Date,fee_to_reward30rocUSD
2017/04/26,10.935
2017/04/27,13.986
2017/04/28,16.546
2017/04/29,17.413
2017/04/30,-16.27
2017/05/01,4.572
2017/05/02,44.674
2017/05/03,42.763
2017/05/04,12.276
2017/05/05,33.448
2017/05/06,14.926
2017/05/07,17.091
2017/05/08,35.356
2017/05/09,73.402
2017/05/10,45.263
2017/05/11,45.279
2017/05/12,34.237
2017/05/13,10.176
2017/05/14,6.169
2017/05/15,37.501
2017/05/16,115.104
2017/05/17,111.412
2017/05/18,68.012
2017/05/19,69.306
2017/05/20,35.349
2017/05/21,53.676
2017/05/22,101.33
2017/05/23,123.748
2017/05/24,82.34
2017/05/25,53.627
2017/05/26,68.29
2017/05/27,64.251
2017/05/28,32.505
2017/05/29,95.977
2017/05/30,117.988
2017/05/31,100.97
2017/06/01,74.116
2017/06/02,57.141
2017/06/03,45.209
2017/06/04,29.139
2017/06/05,52.138
2017/06/06,81.923
2017/06/07,98.426
2017/06/08,42.201
2017/06/09,38.053
2017/06/10,27.728
2017/06/11,13.937
2017/06/12,37.83
2017/06/13,68.755
2017/06/14,54.527
2017/06/15,7.701
2017/06/16,-15.876
2017/06/17,-18.943
2017/06/18,-25.125
2017/06/19,7.563
2017/06/20,14.18
2017/06/21,14.765
2017/06/22,12.23
2017/06/23,-26.51
2017/06/24,-26.735
2017/06/25,-26.441
2017/06/26,-13.281
2017/06/27,8.112
2017/06/28,-20.895
2017/06/29,-10.954
2017/06/30,-28.098
2017/07/01,-47.564
2017/07/02,-62.073
2017/07/03,-36.508
2017/07/04,-26.02
2017/07/05,-42.555
2017/07/06,-43.803
2017/07/07,-52.947
2017/07/08,-55.611
2017/07/09,-57.027
2017/07/10,-57.544
2017/07/11,-46.356
2017/07/12,-49.918
2017/07/13,-54.636
2017/07/14,-46.521
2017/07/15,3.732
2017/07/16,-55.092
2017/07/17,-34.045
2017/07/18,-26.179
2017/07/19,-42.613
2017/07/20,-44.684
2017/07/21,-45.078
2017/07/22,-61.497
2017/07/23,-61.964
2017/07/24,-51.547
2017/07/25,-42.444
2017/07/26,-52.094
2017/07/27,-56.651
2017/07/28,-44.418
2017/07/29,-60.162
2017/07/30,-55.319
2017/07/31,-12.342
2017/08/01,-49.538
2017/08/02,-45.339
2017/08/03,-49.391
2017/08/04,-55.358
2017/08/05,-59.23
2017/08/06,-58.443
2017/08/07,-29.827
2017/08/08,-13.811
2017/08/09,9.956
2017/08/10,18.055
2017/08/11,26.406
2017/08/12,14.455
2017/08/13,-15.67
2017/08/14,-30.92
2017/08/15,105.579
2017/08/16,82.168
2017/08/17,42.951
2017/08/18,57.23
2017/08/19,21.397
2017/08/20,-0.768
2017/08/21,117.879
2017/08/22,318.996
2017/08/23,206.868
2017/08/24,180.457
2017/08/25,201.784
2017/08/26,207.737
2017/08/27,71.113
2017/08/28,157.218
2017/08/29,184.086
2017/08/30,60.811
2017/08/31,330.097
2017/09/01,132.77
2017/09/02,84.114
2017/09/03,128.935
2017/09/04,165.189
2017/09/05,114.755
2017/09/06,98.109
2017/09/07,45.446
2017/09/08,6.849
2017/09/09,-37.93
2017/09/10,-33.579
2017/09/11,-38.366
2017/09/12,-35.92
2017/09/13,-59.898
2017/09/14,-57.599
2017/09/15,-59.072
2017/09/16,-61.718
2017/09/17,-71.838
2017/09/18,-22.37
2017/09/19,-28.223
2017/09/20,-46.997
2017/09/21,-74.728
2017/09/22,-70.511
2017/09/23,-80.414
2017/09/24,-82.497
2017/09/25,-64.778
2017/09/26,-48.78
2017/09/27,-61.868
2017/09/28,-71.159
2017/09/29,-66.836
2017/09/30,-67.055
2017/10/01,-54.379
2017/10/02,-29.27
2017/10/03,-43.432
2017/10/04,-41.72
2017/10/05,-9.415
2017/10/06,-41.106
2017/10/07,-50.394
2017/10/08,-48.257
2017/10/09,7.631
2017/10/10,0.641
2017/10/11,14.907
2017/10/12,41.318
2017/10/13,169.684
2017/10/14,73.204
2017/10/15,-13.199
2017/10/16,52.002
2017/10/17,114.04
2017/10/18,-3.599
2017/10/19,-3.111
2017/10/20,-25.813
2017/10/21,38.162
2017/10/22,1.175
2017/10/23,74.263
2017/10/24,105.409
2017/10/25,-31.65
2017/10/26,-42.226
2017/10/27,56.76
2017/10/28,138.996
2017/10/29,144.012
2017/10/30,125.526
2017/10/31,74.212
2017/11/01,54.039
2017/11/02,101.86
2017/11/03,101.414
2017/11/04,54.662
2017/11/05,44.309
2017/11/06,143.091
2017/11/07,179.727
2017/11/08,84.02
2017/11/09,105.883
2017/11/10,123.574
2017/11/11,185.762
2017/11/12,156.249
2017/11/13,170.356
2017/11/14,343.623
2017/11/15,195.14
2017/11/16,125.972
2017/11/17,74.429
2017/11/18,83.869
2017/11/19,63.104
2017/11/20,62.118
2017/11/21,96.297
2017/11/22,52.314
2017/11/23,31.602
2017/11/24,89.12
2017/11/25,97.164
2017/11/26,-19.96
2017/11/27,-26.868
2017/11/28,-11.589
2017/11/29,-5.361
2017/11/30,-3.515
2017/12/01,-27.934
2017/12/02,-31.551
2017/12/03,-48.352
2017/12/04,-36.877
2017/12/05,-10.895
2017/12/06,-21.907
2017/12/07,22.833
2017/12/08,94.672
2017/12/09,30.139
2017/12/10,3.891
2017/12/11,-23.348
2017/12/12,-41.326
2017/12/13,-33.284
2017/12/14,-21.501
2017/12/15,-9.116
2017/12/16,-4.452
2017/12/17,16.624
2017/12/18,40.762
2017/12/19,149.379
2017/12/20,166.921
2017/12/21,223.658
2017/12/22,257.868
2017/12/23,218.535
2017/12/24,184.337
2017/12/25,218.095
2017/12/26,219.233
2017/12/27,186.532
2017/12/28,165.612
2017/12/29,132.663
2017/12/30,160.545
2017/12/31,116.56
2018/01/01,124.605
2018/01/02,196.677
2018/01/03,204.177
2018/01/04,200.87
2018/01/05,185.662
2018/01/06,54.359
2018/01/07,2.247
2018/01/08,21.261
2018/01/09,46.989
2018/01/10,39.655
2018/01/11,3.731
2018/01/12,5.995
2018/01/13,1.409
2018/01/14,-7.653
2018/01/15,7.002
2018/01/16,24.344
2018/01/17,19.13
2018/01/18,-15.151
2018/01/19,-44.851
2018/01/20,-60.16
2018/01/21,-70.588
2018/01/22,-65.537
2018/01/23,-63.867
2018/01/24,-60.634
2018/01/25,-65.332
2018/01/26,-66.042
2018/01/27,-73.377
2018/01/28,-73.559
2018/01/29,-75.571
2018/01/30,-66.207
2018/01/31,-48.543
2018/02/01,-58.496
2018/02/02,-58.182
2018/02/03,-74.38
2018/02/04,-83.081
2018/02/05,-71.864
2018/02/06,-71.637
2018/02/07,-73.877
2018/02/08,-81.001
2018/02/09,-80.683
2018/02/10,-78.891
2018/02/11,-85.454
2018/02/12,-85.235
2018/02/13,-83.994
2018/02/14,-87.04
2018/02/15,-83.887
2018/02/16,-88.198
2018/02/17,-89.072
2018/02/18,-88.801
2018/02/19,-84.837
2018/02/20,-77.53
2018/02/21,-85.571
2018/02/22,-82.706
2018/02/23,-66.325
2018/02/24,-49.92
2018/02/25,-80.468
2018/02/26,-67.659
2018/02/27,-66.195
2018/02/28,-64.673
2018/03/01,-65.479
2018/03/02,-78.869
2018/03/03,-82.828
2018/03/04,-84.619
2018/03/05,-66.277
2018/03/06,-60.679
2018/03/07,-75.046
2018/03/08,-75.899
2018/03/09,-71.389
2018/03/10,-55.877
2018/03/11,-59.21
2018/03/12,-65.432
2018/03/13,-6.246
2018/03/14,-38.196
2018/03/15,-38.367
2018/03/16,-45.942
2018/03/17,-69.666
2018/03/18,-54.058
2018/03/19,-38.555
2018/03/20,-10.054
2018/03/21,-34.489
2018/03/22,-46.929
2018/03/23,-17.714
2018/03/24,-44.211
2018/03/25,-69.17
2018/03/26,-71.827
2018/03/27,-24.983
2018/03/28,-44.881
2018/03/29,-42.737
2018/03/30,-51.29
2018/03/31,-49.658
2018/04/01,-57.561
2018/04/02,-34.607
2018/04/03,-31.44
2018/04/04,-42.925
2018/04/05,-33.878
2018/04/06,12.524
2018/04/07,-30.984
2018/04/08,-44.813
2018/04/09,-46.408
2018/04/10,-45.354
2018/04/11,-31.654
2018/04/12,-38.902
2018/04/13,-14.074
2018/04/14,-31.407
2018/04/15,-21.29
2018/04/16,25.967
2018/04/17,-3.794
2018/04/18,-20.064
2018/04/19,-36.613
2018/04/20,3.713
2018/04/21,-7.738
2018/04/22,-30.83
2018/04/23,35.89
2018/04/24,168.848
2018/04/25,296.751
2018/04/26,158.717
2018/04/27,115.866
2018/04/28,80.971
2018/04/29,38.157
2018/04/30,50.081
2018/05/01,76.802
2018/05/02,100.269
2018/05/03,67.809
2018/05/04,67.443
2018/05/05,27.014
2018/05/06,-8.592
2018/05/07,57.415
2018/05/08,87.175
2018/05/09,24.7
2018/05/10,23.399
2018/05/11,112.333
2018/05/12,-25.438
2018/05/13,-28.079
2018/05/14,52.852
2018/05/15,72.248
2018/05/16,-0.91
2018/05/17,148.915
2018/05/18,192.178
2018/05/19,30.759
2018/05/20,-17.816
2018/05/21,11.367
2018/05/22,28.851
2018/05/23,-0.082
2018/05/24,-48.61
2018/05/25,-75.802
2018/05/26,-70.215
2018/05/27,-69.024
2018/05/28,-42.387
2018/05/29,-6.603
2018/05/30,-44.55
2018/05/31,-36.257
2018/06/01,-55.262
2018/06/02,-58.447
2018/06/03,-66.577
2018/06/04,-42.519
2018/06/05,-53.179
2018/06/06,-44.226
2018/06/07,-40.937
2018/06/08,-34.772
2018/06/09,-24.317
2018/06/10,-56.151
2018/06/11,2.365
2018/06/12,-4.168
2018/06/13,-2
2018/06/14,-28.909
2018/06/15,-15.956
2018/06/16,-75.208
2018/06/17,-67.609
2018/06/18,-47.236
2018/06/19,202.77
2018/06/20,505.053
2018/06/21,141.337
2018/06/22,135.036
2018/06/23,-3.972
2018/06/24,-8.291
2018/06/25,57.882
2018/06/26,85.013
2018/06/27,41.559
2018/06/28,-15.801
2018/06/29,38.8
2018/06/30,31.005
2018/07/01,-6.852
2018/07/02,54.742
2018/07/03,153.072
2018/07/04,40.362
2018/07/05,35.838
2018/07/06,2.456
2018/07/07,-26.277
2018/07/08,-19.843
2018/07/09,11.838
2018/07/10,16.468
2018/07/11,-13.901
2018/07/12,-12.397
2018/07/13,-47.269
2018/07/14,-38.014
2018/07/15,-23.998
2018/07/16,97.041
2018/07/17,4.749
2018/07/18,70.145
2018/07/19,-67.907
2018/07/20,-87.52
2018/07/21,-69.962
2018/07/22,-81.684
2018/07/23,-20.927
2018/07/24,17.622
2018/07/25,-30.787
2018/07/26,-34.275
2018/07/27,-52.815
2018/07/28,-32.927
2018/07/29,-48.846
2018/07/30,9.405
2018/07/31,51.574
2018/08/01,-14.638
2018/08/02,-31.082
2018/08/03,-12.868
2018/08/04,-32.02
2018/08/05,-36.937
2018/08/06,27.234
2018/08/07,24.219
2018/08/08,-9.687
2018/08/09,-9.132
2018/08/10,-23.177
2018/08/11,-31.253
2018/08/12,-39.391
2018/08/13,17.46
2018/08/14,68.232
2018/08/15,-29.709
2018/08/16,-2.94
2018/08/17,-10.368
2018/08/18,-38.678
2018/08/19,-21.371
2018/08/20,51.98
2018/08/21,104.567
2018/08/22,-3.544
2018/08/23,-30.174
2018/08/24,-13.593
2018/08/25,7.705
2018/08/26,29.165
2018/08/27,52.09
2018/08/28,215.366
2018/08/29,-7.149
2018/08/30,-9.945
2018/08/31,14.652
2018/09/01,-22.549
2018/09/02,-18.868
2018/09/03,41.074
2018/09/04,122.625
2018/09/05,76.459
2018/09/06,68.063
2018/09/07,38.418
2018/09/08,-9.806
2018/09/09,-2.803
2018/09/10,63.203
2018/09/11,98.899
2018/09/12,7.109
2018/09/13,-29.171
2018/09/14,16.552
2018/09/15,-26.086
2018/09/16,-42.239
2018/09/17,25.455
2018/09/18,13.721
2018/09/19,-43.092
2018/09/20,-28.827
2018/09/21,16.976
2018/09/22,-7.051
2018/09/23,-26.221
2018/09/24,-32.57
2018/09/25,-24.979
2018/09/26,-17.757
2018/09/27,-43.455
2018/09/28,10.226
2018/09/29,-19.48
2018/09/30,-41.59
2018/10/01,8.462
2018/10/02,64.828
2018/10/03,6.452
2018/10/04,-34.458
2018/10/05,-31.516
2018/10/06,-32.222
2018/10/07,-49.543
2018/10/08,-0.845
2018/10/09,13.58
2018/10/10,-26.646
2018/10/11,-29.553
2018/10/12,-1.828
2018/10/13,-31.064
2018/10/14,-31.958
2018/10/15,26.818
2018/10/16,51.564
2018/10/17,5.564
2018/10/18,-2.247
2018/10/19,13.353
2018/10/20,-15.398
2018/10/21,-48.861
2018/10/22,-10.404
2018/10/23,11.457
2018/10/24,42.542
2018/10/25,6.415
2018/10/26,-13.375
2018/10/27,-41.462
2018/10/28,-36.834
2018/10/29,6.73
2018/10/30,28.473
2018/10/31,-25.831
2018/11/01,-39.262
2018/11/02,-12.906
2018/11/03,-32.097
2018/11/04,-36.116
2018/11/05,-7.643
2018/11/06,62.096
2018/11/07,25.417
2018/11/08,34.868
2018/11/09,61.771
2018/11/10,9.615
2018/11/11,-30.455
2018/11/12,44.823
2018/11/13,37.781
2018/11/14,33.636
2018/11/15,109.969
2018/11/16,111.914
2018/11/17,13.415
2018/11/18,17.71
2018/11/19,211.249
2018/11/20,462.282
2018/11/21,328.936
2018/11/22,192.887
2018/11/23,95.096
2018/11/24,69.107
2018/11/25,99.186
2018/11/26,251.129
2018/11/27,138.721
2018/11/28,140.768
2018/11/29,243.749
2018/11/30,285.9
2018/12/01,118.95
2018/12/02,58.176
2018/12/03,218.593
2018/12/04,116.596
2018/12/05,55.059
2018/12/06,40.067
2018/12/07,73.304
2018/12/08,-10.242
2018/12/09,-25.261
2018/12/10,45.096
2018/12/11,91.243
2018/12/12,35.522
2018/12/13,11.805
2018/12/14,-9.997
2018/12/15,-58.896
2018/12/16,-55.368
2018/12/17,-11.674
2018/12/18,40.91
2018/12/19,-29.802
2018/12/20,-60.072
2018/12/21,-52.58
2018/12/22,-65.977
2018/12/23,-69.833
2018/12/24,-30.186
2018/12/25,-53.872
2018/12/26,-69.451
2018/12/27,-65.419
2018/12/28,-66.644
2018/12/29,-73.496
2018/12/30,-79.913
2018/12/31,-58.616
2019/01/01,-62.659
2019/01/02,-55.707
2019/01/03,-45.373
2019/01/04,-34.708
2019/01/05,-63.919
2019/01/06,-56.453
2019/01/07,8.75
2019/01/08,-5.698
2019/01/09,-20.21
2019/01/10,-11.047
2019/01/11,-11.866
2019/01/12,-26.153
2019/01/13,-39.471
2019/01/14,8.717
2019/01/15,24.088
2019/01/16,43.171
2019/01/17,-10.778
2019/01/18,-31.039
2019/01/19,-35.051
2019/01/20,-58.03
2019/01/21,23.489
2019/01/22,82.047
2019/01/23,2.514
2019/01/24,23.114
2019/01/25,72.974
2019/01/26,35.933
2019/01/27,7.827
2019/01/28,49.515
2019/01/29,99.305
2019/01/30,51.38
2019/01/31,146.337
2019/02/01,74.146
2019/02/02,6.207
2019/02/03,-18.545
2019/02/04,53.884
2019/02/05,-0.531
2019/02/06,-21.309
2019/02/07,-22.205
2019/02/08,-12.825
2019/02/09,-28.296
2019/02/10,-40.332
2019/02/11,28.242
2019/02/12,155.724
2019/02/13,72.229
2019/02/14,15.358
2019/02/15,10.34
2019/02/16,-19.147
2019/02/17,-20.252
2019/02/18,42.887
2019/02/19,152.461
2019/02/20,116.031
2019/02/21,79.589
2019/02/22,53.733
2019/02/23,24.995
2019/02/24,19.59
2019/02/25,102.751
2019/02/26,90.124
2019/02/27,38.294
2019/02/28,26.939
2019/03/01,20.288
2019/03/02,2.361
2019/03/03,-29.762
2019/03/04,57.108
2019/03/05,81.075
2019/03/06,154.612
2019/03/07,126.814
2019/03/08,76.579
2019/03/09,83.677
2019/03/10,9.311
2019/03/11,81.975
2019/03/12,124.26
2019/03/13,65.907
2019/03/14,-9.416
2019/03/15,-12.454
2019/03/16,-25.81
2019/03/17,-44.425
2019/03/18,-6.71
2019/03/19,6.273
2019/03/20,-10.791
2019/03/21,5.811
2019/03/22,-41.386
2019/03/23,-56.996
2019/03/24,-56.041
2019/03/25,10.741
2019/03/26,25.407
2019/03/27,18.145
2019/03/28,45.891
2019/03/29,83.532
2019/03/30,91.848
2019/03/31,68.775
2019/04/01,132.243
2019/04/02,375.93
2019/04/03,353.397
2019/04/04,428.503
2019/04/05,134.193
2019/04/06,111.241
2019/04/07,149.142
2019/04/08,369.747
2019/04/09,486.324
2019/04/10,233.809
2019/04/11,220.319
2019/04/12,141.871
2019/04/13,98.507
2019/04/14,126.574
2019/04/15,284.468
2019/04/16,344.757
2019/04/17,289.268
2019/04/18,268.576
2019/04/19,197.254
2019/04/20,75.773
2019/04/21,82.126
2019/04/22,309.726
2019/04/23,652.207
2019/04/24,287.831
2019/04/25,135.513
2019/04/26,83.849
2019/04/27,20.633
2019/04/28,-31.14
2019/04/29,10.319
2019/04/30,86.043
2019/05/01,-15.142
2019/05/02,-50.355
2019/05/03,-44.659
2019/05/04,-56.301
2019/05/05,-31.699
2019/05/06,-12.601
2019/05/07,18.762
2019/05/08,-15.328
2019/05/09,-17.122
2019/05/10,28.787
2019/05/11,28.851
2019/05/12,-1.03
2019/05/13,35.088
2019/05/14,79.891
2019/05/15,124.218
2019/05/16,174.534
2019/05/17,151.031
2019/05/18,75.909
2019/05/19,46.545
2019/05/20,147.063
2019/05/21,294.881
2019/05/22,94.248
2019/05/23,22.873
2019/05/24,51.29
2019/05/25,36.132
2019/05/26,-3.859
2019/05/27,169.967
2019/05/28,274.101
2019/05/29,135.346
2019/05/30,84.676
2019/05/31,312.772
2019/06/01,184.615
2019/06/02,64.445
2019/06/03,232.911
2019/06/04,170.974
2019/06/05,89.993
2019/06/06,6.655
2019/06/07,-8.324
2019/06/08,-16.254
2019/06/09,-54.829
2019/06/10,-30.999
2019/06/11,16.378
2019/06/12,22.215
2019/06/13,-16.033
2019/06/14,-43.506
2019/06/15,-62.846
2019/06/16,-59.28
2019/06/17,0.502
2019/06/18,-6.876
2019/06/19,-46.104
2019/06/20,-38.906
2019/06/21,-9.592
2019/06/22,-15.236
2019/06/23,-61.984
2019/06/24,-35.334
2019/06/25,40.074
2019/06/26,-1.464
2019/06/27,17.766
2019/06/28,3.667
2019/06/29,-44.623
2019/06/30,-57.436
2019/07/01,-14.868
2019/07/02,-16.494
2019/07/03,-64.226
2019/07/04,-62.026
2019/07/05,-57.837
2019/07/06,-62.047
2019/07/07,-54.463
2019/07/08,-34.882
2019/07/09,7.715
2019/07/10,2.237
2019/07/11,-19.485
2019/07/12,-48.916
2019/07/13,-55.184
2019/07/14,-58.438
2019/07/15,-18.151
2019/07/16,-31.366
2019/07/17,-43.554
2019/07/18,-15.895
2019/07/19,0.807
2019/07/20,-62.173
2019/07/21,-71.991
2019/07/22,-59.124
2019/07/23,-18.859
2019/07/24,-36.698
2019/07/25,-53.265
2019/07/26,-73.234
2019/07/27,-83.125
2019/07/28,-85.438
2019/07/29,-60.997
2019/07/30,-37.289
2019/07/31,-63.093
2019/08/01,-54.458
2019/08/02,-50.917
2019/08/03,-67.503
2019/08/04,-69.929
2019/08/05,3.819
2019/08/06,-4.479
2019/08/07,21.348
2019/08/08,6.789
2019/08/09,-31.918
2019/08/10,-56.093
2019/08/11,-50.945
2019/08/12,20.119
2019/08/13,67.671
2019/08/14,-11.432
2019/08/15,-11.077
2019/08/16,-27.228
2019/08/17,-52.45
2019/08/18,-60.454
2019/08/19,-9.406
2019/08/20,20.576
2019/08/21,12.227
2019/08/22,5.696
2019/08/23,-23.986
2019/08/24,-49.027
2019/08/25,-49.765
2019/08/26,11.154
2019/08/27,65.102
2019/08/28,-5.103
2019/08/29,-50.698
2019/08/30,-30.779
2019/08/31,-55.356
2019/09/01,-46.422
2019/09/02,21.194
2019/09/03,99.34
2019/09/04,-6.927
2019/09/05,-21.451
2019/09/06,-47.962
2019/09/07,-63.149
2019/09/08,-71.646
2019/09/09,-14.503
2019/09/10,3.408
2019/09/11,-49.51
2019/09/12,-60.047
2019/09/13,-51.696
2019/09/14,-59.799
2019/09/15,-63.826
2019/09/16,-34.565
2019/09/17,1.073
2019/09/18,-22.922
2019/09/19,-18.717
2019/09/20,-44.001
2019/09/21,-62.484
2019/09/22,-53.845
2019/09/23,49.038
2019/09/24,74.488
2019/09/25,13.096
2019/09/26,-23.801
2019/09/27,15.4
2019/09/28,-28.787
2019/09/29,-27.955
2019/09/30,114.955
2019/10/01,136.86
2019/10/02,29.619
2019/10/03,8.263
2019/10/04,-30.655
2019/10/05,-45.065
2019/10/06,-52.766
2019/10/07,-10.388
2019/10/08,38.418
2019/10/09,-1.759
2019/10/10,0.651
2019/10/11,-5.544
2019/10/12,-16.223
2019/10/13,-37.593
2019/10/14,29.653
2019/10/15,35.878
2019/10/16,13.288
2019/10/17,-27.273
2019/10/18,-20.26
2019/10/19,-47.298
2019/10/20,-48.431
2019/10/21,-7.869
2019/10/22,6.237
2019/10/23,-34.005
2019/10/24,-10.927
2019/10/25,-4.648
2019/10/26,76.965
2019/10/27,13.485
2019/10/28,92.453
2019/10/29,71.176
2019/10/30,-19.997
2019/10/31,-19.965
2019/11/01,22.429
2019/11/02,-19.493
2019/11/03,-0.13
2019/11/04,196.094
2019/11/05,170.231
2019/11/06,81.856
2019/11/07,70.72
2019/11/08,44.042
2019/11/09,-1.01
2019/11/10,-19.18
2019/11/11,25.022
2019/11/12,84.824
2019/11/13,43.177
2019/11/14,3.583
2019/11/15,-7.78
2019/11/16,-8.394
2019/11/17,-12.049
2019/11/18,53.323
2019/11/19,113.317
2019/11/20,47.764
2019/11/21,102.448
2019/11/22,62.413
2019/11/23,-42.368
2019/11/24,-49.81
2019/11/25,-24.179
2019/11/26,10.351
2019/11/27,-13.794
2019/11/28,-39.284
2019/11/29,-4.156
2019/11/30,-19.23
2019/12/01,-48.398
2019/12/02,-12.741
2019/12/03,-14.445
2019/12/04,-50.913
2019/12/05,-46.621
2019/12/06,-40.5
2019/12/07,-59.859
2019/12/08,-68.78
2019/12/09,-27.565
2019/12/10,9.011
2019/12/11,-4.722
2019/12/12,-19.806
2019/12/13,-41.347
2019/12/14,-41.646
2019/12/15,-11.966
2019/12/16,-8.802
2019/12/17,18.526
2019/12/18,3.131
2019/12/19,-21.452
2019/12/20,-15.051
2019/12/21,-64.432
2019/12/22,-74.554
2019/12/23,5.877
2019/12/24,8.357
2019/12/25,-59.662
2019/12/26,-64.753
2019/12/27,-51.059
2019/12/28,-41.991
2019/12/29,-65.741
2019/12/30,-55.245
2019/12/31,-34.774
2020/01/01,-67.835
2020/01/02,-39.082
2020/01/03,-44.833
2020/01/04,-53.956
2020/01/05,-57.418
2020/01/06,29.932
2020/01/07,47.651
2020/01/08,46.451
2020/01/09,20.583
2020/01/10,16.958
2020/01/11,-33.215
2020/01/12,-34.633
2020/01/13,20.965
2020/01/14,9.521
2020/01/15,46.335
2020/01/16,-7.646
2020/01/17,-25.192
2020/01/18,-26.136
2020/01/19,-32.285
2020/01/20,23.466
2020/01/21,76.174
2020/01/22,5.251
2020/01/23,-6.006
2020/01/24,3.217
2020/01/25,-38.44
2020/01/26,-37.139
2020/01/27,64.767
2020/01/28,97.703
2020/01/29,32.912
2020/01/30,22.799
2020/01/31,170.835
2020/02/01,18.286
2020/02/02,21.999
2020/02/03,97.366
2020/02/04,144.559
2020/02/05,5.337
2020/02/06,37.631
2020/02/07,4.352
2020/02/08,-18.849
2020/02/09,-40.303
2020/02/10,98.64
2020/02/11,141.447
2020/02/12,111.25
2020/02/13,38.368
2020/02/14,14.476
2020/02/15,33.47
2020/02/16,-0.44
2020/02/17,19.472
2020/02/18,81.831
2020/02/19,89.341
2020/02/20,63.363
2020/02/21,9.89
2020/02/22,-5.137
2020/02/23,10.403
2020/02/24,132.275
2020/02/25,128.751
2020/02/26,39.757
2020/02/27,14.497
2020/02/28,29.903
2020/02/29,5.645
2020/03/01,-47.519
2020/03/02,32.57
2020/03/03,36.276
2020/03/04,-0.161
2020/03/05,-16.681
2020/03/06,7.286
2020/03/07,-40.802
2020/03/08,-54.492
2020/03/09,11.082
2020/03/10,62.319
2020/03/11,9.692
2020/03/12,64.752
2020/03/13,148.12
2020/03/14,62.098
2020/03/15,54.628
2020/03/16,151.083
2020/03/17,223.658
2020/03/18,252.84
2020/03/19,206.605
2020/03/20,216.505
2020/03/21,69.999
2020/03/22,70.268
2020/03/23,256.564
2020/03/24,184.583
2020/03/25,195.799
2020/03/26,99.169
2020/03/27,24.018
2020/03/28,14.726
2020/03/29,-15.952
2020/03/30,33.635
2020/03/31,122.143
2020/04/01,13.362
2020/04/02,0.865
2020/04/03,34.163
2020/04/04,-28.731
2020/04/05,-54.255
2020/04/06,38.38
2020/04/07,46.977
2020/04/08,-7.228
2020/04/09,-28.185
2020/04/10,-48.165
2020/04/11,-77.386
2020/04/12,-86.946
2020/04/13,-75.696
2020/04/14,-63.399
2020/04/15,-68.773
2020/04/16,-62.325
2020/04/17,-64.739
2020/04/18,-80.158
2020/04/19,-85.339
2020/04/20,-63.356
2020/04/21,-39.75
2020/04/22,-56.931
2020/04/23,-14.237
2020/04/24,-46.88
2020/04/25,-39.915
2020/04/26,-43.016
2020/04/27,-6.619
2020/04/28,28.961
2020/04/29,97.037
2020/04/30,312.512
2020/05/01,326.634
2020/05/02,175.55
2020/05/03,72.313
2020/05/04,289.825
2020/05/05,466.301
2020/05/06,165.48
2020/05/07,284.834
2020/05/08,358.374
2020/05/09,307.385
2020/05/10,186.315
2020/05/11,578.117
2020/05/12,1507
2020/05/13,1542
2020/05/14,1502
2020/05/15,1282
2020/05/16,724.699
2020/05/17,761.096
2020/05/18,1660
2020/05/19,2389
2020/05/20,1854
2020/05/21,1493
2020/05/22,1120
2020/05/23,460.102
2020/05/24,355.923
2020/05/25,556.812
2020/05/26,685.63
2020/05/27,428.217
2020/05/28,584.165
2020/05/29,282.001
2020/05/30,10.318
2020/05/31,3.878
2020/06/01,144.317
2020/06/02,307.814
2020/06/03,163.104
2020/06/04,76.499
2020/06/05,38.654
2020/06/06,-44.599
2020/06/07,-54.95
2020/06/08,-18.756
2020/06/09,17.503
2020/06/10,-22.549
2020/06/11,-69.926
2020/06/12,-77.652
2020/06/13,-87.677
2020/06/14,-91.192
2020/06/15,-68.469
2020/06/16,-62.444
2020/06/17,-69.125
2020/06/18,-73.198
2020/06/19,-74.766
2020/06/20,-82.853
2020/06/21,-85.68
2020/06/22,-69.339
2020/06/23,-51.801
2020/06/24,-56.033
2020/06/25,-53.749
2020/06/26,-61.193
2020/06/27,-72.871
2020/06/28,-80.581
2020/06/29,-45.814
2020/06/30,-26.895
2020/07/01,-32.787
2020/07/02,-52.153
2020/07/03,-41.958
2020/07/04,-49.256
2020/07/05,-49.533
2020/07/06,45.359
2020/07/07,50.693
2020/07/08,21.522
2020/07/09,50.077
2020/07/10,27.174
2020/07/11,0.461
2020/07/12,-11.578
2020/07/13,103.951
2020/07/14,332.667
2020/07/15,82.037
2020/07/16,64.437
2020/07/17,80.703
2020/07/18,58.309
2020/07/19,-0.175
2020/07/20,141.788
2020/07/21,334.388
2020/07/22,253.134
2020/07/23,209.136
2020/07/24,136.623
2020/07/25,109.602
2020/07/26,123.644
2020/07/27,335.629
2020/07/28,733.073
2020/07/29,346.831
2020/07/30,293.369
2020/07/31,160.469
2020/08/01,151.385
2020/08/02,115.248
2020/08/03,262.077
2020/08/04,355.009
2020/08/05,291.234
2020/08/06,330.628
2020/08/07,162.386
2020/08/08,60.182
2020/08/09,31.566
2020/08/10,316.071
2020/08/11,439.592
2020/08/12,165.057
2020/08/13,62.315
2020/08/14,33.477
2020/08/15,-23.086
2020/08/16,-36.924
2020/08/17,10.279
2020/08/18,187.889
2020/08/19,78.438
2020/08/20,8.189
2020/08/21,-10.289
2020/08/22,-27.69
2020/08/23,-48.35
2020/08/24,-14.798
