Date,activeaddresses90mom
2021/09/20,202903
2021/09/21,-13295
2021/09/22,49597
2021/09/23,22509
2021/09/24,241628
2021/09/25,163186
2021/09/26,-8327
2021/09/27,74603
2021/09/28,83570
2021/09/29,67806
2021/09/30,214531
2021/10/01,-13165
2021/10/02,129173
2021/10/03,-68276
2021/10/04,160998
2021/10/05,178491
2021/10/06,43845
2021/10/07,304112
2021/10/08,249990
2021/10/09,236513
2021/10/10,-18516
2021/10/11,149622
2021/10/12,120131
2021/10/13,149248
2021/10/14,146119
2021/10/15,342796
2021/10/16,304814
2021/10/17,-28940
2021/10/18,131912
2021/10/19,216894
2021/10/20,178432
2021/10/21,311223
2021/10/22,214205
2021/10/23,150614
2021/10/24,-161838
2021/10/25,155922
2021/10/26,113290
2021/10/27,70828
2021/10/28,169456
2021/10/29,242981
2021/10/30,152533
2021/10/31,-59
2021/11/01,159167
2021/11/02,148002
2021/11/03,145906
2021/11/04,95157
2021/11/05,238514
2021/11/06,101237
2021/11/07,-28887
2021/11/08,80636
2021/11/09,320971
2021/11/10,123511
2021/11/11,125741
2021/11/12,166059
2021/11/13,175732
2021/11/14,-119658
2021/11/15,71335
2021/11/16,150416
2021/11/17,145332
2021/11/18,-6949
2021/11/19,135723
2021/11/20,137270
2021/11/21,-145214
2021/11/22,-917
2021/11/23,34931
2021/11/24,192113
2021/11/25,151356
2021/11/26,209161
2021/11/27,96293
2021/11/28,-64860
2021/11/29,100196
2021/11/30,19033
2021/12/01,58745
2021/12/02,178263
2021/12/03,198020
2021/12/04,196926
2021/12/05,32797
2021/12/06,133700
2021/12/07,103228
2021/12/08,-2192
2021/12/09,188780
2021/12/10,44454
2021/12/11,114718
2021/12/12,-125605
2021/12/13,1545
2021/12/14,6252
