Date,mining_profitability90var
2014/03/20,8553
2014/03/21,8549
2014/03/22,8572
2014/03/23,8564
2014/03/24,8551
2014/03/25,8573
2014/03/26,8410
2014/03/27,8235
2014/03/28,8216
2014/03/29,8002
2014/03/30,7852
2014/03/31,7614
2014/04/01,7288
2014/04/02,7318
2014/04/03,7143
2014/04/04,7053
2014/04/05,6624
2014/04/06,6260
2014/04/07,6007
2014/04/08,5738
2014/04/09,5349
2014/04/10,5174
2014/04/11,4760
2014/04/12,4299
2014/04/13,4274
2014/04/14,4153
2014/04/15,3940
2014/04/16,3814
2014/04/17,3745
2014/04/18,3533
2014/04/19,3394
2014/04/20,3094
2014/04/21,2967
2014/04/22,2712
2014/04/23,2554
2014/04/24,2421
2014/04/25,2329
2014/04/26,2243
2014/04/27,2083
2014/04/28,2035
2014/04/29,1940
2014/04/30,1780
2014/05/01,1653
2014/05/02,1534
2014/05/03,1392
2014/05/04,1292
2014/05/05,1154
2014/05/06,1066
2014/05/07,968.246
2014/05/08,936.675
2014/05/09,883.274
2014/05/10,871.077
2014/05/11,819.515
2014/05/12,784.706
2014/05/13,739.338
2014/05/14,723.423
2014/05/15,702.499
2014/05/16,673.401
2014/05/17,635.745
2014/05/18,629.466
2014/05/19,608.843
2014/05/20,584.507
2014/05/21,569.719
2014/05/22,564.979
2014/05/23,536.228
2014/05/24,521.049
2014/05/25,500.144
2014/05/26,498.288
2014/05/27,473.346
2014/05/28,452.336
2014/05/29,442.188
2014/05/30,439.486
2014/05/31,435.072
2014/06/01,421.202
2014/06/02,396.148
2014/06/03,378.114
2014/06/04,347.543
2014/06/05,331.941
2014/06/06,317.496
2014/06/07,293.113
2014/06/08,282.351
2014/06/09,259.17
2014/06/10,231.176
2014/06/11,221.557
2014/06/12,211.5
2014/06/13,195.425
2014/06/14,175.263
2014/06/15,165.599
2014/06/16,153.616
2014/06/17,134.336
2014/06/18,119.616
2014/06/19,103.486
2014/06/20,95.358
2014/06/21,79.653
2014/06/22,68.912
2014/06/23,64.746
2014/06/24,57.598
2014/06/25,50.208
2014/06/26,48.143
2014/06/27,43.741
2014/06/28,43.066
2014/06/29,40.056
2014/06/30,38.9
2014/07/01,33.918
2014/07/02,33.011
2014/07/03,31.368
2014/07/04,31.278
2014/07/05,31.364
2014/07/06,31.477
2014/07/07,31.743
2014/07/08,31.355
2014/07/09,31.906
2014/07/10,31.881
2014/07/11,32.129
2014/07/12,32.275
2014/07/13,31.619
2014/07/14,31.071
2014/07/15,29.339
2014/07/16,28.128
2014/07/17,27.442
2014/07/18,27.131
2014/07/19,25.774
2014/07/20,25.736
2014/07/21,25.374
2014/07/22,24.935
2014/07/23,24.636
2014/07/24,23.084
2014/07/25,23.05
2014/07/26,22.83
2014/07/27,23.288
2014/07/28,22.565
2014/07/29,23.316
2014/07/30,22.766
2014/07/31,23.516
2014/08/01,23.99
2014/08/02,24.294
2014/08/03,25.002
2014/08/04,24.794
2014/08/05,25.285
2014/08/06,25.134
2014/08/07,25.287
2014/08/08,25.288
2014/08/09,25.632
2014/08/10,25.809
2014/08/11,26.227
2014/08/12,26.915
2014/08/13,27.608
2014/08/14,27.832
2014/08/15,28.61
2014/08/16,29.255
2014/08/17,29.732
2014/08/18,30.115
2014/08/19,30.565
2014/08/20,31.01
2014/08/21,31.002
2014/08/22,31.778
2014/08/23,31.905
2014/08/24,32.443
2014/08/25,32.891
2014/08/26,32.499
2014/08/27,32.737
2014/08/28,32.065
2014/08/29,31.63
2014/08/30,30.354
2014/08/31,28.637
2014/09/01,28.381
2014/09/02,27.566
2014/09/03,26.72
2014/09/04,26.792
2014/09/05,25.994
2014/09/06,25.785
2014/09/07,24.625
2014/09/08,24.045
2014/09/09,23.43
2014/09/10,22.355
2014/09/11,21.907
2014/09/12,21.631
2014/09/13,21.164
2014/09/14,20.776
2014/09/15,20.23
2014/09/16,20.376
2014/09/17,20.036
2014/09/18,19.832
2014/09/19,19.927
2014/09/20,20.127
2014/09/21,19.895
2014/09/22,19.726
2014/09/23,19.793
2014/09/24,19.735
2014/09/25,19.135
2014/09/26,19.089
2014/09/27,19.528
2014/09/28,19.953
2014/09/29,20.11
2014/09/30,20.169
2014/10/01,20.234
2014/10/02,20.038
2014/10/03,20.242
2014/10/04,20.35
2014/10/05,20.387
2014/10/06,20.502
2014/10/07,20.531
2014/10/08,20.539
2014/10/09,20.355
2014/10/10,20.125
2014/10/11,19.957
2014/10/12,19.955
2014/10/13,19.289
2014/10/14,19.326
2014/10/15,18.666
2014/10/16,18.189
2014/10/17,17.714
2014/10/18,17.505
2014/10/19,16.945
2014/10/20,16.588
2014/10/21,15.919
2014/10/22,15.575
2014/10/23,14.885
2014/10/24,14.783
2014/10/25,14.453
2014/10/26,14.062
2014/10/27,13.736
2014/10/28,13.315
2014/10/29,13.07
2014/10/30,12.603
2014/10/31,12.11
2014/11/01,11.851
2014/11/02,11.601
2014/11/03,11.066
2014/11/04,10.212
2014/11/05,9.786
2014/11/06,9.257
2014/11/07,8.586
2014/11/08,8.111
2014/11/09,7.496
2014/11/10,7.162
2014/11/11,6.939
2014/11/12,6.276
2014/11/13,5.957
2014/11/14,5.708
2014/11/15,5.273
2014/11/16,4.813
2014/11/17,4.656
2014/11/18,4.523
2014/11/19,4.364
2014/11/20,4.242
2014/11/21,4.053
2014/11/22,3.96
2014/11/23,3.792
2014/11/24,3.449
2014/11/25,3.222
2014/11/26,3.02
2014/11/27,2.796
2014/11/28,2.504
2014/11/29,2.298
2014/11/30,2.283
2014/12/01,2.197
2014/12/02,2.055
2014/12/03,1.996
2014/12/04,1.908
2014/12/05,1.699
2014/12/06,1.645
2014/12/07,1.583
2014/12/08,1.454
2014/12/09,1.31
2014/12/10,1.141
2014/12/11,1.072
2014/12/12,0.914
2014/12/13,0.866
2014/12/14,0.762
2014/12/15,0.671
2014/12/16,0.593
2014/12/17,0.558
2014/12/18,0.541
2014/12/19,0.49
2014/12/20,0.482
2014/12/21,0.44
2014/12/22,0.415
2014/12/23,0.366
2014/12/24,0.317
2014/12/25,0.325
2014/12/26,0.312
2014/12/27,0.319
2014/12/28,0.314
2014/12/29,0.305
2014/12/30,0.305
2014/12/31,0.313
2015/01/01,0.309
2015/01/02,0.312
2015/01/03,0.322
2015/01/04,0.335
2015/01/05,0.356
2015/01/06,0.369
2015/01/07,0.373
2015/01/08,0.376
2015/01/09,0.395
2015/01/10,0.399
2015/01/11,0.396
2015/01/12,0.414
2015/01/13,0.425
2015/01/14,0.464
2015/01/15,0.491
2015/01/16,0.521
2015/01/17,0.56
2015/01/18,0.582
2015/01/19,0.59
2015/01/20,0.621
2015/01/21,0.63
2015/01/22,0.661
2015/01/23,0.681
2015/01/24,0.7
2015/01/25,0.696
2015/01/26,0.701
2015/01/27,0.693
2015/01/28,0.692
2015/01/29,0.699
2015/01/30,0.722
2015/01/31,0.729
2015/02/01,0.745
2015/02/02,0.753
2015/02/03,0.774
2015/02/04,0.774
2015/02/05,0.784
2015/02/06,0.792
2015/02/07,0.803
2015/02/08,0.818
2015/02/09,0.827
2015/02/10,0.823
2015/02/11,0.796
2015/02/12,0.803
2015/02/13,0.801
2015/02/14,0.787
2015/02/15,0.778
2015/02/16,0.768
2015/02/17,0.767
2015/02/18,0.761
2015/02/19,0.765
2015/02/20,0.76
2015/02/21,0.759
2015/02/22,0.747
2015/02/23,0.749
2015/02/24,0.743
2015/02/25,0.726
2015/02/26,0.722
2015/02/27,0.698
2015/02/28,0.681
2015/03/01,0.681
2015/03/02,0.644
2015/03/03,0.629
2015/03/04,0.602
2015/03/05,0.572
2015/03/06,0.561
2015/03/07,0.543
2015/03/08,0.493
2015/03/09,0.477
2015/03/10,0.47
2015/03/11,0.441
2015/03/12,0.429
2015/03/13,0.41
2015/03/14,0.391
2015/03/15,0.377
2015/03/16,0.356
2015/03/17,0.349
2015/03/18,0.342
2015/03/19,0.325
2015/03/20,0.318
2015/03/21,0.308
2015/03/22,0.261
2015/03/23,0.251
2015/03/24,0.234
2015/03/25,0.225
2015/03/26,0.206
2015/03/27,0.197
2015/03/28,0.177
2015/03/29,0.166
2015/03/30,0.152
2015/03/31,0.145
2015/04/01,0.13
2015/04/02,0.117
2015/04/03,0.109
2015/04/04,0.103
2015/04/05,0.101
2015/04/06,0.099
2015/04/07,0.096
2015/04/08,0.086
2015/04/09,0.084
2015/04/10,0.077
2015/04/11,0.072
2015/04/12,0.074
2015/04/13,0.074
2015/04/14,0.076
2015/04/15,0.08
2015/04/16,0.079
2015/04/17,0.08
2015/04/18,0.08
2015/04/19,0.079
2015/04/20,0.078
2015/04/21,0.08
2015/04/22,0.079
2015/04/23,0.08
2015/04/24,0.081
2015/04/25,0.081
2015/04/26,0.081
2015/04/27,0.078
2015/04/28,0.075
2015/04/29,0.077
2015/04/30,0.077
2015/05/01,0.075
2015/05/02,0.074
2015/05/03,0.074
2015/05/04,0.074
2015/05/05,0.074
2015/05/06,0.073
2015/05/07,0.075
2015/05/08,0.075
2015/05/09,0.075
2015/05/10,0.075
2015/05/11,0.074
2015/05/12,0.074
2015/05/13,0.071
2015/05/14,0.071
2015/05/15,0.071
2015/05/16,0.071
2015/05/17,0.071
2015/05/18,0.072
2015/05/19,0.073
2015/05/20,0.073
2015/05/21,0.073
2015/05/22,0.073
2015/05/23,0.076
2015/05/24,0.077
2015/05/25,0.078
2015/05/26,0.077
2015/05/27,0.078
2015/05/28,0.078
2015/05/29,0.078
2015/05/30,0.078
2015/05/31,0.075
2015/06/01,0.076
2015/06/02,0.076
2015/06/03,0.075
2015/06/04,0.073
2015/06/05,0.073
2015/06/06,0.071
2015/06/07,0.071
2015/06/08,0.064
2015/06/09,0.063
2015/06/10,0.061
2015/06/11,0.058
2015/06/12,0.057
2015/06/13,0.053
2015/06/14,0.05
2015/06/15,0.049
2015/06/16,0.045
2015/06/17,0.048
2015/06/18,0.047
2015/06/19,0.045
2015/06/20,0.043
2015/06/21,0.042
2015/06/22,0.041
2015/06/23,0.041
2015/06/24,0.041
2015/06/25,0.04
2015/06/26,0.04
2015/06/27,0.039
2015/06/28,0.039
2015/06/29,0.039
2015/06/30,0.04
2015/07/01,0.036
2015/07/02,0.039
2015/07/03,0.038
2015/07/04,0.038
2015/07/05,0.038
2015/07/06,0.042
2015/07/07,0.042
2015/07/08,0.044
2015/07/09,0.044
2015/07/10,0.048
2015/07/11,0.049
2015/07/12,0.05
2015/07/13,0.053
2015/07/14,0.052
2015/07/15,0.054
2015/07/16,0.054
2015/07/17,0.055
2015/07/18,0.054
2015/07/19,0.055
2015/07/20,0.055
2015/07/21,0.055
2015/07/22,0.057
2015/07/23,0.057
2015/07/24,0.059
2015/07/25,0.058
2015/07/26,0.058
2015/07/27,0.058
2015/07/28,0.057
2015/07/29,0.06
2015/07/30,0.06
2015/07/31,0.061
2015/08/01,0.061
2015/08/02,0.061
2015/08/03,0.062
2015/08/04,0.062
2015/08/05,0.063
2015/08/06,0.063
2015/08/07,0.063
2015/08/08,0.064
2015/08/09,0.063
2015/08/10,0.063
2015/08/11,0.063
2015/08/12,0.064
2015/08/13,0.063
2015/08/14,0.063
2015/08/15,0.063
2015/08/16,0.063
2015/08/17,0.061
2015/08/18,0.062
2015/08/19,0.063
2015/08/20,0.065
2015/08/21,0.062
2015/08/22,0.064
2015/08/23,0.067
2015/08/24,0.069
2015/08/25,0.075
2015/08/26,0.076
2015/08/27,0.08
2015/08/28,0.081
2015/08/29,0.084
2015/08/30,0.085
2015/08/31,0.087
2015/09/01,0.087
2015/09/02,0.089
2015/09/03,0.09
2015/09/04,0.092
2015/09/05,0.094
2015/09/06,0.097
2015/09/07,0.097
2015/09/08,0.1
2015/09/09,0.098
2015/09/10,0.099
2015/09/11,0.102
2015/09/12,0.104
2015/09/13,0.105
2015/09/14,0.108
2015/09/15,0.106
2015/09/16,0.111
2015/09/17,0.112
2015/09/18,0.115
2015/09/19,0.12
2015/09/20,0.121
2015/09/21,0.124
2015/09/22,0.126
2015/09/23,0.128
2015/09/24,0.131
2015/09/25,0.133
2015/09/26,0.136
2015/09/27,0.138
2015/09/28,0.138
2015/09/29,0.139
2015/09/30,0.14
2015/10/01,0.141
2015/10/02,0.142
2015/10/03,0.143
2015/10/04,0.139
2015/10/05,0.141
2015/10/06,0.139
2015/10/07,0.14
2015/10/08,0.135
2015/10/09,0.135
2015/10/10,0.131
2015/10/11,0.126
2015/10/12,0.124
2015/10/13,0.119
2015/10/14,0.118
2015/10/15,0.115
2015/10/16,0.114
2015/10/17,0.111
2015/10/18,0.108
2015/10/19,0.107
2015/10/20,0.102
2015/10/21,0.101
2015/10/22,0.094
2015/10/23,0.091
2015/10/24,0.088
2015/10/25,0.085
2015/10/26,0.084
2015/10/27,0.076
2015/10/28,0.075
2015/10/29,0.071
2015/10/30,0.073
2015/10/31,0.072
2015/11/01,0.067
2015/11/02,0.07
2015/11/03,0.071
2015/11/04,0.094
2015/11/05,0.104
2015/11/06,0.107
2015/11/07,0.114
2015/11/08,0.118
2015/11/09,0.13
2015/11/10,0.133
2015/11/11,0.133
2015/11/12,0.133
2015/11/13,0.133
2015/11/14,0.133
2015/11/15,0.134
2015/11/16,0.134
2015/11/17,0.134
2015/11/18,0.139
2015/11/19,0.138
2015/11/20,0.14
2015/11/21,0.14
2015/11/22,0.14
2015/11/23,0.137
2015/11/24,0.137
2015/11/25,0.136
2015/11/26,0.138
2015/11/27,0.138
2015/11/28,0.139
2015/11/29,0.138
2015/11/30,0.142
2015/12/01,0.142
2015/12/02,0.142
2015/12/03,0.141
2015/12/04,0.141
2015/12/05,0.143
2015/12/06,0.143
2015/12/07,0.142
2015/12/08,0.145
2015/12/09,0.145
2015/12/10,0.15
2015/12/11,0.148
2015/12/12,0.15
2015/12/13,0.148
2015/12/14,0.155
2015/12/15,0.153
2015/12/16,0.154
2015/12/17,0.154
2015/12/18,0.153
2015/12/19,0.152
2015/12/20,0.149
2015/12/21,0.148
2015/12/22,0.146
2015/12/23,0.143
2015/12/24,0.142
2015/12/25,0.139
2015/12/26,0.138
2015/12/27,0.136
2015/12/28,0.138
2015/12/29,0.134
2015/12/30,0.131
2015/12/31,0.131
2016/01/01,0.13
2016/01/02,0.128
2016/01/03,0.128
2016/01/04,0.125
2016/01/05,0.125
2016/01/06,0.125
2016/01/07,0.121
2016/01/08,0.121
2016/01/09,0.119
2016/01/10,0.117
2016/01/11,0.116
2016/01/12,0.116
2016/01/13,0.121
2016/01/14,0.122
2016/01/15,0.127
2016/01/16,0.133
2016/01/17,0.136
2016/01/18,0.141
2016/01/19,0.151
2016/01/20,0.154
2016/01/21,0.157
2016/01/22,0.16
2016/01/23,0.165
2016/01/24,0.169
2016/01/25,0.176
2016/01/26,0.182
2016/01/27,0.188
2016/01/28,0.193
2016/01/29,0.2
2016/01/30,0.204
2016/01/31,0.209
2016/02/01,0.213
2016/02/02,0.195
2016/02/03,0.192
2016/02/04,0.195
2016/02/05,0.19
2016/02/06,0.189
2016/02/07,0.187
2016/02/08,0.196
2016/02/09,0.201
2016/02/10,0.209
2016/02/11,0.214
2016/02/12,0.222
2016/02/13,0.226
2016/02/14,0.23
2016/02/15,0.237
2016/02/16,0.238
2016/02/17,0.24
2016/02/18,0.24
2016/02/19,0.245
2016/02/20,0.249
2016/02/21,0.254
2016/02/22,0.259
2016/02/23,0.265
2016/02/24,0.267
2016/02/25,0.27
2016/02/26,0.273
2016/02/27,0.274
2016/02/28,0.272
2016/02/29,0.275
2016/03/01,0.273
2016/03/02,0.274
2016/03/03,0.274
2016/03/04,0.268
2016/03/05,0.268
2016/03/06,0.268
2016/03/07,0.264
2016/03/08,0.259
2016/03/09,0.245
2016/03/10,0.245
2016/03/11,0.237
2016/03/12,0.234
2016/03/13,0.213
2016/03/14,0.201
2016/03/15,0.193
2016/03/16,0.18
2016/03/17,0.164
2016/03/18,0.159
2016/03/19,0.154
2016/03/20,0.152
2016/03/21,0.146
2016/03/22,0.142
2016/03/23,0.139
2016/03/24,0.123
2016/03/25,0.119
2016/03/26,0.112
2016/03/27,0.112
2016/03/28,0.105
2016/03/29,0.1
2016/03/30,0.098
2016/03/31,0.097
2016/04/01,0.091
2016/04/02,0.09
2016/04/03,0.083
2016/04/04,0.08
2016/04/05,0.077
2016/04/06,0.072
2016/04/07,0.064
2016/04/08,0.061
2016/04/09,0.053
2016/04/10,0.048
2016/04/11,0.042
2016/04/12,0.041
2016/04/13,0.039
2016/04/14,0.038
2016/04/15,0.037
2016/04/16,0.035
2016/04/17,0.034
2016/04/18,0.035
2016/04/19,0.033
2016/04/20,0.03
2016/04/21,0.026
2016/04/22,0.024
2016/04/23,0.022
2016/04/24,0.022
2016/04/25,0.021
2016/04/26,0.02
2016/04/27,0.019
2016/04/28,0.018
2016/04/29,0.017
2016/04/30,0.016
2016/05/01,0.016
2016/05/02,0.014
2016/05/03,0.013
2016/05/04,0.013
2016/05/05,0.011
2016/05/06,0.009
2016/05/07,0.009
2016/05/08,0.009
2016/05/09,0.009
2016/05/10,0.009
2016/05/11,0.009
2016/05/12,0.009
2016/05/13,0.009
2016/05/14,0.009
2016/05/15,0.009
2016/05/16,0.009
2016/05/17,0.008
2016/05/18,0.008
2016/05/19,0.008
2016/05/20,0.008
2016/05/21,0.008
2016/05/22,0.008
2016/05/23,0.008
2016/05/24,0.009
2016/05/25,0.008
2016/05/26,0.008
2016/05/27,0.008
2016/05/28,0.008
2016/05/29,0.008
2016/05/30,0.008
2016/05/31,0.008
2016/06/01,0.009
2016/06/02,0.008
2016/06/03,0.009
2016/06/04,0.009
2016/06/05,0.011
2016/06/06,0.011
2016/06/07,0.011
2016/06/08,0.011
2016/06/09,0.012
2016/06/10,0.012
2016/06/11,0.013
2016/06/12,0.014
2016/06/13,0.018
2016/06/14,0.019
2016/06/15,0.023
2016/06/16,0.027
2016/06/17,0.031
2016/06/18,0.038
2016/06/19,0.042
2016/06/20,0.045
2016/06/21,0.047
2016/06/22,0.047
2016/06/23,0.047
2016/06/24,0.047
2016/06/25,0.049
2016/06/26,0.049
2016/06/27,0.049
2016/06/28,0.049
2016/06/29,0.05
2016/06/30,0.05
2016/07/01,0.05
2016/07/02,0.051
2016/07/03,0.052
2016/07/04,0.052
2016/07/05,0.053
2016/07/06,0.053
2016/07/07,0.053
2016/07/08,0.053
2016/07/09,0.053
2016/07/10,0.057
2016/07/11,0.061
2016/07/12,0.065
2016/07/13,0.07
2016/07/14,0.072
2016/07/15,0.075
2016/07/16,0.078
2016/07/17,0.082
2016/07/18,0.085
2016/07/19,0.089
2016/07/20,0.091
2016/07/21,0.095
2016/07/22,0.098
2016/07/23,0.101
2016/07/24,0.104
2016/07/25,0.107
2016/07/26,0.11
2016/07/27,0.112
2016/07/28,0.115
2016/07/29,0.117
2016/07/30,0.121
2016/07/31,0.123
2016/08/01,0.126
2016/08/02,0.129
2016/08/03,0.132
2016/08/04,0.135
2016/08/05,0.138
2016/08/06,0.141
2016/08/07,0.144
2016/08/08,0.147
2016/08/09,0.15
2016/08/10,0.152
2016/08/11,0.154
2016/08/12,0.156
2016/08/13,0.159
2016/08/14,0.161
2016/08/15,0.164
2016/08/16,0.167
2016/08/17,0.17
2016/08/18,0.172
2016/08/19,0.175
2016/08/20,0.177
2016/08/21,0.18
2016/08/22,0.182
2016/08/23,0.185
2016/08/24,0.187
2016/08/25,0.19
2016/08/26,0.193
2016/08/27,0.194
2016/08/28,0.195
2016/08/29,0.198
2016/08/30,0.197
2016/08/31,0.2
2016/09/01,0.2
2016/09/02,0.202
2016/09/03,0.2
2016/09/04,0.198
2016/09/05,0.199
2016/09/06,0.199
2016/09/07,0.197
2016/09/08,0.197
2016/09/09,0.195
2016/09/10,0.192
2016/09/11,0.184
2016/09/12,0.182
2016/09/13,0.173
2016/09/14,0.165
2016/09/15,0.155
2016/09/16,0.141
2016/09/17,0.13
2016/09/18,0.121
2016/09/19,0.115
2016/09/20,0.112
2016/09/21,0.109
2016/09/22,0.104
2016/09/23,0.095
2016/09/24,0.091
2016/09/25,0.086
2016/09/26,0.081
2016/09/27,0.074
2016/09/28,0.069
2016/09/29,0.063
2016/09/30,0.054
2016/10/01,0.046
2016/10/02,0.038
2016/10/03,0.029
2016/10/04,0.022
2016/10/05,0.016
2016/10/06,0.008
2016/10/07,0.005
2016/10/08,0.005
2016/10/09,0.005
2016/10/10,0.005
2016/10/11,0.005
2016/10/12,0.005
2016/10/13,0.005
2016/10/14,0.005
2016/10/15,0.005
2016/10/16,0.005
2016/10/17,0.005
2016/10/18,0.005
2016/10/19,0.005
2016/10/20,0.005
2016/10/21,0.005
2016/10/22,0.005
2016/10/23,0.005
2016/10/24,0.005
2016/10/25,0.004
2016/10/26,0.004
2016/10/27,0.004
2016/10/28,0.004
2016/10/29,0.004
2016/10/30,0.004
2016/10/31,0.004
2016/11/01,0.004
2016/11/02,0.004
2016/11/03,0.004
2016/11/04,0.004
2016/11/05,0.004
2016/11/06,0.004
2016/11/07,0.004
2016/11/08,0.004
2016/11/09,0.004
2016/11/10,0.004
2016/11/11,0.004
2016/11/12,0.004
2016/11/13,0.004
2016/11/14,0.004
2016/11/15,0.004
2016/11/16,0.004
2016/11/17,0.004
2016/11/18,0.004
2016/11/19,0.004
2016/11/20,0.004
2016/11/21,0.004
2016/11/22,0.004
2016/11/23,0.004
2016/11/24,0.004
2016/11/25,0.004
2016/11/26,0.004
2016/11/27,0.004
2016/11/28,0.004
2016/11/29,0.004
2016/11/30,0.004
2016/12/01,0.004
2016/12/02,0.004
2016/12/03,0.003
2016/12/04,0.003
2016/12/05,0.003
2016/12/06,0.003
2016/12/07,0.003
2016/12/08,0.003
2016/12/09,0.003
2016/12/10,0.003
2016/12/11,0.003
2016/12/12,0.003
2016/12/13,0.003
2016/12/14,0.003
2016/12/15,0.003
2016/12/16,0.003
2016/12/17,0.003
2016/12/18,0.004
2016/12/19,0.004
2016/12/20,0.003
2016/12/21,0.003
2016/12/22,0.003
2016/12/23,0.003
2016/12/24,0.003
2016/12/25,0.003
2016/12/26,0.003
2016/12/27,0.003
2016/12/28,0.004
2016/12/29,0.004
2016/12/30,0.004
2016/12/31,0.004
2017/01/01,0.004
2017/01/02,0.004
2017/01/03,0.004
2017/01/04,0.005
2017/01/05,0.005
2017/01/06,0.005
2017/01/07,0.005
2017/01/08,0.005
2017/01/09,0.005
2017/01/10,0.005
2017/01/11,0.005
2017/01/12,0.005
2017/01/13,0.005
2017/01/14,0.005
2017/01/15,0.005
2017/01/16,0.005
2017/01/17,0.005
2017/01/18,0.005
2017/01/19,0.005
2017/01/20,0.005
2017/01/21,0.005
2017/01/22,0.005
2017/01/23,0.005
2017/01/24,0.005
2017/01/25,0.005
2017/01/26,0.005
2017/01/27,0.005
2017/01/28,0.005
2017/01/29,0.005
2017/01/30,0.006
2017/01/31,0.006
2017/02/01,0.006
2017/02/02,0.006
2017/02/03,0.006
2017/02/04,0.006
2017/02/05,0.006
2017/02/06,0.006
2017/02/07,0.006
2017/02/08,0.006
2017/02/09,0.006
2017/02/10,0.006
2017/02/11,0.006
2017/02/12,0.006
2017/02/13,0.006
2017/02/14,0.006
2017/02/15,0.006
2017/02/16,0.006
2017/02/17,0.006
2017/02/18,0.006
2017/02/19,0.006
2017/02/20,0.006
2017/02/21,0.006
2017/02/22,0.006
2017/02/23,0.006
2017/02/24,0.006
2017/02/25,0.006
2017/02/26,0.006
2017/02/27,0.006
2017/02/28,0.006
2017/03/01,0.006
2017/03/02,0.007
2017/03/03,0.007
2017/03/04,0.007
2017/03/05,0.007
2017/03/06,0.007
2017/03/07,0.007
2017/03/08,0.007
2017/03/09,0.007
2017/03/10,0.007
2017/03/11,0.007
2017/03/12,0.007
2017/03/13,0.007
2017/03/14,0.007
2017/03/15,0.007
2017/03/16,0.007
2017/03/17,0.007
2017/03/18,0.007
2017/03/19,0.007
2017/03/20,0.007
2017/03/21,0.007
2017/03/22,0.007
2017/03/23,0.007
2017/03/24,0.007
2017/03/25,0.008
2017/03/26,0.008
2017/03/27,0.008
2017/03/28,0.008
2017/03/29,0.008
2017/03/30,0.008
2017/03/31,0.008
2017/04/01,0.008
2017/04/02,0.007
2017/04/03,0.007
2017/04/04,0.007
2017/04/05,0.007
2017/04/06,0.006
2017/04/07,0.006
2017/04/08,0.006
2017/04/09,0.006
2017/04/10,0.006
2017/04/11,0.006
2017/04/12,0.006
2017/04/13,0.006
2017/04/14,0.006
2017/04/15,0.006
2017/04/16,0.006
2017/04/17,0.006
2017/04/18,0.006
2017/04/19,0.006
2017/04/20,0.005
2017/04/21,0.006
2017/04/22,0.006
2017/04/23,0.005
2017/04/24,0.005
2017/04/25,0.006
2017/04/26,0.006
2017/04/27,0.006
2017/04/28,0.006
2017/04/29,0.006
2017/04/30,0.006
2017/05/01,0.006
2017/05/02,0.006
2017/05/03,0.006
2017/05/04,0.006
2017/05/05,0.006
2017/05/06,0.007
2017/05/07,0.007
2017/05/08,0.008
2017/05/09,0.008
2017/05/10,0.009
2017/05/11,0.009
2017/05/12,0.01
2017/05/13,0.01
2017/05/14,0.011
2017/05/15,0.011
2017/05/16,0.011
2017/05/17,0.012
2017/05/18,0.013
2017/05/19,0.015
2017/05/20,0.016
2017/05/21,0.017
2017/05/22,0.019
2017/05/23,0.022
2017/05/24,0.024
2017/05/25,0.028
2017/05/26,0.03
2017/05/27,0.032
2017/05/28,0.033
2017/05/29,0.035
2017/05/30,0.037
2017/05/31,0.039
2017/06/01,0.042
2017/06/02,0.043
2017/06/03,0.047
2017/06/04,0.049
2017/06/05,0.051
2017/06/06,0.052
2017/06/07,0.057
2017/06/08,0.059
2017/06/09,0.061
2017/06/10,0.062
2017/06/11,0.064
2017/06/12,0.066
2017/06/13,0.068
2017/06/14,0.069
2017/06/15,0.069
2017/06/16,0.069
2017/06/17,0.069
2017/06/18,0.068
2017/06/19,0.068
2017/06/20,0.068
2017/06/21,0.068
2017/06/22,0.069
2017/06/23,0.067
2017/06/24,0.066
2017/06/25,0.065
2017/06/26,0.064
2017/06/27,0.063
2017/06/28,0.063
2017/06/29,0.061
2017/06/30,0.06
2017/07/01,0.059
2017/07/02,0.058
2017/07/03,0.056
2017/07/04,0.056
2017/07/05,0.054
2017/07/06,0.054
2017/07/07,0.052
2017/07/08,0.051
2017/07/09,0.05
2017/07/10,0.049
2017/07/11,0.048
2017/07/12,0.046
2017/07/13,0.046
2017/07/14,0.045
2017/07/15,0.044
2017/07/16,0.043
2017/07/17,0.043
2017/07/18,0.042
2017/07/19,0.041
2017/07/20,0.041
2017/07/21,0.039
2017/07/22,0.038
2017/07/23,0.036
2017/07/24,0.035
2017/07/25,0.034
2017/07/26,0.034
2017/07/27,0.033
2017/07/28,0.033
2017/07/29,0.032
2017/07/30,0.031
2017/07/31,0.031
2017/08/01,0.03
2017/08/02,0.03
2017/08/03,0.03
2017/08/04,0.03
2017/08/05,0.029
2017/08/06,0.029
2017/08/07,0.029
2017/08/08,0.029
2017/08/09,0.029
2017/08/10,0.029
2017/08/11,0.028
2017/08/12,0.028
2017/08/13,0.028
2017/08/14,0.028
2017/08/15,0.03
2017/08/16,0.03
2017/08/17,0.033
2017/08/18,0.033
2017/08/19,0.034
2017/08/20,0.034
2017/08/21,0.034
2017/08/22,0.034
2017/08/23,0.04
2017/08/24,0.039
2017/08/25,0.043
2017/08/26,0.047
2017/08/27,0.051
2017/08/28,0.051
2017/08/29,0.057
2017/08/30,0.059
2017/08/31,0.062
2017/09/01,0.064
2017/09/02,0.065
2017/09/03,0.066
2017/09/04,0.067
2017/09/05,0.067
2017/09/06,0.067
2017/09/07,0.068
2017/09/08,0.069
2017/09/09,0.068
2017/09/10,0.068
2017/09/11,0.069
2017/09/12,0.069
2017/09/13,0.069
2017/09/14,0.07
2017/09/15,0.07
