Date,fee_to_reward7wmaUSD
2017/07/09,10.22
2017/07/10,9.422
2017/07/11,9.032
2017/07/12,8.899
2017/07/13,8.968
2017/07/14,9.45
2017/07/15,12.005
2017/07/16,11.258
2017/07/17,11.063
2017/07/18,10.835
2017/07/19,10.556
2017/07/20,10.356
2017/07/21,10.467
2017/07/22,9.66
2017/07/23,8.668
2017/07/24,8.116
2017/07/25,8.003
2017/07/26,7.944
2017/07/27,7.834
2017/07/28,8.099
2017/07/29,8.011
2017/07/30,7.842
2017/07/31,8.3
2017/08/01,7.213
2017/08/02,6.911
2017/08/03,6.756
2017/08/04,6.166
2017/08/05,5.744
2017/08/06,5.386
2017/08/07,5.408
2017/08/08,5.867
2017/08/09,6.526
2017/08/10,7.58
2017/08/11,8.806
2017/08/12,9.681
2017/08/13,9.884
2017/08/14,10.924
2017/08/15,12.273
2017/08/16,13.834
2017/08/17,14.172
2017/08/18,14.71
2017/08/19,14.358
2017/08/20,13.724
2017/08/21,14.458
2017/08/22,16.537
2017/08/23,17.929
2017/08/24,19.682
2017/08/25,21.552
2017/08/26,22.882
2017/08/27,21.567
2017/08/28,20.944
2017/08/29,20.473
2017/08/30,19.053
2017/08/31,18.154
2017/09/01,17.014
2017/09/02,15.602
2017/09/03,14.281
2017/09/04,13.598
2017/09/05,12.462
2017/09/06,12.066
2017/09/07,11.456
2017/09/08,10.72
2017/09/09,9.535
2017/09/10,8.877
2017/09/11,8.134
2017/09/12,7.388
2017/09/13,6.639
2017/09/14,6.442
2017/09/15,6.534
2017/09/16,6.233
2017/09/17,5.707
2017/09/18,6.617
2017/09/19,7.077
2017/09/20,7.687
2017/09/21,7.347
2017/09/22,7.155
2017/09/23,6.561
2017/09/24,5.953
2017/09/25,6.393
2017/09/26,6.713
2017/09/27,6.85
2017/09/28,6.675
2017/09/29,6.365
2017/09/30,6.19
2017/10/01,6.299
2017/10/02,6.81
2017/10/03,6.683
2017/10/04,6.943
2017/10/05,7.631
2017/10/06,7.612
2017/10/07,7.081
2017/10/08,6.434
2017/10/09,6.42
2017/10/10,6.675
2017/10/11,6.914
2017/10/12,7.282
2017/10/13,9.171
2017/10/14,10.06
2017/10/15,9.431
2017/10/16,9.223
2017/10/17,9.243
2017/10/18,9.204
2017/10/19,8.786
2017/10/20,8.093
2017/10/21,8.001
2017/10/22,7.61
2017/10/23,7.615
2017/10/24,7.896
2017/10/25,7.389
2017/10/26,6.684
2017/10/27,7.782
2017/10/28,9.299
2017/10/29,10.35
2017/10/30,11.152
2017/10/31,11.633
2017/11/01,12.421
2017/11/02,12.71
2017/11/03,13.359
2017/11/04,13.668
2017/11/05,12.875
2017/11/06,12.809
2017/11/07,12.859
2017/11/08,12.767
2017/11/09,13.499
2017/11/10,14.536
2017/11/11,17.112
2017/11/12,22.538
2017/11/13,25.525
2017/11/14,27.07
2017/11/15,27.175
2017/11/16,26.077
2017/11/17,23.598
2017/11/18,20.785
2017/11/19,17.42
2017/11/20,15.495
2017/11/21,14.075
2017/11/22,13.105
2017/11/23,12.502
2017/11/24,12.022
2017/11/25,11.213
2017/11/26,10.593
2017/11/27,10.272
2017/11/28,10.35
2017/11/29,10.648
2017/11/30,10.863
2017/12/01,10.661
2017/12/02,10.233
2017/12/03,9.624
2017/12/04,9.369
2017/12/05,9.121
2017/12/06,9.171
2017/12/07,10.852
2017/12/08,14.531
2017/12/09,16.656
2017/12/10,17.747
2017/12/11,18.513
2017/12/12,19.737
2017/12/13,20.261
2017/12/14,20.692
2017/12/15,20.948
2017/12/16,20.826
2017/12/17,20.431
2017/12/18,20.445
2017/12/19,22.123
2017/12/20,25.453
2017/12/21,29.703
2017/12/22,34.017
2017/12/23,36.169
2017/12/24,36.094
2017/12/25,34.89
2017/12/26,33.385
2017/12/27,31.745
2017/12/28,30.57
2017/12/29,29.264
2017/12/30,29.108
2017/12/31,27.043
2018/01/01,24.93
2018/01/02,24.132
2018/01/03,24.626
2018/01/04,25.006
2018/01/05,25.766
2018/01/06,25.673
2018/01/07,25.874
2018/01/08,25.868
2018/01/09,26.102
2018/01/10,25.939
2018/01/11,25.008
2018/01/12,24.1
2018/01/13,23.478
2018/01/14,22.486
2018/01/15,21.964
2018/01/16,22.072
2018/01/17,22.568
2018/01/18,22.828
2018/01/19,22.043
2018/01/20,20.584
2018/01/21,18.495
2018/01/22,16.743
2018/01/23,14.874
2018/01/24,13.423
2018/01/25,12.098
2018/01/26,11.167
2018/01/27,10.114
2018/01/28,9.206
2018/01/29,8.497
2018/01/30,7.953
2018/01/31,8.276
2018/02/01,8.571
2018/02/02,9.353
2018/02/03,8.911
2018/02/04,7.965
2018/02/05,7.665
2018/02/06,7.422
2018/02/07,7.021
2018/02/08,6.38
2018/02/09,5.872
2018/02/10,5.538
2018/02/11,4.893
2018/02/12,4.326
2018/02/13,3.886
2018/02/14,3.47
2018/02/15,3.438
2018/02/16,3.233
2018/02/17,3.018
2018/02/18,2.784
2018/02/19,2.66
2018/02/20,2.672
2018/02/21,2.45
2018/02/22,2.281
2018/02/23,2.643
2018/02/24,3.269
2018/02/25,3.022
2018/02/26,2.947
2018/02/27,2.845
2018/02/28,2.788
2018/03/01,2.676
2018/03/02,2.459
2018/03/03,2.191
2018/03/04,2.073
2018/03/05,2.1
2018/03/06,2.019
2018/03/07,1.926
2018/03/08,1.86
2018/03/09,1.856
2018/03/10,1.954
2018/03/11,1.977
2018/03/12,1.892
2018/03/13,2.168
2018/03/14,2.163
2018/03/15,2.144
2018/03/16,1.99
2018/03/17,1.761
2018/03/18,1.617
2018/03/19,1.558
2018/03/20,1.596
2018/03/21,1.587
2018/03/22,1.574
2018/03/23,1.584
2018/03/24,1.479
2018/03/25,1.396
2018/03/26,1.377
2018/03/27,1.364
2018/03/28,1.365
2018/03/29,1.374
2018/03/30,1.349
2018/03/31,1.33
2018/04/01,1.22
2018/04/02,1.168
2018/04/03,1.161
2018/04/04,1.19
2018/04/05,1.198
2018/04/06,1.394
2018/04/07,1.372
2018/04/08,1.311
2018/04/09,1.289
2018/04/10,1.238
2018/04/11,1.193
2018/04/12,1.332
2018/04/13,1.428
2018/04/14,1.441
2018/04/15,1.401
2018/04/16,1.42
2018/04/17,1.39
2018/04/18,1.347
2018/04/19,1.295
2018/04/20,1.373
2018/04/21,1.39
2018/04/22,1.321
2018/04/23,1.363
2018/04/24,1.824
2018/04/25,2.828
2018/04/26,3.19
2018/04/27,3.302
2018/04/28,3.243
2018/04/29,2.938
2018/04/30,2.641
2018/05/01,2.261
2018/05/02,2.087
2018/05/03,2.004
2018/05/04,2.026
2018/05/05,1.913
2018/05/06,1.89
2018/05/07,1.886
2018/05/08,1.896
2018/05/09,1.785
2018/05/10,1.664
2018/05/11,1.819
2018/05/12,1.714
2018/05/13,1.59
2018/05/14,1.696
2018/05/15,1.78
2018/05/16,1.708
2018/05/17,2.077
2018/05/18,2.501
2018/05/19,2.368
2018/05/20,2.166
2018/05/21,2.01
2018/05/22,1.827
2018/05/23,1.695
2018/05/24,1.595
2018/05/25,1.481
2018/05/26,1.384
2018/05/27,1.265
2018/05/28,1.294
2018/05/29,1.363
2018/05/30,1.277
2018/05/31,1.202
2018/06/01,1.14
2018/06/02,1.061
2018/06/03,0.966
2018/06/04,0.917
2018/06/05,0.872
2018/06/06,0.907
2018/06/07,0.966
2018/06/08,0.978
2018/06/09,1.005
2018/06/10,1.026
2018/06/11,1.124
2018/06/12,1.155
2018/06/13,1.388
2018/06/14,1.434
2018/06/15,1.407
2018/06/16,1.269
2018/06/17,1.24
2018/06/18,1.122
2018/06/19,1.848
2018/06/20,3.807
2018/06/21,3.961
2018/06/22,4.092
2018/06/23,3.652
2018/06/24,3.102
2018/06/25,2.673
2018/06/26,2.212
2018/06/27,1.924
2018/06/28,1.72
2018/06/29,1.604
2018/06/30,1.535
2018/07/01,1.371
2018/07/02,1.321
2018/07/03,1.43
2018/07/04,1.38
2018/07/05,1.326
2018/07/06,1.263
2018/07/07,1.155
2018/07/08,1.05
2018/07/09,1.043
2018/07/10,1.055
2018/07/11,1.087
2018/07/12,1.084
2018/07/13,1.093
2018/07/14,1.055
2018/07/15,1.019
2018/07/16,1.138
2018/07/17,1.166
2018/07/18,1.244
2018/07/19,1.285
2018/07/20,1.28
2018/07/21,1.226
2018/07/22,1.078
2018/07/23,1.088
2018/07/24,1.167
2018/07/25,1.17
2018/07/26,1.168
2018/07/27,1.132
2018/07/28,1.086
2018/07/29,0.997
2018/07/30,1.084
2018/07/31,1.145
2018/08/01,1.148
2018/08/02,1.197
2018/08/03,1.193
2018/08/04,1.101
2018/08/05,0.99
2018/08/06,0.979
2018/08/07,0.958
2018/08/08,0.968
2018/08/09,0.995
2018/08/10,0.984
2018/08/11,0.929
2018/08/12,0.86
2018/08/13,0.891
2018/08/14,1.043
2018/08/15,1.065
2018/08/16,1.113
2018/08/17,1.18
2018/08/18,1.115
2018/08/19,1.075
2018/08/20,1.174
2018/08/21,1.204
2018/08/22,1.212
2018/08/23,1.172
2018/08/24,1.142
2018/08/25,1.17
2018/08/26,1.192
2018/08/27,1.232
2018/08/28,1.507
2018/08/29,1.505
2018/08/30,1.47
2018/08/31,1.441
2018/09/01,1.333
2018/09/02,1.206
2018/09/03,1.141
2018/09/04,1.19
2018/09/05,1.365
2018/09/06,1.456
2018/09/07,1.485
2018/09/08,1.395
2018/09/09,1.28
2018/09/10,1.235
2018/09/11,1.22
2018/09/12,1.167
2018/09/13,1.132
2018/09/14,1.163
2018/09/15,1.105
2018/09/16,1.015
2018/09/17,1
2018/09/18,0.999
2018/09/19,0.959
2018/09/20,0.946
2018/09/21,1.054
2018/09/22,1.045
2018/09/23,0.987
2018/09/24,0.944
2018/09/25,0.938
2018/09/26,0.985
2018/09/27,1.062
2018/09/28,1.169
2018/09/29,1.152
2018/09/30,1.073
2018/10/01,1.08
2018/10/02,1.174
2018/10/03,1.171
2018/10/04,1.122
2018/10/05,1.162
2018/10/06,1.163
2018/10/07,1.064
2018/10/08,1.029
2018/10/09,1.006
2018/10/10,0.961
2018/10/11,0.941
2018/10/12,0.97
2018/10/13,0.917
2018/10/14,0.905
2018/10/15,0.955
2018/10/16,1.001
2018/10/17,1.03
2018/10/18,1.04
2018/10/19,1.033
2018/10/20,0.983
2018/10/21,0.911
2018/10/22,0.879
2018/10/23,0.857
2018/10/24,0.927
2018/10/25,0.951
2018/10/26,0.971
2018/10/27,0.933
2018/10/28,0.939
2018/10/29,0.969
2018/10/30,0.967
2018/10/31,0.922
2018/11/01,0.913
2018/11/02,0.937
2018/11/03,0.875
2018/11/04,0.855
2018/11/05,0.888
2018/11/06,0.962
2018/11/07,1.042
2018/11/08,1.139
2018/11/09,1.225
2018/11/10,1.202
2018/11/11,1.107
2018/11/12,1.092
2018/11/13,1.103
2018/11/14,1.192
2018/11/15,1.489
2018/11/16,1.729
2018/11/17,1.658
2018/11/18,1.576
2018/11/19,1.81
2018/11/20,2.384
2018/11/21,2.764
2018/11/22,2.776
2018/11/23,2.736
2018/11/24,2.546
2018/11/25,2.402
2018/11/26,2.406
2018/11/27,2.29
2018/11/28,2.319
2018/11/29,2.578
2018/11/30,2.761
2018/12/01,2.624
2018/12/02,2.387
2018/12/03,2.296
2018/12/04,2.139
2018/12/05,1.947
2018/12/06,1.807
2018/12/07,1.847
2018/12/08,1.693
2018/12/09,1.519
2018/12/10,1.47
2018/12/11,1.448
2018/12/12,1.436
2018/12/13,1.395
2018/12/14,1.372
2018/12/15,1.282
2018/12/16,1.212
2018/12/17,1.147
2018/12/18,1.247
2018/12/19,1.366
2018/12/20,1.444
2018/12/21,1.543
2018/12/22,1.408
2018/12/23,1.238
2018/12/24,1.205
2018/12/25,1.094
2018/12/26,0.987
2018/12/27,0.901
2018/12/28,0.864
2018/12/29,0.866
2018/12/30,0.804
2018/12/31,0.792
2019/01/01,0.739
2019/01/02,0.784
2019/01/03,0.832
2019/01/04,0.889
2019/01/05,0.828
2019/01/06,0.861
2019/01/07,0.984
2019/01/08,1
2019/01/09,1.048
2019/01/10,1.123
2019/01/11,1.184
2019/01/12,1.158
2019/01/13,1.077
2019/01/14,1.061
2019/01/15,1.106
2019/01/16,1.195
2019/01/17,1.266
2019/01/18,1.267
2019/01/19,1.233
2019/01/20,1.117
2019/01/21,1.085
2019/01/22,1.109
2019/01/23,1.121
2019/01/24,1.117
2019/01/25,1.198
2019/01/26,1.18
2019/01/27,1.129
2019/01/28,1.17
2019/01/29,1.186
2019/01/30,1.197
2019/01/31,1.27
2019/02/01,1.373
2019/02/02,1.315
2019/02/03,1.209
2019/02/04,1.125
2019/02/05,1.056
2019/02/06,1.03
2019/02/07,0.938
2019/02/08,0.935
2019/02/09,0.935
2019/02/10,0.897
2019/02/11,0.984
2019/02/12,1.268
2019/02/13,1.444
2019/02/14,1.5
2019/02/15,1.575
2019/02/16,1.512
2019/02/17,1.385
2019/02/18,1.386
2019/02/19,1.466
2019/02/20,1.662
2019/02/21,1.845
2019/02/22,1.9
2019/02/23,1.826
2019/02/24,1.817
2019/02/25,1.889
2019/02/26,1.844
2019/02/27,1.819
2019/02/28,1.754
2019/03/01,1.686
2019/03/02,1.64
2019/03/03,1.502
2019/03/04,1.502
2019/03/05,1.495
2019/03/06,1.698
2019/03/07,1.822
2019/03/08,1.866
2019/03/09,1.783
2019/03/10,1.631
2019/03/11,1.629
2019/03/12,1.631
2019/03/13,1.716
2019/03/14,1.763
2019/03/15,1.742
2019/03/16,1.601
2019/03/17,1.428
2019/03/18,1.308
2019/03/19,1.19
2019/03/20,1.177
2019/03/21,1.344
2019/03/22,1.356
2019/03/23,1.289
2019/03/24,1.189
2019/03/25,1.272
2019/03/26,1.483
2019/03/27,1.751
2019/03/28,1.986
2019/03/29,2.396
2019/03/30,2.663
2019/03/31,2.718
2019/04/01,2.966
2019/04/02,3.644
2019/04/03,4.677
2019/04/04,5.709
2019/04/05,5.889
2019/04/06,5.729
2019/04/07,5.565
2019/04/08,5.816
2019/04/09,5.937
2019/04/10,5.819
2019/04/11,5.724
2019/04/12,5.599
2019/04/13,5.168
2019/04/14,4.725
2019/04/15,4.454
2019/04/16,4.239
2019/04/17,4.168
2019/04/18,4.014
2019/04/19,3.98
2019/04/20,3.85
2019/04/21,3.482
2019/04/22,3.555
2019/04/23,4.19
2019/04/24,4.693
2019/04/25,4.88
2019/04/26,4.924
2019/04/27,4.56
2019/04/28,4.012
2019/04/29,3.736
2019/04/30,3.806
2019/05/01,3.513
2019/05/02,3.268
2019/05/03,3.445
2019/05/04,3.502
2019/05/05,3.594
2019/05/06,3.668
2019/05/07,4.126
2019/05/08,4.575
2019/05/09,4.885
2019/05/10,5.586
2019/05/11,6.123
2019/05/12,5.996
2019/05/13,5.848
2019/05/14,6.014
2019/05/15,6.851
2019/05/16,7.994
2019/05/17,8.838
2019/05/18,8.519
2019/05/19,8.026
2019/05/20,8.169
2019/05/21,8.469
2019/05/22,8.218
2019/05/23,7.987
2019/05/24,8.244
2019/05/25,7.984
2019/05/26,7.121
2019/05/27,7.275
2019/05/28,7.506
2019/05/29,7.602
2019/05/30,7.863
2019/05/31,9.015
2019/06/01,8.927
2019/06/02,8.543
2019/06/03,9.341
2019/06/04,9.606
2019/06/05,9.119
2019/06/06,8.27
2019/06/07,7.333
2019/06/08,6.503
2019/06/09,5.489
2019/06/10,5.002
2019/06/11,4.984
2019/06/12,5.222
2019/06/13,5.314
2019/06/14,5.371
2019/06/15,5.133
2019/06/16,4.969
2019/06/17,5.328
2019/06/18,5.325
2019/06/19,5.125
2019/06/20,5.306
2019/06/21,5.776
2019/06/22,6.044
2019/06/23,5.468
2019/06/24,5.162
2019/06/25,5.387
2019/06/26,6.076
2019/06/27,7.12
2019/06/28,7.531
2019/06/29,7.038
2019/06/30,6.725
2019/07/01,6.698
2019/07/02,6.342
2019/07/03,5.655
2019/07/04,5.019
2019/07/05,4.42
2019/07/06,3.781
2019/07/07,3.259
2019/07/08,2.994
2019/07/09,3.018
2019/07/10,3.484
2019/07/11,3.833
2019/07/12,3.775
2019/07/13,3.532
2019/07/14,3.216
2019/07/15,3.202
2019/07/16,3.077
2019/07/17,3.155
2019/07/18,3.484
2019/07/19,3.83
2019/07/20,3.528
2019/07/21,3.176
2019/07/22,3.002
2019/07/23,2.894
2019/07/24,2.787
2019/07/25,2.742
2019/07/26,2.578
2019/07/27,2.378
2019/07/28,2.068
2019/07/29,1.951
2019/07/30,2.22
2019/07/31,2.262
2019/08/01,2.347
2019/08/02,2.32
2019/08/03,2.093
2019/08/04,1.803
2019/08/05,1.866
2019/08/06,1.891
2019/08/07,2.291
2019/08/08,2.711
2019/08/09,2.991
2019/08/10,2.88
2019/08/11,2.615
2019/08/12,2.675
2019/08/13,2.896
2019/08/14,2.892
2019/08/15,2.828
2019/08/16,2.816
2019/08/17,2.691
2019/08/18,2.476
2019/08/19,2.298
2019/08/20,2.249
2019/08/21,2.396
2019/08/22,2.541
2019/08/23,2.463
2019/08/24,2.246
2019/08/25,1.959
2019/08/26,1.896
2019/08/27,1.856
2019/08/28,1.778
2019/08/29,1.707
2019/08/30,1.703
2019/08/31,1.577
2019/09/01,1.455
2019/09/02,1.435
2019/09/03,1.515
2019/09/04,1.67
2019/09/05,1.71
2019/09/06,1.773
2019/09/07,1.718
2019/09/08,1.545
2019/09/09,1.573
2019/09/10,1.557
2019/09/11,1.518
2019/09/12,1.499
2019/09/13,1.483
2019/09/14,1.389
2019/09/15,1.283
2019/09/16,1.286
2019/09/17,1.406
2019/09/18,1.445
2019/09/19,1.58
2019/09/20,1.632
2019/09/21,1.537
2019/09/22,1.407
2019/09/23,1.584
2019/09/24,1.661
2019/09/25,1.792
2019/09/26,1.74
2019/09/27,1.837
2019/09/28,1.699
2019/09/29,1.577
2019/09/30,1.757
2019/10/01,1.97
2019/10/02,1.993
2019/10/03,2.035
2019/10/04,1.926
2019/10/05,1.704
2019/10/06,1.468
2019/10/07,1.339
2019/10/08,1.276
2019/10/09,1.354
2019/10/10,1.414
2019/10/11,1.434
2019/10/12,1.414
2019/10/13,1.301
2019/10/14,1.309
2019/10/15,1.299
2019/10/16,1.356
2019/10/17,1.351
2019/10/18,1.33
2019/10/19,1.262
2019/10/20,1.162
2019/10/21,1.106
2019/10/22,1.065
2019/10/23,1.14
2019/10/24,1.283
2019/10/25,1.497
2019/10/26,1.835
2019/10/27,2.026
2019/10/28,2.143
2019/10/29,2.185
2019/10/30,2.159
2019/10/31,2.149
2019/11/01,2.203
2019/11/02,2.046
2019/11/03,1.892
2019/11/04,2.107
2019/11/05,2.181
2019/11/06,2.224
2019/11/07,2.258
2019/11/08,2.334
2019/11/09,2.186
2019/11/10,1.92
2019/11/11,1.768
2019/11/12,1.695
2019/11/13,1.727
2019/11/14,1.618
2019/11/15,1.565
2019/11/16,1.485
2019/11/17,1.384
2019/11/18,1.404
2019/11/19,1.492
2019/11/20,1.494
2019/11/21,1.661
2019/11/22,1.867
2019/11/23,1.695
2019/11/24,1.543
2019/11/25,1.64
2019/11/26,1.853
2019/11/27,1.882
2019/11/28,1.736
2019/11/29,1.775
2019/11/30,1.784
2019/12/01,1.653
2019/12/02,1.559
2019/12/03,1.449
2019/12/04,1.416
2019/12/05,1.369
2019/12/06,1.345
2019/12/07,1.231
2019/12/08,1.108
2019/12/09,1.099
2019/12/10,1.117
2019/12/11,1.194
2019/12/12,1.236
2019/12/13,1.233
2019/12/14,1.146
2019/12/15,1.187
2019/12/16,1.163
2019/12/17,1.182
2019/12/18,1.283
2019/12/19,1.335
2019/12/20,1.345
2019/12/21,1.216
2019/12/22,1.053
2019/12/23,1.024
2019/12/24,1.016
2019/12/25,0.939
2019/12/26,0.912
2019/12/27,0.913
2019/12/28,0.877
2019/12/29,0.819
2019/12/30,0.788
2019/12/31,0.78
2020/01/01,0.694
2020/01/02,0.701
2020/01/03,0.711
2020/01/04,0.679
2020/01/05,0.653
2020/01/06,0.783
2020/01/07,0.886
2020/01/08,1.116
2020/01/09,1.248
2020/01/10,1.41
2020/01/11,1.333
2020/01/12,1.211
2020/01/13,1.137
2020/01/14,1.182
2020/01/15,1.27
2020/01/16,1.249
2020/01/17,1.243
2020/01/18,1.221
2020/01/19,1.144
2020/01/20,1.076
2020/01/21,1.045
2020/01/22,1.036
2020/01/23,1.032
2020/01/24,0.983
2020/01/25,0.874
2020/01/26,0.792
2020/01/27,0.877
2020/01/28,0.968
2020/01/29,0.984
2020/01/30,1
2020/01/31,1.078
2020/02/01,1.062
2020/02/02,1.038
2020/02/03,1.055
2020/02/04,1.14
2020/02/05,1.182
2020/02/06,1.295
2020/02/07,1.436
2020/02/08,1.416
2020/02/09,1.339
2020/02/10,1.446
2020/02/11,1.548
2020/02/12,1.689
2020/02/13,1.78
2020/02/14,1.83
2020/02/15,1.806
2020/02/16,1.673
2020/02/17,1.551
2020/02/18,1.526
2020/02/19,1.552
2020/02/20,1.584
2020/02/21,1.493
2020/02/22,1.372
2020/02/23,1.256
2020/02/24,1.238
2020/02/25,1.236
2020/02/26,1.329
2020/02/27,1.367
2020/02/28,1.377
2020/02/29,1.318
2020/03/01,1.156
2020/03/02,1.145
2020/03/03,1.153
2020/03/04,1.131
2020/03/05,1.136
2020/03/06,1.195
2020/03/07,1.147
2020/03/08,1.073
2020/03/09,1.126
2020/03/10,1.255
2020/03/11,1.44
2020/03/12,1.87
2020/03/13,2.754
2020/03/14,3.023
2020/03/15,3.134
2020/03/16,3.442
2020/03/17,3.635
2020/03/18,3.898
2020/03/19,4.165
2020/03/20,4.536
2020/03/21,4.242
2020/03/22,3.734
2020/03/23,3.628
2020/03/24,3.311
2020/03/25,3.329
2020/03/26,3.092
2020/03/27,2.788
2020/03/28,2.502
2020/03/29,2.117
2020/03/30,1.842
2020/03/31,1.652
2020/04/01,1.489
2020/04/02,1.391
2020/04/03,1.404
2020/04/04,1.263
2020/04/05,1.097
2020/04/06,1.116
2020/04/07,1.114
2020/04/08,1.135
2020/04/09,1.147
2020/04/10,1.116
2020/04/11,1.023
2020/04/12,0.931
2020/04/13,0.865
2020/04/14,0.887
2020/04/15,0.96
2020/04/16,1.09
2020/04/17,1.239
2020/04/18,1.213
2020/04/19,1.139
2020/04/20,1.127
2020/04/21,1.144
2020/04/22,1.226
2020/04/23,1.482
2020/04/24,1.648
2020/04/25,1.697
2020/04/26,1.619
2020/04/27,1.621
2020/04/28,1.569
2020/04/29,1.848
2020/04/30,2.876
2020/05/01,3.757
2020/05/02,3.917
2020/05/03,3.783
2020/05/04,3.754
2020/05/05,3.72
2020/05/06,3.593
2020/05/07,3.73
2020/05/08,4.201
2020/05/09,4.464
2020/05/10,4.184
2020/05/11,4.338
2020/05/12,5.963
2020/05/13,7.837
2020/05/14,10.428
2020/05/15,12.624
2020/05/16,13.145
2020/05/17,13.794
2020/05/18,14.902
2020/05/19,16.377
2020/05/20,17.73
2020/05/21,18.447
2020/05/22,18.779
2020/05/23,17.577
2020/05/24,15.482
2020/05/25,13.89
2020/05/26,12.235
2020/05/27,10.687
2020/05/28,9.96
2020/05/29,9.807
2020/05/30,8.929
2020/05/31,8.158
2020/06/01,8.143
2020/06/02,8.729
2020/06/03,8.718
2020/06/04,8.083
2020/06/05,7.216
2020/06/06,6
2020/06/07,4.939
2020/06/08,4.347
2020/06/09,3.785
2020/06/10,3.542
2020/06/11,3.383
2020/06/12,3.236
2020/06/13,2.967
2020/06/14,2.569
2020/06/15,2.784
2020/06/16,3.332
2020/06/17,3.851
2020/06/18,4.355
2020/06/19,4.756
2020/06/20,4.583
2020/06/21,4.184
2020/06/22,4.049
2020/06/23,4.048
2020/06/24,4.126
2020/06/25,4.15
2020/06/26,3.929
2020/06/27,3.64
2020/06/28,3.231
2020/06/29,3.218
2020/06/30,3.446
2020/07/01,4.017
2020/07/02,4.379
2020/07/03,4.67
2020/07/04,4.429
2020/07/05,3.985
2020/07/06,3.851
2020/07/07,3.761
2020/07/08,3.921
2020/07/09,4.191
2020/07/10,4.337
2020/07/11,4.161
2020/07/12,3.801
2020/07/13,3.872
2020/07/14,4.492
2020/07/15,5.118
2020/07/16,6.037
2020/07/17,7.105
2020/07/18,7.773
2020/07/19,7.432
2020/07/20,7.709
2020/07/21,8.694
2020/07/22,10.038
2020/07/23,11.132
2020/07/24,11.361
2020/07/25,11.066
2020/07/26,10.269
2020/07/27,10.485
2020/07/28,11.993
2020/07/29,12.984
2020/07/30,14.324
2020/07/31,14.935
2020/08/01,14.847
2020/08/02,14.062
2020/08/03,13.297
2020/08/04,12.425
2020/08/05,12.65
2020/08/06,13.503
2020/08/07,13.351
2020/08/08,12.179
2020/08/09,10.649
2020/08/10,11.154
2020/08/11,11.612
2020/08/12,11.396
2020/08/13,11.12
2020/08/14,10.727
2020/08/15,9.756
2020/08/16,8.723
2020/08/17,8.563
2020/08/18,10.007
2020/08/19,11.217
2020/08/20,11.787
2020/08/21,12.237
2020/08/22,11.976
2020/08/23,10.534
2020/08/24,9.626
2020/08/25,9.364
2020/08/26,9.482
2020/08/27,10.317
2020/08/28,10.122
2020/08/29,9.419
2020/08/30,9.015
2020/08/31,8.903
2020/09/01,9.419
2020/09/02,10.094
2020/09/03,11.181
2020/09/04,12.551
2020/09/05,12.798
2020/09/06,11.617
2020/09/07,10.73
2020/09/08,9.835
2020/09/09,9.258
2020/09/10,9.14
2020/09/11,9.144
2020/09/12,8.16
2020/09/13,7.278
2020/09/14,6.932
2020/09/15,6.873
2020/09/16,6.861
2020/09/17,6.539
2020/09/18,6.44
2020/09/19,6.109
2020/09/20,5.471
2020/09/21,5.558
2020/09/22,6.17
2020/09/23,7.08
2020/09/24,7.66
2020/09/25,7.645
2020/09/26,6.972
2020/09/27,6.21
2020/09/28,6.133
2020/09/29,6.555
2020/09/30,7.04
2020/10/01,8.244
2020/10/02,9.589
2020/10/03,9.347
2020/10/04,8.571
2020/10/05,8.927
2020/10/06,9.692
2020/10/07,9.903
2020/10/08,9.731
2020/10/09,10.107
2020/10/10,9.718
2020/10/11,8.729
2020/10/12,8.211
2020/10/13,7.594
2020/10/14,7.329
2020/10/15,7.277
2020/10/16,6.919
2020/10/17,6.055
2020/10/18,5.632
2020/10/19,5.603
2020/10/20,6.067
2020/10/21,7.663
2020/10/22,10.012
2020/10/23,11.712
2020/10/24,11.606
2020/10/25,11.105
2020/10/26,11.912
2020/10/27,14.881
2020/10/28,18.012
2020/10/29,20.924
2020/10/30,23.351
2020/10/31,25.275
2020/11/01,24.381
2020/11/02,25.001
2020/11/03,24.879
2020/11/04,22.781
2020/11/05,22.267
2020/11/06,21.449
2020/11/07,19.107
2020/11/08,16.545
2020/11/09,14.529
2020/11/10,13.923
2020/11/11,12.736
2020/11/12,11.459
2020/11/13,10.9
2020/11/14,9.655
2020/11/15,8.169
2020/11/16,7.728
2020/11/17,7.589
2020/11/18,7.667
2020/11/19,8.192
2020/11/20,7.904
2020/11/21,7.113
2020/11/22,6.045
2020/11/23,5.764
2020/11/24,6.406
2020/11/25,7.026
2020/11/26,7.802
2020/11/27,8.095
2020/11/28,7.725
2020/11/29,6.934
2020/11/30,7.402
2020/12/01,8.74
2020/12/02,10.075
2020/12/03,11.021
2020/12/04,11.323
2020/12/05,10.627
2020/12/06,9.425
2020/12/07,8.531
2020/12/08,7.88
2020/12/09,7.506
2020/12/10,7.483
2020/12/11,7.461
2020/12/12,7.109
2020/12/13,6.331
2020/12/14,6.173
2020/12/15,6.359
2020/12/16,6.744
2020/12/17,9.264
2020/12/18,11.425
2020/12/19,11.818
2020/12/20,11.129
2020/12/21,12.018
2020/12/22,12.36
2020/12/23,12.499
2020/12/24,12.211
2020/12/25,11.452
2020/12/26,10.504
2020/12/27,10.055
2020/12/28,9.543
2020/12/29,9.451
2020/12/30,9.185
