Date,fee_to_reward90trxUSD
2014/01/25,-0.388
2014/01/26,-0.393
2014/01/27,-0.399
2014/01/28,-0.404
2014/01/29,-0.408
2014/01/30,-0.413
2014/01/31,-0.418
2014/02/01,-0.423
2014/02/02,-0.427
2014/02/03,-0.432
2014/02/04,-0.437
2014/02/05,-0.441
2014/02/06,-0.445
2014/02/07,-0.449
2014/02/08,-0.453
2014/02/09,-0.457
2014/02/10,-0.461
2014/02/11,-0.465
2014/02/12,-0.469
2014/02/13,-0.472
2014/02/14,-0.475
2014/02/15,-0.479
2014/02/16,-0.482
2014/02/17,-0.485
2014/02/18,-0.488
2014/02/19,-0.49
2014/02/20,-0.493
2014/02/21,-0.495
2014/02/22,-0.498
2014/02/23,-0.5
2014/02/24,-0.502
2014/02/25,-0.504
2014/02/26,-0.506
2014/02/27,-0.508
2014/02/28,-0.51
2014/03/01,-0.511
2014/03/02,-0.513
2014/03/03,-0.514
2014/03/04,-0.515
2014/03/05,-0.516
2014/03/06,-0.517
2014/03/07,-0.517
2014/03/08,-0.518
2014/03/09,-0.519
2014/03/10,-0.519
2014/03/11,-0.52
2014/03/12,-0.52
2014/03/13,-0.52
2014/03/14,-0.52
2014/03/15,-0.52
2014/03/16,-0.52
2014/03/17,-0.52
2014/03/18,-0.52
2014/03/19,-0.52
2014/03/20,-0.52
2014/03/21,-0.52
2014/03/22,-0.52
2014/03/23,-0.519
2014/03/24,-0.519
2014/03/25,-0.519
2014/03/26,-0.519
2014/03/27,-0.518
2014/03/28,-0.518
2014/03/29,-0.517
2014/03/30,-0.517
2014/03/31,-0.516
2014/04/01,-0.516
2014/04/02,-0.516
2014/04/03,-0.515
2014/04/04,-0.515
2014/04/05,-0.515
2014/04/06,-0.515
2014/04/07,-0.514
2014/04/08,-0.513
2014/04/09,-0.512
2014/04/10,-0.511
2014/04/11,-0.509
2014/04/12,-0.508
2014/04/13,-0.507
2014/04/14,-0.506
2014/04/15,-0.505
2014/04/16,-0.503
2014/04/17,-0.502
2014/04/18,-0.5
2014/04/19,-0.499
2014/04/20,-0.497
2014/04/21,-0.496
2014/04/22,-0.494
2014/04/23,-0.493
2014/04/24,-0.491
2014/04/25,-0.489
2014/04/26,-0.487
2014/04/27,-0.485
2014/04/28,-0.483
2014/04/29,-0.482
2014/04/30,-0.48
2014/05/01,-0.478
2014/05/02,-0.476
2014/05/03,-0.474
2014/05/04,-0.472
2014/05/05,-0.47
2014/05/06,-0.468
2014/05/07,-0.466
2014/05/08,-0.464
2014/05/09,-0.462
2014/05/10,-0.459
2014/05/11,-0.457
2014/05/12,-0.455
2014/05/13,-0.453
2014/05/14,-0.451
2014/05/15,-0.449
2014/05/16,-0.447
2014/05/17,-0.445
2014/05/18,-0.443
2014/05/19,-0.441
2014/05/20,-0.439
2014/05/21,-0.438
2014/05/22,-0.436
2014/05/23,-0.434
2014/05/24,-0.432
2014/05/25,-0.431
2014/05/26,-0.429
2014/05/27,-0.427
2014/05/28,-0.425
2014/05/29,-0.422
2014/05/30,-0.42
2014/05/31,-0.418
2014/06/01,-0.416
2014/06/02,-0.414
2014/06/03,-0.412
2014/06/04,-0.41
2014/06/05,-0.408
2014/06/06,-0.406
2014/06/07,-0.405
2014/06/08,-0.403
2014/06/09,-0.401
2014/06/10,-0.399
2014/06/11,-0.397
2014/06/12,-0.395
2014/06/13,-0.393
2014/06/14,-0.391
2014/06/15,-0.39
2014/06/16,-0.388
2014/06/17,-0.387
2014/06/18,-0.385
2014/06/19,-0.384
2014/06/20,-0.382
2014/06/21,-0.381
2014/06/22,-0.38
2014/06/23,-0.378
2014/06/24,-0.377
2014/06/25,-0.376
2014/06/26,-0.375
2014/06/27,-0.374
2014/06/28,-0.373
2014/06/29,-0.372
2014/06/30,-0.371
2014/07/01,-0.37
2014/07/02,-0.368
2014/07/03,-0.367
2014/07/04,-0.365
2014/07/05,-0.363
2014/07/06,-0.362
2014/07/07,-0.36
2014/07/08,-0.358
2014/07/09,-0.356
2014/07/10,-0.354
2014/07/11,-0.352
2014/07/12,-0.35
2014/07/13,-0.348
2014/07/14,-0.346
2014/07/15,-0.344
2014/07/16,-0.342
2014/07/17,-0.34
2014/07/18,-0.337
2014/07/19,-0.335
2014/07/20,-0.333
2014/07/21,-0.331
2014/07/22,-0.329
2014/07/23,-0.326
2014/07/24,-0.324
2014/07/25,-0.322
2014/07/26,-0.319
2014/07/27,-0.317
2014/07/28,-0.315
2014/07/29,-0.313
2014/07/30,-0.311
2014/07/31,-0.309
2014/08/01,-0.306
2014/08/02,-0.304
2014/08/03,-0.303
2014/08/04,-0.3
2014/08/05,-0.298
2014/08/06,-0.296
2014/08/07,-0.293
2014/08/08,-0.291
2014/08/09,-0.288
2014/08/10,-0.286
2014/08/11,-0.284
2014/08/12,-0.282
2014/08/13,-0.28
2014/08/14,-0.278
2014/08/15,-0.275
2014/08/16,-0.273
2014/08/17,-0.268
2014/08/18,-0.264
2014/08/19,-0.26
2014/08/20,-0.256
2014/08/21,-0.253
2014/08/22,-0.249
2014/08/23,-0.246
2014/08/24,-0.242
2014/08/25,-0.239
2014/08/26,-0.235
2014/08/27,-0.231
2014/08/28,-0.228
2014/08/29,-0.225
2014/08/30,-0.222
2014/08/31,-0.22
2014/09/01,-0.217
2014/09/02,-0.214
2014/09/03,-0.212
2014/09/04,-0.209
2014/09/05,-0.207
2014/09/06,-0.204
2014/09/07,-0.201
2014/09/08,-0.198
2014/09/09,-0.195
2014/09/10,-0.192
2014/09/11,-0.188
2014/09/12,-0.185
2014/09/13,-0.182
2014/09/14,-0.18
2014/09/15,-0.177
2014/09/16,-0.174
2014/09/17,-0.171
2014/09/18,-0.169
2014/09/19,-0.166
2014/09/20,-0.164
2014/09/21,-0.162
2014/09/22,-0.16
2014/09/23,-0.158
2014/09/24,-0.156
2014/09/25,-0.154
2014/09/26,-0.148
2014/09/27,-0.142
2014/09/28,-0.136
2014/09/29,-0.131
2014/09/30,-0.125
2014/10/01,-0.12
2014/10/02,-0.115
2014/10/03,-0.11
2014/10/04,-0.105
2014/10/05,-0.1
2014/10/06,-0.096
2014/10/07,-0.091
2014/10/08,-0.087
2014/10/09,-0.082
2014/10/10,-0.077
2014/10/11,-0.073
2014/10/12,-0.069
2014/10/13,-0.065
2014/10/14,-0.061
2014/10/15,-0.057
2014/10/16,-0.053
2014/10/17,-0.049
2014/10/18,-0.046
2014/10/19,-0.043
2014/10/20,-0.039
2014/10/21,-0.036
2014/10/22,-0.033
2014/10/23,-0.03
2014/10/24,-0.027
2014/10/25,-0.024
2014/10/26,-0.022
2014/10/27,-0.019
2014/10/28,-0.016
2014/10/29,-0.013
2014/10/30,-0.011
2014/10/31,-0.008
2014/11/01,-0.006
2014/11/02,-0.004
2014/11/03,-0.002
2014/11/04,0.001
2014/11/05,0.003
2014/11/06,0.006
2014/11/07,0.008
2014/11/08,0.01
2014/11/09,0.012
2014/11/10,0.015
2014/11/11,0.017
2014/11/12,0.02
2014/11/13,0.023
2014/11/14,0.025
2014/11/15,0.028
2014/11/16,0.03
2014/11/17,0.032
2014/11/18,0.034
2014/11/19,0.037
2014/11/20,0.039
2014/11/21,0.042
2014/11/22,0.044
2014/11/23,0.046
2014/11/24,0.048
2014/11/25,0.049
2014/11/26,0.051
2014/11/27,0.053
2014/11/28,0.055
2014/11/29,0.056
2014/11/30,0.057
2014/12/01,0.058
2014/12/02,0.06
2014/12/03,0.062
2014/12/04,0.063
2014/12/05,0.065
2014/12/06,0.066
2014/12/07,0.068
2014/12/08,0.069
2014/12/09,0.071
2014/12/10,0.072
2014/12/11,0.073
2014/12/12,0.074
2014/12/13,0.075
2014/12/14,0.075
2014/12/15,0.076
2014/12/16,0.077
2014/12/17,0.078
2014/12/18,0.08
2014/12/19,0.081
2014/12/20,0.083
2014/12/21,0.084
2014/12/22,0.085
2014/12/23,0.086
2014/12/24,0.087
2014/12/25,0.088
2014/12/26,0.089
2014/12/27,0.09
2014/12/28,0.091
2014/12/29,0.091
2014/12/30,0.092
2014/12/31,0.092
2015/01/01,0.092
2015/01/02,0.092
2015/01/03,0.091
2015/01/04,0.091
2015/01/05,0.091
2015/01/06,0.091
2015/01/07,0.091
2015/01/08,0.091
2015/01/09,0.091
2015/01/10,0.092
2015/01/11,0.092
2015/01/12,0.095
2015/01/13,0.097
2015/01/14,0.1
2015/01/15,0.102
2015/01/16,0.105
2015/01/17,0.107
2015/01/18,0.109
2015/01/19,0.111
2015/01/20,0.114
2015/01/21,0.116
2015/01/22,0.118
2015/01/23,0.12
2015/01/24,0.121
2015/01/25,0.123
2015/01/26,0.125
2015/01/27,0.127
2015/01/28,0.129
2015/01/29,0.13
2015/01/30,0.13
2015/01/31,0.131
2015/02/01,0.131
2015/02/02,0.131
2015/02/03,0.13
2015/02/04,0.13
2015/02/05,0.129
2015/02/06,0.128
2015/02/07,0.127
2015/02/08,0.126
2015/02/09,0.124
2015/02/10,0.123
2015/02/11,0.122
2015/02/12,0.121
2015/02/13,0.12
2015/02/14,0.119
2015/02/15,0.118
2015/02/16,0.118
2015/02/17,0.117
2015/02/18,0.117
2015/02/19,0.116
2015/02/20,0.115
2015/02/21,0.114
2015/02/22,0.113
2015/02/23,0.112
2015/02/24,0.112
2015/02/25,0.111
2015/02/26,0.11
2015/02/27,0.109
2015/02/28,0.109
2015/03/01,0.108
2015/03/02,0.107
2015/03/03,0.107
2015/03/04,0.106
2015/03/05,0.106
2015/03/06,0.106
2015/03/07,0.106
2015/03/08,0.105
2015/03/09,0.105
2015/03/10,0.105
2015/03/11,0.105
2015/03/12,0.105
2015/03/13,0.104
2015/03/14,0.104
2015/03/15,0.104
2015/03/16,0.104
2015/03/17,0.103
2015/03/18,0.103
2015/03/19,0.103
2015/03/20,0.104
2015/03/21,0.104
2015/03/22,0.104
2015/03/23,0.104
2015/03/24,0.104
2015/03/25,0.104
2015/03/26,0.104
2015/03/27,0.104
2015/03/28,0.103
2015/03/29,0.102
2015/03/30,0.102
2015/03/31,0.101
2015/04/01,0.101
2015/04/02,0.101
2015/04/03,0.101
2015/04/04,0.101
2015/04/05,0.1
2015/04/06,0.1
2015/04/07,0.1
2015/04/08,0.101
2015/04/09,0.101
2015/04/10,0.103
2015/04/11,0.105
2015/04/12,0.107
2015/04/13,0.108
2015/04/14,0.11
2015/04/15,0.112
2015/04/16,0.113
2015/04/17,0.115
2015/04/18,0.116
2015/04/19,0.117
2015/04/20,0.118
2015/04/21,0.119
2015/04/22,0.12
2015/04/23,0.121
2015/04/24,0.122
2015/04/25,0.129
2015/04/26,0.135
2015/04/27,0.141
2015/04/28,0.146
2015/04/29,0.151
2015/04/30,0.156
2015/05/01,0.161
2015/05/02,0.165
2015/05/03,0.168
2015/05/04,0.171
2015/05/05,0.174
2015/05/06,0.176
2015/05/07,0.178
2015/05/08,0.18
2015/05/09,0.182
2015/05/10,0.183
2015/05/11,0.185
2015/05/12,0.186
2015/05/13,0.187
2015/05/14,0.187
2015/05/15,0.187
2015/05/16,0.187
2015/05/17,0.187
2015/05/18,0.186
2015/05/19,0.185
2015/05/20,0.184
2015/05/21,0.183
2015/05/22,0.182
2015/05/23,0.181
2015/05/24,0.18
2015/05/25,0.178
2015/05/26,0.177
2015/05/27,0.176
2015/05/28,0.175
2015/05/29,0.174
2015/05/30,0.173
2015/05/31,0.173
2015/06/01,0.174
2015/06/02,0.175
2015/06/03,0.176
2015/06/04,0.177
2015/06/05,0.178
2015/06/06,0.178
2015/06/07,0.178
2015/06/08,0.177
2015/06/09,0.177
2015/06/10,0.177
2015/06/11,0.176
2015/06/12,0.176
2015/06/13,0.175
2015/06/14,0.175
2015/06/15,0.174
2015/06/16,0.175
2015/06/17,0.175
2015/06/18,0.176
2015/06/19,0.177
2015/06/20,0.178
2015/06/21,0.179
2015/06/22,0.18
2015/06/23,0.182
2015/06/24,0.183
2015/06/25,0.184
2015/06/26,0.184
2015/06/27,0.185
2015/06/28,0.185
2015/06/29,0.185
2015/06/30,0.187
2015/07/01,0.188
2015/07/02,0.189
2015/07/03,0.191
2015/07/04,0.192
2015/07/05,0.193
2015/07/06,0.195
2015/07/07,0.199
2015/07/08,0.204
2015/07/09,0.21
2015/07/10,0.217
2015/07/11,0.225
2015/07/12,0.234
2015/07/13,0.243
2015/07/14,0.253
2015/07/15,0.261
2015/07/16,0.27
2015/07/17,0.278
2015/07/18,0.287
2015/07/19,0.295
2015/07/20,0.304
2015/07/21,0.312
2015/07/22,0.32
2015/07/23,0.327
2015/07/24,0.334
2015/07/25,0.34
2015/07/26,0.345
2015/07/27,0.351
2015/07/28,0.356
2015/07/29,0.361
2015/07/30,0.367
2015/07/31,0.373
2015/08/01,0.379
2015/08/02,0.385
2015/08/03,0.389
2015/08/04,0.394
2015/08/05,0.4
2015/08/06,0.405
2015/08/07,0.41
2015/08/08,0.415
2015/08/09,0.418
2015/08/10,0.421
2015/08/11,0.423
2015/08/12,0.425
2015/08/13,0.427
2015/08/14,0.429
2015/08/15,0.429
2015/08/16,0.43
2015/08/17,0.429
2015/08/18,0.429
2015/08/19,0.428
2015/08/20,0.427
2015/08/21,0.426
2015/08/22,0.424
2015/08/23,0.421
2015/08/24,0.419
2015/08/25,0.417
2015/08/26,0.414
2015/08/27,0.411
2015/08/28,0.408
2015/08/29,0.405
2015/08/30,0.401
2015/08/31,0.397
2015/09/01,0.394
2015/09/02,0.391
2015/09/03,0.389
2015/09/04,0.386
2015/09/05,0.383
2015/09/06,0.381
2015/09/07,0.378
2015/09/08,0.375
2015/09/09,0.372
2015/09/10,0.369
2015/09/11,0.367
2015/09/12,0.365
2015/09/13,0.362
2015/09/14,0.36
2015/09/15,0.358
2015/09/16,0.355
2015/09/17,0.353
2015/09/18,0.35
2015/09/19,0.348
2015/09/20,0.345
2015/09/21,0.343
2015/09/22,0.34
2015/09/23,0.337
2015/09/24,0.334
2015/09/25,0.331
2015/09/26,0.328
2015/09/27,0.325
2015/09/28,0.322
2015/09/29,0.318
2015/09/30,0.315
2015/10/01,0.312
2015/10/02,0.308
2015/10/03,0.305
2015/10/04,0.301
2015/10/05,0.297
2015/10/06,0.293
2015/10/07,0.29
2015/10/08,0.286
2015/10/09,0.282
2015/10/10,0.279
2015/10/11,0.275
2015/10/12,0.271
2015/10/13,0.267
2015/10/14,0.264
2015/10/15,0.26
2015/10/16,0.256
2015/10/17,0.253
2015/10/18,0.25
2015/10/19,0.246
2015/10/20,0.243
2015/10/21,0.241
2015/10/22,0.238
2015/10/23,0.236
2015/10/24,0.233
2015/10/25,0.231
2015/10/26,0.228
2015/10/27,0.226
2015/10/28,0.223
2015/10/29,0.222
2015/10/30,0.22
2015/10/31,0.218
2015/11/01,0.216
2015/11/02,0.214
2015/11/03,0.213
2015/11/04,0.212
2015/11/05,0.212
2015/11/06,0.211
2015/11/07,0.211
2015/11/08,0.21
2015/11/09,0.209
2015/11/10,0.209
2015/11/11,0.208
2015/11/12,0.207
2015/11/13,0.205
2015/11/14,0.204
2015/11/15,0.202
2015/11/16,0.2
2015/11/17,0.198
2015/11/18,0.196
2015/11/19,0.194
2015/11/20,0.192
2015/11/21,0.189
2015/11/22,0.186
2015/11/23,0.183
2015/11/24,0.18
2015/11/25,0.177
2015/11/26,0.174
2015/11/27,0.171
2015/11/28,0.169
2015/11/29,0.166
2015/11/30,0.163
2015/12/01,0.16
2015/12/02,0.158
2015/12/03,0.156
2015/12/04,0.153
2015/12/05,0.151
2015/12/06,0.149
2015/12/07,0.147
2015/12/08,0.146
2015/12/09,0.144
2015/12/10,0.143
2015/12/11,0.142
2015/12/12,0.141
2015/12/13,0.14
2015/12/14,0.14
2015/12/15,0.14
2015/12/16,0.14
2015/12/17,0.14
2015/12/18,0.14
2015/12/19,0.141
2015/12/20,0.141
2015/12/21,0.142
2015/12/22,0.143
2015/12/23,0.144
2015/12/24,0.146
2015/12/25,0.148
2015/12/26,0.149
2015/12/27,0.149
2015/12/28,0.15
2015/12/29,0.151
2015/12/30,0.151
2015/12/31,0.151
2016/01/01,0.151
2016/01/02,0.151
2016/01/03,0.15
2016/01/04,0.15
2016/01/05,0.149
2016/01/06,0.149
2016/01/07,0.148
2016/01/08,0.148
2016/01/09,0.148
2016/01/10,0.147
2016/01/11,0.146
2016/01/12,0.146
2016/01/13,0.145
2016/01/14,0.145
2016/01/15,0.145
2016/01/16,0.146
2016/01/17,0.146
2016/01/18,0.147
2016/01/19,0.148
2016/01/20,0.15
2016/01/21,0.152
2016/01/22,0.155
2016/01/23,0.157
2016/01/24,0.159
2016/01/25,0.162
2016/01/26,0.165
2016/01/27,0.168
2016/01/28,0.171
2016/01/29,0.175
2016/01/30,0.178
2016/01/31,0.181
2016/02/01,0.185
2016/02/02,0.188
2016/02/03,0.192
2016/02/04,0.195
2016/02/05,0.198
2016/02/06,0.201
2016/02/07,0.203
2016/02/08,0.206
2016/02/09,0.208
2016/02/10,0.21
2016/02/11,0.212
2016/02/12,0.214
2016/02/13,0.216
2016/02/14,0.217
2016/02/15,0.219
2016/02/16,0.221
2016/02/17,0.222
2016/02/18,0.224
2016/02/19,0.226
2016/02/20,0.228
2016/02/21,0.23
2016/02/22,0.233
2016/02/23,0.236
2016/02/24,0.24
2016/02/25,0.243
2016/02/26,0.247
2016/02/27,0.25
2016/02/28,0.253
2016/02/29,0.257
2016/03/01,0.262
2016/03/02,0.268
2016/03/03,0.274
2016/03/04,0.28
2016/03/05,0.287
2016/03/06,0.293
2016/03/07,0.299
2016/03/08,0.304
2016/03/09,0.309
2016/03/10,0.314
2016/03/11,0.318
2016/03/12,0.322
2016/03/13,0.325
2016/03/14,0.327
2016/03/15,0.33
2016/03/16,0.332
2016/03/17,0.334
2016/03/18,0.336
2016/03/19,0.338
2016/03/20,0.339
2016/03/21,0.34
2016/03/22,0.341
2016/03/23,0.341
2016/03/24,0.341
2016/03/25,0.341
2016/03/26,0.34
2016/03/27,0.339
2016/03/28,0.337
2016/03/29,0.336
2016/03/30,0.335
2016/03/31,0.335
2016/04/01,0.334
2016/04/02,0.334
2016/04/03,0.334
2016/04/04,0.333
2016/04/05,0.332
2016/04/06,0.332
2016/04/07,0.332
2016/04/08,0.331
2016/04/09,0.33
2016/04/10,0.329
2016/04/11,0.327
2016/04/12,0.326
2016/04/13,0.325
2016/04/14,0.323
2016/04/15,0.322
2016/04/16,0.32
2016/04/17,0.318
2016/04/18,0.316
2016/04/19,0.314
2016/04/20,0.311
2016/04/21,0.309
2016/04/22,0.307
2016/04/23,0.304
2016/04/24,0.301
2016/04/25,0.299
2016/04/26,0.304
2016/04/27,0.31
2016/04/28,0.315
2016/04/29,0.319
2016/04/30,0.323
2016/05/01,0.326
2016/05/02,0.329
2016/05/03,0.331
2016/05/04,0.333
2016/05/05,0.334
2016/05/06,0.335
2016/05/07,0.335
2016/05/08,0.334
2016/05/09,0.333
2016/05/10,0.332
2016/05/11,0.331
2016/05/12,0.33
2016/05/13,0.328
2016/05/14,0.327
2016/05/15,0.325
2016/05/16,0.324
2016/05/17,0.323
2016/05/18,0.322
2016/05/19,0.322
2016/05/20,0.322
2016/05/21,0.321
2016/05/22,0.32
2016/05/23,0.319
2016/05/24,0.318
2016/05/25,0.318
2016/05/26,0.317
2016/05/27,0.318
2016/05/28,0.318
2016/05/29,0.318
2016/05/30,0.318
2016/05/31,0.318
2016/06/01,0.318
2016/06/02,0.319
2016/06/03,0.319
2016/06/04,0.319
2016/06/05,0.319
2016/06/06,0.318
2016/06/07,0.318
2016/06/08,0.317
2016/06/09,0.316
2016/06/10,0.315
2016/06/11,0.313
2016/06/12,0.312
2016/06/13,0.311
2016/06/14,0.31
2016/06/15,0.31
2016/06/16,0.31
2016/06/17,0.311
2016/06/18,0.312
2016/06/19,0.313
2016/06/20,0.314
2016/06/21,0.315
2016/06/22,0.317
2016/06/23,0.32
2016/06/24,0.322
2016/06/25,0.325
2016/06/26,0.327
2016/06/27,0.328
2016/06/28,0.33
2016/06/29,0.332
2016/06/30,0.333
2016/07/01,0.334
2016/07/02,0.334
2016/07/03,0.334
2016/07/04,0.334
2016/07/05,0.334
2016/07/06,0.333
2016/07/07,0.333
2016/07/08,0.332
2016/07/09,0.331
2016/07/10,0.331
2016/07/11,0.331
2016/07/12,0.333
2016/07/13,0.335
2016/07/14,0.339
2016/07/15,0.344
2016/07/16,0.349
2016/07/17,0.354
2016/07/18,0.36
2016/07/19,0.367
2016/07/20,0.375
2016/07/21,0.384
2016/07/22,0.394
2016/07/23,0.404
2016/07/24,0.415
2016/07/25,0.427
2016/07/26,0.439
2016/07/27,0.453
2016/07/28,0.467
2016/07/29,0.482
2016/07/30,0.497
2016/07/31,0.512
2016/08/01,0.527
2016/08/02,0.542
2016/08/03,0.557
2016/08/04,0.572
2016/08/05,0.586
2016/08/06,0.599
2016/08/07,0.612
2016/08/08,0.625
2016/08/09,0.639
2016/08/10,0.652
2016/08/11,0.665
2016/08/12,0.678
2016/08/13,0.689
2016/08/14,0.7
2016/08/15,0.71
2016/08/16,0.72
2016/08/17,0.731
2016/08/18,0.741
2016/08/19,0.751
2016/08/20,0.759
2016/08/21,0.766
2016/08/22,0.773
2016/08/23,0.779
2016/08/24,0.784
2016/08/25,0.788
2016/08/26,0.793
2016/08/27,0.796
2016/08/28,0.799
2016/08/29,0.8
2016/08/30,0.802
2016/08/31,0.802
2016/09/01,0.803
2016/09/02,0.803
2016/09/03,0.802
2016/09/04,0.8
2016/09/05,0.798
2016/09/06,0.795
2016/09/07,0.793
2016/09/08,0.79
2016/09/09,0.786
2016/09/10,0.782
2016/09/11,0.778
2016/09/12,0.772
2016/09/13,0.767
2016/09/14,0.761
2016/09/15,0.755
2016/09/16,0.75
2016/09/17,0.743
2016/09/18,0.737
2016/09/19,0.731
2016/09/20,0.725
2016/09/21,0.719
2016/09/22,0.712
2016/09/23,0.706
2016/09/24,0.7
2016/09/25,0.693
2016/09/26,0.686
2016/09/27,0.678
2016/09/28,0.671
2016/09/29,0.664
2016/09/30,0.658
2016/10/01,0.651
2016/10/02,0.644
2016/10/03,0.638
2016/10/04,0.631
2016/10/05,0.625
2016/10/06,0.619
2016/10/07,0.613
2016/10/08,0.607
2016/10/09,0.601
2016/10/10,0.595
2016/10/11,0.59
2016/10/12,0.585
2016/10/13,0.581
2016/10/14,0.576
2016/10/15,0.572
2016/10/16,0.567
2016/10/17,0.563
2016/10/18,0.559
2016/10/19,0.555
2016/10/20,0.552
2016/10/21,0.549
2016/10/22,0.546
2016/10/23,0.542
2016/10/24,0.539
2016/10/25,0.537
2016/10/26,0.536
2016/10/27,0.535
2016/10/28,0.535
2016/10/29,0.534
2016/10/30,0.532
2016/10/31,0.531
2016/11/01,0.529
2016/11/02,0.528
2016/11/03,0.527
2016/11/04,0.526
2016/11/05,0.525
2016/11/06,0.523
2016/11/07,0.522
2016/11/08,0.521
2016/11/09,0.519
2016/11/10,0.518
2016/11/11,0.516
2016/11/12,0.514
2016/11/13,0.511
2016/11/14,0.508
2016/11/15,0.505
2016/11/16,0.502
2016/11/17,0.498
2016/11/18,0.495
2016/11/19,0.492
2016/11/20,0.489
2016/11/21,0.487
2016/11/22,0.485
2016/11/23,0.483
2016/11/24,0.483
2016/11/25,0.483
2016/11/26,0.483
2016/11/27,0.483
2016/11/28,0.483
2016/11/29,0.484
2016/11/30,0.484
2016/12/01,0.485
2016/12/02,0.486
2016/12/03,0.487
2016/12/04,0.487
2016/12/05,0.488
2016/12/06,0.489
2016/12/07,0.49
2016/12/08,0.491
2016/12/09,0.491
2016/12/10,0.492
2016/12/11,0.492
2016/12/12,0.491
2016/12/13,0.491
2016/12/14,0.49
2016/12/15,0.489
2016/12/16,0.489
2016/12/17,0.488
2016/12/18,0.488
2016/12/19,0.487
2016/12/20,0.486
2016/12/21,0.485
2016/12/22,0.484
2016/12/23,0.484
2016/12/24,0.483
2016/12/25,0.481
2016/12/26,0.479
2016/12/27,0.477
2016/12/28,0.475
2016/12/29,0.473
2016/12/30,0.471
2016/12/31,0.468
2017/01/01,0.465
2017/01/02,0.462
2017/01/03,0.46
2017/01/04,0.458
2017/01/05,0.458
2017/01/06,0.457
2017/01/07,0.456
2017/01/08,0.455
2017/01/09,0.454
2017/01/10,0.453
2017/01/11,0.452
2017/01/12,0.451
2017/01/13,0.449
2017/01/14,0.447
2017/01/15,0.445
2017/01/16,0.442
2017/01/17,0.44
2017/01/18,0.437
2017/01/19,0.435
2017/01/20,0.432
2017/01/21,0.429
2017/01/22,0.425
2017/01/23,0.422
2017/01/24,0.419
2017/01/25,0.417
2017/01/26,0.415
2017/01/27,0.413
2017/01/28,0.411
2017/01/29,0.409
2017/01/30,0.408
2017/01/31,0.407
2017/02/01,0.406
2017/02/02,0.406
2017/02/03,0.406
2017/02/04,0.406
2017/02/05,0.407
2017/02/06,0.408
2017/02/07,0.41
2017/02/08,0.412
2017/02/09,0.415
2017/02/10,0.417
2017/02/11,0.419
2017/02/12,0.421
2017/02/13,0.423
2017/02/14,0.425
2017/02/15,0.426
2017/02/16,0.428
2017/02/17,0.431
2017/02/18,0.433
2017/02/19,0.435
2017/02/20,0.438
2017/02/21,0.441
2017/02/22,0.444
2017/02/23,0.448
2017/02/24,0.453
2017/02/25,0.457
2017/02/26,0.462
2017/02/27,0.466
2017/02/28,0.471
2017/03/01,0.477
2017/03/02,0.483
2017/03/03,0.491
2017/03/04,0.498
2017/03/05,0.506
2017/03/06,0.514
2017/03/07,0.523
2017/03/08,0.532
2017/03/09,0.541
2017/03/10,0.551
2017/03/11,0.56
2017/03/12,0.568
2017/03/13,0.576
2017/03/14,0.585
2017/03/15,0.593
2017/03/16,0.602
2017/03/17,0.61
2017/03/18,0.618
2017/03/19,0.625
2017/03/20,0.633
2017/03/21,0.64
2017/03/22,0.647
2017/03/23,0.654
2017/03/24,0.661
2017/03/25,0.666
2017/03/26,0.671
2017/03/27,0.675
2017/03/28,0.679
2017/03/29,0.683
2017/03/30,0.686
2017/03/31,0.688
2017/04/01,0.691
2017/04/02,0.693
2017/04/03,0.694
2017/04/04,0.695
2017/04/05,0.696
2017/04/06,0.696
2017/04/07,0.696
2017/04/08,0.696
2017/04/09,0.695
2017/04/10,0.694
2017/04/11,0.692
2017/04/12,0.69
2017/04/13,0.689
2017/04/14,0.687
2017/04/15,0.686
2017/04/16,0.683
2017/04/17,0.68
2017/04/18,0.678
2017/04/19,0.675
2017/04/20,0.672
2017/04/21,0.669
2017/04/22,0.666
2017/04/23,0.662
2017/04/24,0.658
2017/04/25,0.655
2017/04/26,0.651
2017/04/27,0.648
2017/04/28,0.646
2017/04/29,0.643
2017/04/30,0.639
2017/05/01,0.636
2017/05/02,0.633
2017/05/03,0.63
2017/05/04,0.628
2017/05/05,0.625
2017/05/06,0.623
2017/05/07,0.621
2017/05/08,0.619
2017/05/09,0.617
2017/05/10,0.615
2017/05/11,0.614
2017/05/12,0.613
2017/05/13,0.612
2017/05/14,0.611
2017/05/15,0.61
2017/05/16,0.61
2017/05/17,0.611
2017/05/18,0.612
2017/05/19,0.614
2017/05/20,0.616
2017/05/21,0.619
2017/05/22,0.621
2017/05/23,0.624
2017/05/24,0.628
2017/05/25,0.632
2017/05/26,0.637
2017/05/27,0.642
2017/05/28,0.646
2017/05/29,0.652
2017/05/30,0.657
2017/05/31,0.663
2017/06/01,0.67
2017/06/02,0.676
2017/06/03,0.682
2017/06/04,0.688
2017/06/05,0.694
2017/06/06,0.7
2017/06/07,0.706
2017/06/08,0.713
2017/06/09,0.719
2017/06/10,0.724
2017/06/11,0.729
2017/06/12,0.733
2017/06/13,0.737
2017/06/14,0.742
2017/06/15,0.746
2017/06/16,0.749
2017/06/17,0.751
2017/06/18,0.752
2017/06/19,0.753
2017/06/20,0.754
2017/06/21,0.755
2017/06/22,0.755
