Date,mediantransactionvalue90momUSD
2013/12/09,282.162
2013/12/10,248.849
2013/12/11,224.097
2013/12/12,170.121
2013/12/13,237.067
2013/12/14,253.083
2013/12/15,175.781
2013/12/16,281.789
2013/12/17,259.718
2013/12/18,297.805
2013/12/19,213.007
2013/12/20,209.067
2013/12/21,128.163
2013/12/22,90.863
2013/12/23,88.804
2013/12/24,107.452
2013/12/25,194.018
2013/12/26,124.165
2013/12/27,110.154
2013/12/28,69.773
2013/12/29,7.385
2013/12/30,112.901
2013/12/31,90.939
2014/01/01,94.029
2014/01/02,168.816
2014/01/03,225.249
2014/01/04,188.743
2014/01/05,196.666
2014/01/06,242.859
2014/01/07,176.756
2014/01/08,159.526
2014/01/09,154.193
2014/01/10,168.426
2014/01/11,161.578
2014/01/12,123.197
2014/01/13,129.913
2014/01/14,112.958
2014/01/15,129.129
2014/01/16,142.704
2014/01/17,107.128
2014/01/18,112.27
2014/01/19,90.41
2014/01/20,104.081
2014/01/21,53.292
2014/01/22,99.562
2014/01/23,138.445
2014/01/24,185.383
2014/01/25,138.704
2014/01/26,136.411
2014/01/27,132.829
2014/01/28,108.256
2014/01/29,147.262
2014/01/30,51.66
2014/01/31,130.163
2014/02/01,62.643
2014/02/02,-24.102
2014/02/03,-66.489
2014/02/04,-34.414
2014/02/05,-86.6
2014/02/06,-113.042
2014/02/07,-91.624
2014/02/08,39.958
2014/02/09,55.706
2014/02/10,49.47
2014/02/11,17.382
2014/02/12,-42.409
2014/02/13,-31.199
2014/02/14,-105.002
2014/02/15,-96.145
2014/02/16,-407.97
2014/02/17,-459.195
2014/02/18,-271.096
2014/02/19,-200.419
2014/02/20,-192.417
2014/02/21,-129.037
2014/02/22,-54.899
2014/02/23,-43.441
2014/02/24,-233.583
2014/02/25,-425.337
2014/02/26,-504.77
2014/02/27,-516.895
2014/02/28,-348.618
2014/03/01,-347.352
2014/03/02,-343.559
2014/03/03,-201.983
2014/03/04,-242.378
2014/03/05,-451.823
2014/03/06,-299.206
2014/03/07,-373.455
2014/03/08,-117.857
2014/03/09,-152.503
2014/03/10,-158.307
2014/03/11,-143.844
2014/03/12,-111.269
2014/03/13,-143.664
2014/03/14,-169.128
2014/03/15,-127.728
2014/03/16,-228.407
2014/03/17,-187.594
2014/03/18,-226.338
2014/03/19,-173.29
2014/03/20,-131.355
2014/03/21,-59.813
2014/03/22,-46.923
2014/03/23,-72.988
2014/03/24,-74.6
2014/03/25,-126.114
2014/03/26,-106.459
2014/03/27,-69.525
2014/03/28,-44.705
2014/03/29,-41.115
2014/03/30,-107.069
2014/03/31,-71.603
2014/04/01,-22.408
2014/04/02,-113.174
2014/04/03,-164.636
2014/04/04,-119.019
2014/04/05,-185.758
2014/04/06,-218.971
2014/04/07,-146.317
2014/04/08,-101.982
2014/04/09,-114.543
2014/04/10,-87.939
2014/04/11,-99.279
2014/04/12,-90.833
2014/04/13,-136.829
2014/04/14,-101.08
2014/04/15,-82.251
2014/04/16,-70.251
2014/04/17,-92.35
2014/04/18,-64.088
2014/04/19,-89.675
2014/04/20,-130.936
2014/04/21,-104.266
2014/04/22,-110.857
2014/04/23,-146.549
2014/04/24,-150.749
2014/04/25,-119.144
2014/04/26,-135.347
2014/04/27,-155.83
2014/04/28,-140.295
2014/04/29,-126.062
2014/04/30,-107.732
2014/05/01,-151.321
2014/05/02,-110.973
2014/05/03,-114.032
2014/05/04,-103.841
2014/05/05,-110.234
2014/05/06,-113.839
2014/05/07,-113.694
2014/05/08,-180.052
2014/05/09,-88.936
2014/05/10,-94.326
2014/05/11,-165.416
2014/05/12,-114.698
2014/05/13,-82.019
2014/05/14,-105.264
2014/05/15,-123.046
2014/05/16,-71.085
2014/05/17,-69.567
2014/05/18,-74.816
2014/05/19,-45.928
2014/05/20,-49.506
2014/05/21,-71.273
2014/05/22,-137.071
2014/05/23,-46.639
2014/05/24,-78.947
2014/05/25,-96.125
2014/05/26,-139.729
2014/05/27,-93.386
2014/05/28,-48.075
2014/05/29,-78.983
2014/05/30,-20.53
2014/05/31,-19.648
2014/06/01,-71.446
2014/06/02,-78.942
2014/06/03,-12.908
2014/06/04,-2.711
2014/06/05,-9.657
2014/06/06,-54.242
2014/06/07,-37.877
2014/06/08,-30.6
2014/06/09,-4.508
2014/06/10,-18.571
2014/06/11,12.89
2014/06/12,45.73
2014/06/13,17.37
2014/06/14,12.352
2014/06/15,-36.337
2014/06/16,-22.214
2014/06/17,15.662
2014/06/18,-3.225
2014/06/19,1.867
2014/06/20,17.786
2014/06/21,22.164
2014/06/22,-12.79
2014/06/23,2.659
2014/06/24,1.496
2014/06/25,-23.421
2014/06/26,-1.696
2014/06/27,22.476
2014/06/28,-5.523
2014/06/29,-30.57
2014/06/30,-9.446
2014/07/01,21.972
2014/07/02,23.928
2014/07/03,13.714
2014/07/04,11.225
2014/07/05,-14.454
2014/07/06,-28.161
2014/07/07,-16.804
2014/07/08,-13.241
2014/07/09,-31.058
2014/07/10,1.376
2014/07/11,45.05
2014/07/12,20.225
2014/07/13,-36.895
2014/07/14,-11.805
2014/07/15,-33.396
2014/07/16,3.894
2014/07/17,-8.183
2014/07/18,21.53
2014/07/19,-26.069
2014/07/20,-11.954
2014/07/21,14.058
2014/07/22,50.734
2014/07/23,42.265
2014/07/24,58.415
2014/07/25,45.355
2014/07/26,12.071
2014/07/27,-14.41
2014/07/28,33.491
2014/07/29,19.173
2014/07/30,41.159
2014/07/31,31.744
2014/08/01,56.511
2014/08/02,34.447
2014/08/03,2.34
2014/08/04,36.366
2014/08/05,38.381
2014/08/06,21.853
2014/08/07,23.623
2014/08/08,37.312
2014/08/09,20.329
2014/08/10,8.417
2014/08/11,17.604
2014/08/12,27.832
2014/08/13,42.189
2014/08/14,41.599
2014/08/15,22.023
2014/08/16,-1.094
2014/08/17,1.367
2014/08/18,7.496
2014/08/19,4.979
2014/08/20,15.139
2014/08/21,1.727
2014/08/22,13.407
2014/08/23,-14.05
2014/08/24,-20.428
2014/08/25,-10.202
2014/08/26,11.057
2014/08/27,10.117
2014/08/28,-36.258
2014/08/29,-6.049
2014/08/30,-72.682
2014/08/31,-55.12
2014/09/01,-65.413
2014/09/02,-53.909
2014/09/03,-29.718
2014/09/04,-11.846
2014/09/05,-20.079
2014/09/06,-43.211
2014/09/07,-68.975
2014/09/08,-35.579
2014/09/09,-49.906
2014/09/10,-35.131
2014/09/11,-7.094
2014/09/12,25.748
2014/09/13,23.657
2014/09/14,-21.059
2014/09/15,-12.815
2014/09/16,-24.422
2014/09/17,7.962
2014/09/18,17.472
2014/09/19,31.11
2014/09/20,4.598
2014/09/21,-50.124
2014/09/22,-7.589
2014/09/23,16.511
2014/09/24,4.081
2014/09/25,-12.41
2014/09/26,15.154
2014/09/27,-2.241
2014/09/28,-55.559
2014/09/29,-29.143
2014/09/30,-15
2014/10/01,-23.774
2014/10/02,9.183
2014/10/03,25.749
2014/10/04,16.072
2014/10/05,-10.783
2014/10/06,11.431
2014/10/07,13.6
2014/10/08,-5.716
2014/10/09,-18.276
2014/10/10,15.637
2014/10/11,10.547
2014/10/12,-37.121
2014/10/13,1.004
2014/10/14,11.383
2014/10/15,17.466
2014/10/16,-6.866
2014/10/17,43.936
2014/10/18,8.413
2014/10/19,-29.166
2014/10/20,-16.282
2014/10/21,-15.975
2014/10/22,-36.029
2014/10/23,-23.019
2014/10/24,3.596
2014/10/25,27.15
2014/10/26,-57.384
2014/10/27,-27.892
2014/10/28,-34.597
2014/10/29,-21.624
2014/10/30,-47.198
2014/10/31,-22.455
2014/11/01,-2.999
2014/11/02,-59.293
2014/11/03,-52.325
2014/11/04,-13.125
2014/11/05,-7.499
2014/11/06,-24.044
2014/11/07,2.677
2014/11/08,-21.711
2014/11/09,-43.043
2014/11/10,-13.029
2014/11/11,-21.026
2014/11/12,-10.135
2014/11/13,38.398
2014/11/14,31.566
2014/11/15,-14.366
2014/11/16,-50.625
2014/11/17,-17.001
2014/11/18,-25.513
2014/11/19,-18.471
2014/11/20,-10.219
2014/11/21,3.813
2014/11/22,-1.165
2014/11/23,-56.974
2014/11/24,-30.14
2014/11/25,-11.74
2014/11/26,6.322
2014/11/27,-10.17
2014/11/28,43.239
2014/11/29,17.669
2014/11/30,-9.762
2014/12/01,14.446
2014/12/02,44.829
2014/12/03,-4.88
2014/12/04,2.425
2014/12/05,24.796
2014/12/06,21.28
2014/12/07,-7.566
2014/12/08,23.471
2014/12/09,14.229
2014/12/10,28.008
2014/12/11,-1.475
2014/12/12,2.787
2014/12/13,25.215
2014/12/14,-23.453
2014/12/15,20.617
2014/12/16,14.343
2014/12/17,-21.455
2014/12/18,18.746
2014/12/19,57.333
2014/12/20,58.306
2014/12/21,-28.696
2014/12/22,17.847
2014/12/23,20.371
2014/12/24,6.094
2014/12/25,-3.65
2014/12/26,46.698
2014/12/27,49.718
2014/12/28,-24.424
2014/12/29,-11.367
2014/12/30,37.156
2014/12/31,18.773
2015/01/01,-14.633
2015/01/02,41.732
2015/01/03,14.928
2015/01/04,5.166
2015/01/05,-12.89
2015/01/06,-3.4
2015/01/07,3.512
2015/01/08,1.618
2015/01/09,15.382
2015/01/10,39.518
2015/01/11,-29.557
2015/01/12,-53.457
2015/01/13,-7.864
2015/01/14,1.323
2015/01/15,12.732
2015/01/16,30.65
2015/01/17,4.252
2015/01/18,-30.651
2015/01/19,-33.489
2015/01/20,-18.524
2015/01/21,-26.567
2015/01/22,6.589
2015/01/23,-22.121
2015/01/24,8.536
2015/01/25,-36.554
2015/01/26,9.87
2015/01/27,-4.838
2015/01/28,6.942
2015/01/29,6.077
2015/01/30,23.57
2015/01/31,7.538
2015/02/01,-7.803
2015/02/02,6.519
2015/02/03,6.557
2015/02/04,3.332
2015/02/05,-3.866
2015/02/06,23.209
2015/02/07,-3.216
2015/02/08,-48.995
2015/02/09,-40.644
2015/02/10,-56.204
2015/02/11,-75.017
2015/02/12,-26.41
2015/02/13,-28.758
2015/02/14,-29.132
2015/02/15,-56.84
2015/02/16,-52.184
2015/02/17,-50.346
2015/02/18,-47.869
2015/02/19,-46.8
2015/02/20,-47.976
2015/02/21,-10.481
2015/02/22,-53.243
2015/02/23,-62.597
2015/02/24,-47.627
2015/02/25,-47.267
2015/02/26,-70.384
2015/02/27,-44.143
2015/02/28,-40.148
2015/03/01,-72.886
2015/03/02,-80.216
2015/03/03,-34.599
2015/03/04,-37.997
2015/03/05,-41.582
2015/03/06,-26.828
2015/03/07,-52.63
2015/03/08,-83.272
2015/03/09,-63.755
2015/03/10,-63.786
2015/03/11,-55.837
2015/03/12,-26.552
2015/03/13,-39.399
2015/03/14,-30.886
2015/03/15,-70.727
2015/03/16,-58.024
2015/03/17,-41.499
2015/03/18,-82.862
2015/03/19,-101.209
2015/03/20,-87.12
2015/03/21,-38.536
2015/03/22,-95.21
2015/03/23,-70.533
2015/03/24,-37.123
2015/03/25,-39.959
2015/03/26,-73.256
2015/03/27,-59.354
2015/03/28,-43.388
2015/03/29,-67.671
2015/03/30,-84.562
2015/03/31,-59.471
2015/04/01,-14.478
2015/04/02,-70.28
2015/04/03,-51.631
2015/04/04,-67.029
2015/04/05,-60.293
2015/04/06,-54.027
2015/04/07,-55.107
2015/04/08,-50.362
2015/04/09,-56.026
2015/04/10,-65.095
2015/04/11,-27.06
2015/04/12,-19.653
2015/04/13,-62.49
2015/04/14,-45.397
2015/04/15,-70.167
2015/04/16,-49.575
2015/04/17,-12.036
2015/04/18,-23.451
2015/04/19,-21.323
2015/04/20,-12.827
2015/04/21,21.968
2015/04/22,5.415
2015/04/23,21.707
2015/04/24,25.904
2015/04/25,19.711
2015/04/26,-31.378
2015/04/27,-5.473
2015/04/28,-5.932
2015/04/29,-13.034
2015/04/30,-22.379
2015/05/01,5.067
2015/05/02,-17.548
2015/05/03,-23.576
2015/05/04,-36.227
2015/05/05,-12.307
2015/05/06,-0.708
2015/05/07,-7.115
2015/05/08,17.211
2015/05/09,10.851
2015/05/10,31.4
2015/05/11,50.421
2015/05/12,46.483
2015/05/13,5.395
2015/05/14,18.081
2015/05/15,24.341
2015/05/16,2.181
2015/05/17,1.791
2015/05/18,10.712
2015/05/19,64.231
2015/05/20,54.198
2015/05/21,53.435
2015/05/22,49.957
2015/05/23,41.139
2015/05/24,-0.276
2015/05/25,4.251
2015/05/26,21.463
2015/05/27,26.272
2015/05/28,12.052
2015/05/29,5.117
2015/05/30,-15.259
2015/05/31,8.319
2015/06/01,30.185
2015/06/02,34.109
2015/06/03,16.644
2015/06/04,10.51
2015/06/05,65.413
2015/06/06,60.791
2015/06/07,0.827
2015/06/08,4.3
2015/06/09,52.468
2015/06/10,31.713
2015/06/11,37.308
2015/06/12,43.944
2015/06/13,38.869
2015/06/14,-2.416
2015/06/15,22.731
2015/06/16,34.601
2015/06/17,75.744
2015/06/18,57.999
2015/06/19,38.08
2015/06/20,33.98
2015/06/21,4.294
2015/06/22,17.379
2015/06/23,11.737
2015/06/24,19.735
2015/06/25,9.091
2015/06/26,36.211
2015/06/27,24.196
2015/06/28,13.305
2015/06/29,53.57
2015/06/30,149.264
2015/07/01,31.182
2015/07/02,90.006
2015/07/03,63.803
2015/07/04,34.496
2015/07/05,110.821
2015/07/06,78.433
2015/07/07,77.491
2015/07/08,102.481
2015/07/09,47.387
2015/07/10,22.164
2015/07/11,2.013
2015/07/12,-33.768
2015/07/13,-14.77
2015/07/14,51.141
2015/07/15,30.292
2015/07/16,35.763
2015/07/17,23.047
2015/07/18,-33.807
2015/07/19,-45.777
2015/07/20,-27.484
2015/07/21,-38.759
2015/07/22,-36.683
2015/07/23,13.569
2015/07/24,29.735
2015/07/25,-2.977
2015/07/26,4.798
2015/07/27,30.013
2015/07/28,32.986
2015/07/29,36.977
2015/07/30,44.399
2015/07/31,53.083
2015/08/01,-11.608
2015/08/02,-16.442
2015/08/03,6.721
2015/08/04,55.724
2015/08/05,49.362
2015/08/06,17.016
2015/08/07,47.39
2015/08/08,-4.384
2015/08/09,-33.972
2015/08/10,-3.462
2015/08/11,26.917
2015/08/12,29.099
2015/08/13,16.416
2015/08/14,33.634
2015/08/15,14.141
2015/08/16,13.185
2015/08/17,-8.175
2015/08/18,5.747
2015/08/19,-1.694
2015/08/20,3.494
2015/08/21,1.31
2015/08/22,9.665
2015/08/23,-11.148
2015/08/24,13.324
2015/08/25,16.305
2015/08/26,7.362
2015/08/27,34.423
2015/08/28,64.555
2015/08/29,-19.625
2015/08/30,-39.821
2015/08/31,-29.393
2015/09/01,-4.855
2015/09/02,79.794
2015/09/03,-16.153
2015/09/04,-16.987
2015/09/05,-24.059
2015/09/06,-17.753
2015/09/07,-38.586
2015/09/08,-7.409
2015/09/09,6.253
2015/09/10,-7.209
2015/09/11,-52.142
2015/09/12,-30.386
2015/09/13,-72.661
2015/09/14,-71.073
2015/09/15,-86.331
2015/09/16,-79.399
2015/09/17,-82.96
2015/09/18,-39.909
2015/09/19,-3.146
2015/09/20,-23.677
2015/09/21,10.515
2015/09/22,30.629
2015/09/23,31.076
2015/09/24,29.835
2015/09/25,44.735
2015/09/26,6.124
2015/09/27,-40.308
2015/09/28,-95.178
2015/09/29,39.718
2015/09/30,-26.553
2015/10/01,27.279
2015/10/02,47.665
2015/10/03,-78.87
2015/10/04,-57.294
2015/10/05,-31.347
2015/10/06,-27.631
2015/10/07,14.73
2015/10/08,38.719
2015/10/09,52.385
2015/10/10,48.354
2015/10/11,42.219
2015/10/12,11.323
2015/10/13,0.969
2015/10/14,8.456
2015/10/15,59.282
2015/10/16,97.391
2015/10/17,68.259
2015/10/18,13.265
2015/10/19,65.419
2015/10/20,45.947
2015/10/21,2.848
2015/10/22,22.855
2015/10/23,30.131
2015/10/24,-10.118
2015/10/25,-8.276
2015/10/26,18.211
2015/10/27,8.916
2015/10/28,6.607
2015/10/29,14.613
2015/10/30,78.784
2015/10/31,41.506
2015/11/01,43.602
2015/11/02,-9.146
2015/11/03,36.191
2015/11/04,122.935
2015/11/05,65.852
2015/11/06,62.384
2015/11/07,15.942
2015/11/08,-1.396
2015/11/09,6.446
2015/11/10,24.351
2015/11/11,45.168
2015/11/12,53.355
2015/11/13,64.525
2015/11/14,16.919
2015/11/15,-1.196
2015/11/16,18.906
2015/11/17,11.76
2015/11/18,12.121
2015/11/19,23.152
2015/11/20,39.979
2015/11/21,19.104
2015/11/22,-9.961
2015/11/23,19.917
2015/11/24,22.663
2015/11/25,42.06
2015/11/26,54.388
2015/11/27,88.437
2015/11/28,4.627
2015/11/29,20.769
2015/11/30,69.774
2015/12/01,-11.611
2015/12/02,59.13
2015/12/03,31.962
2015/12/04,77.585
2015/12/05,69.994
2015/12/06,114.026
2015/12/07,99.467
2015/12/08,70.801
2015/12/09,165.641
2015/12/10,241.972
2015/12/11,234.383
2015/12/12,172.065
2015/12/13,224.821
2015/12/14,179.679
2015/12/15,179.202
2015/12/16,213.195
2015/12/17,197.543
2015/12/18,185.891
2015/12/19,89.538
2015/12/20,140.653
2015/12/21,148.949
2015/12/22,144.873
2015/12/23,148.038
2015/12/24,184.68
2015/12/25,234.163
2015/12/26,33.612
2015/12/27,-32.144
2015/12/28,-0.721
2015/12/29,13.948
2015/12/30,-20.325
2015/12/31,-8.137
2016/01/01,20.658
2016/01/02,-6.519
2016/01/03,-11.421
2016/01/04,-29.957
2016/01/05,-0.115
2016/01/06,12.626
2016/01/07,19.702
2016/01/08,53.203
2016/01/09,-8.325
2016/01/10,-25.618
2016/01/11,16.157
2016/01/12,-0.977
2016/01/13,-5.105
2016/01/14,1.645
2016/01/15,29.514
2016/01/16,-5.074
2016/01/17,-42.166
2016/01/18,-18.574
2016/01/19,12.797
2016/01/20,-17.475
2016/01/21,28.412
2016/01/22,55.596
2016/01/23,29.172
2016/01/24,46.272
2016/01/25,-7.875
2016/01/26,42.772
2016/01/27,43.294
2016/01/28,-22.001
2016/01/29,30.696
2016/01/30,25.483
2016/01/31,12.116
2016/02/01,-4.002
2016/02/02,-89.998
2016/02/03,-66.011
2016/02/04,13.966
2016/02/05,51.785
2016/02/06,52.386
2016/02/07,28.164
2016/02/08,59.544
2016/02/09,82.137
2016/02/10,72.517
2016/02/11,22.415
2016/02/12,43.212
2016/02/13,35.962
2016/02/14,23.881
2016/02/15,82.063
2016/02/16,87.668
2016/02/17,71.493
2016/02/18,78.162
2016/02/19,106.31
2016/02/20,119.625
2016/02/21,104.244
2016/02/22,95.969
2016/02/23,52.73
2016/02/24,20.975
2016/02/25,17.274
2016/02/26,98.141
2016/02/27,9.833
2016/02/28,105.838
2016/02/29,183.89
2016/03/01,137.44
2016/03/02,168.935
2016/03/03,89.284
2016/03/04,55.848
2016/03/05,229.285
2016/03/06,-72.158
2016/03/07,-40.074
2016/03/08,-116.898
2016/03/09,-143.706
2016/03/10,-156.395
2016/03/11,-75.116
2016/03/12,-148.427
2016/03/13,-120.048
2016/03/14,-86.703
2016/03/15,-88.6
2016/03/16,-34.026
2016/03/17,-92.545
2016/03/18,-24.389
2016/03/19,-119.412
2016/03/20,-147.406
2016/03/21,-124.82
2016/03/22,-152.36
2016/03/23,-179.815
2016/03/24,-183.865
2016/03/25,4.46
2016/03/26,12.512
2016/03/27,-25.463
2016/03/28,-1.635
2016/03/29,17.838
2016/03/30,19.226
2016/03/31,25.129
2016/04/01,49.227
2016/04/02,18.7
2016/04/03,11.304
2016/04/04,13.384
2016/04/05,7.613
2016/04/06,11.285
2016/04/07,11.635
2016/04/08,58.439
2016/04/09,14.297
2016/04/10,-7.203
2016/04/11,20.182
2016/04/12,8.622
2016/04/13,15.689
2016/04/14,15.56
2016/04/15,70.506
2016/04/16,29.401
2016/04/17,22.338
2016/04/18,7.524
2016/04/19,27.404
2016/04/20,11.919
2016/04/21,11.207
2016/04/22,16.825
2016/04/23,-59.889
2016/04/24,-13.311
2016/04/25,-30.87
2016/04/26,-26.937
2016/04/27,8.955
2016/04/28,-8.755
2016/04/29,-40.917
2016/04/30,-37.282
2016/05/01,-71.713
2016/05/02,11.76
2016/05/03,35.839
2016/05/04,-6.076
2016/05/05,-9.416
2016/05/06,-21.75
2016/05/07,-18.259
2016/05/08,-67.455
2016/05/09,-74.474
2016/05/10,-68.918
2016/05/11,-9.953
2016/05/12,8.713
2016/05/13,10.494
2016/05/14,-38.031
2016/05/15,-63.184
2016/05/16,-33.19
2016/05/17,-21.017
2016/05/18,-40.917
2016/05/19,-45.275
2016/05/20,-69.855
2016/05/21,-105.901
2016/05/22,-97.221
2016/05/23,-51.484
2016/05/24,-50.204
2016/05/25,-47.021
2016/05/26,-34.221
2016/05/27,43.15
2016/05/28,-118.423
2016/05/29,-190.068
2016/05/30,-157.829
2016/05/31,-133.071
2016/06/01,-85.515
2016/06/02,-68.807
2016/06/03,-289.823
2016/06/04,0.316
2016/06/05,-8.558
2016/06/06,13.854
2016/06/07,22.185
2016/06/08,36.629
2016/06/09,45.5
2016/06/10,65.182
2016/06/11,58.242
2016/06/12,34.654
2016/06/13,60.237
2016/06/14,-27.375
2016/06/15,17.108
2016/06/16,82.695
2016/06/17,89.775
2016/06/18,56.524
2016/06/19,31.293
2016/06/20,86.347
2016/06/21,96.928
2016/06/22,108.736
2016/06/23,70.113
2016/06/24,118.198
2016/06/25,66.644
2016/06/26,19.015
2016/06/27,37.34
2016/06/28,38.271
2016/06/29,59.336
2016/06/30,71.693
2016/07/01,74.928
2016/07/02,82.472
2016/07/03,28.156
2016/07/04,78.561
2016/07/05,51.355
2016/07/06,44.907
2016/07/07,45.102
2016/07/08,85.305
2016/07/09,38.348
2016/07/10,0.008
2016/07/11,71.355
2016/07/12,26.821
2016/07/13,64.464
2016/07/14,42.51
2016/07/15,109.304
2016/07/16,51.691
2016/07/17,29.339
2016/07/18,94.977
2016/07/19,103.965
2016/07/20,77.302
2016/07/21,97.378
2016/07/22,143.617
2016/07/23,109.901
2016/07/24,69.817
2016/07/25,80.27
2016/07/26,109.771
2016/07/27,128.191
2016/07/28,130.052
2016/07/29,167.056
2016/07/30,154.145
2016/07/31,84.591
2016/08/01,75.538
2016/08/02,129.373
2016/08/03,88.427
2016/08/04,82.413
2016/08/05,66.036
2016/08/06,64.096
2016/08/07,76.857
2016/08/08,45.568
2016/08/09,65.694
2016/08/10,26.4
2016/08/11,23.994
2016/08/12,99.414
2016/08/13,76.852
2016/08/14,29.129
2016/08/15,56.989
2016/08/16,64.603
2016/08/17,37.021
2016/08/18,57.084
2016/08/19,100.792
2016/08/20,52.626
2016/08/21,13.559
2016/08/22,56.443
2016/08/23,49.482
2016/08/24,17.044
2016/08/25,36.354
2016/08/26,45.643
2016/08/27,-10.589
2016/08/28,4.117
2016/08/29,30.933
2016/08/30,56.235
2016/08/31,56.418
2016/09/01,66.856
2016/09/02,66.751
2016/09/03,8.681
2016/09/04,-27.281
2016/09/05,25.67
2016/09/06,3.968
2016/09/07,-5.034
2016/09/08,-17.145
2016/09/09,23.384
2016/09/10,-14.199
2016/09/11,-47.081
2016/09/12,-11.515
2016/09/13,16.43
2016/09/14,-39.066
2016/09/15,-21.362
2016/09/16,21.518
2016/09/17,-18.69
2016/09/18,-52.33
2016/09/19,-23.186
2016/09/20,-51.288
2016/09/21,-5.345
2016/09/22,-24.574
2016/09/23,26.594
2016/09/24,41.16
2016/09/25,-20.542
2016/09/26,-11.858
2016/09/27,-36.382
2016/09/28,-36.736
2016/09/29,-32.838
2016/09/30,-31.753
2016/10/01,-38.494
2016/10/02,-95.266
2016/10/03,-53.258
2016/10/04,-42.052
2016/10/05,-57.256
2016/10/06,-73.901
2016/10/07,-16.885
2016/10/08,-20.832
2016/10/09,-83.323
2016/10/10,-6.555
2016/10/11,-45.511
2016/10/12,-20.008
2016/10/13,-62.014
2016/10/14,-32.273
2016/10/15,-37.522
2016/10/16,-120.495
2016/10/17,-117.755
2016/10/18,-77.016
2016/10/19,-94.353
2016/10/20,-131.622
2016/10/21,-73.94
2016/10/22,-68.653
2016/10/23,-97.513
2016/10/24,-77.215
2016/10/25,-87.945
2016/10/26,-88.947
2016/10/27,-131.692
2016/10/28,-100.92
2016/10/29,-82.824
2016/10/30,-101.78
2016/10/31,-118.778
2016/11/01,-59.107
2016/11/02,-65.916
2016/11/03,-41.915
2016/11/04,-40.668
2016/11/05,-102.812
2016/11/06,-75.197
2016/11/07,-87.888
2016/11/08,-71.295
2016/11/09,-50.145
2016/11/10,-97.022
2016/11/11,-95.823
2016/11/12,-90.53
2016/11/13,-112.927
2016/11/14,-78.489
2016/11/15,-48.438
2016/11/16,-76.798
2016/11/17,-92.741
2016/11/18,-37.25
2016/11/19,-31.865
2016/11/20,-76.456
2016/11/21,-56.638
2016/11/22,-44.871
2016/11/23,-71.141
2016/11/24,-77.174
2016/11/25,-19.11
2016/11/26,-27.655
2016/11/27,-82.904
2016/11/28,-56.806
2016/11/29,-53.196
2016/11/30,-80.813
2016/12/01,-74.192
2016/12/02,-18.259
2016/12/03,-13.307
2016/12/04,-68.335
2016/12/05,-25.563
2016/12/06,-35.005
2016/12/07,-32.866
2016/12/08,-51.748
2016/12/09,-17.649
2016/12/10,-28.208
2016/12/11,-60.266
2016/12/12,-58.543
2016/12/13,-50.86
2016/12/14,-55.57
2016/12/15,-52.479
2016/12/16,-11.656
2016/12/17,-32.45
2016/12/18,-62.129
2016/12/19,-40.236
2016/12/20,-43.191
2016/12/21,-55.002
2016/12/22,-49.283
2016/12/23,-27.784
2016/12/24,-8.505
2016/12/25,-23.505
2016/12/26,15.136
2016/12/27,1.162
2016/12/28,15.537
2016/12/29,9.934
2016/12/30,42.687
2016/12/31,38.297
2017/01/01,17.389
2017/01/02,19.952
2017/01/03,34.524
2017/01/04,65.039
2017/01/05,85.533
2017/01/06,47.965
2017/01/07,18.351
2017/01/08,-15.213
2017/01/09,27.103
2017/01/10,-28.065
2017/01/11,14.802
2017/01/12,19.722
2017/01/13,33.001
2017/01/14,14.698
2017/01/15,-16.213
2017/01/16,3.955
2017/01/17,-3.002
2017/01/18,17.439
2017/01/19,12.707
2017/01/20,14.33
2017/01/21,13.947
2017/01/22,-32.52
2017/01/23,6.014
2017/01/24,-0.789
2017/01/25,2.03
2017/01/26,-16.672
2017/01/27,8.872
2017/01/28,10.195
2017/01/29,-46.394
2017/01/30,13.263
2017/01/31,11.611
2017/02/01,-14.428
2017/02/02,44.164
2017/02/03,54.724
2017/02/04,51.042
2017/02/05,18.668
2017/02/06,145.126
2017/02/07,27.907
2017/02/08,70.078
2017/02/09,39.637
2017/02/10,57.946
2017/02/11,33.777
2017/02/12,10.831
2017/02/13,40.384
2017/02/14,60.577
2017/02/15,55.225
2017/02/16,79.515
2017/02/17,66.835
2017/02/18,36.957
2017/02/19,37.022
2017/02/20,86.699
2017/02/21,112.984
2017/02/22,116.354
2017/02/23,79.662
2017/02/24,81.663
2017/02/25,21.836
2017/02/26,23.315
2017/02/27,98.232
2017/02/28,109.674
2017/03/01,122.905
2017/03/02,134.533
2017/03/03,145.876
2017/03/04,113.505
2017/03/05,24.818
2017/03/06,147.495
2017/03/07,90.459
2017/03/08,50.76
2017/03/09,50.402
2017/03/10,106.069
2017/03/11,45.276
2017/03/12,35.316
2017/03/13,101.068
2017/03/14,81.906
2017/03/15,108.54
2017/03/16,121.374
2017/03/17,169.677
2017/03/18,74.161
2017/03/19,3.96
2017/03/20,85.434
2017/03/21,80.139
2017/03/22,41.639
2017/03/23,53.783
2017/03/24,96.995
2017/03/25,66.403
2017/03/26,15.123
2017/03/27,95.471
2017/03/28,36.917
2017/03/29,17.873
2017/03/30,51.846
2017/03/31,87.185
2017/04/01,16.737
2017/04/02,12.99
2017/04/03,60.155
2017/04/04,52.121
2017/04/05,-12.993
2017/04/06,48.844
2017/04/07,80.427
2017/04/08,15.858
2017/04/09,-49.882
