Date,fee_to_reward7emaUSD
2017/07/07,12.191
2017/07/08,11.278
2017/07/09,10.548
2017/07/10,9.839
2017/07/11,9.57
2017/07/12,9.462
2017/07/13,9.523
2017/07/14,9.901
2017/07/15,12.239
2017/07/16,11.074
2017/07/17,10.724
2017/07/18,10.499
2017/07/19,10.317
2017/07/20,10.282
2017/07/21,10.584
2017/07/22,9.909
2017/07/23,8.81
2017/07/24,8.354
2017/07/25,8.354
2017/07/26,8.355
2017/07/27,8.255
2017/07/28,8.476
2017/07/29,8.204
2017/07/30,7.902
2017/07/31,8.355
2017/08/01,7.247
2017/08/02,7.043
2017/08/03,6.969
2017/08/04,6.434
2017/08/05,6.047
2017/08/06,5.732
2017/08/07,5.797
2017/08/08,6.149
2017/08/09,6.731
2017/08/10,7.635
2017/08/11,8.614
2017/08/12,9.237
2017/08/13,9.254
2017/08/14,10.266
2017/08/15,11.594
2017/08/16,13.102
2017/08/17,13.337
2017/08/18,13.844
2017/08/19,13.472
2017/08/20,12.954
2017/08/21,14.01
2017/08/22,16.284
2017/08/23,17.572
2017/08/24,19.035
2017/08/25,20.584
2017/08/26,21.558
2017/08/27,20.077
2017/08/28,19.81
2017/08/29,19.826
2017/08/30,18.775
2017/08/31,18.298
2017/09/01,17.467
2017/09/02,16.205
2017/09/03,14.918
2017/09/04,14.428
2017/09/05,13.39
2017/09/06,13.01
2017/09/07,12.377
2017/09/08,11.548
2017/09/09,10.266
2017/09/10,9.618
2017/09/11,8.925
2017/09/12,8.184
2017/09/13,7.472
2017/09/14,7.255
2017/09/15,7.245
2017/09/16,6.778
2017/09/17,6.165
2017/09/18,7.021
2017/09/19,7.312
2017/09/20,7.76
2017/09/21,7.28
2017/09/22,7.04
2017/09/23,6.427
2017/09/24,5.924
2017/09/25,6.599
2017/09/26,6.951
2017/09/27,7.025
2017/09/28,6.702
2017/09/29,6.322
2017/09/30,6.131
2017/10/01,6.306
2017/10/02,6.925
2017/10/03,6.758
2017/10/04,6.956
2017/10/05,7.545
2017/10/06,7.406
2017/10/07,6.854
2017/10/08,6.313
2017/10/09,6.462
2017/10/10,6.777
2017/10/11,7.049
2017/10/12,7.394
2017/10/13,9.142
2017/10/14,9.717
2017/10/15,8.853
2017/10/16,8.682
2017/10/17,8.827
2017/10/18,8.932
2017/10/19,8.681
2017/10/20,8.199
2017/10/21,8.167
2017/10/22,7.724
2017/10/23,7.792
2017/10/24,8.111
2017/10/25,7.557
2017/10/26,6.824
2017/10/27,7.959
2017/10/28,9.394
2017/10/29,10.206
2017/10/30,10.788
2017/10/31,11.065
2017/11/01,11.682
2017/11/02,11.918
2017/11/03,12.741
2017/11/04,13.156
2017/11/05,12.389
2017/11/06,12.451
2017/11/07,12.616
2017/11/08,12.642
2017/11/09,13.455
2017/11/10,14.488
2017/11/11,16.887
2017/11/12,21.881
2017/11/13,24.144
2017/11/14,25.052
2017/11/15,24.818
2017/11/16,23.845
2017/11/17,21.916
2017/11/18,20.082
2017/11/19,17.815
2017/11/20,16.631
2017/11/21,15.612
2017/11/22,14.753
2017/11/23,14.049
2017/11/24,13.324
2017/11/25,12.273
2017/11/26,11.478
2017/11/27,11.114
2017/11/28,11.129
2017/11/29,11.312
2017/11/30,11.354
2017/12/01,10.954
2017/12/02,10.376
2017/12/03,9.746
2017/12/04,9.582
2017/12/05,9.434
2017/12/06,9.542
2017/12/07,11.183
2017/12/08,14.577
2017/12/09,16.105
2017/12/10,16.647
2017/12/11,17.1
2017/12/12,18.232
2017/12/13,18.833
2017/12/14,19.576
2017/12/15,20.161
2017/12/16,20.12
2017/12/17,19.792
2017/12/18,19.974
2017/12/19,21.849
2017/12/20,25.115
2017/12/21,28.994
2017/12/22,32.64
2017/12/23,33.987
2017/12/24,33.414
2017/12/25,32.314
2017/12/26,31.493
2017/12/27,30.797
2017/12/28,30.518
2017/12/29,29.788
2017/12/30,29.819
2017/12/31,27.644
2018/01/01,25.586
2018/01/02,25.015
2018/01/03,25.674
2018/01/04,26.017
2018/01/05,26.56
2018/01/06,26.135
2018/01/07,25.93
2018/01/08,25.719
2018/01/09,26.004
2018/01/10,25.947
2018/01/11,25.07
2018/01/12,24.271
2018/01/13,23.731
2018/01/14,22.858
2018/01/15,22.493
2018/01/16,22.716
2018/01/17,23.149
2018/01/18,23.189
2018/01/19,22.205
2018/01/20,20.701
2018/01/21,18.73
2018/01/22,17.324
2018/01/23,15.856
2018/01/24,14.747
2018/01/25,13.577
2018/01/26,12.62
2018/01/27,11.44
2018/01/28,10.404
2018/01/29,9.63
2018/01/30,9.007
2018/01/31,9.252
2018/02/01,9.357
2018/02/02,9.909
2018/02/03,9.164
2018/02/04,8.065
2018/02/05,7.798
2018/02/06,7.643
2018/02/07,7.371
2018/02/08,6.804
2018/02/09,6.348
2018/02/10,5.945
2018/02/11,5.254
2018/02/12,4.757
2018/02/13,4.377
2018/02/14,3.976
2018/02/15,3.924
2018/02/16,3.665
2018/02/17,3.385
2018/02/18,3.078
2018/02/19,2.922
2018/02/20,2.912
2018/02/21,2.656
2018/02/22,2.487
2018/02/23,2.827
2018/02/24,3.38
2018/02/25,3.011
2018/02/26,2.897
2018/02/27,2.79
2018/02/28,2.738
2018/03/01,2.669
2018/03/02,2.53
2018/03/03,2.312
2018/03/04,2.179
2018/03/05,2.218
2018/03/06,2.133
2018/03/07,2.036
2018/03/08,1.96
2018/03/09,1.938
2018/03/10,2.017
2018/03/11,2.02
2018/03/12,1.924
2018/03/13,2.189
2018/03/14,2.146
2018/03/15,2.109
2018/03/16,1.956
2018/03/17,1.753
2018/03/18,1.646
2018/03/19,1.626
2018/03/20,1.704
2018/03/21,1.68
2018/03/22,1.642
2018/03/23,1.621
2018/03/24,1.492
2018/03/25,1.415
2018/03/26,1.416
2018/03/27,1.419
2018/03/28,1.417
2018/03/29,1.416
2018/03/30,1.376
2018/03/31,1.342
2018/04/01,1.231
2018/04/02,1.194
2018/04/03,1.201
2018/04/04,1.234
2018/04/05,1.235
2018/04/06,1.418
2018/04/07,1.362
2018/04/08,1.28
2018/04/09,1.262
2018/04/10,1.224
2018/04/11,1.198
2018/04/12,1.354
2018/04/13,1.449
2018/04/14,1.429
2018/04/15,1.367
2018/04/16,1.385
2018/04/17,1.358
2018/04/18,1.331
2018/04/19,1.306
2018/04/20,1.396
2018/04/21,1.4
2018/04/22,1.319
2018/04/23,1.364
2018/04/24,1.82
2018/04/25,2.774
2018/04/26,3.004
2018/04/27,3.013
2018/04/28,2.899
2018/04/29,2.609
2018/04/30,2.422
2018/05/01,2.212
2018/05/02,2.203
2018/05/03,2.164
2018/05/04,2.181
2018/05/05,2.03
2018/05/06,1.971
2018/05/07,1.948
2018/05/08,1.945
2018/05/09,1.835
2018/05/10,1.719
2018/05/11,1.883
2018/05/12,1.752
2018/05/13,1.626
2018/05/14,1.743
2018/05/15,1.815
2018/05/16,1.718
2018/05/17,2.082
2018/05/18,2.475
2018/05/19,2.258
2018/05/20,2.036
2018/05/21,1.92
2018/05/22,1.787
2018/05/23,1.715
2018/05/24,1.696
2018/05/25,1.613
2018/05/26,1.485
2018/05/27,1.349
2018/05/28,1.38
2018/05/29,1.441
2018/05/30,1.338
2018/05/31,1.256
2018/06/01,1.185
2018/06/02,1.102
2018/06/03,1.013
2018/06/04,0.986
2018/06/05,0.95
2018/06/06,0.974
2018/06/07,1.017
2018/06/08,1.008
2018/06/09,1.015
2018/06/10,1.022
2018/06/11,1.114
2018/06/12,1.134
2018/06/13,1.364
2018/06/14,1.384
2018/06/15,1.338
2018/06/16,1.2
2018/06/17,1.196
2018/06/18,1.109
2018/06/19,1.869
2018/06/20,3.778
2018/06/21,3.67
2018/06/22,3.634
2018/06/23,3.119
2018/06/24,2.652
2018/06/25,2.423
2018/06/26,2.253
2018/06/27,2.211
2018/06/28,2
2018/06/29,1.858
2018/06/30,1.724
2018/07/01,1.52
2018/07/02,1.469
2018/07/03,1.574
2018/07/04,1.498
2018/07/05,1.409
2018/07/06,1.325
2018/07/07,1.205
2018/07/08,1.1
2018/07/09,1.115
2018/07/10,1.14
2018/07/11,1.154
2018/07/12,1.127
2018/07/13,1.116
2018/07/14,1.061
2018/07/15,1.023
2018/07/16,1.155
2018/07/17,1.177
2018/07/18,1.243
2018/07/19,1.265
2018/07/20,1.245
2018/07/21,1.185
2018/07/22,1.051
2018/07/23,1.099
2018/07/24,1.192
2018/07/25,1.195
2018/07/26,1.182
2018/07/27,1.133
2018/07/28,1.079
2018/07/29,0.992
2018/07/30,1.106
2018/07/31,1.173
2018/08/01,1.16
2018/08/02,1.196
2018/08/03,1.174
2018/08/04,1.074
2018/08/05,0.975
2018/08/06,1
2018/08/07,0.994
2018/08/08,1.007
2018/08/09,1.031
2018/08/10,1.003
2018/08/11,0.932
2018/08/12,0.863
2018/08/13,0.91
2018/08/14,1.066
2018/08/15,1.072
2018/08/16,1.105
2018/08/17,1.152
2018/08/18,1.068
2018/08/19,1.034
2018/08/20,1.158
2018/08/21,1.199
2018/08/22,1.199
2018/08/23,1.156
2018/08/24,1.127
2018/08/25,1.153
2018/08/26,1.183
2018/08/27,1.235
2018/08/28,1.504
2018/08/29,1.464
2018/08/30,1.407
2018/08/31,1.377
2018/09/01,1.285
2018/09/02,1.188
2018/09/03,1.165
2018/09/04,1.251
2018/09/05,1.412
2018/09/06,1.469
2018/09/07,1.464
2018/09/08,1.347
2018/09/09,1.234
2018/09/10,1.219
2018/09/11,1.24
2018/09/12,1.212
2018/09/13,1.18
2018/09/14,1.203
2018/09/15,1.125
2018/09/16,1.03
2018/09/17,1.029
2018/09/18,1.037
2018/09/19,0.995
2018/09/20,0.981
2018/09/21,1.087
2018/09/22,1.054
2018/09/23,0.982
2018/09/24,0.944
2018/09/25,0.947
2018/09/26,0.997
2018/09/27,1.074
2018/09/28,1.176
2018/09/29,1.131
2018/09/30,1.036
2018/10/01,1.051
2018/10/02,1.158
2018/10/03,1.16
2018/10/04,1.117
2018/10/05,1.162
2018/10/06,1.15
2018/10/07,1.045
2018/10/08,1.03
2018/10/09,1.027
2018/10/10,0.985
2018/10/11,0.969
2018/10/12,1.003
2018/10/13,0.939
2018/10/14,0.921
2018/10/15,0.973
2018/10/16,1.013
2018/10/17,1.03
2018/10/18,1.032
2018/10/19,1.02
2018/10/20,0.964
2018/10/21,0.902
2018/10/22,0.891
2018/10/23,0.882
2018/10/24,0.958
2018/10/25,0.972
2018/10/26,0.977
2018/10/27,0.924
2018/10/28,0.927
2018/10/29,0.961
2018/10/30,0.962
2018/10/31,0.925
2018/11/01,0.918
2018/11/02,0.942
2018/11/03,0.875
2018/11/04,0.863
2018/11/05,0.904
2018/11/06,0.975
2018/11/07,1.04
2018/11/08,1.123
2018/11/09,1.19
2018/11/10,1.145
2018/11/11,1.051
2018/11/12,1.059
2018/11/13,1.092
2018/11/14,1.196
2018/11/15,1.491
2018/11/16,1.692
2018/11/17,1.563
2018/11/18,1.462
2018/11/19,1.716
2018/11/20,2.296
2018/11/21,2.639
2018/11/22,2.605
2018/11/23,2.532
2018/11/24,2.328
2018/11/25,2.24
2018/11/26,2.352
2018/11/27,2.322
2018/11/28,2.382
2018/11/29,2.617
2018/11/30,2.745
2018/12/01,2.551
2018/12/02,2.315
2018/12/03,2.271
2018/12/04,2.152
2018/12/05,2.012
2018/12/06,1.924
2018/12/07,1.979
2018/12/08,1.792
2018/12/09,1.604
2018/12/10,1.568
2018/12/11,1.544
2018/12/12,1.525
2018/12/13,1.477
2018/12/14,1.447
2018/12/15,1.33
2018/12/16,1.253
2018/12/17,1.199
2018/12/18,1.308
2018/12/19,1.416
2018/12/20,1.465
2018/12/21,1.533
2018/12/22,1.363
2018/12/23,1.197
2018/12/24,1.197
2018/12/25,1.126
2018/12/26,1.049
2018/12/27,0.98
2018/12/28,0.949
2018/12/29,0.932
2018/12/30,0.856
2018/12/31,0.846
2019/01/01,0.784
2019/01/02,0.825
2019/01/03,0.864
2019/01/04,0.908
2019/01/05,0.831
2019/01/06,0.856
2019/01/07,0.977
2019/01/08,0.978
2019/01/09,1.025
2019/01/10,1.096
2019/01/11,1.146
2019/01/12,1.105
2019/01/13,1.034
2019/01/14,1.041
2019/01/15,1.098
2019/01/16,1.195
2019/01/17,1.261
2019/01/18,1.246
2019/01/19,1.196
2019/01/20,1.079
2019/01/21,1.072
2019/01/22,1.122
2019/01/23,1.148
2019/01/24,1.142
2019/01/25,1.211
2019/01/26,1.171
2019/01/27,1.108
2019/01/28,1.16
2019/01/29,1.184
2019/01/30,1.196
2019/01/31,1.266
2019/02/01,1.362
2019/02/02,1.282
2019/02/03,1.173
2019/02/04,1.11
2019/02/05,1.065
2019/02/06,1.062
2019/02/07,0.987
2019/02/08,0.995
2019/02/09,0.981
2019/02/10,0.929
2019/02/11,1.012
2019/02/12,1.284
2019/02/13,1.42
2019/02/14,1.431
2019/02/15,1.484
2019/02/16,1.408
2019/02/17,1.295
2019/02/18,1.345
2019/02/19,1.469
2019/02/20,1.67
2019/02/21,1.823
2019/02/22,1.839
2019/02/23,1.73
2019/02/24,1.722
2019/02/25,1.824
2019/02/26,1.805
2019/02/27,1.809
2019/02/28,1.754
2019/03/01,1.687
2019/03/02,1.643
2019/03/03,1.522
2019/03/04,1.55
2019/03/05,1.547
2019/03/06,1.747
2019/03/07,1.836
2019/03/08,1.842
2019/03/09,1.732
2019/03/10,1.577
2019/03/11,1.61
2019/03/12,1.64
2019/03/13,1.753
2019/03/14,1.791
2019/03/15,1.744
2019/03/16,1.579
2019/03/17,1.412
2019/03/18,1.334
2019/03/19,1.255
2019/03/20,1.275
2019/03/21,1.443
2019/03/22,1.415
2019/03/23,1.307
2019/03/24,1.188
2019/03/25,1.279
2019/03/26,1.492
2019/03/27,1.747
2019/03/28,1.949
2019/03/29,2.297
2019/03/30,2.486
2019/03/31,2.49
2019/04/01,2.746
2019/04/02,3.438
2019/04/03,4.432
2019/04/04,5.352
2019/04/05,5.388
2019/04/06,5.153
2019/04/07,5.022
2019/04/08,5.415
2019/04/09,5.69
2019/04/10,5.692
2019/04/11,5.657
2019/04/12,5.508
2019/04/13,5.075
2019/04/14,4.714
2019/04/15,4.58
2019/04/16,4.448
2019/04/17,4.407
2019/04/18,4.241
2019/04/19,4.172
2019/04/20,3.986
2019/04/21,3.596
2019/04/22,3.702
2019/04/23,4.337
2019/04/24,4.76
2019/04/25,4.823
2019/04/26,4.773
2019/04/27,4.35
2019/04/28,3.838
2019/04/29,3.72
2019/04/30,3.955
2019/05/01,3.711
2019/05/02,3.468
2019/05/03,3.627
2019/05/04,3.606
2019/05/05,3.643
2019/05/06,3.704
2019/05/07,4.153
2019/05/08,4.51
2019/05/09,4.732
2019/05/10,5.385
2019/05/11,5.826
2019/05/12,5.622
2019/05/13,5.492
2019/05/14,5.752
2019/05/15,6.655
2019/05/16,7.774
2019/05/17,8.518
2019/05/18,8.035
2019/05/19,7.479
2019/05/20,7.727
2019/05/21,8.189
2019/05/22,8.094
2019/05/23,7.988
2019/05/24,8.271
2019/05/25,7.909
2019/05/26,7.043
2019/05/27,7.362
2019/05/28,7.673
2019/05/29,7.736
2019/05/30,7.953
2019/05/31,9.04
2019/06/01,8.728
2019/06/02,8.233
2019/06/03,9.125
2019/06/04,9.387
2019/06/05,8.887
2019/06/06,8.131
2019/06/07,7.378
2019/06/08,6.664
2019/06/09,5.827
2019/06/10,5.604
2019/06/11,5.66
2019/06/12,5.804
2019/06/13,5.724
2019/06/14,5.616
2019/06/15,5.246
2019/06/16,5.029
2019/06/17,5.426
2019/06/18,5.423
2019/06/19,5.208
2019/06/20,5.369
2019/06/21,5.792
2019/06/22,5.969
2019/06/23,5.343
2019/06/24,5.111
2019/06/25,5.389
2019/06/26,6.091
2019/06/27,7.102
2019/06/28,7.38
2019/06/29,6.726
2019/06/30,6.354
2019/07/01,6.423
2019/07/02,6.226
2019/07/03,5.725
2019/07/04,5.26
2019/07/05,4.723
2019/07/06,4.099
2019/07/07,3.657
2019/07/08,3.479
2019/07/09,3.502
2019/07/10,3.888
2019/07/11,4.089
2019/07/12,3.863
2019/07/13,3.512
2019/07/14,3.184
2019/07/15,3.234
2019/07/16,3.177
2019/07/17,3.317
2019/07/18,3.625
2019/07/19,3.869
2019/07/20,3.455
2019/07/21,3.086
2019/07/22,2.979
2019/07/23,2.937
2019/07/24,2.901
2019/07/25,2.903
2019/07/26,2.726
2019/07/27,2.472
2019/07/28,2.153
2019/07/29,2.079
2019/07/30,2.38
2019/07/31,2.397
2019/08/01,2.44
2019/08/02,2.348
2019/08/03,2.075
2019/08/04,1.79
2019/08/05,1.92
2019/08/06,1.997
2019/08/07,2.391
2019/08/08,2.747
2019/08/09,2.919
2019/08/10,2.704
2019/08/11,2.419
2019/08/12,2.552
2019/08/13,2.836
2019/08/14,2.876
2019/08/15,2.825
2019/08/16,2.799
2019/08/17,2.64
2019/08/18,2.435
2019/08/19,2.327
2019/08/20,2.342
2019/08/21,2.502
2019/08/22,2.62
2019/08/23,2.496
2019/08/24,2.243
2019/08/25,1.957
2019/08/26,1.943
2019/08/27,1.951
2019/08/28,1.904
2019/08/29,1.833
2019/08/30,1.798
2019/08/31,1.635
2019/09/01,1.504
2019/09/02,1.508
2019/09/03,1.598
2019/09/04,1.736
2019/09/05,1.739
2019/09/06,1.769
2019/09/07,1.678
2019/09/08,1.502
2019/09/09,1.567
2019/09/10,1.579
2019/09/11,1.557
2019/09/12,1.536
2019/09/13,1.514
2019/09/14,1.404
2019/09/15,1.299
2019/09/16,1.328
2019/09/17,1.456
2019/09/18,1.478
2019/09/19,1.593
2019/09/20,1.612
2019/09/21,1.488
2019/09/22,1.361
2019/09/23,1.573
2019/09/24,1.661
2019/09/25,1.783
2019/09/26,1.714
2019/09/27,1.794
2019/09/28,1.634
2019/09/29,1.53
2019/09/30,1.764
2019/10/01,1.98
2019/10/02,1.978
2019/10/03,1.989
2019/10/04,1.864
2019/10/05,1.639
2019/10/06,1.448
2019/10/07,1.401
2019/10/08,1.388
2019/10/09,1.474
2019/10/10,1.512
2019/10/11,1.486
2019/10/12,1.423
2019/10/13,1.293
2019/10/14,1.318
2019/10/15,1.323
2019/10/16,1.393
2019/10/17,1.379
2019/10/18,1.342
2019/10/19,1.262
2019/10/20,1.162
2019/10/21,1.128
2019/10/22,1.107
2019/10/23,1.195
2019/10/24,1.324
2019/10/25,1.506
2019/10/26,1.795
2019/10/27,1.924
2019/10/28,1.997
2019/10/29,2.02
2019/10/30,2.008
2019/10/31,2.032
2019/11/01,2.128
2019/11/02,2.003
2019/11/03,1.874
2019/11/04,2.117
2019/11/05,2.181
2019/11/06,2.208
2019/11/07,2.232
2019/11/08,2.297
2019/11/09,2.125
2019/11/10,1.878
2019/11/11,1.794
2019/11/12,1.763
2019/11/13,1.821
2019/11/14,1.712
2019/11/15,1.654
2019/11/16,1.547
2019/11/17,1.431
2019/11/18,1.465
2019/11/19,1.558
2019/11/20,1.548
2019/11/21,1.688
2019/11/22,1.858
2019/11/23,1.64
2019/11/24,1.488
2019/11/25,1.62
2019/11/26,1.853
2019/11/27,1.867
2019/11/28,1.718
2019/11/29,1.76
2019/11/30,1.745
2019/12/01,1.621
2019/12/02,1.57
2019/12/03,1.496
2019/12/04,1.471
2019/12/05,1.42
2019/12/06,1.406
2019/12/07,1.285
2019/12/08,1.159
2019/12/09,1.161
2019/12/10,1.18
2019/12/11,1.253
2019/12/12,1.275
2019/12/13,1.248
2019/12/14,1.138
2019/12/15,1.179
2019/12/16,1.164
2019/12/17,1.194
2019/12/18,1.299
2019/12/19,1.335
2019/12/20,1.324
2019/12/21,1.18
2019/12/22,1.036
2019/12/23,1.038
2019/12/24,1.057
2019/12/25,0.997
2019/12/26,0.972
2019/12/27,0.963
2019/12/28,0.906
2019/12/29,0.841
2019/12/30,0.821
2019/12/31,0.819
2020/01/01,0.729
2020/01/02,0.74
2020/01/03,0.748
2020/01/04,0.707
2020/01/05,0.675
2020/01/06,0.806
2020/01/07,0.892
2020/01/08,1.096
2020/01/09,1.196
2020/01/10,1.327
2020/01/11,1.219
2020/01/12,1.105
2020/01/13,1.073
2020/01/14,1.162
2020/01/15,1.28
2020/01/16,1.257
2020/01/17,1.244
2020/01/18,1.2
2020/01/19,1.118
2020/01/20,1.07
2020/01/21,1.068
2020/01/22,1.076
2020/01/23,1.069
2020/01/24,1.012
2020/01/25,0.897
2020/01/26,0.82
2020/01/27,0.918
2020/01/28,1.008
2020/01/29,1.009
2020/01/30,1.006
2020/01/31,1.064
2020/02/01,1.027
2020/02/02,1.006
2020/02/03,1.042
2020/02/04,1.136
2020/02/05,1.168
2020/02/06,1.272
2020/02/07,1.399
2020/02/08,1.353
2020/02/09,1.271
2020/02/10,1.398
2020/02/11,1.51
2020/02/12,1.648
2020/02/13,1.73
2020/02/14,1.765
2020/02/15,1.72
2020/02/16,1.591
2020/02/17,1.511
2020/02/18,1.531
2020/02/19,1.586
2020/02/20,1.623
2020/02/21,1.52
2020/02/22,1.388
2020/02/23,1.273
2020/02/24,1.276
2020/02/25,1.294
2020/02/26,1.394
2020/02/27,1.412
2020/02/28,1.387
2020/02/29,1.304
2020/03/01,1.14
2020/03/02,1.159
2020/03/03,1.19
2020/03/04,1.18
2020/03/05,1.18
2020/03/06,1.224
2020/03/07,1.152
2020/03/08,1.067
2020/03/09,1.137
2020/03/10,1.269
2020/03/11,1.439
2020/03/12,1.84
2020/03/13,2.66
2020/03/14,2.795
2020/03/15,2.82
2020/03/16,3.109
2020/03/17,3.305
2020/03/18,3.602
2020/03/19,3.919
2020/03/20,4.326
2020/03/21,3.982
2020/03/22,3.501
2020/03/23,3.512
2020/03/24,3.294
2020/03/25,3.421
2020/03/26,3.236
2020/03/27,2.952
2020/03/28,2.634
2020/03/29,2.252
2020/03/30,2.041
2020/03/31,1.891
2020/04/01,1.763
2020/04/02,1.645
2020/04/03,1.62
2020/04/04,1.425
2020/04/05,1.224
2020/04/06,1.242
2020/04/07,1.23
2020/04/08,1.235
2020/04/09,1.225
2020/04/10,1.172
2020/04/11,1.051
2020/04/12,0.955
2020/04/13,0.911
2020/04/14,0.948
2020/04/15,1.021
2020/04/16,1.133
2020/04/17,1.246
2020/04/18,1.176
2020/04/19,1.085
2020/04/20,1.084
2020/04/21,1.123
2020/04/22,1.224
2020/04/23,1.484
2020/04/24,1.618
2020/04/25,1.616
2020/04/26,1.511
2020/04/27,1.526
2020/04/28,1.5
2020/04/29,1.819
2020/04/30,2.851
2020/05/01,3.61
2020/05/02,3.598
2020/05/03,3.362
2020/05/04,3.343
2020/05/05,3.386
2020/05/06,3.399
2020/05/07,3.696
2020/05/08,4.206
2020/05/09,4.373
2020/05/10,4.003
2020/05/11,4.168
2020/05/12,5.812
2020/05/13,7.552
2020/05/14,9.907
2020/05/15,11.721
2020/05/16,11.815
2020/05/17,12.271
2020/05/18,13.456
2020/05/19,15.153
2020/05/20,16.643
2020/05/21,17.421
2020/05/22,17.72
2020/05/23,16.462
2020/05/24,14.647
2020/05/25,13.63
2020/05/26,12.575
2020/05/27,11.503
2020/05/28,11.063
2020/05/29,10.948
2020/05/30,9.852
2020/05/31,8.917
2020/06/01,8.862
2020/06/02,9.355
2020/06/03,9.177
2020/06/04,8.434
2020/06/05,7.518
2020/06/06,6.274
2020/06/07,5.351
2020/06/08,5.003
2020/06/09,4.602
2020/06/10,4.355
2020/06/11,4.074
2020/06/12,3.769
2020/06/13,3.35
2020/06/14,2.89
2020/06/15,3.121
2020/06/16,3.621
2020/06/17,4.029
2020/06/18,4.378
2020/06/19,4.616
2020/06/20,4.309
2020/06/21,3.898
2020/06/22,3.896
2020/06/23,4.031
2020/06/24,4.186
2020/06/25,4.228
2020/06/26,3.975
2020/06/27,3.642
2020/06/28,3.246
2020/06/29,3.323
2020/06/30,3.61
2020/07/01,4.169
2020/07/02,4.423
2020/07/03,4.571
2020/07/04,4.215
2020/07/05,3.763
2020/07/06,3.746
2020/07/07,3.783
2020/07/08,4.04
2020/07/09,4.305
2020/07/10,4.377
2020/07/11,4.095
2020/07/12,3.702
2020/07/13,3.843
2020/07/14,4.517
2020/07/15,5.124
2020/07/16,5.949
2020/07/17,6.834
2020/07/18,7.273
2020/07/19,6.784
2020/07/20,7.136
2020/07/21,8.247
2020/07/22,9.62
2020/07/23,10.643
2020/07/24,10.733
2020/07/25,10.331
2020/07/26,9.546
2020/07/27,10.038
2020/07/28,11.817
2020/07/29,12.835
2020/07/30,14.022
2020/07/31,14.323
2020/08/01,14
2020/08/02,13.2
2020/08/03,12.749
2020/08/04,12.3
2020/08/05,12.838
2020/08/06,13.819
2020/08/07,13.52
2020/08/08,12.183
2020/08/09,10.648
2020/08/10,11.363
2020/08/11,11.927
2020/08/12,11.772
2020/08/13,11.483
2020/08/14,10.929
2020/08/15,9.816
2020/08/16,8.859
2020/08/17,9.012
2020/08/18,10.587
2020/08/19,11.594
2020/08/20,11.828
2020/08/21,11.952
2020/08/22,11.443
2020/08/23,10.003
2020/08/24,9.446
2020/08/25,9.613
2020/08/26,9.934
2020/08/27,10.758
2020/08/28,10.372
2020/08/29,9.463
2020/08/30,8.966
2020/08/31,8.949
2020/09/01,9.606
2020/09/02,10.308
2020/09/03,11.302
2020/09/04,12.368
2020/09/05,12.271
2020/09/06,10.958
2020/09/07,10.251
2020/09/08,9.685
2020/09/09,9.45
2020/09/10,9.602
2020/09/11,9.687
2020/09/12,8.562
2020/09/13,7.578
2020/09/14,7.29
2020/09/15,7.301
2020/09/16,7.332
2020/09/17,6.999
2020/09/18,6.826
2020/09/19,6.335
2020/09/20,5.648
2020/09/21,5.821
2020/09/22,6.473
2020/09/23,7.298
2020/09/24,7.672
2020/09/25,7.457
2020/09/26,6.654
2020/09/27,5.943
2020/09/28,6.101
2020/09/29,6.728
2020/09/30,7.267
2020/10/01,8.36
2020/10/02,9.42
2020/10/03,8.836
2020/10/04,7.966
2020/10/05,8.5
2020/10/06,9.436
2020/10/07,9.712
2020/10/08,9.597
2020/10/09,9.973
2020/10/10,9.436
2020/10/11,8.461
2020/10/12,8.206
2020/10/13,7.821
2020/10/14,7.685
2020/10/15,7.679
2020/10/16,7.313
2020/10/17,6.356
2020/10/18,5.927
2020/10/19,5.965
2020/10/20,6.439
2020/10/21,7.969
2020/10/22,10.058
2020/10/23,11.284
2020/10/24,10.712
2020/10/25,10.083
2020/10/26,11.047
2020/10/27,14.213
2020/10/28,17.315
2020/10/29,19.925
2020/10/30,21.806
2020/10/31,23.159
2020/11/01,22.007
2020/11/02,23.027
2020/11/03,23.484
2020/11/04,21.891
2020/11/05,21.942
2020/11/06,21.473
2020/11/07,19.333
2020/11/08,16.998
2020/11/09,15.487
2020/11/10,15.222
2020/11/11,14.071
2020/11/12,12.886
2020/11/13,12.259
2020/11/14,10.757
2020/11/15,9.151
2020/11/16,8.79
2020/11/17,8.705
2020/11/18,8.645
2020/11/19,8.97
2020/11/20,8.423
2020/11/21,7.381
2020/11/22,6.251
2020/11/23,6.139
2020/11/24,6.909
2020/11/25,7.492
2020/11/26,8.113
2020/11/27,8.097
2020/11/28,7.467
2020/11/29,6.621
2020/11/30,7.289
2020/12/01,8.784
2020/12/02,10.048
2020/12/03,10.771
2020/12/04,10.775
2020/12/05,9.878
2020/12/06,8.756
2020/12/07,8.269
2020/12/08,8.059
2020/12/09,7.97
2020/12/10,8.035
2020/12/11,7.916
2020/12/12,7.382
2020/12/13,6.504
2020/12/14,6.413
2020/12/15,6.663
2020/12/16,7.05
2020/12/17,9.493
2020/12/18,11.274
2020/12/19,11.165
2020/12/20,10.181
2020/12/21,11.142
2020/12/22,11.596
2020/12/23,11.933
2020/12/24,11.928
2020/12/25,11.276
2020/12/26,10.339
2020/12/27,10.016
2020/12/28,9.777
