Date,fee_to_reward3momUSD
2017/04/05,2.066
2017/04/06,1.637
2017/04/07,-1.357
2017/04/08,-1.341
2017/04/09,-2.971
2017/04/10,-0.311
2017/04/11,0.674
2017/04/12,2.88
2017/04/13,2.316
2017/04/14,2.153
2017/04/15,-0.97
2017/04/16,-4.003
2017/04/17,-2.452
2017/04/18,1.061
2017/04/19,2.484
2017/04/20,2.208
2017/04/21,-0.287
2017/04/22,-1.443
2017/04/23,-3.543
2017/04/24,0.335
2017/04/25,3.754
2017/04/26,3.569
2017/04/27,1.432
2017/04/28,0.004
2017/04/29,-1.119
2017/04/30,-2.697
2017/05/01,-1.975
2017/05/02,1.533
2017/05/03,3.486
2017/05/04,1.927
2017/05/05,1.815
2017/05/06,-0.661
2017/05/07,-1.041
2017/05/08,-1.616
2017/05/09,1.148
2017/05/10,2.368
2017/05/11,1.883
2017/05/12,0.81
2017/05/13,-0.852
2017/05/14,-1.541
2017/05/15,-0.985
2017/05/16,3.997
2017/05/17,7.382
2017/05/18,4.745
2017/05/19,0.536
2017/05/20,-4.228
2017/05/21,-1.985
2017/05/22,0.457
2017/05/23,2.412
2017/05/24,3.617
2017/05/25,1.448
2017/05/26,1.484
2017/05/27,0.395
2017/05/28,-2.701
2017/05/29,1.053
2017/05/30,0.705
2017/05/31,4.801
2017/06/01,0.351
2017/06/02,-0.337
2017/06/03,-3.244
2017/06/04,-3.115
2017/06/05,-1.659
2017/06/06,2.791
2017/06/07,6.461
2017/06/08,0.402
2017/06/09,-1.873
2017/06/10,-6.316
2017/06/11,-2.9
2017/06/12,-1.206
2017/06/13,3.232
2017/06/14,4.297
2017/06/15,0.317
2017/06/16,-4.518
2017/06/17,-5.964
2017/06/18,-5.257
2017/06/19,0.154
2017/06/20,3.729
2017/06/21,7.613
2017/06/22,3.446
2017/06/23,-3.898
2017/06/24,-6.504
2017/06/25,-5.963
2017/06/26,2.952
2017/06/27,3.937
2017/06/28,1.927
2017/06/29,1.096
2017/06/30,-2.695
2017/07/01,-5.358
2017/07/02,-10.776
2017/07/03,-3.891
2017/07/04,2.248
2017/07/05,3.047
2017/07/06,0.217
2017/07/07,-1.811
2017/07/08,-2.281
2017/07/09,-3.625
2017/07/10,-3.807
2017/07/11,0.225
2017/07/12,0.779
2017/07/13,1.994
2017/07/14,2.271
2017/07/15,10.118
2017/07/16,-2.127
2017/07/17,-1.36
2017/07/18,-9.433
2017/07/19,2.194
2017/07/20,0.502
2017/07/21,1.667
2017/07/22,-1.889
2017/07/23,-4.662
2017/07/24,-4.504
2017/07/25,0.469
2017/07/26,2.845
2017/07/27,0.971
2017/07/28,0.785
2017/07/29,-0.971
2017/07/30,-0.959
2017/07/31,0.576
2017/08/01,-3.467
2017/08/02,-0.564
2017/08/03,-2.968
2017/08/04,0.908
2017/08/05,-1.546
2017/08/06,-1.959
2017/08/07,1.162
2017/08/08,2.319
2017/08/09,3.692
2017/08/10,4.354
2017/08/11,4.346
2017/08/12,2.629
2017/08/13,-1.04
2017/08/14,1.751
2017/08/15,4.471
2017/08/16,8.32
2017/08/17,0.74
2017/08/18,-0.214
2017/08/19,-5.271
2017/08/20,-2.64
2017/08/21,1.811
2017/08/22,10.754
2017/08/23,10.034
2017/08/24,6.248
2017/08/25,2.122
2017/08/26,3.048
2017/08/27,-7.79
2017/08/28,-6.224
2017/08/29,-4.607
2017/08/30,-0.015
2017/08/31,-2.137
2017/09/01,-4.904
2017/09/02,-3.201
2017/09/03,-5.811
2017/09/04,-2.015
2017/09/05,-2.141
2017/09/06,0.813
2017/09/07,-2.478
2017/09/08,-1.22
2017/09/09,-5.449
2017/09/10,-2.806
2017/09/11,-2.213
2017/09/12,-0.458
2017/09/13,-2.338
2017/09/14,-0.24
2017/09/15,1.251
2017/09/16,0.041
2017/09/17,-2.279
2017/09/18,2.377
2017/09/19,2.808
2017/09/20,4.777
2017/09/21,-3.751
2017/09/22,-1.863
2017/09/23,-4.516
2017/09/24,-1.424
2017/09/25,2.302
2017/09/26,3.42
2017/09/27,2.831
2017/09/28,-2.891
2017/09/29,-2.828
2017/09/30,-1.69
2017/10/01,1.098
2017/10/02,3.604
2017/10/03,0.698
2017/10/04,0.721
2017/10/05,0.527
2017/10/06,0.736
2017/10/07,-2.353
2017/10/08,-4.623
2017/10/09,-0.08
2017/10/10,2.523
2017/10/11,3.179
2017/10/12,1.515
2017/10/13,6.664
2017/10/14,3.575
2017/10/15,-2.165
2017/10/16,-6.215
2017/10/17,-2.18
2017/10/18,2.984
2017/10/19,-0.242
2017/10/20,-2.508
2017/10/21,-1.177
2017/10/22,-1.534
2017/10/23,1.241
2017/10/24,1.003
2017/10/25,-0.501
2017/10/26,-3.369
2017/10/27,2.29
2017/10/28,7.806
2017/10/29,8.014
2017/10/30,1.172
2017/10/31,-1.801
2017/11/01,0.891
2017/11/02,0.093
2017/11/03,3.31
2017/11/04,0.869
2017/11/05,-2.538
2017/11/06,-2.573
2017/11/07,-1.288
2017/11/08,2.63
2017/11/09,3.261
2017/11/10,4.476
2017/11/11,11.362
2017/11/12,20.966
2017/11/13,13.345
2017/11/14,3.697
2017/11/15,-12.748
2017/11/16,-10.004
2017/11/17,-11.65
2017/11/18,-9.537
2017/11/19,-9.913
2017/11/20,-3.047
2017/11/21,-2.025
2017/11/22,1.162
2017/11/23,-1.142
2017/11/24,-1.407
2017/11/25,-3.056
2017/11/26,-2.844
2017/11/27,-1.128
2017/11/28,2.053
2017/11/29,2.768
2017/11/30,1.462
2017/12/01,-1.424
2017/12/02,-3.219
2017/12/03,-3.626
2017/12/04,-0.661
2017/12/05,0.347
2017/12/06,2.013
2017/12/07,7.016
2017/12/08,15.77
2017/12/09,10.82
2017/12/10,2.166
2017/12/11,-6.301
2017/12/12,0.941
2017/12/13,2.365
2017/12/14,3.347
2017/12/15,0.288
2017/12/16,-0.64
2017/12/17,-2.997
2017/12/18,-1.396
2017/12/19,7.475
2017/12/20,16.106
2017/12/21,20.109
2017/12/22,16.108
2017/12/23,3.112
2017/12/24,-8.937
2017/12/25,-14.564
2017/12/26,-8.996
2017/12/27,-2.986
2017/12/28,0.667
2017/12/29,-1.432
2017/12/30,1.205
2017/12/31,-8.566
2018/01/01,-8.186
2018/01/02,-6.609
2018/01/03,6.532
2018/01/04,7.635
2018/01/05,4.884
2018/01/06,-2.789
2018/01/07,-1.731
2018/01/08,-3.102
2018/01/09,1.997
2018/01/10,0.462
2018/01/11,-2.65
2018/01/12,-4.984
2018/01/13,-3.666
2018/01/14,-2.197
2018/01/15,-0.477
2018/01/16,1.275
2018/01/17,4.207
2018/01/18,1.912
2018/01/19,-4.132
2018/01/20,-8.26
2018/01/21,-10.492
2018/01/22,-6.149
2018/01/23,-4.735
2018/01/24,-1.395
2018/01/25,-3.041
2018/01/26,-1.703
2018/01/27,-3.52
2018/01/28,-2.767
2018/01/29,-2.441
2018/01/30,-0.766
2018/01/31,2.692
2018/02/01,2.365
2018/02/02,4.426
2018/02/03,-3.059
2018/02/04,-4.903
2018/02/05,-4.568
2018/02/06,0.251
2018/02/07,1.784
2018/02/08,-1.892
2018/02/09,-2.201
2018/02/10,-1.817
2018/02/11,-1.921
2018/02/12,-1.715
2018/02/13,-1.496
2018/02/14,-0.409
2018/02/15,0.503
2018/02/16,-0.354
2018/02/17,-0.226
2018/02/18,-1.612
2018/02/19,-0.431
2018/02/20,0.333
2018/02/21,-0.265
2018/02/22,-0.474
2018/02/23,0.966
2018/02/24,3.149
2018/02/25,-0.076
2018/02/26,-1.291
2018/02/27,-2.573
2018/02/28,0.677
2018/03/01,-0.092
2018/03/02,-0.356
2018/03/03,-0.921
2018/03/04,-0.685
2018/03/05,0.226
2018/03/06,0.214
2018/03/07,-0.033
2018/03/08,-0.606
2018/03/09,0
2018/03/10,0.506
2018/03/11,0.301
2018/03/12,-0.238
2018/03/13,0.731
2018/03/14,-0.013
2018/03/15,0.359
2018/03/16,-1.484
2018/03/17,-0.875
2018/03/18,-0.671
2018/03/19,0.066
2018/03/20,0.796
2018/03/21,0.282
2018/03/22,-0.037
2018/03/23,-0.384
2018/03/24,-0.503
2018/03/25,-0.343
2018/03/26,-0.136
2018/03/27,0.323
2018/03/28,0.223
2018/03/29,-0.007
2018/03/30,-0.171
2018/03/31,-0.169
2018/04/01,-0.517
2018/04/02,-0.171
2018/04/03,-0.021
2018/04/04,0.438
2018/04/05,0.154
2018/04/06,0.745
2018/04/07,-0.139
2018/04/08,-0.205
2018/04/09,-0.757
2018/04/10,-0.084
2018/04/11,0.084
2018/04/12,0.616
2018/04/13,0.624
2018/04/14,0.251
2018/04/15,-0.643
2018/04/16,-0.294
2018/04/17,-0.094
2018/04/18,0.071
2018/04/19,-0.21
2018/04/20,0.392
2018/04/21,0.159
2018/04/22,-0.153
2018/04/23,-0.166
2018/04/24,1.778
2018/04/25,4.557
2018/04/26,2.194
2018/04/27,-0.147
2018/04/28,-3.077
2018/04/29,-1.958
2018/04/30,-1.18
2018/05/01,-0.973
2018/05/02,0.438
2018/05/03,0.185
2018/05/04,0.649
2018/05/05,-0.6
2018/05/06,-0.251
2018/05/07,-0.353
2018/05/08,0.362
2018/05/09,-0.291
2018/05/10,-0.51
2018/05/11,0.439
2018/05/12,-0.146
2018/05/13,-0.123
2018/05/14,-0.282
2018/05/15,0.673
2018/05/16,0.18
2018/05/17,1.081
2018/05/18,1.623
2018/05/19,0.181
2018/05/20,-1.804
2018/05/21,-2.085
2018/05/22,-0.221
2018/05/23,0.13
2018/05/24,0.068
2018/05/25,-0.024
2018/05/26,-0.4
2018/05/27,-0.696
2018/05/28,0.11
2018/05/29,0.522
2018/05/30,0.09
2018/05/31,-0.463
2018/06/01,-0.649
2018/06/02,-0.182
2018/06/03,-0.263
2018/06/04,-0.068
2018/06/05,-0.01
2018/06/06,0.302
2018/06/07,0.239
2018/06/08,0.141
2018/06/09,-0.012
2018/06/10,-0.102
2018/06/11,0.41
2018/06/12,0.158
2018/06/13,1.01
2018/06/14,0.054
2018/06/15,0.004
2018/06/16,-1.265
2018/06/17,-0.261
2018/06/18,-0.351
2018/06/19,3.362
2018/06/20,8.319
2018/06/21,2.499
2018/06/22,-0.623
2018/06/23,-7.929
2018/06/24,-2.097
2018/06/25,-1.788
2018/06/26,0.169
2018/06/27,0.835
2018/06/28,-0.372
2018/06/29,-0.31
2018/06/30,-0.762
2018/07/01,-0.46
2018/07/02,-0.117
2018/07/03,0.566
2018/07/04,0.364
2018/07/05,-0.174
2018/07/06,-0.815
2018/07/07,-0.427
2018/07/08,-0.355
2018/07/09,0.085
2018/07/10,0.37
2018/07/11,0.411
2018/07/12,-0.112
2018/07/13,-0.132
2018/07/14,-0.302
2018/07/15,-0.135
2018/07/16,0.469
2018/07/17,0.345
2018/07/18,0.532
2018/07/19,-0.219
2018/07/20,-0.054
2018/07/21,-0.438
2018/07/22,-0.686
2018/07/23,0.058
2018/07/24,0.465
2018/07/25,0.557
2018/07/26,-0.099
2018/07/27,-0.487
2018/07/28,-0.286
2018/07/29,-0.413
2018/07/30,0.463
2018/07/31,0.458
2018/08/01,0.39
2018/08/02,-0.145
2018/08/03,-0.267
2018/08/04,-0.347
2018/08/05,-0.624
2018/08/06,-0.034
2018/08/07,0.201
2018/08/08,0.369
2018/08/09,0.03
2018/08/10,-0.057
2018/08/11,-0.327
2018/08/12,-0.447
2018/08/13,0.132
2018/08/14,0.814
2018/08/15,0.434
2018/08/16,0.152
2018/08/17,-0.24
2018/08/18,-0.273
2018/08/19,-0.271
2018/08/20,0.234
2018/08/21,0.505
2018/08/22,0.267
2018/08/23,-0.501
2018/08/24,-0.282
2018/08/25,0.034
2018/08/26,0.244
2018/08/27,0.354
2018/08/28,1.077
2018/08/29,0.073
2018/08/30,-0.156
2018/08/31,-1.023
2018/09/01,-0.335
2018/09/02,-0.339
2018/09/03,-0.193
2018/09/04,0.5
2018/09/05,0.995
2018/09/06,0.547
2018/09/07,-0.059
2018/09/08,-0.899
2018/09/09,-0.748
2018/09/10,-0.275
2018/09/11,0.31
2018/09/12,0.232
2018/09/13,-0.089
2018/09/14,-0.034
2018/09/15,-0.237
2018/09/16,-0.339
2018/09/17,-0.246
2018/09/18,0.171
2018/09/19,0.122
2018/09/20,-0.084
2018/09/21,0.343
2018/09/22,0.085
2018/09/23,-0.174
2018/09/24,-0.572
2018/09/25,-0.001
2018/09/26,0.379
2018/09/27,0.475
2018/09/28,0.528
2018/09/29,-0.15
2018/09/30,-0.555
2018/10/01,-0.387
2018/10/02,0.484
2018/10/03,0.414
2018/10/04,-0.105
2018/10/05,-0.184
2018/10/06,-0.053
2018/10/07,-0.257
2018/10/08,-0.311
2018/10/09,-0.097
2018/10/10,0.13
2018/10/11,-0.067
2018/10/12,0.09
2018/10/13,-0.113
2018/10/14,-0.054
2018/10/15,0.022
2018/10/16,0.384
2018/10/17,0.217
2018/10/18,-0.092
2018/10/19,-0.147
2018/10/20,-0.286
2018/10/21,-0.319
2018/10/22,-0.131
2018/10/23,0.059
2018/10/24,0.468
2018/10/25,0.159
2018/10/26,0.138
2018/10/27,-0.421
2018/10/28,-0.079
2018/10/29,0.071
2018/10/30,0.201
2018/10/31,-0.124
2018/11/01,-0.164
2018/11/02,0.049
2018/11/03,-0.14
2018/11/04,-0.071
2018/11/05,0.013
2018/11/06,0.514
2018/11/07,0.408
2018/11/08,0.342
2018/11/09,0.208
2018/11/10,-0.23
2018/11/11,-0.601
2018/11/12,-0.31
2018/11/13,0.184
2018/11/14,0.739
2018/11/15,1.294
2018/11/16,1.101
2018/11/17,-0.332
2018/11/18,-1.218
2018/11/19,0.184
2018/11/20,2.861
2018/11/21,2.508
2018/11/22,0.027
2018/11/23,-1.723
2018/11/24,-1.952
2018/11/25,-0.525
2018/11/26,0.373
2018/11/27,0.518
2018/11/28,0.583
2018/11/29,0.636
2018/11/30,0.897
2018/12/01,-0.591
2018/12/02,-1.716
2018/12/03,-0.991
2018/12/04,-0.175
2018/12/05,-0.012
2018/12/06,-0.478
2018/12/07,0.349
2018/12/08,-0.365
2018/12/09,-0.619
2018/12/10,-0.682
2018/12/11,0.242
2018/12/12,0.428
2018/12/13,-0.13
2018/12/14,-0.114
2018/12/15,-0.492
2018/12/16,-0.309
2018/12/17,-0.319
2018/12/18,0.657
2018/12/19,0.715
2018/12/20,0.573
2018/12/21,0.104
2018/12/22,-0.887
2018/12/23,-0.914
2018/12/24,-0.542
2018/12/25,0.061
2018/12/26,0.123
2018/12/27,-0.425
2018/12/28,-0.058
2018/12/29,0.06
2018/12/30,-0.143
2018/12/31,-0.039
2019/01/01,-0.281
2019/01/02,0.318
2019/01/03,0.165
2019/01/04,0.441
2019/01/05,-0.348
2019/01/06,-0.047
2019/01/07,0.296
2019/01/08,0.383
2019/01/09,0.233
2019/01/10,-0.029
2019/01/11,0.313
2019/01/12,-0.183
2019/01/13,-0.487
2019/01/14,-0.232
2019/01/15,0.286
2019/01/16,0.665
2019/01/17,0.396
2019/01/18,-0.071
2019/01/19,-0.44
2019/01/20,-0.729
2019/01/21,-0.147
2019/01/22,0.224
2019/01/23,0.498
2019/01/24,0.071
2019/01/25,0.149
2019/01/26,-0.178
2019/01/27,-0.202
2019/01/28,-0.103
2019/01/29,0.203
2019/01/30,0.313
2019/01/31,0.161
2019/02/01,0.396
2019/02/02,-0.193
2019/02/03,-0.629
2019/02/04,-0.728
2019/02/05,-0.113
2019/02/06,0.204
2019/02/07,-0.158
2019/02/08,0.088
2019/02/09,-0.114
2019/02/10,0.008
2019/02/11,0.245
2019/02/12,1.162
2019/02/13,1.057
2019/02/14,0.203
2019/02/15,-0.46
2019/02/16,-0.651
2019/02/17,-0.508
2019/02/18,-0.145
2019/02/19,0.664
2019/02/20,1.316
2019/02/21,0.786
2019/02/22,0.045
2019/02/23,-0.868
2019/02/24,-0.584
2019/02/25,0.241
2019/02/26,0.347
2019/02/27,0.123
2019/02/28,-0.538
2019/03/01,-0.267
2019/03/02,-0.308
2019/03/03,-0.432
2019/03/04,0.152
2019/03/05,0.023
2019/03/06,1.188
2019/03/07,0.47
2019/03/08,0.323
2019/03/09,-0.943
2019/03/10,-0.995
2019/03/11,-0.15
2019/03/12,0.329
2019/03/13,0.981
2019/03/14,0.195
2019/03/15,-0.131
2019/03/16,-1.006
2019/03/17,-0.991
2019/03/18,-0.502
2019/03/19,-0.07
2019/03/20,0.423
2019/03/21,0.85
2019/03/22,0.316
2019/03/23,-0.353
2019/03/24,-1.12
2019/03/25,0.223
2019/03/26,1.147
2019/03/27,1.685
2019/03/28,1
2019/03/29,1.212
2019/03/30,0.537
2019/03/31,-0.05
2019/04/01,0.171
2019/04/02,2.463
2019/04/03,4.911
2019/04/04,4.602
2019/04/05,-0.018
2019/04/06,-2.967
2019/04/07,-3.484
2019/04/08,1.097
2019/04/09,2.066
2019/04/10,1.071
2019/04/11,-1.043
2019/04/12,-1.454
2019/04/13,-1.923
2019/04/14,-1.92
2019/04/15,-0.884
2019/04/16,0.277
2019/04/17,0.652
2019/04/18,-0.432
2019/04/19,-0.089
2019/04/20,-0.855
2019/04/21,-1.319
2019/04/22,0.054
2019/04/23,2.814
2019/04/24,3.604
2019/04/25,0.993
2019/04/26,-1.618
2019/04/27,-2.948
2019/04/28,-2.713
2019/04/29,-1.256
2019/04/30,1.578
2019/05/01,0.679
2019/05/02,-0.629
2019/05/03,-0.556
2019/05/04,0.566
2019/05/05,1.017
2019/05/06,-0.216
2019/05/07,1.952
2019/05/08,1.829
2019/05/09,1.511
2019/05/10,1.843
2019/05/11,1.569
2019/05/12,-0.39
2019/05/13,-2.238
2019/05/14,-0.622
2019/05/15,4.356
2019/05/16,6.029
2019/05/17,4.22
2019/05/18,-2.778
2019/05/19,-5.32
2019/05/20,-2.283
2019/05/21,2.991
2019/05/22,1.997
2019/05/23,-0.799
2019/05/24,-0.455
2019/05/25,-0.984
2019/05/26,-3.224
2019/05/27,-0.804
2019/05/28,1.782
2019/05/29,3.479
2019/05/30,0.286
2019/05/31,3.694
2019/06/01,-0.132
2019/06/02,-1.856
2019/06/03,-0.497
2019/06/04,2.381
2019/06/05,0.638
2019/06/06,-5.94
2019/06/07,-5.054
2019/06/08,-2.865
2019/06/09,-2.548
2019/06/10,-0.183
2019/06/11,1.307
2019/06/12,2.92
2019/06/13,0.548
2019/06/14,-0.538
2019/06/15,-2.101
2019/06/16,-1.106
2019/06/17,1.329
2019/06/18,1.276
2019/06/19,0.186
2019/06/20,-0.768
2019/06/21,1.647
2019/06/22,1.936
2019/06/23,-2.383
2019/06/24,-2.647
2019/06/25,-0.275
2019/06/26,4.729
2019/06/27,5.722
2019/06/28,1.989
2019/06/29,-3.431
2019/06/30,-4.899
2019/07/01,-1.581
2019/07/02,0.87
2019/07/03,-1.013
2019/07/04,-2.77
2019/07/05,-2.521
2019/07/06,-1.997
2019/07/07,-1.532
2019/07/08,-0.17
2019/07/09,1.346
2019/07/10,2.715
2019/07/11,1.749
2019/07/12,-0.386
2019/07/13,-2.588
2019/07/14,-2.494
2019/07/15,0.199
2019/07/16,0.547
2019/07/17,1.538
2019/07/18,1.167
2019/07/19,1.596
2019/07/20,-1.523
2019/07/21,-2.575
2019/07/22,-1.944
2019/07/23,0.6
2019/07/24,0.816
2019/07/25,0.252
2019/07/26,-0.62
2019/07/27,-1.083
2019/07/28,-1.713
2019/07/29,-0.335
2019/07/30,1.573
2019/07/31,1.252
2019/08/01,0.708
2019/08/02,-1.211
2019/08/03,-1.193
2019/08/04,-1.63
2019/08/05,0.238
2019/08/06,0.971
2019/08/07,2.636
2019/08/08,1.504
2019/08/09,1.209
2019/08/10,-1.512
2019/08/11,-2.252
2019/08/12,-0.483
2019/08/13,1.626
2019/08/14,1.435
2019/08/15,-0.28
2019/08/16,-0.968
2019/08/17,-0.834
2019/08/18,-0.852
2019/08/19,-0.714
2019/08/20,0.22
2019/08/21,1.162
2019/08/22,0.969
2019/08/23,-0.261
2019/08/24,-1.499
2019/08/25,-1.872
2019/08/26,-0.223
2019/08/27,0.492
2019/08/28,0.662
2019/08/29,-0.282
2019/08/30,-0.28
2019/08/31,-0.618
2019/09/01,-0.508
2019/09/02,-0.173
2019/09/03,0.721
2019/09/04,1.04
2019/09/05,0.227
2019/09/06,-0.008
2019/09/07,-0.745
2019/09/08,-0.775
2019/09/09,-0.097
2019/09/10,0.21
2019/09/11,0.516
2019/09/12,-0.289
2019/09/13,-0.168
2019/09/14,-0.416
2019/09/15,-0.489
2019/09/16,-0.032
2019/09/17,0.765
2019/09/18,0.562
2019/09/19,0.522
2019/09/20,-0.169
2019/09/21,-0.43
2019/09/22,-0.958
2019/09/23,0.54
2019/09/24,0.807
2019/09/25,1.17
2019/09/26,-0.705
2019/09/27,0.112
2019/09/28,-0.997
2019/09/29,-0.284
2019/09/30,0.428
2019/10/01,1.478
2019/10/02,0.751
2019/10/03,-0.442
2019/10/04,-1.139
2019/10/05,-1.011
2019/10/06,-1.143
2019/10/07,-0.232
2019/10/08,0.387
2019/10/09,0.853
2019/10/10,0.367
2019/10/11,0.06
2019/10/12,-0.497
2019/10/13,-0.723
2019/10/14,-0.015
2019/10/15,0.102
2019/10/16,0.701
2019/10/17,-0.055
2019/10/18,-0.104
2019/10/19,-0.583
2019/10/20,-0.476
2019/10/21,-0.204
2019/10/22,0.02
2019/10/23,0.598
2019/10/24,0.685
2019/10/25,1.009
2019/10/26,1.204
2019/10/27,0.597
2019/10/28,0.168
2019/10/29,-0.573
2019/10/30,-0.339
2019/10/31,-0.113
2019/11/01,0.325
2019/11/02,-0.343
2019/11/03,-0.616
2019/11/04,0.43
2019/11/05,0.746
2019/11/06,0.801
2019/11/07,-0.543
2019/11/08,0.12
2019/11/09,-0.681
2019/11/10,-1.164
2019/11/11,-0.95
2019/11/12,0.06
2019/11/13,0.856
2019/11/14,-0.158
2019/11/15,-0.191
2019/11/16,-0.769
2019/11/17,-0.3
2019/11/18,0.086
2019/11/19,0.612
2019/11/20,0.435
2019/11/21,0.542
2019/11/22,0.532
2019/11/23,-0.532
2019/11/24,-1.079
2019/11/25,-0.35
2019/11/26,1.562
2019/11/27,0.883
2019/11/28,-0.75
2019/11/29,-0.66
2019/11/30,-0.212
2019/12/01,-0.023
2019/12/02,-0.469
2019/12/03,-0.426
2019/12/04,0.15
2019/12/05,-0.153
2019/12/06,0.089
2019/12/07,-0.472
2019/12/08,-0.488
2019/12/09,-0.197
2019/12/10,0.316
2019/12/11,0.692
2019/12/12,0.173
2019/12/13,-0.071
2019/12/14,-0.662
2019/12/15,-0.037
2019/12/16,-0.052
2019/12/17,0.477
2019/12/18,0.312
2019/12/19,0.326
2019/12/20,0.006
2019/12/21,-0.865
2019/12/22,-0.84
2019/12/23,-0.245
2019/12/24,0.365
2019/12/25,0.212
2019/12/26,-0.147
2019/12/27,-0.179
2019/12/28,-0.078
2019/12/29,-0.251
2019/12/30,-0.175
2019/12/31,0.077
2020/01/01,-0.19
2020/01/02,0.015
2020/01/03,-0.042
2020/01/04,0.127
2020/01/05,-0.196
2020/01/06,0.43
2020/01/07,0.566
2020/01/08,1.128
2020/01/09,0.295
2020/01/10,0.57
2020/01/11,-0.813
2020/01/12,-0.731
2020/01/13,-0.742
2020/01/14,0.532
2020/01/15,0.871
2020/01/16,0.209
2020/01/17,-0.219
2020/01/18,-0.569
2020/01/19,-0.313
2020/01/20,-0.282
2020/01/21,-0.004
2020/01/22,0.226
2020/01/23,0.122
2020/01/24,-0.221
2020/01/25,-0.547
2020/01/26,-0.46
2020/01/27,0.372
2020/01/28,0.726
2020/01/29,0.423
2020/01/30,-0.215
2020/01/31,-0.042
2020/02/01,-0.093
2020/02/02,-0.058
2020/02/03,-0.086
2020/02/04,0.501
2020/02/05,0.325
2020/02/06,0.431
2020/02/07,0.363
2020/02/08,-0.051
2020/02/09,-0.555
2020/02/10,-0.005
2020/02/11,0.632
2020/02/12,1.038
2020/02/13,0.197
2020/02/14,0.026
2020/02/15,-0.481
2020/02/16,-0.771
2020/02/17,-0.598
2020/02/18,0.005
2020/02/19,0.55
2020/02/20,0.462
2020/02/21,-0.38
2020/02/22,-0.759
2020/02/23,-0.807
2020/02/24,0.076
2020/02/25,0.352
2020/02/26,0.767
2020/02/27,0.18
2020/02/28,-0.032
2020/02/29,-0.641
2020/03/01,-0.815
2020/03/02,-0.097
2020/03/03,0.226
2020/03/04,0.5
2020/03/05,-0.035
2020/03/06,0.076
2020/03/07,-0.213
2020/03/08,-0.371
2020/03/09,-0.008
2020/03/10,0.73
2020/03/11,1.138
2020/03/12,1.693
2020/03/13,3.456
2020/03/14,1.25
2020/03/15,-0.147
2020/03/16,-1.146
2020/03/17,0.693
2020/03/18,1.598
2020/03/19,0.895
2020/03/20,1.654
2020/03/21,-1.543
2020/03/22,-2.813
2020/03/23,-2.003
2020/03/24,-0.308
2020/03/25,1.741
2020/03/26,-0.864
2020/03/27,-0.539
2020/03/28,-2.119
2020/03/29,-1.576
2020/03/30,-0.693
2020/03/31,-0.238
2020/04/01,0.276
2020/04/02,-0.117
2020/04/03,0.1
2020/04/04,-0.537
2020/04/05,-0.671
2020/04/06,-0.246
2020/04/07,0.349
2020/04/08,0.63
2020/04/09,-0.099
2020/04/10,-0.182
2020/04/11,-0.563
2020/04/12,-0.528
2020/04/13,-0.233
2020/04/14,0.372
2020/04/15,0.573
2020/04/16,0.689
2020/04/17,0.525
2020/04/18,-0.275
2020/04/19,-0.653
2020/04/20,-0.503
2020/04/21,0.274
2020/04/22,0.713
2020/04/23,1.185
2020/04/24,0.778
2020/04/25,0.084
2020/04/26,-1.067
2020/04/27,-0.449
2020/04/28,-0.186
2020/04/29,1.578
2020/04/30,4.379
2020/05/01,4.463
2020/05/02,0.783
2020/05/03,-3.291
2020/05/04,-2.601
2020/05/05,-0.045
2020/05/06,0.783
2020/05/07,1.302
2020/05/08,2.219
2020/05/09,1.434
2020/05/10,-1.695
2020/05/11,-1.07
2020/05/12,5.872
2020/05/13,9.879
2020/05/14,12.31
2020/05/15,6.415
2020/05/16,-0.677
2020/05/17,-3.332
2020/05/18,-0.15
2020/05/19,8.147
2020/05/20,7.473
2020/05/21,2.746
2020/05/22,-1.626
2020/05/23,-8.425
2020/05/24,-10.555
2020/05/25,-8.039
2020/05/26,-3.277
2020/05/27,-0.915
2020/05/28,-0.835
2020/05/29,1.193
2020/05/30,-1.725
2020/05/31,-3.628
2020/06/01,-1.908
2020/06/02,4.273
2020/06/03,2.529
2020/06/04,-2.493
2020/06/05,-6.066
2020/06/06,-6.102
2020/06/07,-3.62
2020/06/08,-0.81
2020/06/09,0.858
2020/06/10,1.029
2020/06/11,-0.728
2020/06/12,-0.545
2020/06/13,-1.52
2020/06/14,-1.72
2020/06/15,0.959
2020/06/16,3.031
2020/06/17,3.741
2020/06/18,1.612
2020/06/19,0.205
2020/06/20,-1.865
2020/06/21,-2.76
2020/06/22,-1.437
2020/06/23,1.048
2020/06/24,1.985
2020/06/25,0.462
2020/06/26,-1.219
2020/06/27,-2.008
2020/06/28,-2.293
2020/06/29,0.34
2020/06/30,1.827
2020/07/01,3.786
2020/07/02,1.628
2020/07/03,0.547
2020/07/04,-2.697
2020/07/05,-2.777
2020/07/06,-1.323
2020/07/07,0.744
2020/07/08,2.405
2020/07/09,1.407
2020/07/10,0.701
2020/07/11,-1.565
2020/07/12,-2.578
2020/07/13,-0.327
2020/07/14,3.294
2020/07/15,4.419
2020/07/16,4.158
2020/07/17,2.951
2020/07/18,1.647
2020/07/19,-3.106
2020/07/20,-1.3
2020/07/21,2.992
2020/07/22,8.42
2020/07/23,5.52
2020/07/24,-0.575
2020/07/25,-4.615
2020/07/26,-6.519
2020/07/27,0.509
2020/07/28,8.031
2020/07/29,8.695
2020/07/30,6.071
