Date,median_transaction_fee14trxUSD
2014/01/16,0.606
2014/01/17,0.578
2014/01/18,0.545
2014/01/19,0.51
2014/01/20,0.487
2014/01/21,0.466
2014/01/22,0.441
2014/01/23,0.411
2014/01/24,0.37
2014/01/25,0.328
2014/01/26,0.296
2014/01/27,0.271
2014/01/28,0.234
2014/01/29,0.198
2014/01/30,0.16
2014/01/31,0.126
2014/02/01,0.1
2014/02/02,0.079
2014/02/03,0.057
2014/02/04,0.036
2014/02/05,0.019
2014/02/06,-0.002
2014/02/07,-0.046
2014/02/08,-0.111
2014/02/09,-0.193
2014/02/10,-0.286
2014/02/11,-0.381
2014/02/12,-0.481
2014/02/13,-0.595
2014/02/14,-0.72
2014/02/15,-0.836
2014/02/16,-0.924
2014/02/17,-0.99
2014/02/18,-1.037
2014/02/19,-1.07
2014/02/20,-1.097
2014/02/21,-1.127
2014/02/22,-1.151
2014/02/23,-1.156
2014/02/24,-1.161
2014/02/25,-1.187
2014/02/26,-1.199
2014/02/27,-1.197
2014/02/28,-1.187
2014/03/01,-1.173
2014/03/02,-1.154
2014/03/03,-1.115
2014/03/04,-1.036
2014/03/05,-0.936
2014/03/06,-0.826
2014/03/07,-0.717
2014/03/08,-0.622
2014/03/09,-0.536
2014/03/10,-0.458
2014/03/11,-0.388
2014/03/12,-0.324
2014/03/13,-0.263
2014/03/14,-0.211
2014/03/15,-0.166
2014/03/16,-0.127
2014/03/17,-0.097
2014/03/18,-0.078
2014/03/19,-0.067
2014/03/20,-0.068
2014/03/21,-0.082
2014/03/22,-0.111
2014/03/23,-0.147
2014/03/24,-0.187
2014/03/25,-0.221
2014/03/26,-0.249
2014/03/27,-0.284
2014/03/28,-0.339
2014/03/29,-0.403
2014/03/30,-0.482
2014/03/31,-0.571
2014/04/01,-0.654
2014/04/02,-0.733
2014/04/03,-0.816
2014/04/04,-0.893
2014/04/05,-0.959
2014/04/06,-1.01
2014/04/07,-1.048
2014/04/08,-1.076
2014/04/09,-1.095
2014/04/10,-1.122
2014/04/11,-1.154
2014/04/12,-1.175
2014/04/13,-1.191
2014/04/14,-1.187
2014/04/15,-1.149
2014/04/16,-1.072
2014/04/17,-0.977
2014/04/18,-0.879
2014/04/19,-0.781
2014/04/20,-0.679
2014/04/21,-0.58
2014/04/22,-0.488
2014/04/23,-0.408
2014/04/24,-0.338
2014/04/25,-0.287
2014/04/26,-0.256
2014/04/27,-0.24
2014/04/28,-0.243
2014/04/29,-0.253
2014/04/30,-0.266
2014/05/01,-0.277
2014/05/02,-0.286
2014/05/03,-0.298
2014/05/04,-0.313
2014/05/05,-0.33
2014/05/06,-0.35
2014/05/07,-0.365
2014/05/08,-0.372
2014/05/09,-0.373
2014/05/10,-0.365
2014/05/11,-0.354
2014/05/12,-0.344
2014/05/13,-0.333
2014/05/14,-0.321
2014/05/15,-0.305
2014/05/16,-0.287
2014/05/17,-0.267
2014/05/18,-0.246
2014/05/19,-0.226
2014/05/20,-0.196
2014/05/21,-0.147
2014/05/22,-0.077
2014/05/23,0.013
2014/05/24,0.106
2014/05/25,0.217
2014/05/26,0.345
2014/05/27,0.473
2014/05/28,0.59
2014/05/29,0.691
2014/05/30,0.787
2014/05/31,0.886
2014/06/01,0.99
2014/06/02,1.086
2014/06/03,1.18
2014/06/04,1.254
2014/06/05,1.311
2014/06/06,1.351
2014/06/07,1.373
2014/06/08,1.38
2014/06/09,1.37
2014/06/10,1.347
2014/06/11,1.31
2014/06/12,1.253
2014/06/13,1.173
2014/06/14,1.071
2014/06/15,0.953
2014/06/16,0.842
2014/06/17,0.74
2014/06/18,0.652
2014/06/19,0.573
2014/06/20,0.497
2014/06/21,0.426
2014/06/22,0.364
2014/06/23,0.307
2014/06/24,0.252
2014/06/25,0.196
2014/06/26,0.14
2014/06/27,0.093
2014/06/28,0.059
2014/06/29,0.034
2014/06/30,0.026
2014/07/01,0.041
2014/07/02,0.068
2014/07/03,0.102
2014/07/04,0.135
2014/07/05,0.163
2014/07/06,0.186
2014/07/07,0.203
2014/07/08,0.212
2014/07/09,0.215
2014/07/10,0.212
2014/07/11,0.206
2014/07/12,0.203
2014/07/13,0.199
2014/07/14,0.193
2014/07/15,0.183
2014/07/16,0.171
2014/07/17,0.157
2014/07/18,0.144
2014/07/19,0.134
2014/07/20,0.124
2014/07/21,0.112
2014/07/22,0.102
2014/07/23,0.09
2014/07/24,0.075
2014/07/25,0.055
2014/07/26,0.031
2014/07/27,0.005
2014/07/28,-0.025
2014/07/29,-0.055
2014/07/30,-0.089
2014/07/31,-0.123
2014/08/01,-0.148
2014/08/02,-0.168
2014/08/03,-0.184
2014/08/04,-0.196
2014/08/05,-0.206
2014/08/06,-0.214
2014/08/07,-0.219
2014/08/08,-0.219
2014/08/09,-0.216
2014/08/10,-0.21
2014/08/11,-0.204
2014/08/12,-0.204
2014/08/13,-0.214
2014/08/14,-0.242
2014/08/15,-0.286
2014/08/16,-0.339
2014/08/17,-0.393
2014/08/18,-0.457
2014/08/19,-0.523
2014/08/20,-0.581
2014/08/21,-0.617
2014/08/22,-0.639
2014/08/23,-0.654
2014/08/24,-0.662
2014/08/25,-0.663
2014/08/26,-0.657
2014/08/27,-0.642
2014/08/28,-0.622
2014/08/29,-0.6
2014/08/30,-0.579
2014/08/31,-0.562
2014/09/01,-0.553
2014/09/02,-0.55
2014/09/03,-0.549
2014/09/04,-0.547
2014/09/05,-0.541
2014/09/06,-0.534
2014/09/07,-0.524
2014/09/08,-0.517
2014/09/09,-0.513
2014/09/10,-0.503
2014/09/11,-0.491
2014/09/12,-0.48
2014/09/13,-0.466
2014/09/14,-0.449
2014/09/15,-0.432
2014/09/16,-0.418
2014/09/17,-0.41
2014/09/18,-0.414
2014/09/19,-0.442
2014/09/20,-0.48
2014/09/21,-0.527
2014/09/22,-0.577
2014/09/23,-0.622
2014/09/24,-0.65
2014/09/25,-0.674
2014/09/26,-0.694
2014/09/27,-0.713
2014/09/28,-0.732
2014/09/29,-0.758
2014/09/30,-0.783
2014/10/01,-0.803
2014/10/02,-0.821
2014/10/03,-0.84
2014/10/04,-0.869
2014/10/05,-0.917
2014/10/06,-0.972
2014/10/07,-1.023
2014/10/08,-1.062
2014/10/09,-1.076
2014/10/10,-1.071
2014/10/11,-1.052
2014/10/12,-1.022
2014/10/13,-0.974
2014/10/14,-0.9
2014/10/15,-0.814
2014/10/16,-0.728
2014/10/17,-0.646
2014/10/18,-0.568
2014/10/19,-0.492
2014/10/20,-0.423
2014/10/21,-0.36
2014/10/22,-0.305
2014/10/23,-0.265
2014/10/24,-0.244
2014/10/25,-0.24
2014/10/26,-0.246
2014/10/27,-0.256
2014/10/28,-0.268
2014/10/29,-0.285
2014/10/30,-0.308
2014/10/31,-0.332
2014/11/01,-0.361
2014/11/02,-0.396
2014/11/03,-0.429
2014/11/04,-0.46
2014/11/05,-0.48
2014/11/06,-0.488
2014/11/07,-0.484
2014/11/08,-0.473
2014/11/09,-0.452
2014/11/10,-0.414
2014/11/11,-0.365
2014/11/12,-0.292
2014/11/13,-0.183
2014/11/14,-0.076
2014/11/15,0.017
2014/11/16,0.095
2014/11/17,0.168
2014/11/18,0.222
2014/11/19,0.259
2014/11/20,0.274
2014/11/21,0.265
2014/11/22,0.242
2014/11/23,0.213
2014/11/24,0.191
2014/11/25,0.18
2014/11/26,0.169
2014/11/27,0.157
2014/11/28,0.144
2014/11/29,0.137
2014/11/30,0.132
2014/12/01,0.131
2014/12/02,0.132
2014/12/03,0.133
2014/12/04,0.131
2014/12/05,0.126
2014/12/06,0.119
2014/12/07,0.112
2014/12/08,0.101
2014/12/09,0.078
2014/12/10,0.045
2014/12/11,0.008
2014/12/12,-0.029
2014/12/13,-0.067
2014/12/14,-0.103
2014/12/15,-0.136
2014/12/16,-0.174
2014/12/17,-0.22
2014/12/18,-0.276
2014/12/19,-0.335
2014/12/20,-0.385
2014/12/21,-0.426
2014/12/22,-0.456
2014/12/23,-0.474
2014/12/24,-0.483
2014/12/25,-0.493
2014/12/26,-0.498
2014/12/27,-0.502
2014/12/28,-0.507
2014/12/29,-0.51
2014/12/30,-0.514
2014/12/31,-0.516
2015/01/01,-0.514
2015/01/02,-0.509
2015/01/03,-0.509
2015/01/04,-0.53
2015/01/05,-0.566
2015/01/06,-0.606
2015/01/07,-0.638
2015/01/08,-0.662
2015/01/09,-0.68
2015/01/10,-0.695
2015/01/11,-0.711
2015/01/12,-0.729
2015/01/13,-0.767
2015/01/14,-0.848
2015/01/15,-0.945
2015/01/16,-1.043
2015/01/17,-1.145
2015/01/18,-1.24
2015/01/19,-1.319
2015/01/20,-1.384
2015/01/21,-1.43
2015/01/22,-1.446
2015/01/23,-1.439
2015/01/24,-1.408
2015/01/25,-1.349
2015/01/26,-1.243
2015/01/27,-1.124
2015/01/28,-1.006
2015/01/29,-0.91
2015/01/30,-0.831
2015/01/31,-0.77
2015/02/01,-0.73
2015/02/02,-0.697
2015/02/03,-0.659
2015/02/04,-0.629
2015/02/05,-0.608
2015/02/06,-0.593
2015/02/07,-0.578
2015/02/08,-0.561
2015/02/09,-0.548
2015/02/10,-0.539
2015/02/11,-0.529
2015/02/12,-0.52
2015/02/13,-0.498
2015/02/14,-0.453
2015/02/15,-0.39
2015/02/16,-0.333
2015/02/17,-0.277
2015/02/18,-0.223
2015/02/19,-0.175
2015/02/20,-0.127
2015/02/21,-0.079
2015/02/22,-0.038
2015/02/23,-0.007
2015/02/24,0.018
2015/02/25,0.035
2015/02/26,0.047
2015/02/27,0.068
2015/02/28,0.096
2015/03/01,0.127
2015/03/02,0.168
2015/03/03,0.227
2015/03/04,0.296
2015/03/05,0.36
2015/03/06,0.419
2015/03/07,0.47
2015/03/08,0.514
2015/03/09,0.557
2015/03/10,0.607
2015/03/11,0.657
2015/03/12,0.703
2015/03/13,0.739
2015/03/14,0.756
2015/03/15,0.761
2015/03/16,0.76
2015/03/17,0.753
2015/03/18,0.726
2015/03/19,0.67
2015/03/20,0.602
2015/03/21,0.525
2015/03/22,0.449
2015/03/23,0.38
2015/03/24,0.308
2015/03/25,0.228
2015/03/26,0.149
2015/03/27,0.073
2015/03/28,0.006
2015/03/29,-0.058
2015/03/30,-0.116
2015/03/31,-0.168
2015/04/01,-0.214
2015/04/02,-0.25
2015/04/03,-0.272
2015/04/04,-0.284
2015/04/05,-0.286
2015/04/06,-0.279
2015/04/07,-0.269
2015/04/08,-0.261
2015/04/09,-0.26
2015/04/10,-0.266
2015/04/11,-0.28
2015/04/12,-0.296
2015/04/13,-0.316
2015/04/14,-0.349
2015/04/15,-0.386
2015/04/16,-0.419
2015/04/17,-0.449
2015/04/18,-0.477
2015/04/19,-0.498
2015/04/20,-0.514
2015/04/21,-0.523
2015/04/22,-0.517
2015/04/23,-0.5
2015/04/24,-0.479
2015/04/25,-0.457
2015/04/26,-0.446
2015/04/27,-0.438
2015/04/28,-0.427
2015/04/29,-0.414
2015/04/30,-0.394
2015/05/01,-0.365
2015/05/02,-0.331
2015/05/03,-0.29
2015/05/04,-0.245
2015/05/05,-0.203
2015/05/06,-0.166
2015/05/07,-0.136
2015/05/08,-0.104
2015/05/09,-0.069
2015/05/10,-0.035
2015/05/11,-0.003
2015/05/12,0.026
2015/05/13,0.053
2015/05/14,0.07
2015/05/15,0.081
2015/05/16,0.087
2015/05/17,0.09
2015/05/18,0.088
2015/05/19,0.082
2015/05/20,0.072
2015/05/21,0.062
2015/05/22,0.054
2015/05/23,0.051
2015/05/24,0.051
2015/05/25,0.052
2015/05/26,0.051
2015/05/27,0.05
2015/05/28,0.048
2015/05/29,0.046
2015/05/30,0.04
2015/05/31,0.03
2015/06/01,0.013
2015/06/02,-0.01
2015/06/03,-0.036
2015/06/04,-0.061
2015/06/05,-0.086
2015/06/06,-0.109
2015/06/07,-0.13
2015/06/08,-0.146
2015/06/09,-0.156
2015/06/10,-0.16
2015/06/11,-0.159
2015/06/12,-0.154
2015/06/13,-0.147
2015/06/14,-0.134
2015/06/15,-0.116
2015/06/16,-0.09
2015/06/17,-0.05
2015/06/18,-0.004
2015/06/19,0.041
2015/06/20,0.079
2015/06/21,0.111
2015/06/22,0.14
2015/06/23,0.163
2015/06/24,0.181
2015/06/25,0.192
2015/06/26,0.198
2015/06/27,0.204
2015/06/28,0.212
2015/06/29,0.224
2015/06/30,0.248
2015/07/01,0.274
2015/07/02,0.297
2015/07/03,0.315
2015/07/04,0.329
2015/07/05,0.347
2015/07/06,0.637
2015/07/07,1.078
2015/07/08,1.584
2015/07/09,1.836
2015/07/10,1.918
2015/07/11,1.895
2015/07/12,1.815
2015/07/13,1.69
2015/07/14,1.579
2015/07/15,1.437
2015/07/16,1.274
2015/07/17,1.1
2015/07/18,0.925
2015/07/19,0.754
2015/07/20,0.595
2015/07/21,0.451
2015/07/22,0.321
2015/07/23,0.206
2015/07/24,0.11
2015/07/25,0.036
2015/07/26,-0.019
2015/07/27,-0.058
2015/07/28,-0.083
2015/07/29,-0.002
2015/07/30,0.07
2015/07/31,0.118
2015/08/01,0.13
2015/08/02,0.118
2015/08/03,0.092
2015/08/04,0.127
2015/08/05,0.171
2015/08/06,0.368
2015/08/07,0.459
2015/08/08,0.472
2015/08/09,0.425
2015/08/10,0.343
2015/08/11,0.242
2015/08/12,0.136
2015/08/13,0.027
2015/08/14,-0.077
2015/08/15,-0.174
2015/08/16,-0.265
2015/08/17,-0.348
2015/08/18,-0.426
2015/08/19,-0.512
2015/08/20,-0.599
2015/08/21,-0.68
2015/08/22,-0.757
2015/08/23,-0.825
2015/08/24,-0.892
2015/08/25,-0.957
2015/08/26,-1.009
2015/08/27,-1.046
2015/08/28,-1.069
2015/08/29,-1.077
2015/08/30,-1.072
2015/08/31,-1.059
2015/09/01,-1.038
2015/09/02,-0.808
2015/09/03,-0.65
2015/09/04,-0.545
2015/09/05,-0.477
2015/09/06,-0.428
2015/09/07,-0.392
2015/09/08,-0.364
2015/09/09,-0.343
2015/09/10,-0.329
2015/09/11,-0.319
2015/09/12,-0.312
2015/09/13,-0.312
2015/09/14,-0.319
2015/09/15,-0.329
2015/09/16,-0.341
2015/09/17,-0.476
2015/09/18,-0.557
2015/09/19,-0.601
2015/09/20,-0.616
2015/09/21,-0.614
2015/09/22,-0.598
2015/09/23,-0.571
2015/09/24,-0.534
2015/09/25,-0.489
2015/09/26,-0.44
2015/09/27,-0.39
2015/09/28,-0.338
2015/09/29,-0.285
2015/09/30,-0.234
2015/10/01,-0.187
2015/10/02,-0.143
2015/10/03,-0.102
2015/10/04,-0.064
2015/10/05,-0.031
2015/10/06,0.003
2015/10/07,0.037
2015/10/08,0.069
2015/10/09,0.097
2015/10/10,0.122
2015/10/11,0.144
2015/10/12,0.164
2015/10/13,0.183
2015/10/14,0.202
2015/10/15,0.224
2015/10/16,0.252
2015/10/17,0.29
2015/10/18,0.33
2015/10/19,0.365
2015/10/20,0.398
2015/10/21,0.428
2015/10/22,0.456
2015/10/23,0.486
2015/10/24,0.516
2015/10/25,0.554
2015/10/26,0.588
2015/10/27,0.623
2015/10/28,0.664
2015/10/29,0.713
2015/10/30,0.777
2015/10/31,0.841
2015/11/01,0.895
2015/11/02,0.954
2015/11/03,1.054
2015/11/04,1.23
2015/11/05,1.396
2015/11/06,1.515
2015/11/07,1.603
2015/11/08,1.659
2015/11/09,1.681
2015/11/10,1.668
2015/11/11,1.589
2015/11/12,1.478
2015/11/13,1.355
2015/11/14,1.228
2015/11/15,1.098
2015/11/16,0.965
2015/11/17,0.845
2015/11/18,0.737
2015/11/19,0.637
2015/11/20,0.538
2015/11/21,0.448
2015/11/22,0.365
2015/11/23,0.29
2015/11/24,0.222
2015/11/25,0.161
2015/11/26,0.122
2015/11/27,0.11
2015/11/28,0.113
2015/11/29,0.13
2015/11/30,0.167
2015/12/01,0.207
2015/12/02,0.239
2015/12/03,0.268
2015/12/04,0.291
2015/12/05,0.319
2015/12/06,0.362
2015/12/07,0.41
2015/12/08,0.46
2015/12/09,0.522
2015/12/10,0.586
2015/12/11,0.658
2015/12/12,0.728
2015/12/13,0.794
2015/12/14,0.856
2015/12/15,0.919
2015/12/16,0.976
2015/12/17,1.023
2015/12/18,1.06
2015/12/19,1.088
2015/12/20,1.1
2015/12/21,1.088
2015/12/22,1.059
2015/12/23,1.02
2015/12/24,0.981
2015/12/25,0.943
2015/12/26,0.888
2015/12/27,0.818
2015/12/28,0.743
2015/12/29,0.668
2015/12/30,0.597
2015/12/31,0.529
2016/01/01,0.469
2016/01/02,0.417
2016/01/03,0.369
2016/01/04,0.326
2016/01/05,0.288
2016/01/06,0.254
2016/01/07,0.233
2016/01/08,0.225
2016/01/09,0.222
2016/01/10,0.219
2016/01/11,0.218
2016/01/12,0.216
2016/01/13,0.203
2016/01/14,0.185
2016/01/15,0.15
2016/01/16,0.086
2016/01/17,0.015
2016/01/18,-0.059
2016/01/19,-0.131
2016/01/20,-0.193
2016/01/21,-0.233
2016/01/22,-0.267
2016/01/23,-0.299
2016/01/24,-0.323
2016/01/25,-0.339
2016/01/26,-0.351
2016/01/27,-0.358
2016/01/28,-0.367
2016/01/29,-0.38
2016/01/30,-0.393
2016/01/31,-0.405
2016/02/01,-0.417
2016/02/02,-0.427
2016/02/03,-0.436
2016/02/04,-0.44
2016/02/05,-0.433
2016/02/06,-0.424
2016/02/07,-0.414
2016/02/08,-0.403
2016/02/09,-0.392
2016/02/10,-0.377
2016/02/11,-0.36
2016/02/12,-0.339
2016/02/13,-0.313
2016/02/14,-0.276
2016/02/15,-0.232
2016/02/16,-0.184
2016/02/17,-0.129
2016/02/18,-0.069
2016/02/19,-0.007
2016/02/20,0.057
2016/02/21,0.126
2016/02/22,0.192
2016/02/23,0.247
2016/02/24,0.288
2016/02/25,0.318
2016/02/26,0.339
2016/02/27,0.357
2016/02/28,0.37
2016/02/29,0.382
2016/03/01,0.391
2016/03/02,0.395
2016/03/03,0.388
2016/03/04,0.404
2016/03/05,0.47
2016/03/06,0.516
2016/03/07,0.545
2016/03/08,0.536
2016/03/09,0.502
2016/03/10,0.453
2016/03/11,0.4
2016/03/12,0.341
2016/03/13,0.281
2016/03/14,0.222
2016/03/15,0.169
2016/03/16,0.124
2016/03/17,0.084
2016/03/18,0.047
2016/03/19,0.01
2016/03/20,-0.024
2016/03/21,-0.054
2016/03/22,-0.077
2016/03/23,-0.093
2016/03/24,-0.105
2016/03/25,-0.113
2016/03/26,-0.117
2016/03/27,-0.117
2016/03/28,-0.111
2016/03/29,-0.105
2016/03/30,-0.102
2016/03/31,-0.099
2016/04/01,-0.096
2016/04/02,-0.091
2016/04/03,-0.085
2016/04/04,-0.078
2016/04/05,-0.07
2016/04/06,-0.06
2016/04/07,-0.051
2016/04/08,-0.042
2016/04/09,-0.036
2016/04/10,-0.03
2016/04/11,-0.025
2016/04/12,-0.017
2016/04/13,-0.009
2016/04/14,0
2016/04/15,0.009
2016/04/16,0.021
2016/04/17,0.033
2016/04/18,0.043
2016/04/19,0.053
2016/04/20,0.067
2016/04/21,0.085
2016/04/22,0.108
2016/04/23,0.131
2016/04/24,0.157
2016/04/25,0.186
2016/04/26,0.219
2016/04/27,0.249
2016/04/28,0.267
2016/04/29,0.278
2016/04/30,0.285
2016/05/01,0.288
2016/05/02,0.285
2016/05/03,0.277
2016/05/04,0.267
2016/05/05,0.255
2016/05/06,0.243
2016/05/07,0.237
2016/05/08,0.232
2016/05/09,0.229
2016/05/10,0.225
2016/05/11,0.218
2016/05/12,0.209
2016/05/13,0.2
2016/05/14,0.191
2016/05/15,0.183
2016/05/16,0.175
2016/05/17,0.188
2016/05/18,0.211
2016/05/19,0.255
2016/05/20,0.305
2016/05/21,0.337
2016/05/22,0.346
2016/05/23,0.341
2016/05/24,0.329
2016/05/25,0.338
2016/05/26,0.361
2016/05/27,0.452
2016/05/28,0.587
2016/05/29,0.74
2016/05/30,0.877
2016/05/31,0.996
2016/06/01,1.091
2016/06/02,1.174
2016/06/03,1.241
2016/06/04,1.272
2016/06/05,1.281
2016/06/06,1.271
2016/06/07,1.247
2016/06/08,1.212
2016/06/09,1.169
2016/06/10,1.119
2016/06/11,1.059
2016/06/12,1.009
2016/06/13,1.009
2016/06/14,1.161
2016/06/15,1.477
2016/06/16,1.85
2016/06/17,2.232
2016/06/18,2.584
2016/06/19,2.948
2016/06/20,3.272
2016/06/21,3.389
2016/06/22,3.434
2016/06/23,3.343
2016/06/24,3.232
2016/06/25,3.084
2016/06/26,2.894
2016/06/27,2.668
2016/06/28,2.403
2016/06/29,2.121
2016/06/30,1.845
2016/07/01,1.59
2016/07/02,1.365
2016/07/03,1.153
2016/07/04,0.951
2016/07/05,0.767
2016/07/06,0.605
2016/07/07,0.457
2016/07/08,0.322
2016/07/09,0.208
2016/07/10,0.106
2016/07/11,0.021
2016/07/12,-0.069
2016/07/13,-0.133
2016/07/14,-0.184
2016/07/15,-0.22
2016/07/16,-0.251
2016/07/17,-0.272
2016/07/18,-0.271
2016/07/19,-0.258
2016/07/20,-0.236
2016/07/21,-0.208
2016/07/22,-0.143
2016/07/23,-0.057
2016/07/24,0.011
2016/07/25,0.092
2016/07/26,0.176
2016/07/27,0.282
2016/07/28,0.374
2016/07/29,0.475
2016/07/30,0.596
2016/07/31,0.736
2016/08/01,0.839
2016/08/02,0.927
2016/08/03,0.948
2016/08/04,0.935
2016/08/05,0.875
2016/08/06,0.746
2016/08/07,0.647
2016/08/08,0.582
2016/08/09,0.546
2016/08/10,0.528
2016/08/11,0.536
2016/08/12,0.531
2016/08/13,0.497
2016/08/14,0.457
2016/08/15,0.413
2016/08/16,0.387
2016/08/17,0.355
2016/08/18,0.319
2016/08/19,0.308
2016/08/20,0.293
2016/08/21,0.254
2016/08/22,0.205
2016/08/23,0.166
2016/08/24,0.135
2016/08/25,0.114
2016/08/26,0.094
2016/08/27,0.046
2016/08/28,-0.022
2016/08/29,-0.073
2016/08/30,-0.103
2016/08/31,-0.148
2016/09/01,-0.175
2016/09/02,-0.208
2016/09/03,-0.259
2016/09/04,-0.328
2016/09/05,-0.375
2016/09/06,-0.406
2016/09/07,-0.423
2016/09/08,-0.435
2016/09/09,-0.407
2016/09/10,-0.388
2016/09/11,-0.375
2016/09/12,-0.37
2016/09/13,-0.326
2016/09/14,-0.3
2016/09/15,-0.276
2016/09/16,-0.226
2016/09/17,-0.19
2016/09/18,-0.164
2016/09/19,-0.113
2016/09/20,-0.047
2016/09/21,0.016
2016/09/22,0.074
2016/09/23,0.102
2016/09/24,0.14
2016/09/25,0.138
2016/09/26,0.111
2016/09/27,0.068
2016/09/28,0.029
2016/09/29,-0.006
2016/09/30,-0.037
2016/10/01,-0.06
2016/10/02,-0.078
2016/10/03,-0.09
2016/10/04,-0.1
2016/10/05,-0.1
2016/10/06,-0.1
2016/10/07,-0.098
2016/10/08,-0.094
2016/10/09,-0.089
2016/10/10,-0.039
2016/10/11,0.034
2016/10/12,0.105
2016/10/13,0.151
2016/10/14,0.178
2016/10/15,0.201
2016/10/16,0.246
2016/10/17,0.312
2016/10/18,0.37
2016/10/19,0.423
2016/10/20,0.497
2016/10/21,0.561
2016/10/22,0.608
2016/10/23,0.641
2016/10/24,0.666
2016/10/25,0.712
2016/10/26,0.793
2016/10/27,0.877
2016/10/28,0.964
2016/10/29,1.046
2016/10/30,1.096
2016/10/31,1.108
2016/11/01,1.097
2016/11/02,1.063
2016/11/03,1.008
2016/11/04,0.968
2016/11/05,0.913
2016/11/06,0.857
2016/11/07,0.798
2016/11/08,0.712
2016/11/09,0.625
2016/11/10,0.525
2016/11/11,0.415
2016/11/12,0.308
2016/11/13,0.202
2016/11/14,0.104
2016/11/15,0.018
2016/11/16,-0.058
2016/11/17,-0.095
2016/11/18,-0.112
2016/11/19,-0.115
2016/11/20,-0.088
2016/11/21,-0.016
2016/11/22,0.095
2016/11/23,0.217
2016/11/24,0.347
2016/11/25,0.463
2016/11/26,0.563
2016/11/27,0.645
2016/11/28,0.708
2016/11/29,0.755
2016/11/30,0.789
2016/12/01,0.816
2016/12/02,0.848
2016/12/03,0.87
2016/12/04,0.882
2016/12/05,0.886
2016/12/06,0.887
2016/12/07,0.875
2016/12/08,0.857
2016/12/09,0.834
2016/12/10,0.808
2016/12/11,0.761
2016/12/12,0.708
2016/12/13,0.665
2016/12/14,0.629
2016/12/15,0.602
2016/12/16,0.584
2016/12/17,0.566
2016/12/18,0.549
2016/12/19,0.532
2016/12/20,0.514
2016/12/21,0.503
2016/12/22,0.509
2016/12/23,0.518
2016/12/24,0.547
2016/12/25,0.552
2016/12/26,0.573
2016/12/27,0.607
2016/12/28,0.658
2016/12/29,0.719
2016/12/30,0.778
2016/12/31,0.805
2017/01/01,0.809
2017/01/02,0.84
2017/01/03,0.883
2017/01/04,0.987
2017/01/05,1.11
2017/01/06,1.196
2017/01/07,1.231
2017/01/08,1.212
2017/01/09,1.181
2017/01/10,1.143
2017/01/11,1.084
2017/01/12,0.991
2017/01/13,0.888
2017/01/14,0.762
2017/01/15,0.623
2017/01/16,0.499
2017/01/17,0.413
2017/01/18,0.359
2017/01/19,0.318
2017/01/20,0.273
2017/01/21,0.233
2017/01/22,0.197
2017/01/23,0.203
2017/01/24,0.249
2017/01/25,0.305
2017/01/26,0.362
2017/01/27,0.409
2017/01/28,0.458
2017/01/29,0.508
2017/01/30,0.578
2017/01/31,0.697
2017/02/01,0.804
2017/02/02,0.956
2017/02/03,1.142
2017/02/04,1.308
2017/02/05,1.449
2017/02/06,1.626
2017/02/07,1.78
2017/02/08,1.915
2017/02/09,2.007
2017/02/10,2.043
2017/02/11,2.024
2017/02/12,1.946
2017/02/13,1.836
2017/02/14,1.718
2017/02/15,1.613
2017/02/16,1.554
2017/02/17,1.517
2017/02/18,1.49
2017/02/19,1.464
2017/02/20,1.442
2017/02/21,1.455
2017/02/22,1.55
2017/02/23,1.706
2017/02/24,1.885
2017/02/25,2.009
2017/02/26,2.084
2017/02/27,2.199
2017/02/28,2.332
2017/03/01,2.466
2017/03/02,2.595
2017/03/03,2.752
2017/03/04,2.893
2017/03/05,2.97
2017/03/06,3.04
2017/03/07,3.079
2017/03/08,3.036
2017/03/09,2.935
2017/03/10,2.826
2017/03/11,2.694
2017/03/12,2.552
2017/03/13,2.424
2017/03/14,2.306
2017/03/15,2.197
2017/03/16,2.085
2017/03/17,1.949
2017/03/18,1.779
2017/03/19,1.587
2017/03/20,1.395
2017/03/21,1.223
2017/03/22,1.061
2017/03/23,0.908
2017/03/24,0.754
2017/03/25,0.574
2017/03/26,0.391
2017/03/27,0.221
2017/03/28,0.076
2017/03/29,-0.049
2017/03/30,-0.176
2017/03/31,-0.274
2017/04/01,-0.363
2017/04/02,-0.443
2017/04/03,-0.505
2017/04/04,-0.547
2017/04/05,-0.574
2017/04/06,-0.58
2017/04/07,-0.564
2017/04/08,-0.558
2017/04/09,-0.562
2017/04/10,-0.547
2017/04/11,-0.512
2017/04/12,-0.463
2017/04/13,-0.406
2017/04/14,-0.328
2017/04/15,-0.268
2017/04/16,-0.24
2017/04/17,-0.212
2017/04/18,-0.176
2017/04/19,-0.139
2017/04/20,-0.072
2017/04/21,-0.008
2017/04/22,0.04
2017/04/23,0.081
2017/04/24,0.144
2017/04/25,0.251
2017/04/26,0.359
2017/04/27,0.491
2017/04/28,0.633
2017/04/29,0.742
2017/04/30,0.823
2017/05/01,0.915
2017/05/02,1.017
2017/05/03,1.131
2017/05/04,1.257
2017/05/05,1.411
2017/05/06,1.532
2017/05/07,1.623
2017/05/08,1.702
2017/05/09,1.803
2017/05/10,1.922
2017/05/11,2.054
2017/05/12,2.209
2017/05/13,2.297
2017/05/14,2.318
2017/05/15,2.343
2017/05/16,2.367
2017/05/17,2.59
2017/05/18,2.855
2017/05/19,3.132
2017/05/20,3.304
