Date,price30trxUSD
2013/12/29,1.603
2013/12/30,1.517
2013/12/31,1.438
2014/01/01,1.366
2014/01/02,1.3
2014/01/03,1.239
2014/01/04,1.186
2014/01/05,1.141
2014/01/06,1.106
2014/01/07,1.077
2014/01/08,1.05
2014/01/09,1.024
2014/01/10,1
2014/01/11,0.978
2014/01/12,0.959
2014/01/13,0.939
2014/01/14,0.919
2014/01/15,0.899
2014/01/16,0.879
2014/01/17,0.858
2014/01/18,0.837
2014/01/19,0.816
2014/01/20,0.796
2014/01/21,0.776
2014/01/22,0.757
2014/01/23,0.737
2014/01/24,0.716
2014/01/25,0.694
2014/01/26,0.673
2014/01/27,0.653
2014/01/28,0.632
2014/01/29,0.61
2014/01/30,0.588
2014/01/31,0.566
2014/02/01,0.545
2014/02/02,0.524
2014/02/03,0.503
2014/02/04,0.483
2014/02/05,0.463
2014/02/06,0.443
2014/02/07,0.42
2014/02/08,0.394
2014/02/09,0.365
2014/02/10,0.333
2014/02/11,0.299
2014/02/12,0.263
2014/02/13,0.224
2014/02/14,0.181
2014/02/15,0.138
2014/02/16,0.096
2014/02/17,0.056
2014/02/18,0.017
2014/02/19,-0.021
2014/02/20,-0.057
2014/02/21,-0.094
2014/02/22,-0.13
2014/02/23,-0.163
2014/02/24,-0.196
2014/02/25,-0.23
2014/02/26,-0.262
2014/02/27,-0.292
2014/02/28,-0.321
2014/03/01,-0.348
2014/03/02,-0.373
2014/03/03,-0.396
2014/03/04,-0.413
2014/03/05,-0.425
2014/03/06,-0.434
2014/03/07,-0.44
2014/03/08,-0.445
2014/03/09,-0.448
2014/03/10,-0.449
2014/03/11,-0.449
2014/03/12,-0.447
2014/03/13,-0.444
2014/03/14,-0.44
2014/03/15,-0.435
2014/03/16,-0.429
2014/03/17,-0.422
2014/03/18,-0.416
2014/03/19,-0.41
2014/03/20,-0.404
2014/03/21,-0.399
2014/03/22,-0.396
2014/03/23,-0.394
2014/03/24,-0.393
2014/03/25,-0.392
2014/03/26,-0.391
2014/03/27,-0.391
2014/03/28,-0.394
2014/03/29,-0.399
2014/03/30,-0.407
2014/03/31,-0.418
2014/04/01,-0.43
2014/04/02,-0.443
2014/04/03,-0.459
2014/04/04,-0.475
2014/04/05,-0.492
2014/04/06,-0.509
2014/04/07,-0.525
2014/04/08,-0.541
2014/04/09,-0.556
2014/04/10,-0.573
2014/04/11,-0.591
2014/04/12,-0.608
2014/04/13,-0.624
2014/04/14,-0.639
2014/04/15,-0.65
2014/04/16,-0.657
2014/04/17,-0.66
2014/04/18,-0.662
2014/04/19,-0.66
2014/04/20,-0.657
2014/04/21,-0.651
2014/04/22,-0.644
2014/04/23,-0.636
2014/04/24,-0.627
2014/04/25,-0.618
2014/04/26,-0.609
2014/04/27,-0.602
2014/04/28,-0.595
2014/04/29,-0.589
2014/04/30,-0.583
2014/05/01,-0.577
2014/05/02,-0.571
2014/05/03,-0.565
2014/05/04,-0.56
2014/05/05,-0.556
2014/05/06,-0.552
2014/05/07,-0.547
2014/05/08,-0.543
2014/05/09,-0.538
2014/05/10,-0.532
2014/05/11,-0.526
2014/05/12,-0.52
2014/05/13,-0.514
2014/05/14,-0.507
2014/05/15,-0.5
2014/05/16,-0.492
2014/05/17,-0.484
2014/05/18,-0.475
2014/05/19,-0.466
2014/05/20,-0.456
2014/05/21,-0.443
2014/05/22,-0.427
2014/05/23,-0.408
2014/05/24,-0.386
2014/05/25,-0.36
2014/05/26,-0.331
2014/05/27,-0.298
2014/05/28,-0.263
2014/05/29,-0.228
2014/05/30,-0.19
2014/05/31,-0.15
2014/06/01,-0.107
2014/06/02,-0.062
2014/06/03,-0.015
2014/06/04,0.033
2014/06/05,0.08
2014/06/06,0.126
2014/06/07,0.172
2014/06/08,0.215
2014/06/09,0.257
2014/06/10,0.296
2014/06/11,0.332
2014/06/12,0.363
2014/06/13,0.39
2014/06/14,0.41
2014/06/15,0.425
2014/06/16,0.437
2014/06/17,0.445
2014/06/18,0.452
2014/06/19,0.456
2014/06/20,0.458
2014/06/21,0.457
2014/06/22,0.455
2014/06/23,0.451
2014/06/24,0.445
2014/06/25,0.437
2014/06/26,0.427
2014/06/27,0.417
2014/06/28,0.406
2014/06/29,0.395
2014/06/30,0.386
2014/07/01,0.379
2014/07/02,0.374
2014/07/03,0.37
2014/07/04,0.367
2014/07/05,0.363
2014/07/06,0.36
2014/07/07,0.357
2014/07/08,0.354
2014/07/09,0.349
2014/07/10,0.344
2014/07/11,0.339
2014/07/12,0.334
2014/07/13,0.329
2014/07/14,0.324
2014/07/15,0.318
2014/07/16,0.312
2014/07/17,0.305
2014/07/18,0.298
2014/07/19,0.292
2014/07/20,0.285
2014/07/21,0.278
2014/07/22,0.27
2014/07/23,0.263
2014/07/24,0.255
2014/07/25,0.246
2014/07/26,0.237
2014/07/27,0.226
2014/07/28,0.215
2014/07/29,0.203
2014/07/30,0.19
2014/07/31,0.177
2014/08/01,0.164
2014/08/02,0.151
2014/08/03,0.139
2014/08/04,0.126
2014/08/05,0.114
2014/08/06,0.102
2014/08/07,0.091
2014/08/08,0.08
2014/08/09,0.07
2014/08/10,0.06
2014/08/11,0.051
2014/08/12,0.042
2014/08/13,0.032
2014/08/14,0.019
2014/08/15,0.005
2014/08/16,-0.011
2014/08/17,-0.029
2014/08/18,-0.048
2014/08/19,-0.069
2014/08/20,-0.09
2014/08/21,-0.109
2014/08/22,-0.128
2014/08/23,-0.145
2014/08/24,-0.162
2014/08/25,-0.179
2014/08/26,-0.194
2014/08/27,-0.207
2014/08/28,-0.22
2014/08/29,-0.231
2014/08/30,-0.242
2014/08/31,-0.252
2014/09/01,-0.263
2014/09/02,-0.273
2014/09/03,-0.284
2014/09/04,-0.294
2014/09/05,-0.303
2014/09/06,-0.311
2014/09/07,-0.319
2014/09/08,-0.327
2014/09/09,-0.334
2014/09/10,-0.341
2014/09/11,-0.347
2014/09/12,-0.352
2014/09/13,-0.356
2014/09/14,-0.36
2014/09/15,-0.363
2014/09/16,-0.366
2014/09/17,-0.369
2014/09/18,-0.372
2014/09/19,-0.378
2014/09/20,-0.386
2014/09/21,-0.395
2014/09/22,-0.405
2014/09/23,-0.415
2014/09/24,-0.425
2014/09/25,-0.434
2014/09/26,-0.443
2014/09/27,-0.453
2014/09/28,-0.463
2014/09/29,-0.474
2014/09/30,-0.485
2014/10/01,-0.496
2014/10/02,-0.507
2014/10/03,-0.518
2014/10/04,-0.53
2014/10/05,-0.545
2014/10/06,-0.561
2014/10/07,-0.578
2014/10/08,-0.594
2014/10/09,-0.609
2014/10/10,-0.621
2014/10/11,-0.632
2014/10/12,-0.642
2014/10/13,-0.649
2014/10/14,-0.652
2014/10/15,-0.653
2014/10/16,-0.651
2014/10/17,-0.648
2014/10/18,-0.644
2014/10/19,-0.638
2014/10/20,-0.631
2014/10/21,-0.622
2014/10/22,-0.613
2014/10/23,-0.604
2014/10/24,-0.596
2014/10/25,-0.589
2014/10/26,-0.582
2014/10/27,-0.576
2014/10/28,-0.57
2014/10/29,-0.565
2014/10/30,-0.56
2014/10/31,-0.556
2014/11/01,-0.553
2014/11/02,-0.551
2014/11/03,-0.55
2014/11/04,-0.549
2014/11/05,-0.548
2014/11/06,-0.546
2014/11/07,-0.544
2014/11/08,-0.54
2014/11/09,-0.536
2014/11/10,-0.529
2014/11/11,-0.52
2014/11/12,-0.509
2014/11/13,-0.492
2014/11/14,-0.473
2014/11/15,-0.453
2014/11/16,-0.432
2014/11/17,-0.411
2014/11/18,-0.389
2014/11/19,-0.368
2014/11/20,-0.349
2014/11/21,-0.332
2014/11/22,-0.316
2014/11/23,-0.302
2014/11/24,-0.288
2014/11/25,-0.273
2014/11/26,-0.259
2014/11/27,-0.246
2014/11/28,-0.233
2014/11/29,-0.22
2014/11/30,-0.207
2014/12/01,-0.195
2014/12/02,-0.182
2014/12/03,-0.17
2014/12/04,-0.159
2014/12/05,-0.148
2014/12/06,-0.138
2014/12/07,-0.128
2014/12/08,-0.119
2014/12/09,-0.112
2014/12/10,-0.108
2014/12/11,-0.104
2014/12/12,-0.102
2014/12/13,-0.101
2014/12/14,-0.102
2014/12/15,-0.103
2014/12/16,-0.105
2014/12/17,-0.11
2014/12/18,-0.117
2014/12/19,-0.126
2014/12/20,-0.135
2014/12/21,-0.145
2014/12/22,-0.154
2014/12/23,-0.163
2014/12/24,-0.171
2014/12/25,-0.18
2014/12/26,-0.189
2014/12/27,-0.197
2014/12/28,-0.206
2014/12/29,-0.215
2014/12/30,-0.223
2014/12/31,-0.232
2015/01/01,-0.24
2015/01/02,-0.248
2015/01/03,-0.256
2015/01/04,-0.266
2015/01/05,-0.278
2015/01/06,-0.291
2015/01/07,-0.304
2015/01/08,-0.316
2015/01/09,-0.329
2015/01/10,-0.341
2015/01/11,-0.353
2015/01/12,-0.366
2015/01/13,-0.381
2015/01/14,-0.401
2015/01/15,-0.424
2015/01/16,-0.449
2015/01/17,-0.476
2015/01/18,-0.504
2015/01/19,-0.532
2015/01/20,-0.559
2015/01/21,-0.586
2015/01/22,-0.61
2015/01/23,-0.632
2015/01/24,-0.652
2015/01/25,-0.668
2015/01/26,-0.677
2015/01/27,-0.684
2015/01/28,-0.688
2015/01/29,-0.691
2015/01/30,-0.694
2015/01/31,-0.696
2015/02/01,-0.699
2015/02/02,-0.701
2015/02/03,-0.702
2015/02/04,-0.702
2015/02/05,-0.702
2015/02/06,-0.702
2015/02/07,-0.702
2015/02/08,-0.7
2015/02/09,-0.699
2015/02/10,-0.697
2015/02/11,-0.694
2015/02/12,-0.692
2015/02/13,-0.687
2015/02/14,-0.68
2015/02/15,-0.671
2015/02/16,-0.66
2015/02/17,-0.648
2015/02/18,-0.635
2015/02/19,-0.621
2015/02/20,-0.606
2015/02/21,-0.59
2015/02/22,-0.573
2015/02/23,-0.557
2015/02/24,-0.54
2015/02/25,-0.524
2015/02/26,-0.507
2015/02/27,-0.49
2015/02/28,-0.471
2015/03/01,-0.452
2015/03/02,-0.43
2015/03/03,-0.407
2015/03/04,-0.381
2015/03/05,-0.353
2015/03/06,-0.326
2015/03/07,-0.297
2015/03/08,-0.269
2015/03/09,-0.239
2015/03/10,-0.208
2015/03/11,-0.177
2015/03/12,-0.144
2015/03/13,-0.112
2015/03/14,-0.081
2015/03/15,-0.052
2015/03/16,-0.023
2015/03/17,0.004
2015/03/18,0.029
2015/03/19,0.049
2015/03/20,0.065
2015/03/21,0.078
2015/03/22,0.089
2015/03/23,0.097
2015/03/24,0.104
2015/03/25,0.106
2015/03/26,0.106
2015/03/27,0.104
2015/03/28,0.101
2015/03/29,0.096
2015/03/30,0.089
2015/03/31,0.081
2015/04/01,0.072
2015/04/02,0.063
2015/04/03,0.055
2015/04/04,0.047
2015/04/05,0.039
2015/04/06,0.033
2015/04/07,0.026
2015/04/08,0.02
2015/04/09,0.013
2015/04/10,0.005
2015/04/11,-0.004
2015/04/12,-0.014
2015/04/13,-0.024
2015/04/14,-0.036
2015/04/15,-0.05
2015/04/16,-0.063
2015/04/17,-0.077
2015/04/18,-0.092
2015/04/19,-0.106
2015/04/20,-0.119
2015/04/21,-0.132
2015/04/22,-0.144
2015/04/23,-0.154
2015/04/24,-0.163
2015/04/25,-0.171
2015/04/26,-0.179
2015/04/27,-0.188
2015/04/28,-0.196
2015/04/29,-0.203
2015/04/30,-0.208
2015/05/01,-0.213
2015/05/02,-0.215
2015/05/03,-0.216
2015/05/04,-0.216
2015/05/05,-0.215
2015/05/06,-0.213
2015/05/07,-0.21
2015/05/08,-0.207
2015/05/09,-0.202
2015/05/10,-0.197
2015/05/11,-0.19
2015/05/12,-0.184
2015/05/13,-0.176
2015/05/14,-0.169
2015/05/15,-0.162
2015/05/16,-0.156
2015/05/17,-0.149
2015/05/18,-0.143
2015/05/19,-0.137
2015/05/20,-0.132
2015/05/21,-0.127
2015/05/22,-0.122
2015/05/23,-0.117
2015/05/24,-0.112
2015/05/25,-0.106
2015/05/26,-0.101
2015/05/27,-0.096
2015/05/28,-0.091
2015/05/29,-0.087
2015/05/30,-0.083
2015/05/31,-0.079
2015/06/01,-0.077
2015/06/02,-0.076
2015/06/03,-0.076
2015/06/04,-0.077
2015/06/05,-0.078
2015/06/06,-0.079
2015/06/07,-0.082
2015/06/08,-0.084
2015/06/09,-0.086
2015/06/10,-0.087
2015/06/11,-0.088
2015/06/12,-0.089
2015/06/13,-0.09
2015/06/14,-0.089
2015/06/15,-0.088
2015/06/16,-0.086
2015/06/17,-0.081
2015/06/18,-0.075
2015/06/19,-0.068
2015/06/20,-0.061
2015/06/21,-0.054
2015/06/22,-0.046
2015/06/23,-0.038
2015/06/24,-0.03
2015/06/25,-0.023
2015/06/26,-0.016
2015/06/27,-0.008
2015/06/28,-0.001
2015/06/29,0.007
2015/06/30,0.017
2015/07/01,0.027
2015/07/02,0.038
2015/07/03,0.049
2015/07/04,0.059
2015/07/05,0.07
2015/07/06,0.082
2015/07/07,0.095
2015/07/08,0.107
2015/07/09,0.12
2015/07/10,0.134
2015/07/11,0.149
2015/07/12,0.168
2015/07/13,0.187
2015/07/14,0.206
2015/07/15,0.225
2015/07/16,0.242
2015/07/17,0.257
2015/07/18,0.27
2015/07/19,0.281
2015/07/20,0.29
2015/07/21,0.297
2015/07/22,0.303
2015/07/23,0.308
2015/07/24,0.312
2015/07/25,0.316
2015/07/26,0.32
2015/07/27,0.324
2015/07/28,0.328
2015/07/29,0.332
2015/07/30,0.335
2015/07/31,0.336
2015/08/01,0.336
2015/08/02,0.335
2015/08/03,0.333
2015/08/04,0.331
2015/08/05,0.327
2015/08/06,0.322
2015/08/07,0.317
2015/08/08,0.31
2015/08/09,0.301
2015/08/10,0.291
2015/08/11,0.279
2015/08/12,0.267
2015/08/13,0.254
2015/08/14,0.24
2015/08/15,0.227
2015/08/16,0.212
2015/08/17,0.197
2015/08/18,0.182
2015/08/19,0.163
2015/08/20,0.143
2015/08/21,0.121
2015/08/22,0.099
2015/08/23,0.075
2015/08/24,0.051
2015/08/25,0.024
2015/08/26,-0.002
2015/08/27,-0.027
2015/08/28,-0.051
2015/08/29,-0.074
2015/08/30,-0.096
2015/08/31,-0.117
2015/09/01,-0.136
2015/09/02,-0.154
2015/09/03,-0.171
2015/09/04,-0.186
2015/09/05,-0.2
2015/09/06,-0.212
2015/09/07,-0.221
2015/09/08,-0.228
2015/09/09,-0.233
2015/09/10,-0.238
2015/09/11,-0.24
2015/09/12,-0.242
2015/09/13,-0.244
2015/09/14,-0.245
2015/09/15,-0.246
2015/09/16,-0.247
2015/09/17,-0.248
2015/09/18,-0.248
2015/09/19,-0.248
2015/09/20,-0.248
2015/09/21,-0.247
2015/09/22,-0.247
2015/09/23,-0.246
2015/09/24,-0.244
2015/09/25,-0.242
2015/09/26,-0.239
2015/09/27,-0.236
2015/09/28,-0.232
2015/09/29,-0.227
2015/09/30,-0.222
2015/10/01,-0.217
2015/10/02,-0.21
2015/10/03,-0.204
2015/10/04,-0.197
2015/10/05,-0.19
2015/10/06,-0.182
2015/10/07,-0.174
2015/10/08,-0.165
2015/10/09,-0.156
2015/10/10,-0.146
2015/10/11,-0.137
2015/10/12,-0.127
2015/10/13,-0.117
2015/10/14,-0.106
2015/10/15,-0.095
2015/10/16,-0.083
2015/10/17,-0.069
2015/10/18,-0.054
2015/10/19,-0.038
2015/10/20,-0.022
2015/10/21,-0.006
2015/10/22,0.011
2015/10/23,0.028
2015/10/24,0.046
2015/10/25,0.066
2015/10/26,0.086
2015/10/27,0.106
2015/10/28,0.129
2015/10/29,0.152
2015/10/30,0.179
2015/10/31,0.207
2015/11/01,0.235
2015/11/02,0.265
2015/11/03,0.302
2015/11/04,0.349
2015/11/05,0.401
2015/11/06,0.45
2015/11/07,0.499
2015/11/08,0.547
2015/11/09,0.591
2015/11/10,0.631
2015/11/11,0.661
2015/11/12,0.684
2015/11/13,0.701
2015/11/14,0.714
2015/11/15,0.721
2015/11/16,0.723
2015/11/17,0.722
2015/11/18,0.719
2015/11/19,0.712
2015/11/20,0.703
2015/11/21,0.691
2015/11/22,0.677
2015/11/23,0.661
2015/11/24,0.644
2015/11/25,0.626
2015/11/26,0.609
2015/11/27,0.594
2015/11/28,0.581
2015/11/29,0.569
2015/11/30,0.561
2015/12/01,0.554
2015/12/02,0.547
2015/12/03,0.541
2015/12/04,0.534
2015/12/05,0.529
2015/12/06,0.527
2015/12/07,0.527
2015/12/08,0.528
2015/12/09,0.532
2015/12/10,0.539
2015/12/11,0.548
2015/12/12,0.559
2015/12/13,0.572
2015/12/14,0.585
2015/12/15,0.601
2015/12/16,0.618
2015/12/17,0.635
2015/12/18,0.652
2015/12/19,0.669
2015/12/20,0.685
2015/12/21,0.698
2015/12/22,0.708
2015/12/23,0.715
2015/12/24,0.722
2015/12/25,0.727
2015/12/26,0.729
2015/12/27,0.727
2015/12/28,0.722
2015/12/29,0.714
2015/12/30,0.705
2015/12/31,0.694
2016/01/01,0.683
2016/01/02,0.67
2016/01/03,0.657
2016/01/04,0.643
2016/01/05,0.628
2016/01/06,0.613
2016/01/07,0.599
2016/01/08,0.587
2016/01/09,0.574
2016/01/10,0.562
2016/01/11,0.55
2016/01/12,0.539
2016/01/13,0.526
2016/01/14,0.512
2016/01/15,0.496
2016/01/16,0.475
2016/01/17,0.452
2016/01/18,0.428
2016/01/19,0.402
2016/01/20,0.376
2016/01/21,0.352
2016/01/22,0.328
2016/01/23,0.304
2016/01/24,0.28
2016/01/25,0.258
2016/01/26,0.236
2016/01/27,0.215
2016/01/28,0.193
2016/01/29,0.172
2016/01/30,0.151
2016/01/31,0.13
2016/02/01,0.11
2016/02/02,0.09
2016/02/03,0.07
2016/02/04,0.051
2016/02/05,0.034
2016/02/06,0.018
2016/02/07,0.003
2016/02/08,-0.012
2016/02/09,-0.025
2016/02/10,-0.038
2016/02/11,-0.049
2016/02/12,-0.06
2016/02/13,-0.068
2016/02/14,-0.075
2016/02/15,-0.08
2016/02/16,-0.082
2016/02/17,-0.083
2016/02/18,-0.081
2016/02/19,-0.078
2016/02/20,-0.072
2016/02/21,-0.064
2016/02/22,-0.054
2016/02/23,-0.044
2016/02/24,-0.034
2016/02/25,-0.024
2016/02/26,-0.013
2016/02/27,-0.003
2016/02/28,0.008
2016/02/29,0.019
2016/03/01,0.03
2016/03/02,0.04
2016/03/03,0.05
2016/03/04,0.058
2016/03/05,0.064
2016/03/06,0.069
2016/03/07,0.072
2016/03/08,0.075
2016/03/09,0.076
2016/03/10,0.078
2016/03/11,0.079
2016/03/12,0.079
2016/03/13,0.079
2016/03/14,0.079
2016/03/15,0.078
2016/03/16,0.078
2016/03/17,0.077
2016/03/18,0.076
2016/03/19,0.074
2016/03/20,0.072
2016/03/21,0.07
2016/03/22,0.068
2016/03/23,0.066
2016/03/24,0.064
2016/03/25,0.062
2016/03/26,0.06
2016/03/27,0.059
2016/03/28,0.058
2016/03/29,0.057
2016/03/30,0.056
2016/03/31,0.055
2016/04/01,0.053
2016/04/02,0.052
2016/04/03,0.051
2016/04/04,0.05
2016/04/05,0.049
2016/04/06,0.049
2016/04/07,0.048
2016/04/08,0.048
2016/04/09,0.048
2016/04/10,0.047
2016/04/11,0.047
2016/04/12,0.047
2016/04/13,0.047
2016/04/14,0.047
2016/04/15,0.047
2016/04/16,0.048
2016/04/17,0.05
2016/04/18,0.051
2016/04/19,0.052
2016/04/20,0.054
2016/04/21,0.057
2016/04/22,0.061
2016/04/23,0.065
2016/04/24,0.071
2016/04/25,0.077
2016/04/26,0.084
2016/04/27,0.092
2016/04/28,0.099
2016/04/29,0.105
2016/04/30,0.112
2016/05/01,0.118
2016/05/02,0.123
2016/05/03,0.128
2016/05/04,0.132
2016/05/05,0.135
2016/05/06,0.138
2016/05/07,0.142
2016/05/08,0.145
2016/05/09,0.148
2016/05/10,0.151
2016/05/11,0.153
2016/05/12,0.155
2016/05/13,0.157
2016/05/14,0.158
2016/05/15,0.159
2016/05/16,0.16
2016/05/17,0.16
2016/05/18,0.16
2016/05/19,0.159
2016/05/20,0.158
2016/05/21,0.155
2016/05/22,0.152
2016/05/23,0.148
2016/05/24,0.144
2016/05/25,0.14
2016/05/26,0.136
2016/05/27,0.133
2016/05/28,0.134
2016/05/29,0.138
2016/05/30,0.145
2016/05/31,0.156
2016/06/01,0.168
2016/06/02,0.183
2016/06/03,0.199
2016/06/04,0.218
2016/06/05,0.239
2016/06/06,0.261
2016/06/07,0.285
2016/06/08,0.308
2016/06/09,0.331
2016/06/10,0.353
2016/06/11,0.375
2016/06/12,0.399
2016/06/13,0.427
2016/06/14,0.458
2016/06/15,0.491
2016/06/16,0.528
2016/06/17,0.567
2016/06/18,0.608
2016/06/19,0.65
2016/06/20,0.691
2016/06/21,0.726
2016/06/22,0.755
2016/06/23,0.775
2016/06/24,0.789
2016/06/25,0.801
2016/06/26,0.807
2016/06/27,0.81
2016/06/28,0.809
2016/06/29,0.804
2016/06/30,0.798
2016/07/01,0.791
2016/07/02,0.783
2016/07/03,0.775
2016/07/04,0.765
2016/07/05,0.755
2016/07/06,0.744
2016/07/07,0.73
2016/07/08,0.715
2016/07/09,0.699
2016/07/10,0.682
2016/07/11,0.664
2016/07/12,0.646
2016/07/13,0.627
2016/07/14,0.609
2016/07/15,0.591
2016/07/16,0.574
2016/07/17,0.557
2016/07/18,0.54
2016/07/19,0.525
2016/07/20,0.51
2016/07/21,0.495
2016/07/22,0.479
2016/07/23,0.464
2016/07/24,0.449
2016/07/25,0.434
2016/07/26,0.418
2016/07/27,0.403
2016/07/28,0.388
2016/07/29,0.374
2016/07/30,0.359
2016/07/31,0.344
2016/08/01,0.328
2016/08/02,0.311
2016/08/03,0.29
2016/08/04,0.267
2016/08/05,0.244
2016/08/06,0.22
2016/08/07,0.197
2016/08/08,0.174
2016/08/09,0.151
2016/08/10,0.13
2016/08/11,0.109
2016/08/12,0.09
2016/08/13,0.071
2016/08/14,0.053
2016/08/15,0.035
2016/08/16,0.017
2016/08/17,0.001
2016/08/18,-0.015
2016/08/19,-0.03
2016/08/20,-0.044
2016/08/21,-0.057
2016/08/22,-0.069
2016/08/23,-0.08
2016/08/24,-0.089
2016/08/25,-0.098
2016/08/26,-0.106
2016/08/27,-0.114
2016/08/28,-0.121
2016/08/29,-0.127
2016/08/30,-0.132
2016/08/31,-0.137
2016/09/01,-0.142
2016/09/02,-0.146
2016/09/03,-0.149
2016/09/04,-0.15
2016/09/05,-0.15
2016/09/06,-0.148
2016/09/07,-0.145
2016/09/08,-0.141
2016/09/09,-0.135
2016/09/10,-0.128
2016/09/11,-0.12
2016/09/12,-0.112
2016/09/13,-0.105
2016/09/14,-0.097
2016/09/15,-0.09
2016/09/16,-0.082
2016/09/17,-0.075
2016/09/18,-0.068
2016/09/19,-0.062
2016/09/20,-0.056
2016/09/21,-0.05
2016/09/22,-0.045
2016/09/23,-0.041
2016/09/24,-0.037
2016/09/25,-0.033
2016/09/26,-0.03
2016/09/27,-0.026
2016/09/28,-0.023
2016/09/29,-0.02
2016/09/30,-0.017
2016/10/01,-0.015
2016/10/02,-0.012
2016/10/03,-0.009
2016/10/04,-0.006
2016/10/05,-0.003
2016/10/06,-0.001
2016/10/07,0.002
2016/10/08,0.005
2016/10/09,0.008
2016/10/10,0.011
2016/10/11,0.014
2016/10/12,0.019
2016/10/13,0.023
2016/10/14,0.028
2016/10/15,0.034
2016/10/16,0.04
2016/10/17,0.045
2016/10/18,0.051
2016/10/19,0.056
2016/10/20,0.061
2016/10/21,0.065
2016/10/22,0.07
2016/10/23,0.075
2016/10/24,0.08
2016/10/25,0.085
2016/10/26,0.091
2016/10/27,0.098
2016/10/28,0.106
2016/10/29,0.115
2016/10/30,0.126
2016/10/31,0.137
2016/11/01,0.149
2016/11/02,0.162
2016/11/03,0.175
2016/11/04,0.188
2016/11/05,0.2
2016/11/06,0.211
2016/11/07,0.221
2016/11/08,0.23
2016/11/09,0.239
2016/11/10,0.248
2016/11/11,0.256
2016/11/12,0.263
2016/11/13,0.268
2016/11/14,0.272
2016/11/15,0.275
2016/11/16,0.278
2016/11/17,0.282
2016/11/18,0.286
2016/11/19,0.29
2016/11/20,0.294
2016/11/21,0.298
2016/11/22,0.301
2016/11/23,0.304
2016/11/24,0.307
2016/11/25,0.309
2016/11/26,0.31
2016/11/27,0.31
2016/11/28,0.31
2016/11/29,0.308
2016/11/30,0.307
2016/12/01,0.305
2016/12/02,0.305
2016/12/03,0.304
2016/12/04,0.304
2016/12/05,0.303
2016/12/06,0.302
2016/12/07,0.302
2016/12/08,0.301
2016/12/09,0.3
2016/12/10,0.299
2016/12/11,0.298
2016/12/12,0.297
2016/12/13,0.297
2016/12/14,0.296
2016/12/15,0.295
2016/12/16,0.294
2016/12/17,0.293
2016/12/18,0.292
2016/12/19,0.291
2016/12/20,0.291
2016/12/21,0.291
2016/12/22,0.293
2016/12/23,0.298
2016/12/24,0.306
2016/12/25,0.314
2016/12/26,0.324
2016/12/27,0.336
2016/12/28,0.35
2016/12/29,0.366
2016/12/30,0.383
2016/12/31,0.4
2017/01/01,0.418
2017/01/02,0.437
2017/01/03,0.458
2017/01/04,0.481
2017/01/05,0.504
2017/01/06,0.524
2017/01/07,0.536
2017/01/08,0.546
2017/01/09,0.551
2017/01/10,0.552
2017/01/11,0.55
2017/01/12,0.541
2017/01/13,0.527
2017/01/14,0.512
2017/01/15,0.494
2017/01/16,0.474
2017/01/17,0.456
2017/01/18,0.438
2017/01/19,0.421
2017/01/20,0.405
2017/01/21,0.391
2017/01/22,0.378
2017/01/23,0.367
2017/01/24,0.356
2017/01/25,0.346
2017/01/26,0.336
2017/01/27,0.327
2017/01/28,0.318
2017/01/29,0.31
2017/01/30,0.303
2017/01/31,0.297
2017/02/01,0.292
2017/02/02,0.29
2017/02/03,0.29
2017/02/04,0.292
2017/02/05,0.295
2017/02/06,0.3
2017/02/07,0.306
2017/02/08,0.313
2017/02/09,0.321
2017/02/10,0.326
2017/02/11,0.331
2017/02/12,0.336
2017/02/13,0.339
2017/02/14,0.341
2017/02/15,0.344
2017/02/16,0.346
2017/02/17,0.348
2017/02/18,0.351
2017/02/19,0.354
2017/02/20,0.357
2017/02/21,0.361
2017/02/22,0.367
2017/02/23,0.374
2017/02/24,0.384
2017/02/25,0.395
2017/02/26,0.406
2017/02/27,0.418
2017/02/28,0.43
2017/03/01,0.443
2017/03/02,0.458
2017/03/03,0.473
2017/03/04,0.49
2017/03/05,0.506
2017/03/06,0.522
2017/03/07,0.538
2017/03/08,0.55
2017/03/09,0.559
2017/03/10,0.566
2017/03/11,0.57
2017/03/12,0.572
2017/03/13,0.573
2017/03/14,0.574
2017/03/15,0.574
2017/03/16,0.572
2017/03/17,0.568
2017/03/18,0.557
2017/03/19,0.542
2017/03/20,0.523
2017/03/21,0.503
2017/03/22,0.482
2017/03/23,0.459
2017/03/24,0.433
2017/03/25,0.404
2017/03/26,0.374
2017/03/27,0.344
2017/03/28,0.315
2017/03/29,0.287
2017/03/30,0.26
2017/03/31,0.235
2017/04/01,0.212
2017/04/02,0.192
2017/04/03,0.174
2017/04/04,0.16
2017/04/05,0.148
2017/04/06,0.138
2017/04/07,0.131
2017/04/08,0.127
2017/04/09,0.125
2017/04/10,0.126
2017/04/11,0.127
2017/04/12,0.131
2017/04/13,0.135
2017/04/14,0.139
2017/04/15,0.143
2017/04/16,0.147
2017/04/17,0.151
2017/04/18,0.156
2017/04/19,0.161
2017/04/20,0.167
2017/04/21,0.173
2017/04/22,0.18
2017/04/23,0.187
2017/04/24,0.194
2017/04/25,0.202
2017/04/26,0.21
2017/04/27,0.22
2017/04/28,0.23
2017/04/29,0.24
2017/04/30,0.252
2017/05/01,0.264
2017/05/02,0.278
2017/05/03,0.295
2017/05/04,0.314
2017/05/05,0.334
