Date,transactionvalue90momUSD
2014/01/19,6903
2014/01/20,7032
2014/01/21,3376
2014/01/22,3148
2014/01/23,-1762
2014/01/24,6675
2014/01/25,4930
2014/01/26,3822
2014/01/27,4609
2014/01/28,4589
2014/01/29,4059
2014/01/30,4063
2014/01/31,2150
2014/02/01,3461
2014/02/02,2729
2014/02/03,1816
2014/02/04,5103
2014/02/05,3792
2014/02/06,1708
2014/02/07,3565
2014/02/08,2136
2014/02/09,2004
2014/02/10,1492
2014/02/11,-184.488
2014/02/12,-222.889
2014/02/13,-11560
2014/02/14,-7723
2014/02/15,-78.932
2014/02/16,-8197
2014/02/17,-9469
2014/02/18,-6267
2014/02/19,-14512
2014/02/20,-16504
2014/02/21,-11614
2014/02/22,-13659
2014/02/23,-10558
2014/02/24,-32978
2014/02/25,-24110
2014/02/26,-27238
2014/02/27,-24216
2014/02/28,-22147
2014/03/01,-12060
2014/03/02,-12181
2014/03/03,-7051
2014/03/04,-9518
2014/03/05,-12417
2014/03/06,-9338
2014/03/07,-3867
2014/03/08,-3899
2014/03/09,-7283
2014/03/10,2254
2014/03/11,-6583
2014/03/12,-4348
2014/03/13,-6953
2014/03/14,-4497
2014/03/15,-1344
2014/03/16,-19661
2014/03/17,-10670
2014/03/18,16056
2014/03/19,-2841
2014/03/20,-4402
2014/03/21,-5779
2014/03/22,-7367
2014/03/23,-5145
2014/03/24,-4776
2014/03/25,-5913
2014/03/26,-4172
2014/03/27,-2284
2014/03/28,-3121
2014/03/29,-7842
2014/03/30,-5600
2014/03/31,-2282
2014/04/01,-4055
2014/04/02,-4649
2014/04/03,-6654
2014/04/04,-5337
2014/04/05,-7812
2014/04/06,-9765
2014/04/07,-9664
2014/04/08,-7479
2014/04/09,-4176
2014/04/10,-3690
2014/04/11,-1708
2014/04/12,-3488
2014/04/13,-4761
2014/04/14,-6822
2014/04/15,-3721
2014/04/16,-2803
2014/04/17,447.499
2014/04/18,892.034
2014/04/19,-5637
2014/04/20,-6216
2014/04/21,-960.207
2014/04/22,-736.025
2014/04/23,-2103
2014/04/24,-6213
2014/04/25,-3536
2014/04/26,-3313
2014/04/27,-8612
2014/04/28,-3745
2014/04/29,-2575
2014/04/30,-3530
2014/05/01,-2112
2014/05/02,-2035
2014/05/03,-3075
2014/05/04,-3334
2014/05/05,-5187
2014/05/06,-5777
2014/05/07,-2150
2014/05/08,-625.893
2014/05/09,2049
2014/05/10,-801.668
2014/05/11,-4291
2014/05/12,-3862
2014/05/13,-2231
2014/05/14,-1375
2014/05/15,-1075
2014/05/16,-6097
2014/05/17,-2612
2014/05/18,-2867
2014/05/19,-1236
2014/05/20,5566
2014/05/21,503.73
2014/05/22,1116
2014/05/23,5065
2014/05/24,4669
2014/05/25,1903
2014/05/26,-441.953
2014/05/27,2447
2014/05/28,2129
2014/05/29,952.157
2014/05/30,1372
2014/05/31,1376
2014/06/01,730.708
2014/06/02,1170
2014/06/03,2458
2014/06/04,4260
2014/06/05,-12187
2014/06/06,-4209
2014/06/07,-1870
2014/06/08,-3002
2014/06/09,-3930
2014/06/10,-3044
2014/06/11,-1241
2014/06/12,4964
2014/06/13,796.092
2014/06/14,853.249
2014/06/15,-463.772
2014/06/16,-23334
2014/06/17,-5060
2014/06/18,-550.073
2014/06/19,2101
2014/06/20,2179
2014/06/21,1975
2014/06/22,731.131
2014/06/23,1563
2014/06/24,3467
2014/06/25,-1619
2014/06/26,-1511
2014/06/27,713.897
2014/06/28,-1526
2014/06/29,-1090
2014/06/30,884.268
2014/07/01,3100
2014/07/02,4121
2014/07/03,1613
2014/07/04,-1808
2014/07/05,1187
2014/07/06,1424
2014/07/07,1613
2014/07/08,-867.775
2014/07/09,-702.953
2014/07/10,49.42
2014/07/11,820.559
2014/07/12,2114
2014/07/13,1716
2014/07/14,494.57
2014/07/15,-1201
2014/07/16,-247.35
2014/07/17,-2150
2014/07/18,826.171
2014/07/19,-1015
2014/07/20,-2870
2014/07/21,-1103
2014/07/22,-946.488
2014/07/23,830.663
2014/07/24,1336
2014/07/25,2014
2014/07/26,677.856
2014/07/27,-903.402
2014/07/28,501.313
2014/07/29,1266
2014/07/30,241.426
2014/07/31,-1288
2014/08/01,-450.337
2014/08/02,571.41
2014/08/03,538.758
2014/08/04,-79.875
2014/08/05,-160.518
2014/08/06,-5061
2014/08/07,-4621
2014/08/08,-2399
2014/08/09,-248.709
2014/08/10,445.303
2014/08/11,48.954
2014/08/12,874.674
2014/08/13,246.392
2014/08/14,474.395
2014/08/15,1271
2014/08/16,2605
2014/08/17,482.189
2014/08/18,-3218
2014/08/19,-1087
2014/08/20,-1553
2014/08/21,-3507
2014/08/22,16681
2014/08/23,-1999
2014/08/24,-2964
2014/08/25,-785.598
2014/08/26,5836
2014/08/27,4290
2014/08/28,-3109
2014/08/29,-2466
2014/08/30,-3816
2014/08/31,-4917
2014/09/01,-3758
2014/09/02,-6085
2014/09/03,-5909
2014/09/04,-7766
2014/09/05,-4137
2014/09/06,-8277
2014/09/07,-1265
2014/09/08,-2964
2014/09/09,-2411
2014/09/10,-7503
2014/09/11,-3665
2014/09/12,-1780
2014/09/13,-2165
2014/09/14,-3926
2014/09/15,-1369
2014/09/16,-2881
2014/09/17,-4247
2014/09/18,-1769
2014/09/19,-1250
2014/09/20,-1357
2014/09/21,-911.95
2014/09/22,-5040
2014/09/23,-246.001
2014/09/24,436.605
2014/09/25,-997.2
2014/09/26,-599.451
2014/09/27,-998.55
2014/09/28,-3155
2014/09/29,-4838
2014/09/30,-5983
2014/10/01,-2692
2014/10/02,-1031
2014/10/03,-1823
2014/10/04,-1338
2014/10/05,-407.772
2014/10/06,1476
2014/10/07,-626.169
2014/10/08,-977.653
2014/10/09,-157.987
2014/10/10,-1013
2014/10/11,-2528
2014/10/12,-2289
2014/10/13,-1074
2014/10/14,-1799
2014/10/15,1838
2014/10/16,274.801
2014/10/17,1692
2014/10/18,119.896
2014/10/19,-1629
2014/10/20,390.905
2014/10/21,-1056
2014/10/22,-689.981
2014/10/23,0.597
2014/10/24,28.52
2014/10/25,1456
2014/10/26,39.647
2014/10/27,-139.604
2014/10/28,-150.108
2014/10/29,-563.422
2014/10/30,-1366
2014/10/31,1012
2014/11/01,-1357
2014/11/02,-1332
2014/11/03,-1104
2014/11/04,810.019
2014/11/05,-76.178
2014/11/06,-208.826
2014/11/07,44.93
2014/11/08,-1013
2014/11/09,-1673
2014/11/10,-1368
2014/11/11,-2126
2014/11/12,-269.372
2014/11/13,2316
2014/11/14,-629.605
2014/11/15,99.784
2014/11/16,-2682
2014/11/17,-244.539
2014/11/18,486.07
2014/11/19,-1291
2014/11/20,-21259
2014/11/21,-344.137
2014/11/22,86.538
2014/11/23,-4259
2014/11/24,-9077
2014/11/25,-5590
2014/11/26,-830.425
2014/11/27,-15.433
2014/11/28,776.141
2014/11/29,316.587
2014/11/30,-439.401
2014/12/01,1137
2014/12/02,1952
2014/12/03,1533
2014/12/04,533.816
2014/12/05,2254
2014/12/06,-127.917
2014/12/07,976.404
2014/12/08,3614
2014/12/09,1341
2014/12/10,1940
2014/12/11,312.693
2014/12/12,1649
2014/12/13,596.211
2014/12/14,-122.542
2014/12/15,968.878
2014/12/16,656.051
2014/12/17,-292.236
2014/12/18,-189.777
2014/12/19,-1874
2014/12/20,-2500
2014/12/21,1009
2014/12/22,-723.966
2014/12/23,-1035
2014/12/24,-186.801
2014/12/25,1021
2014/12/26,-205.779
2014/12/27,-187.686
2014/12/28,-533.485
2014/12/29,-137.239
2014/12/30,632.739
2014/12/31,685.848
2015/01/01,-926.527
2015/01/02,-391.687
2015/01/03,-1184
2015/01/04,-1077
2015/01/05,-324.812
2015/01/06,-188
2015/01/07,-202.33
2015/01/08,-470.228
2015/01/09,353.485
2015/01/10,-145.849
2015/01/11,-100.126
2015/01/12,-1524
2015/01/13,-2027
2015/01/14,-820.55
2015/01/15,-524.123
2015/01/16,426.822
2015/01/17,-252.077
2015/01/18,-1477
2015/01/19,-569.436
2015/01/20,-1067
2015/01/21,-1726
2015/01/22,-139.556
2015/01/23,-1847
2015/01/24,-956.389
2015/01/25,-1767
2015/01/26,2015
2015/01/27,63.278
2015/01/28,83.687
2015/01/29,-2689
2015/01/30,-765.07
2015/01/31,-263.391
2015/02/01,-1811
2015/02/02,-1621
2015/02/03,-279.18
2015/02/04,268.014
2015/02/05,-277.64
2015/02/06,-245.841
2015/02/07,-965.624
2015/02/08,-2325
2015/02/09,-1078
2015/02/10,-2797
2015/02/11,-5567
2015/02/12,-2514
2015/02/13,-2055
2015/02/14,-1867
2015/02/15,-1574
2015/02/16,-2589
2015/02/17,-2304
2015/02/18,-2307
2015/02/19,-3941
2015/02/20,-1839
2015/02/21,-1082
2015/02/22,-2173
2015/02/23,-2390
2015/02/24,-2956
2015/02/25,-2494
2015/02/26,-3100
2015/02/27,-1011
2015/02/28,-2666
2015/03/01,-1445
2015/03/02,-419.683
2015/03/03,-1872
2015/03/04,-1511
2015/03/05,-1650
2015/03/06,-450.495
2015/03/07,-765.801
2015/03/08,497.709
2015/03/09,-1358
2015/03/10,-2026
2015/03/11,-861.768
2015/03/12,-950.917
2015/03/13,-298.705
2015/03/14,-75.489
2015/03/15,-1350
2015/03/16,-719.895
2015/03/17,-1397
2015/03/18,264.779
2015/03/19,-282.242
2015/03/20,-604.997
2015/03/21,-2063
2015/03/22,-1982
2015/03/23,-1835
2015/03/24,-662.772
2015/03/25,-1399
2015/03/26,-583.191
2015/03/27,-218.144
2015/03/28,-1091
2015/03/29,-1543
2015/03/30,-2076
2015/03/31,-2023
2015/04/01,-292.982
2015/04/02,-1111
2015/04/03,-1284
2015/04/04,-2359
2015/04/05,-2018
2015/04/06,-1939
2015/04/07,-2213
2015/04/08,-1917
2015/04/09,-1699
2015/04/10,-395.102
2015/04/11,-2209
2015/04/12,-1531
2015/04/13,-2268
2015/04/14,-2482
2015/04/15,-2667
2015/04/16,-1193
2015/04/17,38.361
2015/04/18,-640.471
2015/04/19,336.944
2015/04/20,-521.754
2015/04/21,-632.238
2015/04/22,-357.75
2015/04/23,-100.661
2015/04/24,-625.534
2015/04/25,-539.858
2015/04/26,-2868
2015/04/27,-349.406
2015/04/28,-79.964
2015/04/29,60.314
2015/04/30,22.463
2015/05/01,835.519
2015/05/02,1.156
2015/05/03,-237.432
2015/05/04,-410.098
2015/05/05,-501.859
2015/05/06,-677.893
2015/05/07,350.498
2015/05/08,789.696
2015/05/09,548.86
2015/05/10,711.254
2015/05/11,826.258
2015/05/12,295.992
2015/05/13,625.798
2015/05/14,284.096
2015/05/15,368.206
2015/05/16,-149.082
2015/05/17,97.299
2015/05/18,411.263
2015/05/19,640.12
2015/05/20,608.522
2015/05/21,402.057
2015/05/22,1360
2015/05/23,1382
2015/05/24,-21.599
2015/05/25,494.792
2015/05/26,422.541
2015/05/27,-88.051
2015/05/28,-1474
2015/05/29,358.327
2015/05/30,-1940
2015/05/31,-2580
2015/06/01,51.965
2015/06/02,13.452
2015/06/03,-512.533
2015/06/04,10.984
2015/06/05,-374.182
2015/06/06,-4470
2015/06/07,-391.369
2015/06/08,-729.415
2015/06/09,-172.835
2015/06/10,-900.433
2015/06/11,-432.444
2015/06/12,-75.498
2015/06/13,418.765
2015/06/14,429.87
2015/06/15,553.377
2015/06/16,-323.371
2015/06/17,862.948
2015/06/18,865.469
2015/06/19,1871
2015/06/20,1242
2015/06/21,208.814
2015/06/22,-324.689
2015/06/23,-432.901
2015/06/24,45.617
2015/06/25,-406.126
2015/06/26,1357
2015/06/27,1411
2015/06/28,95.256
2015/06/29,907.56
2015/06/30,599.759
2015/07/01,622.001
2015/07/02,653.214
2015/07/03,1167
2015/07/04,1064
2015/07/05,943.973
2015/07/06,550.113
2015/07/07,-217.506
2015/07/08,-146.256
2015/07/09,-279.487
2015/07/10,1201
2015/07/11,707.136
2015/07/12,-14.533
2015/07/13,501.814
2015/07/14,1415
2015/07/15,511.422
2015/07/16,899.194
2015/07/17,1164
2015/07/18,-597.93
2015/07/19,-865.296
2015/07/20,-355.367
2015/07/21,-540.945
2015/07/22,-200.18
2015/07/23,103.257
2015/07/24,980.792
2015/07/25,-389.911
2015/07/26,-776.166
2015/07/27,-107.087
2015/07/28,489.981
2015/07/29,-235.407
2015/07/30,-496.261
2015/07/31,-109.086
2015/08/01,-838.775
2015/08/02,-1051
2015/08/03,-45.036
2015/08/04,-37.462
2015/08/05,-120.007
2015/08/06,-32.251
2015/08/07,522.031
2015/08/08,704.742
2015/08/09,985.247
2015/08/10,512.722
2015/08/11,246.702
2015/08/12,613.507
2015/08/13,1161
2015/08/14,1291
2015/08/15,1163
2015/08/16,916.82
2015/08/17,809.409
2015/08/18,1478
2015/08/19,850.126
2015/08/20,75.508
2015/08/21,290.765
2015/08/22,937.723
2015/08/23,364.904
2015/08/24,1347
2015/08/25,1078
2015/08/26,749.123
2015/08/27,736.555
2015/08/28,1497
2015/08/29,-130.311
2015/08/30,-929.141
2015/08/31,-185
2015/09/01,-5.21
2015/09/02,-236.875
2015/09/03,-847.519
2015/09/04,-174.182
2015/09/05,-966.768
2015/09/06,-211.671
2015/09/07,-452.44
2015/09/08,414.311
2015/09/09,53.252
2015/09/10,120.188
2015/09/11,-696.271
2015/09/12,-1627
2015/09/13,-1472
2015/09/14,-2014
2015/09/15,-1712
2015/09/16,-957.491
2015/09/17,-2492
2015/09/18,-815.697
2015/09/19,-281.001
2015/09/20,-380.589
2015/09/21,550.553
2015/09/22,99.783
2015/09/23,127.315
2015/09/24,-922.26
2015/09/25,-437.485
2015/09/26,4.73
2015/09/27,-1082
2015/09/28,-244.421
2015/09/29,537.7
2015/09/30,-16.486
2015/10/01,325.206
2015/10/02,657.535
2015/10/03,-712.705
2015/10/04,-348.575
2015/10/05,785.64
2015/10/06,1250
2015/10/07,828.003
2015/10/08,837.513
2015/10/09,920.679
2015/10/10,454.534
2015/10/11,-185.617
2015/10/12,-507.454
2015/10/13,-134.928
2015/10/14,-425.63
2015/10/15,377.392
2015/10/16,1450
2015/10/17,1419
2015/10/18,171.08
2015/10/19,520.248
2015/10/20,686.526
2015/10/21,-383.093
2015/10/22,-281.291
2015/10/23,564.175
2015/10/24,800.474
2015/10/25,510.547
2015/10/26,787.691
2015/10/27,1143
2015/10/28,1328
2015/10/29,2446
2015/10/30,3332
2015/10/31,1876
2015/11/01,1018
2015/11/02,2296
2015/11/03,4450
2015/11/04,20459
2015/11/05,5316
2015/11/06,2772
2015/11/07,2105
2015/11/08,2636
2015/11/09,4438
2015/11/10,3524
2015/11/11,3791
2015/11/12,2952
2015/11/13,3252
2015/11/14,3678
2015/11/15,1502
2015/11/16,1534
2015/11/17,927.272
2015/11/18,500.967
2015/11/19,1410
2015/11/20,1767
2015/11/21,744.123
2015/11/22,-765.947
2015/11/23,-650.89
2015/11/24,138.181
2015/11/25,1230
2015/11/26,1205
2015/11/27,2644
2015/11/28,2380
2015/11/29,1540
2015/11/30,2559
2015/12/01,3010
2015/12/02,3182
2015/12/03,2166
2015/12/04,3905
2015/12/05,7727
2015/12/06,10058
2015/12/07,3813
2015/12/08,3609
2015/12/09,4894
2015/12/10,4739
2015/12/11,6452
2015/12/12,5905
2015/12/13,10400
2015/12/14,7632
2015/12/15,7162
2015/12/16,8152
2015/12/17,6973
2015/12/18,6640
2015/12/19,6560
2015/12/20,6450
2015/12/21,7623
2015/12/22,7244
2015/12/23,6701
2015/12/24,7618
2015/12/25,8095
2015/12/26,5024
2015/12/27,1197
2015/12/28,2414
2015/12/29,2579
2015/12/30,2846
2015/12/31,263.489
2016/01/01,1332
2016/01/02,986.798
2016/01/03,82.981
2016/01/04,-398.641
2016/01/05,601.477
2016/01/06,-166.02
2016/01/07,866.31
2016/01/08,696.442
2016/01/09,-166.707
2016/01/10,616.14
2016/01/11,1212
2016/01/12,-77.02
2016/01/13,-121.806
2016/01/14,-457.981
2016/01/15,733.573
2016/01/16,482.364
2016/01/17,16801
2016/01/18,14030
2016/01/19,15585
2016/01/20,4592
2016/01/21,7127
2016/01/22,11558
2016/01/23,57788
2016/01/24,128866
2016/01/25,27564
2016/01/26,14002
2016/01/27,19456
2016/01/28,5552
2016/01/29,8322
2016/01/30,3608
2016/01/31,-1155
2016/02/01,1907
2016/02/02,-16944
2016/02/03,-5044
2016/02/04,-1395
2016/02/05,313.847
2016/02/06,-95.426
2016/02/07,-1719
2016/02/08,-2163
2016/02/09,-3481
2016/02/10,-1963
2016/02/11,-1559
2016/02/12,-1807
2016/02/13,594.73
2016/02/14,561.869
2016/02/15,3158
2016/02/16,3834
2016/02/17,2888
2016/02/18,3046
2016/02/19,6170
2016/02/20,5549
2016/02/21,5934
2016/02/22,5140
2016/02/23,2918
2016/02/24,2576
2016/02/25,1305
2016/02/26,2714
2016/02/27,2126
2016/02/28,10546
2016/02/29,11189
2016/03/01,11921
2016/03/02,4527
2016/03/03,1101
2016/03/04,5204
2016/03/05,21540
2016/03/06,-1506
2016/03/07,392.297
2016/03/08,-2709
2016/03/09,-1894
2016/03/10,-2374
2016/03/11,-2027
2016/03/12,-7647
2016/03/13,-5024
2016/03/14,-3877
2016/03/15,-2747
2016/03/16,17429
2016/03/17,7197
2016/03/18,2009
2016/03/19,-4234
2016/03/20,-6118
2016/03/21,-5253
2016/03/22,-4431
2016/03/23,-5510
2016/03/24,-5163
2016/03/25,-1551
2016/03/26,173.057
2016/03/27,-753.231
2016/03/28,-482.588
2016/03/29,-1112
2016/03/30,980.396
2016/03/31,1069
2016/04/01,1260
2016/04/02,1306
2016/04/03,1117
2016/04/04,972.349
2016/04/05,1058
2016/04/06,824.24
2016/04/07,2319
2016/04/08,3234
2016/04/09,1579
2016/04/10,236.562
2016/04/11,1771
2016/04/12,3008
2016/04/13,3217
2016/04/14,1691
2016/04/15,4833
2016/04/16,-12312
2016/04/17,-11087
2016/04/18,-10394
2016/04/19,-442.366
2016/04/20,-1668
2016/04/21,-3735
2016/04/22,-49661
2016/04/23,-124382
2016/04/24,-25503
2016/04/25,-12018
2016/04/26,-18751
2016/04/27,-5628
2016/04/28,-7185
2016/04/29,-2739
2016/04/30,323.098
2016/05/01,-4572
2016/05/02,-1028
2016/05/03,1239
2016/05/04,-281.872
2016/05/05,-1777
2016/05/06,-868.522
2016/05/07,-1151
2016/05/08,-481.891
2016/05/09,613.518
2016/05/10,-188.206
2016/05/11,263.952
2016/05/12,-507.263
2016/05/13,-464.465
2016/05/14,-1860
2016/05/15,-2596
2016/05/16,-2357
2016/05/17,-2137
2016/05/18,-3268
2016/05/19,-4178
2016/05/20,-3872
2016/05/21,-5272
2016/05/22,-4590
2016/05/23,-2741
2016/05/24,-2414
2016/05/25,-17.885
2016/05/26,510.66
2016/05/27,3041
2016/05/28,-6170
2016/05/29,-8335
2016/05/30,-11599
2016/05/31,-2762
2016/06/01,-1351
2016/06/02,-9677
2016/06/03,-29010
2016/06/04,-693.804
2016/06/05,-950.989
2016/06/06,348.794
2016/06/07,910.947
2016/06/08,-451.374
2016/06/09,-137.078
2016/06/10,1274
2016/06/11,682.261
2016/06/12,3329
2016/06/13,957.803
2016/06/14,-19696
2016/06/15,-9921
2016/06/16,-2839
2016/06/17,3112
2016/06/18,3370
2016/06/19,2732
2016/06/20,3413
2016/06/21,3216
2016/06/22,2478
2016/06/23,2612
2016/06/24,3739
2016/06/25,2437
2016/06/26,1925
2016/06/27,1859
2016/06/28,1512
2016/06/29,1221
2016/06/30,1577
2016/07/01,2709
2016/07/02,3738
2016/07/03,2329
2016/07/04,3728
2016/07/05,1794
2016/07/06,1057
2016/07/07,3115
2016/07/08,2234
2016/07/09,2114
2016/07/10,1351
2016/07/11,379.002
2016/07/12,807.52
2016/07/13,1363
2016/07/14,-1374
2016/07/15,3012
2016/07/16,1267
2016/07/17,340.76
2016/07/18,-120.661
2016/07/19,-563.426
2016/07/20,-3274
2016/07/21,-4452
2016/07/22,-1033
2016/07/23,632.172
2016/07/24,902.417
2016/07/25,170.526
2016/07/26,1580
2016/07/27,2131
2016/07/28,2612
2016/07/29,2083
2016/07/30,1757
2016/07/31,1265
2016/08/01,455.37
2016/08/02,3985
2016/08/03,1513
2016/08/04,2936
2016/08/05,1465
2016/08/06,547.684
2016/08/07,1521
2016/08/08,844.415
2016/08/09,835.073
2016/08/10,709.268
2016/08/11,205.311
2016/08/12,737.535
2016/08/13,953.284
2016/08/14,-162.832
2016/08/15,689.811
2016/08/16,1880
2016/08/17,-402.041
2016/08/18,1079
2016/08/19,1910
2016/08/20,2243
2016/08/21,-26.299
2016/08/22,525.58
2016/08/23,-929.187
2016/08/24,-2169
2016/08/25,-3796
2016/08/26,-4097
2016/08/27,-3607
2016/08/28,-1398
2016/08/29,-1995
2016/08/30,-1168
2016/08/31,-869.024
2016/09/01,-241.447
2016/09/02,-285.718
2016/09/03,-1370
2016/09/04,-1325
2016/09/05,-818.256
2016/09/06,-818.902
2016/09/07,-1186
2016/09/08,-1320
2016/09/09,-172.117
2016/09/10,-3807
2016/09/11,-2350
2016/09/12,-1694
2016/09/13,-1054
2016/09/14,-2671
2016/09/15,-4054
2016/09/16,-1973
2016/09/17,-2776
2016/09/18,-2773
2016/09/19,-2165
2016/09/20,-1737
2016/09/21,-3041
2016/09/22,-1657
2016/09/23,-972.207
2016/09/24,-551.347
2016/09/25,-640.572
2016/09/26,286.895
2016/09/27,-1144
2016/09/28,705.491
2016/09/29,-2133
2016/09/30,-1451
2016/10/01,-2207
2016/10/02,-3620
2016/10/03,-1695
2016/10/04,-1977
2016/10/05,-3198
2016/10/06,-1902
2016/10/07,-1146
2016/10/08,-190.569
2016/10/09,1310
2016/10/10,283.503
2016/10/11,-1.698
2016/10/12,1137
2016/10/13,-4436
2016/10/14,-1762
2016/10/15,2332
2016/10/16,1066
2016/10/17,-2567
2016/10/18,-855.428
2016/10/19,-562.039
2016/10/20,-1477
2016/10/21,1423
2016/10/22,-2618
2016/10/23,1123
2016/10/24,4375
2016/10/25,1613
2016/10/26,-360.572
2016/10/27,1242
2016/10/28,-1897
2016/10/29,-1534
2016/10/30,-213.745
2016/10/31,-3166
2016/11/01,-343.213
2016/11/02,5489
2016/11/03,12408
2016/11/04,12128
2016/11/05,11380
2016/11/06,12215
2016/11/07,5796
2016/11/08,3100
2016/11/09,1980
2016/11/10,-217.982
2016/11/11,-1689
2016/11/12,-2007
2016/11/13,-2242
2016/11/14,-2211
2016/11/15,-372.708
2016/11/16,-706.015
2016/11/17,-1259
2016/11/18,-1537
2016/11/19,-856.595
2016/11/20,-1488
2016/11/21,-1086
2016/11/22,-818.507
2016/11/23,-627.444
2016/11/24,-1065
2016/11/25,-986.979
2016/11/26,-1058
2016/11/27,-1442
2016/11/28,-471.108
2016/11/29,-939.284
2016/11/30,-871.327
2016/12/01,671.248
2016/12/02,178.621
2016/12/03,-548.227
2016/12/04,-1711
2016/12/05,488.499
2016/12/06,1.846
2016/12/07,-655.729
2016/12/08,-1110
2016/12/09,-407.66
2016/12/10,-1570
2016/12/11,-1318
2016/12/12,-183.062
2016/12/13,-824.366
2016/12/14,406.059
2016/12/15,146.174
2016/12/16,1095
2016/12/17,-791.258
2016/12/18,-946.972
2016/12/19,-561.353
2016/12/20,498.704
2016/12/21,1085
2016/12/22,608.534
2016/12/23,1850
2016/12/24,-43.071
2016/12/25,-1091
2016/12/26,1064
2016/12/27,334.226
2016/12/28,1840
2016/12/29,-293.839
2016/12/30,2928
2016/12/31,747.013
2017/01/01,1127
2017/01/02,1164
2017/01/03,1306
2017/01/04,3014
2017/01/05,5382
2017/01/06,2453
2017/01/07,-1270
2017/01/08,-1322
2017/01/09,48.885
2017/01/10,-905.431
2017/01/11,5299
2017/01/12,4136
2017/01/13,-3309
2017/01/14,-2849
2017/01/15,883.751
2017/01/16,86.44
2017/01/17,733.833
2017/01/18,27.602
2017/01/19,163.113
2017/01/20,3741
2017/01/21,-1087
2017/01/22,-6302
2017/01/23,-2623
2017/01/24,-204.647
2017/01/25,-1637
2017/01/26,1849
2017/01/27,1636
2017/01/28,99.851
2017/01/29,-9.488
2017/01/30,80.391
2017/01/31,-7457
2017/02/01,-12417
2017/02/02,-9547
2017/02/03,-9524
2017/02/04,-9585
2017/02/05,-5213
2017/02/06,-915.401
2017/02/07,-723.163
2017/02/08,2037
2017/02/09,5492
2017/02/10,5911
2017/02/11,1830
2017/02/12,7.422
2017/02/13,1032
2017/02/14,1253
2017/02/15,1681
2017/02/16,6505
2017/02/17,4812
2017/02/18,1046
2017/02/19,1891
2017/02/20,1363
2017/02/21,2258
2017/02/22,5837
2017/02/23,8277
2017/02/24,3365
2017/02/25,1458
2017/02/26,1211
2017/02/27,4201
2017/02/28,3702
2017/03/01,4777
2017/03/02,5954
2017/03/03,13886
2017/03/04,6667
2017/03/05,862.025
2017/03/06,4571
2017/03/07,4217
2017/03/08,6294
2017/03/09,17701
2017/03/10,7111
2017/03/11,3319
2017/03/12,1611
2017/03/13,5229
2017/03/14,6297
2017/03/15,4079
2017/03/16,7101
2017/03/17,7719
2017/03/18,5630
2017/03/19,18762
2017/03/20,7195
2017/03/21,16343
2017/03/22,10925
2017/03/23,897.582
2017/03/24,7671
2017/03/25,8049
2017/03/26,2232
2017/03/27,3207
2017/03/28,1869
2017/03/29,960.814
2017/03/30,453.514
2017/03/31,9313
2017/04/01,6274
2017/04/02,12419
2017/04/03,9784
2017/04/04,2936
2017/04/05,-2676
2017/04/06,-113.553
2017/04/07,17087
2017/04/08,45643
2017/04/09,661.601
2017/04/10,2683
2017/04/11,-3102
2017/04/12,-442.688
2017/04/13,4116
2017/04/14,3937
2017/04/15,1100
2017/04/16,4283
2017/04/17,5012
2017/04/18,4105
2017/04/19,827.394
2017/04/20,2488
2017/04/21,3574
2017/04/22,3722
2017/04/23,2097
2017/04/24,4587
2017/04/25,7003
2017/04/26,3269
2017/04/27,5419
2017/04/28,6016
2017/04/29,2945
2017/04/30,3095
2017/05/01,6371
2017/05/02,5176
2017/05/03,5951
2017/05/04,4769
2017/05/05,8875
2017/05/06,5170
2017/05/07,3368
2017/05/08,10491
2017/05/09,9487
2017/05/10,12009
2017/05/11,9741
2017/05/12,11643
2017/05/13,11558
2017/05/14,6760
2017/05/15,10155
2017/05/16,14559
2017/05/17,11981
2017/05/18,12469
2017/05/19,13109
2017/05/20,9883
2017/05/21,8695
2017/05/22,14910
2017/05/23,14585
2017/05/24,13517
2017/05/25,19325
2017/05/26,15605
2017/05/27,11568
2017/05/28,11707
2017/05/29,10186
2017/05/30,15331
2017/05/31,12855
2017/06/01,7870
2017/06/02,16516
2017/06/03,20939
2017/06/04,24441
2017/06/05,21146
2017/06/06,13996
2017/06/07,-405.031
2017/06/08,10814
2017/06/09,18997
2017/06/10,20838
2017/06/11,20477
2017/06/12,19307
2017/06/13,21269
2017/06/14,17791
2017/06/15,12828
2017/06/16,21031
2017/06/17,1794
2017/06/18,15382
2017/06/19,6010
2017/06/20,12437
2017/06/21,26769
2017/06/22,19068
2017/06/23,12104
2017/06/24,18569
2017/06/25,16442
2017/06/26,27734
2017/06/27,19178
2017/06/28,17702
2017/06/29,20535
2017/06/30,20721
2017/07/01,7578
2017/07/02,5894
2017/07/03,17102
2017/07/04,14972
2017/07/05,19039
2017/07/06,1759
2017/07/07,-25913
2017/07/08,23151
2017/07/09,22736
2017/07/10,23908
2017/07/11,16453
2017/07/12,12788
2017/07/13,15149
2017/07/14,18920
2017/07/15,7626
2017/07/16,7535
2017/07/17,13832
2017/07/18,14563
2017/07/19,12599
2017/07/20,17329
2017/07/21,14650
2017/07/22,14140
2017/07/23,13429
2017/07/24,14695
2017/07/25,69542
2017/07/26,27329
2017/07/27,17637
2017/07/28,38487
2017/07/29,44806
2017/07/30,117903
2017/07/31,24437
2017/08/01,42650
