Date,transactionvalue30trxUSD
2013/12/04,5.751
2013/12/05,5.57
2013/12/06,5.357
2013/12/07,5.168
2013/12/08,4.971
2013/12/09,4.761
2013/12/10,4.526
2013/12/11,4.29
2013/12/12,4.051
2013/12/13,3.816
2013/12/14,3.575
2013/12/15,3.327
2013/12/16,3.126
2013/12/17,2.938
2013/12/18,2.758
2013/12/19,2.58
2013/12/20,2.403
2013/12/21,2.228
2013/12/22,2.06
2013/12/23,1.892
2013/12/24,1.731
2013/12/25,1.578
2013/12/26,1.428
2013/12/27,1.283
2013/12/28,1.144
2013/12/29,1.018
2013/12/30,0.902
2013/12/31,0.786
2014/01/01,0.677
2014/01/02,0.575
2014/01/03,0.485
2014/01/04,0.399
2014/01/05,0.328
2014/01/06,0.269
2014/01/07,0.219
2014/01/08,0.17
2014/01/09,0.12
2014/01/10,0.068
2014/01/11,0.012
2014/01/12,-0.045
2014/01/13,-0.102
2014/01/14,-0.151
2014/01/15,-0.199
2014/01/16,-0.244
2014/01/17,-0.292
2014/01/18,-0.344
2014/01/19,-0.389
2014/01/20,-0.426
2014/01/21,-0.463
2014/01/22,-0.502
2014/01/23,-0.541
2014/01/24,-0.575
2014/01/25,-0.607
2014/01/26,-0.641
2014/01/27,-0.664
2014/01/28,-0.686
2014/01/29,-0.709
2014/01/30,-0.732
2014/01/31,-0.758
2014/02/01,-0.782
2014/02/02,-0.803
2014/02/03,-0.823
2014/02/04,-0.836
2014/02/05,-0.842
2014/02/06,-0.847
2014/02/07,-0.848
2014/02/08,-0.85
2014/02/09,-0.855
2014/02/10,-0.857
2014/02/11,-0.859
2014/02/12,-0.862
2014/02/13,-0.867
2014/02/14,-0.873
2014/02/15,-0.869
2014/02/16,-0.866
2014/02/17,-0.867
2014/02/18,-0.872
2014/02/19,-0.884
2014/02/20,-0.899
2014/02/21,-0.917
2014/02/22,-0.939
2014/02/23,-0.963
2014/02/24,-0.983
2014/02/25,-0.995
2014/02/26,-1.007
2014/02/27,-1.02
2014/02/28,-1.034
2014/03/01,-1.041
2014/03/02,-1.046
2014/03/03,-1.042
2014/03/04,-1.03
2014/03/05,-1.017
2014/03/06,-1.005
2014/03/07,-0.943
2014/03/08,-0.86
2014/03/09,-0.777
2014/03/10,-0.681
2014/03/11,-0.594
2014/03/12,-0.511
2014/03/13,-0.442
2014/03/14,-0.387
2014/03/15,-0.344
2014/03/16,-0.318
2014/03/17,-0.302
2014/03/18,-0.212
2014/03/19,-0.13
2014/03/20,-0.07
2014/03/21,-0.03
2014/03/22,-0.011
2014/03/23,-0.012
2014/03/24,-0.02
2014/03/25,-0.039
2014/03/26,-0.065
2014/03/27,-0.092
2014/03/28,-0.12
2014/03/29,-0.154
2014/03/30,-0.19
2014/03/31,-0.227
2014/04/01,-0.263
2014/04/02,-0.299
2014/04/03,-0.335
2014/04/04,-0.372
2014/04/05,-0.404
2014/04/06,-0.44
2014/04/07,-0.48
2014/04/08,-0.524
2014/04/09,-0.567
2014/04/10,-0.606
2014/04/11,-0.642
2014/04/12,-0.678
2014/04/13,-0.717
2014/04/14,-0.753
2014/04/15,-0.786
2014/04/16,-0.81
2014/04/17,-0.824
2014/04/18,-0.83
2014/04/19,-0.837
2014/04/20,-0.845
2014/04/21,-0.845
2014/04/22,-0.842
2014/04/23,-0.84
2014/04/24,-0.845
2014/04/25,-0.853
2014/04/26,-0.866
2014/04/27,-0.884
2014/04/28,-0.902
2014/04/29,-0.918
2014/04/30,-0.935
2014/05/01,-0.952
2014/05/02,-0.963
2014/05/03,-0.97
2014/05/04,-0.978
2014/05/05,-0.983
2014/05/06,-0.987
2014/05/07,-0.985
2014/05/08,-0.961
2014/05/09,-0.921
2014/05/10,-0.879
2014/05/11,-0.844
2014/05/12,-0.818
2014/05/13,-0.795
2014/05/14,-0.772
2014/05/15,-0.748
2014/05/16,-0.725
2014/05/17,-0.706
2014/05/18,-0.698
2014/05/19,-0.693
2014/05/20,-0.66
2014/05/21,-0.627
2014/05/22,-0.593
2014/05/23,-0.54
2014/05/24,-0.471
2014/05/25,-0.395
2014/05/26,-0.32
2014/05/27,-0.24
2014/05/28,-0.164
2014/05/29,-0.098
2014/05/30,-0.025
2014/05/31,0.043
2014/06/01,0.118
2014/06/02,0.198
2014/06/03,0.278
2014/06/04,0.364
2014/06/05,0.45
2014/06/06,0.542
2014/06/07,0.621
2014/06/08,0.703
2014/06/09,0.755
2014/06/10,0.789
2014/06/11,0.806
2014/06/12,0.834
2014/06/13,0.851
2014/06/14,0.85
2014/06/15,0.834
2014/06/16,0.813
2014/06/17,0.778
2014/06/18,0.737
2014/06/19,0.7
2014/06/20,0.66
2014/06/21,0.616
2014/06/22,0.575
2014/06/23,0.534
2014/06/24,0.503
2014/06/25,0.464
2014/06/26,0.421
2014/06/27,0.374
2014/06/28,0.321
2014/06/29,0.265
2014/06/30,0.216
2014/07/01,0.183
2014/07/02,0.167
2014/07/03,0.151
2014/07/04,0.128
2014/07/05,0.104
2014/07/06,0.076
2014/07/07,0.045
2014/07/08,0.007
2014/07/09,-0.033
2014/07/10,-0.071
2014/07/11,-0.11
2014/07/12,-0.143
2014/07/13,-0.171
2014/07/14,-0.197
2014/07/15,-0.222
2014/07/16,-0.24
2014/07/17,-0.26
2014/07/18,-0.278
2014/07/19,-0.303
2014/07/20,-0.332
2014/07/21,-0.36
2014/07/22,-0.39
2014/07/23,-0.421
2014/07/24,-0.447
2014/07/25,-0.468
2014/07/26,-0.492
2014/07/27,-0.521
2014/07/28,-0.546
2014/07/29,-0.566
2014/07/30,-0.588
2014/07/31,-0.609
2014/08/01,-0.629
2014/08/02,-0.646
2014/08/03,-0.658
2014/08/04,-0.67
2014/08/05,-0.676
2014/08/06,-0.684
2014/08/07,-0.693
2014/08/08,-0.705
2014/08/09,-0.717
2014/08/10,-0.728
2014/08/11,-0.735
2014/08/12,-0.732
2014/08/13,-0.723
2014/08/14,-0.71
2014/08/15,-0.691
2014/08/16,-0.668
2014/08/17,-0.648
2014/08/18,-0.617
2014/08/19,-0.59
2014/08/20,-0.569
2014/08/21,-0.542
2014/08/22,-0.403
2014/08/23,-0.277
2014/08/24,-0.177
2014/08/25,-0.081
2014/08/26,0.04
2014/08/27,0.166
2014/08/28,0.269
2014/08/29,0.346
2014/08/30,0.404
2014/08/31,0.442
2014/09/01,0.467
2014/09/02,0.474
2014/09/03,0.465
2014/09/04,0.441
2014/09/05,0.407
2014/09/06,0.361
2014/09/07,0.307
2014/09/08,0.249
2014/09/09,0.188
2014/09/10,0.125
2014/09/11,0.061
2014/09/12,-0.002
2014/09/13,-0.068
2014/09/14,-0.134
2014/09/15,-0.2
2014/09/16,-0.266
2014/09/17,-0.332
2014/09/18,-0.388
2014/09/19,-0.436
2014/09/20,-0.472
2014/09/21,-0.496
2014/09/22,-0.523
2014/09/23,-0.544
2014/09/24,-0.555
2014/09/25,-0.565
2014/09/26,-0.578
2014/09/27,-0.592
2014/09/28,-0.608
2014/09/29,-0.622
2014/09/30,-0.637
2014/10/01,-0.649
2014/10/02,-0.662
2014/10/03,-0.673
2014/10/04,-0.683
2014/10/05,-0.686
2014/10/06,-0.681
2014/10/07,-0.676
2014/10/08,-0.668
2014/10/09,-0.656
2014/10/10,-0.639
2014/10/11,-0.626
2014/10/12,-0.619
2014/10/13,-0.61
2014/10/14,-0.597
2014/10/15,-0.568
2014/10/16,-0.532
2014/10/17,-0.493
2014/10/18,-0.461
2014/10/19,-0.438
2014/10/20,-0.417
2014/10/21,-0.405
2014/10/22,-0.39
2014/10/23,-0.37
2014/10/24,-0.354
2014/10/25,-0.337
2014/10/26,-0.317
2014/10/27,-0.295
2014/10/28,-0.278
2014/10/29,-0.269
2014/10/30,-0.268
2014/10/31,-0.257
2014/11/01,-0.251
2014/11/02,-0.255
2014/11/03,-0.256
2014/11/04,-0.254
2014/11/05,-0.252
2014/11/06,-0.256
2014/11/07,-0.261
2014/11/08,-0.27
2014/11/09,-0.285
2014/11/10,-0.293
2014/11/11,-0.304
2014/11/12,-0.305
2014/11/13,-0.278
2014/11/14,-0.25
2014/11/15,-0.222
2014/11/16,-0.199
2014/11/17,-0.179
2014/11/18,-0.158
2014/11/19,-0.138
2014/11/20,-0.117
2014/11/21,-0.086
2014/11/22,-0.061
2014/11/23,-0.047
2014/11/24,-0.038
2014/11/25,-0.028
2014/11/26,-0.015
2014/11/27,-0.001
2014/11/28,0.024
2014/11/29,0.048
2014/11/30,0.071
2014/12/01,0.097
2014/12/02,0.126
2014/12/03,0.153
2014/12/04,0.174
2014/12/05,0.193
2014/12/06,0.199
2014/12/07,0.203
2014/12/08,0.222
2014/12/09,0.237
2014/12/10,0.255
2014/12/11,0.262
2014/12/12,0.266
2014/12/13,0.26
2014/12/14,0.243
2014/12/15,0.221
2014/12/16,0.196
2014/12/17,0.17
2014/12/18,0.146
2014/12/19,0.117
2014/12/20,0.083
2014/12/21,0.052
2014/12/22,0.023
2014/12/23,-0.001
2014/12/24,-0.026
2014/12/25,-0.046
2014/12/26,-0.069
2014/12/27,-0.095
2014/12/28,-0.124
2014/12/29,-0.152
2014/12/30,-0.173
2014/12/31,-0.191
2015/01/01,-0.213
2015/01/02,-0.236
2015/01/03,-0.259
2015/01/04,-0.277
2015/01/05,-0.294
2015/01/06,-0.306
2015/01/07,-0.313
2015/01/08,-0.314
2015/01/09,-0.315
2015/01/10,-0.321
2015/01/11,-0.324
2015/01/12,-0.331
2015/01/13,-0.331
2015/01/14,-0.323
2015/01/15,-0.309
2015/01/16,-0.294
2015/01/17,-0.288
2015/01/18,-0.29
2015/01/19,-0.299
2015/01/20,-0.309
2015/01/21,-0.318
2015/01/22,-0.326
2015/01/23,-0.339
2015/01/24,-0.347
2015/01/25,-0.358
2015/01/26,-0.351
2015/01/27,-0.346
2015/01/28,-0.345
2015/01/29,-0.349
2015/01/30,-0.358
2015/01/31,-0.372
2015/02/01,-0.392
2015/02/02,-0.412
2015/02/03,-0.426
2015/02/04,-0.437
2015/02/05,-0.444
2015/02/06,-0.454
2015/02/07,-0.472
2015/02/08,-0.495
2015/02/09,-0.521
2015/02/10,-0.551
2015/02/11,-0.58
2015/02/12,-0.611
2015/02/13,-0.641
2015/02/14,-0.671
2015/02/15,-0.699
2015/02/16,-0.729
2015/02/17,-0.758
2015/02/18,-0.785
2015/02/19,-0.812
2015/02/20,-0.837
2015/02/21,-0.862
2015/02/22,-0.89
2015/02/23,-0.915
2015/02/24,-0.94
2015/02/25,-0.962
2015/02/26,-0.975
2015/02/27,-0.97
2015/02/28,-0.968
2015/03/01,-0.951
2015/03/02,-0.91
2015/03/03,-0.868
2015/03/04,-0.828
2015/03/05,-0.784
2015/03/06,-0.744
2015/03/07,-0.697
2015/03/08,-0.611
2015/03/09,-0.529
2015/03/10,-0.453
2015/03/11,-0.387
2015/03/12,-0.323
2015/03/13,-0.266
2015/03/14,-0.218
2015/03/15,-0.184
2015/03/16,-0.156
2015/03/17,-0.136
2015/03/18,-0.104
2015/03/19,-0.078
2015/03/20,-0.062
2015/03/21,-0.058
2015/03/22,-0.066
2015/03/23,-0.077
2015/03/24,-0.086
2015/03/25,-0.093
2015/03/26,-0.1
2015/03/27,-0.107
2015/03/28,-0.121
2015/03/29,-0.143
2015/03/30,-0.166
2015/03/31,-0.193
2015/04/01,-0.217
2015/04/02,-0.244
2015/04/03,-0.273
2015/04/04,-0.307
2015/04/05,-0.347
2015/04/06,-0.385
2015/04/07,-0.421
2015/04/08,-0.452
2015/04/09,-0.481
2015/04/10,-0.504
2015/04/11,-0.53
2015/04/12,-0.559
2015/04/13,-0.585
2015/04/14,-0.606
2015/04/15,-0.627
2015/04/16,-0.635
2015/04/17,-0.636
2015/04/18,-0.637
2015/04/19,-0.63
2015/04/20,-0.618
2015/04/21,-0.6
2015/04/22,-0.575
2015/04/23,-0.548
2015/04/24,-0.515
2015/04/25,-0.485
2015/04/26,-0.452
2015/04/27,-0.417
2015/04/28,-0.381
2015/04/29,-0.345
2015/04/30,-0.309
2015/05/01,-0.269
2015/05/02,-0.237
2015/05/03,-0.207
2015/05/04,-0.174
2015/05/05,-0.143
2015/05/06,-0.113
2015/05/07,-0.083
2015/05/08,-0.055
2015/05/09,-0.032
2015/05/10,-0.01
2015/05/11,0.012
2015/05/12,0.029
2015/05/13,0.045
2015/05/14,0.058
2015/05/15,0.067
2015/05/16,0.069
2015/05/17,0.063
2015/05/18,0.056
2015/05/19,0.054
2015/05/20,0.051
2015/05/21,0.049
2015/05/22,0.055
2015/05/23,0.063
2015/05/24,0.063
2015/05/25,0.06
2015/05/26,0.056
2015/05/27,0.054
2015/05/28,0.051
2015/05/29,0.044
2015/05/30,0.03
2015/05/31,0.018
2015/06/01,0.012
2015/06/02,0.009
2015/06/03,0.009
2015/06/04,0.008
2015/06/05,0.016
2015/06/06,0.025
2015/06/07,0.036
2015/06/08,0.044
2015/06/09,0.052
2015/06/10,0.057
2015/06/11,0.061
2015/06/12,0.066
2015/06/13,0.068
2015/06/14,0.077
2015/06/15,0.088
2015/06/16,0.112
2015/06/17,0.145
2015/06/18,0.175
2015/06/19,0.213
2015/06/20,0.244
2015/06/21,0.268
2015/06/22,0.283
2015/06/23,0.291
2015/06/24,0.294
2015/06/25,0.289
2015/06/26,0.29
2015/06/27,0.293
2015/06/28,0.288
2015/06/29,0.283
2015/06/30,0.28
2015/07/01,0.273
2015/07/02,0.264
2015/07/03,0.253
2015/07/04,0.239
2015/07/05,0.227
2015/07/06,0.214
2015/07/07,0.193
2015/07/08,0.165
2015/07/09,0.134
2015/07/10,0.108
2015/07/11,0.081
2015/07/12,0.05
2015/07/13,0.024
2015/07/14,0.009
2015/07/15,0.004
2015/07/16,0.01
2015/07/17,0.019
2015/07/18,0.02
2015/07/19,0.011
2015/07/20,0.001
2015/07/21,-0.011
2015/07/22,-0.023
2015/07/23,-0.029
2015/07/24,-0.027
2015/07/25,-0.028
2015/07/26,-0.035
2015/07/27,-0.041
2015/07/28,-0.039
2015/07/29,-0.04
2015/07/30,-0.041
2015/07/31,-0.047
2015/08/01,-0.062
2015/08/02,-0.081
2015/08/03,-0.096
2015/08/04,-0.107
2015/08/05,-0.113
2015/08/06,-0.118
2015/08/07,-0.117
2015/08/08,-0.106
2015/08/09,-0.084
2015/08/10,-0.061
2015/08/11,-0.038
2015/08/12,-0.013
2015/08/13,0.017
2015/08/14,0.05
2015/08/15,0.081
2015/08/16,0.113
2015/08/17,0.147
2015/08/18,0.189
2015/08/19,0.228
2015/08/20,0.264
2015/08/21,0.295
2015/08/22,0.32
2015/08/23,0.335
2015/08/24,0.355
2015/08/25,0.379
2015/08/26,0.397
2015/08/27,0.41
2015/08/28,0.421
2015/08/29,0.42
2015/08/30,0.406
2015/08/31,0.387
2015/09/01,0.366
2015/09/02,0.339
2015/09/03,0.309
2015/09/04,0.278
2015/09/05,0.241
2015/09/06,0.202
2015/09/07,0.161
2015/09/08,0.127
2015/09/09,0.095
2015/09/10,0.068
2015/09/11,0.035
2015/09/12,-0.006
2015/09/13,-0.053
2015/09/14,-0.099
2015/09/15,-0.145
2015/09/16,-0.187
2015/09/17,-0.235
2015/09/18,-0.28
2015/09/19,-0.318
2015/09/20,-0.353
2015/09/21,-0.376
2015/09/22,-0.391
2015/09/23,-0.402
2015/09/24,-0.411
2015/09/25,-0.415
2015/09/26,-0.418
2015/09/27,-0.426
2015/09/28,-0.428
2015/09/29,-0.42
2015/09/30,-0.41
2015/10/01,-0.394
2015/10/02,-0.372
2015/10/03,-0.355
2015/10/04,-0.342
2015/10/05,-0.325
2015/10/06,-0.303
2015/10/07,-0.278
2015/10/08,-0.243
2015/10/09,-0.206
2015/10/10,-0.175
2015/10/11,-0.149
2015/10/12,-0.125
2015/10/13,-0.096
2015/10/14,-0.065
2015/10/15,-0.029
2015/10/16,0.012
2015/10/17,0.052
2015/10/18,0.083
2015/10/19,0.111
2015/10/20,0.138
2015/10/21,0.159
2015/10/22,0.179
2015/10/23,0.196
2015/10/24,0.21
2015/10/25,0.225
2015/10/26,0.249
2015/10/27,0.276
2015/10/28,0.308
2015/10/29,0.351
2015/10/30,0.407
2015/10/31,0.46
2015/11/01,0.508
2015/11/02,0.564
2015/11/03,0.649
2015/11/04,0.924
2015/11/05,1.188
2015/11/06,1.416
2015/11/07,1.606
2015/11/08,1.759
2015/11/09,1.894
2015/11/10,2.007
2015/11/11,2.103
2015/11/12,2.174
2015/11/13,2.223
2015/11/14,2.259
2015/11/15,2.266
2015/11/16,2.254
2015/11/17,2.215
2015/11/18,2.153
2015/11/19,2.079
2015/11/20,1.997
2015/11/21,1.902
2015/11/22,1.793
2015/11/23,1.676
2015/11/24,1.555
2015/11/25,1.44
2015/11/26,1.333
2015/11/27,1.236
2015/11/28,1.144
2015/11/29,1.054
2015/11/30,0.976
2015/12/01,0.907
2015/12/02,0.849
2015/12/03,0.794
2015/12/04,0.749
2015/12/05,0.739
2015/12/06,0.772
2015/12/07,0.802
2015/12/08,0.827
2015/12/09,0.855
2015/12/10,0.879
2015/12/11,0.907
2015/12/12,0.934
2015/12/13,0.989
2015/12/14,1.049
2015/12/15,1.109
2015/12/16,1.168
2015/12/17,1.222
2015/12/18,1.271
2015/12/19,1.313
2015/12/20,1.351
2015/12/21,1.391
2015/12/22,1.426
2015/12/23,1.454
2015/12/24,1.48
2015/12/25,1.505
2015/12/26,1.509
2015/12/27,1.483
2015/12/28,1.44
2015/12/29,1.382
2015/12/30,1.318
2015/12/31,1.236
2016/01/01,1.143
2016/01/02,1.041
2016/01/03,0.931
2016/01/04,0.815
2016/01/05,0.7
2016/01/06,0.587
2016/01/07,0.478
2016/01/08,0.37
2016/01/09,0.261
2016/01/10,0.157
2016/01/11,0.061
2016/01/12,-0.031
2016/01/13,-0.119
2016/01/14,-0.204
2016/01/15,-0.282
2016/01/16,-0.357
2016/01/17,-0.356
2016/01/18,-0.302
2016/01/19,-0.201
2016/01/20,-0.108
2016/01/21,-0.014
2016/01/22,0.101
2016/01/23,0.438
2016/01/24,1.268
2016/01/25,2.02
2016/01/26,2.622
2016/01/27,3.109
2016/01/28,3.435
2016/01/29,3.634
2016/01/30,3.712
2016/01/31,3.685
2016/02/01,3.6
2016/02/02,3.463
2016/02/03,3.28
2016/02/04,3.074
2016/02/05,2.857
2016/02/06,2.634
2016/02/07,2.41
2016/02/08,2.186
2016/02/09,1.963
2016/02/10,1.746
2016/02/11,1.536
2016/02/12,1.337
2016/02/13,1.148
2016/02/14,0.972
2016/02/15,0.811
2016/02/16,0.664
2016/02/17,0.528
2016/02/18,0.405
2016/02/19,0.297
2016/02/20,0.2
2016/02/21,0.114
2016/02/22,0.036
2016/02/23,-0.038
2016/02/24,-0.107
2016/02/25,-0.175
2016/02/26,-0.238
2016/02/27,-0.299
2016/02/28,-0.333
2016/02/29,-0.344
2016/03/01,-0.332
2016/03/02,-0.322
2016/03/03,-0.319
2016/03/04,-0.302
2016/03/05,-0.225
2016/03/06,-0.173
2016/03/07,-0.139
2016/03/08,-0.123
2016/03/09,-0.124
2016/03/10,-0.136
2016/03/11,-0.158
2016/03/12,-0.189
2016/03/13,-0.228
2016/03/14,-0.271
2016/03/15,-0.312
2016/03/16,-0.301
2016/03/17,-0.274
2016/03/18,-0.247
2016/03/19,-0.236
2016/03/20,-0.24
2016/03/21,-0.256
2016/03/22,-0.281
2016/03/23,-0.313
2016/03/24,-0.35
2016/03/25,-0.389
2016/03/26,-0.434
2016/03/27,-0.48
2016/03/28,-0.528
2016/03/29,-0.577
2016/03/30,-0.626
2016/03/31,-0.675
2016/04/01,-0.724
2016/04/02,-0.772
2016/04/03,-0.821
2016/04/04,-0.868
2016/04/05,-0.913
2016/04/06,-0.954
2016/04/07,-0.99
2016/04/08,-1.022
2016/04/09,-1.05
2016/04/10,-1.077
2016/04/11,-1.101
2016/04/12,-1.118
2016/04/13,-1.129
2016/04/14,-1.136
2016/04/15,-1.133
2016/04/16,-1.122
2016/04/17,-1.11
2016/04/18,-1.089
2016/04/19,-1.064
2016/04/20,-1.031
2016/04/21,-0.984
2016/04/22,-0.922
2016/04/23,-0.859
2016/04/24,-0.804
2016/04/25,-0.756
2016/04/26,-0.717
2016/04/27,-0.686
2016/04/28,-0.662
2016/04/29,-0.646
2016/04/30,-0.638
2016/05/01,-0.634
2016/05/02,-0.634
2016/05/03,-0.637
2016/05/04,-0.643
2016/05/05,-0.652
2016/05/06,-0.662
2016/05/07,-0.674
2016/05/08,-0.688
2016/05/09,-0.703
2016/05/10,-0.719
2016/05/11,-0.732
2016/05/12,-0.744
2016/05/13,-0.753
2016/05/14,-0.762
2016/05/15,-0.77
2016/05/16,-0.775
2016/05/17,-0.776
2016/05/18,-0.777
2016/05/19,-0.775
2016/05/20,-0.773
2016/05/21,-0.774
2016/05/22,-0.778
2016/05/23,-0.782
2016/05/24,-0.784
2016/05/25,-0.778
2016/05/26,-0.758
2016/05/27,-0.72
2016/05/28,-0.665
2016/05/29,-0.603
2016/05/30,-0.545
2016/05/31,-0.489
2016/06/01,-0.439
2016/06/02,-0.394
2016/06/03,-0.359
2016/06/04,-0.332
2016/06/05,-0.307
2016/06/06,-0.286
2016/06/07,-0.266
2016/06/08,-0.251
2016/06/09,-0.238
2016/06/10,-0.224
2016/06/11,-0.212
2016/06/12,-0.187
2016/06/13,-0.154
2016/06/14,-0.122
2016/06/15,-0.091
2016/06/16,-0.055
2016/06/17,-0.013
2016/06/18,0.031
2016/06/19,0.072
2016/06/20,0.116
2016/06/21,0.161
2016/06/22,0.205
2016/06/23,0.247
2016/06/24,0.288
2016/06/25,0.324
2016/06/26,0.353
2016/06/27,0.375
2016/06/28,0.387
2016/06/29,0.392
2016/06/30,0.391
2016/07/01,0.389
2016/07/02,0.39
2016/07/03,0.39
2016/07/04,0.394
2016/07/05,0.395
2016/07/06,0.393
2016/07/07,0.398
2016/07/08,0.401
2016/07/09,0.402
2016/07/10,0.397
2016/07/11,0.391
2016/07/12,0.384
2016/07/13,0.378
2016/07/14,0.369
2016/07/15,0.374
2016/07/16,0.378
2016/07/17,0.385
2016/07/18,0.388
2016/07/19,0.392
2016/07/20,0.395
2016/07/21,0.393
2016/07/22,0.391
2016/07/23,0.384
2016/07/24,0.374
2016/07/25,0.357
2016/07/26,0.338
2016/07/27,0.321
2016/07/28,0.305
2016/07/29,0.287
2016/07/30,0.267
2016/07/31,0.246
2016/08/01,0.219
2016/08/02,0.202
2016/08/03,0.182
2016/08/04,0.167
2016/08/05,0.15
2016/08/06,0.125
2016/08/07,0.1
2016/08/08,0.072
2016/08/09,0.044
2016/08/10,0.015
2016/08/11,-0.014
2016/08/12,-0.045
2016/08/13,-0.074
2016/08/14,-0.103
2016/08/15,-0.129
2016/08/16,-0.151
2016/08/17,-0.174
2016/08/18,-0.194
2016/08/19,-0.213
2016/08/20,-0.229
2016/08/21,-0.249
2016/08/22,-0.269
2016/08/23,-0.288
2016/08/24,-0.305
2016/08/25,-0.32
2016/08/26,-0.334
2016/08/27,-0.35
2016/08/28,-0.368
2016/08/29,-0.387
2016/08/30,-0.408
2016/08/31,-0.428
2016/09/01,-0.448
2016/09/02,-0.469
2016/09/03,-0.491
2016/09/04,-0.513
2016/09/05,-0.533
2016/09/06,-0.552
2016/09/07,-0.571
2016/09/08,-0.589
2016/09/09,-0.601
2016/09/10,-0.61
2016/09/11,-0.615
2016/09/12,-0.616
2016/09/13,-0.615
2016/09/14,-0.611
2016/09/15,-0.609
2016/09/16,-0.601
2016/09/17,-0.596
2016/09/18,-0.588
2016/09/19,-0.575
2016/09/20,-0.557
2016/09/21,-0.54
2016/09/22,-0.518
2016/09/23,-0.492
2016/09/24,-0.462
2016/09/25,-0.432
2016/09/26,-0.399
2016/09/27,-0.372
2016/09/28,-0.34
2016/09/29,-0.314
2016/09/30,-0.286
2016/10/01,-0.264
2016/10/02,-0.248
2016/10/03,-0.234
2016/10/04,-0.225
2016/10/05,-0.216
2016/10/06,-0.206
2016/10/07,-0.195
2016/10/08,-0.181
2016/10/09,-0.154
2016/10/10,-0.12
2016/10/11,-0.082
2016/10/12,-0.039
2016/10/13,-0.001
2016/10/14,0.031
2016/10/15,0.083
2016/10/16,0.138
2016/10/17,0.18
2016/10/18,0.218
2016/10/19,0.25
2016/10/20,0.276
2016/10/21,0.304
2016/10/22,0.317
2016/10/23,0.328
2016/10/24,0.36
2016/10/25,0.398
2016/10/26,0.429
2016/10/27,0.458
2016/10/28,0.469
2016/10/29,0.468
2016/10/30,0.457
2016/10/31,0.44
2016/11/01,0.421
2016/11/02,0.435
2016/11/03,0.5
2016/11/04,0.6
2016/11/05,0.726
2016/11/06,0.871
2016/11/07,1.002
2016/11/08,1.105
2016/11/09,1.176
2016/11/10,1.211
2016/11/11,1.211
2016/11/12,1.181
2016/11/13,1.129
2016/11/14,1.063
2016/11/15,0.987
2016/11/16,0.908
2016/11/17,0.823
2016/11/18,0.736
2016/11/19,0.643
2016/11/20,0.548
2016/11/21,0.454
2016/11/22,0.364
2016/11/23,0.278
2016/11/24,0.195
2016/11/25,0.112
2016/11/26,0.029
2016/11/27,-0.055
2016/11/28,-0.134
2016/11/29,-0.21
2016/11/30,-0.283
2016/12/01,-0.348
2016/12/02,-0.407
2016/12/03,-0.465
2016/12/04,-0.523
2016/12/05,-0.573
2016/12/06,-0.619
2016/12/07,-0.662
2016/12/08,-0.701
2016/12/09,-0.735
2016/12/10,-0.767
2016/12/11,-0.797
2016/12/12,-0.819
2016/12/13,-0.838
2016/12/14,-0.853
2016/12/15,-0.857
2016/12/16,-0.856
2016/12/17,-0.853
2016/12/18,-0.847
2016/12/19,-0.836
2016/12/20,-0.821
2016/12/21,-0.793
2016/12/22,-0.757
2016/12/23,-0.709
2016/12/24,-0.661
2016/12/25,-0.618
2016/12/26,-0.575
2016/12/27,-0.526
2016/12/28,-0.475
2016/12/29,-0.426
2016/12/30,-0.372
2016/12/31,-0.324
2017/01/01,-0.279
2017/01/02,-0.237
2017/01/03,-0.194
2017/01/04,-0.143
2017/01/05,-0.072
2017/01/06,0.002
2017/01/07,0.069
2017/01/08,0.125
2017/01/09,0.178
2017/01/10,0.224
2017/01/11,0.287
2017/01/12,0.354
2017/01/13,0.413
2017/01/14,0.453
2017/01/15,0.482
2017/01/16,0.504
2017/01/17,0.522
2017/01/18,0.531
2017/01/19,0.541
2017/01/20,0.552
2017/01/21,0.553
2017/01/22,0.54
2017/01/23,0.524
2017/01/24,0.507
2017/01/25,0.486
2017/01/26,0.465
2017/01/27,0.444
2017/01/28,0.415
2017/01/29,0.384
2017/01/30,0.352
2017/01/31,0.319
2017/02/01,0.288
2017/02/02,0.264
2017/02/03,0.248
2017/02/04,0.24
2017/02/05,0.231
2017/02/06,0.227
2017/02/07,0.223
2017/02/08,0.22
2017/02/09,0.23
2017/02/10,0.247
2017/02/11,0.255
2017/02/12,0.249
2017/02/13,0.238
2017/02/14,0.227
2017/02/15,0.214
2017/02/16,0.221
2017/02/17,0.232
2017/02/18,0.232
2017/02/19,0.228
2017/02/20,0.22
2017/02/21,0.213
2017/02/22,0.222
2017/02/23,0.249
2017/02/24,0.27
2017/02/25,0.275
2017/02/26,0.27
2017/02/27,0.269
2017/02/28,0.268
2017/03/01,0.277
2017/03/02,0.298
2017/03/03,0.356
2017/03/04,0.412
2017/03/05,0.448
2017/03/06,0.479
2017/03/07,0.505
2017/03/08,0.534
2017/03/09,0.614
2017/03/10,0.686
2017/03/11,0.737
2017/03/12,0.766
2017/03/13,0.79
2017/03/14,0.815
2017/03/15,0.834
2017/03/16,0.86
2017/03/17,0.888
2017/03/18,0.912
2017/03/19,0.981
2017/03/20,1.043
2017/03/21,1.137
2017/03/22,1.233
2017/03/23,1.296
2017/03/24,1.348
2017/03/25,1.388
