Date,fee_to_reward3stdUSD
2017/07/14,1.59
2017/07/15,8.448
2017/07/16,9.795
2017/07/17,10.166
2017/07/18,2.05
2017/07/19,0.122
2017/07/20,0.36
2017/07/21,1.466
2017/07/22,2.981
2017/07/23,4.913
2017/07/24,1.952
2017/07/25,2.317
2017/07/26,1.293
2017/07/27,0.378
2017/07/28,0.98
2017/07/29,1.456
2017/07/30,1.861
2017/07/31,2.398
2017/08/01,4.731
2017/08/02,4.742
2017/08/03,2.527
2017/08/04,1.678
2017/08/05,1.78
2017/08/06,0.082
2017/08/07,1.093
2017/08/08,1.975
2017/08/09,2.03
2017/08/10,2.58
2017/08/11,2.528
2017/08/12,0.995
2017/08/13,1.942
2017/08/14,3.268
2017/08/15,5.186
2017/08/16,3.532
2017/08/17,2.936
2017/08/18,2.959
2017/08/19,2.464
2017/08/20,3.378
2017/08/21,5.055
2017/08/22,9.559
2017/08/23,4.994
2017/08/24,1.746
2017/08/25,3.1
2017/08/26,1.482
2017/08/27,8.716
2017/08/28,7.292
2017/08/29,3.658
2017/08/30,3.672
2017/08/31,3.572
2017/09/01,1.575
2017/09/02,3.646
2017/09/03,3.245
2017/09/04,1.598
2017/09/05,2.249
2017/09/06,2.2
2017/09/07,1.416
2017/09/08,2.296
2017/09/09,3.362
2017/09/10,2.154
2017/09/11,1.039
2017/09/12,1.396
2017/09/13,1.24
2017/09/14,1.038
2017/09/15,1.566
2017/09/16,1.529
2017/09/17,2.386
2017/09/18,4.55
2017/09/19,4.45
2017/09/20,1.167
2017/09/21,2.748
2017/09/22,2.878
2017/09/23,1.461
2017/09/24,1.721
2017/09/25,3.888
2017/09/26,3.711
2017/09/27,1.125
2017/09/28,1.892
2017/09/29,1.748
2017/09/30,0.461
2017/10/01,1.412
2017/10/02,2.654
2017/10/03,2.165
2017/10/04,2.065
2017/10/05,2.505
2017/10/06,1.977
2017/10/07,3.367
2017/10/08,1.976
2017/10/09,1.902
2017/10/10,2.565
2017/10/11,0.84
2017/10/12,0.608
2017/10/13,5.9
2017/10/14,4.865
2017/10/15,6.717
2017/10/16,4.278
2017/10/17,2.48
2017/10/18,1.021
2017/10/19,1.249
2017/10/20,2.036
2017/10/21,1.179
2017/10/22,1.438
2017/10/23,1.544
2017/10/24,2.199
2017/10/25,2.639
2017/10/26,3.739
2017/10/27,5.844
2017/10/28,7.693
2017/10/29,1.912
2017/10/30,1.053
2017/10/31,0.654
2017/11/01,1.343
2017/11/02,1.335
2017/11/03,2.14
2017/11/04,2.157
2017/11/05,4.495
2017/11/06,3.54
2017/11/07,2.654
2017/11/08,0.415
2017/11/09,2.829
2017/11/10,4.037
2017/11/11,7.055
2017/11/12,16.015
2017/11/13,10.446
2017/11/14,7.533
2017/11/15,5.571
2017/11/16,5.597
2017/11/17,6.567
2017/11/18,5.407
2017/11/19,4.28
2017/11/20,2.921
2017/11/21,1.752
2017/11/22,0.74
2017/11/23,0.507
2017/11/24,0.881
2017/11/25,2.372
2017/11/26,1.922
2017/11/27,0.859
2017/11/28,1.703
2017/11/29,1.521
2017/11/30,0.562
2017/12/01,1.837
2017/12/02,2.336
2017/12/03,1.556
2017/12/04,1.021
2017/12/05,1.12
2017/12/06,0.785
2017/12/07,6.336
2017/12/08,12.212
2017/12/09,7.07
2017/12/10,5.354
2017/12/11,2.195
2017/12/12,3.081
2017/12/13,2.648
2017/12/14,1.029
2017/12/15,1.158
2017/12/16,1.76
2017/12/17,2.562
2017/12/18,1.433
2017/12/19,7.492
2017/12/20,11.754
2017/12/21,10.775
2017/12/22,7.195
2017/12/23,4.538
2017/12/24,9.712
2017/12/25,7.556
2017/12/26,2.518
2017/12/27,0.297
2017/12/28,0.812
2017/12/29,1.704
2017/12/30,2.083
2017/12/31,7.445
2018/01/01,9.202
2018/01/02,3.186
2018/01/03,6.729
2018/01/04,3.844
2018/01/05,0.932
2018/01/06,2.761
2018/01/07,2.946
2018/01/08,0.372
2018/01/09,1.573
2018/01/10,1.458
2018/01/11,3.765
2018/01/12,3.447
2018/01/13,0.461
2018/01/14,1.665
2018/01/15,1.543
2018/01/16,2.6
2018/01/17,2.529
2018/01/18,1.038
2018/01/19,4.457
2018/01/20,5.834
2018/01/21,5.258
2018/01/22,3.05
2018/01/23,1.442
2018/01/24,1.573
2018/01/25,1.295
2018/01/26,1.452
2018/01/27,1.907
2018/01/28,2.085
2018/01/29,0.566
2018/01/30,0.157
2018/01/31,2.613
2018/02/01,2.553
2018/02/02,1.653
2018/02/03,3.804
2018/02/04,5.668
2018/02/05,2.068
2018/02/06,2.191
2018/02/07,0.526
2018/02/08,1.74
2018/02/09,1.429
2018/02/10,0.305
2018/02/11,1.593
2018/02/12,1.428
2018/02/13,0.07
2018/02/14,0.452
2018/02/15,0.813
2018/02/16,0.89
2018/02/17,1.03
2018/02/18,0.596
2018/02/19,0.333
2018/02/20,0.594
2018/02/21,0.81
2018/02/22,0.893
2018/02/23,1.803
2018/02/24,2.518
2018/02/25,2.585
2018/02/26,2.702
2018/02/27,0.577
2018/02/28,0.098
2018/03/01,0.11
2018/03/02,0.4
2018/03/03,0.657
2018/03/04,0.381
2018/03/05,0.59
2018/03/06,0.487
2018/03/07,0.507
2018/03/08,0.13
2018/03/09,0.13
2018/03/10,0.439
2018/03/11,0.309
2018/03/12,0.508
2018/03/13,1.13
2018/03/14,1.133
2018/03/15,0.92
2018/03/16,0.479
2018/03/17,0.7
2018/03/18,0.291
2018/03/19,0.346
2018/03/20,0.505
2018/03/21,0.335
2018/03/22,0.356
2018/03/23,0.066
2018/03/24,0.413
2018/03/25,0.393
2018/03/26,0.267
2018/03/27,0.225
2018/03/28,0.016
2018/03/29,0.017
2018/03/30,0.144
2018/03/31,0.155
2018/04/01,0.333
2018/04/02,0.282
2018/04/03,0.266
2018/04/04,0.202
2018/04/05,0.1
2018/04/06,0.643
2018/04/07,0.705
2018/04/08,0.811
2018/04/09,0.157
2018/04/10,0.141
2018/04/11,0.087
2018/04/12,0.668
2018/04/13,0.626
2018/04/14,0.392
2018/04/15,0.46
2018/04/16,0.22
2018/04/17,0.215
2018/04/18,0.168
2018/04/19,0.037
2018/04/20,0.403
2018/04/21,0.36
2018/04/22,0.484
2018/04/23,0.366
2018/04/24,1.824
2018/04/25,3.393
2018/04/26,2.107
2018/04/27,2.202
2018/04/28,0.934
2018/04/29,1.076
2018/04/30,0.721
2018/05/01,0.227
2018/05/02,0.483
2018/05/03,0.508
2018/05/04,0.156
2018/05/05,0.554
2018/05/06,0.547
2018/05/07,0.257
2018/05/08,0.116
2018/05/09,0.383
2018/05/10,0.484
2018/05/11,0.892
2018/05/12,0.954
2018/05/13,1.016
2018/05/14,0.751
2018/05/15,0.771
2018/05/16,0.602
2018/05/17,1.449
2018/05/18,1.915
2018/05/19,1.749
2018/05/20,2.052
2018/05/21,0.208
2018/05/22,0.181
2018/05/23,0.151
2018/05/24,0.206
2018/05/25,0.225
2018/05/26,0.439
2018/05/27,0.347
2018/05/28,0.445
2018/05/29,0.584
2018/05/30,0.501
2018/05/31,0.568
2018/06/01,0.049
2018/06/02,0.136
2018/06/03,0.185
2018/06/04,0.132
2018/06/05,0.13
2018/06/06,0.174
2018/06/07,0.253
2018/06/08,0.133
2018/06/09,0.135
2018/06/10,0.055
2018/06/11,0.332
2018/06/12,0.286
2018/06/13,0.733
2018/06/14,0.719
2018/06/15,0.716
2018/06/16,0.543
2018/06/17,0.382
2018/06/18,0.349
2018/06/19,2.967
2018/06/20,7.132
2018/06/21,5.465
2018/06/22,5.721
2018/06/23,1.763
2018/06/24,2.011
2018/06/25,0.405
2018/06/26,0.462
2018/06/27,0.325
2018/06/28,0.587
2018/06/29,0.649
2018/06/30,0.09
2018/07/01,0.453
2018/07/02,0.389
2018/07/03,0.806
2018/07/04,0.563
2018/07/05,0.652
2018/07/06,0.163
2018/07/07,0.256
2018/07/08,0.249
2018/07/09,0.328
2018/07/10,0.379
2018/07/11,0.045
2018/07/12,0.15
2018/07/13,0.129
2018/07/14,0.162
2018/07/15,0.169
2018/07/16,0.61
2018/07/17,0.522
2018/07/18,0.257
2018/07/19,0.166
2018/07/20,0.211
2018/07/21,0.267
2018/07/22,0.449
2018/07/23,0.492
2018/07/24,0.696
2018/07/25,0.235
2018/07/26,0.283
2018/07/27,0.185
2018/07/28,0.192
2018/07/29,0.212
2018/07/30,0.606
2018/07/31,0.642
2018/08/01,0.277
2018/08/02,0.211
2018/08/03,0.177
2018/08/04,0.434
2018/08/05,0.368
2018/08/06,0.336
2018/08/07,0.337
2018/08/08,0.081
2018/08/09,0.103
2018/08/10,0.153
2018/08/11,0.313
2018/08/12,0.225
2018/08/13,0.347
2018/08/14,0.718
2018/08/15,0.437
2018/08/16,0.376
2018/08/17,0.167
2018/08/18,0.414
2018/08/19,0.406
2018/08/20,0.623
2018/08/21,0.494
2018/08/22,0.271
2018/08/23,0.242
2018/08/24,0.158
2018/08/25,0.189
2018/08/26,0.203
2018/08/27,0.137
2018/08/28,0.928
2018/08/29,0.889
2018/08/30,0.966
2018/08/31,0.087
2018/09/01,0.243
2018/09/02,0.328
2018/09/03,0.161
2018/09/04,0.508
2018/09/05,0.652
2018/09/06,0.319
2018/09/07,0.364
2018/09/08,0.543
2018/09/09,0.483
2018/09/10,0.232
2018/09/11,0.342
2018/09/12,0.15
2018/09/13,0.189
2018/09/14,0.158
2018/09/15,0.311
2018/09/16,0.442
2018/09/17,0.226
2018/09/18,0.28
2018/09/19,0.166
2018/09/20,0.158
2018/09/21,0.474
2018/09/22,0.43
2018/09/23,0.534
2018/09/24,0.156
2018/09/25,0.155
2018/09/26,0.259
2018/09/27,0.289
2018/09/28,0.273
2018/09/29,0.401
2018/09/30,0.606
2018/10/01,0.287
2018/10/02,0.595
2018/10/03,0.336
2018/10/04,0.407
2018/10/05,0.253
2018/10/06,0.253
2018/10/07,0.471
2018/10/08,0.318
2018/10/09,0.255
2018/10/10,0.134
2018/10/11,0.127
2018/10/12,0.209
2018/10/13,0.292
2018/10/14,0.298
2018/10/15,0.318
2018/10/16,0.251
2018/10/17,0.046
2018/10/18,0.078
2018/10/19,0.078
2018/10/20,0.207
2018/10/21,0.225
2018/10/22,0.112
2018/10/23,0.129
2018/10/24,0.312
2018/10/25,0.27
2018/10/26,0.173
2018/10/27,0.226
2018/10/28,0.194
2018/10/29,0.244
2018/10/30,0.109
2018/10/31,0.208
2018/11/01,0.127
2018/11/02,0.167
2018/11/03,0.286
2018/11/04,0.281
2018/11/05,0.292
2018/11/06,0.292
2018/11/07,0.177
2018/11/08,0.156
2018/11/09,0.138
2018/11/10,0.354
2018/11/11,0.515
2018/11/12,0.268
2018/11/13,0.358
2018/11/14,0.36
2018/11/15,1.004
2018/11/16,0.783
2018/11/17,1.095
2018/11/18,1.06
2018/11/19,1.233
2018/11/20,2.351
2018/11/21,1.332
2018/11/22,1.307
2018/11/23,1.198
2018/11/24,0.671
2018/11/25,0.489
2018/11/26,0.82
2018/11/27,0.586
2018/11/28,0.382
2018/11/29,0.912
2018/11/30,0.647
2018/12/01,1.195
2018/12/02,1.3
2018/12/03,0.444
2018/12/04,0.441
2018/12/05,0.45
2018/12/06,0.166
2018/12/07,0.489
2018/12/08,0.746
2018/12/09,0.962
2018/12/10,0.343
2018/12/11,0.4
2018/12/12,0.009
2018/12/13,0.131
2018/12/14,0.12
2018/12/15,0.347
2018/12/16,0.339
2018/12/17,0.052
2018/12/18,0.57
2018/12/19,0.617
2018/12/20,0.11
2018/12/21,0.12
2018/12/22,0.784
2018/12/23,0.918
2018/12/24,0.418
2018/12/25,0.409
2018/12/26,0.321
2018/12/27,0.116
2018/12/28,0.067
2018/12/29,0.092
2018/12/30,0.226
2018/12/31,0.213
2019/01/01,0.191
2019/01/02,0.286
2019/01/03,0.344
2019/01/04,0.078
2019/01/05,0.391
2019/01/06,0.376
2019/01/07,0.604
2019/01/08,0.36
2019/01/09,0.29
2019/01/10,0.267
2019/01/11,0.129
2019/01/12,0.3
2019/01/13,0.393
2019/01/14,0.201
2019/01/15,0.366
2019/01/16,0.346
2019/01/17,0.193
2019/01/18,0.259
2019/01/19,0.34
2019/01/20,0.391
2019/01/21,0.301
2019/01/22,0.444
2019/01/23,0.189
2019/01/24,0.124
2019/01/25,0.245
2019/01/26,0.32
2019/01/27,0.422
2019/01/28,0.329
2019/01/29,0.347
2019/01/30,0.071
2019/01/31,0.221
2019/02/01,0.341
2019/02/02,0.512
2019/02/03,0.683
2019/02/04,0.159
2019/02/05,0.073
2019/02/06,0.12
2019/02/07,0.236
2019/02/08,0.256
2019/02/09,0.211
2019/02/10,0.203
2019/02/11,0.406
2019/02/12,1.097
2019/02/13,0.7
2019/02/14,0.522
2019/02/15,0.299
2019/02/16,0.38
2019/02/17,0.57
2019/02/18,0.443
2019/02/19,0.73
2019/02/20,0.635
2019/02/21,0.409
2019/02/22,0.367
2019/02/23,0.718
2019/02/24,0.398
2019/02/25,0.595
2019/02/26,0.384
2019/02/27,0.328
2019/02/28,0.192
2019/03/01,0.281
2019/03/02,0.09
2019/03/03,0.321
2019/03/04,0.404
2019/03/05,0.411
2019/03/06,0.723
2019/03/07,0.681
2019/03/08,0.399
2019/03/09,0.581
2019/03/10,0.615
2019/03/11,0.487
2019/03/12,0.575
2019/03/13,0.351
2019/03/14,0.294
2019/03/15,0.404
2019/03/16,0.674
2019/03/17,0.586
2019/03/18,0.172
2019/03/19,0.154
2019/03/20,0.269
2019/03/21,0.775
2019/03/22,0.582
2019/03/23,0.801
2019/03/24,0.42
2019/03/25,0.624
2019/03/26,1.063
2019/03/27,0.789
2019/03/28,0.384
2019/03/29,0.761
2019/03/30,0.65
2019/03/31,0.694
2019/04/01,0.823
2019/04/02,2.502
2019/04/03,3.188
2019/04/04,2.197
2019/04/05,2.213
2019/04/06,3.083
2019/04/07,0.915
2019/04/08,1.943
2019/04/09,1.816
2019/04/10,0.808
2019/04/11,0.847
2019/04/12,0.546
2019/04/13,1.495
2019/04/14,1.285
2019/04/15,0.462
2019/04/16,0.468
2019/04/17,0.186
2019/04/18,0.441
2019/04/19,0.442
2019/04/20,0.442
2019/04/21,1.277
2019/04/22,1.316
2019/04/23,3.129
2019/04/24,2.002
2019/04/25,1.072
2019/04/26,1.186
2019/04/27,1.668
2019/04/28,1.93
2019/04/29,0.901
2019/04/30,1.929
2019/05/01,1.436
2019/05/02,1.709
2019/05/03,1.19
2019/05/04,1.122
2019/05/05,0.46
2019/05/06,0.281
2019/05/07,1.585
2019/05/08,1.56
2019/05/09,0.151
2019/05/10,1.751
2019/05/11,1.749
2019/05/12,2.116
2019/05/13,1.978
2019/05/14,1.392
2019/05/15,3.542
2019/05/16,3.791
2019/05/17,1.519
2019/05/18,4.118
2019/05/19,4.338
2019/05/20,2.23
2019/05/21,3.159
2019/05/22,1.459
2019/05/23,1.737
2019/05/24,1.309
2019/05/25,1.898
2019/05/26,3.819
2019/05/27,3.19
2019/05/28,3.795
2019/05/29,0.559
2019/05/30,0.643
2019/05/31,3.846
2019/06/01,3.924
2019/06/02,4.818
2019/06/03,4.358
2019/06/04,4.213
2019/06/05,3.648
2019/06/06,3.569
2019/06/07,1.887
2019/06/08,1.098
2019/06/09,1.499
2019/06/10,1.373
2019/06/11,2.08
2019/06/12,1.087
2019/06/13,0.616
2019/06/14,0.816
2019/06/15,1.19
2019/06/16,0.994
2019/06/17,2.236
2019/06/18,1.832
2019/06/19,1.687
2019/06/20,1.069
2019/06/21,2.038
2019/06/22,0.988
2019/06/23,3.156
2019/06/24,2.534
2019/06/25,2.289
2019/06/26,3.09
2019/06/27,3.192
2019/06/28,1.819
2019/06/29,4.443
2019/06/30,3.054
2019/07/01,1.587
2019/07/02,1.176
2019/07/03,1.978
2019/07/04,1.53
2019/07/05,0.924
2019/07/06,1.339
2019/07/07,0.793
2019/07/08,0.634
2019/07/09,1.013
2019/07/10,1.761
2019/07/11,1.256
2019/07/12,1.613
2019/07/13,1.862
2019/07/14,0.836
2019/07/15,1.019
2019/07/16,0.989
2019/07/17,0.598
2019/07/18,1.264
2019/07/19,0.793
2019/07/20,2.228
2019/07/21,2.37
2019/07/22,0.563
2019/07/23,0.726
2019/07/24,0.139
2019/07/25,0.101
2019/07/26,0.627
2019/07/27,0.985
2019/07/28,0.815
2019/07/29,0.568
2019/07/30,1.741
2019/07/31,1.169
2019/08/01,0.738
2019/08/02,0.421
2019/08/03,1.081
2019/08/04,0.957
2019/08/05,1.174
2019/08/06,1.258
2019/08/07,1.231
2019/08/08,1.397
2019/08/09,0.314
2019/08/10,1.507
2019/08/11,1.583
2019/08/12,1.149
2019/08/13,1.761
2019/08/14,0.672
2019/08/15,0.846
2019/08/16,0.288
2019/08/17,0.502
2019/08/18,0.741
2019/08/19,0.282
2019/08/20,0.47
2019/08/21,0.804
2019/08/22,0.56
2019/08/23,0.806
2019/08/24,1.221
2019/08/25,0.843
2019/08/26,0.653
2019/08/27,0.79
2019/08/28,0.175
2019/08/29,0.293
2019/08/30,0.118
2019/08/31,0.486
2019/09/01,0.535
2019/09/02,0.372
2019/09/03,0.618
2019/09/04,0.514
2019/09/05,0.337
2019/09/06,0.339
2019/09/07,0.386
2019/09/08,0.723
2019/09/09,0.644
2019/09/10,0.684
2019/09/11,0.222
2019/09/12,0.127
2019/09/13,0.035
2019/09/14,0.365
2019/09/15,0.402
2019/09/16,0.373
2019/09/17,0.698
2019/09/18,0.354
2019/09/19,0.333
2019/09/20,0.328
2019/09/21,0.685
2019/09/22,0.597
2019/09/23,1.101
2019/09/24,1.051
2019/09/25,0.247
2019/09/26,0.534
2019/09/27,0.562
2019/09/28,0.725
2019/09/29,0.802
2019/09/30,1.204
2019/10/01,1.257
2019/10/02,0.559
2019/10/03,0.599
2019/10/04,0.478
2019/10/05,0.866
2019/10/06,0.543
2019/10/07,0.328
2019/10/08,0.408
2019/10/09,0.409
2019/10/10,0.323
2019/10/11,0.269
2019/10/12,0.321
2019/10/13,0.418
2019/10/14,0.407
2019/10/15,0.437
2019/10/16,0.231
2019/10/17,0.252
2019/10/18,0.313
2019/10/19,0.263
2019/10/20,0.304
2019/10/21,0.154
2019/10/22,0.164
2019/10/23,0.4
2019/10/24,0.554
2019/10/25,0.484
2019/10/26,0.787
2019/10/27,0.503
2019/10/28,0.384
2019/10/29,0.18
2019/10/30,0.203
2019/10/31,0.121
2019/11/01,0.372
2019/11/02,0.648
2019/11/03,0.815
2019/11/04,1.218
2019/11/05,1.123
2019/11/06,0.488
2019/11/07,0.073
2019/11/08,0.186
2019/11/09,0.758
2019/11/10,1.123
2019/11/11,0.417
2019/11/12,0.454
2019/11/13,0.38
2019/11/14,0.498
2019/11/15,0.535
2019/11/16,0.21
2019/11/17,0.328
2019/11/18,0.405
2019/11/19,0.623
2019/11/20,0.28
2019/11/21,0.481
2019/11/22,0.711
2019/11/23,1.199
2019/11/24,1.284
2019/11/25,0.954
2019/11/26,1.26
2019/11/27,0.556
2019/11/28,1.045
2019/11/29,0.596
2019/11/30,0.519
2019/12/01,0.539
2019/12/02,0.374
2019/12/03,0.152
2019/12/04,0.128
2019/12/05,0.119
2019/12/06,0.11
2019/12/07,0.377
2019/12/08,0.497
2019/12/09,0.32
2019/12/10,0.405
2019/12/11,0.259
2019/12/12,0.188
2019/12/13,0.246
2019/12/14,0.443
2019/12/15,0.418
2019/12/16,0.408
2019/12/17,0.167
2019/12/18,0.414
2019/12/19,0.27
2019/12/20,0.265
2019/12/21,0.595
2019/12/22,0.591
2019/12/23,0.368
2019/12/24,0.453
2019/12/25,0.257
2019/12/26,0.253
2019/12/27,0.102
2019/12/28,0.173
2019/12/29,0.242
2019/12/30,0.098
2019/12/31,0.138
2020/01/01,0.314
2020/01/02,0.32
2020/01/03,0.299
2020/01/04,0.179
2020/01/05,0.178
2020/01/06,0.583
2020/01/07,0.562
2020/01/08,0.505
2020/01/09,0.461
2020/01/10,0.206
2020/01/11,0.696
2020/01/12,0.845
2020/01/13,0.175
2020/01/14,0.552
2020/01/15,0.549
2020/01/16,0.366
2020/01/17,0.413
2020/01/18,0.125
2020/01/19,0.274
2020/01/20,0.162
2020/01/21,0.159
2020/01/22,0.15
2020/01/23,0.044
2020/01/24,0.224
2020/01/25,0.406
2020/01/26,0.256
2020/01/27,0.606
2020/01/28,0.622
2020/01/29,0.228
2020/01/30,0.259
2020/01/31,0.219
2020/02/01,0.271
2020/02/02,0.291
2020/02/03,0.21
2020/02/04,0.393
2020/02/05,0.22
2020/02/06,0.259
2020/02/07,0.426
2020/02/08,0.471
2020/02/09,0.643
2020/02/10,0.638
2020/02/11,0.742
2020/02/12,0.245
2020/02/13,0.179
2020/02/14,0.157
2020/02/15,0.331
2020/02/16,0.548
2020/02/17,0.331
2020/02/18,0.336
2020/02/19,0.398
2020/02/20,0.147
2020/02/21,0.505
2020/02/22,0.622
2020/02/23,0.24
2020/02/24,0.31
2020/02/25,0.368
2020/02/26,0.362
2020/02/27,0.29
2020/02/28,0.313
2020/02/29,0.339
2020/03/01,0.547
2020/03/02,0.478
2020/03/03,0.568
2020/03/04,0.107
2020/03/05,0.112
2020/03/06,0.182
2020/03/07,0.345
2020/03/08,0.467
2020/03/09,0.459
2020/03/10,0.706
2020/03/11,0.491
2020/03/12,1.185
2020/03/13,2.632
2020/03/14,1.892
2020/03/15,1.972
2020/03/16,0.911
2020/03/17,0.983
2020/03/18,0.53
2020/03/19,0.805
2020/03/20,0.873
2020/03/21,2.201
2020/03/22,2.96
2020/03/23,1.221
2020/03/24,1.223
2020/03/25,0.994
2020/03/26,1.074
2020/03/27,1.409
2020/03/28,0.82
2020/03/29,0.818
2020/03/30,0.47
2020/03/31,0.304
2020/04/01,0.051
2020/04/02,0.123
2020/04/03,0.207
2020/04/04,0.578
2020/04/05,0.785
2020/04/06,0.562
2020/04/07,0.594
2020/04/08,0.085
2020/04/09,0.053
2020/04/10,0.206
2020/04/11,0.42
2020/04/12,0.314
2020/04/13,0.095
2020/04/14,0.329
2020/04/15,0.382
2020/04/16,0.333
2020/04/17,0.284
2020/04/18,0.536
2020/04/19,0.666
2020/04/20,0.219
2020/04/21,0.352
2020/04/22,0.369
2020/04/23,0.864
2020/04/24,0.614
2020/04/25,0.54
2020/04/26,0.67
2020/04/27,0.371
2020/04/28,0.305
2020/04/29,1.212
2020/04/30,3.792
2020/05/01,2.962
2020/05/02,2.224
2020/05/03,2.721
2020/05/04,0.756
2020/05/05,0.725
2020/05/06,0.191
2020/05/07,1.049
2020/05/08,1.872
2020/05/09,0.973
2020/05/10,2.378
2020/05/11,1.776
2020/05/12,6.726
2020/05/13,6.892
2020/05/14,5.187
2020/05/15,4.052
2020/05/16,4.689
2020/05/17,4.239
2020/05/18,4.105
2020/05/19,5.391
2020/05/20,3.529
2020/05/21,1.122
2020/05/22,2.04
2020/05/23,6.198
2020/05/24,7.773
2020/05/25,2.867
2020/05/26,1.211
2020/05/27,1.871
2020/05/28,1.246
2020/05/29,1.912
2020/05/30,3.477
2020/05/31,4.038
2020/06/01,2.253
2020/06/02,3.859
2020/06/03,2.041
2020/06/04,3.784
2020/06/05,3.199
2020/06/06,3.012
2020/06/07,2.081
2020/06/08,1.318
2020/06/09,1.131
2020/06/10,0.462
2020/06/11,0.311
2020/06/12,0.618
2020/06/13,0.948
2020/06/14,1.1
2020/06/15,1.955
2020/06/16,2.986
2020/06/17,1.299
2020/06/18,0.248
2020/06/19,0.142
2020/06/20,1.877
2020/06/21,2.248
2020/06/22,1.005
2020/06/23,1.48
2020/06/24,0.64
2020/06/25,0.252
2020/06/26,1.236
2020/06/27,1.421
2020/06/28,0.945
2020/06/29,1.232
2020/06/30,1.988
2020/07/01,1.882
2020/07/02,1.123
2020/07/03,0.715
2020/07/04,1.846
2020/07/05,2.197
2020/07/06,1.055
2020/07/07,1.317
2020/07/08,0.974
2020/07/09,1.032
2020/07/10,0.417
2020/07/11,1.565
2020/07/12,1.715
2020/07/13,1.429
2020/07/14,3.289
2020/07/15,2.357
2020/07/16,1.62
2020/07/17,2.09
2020/07/18,0.938
2020/07/19,3.585
2020/07/20,2.914
2020/07/21,5.119
2020/07/22,4.566
2020/07/23,2.021
2020/07/24,2.564
2020/07/25,3.766
2020/07/26,3.113
2020/07/27,3.535
2020/07/28,8.157
2020/07/29,4.832
2020/07/30,1.441
2020/07/31,1.989
2020/08/01,3.719
2020/08/02,3.613
2020/08/03,1.887
2020/08/04,0.506
2020/08/05,3.115
2020/08/06,4.776
2020/08/07,3.383
2020/08/08,7.013
2020/08/09,5.485
2020/08/10,6.28
2020/08/11,7.091
2020/08/12,2.13
2020/08/13,2.569
2020/08/14,1.694
2020/08/15,3.445
2020/08/16,2.889
2020/08/17,3.08
2020/08/18,7.694
2020/08/19,5.208
2020/08/20,2.364
2020/08/21,2.071
2020/08/22,2.375
2020/08/23,5.489
2020/08/24,3.454
2020/08/25,3.622
2020/08/26,2.654
2020/08/27,2.647
2020/08/28,3.296
2020/08/29,5.355
2020/08/30,2.078
2020/08/31,1.797
2020/09/01,3.398
2020/09/02,2.998
2020/09/03,2.266
2020/09/04,2.586
2020/09/05,2.967
2020/09/06,7.007
2020/09/07,4.251
2020/09/08,0.986
2020/09/09,0.657
2020/09/10,1.711
2020/09/11,1.188
2020/09/12,4.537
2020/09/13,4.768
2020/09/14,1.501
2020/09/15,2.25
2020/09/16,0.905
2020/09/17,1.305
2020/09/18,1.226
2020/09/19,1.245
2020/09/20,2.223
2020/09/21,2.249
2020/09/22,3.964
2020/09/23,2.827
2020/09/24,1.138
2020/09/25,2.466
2020/09/26,3.72
2020/09/27,2.648
2020/09/28,2.429
2020/09/29,3.935
2020/09/30,2.058
2020/10/01,2.736
2020/10/02,3.151
2020/10/03,4.814
2020/10/04,6.182
2020/10/05,3.924
2020/10/06,5.758
2020/10/07,1.847
2020/10/08,2.453
2020/10/09,1.552
2020/10/10,2.682
2020/10/11,4.57
2020/10/12,2.005
2020/10/13,1.568
2020/10/14,0.667
2020/10/15,0.819
2020/10/16,1.226
2020/10/17,3.462
2020/10/18,2.235
2020/10/19,2.123
2020/10/20,2.636
2020/10/21,5.464
2020/10/22,6.925
2020/10/23,3.114
2020/10/24,6.367
2020/10/25,6.039
2020/10/26,5.078
2020/10/27,12.809
2020/10/28,10.85
2020/10/29,3.407
2020/10/30,0.958
2020/10/31,0.439
2020/11/01,8.284
2020/11/02,7.696
2020/11/03,6.603
2020/11/04,7.947
2020/11/05,6.411
2020/11/06,4.093
2020/11/07,7.876
2020/11/08,8.464
2020/11/09,2.431
2020/11/10,3.811
2020/11/11,3.445
2020/11/12,4.329
2020/11/13,1.119
2020/11/14,3.503
2020/11/15,5.046
2020/11/16,2.763
2020/11/17,3.584
2020/11/18,0.709
2020/11/19,1.402
2020/11/20,2.585
2020/11/21,4.656
2020/11/22,3.245
2020/11/23,2.4
2020/11/24,5.195
2020/11/25,3.234
2020/11/26,0.702
2020/11/27,1.588
2020/11/28,3.6
2020/11/29,3.272
2020/11/30,4.382
2020/12/01,7.526
2020/12/02,4.046
2020/12/03,0.742
2020/12/04,2.561
2020/12/05,4.748
2020/12/06,4.488
2020/12/07,1.546
2020/12/08,1.706
2020/12/09,0.747
2020/12/10,0.665
2020/12/11,0.577
2020/12/12,2.067
2020/12/13,3.012
2020/12/14,1.99
2020/12/15,2.931
2020/12/16,1.707
2020/12/17,8.519
2020/12/18,8.025
2020/12/19,5.549
2020/12/20,7.733
2020/12/21,5.549
2020/12/22,5.967
2020/12/23,1.009
2020/12/24,0.982
2020/12/25,3.046
2020/12/26,3.6
2020/12/27,1.582
2020/12/28,1.441
2020/12/29,0.92
2020/12/30,0.991
2020/12/31,0.986
2021/01/01,4.218
2021/01/02,3.995
2021/01/03,2.766
2021/01/04,1.168
