Date,median_transaction_fee7rsiUSD
2014/03/16,52.591
2014/03/17,47.371
2014/03/18,39.431
2014/03/19,39.709
2014/03/20,29.402
2014/03/21,23.813
2014/03/22,18.261
2014/03/23,19.449
2014/03/24,19.217
2014/03/25,36.456
2014/03/26,38.322
2014/03/27,22.258
2014/03/28,14.408
2014/03/29,13.936
2014/03/30,10.381
2014/03/31,9.238
2014/04/01,24.328
2014/04/02,22.11
2014/04/03,16.569
2014/04/04,23.318
2014/04/05,28.61
2014/04/06,33.993
2014/04/07,32.009
2014/04/08,30.965
2014/04/09,29.146
2014/04/10,17.901
2014/04/11,17.048
2014/04/12,35.143
2014/04/13,31.683
2014/04/14,49.972
2014/04/15,65.126
2014/04/16,72.127
2014/04/17,65.94
2014/04/18,56.374
2014/04/19,58.354
2014/04/20,62.015
2014/04/21,60.628
2014/04/22,56.011
2014/04/23,52.686
2014/04/24,53.223
2014/04/25,39.42
2014/04/26,35.49
2014/04/27,32.917
2014/04/28,26.791
2014/04/29,33.912
2014/04/30,34.811
2014/05/01,43.915
2014/05/02,40.393
2014/05/03,34.484
2014/05/04,31.556
2014/05/05,29.875
2014/05/06,27.232
2014/05/07,38.577
2014/05/08,45.588
2014/05/09,49.373
2014/05/10,55.903
2014/05/11,47.155
2014/05/12,42.298
2014/05/13,41.411
2014/05/14,48.171
2014/05/15,54.388
2014/05/16,52.618
2014/05/17,55.144
2014/05/18,53.005
2014/05/19,52.339
2014/05/20,77.024
2014/05/21,87.28
2014/05/22,90.397
2014/05/23,92.83
2014/05/24,81.081
2014/05/25,88.259
2014/05/26,90.391
2014/05/27,84.341
2014/05/28,83.023
2014/05/29,77.786
2014/05/30,83.85
2014/05/31,87.748
2014/06/01,90.324
2014/06/02,83.257
2014/06/03,87.143
2014/06/04,71.597
2014/06/05,73.909
2014/06/06,74.617
2014/06/07,71.946
2014/06/08,72.662
2014/06/09,68.144
2014/06/10,69.363
2014/06/11,60.663
2014/06/12,44.112
2014/06/13,31.937
2014/06/14,25.238
2014/06/15,22.659
2014/06/16,43.825
2014/06/17,44.367
2014/06/18,50.69
2014/06/19,47.985
2014/06/20,41.126
2014/06/21,40.312
2014/06/22,47.986
2014/06/23,41.722
2014/06/24,39.311
2014/06/25,30.289
2014/06/26,31.303
2014/06/27,45.377
2014/06/28,55.246
2014/06/29,53.372
2014/06/30,68.193
2014/07/01,77.704
2014/07/02,74.563
2014/07/03,72.526
2014/07/04,65.504
2014/07/05,59.062
2014/07/06,61.047
2014/07/07,54.763
2014/07/08,49.436
2014/07/09,49.757
2014/07/10,44.572
2014/07/11,51.324
2014/07/12,61.175
2014/07/13,57.884
2014/07/14,47.984
2014/07/15,47.102
2014/07/16,42.461
2014/07/17,43.414
2014/07/18,50.789
2014/07/19,57.274
2014/07/20,49.773
2014/07/21,44.433
2014/07/22,47.107
2014/07/23,43.98
2014/07/24,29.538
2014/07/25,22.961
2014/07/26,19.505
2014/07/27,23.104
2014/07/28,16.675
2014/07/29,16.191
2014/07/30,12.235
2014/07/31,12.211
2014/08/01,44.116
2014/08/02,43.379
2014/08/03,35.733
2014/08/04,40.281
2014/08/05,36.217
2014/08/06,34.656
2014/08/07,40.838
2014/08/08,53.104
2014/08/09,46.35
2014/08/10,49.27
2014/08/11,42.228
2014/08/12,25.845
2014/08/13,17.282
2014/08/14,10.044
2014/08/15,8.391
2014/08/16,7.896
2014/08/17,11.587
2014/08/18,7.665
2014/08/19,8.424
2014/08/20,25.608
2014/08/21,49.326
2014/08/22,44.741
2014/08/23,39.883
2014/08/24,40.457
2014/08/25,39.497
2014/08/26,44.294
2014/08/27,51.037
2014/08/28,46.384
2014/08/29,43.534
2014/08/30,39.924
2014/08/31,29.87
2014/09/01,24.891
2014/09/02,23.788
2014/09/03,22.852
2014/09/04,33.046
2014/09/05,38.338
2014/09/06,35.269
2014/09/07,35.778
2014/09/08,25.425
2014/09/09,23.017
2014/09/10,48.23
2014/09/11,41.456
2014/09/12,38.445
2014/09/13,43.064
2014/09/14,44.939
2014/09/15,42.592
2014/09/16,33.922
2014/09/17,24.845
2014/09/18,16.603
2014/09/19,9.732
2014/09/20,14.886
2014/09/21,13
2014/09/22,12.82
2014/09/23,23.363
2014/09/24,45.737
2014/09/25,35.721
2014/09/26,32.512
2014/09/27,31.023
2014/09/28,26.212
2014/09/29,21.277
2014/09/30,23.402
2014/10/01,29.877
2014/10/02,26.518
2014/10/03,21.873
2014/10/04,15.389
2014/10/05,10.36
2014/10/06,17.334
2014/10/07,23.449
2014/10/08,33.942
2014/10/09,52.04
2014/10/10,50.608
2014/10/11,48.604
2014/10/12,51.07
2014/10/13,61.965
2014/10/14,72.367
2014/10/15,65.012
2014/10/16,58.7
2014/10/17,53.238
2014/10/18,56.848
2014/10/19,59.424
2014/10/20,53.295
2014/10/21,54.811
2014/10/22,53.394
2014/10/23,38.363
2014/10/24,30.813
2014/10/25,27.233
2014/10/26,30.361
2014/10/27,32.681
2014/10/28,32.876
2014/10/29,26.514
2014/10/30,22.127
2014/10/31,28.904
2014/11/01,21.287
2014/11/02,19.013
2014/11/03,25.773
2014/11/04,24.421
2014/11/05,43.809
2014/11/06,50.798
2014/11/07,54.144
2014/11/08,51.432
2014/11/09,60.239
2014/11/10,73.529
2014/11/11,74.099
2014/11/12,85.533
2014/11/13,91.028
2014/11/14,64.471
2014/11/15,57.858
2014/11/16,56.287
2014/11/17,62.481
2014/11/18,51.706
2014/11/19,50.193
2014/11/20,42.477
2014/11/21,35.414
2014/11/22,39.484
2014/11/23,41.212
2014/11/24,53.965
2014/11/25,59.202
2014/11/26,50.048
2014/11/27,49.256
2014/11/28,48.112
2014/11/29,56.419
2014/11/30,55.462
2014/12/01,57.242
2014/12/02,59.014
2014/12/03,54.858
2014/12/04,48.026
2014/12/05,46.195
2014/12/06,49.815
2014/12/07,49.985
2014/12/08,39.15
2014/12/09,23.375
2014/12/10,21.258
2014/12/11,27.05
2014/12/12,26.149
2014/12/13,23.244
2014/12/14,25.275
2014/12/15,24.172
2014/12/16,15.194
2014/12/17,10.594
2014/12/18,8.098
2014/12/19,8.031
2014/12/20,33.119
2014/12/21,32.475
2014/12/22,39.808
2014/12/23,47.322
2014/12/24,42.59
2014/12/25,31.945
2014/12/26,39.118
2014/12/27,34.563
2014/12/28,31.369
2014/12/29,30.746
2014/12/30,27.759
2014/12/31,29.911
2015/01/01,37.943
2015/01/02,35.83
2015/01/03,23.179
2015/01/04,11.028
2015/01/05,10.42
2015/01/06,18.147
2015/01/07,35.884
2015/01/08,36.412
2015/01/09,33.132
2015/01/10,30.106
2015/01/11,24.881
2015/01/12,22.259
2015/01/13,11.806
2015/01/14,6.651
2015/01/15,15.27
2015/01/16,21.18
2015/01/17,18.323
2015/01/18,24.032
2015/01/19,30.322
2015/01/20,29.745
2015/01/21,34.644
2015/01/22,51.936
2015/01/23,49.714
2015/01/24,56.052
2015/01/25,64.153
2015/01/26,77.885
2015/01/27,61.159
2015/01/28,55.322
2015/01/29,43.613
2015/01/30,43.662
2015/01/31,41.02
2015/02/01,35.798
2015/02/02,43.232
2015/02/03,51.193
2015/02/04,43.097
2015/02/05,41.211
2015/02/06,39.441
2015/02/07,45.843
2015/02/08,44.942
2015/02/09,41.076
2015/02/10,38.378
2015/02/11,42.228
2015/02/12,40.693
2015/02/13,58.241
2015/02/14,70.262
2015/02/15,72.834
2015/02/16,52.454
2015/02/17,56.253
2015/02/18,57.038
2015/02/19,54.666
2015/02/20,60.494
2015/02/21,61.743
2015/02/22,56.353
2015/02/23,47.849
2015/02/24,51.145
2015/02/25,49.17
2015/02/26,47.104
2015/02/27,68.555
2015/02/28,70.823
2015/03/01,67.848
2015/03/02,77.647
2015/03/03,84.213
2015/03/04,85.583
2015/03/05,69.061
2015/03/06,70.887
2015/03/07,71.254
2015/03/08,73.025
2015/03/09,78.402
2015/03/10,84.679
2015/03/11,84.741
2015/03/12,84.904
2015/03/13,75.408
2015/03/14,57.848
2015/03/15,58.628
2015/03/16,67.72
2015/03/17,63.065
2015/03/18,39.122
2015/03/19,26.427
2015/03/20,32.032
2015/03/21,30.998
2015/03/22,35.382
2015/03/23,44.546
2015/03/24,33.321
2015/03/25,25.496
2015/03/26,32.398
2015/03/27,31.166
2015/03/28,37.964
2015/03/29,32.101
2015/03/30,32.103
2015/03/31,32.493
2015/04/01,29.938
2015/04/02,42.423
2015/04/03,52.745
2015/04/04,50.985
2015/04/05,55.527
2015/04/06,60.462
2015/04/07,49.411
2015/04/08,40.756
2015/04/09,33.494
2015/04/10,26.924
2015/04/11,24.948
2015/04/12,25.267
2015/04/13,21.28
2015/04/14,13.265
2015/04/15,15.622
2015/04/16,31.599
2015/04/17,28.993
2015/04/18,27.053
2015/04/19,31.885
2015/04/20,31.522
2015/04/21,38.996
2015/04/22,60.55
2015/04/23,58.132
2015/04/24,51.15
2015/04/25,44.023
2015/04/26,29.516
2015/04/27,35.26
2015/04/28,45.83
2015/04/29,44.946
2015/04/30,57.935
2015/05/01,63.415
2015/05/02,61.576
2015/05/03,69.279
2015/05/04,70.103
2015/05/05,56.733
2015/05/06,54.224
2015/05/07,47.89
2015/05/08,63.848
2015/05/09,67.68
2015/05/10,63.824
2015/05/11,64.008
2015/05/12,64.065
2015/05/13,65.787
2015/05/14,45.101
2015/05/15,47.904
2015/05/16,46.947
2015/05/17,46.53
2015/05/18,43.676
2015/05/19,33.222
2015/05/20,34.833
2015/05/21,44.961
2015/05/22,53.96
2015/05/23,64.372
2015/05/24,63.533
2015/05/25,56.462
2015/05/26,49.89
2015/05/27,50.274
2015/05/28,48.915
2015/05/29,46.692
2015/05/30,32.935
2015/05/31,26.197
2015/06/01,16.304
2015/06/02,12.819
2015/06/03,24.448
2015/06/04,23.194
2015/06/05,21.603
2015/06/06,25.308
2015/06/07,24.539
2015/06/08,34.075
2015/06/09,54.013
2015/06/10,52.817
2015/06/11,55.654
2015/06/12,59.636
2015/06/13,61.033
2015/06/14,72.527
2015/06/15,78.218
2015/06/16,87.357
2015/06/17,92.632
2015/06/18,81.411
2015/06/19,77.758
2015/06/20,61.06
2015/06/21,61.893
2015/06/22,66.692
2015/06/23,64.092
2015/06/24,56.61
2015/06/25,53.752
2015/06/26,54.589
2015/06/27,66.399
2015/06/28,73.706
2015/06/29,78.787
2015/06/30,87.478
2015/07/01,77.623
2015/07/02,68.916
2015/07/03,63.974
2015/07/04,67.053
2015/07/05,76.661
2015/07/06,98.436
2015/07/07,96.112
2015/07/08,96.143
2015/07/09,40.327
2015/07/10,41.987
2015/07/11,43.628
2015/07/12,45.901
2015/07/13,44.205
2015/07/14,52.684
2015/07/15,44.216
2015/07/16,42.854
2015/07/17,41.897
2015/07/18,41.983
2015/07/19,41.334
2015/07/20,41.845
2015/07/21,42.946
2015/07/22,42.179
2015/07/23,42.488
2015/07/24,46.168
2015/07/25,50.012
2015/07/26,51.551
2015/07/27,51.962
2015/07/28,54.323
2015/07/29,86.898
2015/07/30,52.649
2015/07/31,48.417
2015/08/01,43.51
2015/08/02,43.352
2015/08/03,44.165
2015/08/04,65.837
2015/08/05,55.559
2015/08/06,77.505
2015/08/07,44.4
2015/08/08,43.902
2015/08/09,42.969
2015/08/10,43.151
2015/08/11,43.318
2015/08/12,43.77
2015/08/13,43.113
2015/08/14,43.329
2015/08/15,43.301
2015/08/16,41.725
2015/08/17,41.385
2015/08/18,39.997
2015/08/19,32.996
2015/08/20,33.696
2015/08/21,34.094
2015/08/22,32.635
2015/08/23,32.383
2015/08/24,28.143
2015/08/25,25.559
2015/08/26,37.936
2015/08/27,38.322
2015/08/28,40.698
2015/08/29,43.683
2015/08/30,43.205
2015/08/31,42.187
2015/09/01,41.404
2015/09/02,93.686
2015/09/03,45.843
2015/09/04,46.046
2015/09/05,46.513
2015/09/06,47.934
2015/09/07,48.102
2015/09/08,48.781
2015/09/09,48.03
2015/09/10,47.471
2015/09/11,47.977
2015/09/12,47.282
2015/09/13,44.963
2015/09/14,43.867
2015/09/15,43.833
2015/09/16,42.974
2015/09/17,14.142
2015/09/18,52.54
2015/09/19,52.242
2015/09/20,52.089
2015/09/21,51.297
2015/09/22,51.496
2015/09/23,52.075
2015/09/24,52.778
2015/09/25,54.088
2015/09/26,53.385
2015/09/27,52.971
2015/09/28,55.315
2015/09/29,55.876
2015/09/30,54.817
2015/10/01,54.847
2015/10/02,55.729
2015/10/03,56.513
2015/10/04,57.071
2015/10/05,56.927
2015/10/06,63.697
2015/10/07,66.645
2015/10/08,62.312
2015/10/09,62.093
2015/10/10,64.025
2015/10/11,66.599
2015/10/12,68.371
2015/10/13,70.086
2015/10/14,77.348
2015/10/15,81.64
2015/10/16,86.611
2015/10/17,91.329
2015/10/18,82.509
2015/10/19,72.505
2015/10/20,76.397
2015/10/21,77.371
2015/10/22,81.203
2015/10/23,84.898
2015/10/24,86.894
2015/10/25,91.161
2015/10/26,76.089
2015/10/27,81.428
2015/10/28,85.899
2015/10/29,88.741
2015/10/30,92.127
2015/10/31,86.494
2015/11/01,75.797
2015/11/02,83.875
2015/11/03,91.826
2015/11/04,95.392
2015/11/05,69.482
2015/11/06,58.141
2015/11/07,61.029
2015/11/08,60.423
2015/11/09,57.05
2015/11/10,52.72
2015/11/11,35.551
2015/11/12,40.907
2015/11/13,43.65
2015/11/14,43.558
2015/11/15,41.238
2015/11/16,38.559
2015/11/17,46.893
2015/11/18,46.394
2015/11/19,44.534
2015/11/20,37.71
2015/11/21,42.348
2015/11/22,41.839
2015/11/23,40.797
2015/11/24,38.771
2015/11/25,41.409
2015/11/26,62.824
2015/11/27,71.091
2015/11/28,69.575
2015/11/29,72.924
2015/11/30,80.091
2015/12/01,68.013
2015/12/02,55.592
2015/12/03,60.201
2015/12/04,58.018
2015/12/05,68.235
2015/12/06,76.686
2015/12/07,76.777
2015/12/08,77.379
2015/12/09,84.739
2015/12/10,81.923
2015/12/11,86.279
2015/12/12,86.222
2015/12/13,87.175
2015/12/14,88.585
2015/12/15,91.493
2015/12/16,91.1
2015/12/17,88.278
2015/12/18,89.434
2015/12/19,90.272
2015/12/20,71.728
2015/12/21,50.046
2015/12/22,51.709
2015/12/23,53.767
2015/12/24,66.106
2015/12/25,66.422
2015/12/26,38.88
2015/12/27,32.214
2015/12/28,39.626
2015/12/29,40.71
2015/12/30,45.257
2015/12/31,41.825
2016/01/01,50.258
2016/01/02,51.437
2016/01/03,46.265
2016/01/04,50.028
2016/01/05,50.695
2016/01/06,46.553
2016/01/07,68.859
2016/01/08,73.733
2016/01/09,65.211
2016/01/10,56.699
2016/01/11,59.779
2016/01/12,56.982
2016/01/13,36.341
2016/01/14,39.116
2016/01/15,22.603
2016/01/16,14.042
2016/01/17,26.997
2016/01/18,26.487
2016/01/19,27.016
2016/01/20,37.53
2016/01/21,54.634
2016/01/22,41.705
2016/01/23,39.195
2016/01/24,45.251
2016/01/25,45.207
2016/01/26,42.806
2016/01/27,44.056
2016/01/28,35.641
2016/01/29,30.513
2016/01/30,33.726
2016/01/31,33.304
2016/02/01,29.659
2016/02/02,31.7
2016/02/03,29.695
2016/02/04,42.228
2016/02/05,56.276
2016/02/06,42.778
2016/02/07,43.204
2016/02/08,42.404
2016/02/09,39.155
2016/02/10,48.994
2016/02/11,51.342
2016/02/12,54.973
2016/02/13,65.498
2016/02/14,75.427
2016/02/15,78.675
2016/02/16,78.801
2016/02/17,84.713
2016/02/18,87.199
2016/02/19,87.083
2016/02/20,90.417
2016/02/21,92.469
2016/02/22,88.554
2016/02/23,67.388
2016/02/24,56.883
2016/02/25,59.35
2016/02/26,60.55
2016/02/27,69.33
2016/02/28,62.935
2016/02/29,70.647
2016/03/01,66.249
2016/03/02,59.801
2016/03/03,43.479
2016/03/04,78.584
2016/03/05,88.469
2016/03/06,52.472
2016/03/07,51.65
2016/03/08,40.179
2016/03/09,40.398
2016/03/10,41.295
2016/03/11,43.276
2016/03/12,40.89
2016/03/13,40.645
2016/03/14,41.529
2016/03/15,42.905
2016/03/16,47.923
2016/03/17,45.144
2016/03/18,41.244
2016/03/19,37.212
2016/03/20,40.561
2016/03/21,40.089
2016/03/22,47.676
2016/03/23,49.951
2016/03/24,48.27
2016/03/25,47.534
2016/03/26,49.274
2016/03/27,55.454
2016/03/28,62.222
2016/03/29,50.053
2016/03/30,41.34
2016/03/31,45.933
2016/04/01,46.331
2016/04/02,53.256
2016/04/03,52.83
2016/04/04,54.391
2016/04/05,60.639
2016/04/06,61.455
2016/04/07,55.997
2016/04/08,57.063
2016/04/09,43.552
2016/04/10,51.331
2016/04/11,55.635
2016/04/12,66.467
2016/04/13,65.697
2016/04/14,63.526
2016/04/15,72.469
2016/04/16,78.632
2016/04/17,68.206
2016/04/18,65.502
2016/04/19,69.39
2016/04/20,82.367
2016/04/21,87.578
2016/04/22,88.88
2016/04/23,89.102
2016/04/24,92.313
2016/04/25,93.816
2016/04/26,95.146
2016/04/27,79.792
2016/04/28,49.329
2016/04/29,56.068
2016/04/30,59.334
2016/05/01,55.805
2016/05/02,49.055
2016/05/03,49.278
2016/05/04,50.661
2016/05/05,49.836
2016/05/06,60.688
2016/05/07,70.72
2016/05/08,69.473
2016/05/09,70.262
2016/05/10,58.582
2016/05/11,52.068
2016/05/12,47.618
2016/05/13,56.568
2016/05/14,58.565
2016/05/15,61.107
2016/05/16,61.876
2016/05/17,90.763
2016/05/18,90.77
2016/05/19,94.758
2016/05/20,81.63
2016/05/21,49.979
2016/05/22,41.071
2016/05/23,41.589
2016/05/24,47.707
2016/05/25,70.329
2016/05/26,71.132
2016/05/27,87.974
2016/05/28,88.806
2016/05/29,86.715
2016/05/30,71.265
2016/05/31,71.862
2016/06/01,70.066
2016/06/02,74.903
2016/06/03,75.305
2016/06/04,54.481
2016/06/05,59.072
2016/06/06,57.818
2016/06/07,57.614
2016/06/08,59.388
2016/06/09,58.447
2016/06/10,56.696
2016/06/11,47.193
2016/06/12,66.706
2016/06/13,84.993
2016/06/14,94.693
2016/06/15,96.471
2016/06/16,88.38
2016/06/17,88.749
2016/06/18,88.891
2016/06/19,92.451
2016/06/20,90.396
2016/06/21,45.285
2016/06/22,57.749
2016/06/23,44.604
2016/06/24,54.912
2016/06/25,51.288
2016/06/26,47.348
2016/06/27,44.663
2016/06/28,39.983
2016/06/29,38.856
2016/06/30,41.287
2016/07/01,43.863
2016/07/02,46.35
2016/07/03,41.651
2016/07/04,38.694
2016/07/05,41.279
2016/07/06,43.861
2016/07/07,39.905
2016/07/08,38.522
2016/07/09,45.173
2016/07/10,40.247
2016/07/11,46.061
2016/07/12,32.922
2016/07/13,52.181
2016/07/14,47.301
2016/07/15,49.861
2016/07/16,45.405
2016/07/17,48.518
2016/07/18,58.949
2016/07/19,56.949
2016/07/20,56.272
2016/07/21,56.868
2016/07/22,76.621
2016/07/23,73.914
2016/07/24,51.446
2016/07/25,64.647
2016/07/26,63.361
2016/07/27,72.809
2016/07/28,58.02
2016/07/29,66.225
2016/07/30,72.576
2016/07/31,75.781
2016/08/01,54.526
2016/08/02,60.081
2016/08/03,41.805
2016/08/04,46.288
2016/08/05,39.132
2016/08/06,29.868
2016/08/07,52.354
2016/08/08,55.11
2016/08/09,57.01
2016/08/10,56.505
2016/08/11,60.915
2016/08/12,49.697
2016/08/13,42.658
2016/08/14,48.167
2016/08/15,46.916
2016/08/16,56.082
2016/08/17,47.556
2016/08/18,47.435
2016/08/19,59.125
2016/08/20,49.887
2016/08/21,40.317
2016/08/22,43.336
2016/08/23,51.026
2016/08/24,50.275
2016/08/25,52.439
2016/08/26,49.261
2016/08/27,33.634
2016/08/28,32.405
2016/08/29,50.394
2016/08/30,53.854
2016/08/31,39.096
2016/09/01,52.492
2016/09/02,43.355
2016/09/03,38.499
2016/09/04,35.116
2016/09/05,50.342
2016/09/06,49.661
2016/09/07,50.258
2016/09/08,47.093
2016/09/09,63.158
2016/09/10,46.967
2016/09/11,46.44
2016/09/12,44.326
2016/09/13,63.26
2016/09/14,45.619
2016/09/15,49.911
2016/09/16,59.007
2016/09/17,47.808
2016/09/18,48.655
2016/09/19,59.117
2016/09/20,59.668
2016/09/21,54.409
2016/09/22,55.041
2016/09/23,43.592
2016/09/24,57.082
2016/09/25,41.022
2016/09/26,41.337
2016/09/27,41.558
2016/09/28,47.519
2016/09/29,47.49
2016/09/30,47.549
2016/10/01,49.349
2016/10/02,49.113
2016/10/03,50.343
2016/10/04,48.43
2016/10/05,55.336
2016/10/06,48.515
2016/10/07,49.76
2016/10/08,51.526
2016/10/09,51.13
2016/10/10,81.01
2016/10/11,76.341
2016/10/12,60.974
2016/10/13,46.491
2016/10/14,46.718
2016/10/15,53.465
2016/10/16,68.662
2016/10/17,72.196
2016/10/18,57.908
2016/10/19,60.525
2016/10/20,71.83
2016/10/21,58.603
2016/10/22,55.347
2016/10/23,55.784
2016/10/24,58.536
2016/10/25,72.271
2016/10/26,79.6
2016/10/27,68.345
2016/10/28,71.68
2016/10/29,71.748
2016/10/30,55.516
2016/10/31,47.846
2016/11/01,50.641
2016/11/02,46.808
2016/11/03,42.348
2016/11/04,61.798
2016/11/05,46.147
2016/11/06,50.544
2016/11/07,49.427
2016/11/08,35.202
2016/11/09,44.73
2016/11/10,37.656
2016/11/11,35.316
2016/11/12,38.322
2016/11/13,36.233
2016/11/14,37.994
2016/11/15,40.836
2016/11/16,39.857
2016/11/17,63.524
2016/11/18,57.886
2016/11/19,57.588
2016/11/20,69.557
2016/11/21,79.702
2016/11/22,82.372
2016/11/23,74.183
2016/11/24,76.814
2016/11/25,66.048
2016/11/26,65.971
2016/11/27,65.003
2016/11/28,65.011
2016/11/29,64.84
2016/11/30,66.769
2016/12/01,72.161
2016/12/02,80.254
2016/12/03,64.776
2016/12/04,64.501
2016/12/05,65.849
2016/12/06,70.192
2016/12/07,56.84
2016/12/08,59.63
2016/12/09,60.531
2016/12/10,62.39
2016/12/11,34.755
2016/12/12,43.521
2016/12/13,60.323
2016/12/14,59.851
2016/12/15,64.442
2016/12/16,67.273
2016/12/17,59.613
2016/12/18,60.074
2016/12/19,60.961
2016/12/20,61.242
2016/12/21,71.523
2016/12/22,82.271
2016/12/23,68.999
2016/12/24,81.335
2016/12/25,45.131
2016/12/26,63.782
2016/12/27,65.563
2016/12/28,70.284
2016/12/29,72.031
2016/12/30,67.596
2016/12/31,48.573
2017/01/01,49.967
2017/01/02,69.728
2017/01/03,69.561
2017/01/04,82.659
2017/01/05,76.1
2017/01/06,55.933
2017/01/07,47.98
2017/01/08,42.617
2017/01/09,52.181
2017/01/10,53.225
2017/01/11,45.945
2017/01/12,38.226
2017/01/13,42.333
2017/01/14,35.227
2017/01/15,33.638
2017/01/16,45.533
2017/01/17,57.399
2017/01/18,58.644
2017/01/19,52.998
2017/01/20,45.592
2017/01/21,48.511
2017/01/22,49.62
2017/01/23,68.133
2017/01/24,72.74
2017/01/25,63.648
2017/01/26,61.837
2017/01/27,56.204
2017/01/28,63.23
2017/01/29,64.839
2017/01/30,74.339
2017/01/31,83.921
2017/02/01,61.395
2017/02/02,74.958
2017/02/03,77.604
2017/02/04,65.523
2017/02/05,65.816
2017/02/06,77.826
2017/02/07,66.037
2017/02/08,68.289
2017/02/09,61.281
2017/02/10,54.264
2017/02/11,49.891
2017/02/12,42.049
2017/02/13,44.292
2017/02/14,49.947
2017/02/15,56.813
2017/02/16,69.441
2017/02/17,66.666
2017/02/18,65.55
2017/02/19,64.003
2017/02/20,66.908
2017/02/21,78.717
2017/02/22,87.971
2017/02/23,89.656
2017/02/24,89.801
2017/02/25,61.437
2017/02/26,60.909
2017/02/27,77.428
2017/02/28,78.901
2017/03/01,79.937
2017/03/02,81.749
2017/03/03,87.381
2017/03/04,80.88
2017/03/05,64.757
2017/03/06,74.212
2017/03/07,69.391
2017/03/08,51.213
2017/03/09,50.21
2017/03/10,59.844
2017/03/11,53.085
2017/03/12,55.175
2017/03/13,61.454
2017/03/14,62.414
2017/03/15,63.339
2017/03/16,57.763
2017/03/17,44.27
2017/03/18,34.348
2017/03/19,32.039
2017/03/20,37.966
2017/03/21,46.771
2017/03/22,42.242
2017/03/23,39.642
2017/03/24,33.79
2017/03/25,21.684
2017/03/26,27.667
2017/03/27,34.264
2017/03/28,41.44
2017/03/29,39.422
2017/03/30,29.835
2017/03/31,47.897
2017/04/01,40.137
2017/04/02,39.127
2017/04/03,45.535
2017/04/04,49.047
2017/04/05,47.385
2017/04/06,54.531
2017/04/07,59.39
2017/04/08,40.229
2017/04/09,38.54
2017/04/10,55.84
2017/04/11,58.529
2017/04/12,60.741
2017/04/13,58.794
2017/04/14,68.587
2017/04/15,47.799
2017/04/16,37.954
2017/04/17,51.638
2017/04/18,55.66
2017/04/19,53.685
2017/04/20,66.862
2017/04/21,55.135
2017/04/22,49.652
2017/04/23,53.082
2017/04/24,64.726
2017/04/25,73.89
2017/04/26,62.154
2017/04/27,70.124
2017/04/28,70.874
2017/04/29,55.602
2017/04/30,55.771
2017/05/01,67.615
2017/05/02,70.432
2017/05/03,74.134
2017/05/04,77.531
2017/05/05,82.815
2017/05/06,62.773
2017/05/07,63.616
2017/05/08,68.753
2017/05/09,77.54
2017/05/10,80.168
2017/05/11,82.751
2017/05/12,86.563
2017/05/13,57.292
2017/05/14,52.574
2017/05/15,65.837
2017/05/16,67.241
2017/05/17,86.836
2017/05/18,74.341
2017/05/19,75.987
2017/05/20,58.3
2017/05/21,60.227
2017/05/22,71.062
2017/05/23,72.359
2017/05/24,80.396
2017/05/25,83.102
2017/05/26,80.937
2017/05/27,60.913
2017/05/28,53.053
2017/05/29,62.866
2017/05/30,66.077
2017/05/31,68.692
2017/06/01,76.246
2017/06/02,76.804
2017/06/03,63.098
2017/06/04,67.388
2017/06/05,72.585
2017/06/06,80.669
2017/06/07,81.406
2017/06/08,63.775
2017/06/09,69.034
2017/06/10,59.655
2017/06/11,51.522
2017/06/12,54.997
2017/06/13,58.164
2017/06/14,52.472
2017/06/15,33.144
2017/06/16,34.942
2017/06/17,33.966
2017/06/18,31.973
2017/06/19,42.26
2017/06/20,50.095
2017/06/21,52.543
2017/06/22,62.747
2017/06/23,43.719
2017/06/24,47.214
2017/06/25,39.819
2017/06/26,43.379
2017/06/27,40.857
2017/06/28,47.536
2017/06/29,48.771
2017/06/30,43.028
2017/07/01,27.335
2017/07/02,23.965
2017/07/03,36.875
2017/07/04,40.421
2017/07/05,31.44
2017/07/06,38.582
2017/07/07,33.077
2017/07/08,24.061
2017/07/09,27.935
2017/07/10,27.486
2017/07/11,22.904
2017/07/12,22.898
2017/07/13,34.085
2017/07/14,40.993
2017/07/15,30.156
2017/07/16,24.667
2017/07/17,29.585
2017/07/18,37.158
2017/07/19,40.322
2017/07/20,47.037
2017/07/21,55.271
2017/07/22,53.047
2017/07/23,39.975
2017/07/24,38.245
2017/07/25,41.769
2017/07/26,34.556
2017/07/27,30.955
2017/07/28,38.747
2017/07/29,32.53
2017/07/30,39.794
2017/07/31,66.056
2017/08/01,35.052
2017/08/02,38.085
2017/08/03,41.544
2017/08/04,39.453
2017/08/05,44.473
2017/08/06,45.48
2017/08/07,48.475
2017/08/08,56.774
2017/08/09,55.426
2017/08/10,70.061
2017/08/11,77.636
2017/08/12,81.891
2017/08/13,82.738
2017/08/14,89.63
2017/08/15,92.102
2017/08/16,93.459
2017/08/17,83.981
2017/08/18,85.137
2017/08/19,64.448
2017/08/20,65.527
2017/08/21,72.495
2017/08/22,83.539
2017/08/23,86.16
2017/08/24,89.7
2017/08/25,90.71
2017/08/26,83.807
2017/08/27,52.865
2017/08/28,61.453
2017/08/29,64.251
2017/08/30,55.602
2017/08/31,56.932
2017/09/01,57.118
2017/09/02,44.846
2017/09/03,35.052
2017/09/04,38.755
2017/09/05,31.737
2017/09/06,31.089
