Date,price90momUSD
2014/01/02,662.742
2014/01/03,674.318
2014/01/04,715.322
2014/01/05,757.28
2014/01/06,840.103
2014/01/07,791.917
2014/01/08,724.828
2014/01/09,726.008
2014/01/10,722.072
2014/01/11,772.654
2014/01/12,763.761
2014/01/13,702.676
2014/01/14,708.116
2014/01/15,719.102
2014/01/16,710.385
2014/01/17,668.825
2014/01/18,679.576
2014/01/19,677.483
2014/01/20,705.741
2014/01/21,671.613
2014/01/22,666.843
2014/01/23,668.428
2014/01/24,635.187
2014/01/25,651.017
2014/01/26,673.118
2014/01/27,665.917
2014/01/28,602.643
2014/01/29,629.821
2014/01/30,614.778
2014/01/31,624.941
2014/02/01,636.01
2014/02/02,621.883
2014/02/03,585.531
2014/02/04,569.408
2014/02/05,556.273
2014/02/06,502.222
2014/02/07,392.918
2014/02/08,404.768
2014/02/09,362.218
2014/02/10,323.052
2014/02/11,292.4
2014/02/12,233.098
2014/02/13,163.195
2014/02/14,129.175
2014/02/15,134.657
2014/02/16,83.499
2014/02/17,28.401
2014/02/18,133.564
2014/02/19,22.864
2014/02/20,-77.503
2014/02/21,-173.558
2014/02/22,-124.241
2014/02/23,-104.573
2014/02/24,-226.299
2014/02/25,-391.498
2014/02/26,-361.54
2014/02/27,-401.292
2014/02/28,-484.626
2014/03/01,-355.489
2014/03/02,-356.808
2014/03/03,-379.848
2014/03/04,-359.172
2014/03/05,-329.023
2014/03/06,-254.913
2014/03/07,-78.53
2014/03/08,-113.871
2014/03/09,-228.854
2014/03/10,-286.517
2014/03/11,-261.77
2014/03/12,-216.637
2014/03/13,-231.343
2014/03/14,-221.859
2014/03/15,-203.046
2014/03/16,-142.768
2014/03/17,-47.975
2014/03/18,58.989
2014/03/19,-2.205
2014/03/20,-67.52
2014/03/21,-32.06
2014/03/22,-71.471
2014/03/23,-85.713
2014/03/24,-107.086
2014/03/25,-92.54
2014/03/26,-150.867
2014/03/27,-209.858
2014/03/28,-235.461
2014/03/29,-230.435
2014/03/30,-291.291
2014/03/31,-299.609
2014/04/01,-294.847
2014/04/02,-313.452
2014/04/03,-358.678
2014/04/04,-390.295
2014/04/05,-425.873
2014/04/06,-502.392
2014/04/07,-460.779
2014/04/08,-396.921
2014/04/09,-402.73
2014/04/10,-438.517
2014/04/11,-496.148
2014/04/12,-468.568
2014/04/13,-421.539
2014/04/14,-398.431
2014/04/15,-370.14
2014/04/16,-336.754
2014/04/17,-317.249
2014/04/18,-351.61
2014/04/19,-351.333
2014/04/20,-384.786
2014/04/21,-364.069
2014/04/22,-360.744
2014/04/23,-351.354
2014/04/24,-320.758
2014/04/25,-364.669
2014/04/26,-404.664
2014/04/27,-408.118
2014/04/28,-362.325
2014/04/29,-382.197
2014/04/30,-368.386
2014/05/01,-371.001
2014/05/02,-389.996
2014/05/03,-396.209
2014/05/04,-382.399
2014/05/05,-385.965
2014/05/06,-402.957
2014/05/07,-365.148
2014/05/08,-287.152
2014/05/09,-252.789
2014/05/10,-226.662
2014/05/11,-217.138
2014/05/12,-223.304
2014/05/13,-196.75
2014/05/14,-133.412
2014/05/15,-101.732
2014/05/16,-143.142
2014/05/17,-187.719
2014/05/18,-184.99
2014/05/19,-183.21
2014/05/20,-157.131
2014/05/21,-105.303
2014/05/22,-55.925
2014/05/23,-49.155
2014/05/24,-99.175
2014/05/25,-10.414
2014/05/26,80.477
2014/05/27,0.389
2014/05/28,-8.388
2014/05/29,-0.841
2014/05/30,33.118
2014/05/31,58.475
2014/06/01,39.681
2014/06/02,-41.744
2014/06/03,2.42
2014/06/04,-19.83
2014/06/05,9.087
2014/06/06,34.46
2014/06/07,23.299
2014/06/08,22.582
2014/06/09,22.268
2014/06/10,13.783
2014/06/11,3.714
2014/06/12,-11.605
2014/06/13,-35.518
2014/06/14,-56.619
2014/06/15,-59.723
2014/06/16,-17.463
2014/06/17,-16.798
2014/06/18,11.664
2014/06/19,20.897
2014/06/20,27.609
2014/06/21,25.113
2014/06/22,35.259
2014/06/23,11.622
2014/06/24,6.099
2014/06/25,25.715
2014/06/26,67.172
2014/06/27,84.548
2014/06/28,127.392
2014/06/29,137.659
2014/06/30,143.762
2014/07/01,182.952
2014/07/02,210.796
2014/07/03,199.25
2014/07/04,184.767
2014/07/05,170.431
2014/07/06,178.756
2014/07/07,175.228
2014/07/08,174.013
2014/07/09,213.731
2014/07/10,213.229
2014/07/11,196.811
2014/07/12,216.18
2014/07/13,183.765
2014/07/14,134.133
2014/07/15,103.707
2014/07/16,111.839
2014/07/17,132.555
2014/07/18,131.165
2014/07/19,125.121
2014/07/20,123.24
2014/07/21,127.216
2014/07/22,133.706
2014/07/23,131.167
2014/07/24,143.168
2014/07/25,143.506
2014/07/26,143.653
2014/07/27,160.14
2014/07/28,142.005
2014/07/29,140.114
2014/07/30,121.453
2014/07/31,126.355
2014/08/01,151.587
2014/08/02,155.885
2014/08/03,151.594
2014/08/04,158.608
2014/08/05,147.187
2014/08/06,140.259
2014/08/07,139.979
2014/08/08,141.019
2014/08/09,143.983
2014/08/10,149.973
2014/08/11,146.627
2014/08/12,126.718
2014/08/13,105.271
2014/08/14,74.224
2014/08/15,59.783
2014/08/16,56.547
2014/08/17,59.384
2014/08/18,11.106
2014/08/19,-15.339
2014/08/20,-18.019
2014/08/21,-7.726
2014/08/22,-6.27
2014/08/23,-56.225
2014/08/24,-75.858
2014/08/25,-70.526
2014/08/26,-64.284
2014/08/27,-51.905
2014/08/28,-83.41
2014/08/29,-112.925
2014/08/30,-141.822
2014/08/31,-147.026
2014/09/01,-185
2014/09/02,-164.347
2014/09/03,-175.874
2014/09/04,-172.84
2014/09/05,-166.197
2014/09/06,-171.402
2014/09/07,-166.45
2014/09/08,-180.694
2014/09/09,-176.05
2014/09/10,-138.92
2014/09/11,-120.366
2014/09/12,-102.708
2014/09/13,-89.862
2014/09/14,-119.393
2014/09/15,-122.07
2014/09/16,-140.06
2014/09/17,-146.749
2014/09/18,-152.439
2014/09/19,-183.55
2014/09/20,-188.879
2014/09/21,-188.356
2014/09/22,-185.406
2014/09/23,-161.437
2014/09/24,-141.319
2014/09/25,-172.676
2014/09/26,-192.317
2014/09/27,-193.225
2014/09/28,-229.147
2014/09/29,-271.859
2014/09/30,-266.627
2014/10/01,-259.527
2014/10/02,-258.881
2014/10/03,-262.452
2014/10/04,-286.909
2014/10/05,-310.838
2014/10/06,-298.667
2014/10/07,-293.121
2014/10/08,-277.463
2014/10/09,-257.59
2014/10/10,-269.775
2014/10/11,-270.276
2014/10/12,-259.256
2014/10/13,-242.372
2014/10/14,-215.217
2014/10/15,-224.063
2014/10/16,-235.86
2014/10/17,-246.941
2014/10/18,-237.508
2014/10/19,-230.517
2014/10/20,-237.957
2014/10/21,-234.57
2014/10/22,-225.143
2014/10/23,-232.713
2014/10/24,-238.869
2014/10/25,-246.94
2014/10/26,-234.074
2014/10/27,-231.582
2014/10/28,-222.088
2014/10/29,-230.03
2014/10/30,-253.201
2014/10/31,-249.081
2014/11/01,-254.219
2014/11/02,-261.61
2014/11/03,-254.557
2014/11/04,-255.169
2014/11/05,-246.859
2014/11/06,-248.301
2014/11/07,-241.582
2014/11/08,-244.925
2014/11/09,-234.088
2014/11/10,-202.465
2014/11/11,-184.369
2014/11/12,-124.05
2014/11/13,-77.529
2014/11/14,-104.539
2014/11/15,-117.585
2014/11/16,-92.009
2014/11/17,-79.851
2014/11/18,-110.085
2014/11/19,-142.777
2014/11/20,-147.241
2014/11/21,-152.114
2014/11/22,-147.889
2014/11/23,-144.358
2014/11/24,-132.78
2014/11/25,-131.66
2014/11/26,-138.016
2014/11/27,-135.887
2014/11/28,-133.231
2014/11/29,-110.134
2014/11/30,-101.575
2014/12/01,-97.529
2014/12/02,-94.081
2014/12/03,-102.597
2014/12/04,-110.411
2014/12/05,-108.549
2014/12/06,-106.807
2014/12/07,-95.048
2014/12/08,-97.508
2014/12/09,-129.672
2014/12/10,-126.291
2014/12/11,-120.45
2014/12/12,-124.606
2014/12/13,-129.155
2014/12/14,-126.716
2014/12/15,-120.447
2014/12/16,-121.21
2014/12/17,-115.369
2014/12/18,-93.274
2014/12/19,-97.681
2014/12/20,-76.407
2014/12/21,-76.332
2014/12/22,-79.393
2014/12/23,-95.773
2014/12/24,-82.007
2014/12/25,-85.471
2014/12/26,-78.303
2014/12/27,-72.174
2014/12/28,-61.973
2014/12/29,-64.298
2014/12/30,-72.174
2014/12/31,-64.974
2015/01/01,-51.678
2015/01/02,-31.532
2015/01/03,-12.21
2015/01/04,-47.636
2015/01/05,-56.236
2015/01/06,-62.99
2015/01/07,-77.353
2015/01/08,-74.739
2015/01/09,-75.594
2015/01/10,-82.333
2015/01/11,-105.543
2015/01/12,-133.048
2015/01/13,-154.347
2015/01/14,-188.688
2015/01/15,-173.514
2015/01/16,-172.946
2015/01/17,-187.799
2015/01/18,-176.363
2015/01/19,-172.172
2015/01/20,-172.161
2015/01/21,-152.652
2015/01/22,-123.405
2015/01/23,-119.337
2015/01/24,-114.139
2015/01/25,-104.284
2015/01/26,-71.583
2015/01/27,-83.655
2015/01/28,-85.078
2015/01/29,-108.939
2015/01/30,-96.631
2015/01/31,-96.431
2015/02/01,-109.337
2015/02/02,-99.045
2015/02/03,-100.161
2015/02/04,-116.976
2015/02/05,-122.497
2015/02/06,-123.24
2015/02/07,-124.017
2015/02/08,-140.89
2015/02/09,-145.743
2015/02/10,-176.764
2015/02/11,-207.95
2015/02/12,-177.968
2015/02/13,-155.129
2015/02/14,-138.217
2015/02/15,-146.886
2015/02/16,-146.52
2015/02/17,-139.936
2015/02/18,-126.308
2015/02/19,-113.76
2015/02/20,-113.539
2015/02/21,-114.39
2015/02/22,-133.722
2015/02/23,-147.132
2015/02/24,-133.708
2015/02/25,-133.746
2015/02/26,-133.461
2015/02/27,-128.355
2015/02/28,-125.137
2015/03/01,-128.169
2015/03/02,-118.831
2015/03/03,-103.336
2015/03/04,-95.236
2015/03/05,-102.436
2015/03/06,-102.092
2015/03/07,-101.743
2015/03/08,-93.72
2015/03/09,-70.764
2015/03/10,-55.461
2015/03/11,-57.901
2015/03/12,-56.538
2015/03/13,-56.489
2015/03/14,-64.834
2015/03/15,-63.27
2015/03/16,-44.351
2015/03/17,-34.324
2015/03/18,-39.045
2015/03/19,-55.217
2015/03/20,-63.997
2015/03/21,-64.575
2015/03/22,-66.285
2015/03/23,-65.531
2015/03/24,-73.002
2015/03/25,-74.357
2015/03/26,-74.17
2015/03/27,-71.342
2015/03/28,-64.17
2015/03/29,-69.694
2015/03/30,-66.815
2015/03/31,-67.426
2015/04/01,-72.478
2015/04/02,-66.116
2015/04/03,-50.021
2015/04/04,-22.131
2015/04/05,-17.075
2015/04/06,-18.434
2015/04/07,-34.119
2015/04/08,-39.076
2015/04/09,-40.201
2015/04/10,-42.337
2015/04/11,-37.252
2015/04/12,-33.043
2015/04/13,-7.177
2015/04/14,22.449
2015/04/15,14.867
2015/04/16,14.779
2015/04/17,23.599
2015/04/18,16.536
2015/04/19,12.22
2015/04/20,13.169
2015/04/21,11.344
2015/04/22,2.985
2015/04/23,4.604
2015/04/24,-5.544
2015/04/25,-20.09
2015/04/26,-62.524
2015/04/27,-40.225
2015/04/28,-27.212
2015/04/29,-7.294
2015/04/30,-0.909
2015/05/01,7.166
2015/05/02,15.903
2015/05/03,12.706
2015/05/04,3.274
2015/05/05,10.256
2015/05/06,12.171
2015/05/07,12.262
2015/05/08,14.176
2015/05/09,17.74
2015/05/10,20.424
2015/05/11,23.291
2015/05/12,20.908
2015/05/13,22.868
2015/05/14,4.674
2015/05/15,-8.936
2015/05/16,-13.306
2015/05/17,2.283
2015/05/18,-2.605
2015/05/19,-6.55
2015/05/20,-4.576
2015/05/21,-7.926
2015/05/22,-7.1
2015/05/23,-1.199
2015/05/24,3.734
2015/05/25,0.555
2015/05/26,0.366
2015/05/27,1.47
2015/05/28,-13.125
2015/05/29,-15.82
2015/05/30,-17.215
2015/05/31,-30.188
2015/06/01,-48.062
2015/06/02,-54.713
2015/06/03,-44.374
2015/06/04,-47.384
2015/06/05,-48.633
2015/06/06,-50.074
2015/06/07,-57.096
2015/06/08,-67.793
2015/06/09,-64.496
2015/06/10,-65.043
2015/06/11,-61.21
2015/06/12,-52.797
2015/06/13,-53.064
2015/06/14,-57.261
2015/06/15,-53.199
2015/06/16,-31.801
2015/06/17,-6.257
2015/06/18,-12.412
2015/06/19,-11.916
2015/06/20,-18.796
2015/06/21,-23.823
2015/06/22,-10.554
2015/06/23,0.337
2015/06/24,-5.751
2015/06/25,-4.884
2015/06/26,-8.54
2015/06/27,1.261
2015/06/28,4.611
2015/06/29,7.605
2015/06/30,19.494
2015/07/01,11.825
2015/07/02,3.999
2015/07/03,3.412
2015/07/04,2.74
2015/07/05,6.84
2015/07/06,18.882
2015/07/07,19.189
2015/07/08,24.969
2015/07/09,32.108
2015/07/10,45.374
2015/07/11,55.393
2015/07/12,72.011
2015/07/13,73.737
2015/07/14,69.458
2015/07/15,63.722
2015/07/16,58.058
2015/07/17,54.713
2015/07/18,53.422
2015/07/19,51.025
2015/07/20,50.136
2015/07/21,43.254
2015/07/22,42.19
2015/07/23,45.462
2015/07/24,54.309
2015/07/25,69.765
2015/07/26,69.769
2015/07/27,65.742
2015/07/28,68.981
2015/07/29,59.242
2015/07/30,52.676
2015/07/31,50.283
2015/08/01,41.479
2015/08/02,40.213
2015/08/03,47.028
2015/08/04,48.967
2015/08/05,50.395
2015/08/06,39.071
2015/08/07,35.45
2015/08/08,31.173
2015/08/09,21.858
2015/08/10,23.022
2015/08/11,23.253
2015/08/12,31.303
2015/08/13,26.831
2015/08/14,27.908
2015/08/15,27.907
2015/08/16,22.864
2015/08/17,24.874
2015/08/18,20.534
2015/08/19,-3.317
2015/08/20,-4.128
2015/08/21,-6.551
2015/08/22,-10.005
2015/08/23,-9.335
2015/08/24,-17.48
2015/08/25,-23.771
2015/08/26,-11.973
2015/08/27,-11.267
2015/08/28,-6.578
2015/08/29,-2.181
2015/08/30,2.357
2015/08/31,4.572
2015/09/01,2.074
2015/09/02,2.554
2015/09/03,2.966
2015/09/04,3.905
2015/09/05,7.068
2015/09/06,13.682
2015/09/07,11.056
2015/09/08,14.14
2015/09/09,10.662
2015/09/10,7.97
2015/09/11,9.084
2015/09/12,4.557
2015/09/13,-3.009
2015/09/14,-11.598
2015/09/15,-20.715
2015/09/16,-19.599
2015/09/17,-16.766
2015/09/18,-9.958
2015/09/19,-11.801
2015/09/20,-14.691
2015/09/21,-16.997
2015/09/22,-14.524
2015/09/23,-12.107
2015/09/24,-10.492
2015/09/25,-11.095
2015/09/26,-15.689
2015/09/27,-19.494
2015/09/28,-25.517
2015/09/29,-22.118
2015/09/30,-20.703
2015/10/01,-19.202
2015/10/02,-20.014
2015/10/03,-26.129
2015/10/04,-33.147
2015/10/05,-28.931
2015/10/06,-25.426
2015/10/07,-24.72
2015/10/08,-37.567
2015/10/09,-47.757
2015/10/10,-59.695
2015/10/11,-47.952
2015/10/12,-43.624
2015/10/13,-42.854
2015/10/14,-30.977
2015/10/15,-22.69
2015/10/16,-17.598
2015/10/17,-5.699
2015/10/18,-9.39
2015/10/19,-14.776
2015/10/20,-9.332
2015/10/21,-8.953
2015/10/22,-10.82
2015/10/23,-11.954
2015/10/24,-11.057
2015/10/25,-1.813
2015/10/26,-9.679
2015/10/27,1.202
2015/10/28,13.501
2015/10/29,24.895
2015/10/30,43.782
2015/10/31,41.624
2015/11/01,33.768
2015/11/02,52.152
2015/11/03,101.552
2015/11/04,170.177
2015/11/05,123.476
2015/11/06,99.652
2015/11/07,120.299
2015/11/08,117.685
2015/11/09,109.473
2015/11/10,98.096
2015/11/11,51.716
2015/11/12,62.858
2015/11/13,68.961
2015/11/14,74.479
2015/11/15,70.253
2015/11/16,68.341
2015/11/17,102.754
2015/11/18,100.773
2015/11/19,97.38
2015/11/20,90.041
2015/11/21,95.526
2015/11/22,104.231
2015/11/23,109.194
2015/11/24,95.359
2015/11/25,96.741
2015/11/26,114.799
2015/11/27,125.86
2015/11/28,125.184
2015/11/29,131.687
2015/11/30,148.075
2015/12/01,139.173
2015/12/02,128.041
2015/12/03,132.868
2015/12/04,128.043
2015/12/05,135.071
2015/12/06,153.166
2015/12/07,150.541
2015/12/08,154.868
2015/12/09,179.038
2015/12/10,175.646
2015/12/11,193.944
2015/12/12,199.402
2015/12/13,205.541
2015/12/14,211.333
2015/12/15,228.038
2015/12/16,225.834
2015/12/17,222.065
2015/12/18,227.797
2015/12/19,231.647
2015/12/20,225.626
2015/12/21,208.779
2015/12/22,208.643
2015/12/23,208.619
2015/12/24,218.816
2015/12/25,220.46
2015/12/26,195.014
2015/12/27,180.14
2015/12/28,186.176
2015/12/29,188.229
2015/12/30,192.089
2015/12/31,187.692
2016/01/01,193.877
2016/01/02,194.447
2016/01/03,190.547
2016/01/04,188.683
2016/01/05,186.979
2016/01/06,186.128
2016/01/07,204.317
2016/01/08,210.27
2016/01/09,204.098
2016/01/10,197.77
2016/01/11,199.77
2016/01/12,194.253
2016/01/13,174.025
2016/01/14,170.481
2016/01/15,134.838
2016/01/16,104.597
2016/01/17,120.66
2016/01/18,115.786
2016/01/19,115.361
2016/01/20,121.03
2016/01/21,137.565
2016/01/22,113.834
2016/01/23,99.278
2016/01/24,111.908
2016/01/25,104.247
2016/01/26,91.88
2016/01/27,84.694
2016/01/28,59.081
2016/01/29,54.047
2016/01/30,61.897
2016/01/31,41.986
2016/02/01,-10.908
2016/02/02,-74.999
2016/02/03,-29.373
2016/02/04,6.156
2016/02/05,4.235
2016/02/06,-4.918
2016/02/07,2.634
2016/02/08,11.186
2016/02/09,58.816
2016/02/10,51.994
2016/02/11,47.312
2016/02/12,49.507
2016/02/13,61.718
2016/02/14,77.872
2016/02/15,70.119
2016/02/16,71.138
2016/02/17,83.951
2016/02/18,100.855
2016/02/19,95.889
2016/02/20,105.959
2016/02/21,115.7
2016/02/22,116.457
2016/02/23,105.151
2016/02/24,78.706
2016/02/25,67.323
2016/02/26,69.418
2016/02/27,71.777
2016/02/28,52.856
2016/02/29,69.576
2016/03/01,79.021
2016/03/02,69.65
2016/03/03,61.346
2016/03/04,44.769
2016/03/05,10.293
2016/03/06,10.485
2016/03/07,14.454
2016/03/08,-4.908
2016/03/09,-3.621
2016/03/10,-18.256
2016/03/11,-12.441
2016/03/12,-22.414
2016/03/13,-28.721
2016/03/14,-42.716
2016/03/15,-40.743
2016/03/16,-39.665
2016/03/17,-41.15
2016/03/18,-49.511
2016/03/19,-46.11
2016/03/20,-27.197
2016/03/21,-29.296
2016/03/22,-25.57
2016/03/23,-37.12
2016/03/24,-38.69
2016/03/25,-13.063
2016/03/26,-1.015
2016/03/27,-4.675
2016/03/28,-1.639
2016/03/29,-11.043
2016/03/30,-12.565
2016/03/31,-17.276
2016/04/01,-18.085
2016/04/02,-11.133
2016/04/03,-13.84
2016/04/04,-13.676
2016/04/05,-8.857
2016/04/06,-26.654
2016/04/07,-34.843
2016/04/08,-29.594
2016/04/09,-27.475
2016/04/10,-28.284
2016/04/11,-25.468
2016/04/12,-4.746
2016/04/13,-6.735
2016/04/14,19.257
2016/04/15,55.148
2016/04/16,45.303
2016/04/17,44.826
2016/04/18,43.843
2016/04/19,35.778
2016/04/20,22.388
2016/04/21,49.65
2016/04/22,56.691
2016/04/23,49.537
2016/04/24,56.352
2016/04/25,64.243
2016/04/26,68.852
2016/04/27,74.87
2016/04/28,68.302
2016/04/29,71.001
2016/04/30,74.104
2016/05/01,76.717
2016/05/02,71.949
2016/05/03,74.158
2016/05/04,68.638
2016/05/05,58.797
2016/05/06,74.181
2016/05/07,80.423
2016/05/08,80.645
2016/05/09,83.518
2016/05/10,75.059
2016/05/11,71.589
2016/05/12,68.07
2016/05/13,64.422
2016/05/14,55.023
2016/05/15,51.354
2016/05/16,51.011
2016/05/17,38.675
2016/05/18,33.206
2016/05/19,28.792
2016/05/20,11.446
2016/05/21,3.501
2016/05/22,4.203
2016/05/23,14.155
2016/05/24,23.899
2016/05/25,24.797
2016/05/26,26.583
2016/05/27,39.856
2016/05/28,67.781
2016/05/29,85.601
2016/05/30,98.459
2016/05/31,103.841
2016/06/01,110.877
2016/06/02,115.037
2016/06/03,147.99
2016/06/04,166.739
2016/06/05,164.091
2016/06/06,167.868
2016/06/07,167.658
2016/06/08,160.722
2016/06/09,154.702
2016/06/10,159.701
2016/06/11,166.785
2016/06/12,224.429
2016/06/13,271.107
2016/06/14,270.408
2016/06/15,264.436
2016/06/16,321.913
2016/06/17,337.291
2016/06/18,337.893
2016/06/19,343.544
2016/06/20,332.394
2016/06/21,264.955
2016/06/22,234.117
2016/06/23,173.566
2016/06/24,236.219
2016/06/25,249.85
2016/06/26,217.175
2016/06/27,219.933
2016/06/28,234.71
2016/06/29,218.803
2016/06/30,235.971
2016/07/01,256.113
2016/07/02,265.848
2016/07/03,254.885
2016/07/04,247.651
2016/07/05,248.477
2016/07/06,250.705
2016/07/07,220.608
2016/07/08,227.716
2016/07/09,230.705
2016/07/10,225.257
2016/07/11,222.563
2016/07/12,230.017
2016/07/13,236.344
2016/07/14,229.218
2016/07/15,229.152
2016/07/16,232.877
2016/07/17,240.149
2016/07/18,246.417
2016/07/19,232.388
2016/07/20,224.198
2016/07/21,217.02
2016/07/22,213.668
2016/07/23,201.062
2016/07/24,198.93
2016/07/25,193.009
2016/07/26,193.23
2016/07/27,208.689
2016/07/28,205.569
2016/07/29,203.39
2016/07/30,205.298
2016/07/31,189.849
2016/08/01,174.092
2016/08/02,148.257
2016/08/03,105.527
2016/08/04,121.358
2016/08/05,115.037
2016/08/06,117.848
2016/08/07,131.293
2016/08/08,134.285
2016/08/09,133.53
2016/08/10,138.569
2016/08/11,137.944
2016/08/12,131.962
2016/08/13,130.765
2016/08/14,120.463
2016/08/15,115.544
2016/08/16,118.047
2016/08/17,125.016
2016/08/18,132.343
2016/08/19,132.525
2016/08/20,136.44
2016/08/21,139.278
2016/08/22,137.54
2016/08/23,136.071
2016/08/24,129.895
2016/08/25,103.548
2016/08/26,81.375
2016/08/27,51.818
2016/08/28,39.034
2016/08/29,39.475
2016/08/30,44.544
2016/08/31,39.868
2016/09/01,21.09
2016/09/02,2.015
2016/09/03,5.897
2016/09/04,23.672
2016/09/05,26.031
2016/09/06,32.269
2016/09/07,35.741
2016/09/08,48.238
2016/09/09,43.054
2016/09/10,-14.554
2016/09/11,-66.579
2016/09/12,-78.627
2016/09/13,-73.544
2016/09/14,-124.543
2016/09/15,-135.117
2016/09/16,-139.816
2016/09/17,-145.852
2016/09/18,-139.711
2016/09/19,-72.02
2016/09/20,-41.237
2016/09/21,8.99
2016/09/22,-54.62
2016/09/23,-69.828
2016/09/24,-37.264
2016/09/25,-35.272
2016/09/26,-42.918
2016/09/27,-27.9
2016/09/28,-46.326
2016/09/29,-69.6
2016/09/30,-78.932
2016/10/01,-61.89
2016/10/02,-57.865
2016/10/03,-59.049
2016/10/04,-61.375
2016/10/05,-30.444
2016/10/06,-33.576
2016/10/07,-35.832
2016/10/08,-28.091
2016/10/09,-29.749
2016/10/10,-37.335
2016/10/11,-27.953
2016/10/12,-18.376
2016/10/13,-23.126
2016/10/14,-24.183
2016/10/15,-28.253
2016/10/16,-35.341
2016/10/17,-30.235
2016/10/18,-30.379
2016/10/19,-29.842
2016/10/20,-30.558
2016/10/21,-22.43
2016/10/22,-14.782
2016/10/23,-2.455
2016/10/24,-1.386
2016/10/25,1.661
2016/10/26,10.244
2016/10/27,27.057
2016/10/28,30.104
2016/10/29,69.25
2016/10/30,84.342
2016/10/31,103.587
2016/11/01,167.937
2016/11/02,152.005
2016/11/03,151.073
2016/11/04,123.349
2016/11/05,113.286
2016/11/06,119.639
2016/11/07,117.759
2016/11/08,116.167
2016/11/09,132.116
2016/11/10,127.248
2016/11/11,127.7
2016/11/12,132.271
2016/11/13,127.133
2016/11/14,129.679
2016/11/15,135.431
2016/11/16,147.781
2016/11/17,167.976
2016/11/18,164.814
2016/11/19,166.699
2016/11/20,157.696
2016/11/21,150.254
2016/11/22,161.128
2016/11/23,166.787
2016/11/24,160.208
2016/11/25,160.799
2016/11/26,162.616
2016/11/27,157.74
2016/11/28,155.913
2016/11/29,157.912
2016/11/30,164.69
2016/12/01,174.416
2016/12/02,187.884
2016/12/03,160.275
2016/12/04,158.381
2016/12/05,148.138
2016/12/06,145.681
2016/12/07,139.28
2016/12/08,144.049
2016/12/09,144.592
2016/12/10,151.685
2016/12/11,160.079
2016/12/12,165.244
2016/12/13,167.201
2016/12/14,167.008
2016/12/15,168.359
2016/12/16,171.591
2016/12/17,178.661
2016/12/18,177.735
2016/12/19,180.715
2016/12/20,191.993
2016/12/21,213.172
2016/12/22,252.923
2016/12/23,291.338
2016/12/24,295.159
2016/12/25,267.176
2016/12/26,290.965
2016/12/27,306.226
2016/12/28,345.643
2016/12/29,360.73
2016/12/30,339.396
2016/12/31,342.02
2017/01/01,360.267
2017/01/02,400.438
2017/01/03,406.648
2017/01/04,463.626
2017/01/05,430.963
2017/01/06,310.748
2017/01/07,248.807
2017/01/08,292.488
2017/01/09,259.107
2017/01/10,261.776
2017/01/11,207.594
2017/01/12,144.771
2017/01/13,165.986
2017/01/14,185.788
2017/01/15,177.427
2017/01/16,188.827
2017/01/17,240.51
2017/01/18,254.024
2017/01/19,259.001
2017/01/20,250.807
2017/01/21,261.187
2017/01/22,270.323
2017/01/23,263.443
2017/01/24,241.109
2017/01/25,211.881
2017/01/26,218.64
2017/01/27,209.309
2017/01/28,212.079
2017/01/29,216.72
2017/01/30,195.582
2017/01/31,212.746
2017/02/01,244.962
2017/02/02,290.244
2017/02/03,306.19
2017/02/04,304.961
2017/02/05,312.563
2017/02/06,311.276
2017/02/07,313.447
2017/02/08,334.914
2017/02/09,305.126
2017/02/10,264.702
2017/02/11,307.077
2017/02/12,298.238
2017/02/13,284.714
2017/02/14,280.957
2017/02/15,263.621
2017/02/16,280.485
2017/02/17,295.417
2017/02/18,315.871
2017/02/19,315.012
2017/02/20,310.364
2017/02/21,352.176
2017/02/22,375.811
2017/02/23,404.625
2017/02/24,443.248
2017/02/25,430.703
2017/02/26,426.868
2017/02/27,449.078
2017/02/28,452.25
2017/03/01,455.364
2017/03/02,469.324
2017/03/03,505.372
2017/03/04,506.72
2017/03/05,506.438
2017/03/06,517.443
2017/03/07,491.091
2017/03/08,429.709
2017/03/09,406.544
2017/03/10,429.981
2017/03/11,400.481
2017/03/12,420.153
2017/03/13,451.137
2017/03/14,462.115
2017/03/15,470.846
2017/03/16,439.2
2017/03/17,344.602
2017/03/18,251.36
2017/03/19,224.19
2017/03/20,248.807
2017/03/21,277.755
2017/03/22,209.933
2017/03/23,148.683
2017/03/24,99.99
2017/03/25,62.974
2017/03/26,77.047
2017/03/27,92.236
2017/03/28,94.727
2017/03/29,69.938
2017/03/30,86.042
2017/03/31,103.994
2017/04/01,111.926
2017/04/02,80.019
2017/04/03,114.893
2017/04/04,67.78
2017/04/05,83.645
2017/04/06,235.717
2017/04/07,323.56
2017/04/08,278.983
2017/04/09,303.305
2017/04/10,309.37
2017/04/11,369.96
2017/04/12,437.099
2017/04/13,385.796
2017/04/14,359.351
2017/04/15,371.948
2017/04/16,361.778
2017/04/17,317.336
2017/04/18,334.834
2017/04/19,326.402
2017/04/20,340.663
2017/04/21,341.621
2017/04/22,331.054
2017/04/23,334.031
2017/04/24,351.187
2017/04/25,374.345
2017/04/26,388.983
2017/04/27,403.814
2017/04/28,409.427
2017/04/29,419.336
2017/04/30,421.234
2017/05/01,452.422
2017/05/02,468.319
2017/05/03,473.06
2017/05/04,508.58
2017/05/05,520.508
2017/05/06,513.496
2017/05/07,524.223
2017/05/08,562.538
2017/05/09,651.307
