Date,fee_to_reward7stdUSD
2017/07/05,6.531
2017/07/06,4.469
2017/07/07,3.16
2017/07/08,3.666
2017/07/09,3.401
2017/07/10,3.952
2017/07/11,3.185
2017/07/12,3.052
2017/07/13,2.283
2017/07/14,1.998
2017/07/15,7.359
2017/07/16,7.512
2017/07/17,7.222
2017/07/18,7.094
2017/07/19,7.018
2017/07/20,6.976
2017/07/21,6.983
2017/07/22,2.499
2017/07/23,3.582
2017/07/24,3.858
2017/07/25,3.773
2017/07/26,3.649
2017/07/27,3.347
2017/07/28,2.178
2017/07/29,2.187
2017/07/30,1.486
2017/07/31,1.748
2017/08/01,3.502
2017/08/02,3.535
2017/08/03,3.52
2017/08/04,3.449
2017/08/05,3.555
2017/08/06,3.615
2017/08/07,1.908
2017/08/08,1.866
2017/08/09,2.631
2017/08/10,3.974
2017/08/11,4.896
2017/08/12,4.856
2017/08/13,3.799
2017/08/14,3.782
2017/08/15,4.486
2017/08/16,5.546
2017/08/17,5.249
2017/08/18,5.237
2017/08/19,4.94
2017/08/20,3.932
2017/08/21,4.32
2017/08/22,7.294
2017/08/23,8.244
2017/08/24,9.256
2017/08/25,10.316
2017/08/26,9.172
2017/08/27,6.854
2017/08/28,6.291
2017/08/29,6.302
2017/08/30,7.441
2017/08/31,7.366
2017/09/01,6.244
2017/09/02,4.669
2017/09/03,5.98
2017/09/04,5.545
2017/09/05,4.523
2017/09/06,4.25
2017/09/07,3.034
2017/09/08,2.505
2017/09/09,3.907
2017/09/10,4.238
2017/09/11,3.787
2017/09/12,4.11
2017/09/13,3.372
2017/09/14,2.253
2017/09/15,1.439
2017/09/16,1.672
2017/09/17,1.878
2017/09/18,3.166
2017/09/19,3.387
2017/09/20,3.565
2017/09/21,3.677
2017/09/22,3.713
2017/09/23,3.939
2017/09/24,3.907
2017/09/25,3.564
2017/09/26,3.525
2017/09/27,3.003
2017/09/28,3.016
2017/09/29,3.14
2017/09/30,2.911
2017/10/01,2.422
2017/10/02,2.495
2017/10/03,2.288
2017/10/04,2.353
2017/10/05,2.905
2017/10/06,2.478
2017/10/07,2.633
2017/10/08,3.204
2017/10/09,2.846
2017/10/10,2.899
2017/10/11,2.947
2017/10/12,2.586
2017/10/13,5.903
2017/10/14,5.896
2017/10/15,5.349
2017/10/16,5.136
2017/10/17,4.997
2017/10/18,4.846
2017/10/19,4.927
2017/10/20,3.23
2017/10/21,2.104
2017/10/22,2.043
2017/10/23,2.037
2017/10/24,1.971
2017/10/25,2.078
2017/10/26,2.798
2017/10/27,4.132
2017/10/28,5.952
2017/10/29,6.323
2017/10/30,6.569
2017/10/31,6.645
2017/11/01,5.794
2017/11/02,1.532
2017/11/03,2.023
2017/11/04,2.183
2017/11/05,3.125
2017/11/06,3.119
2017/11/07,3.008
2017/11/08,2.993
2017/11/09,3.593
2017/11/10,4.527
2017/11/11,8.561
2017/11/12,16.408
2017/11/13,17.333
2017/11/14,16.234
2017/11/15,13.572
2017/11/16,11.933
2017/11/17,12.552
2017/11/18,14.859
2017/11/19,13.493
2017/11/20,11.449
2017/11/21,8.861
2017/11/22,6.195
2017/11/23,3.224
2017/11/24,2.264
2017/11/25,2.418
2017/11/26,2.981
2017/11/27,2.694
2017/11/28,2.351
2017/11/29,2.242
2017/11/30,2.108
2017/12/01,2.111
2017/12/02,2.29
2017/12/03,2.773
2017/12/04,2.866
2017/12/05,2.75
2017/12/06,2.124
2017/12/07,5.107
2017/12/08,11.463
2017/12/09,12.396
2017/12/10,11.609
2017/12/11,10.499
2017/12/12,8.752
2017/12/13,5.164
2017/12/14,4.087
2017/12/15,2.846
2017/12/16,2.859
2017/12/17,2.649
2017/12/18,2.091
2017/12/19,5.186
2017/12/20,10.542
2017/12/21,15.664
2017/12/22,19.135
2017/12/23,18.2
2017/12/24,14.779
2017/12/25,11.158
2017/12/26,10.593
2017/12/27,11.558
2017/12/28,10.683
2017/12/29,6.535
2017/12/30,2.344
2017/12/31,5.682
2018/01/01,8.052
2018/01/02,8.019
2018/01/03,7.822
2018/01/04,7.216
2018/01/05,7.341
2018/01/06,6.275
2018/01/07,5.632
2018/01/08,3.245
2018/01/09,2.467
2018/01/10,2.279
2018/01/11,3.308
2018/01/12,3.331
2018/01/13,3.739
2018/01/14,4.492
2018/01/15,4.482
2018/01/16,3.242
2018/01/17,2.516
2018/01/18,2.621
2018/01/19,3.434
2018/01/20,5.326
2018/01/21,7.955
2018/01/22,9.209
2018/01/23,9.683
2018/01/24,8.328
2018/01/25,5.917
2018/01/26,4.055
2018/01/27,3.391
2018/01/28,3.81
2018/01/29,3.368
2018/01/30,3.15
2018/01/31,2.542
2018/02/01,2.415
2018/02/02,3.188
2018/02/03,3.393
2018/02/04,4.275
2018/02/05,4.318
2018/02/06,4.312
2018/02/07,4.145
2018/02/08,4.115
2018/02/09,1.982
2018/02/10,2.034
2018/02/11,2.678
2018/02/12,2.784
2018/02/13,2.353
2018/02/14,1.842
2018/02/15,1.557
2018/02/16,1.235
2018/02/17,0.74
2018/02/18,0.98
2018/02/19,0.994
2018/02/20,0.94
2018/02/21,1.128
2018/02/22,0.75
2018/02/23,1.245
2018/02/24,2.15
2018/02/25,2.206
2018/02/26,2.197
2018/02/27,2.215
2018/02/28,2.1
2018/03/01,2.003
2018/03/02,1.941
2018/03/03,0.668
2018/03/04,0.71
2018/03/05,0.668
2018/03/06,0.661
2018/03/07,0.578
2018/03/08,0.453
2018/03/09,0.417
2018/03/10,0.46
2018/03/11,0.443
2018/03/12,0.386
2018/03/13,0.864
2018/03/14,0.832
2018/03/15,0.789
2018/03/16,0.891
2018/03/17,1.073
2018/03/18,1.136
2018/03/19,1.143
2018/03/20,0.646
2018/03/21,0.569
2018/03/22,0.457
2018/03/23,0.458
2018/03/24,0.476
2018/03/25,0.517
2018/03/26,0.516
2018/03/27,0.353
2018/03/28,0.313
2018/03/29,0.29
2018/03/30,0.246
2018/03/31,0.192
2018/04/01,0.358
2018/04/02,0.367
2018/04/03,0.336
2018/04/04,0.315
2018/04/05,0.27
2018/04/06,0.615
2018/04/07,0.618
2018/04/08,0.575
2018/04/09,0.556
2018/04/10,0.572
2018/04/11,0.584
2018/04/12,0.699
2018/04/13,0.594
2018/04/14,0.586
2018/04/15,0.55
2018/04/16,0.537
2018/04/17,0.497
2018/04/18,0.459
2018/04/19,0.35
2018/04/20,0.31
2018/04/21,0.313
2018/04/22,0.351
2018/04/23,0.364
2018/04/24,1.332
2018/04/25,3.057
2018/04/26,3.076
2018/04/27,2.988
2018/04/28,2.786
2018/04/29,2.561
2018/04/30,2.446
2018/05/01,2.662
2018/05/02,1.426
2018/05/03,0.939
2018/05/04,0.611
2018/05/05,0.502
2018/05/06,0.493
2018/05/07,0.493
2018/05/08,0.421
2018/05/09,0.473
2018/05/10,0.546
2018/05/11,0.622
2018/05/12,0.678
2018/05/13,0.758
2018/05/14,0.806
2018/05/15,0.825
2018/05/16,0.837
2018/05/17,1.27
2018/05/18,1.74
2018/05/19,1.684
2018/05/20,1.646
2018/05/21,1.704
2018/05/22,1.781
2018/05/23,1.768
2018/05/24,1.512
2018/05/25,0.218
2018/05/26,0.326
2018/05/27,0.469
2018/05/28,0.448
2018/05/29,0.489
2018/05/30,0.53
2018/05/31,0.488
2018/06/01,0.499
2018/06/02,0.546
2018/06/03,0.599
2018/06/04,0.525
2018/06/05,0.191
2018/06/06,0.198
2018/06/07,0.251
2018/06/08,0.252
2018/06/09,0.252
2018/06/10,0.187
2018/06/11,0.313
2018/06/12,0.259
2018/06/13,0.691
2018/06/14,0.694
2018/06/15,0.651
2018/06/16,0.735
2018/06/17,0.713
2018/06/18,0.78
2018/06/19,2.172
2018/06/20,5.932
2018/06/21,5.845
2018/06/22,5.659
2018/06/23,5.481
2018/06/24,5.465
2018/06/25,5.254
2018/06/26,5.374
2018/06/27,1.657
2018/06/28,1.423
2018/06/29,0.524
2018/06/30,0.559
2018/07/01,0.702
2018/07/02,0.687
2018/07/03,0.729
2018/07/04,0.536
2018/07/05,0.556
2018/07/06,0.573
2018/07/07,0.644
2018/07/08,0.68
2018/07/09,0.672
2018/07/10,0.343
2018/07/11,0.321
2018/07/12,0.314
2018/07/13,0.315
2018/07/14,0.297
2018/07/15,0.24
2018/07/16,0.414
2018/07/17,0.418
2018/07/18,0.472
2018/07/19,0.472
2018/07/20,0.462
2018/07/21,0.422
2018/07/22,0.559
2018/07/23,0.485
2018/07/24,0.532
2018/07/25,0.492
2018/07/26,0.471
2018/07/27,0.478
2018/07/28,0.492
2018/07/29,0.449
2018/07/30,0.505
2018/07/31,0.471
2018/08/01,0.466
2018/08/02,0.487
2018/08/03,0.473
2018/08/04,0.52
2018/08/05,0.544
2018/08/06,0.472
2018/08/07,0.398
2018/08/08,0.389
2018/08/09,0.317
2018/08/10,0.296
2018/08/11,0.316
2018/08/12,0.326
2018/08/13,0.321
2018/08/14,0.536
2018/08/15,0.539
2018/08/16,0.553
2018/08/17,0.574
2018/08/18,0.543
2018/08/19,0.441
2018/08/20,0.512
2018/08/21,0.45
2018/08/22,0.446
2018/08/23,0.459
2018/08/24,0.451
2018/08/25,0.377
2018/08/26,0.318
2018/08/27,0.254
2018/08/28,0.817
2018/08/29,0.808
2018/08/30,0.769
2018/08/31,0.719
2018/09/01,0.772
2018/09/02,0.849
2018/09/03,0.867
2018/09/04,0.388
2018/09/05,0.625
2018/09/06,0.673
2018/09/07,0.677
2018/09/08,0.681
2018/09/09,0.682
2018/09/10,0.667
2018/09/11,0.657
2018/09/12,0.481
2018/09/13,0.345
2018/09/14,0.27
2018/09/15,0.306
2018/09/16,0.374
2018/09/17,0.368
2018/09/18,0.312
2018/09/19,0.318
2018/09/20,0.31
2018/09/21,0.388
2018/09/22,0.381
2018/09/23,0.374
2018/09/24,0.391
2018/09/25,0.385
2018/09/26,0.396
2018/09/27,0.445
2018/09/28,0.482
2018/09/29,0.477
2018/09/30,0.483
2018/10/01,0.443
2018/10/02,0.491
2018/10/03,0.491
2018/10/04,0.495
2018/10/05,0.435
2018/10/06,0.425
2018/10/07,0.436
2018/10/08,0.447
2018/10/09,0.328
2018/10/10,0.332
2018/10/11,0.337
2018/10/12,0.253
2018/10/13,0.257
2018/10/14,0.218
2018/10/15,0.259
2018/10/16,0.287
2018/10/17,0.283
2018/10/18,0.276
2018/10/19,0.266
2018/10/20,0.242
2018/10/21,0.304
2018/10/22,0.289
2018/10/23,0.247
2018/10/24,0.296
2018/10/25,0.291
2018/10/26,0.292
2018/10/27,0.3
2018/10/28,0.255
2018/10/29,0.255
2018/10/30,0.237
2018/10/31,0.202
2018/11/01,0.192
2018/11/02,0.198
2018/11/03,0.245
2018/11/04,0.25
2018/11/05,0.237
2018/11/06,0.315
2018/11/07,0.368
2018/11/08,0.447
2018/11/09,0.506
2018/11/10,0.382
2018/11/11,0.411
2018/11/12,0.404
2018/11/13,0.405
2018/11/14,0.476
2018/11/15,0.966
2018/11/16,1.179
2018/11/17,1.147
2018/11/18,1.035
2018/11/19,1.137
2018/11/20,1.864
2018/11/21,2.045
2018/11/22,2.044
2018/11/23,2.043
2018/11/24,1.875
2018/11/25,1.594
2018/11/26,1.586
2018/11/27,1.164
2018/11/28,0.635
2018/11/29,0.968
2018/11/30,1.087
2018/12/01,0.99
2018/12/02,1.137
2018/12/03,1.151
2018/12/04,1.23
2018/12/05,1.323
2018/12/06,1.007
2018/12/07,0.446
2018/12/08,0.6
2018/12/09,0.775
2018/12/10,0.673
2018/12/11,0.647
2018/12/12,0.644
2018/12/13,0.637
2018/12/14,0.293
2018/12/15,0.385
2018/12/16,0.392
2018/12/17,0.403
2018/12/18,0.468
2018/12/19,0.564
2018/12/20,0.606
2018/12/21,0.668
2018/12/22,0.717
2018/12/23,0.835
2018/12/24,0.81
2018/12/25,0.824
2018/12/26,0.761
2018/12/27,0.672
2018/12/28,0.294
2018/12/29,0.294
2018/12/30,0.32
2018/12/31,0.172
2019/01/01,0.204
2019/01/02,0.239
2019/01/03,0.274
2019/01/04,0.317
2019/01/05,0.356
2019/01/06,0.335
2019/01/07,0.477
2019/01/08,0.4
2019/01/09,0.42
2019/01/10,0.469
2019/01/11,0.498
2019/01/12,0.324
2019/01/13,0.372
2019/01/14,0.331
2019/01/15,0.339
2019/01/16,0.423
2019/01/17,0.461
2019/01/18,0.454
2019/01/19,0.44
2019/01/20,0.486
2019/01/21,0.488
2019/01/22,0.488
2019/01/23,0.424
2019/01/24,0.336
2019/01/25,0.404
2019/01/26,0.404
2019/01/27,0.308
2019/01/28,0.314
2019/01/29,0.312
2019/01/30,0.313
2019/01/31,0.364
2019/02/01,0.454
2019/02/02,0.457
2019/02/03,0.49
2019/02/04,0.54
2019/02/05,0.57
2019/02/06,0.57
2019/02/07,0.54
2019/02/08,0.198
2019/02/09,0.18
2019/02/10,0.204
2019/02/11,0.318
2019/02/12,0.854
2019/02/13,0.978
2019/02/14,0.903
2019/02/15,0.881
2019/02/16,0.818
2019/02/17,0.735
2019/02/18,0.711
2019/02/19,0.607
2019/02/20,0.799
2019/02/21,0.941
2019/02/22,0.952
2019/02/23,0.893
2019/02/24,0.638
2019/02/25,0.595
2019/02/26,0.606
2019/02/27,0.534
2019/02/28,0.424
2019/03/01,0.445
2019/03/02,0.41
2019/03/03,0.565
2019/03/04,0.4
2019/03/05,0.37
2019/03/06,0.667
2019/03/07,0.751
2019/03/08,0.74
2019/03/09,0.762
2019/03/10,0.783
2019/03/11,0.78
2019/03/12,0.765
2019/03/13,0.667
2019/03/14,0.612
2019/03/15,0.597
2019/03/16,0.703
2019/03/17,0.792
2019/03/18,0.847
2019/03/19,0.877
2019/03/20,0.663
2019/03/21,0.689
2019/03/22,0.642
2019/03/23,0.661
2019/03/24,0.686
2019/03/25,0.714
2019/03/26,0.879
2019/03/27,1.143
2019/03/28,1.311
2019/03/29,1.689
2019/03/30,1.604
2019/03/31,1.08
2019/04/01,0.939
2019/04/02,1.974
2019/04/03,3.368
2019/04/04,4.171
2019/04/05,4.016
2019/04/06,3.72
2019/04/07,3.048
2019/04/08,2.574
2019/04/09,2.554
2019/04/10,2.352
2019/04/11,1.532
2019/04/12,1.572
2019/04/13,1.87
2019/04/14,2.207
2019/04/15,2.013
2019/04/16,1.588
2019/04/17,1.29
2019/04/18,0.899
2019/04/19,0.446
2019/04/20,0.572
2019/04/21,1.186
2019/04/22,1.156
2019/04/23,2.135
2019/04/24,2.566
2019/04/25,2.573
2019/04/26,2.544
2019/04/27,2.64
2019/04/28,2.696
2019/04/29,2.796
2019/04/30,2.383
2019/05/01,1.922
2019/05/02,1.692
2019/05/03,1.504
2019/05/04,1.498
2019/05/05,1.215
2019/05/06,1.215
2019/05/07,1.665
2019/05/08,1.921
2019/05/09,1.684
2019/05/10,2.522
2019/05/11,2.595
2019/05/12,2.231
2019/05/13,1.786
2019/05/14,1.809
2019/05/15,2.899
2019/05/16,4.113
2019/05/17,4.741
2019/05/18,4.805
2019/05/19,4.567
2019/05/20,3.957
2019/05/21,3.711
2019/05/22,3.739
2019/05/23,3.13
2019/05/24,2.48
2019/05/25,2.415
2019/05/26,3.163
2019/05/27,3.144
2019/05/28,2.871
2019/05/29,2.878
2019/05/30,2.972
2019/05/31,4.356
2019/06/01,4.239
2019/06/02,3.235
2019/06/03,3.904
2019/06/04,3.941
2019/06/05,4.067
2019/06/06,4.719
2019/06/07,4.399
2019/06/08,4.977
2019/06/09,5.744
2019/06/10,4.181
2019/06/11,2.349
2019/06/12,1.844
2019/06/13,1.774
2019/06/14,1.781
2019/06/15,1.869
2019/06/16,1.401
2019/06/17,1.695
2019/06/18,1.663
2019/06/19,1.572
2019/06/20,1.639
2019/06/21,2.109
2019/06/22,1.919
2019/06/23,2.353
2019/06/24,2.334
2019/06/25,2.42
2019/06/26,2.946
2019/06/27,4.14
2019/06/28,4.294
2019/06/29,4.514
2019/06/30,3.976
2019/07/01,3.509
2019/07/02,3.612
2019/07/03,3.902
2019/07/04,2.787
2019/07/05,2.178
2019/07/06,2.819
2019/07/07,3.061
2019/07/08,2.224
2019/07/09,1.394
2019/07/10,1.804
2019/07/11,2.031
2019/07/12,2.025
2019/07/13,1.952
2019/07/14,1.997
2019/07/15,1.958
2019/07/16,1.987
2019/07/17,1.537
2019/07/18,1.462
2019/07/19,1.751
2019/07/20,1.834
2019/07/21,1.921
2019/07/22,1.98
2019/07/23,1.998
2019/07/24,1.968
2019/07/25,1.563
2019/07/26,0.687
2019/07/27,0.875
2019/07/28,1.214
2019/07/29,1.218
2019/07/30,1.384
2019/07/31,1.33
2019/08/01,1.249
2019/08/02,1.251
2019/08/03,1.379
2019/08/04,1.484
2019/08/05,1.483
2019/08/06,1.16
2019/08/07,1.605
2019/08/08,1.988
2019/08/09,2.119
2019/08/10,1.912
2019/08/11,1.625
2019/08/12,1.596
2019/08/13,1.622
2019/08/14,1.557
2019/08/15,1.381
2019/08/16,1.27
2019/08/17,1.243
2019/08/18,1.118
2019/08/19,1.197
2019/08/20,0.786
2019/08/21,0.779
2019/08/22,0.865
2019/08/23,0.854
2019/08/24,1.049
2019/08/25,1.307
2019/08/26,1.316
2019/08/27,1.303
2019/08/28,1.079
2019/08/29,0.637
2019/08/30,0.541
2019/08/31,0.642
2019/09/01,0.638
2019/09/02,0.59
2019/09/03,0.549
2019/09/04,0.69
2019/09/05,0.7
2019/09/06,0.721
2019/09/07,0.64
2019/09/08,0.711
2019/09/09,0.706
2019/09/10,0.69
2019/09/11,0.556
2019/09/12,0.533
2019/09/13,0.451
2019/09/14,0.524
2019/09/15,0.52
2019/09/16,0.434
2019/09/17,0.528
2019/09/18,0.535
2019/09/19,0.658
2019/09/20,0.673
2019/09/21,0.659
2019/09/22,0.66
2019/09/23,0.817
2019/09/24,0.833
2019/09/25,0.904
2019/09/26,0.893
2019/09/27,0.933
2019/09/28,0.92
2019/09/29,0.821
2019/09/30,0.917
2019/10/01,1.096
2019/10/02,1.078
2019/10/03,1.043
2019/10/04,1.079
2019/10/05,1.156
2019/10/06,1.277
2019/10/07,1.179
2019/10/08,0.83
2019/10/09,0.752
2019/10/10,0.595
2019/10/11,0.585
2019/10/12,0.518
2019/10/13,0.504
2019/10/14,0.498
2019/10/15,0.498
2019/10/16,0.453
2019/10/17,0.396
2019/10/18,0.392
2019/10/19,0.436
2019/10/20,0.457
2019/10/21,0.465
2019/10/22,0.463
2019/10/23,0.388
2019/10/24,0.552
2019/10/25,0.817
2019/10/26,1.202
2019/10/27,1.158
2019/10/28,1.025
2019/10/29,0.73
2019/10/30,0.55
2019/10/31,0.43
2019/11/01,0.432
2019/11/02,0.476
2019/11/03,0.604
2019/11/04,0.85
2019/11/05,0.875
2019/11/06,0.873
2019/11/07,0.876
2019/11/08,0.889
2019/11/09,0.895
2019/11/10,1.071
2019/11/11,0.972
2019/11/12,0.926
2019/11/13,0.87
2019/11/14,0.815
2019/11/15,0.488
2019/11/16,0.532
2019/11/17,0.553
2019/11/18,0.555
2019/11/19,0.597
2019/11/20,0.452
2019/11/21,0.642
2019/11/22,0.856
2019/11/23,0.94
2019/11/24,0.959
2019/11/25,0.993
2019/11/26,1.162
2019/11/27,1.14
2019/11/28,1.184
2019/11/29,1.079
2019/11/30,0.928
2019/12/01,0.838
2019/12/02,0.852
2019/12/03,0.55
2019/12/04,0.456
2019/12/05,0.456
2019/12/06,0.29
2019/12/07,0.309
2019/12/08,0.464
2019/12/09,0.429
2019/12/10,0.425
2019/12/11,0.451
2019/12/12,0.462
2019/12/13,0.438
2019/12/14,0.479
2019/12/15,0.385
2019/12/16,0.39
2019/12/17,0.393
2019/12/18,0.455
2019/12/19,0.474
2019/12/20,0.47
2019/12/21,0.503
2019/12/22,0.676
2019/12/23,0.68
2019/12/24,0.671
2019/12/25,0.561
2019/12/26,0.435
2019/12/27,0.324
2019/12/28,0.328
2019/12/29,0.307
2019/12/30,0.286
2019/12/31,0.181
2020/01/01,0.3
2020/01/02,0.277
2020/01/03,0.227
2020/01/04,0.241
2020/01/05,0.251
2020/01/06,0.447
2020/01/07,0.532
2020/01/08,0.759
2020/01/09,0.82
2020/01/10,0.889
2020/01/11,0.785
2020/01/12,0.701
2020/01/13,0.732
2020/01/14,0.737
2020/01/15,0.714
2020/01/16,0.692
2020/01/17,0.566
2020/01/18,0.532
2020/01/19,0.487
2020/01/20,0.501
2020/01/21,0.466
2020/01/22,0.23
2020/01/23,0.205
2020/01/24,0.195
2020/01/25,0.348
2020/01/26,0.418
2020/01/27,0.481
2020/01/28,0.54
2020/01/29,0.529
2020/01/30,0.524
2020/01/31,0.559
2020/02/01,0.445
2020/02/02,0.282
2020/02/03,0.269
2020/02/04,0.338
2020/02/05,0.348
2020/02/06,0.445
2020/02/07,0.598
2020/02/08,0.523
2020/02/09,0.487
2020/02/10,0.537
2020/02/11,0.607
2020/02/12,0.684
2020/02/13,0.727
2020/02/14,0.738
2020/02/15,0.643
2020/02/16,0.535
2020/02/17,0.633
2020/02/18,0.621
2020/02/19,0.535
2020/02/20,0.463
2020/02/21,0.45
2020/02/22,0.549
2020/02/23,0.631
2020/02/24,0.631
2020/02/25,0.602
2020/02/26,0.579
2020/02/27,0.49
2020/02/28,0.488
2020/02/29,0.469
2020/03/01,0.613
2020/03/02,0.613
2020/03/03,0.609
2020/03/04,0.482
2020/03/05,0.417
2020/03/06,0.429
2020/03/07,0.448
2020/03/08,0.358
2020/03/09,0.386
2020/03/10,0.527
2020/03/11,0.734
2020/03/12,1.391
2020/03/13,2.809
2020/03/14,2.706
2020/03/15,2.356
2020/03/16,2.176
2020/03/17,1.861
2020/03/18,1.516
2020/03/19,1.532
2020/03/20,1.717
2020/03/21,1.801
2020/03/22,2.174
2020/03/23,2.195
2020/03/24,2.368
2020/03/25,2.288
2020/03/26,2.117
2020/03/27,1.23
2020/03/28,1.457
2020/03/29,1.791
2020/03/30,1.706
2020/03/31,1.735
2020/04/01,0.994
2020/04/02,0.595
2020/04/03,0.338
2020/04/04,0.443
2020/04/05,0.642
2020/04/06,0.627
2020/04/07,0.596
2020/04/08,0.576
2020/04/09,0.567
2020/04/10,0.46
2020/04/11,0.512
2020/04/12,0.49
2020/04/13,0.471
2020/04/14,0.444
2020/04/15,0.44
2020/04/16,0.553
2020/04/17,0.694
2020/04/18,0.631
2020/04/19,0.58
2020/04/20,0.509
2020/04/21,0.502
2020/04/22,0.552
2020/04/23,0.908
2020/04/24,1.016
2020/04/25,0.951
2020/04/26,0.819
2020/04/27,0.72
2020/04/28,0.673
2020/04/29,1.014
2020/04/30,3.078
2020/05/01,3.909
2020/05/02,3.772
2020/05/03,3.456
2020/05/04,3.129
2020/05/05,2.572
2020/05/06,2.438
2020/05/07,1.971
2020/05/08,1.881
2020/05/09,1.997
2020/05/10,1.91
2020/05/11,1.838
2020/05/12,4.792
2020/05/13,6.785
2020/05/14,9.62
2020/05/15,11.043
2020/05/16,10.251
2020/05/17,7.846
2020/05/18,4.953
2020/05/19,5.447
2020/05/20,5.986
2020/05/21,6.316
2020/05/22,6.381
2020/05/23,6.102
2020/05/24,8.178
2020/05/25,9.31
2020/05/26,9.59
2020/05/27,8.679
2020/05/28,6.565
2020/05/29,2.605
2020/05/30,2.619
2020/05/31,3.393
2020/06/01,3.055
2020/06/02,3.439
2020/06/03,3.424
2020/06/04,3.717
2020/06/05,3.835
2020/06/06,5.146
2020/06/07,5.957
2020/06/08,5.799
2020/06/09,4.078
2020/06/10,2.386
2020/06/11,1.445
2020/06/12,0.99
2020/06/13,1.184
2020/06/14,1.613
2020/06/15,1.563
2020/06/16,2.196
2020/06/17,2.638
2020/06/18,2.977
2020/06/19,3.066
2020/06/20,2.698
2020/06/21,2.074
2020/06/22,2.062
2020/06/23,1.987
2020/06/24,1.87
2020/06/25,1.62
2020/06/26,1.36
2020/06/27,1.572
2020/06/28,1.835
2020/06/29,1.82
2020/06/30,1.83
2020/07/01,2.351
2020/07/02,2.541
2020/07/03,2.595
2020/07/04,2.452
2020/07/05,2.286
2020/07/06,2.265
2020/07/07,2.269
2020/07/08,1.922
2020/07/09,1.894
2020/07/10,1.785
2020/07/11,1.761
2020/07/12,1.703
2020/07/13,1.695
2020/07/14,2.407
2020/07/15,2.987
2020/07/16,3.96
2020/07/17,4.891
2020/07/18,4.646
2020/07/19,3.483
2020/07/20,2.655
2020/07/21,3.625
2020/07/22,4.973
2020/07/23,5.738
2020/07/24,5.746
2020/07/25,5.667
2020/07/26,4.795
2020/07/27,4.366
2020/07/28,6.098
2020/07/29,6.627
2020/07/30,7.605
2020/07/31,7.616
2020/08/01,6.816
2020/08/02,5.001
2020/08/03,5.041
2020/08/04,5.001
2020/08/05,4.711
2020/08/06,4.305
2020/08/07,3.99
2020/08/08,5.151
2020/08/09,6.711
2020/08/10,6.856
2020/08/11,6.924
2020/08/12,6.677
2020/08/13,5.261
2020/08/14,5.133
2020/08/15,5.656
2020/08/16,5.679
2020/08/17,4.956
2020/08/18,5.819
2020/08/19,6.709
2020/08/20,6.9
2020/08/21,6.914
2020/08/22,5.999
2020/08/23,6.158
2020/08/24,6.565
2020/08/25,5.63
2020/08/26,4.543
2020/08/27,4.796
2020/08/28,4.41
2020/08/29,4.803
2020/08/30,4.202
2020/08/31,4.031
2020/09/01,4.278
2020/09/02,4.635
2020/09/03,5.099
2020/09/04,6.279
2020/09/05,5.232
2020/09/06,5.45
2020/09/07,5.695
2020/09/08,6.221
2020/09/09,6.292
2020/09/10,5.496
2020/09/11,3.075
2020/09/12,3.142
2020/09/13,3.972
2020/09/14,4.072
2020/09/15,4.059
2020/09/16,3.926
2020/09/17,3.259
2020/09/18,1.911
2020/09/19,2.02
2020/09/20,2.53
2020/09/21,2.523
2020/09/22,2.94
2020/09/23,3.849
2020/09/24,4.138
2020/09/25,4.114
2020/09/26,4.309
2020/09/27,4.215
2020/09/28,4.201
2020/09/29,4.24
2020/09/30,3.935
2020/10/01,5.086
2020/10/02,6.289
2020/10/03,5.583
2020/10/04,4.912
2020/10/05,4.663
2020/10/06,5.083
2020/10/07,5.063
2020/10/08,4.877
2020/10/09,4.442
2020/10/10,4.249
2020/10/11,4.15
2020/10/12,4.347
2020/10/13,3.783
2020/10/14,3.362
2020/10/15,3.169
2020/10/16,1.559
2020/10/17,2.699
2020/10/18,2.914
2020/10/19,2.732
2020/10/20,3.011
2020/10/21,5.421
2020/10/22,8.567
2020/10/23,9.559
2020/10/24,8.301
2020/10/25,7.244
2020/10/26,6.414
2020/10/27,9.603
2020/10/28,12.819
2020/10/29,15.205
2020/10/30,16.368
2020/10/31,14.536
2020/11/01,9.948
2020/11/02,6.084
2020/11/03,5.96
2020/11/04,8.228
2020/11/05,7.749
2020/11/06,7.216
2020/11/07,8.461
2020/11/08,11.135
2020/11/09,10.672
2020/11/10,8.473
2020/11/11,8.916
2020/11/12,6.9
2020/11/13,3.328
2020/11/14,4.472
2020/11/15,6.127
2020/11/16,6.099
2020/11/17,4.203
2020/11/18,3.724
2020/11/19,3.886
2020/11/20,3.374
2020/11/21,4
2020/11/22,4.666
2020/11/23,4.674
2020/11/24,4.869
2020/11/25,5.052
2020/11/26,5.062
2020/11/27,5.126
2020/11/28,4.785
2020/11/29,4.185
2020/11/30,4.126
2020/12/01,5.575
2020/12/02,6.733
2020/12/03,7.241
2020/12/04,7.163
2020/12/05,6.671
2020/12/06,6.015
2020/12/07,6.505
2020/12/08,6.116
2020/12/09,4.826
2020/12/10,3.048
2020/12/11,1.676
2020/12/12,1.944
2020/12/13,2.771
2020/12/14,2.805
2020/12/15,2.803
2020/12/16,2.93
2020/12/17,7.703
2020/12/18,9.761
2020/12/19,9.362
2020/12/20,8.349
2020/12/21,7.819
2020/12/22,7.051
2020/12/23,6.173
2020/12/24,5.368
2020/12/25,4.403
2020/12/26,5.156
