Date,fee_to_reward3emaUSD
2017/07/11,8.616
2017/07/12,8.877
2017/07/13,9.291
2017/07/14,10.163
2017/07/15,14.709
2017/07/16,11.144
2017/07/17,10.409
2017/07/18,10.116
2017/07/19,9.944
2017/07/20,10.061
2017/07/21,10.775
2017/07/22,9.329
2017/07/23,7.422
2017/07/24,7.204
2017/07/25,7.778
2017/07/26,8.069
2017/07/27,8.012
2017/07/28,8.575
2017/07/29,7.982
2017/07/30,7.489
2017/07/31,8.601
2017/08/01,6.262
2017/08/02,6.347
2017/08/03,6.546
2017/08/04,5.688
2017/08/05,5.287
2017/08/06,5.037
2017/08/07,5.514
2017/08/08,6.359
2017/08/09,7.419
2017/08/10,8.882
2017/08/11,10.216
2017/08/12,10.662
2017/08/13,9.984
2017/08/14,11.643
2017/08/15,13.611
2017/08/16,15.618
2017/08/17,14.83
2017/08/18,15.097
2017/08/19,13.726
2017/08/20,12.564
2017/08/21,14.87
2017/08/22,18.989
2017/08/23,20.212
2017/08/24,21.818
2017/08/25,23.524
2017/08/26,24.003
2017/08/27,19.819
2017/08/28,19.413
2017/08/29,19.644
2017/08/30,17.632
2017/08/31,17.251
2017/09/01,16.111
2017/09/02,14.265
2017/09/03,12.661
2017/09/04,12.809
2017/09/05,11.544
2017/09/06,11.707
2017/09/07,11.093
2017/09/08,10.076
2017/09/09,8.249
2017/09/10,7.96
2017/09/11,7.403
2017/09/12,6.683
2017/09/13,6.009
2017/09/14,6.307
2017/09/15,6.76
2017/09/16,6.068
2017/09/17,5.197
2017/09/18,7.394
2017/09/19,7.789
2017/09/20,8.446
2017/09/21,7.143
2017/09/22,6.732
2017/09/23,5.66
2017/09/24,5.038
2017/09/25,6.831
2017/09/26,7.419
2017/09/27,7.333
2017/09/28,6.533
2017/09/29,5.856
2017/09/30,5.707
2017/10/01,6.269
2017/10/02,7.526
2017/10/03,6.891
2017/10/04,7.221
2017/10/05,8.266
2017/10/06,7.628
2017/10/07,6.413
2017/10/08,5.55
2017/10/09,6.231
2017/10/10,6.976
2017/10/11,7.421
2017/10/12,7.924
2017/10/13,11.155
2017/10/14,11.298
2017/10/15,8.78
2017/10/16,8.475
2017/10/17,8.868
2017/10/18,9.057
2017/10/19,8.493
2017/10/20,7.623
2017/10/21,7.846
2017/10/22,7.121
2017/10/23,7.558
2017/10/24,8.314
2017/10/25,7.104
2017/10/26,5.865
2017/10/27,8.613
2017/10/28,11.157
2017/10/29,11.898
2017/10/30,12.216
2017/10/31,12.058
2017/11/01,12.794
2017/11/02,12.71
2017/11/03,13.96
2017/11/04,14.18
2017/11/05,12.134
2017/11/06,12.385
2017/11/07,12.748
2017/11/08,12.734
2017/11/09,14.315
2017/11/10,15.951
2017/11/11,20.016
2017/11/12,28.44
2017/11/13,29.686
2017/11/14,28.732
2017/11/15,26.423
2017/11/16,23.676
2017/11/17,19.902
2017/11/18,17.24
2017/11/19,14.128
2017/11/20,13.604
2017/11/21,13.079
2017/11/22,12.628
2017/11/23,12.283
2017/11/24,11.715
2017/11/25,10.418
2017/11/26,9.756
2017/11/27,9.887
2017/11/28,10.531
2017/11/29,11.197
2017/11/30,11.339
2017/12/01,10.545
2017/12/02,9.594
2017/12/03,8.724
2017/12/04,8.907
2017/12/05,8.948
2017/12/06,9.408
2017/12/07,12.757
2017/12/08,18.758
2017/12/09,19.723
2017/12/10,18.998
2017/12/11,18.728
2017/12/12,20.179
2017/12/13,20.408
2017/12/14,21.106
2017/12/15,21.512
2017/12/16,20.754
2017/12/17,19.781
2017/12/18,20.151
2017/12/19,23.811
2017/12/20,29.363
2017/12/21,34.997
2017/12/22,39.288
2017/12/23,38.657
2017/12/24,35.176
2017/12/25,32.096
2017/12/26,30.563
2017/12/27,29.635
2017/12/28,29.659
2017/12/29,28.628
2017/12/30,29.271
2017/12/31,25.194
2018/01/01,22.303
2018/01/02,22.804
2018/01/03,25.227
2018/01/04,26.137
2018/01/05,27.163
2018/01/06,26.012
2018/01/07,25.664
2018/01/08,25.375
2018/01/09,26.116
2018/01/10,25.947
2018/01/11,24.192
2018/01/12,23.033
2018/01/13,22.572
2018/01/14,21.406
2018/01/15,21.401
2018/01/16,22.394
2018/01/17,23.42
2018/01/18,23.365
2018/01/19,21.31
2018/01/20,18.748
2018/01/21,15.783
2018/01/22,14.444
2018/01/23,12.948
2018/01/24,12.185
2018/01/25,11.125
2018/01/26,10.437
2018/01/27,9.169
2018/01/28,8.233
2018/01/29,7.77
2018/01/30,7.453
2018/01/31,8.721
2018/02/01,9.197
2018/02/02,10.38
2018/02/03,8.655
2018/02/04,6.712
2018/02/05,6.853
2018/02/06,7.017
2018/02/07,6.785
2018/02/08,5.944
2018/02/09,5.462
2018/02/10,5.099
2018/02/11,4.14
2018/02/12,3.703
2018/02/13,3.471
2018/02/14,3.122
2018/02/15,3.445
2018/02/16,3.165
2018/02/17,2.856
2018/02/18,2.506
2018/02/19,2.48
2018/02/20,2.68
2018/02/21,2.286
2018/02/22,2.133
2018/02/23,2.99
2018/02/24,4.015
2018/02/25,2.959
2018/02/26,2.758
2018/02/27,2.612
2018/02/28,2.597
2018/03/01,2.53
2018/03/02,2.32
2018/03/03,1.991
2018/03/04,1.885
2018/03/05,2.111
2018/03/06,1.993
2018/03/07,1.869
2018/03/08,1.8
2018/03/09,1.837
2018/03/10,2.044
2018/03/11,2.038
2018/03/12,1.837
2018/03/13,2.41
2018/03/14,2.214
2018/03/15,2.105
2018/03/16,1.802
2018/03/17,1.473
2018/03/18,1.399
2018/03/19,1.482
2018/03/20,1.711
2018/03/21,1.659
2018/03/22,1.594
2018/03/23,1.575
2018/03/24,1.34
2018/03/25,1.263
2018/03/26,1.341
2018/03/27,1.385
2018/03/28,1.397
2018/03/29,1.405
2018/03/30,1.331
2018/03/31,1.286
2018/04/01,1.091
2018/04/02,1.088
2018/04/03,1.154
2018/04/04,1.244
2018/04/05,1.242
2018/04/06,1.603
2018/04/07,1.399
2018/04/08,1.217
2018/04/09,1.212
2018/04/10,1.161
2018/04/11,1.14
2018/04/12,1.481
2018/04/13,1.608
2018/04/14,1.489
2018/04/15,1.334
2018/04/16,1.387
2018/04/17,1.331
2018/04/18,1.291
2018/04/19,1.26
2018/04/20,1.464
2018/04/21,1.437
2018/04/22,1.257
2018/04/23,1.379
2018/04/24,2.284
2018/04/25,3.959
2018/04/26,3.827
2018/04/27,3.434
2018/04/28,2.995
2018/04/29,2.366
2018/04/30,2.114
2018/05/01,1.849
2018/05/02,2.012
2018/05/03,2.029
2018/05/04,2.131
2018/05/05,1.853
2018/05/06,1.824
2018/05/07,1.852
2018/05/08,1.894
2018/05/09,1.7
2018/05/10,1.535
2018/05/11,1.955
2018/05/12,1.657
2018/05/13,1.452
2018/05/14,1.773
2018/05/15,1.903
2018/05/16,1.665
2018/05/17,2.42
2018/05/18,3.037
2018/05/19,2.323
2018/05/20,1.847
2018/05/21,1.709
2018/05/22,1.548
2018/05/23,1.524
2018/05/24,1.581
2018/05/25,1.472
2018/05/26,1.286
2018/05/27,1.114
2018/05/28,1.293
2018/05/29,1.458
2018/05/30,1.245
2018/05/31,1.127
2018/06/01,1.05
2018/06/02,0.95
2018/06/03,0.848
2018/06/04,0.877
2018/06/05,0.859
2018/06/06,0.954
2018/06/07,1.049
2018/06/08,1.015
2018/06/09,1.026
2018/06/10,1.034
2018/06/11,1.212
2018/06/12,1.204
2018/06/13,1.628
2018/06/14,1.536
2018/06/15,1.368
2018/06/16,1.077
2018/06/17,1.131
2018/06/18,0.989
2018/06/19,2.569
2018/06/20,6.036
2018/06/21,4.691
2018/06/22,4.109
2018/06/23,2.841
2018/06/24,2.046
2018/06/25,1.892
2018/06/26,1.817
2018/06/27,1.951
2018/06/28,1.659
2018/06/29,1.546
2018/06/30,1.434
2018/07/01,1.17
2018/07/02,1.243
2018/07/03,1.566
2018/07/04,1.418
2018/07/05,1.28
2018/07/06,1.177
2018/07/07,1.01
2018/07/08,0.898
2018/07/09,1.029
2018/07/10,1.121
2018/07/11,1.159
2018/07/12,1.103
2018/07/13,1.092
2018/07/14,0.994
2018/07/15,0.953
2018/07/16,1.252
2018/07/17,1.246
2018/07/18,1.345
2018/07/19,1.338
2018/07/20,1.262
2018/07/21,1.134
2018/07/22,0.89
2018/07/23,1.067
2018/07/24,1.269
2018/07/25,1.236
2018/07/26,1.191
2018/07/27,1.087
2018/07/28,1.002
2018/07/29,0.867
2018/07/30,1.157
2018/07/31,1.266
2018/08/01,1.194
2018/08/02,1.248
2018/08/03,1.178
2018/08/04,0.977
2018/08/05,0.827
2018/08/06,0.95
2018/08/07,0.964
2018/08/08,1.005
2018/08/09,1.054
2018/08/10,0.987
2018/08/11,0.853
2018/08/12,0.755
2018/08/13,0.903
2018/08/14,1.218
2018/08/15,1.154
2018/08/16,1.179
2018/08/17,1.236
2018/08/18,1.026
2018/08/19,0.979
2018/08/20,1.254
2018/08/21,1.287
2018/08/22,1.244
2018/08/23,1.135
2018/08/24,1.087
2018/08/25,1.16
2018/08/26,1.216
2018/08/27,1.305
2018/08/28,1.808
2018/08/29,1.576
2018/08/30,1.406
2018/08/31,1.347
2018/09/01,1.178
2018/09/02,1.038
2018/09/03,1.067
2018/09/04,1.287
2018/09/05,1.59
2018/09/06,1.616
2018/09/07,1.533
2018/09/08,1.264
2018/09/09,1.079
2018/09/10,1.127
2018/09/11,1.215
2018/09/12,1.171
2018/09/13,1.129
2018/09/14,1.199
2018/09/15,1.045
2018/09/16,0.896
2018/09/17,0.96
2018/09/18,1.01
2018/09/19,0.94
2018/09/20,0.94
2018/09/21,1.172
2018/09/22,1.063
2018/09/23,0.915
2018/09/24,0.873
2018/09/25,0.913
2018/09/26,1.03
2018/09/27,1.168
2018/09/28,1.325
2018/09/29,1.16
2018/09/30,0.956
2018/10/01,1.025
2018/10/02,1.253
2018/10/03,1.209
2018/10/04,1.099
2018/10/05,1.198
2018/10/06,1.155
2018/10/07,0.943
2018/10/08,0.965
2018/10/09,0.99
2018/10/10,0.926
2018/10/11,0.922
2018/10/12,1.014
2018/10/13,0.881
2018/10/14,0.873
2018/10/15,1.001
2018/10/16,1.067
2018/10/17,1.074
2018/10/18,1.055
2018/10/19,1.02
2018/10/20,0.908
2018/10/21,0.813
2018/10/22,0.834
2018/10/23,0.844
2018/10/24,1.015
2018/10/25,1.015
2018/10/26,1.004
2018/10/27,0.884
2018/10/28,0.91
2018/10/29,0.987
2018/10/30,0.976
2018/10/31,0.894
2018/11/01,0.897
2018/11/02,0.956
2018/11/03,0.814
2018/11/04,0.821
2018/11/05,0.925
2018/11/06,1.055
2018/11/07,1.146
2018/11/08,1.258
2018/11/09,1.326
2018/11/10,1.166
2018/11/11,0.968
2018/11/12,1.026
2018/11/13,1.109
2018/11/14,1.308
2018/11/15,1.843
2018/11/16,2.067
2018/11/17,1.622
2018/11/18,1.391
2018/11/19,1.933
2018/11/20,2.985
2018/11/21,3.326
2018/11/22,2.915
2018/11/23,2.614
2018/11/24,2.165
2018/11/25,2.071
2018/11/26,2.379
2018/11/27,2.306
2018/11/28,2.433
2018/11/29,2.877
2018/11/30,3.004
2018/12/01,2.486
2018/12/02,2.046
2018/12/03,2.092
2018/12/04,1.943
2018/12/05,1.769
2018/12/06,1.714
2018/12/07,1.929
2018/12/08,1.579
2018/12/09,1.31
2018/12/10,1.386
2018/12/11,1.429
2018/12/12,1.449
2018/12/13,1.39
2018/12/14,1.374
2018/12/15,1.176
2018/12/16,1.099
2018/12/17,1.069
2018/12/18,1.352
2018/12/19,1.545
2018/12/20,1.578
2018/12/21,1.659
2018/12/22,1.255
2018/12/23,0.977
2018/12/24,1.087
2018/12/25,1
2018/12/26,0.91
2018/12/27,0.841
2018/12/28,0.848
2018/12/29,0.864
2018/12/30,0.746
2018/12/31,0.781
2019/01/01,0.69
2019/01/02,0.819
2019/01/03,0.899
2019/01/04,0.97
2019/01/05,0.785
2019/01/06,0.859
2019/01/07,1.098
2019/01/08,1.04
2019/01/09,1.103
2019/01/10,1.206
2019/01/11,1.25
2019/01/12,1.117
2019/01/13,0.969
2019/01/14,1.016
2019/01/15,1.143
2019/01/16,1.315
2019/01/17,1.387
2019/01/18,1.293
2019/01/19,1.17
2019/01/20,0.95
2019/01/21,1.001
2019/01/22,1.136
2019/01/23,1.182
2019/01/24,1.152
2019/01/25,1.286
2019/01/26,1.168
2019/01/27,1.044
2019/01/28,1.18
2019/01/29,1.217
2019/01/30,1.225
2019/01/31,1.351
2019/02/01,1.5
2019/02/02,1.271
2019/02/03,1.059
2019/02/04,0.991
2019/02/05,0.959
2019/02/06,1.006
2019/02/07,0.885
2019/02/08,0.951
2019/02/09,0.945
2019/02/10,0.859
2019/02/11,1.06
2019/02/12,1.58
2019/02/13,1.705
2019/02/14,1.585
2019/02/15,1.613
2019/02/16,1.396
2019/02/17,1.176
2019/02/18,1.336
2019/02/19,1.589
2019/02/20,1.931
2019/02/21,2.106
2019/02/22,1.997
2019/02/23,1.7
2019/02/24,1.699
2019/02/25,1.914
2019/02/26,1.832
2019/02/27,1.826
2019/02/28,1.708
2019/03/01,1.596
2019/03/02,1.554
2019/03/03,1.356
2019/03/04,1.496
2019/03/05,1.516
2019/03/06,1.931
2019/03/07,2.018
2019/03/08,1.938
2019/03/09,1.671
2019/03/10,1.391
2019/03/11,1.549
2019/03/12,1.641
2019/03/13,1.867
2019/03/14,1.885
2019/03/15,1.743
2019/03/16,1.415
2019/03/17,1.163
2019/03/18,1.132
2019/03/19,1.074
2019/03/20,1.204
2019/03/21,1.577
2019/03/22,1.454
2019/03/23,1.218
2019/03/24,1.024
2019/03/25,1.289
2019/03/26,1.709
2019/03/27,2.112
2019/03/28,2.333
2019/03/29,2.837
2019/03/30,2.944
2019/03/31,2.724
2019/04/01,3.118
2019/04/02,4.316
2019/04/03,5.866
2019/04/04,6.99
2019/04/05,6.243
2019/04/06,5.345
2019/04/07,4.987
2019/04/08,5.791
2019/04/09,6.152
2019/04/10,5.926
2019/04/11,5.738
2019/04/12,5.399
2019/04/13,4.588
2019/04/14,4.109
2019/04/15,4.143
2019/04/16,4.099
2019/04/17,4.191
2019/04/18,3.967
2019/04/19,3.967
2019/04/20,3.697
2019/04/21,3.061
2019/04/22,3.541
2019/04/23,4.891
2019/04/24,5.46
2019/04/25,5.236
2019/04/26,4.93
2019/04/27,4.005
2019/04/28,3.153
2019/04/29,3.26
2019/04/30,3.959
2019/05/01,3.47
2019/05/02,3.104
2019/05/03,3.604
2019/05/04,3.575
2019/05/05,3.664
2019/05/06,3.776
2019/05/07,4.637
2019/05/08,5.11
2019/05/09,5.254
2019/05/10,6.298
2019/05/11,6.725
2019/05/12,5.867
2019/05/13,5.485
2019/05/14,6.007
2019/05/15,7.686
2019/05/16,9.409
2019/05/17,10.08
2019/05/18,8.333
2019/05/19,7.073
2019/05/20,7.77
2019/05/21,8.674
2019/05/22,8.241
2019/05/23,7.955
2019/05/24,8.538
2019/05/25,7.681
2019/05/26,6.063
2019/05/27,7.19
2019/05/28,7.898
2019/05/29,7.911
2019/05/30,8.258
2019/05/31,10.279
2019/06/01,9.035
2019/06/02,7.892
2019/06/03,9.848
2019/06/04,10.01
2019/06/05,8.698
2019/06/06,7.281
2019/06/07,6.2
2019/06/08,5.36
2019/06/09,4.338
2019/06/10,4.637
2019/06/11,5.233
2019/06/12,5.734
2019/06/13,5.609
2019/06/14,5.45
2019/06/15,4.793
2019/06/16,4.585
2019/06/17,5.602
2019/06/18,5.507
2019/06/19,5.036
2019/06/20,5.443
2019/06/21,6.251
2019/06/22,6.376
2019/06/23,4.922
2019/06/24,4.667
2019/06/25,5.446
2019/06/26,6.821
2019/06/27,8.478
2019/06/28,8.346
2019/06/29,6.555
2019/06/30,5.895
2019/07/01,6.264
2019/07/02,5.95
2019/07/03,5.086
2019/07/04,4.475
2019/07/05,3.794
2019/07/06,3.01
2019/07/07,2.67
2019/07/08,2.807
2019/07/09,3.19
2019/07/10,4.117
2019/07/11,4.405
2019/07/12,3.795
2019/07/13,3.126
2019/07/14,2.663
2019/07/15,3.024
2019/07/16,3.014
2019/07/17,3.375
2019/07/18,3.964
2019/07/19,4.282
2019/07/20,3.248
2019/07/21,2.613
2019/07/22,2.635
2019/07/23,2.724
2019/07/24,2.759
2019/07/25,2.834
2019/07/26,2.514
2019/07/27,2.112
2019/07/28,1.654
2019/07/29,1.756
2019/07/30,2.52
2019/07/31,2.484
2019/08/01,2.525
2019/08/02,2.299
2019/08/03,1.777
2019/08/04,1.357
2019/08/05,1.834
2019/08/06,2.03
2019/08/07,2.801
2019/08/08,3.308
2019/08/09,3.371
2019/08/10,2.716
2019/08/11,2.139
2019/08/12,2.546
2019/08/13,3.116
2019/08/14,3.057
2019/08/15,2.864
2019/08/16,2.792
2019/08/17,2.478
2019/08/18,2.149
2019/08/19,2.077
2019/08/20,2.231
2019/08/21,2.606
2019/08/22,2.79
2019/08/23,2.457
2019/08/24,1.97
2019/08/25,1.536
2019/08/26,1.718
2019/08/27,1.847
2019/08/28,1.805
2019/08/29,1.712
2019/08/30,1.703
2019/08/31,1.424
2019/09/01,1.267
2019/09/02,1.394
2019/09/03,1.631
2019/09/04,1.89
2019/09/05,1.82
2019/09/06,1.839
2019/09/07,1.622
2019/09/08,1.298
2019/09/09,1.53
2019/09/10,1.573
2019/09/11,1.532
2019/09/12,1.502
2019/09/13,1.475
2019/09/14,1.275
2019/09/15,1.129
2019/09/16,1.273
2019/09/17,1.556
2019/09/18,1.551
2019/09/19,1.744
2019/09/20,1.707
2019/09/21,1.411
2019/09/22,1.196
2019/09/23,1.703
2019/09/24,1.813
2019/09/25,1.981
2019/09/26,1.743
2019/09/27,1.889
2019/09/28,1.521
2019/09/29,1.371
2019/09/30,1.917
2019/10/01,2.274
2019/10/02,2.123
2019/10/03,2.072
2019/10/04,1.782
2019/10/05,1.371
2019/10/06,1.125
2019/10/07,1.192
2019/10/08,1.27
2019/10/09,1.5
2019/10/10,1.563
2019/10/11,1.486
2019/10/12,1.36
2019/10/13,1.132
2019/10/14,1.262
2019/10/15,1.299
2019/10/16,1.452
2019/10/17,1.395
2019/10/18,1.314
2019/10/19,1.167
2019/10/20,1.014
2019/10/21,1.021
2019/10/22,1.031
2019/10/23,1.245
2019/10/24,1.479
2019/10/25,1.764
2019/10/26,2.214
2019/10/27,2.262
2019/10/28,2.24
2019/10/29,2.165
2019/10/30,2.068
2019/10/31,2.086
2019/11/01,2.25
2019/11/02,1.939
2019/11/03,1.714
2019/11/04,2.279
2019/11/05,2.326
2019/11/06,2.308
2019/11/07,2.305
2019/11/08,2.399
2019/11/09,2.005
2019/11/10,1.571
2019/11/11,1.557
2019/11/12,1.614
2019/11/13,1.804
2019/11/14,1.594
2019/11/15,1.537
2019/11/16,1.381
2019/11/17,1.232
2019/11/18,1.399
2019/11/19,1.618
2019/11/20,1.568
2019/11/21,1.838
2019/11/22,2.104
2019/11/23,1.545
2019/11/24,1.287
2019/11/25,1.653
2019/11/26,2.101
2019/11/27,2.007
2019/11/28,1.638
2019/11/29,1.763
2019/11/30,1.732
2019/12/01,1.489
2019/12/02,1.454
2019/12/03,1.364
2019/12/04,1.38
2019/12/05,1.323
2019/12/06,1.343
2019/12/07,1.134
2019/12/08,0.956
2019/12/09,1.061
2019/12/10,1.151
2019/12/11,1.31
2019/12/12,1.325
2019/12/13,1.247
2019/12/14,1.028
2019/12/15,1.165
2019/12/16,1.141
2019/12/17,1.213
2019/12/18,1.414
2019/12/19,1.428
2019/12/20,1.359
2019/12/21,1.055
2019/12/22,0.829
2019/12/23,0.937
2019/12/24,1.026
2019/12/25,0.92
2019/12/26,0.909
2019/12/27,0.923
2019/12/28,0.829
2019/12/29,0.738
2019/12/30,0.75
2019/12/31,0.781
2020/01/01,0.619
2020/01/02,0.698
2020/01/03,0.734
2020/01/04,0.659
2020/01/05,0.619
2020/01/06,0.91
2020/01/07,1.03
2020/01/08,1.369
2020/01/09,1.432
2020/01/10,1.576
2020/01/11,1.235
2020/01/12,1
2020/01/13,0.988
2020/01/14,1.208
2020/01/15,1.421
2020/01/16,1.304
2020/01/17,1.256
2020/01/18,1.161
2020/01/19,1.017
2020/01/20,0.971
2020/01/21,1.017
2020/01/22,1.058
2020/01/23,1.053
2020/01/24,0.947
2020/01/25,0.75
2020/01/26,0.669
2020/01/27,0.941
2020/01/28,1.11
2020/01/29,1.061
2020/01/30,1.029
2020/01/31,1.133
2020/02/01,1.026
2020/02/02,0.983
2020/02/03,1.067
2020/02/04,1.243
2020/02/05,1.254
2020/02/06,1.418
2020/02/07,1.6
2020/02/08,1.407
2020/02/09,1.217
2020/02/10,1.497
2020/02/11,1.671
2020/02/12,1.868
2020/02/13,1.921
2020/02/14,1.896
2020/02/15,1.74
2020/02/16,1.471
2020/02/17,1.372
2020/02/18,1.48
2020/02/19,1.617
2020/02/20,1.676
2020/02/21,1.442
2020/02/22,1.218
2020/02/23,1.073
2020/02/24,1.179
2020/02/25,1.262
2020/02/26,1.479
2020/02/27,1.472
2020/02/28,1.393
2020/02/29,1.223
2020/03/01,0.936
2020/03/02,1.077
2020/03/03,1.179
2020/03/04,1.164
2020/03/05,1.173
2020/03/06,1.265
2020/03/07,1.101
2020/03/08,0.956
2020/03/09,1.152
2020/03/10,1.409
2020/03/11,1.679
2020/03/12,2.36
2020/03/13,3.741
2020/03/14,3.47
2020/03/15,3.182
2020/03/16,3.579
2020/03/17,3.736
2020/03/18,4.114
2020/03/19,4.493
2020/03/20,5.02
2020/03/21,3.985
2020/03/22,3.021
2020/03/23,3.283
2020/03/24,2.962
2020/03/25,3.381
2020/03/26,3.031
2020/03/27,2.566
2020/03/28,2.123
2020/03/29,1.614
2020/03/30,1.511
2020/03/31,1.477
2020/04/01,1.428
2020/04/02,1.36
2020/04/03,1.451
2020/04/04,1.147
2020/04/05,0.884
2020/04/06,1.09
2020/04/07,1.141
2020/04/08,1.196
2020/04/09,1.196
2020/04/10,1.103
2020/04/11,0.895
2020/04/12,0.782
2020/04/13,0.78
2020/04/14,0.92
2020/04/15,1.081
2020/04/16,1.274
2020/04/17,1.429
2020/04/18,1.198
2020/04/19,1.005
2020/04/20,1.043
2020/04/21,1.142
2020/04/22,1.334
2020/04/23,1.8
2020/04/24,1.909
2020/04/25,1.76
2020/04/26,1.479
2020/04/27,1.524
2020/04/28,1.474
2020/04/29,2.125
2020/04/30,4.036
2020/05/01,4.962
2020/05/02,4.26
2020/05/03,3.459
2020/05/04,3.372
2020/05/05,3.443
2020/05/06,3.441
2020/05/07,4.015
2020/05/08,4.874
2020/05/09,4.874
2020/05/10,3.883
2020/05/11,4.273
2020/05/12,7.509
2020/05/13,10.141
2020/05/14,13.557
2020/05/15,15.359
2020/05/16,13.727
2020/05/17,13.684
2020/05/18,15.348
2020/05/19,17.795
2020/05/20,19.454
2020/05/21,19.606
2020/05/22,19.111
2020/05/23,15.9
2020/05/24,12.551
2020/05/25,11.565
2020/05/26,10.488
2020/05/27,9.387
2020/05/28,9.565
2020/05/29,10.085
2020/05/30,8.323
2020/05/31,7.219
2020/06/01,7.958
2020/06/02,9.396
2020/06/03,9.02
2020/06/04,7.611
2020/06/05,6.19
2020/06/06,4.366
2020/06/07,3.474
2020/06/08,3.717
2020/06/09,3.558
2020/06/10,3.585
2020/06/11,3.408
2020/06/12,3.131
2020/06/13,2.611
2020/06/14,2.062
2020/06/15,2.938
2020/06/16,4.03
2020/06/17,4.641
2020/06/18,5.033
2020/06/19,5.181
2020/06/20,4.284
2020/06/21,3.475
2020/06/22,3.683
2020/06/23,4.059
2020/06/24,4.355
2020/06/25,4.354
2020/06/26,3.785
2020/06/27,3.214
2020/06/28,2.637
2020/06/29,3.096
2020/06/30,3.783
2020/07/01,4.814
2020/07/02,4.999
2020/07/03,5.008
2020/07/04,4.078
2020/07/05,3.242
2020/07/06,3.468
2020/07/07,3.68
2020/07/08,4.246
2020/07/09,4.674
2020/07/10,4.633
2020/07/11,3.94
2020/07/12,3.232
2020/07/13,3.749
2020/07/14,5.144
2020/07/15,6.044
2020/07/16,7.234
2020/07/17,8.362
2020/07/18,8.476
2020/07/19,6.897
2020/07/20,7.544
2020/07/21,9.562
2020/07/22,11.65
2020/07/23,12.681
2020/07/24,11.843
2020/07/25,10.483
2020/07/26,8.838
2020/07/27,10.176
2020/07/28,13.665
2020/07/29,14.776
2020/07/30,16.181
2020/07/31,15.702
2020/08/01,14.367
2020/08/02,12.583
2020/08/03,11.99
2020/08/04,11.471
2020/08/05,12.963
2020/08/06,14.861
2020/08/07,13.743
2020/08/08,10.958
2020/08/09,8.5
2020/08/10,11.004
2020/08/11,12.312
2020/08/12,11.809
2020/08/13,11.212
2020/08/14,10.24
2020/08/15,8.359
2020/08/16,7.173
2020/08/17,8.323
2020/08/18,11.817
2020/08/19,13.216
2020/08/20,12.873
2020/08/21,12.599
2020/08/22,11.257
2020/08/23,8.47
2020/08/24,8.122
2020/08/25,9.12
2020/08/26,10.007
2020/08/27,11.62
2020/08/28,10.416
2020/08/29,8.575
2020/08/30,8.026
2020/08/31,8.463
2020/09/01,10.019
2020/09/02,11.217
2020/09/03,12.751
2020/09/04,14.158
2020/09/05,13.069
2020/09/06,10.044
2020/09/07,9.086
2020/09/08,8.537
2020/09/09,8.641
2020/09/10,9.35
2020/09/11,9.646
2020/09/12,7.417
2020/09/13,6.022
2020/09/14,6.223
2020/09/15,6.778
2020/09/16,7.102
2020/09/17,6.55
2020/09/18,6.43
2020/09/19,5.645
2020/09/20,4.617
2020/09/21,5.478
2020/09/22,6.953
2020/09/23,8.364
2020/09/24,8.578
2020/09/25,7.694
2020/09/26,5.971
2020/09/27,4.89
2020/09/28,5.733
2020/09/29,7.171
2020/09/30,8.027
2020/10/01,9.833
2020/10/02,11.217
2020/10/03,9.15
2020/10/04,7.252
2020/10/05,8.677
2020/10/06,10.46
2020/10/07,10.501
2020/10/08,9.875
2020/10/09,10.488
2020/10/10,9.157
2020/10/11,7.346
2020/10/12,7.394
2020/10/13,7.031
2020/10/14,7.154
2020/10/15,7.408
2020/10/16,6.81
2020/10/17,5.149
2020/10/18,4.893
2020/10/19,5.487
2020/10/20,6.674
2020/10/21,9.616
2020/10/22,12.97
2020/10/23,13.967
2020/10/24,11.481
2020/10/25,9.839
2020/10/26,11.888
2020/10/27,17.8
2020/10/28,22.211
2020/10/29,24.983
2020/10/30,26.215
2020/10/31,26.718
2020/11/01,22.634
2020/11/02,24.36
2020/11/03,24.608
2020/11/04,20.859
2020/11/05,21.477
2020/11/06,20.771
2020/11/07,16.842
2020/11/08,13.417
2020/11/09,12.186
2020/11/10,13.307
2020/11/11,11.962
2020/11/12,10.646
2020/11/13,10.513
2020/11/14,8.382
2020/11/15,6.358
2020/11/16,7.032
2020/11/17,7.742
2020/11/18,8.103
2020/11/19,9.024
2020/11/20,7.903
2020/11/21,6.079
2020/11/22,4.47
2020/11/23,5.135
2020/11/24,7.177
2020/11/25,8.21
2020/11/26,9.093
2020/11/27,8.571
2020/11/28,7.074
2020/11/29,5.578
2020/11/30,7.435
2020/12/01,10.353
2020/12/02,12.096
2020/12/03,12.518
2020/12/04,11.653
2020/12/05,9.419
2020/12/06,7.405
2020/12/07,7.107
2020/12/08,7.268
2020/12/09,7.485
2020/12/10,7.857
2020/12/11,7.708
2020/12/12,6.744
2020/12/13,5.308
2020/12/14,5.723
2020/12/15,6.569
2020/12/16,7.39
2020/12/17,12.106
2020/12/18,14.362
2020/12/19,12.599
2020/12/20,9.915
2020/12/21,11.969
2020/12/22,12.465
2020/12/23,12.704
2020/12/24,12.308
2020/12/25,10.815
2020/12/26,9.17
2020/12/27,9.11
2020/12/28,9.083
2020/12/29,9.556
2020/12/30,9.235
2020/12/31,9.553
2021/01/01,7.274
