Date,sentinusd90smaUSD
2014/02/12,775188323
2014/02/13,768183842
2014/02/14,765826774
2014/02/15,766591496
2014/02/16,759569085
2014/02/17,749319287
2014/02/18,743668388
2014/02/19,733051800
2014/02/20,719308712
2014/02/21,710465181
2014/02/22,701489297
2014/02/23,692927303
2014/02/24,662631880
2014/02/25,636781017
2014/02/26,607501553
2014/02/27,583793730
2014/02/28,566181831
2014/03/01,556314654
2014/03/02,545283631
2014/03/03,539468552
2014/03/04,531724832
2014/03/05,520357384
2014/03/06,513175200
2014/03/07,511855927
2014/03/08,512858766
2014/03/09,508098354
2014/03/10,510255128
2014/03/11,506377238
2014/03/12,505125212
2014/03/13,501802694
2014/03/14,500330818
2014/03/15,500232479
2014/03/16,485239182
2014/03/17,477292380
2014/03/18,482981208
2014/03/19,481271603
2014/03/20,478857379
2014/03/21,475985241
2014/03/22,472158231
2014/03/23,469148050
2014/03/24,466777520
2014/03/25,463556724
2014/03/26,461921682
2014/03/27,461608119
2014/03/28,461184150
2014/03/29,456599741
2014/03/30,453219596
2014/03/31,453116817
2014/04/01,452208591
2014/04/02,450295460
2014/04/03,445931405
2014/04/04,443058888
2014/04/05,437355336
2014/04/06,429244870
2014/04/07,422609253
2014/04/08,418028798
2014/04/09,415945466
2014/04/10,414606204
2014/04/11,414176057
2014/04/12,412264535
2014/04/13,409649607
2014/04/14,406183258
2014/04/15,404278149
2014/04/16,403514113
2014/04/17,404502598
2014/04/18,405557094
2014/04/19,403024107
2014/04/20,398352900
2014/04/21,396826289
2014/04/22,397360790
2014/04/23,396335240
2014/04/24,392156857
2014/04/25,390937187
2014/04/26,389032128
2014/04/27,382294427
2014/04/28,379678819
2014/04/29,378247088
2014/04/30,375860678
2014/05/01,374470381
2014/05/02,373628841
2014/05/03,371848407
2014/05/04,369754838
2014/05/05,365940400
2014/05/06,363047760
2014/05/07,361221854
2014/05/08,361063385
2014/05/09,362955250
2014/05/10,362683286
2014/05/11,359245147
2014/05/12,356913821
2014/05/13,356007976
2014/05/14,355419522
2014/05/15,354949403
2014/05/16,351918308
2014/05/17,350097869
2014/05/18,348050622
2014/05/19,347370147
2014/05/20,352030004
2014/05/21,352249317
2014/05/22,353299050
2014/05/23,357863471
2014/05/24,360433382
2014/05/25,361092099
2014/05/26,359869453
2014/05/27,361431902
2014/05/28,363100218
2014/05/29,363666158
2014/05/30,364693929
2014/05/31,365618509
2014/06/01,363887892
2014/06/02,363277474
2014/06/03,364982997
2014/06/04,367828857
2014/06/05,357180328
2014/06/06,353843427
2014/06/07,351682082
2014/06/08,346795481
2014/06/09,342778407
2014/06/10,339621054
2014/06/11,337918109
2014/06/12,341148336
2014/06/13,341833774
2014/06/14,342000978
2014/06/15,340991281
2014/06/16,328101222
2014/06/17,323692881
2014/06/18,322881708
2014/06/19,323834724
2014/06/20,324805002
2014/06/21,325641098
2014/06/22,325065456
2014/06/23,325595767
2014/06/24,327789941
2014/06/25,326189763
2014/06/26,324789589
2014/06/27,325649074
2014/06/28,324653881
2014/06/29,322997308
2014/06/30,323903619
2014/07/01,326141041
2014/07/02,329152938
2014/07/03,330400996
2014/07/04,329662128
2014/07/05,330421873
2014/07/06,330509639
2014/07/07,331473068
2014/07/08,331041046
2014/07/09,330383810
2014/07/10,330225586
2014/07/11,331013791
2014/07/12,332095349
2014/07/13,332200790
2014/07/14,331992210
2014/07/15,331218223
2014/07/16,330372189
2014/07/17,329113934
2014/07/18,329797389
2014/07/19,329254440
2014/07/20,327113192
2014/07/21,325015519
2014/07/22,323749174
2014/07/23,323915691
2014/07/24,324419682
2014/07/25,325734736
2014/07/26,326100337
2014/07/27,324919346
2014/07/28,325213622
2014/07/29,325915250
2014/07/30,326128516
2014/07/31,325152382
2014/08/01,325142210
2014/08/02,325248662
2014/08/03,324797553
2014/08/04,323837493
2014/08/05,323500747
2014/08/06,319409466
2014/08/07,315687432
2014/08/08,314373988
2014/08/09,314287785
2014/08/10,313820179
2014/08/11,313813291
2014/08/12,314590646
2014/08/13,314793902
2014/08/14,315509060
2014/08/15,316957343
2014/08/16,318841579
2014/08/17,318688176
2014/08/18,315768161
2014/08/19,314948333
2014/08/20,313523618
2014/08/21,310696262
2014/08/22,323231274
2014/08/23,321462724
2014/08/24,318829824
2014/08/25,317850986
2014/08/26,322136691
2014/08/27,326118631
2014/08/28,324179745
2014/08/29,323465734
2014/08/30,321172451
2014/08/31,317139886
2014/09/01,314209543
2014/09/02,309727505
2014/09/03,305281496
2014/09/04,299876678
2014/09/05,297743635
2014/09/06,293780740
2014/09/07,292726944
2014/09/08,290976855
2014/09/09,289688574
2014/09/10,284293789
2014/09/11,281434931
2014/09/12,280520840
2014/09/13,279215783
2014/09/14,276130030
2014/09/15,275028421
2014/09/16,273435682
2014/09/17,270813552
2014/09/18,269994098
2014/09/19,269788057
2014/09/20,269154097
2014/09/21,268632578
2014/09/22,265020465
2014/09/23,264199913
2014/09/24,263215978
2014/09/25,262100920
2014/09/26,261829034
2014/09/27,261197760
2014/09/28,258257623
2014/09/29,254563800
2014/09/30,250442124
2014/10/01,248486667
2014/10/02,247965486
2014/10/03,247442538
2014/10/04,247256904
2014/10/05,247129745
2014/10/06,248490310
2014/10/07,248358837
2014/10/08,248230384
2014/10/09,248488609
2014/10/10,248713778
2014/10/11,247760380
2014/10/12,246222719
2014/10/13,245359775
2014/10/14,244485248
2014/10/15,244052420
2014/10/16,243283793
2014/10/17,243738935
2014/10/18,243639041
2014/10/19,242415259
2014/10/20,242620365
2014/10/21,242255177
2014/10/22,241527414
2014/10/23,241058158
2014/10/24,241212235
2014/10/25,241653926
2014/10/26,240207398
2014/10/27,239374571
2014/10/28,238916183
2014/10/29,238984849
2014/10/30,238332211
2014/10/31,238393415
2014/11/01,237470890
2014/11/02,236565964
2014/11/03,234851061
2014/11/04,235302565
2014/11/05,235734057
2014/11/06,235956357
2014/11/07,236357589
2014/11/08,235705557
2014/11/09,234117619
2014/11/10,232757360
2014/11/11,231002448
2014/11/12,230818877
2014/11/13,233884659
2014/11/14,233824750
2014/11/15,233945249
2014/11/16,231717939
2014/11/17,231672094
2014/11/18,232326869
2014/11/19,230812238
2014/11/20,216410150
2014/11/21,217371190
2014/11/22,217678216
2014/11/23,214347236
2014/11/24,207317451
2014/11/25,202663436
2014/11/26,201587496
2014/11/27,200728923
2014/11/28,202591772
2014/11/29,203115619
2014/11/30,202966741
2014/12/01,204103303
2014/12/02,206594371
2014/12/03,208657695
2014/12/04,210406244
2014/12/05,212585895
2014/12/06,213294482
2014/12/07,213566980
2014/12/08,217449722
2014/12/09,219010877
2014/12/10,220797245
2014/12/11,221702566
2014/12/12,222828037
2014/12/13,223691993
2014/12/14,224002719
2014/12/15,225160631
2014/12/16,226391397
2014/12/17,227257137
2014/12/18,228191800
2014/12/19,228255436
2014/12/20,227484514
2014/12/21,227680264
2014/12/22,228749346
2014/12/23,230279936
2014/12/24,230954557
2014/12/25,231474658
2014/12/26,232174309
2014/12/27,232861520
2014/12/28,232859704
2014/12/29,233319368
2014/12/30,234401276
2014/12/31,235536995
2015/01/01,234862008
2015/01/02,235181376
2015/01/03,235037029
2015/01/04,234468899
2015/01/05,234953953
2015/01/06,235235070
2015/01/07,236093873
2015/01/08,237291355
2015/01/09,238638251
2015/01/10,239837886
2015/01/11,240631269
2015/01/12,240931878
2015/01/13,243018291
2015/01/14,245667002
2015/01/15,249252290
2015/01/16,251377873
2015/01/17,252492448
2015/01/18,252297753
2015/01/19,252600013
2015/01/20,253324641
2015/01/21,254102399
2015/01/22,255145679
2015/01/23,255808397
2015/01/24,256452138
2015/01/25,256951241
2015/01/26,261299061
2015/01/27,262285053
2015/01/28,262282232
2015/01/29,262411966
2015/01/30,262987359
2015/01/31,263564899
2015/02/01,263590201
2015/02/02,262955731
2015/02/03,263408279
2015/02/04,264172573
2015/02/05,264532937
2015/02/06,265113225
2015/02/07,265062237
2015/02/08,263838351
2015/02/09,263603842
2015/02/10,261842909
2015/02/11,256937905
2015/02/12,255463215
2015/02/13,255448227
2015/02/14,254814689
2015/02/15,253883036
2015/02/16,252220753
2015/02/17,251587038
2015/02/18,250339121
2015/02/19,247778404
2015/02/20,247529011
2015/02/21,247548663
2015/02/22,246319863
2015/02/23,245000096
2015/02/24,244041589
2015/02/25,243744709
2015/02/26,242123969
2015/02/27,243218406
2015/02/28,241828993
2015/03/01,241621771
2015/03/02,242391441
2015/03/03,241479443
2015/03/04,240219903
2015/03/05,239539466
2015/03/06,239597109
2015/03/07,239864113
2015/03/08,240256588
2015/03/09,239876167
2015/03/10,239702170
2015/03/11,239583718
2015/03/12,239897271
2015/03/13,240182714
2015/03/14,240452325
2015/03/15,239216318
2015/03/16,238850756
2015/03/17,237643735
2015/03/18,238476702
2015/03/19,238539762
2015/03/20,238425019
2015/03/21,238199841
2015/03/22,236404647
2015/03/23,235315290
2015/03/24,235428064
2015/03/25,235775667
2015/03/26,236281131
2015/03/27,236741053
2015/03/28,236081226
2015/03/29,234925829
2015/03/30,233947424
2015/03/31,233140073
2015/04/01,234311960
2015/04/02,233845438
2015/04/03,233086589
2015/04/04,231228592
2015/04/05,229188966
2015/04/06,227786401
2015/04/07,226110292
2015/04/08,224198463
2015/04/09,222978923
2015/04/10,222490212
2015/04/11,220418694
2015/04/12,218609049
2015/04/13,216314550
2015/04/14,213604109
2015/04/15,209668341
2015/04/16,208647089
2015/04/17,208846529
2015/04/18,208333367
2015/04/19,208321303
2015/04/20,208012613
2015/04/21,207601069
2015/04/22,207735813
2015/04/23,207731684
2015/04/24,208642451
2015/04/25,208279667
2015/04/26,204582441
2015/04/27,204302832
2015/04/28,205377919
2015/04/29,206070235
2015/04/30,206799261
2015/05/01,207901848
2015/05/02,208141455
2015/05/03,207990442
2015/05/04,207798038
2015/05/05,207850775
2015/05/06,207900205
2015/05/07,208999549
2015/05/08,210134716
2015/05/09,210848849
2015/05/10,211280076
2015/05/11,212305962
2015/05/12,212975854
2015/05/13,214124372
2015/05/14,214245704
2015/05/15,214765926
2015/05/16,214653338
2015/05/17,214438915
2015/05/18,214817099
2015/05/19,215629797
2015/05/20,216551267
2015/05/21,216777585
2015/05/22,218190387
2015/05/23,219238530
2015/05/24,218906083
2015/05/25,219205070
2015/05/26,219519226
2015/05/27,219350116
2015/05/28,217703863
2015/05/29,218692858
2015/05/30,217413369
2015/05/31,214138644
2015/06/01,213918523
2015/06/02,214095555
2015/06/03,214015468
2015/06/04,214375030
2015/06/05,214368556
2015/06/06,209914312
2015/06/07,208527931
2015/06/08,207396833
2015/06/09,207500909
2015/06/10,207487511
2015/06/11,207477581
2015/06/12,207962539
2015/06/13,208389136
2015/06/14,208259400
2015/06/15,209455205
2015/06/16,209317950
2015/06/17,211076053
2015/06/18,212463919
2015/06/19,214979306
2015/06/20,216231955
2015/06/21,215959135
2015/06/22,216268241
2015/06/23,216630637
2015/06/24,217014964
2015/06/25,216805100
2015/06/26,219006850
2015/06/27,220861517
2015/06/28,220897329
2015/06/29,222253624
2015/06/30,224051073
2015/07/01,225444742
2015/07/02,227037086
2015/07/03,229141715
2015/07/04,230507080
2015/07/05,231773043
2015/07/06,233982494
2015/07/07,235087510
2015/07/08,236517553
2015/07/09,238008760
2015/07/10,241888607
2015/07/11,244563279
2015/07/12,246389998
2015/07/13,248314638
2015/07/14,250397393
2015/07/15,251356493
2015/07/16,252845194
2015/07/17,254535002
2015/07/18,254827093
2015/07/19,254030719
2015/07/20,254091172
2015/07/21,253985751
2015/07/22,254374876
2015/07/23,254368963
2015/07/24,255665441
2015/07/25,255398712
2015/07/26,254208619
2015/07/27,254094859
2015/07/28,254723760
2015/07/29,255113854
2015/07/30,255197028
2015/07/31,256067205
2015/08/01,256396664
2015/08/02,255182942
2015/08/03,254941587
2015/08/04,255262460
2015/08/05,255700732
2015/08/06,256295754
2015/08/07,257193433
2015/08/08,258062835
2015/08/09,258645375
2015/08/10,259347467
2015/08/11,259728613
2015/08/12,260845778
2015/08/13,262312438
2015/08/14,264212582
2015/08/15,265649949
2015/08/16,266332124
2015/08/17,267477354
2015/08/18,269754678
2015/08/19,271593671
2015/08/20,272307150
2015/08/21,273534795
2015/08/22,274989190
2015/08/23,275435193
2015/08/24,277804563
2015/08/25,279682800
2015/08/26,280896258
2015/08/27,281822139
2015/08/28,283505808
2015/08/29,283710542
2015/08/30,282659638
2015/08/31,282914052
2015/09/01,283361313
2015/09/02,283978652
2015/09/03,283987212
2015/09/04,284555325
2015/09/05,284859254
2015/09/06,284994602
2015/09/07,284730035
2015/09/08,285469218
2015/09/09,285951521
2015/09/10,286390160
2015/09/11,287148771
2015/09/12,286355008
2015/09/13,284867281
2015/09/14,283585091
2015/09/15,281967021
2015/09/16,281453213
2015/09/17,280108650
2015/09/18,280386032
2015/09/19,280756864
2015/09/20,279957484
2015/09/21,280485524
2015/09/22,281062708
2015/09/23,281598824
2015/09/24,280568915
2015/09/25,280536940
2015/09/26,280792810
2015/09/27,279082316
2015/09/28,278058405
2015/09/29,278649375
2015/09/30,278362615
2015/10/01,278759288
2015/10/02,280294948
2015/10/03,279529827
2015/10/04,277404466
2015/10/05,277232044
2015/10/06,277823878
2015/10/07,277731091
2015/10/08,277416245
2015/10/09,276895284
2015/10/10,275947426
2015/10/11,274317085
2015/10/12,273970038
2015/10/13,274615565
2015/10/14,274900595
2015/10/15,276733646
2015/10/16,279216628
2015/10/17,281414617
2015/10/18,281563205
2015/10/19,282559785
2015/10/20,283981375
2015/10/21,284883645
2015/10/22,285779019
2015/10/23,287544362
2015/10/24,289697838
2015/10/25,291084814
2015/10/26,292108375
2015/10/27,294437815
2015/10/28,297221646
2015/10/29,301995990
2015/10/30,308386399
2015/10/31,312796809
2015/11/01,315818486
2015/11/02,321530755
2015/11/03,332520248
2015/11/04,383054523
2015/11/05,395047924
2015/11/06,402880361
2015/11/07,408325351
2015/11/08,412877338
2015/11/09,421922565
2015/11/10,429724811
2015/11/11,437547495
2015/11/12,444141975
2015/11/13,451367107
2015/11/14,459408031
2015/11/15,462903007
2015/11/16,467073539
2015/11/17,469752367
2015/11/18,472385166
2015/11/19,476020405
2015/11/20,480430517
2015/11/21,482995300
2015/11/22,482193423
2015/11/23,482020095
2015/11/24,483156558
2015/11/25,486018455
2015/11/26,489892711
2015/11/27,495781823
2015/11/28,501338669
2015/11/29,503729300
2015/11/30,510197454
2015/12/01,516679707
2015/12/02,523598976
2015/12/03,528772303
2015/12/04,536717897
2015/12/05,553969873
2015/12/06,574719735
2015/12/07,584307315
2015/12/08,593518786
2015/12/09,607085439
2015/12/10,618027967
2015/12/11,633272526
2015/12/12,646421112
2015/12/13,667585903
2015/12/14,686968741
2015/12/15,704680020
2015/12/16,723230577
2015/12/17,740575586
2015/12/18,757837002
2015/12/19,774299790
2015/12/20,789850118
2015/12/21,810679572
2015/12/22,830322880
2015/12/23,848658849
2015/12/24,868205457
2015/12/25,884644501
2015/12/26,895143368
2015/12/27,897047162
2015/12/28,901191097
2015/12/29,904909075
2015/12/30,906741939
2015/12/31,907695884
2016/01/01,909562282
2016/01/02,911013372
2016/01/03,911491379
2016/01/04,911861028
2016/01/05,914229576
2016/01/06,914980717
2016/01/07,918993014
2016/01/08,921310457
2016/01/09,922393923
2016/01/10,923923033
2016/01/11,926151257
2016/01/12,927256374
2016/01/13,928028158
2016/01/14,928206253
2016/01/15,930869261
2016/01/16,933497323
2016/01/17,973384658
2016/01/18,1008864933
2016/01/19,1042021889
2016/01/20,1054554807
2016/01/21,1073961652
2016/01/22,1103166401
2016/01/23,1226911145
2016/01/24,1518487699
2016/01/25,1588833965
2016/01/26,1627797741
2016/01/27,1680428134
2016/01/28,1697238392
2016/01/29,1720478675
2016/01/30,1728694565
2016/01/31,1726546012
2016/02/01,1733327519
2016/02/02,1694788528
2016/02/03,1685727162
2016/02/04,1684150823
2016/02/05,1689583591
2016/02/06,1693925329
2016/02/07,1693461139
2016/02/08,1692298579
2016/02/09,1689328645
2016/02/10,1689390003
2016/02/11,1689724699
2016/02/12,1689335092
2016/02/13,1692479288
2016/02/14,1695094443
2016/02/15,1704756270
2016/02/16,1715323784
2016/02/17,1725656266
2016/02/18,1735402109
2016/02/19,1751849050
2016/02/20,1766983331
2016/02/21,1782147402
2016/02/22,1798124780
2016/02/23,1809417977
2016/02/24,1817974639
2016/02/25,1823718362
2016/02/26,1830672323
2016/02/27,1835690972
2016/02/28,1865402864
2016/02/29,1902705365
2016/03/01,1944627114
2016/03/02,1962994241
2016/03/03,1968416716
2016/03/04,1982791876
2016/03/05,2045900193
2016/03/06,2041203900
2016/03/07,2041275355
2016/03/08,2034001178
2016/03/09,2028851124
2016/03/10,2021728093
2016/03/11,2016688018
2016/03/12,2000304842
2016/03/13,1984921529
2016/03/14,1973837925
2016/03/15,1965996729
2016/03/16,2006370786
2016/03/17,2022267292
2016/03/18,2026242509
2016/03/19,2016292136
2016/03/20,1999426873
2016/03/21,1984848256
2016/03/22,1972594601
2016/03/23,1957749840
2016/03/24,1948040967
2016/03/25,1944231021
2016/03/26,1944976571
2016/03/27,1944261058
2016/03/28,1945467963
2016/03/29,1947623827
2016/03/30,1950231733
2016/03/31,1953829206
2016/04/01,1958604100
2016/04/02,1961950207
2016/04/03,1963737783
2016/04/04,1965503393
2016/04/05,1967561512
2016/04/06,1968443158
2016/04/07,1972314369
2016/04/08,1976936848
2016/04/09,1979460173
2016/04/10,1979759943
2016/04/11,1981630435
2016/04/12,1985976427
2016/04/13,1991425536
2016/04/14,1993474347
2016/04/15,1997698302
2016/04/16,1965427025
2016/04/17,1935253517
2016/04/18,1907658846
2016/04/19,1901030713
2016/04/20,1888410201
2016/04/21,1867933610
2016/04/22,1751623374
2016/04/23,1465030348
2016/04/24,1397801868
2016/04/25,1364686729
2016/04/26,1317356403
2016/04/27,1303301031
2016/04/28,1285488364
2016/04/29,1282087592
2016/04/30,1284108391
2016/05/01,1271458699
2016/05/02,1267000807
2016/05/03,1271127993
2016/05/04,1271760669
2016/05/05,1267281697
2016/05/06,1265363769
2016/05/07,1262564191
2016/05/08,1259858702
2016/05/09,1260239803
2016/05/10,1259921261
2016/05/11,1261039022
2016/05/12,1261024344
2016/05/13,1261985896
2016/05/14,1259060011
2016/05/15,1252190177
2016/05/16,1247403523
2016/05/17,1241688557
2016/05/18,1234629281
2016/05/19,1223760431
2016/05/20,1212720537
2016/05/21,1199322025
2016/05/22,1184472647
2016/05/23,1174833922
2016/05/24,1167898127
2016/05/25,1167901301
2016/05/26,1168822091
2016/05/27,1177713957
2016/05/28,1156063789
2016/05/29,1121237412
2016/05/30,1079706607
2016/05/31,1066032292
2016/06/01,1060919655
2016/06/02,1038083993
2016/06/03,960928609
2016/06/04,959961582
2016/06/05,956581879
2016/06/06,957110892
2016/06/07,959461542
2016/06/08,960087331
2016/06/09,961007326
2016/06/10,965570756
2016/06/11,968778042
2016/06/12,976353222
2016/06/13,980315746
2016/06/14,934531661
2016/06/15,913109989
2016/06/16,908611213
2016/06/17,917417947
2016/06/18,925130184
2016/06/19,930445026
2016/06/20,938536084
2016/06/21,947849484
2016/06/22,954586594
2016/06/23,963268875
2016/06/24,974267580
2016/06/25,978877294
2016/06/26,980343120
2016/06/27,984200830
2016/06/28,986989838
2016/06/29,988932018
2016/06/30,991708917
2016/07/01,996431628
2016/07/02,1001379751
2016/07/03,1003344379
2016/07/04,1009366818
2016/07/05,1012962758
2016/07/06,1014662007
2016/07/07,1021957130
2016/07/08,1025958509
2016/07/09,1028847124
2016/07/10,1029273697
2016/07/11,1029488112
2016/07/12,1030256846
2016/07/13,1031692492
2016/07/14,1031090086
2016/07/15,1035406916
2016/07/16,1035463598
2016/07/17,1037590676
2016/07/18,1037964691
2016/07/19,1038168523
2016/07/20,1036657070
2016/07/21,1035401021
2016/07/22,1036824440
2016/07/23,1036426777
2016/07/24,1034867829
2016/07/25,1030686107
2016/07/26,1031383656
2016/07/27,1032650746
2016/07/28,1034018834
2016/07/29,1035990886
2016/07/30,1033402358
2016/07/31,1031291745
2016/08/01,1029405133
2016/08/02,1036158280
2016/08/03,1035697408
2016/08/04,1039066652
2016/08/05,1040694634
2016/08/06,1039367525
2016/08/07,1037219080
2016/08/08,1034547539
2016/08/09,1033264064
2016/08/10,1032860407
2016/08/11,1030038224
2016/08/12,1030609493
2016/08/13,1027949630
2016/08/14,1022379834
2016/08/15,1020220455
2016/08/16,1021763174
2016/08/17,1020147692
2016/08/18,1023055830
2016/08/19,1026441702
2016/08/20,1030784217
2016/08/21,1028993979
2016/08/22,1030257282
2016/08/23,1027651741
2016/08/24,1024041573
2016/08/25,1015890560
2016/08/26,1009166325
2016/08/27,1004573724
2016/08/28,1000832038
2016/08/29,996692592
2016/08/30,994630902
2016/08/31,992367037
2016/09/01,991604121
2016/09/02,991761137
2016/09/03,989784756
2016/09/04,984911738
2016/09/05,982876303
2016/09/06,980513120
2016/09/07,977629358
2016/09/08,973739232
2016/09/09,972886961
2016/09/10,962542776
2016/09/11,951778044
2016/09/12,945348909
2016/09/13,939972270
2016/09/14,930148146
2016/09/15,919313739
2016/09/16,913815499
2016/09/17,906322491
2016/09/18,895413811
2016/09/19,885733572
2016/09/20,880348212
2016/09/21,871919633
2016/09/22,865660462
2016/09/23,863213292
2016/09/24,860489158
2016/09/25,857537914
2016/09/26,859634497
2016/09/27,857973415
2016/09/28,860772692
2016/09/29,858052212
2016/09/30,859990953
2016/10/01,858285551
2016/10/02,850916316
2016/10/03,850084843
2016/10/04,849208732
2016/10/05,845114331
2016/10/06,845885595
2016/10/07,848444566
2016/10/08,853778567
2016/10/09,859797064
2016/10/10,862988360
2016/10/11,868546516
2016/10/12,875263285
2016/10/13,867513972
2016/10/14,870262671
2016/10/15,879883879
2016/10/16,884317128
2016/10/17,884163729
2016/10/18,887751982
2016/10/19,889063418
2016/10/20,892872713
2016/10/21,904941326
2016/10/22,902374699
2016/10/23,905324549
2016/10/24,917582816
2016/10/25,925050115
2016/10/26,927268343
2016/10/27,940283632
2016/10/28,943725530
2016/10/29,944809292
2016/10/30,945520727
2016/10/31,940285280
2016/11/01,943263146
2016/11/02,965554980
2016/11/03,1006445624
2016/11/04,1042864899
2016/11/05,1079284077
2016/11/06,1111537503
2016/11/07,1133119067
2016/11/08,1147506740
2016/11/09,1157658156
2016/11/10,1160551706
2016/11/11,1162796434
2016/11/12,1162638328
2016/11/13,1160070686
2016/11/14,1157709043
2016/11/15,1160234950
2016/11/16,1162482251
2016/11/17,1163672135
2016/11/18,1163446379
2016/11/19,1165154186
2016/11/20,1162609430
2016/11/21,1162068294
2016/11/22,1161745460
2016/11/23,1162534145
2016/11/24,1164735440
2016/11/25,1167433047
2016/11/26,1168921290
2016/11/27,1166687506
2016/11/28,1167856037
2016/11/29,1168685910
2016/11/30,1169850281
2016/12/01,1172585904
2016/12/02,1178914540
2016/12/03,1181558098
2016/12/04,1179062455
2016/12/05,1183294051
2016/12/06,1187131370
2016/12/07,1189666424
2016/12/08,1190430593
2016/12/09,1194042437
2016/12/10,1195510309
2016/12/11,1194259389
2016/12/12,1196459410
2016/12/13,1199311756
2016/12/14,1204428198
2016/12/15,1210078946
2016/12/16,1218391129
2016/12/17,1221652976
2016/12/18,1223558157
2016/12/19,1224353697
2016/12/20,1228290882
2016/12/21,1239582354
2016/12/22,1246356634
2016/12/23,1258670070
2016/12/24,1261016103
2016/12/25,1256532587
2016/12/26,1259641237
2016/12/27,1258783078
2016/12/28,1263916245
2016/12/29,1265087456
2016/12/30,1273622558
2016/12/31,1277711392
2017/01/01,1275954006
2017/01/02,1279274731
2017/01/03,1285569500
2017/01/04,1293990643
2017/01/05,1307206668
2017/01/06,1312943123
2017/01/07,1309714928
2017/01/08,1304064897
2017/01/09,1302354457
2017/01/10,1301145644
2017/01/11,1323889803
2017/01/12,1330758089
2017/01/13,1325117190
2017/01/14,1318103812
2017/01/15,1315946253
2017/01/16,1313150049
2017/01/17,1315929366
2017/01/18,1313552959
2017/01/19,1304815744
2017/01/20,1308883723
2017/01/21,1306266710
2017/01/22,1290196001
2017/01/23,1280960139
2017/01/24,1280126014
2017/01/25,1269847359
2017/01/26,1270571618
2017/01/27,1270192763
2017/01/28,1268501967
2017/01/29,1264530993
2017/01/30,1262188540
2017/01/31,1238824013
2017/02/01,1201578425
2017/02/02,1172274338
2017/02/03,1150769823
2017/02/04,1123875761
2017/02/05,1103353331
2017/02/06,1092239344
2017/02/07,1088722857
2017/02/08,1091660633
2017/02/09,1099087869
2017/02/10,1105181437
2017/02/11,1106839008
2017/02/12,1104240856
2017/02/13,1103952525
2017/02/14,1103837948
2017/02/15,1104888875
2017/02/16,1106756957
2017/02/17,1113699648
2017/02/18,1115653703
2017/02/19,1117274992
2017/02/20,1117963775
2017/02/21,1119067747
2017/02/22,1120641324
2017/02/23,1127649581
2017/02/24,1137102470
2017/02/25,1142195520
2017/02/26,1141825131
2017/02/27,1146883914
2017/02/28,1153209194
2017/03/01,1160031044
2017/03/02,1170465484
2017/03/03,1185044946
2017/03/04,1194444076
2017/03/05,1194594375
2017/03/06,1202394231
2017/03/07,1211191467
2017/03/08,1219264621
2017/03/09,1225174397
2017/03/10,1235787799
2017/03/11,1244225688
2017/03/12,1244789934
2017/03/13,1253471425
2017/03/14,1265445599
2017/03/15,1270108470
2017/03/16,1287909692
2017/03/17,1305110200
2017/03/18,1313827990
2017/03/19,1316555192
2017/03/20,1320961595
2017/03/21,1319708670
2017/03/22,1326149485
2017/03/23,1327029710
2017/03/24,1350905733
2017/03/25,1371458599
2017/03/26,1372603445
2017/03/27,1377318398
2017/03/28,1381594015
2017/03/29,1383125885
2017/03/30,1383456280
2017/03/31,1395275992
2017/04/01,1400436367
2017/04/02,1401270766
2017/04/03,1403498456
2017/04/04,1402430770
2017/04/05,1395759343
2017/04/06,1395440377
2017/04/07,1399818825
2017/04/08,1402368927
2017/04/09,1400238275
2017/04/10,1403666308
2017/04/11,1392060530
2017/04/12,1392998582
2017/04/13,1396179481
2017/04/14,1409291363
2017/04/15,1415407155
2017/04/16,1416843254
2017/04/17,1421528141
2017/04/18,1432303599
2017/04/19,1438765637
2017/04/20,1447866407
2017/04/21,1457708873
2017/04/22,1464053705
2017/04/23,1467066251
2017/04/24,1473292635
2017/04/25,1494026583
2017/04/26,1508556716
2017/04/27,1527732972
2017/04/28,1544521049
2017/04/29,1556085892
2017/04/30,1561997480
2017/05/01,1571734569
2017/05/02,1582617924
2017/05/03,1594611428
2017/05/04,1606994096
2017/05/05,1628021438
2017/05/06,1641673477
2017/05/07,1653093827
2017/05/08,1672836941
2017/05/09,1695134031
2017/05/10,1717430295
2017/05/11,1740322968
2017/05/12,1764701243
2017/05/13,1782941840
2017/05/14,1794349723
2017/05/15,1817436145
2017/05/16,1837975731
2017/05/17,1873579926
2017/05/18,1894404835
2017/05/19,1922337269
2017/05/20,1944974235
2017/05/21,1962394119
2017/05/22,1996735541
2017/05/23,2030084331
2017/05/24,2070661885
2017/05/25,2125693308
2017/05/26,2168929602
2017/05/27,2193432788
2017/05/28,2214984959
2017/05/29,2244067756
2017/05/30,2281608870
2017/05/31,2317857250
2017/06/01,2367323526
2017/06/02,2410485421
2017/06/03,2464041405
2017/06/04,2494744306
2017/06/05,2544465358
2017/06/06,2587642091
2017/06/07,2636508066
2017/06/08,2676790946
2017/06/09,2725573727
2017/06/10,2770097185
2017/06/11,2803948377
2017/06/12,2848729693
2017/06/13,2903135217
2017/06/14,2943795388
2017/06/15,2978485932
2017/06/16,3027492992
2017/06/17,3059370804
2017/06/18,3085690407
2017/06/19,3128876567
2017/06/20,3176438417
2017/06/21,3227657934
2017/06/22,3254312645
2017/06/23,3279376494
2017/06/24,3314164177
2017/06/25,3340771768
2017/06/26,3387703124
2017/06/27,3425599425
