Date,mining_profitability90ema
2014/05/03,98.843
2014/05/04,97.281
2014/05/05,95.696
2014/05/06,94.301
2014/05/07,92.763
2014/05/08,91.358
2014/05/09,89.974
2014/05/10,88.641
2014/05/11,87.23
2014/05/12,85.932
2014/05/13,84.577
2014/05/14,83.253
2014/05/15,82
2014/05/16,80.774
2014/05/17,79.533
2014/05/18,78.367
2014/05/19,77.194
2014/05/20,76.064
2014/05/21,75.018
2014/05/22,73.996
2014/05/23,73.031
2014/05/24,71.987
2014/05/25,71.028
2014/05/26,70.065
2014/05/27,69.098
2014/05/28,68.218
2014/05/29,67.295
2014/05/30,66.489
2014/05/31,65.67
2014/06/01,64.924
2014/06/02,64.228
2014/06/03,63.476
2014/06/04,62.746
2014/06/05,62.021
2014/06/06,61.237
2014/06/07,60.538
2014/06/08,59.764
2014/06/09,59.117
2014/06/10,58.429
2014/06/11,57.739
2014/06/12,57.091
2014/06/13,56.388
2014/06/14,55.703
2014/06/15,55.023
2014/06/16,54.373
2014/06/17,53.73
2014/06/18,53.011
2014/06/19,52.372
2014/06/20,51.736
2014/06/21,51.079
2014/06/22,50.402
2014/06/23,49.808
2014/06/24,49.198
2014/06/25,48.579
2014/06/26,47.966
2014/06/27,47.427
2014/06/28,46.866
2014/06/29,46.206
2014/06/30,45.585
2014/07/01,45.008
2014/07/02,44.441
2014/07/03,43.892
2014/07/04,43.387
2014/07/05,42.82
2014/07/06,42.284
2014/07/07,41.78
2014/07/08,41.267
2014/07/09,40.782
2014/07/10,40.28
2014/07/11,39.799
2014/07/12,39.34
2014/07/13,38.885
2014/07/14,38.397
2014/07/15,37.997
2014/07/16,37.509
2014/07/17,37.116
2014/07/18,36.71
2014/07/19,36.308
2014/07/20,35.869
2014/07/21,35.492
2014/07/22,35.087
2014/07/23,34.718
2014/07/24,34.322
2014/07/25,33.973
2014/07/26,33.55
2014/07/27,33.167
2014/07/28,32.807
2014/07/29,32.425
2014/07/30,32.073
2014/07/31,31.69
2014/08/01,31.348
2014/08/02,31.012
2014/08/03,30.654
2014/08/04,30.298
2014/08/05,29.98
2014/08/06,29.706
2014/08/07,29.392
2014/08/08,29.081
2014/08/09,28.796
2014/08/10,28.487
2014/08/11,28.198
2014/08/12,27.875
2014/08/13,27.538
2014/08/14,27.263
2014/08/15,26.939
2014/08/16,26.611
2014/08/17,26.322
2014/08/18,26.038
2014/08/19,25.704
2014/08/20,25.369
2014/08/21,25.048
2014/08/22,24.724
2014/08/23,24.423
2014/08/24,24.099
2014/08/25,23.803
2014/08/26,23.542
2014/08/27,23.266
2014/08/28,22.986
2014/08/29,22.715
2014/08/30,22.463
2014/08/31,22.194
2014/09/01,21.868
2014/09/02,21.586
2014/09/03,21.317
2014/09/04,21.03
2014/09/05,20.755
2014/09/06,20.518
2014/09/07,20.245
2014/09/08,19.977
2014/09/09,19.733
2014/09/10,19.5
2014/09/11,19.281
2014/09/12,19.03
2014/09/13,18.813
2014/09/14,18.563
2014/09/15,18.338
2014/09/16,18.114
2014/09/17,17.888
2014/09/18,17.653
2014/09/19,17.413
2014/09/20,17.189
2014/09/21,16.951
2014/09/22,16.734
2014/09/23,16.507
2014/09/24,16.303
2014/09/25,16.099
2014/09/26,15.859
2014/09/27,15.643
2014/09/28,15.415
2014/09/29,15.199
2014/09/30,14.997
2014/10/01,14.788
2014/10/02,14.579
2014/10/03,14.381
2014/10/04,14.181
2014/10/05,13.969
2014/10/06,13.764
2014/10/07,13.552
2014/10/08,13.367
2014/10/09,13.201
2014/10/10,13.025
2014/10/11,12.844
2014/10/12,12.68
2014/10/13,12.525
2014/10/14,12.367
2014/10/15,12.223
2014/10/16,12.076
2014/10/17,11.931
2014/10/18,11.795
2014/10/19,11.648
2014/10/20,11.513
2014/10/21,11.394
2014/10/22,11.26
2014/10/23,11.128
2014/10/24,10.992
2014/10/25,10.861
2014/10/26,10.716
2014/10/27,10.602
2014/10/28,10.469
2014/10/29,10.353
2014/10/30,10.233
2014/10/31,10.116
2014/11/01,9.989
2014/11/02,9.864
2014/11/03,9.755
2014/11/04,9.638
2014/11/05,9.506
2014/11/06,9.405
2014/11/07,9.292
2014/11/08,9.187
2014/11/09,9.088
2014/11/10,8.984
2014/11/11,8.88
2014/11/12,8.803
2014/11/13,8.735
2014/11/14,8.655
2014/11/15,8.567
2014/11/16,8.49
2014/11/17,8.41
2014/11/18,8.334
2014/11/19,8.253
2014/11/20,8.173
2014/11/21,8.087
2014/11/22,8.012
2014/11/23,7.931
2014/11/24,7.862
2014/11/25,7.785
2014/11/26,7.718
2014/11/27,7.654
2014/11/28,7.585
2014/11/29,7.528
2014/11/30,7.468
2014/12/01,7.394
2014/12/02,7.345
2014/12/03,7.283
2014/12/04,7.231
2014/12/05,7.18
2014/12/06,7.117
2014/12/07,7.06
2014/12/08,7.022
2014/12/09,6.965
2014/12/10,6.898
2014/12/11,6.853
2014/12/12,6.794
2014/12/13,6.742
2014/12/14,6.692
2014/12/15,6.637
2014/12/16,6.59
2014/12/17,6.53
2014/12/18,6.471
2014/12/19,6.425
2014/12/20,6.369
2014/12/21,6.316
2014/12/22,6.288
2014/12/23,6.237
2014/12/24,6.193
2014/12/25,6.142
2014/12/26,6.101
2014/12/27,6.052
2014/12/28,6.013
2014/12/29,5.967
2014/12/30,5.924
2014/12/31,5.875
2015/01/01,5.835
2015/01/02,5.793
2015/01/03,5.747
2015/01/04,5.7
2015/01/05,5.644
2015/01/06,5.596
2015/01/07,5.544
2015/01/08,5.506
2015/01/09,5.457
2015/01/10,5.415
2015/01/11,5.375
2015/01/12,5.323
2015/01/13,5.267
2015/01/14,5.202
2015/01/15,5.143
2015/01/16,5.08
2015/01/17,5.019
2015/01/18,4.963
2015/01/19,4.903
2015/01/20,4.845
2015/01/21,4.801
2015/01/22,4.746
2015/01/23,4.698
2015/01/24,4.657
2015/01/25,4.616
2015/01/26,4.586
2015/01/27,4.558
2015/01/28,4.529
2015/01/29,4.492
2015/01/30,4.449
2015/01/31,4.42
2015/02/01,4.376
2015/02/02,4.344
2015/02/03,4.305
2015/02/04,4.274
2015/02/05,4.243
2015/02/06,4.212
2015/02/07,4.176
2015/02/08,4.14
2015/02/09,4.111
2015/02/10,4.072
2015/02/11,4.04
2015/02/12,3.998
2015/02/13,3.973
2015/02/14,3.949
2015/02/15,3.925
2015/02/16,3.897
2015/02/17,3.869
2015/02/18,3.847
2015/02/19,3.82
2015/02/20,3.795
2015/02/21,3.772
2015/02/22,3.751
2015/02/23,3.722
2015/02/24,3.695
2015/02/25,3.675
2015/02/26,3.649
2015/02/27,3.628
2015/02/28,3.606
2015/03/01,3.584
2015/03/02,3.574
2015/03/03,3.56
2015/03/04,3.542
2015/03/05,3.53
2015/03/06,3.518
2015/03/07,3.505
2015/03/08,3.495
2015/03/09,3.482
2015/03/10,3.479
2015/03/11,3.467
2015/03/12,3.456
2015/03/13,3.451
2015/03/14,3.438
2015/03/15,3.431
2015/03/16,3.422
2015/03/17,3.41
2015/03/18,3.405
2015/03/19,3.386
2015/03/20,3.372
2015/03/21,3.362
2015/03/22,3.353
2015/03/23,3.34
2015/03/24,3.331
2015/03/25,3.314
2015/03/26,3.298
2015/03/27,3.286
2015/03/28,3.27
2015/03/29,3.258
2015/03/30,3.244
2015/03/31,3.231
2015/04/01,3.214
2015/04/02,3.21
2015/04/03,3.195
2015/04/04,3.185
2015/04/05,3.173
2015/04/06,3.155
2015/04/07,3.146
2015/04/08,3.13
2015/04/09,3.114
2015/04/10,3.105
2015/04/11,3.087
2015/04/12,3.068
2015/04/13,3.061
2015/04/14,3.04
2015/04/15,3.02
2015/04/16,3.005
2015/04/17,2.988
2015/04/18,2.976
2015/04/19,2.961
2015/04/20,2.95
2015/04/21,2.935
2015/04/22,2.927
2015/04/23,2.913
2015/04/24,2.902
2015/04/25,2.898
2015/04/26,2.882
2015/04/27,2.87
2015/04/28,2.861
2015/04/29,2.847
2015/04/30,2.839
2015/05/01,2.833
2015/05/02,2.825
2015/05/03,2.818
2015/05/04,2.808
2015/05/05,2.806
2015/05/06,2.802
2015/05/07,2.789
2015/05/08,2.785
2015/05/09,2.778
2015/05/10,2.773
2015/05/11,2.773
2015/05/12,2.765
2015/05/13,2.763
2015/05/14,2.758
2015/05/15,2.749
2015/05/16,2.741
2015/05/17,2.74
2015/05/18,2.733
2015/05/19,2.722
2015/05/20,2.719
2015/05/21,2.713
2015/05/22,2.705
2015/05/23,2.691
2015/05/24,2.696
2015/05/25,2.688
2015/05/26,2.685
2015/05/27,2.679
2015/05/28,2.673
2015/05/29,2.669
2015/05/30,2.666
2015/05/31,2.662
2015/06/01,2.651
2015/06/02,2.649
2015/06/03,2.641
2015/06/04,2.636
2015/06/05,2.628
2015/06/06,2.63
2015/06/07,2.62
2015/06/08,2.618
2015/06/09,2.612
2015/06/10,2.612
2015/06/11,2.599
2015/06/12,2.598
2015/06/13,2.598
2015/06/14,2.59
2015/06/15,2.585
2015/06/16,2.577
2015/06/17,2.587
2015/06/18,2.585
2015/06/19,2.581
2015/06/20,2.576
2015/06/21,2.572
2015/06/22,2.576
2015/06/23,2.572
2015/06/24,2.571
2015/06/25,2.568
2015/06/26,2.566
2015/06/27,2.561
2015/06/28,2.561
2015/06/29,2.563
2015/06/30,2.566
2015/07/01,2.563
2015/07/02,2.571
2015/07/03,2.572
2015/07/04,2.574
2015/07/05,2.573
2015/07/06,2.584
2015/07/07,2.582
2015/07/08,2.59
2015/07/09,2.589
2015/07/10,2.6
2015/07/11,2.605
2015/07/12,2.612
2015/07/13,2.623
2015/07/14,2.627
2015/07/15,2.635
2015/07/16,2.635
2015/07/17,2.639
2015/07/18,2.64
2015/07/19,2.642
2015/07/20,2.647
2015/07/21,2.644
2015/07/22,2.651
2015/07/23,2.649
2015/07/24,2.658
2015/07/25,2.659
2015/07/26,2.662
2015/07/27,2.664
2015/07/28,2.663
2015/07/29,2.672
2015/07/30,2.671
2015/07/31,2.678
2015/08/01,2.677
2015/08/02,2.675
2015/08/03,2.681
2015/08/04,2.675
2015/08/05,2.682
2015/08/06,2.683
2015/08/07,2.679
2015/08/08,2.683
2015/08/09,2.679
2015/08/10,2.679
2015/08/11,2.672
2015/08/12,2.665
2015/08/13,2.665
2015/08/14,2.661
2015/08/15,2.658
2015/08/16,2.653
2015/08/17,2.653
2015/08/18,2.647
2015/08/19,2.639
2015/08/20,2.628
2015/08/21,2.624
2015/08/22,2.613
2015/08/23,2.599
2015/08/24,2.588
2015/08/25,2.571
2015/08/26,2.566
2015/08/27,2.551
2015/08/28,2.545
2015/08/29,2.535
2015/08/30,2.525
2015/08/31,2.516
2015/09/01,2.51
2015/09/02,2.502
2015/09/03,2.492
2015/09/04,2.483
2015/09/05,2.472
2015/09/06,2.463
2015/09/07,2.459
2015/09/08,2.45
2015/09/09,2.446
2015/09/10,2.44
2015/09/11,2.431
2015/09/12,2.42
2015/09/13,2.417
2015/09/14,2.406
2015/09/15,2.4
2015/09/16,2.388
2015/09/17,2.382
2015/09/18,2.374
2015/09/19,2.361
2015/09/20,2.354
2015/09/21,2.345
2015/09/22,2.339
2015/09/23,2.332
2015/09/24,2.322
2015/09/25,2.317
2015/09/26,2.307
2015/09/27,2.301
2015/09/28,2.296
2015/09/29,2.293
2015/09/30,2.283
2015/10/01,2.276
2015/10/02,2.272
2015/10/03,2.265
2015/10/04,2.259
2015/10/05,2.253
2015/10/06,2.246
2015/10/07,2.24
2015/10/08,2.236
2015/10/09,2.228
2015/10/10,2.231
2015/10/11,2.223
2015/10/12,2.219
2015/10/13,2.215
2015/10/14,2.214
2015/10/15,2.214
2015/10/16,2.209
2015/10/17,2.209
2015/10/18,2.211
2015/10/19,2.212
2015/10/20,2.208
2015/10/21,2.211
2015/10/22,2.209
2015/10/23,2.212
2015/10/24,2.214
2015/10/25,2.219
2015/10/26,2.226
2015/10/27,2.226
2015/10/28,2.231
2015/10/29,2.242
2015/10/30,2.254
2015/10/31,2.256
2015/11/01,2.264
2015/11/02,2.274
2015/11/03,2.291
2015/11/04,2.323
2015/11/05,2.342
2015/11/06,2.357
2015/11/07,2.373
2015/11/08,2.386
2015/11/09,2.406
2015/11/10,2.415
2015/11/11,2.419
2015/11/12,2.423
2015/11/13,2.425
2015/11/14,2.424
2015/11/15,2.431
2015/11/16,2.432
2015/11/17,2.428
2015/11/18,2.438
2015/11/19,2.435
2015/11/20,2.44
2015/11/21,2.443
2015/11/22,2.442
2015/11/23,2.442
2015/11/24,2.438
2015/11/25,2.431
2015/11/26,2.436
2015/11/27,2.429
2015/11/28,2.433
2015/11/29,2.432
2015/11/30,2.442
2015/12/01,2.44
2015/12/02,2.443
2015/12/03,2.441
2015/12/04,2.444
2015/12/05,2.453
2015/12/06,2.456
2015/12/07,2.454
2015/12/08,2.462
2015/12/09,2.464
2015/12/10,2.478
2015/12/11,2.474
2015/12/12,2.481
2015/12/13,2.482
2015/12/14,2.499
2015/12/15,2.506
2015/12/16,2.51
2015/12/17,2.518
2015/12/18,2.528
2015/12/19,2.528
2015/12/20,2.526
2015/12/21,2.519
2015/12/22,2.519
2015/12/23,2.515
2015/12/24,2.509
2015/12/25,2.517
2015/12/26,2.512
2015/12/27,2.51
2015/12/28,2.498
2015/12/29,2.495
2015/12/30,2.491
2015/12/31,2.481
2016/01/01,2.472
2016/01/02,2.467
2016/01/03,2.457
2016/01/04,2.454
2016/01/05,2.444
2016/01/06,2.436
2016/01/07,2.43
2016/01/08,2.428
2016/01/09,2.42
2016/01/10,2.417
2016/01/11,2.411
2016/01/12,2.405
2016/01/13,2.392
2016/01/14,2.381
2016/01/15,2.367
2016/01/16,2.353
2016/01/17,2.343
2016/01/18,2.328
2016/01/19,2.311
2016/01/20,2.3
2016/01/21,2.291
2016/01/22,2.284
2016/01/23,2.273
2016/01/24,2.262
2016/01/25,2.248
2016/01/26,2.236
2016/01/27,2.223
2016/01/28,2.209
2016/01/29,2.196
2016/01/30,2.185
2016/01/31,2.173
2016/02/01,2.157
2016/02/02,2.147
2016/02/03,2.135
2016/02/04,2.12
2016/02/05,2.112
2016/02/06,2.103
2016/02/07,2.085
2016/02/08,2.065
2016/02/09,2.051
2016/02/10,2.033
2016/02/11,2.021
2016/02/12,2.004
2016/02/13,1.99
2016/02/14,1.978
2016/02/15,1.964
2016/02/16,1.95
2016/02/17,1.942
2016/02/18,1.932
2016/02/19,1.918
2016/02/20,1.906
2016/02/21,1.893
2016/02/22,1.881
2016/02/23,1.869
2016/02/24,1.854
2016/02/25,1.847
2016/02/26,1.832
2016/02/27,1.824
2016/02/28,1.811
2016/02/29,1.8
2016/03/01,1.792
2016/03/02,1.784
2016/03/03,1.773
2016/03/04,1.763
2016/03/05,1.752
2016/03/06,1.742
2016/03/07,1.73
2016/03/08,1.725
2016/03/09,1.717
2016/03/10,1.708
2016/03/11,1.699
2016/03/12,1.69
2016/03/13,1.681
2016/03/14,1.675
2016/03/15,1.669
2016/03/16,1.66
2016/03/17,1.652
2016/03/18,1.643
2016/03/19,1.634
2016/03/20,1.626
2016/03/21,1.619
2016/03/22,1.612
2016/03/23,1.605
2016/03/24,1.597
2016/03/25,1.59
2016/03/26,1.583
2016/03/27,1.575
2016/03/28,1.573
2016/03/29,1.565
2016/03/30,1.557
2016/03/31,1.549
2016/04/01,1.546
2016/04/02,1.538
2016/04/03,1.533
2016/04/04,1.528
2016/04/05,1.522
2016/04/06,1.517
2016/04/07,1.511
2016/04/08,1.506
2016/04/09,1.502
2016/04/10,1.497
2016/04/11,1.491
2016/04/12,1.486
2016/04/13,1.483
2016/04/14,1.478
2016/04/15,1.47
2016/04/16,1.464
2016/04/17,1.46
2016/04/18,1.453
2016/04/19,1.448
2016/04/20,1.447
2016/04/21,1.44
2016/04/22,1.437
2016/04/23,1.432
2016/04/24,1.428
2016/04/25,1.425
2016/04/26,1.427
2016/04/27,1.421
2016/04/28,1.418
2016/04/29,1.418
2016/04/30,1.414
2016/05/01,1.411
2016/05/02,1.409
2016/05/03,1.405
2016/05/04,1.403
2016/05/05,1.4
2016/05/06,1.397
2016/05/07,1.395
2016/05/08,1.394
2016/05/09,1.391
2016/05/10,1.388
2016/05/11,1.382
2016/05/12,1.378
2016/05/13,1.375
2016/05/14,1.371
2016/05/15,1.366
2016/05/16,1.363
2016/05/17,1.358
2016/05/18,1.356
2016/05/19,1.35
2016/05/20,1.347
2016/05/21,1.343
2016/05/22,1.341
2016/05/23,1.336
2016/05/24,1.331
2016/05/25,1.327
2016/05/26,1.323
2016/05/27,1.322
2016/05/28,1.318
2016/05/29,1.318
2016/05/30,1.321
2016/05/31,1.319
2016/06/01,1.324
2016/06/02,1.323
2016/06/03,1.325
2016/06/04,1.324
2016/06/05,1.333
2016/06/06,1.337
2016/06/07,1.338
2016/06/08,1.341
2016/06/09,1.346
2016/06/10,1.348
2016/06/11,1.352
2016/06/12,1.357
2016/06/13,1.369
2016/06/14,1.373
2016/06/15,1.386
2016/06/16,1.396
2016/06/17,1.408
2016/06/18,1.424
2016/06/19,1.435
2016/06/20,1.444
2016/06/21,1.449
2016/06/22,1.45
2016/06/23,1.45
2016/06/24,1.453
2016/06/25,1.46
2016/06/26,1.461
2016/06/27,1.463
2016/06/28,1.465
2016/06/29,1.468
2016/06/30,1.47
2016/07/01,1.471
2016/07/02,1.477
2016/07/03,1.481
2016/07/04,1.484
2016/07/05,1.488
2016/07/06,1.489
2016/07/07,1.489
2016/07/08,1.491
2016/07/09,1.487
2016/07/10,1.472
2016/07/11,1.456
2016/07/12,1.441
2016/07/13,1.426
2016/07/14,1.413
2016/07/15,1.4
2016/07/16,1.387
2016/07/17,1.374
2016/07/18,1.362
2016/07/19,1.348
2016/07/20,1.337
2016/07/21,1.325
2016/07/22,1.313
2016/07/23,1.303
2016/07/24,1.291
2016/07/25,1.28
2016/07/26,1.269
2016/07/27,1.259
2016/07/28,1.25
2016/07/29,1.24
2016/07/30,1.229
2016/07/31,1.221
2016/08/01,1.211
2016/08/02,1.2
2016/08/03,1.191
2016/08/04,1.18
2016/08/05,1.171
2016/08/06,1.161
2016/08/07,1.152
2016/08/08,1.144
2016/08/09,1.133
2016/08/10,1.125
2016/08/11,1.119
2016/08/12,1.111
2016/08/13,1.103
2016/08/14,1.095
2016/08/15,1.085
2016/08/16,1.077
2016/08/17,1.068
2016/08/18,1.061
2016/08/19,1.053
2016/08/20,1.045
2016/08/21,1.038
2016/08/22,1.03
2016/08/23,1.022
2016/08/24,1.015
2016/08/25,1.006
2016/08/26,1
2016/08/27,0.994
2016/08/28,0.987
2016/08/29,0.979
2016/08/30,0.974
2016/08/31,0.967
2016/09/01,0.96
2016/09/02,0.954
2016/09/03,0.947
2016/09/04,0.944
2016/09/05,0.937
2016/09/06,0.932
2016/09/07,0.928
2016/09/08,0.923
2016/09/09,0.919
2016/09/10,0.915
2016/09/11,0.912
2016/09/12,0.906
2016/09/13,0.903
2016/09/14,0.897
2016/09/15,0.893
2016/09/16,0.887
2016/09/17,0.884
2016/09/18,0.88
2016/09/19,0.875
2016/09/20,0.872
2016/09/21,0.869
2016/09/22,0.863
2016/09/23,0.859
2016/09/24,0.858
2016/09/25,0.853
2016/09/26,0.847
2016/09/27,0.844
2016/09/28,0.839
2016/09/29,0.835
2016/09/30,0.831
2016/10/01,0.827
2016/10/02,0.822
2016/10/03,0.82
2016/10/04,0.816
2016/10/05,0.813
2016/10/06,0.81
2016/10/07,0.806
2016/10/08,0.803
2016/10/09,0.799
2016/10/10,0.793
2016/10/11,0.79
2016/10/12,0.787
2016/10/13,0.784
2016/10/14,0.781
2016/10/15,0.778
2016/10/16,0.775
2016/10/17,0.771
2016/10/18,0.769
2016/10/19,0.764
2016/10/20,0.763
2016/10/21,0.763
2016/10/22,0.758
2016/10/23,0.757
2016/10/24,0.754
2016/10/25,0.752
2016/10/26,0.752
2016/10/27,0.752
2016/10/28,0.751
2016/10/29,0.75
2016/10/30,0.751
2016/10/31,0.748
2016/11/01,0.748
2016/11/02,0.749
2016/11/03,0.749
2016/11/04,0.746
2016/11/05,0.748
2016/11/06,0.747
2016/11/07,0.746
2016/11/08,0.747
2016/11/09,0.747
2016/11/10,0.747
2016/11/11,0.746
2016/11/12,0.746
2016/11/13,0.744
2016/11/14,0.745
2016/11/15,0.744
2016/11/16,0.744
2016/11/17,0.743
2016/11/18,0.743
2016/11/19,0.741
2016/11/20,0.739
2016/11/21,0.739
2016/11/22,0.738
2016/11/23,0.737
2016/11/24,0.738
2016/11/25,0.736
2016/11/26,0.735
2016/11/27,0.733
2016/11/28,0.734
2016/11/29,0.732
2016/11/30,0.731
2016/12/01,0.729
2016/12/02,0.73
2016/12/03,0.73
2016/12/04,0.728
2016/12/05,0.728
2016/12/06,0.728
2016/12/07,0.728
2016/12/08,0.726
2016/12/09,0.725
2016/12/10,0.725
2016/12/11,0.727
2016/12/12,0.725
2016/12/13,0.725
2016/12/14,0.723
2016/12/15,0.722
2016/12/16,0.721
2016/12/17,0.721
2016/12/18,0.719
2016/12/19,0.718
2016/12/20,0.717
2016/12/21,0.717
2016/12/22,0.718
2016/12/23,0.718
2016/12/24,0.719
2016/12/25,0.72
2016/12/26,0.719
2016/12/27,0.722
2016/12/28,0.724
2016/12/29,0.725
2016/12/30,0.727
2016/12/31,0.727
2017/01/01,0.729
2017/01/02,0.733
2017/01/03,0.735
2017/01/04,0.74
2017/01/05,0.74
2017/01/06,0.743
2017/01/07,0.741
2017/01/08,0.743
2017/01/09,0.741
2017/01/10,0.744
2017/01/11,0.741
2017/01/12,0.739
2017/01/13,0.735
2017/01/14,0.734
2017/01/15,0.732
2017/01/16,0.73
2017/01/17,0.729
2017/01/18,0.727
2017/01/19,0.728
2017/01/20,0.728
2017/01/21,0.727
2017/01/22,0.726
2017/01/23,0.722
2017/01/24,0.721
2017/01/25,0.719
2017/01/26,0.716
2017/01/27,0.714
2017/01/28,0.712
2017/01/29,0.711
2017/01/30,0.708
2017/01/31,0.706
2017/02/01,0.707
2017/02/02,0.704
2017/02/03,0.705
2017/02/04,0.704
2017/02/05,0.703
2017/02/06,0.701
2017/02/07,0.702
2017/02/08,0.701
2017/02/09,0.701
2017/02/10,0.698
2017/02/11,0.697
2017/02/12,0.695
2017/02/13,0.695
2017/02/14,0.693
2017/02/15,0.691
2017/02/16,0.691
2017/02/17,0.691
2017/02/18,0.69
2017/02/19,0.688
2017/02/20,0.688
2017/02/21,0.688
2017/02/22,0.688
2017/02/23,0.69
2017/02/24,0.691
2017/02/25,0.692
2017/02/26,0.693
2017/02/27,0.692
2017/02/28,0.694
2017/03/01,0.695
2017/03/02,0.698
2017/03/03,0.701
2017/03/04,0.701
2017/03/05,0.703
2017/03/06,0.705
2017/03/07,0.707
2017/03/08,0.707
2017/03/09,0.707
2017/03/10,0.709
2017/03/11,0.709
2017/03/12,0.709
2017/03/13,0.709
2017/03/14,0.711
2017/03/15,0.712
2017/03/16,0.713
2017/03/17,0.712
2017/03/18,0.709
2017/03/19,0.708
2017/03/20,0.705
2017/03/21,0.704
2017/03/22,0.704
2017/03/23,0.702
2017/03/24,0.7
2017/03/25,0.695
2017/03/26,0.693
2017/03/27,0.689
2017/03/28,0.688
2017/03/29,0.686
2017/03/30,0.685
2017/03/31,0.682
2017/04/01,0.68
2017/04/02,0.679
2017/04/03,0.679
2017/04/04,0.676
2017/04/05,0.677
2017/04/06,0.676
2017/04/07,0.677
2017/04/08,0.674
2017/04/09,0.674
2017/04/10,0.674
2017/04/11,0.675
2017/04/12,0.674
2017/04/13,0.672
2017/04/14,0.673
2017/04/15,0.672
2017/04/16,0.671
2017/04/17,0.67
2017/04/18,0.67
2017/04/19,0.67
2017/04/20,0.67
2017/04/21,0.671
2017/04/22,0.67
2017/04/23,0.67
2017/04/24,0.668
2017/04/25,0.671
2017/04/26,0.672
2017/04/27,0.673
2017/04/28,0.674
2017/04/29,0.676
2017/04/30,0.676
2017/05/01,0.677
2017/05/02,0.68
2017/05/03,0.681
2017/05/04,0.687
2017/05/05,0.688
2017/05/06,0.693
2017/05/07,0.696
2017/05/08,0.701
2017/05/09,0.705
2017/05/10,0.71
2017/05/11,0.712
2017/05/12,0.719
2017/05/13,0.723
2017/05/14,0.727
2017/05/15,0.731
2017/05/16,0.732
2017/05/17,0.741
2017/05/18,0.745
2017/05/19,0.754
2017/05/20,0.76
2017/05/21,0.767
2017/05/22,0.776
2017/05/23,0.785
2017/05/24,0.795
2017/05/25,0.807
2017/05/26,0.816
2017/05/27,0.824
2017/05/28,0.829
2017/05/29,0.836
2017/05/30,0.846
2017/05/31,0.852
2017/06/01,0.862
2017/06/02,0.869
2017/06/03,0.881
2017/06/04,0.888
2017/06/05,0.894
2017/06/06,0.901
2017/06/07,0.914
2017/06/08,0.921
2017/06/09,0.929
2017/06/10,0.935
2017/06/11,0.944
2017/06/12,0.949
2017/06/13,0.957
2017/06/14,0.963
2017/06/15,0.966
2017/06/16,0.968
2017/06/17,0.971
2017/06/18,0.973
2017/06/19,0.976
2017/06/20,0.978
2017/06/21,0.984
2017/06/22,0.989
2017/06/23,0.992
2017/06/24,0.995
2017/06/25,0.992
2017/06/26,0.997
2017/06/27,0.996
2017/06/28,1
2017/06/29,0.999
2017/06/30,1.003
2017/07/01,1.003
2017/07/02,1.002
2017/07/03,1.002
2017/07/04,1.002
2017/07/05,1.001
2017/07/06,1.001
2017/07/07,1.003
2017/07/08,1.004
2017/07/09,1
2017/07/10,1.003
2017/07/11,0.999
2017/07/12,0.998
2017/07/13,0.995
2017/07/14,0.99
2017/07/15,0.986
2017/07/16,0.98
2017/07/17,0.974
2017/07/18,0.971
2017/07/19,0.966
2017/07/20,0.963
2017/07/21,0.963
2017/07/22,0.963
2017/07/23,0.963
2017/07/24,0.962
2017/07/25,0.959
2017/07/26,0.957
2017/07/27,0.955
2017/07/28,0.952
2017/07/29,0.95
2017/07/30,0.948
2017/07/31,0.946
2017/08/01,0.944
2017/08/02,0.942
2017/08/03,0.94
2017/08/04,0.941
2017/08/05,0.941
2017/08/06,0.94
2017/08/07,0.942
2017/08/08,0.945
2017/08/09,0.945
2017/08/10,0.947
2017/08/11,0.951
2017/08/12,0.956
2017/08/13,0.962
2017/08/14,0.968
2017/08/15,0.978
2017/08/16,0.985
2017/08/17,0.998
2017/08/18,1.003
2017/08/19,1.009
2017/08/20,1.012
2017/08/21,1.018
2017/08/22,1.023
2017/08/23,1.04
2017/08/24,1.043
2017/08/25,1.056
2017/08/26,1.07
2017/08/27,1.084
2017/08/28,1.089
2017/08/29,1.104
2017/08/30,1.115
2017/08/31,1.126
2017/09/01,1.137
2017/09/02,1.143
2017/09/03,1.15
2017/09/04,1.157
2017/09/05,1.164
2017/09/06,1.166
2017/09/07,1.172
2017/09/08,1.177
2017/09/09,1.178
2017/09/10,1.175
2017/09/11,1.181
2017/09/12,1.184
2017/09/13,1.183
2017/09/14,1.178
2017/09/15,1.174
2017/09/16,1.173
2017/09/17,1.17
2017/09/18,1.163
2017/09/19,1.162
2017/09/20,1.156
2017/09/21,1.154
2017/09/22,1.145
2017/09/23,1.142
2017/09/24,1.135
2017/09/25,1.13
2017/09/26,1.127
2017/09/27,1.124
2017/09/28,1.124
2017/09/29,1.122
2017/09/30,1.116
2017/10/01,1.115
2017/10/02,1.117
2017/10/03,1.116
2017/10/04,1.109
2017/10/05,1.109
2017/10/06,1.11
2017/10/07,1.109
2017/10/08,1.109
2017/10/09,1.107
2017/10/10,1.108
2017/10/11,1.109
2017/10/12,1.111
2017/10/13,1.12
2017/10/14,1.125
2017/10/15,1.133
2017/10/16,1.135
2017/10/17,1.138
2017/10/18,1.139
2017/10/19,1.146
2017/10/20,1.147
2017/10/21,1.152
2017/10/22,1.157
2017/10/23,1.161
2017/10/24,1.163
2017/10/25,1.167
