Date,fee_to_reward14momUSD
2017/04/16,-0.376
2017/04/17,0.353
2017/04/18,-0.596
2017/04/19,0.042
2017/04/20,0.925
2017/04/21,0.474
2017/04/22,-0.06
2017/04/23,0.352
2017/04/24,1.121
2017/04/25,3.021
2017/04/26,1.041
2017/04/27,0.237
2017/04/28,0.871
2017/04/29,0.893
2017/04/30,1.543
2017/05/01,1.348
2017/05/02,1.365
2017/05/03,2.545
2017/05/04,1.067
2017/05/05,3.466
2017/05/06,3.326
2017/05/07,3.568
2017/05/08,1.515
2017/05/09,0.72
2017/05/10,2.367
2017/05/11,1.966
2017/05/12,1.527
2017/05/13,2.634
2017/05/14,3.122
2017/05/15,2.517
2017/05/16,5.099
2017/05/17,7.018
2017/05/18,5.334
2017/05/19,3.82
2017/05/20,3.451
2017/05/21,4.391
2017/05/22,5.893
2017/05/23,4.716
2017/05/24,5.64
2017/05/25,5.458
2017/05/26,5.389
2017/05/27,6.887
2017/05/28,4.299
2017/05/29,7.428
2017/05/30,3.595
2017/05/31,1.718
2017/06/01,3.034
2017/06/02,2.722
2017/06/03,2.702
2017/06/04,1.903
2017/06/05,0.606
2017/06/06,3.081
2017/06/07,4.747
2017/06/08,-0.44
2017/06/09,-0.276
2017/06/10,-1.964
2017/06/11,-0.639
2017/06/12,-2.535
2017/06/13,0.563
2017/06/14,-1.143
2017/06/15,-2.569
2017/06/16,-3.619
2017/06/17,-3.864
2017/06/18,-4.71
2017/06/19,-1.806
2017/06/20,-2.927
2017/06/21,-3.558
2017/06/22,1.238
2017/06/23,-4.952
2017/06/24,-3.745
2017/06/25,-1.825
2017/06/26,-0.794
2017/06/27,-3.04
2017/06/28,-4.195
2017/06/29,-0.014
2017/06/30,-1.217
2017/07/01,-3.589
2017/07/02,-5.533
2017/07/03,-5.261
2017/07/04,-5.069
2017/07/05,-10.1
2017/07/06,-8.491
2017/07/07,-2.982
2017/07/08,-5.877
2017/07/09,-6.152
2017/07/10,-9.741
2017/07/11,-9.589
2017/07/12,-7.301
2017/07/13,-8.843
2017/07/14,-4.623
2017/07/15,8.175
2017/07/16,-0.195
2017/07/17,-2.092
2017/07/18,-3.506
2017/07/19,-1.047
2017/07/20,-1.807
2017/07/21,-0.028
2017/07/22,-0.656
2017/07/23,-2.844
2017/07/24,-0.725
2017/07/25,-0.411
2017/07/26,-0.777
2017/07/27,-1.749
2017/07/28,-1.898
2017/07/29,-11.866
2017/07/30,-0.582
2017/07/31,0.038
2017/08/01,-5.901
2017/08/02,-3.34
2017/08/03,-3.432
2017/08/04,-6.659
2017/08/05,-2.998
2017/08/06,-0.729
2017/08/07,-0.993
2017/08/08,-1.148
2017/08/09,0.118
2017/08/10,2.39
2017/08/11,2.414
2017/08/12,3.718
2017/08/13,2.309
2017/08/14,3.588
2017/08/15,11.657
2017/08/16,11.193
2017/08/17,7.296
2017/08/18,10.535
2017/08/19,7.469
2017/08/20,6.615
2017/08/21,11.184
2017/08/22,15.904
2017/08/23,12.957
2017/08/24,13.078
2017/08/25,13.68
2017/08/26,13.375
2017/08/27,6.329
2017/08/28,5.705
2017/08/29,4.297
2017/08/30,-2.005
2017/08/31,2.827
2017/09/01,-0.393
2017/09/02,0.065
2017/09/03,-0.344
2017/09/04,-4.22
2017/09/05,-12.83
2017/09/06,-9.564
2017/09/07,-12.945
2017/09/08,-16.172
2017/09/09,-18.061
2017/09/10,-7.962
2017/09/11,-12.16
2017/09/12,-13.912
2017/09/13,-10.286
2017/09/14,-10.263
2017/09/15,-7.758
2017/09/16,-7.044
2017/09/17,-6.731
2017/09/18,-3.366
2017/09/19,-2.095
2017/09/20,-2.767
2017/09/21,-4.639
2017/09/22,-2.738
2017/09/23,-1.834
2017/09/24,-3.256
2017/09/25,1.777
2017/09/26,2.045
2017/09/27,1.913
2017/09/28,-0.873
2017/09/29,-2.033
2017/09/30,0.182
2017/10/01,2.503
2017/10/02,-0.807
2017/10/03,-1.928
2017/10/04,-1.553
2017/10/05,3.471
2017/10/06,0.67
2017/10/07,0.61
2017/10/08,0.271
2017/10/09,-1.712
2017/10/10,-0.287
2017/10/11,0.619
2017/10/12,2.695
2017/10/13,9.206
2017/10/14,5.884
2017/10/15,-0.569
2017/10/16,-0.613
2017/10/17,3.006
2017/10/18,1.695
2017/10/19,-1.382
2017/10/20,-0.237
2017/10/21,2.87
2017/10/22,1.708
2017/10/23,1.084
2017/10/24,1.35
2017/10/25,-1.973
2017/10/26,-3.8
2017/10/27,-3.024
2017/10/28,2.259
2017/10/29,6.379
2017/10/30,4.363
2017/10/31,2.638
2017/11/01,4.285
2017/11/02,4.698
2017/11/03,8.455
2017/11/04,6.332
2017/11/05,3.694
2017/11/06,4.641
2017/11/07,4.041
2017/11/08,6.825
2017/11/09,11.27
2017/11/10,6.226
2017/11/11,10.381
2017/11/12,24.223
2017/11/13,18.399
2017/11/14,15.878
2017/11/15,10.584
2017/11/16,8.302
2017/11/17,0.918
2017/11/18,0.178
2017/11/19,0.927
2017/11/20,0.444
2017/11/21,-0.558
2017/11/22,-0.541
2017/11/23,-3.959
2017/11/24,-6.441
2017/11/25,-14.959
2017/11/26,-27.77
2017/11/27,-20.913
2017/11/28,-16.602
2017/11/29,-12.254
2017/11/30,-9.448
2017/12/01,-6.376
2017/12/02,-5.936
2017/12/03,-3.161
2017/12/04,-3.99
2017/12/05,-3.564
2017/12/06,-2.31
2017/12/07,4.168
2017/12/08,13.613
2017/12/09,11.566
2017/12/10,9.178
2017/12/11,8.439
2017/12/12,10.454
2017/12/13,8.775
2017/12/14,10.324
2017/12/15,12.166
2017/12/16,11.354
2017/12/17,10.953
2017/12/18,11.431
2017/12/19,18.482
2017/12/20,25.046
2017/12/21,24.525
2017/12/22,18.82
2017/12/23,17.338
2017/12/24,13.422
2017/12/25,10.558
2017/12/26,7.4
2017/12/27,8.071
2017/12/28,7.878
2017/12/29,5.681
2017/12/30,9.916
2017/12/31,2.309
2018/01/01,-1.109
2018/01/02,-4.167
2018/01/03,-7.265
2018/01/04,-13.583
2018/01/05,-15.392
2018/01/06,-13.165
2018/01/07,-6.378
2018/01/08,-3.93
2018/01/09,-2.172
2018/01/10,-2.93
2018/01/11,-7.247
2018/01/12,-5.724
2018/01/13,-7.801
2018/01/14,-0.878
2018/01/15,1.985
2018/01/16,0.082
2018/01/17,-3.203
2018/01/18,-3.738
2018/01/19,-8.934
2018/01/20,-8.673
2018/01/21,-12.498
2018/01/22,-11.981
2018/01/23,-15.406
2018/01/24,-14.356
2018/01/25,-12.372
2018/01/26,-12.125
2018/01/27,-14.21
2018/01/28,-12.943
2018/01/29,-14.089
2018/01/30,-16.251
2018/01/31,-14.458
2018/02/01,-13.637
2018/02/02,-7.692
2018/02/03,-9.258
2018/02/04,-8.048
2018/02/05,-6.11
2018/02/06,-4.272
2018/02/07,-4.869
2018/02/08,-4.961
2018/02/09,-4.769
2018/02/10,-3.166
2018/02/11,-4.115
2018/02/12,-4.043
2018/02/13,-3.897
2018/02/14,-7.216
2018/02/15,-5.904
2018/02/16,-8.677
2018/02/17,-4.382
2018/02/18,-2.613
2018/02/19,-4.54
2018/02/20,-4.3
2018/02/21,-4.662
2018/02/22,-3.122
2018/02/23,-1.133
2018/02/24,0.304
2018/02/25,-1.278
2018/02/26,-0.709
2018/02/27,-0.773
2018/02/28,-0.192
2018/03/01,-1.305
2018/03/02,-0.775
2018/03/03,-0.886
2018/03/04,-0.378
2018/03/05,-0.118
2018/03/06,-1.005
2018/03/07,-0.145
2018/03/08,-0.25
2018/03/09,-1.972
2018/03/10,-2.788
2018/03/11,0.127
2018/03/12,-0.919
2018/03/13,0.516
2018/03/14,-0.564
2018/03/15,-0.467
2018/03/16,-0.612
2018/03/17,-0.518
2018/03/18,-0.453
2018/03/19,-0.772
2018/03/20,0.064
2018/03/21,-0.138
2018/03/22,-0.202
2018/03/23,-0.319
2018/03/24,-1.147
2018/03/25,-0.845
2018/03/26,-0.217
2018/03/27,-1.555
2018/03/28,-0.609
2018/03/29,-0.584
2018/03/30,-0.242
2018/03/31,0.097
2018/04/01,-0.43
2018/04/02,-0.479
2018/04/03,-0.72
2018/04/04,-0.274
2018/04/05,-0.288
2018/04/06,0.408
2018/04/07,0.089
2018/04/08,-0.151
2018/04/09,-0.213
2018/04/10,-0.318
2018/04/11,-0.29
2018/04/12,0.41
2018/04/13,0.476
2018/04/14,0.129
2018/04/15,0.284
2018/04/16,0.354
2018/04/17,0.056
2018/04/18,-0.083
2018/04/19,-0.011
2018/04/20,-0.296
2018/04/21,0.216
2018/04/22,0.042
2018/04/23,0.295
2018/04/24,2.078
2018/04/25,4.515
2018/04/26,1.873
2018/04/27,1.307
2018/04/28,1.187
2018/04/29,0.557
2018/04/30,0.421
2018/05/01,0.308
2018/05/02,0.924
2018/05/03,0.817
2018/05/04,0.566
2018/05/05,0.165
2018/05/06,0.719
2018/05/07,0.379
2018/05/08,-1.251
2018/05/09,-4.129
2018/05/10,-2.326
2018/05/11,-0.665
2018/05/12,-1.197
2018/05/13,-0.49
2018/05/14,0.232
2018/05/15,0.449
2018/05/16,-0.748
2018/05/17,1.128
2018/05/18,1.422
2018/05/19,0.033
2018/05/20,-0.425
2018/05/21,-0.31
2018/05/22,-0.55
2018/05/23,-0.004
2018/05/24,0.269
2018/05/25,-1.013
2018/05/26,-0.258
2018/05/27,-0.305
2018/05/28,-0.621
2018/05/29,-0.41
2018/05/30,-0.395
2018/05/31,-2.165
2018/06/01,-2.682
2018/06/02,-0.757
2018/06/03,-0.624
2018/06/04,-0.665
2018/06/05,-0.546
2018/06/06,-0.452
2018/06/07,-0.494
2018/06/08,-0.382
2018/06/09,-0.064
2018/06/10,0.1
2018/06/11,-0.082
2018/06/12,-0.428
2018/06/13,1.019
2018/06/14,0.435
2018/06/15,0.226
2018/06/16,-0.063
2018/06/17,0.438
2018/06/18,-0.057
2018/06/19,3.309
2018/06/20,8.454
2018/06/21,2.203
2018/06/22,2.545
2018/06/23,0.537
2018/06/24,0.208
2018/06/25,0.347
2018/06/26,0.548
2018/06/27,0.033
2018/06/28,-0.079
2018/06/29,0.233
2018/06/30,0.536
2018/07/01,-0.278
2018/07/02,0.467
2018/07/03,-2.26
2018/07/04,-8.232
2018/07/05,-2.205
2018/07/06,-2.452
2018/07/07,-0.73
2018/07/08,-0.463
2018/07/09,-0.578
2018/07/10,-0.529
2018/07/11,-0.887
2018/07/12,-0.319
2018/07/13,-0.351
2018/07/14,-0.427
2018/07/15,0.005
2018/07/16,0.235
2018/07/17,-0.649
2018/07/18,0.173
2018/07/19,0.19
2018/07/20,0.112
2018/07/21,0.162
2018/07/22,-0.141
2018/07/23,0.085
2018/07/24,0.257
2018/07/25,0.005
2018/07/26,0.099
2018/07/27,-0.098
2018/07/28,0.021
2018/07/29,-0.179
2018/07/30,-0.104
2018/07/31,0.134
2018/08/01,-0.32
2018/08/02,-0.03
2018/08/03,-0.079
2018/08/04,-0.229
2018/08/05,0.032
2018/08/06,-0.171
2018/08/07,-0.493
2018/08/08,-0.156
2018/08/09,-0.043
2018/08/10,-0.064
2018/08/11,-0.197
2018/08/12,-0.077
2018/08/13,-0.395
2018/08/14,0.159
2018/08/15,-0.033
2018/08/16,-0.098
2018/08/17,0.186
2018/08/18,0.04
2018/08/19,0.255
2018/08/20,0.455
2018/08/21,0.344
2018/08/22,0.153
2018/08/23,-0.076
2018/08/24,0.119
2018/08/25,0.514
2018/08/26,0.615
2018/08/27,0.342
2018/08/28,0.778
2018/08/29,0.254
2018/08/30,0.034
2018/08/31,-0.006
2018/09/01,0.192
2018/09/02,-0.034
2018/09/03,-0.433
2018/09/04,0.187
2018/09/05,0.693
2018/09/06,0.616
2018/09/07,0.41
2018/09/08,-0.239
2018/09/09,-0.376
2018/09/10,-0.219
2018/09/11,-1.007
2018/09/12,-0.217
2018/09/13,-0.151
2018/09/14,-0.017
2018/09/15,-0.119
2018/09/16,-0.151
2018/09/17,-0.071
2018/09/18,-0.448
2018/09/19,-1.024
2018/09/20,-0.702
2018/09/21,-0.046
2018/09/22,-0.04
2018/09/23,-0.128
2018/09/24,-0.343
2018/09/25,-0.351
2018/09/26,0.019
2018/09/27,0.221
2018/09/28,0.21
2018/09/29,0.107
2018/09/30,0.005
2018/10/01,0.069
2018/10/02,0.42
2018/10/03,0.296
2018/10/04,0.048
2018/10/05,-0.107
2018/10/06,0.159
2018/10/07,-0.036
2018/10/08,0.154
2018/10/09,0.063
2018/10/10,-0.285
2018/10/11,-0.388
2018/10/12,-0.375
2018/10/13,-0.248
2018/10/14,0.112
2018/10/15,0.035
2018/10/16,-0.348
2018/10/17,-0.084
2018/10/18,0.048
2018/10/19,-0.311
2018/10/20,-0.318
2018/10/21,-0.013
2018/10/22,-0.131
2018/10/23,-0.161
2018/10/24,0.324
2018/10/25,0.096
2018/10/26,-0.113
2018/10/27,0.016
2018/10/28,0.071
2018/10/29,-0.065
2018/10/30,-0.166
2018/10/31,-0.27
2018/11/01,-0.137
2018/11/02,0.03
2018/11/03,-0.124
2018/11/04,0.111
2018/11/05,0.173
2018/11/06,0.331
2018/11/07,0.051
2018/11/08,0.356
2018/11/09,0.401
2018/11/10,0.242
2018/11/11,-0.166
2018/11/12,0.021
2018/11/13,0.225
2018/11/14,0.697
2018/11/15,1.479
2018/11/16,1.277
2018/11/17,0.504
2018/11/18,0.332
2018/11/19,1.448
2018/11/20,2.851
2018/11/21,2.431
2018/11/22,1.133
2018/11/23,0.92
2018/11/24,0.708
2018/11/25,1.208
2018/11/26,1.602
2018/11/27,1.042
2018/11/28,1.052
2018/11/29,0.944
2018/11/30,0.838
2018/12/01,0.793
2018/12/02,0.446
2018/12/03,-0.337
2018/12/04,-2.242
2018/12/05,-2.074
2018/12/06,-0.843
2018/12/07,-0.17
2018/12/08,-0.486
2018/12/09,-0.936
2018/12/10,-1.225
2018/12/11,-0.762
2018/12/12,-1.091
2018/12/13,-1.99
2018/12/14,-1.773
2018/12/15,-0.992
2018/12/16,-0.583
2018/12/17,-1.1
2018/12/18,-0.159
2018/12/19,0.144
2018/12/20,-0.049
2018/12/21,-0.404
2018/12/22,-0.378
2018/12/23,-0.344
2018/12/24,-0.264
2018/12/25,-0.559
2018/12/26,-0.649
2018/12/27,-0.559
2018/12/28,-0.503
2018/12/29,-0.097
2018/12/30,-0.394
2018/12/31,-0.224
2019/01/01,-1.035
2019/01/02,-0.791
2019/01/03,-0.631
2019/01/04,-0.698
2019/01/05,-0.253
2019/01/06,0.235
2019/01/07,0.14
2019/01/08,0.07
2019/01/09,0.345
2019/01/10,0.536
2019/01/11,0.441
2019/01/12,0.103
2019/01/13,0.193
2019/01/14,0.248
2019/01/15,0.67
2019/01/16,0.539
2019/01/17,0.478
2019/01/18,0.158
2019/01/19,0.448
2019/01/20,-0.203
2019/01/21,-0.286
2019/01/22,0.288
2019/01/23,0.062
2019/01/24,-0.186
2019/01/25,0.124
2019/01/26,0.066
2019/01/27,0.099
2019/01/28,0.254
2019/01/29,-0.016
2019/01/30,-0.253
2019/01/31,0.019
2019/02/01,0.451
2019/02/02,-0.006
2019/02/03,0.118
2019/02/04,-0.13
2019/02/05,-0.342
2019/02/06,-0.175
2019/02/07,-0.359
2019/02/08,-0.403
2019/02/09,-0.111
2019/02/10,-0.148
2019/02/11,-0.055
2019/02/12,0.848
2019/02/13,0.597
2019/02/14,-0.013
2019/02/15,-0.009
2019/02/16,0.138
2019/02/17,0.108
2019/02/18,0.574
2019/02/19,0.914
2019/02/20,1.22
2019/02/21,1.517
2019/02/22,0.871
2019/02/23,0.465
2019/02/24,0.925
2019/02/25,0.867
2019/02/26,-0.35
2019/02/27,-0.01
2019/02/28,0.126
2019/03/01,-0.157
2019/03/02,0.333
2019/03/03,0.203
2019/03/04,0.14
2019/03/05,-0.308
2019/03/06,0.075
2019/03/07,-0.176
2019/03/08,-0.029
2019/03/09,0
2019/03/10,-0.586
2019/03/11,-0.421
2019/03/12,-0.018
2019/03/13,0.272
2019/03/14,0.312
2019/03/15,0.118
2019/03/16,-0.426
2019/03/17,-0.247
2019/03/18,-0.535
2019/03/19,-0.519
2019/03/20,-1.013
2019/03/21,-0.156
2019/03/22,-0.526
2019/03/23,-0.423
2019/03/24,-0.281
2019/03/25,-0.153
2019/03/26,0.396
2019/03/27,0.422
2019/03/28,0.651
2019/03/29,1.739
2019/03/30,1.965
2019/03/31,1.593
2019/04/01,2.411
2019/04/02,4.498
2019/04/03,6.081
2019/04/04,6.164
2019/04/05,4.165
2019/04/06,3.467
2019/04/07,3.8
2019/04/08,5.039
2019/04/09,4.385
2019/04/10,3.186
2019/04/11,2.996
2019/04/12,1.72
2019/04/13,0.726
2019/04/14,1.126
2019/04/15,0.665
2019/04/16,-1.46
2019/04/17,-3.132
2019/04/18,-4.369
2019/04/19,-1.531
2019/04/20,-1.02
2019/04/21,-2.204
2019/04/22,-2.574
2019/04/23,-0.273
2019/04/24,0.329
2019/04/25,-0.538
2019/04/26,-0.438
2019/04/27,-0.696
2019/04/28,-1.33
2019/04/29,-0.81
2019/04/30,0.604
2019/05/01,-1.303
2019/05/02,-1.007
2019/05/03,0.138
2019/05/04,0.118
2019/05/05,1.329
2019/05/06,-0.133
2019/05/07,-0.743
2019/05/08,-0.446
2019/05/09,0.386
2019/05/10,2.718
2019/05/11,4.071
2019/05/12,2.708
2019/05/13,1.736
2019/05/14,1.871
2019/05/15,6.385
2019/05/16,8.394
2019/05/17,6.647
2019/05/18,3.041
2019/05/19,2.058
2019/05/20,4.58
2019/05/21,4.079
2019/05/22,2.226
2019/05/23,2.27
2019/05/24,1.781
2019/05/25,-0.328
2019/05/26,-0.564
2019/05/27,3.215
2019/05/28,2.076
2019/05/29,-1.441
2019/05/30,-2.528
2019/05/31,1.549
2019/06/01,1.205
2019/06/02,0.936
2019/06/03,3.336
2019/06/04,0.596
2019/06/05,-0.423
2019/06/06,-1.805
2019/06/07,-4.003
2019/06/08,-2.303
2019/06/09,-1.128
2019/06/10,-3.383
2019/06/11,-2.777
2019/06/12,-1.687
2019/06/13,-3.121
2019/06/14,-7.01
2019/06/15,-3.656
2019/06/16,-2.371
2019/06/17,-5.184
2019/06/18,-4.76
2019/06/19,-2.822
2019/06/20,-0.013
2019/06/21,1.941
2019/06/22,1.979
2019/06/23,0.152
2019/06/24,-0.522
2019/06/25,0.397
2019/06/26,1.96
2019/06/27,4.652
2019/06/28,2.924
2019/06/29,0.629
2019/06/30,0.858
2019/07/01,0.014
2019/07/02,0.223
2019/07/03,-0.341
2019/07/04,-1.988
2019/07/05,-3.946
2019/07/06,-4.275
2019/07/07,-1.137
2019/07/08,-1.469
2019/07/09,-2.654
2019/07/10,-3.151
2019/07/11,-5.442
2019/07/12,-5.028
2019/07/13,-2.307
2019/07/14,-3.037
2019/07/15,-3.248
2019/07/16,-2.631
2019/07/17,-0.486
2019/07/18,0.689
2019/07/19,1.486
2019/07/20,-0.012
2019/07/21,-0.353
2019/07/22,-0.287
2019/07/23,-0.758
2019/07/24,-2.252
2019/07/25,-1.783
2019/07/26,-0.992
2019/07/27,-0.747
2019/07/28,-1.003
2019/07/29,-1.527
2019/07/30,0.279
2019/07/31,-1.288
2019/08/01,-1.986
2019/08/02,-2.528
2019/08/03,-0.958
2019/08/04,-1.041
2019/08/05,-0.347
2019/08/06,-0.587
2019/08/07,0.779
2019/08/08,0.905
2019/08/09,1.241
2019/08/10,0.35
2019/08/11,0.367
2019/08/12,1.093
2019/08/13,0.404
2019/08/14,0.55
2019/08/15,0.105
2019/08/16,0.646
2019/08/17,0.909
2019/08/18,0.883
2019/08/19,-0.305
2019/08/20,0.158
2019/08/21,-0.591
2019/08/22,-0.84
2019/08/23,-1.311
2019/08/24,-0.577
2019/08/25,-0.461
2019/08/26,-1.051
2019/08/27,-1.712
2019/08/28,-1.235
2019/08/29,-1.053
2019/08/30,-1.024
2019/08/31,-1.019
2019/09/01,-0.709
2019/09/02,-0.484
2019/09/03,-0.517
2019/09/04,-0.831
2019/09/05,-1.225
2019/09/06,-0.264
2019/09/07,-0.077
2019/09/08,-0.128
2019/09/09,-0.139
2019/09/10,-0.359
2019/09/11,-0.273
2019/09/12,-0.146
2019/09/13,-0.246
2019/09/14,-0.072
2019/09/15,-0.127
2019/09/16,-0.105
2019/09/17,-0.028
2019/09/18,-0.605
2019/09/19,0.189
2019/09/20,-0.189
2019/09/21,-0.29
2019/09/22,0.006
2019/09/23,0.449
2019/09/24,0.307
2019/09/25,0.66
2019/09/26,0.032
2019/09/27,0.587
2019/09/28,0.079
2019/09/29,0.237
2019/09/30,1.046
2019/10/01,0.791
2019/10/02,0.427
2019/10/03,0.083
2019/10/04,-0.179
2019/10/05,-0.155
2019/10/06,-0.102
2019/10/07,-0.951
2019/10/08,-0.575
2019/10/09,-0.419
2019/10/10,0.122
2019/10/11,-0.627
2019/10/12,0.081
2019/10/13,-0.317
2019/10/14,-1.07
2019/10/15,-1.294
2019/10/16,-0.368
2019/10/17,-0.684
2019/10/18,-0.259
2019/10/19,0.061
2019/10/20,-0.017
2019/10/21,-0.232
2019/10/22,-0.307
2019/10/23,-0.272
2019/10/24,0.086
2019/10/25,0.642
2019/10/26,1.429
2019/10/27,1.406
2019/10/28,0.826
2019/10/29,0.753
2019/10/30,0.366
2019/10/31,0.768
2019/11/01,1.182
2019/11/02,0.606
2019/11/03,0.628
2019/11/04,1.817
2019/11/05,1.332
2019/11/06,0.832
2019/11/07,0.589
2019/11/08,0.443
2019/11/09,-1.053
2019/11/10,-1.172
2019/11/11,-0.676
2019/11/12,-0.419
2019/11/13,0.023
2019/11/14,-0.721
2019/11/15,-0.935
2019/11/16,-0.402
2019/11/17,-0.405
2019/11/18,-1.279
2019/11/19,-0.536
2019/11/20,-0.772
2019/11/21,-0.194
2019/11/22,-0.124
2019/11/23,-0.623
2019/11/24,-0.109
2019/11/25,0.476
2019/11/26,0.878
2019/11/27,-0.081
2019/11/28,-0.115
2019/11/29,0.409
2019/11/30,0.475
2019/12/01,0.162
2019/12/02,-0.146
2019/12/03,-0.563
2019/12/04,-0.123
2019/12/05,-0.841
2019/12/06,-1.006
2019/12/07,-0.063
2019/12/08,-0.251
2019/12/09,-0.853
2019/12/10,-1.308
2019/12/11,-0.442
2019/12/12,0.071
2019/12/13,-0.719
2019/12/14,-0.892
2019/12/15,0.057
2019/12/16,-0.302
2019/12/17,0.011
2019/12/18,0.219
2019/12/19,0.176
2019/12/20,-0.073
2019/12/21,-0.174
2019/12/22,-0.175
2019/12/23,-0.121
2019/12/24,-0.125
2019/12/25,-0.655
2019/12/26,-0.441
2019/12/27,-0.233
2019/12/28,-0.072
2019/12/29,-0.656
2019/12/30,-0.356
2019/12/31,-0.472
2020/01/01,-1.158
2020/01/02,-0.667
2020/01/03,-0.52
2020/01/04,-0.167
2020/01/05,-0.022
2020/01/06,0.155
2020/01/07,0.034
2020/01/08,0.894
2020/01/09,0.597
2020/01/10,0.783
2020/01/11,0.159
2020/01/12,0.117
2020/01/13,0.216
2020/01/14,0.614
2020/01/15,1.178
2020/01/16,0.41
2020/01/17,0.438
2020/01/18,0.482
2020/01/19,0.293
2020/01/20,-0.275
2020/01/21,-0.087
2020/01/22,-0.608
2020/01/23,-0.448
2020/01/24,-0.878
2020/01/25,-0.342
2020/01/26,-0.176
2020/01/27,0.236
2020/01/28,-0.148
2020/01/29,-0.624
2020/01/30,-0.189
2020/01/31,0.029
2020/02/01,-0.148
2020/02/02,0.066
2020/02/03,0.225
2020/02/04,0.357
2020/02/05,0.164
2020/02/06,0.534
2020/02/07,0.942
2020/02/08,0.661
2020/02/09,0.438
2020/02/10,0.564
2020/02/11,0.567
2020/02/12,1.053
2020/02/13,0.976
2020/02/14,0.635
2020/02/15,0.665
2020/02/16,0.263
2020/02/17,0.122
2020/02/18,0.169
2020/02/19,0.488
2020/02/20,0.153
2020/02/21,-0.574
2020/02/22,-0.22
2020/02/23,-0.098
2020/02/24,-0.493
2020/02/25,-0.5
2020/02/26,-0.369
2020/02/27,-0.51
2020/02/28,-0.558
2020/02/29,-0.529
2020/03/01,-0.554
2020/03/02,-0.056
2020/03/03,-0.308
2020/03/04,-0.603
2020/03/05,-0.552
2020/03/06,0.148
2020/03/07,-0.058
2020/03/08,-0.117
2020/03/09,0.064
2020/03/10,0.32
2020/03/11,0.254
2020/03/12,1.576
2020/03/13,3.808
2020/03/14,2.146
2020/03/15,2.245
2020/03/16,2.759
2020/03/17,2.612
2020/03/18,3.343
2020/03/19,3.688
2020/03/20,4.191
2020/03/21,2.013
2020/03/22,1.247
2020/03/23,2.196
2020/03/24,0.975
2020/03/25,1.85
2020/03/26,-0.36
2020/03/27,-3.02
2020/03/28,-1.52
2020/03/29,-1.79
2020/03/30,-2.567
2020/03/31,-2.451
2020/04/01,-3.113
2020/04/02,-3.579
2020/04/03,-4.005
2020/04/04,-2.107
2020/04/05,-1.438
2020/04/06,-2.249
2020/04/07,-1.449
2020/04/08,-2.549
2020/04/09,-1.484
2020/04/10,-1.092
2020/04/11,-0.992
2020/04/12,-0.436
2020/04/13,-0.631
2020/04/14,-0.383
2020/04/15,-0.138
2020/04/16,0.175
2020/04/17,0.042
2020/04/18,0.124
2020/04/19,0.193
2020/04/20,-0.215
2020/04/21,0.048
2020/04/22,0.276
2020/04/23,1.069
2020/04/24,1.008
2020/04/25,0.923
2020/04/26,0.529
2020/04/27,0.791
2020/04/28,0.365
2020/04/29,1.534
2020/04/30,4.481
2020/05/01,4.303
2020/05/02,2.593
2020/05/03,1.843
2020/05/04,2.205
2020/05/05,2.274
2020/05/06,1.913
2020/05/07,2.323
2020/05/08,3.715
2020/05/09,3.263
2020/05/10,1.695
2020/05/11,3.094
2020/05/12,9.322
2020/05/13,9.997
2020/05/14,11.025
2020/05/15,11.274
2020/05/16,8.537
2020/05/17,10.984
2020/05/18,13.726
2020/05/19,16.729
2020/05/20,17.674
2020/05/21,15.169
2020/05/22,12.884
2020/05/23,7.814
2020/05/24,6.309
2020/05/25,5.915
2020/05/26,-1.335
2020/05/27,-4.485
2020/05/28,-7.23
2020/05/29,-6.557
2020/05/30,-5.534
2020/05/31,-7.526
2020/06/01,-8.315
2020/06/02,-9.408
2020/06/03,-12.469
2020/06/04,-13.554
2020/06/05,-13.848
2020/06/06,-10.146
2020/06/07,-6.619
2020/06/08,-6.619
2020/06/09,-6.011
2020/06/10,-4.676
2020/06/11,-6.511
2020/06/12,-7.749
2020/06/13,-4.47
2020/06/14,-4.603
2020/06/15,-4.882
2020/06/16,-5.712
2020/06/17,-3.392
2020/06/18,-0.777
2020/06/19,0.559
2020/06/20,0.846
2020/06/21,0.083
2020/06/22,-0.069
2020/06/23,1.036
2020/06/24,1.039
2020/06/25,1.121
2020/06/26,0.362
2020/06/27,0.552
2020/06/28,0.548
2020/06/29,-0.258
2020/06/30,-0.652
2020/07/01,0.593
2020/07/02,-0.242
2020/07/03,-0.31
2020/07/04,-0.24
2020/07/05,-0.259
2020/07/06,-0.196
2020/07/07,-0.543
2020/07/08,0.161
2020/07/09,0.749
2020/07/10,1.377
2020/07/11,0.603
2020/07/12,0.465
2020/07/13,0.71
2020/07/14,2.07
2020/07/15,1.098
2020/07/16,3.24
2020/07/17,4.474
2020/07/18,5.442
2020/07/19,2.911
2020/07/20,4.496
2020/07/21,7.689
2020/07/22,8.926
2020/07/23,8.609
2020/07/24,6.412
2020/07/25,5.876
2020/07/26,4.668
2020/07/27,7.248
2020/07/28,10.614
2020/07/29,8.945
2020/07/30,9.161
2020/07/31,5.733
2020/08/01,4.443
2020/08/02,5.481
2020/08/03,3.205
2020/08/04,-0.629
2020/08/05,0.717
2020/08/06,3.049
2020/08/07,1.62
2020/08/08,-0.95
2020/08/09,-1.15
2020/08/10,1.994
