Date,transactionvalue90stdUSD
2014/03/30,7454
2014/03/31,7470
2014/04/01,7481
2014/04/02,7483
2014/04/03,7449
2014/04/04,7459
2014/04/05,7342
2014/04/06,7243
2014/04/07,7193
2014/04/08,7208
2014/04/09,7229
2014/04/10,7235
2014/04/11,7248
2014/04/12,7282
2014/04/13,7316
2014/04/14,7291
2014/04/15,7300
2014/04/16,7288
2014/04/17,7286
2014/04/18,7283
2014/04/19,7272
2014/04/20,7247
2014/04/21,7246
2014/04/22,7249
2014/04/23,7263
2014/04/24,7280
2014/04/25,7306
2014/04/26,7343
2014/04/27,7318
2014/04/28,7331
2014/04/29,7349
2014/04/30,7372
2014/05/01,7395
2014/05/02,7399
2014/05/03,7402
2014/05/04,7420
2014/05/05,7400
2014/05/06,7378
2014/05/07,7374
2014/05/08,7363
2014/05/09,7379
2014/05/10,7380
2014/05/11,7382
2014/05/12,7399
2014/05/13,7405
2014/05/14,7410
2014/05/15,7413
2014/05/16,7352
2014/05/17,7359
2014/05/18,7391
2014/05/19,7401
2014/05/20,7437
2014/05/21,7434
2014/05/22,7428
2014/05/23,7447
2014/05/24,7467
2014/05/25,7481
2014/05/26,7479
2014/05/27,7489
2014/05/28,7486
2014/05/29,7482
2014/05/30,7497
2014/05/31,7499
2014/06/01,7509
2014/06/02,7528
2014/06/03,7548
2014/06/04,7595
2014/06/05,6899
2014/06/06,6705
2014/06/07,6671
2014/06/08,6543
2014/06/09,6532
2014/06/10,6492
2014/06/11,6490
2014/06/12,6570
2014/06/13,6573
2014/06/14,6566
2014/06/15,6569
2014/06/16,4148
2014/06/17,4084
2014/06/18,4084
2014/06/19,4093
2014/06/20,4072
2014/06/21,4045
2014/06/22,4048
2014/06/23,4043
2014/06/24,4065
2014/06/25,4072
2014/06/26,4074
2014/06/27,4063
2014/06/28,4082
2014/06/29,4091
2014/06/30,4091
2014/07/01,4130
2014/07/02,4198
2014/07/03,4192
2014/07/04,4203
2014/07/05,4190
2014/07/06,4164
2014/07/07,4132
2014/07/08,4151
2014/07/09,4159
2014/07/10,4159
2014/07/11,4144
2014/07/12,4115
2014/07/13,4099
2014/07/14,4094
2014/07/15,4097
2014/07/16,4096
2014/07/17,4103
2014/07/18,4093
2014/07/19,4115
2014/07/20,4142
2014/07/21,4151
2014/07/22,4167
2014/07/23,4147
2014/07/24,4126
2014/07/25,4088
2014/07/26,4067
2014/07/27,4090
2014/07/28,4081
2014/07/29,4057
2014/07/30,4052
2014/07/31,4073
2014/08/01,4080
2014/08/02,4069
2014/08/03,4061
2014/08/04,4063
2014/08/05,4064
2014/08/06,4049
2014/08/07,4030
2014/08/08,4068
2014/08/09,4073
2014/08/10,4063
2014/08/11,4062
2014/08/12,4057
2014/08/13,4055
2014/08/14,4050
2014/08/15,4037
2014/08/16,3982
2014/08/17,3973
2014/08/18,3887
2014/08/19,3901
2014/08/20,3919
2014/08/21,3852
2014/08/22,5659
2014/08/23,5637
2014/08/24,5649
2014/08/25,5638
2014/08/26,5818
2014/08/27,5883
2014/08/28,5853
2014/08/29,5856
2014/08/30,5821
2014/08/31,5775
2014/09/01,5742
2014/09/02,5672
2014/09/03,5635
2014/09/04,5538
2014/09/05,5530
2014/09/06,5441
2014/09/07,5457
2014/09/08,5469
2014/09/09,5487
2014/09/10,5379
2014/09/11,5378
2014/09/12,5392
2014/09/13,5416
2014/09/14,5429
2014/09/15,5445
2014/09/16,5472
2014/09/17,5474
2014/09/18,5473
2014/09/19,5475
2014/09/20,5466
2014/09/21,5460
2014/09/22,5433
2014/09/23,5434
2014/09/24,5435
2014/09/25,5440
2014/09/26,5446
2014/09/27,5454
2014/09/28,5458
2014/09/29,5409
2014/09/30,5326
2014/10/01,5320
2014/10/02,5327
2014/10/03,5329
2014/10/04,5334
2014/10/05,5334
2014/10/06,5329
2014/10/07,5332
2014/10/08,5332
2014/10/09,5332
2014/10/10,5328
2014/10/11,5327
2014/10/12,5337
2014/10/13,5337
2014/10/14,5324
2014/10/15,5337
2014/10/16,5339
2014/10/17,5334
2014/10/18,5333
2014/10/19,5344
2014/10/20,5342
2014/10/21,5352
2014/10/22,5351
2014/10/23,5351
2014/10/24,5351
2014/10/25,5343
2014/10/26,5343
2014/10/27,5342
2014/10/28,5343
2014/10/29,5349
2014/10/30,5360
2014/10/31,5362
2014/11/01,5367
2014/11/02,5381
2014/11/03,5380
2014/11/04,5377
2014/11/05,5377
2014/11/06,5380
2014/11/07,5379
2014/11/08,5389
2014/11/09,5401
2014/11/10,5395
2014/11/11,5399
2014/11/12,5398
2014/11/13,5439
2014/11/14,5437
2014/11/15,5437
2014/11/16,5421
2014/11/17,5421
2014/11/18,5420
2014/11/19,5414
2014/11/20,2982
2014/11/21,2972
2014/11/22,2971
2014/11/23,2909
2014/11/24,2263
2014/11/25,1869
2014/11/26,1844
2014/11/27,1843
2014/11/28,1873
2014/11/29,1879
2014/11/30,1870
2014/12/01,1889
2014/12/02,1912
2014/12/03,1912
2014/12/04,1911
2014/12/05,1896
2014/12/06,1899
2014/12/07,1895
2014/12/08,1971
2014/12/09,1966
2014/12/10,1977
2014/12/11,1973
2014/12/12,1950
2014/12/13,1935
2014/12/14,1939
2014/12/15,1912
2014/12/16,1897
2014/12/17,1898
2014/12/18,1898
2014/12/19,1899
2014/12/20,1901
2014/12/21,1887
2014/12/22,1890
2014/12/23,1872
2014/12/24,1874
2014/12/25,1866
2014/12/26,1870
2014/12/27,1875
2014/12/28,1885
2014/12/29,1887
2014/12/30,1884
2014/12/31,1877
2015/01/01,1898
2015/01/02,1906
2015/01/03,1912
2015/01/04,1905
2015/01/05,1909
2015/01/06,1909
2015/01/07,1908
2015/01/08,1904
2015/01/09,1900
2015/01/10,1904
2015/01/11,1904
2015/01/12,1914
2015/01/13,1852
2015/01/14,1832
2015/01/15,1822
2015/01/16,1820
2015/01/17,1828
2015/01/18,1850
2015/01/19,1869
2015/01/20,1874
2015/01/21,1862
2015/01/22,1864
2015/01/23,1877
2015/01/24,1874
2015/01/25,1879
2015/01/26,1913
2015/01/27,1912
2015/01/28,1910
2015/01/29,1907
2015/01/30,1921
2015/01/31,1930
2015/02/01,1959
2015/02/02,1969
2015/02/03,1971
2015/02/04,1966
2015/02/05,1968
2015/02/06,1974
2015/02/07,2007
2015/02/08,2044
2015/02/09,2072
2015/02/10,2096
2015/02/11,1942
2015/02/12,1964
2015/02/13,1978
2015/02/14,2009
2015/02/15,2026
2015/02/16,2053
2015/02/17,2072
2015/02/18,2083
2015/02/19,2045
2015/02/20,2064
2015/02/21,2087
2015/02/22,2127
2015/02/23,2134
2015/02/24,2139
2015/02/25,2144
2015/02/26,2075
2015/02/27,2052
2015/02/28,2054
2015/03/01,2013
2015/03/02,1995
2015/03/03,1970
2015/03/04,1962
2015/03/05,1930
2015/03/06,1934
2015/03/07,1921
2015/03/08,1964
2015/03/09,1941
2015/03/10,1887
2015/03/11,1885
2015/03/12,1868
2015/03/13,1868
2015/03/14,1868
2015/03/15,1879
2015/03/16,1879
2015/03/17,1877
2015/03/18,1883
2015/03/19,1884
2015/03/20,1891
2015/03/21,1894
2015/03/22,1914
2015/03/23,1898
2015/03/24,1895
2015/03/25,1876
2015/03/26,1877
2015/03/27,1878
2015/03/28,1889
2015/03/29,1905
2015/03/30,1893
2015/03/31,1888
2015/04/01,1891
2015/04/02,1901
2015/04/03,1909
2015/04/04,1920
2015/04/05,1940
2015/04/06,1934
2015/04/07,1917
2015/04/08,1898
2015/04/09,1893
2015/04/10,1895
2015/04/11,1893
2015/04/12,1909
2015/04/13,1882
2015/04/14,1838
2015/04/15,1801
2015/04/16,1775
2015/04/17,1775
2015/04/18,1780
2015/04/19,1779
2015/04/20,1774
2015/04/21,1766
2015/04/22,1761
2015/04/23,1761
2015/04/24,1750
2015/04/25,1749
2015/04/26,1624
2015/04/27,1619
2015/04/28,1619
2015/04/29,1619
2015/04/30,1619
2015/05/01,1622
2015/05/02,1622
2015/05/03,1621
2015/05/04,1613
2015/05/05,1607
2015/05/06,1597
2015/05/07,1599
2015/05/08,1593
2015/05/09,1587
2015/05/10,1586
2015/05/11,1581
2015/05/12,1580
2015/05/13,1576
2015/05/14,1576
2015/05/15,1571
2015/05/16,1573
2015/05/17,1571
2015/05/18,1567
2015/05/19,1565
2015/05/20,1560
2015/05/21,1556
2015/05/22,1555
2015/05/23,1538
2015/05/24,1539
2015/05/25,1531
2015/05/26,1526
2015/05/27,1525
2015/05/28,1504
2015/05/29,1499
2015/05/30,1486
2015/05/31,1395
2015/06/01,1396
2015/06/02,1396
2015/06/03,1389
2015/06/04,1389
2015/06/05,1379
2015/06/06,952.091
2015/06/07,942.003
2015/06/08,927.092
2015/06/09,925.391
2015/06/10,905.303
2015/06/11,897.706
2015/06/12,896.783
2015/06/13,893.008
2015/06/14,903.549
2015/06/15,910.106
2015/06/16,884.135
2015/06/17,919.582
2015/06/18,926.853
2015/06/19,961.745
2015/06/20,944.561
2015/06/21,944.789
2015/06/22,942.82
2015/06/23,940.191
2015/06/24,940.421
2015/06/25,941.526
2015/06/26,950.745
2015/06/27,942.118
2015/06/28,940.508
2015/06/29,935.054
2015/06/30,938.513
2015/07/01,929.193
2015/07/02,919.608
2015/07/03,888.711
2015/07/04,851.418
2015/07/05,841.656
2015/07/06,831.576
2015/07/07,837.441
2015/07/08,842.722
2015/07/09,849.098
2015/07/10,824.817
2015/07/11,793.052
2015/07/12,793.55
2015/07/13,786.681
2015/07/14,778.781
2015/07/15,791.943
2015/07/16,815.961
2015/07/17,807.406
2015/07/18,817.793
2015/07/19,836.658
2015/07/20,838.72
2015/07/21,839.306
2015/07/22,840.881
2015/07/23,842.744
2015/07/24,851.318
2015/07/25,853.538
2015/07/26,862.981
2015/07/27,862.377
2015/07/28,868.642
2015/07/29,869.563
2015/07/30,865.182
2015/07/31,867.749
2015/08/01,890.957
2015/08/02,896.506
2015/08/03,896.493
2015/08/04,896.35
2015/08/05,894.944
2015/08/06,895.006
2015/08/07,897.042
2015/08/08,914.077
2015/08/09,943.102
2015/08/10,945.101
2015/08/11,946.432
2015/08/12,953.659
2015/08/13,965.616
2015/08/14,973.514
2015/08/15,961.821
2015/08/16,969.045
2015/08/17,985.92
2015/08/18,1024
2015/08/19,1030
2015/08/20,1031
2015/08/21,1035
2015/08/22,1024
2015/08/23,1020
2015/08/24,1038
2015/08/25,1059
2015/08/26,1057
2015/08/27,1051
2015/08/28,1037
2015/08/29,1040
2015/08/30,1054
2015/08/31,1056
2015/09/01,1056
2015/09/02,1059
2015/09/03,1061
2015/09/04,1062
2015/09/05,1079
2015/09/06,1082
2015/09/07,1090
2015/09/08,1088
2015/09/09,1088
2015/09/10,1088
2015/09/11,1106
2015/09/12,1132
2015/09/13,1161
2015/09/14,1146
2015/09/15,1135
2015/09/16,1138
2015/09/17,1147
2015/09/18,1154
2015/09/19,1156
2015/09/20,1161
2015/09/21,1162
2015/09/22,1162
2015/09/23,1161
2015/09/24,1153
2015/09/25,1148
2015/09/26,1148
2015/09/27,1161
2015/09/28,1159
2015/09/29,1163
2015/09/30,1163
2015/10/01,1165
2015/10/02,1168
2015/10/03,1171
2015/10/04,1175
2015/10/05,1167
2015/10/06,1159
2015/10/07,1153
2015/10/08,1172
2015/10/09,1170
2015/10/10,1162
2015/10/11,1163
2015/10/12,1157
2015/10/13,1154
2015/10/14,1142
2015/10/15,1151
2015/10/16,1157
2015/10/17,1148
2015/10/18,1146
2015/10/19,1144
2015/10/20,1145
2015/10/21,1143
2015/10/22,1138
2015/10/23,1136
2015/10/24,1127
2015/10/25,1132
2015/10/26,1156
2015/10/27,1168
2015/10/28,1192
2015/10/29,1242
2015/10/30,1303
2015/10/31,1308
2015/11/01,1317
2015/11/02,1388
2015/11/03,1661
2015/11/04,4524
2015/11/05,4648
2015/11/06,4691
2015/11/07,4721
2015/11/08,4746
2015/11/09,4819
2015/11/10,4871
2015/11/11,4937
2015/11/12,4976
2015/11/13,5011
2015/11/14,5064
2015/11/15,5074
2015/11/16,5091
2015/11/17,5092
2015/11/18,5092
2015/11/19,5095
2015/11/20,5098
2015/11/21,5094
2015/11/22,5096
2015/11/23,5097
2015/11/24,5096
2015/11/25,5096
2015/11/26,5099
2015/11/27,5097
2015/11/28,5087
2015/11/29,5080
2015/11/30,5085
2015/12/01,5086
2015/12/02,5089
2015/12/03,5086
2015/12/04,5084
2015/12/05,5234
2015/12/06,5495
2015/12/07,5515
2015/12/08,5524
2015/12/09,5564
2015/12/10,5561
2015/12/11,5584
2015/12/12,5587
2015/12/13,5801
2015/12/14,5874
2015/12/15,5931
2015/12/16,5971
2015/12/17,6006
2015/12/18,6044
2015/12/19,6064
2015/12/20,6118
2015/12/21,6196
2015/12/22,6237
2015/12/23,6260
2015/12/24,6320
2015/12/25,6366
2015/12/26,6323
2015/12/27,6304
2015/12/28,6283
2015/12/29,6251
2015/12/30,6225
2015/12/31,6220
2016/01/01,6193
2016/01/02,6172
2016/01/03,6170
2016/01/04,6178
2016/01/05,6167
2016/01/06,6170
2016/01/07,6156
2016/01/08,6142
2016/01/09,6146
2016/01/10,6134
2016/01/11,6117
2016/01/12,6119
2016/01/13,6121
2016/01/14,6129
2016/01/15,6118
2016/01/16,6107
2016/01/17,6742
2016/01/18,7111
2016/01/19,7518
2016/01/20,7492
2016/01/21,7498
2016/01/22,7645
2016/01/23,13723
2016/01/24,29687
2016/01/25,30042
2016/01/26,30082
2016/01/27,30230
2016/01/28,30218
2016/01/29,30201
2016/01/30,30180
2016/01/31,30189
2016/02/01,30185
2016/02/02,30056
2016/02/03,30082
2016/02/04,30089
2016/02/05,30088
2016/02/06,30088
2016/02/07,30095
2016/02/08,30106
2016/02/09,30125
2016/02/10,30136
2016/02/11,30144
2016/02/12,30152
2016/02/13,30148
2016/02/14,30146
2016/02/15,30131
2016/02/16,30111
2016/02/17,30098
2016/02/18,30084
2016/02/19,30059
2016/02/20,30030
2016/02/21,30001
2016/02/22,29974
2016/02/23,29957
2016/02/24,29943
2016/02/25,29935
2016/02/26,29920
2016/02/27,29906
2016/02/28,29919
2016/02/29,29938
2016/03/01,29966
2016/03/02,29946
2016/03/03,29940
2016/03/04,29960
2016/03/05,30364
2016/03/06,30374
2016/03/07,30372
2016/03/08,30387
2016/03/09,30401
2016/03/10,30412
2016/03/11,30424
2016/03/12,30443
2016/03/13,30464
2016/03/14,30480
2016/03/15,30487
2016/03/16,30680
2016/03/17,30705
2016/03/18,30703
2016/03/19,30721
2016/03/20,30747
2016/03/21,30771
2016/03/22,30791
2016/03/23,30811
2016/03/24,30828
2016/03/25,30837
2016/03/26,30835
2016/03/27,30841
2016/03/28,30844
2016/03/29,30852
2016/03/30,30843
2016/03/31,30834
2016/04/01,30823
2016/04/02,30811
2016/04/03,30800
2016/04/04,30791
2016/04/05,30782
2016/04/06,30775
2016/04/07,30756
2016/04/08,30727
2016/04/09,30714
2016/04/10,30712
2016/04/11,30696
2016/04/12,30673
2016/04/13,30648
2016/04/14,30635
2016/04/15,30601
2016/04/16,30541
2016/04/17,30517
2016/04/18,30470
2016/04/19,30471
2016/04/20,30473
2016/04/21,30458
2016/04/22,28463
2016/04/23,11151
2016/04/24,10008
2016/04/25,9773
2016/04/26,9130
2016/04/27,9116
2016/04/28,9065
2016/04/29,9082
2016/04/30,9077
2016/05/01,9081
2016/05/02,9088
2016/05/03,9069
2016/05/04,9072
2016/05/05,9088
2016/05/06,9096
2016/05/07,9107
2016/05/08,9113
2016/05/09,9104
2016/05/10,9107
2016/05/11,9104
2016/05/12,9109
2016/05/13,9113
2016/05/14,9129
2016/05/15,9139
2016/05/16,9145
2016/05/17,9150
2016/05/18,9162
2016/05/19,9148
2016/05/20,9152
2016/05/21,9159
2016/05/22,9173
2016/05/23,9184
2016/05/24,9192
2016/05/25,9192
2016/05/26,9194
2016/05/27,9210
2016/05/28,9027
2016/05/29,8785
2016/05/30,8473
2016/05/31,8450
2016/06/01,8450
2016/06/02,8235
2016/06/03,5812
2016/06/04,5818
2016/06/05,5815
2016/06/06,5813
2016/06/07,5808
2016/06/08,5810
2016/06/09,5810
2016/06/10,5805
2016/06/11,5800
2016/06/12,5830
2016/06/13,5839
2016/06/14,3907
2016/06/15,3215
2016/06/16,3068
2016/06/17,3120
2016/06/18,3135
2016/06/19,3138
2016/06/20,3172
2016/06/21,3202
2016/06/22,3224
2016/06/23,3252
2016/06/24,3260
2016/06/25,3264
2016/06/26,3257
2016/06/27,3250
2016/06/28,3233
2016/06/29,3220
2016/06/30,3204
2016/07/01,3187
2016/07/02,3171
2016/07/03,3156
2016/07/04,3174
2016/07/05,3163
2016/07/06,3161
2016/07/07,3202
2016/07/08,3198
2016/07/09,3184
2016/07/10,3171
2016/07/11,3173
2016/07/12,3178
2016/07/13,3180
2016/07/14,3162
2016/07/15,3271
2016/07/16,3278
2016/07/17,3286
2016/07/18,3285
2016/07/19,3271
2016/07/20,3146
2016/07/21,2959
2016/07/22,2932
2016/07/23,2930
2016/07/24,2932
2016/07/25,2930
2016/07/26,2918
2016/07/27,2912
2016/07/28,2894
2016/07/29,2858
2016/07/30,2835
2016/07/31,2822
2016/08/01,2811
2016/08/02,2823
2016/08/03,2794
2016/08/04,2780
2016/08/05,2750
2016/08/06,2732
2016/08/07,2699
2016/08/08,2674
2016/08/09,2660
2016/08/10,2642
2016/08/11,2638
2016/08/12,2615
2016/08/13,2595
2016/08/14,2599
2016/08/15,2589
2016/08/16,2554
2016/08/17,2563
2016/08/18,2538
2016/08/19,2477
2016/08/20,2408
2016/08/21,2409
2016/08/22,2393
2016/08/23,2408
2016/08/24,2411
2016/08/25,2357
2016/08/26,2274
2016/08/27,2281
2016/08/28,2316
2016/08/29,2349
2016/08/30,2381
2016/08/31,2401
2016/09/01,2409
2016/09/02,2420
2016/09/03,2453
2016/09/04,2494
2016/09/05,2511
2016/09/06,2534
2016/09/07,2568
2016/09/08,2592
2016/09/09,2595
2016/09/10,2558
2016/09/11,2546
2016/09/12,2556
2016/09/13,2565
2016/09/14,2550
2016/09/15,2541
2016/09/16,2523
2016/09/17,2541
2016/09/18,2509
2016/09/19,2475
2016/09/20,2450
2016/09/21,2430
2016/09/22,2397
2016/09/23,2384
2016/09/24,2380
2016/09/25,2376
2016/09/26,2376
2016/09/27,2391
2016/09/28,2397
2016/09/29,2401
2016/09/30,2375
2016/10/01,2384
2016/10/02,2340
2016/10/03,2343
2016/10/04,2352
2016/10/05,2273
2016/10/06,2255
2016/10/07,2243
2016/10/08,2242
2016/10/09,2286
2016/10/10,2294
2016/10/11,2294
2016/10/12,2323
2016/10/13,2104
2016/10/14,2076
2016/10/15,2252
2016/10/16,2292
2016/10/17,2250
2016/10/18,2228
2016/10/19,2217
2016/10/20,2188
2016/10/21,2226
2016/10/22,2235
2016/10/23,2244
2016/10/24,2492
2016/10/25,2556
2016/10/26,2549
2016/10/27,2573
2016/10/28,2583
2016/10/29,2587
2016/10/30,2590
2016/10/31,2518
2016/11/01,2517
2016/11/02,2935
2016/11/03,3953
2016/11/04,4561
2016/11/05,5142
2016/11/06,5649
2016/11/07,5761
2016/11/08,5777
2016/11/09,5778
2016/11/10,5780
2016/11/11,5798
2016/11/12,5832
2016/11/13,5857
2016/11/14,5873
2016/11/15,5877
2016/11/16,5882
2016/11/17,5893
2016/11/18,5904
2016/11/19,5919
2016/11/20,5938
2016/11/21,5950
2016/11/22,5957
2016/11/23,5962
2016/11/24,5971
2016/11/25,5986
2016/11/26,6004
2016/11/27,6028
2016/11/28,6035
2016/11/29,6048
2016/11/30,6061
2016/12/01,6053
2016/12/02,6051
2016/12/03,6061
2016/12/04,6089
2016/12/05,6083
2016/12/06,6083
2016/12/07,6092
2016/12/08,6104
2016/12/09,6108
2016/12/10,6125
2016/12/11,6140
2016/12/12,6142
2016/12/13,6149
2016/12/14,6144
2016/12/15,6144
2016/12/16,6135
2016/12/17,6141
2016/12/18,6146
2016/12/19,6147
2016/12/20,6144
2016/12/21,6150
2016/12/22,6152
2016/12/23,6164
2016/12/24,6164
2016/12/25,6168
2016/12/26,6161
2016/12/27,6163
2016/12/28,6158
2016/12/29,6158
2016/12/30,6157
2016/12/31,6151
2017/01/01,6146
2017/01/02,6137
2017/01/03,6137
2017/01/04,6150
2017/01/05,6232
2017/01/06,6249
2017/01/07,6239
2017/01/08,6235
2017/01/09,6235
2017/01/10,6229
2017/01/11,6317
2017/01/12,6354
2017/01/13,6295
2017/01/14,6286
2017/01/15,6283
2017/01/16,6283
2017/01/17,6285
2017/01/18,6285
2017/01/19,6287
2017/01/20,6279
2017/01/21,6282
2017/01/22,6217
2017/01/23,6194
2017/01/24,6193
2017/01/25,6188
2017/01/26,6177
2017/01/27,6170
2017/01/28,6169
2017/01/29,6169
2017/01/30,6168
2017/01/31,5996
2017/02/01,5413
2017/02/02,4917
2017/02/03,4305
2017/02/04,3572
2017/02/05,3347
2017/02/06,3317
2017/02/07,3304
2017/02/08,3308
2017/02/09,3392
2017/02/10,3417
2017/02/11,3390
2017/02/12,3390
2017/02/13,3381
2017/02/14,3379
2017/02/15,3367
2017/02/16,3524
2017/02/17,3523
2017/02/18,3501
2017/02/19,3480
2017/02/20,3468
2017/02/21,3465
2017/02/22,3560
2017/02/23,3719
2017/02/24,3672
2017/02/25,3630
2017/02/26,3603
2017/02/27,3582
2017/02/28,3542
2017/03/01,3596
2017/03/02,3672
2017/03/03,4270
2017/03/04,4248
2017/03/05,4235
2017/03/06,4217
2017/03/07,4186
2017/03/08,4208
2017/03/09,5272
2017/03/10,5286
2017/03/11,5235
2017/03/12,5217
2017/03/13,5205
2017/03/14,5232
2017/03/15,5248
2017/03/16,5341
2017/03/17,5399
2017/03/18,5404
2017/03/19,6396
2017/03/20,6450
2017/03/21,7242
2017/03/22,7515
2017/03/23,7516
2017/03/24,7581
2017/03/25,7616
2017/03/26,7595
2017/03/27,7600
2017/03/28,7590
2017/03/29,7577
2017/03/30,7575
2017/03/31,7659
2017/04/01,7678
2017/04/02,7906
2017/04/03,8058
2017/04/04,8071
2017/04/05,8060
2017/04/06,8060
2017/04/07,8638
2017/04/08,12401
2017/04/09,12396
2017/04/10,12381
2017/04/11,12380
2017/04/12,12380
2017/04/13,12375
2017/04/14,12341
2017/04/15,12329
2017/04/16,12314
2017/04/17,12311
2017/04/18,12283
2017/04/19,12279
2017/04/20,12272
2017/04/21,12238
2017/04/22,12191
2017/04/23,12170
2017/04/24,12150
2017/04/25,12131
2017/04/26,12104
2017/04/27,12083
2017/04/28,12030
2017/04/29,11992
2017/04/30,11956
2017/05/01,11919
2017/05/02,11881
2017/05/03,11875
2017/05/04,11867
2017/05/05,11918
2017/05/06,11885
2017/05/07,11866
2017/05/08,11908
2017/05/09,11930
2017/05/10,12130
2017/05/11,12226
2017/05/12,12230
2017/05/13,12168
2017/05/14,12106
2017/05/15,12096
2017/05/16,12183
2017/05/17,12403
2017/05/18,12514
2017/05/19,12474
2017/05/20,12428
2017/05/21,12362
2017/05/22,12466
2017/05/23,12715
2017/05/24,12983
2017/05/25,13202
2017/05/26,13155
2017/05/27,13056
2017/05/28,13067
2017/05/29,13024
2017/05/30,13207
2017/05/31,13333
2017/06/01,13521
2017/06/02,13722
2017/06/03,13840
2017/06/04,14318
2017/06/05,14567
2017/06/06,14661
2017/06/07,14653
2017/06/08,14687
2017/06/09,14751
2017/06/10,14841
2017/06/11,15080
2017/06/12,15335
2017/06/13,15592
2017/06/14,15837
2017/06/15,15908
2017/06/16,16149
2017/06/17,16189
2017/06/18,16319
2017/06/19,16472
2017/06/20,16694
2017/06/21,17020
2017/06/22,17280
2017/06/23,17316
2017/06/24,17272
2017/06/25,17278
2017/06/26,17542
2017/06/27,17421
2017/06/28,17318
2017/06/29,17618
2017/06/30,17781
2017/07/01,17824
2017/07/02,17820
2017/07/03,17817
2017/07/04,17659
2017/07/05,17546
2017/07/06,17566
2017/07/07,16307
2017/07/08,16252
2017/07/09,16272
2017/07/10,16232
2017/07/11,16075
2017/07/12,15956
2017/07/13,15766
2017/07/14,15511
2017/07/15,15360
2017/07/16,15233
2017/07/17,15037
2017/07/18,14778
2017/07/19,14572
2017/07/20,14330
2017/07/21,14018
2017/07/22,13686
2017/07/23,13471
2017/07/24,13338
2017/07/25,17534
2017/07/26,17643
2017/07/27,17442
2017/07/28,17742
2017/07/29,18425
2017/07/30,28499
2017/07/31,28372
2017/08/01,28869
2017/08/02,28767
2017/08/03,28674
2017/08/04,28472
2017/08/05,28250
2017/08/06,28157
2017/08/07,28054
2017/08/08,28041
2017/08/09,27973
2017/08/10,27931
2017/08/11,27893
2017/08/12,27697
2017/08/13,27584
2017/08/14,27745
2017/08/15,27739
2017/08/16,27850
2017/08/17,27746
2017/08/18,27604
2017/08/19,27419
2017/08/20,27366
2017/08/21,27445
2017/08/22,27445
2017/08/23,27422
2017/08/24,27324
2017/08/25,27144
2017/08/26,27043
2017/08/27,26962
2017/08/28,26925
2017/08/29,26864
2017/08/30,26840
2017/08/31,26815
2017/09/01,26792
2017/09/02,26791
2017/09/03,26787
2017/09/04,26781
2017/09/05,30255
2017/09/06,30209
2017/09/07,30202
2017/09/08,30176
2017/09/09,30173
2017/09/10,30167
2017/09/11,30255
2017/09/12,30278
2017/09/13,30270
2017/09/14,30329
2017/09/15,30313
2017/09/16,30283
2017/09/17,30268
2017/09/18,30296
2017/09/19,30338
2017/09/20,30338
2017/09/21,30295
2017/09/22,30260
2017/09/23,30294
2017/09/24,30401
2017/09/25,30345
2017/09/26,30292
2017/09/27,30293
2017/09/28,30290
2017/09/29,30234
2017/09/30,30120
2017/10/01,30100
2017/10/02,30013
2017/10/03,30044
2017/10/04,30026
2017/10/05,30020
2017/10/06,30143
2017/10/07,30300
2017/10/08,30377
2017/10/09,30337
2017/10/10,30261
2017/10/11,30201
2017/10/12,30141
2017/10/13,29934
2017/10/14,29773
2017/10/15,29733
2017/10/16,29619
2017/10/17,29604
2017/10/18,29535
2017/10/19,29429
2017/10/20,29284
2017/10/21,29204
2017/10/22,29168
2017/10/23,28040
2017/10/24,28102
2017/10/25,28056
2017/10/26,27967
2017/10/27,27863
2017/10/28,19529
2017/10/29,19565
2017/10/30,19064
2017/10/31,19133
2017/11/01,19131
2017/11/02,19181
2017/11/03,21258
2017/11/04,30823
2017/11/05,43051
2017/11/06,43690
2017/11/07,44293
2017/11/08,46342
2017/11/09,46367
2017/11/10,46530
2017/11/11,46622
2017/11/12,46973
2017/11/13,48053
2017/11/14,49272
2017/11/15,49730
2017/11/16,50763
2017/11/17,52000
2017/11/18,52426
2017/11/19,57835
2017/11/20,58988
2017/11/21,59314
2017/11/22,59999
2017/11/23,60236
2017/11/24,60259
2017/11/25,60186
2017/11/26,60106
2017/11/27,60029
2017/11/28,60121
2017/11/29,60413
2017/11/30,60386
2017/12/01,60246
2017/12/02,60268
2017/12/03,60229
2017/12/04,59557
2017/12/05,59961
2017/12/06,60739
2017/12/07,63300
2017/12/08,64083
2017/12/09,64959
2017/12/10,65190
2017/12/11,66470
2017/12/12,69146
2017/12/13,70615
2017/12/14,70991
2017/12/15,71876
2017/12/16,72608
2017/12/17,73428
2017/12/18,74951
2017/12/19,74939
2017/12/20,74935
2017/12/21,74680
2017/12/22,74142
2017/12/23,73656
2017/12/24,73307
2017/12/25,73392
2017/12/26,74285
2017/12/27,74603
2017/12/28,74342
2017/12/29,74061
2017/12/30,73585
2017/12/31,73031
2018/01/01,72423
2018/01/02,71978
2018/01/03,71523
2018/01/04,70694
2018/01/05,70707
2018/01/06,70922
2018/01/07,71075
2018/01/08,70623
2018/01/09,69800
2018/01/10,69088
2018/01/11,68401
2018/01/12,67451
2018/01/13,66384
2018/01/14,65588
2018/01/15,65144
2018/01/16,64620
2018/01/17,63541
2018/01/18,62640
