Date,transactionfees90rsiUSD
2014/01/23,50.95
2014/01/24,50.394
2014/01/25,50.297
2014/01/26,50.402
2014/01/27,50.243
2014/01/28,50.109
2014/01/29,50.321
2014/01/30,50.209
2014/01/31,50.541
2014/02/01,50.151
2014/02/02,50.104
2014/02/03,50.107
2014/02/04,50.003
2014/02/05,50.063
2014/02/06,50.088
2014/02/07,49.841
2014/02/08,49.35
2014/02/09,49.268
2014/02/10,49.317
2014/02/11,49.302
2014/02/12,49.979
2014/02/13,49.147
2014/02/14,49.245
2014/02/15,49.137
2014/02/16,49.247
2014/02/17,51.531
2014/02/18,49.348
2014/02/19,49.351
2014/02/20,49.279
2014/02/21,49.068
2014/02/22,49.23
2014/02/23,49.281
2014/02/24,49.158
2014/02/25,49.021
2014/02/26,49.14
2014/02/27,49.174
2014/02/28,49.467
2014/03/01,49.046
2014/03/02,48.967
2014/03/03,49.399
2014/03/04,49.625
2014/03/05,49.458
2014/03/06,49.594
2014/03/07,49.296
2014/03/08,49.059
2014/03/09,49.327
2014/03/10,49.768
2014/03/11,49.367
2014/03/12,49.631
2014/03/13,49.432
2014/03/14,49.3
2014/03/15,49.127
2014/03/16,49.519
2014/03/17,49.328
2014/03/18,49.049
2014/03/19,49.087
2014/03/20,49.161
2014/03/21,49.199
2014/03/22,49.932
2014/03/23,49.034
2014/03/24,48.908
2014/03/25,49.231
2014/03/26,49.501
2014/03/27,48.946
2014/03/28,48.677
2014/03/29,48.665
2014/03/30,48.619
2014/03/31,48.595
2014/04/01,48.661
2014/04/02,48.683
2014/04/03,48.562
2014/04/04,48.67
2014/04/05,48.644
2014/04/06,48.765
2014/04/07,48.839
2014/04/08,48.846
2014/04/09,49.918
2014/04/10,48.585
2014/04/11,48.57
2014/04/12,48.453
2014/04/13,48.531
2014/04/14,48.897
2014/04/15,49.248
2014/04/16,49.174
2014/04/17,49.408
2014/04/18,49.071
2014/04/19,49.406
2014/04/20,49.283
2014/04/21,49.175
2014/04/22,48.88
2014/04/23,48.866
2014/04/24,48.992
2014/04/25,48.636
2014/04/26,48.435
2014/04/27,49.042
2014/04/28,48.641
2014/04/29,48.63
2014/04/30,48.762
2014/05/01,48.536
2014/05/02,48.729
2014/05/03,48.575
2014/05/04,48.56
2014/05/05,48.658
2014/05/06,48.565
2014/05/07,48.608
2014/05/08,48.687
2014/05/09,49.244
2014/05/10,48.518
2014/05/11,48.555
2014/05/12,48.566
2014/05/13,48.442
2014/05/14,48.391
2014/05/15,48.385
2014/05/16,48.484
2014/05/17,48.439
2014/05/18,48.443
2014/05/19,48.491
2014/05/20,48.769
2014/05/21,48.923
2014/05/22,48.825
2014/05/23,48.966
2014/05/24,49.608
2014/05/25,49.199
2014/05/26,49.565
2014/05/27,49.306
2014/05/28,49.625
2014/05/29,49.384
2014/05/30,49.459
2014/05/31,49.789
2014/06/01,50.191
2014/06/02,49.823
2014/06/03,50.287
2014/06/04,49.927
2014/06/05,49.99
2014/06/06,49.734
2014/06/07,49.672
2014/06/08,49.976
2014/06/09,49.997
2014/06/10,49.981
2014/06/11,49.807
2014/06/12,50.158
2014/06/13,49.455
2014/06/14,49.116
2014/06/15,49.217
2014/06/16,49.405
2014/06/17,49.314
2014/06/18,50.144
2014/06/19,49.756
2014/06/20,49.644
2014/06/21,49.462
2014/06/22,49.545
2014/06/23,49.657
2014/06/24,49.211
2014/06/25,49.61
2014/06/26,48.976
2014/06/27,49.204
2014/06/28,49.309
2014/06/29,49.48
2014/06/30,49.448
2014/07/01,50.219
2014/07/02,50.252
2014/07/03,49.771
2014/07/04,49.59
2014/07/05,49.43
2014/07/06,49.765
2014/07/07,49.614
2014/07/08,49.616
2014/07/09,49.493
2014/07/10,49.527
2014/07/11,49.892
2014/07/12,49.36
2014/07/13,49.842
2014/07/14,49.994
2014/07/15,49.569
2014/07/16,50.104
2014/07/17,49.679
2014/07/18,49.982
2014/07/19,49.642
2014/07/20,49.575
2014/07/21,49.313
2014/07/22,49.635
2014/07/23,49.302
2014/07/24,49.123
2014/07/25,49.242
2014/07/26,48.838
2014/07/27,49.347
2014/07/28,48.921
2014/07/29,49.18
2014/07/30,49.045
2014/07/31,48.887
2014/08/01,48.896
2014/08/02,48.795
2014/08/03,48.908
2014/08/04,49.057
2014/08/05,49.109
2014/08/06,49.021
2014/08/07,48.837
2014/08/08,49.113
2014/08/09,48.765
2014/08/10,49.317
2014/08/11,49.032
2014/08/12,48.908
2014/08/13,48.791
2014/08/14,48.224
2014/08/15,48.412
2014/08/16,49.18
2014/08/17,59.28
2014/08/18,48.632
2014/08/19,48.818
2014/08/20,48.737
2014/08/21,48.812
2014/08/22,48.849
2014/08/23,48.58
2014/08/24,48.788
2014/08/25,50.311
2014/08/26,48.853
2014/08/27,48.811
2014/08/28,48.718
2014/08/29,48.708
2014/08/30,48.632
2014/08/31,48.644
2014/09/01,48.602
2014/09/02,48.714
2014/09/03,48.579
2014/09/04,48.687
2014/09/05,48.797
2014/09/06,48.566
2014/09/07,52.087
2014/09/08,48.811
2014/09/09,48.998
2014/09/10,49.169
2014/09/11,48.725
2014/09/12,48.757
2014/09/13,48.766
2014/09/14,48.971
2014/09/15,48.76
2014/09/16,48.889
2014/09/17,48.603
2014/09/18,48.614
2014/09/19,48.293
2014/09/20,48.479
2014/09/21,48.329
2014/09/22,48.387
2014/09/23,48.528
2014/09/24,48.681
2014/09/25,48.62
2014/09/26,56.256
2014/09/27,48.822
2014/09/28,48.851
2014/09/29,48.575
2014/09/30,48.572
2014/10/01,48.714
2014/10/02,48.579
2014/10/03,48.583
2014/10/04,48.808
2014/10/05,48.482
2014/10/06,48.354
2014/10/07,48.478
2014/10/08,48.425
2014/10/09,48.698
2014/10/10,48.588
2014/10/11,48.561
2014/10/12,48.774
2014/10/13,48.803
2014/10/14,48.876
2014/10/15,48.849
2014/10/16,48.742
2014/10/17,48.77
2014/10/18,48.663
2014/10/19,48.863
2014/10/20,48.669
2014/10/21,48.724
2014/10/22,48.702
2014/10/23,48.606
2014/10/24,48.529
2014/10/25,48.41
2014/10/26,48.507
2014/10/27,48.557
2014/10/28,48.421
2014/10/29,48.376
2014/10/30,48.291
2014/10/31,48.326
2014/11/01,48.707
2014/11/02,48.427
2014/11/03,48.756
2014/11/04,48.317
2014/11/05,48.325
2014/11/06,48.415
2014/11/07,48.55
2014/11/08,48.357
2014/11/09,49.42
2014/11/10,48.604
2014/11/11,48.705
2014/11/12,48.957
2014/11/13,49.145
2014/11/14,48.872
2014/11/15,48.808
2014/11/16,48.788
2014/11/17,49.245
2014/11/18,48.715
2014/11/19,48.794
2014/11/20,48.594
2014/11/21,48.601
2014/11/22,48.505
2014/11/23,48.65
2014/11/24,48.751
2014/11/25,48.601
2014/11/26,48.544
2014/11/27,48.513
2014/11/28,48.393
2014/11/29,48.553
2014/11/30,48.766
2014/12/01,48.617
2014/12/02,48.637
2014/12/03,48.507
2014/12/04,48.758
2014/12/05,48.45
2014/12/06,48.499
2014/12/07,48.682
2014/12/08,49.242
2014/12/09,48.398
2014/12/10,48.395
2014/12/11,48.453
2014/12/12,48.441
2014/12/13,48.29
2014/12/14,48.628
2014/12/15,48.583
2014/12/16,48.452
2014/12/17,48.454
2014/12/18,48.169
2014/12/19,48.399
2014/12/20,48.199
2014/12/21,48.275
2014/12/22,48.347
2014/12/23,48.332
2014/12/24,48.144
2014/12/25,48.106
2014/12/26,50.62
2014/12/27,49.939
2014/12/28,48.686
2014/12/29,48.898
2014/12/30,48.673
2014/12/31,48.371
2015/01/01,48.178
2015/01/02,48.446
2015/01/03,48.237
2015/01/04,49.96
2015/01/05,48.467
2015/01/06,48.139
2015/01/07,48.167
2015/01/08,48.356
2015/01/09,48.263
2015/01/10,48.174
2015/01/11,48.176
2015/01/12,51.328
2015/01/13,48.096
2015/01/14,47.665
2015/01/15,47.714
2015/01/16,47.715
2015/01/17,47.719
2015/01/18,48.027
2015/01/19,47.818
2015/01/20,47.803
2015/01/21,47.746
2015/01/22,47.984
2015/01/23,48.046
2015/01/24,47.959
2015/01/25,48.327
2015/01/26,48.56
2015/01/27,48.255
2015/01/28,48.096
2015/01/29,47.896
2015/01/30,47.954
2015/01/31,48.023
2015/02/01,47.888
2015/02/02,48.021
2015/02/03,48.083
2015/02/04,47.912
2015/02/05,47.904
2015/02/06,47.833
2015/02/07,47.905
2015/02/08,47.979
2015/02/09,47.938
2015/02/10,47.864
2015/02/11,48.051
2015/02/12,47.959
2015/02/13,48.28
2015/02/14,48.433
2015/02/15,48.685
2015/02/16,48.222
2015/02/17,48.429
2015/02/18,48.192
2015/02/19,48.213
2015/02/20,48.464
2015/02/21,48.37
2015/02/22,48.3
2015/02/23,48.194
2015/02/24,48.102
2015/02/25,48.244
2015/02/26,48.141
2015/02/27,48.363
2015/02/28,48.591
2015/03/01,48.727
2015/03/02,48.634
2015/03/03,48.662
2015/03/04,48.875
2015/03/05,48.76
2015/03/06,49.576
2015/03/07,48.721
2015/03/08,48.954
2015/03/09,48.993
2015/03/10,49.064
2015/03/11,49.246
2015/03/12,49.041
2015/03/13,48.956
2015/03/14,48.732
2015/03/15,48.823
2015/03/16,48.999
2015/03/17,48.912
2015/03/18,48.987
2015/03/19,48.815
2015/03/20,48.882
2015/03/21,48.542
2015/03/22,48.638
2015/03/23,49.29
2015/03/24,48.642
2015/03/25,48.85
2015/03/26,48.455
2015/03/27,48.358
2015/03/28,48.511
2015/03/29,48.346
2015/03/30,48.46
2015/03/31,48.369
2015/04/01,48.323
2015/04/02,48.375
2015/04/03,48.541
2015/04/04,48.825
2015/04/05,48.946
2015/04/06,48.809
2015/04/07,48.586
2015/04/08,48.552
2015/04/09,48.926
2015/04/10,51.087
2015/04/11,48.991
2015/04/12,48.868
2015/04/13,48.5
2015/04/14,48.207
2015/04/15,48.181
2015/04/16,48.22
2015/04/17,48.21
2015/04/18,48.03
2015/04/19,48.22
2015/04/20,48.3
2015/04/21,48.117
2015/04/22,48.404
2015/04/23,48.46
2015/04/24,48.39
2015/04/25,64.998
2015/04/26,48.943
2015/04/27,48.876
2015/04/28,48.984
2015/04/29,48.996
2015/04/30,49.122
2015/05/01,49.003
2015/05/02,49.14
2015/05/03,49.171
2015/05/04,49.166
2015/05/05,49.064
2015/05/06,49.051
2015/05/07,49.07
2015/05/08,49.285
2015/05/09,49.129
2015/05/10,49.692
2015/05/11,49.377
2015/05/12,49.211
2015/05/13,49.157
2015/05/14,49.034
2015/05/15,49.137
2015/05/16,49.149
2015/05/17,49.247
2015/05/18,49.246
2015/05/19,49.133
2015/05/20,49.041
2015/05/21,49.183
2015/05/22,49.243
2015/05/23,49.252
2015/05/24,49.174
2015/05/25,49.209
2015/05/26,49.588
2015/05/27,49.235
2015/05/28,49.201
2015/05/29,49.145
2015/05/30,48.914
2015/05/31,53.73
2015/06/01,49.55
2015/06/02,49.134
2015/06/03,49.098
2015/06/04,49.105
2015/06/05,49.134
2015/06/06,49.301
2015/06/07,49.319
2015/06/08,49.425
2015/06/09,49.211
2015/06/10,49.341
2015/06/11,49.199
2015/06/12,49.209
2015/06/13,49.492
2015/06/14,49.442
2015/06/15,49.437
2015/06/16,49.754
2015/06/17,50.095
2015/06/18,50.915
2015/06/19,50.884
2015/06/20,49.462
2015/06/21,49.368
2015/06/22,51.139
2015/06/23,49.478
2015/06/24,49.37
2015/06/25,49.462
2015/06/26,49.586
2015/06/27,49.671
2015/06/28,49.661
2015/06/29,49.604
2015/06/30,50.62
2015/07/01,49.632
2015/07/02,50.092
2015/07/03,50.172
2015/07/04,50.088
2015/07/05,50.432
2015/07/06,51.043
2015/07/07,51.459
2015/07/08,52.012
2015/07/09,51.081
2015/07/10,50.888
2015/07/11,51.388
2015/07/12,51.72
2015/07/13,51.26
2015/07/14,52.053
2015/07/15,51.751
2015/07/16,51.91
2015/07/17,50.989
2015/07/18,53.766
2015/07/19,49.909
2015/07/20,53.02
2015/07/21,50.488
2015/07/22,50.775
2015/07/23,51.422
2015/07/24,50.904
2015/07/25,50.779
2015/07/26,51.343
2015/07/27,52.205
2015/07/28,51.495
2015/07/29,52.151
2015/07/30,52.153
2015/07/31,51.691
2015/08/01,50.931
2015/08/02,50.514
2015/08/03,51.034
2015/08/04,51.804
2015/08/05,51.539
2015/08/06,51.883
2015/08/07,50.87
2015/08/08,50.699
2015/08/09,50.352
2015/08/10,51.005
2015/08/11,50.695
2015/08/12,50.531
2015/08/13,50.342
2015/08/14,50.505
2015/08/15,50.467
2015/08/16,50.291
2015/08/17,50.13
2015/08/18,50.245
2015/08/19,49.675
2015/08/20,49.988
2015/08/21,49.75
2015/08/22,49.835
2015/08/23,49.946
2015/08/24,49.623
2015/08/25,49.486
2015/08/26,49.639
2015/08/27,49.538
2015/08/28,49.649
2015/08/29,49.61
2015/08/30,49.597
2015/08/31,49.926
2015/09/01,49.487
2015/09/02,52.461
2015/09/03,49.905
2015/09/04,50.343
2015/09/05,50.092
2015/09/06,49.889
2015/09/07,50.471
2015/09/08,49.915
2015/09/09,50.064
2015/09/10,50.173
2015/09/11,49.99
2015/09/12,49.953
2015/09/13,49.176
2015/09/14,49.395
2015/09/15,49.21
2015/09/16,48.809
2015/09/17,47.911
2015/09/18,48.94
2015/09/19,49.52
2015/09/20,49.61
2015/09/21,50
2015/09/22,49.736
2015/09/23,49.593
2015/09/24,49.611
2015/09/25,50.01
2015/09/26,50.078
2015/09/27,49.793
2015/09/28,49.607
2015/09/29,49.721
2015/09/30,49.641
2015/10/01,50.113
2015/10/02,49.533
2015/10/03,49.46
2015/10/04,49.588
2015/10/05,49.563
2015/10/06,49.476
2015/10/07,49.654
2015/10/08,49.77
2015/10/09,49.994
2015/10/10,49.873
2015/10/11,49.664
2015/10/12,49.778
2015/10/13,49.686
2015/10/14,49.907
2015/10/15,49.811
2015/10/16,50.232
2015/10/17,50.429
2015/10/18,50.184
2015/10/19,50.27
2015/10/20,50.845
2015/10/21,50.143
2015/10/22,50.492
2015/10/23,50.604
2015/10/24,50.43
2015/10/25,50.53
2015/10/26,51.565
2015/10/27,50.544
2015/10/28,50.691
2015/10/29,51.536
2015/10/30,51.244
2015/10/31,50.905
2015/11/01,50.658
2015/11/02,51.469
2015/11/03,52.04
2015/11/04,54.618
2015/11/05,52.203
2015/11/06,51.922
2015/11/07,51.27
2015/11/08,51.476
2015/11/09,51.644
2015/11/10,51.303
2015/11/11,50.301
2015/11/12,50.103
2015/11/13,50.268
2015/11/14,50.172
2015/11/15,50.019
2015/11/16,50.399
2015/11/17,50.358
2015/11/18,50.27
2015/11/19,50.254
2015/11/20,50.025
2015/11/21,49.865
2015/11/22,50.578
2015/11/23,50.446
2015/11/24,50.017
2015/11/25,50.367
2015/11/26,50.56
2015/11/27,50.671
2015/11/28,50.403
2015/11/29,50.913
2015/11/30,51.848
2015/12/01,51.175
2015/12/02,51.011
2015/12/03,51.254
2015/12/04,50.621
2015/12/05,50.949
2015/12/06,51.365
2015/12/07,51.463
2015/12/08,51.344
2015/12/09,51.8
2015/12/10,51.762
2015/12/11,53.676
2015/12/12,52.461
2015/12/13,52.246
2015/12/14,52.349
2015/12/15,52.786
2015/12/16,52.316
2015/12/17,52.5
2015/12/18,52.702
2015/12/19,52.132
2015/12/20,52.372
2015/12/21,52.357
2015/12/22,52.213
2015/12/23,52.456
2015/12/24,52.348
2015/12/25,51.877
2015/12/26,51.923
2015/12/27,51.389
2015/12/28,52.039
2015/12/29,51.545
2015/12/30,51.848
2015/12/31,51.243
2016/01/01,51.148
2016/01/02,53.582
2016/01/03,51.396
2016/01/04,51.472
2016/01/05,51.824
2016/01/06,51.758
2016/01/07,52.952
2016/01/08,52.3
2016/01/09,51.61
2016/01/10,51.768
2016/01/11,52.505
2016/01/12,51.97
2016/01/13,51.822
2016/01/14,51.438
2016/01/15,51.861
2016/01/16,50.585
2016/01/17,50.686
2016/01/18,50.937
2016/01/19,52.101
2016/01/20,52.728
2016/01/21,53.381
2016/01/22,52.169
2016/01/23,51.674
2016/01/24,51.699
2016/01/25,52.014
2016/01/26,51.801
2016/01/27,52.247
2016/01/28,51.847
2016/01/29,51.591
2016/01/30,51.24
2016/01/31,51.059
2016/02/01,53.196
2016/02/02,52.824
2016/02/03,52.386
2016/02/04,50.662
2016/02/05,50.89
2016/02/06,50.186
2016/02/07,50.361
2016/02/08,50.513
2016/02/09,50.172
2016/02/10,50.734
2016/02/11,51.132
2016/02/12,50.845
2016/02/13,50.832
2016/02/14,51.041
2016/02/15,51.239
2016/02/16,51.439
2016/02/17,51.544
2016/02/18,52.176
2016/02/19,52.539
2016/02/20,51.752
2016/02/21,52.106
2016/02/22,51.939
2016/02/23,51.967
2016/02/24,52.157
2016/02/25,52.584
2016/02/26,52.385
2016/02/27,52.426
2016/02/28,51.553
2016/02/29,52.628
2016/03/01,52.997
2016/03/02,58.385
2016/03/03,53.625
2016/03/04,53.371
2016/03/05,53.603
2016/03/06,52.642
2016/03/07,52.638
2016/03/08,52.073
2016/03/09,54.498
2016/03/10,51.604
2016/03/11,51.392
2016/03/12,51.074
2016/03/13,52.358
2016/03/14,51.402
2016/03/15,51.329
2016/03/16,51.874
2016/03/17,51.771
2016/03/18,51.085
2016/03/19,50.399
2016/03/20,50.288
2016/03/21,50.946
2016/03/22,51.095
2016/03/23,51.029
2016/03/24,50.891
2016/03/25,50.356
2016/03/26,51.78
2016/03/27,50.728
2016/03/28,52.249
2016/03/29,54.203
2016/03/30,51.532
2016/03/31,51.349
2016/04/01,52.388
2016/04/02,53.118
2016/04/03,52.113
2016/04/04,51.073
2016/04/05,51.323
2016/04/06,52.864
2016/04/07,50.617
2016/04/08,50.571
2016/04/09,49.922
2016/04/10,49.673
2016/04/11,51.052
2016/04/12,50.889
2016/04/13,50.652
2016/04/14,50.369
2016/04/15,50.899
2016/04/16,50.13
2016/04/17,49.771
2016/04/18,51.037
2016/04/19,50.257
2016/04/20,50.639
2016/04/21,50.813
2016/04/22,50.889
2016/04/23,50.027
2016/04/24,50.226
2016/04/25,50.947
2016/04/26,74.005
2016/04/27,50.08
2016/04/28,50.097
2016/04/29,49.996
2016/04/30,49.996
2016/05/01,49.854
2016/05/02,50.136
2016/05/03,49.976
2016/05/04,50.144
2016/05/05,50.01
2016/05/06,50.013
2016/05/07,49.983
2016/05/08,49.944
2016/05/09,49.868
2016/05/10,50.112
2016/05/11,50.097
2016/05/12,50.226
2016/05/13,50.253
2016/05/14,50.612
2016/05/15,50.631
2016/05/16,51.021
2016/05/17,50.876
2016/05/18,50.928
2016/05/19,50.938
2016/05/20,50.787
2016/05/21,51.6
2016/05/22,50.556
2016/05/23,50.74
2016/05/24,50.7
2016/05/25,50.728
2016/05/26,50.943
2016/05/27,52.447
2016/05/28,51.646
2016/05/29,51.845
2016/05/30,52.049
2016/05/31,51.437
2016/06/01,51.336
2016/06/02,51.624
2016/06/03,51.359
2016/06/04,51.591
2016/06/05,51.539
2016/06/06,51.664
2016/06/07,51.456
2016/06/08,51.219
2016/06/09,51.35
2016/06/10,51.476
2016/06/11,51.193
2016/06/12,52.483
2016/06/13,53.077
2016/06/14,53.722
2016/06/15,54.732
2016/06/16,54.954
2016/06/17,55.162
2016/06/18,54.845
2016/06/19,54.559
2016/06/20,55.009
2016/06/21,54.101
2016/06/22,54.39
2016/06/23,52.937
2016/06/24,53.67
2016/06/25,53.407
2016/06/26,53.174
2016/06/27,52.735
2016/06/28,52.574
2016/06/29,52.43
2016/06/30,52.469
2016/07/01,53.001
2016/07/02,52.692
2016/07/03,52.295
2016/07/04,52.271
2016/07/05,52.34
2016/07/06,52.333
2016/07/07,52.066
2016/07/08,52.364
2016/07/09,51.949
2016/07/10,51.361
2016/07/11,52.071
2016/07/12,51.297
2016/07/13,51.689
2016/07/14,52.156
2016/07/15,51.94
2016/07/16,52.586
2016/07/17,52.714
2016/07/18,52.346
2016/07/19,52.654
2016/07/20,52.744
2016/07/21,52.532
2016/07/22,52.971
2016/07/23,53.238
2016/07/24,52.337
2016/07/25,52.731
2016/07/26,52.876
2016/07/27,53.454
2016/07/28,53.067
2016/07/29,53.279
2016/07/30,53.764
2016/07/31,54.786
2016/08/01,52.915
2016/08/02,52.497
2016/08/03,51.562
2016/08/04,51.514
2016/08/05,52.181
2016/08/06,51.638
2016/08/07,52.901
2016/08/08,53.366
2016/08/09,52.055
2016/08/10,51.772
2016/08/11,51.942
2016/08/12,51.589
2016/08/13,51.282
2016/08/14,51.537
2016/08/15,52.154
2016/08/16,51.924
2016/08/17,51.51
2016/08/18,51.741
2016/08/19,51.982
2016/08/20,51.093
2016/08/21,50.598
2016/08/22,50.986
2016/08/23,50.871
2016/08/24,50.6
2016/08/25,50.568
2016/08/26,50.582
2016/08/27,50.933
2016/08/28,50.627
2016/08/29,50.811
2016/08/30,50.345
2016/08/31,50.56
2016/09/01,50.262
2016/09/02,49.883
2016/09/03,50.787
2016/09/04,50.28
2016/09/05,50.952
2016/09/06,50.497
2016/09/07,50.325
2016/09/08,50.719
2016/09/09,51.482
2016/09/10,50.788
2016/09/11,50.689
2016/09/12,50.67
2016/09/13,51.165
2016/09/14,50.725
2016/09/15,50.299
2016/09/16,51.698
2016/09/17,50.591
2016/09/18,50.872
2016/09/19,51.457
2016/09/20,50.947
2016/09/21,50.549
2016/09/22,50.538
2016/09/23,50.494
2016/09/24,50.954
2016/09/25,50.049
2016/09/26,50.341
2016/09/27,50.352
2016/09/28,50.749
2016/09/29,50.956
2016/09/30,50.654
2016/10/01,50.805
2016/10/02,50.879
2016/10/03,51.303
2016/10/04,50.548
2016/10/05,50.704
2016/10/06,51.046
2016/10/07,50.664
2016/10/08,50.675
2016/10/09,50.913
2016/10/10,51.803
2016/10/11,52.119
2016/10/12,51.721
2016/10/13,51.679
2016/10/14,51.383
2016/10/15,51.898
2016/10/16,51.662
2016/10/17,52.144
2016/10/18,52.177
2016/10/19,52.319
2016/10/20,52.834
2016/10/21,51.258
2016/10/22,52.136
2016/10/23,53.845
2016/10/24,53.958
2016/10/25,55.951
2016/10/26,59.985
2016/10/27,52.929
2016/10/28,52.582
2016/10/29,52.588
2016/10/30,52.014
2016/10/31,52.366
2016/11/01,52.776
2016/11/02,52.052
2016/11/03,51.846
2016/11/04,52.997
2016/11/05,52.074
2016/11/06,52.273
2016/11/07,52.772
2016/11/08,51.787
2016/11/09,52.281
2016/11/10,51.918
2016/11/11,51.352
2016/11/12,51.347
2016/11/13,51.101
2016/11/14,51.425
2016/11/15,51.435
2016/11/16,51.044
2016/11/17,52.793
2016/11/18,52.164
2016/11/19,51.755
2016/11/20,52.002
2016/11/21,52.944
2016/11/22,53.761
2016/11/23,54.901
2016/11/24,55.419
2016/11/25,56.05
2016/11/26,53.595
2016/11/27,52.756
2016/11/28,53.478
2016/11/29,52.884
2016/11/30,52.684
2016/12/01,55.3
2016/12/02,54.124
2016/12/03,53.069
2016/12/04,53.787
2016/12/05,53.789
2016/12/06,53.54
2016/12/07,52.737
2016/12/08,52.638
2016/12/09,53.178
2016/12/10,52.863
2016/12/11,52.359
2016/12/12,52.834
2016/12/13,52.488
2016/12/14,52.355
2016/12/15,53.078
2016/12/16,52.912
2016/12/17,52.768
2016/12/18,52.815
2016/12/19,53.63
2016/12/20,52.777
2016/12/21,53.345
2016/12/22,53.401
2016/12/23,53.679
2016/12/24,54.328
2016/12/25,52.647
2016/12/26,54.468
2016/12/27,53.761
2016/12/28,54.452
2016/12/29,54.997
2016/12/30,54.679
2016/12/31,53.852
2017/01/01,55.167
2017/01/02,56.581
2017/01/03,56.729
2017/01/04,63.407
2017/01/05,55.487
2017/01/06,53.18
2017/01/07,52.701
2017/01/08,52.48
2017/01/09,52.962
2017/01/10,52.847
2017/01/11,52.191
2017/01/12,51.248
2017/01/13,51.444
2017/01/14,51.714
2017/01/15,51.367
2017/01/16,52.352
2017/01/17,52.53
2017/01/18,52.361
2017/01/19,52.696
2017/01/20,52.104
2017/01/21,52.518
2017/01/22,52.806
2017/01/23,55.104
2017/01/24,56.142
2017/01/25,54.002
2017/01/26,52.838
2017/01/27,53.845
2017/01/28,55.283
2017/01/29,55.229
2017/01/30,56.301
2017/01/31,54.681
2017/02/01,54.245
2017/02/02,56.793
2017/02/03,55.804
2017/02/04,55.453
2017/02/05,54.922
2017/02/06,59.179
2017/02/07,55.649
2017/02/08,55.409
2017/02/09,54.88
2017/02/10,53.45
2017/02/11,53.367
2017/02/12,53.002
2017/02/13,53.817
2017/02/14,53.284
2017/02/15,53.462
2017/02/16,56.416
2017/02/17,54.779
2017/02/18,55.158
2017/02/19,54.666
2017/02/20,55.664
2017/02/21,56.624
2017/02/22,57.772
2017/02/23,58.119
2017/02/24,58.714
2017/02/25,56.608
2017/02/26,56.989
2017/02/27,58.668
2017/02/28,58.976
2017/03/01,59.62
2017/03/02,60.681
2017/03/03,61.114
2017/03/04,62.159
2017/03/05,60.431
2017/03/06,61.568
2017/03/07,60.982
2017/03/08,59.162
2017/03/09,58.657
2017/03/10,59.878
2017/03/11,57.948
2017/03/12,59.598
2017/03/13,58.908
2017/03/14,59.304
2017/03/15,59.003
2017/03/16,58.581
2017/03/17,57.863
2017/03/18,56.214
2017/03/19,55.178
2017/03/20,56.644
2017/03/21,57.113
2017/03/22,56.287
2017/03/23,55.662
2017/03/24,54.702
2017/03/25,53.121
2017/03/26,52.766
2017/03/27,54.98
2017/03/28,54.781
2017/03/29,53.956
2017/03/30,53.243
2017/03/31,55.249
2017/04/01,54.062
2017/04/02,54.059
2017/04/03,54.842
2017/04/04,55.159
2017/04/05,54.374
2017/04/06,54.953
2017/04/07,55.174
2017/04/08,55.054
2017/04/09,54.196
2017/04/10,54.576
2017/04/11,54.831
2017/04/12,55.308
2017/04/13,57.7
2017/04/14,55.192
2017/04/15,54.098
2017/04/16,54.172
2017/04/17,53.984
2017/04/18,54.072
2017/04/19,53.178
2017/04/20,55.87
2017/04/21,54.198
2017/04/22,53.019
2017/04/23,53.328
2017/04/24,55.47
2017/04/25,55.436
2017/04/26,54.416
2017/04/27,56.036
2017/04/28,55.385
2017/04/29,54.344
2017/04/30,53.647
2017/05/01,54.973
2017/05/02,55.998
2017/05/03,56.475
2017/05/04,57.322
2017/05/05,59.026
2017/05/06,55.993
2017/05/07,56.899
2017/05/08,57.214
2017/05/09,58.585
2017/05/10,59.631
2017/05/11,59.883
2017/05/12,60.515
2017/05/13,57.836
2017/05/14,56.495
2017/05/15,58.7
2017/05/16,63.938
2017/05/17,65.225
2017/05/18,62.8
2017/05/19,63.758
2017/05/20,59.453
2017/05/21,59.613
2017/05/22,62.07
2017/05/23,62.811
2017/05/24,65.203
2017/05/25,66.637
2017/05/26,64.179
2017/05/27,63.671
2017/05/28,61.224
2017/05/29,63.15
2017/05/30,64.818
2017/05/31,65.374
2017/06/01,66.388
2017/06/02,65.936
2017/06/03,66.956
2017/06/04,64.949
2017/06/05,65.237
2017/06/06,67.26
2017/06/07,69.222
2017/06/08,62.653
2017/06/09,63.156
2017/06/10,62.221
2017/06/11,63.044
2017/06/12,61.186
2017/06/13,61.792
2017/06/14,60.504
2017/06/15,57.411
2017/06/16,56.884
2017/06/17,56.681
2017/06/18,56.815
2017/06/19,57.714
2017/06/20,58.232
2017/06/21,60.219
2017/06/22,60.073
2017/06/23,56.197
2017/06/24,56.376
2017/06/25,56.642
2017/06/26,56.089
2017/06/27,55.572
2017/06/28,55.793
2017/06/29,56.684
2017/06/30,55.063
2017/07/01,53.006
2017/07/02,51.676
2017/07/03,52.87
2017/07/04,53.382
2017/07/05,51.517
2017/07/06,52.564
2017/07/07,51.66
2017/07/08,50.601
2017/07/09,50.383
2017/07/10,50
2017/07/11,49.43
2017/07/12,50.067
2017/07/13,50.077
2017/07/14,50.481
2017/07/15,54.66
2017/07/16,48.831
