Date,median_transaction_fee14rsiUSD
2014/03/01,39.812
2014/03/02,39.978
2014/03/03,46.862
2014/03/04,55.926
2014/03/05,53.808
2014/03/06,53.716
2014/03/07,50.97
2014/03/08,47.875
2014/03/09,49.03
2014/03/10,49.467
2014/03/11,48.77
2014/03/12,50.662
2014/03/13,50.981
2014/03/14,49.855
2014/03/15,49.562
2014/03/16,49.602
2014/03/17,48.114
2014/03/18,45.555
2014/03/19,45.628
2014/03/20,41.667
2014/03/21,38.851
2014/03/22,35.327
2014/03/23,35.667
2014/03/24,35.524
2014/03/25,40.546
2014/03/26,41.146
2014/03/27,33.481
2014/03/28,27.365
2014/03/29,26.929
2014/03/30,23.34
2014/03/31,22.026
2014/04/01,28.734
2014/04/02,27.421
2014/04/03,23.745
2014/04/04,26.921
2014/04/05,29.408
2014/04/06,31.935
2014/04/07,31.09
2014/04/08,30.658
2014/04/09,29.923
2014/04/10,24.197
2014/04/11,23.656
2014/04/12,31.898
2014/04/13,30.382
2014/04/14,40.133
2014/04/15,50.517
2014/04/16,56.316
2014/04/17,53.606
2014/04/18,49.275
2014/04/19,50.485
2014/04/20,52.697
2014/04/21,52.137
2014/04/22,50.32
2014/04/23,49.013
2014/04/24,49.248
2014/04/25,43.527
2014/04/26,41.621
2014/04/27,40.342
2014/04/28,37.031
2014/04/29,39.677
2014/04/30,40.007
2014/05/01,43.416
2014/05/02,42.039
2014/05/03,39.565
2014/05/04,38.247
2014/05/05,37.483
2014/05/06,36.265
2014/05/07,40.021
2014/05/08,42.602
2014/05/09,44.057
2014/05/10,46.712
2014/05/11,43.943
2014/05/12,42.247
2014/05/13,41.936
2014/05/14,44.289
2014/05/15,46.646
2014/05/16,46.141
2014/05/17,47.057
2014/05/18,46.504
2014/05/19,46.339
2014/05/20,58.069
2014/05/21,68.093
2014/05/22,72.504
2014/05/23,76.633
2014/05/24,71.004
2014/05/25,78.158
2014/05/26,80.726
2014/05/27,77.408
2014/05/28,76.717
2014/05/29,74.09
2014/05/30,78.193
2014/05/31,81.369
2014/06/01,83.774
2014/06/02,79.928
2014/06/03,82.752
2014/06/04,73.789
2014/06/05,75.029
2014/06/06,75.397
2014/06/07,74.019
2014/06/08,74.336
2014/06/09,72.224
2014/06/10,72.682
2014/06/11,68.756
2014/06/12,59.831
2014/06/13,51.251
2014/06/14,45.463
2014/06/15,43.029
2014/06/16,51.81
2014/06/17,52.053
2014/06/18,54.845
2014/06/19,53.42
2014/06/20,49.698
2014/06/21,49.251
2014/06/22,52.212
2014/06/23,49.122
2014/06/24,47.893
2014/06/25,42.798
2014/06/26,43.157
2014/06/27,48.447
2014/06/28,52.811
2014/06/29,52.021
2014/06/30,59.669
2014/07/01,66.321
2014/07/02,64.929
2014/07/03,64.066
2014/07/04,61.124
2014/07/05,58.338
2014/07/06,59.227
2014/07/07,56.59
2014/07/08,54.255
2014/07/09,54.37
2014/07/10,52.168
2014/07/11,54.435
2014/07/12,58.24
2014/07/13,57.006
2014/07/14,53.027
2014/07/15,52.655
2014/07/16,50.706
2014/07/17,50.992
2014/07/18,53.259
2014/07/19,55.474
2014/07/20,52.831
2014/07/21,50.782
2014/07/22,51.599
2014/07/23,50.457
2014/07/24,43.86
2014/07/25,39.682
2014/07/26,37.087
2014/07/27,38.246
2014/07/28,33.355
2014/07/29,32.937
2014/07/30,29.18
2014/07/31,29.155
2014/08/01,42.28
2014/08/02,41.945
2014/08/03,38.349
2014/08/04,40.387
2014/08/05,38.523
2014/08/06,37.804
2014/08/07,40.298
2014/08/08,45.841
2014/08/09,43.236
2014/08/10,44.552
2014/08/11,41.811
2014/08/12,33.398
2014/08/13,26.995
2014/08/14,19.491
2014/08/15,17.392
2014/08/16,16.758
2014/08/17,18.696
2014/08/18,14.671
2014/08/19,15.084
2014/08/20,24.56
2014/08/21,39.981
2014/08/22,37.695
2014/08/23,35.256
2014/08/24,35.598
2014/08/25,35.162
2014/08/26,37.716
2014/08/27,41.416
2014/08/28,39.616
2014/08/29,38.506
2014/08/30,37.095
2014/08/31,32.616
2014/09/01,29.964
2014/09/02,29.351
2014/09/03,28.847
2014/09/04,32.955
2014/09/05,35.198
2014/09/06,34.041
2014/09/07,34.238
2014/09/08,29.949
2014/09/09,28.747
2014/09/10,40.148
2014/09/11,37.392
2014/09/12,36.117
2014/09/13,38.287
2014/09/14,39.154
2014/09/15,38.323
2014/09/16,34.971
2014/09/17,30.544
2014/09/18,25.103
2014/09/19,18.595
2014/09/20,21.349
2014/09/21,19.779
2014/09/22,19.632
2014/09/23,24.781
2014/09/24,37.404
2014/09/25,32.56
2014/09/26,30.895
2014/09/27,30.135
2014/09/28,27.622
2014/09/29,24.77
2014/09/30,25.812
2014/10/01,28.921
2014/10/02,27.336
2014/10/03,24.953
2014/10/04,20.906
2014/10/05,16.79
2014/10/06,20.519
2014/10/07,23.757
2014/10/08,29.455
2014/10/09,40.713
2014/10/10,40.103
2014/10/11,39.288
2014/10/12,40.703
2014/10/13,47.451
2014/10/14,55.375
2014/10/15,52.36
2014/10/16,49.716
2014/10/17,47.382
2014/10/18,49.355
2014/10/19,50.757
2014/10/20,48.376
2014/10/21,49.093
2014/10/22,48.584
2014/10/23,42.428
2014/10/24,38.507
2014/10/25,36.432
2014/10/26,37.631
2014/10/27,38.491
2014/10/28,38.558
2014/10/29,35.548
2014/10/30,33.104
2014/10/31,35.464
2014/11/01,31.277
2014/11/02,29.802
2014/11/03,32.313
2014/11/04,31.62
2014/11/05,39.493
2014/11/06,42.855
2014/11/07,44.525
2014/11/08,43.613
2014/11/09,47.964
2014/11/10,56.534
2014/11/11,56.965
2014/11/12,67.784
2014/11/13,75.63
2014/11/14,60.806
2014/11/15,56.781
2014/11/16,55.852
2014/11/17,59.564
2014/11/18,53.462
2014/11/19,52.593
2014/11/20,48.111
2014/11/21,43.655
2014/11/22,45.538
2014/11/23,46.311
2014/11/24,52.363
2014/11/25,55.126
2014/11/26,50.757
2014/11/27,50.374
2014/11/28,49.851
2014/11/29,53.502
2014/11/30,53.118
2014/12/01,53.869
2014/12/02,54.596
2014/12/03,53.182
2014/12/04,50.732
2014/12/05,50.055
2014/12/06,51.193
2014/12/07,51.245
2014/12/08,47.447
2014/12/09,39.115
2014/12/10,37.608
2014/12/11,39.494
2014/12/12,38.985
2014/12/13,37.317
2014/12/14,37.917
2014/12/15,37.348
2014/12/16,31.45
2014/12/17,26.872
2014/12/18,23.638
2014/12/19,23.545
2014/12/20,34.316
2014/12/21,33.995
2014/12/22,37.386
2014/12/23,41.058
2014/12/24,39.171
2014/12/25,34.319
2014/12/26,37.678
2014/12/27,35.578
2014/12/28,34.046
2014/12/29,33.752
2014/12/30,32.354
2014/12/31,33.162
2015/01/01,36.215
2015/01/02,35.446
2015/01/03,29.732
2015/01/04,20.303
2015/01/05,19.663
2015/01/06,23.479
2015/01/07,32.913
2015/01/08,33.205
2015/01/09,31.678
2015/01/10,30.246
2015/01/11,27.598
2015/01/12,26.163
2015/01/13,18.645
2015/01/14,12.968
2015/01/15,18.317
2015/01/16,21.914
2015/01/17,20.088
2015/01/18,23.371
2015/01/19,26.949
2015/01/20,26.68
2015/01/21,29.251
2015/01/22,39.377
2015/01/23,38.517
2015/01/24,42.428
2015/01/25,47.912
2015/01/26,59.814
2015/01/27,51.986
2015/01/28,49.073
2015/01/29,42.84
2015/01/30,42.868
2015/01/31,41.501
2015/02/01,38.75
2015/02/02,42.377
2015/02/03,46.495
2015/02/04,42.72
2015/02/05,41.812
2015/02/06,40.989
2015/02/07,43.802
2015/02/08,43.439
2015/02/09,41.906
2015/02/10,40.82
2015/02/11,42.223
2015/02/12,41.672
2015/02/13,48.798
2015/02/14,55.633
2015/02/15,57.361
2015/02/16,49.385
2015/02/17,51.324
2015/02/18,51.715
2015/02/19,50.805
2015/02/20,53.484
2015/02/21,54.071
2015/02/22,52.232
2015/02/23,49.094
2015/02/24,50.325
2015/02/25,49.621
2015/02/26,48.904
2015/02/27,58.004
2015/02/28,59.286
2015/03/01,58.287
2015/03/02,64.114
2015/03/03,69.484
2015/03/04,70.789
2015/03/05,63.84
2015/03/06,64.874
2015/03/07,65.074
2015/03/08,66.001
2015/03/09,69.067
2015/03/10,73.585
2015/03/11,73.635
2015/03/12,73.757
2015/03/13,70.231
2015/03/14,62.721
2015/03/15,63.016
2015/03/16,66.724
2015/03/17,64.712
2015/03/18,51.864
2015/03/19,42.102
2015/03/20,44.55
2015/03/21,43.802
2015/03/22,45.576
2015/03/23,49.411
2015/03/24,42.798
2015/03/25,37.201
2015/03/26,40.333
2015/03/27,39.556
2015/03/28,42.502
2015/03/29,39.237
2015/03/30,39.238
2015/03/31,39.386
2015/04/01,38.11
2015/04/02,42.827
2015/04/03,47.366
2015/04/04,46.707
2015/04/05,48.723
2015/04/06,51.027
2015/04/07,47.091
2015/04/08,43.493
2015/04/09,40.001
2015/04/10,36.315
2015/04/11,35.11
2015/04/12,35.225
2015/04/13,32.847
2015/04/14,26.519
2015/04/15,27.475
2015/04/16,34.265
2015/04/17,32.915
2015/04/18,31.905
2015/04/19,33.889
2015/04/20,33.732
2015/04/21,36.659
2015/04/22,47.397
2015/04/23,46.54
2015/04/24,44.027
2015/04/25,41.255
2015/04/26,34.237
2015/04/27,36.905
2015/04/28,42.096
2015/04/29,41.715
2015/04/30,48.601
2015/05/01,51.928
2015/05/02,51.227
2015/05/03,55.976
2015/05/04,56.514
2015/05/05,51.423
2015/05/06,50.406
2015/05/07,47.796
2015/05/08,55.781
2015/05/09,58.073
2015/05/10,56.531
2015/05/11,56.627
2015/05/12,56.654
2015/05/13,57.442
2015/05/14,49.493
2015/05/15,50.573
2015/05/16,50.178
2015/05/17,50.016
2015/05/18,48.942
2015/05/19,44.428
2015/05/20,44.913
2015/05/21,48.098
2015/05/22,51.363
2015/05/23,55.936
2015/05/24,55.654
2015/05/25,53.271
2015/05/26,50.891
2015/05/27,51.025
2015/05/28,50.563
2015/05/29,49.83
2015/05/30,44.372
2015/05/31,40.773
2015/06/01,33.363
2015/06/02,29.77
2015/06/03,34.463
2015/06/04,33.622
2015/06/05,32.569
2015/06/06,33.95
2015/06/07,33.529
2015/06/08,36.959
2015/06/09,45.812
2015/06/10,45.372
2015/06/11,46.737
2015/06/12,48.68
2015/06/13,49.361
2015/06/14,55.89
2015/06/15,60.096
2015/06/16,69.474
2015/06/17,77.72
2015/06/18,71.805
2015/06/19,69.901
2015/06/20,60.824
2015/06/21,61.297
2015/06/22,63.995
2015/06/23,62.695
2015/06/24,58.949
2015/06/25,57.504
2015/06/26,57.852
2015/06/27,63.249
2015/06/28,67.37
2015/06/29,70.709
2015/06/30,78.13
2015/07/01,72.85
2015/07/02,68.088
2015/07/03,65.371
2015/07/04,66.957
2015/07/05,72.548
2015/07/06,96.753
2015/07/07,94.754
2015/07/08,94.789
2015/07/09,46.613
2015/07/10,47.82
2015/07/11,48.934
2015/07/12,50.387
2015/07/13,49.158
2015/07/14,54.163
2015/07/15,48.598
2015/07/16,47.704
2015/07/17,47.11
2015/07/18,47.151
2015/07/19,46.801
2015/07/20,47.007
2015/07/21,47.424
2015/07/22,47.095
2015/07/23,47.197
2015/07/24,48.365
2015/07/25,49.602
2015/07/26,50.093
2015/07/27,50.218
2015/07/28,50.906
2015/07/29,70.167
2015/07/30,52.744
2015/07/31,50.192
2015/08/01,47.233
2015/08/02,47.141
2015/08/03,47.52
2015/08/04,59.408
2015/08/05,54.024
2015/08/06,69.808
2015/08/07,47.216
2015/08/08,46.845
2015/08/09,46.194
2015/08/10,46.298
2015/08/11,46.386
2015/08/12,46.607
2015/08/13,46.271
2015/08/14,46.361
2015/08/15,46.349
2015/08/16,45.695
2015/08/17,45.561
2015/08/18,45.042
2015/08/19,42.232
2015/08/20,42.431
2015/08/21,42.538
2015/08/22,42.005
2015/08/23,41.917
2015/08/24,40.392
2015/08/25,39.371
2015/08/26,42.295
2015/08/27,42.392
2015/08/28,42.959
2015/08/29,43.665
2015/08/30,43.555
2015/08/31,43.335
2015/09/01,43.173
2015/09/02,77.623
2015/09/03,46.915
2015/09/04,47.058
2015/09/05,47.361
2015/09/06,48.226
2015/09/07,48.321
2015/09/08,48.68
2015/09/09,48.31
2015/09/10,48.052
2015/09/11,48.265
2015/09/12,47.988
2015/09/13,47.099
2015/09/14,46.692
2015/09/15,46.68
2015/09/16,46.4
2015/09/17,29.436
2015/09/18,49.847
2015/09/19,49.678
2015/09/20,49.597
2015/09/21,49.209
2015/09/22,49.308
2015/09/23,49.575
2015/09/24,49.88
2015/09/25,50.418
2015/09/26,50.182
2015/09/27,50.052
2015/09/28,50.847
2015/09/29,51.03
2015/09/30,50.761
2015/10/01,50.77
2015/10/02,51.001
2015/10/03,51.197
2015/10/04,51.329
2015/10/05,51.303
2015/10/06,52.881
2015/10/07,53.66
2015/10/08,52.968
2015/10/09,52.933
2015/10/10,53.358
2015/10/11,53.938
2015/10/12,54.349
2015/10/13,54.751
2015/10/14,56.827
2015/10/15,58.518
2015/10/16,61.264
2015/10/17,65.499
2015/10/18,63.553
2015/10/19,61.157
2015/10/20,62.912
2015/10/21,63.377
2015/10/22,65.356
2015/10/23,67.685
2015/10/24,69.167
2015/10/25,73.296
2015/10/26,68.169
2015/10/27,71.382
2015/10/28,74.726
2015/10/29,77.294
2015/10/30,81.08
2015/10/31,78.465
2015/11/01,73.419
2015/11/02,78.571
2015/11/03,85.916
2015/11/04,90.59
2015/11/05,71.794
2015/11/06,63.113
2015/11/07,64.892
2015/11/08,64.475
2015/11/09,62.274
2015/11/10,59.515
2015/11/11,47.226
2015/11/12,49.884
2015/11/13,51.213
2015/11/14,51.156
2015/11/15,49.792
2015/11/16,48.242
2015/11/17,51.601
2015/11/18,51.357
2015/11/19,50.492
2015/11/20,47.181
2015/11/21,48.808
2015/11/22,48.582
2015/11/23,48.146
2015/11/24,47.322
2015/11/25,48.066
2015/11/26,55.771
2015/11/27,60.051
2015/11/28,59.53
2015/11/29,61.327
2015/11/30,65.897
2015/12/01,61.403
2015/12/02,56.164
2015/12/03,58.25
2015/12/04,57.337
2015/12/05,62.188
2015/12/06,67.299
2015/12/07,67.359
2015/12/08,67.732
2015/12/09,73.02
2015/12/10,71.872
2015/12/11,75.298
2015/12/12,75.275
2015/12/13,76.043
2015/12/14,77.208
2015/12/15,80.002
2015/12/16,79.848
2015/12/17,78.813
2015/12/18,79.673
2015/12/19,80.316
2015/12/20,73.33
2015/12/21,62.711
2015/12/22,63.27
2015/12/23,63.938
2015/12/24,68.459
2015/12/25,68.587
2015/12/26,53.373
2015/12/27,48.425
2015/12/28,51.403
2015/12/29,51.833
2015/12/30,53.583
2015/12/31,51.726
2016/01/01,54.948
2016/01/02,55.409
2016/01/03,53.05
2016/01/04,54.392
2016/01/05,54.623
2016/01/06,52.97
2016/01/07,62.222
2016/01/08,65.044
2016/01/09,61.503
2016/01/10,57.734
2016/01/11,59.092
2016/01/12,57.907
2016/01/13,47.284
2016/01/14,48.384
2016/01/15,36.579
2016/01/16,27.601
2016/01/17,34.549
2016/01/18,34.162
2016/01/19,34.422
2016/01/20,39.572
2016/01/21,49.208
2016/01/22,42.179
2016/01/23,40.725
2016/01/24,43.999
2016/01/25,43.977
2016/01/26,42.841
2016/01/27,43.408
2016/01/28,39.497
2016/01/29,36.803
2016/01/30,38.116
2016/01/31,37.917
2016/02/01,36.201
2016/02/02,36.921
2016/02/03,36.048
2016/02/04,40.502
2016/02/05,46.679
2016/02/06,41.516
2016/02/07,41.702
2016/02/08,41.394
2016/02/09,40.166
2016/02/10,44.025
2016/02/11,45.002
2016/02/12,46.511
2016/02/13,51.532
2016/02/14,57.845
2016/02/15,60.367
2016/02/16,60.465
2016/02/17,65.612
2016/02/18,68.268
2016/02/19,68.228
2016/02/20,72.151
2016/02/21,75.141
2016/02/22,73.634
2016/02/23,64.742
2016/02/24,59.608
2016/02/25,60.727
2016/02/26,61.254
2016/02/27,65.408
2016/02/28,62.58
2016/02/29,66.399
2016/03/01,64.462
2016/03/02,61.588
2016/03/03,53.153
2016/03/04,73.372
2016/03/05,82.819
2016/03/06,55.705
2016/03/07,55.054
2016/03/08,46.011
2016/03/09,46.146
2016/03/10,46.661
2016/03/11,47.73
2016/03/12,46.25
2016/03/13,46.106
2016/03/14,46.495
2016/03/15,47.065
2016/03/16,49.114
2016/03/17,47.915
2016/03/18,46.216
2016/03/19,44.394
2016/03/20,45.536
2016/03/21,45.346
2016/03/22,47.847
2016/03/23,48.626
2016/03/24,48.095
2016/03/25,47.873
2016/03/26,48.368
2016/03/27,50.194
2016/03/28,52.476
2016/03/29,49.15
2016/03/30,46.235
2016/03/31,47.634
2016/04/01,47.753
2016/04/02,49.867
2016/04/03,49.751
2016/04/04,50.209
2016/04/05,52.14
2016/04/06,52.403
2016/04/07,51.181
2016/04/08,51.473
2016/04/09,48.074
2016/04/10,50.126
2016/04/11,51.375
2016/04/12,55.161
2016/04/13,54.971
2016/04/14,54.462
2016/04/15,57.997
2016/04/16,61.263
2016/04/17,58.401
2016/04/18,57.627
2016/04/19,59.225
2016/04/20,66.775
2016/04/21,71.582
2016/04/22,73.01
2016/04/23,73.252
2016/04/24,77.188
2016/04/25,79.487
2016/04/26,81.852
2016/04/27,74.734
2016/04/28,57.173
2016/04/29,60.606
2016/04/30,62.291
2016/05/01,60.267
2016/05/02,56.356
2016/05/03,56.451
2016/05/04,57.003
2016/05/05,56.601
2016/05/06,60.916
2016/05/07,65.876
2016/05/08,65.338
2016/05/09,65.727
2016/05/10,60.862
2016/05/11,57.886
2016/05/12,55.771
2016/05/13,59.098
2016/05/14,59.884
2016/05/15,60.87
2016/05/16,61.16
2016/05/17,81.339
2016/05/18,81.349
2016/05/19,87.088
2016/05/20,78.76
2016/05/21,56.117
2016/05/22,48.863
2016/05/23,49.165
2016/05/24,52.601
2016/05/25,67.407
2016/05/26,68
2016/05/27,82.883
2016/05/28,83.771
2016/05/29,82.396
2016/05/30,72.311
2016/05/31,72.678
2016/06/01,71.596
2016/06/02,74.318
2016/06/03,74.545
2016/06/04,62.401
2016/06/05,64.562
2016/06/06,63.834
2016/06/07,63.723
2016/06/08,64.428
2016/06/09,63.987
2016/06/10,63.207
2016/06/11,58.766
2016/06/12,66.389
2016/06/13,78.492
2016/06/14,89.787
2016/06/15,92.588
2016/06/16,86.598
2016/06/17,86.904
2016/06/18,87.014
2016/06/19,89.933
2016/06/20,88.629
2016/06/21,55.388
2016/06/22,62.967
2016/06/23,52.347
2016/06/24,58.791
2016/06/25,56.13
2016/06/26,53.322
2016/06/27,51.462
2016/06/28,48.255
2016/06/29,47.498
2016/06/30,48.591
2016/07/01,49.706
2016/07/02,50.748
2016/07/03,48.391
2016/07/04,46.877
2016/07/05,47.811
2016/07/06,48.72
2016/07/07,47.016
2016/07/08,46.42
2016/07/09,48.53
2016/07/10,46.613
2016/07/11,48.47
2016/07/12,42.829
2016/07/13,50.359
2016/07/14,48.251
2016/07/15,49.32
2016/07/16,47.49
2016/07/17,48.679
2016/07/18,53.052
2016/07/19,52.339
2016/07/20,52.109
2016/07/21,52.333
2016/07/22,62.403
2016/07/23,61.445
2016/07/24,52.284
2016/07/25,59.184
2016/07/26,58.6
2016/07/27,64.282
2016/07/28,57.128
2016/07/29,61.819
2016/07/30,65.9
2016/07/31,68.114
2016/08/01,56.766
2016/08/02,59.831
2016/08/03,48.478
2016/08/04,50.841
2016/08/05,46.199
2016/08/06,39.517
2016/08/07,52.231
2016/08/08,53.942
2016/08/09,55.077
2016/08/10,54.814
2016/08/11,57.218
2016/08/12,51.578
2016/08/13,47.689
2016/08/14,50.285
2016/08/15,49.654
2016/08/16,53.943
2016/08/17,49.871
2016/08/18,49.813
2016/08/19,55.237
2016/08/20,51
2016/08/21,46.047
2016/08/22,47.358
2016/08/23,50.784
2016/08/24,50.45
2016/08/25,51.362
2016/08/26,50.101
2016/08/27,42.682
2016/08/28,41.996
2016/08/29,49.442
2016/08/30,51.076
2016/08/31,43.978
2016/09/01,50.51
2016/09/02,45.788
2016/09/03,43.094
2016/09/04,41.17
2016/09/05,48.565
2016/09/06,48.238
2016/09/07,48.522
2016/09/08,47.169
2016/09/09,55.163
2016/09/10,47.613
2016/09/11,47.348
2016/09/12,46.337
2016/09/13,56.127
2016/09/14,47.107
2016/09/15,49.413
2016/09/16,54.554
2016/09/17,48.665
2016/09/18,49.105
2016/09/19,54.76
2016/09/20,55.07
2016/09/21,52.687
2016/09/22,52.987
2016/09/23,47.707
2016/09/24,54.088
2016/09/25,45.667
2016/09/26,45.816
2016/09/27,45.912
2016/09/28,48.471
2016/09/29,48.459
2016/09/30,48.482
2016/10/01,49.142
2016/10/02,49.061
2016/10/03,49.46
2016/10/04,48.882
2016/10/05,51.032
2016/10/06,49.033
2016/10/07,49.401
2016/10/08,49.904
2016/10/09,49.803
2016/10/10,63.657
2016/10/11,62.075
2016/10/12,56.416
2016/10/13,49.916
2016/10/14,50.011
2016/10/15,52.844
2016/10/16,60.713
2016/10/17,62.935
2016/10/18,56.483
2016/10/19,57.82
2016/10/20,64.347
2016/10/21,57.836
2016/10/22,56.16
2016/10/23,56.368
2016/10/24,57.624
2016/10/25,65.022
2016/10/26,70.226
2016/10/27,64.691
2016/10/28,66.708
2016/10/29,66.748
2016/10/30,58.795
2016/10/31,54.544
2016/11/01,55.754
2016/11/02,53.736
2016/11/03,51.349
2016/11/04,60.093
2016/11/05,51.504
2016/11/06,53.65
2016/11/07,53.05
2016/11/08,44.626
2016/11/09,49.095
2016/11/10,44.828
2016/11/11,43.371
2016/11/12,44.673
2016/11/13,43.527
2016/11/14,44.215
2016/11/15,45.286
2016/11/16,44.86
2016/11/17,55.354
2016/11/18,53.048
2016/11/19,52.929
2016/11/20,59.342
2016/11/21,66.749
2016/11/22,69.11
2016/11/23,65.507
2016/11/24,67.303
2016/11/25,62.498
2016/11/26,62.464
2016/11/27,62.063
2016/11/28,62.066
2016/11/29,62.005
2016/11/30,62.751
2016/12/01,64.991
2016/12/02,69.297
2016/12/03,63.383
2016/12/04,63.272
2016/12/05,63.812
2016/12/06,65.603
2016/12/07,60.498
2016/12/08,61.503
2016/12/09,61.819
2016/12/10,62.451
2016/12/11,49.658
2016/12/12,52.786
2016/12/13,60.015
2016/12/14,59.791
2016/12/15,61.954
2016/12/16,63.332
2016/12/17,60.09
2016/12/18,60.281
2016/12/19,60.625
2016/12/20,60.729
2016/12/21,64.961
2016/12/22,71.452
2016/12/23,65.724
2016/12/24,73.698
2016/12/25,51.432
2016/12/26,63.28
2016/12/27,64.496
2016/12/28,67.688
2016/12/29,68.865
2016/12/30,66.374
2016/12/31,54.746
2017/01/01,55.459
2017/01/02,67.014
2017/01/03,66.917
2017/01/04,76.753
2017/01/05,72.754
2017/01/06,59.705
2017/01/07,54.102
2017/01/08,50.25
2017/01/09,55.485
2017/01/10,56.057
2017/01/11,51.616
2017/01/12,46.588
2017/01/13,48.549
2017/01/14,44.021
2017/01/15,42.98
2017/01/16,48.432
2017/01/17,54.65
2017/01/18,55.337
2017/01/19,52.653
2017/01/20,48.955
2017/01/21,50.263
2017/01/22,50.741
2017/01/23,60.254
2017/01/24,63.266
2017/01/25,59.176
2017/01/26,58.36
2017/01/27,55.856
2017/01/28,59.242
2017/01/29,60.049
2017/01/30,65.399
2017/01/31,72.812
2017/02/01,60.966
2017/02/02,70.043
2017/02/03,72.06
2017/02/04,65.01
2017/02/05,65.183
2017/02/06,73.033
2017/02/07,66.048
2017/02/08,67.398
2017/02/09,63.387
2017/02/10,59.284
2017/02/11,56.691
2017/02/12,51.847
2017/02/13,52.8
2017/02/14,55.191
2017/02/15,58.249
2017/02/16,64.908
2017/02/17,63.576
2017/02/18,63.067
2017/02/19,62.4
2017/02/20,63.716
2017/02/21,70.31
2017/02/22,78.195
2017/02/23,80.03
2017/02/24,80.185
2017/02/25,64.785
2017/02/26,64.471
2017/02/27,74.266
2017/02/28,75.304
2017/03/01,76.011
2017/03/02,77.228
2017/03/03,81.506
2017/03/04,77.983
2017/03/05,68.798
2017/03/06,73.998
2017/03/07,71.163
2017/03/08,59.639
2017/03/09,58.966
2017/03/10,63.605
2017/03/11,59.518
2017/03/12,60.486
2017/03/13,63.435
2017/03/14,63.889
2017/03/15,64.303
2017/03/16,61.739
2017/03/17,54.761
2017/03/18,48.503
2017/03/19,46.912
2017/03/20,49.103
2017/03/21,52.532
2017/03/22,50.175
2017/03/23,48.805
2017/03/24,45.575
2017/03/25,37.021
2017/03/26,39.443
2017/03/27,42.142
2017/03/28,45.172
2017/03/29,44.17
2017/03/30,38.916
2017/03/31,47.183
2017/04/01,43.136
2017/04/02,42.598
2017/04/03,45.528
2017/04/04,47.157
2017/04/05,46.459
2017/04/06,49.65
2017/04/07,51.976
2017/04/08,43.672
2017/04/09,42.815
2017/04/10,51.088
2017/04/11,52.548
2017/04/12,53.728
2017/04/13,52.973
2017/04/14,58.239
2017/04/15,48.975
2017/04/16,43.508
2017/04/17,50.513
2017/04/18,52.739
2017/04/19,51.788
2017/04/20,59.366
2017/04/21,53.557
2017/04/22,50.675
2017/04/23,52.413
2017/04/24,58.89
2017/04/25,65.093
2017/04/26,59.109
2017/04/27,64.21
2017/04/28,64.707
2017/04/29,56.749
2017/04/30,56.836
2017/05/01,63.364
2017/05/02,65.097
2017/05/03,67.437
2017/05/04,69.701
2017/05/05,73.659
2017/05/06,63.296
2017/05/07,63.747
2017/05/08,66.504
2017/05/09,71.958
2017/05/10,73.813
2017/05/11,75.71
2017/05/12,78.799
2017/05/13,61.978
2017/05/14,58.898
2017/05/15,66.207
2017/05/16,67.036
2017/05/17,81.891
2017/05/18,73.321
2017/05/19,74.495
2017/05/20,62.492
2017/05/21,63.618
2017/05/22,70.291
2017/05/23,71.133
2017/05/24,76.705
2017/05/25,78.787
2017/05/26,77.547
2017/05/27,65.537
2017/05/28,60.368
2017/05/29,65.51
2017/05/30,67.284
2017/05/31,68.719
2017/06/01,73.195
2017/06/02,73.544
2017/06/03,66.199
2017/06/04,68.35
2017/06/05,71.117
2017/06/06,76.163
2017/06/07,76.67
2017/06/08,67.134
2017/06/09,69.848
2017/06/10,64.521
2017/06/11,59.642
2017/06/12,61.177
2017/06/13,62.565
2017/06/14,59.537
2017/06/15,47.019
2017/06/16,47.779
2017/06/17,47.113
2017/06/18,45.795
2017/06/19,49.733
2017/06/20,53.005
2017/06/21,54.054
2017/06/22,58.796
2017/06/23,49.291
2017/06/24,50.891
2017/06/25,46.813
2017/06/26,48.346
2017/06/27,47.04
2017/06/28,49.783
2017/06/29,50.29
2017/06/30,47.765
2017/07/01,38.959
2017/07/02,36.561
2017/07/03,42.027
2017/07/04,43.599
2017/07/05,38.675
2017/07/06,41.848
2017/07/07,38.881
2017/07/08,33.179
2017/07/09,34.917
2017/07/10,34.65
2017/07/11,31.858
2017/07/12,31.855
2017/07/13,36.307
2017/07/14,39.263
2017/07/15,34.234
2017/07/16,31.136
2017/07/17,33.275
2017/07/18,36.629
2017/07/19,38.046
2017/07/20,41.107
2017/07/21,45.197
2017/07/22,44.429
2017/07/23,39.406
2017/07/24,38.665
2017/07/25,40.118
2017/07/26,37.147
2017/07/27,35.512
2017/07/28,38.559
2017/07/29,35.907
2017/07/30,38.828
2017/07/31,53.028
2017/08/01,36.966
2017/08/02,38.754
2017/08/03,40.719
2017/08/04,39.606
2017/08/05,42.225
2017/08/06,42.736
2017/08/07,44.195
2017/08/08,48.435
2017/08/09,47.927
2017/08/10,56.574
2017/08/11,62.503
2017/08/12,66.433
2017/08/13,67.249
2017/08/14,75.174
2017/08/15,78.874
2017/08/16,81.132
2017/08/17,76.193
2017/08/18,77.177
2017/08/19,65.983
2017/08/20,66.559
2017/08/21,70.422
2017/08/22,78.155
