Date,mediantransactionvalue90rsiUSD
2014/01/22,50.136
2014/01/23,50.313
2014/01/24,50.691
2014/01/25,50.02
2014/01/26,50.342
2014/01/27,50.481
2014/01/28,50.591
2014/01/29,50.242
2014/01/30,50.189
2014/01/31,50.657
2014/02/01,49.842
2014/02/02,49.685
2014/02/03,49.55
2014/02/04,49.849
2014/02/05,49.939
2014/02/06,50.065
2014/02/07,51.023
2014/02/08,49.582
2014/02/09,49.403
2014/02/10,50.464
2014/02/11,49.894
2014/02/12,49.443
2014/02/13,49.796
2014/02/14,49.91
2014/02/15,49.314
2014/02/16,49.128
2014/02/17,49.195
2014/02/18,49.123
2014/02/19,49.481
2014/02/20,49.926
2014/02/21,50.964
2014/02/22,49.669
2014/02/23,49.773
2014/02/24,50.256
2014/02/25,51.181
2014/02/26,50.471
2014/02/27,49.494
2014/02/28,50.036
2014/03/01,49.592
2014/03/02,49.183
2014/03/03,50.564
2014/03/04,50.615
2014/03/05,49.758
2014/03/06,49.483
2014/03/07,49.265
2014/03/08,49.946
2014/03/09,49.607
2014/03/10,49.509
2014/03/11,49.284
2014/03/12,49.397
2014/03/13,49.127
2014/03/14,48.545
2014/03/15,48.482
2014/03/16,48.197
2014/03/17,48.722
2014/03/18,48.9
2014/03/19,48.545
2014/03/20,48.875
2014/03/21,48.572
2014/03/22,48.486
2014/03/23,48.16
2014/03/24,48.632
2014/03/25,49.11
2014/03/26,48.932
2014/03/27,49.069
2014/03/28,48.717
2014/03/29,48.411
2014/03/30,48.497
2014/03/31,48.813
2014/04/01,49.278
2014/04/02,48.999
2014/04/03,48.788
2014/04/04,48.885
2014/04/05,48.326
2014/04/06,48.3
2014/04/07,48.573
2014/04/08,48.883
2014/04/09,48.687
2014/04/10,49.107
2014/04/11,48.861
2014/04/12,48.389
2014/04/13,48.101
2014/04/14,49.049
2014/04/15,49.211
2014/04/16,49.35
2014/04/17,48.799
2014/04/18,48.91
2014/04/19,48.448
2014/04/20,48.515
2014/04/21,48.435
2014/04/22,48.525
2014/04/23,48.025
2014/04/24,48.47
2014/04/25,48.245
2014/04/26,48.343
2014/04/27,48.098
2014/04/28,48.608
2014/04/29,48.45
2014/04/30,48.793
2014/05/01,48.479
2014/05/02,48.271
2014/05/03,47.994
2014/05/04,48.039
2014/05/05,48.314
2014/05/06,48.356
2014/05/07,48.54
2014/05/08,48.345
2014/05/09,48.457
2014/05/10,48.083
2014/05/11,47.928
2014/05/12,48.328
2014/05/13,48.452
2014/05/14,48.407
2014/05/15,48.146
2014/05/16,48.551
2014/05/17,48.315
2014/05/18,48.283
2014/05/19,48.918
2014/05/20,49.355
2014/05/21,49.458
2014/05/22,49.343
2014/05/23,49.713
2014/05/24,49.048
2014/05/25,49.345
2014/05/26,49.659
2014/05/27,49.784
2014/05/28,49.44
2014/05/29,49.48
2014/05/30,50.322
2014/05/31,49.691
2014/06/01,50.513
2014/06/02,50.396
2014/06/03,50.776
2014/06/04,50.6
2014/06/05,50.055
2014/06/06,49.943
2014/06/07,49.835
2014/06/08,49.873
2014/06/09,50.223
2014/06/10,50.014
2014/06/11,50.447
2014/06/12,50.399
2014/06/13,49.497
2014/06/14,48.893
2014/06/15,48.358
2014/06/16,49.046
2014/06/17,49.537
2014/06/18,49.515
2014/06/19,49.171
2014/06/20,49.488
2014/06/21,49.087
2014/06/22,48.811
2014/06/23,50.002
2014/06/24,49.688
2014/06/25,49.188
2014/06/26,49.256
2014/06/27,49.47
2014/06/28,48.798
2014/06/29,48.549
2014/06/30,49.878
2014/07/01,50.352
2014/07/02,50.082
2014/07/03,49.929
2014/07/04,49.003
2014/07/05,48.243
2014/07/06,48.236
2014/07/07,49.032
2014/07/08,48.846
2014/07/09,48.927
2014/07/10,49.527
2014/07/11,50.108
2014/07/12,48.958
2014/07/13,48.628
2014/07/14,49.606
2014/07/15,49.178
2014/07/16,49.472
2014/07/17,49.275
2014/07/18,49.478
2014/07/19,48.196
2014/07/20,48.504
2014/07/21,49.408
2014/07/22,49.774
2014/07/23,50.117
2014/07/24,50.273
2014/07/25,50.015
2014/07/26,48.698
2014/07/27,48.585
2014/07/28,49.8
2014/07/29,49.823
2014/07/30,50.044
2014/07/31,49.48
2014/08/01,49.84
2014/08/02,49.242
2014/08/03,48.642
2014/08/04,49.724
2014/08/05,50.012
2014/08/06,49.271
2014/08/07,49.464
2014/08/08,49.385
2014/08/09,48.685
2014/08/10,48.812
2014/08/11,49.25
2014/08/12,49.508
2014/08/13,49.613
2014/08/14,50.085
2014/08/15,49.186
2014/08/16,48.455
2014/08/17,49.298
2014/08/18,50.008
2014/08/19,50.053
2014/08/20,50.226
2014/08/21,50.251
2014/08/22,49.799
2014/08/23,49.298
2014/08/24,49.477
2014/08/25,49.953
2014/08/26,50.209
2014/08/27,50.226
2014/08/28,49.754
2014/08/29,49.959
2014/08/30,48.832
2014/08/31,49.263
2014/09/01,49.401
2014/09/02,49.565
2014/09/03,49.697
2014/09/04,50.15
2014/09/05,49.747
2014/09/06,49.036
2014/09/07,48.613
2014/09/08,49.484
2014/09/09,49.526
2014/09/10,49.964
2014/09/11,49.828
2014/09/12,50.197
2014/09/13,49.468
2014/09/14,48.783
2014/09/15,49.65
2014/09/16,49.241
2014/09/17,49.918
2014/09/18,50.597
2014/09/19,50.578
2014/09/20,49.364
2014/09/21,48.919
2014/09/22,49.974
2014/09/23,50.186
2014/09/24,49.85
2014/09/25,49.544
2014/09/26,49.681
2014/09/27,48.812
2014/09/28,48.544
2014/09/29,50.002
2014/09/30,50.163
2014/10/01,49.693
2014/10/02,49.721
2014/10/03,49.37
2014/10/04,49.037
2014/10/05,49.029
2014/10/06,49.578
2014/10/07,49.748
2014/10/08,49.771
2014/10/09,50.02
2014/10/10,49.82
2014/10/11,49.233
2014/10/12,48.718
2014/10/13,49.559
2014/10/14,50.278
2014/10/15,50.253
2014/10/16,49.627
2014/10/17,49.854
2014/10/18,48.958
2014/10/19,48.699
2014/10/20,49.617
2014/10/21,50.046
2014/10/22,49.52
2014/10/23,49.678
2014/10/24,49.027
2014/10/25,49.74
2014/10/26,48.21
2014/10/27,49.294
2014/10/28,49.32
2014/10/29,49.11
2014/10/30,48.64
2014/10/31,48.807
2014/11/01,48.771
2014/11/02,48.055
2014/11/03,48.673
2014/11/04,49.19
2014/11/05,49.629
2014/11/06,48.947
2014/11/07,49.058
2014/11/08,48.341
2014/11/09,48.091
2014/11/10,49.508
2014/11/11,49.344
2014/11/12,50.288
2014/11/13,50.964
2014/11/14,49.844
2014/11/15,49.183
2014/11/16,48.732
2014/11/17,49.98
2014/11/18,49.879
2014/11/19,50.156
2014/11/20,49.935
2014/11/21,49.86
2014/11/22,49.884
2014/11/23,48.438
2014/11/24,49.699
2014/11/25,50.365
2014/11/26,50.483
2014/11/27,50.12
2014/11/28,50.756
2014/11/29,50.31
2014/11/30,49.487
2014/12/01,50.516
2014/12/02,51.688
2014/12/03,50.423
2014/12/04,50.254
2014/12/05,50.276
2014/12/06,49.698
2014/12/07,49.595
2014/12/08,50.718
2014/12/09,50.851
2014/12/10,51.185
2014/12/11,50.523
2014/12/12,49.908
2014/12/13,49.967
2014/12/14,49.157
2014/12/15,50.273
2014/12/16,50.75
2014/12/17,50.21
2014/12/18,51.559
2014/12/19,51.634
2014/12/20,51.182
2014/12/21,49.27
2014/12/22,51.036
2014/12/23,50.78
2014/12/24,49.995
2014/12/25,49.806
2014/12/26,50.606
2014/12/27,50.432
2014/12/28,49.395
2014/12/29,49.992
2014/12/30,51.114
2014/12/31,50.53
2015/01/01,49.113
2015/01/02,50.596
2015/01/03,49.742
2015/01/04,49.929
2015/01/05,49.514
2015/01/06,49.839
2015/01/07,50.283
2015/01/08,50.041
2015/01/09,49.948
2015/01/10,50.253
2015/01/11,48.788
2015/01/12,48.674
2015/01/13,50.128
2015/01/14,49.861
2015/01/15,50.426
2015/01/16,50.186
2015/01/17,49.114
2015/01/18,48.813
2015/01/19,49.112
2015/01/20,49.118
2015/01/21,49
2015/01/22,49.494
2015/01/23,49.199
2015/01/24,48.767
2015/01/25,48.291
2015/01/26,49.864
2015/01/27,49.198
2015/01/28,49.14
2015/01/29,49.265
2015/01/30,49.812
2015/01/31,48.633
2015/02/01,48.677
2015/02/02,49.624
2015/02/03,50.019
2015/02/04,49.291
2015/02/05,49.156
2015/02/06,49.384
2015/02/07,48.302
2015/02/08,48.066
2015/02/09,48.195
2015/02/10,48.559
2015/02/11,48.571
2015/02/12,49.17
2015/02/13,48.469
2015/02/14,48.033
2015/02/15,48.293
2015/02/16,48.355
2015/02/17,48.698
2015/02/18,48.572
2015/02/19,48.537
2015/02/20,48.519
2015/02/21,48.404
2015/02/22,48.132
2015/02/23,48.49
2015/02/24,49.168
2015/02/25,48.821
2015/02/26,48.641
2015/02/27,49.157
2015/02/28,48.473
2015/03/01,48.347
2015/03/02,49.359
2015/03/03,49.713
2015/03/04,49.412
2015/03/05,49.304
2015/03/06,49.236
2015/03/07,48.191
2015/03/08,48.255
2015/03/09,49.15
2015/03/10,49.516
2015/03/11,49.125
2015/03/12,49.575
2015/03/13,49.16
2015/03/14,48.621
2015/03/15,48.322
2015/03/16,49.346
2015/03/17,49.392
2015/03/18,49.327
2015/03/19,48.723
2015/03/20,48.779
2015/03/21,48.518
2015/03/22,48.379
2015/03/23,49.065
2015/03/24,49.459
2015/03/25,49.129
2015/03/26,48.775
2015/03/27,49.129
2015/03/28,48.537
2015/03/29,48.292
2015/03/30,49.012
2015/03/31,49.317
2015/04/01,49.364
2015/04/02,48.99
2015/04/03,48.657
2015/04/04,48.282
2015/04/05,48.027
2015/04/06,48.724
2015/04/07,49.263
2015/04/08,49.15
2015/04/09,48.802
2015/04/10,48.816
2015/04/11,48.496
2015/04/12,48.662
2015/04/13,48.752
2015/04/14,49.136
2015/04/15,48.838
2015/04/16,49.418
2015/04/17,49.582
2015/04/18,48.681
2015/04/19,49.18
2015/04/20,49.564
2015/04/21,50.904
2015/04/22,50.829
2015/04/23,51.135
2015/04/24,50.728
2015/04/25,49.807
2015/04/26,49.637
2015/04/27,49.864
2015/04/28,49.764
2015/04/29,49.615
2015/04/30,49.935
2015/05/01,49.528
2015/05/02,48.587
2015/05/03,49.603
2015/05/04,49.576
2015/05/05,49.644
2015/05/06,49.982
2015/05/07,50
2015/05/08,49.575
2015/05/09,48.948
2015/05/10,50.072
2015/05/11,51.39
2015/05/12,51.224
2015/05/13,50.141
2015/05/14,49.757
2015/05/15,49.437
2015/05/16,48.784
2015/05/17,48.847
2015/05/18,49.704
2015/05/19,51.882
2015/05/20,51.382
2015/05/21,51.323
2015/05/22,51.015
2015/05/23,50.265
2015/05/24,48.879
2015/05/25,49.883
2015/05/26,50.204
2015/05/27,50.192
2015/05/28,50.176
2015/05/29,49.031
2015/05/30,48.019
2015/05/31,50.219
2015/06/01,51.51
2015/06/02,51.323
2015/06/03,50.458
2015/06/04,50.124
2015/06/05,51.193
2015/06/06,51.067
2015/06/07,49.55
2015/06/08,50.089
2015/06/09,51.583
2015/06/10,51.215
2015/06/11,50.985
2015/06/12,50.656
2015/06/13,50.113
2015/06/14,49.515
2015/06/15,50.58
2015/06/16,50.982
2015/06/17,51.96
2015/06/18,51.286
2015/06/19,50.204
2015/06/20,49.895
2015/06/21,49.398
2015/06/22,50.312
2015/06/23,49.752
2015/06/24,49.707
2015/06/25,49.631
2015/06/26,50.111
2015/06/27,49.374
2015/06/28,49.647
2015/06/29,51.531
2015/06/30,54.982
2015/07/01,50.222
2015/07/02,51.889
2015/07/03,50.675
2015/07/04,49.502
2015/07/05,52.393
2015/07/06,51.762
2015/07/07,51.642
2015/07/08,52.138
2015/07/09,50.399
2015/07/10,49.395
2015/07/11,48.907
2015/07/12,47.92
2015/07/13,48.779
2015/07/14,50.532
2015/07/15,50.305
2015/07/16,50.574
2015/07/17,49.577
2015/07/18,48.278
2015/07/19,48.186
2015/07/20,49.646
2015/07/21,49.277
2015/07/22,49.547
2015/07/23,50.725
2015/07/24,50.584
2015/07/25,49.532
2015/07/26,49.904
2015/07/27,50.557
2015/07/28,50.546
2015/07/29,50.863
2015/07/30,50.813
2015/07/31,50.437
2015/08/01,49.204
2015/08/02,49.048
2015/08/03,49.778
2015/08/04,51.388
2015/08/05,51.212
2015/08/06,50.007
2015/08/07,50.476
2015/08/08,49.694
2015/08/09,49.694
2015/08/10,50.463
2015/08/11,50.651
2015/08/12,50.464
2015/08/13,49.887
2015/08/14,49.959
2015/08/15,49.432
2015/08/16,49.952
2015/08/17,50.777
2015/08/18,50.859
2015/08/19,50.597
2015/08/20,50.549
2015/08/21,49.982
2015/08/22,49.287
2015/08/23,49.349
2015/08/24,50.309
2015/08/25,50.39
2015/08/26,50.106
2015/08/27,50.134
2015/08/28,50.324
2015/08/29,49.297
2015/08/30,49.646
2015/08/31,49.834
2015/09/01,49.962
2015/09/02,52.259
2015/09/03,50.14
2015/09/04,50.027
2015/09/05,48.765
2015/09/06,49.342
2015/09/07,49.832
2015/09/08,50.477
2015/09/09,50.71
2015/09/10,50.079
2015/09/11,48.425
2015/09/12,48.631
2015/09/13,48.188
2015/09/14,48.537
2015/09/15,48.829
2015/09/16,48.563
2015/09/17,47.709
2015/09/18,48.765
2015/09/19,49.472
2015/09/20,49.545
2015/09/21,50.127
2015/09/22,50.672
2015/09/23,50.629
2015/09/24,50.937
2015/09/25,50.832
2015/09/26,49.88
2015/09/27,49.921
2015/09/28,51.149
2015/09/29,51.363
2015/09/30,50.883
2015/10/01,51.409
2015/10/02,50.942
2015/10/03,49.934
2015/10/04,49.995
2015/10/05,50.651
2015/10/06,51.238
2015/10/07,50.861
2015/10/08,50.588
2015/10/09,50.506
2015/10/10,49.373
2015/10/11,50.021
2015/10/12,50.846
2015/10/13,50.304
2015/10/14,50.794
2015/10/15,51.291
2015/10/16,51.062
2015/10/17,50.085
2015/10/18,49.918
2015/10/19,51.072
2015/10/20,50.764
2015/10/21,50.703
2015/10/22,51.15
2015/10/23,50.256
2015/10/24,49.444
2015/10/25,50.183
2015/10/26,50.946
2015/10/27,50.998
2015/10/28,50.877
2015/10/29,50.735
2015/10/30,51.383
2015/10/31,50.081
2015/11/01,50.87
2015/11/02,50.977
2015/11/03,52.113
2015/11/04,53.366
2015/11/05,52.128
2015/11/06,51.21
2015/11/07,49.878
2015/11/08,50.148
2015/11/09,50.556
2015/11/10,50.879
2015/11/11,50.906
2015/11/12,51.208
2015/11/13,51.001
2015/11/14,50.12
2015/11/15,50.418
2015/11/16,51.077
2015/11/17,50.607
2015/11/18,50.569
2015/11/19,50.336
2015/11/20,50.137
2015/11/21,49.577
2015/11/22,49.662
2015/11/23,50.638
2015/11/24,50.439
2015/11/25,51.041
2015/11/26,51.584
2015/11/27,51.598
2015/11/28,49.406
2015/11/29,50.063
2015/11/30,51.584
2015/12/01,51.443
2015/12/02,51.469
2015/12/03,50.544
2015/12/04,50.6
2015/12/05,50.946
2015/12/06,52.659
2015/12/07,52.869
2015/12/08,52.24
2015/12/09,54.205
2015/12/10,54.671
2015/12/11,54.653
2015/12/12,52.306
2015/12/13,53.954
2015/12/14,52.94
2015/12/15,52.661
2015/12/16,52.753
2015/12/17,53.253
2015/12/18,53.57
2015/12/19,50.947
2015/12/20,52.721
2015/12/21,53.375
2015/12/22,53.224
2015/12/23,53.555
2015/12/24,54.341
2015/12/25,54.751
2015/12/26,49.638
2015/12/27,49.084
2015/12/28,50.005
2015/12/29,49.978
2015/12/30,49.597
2015/12/31,49.522
2016/01/01,49.403
2016/01/02,48.807
2016/01/03,49.234
2016/01/04,49.274
2016/01/05,49.706
2016/01/06,49.798
2016/01/07,49.907
2016/01/08,49.801
2016/01/09,48.812
2016/01/10,49.085
2016/01/11,49.689
2016/01/12,49.678
2016/01/13,50.008
2016/01/14,49.989
2016/01/15,49.872
2016/01/16,48.844
2016/01/17,48.899
2016/01/18,49.255
2016/01/19,50.027
2016/01/20,49.633
2016/01/21,50.067
2016/01/22,50.064
2016/01/23,50.02
2016/01/24,51.155
2016/01/25,49.77
2016/01/26,50.967
2016/01/27,50.859
2016/01/28,49.733
2016/01/29,49.99
2016/01/30,50.543
2016/01/31,50.29
2016/02/01,50.885
2016/02/02,49.824
2016/02/03,49.403
2016/02/04,50.655
2016/02/05,50.433
2016/02/06,50.691
2016/02/07,50.437
2016/02/08,51.518
2016/02/09,52.099
2016/02/10,52.124
2016/02/11,50.624
2016/02/12,50.389
2016/02/13,50.467
2016/02/14,50.744
2016/02/15,51.807
2016/02/16,51.915
2016/02/17,51.275
2016/02/18,51.275
2016/02/19,51.513
2016/02/20,51.924
2016/02/21,52.359
2016/02/22,51.949
2016/02/23,51.321
2016/02/24,50.962
2016/02/25,50.874
2016/02/26,51.095
2016/02/27,49.322
2016/02/28,53.039
2016/02/29,54.691
2016/03/01,53.509
2016/03/02,53.521
2016/03/03,51.576
2016/03/04,51.055
2016/03/05,55.941
2016/03/06,49.655
2016/03/07,49.878
2016/03/08,49.811
2016/03/09,49.642
2016/03/10,49.382
2016/03/11,49.444
2016/03/12,49.268
2016/03/13,49.13
2016/03/14,49.614
2016/03/15,49.649
2016/03/16,51.15
2016/03/17,50.211
2016/03/18,49.695
2016/03/19,49.221
2016/03/20,49.206
2016/03/21,49.558
2016/03/22,49.28
2016/03/23,49.399
2016/03/24,49.682
2016/03/25,49.457
2016/03/26,49.131
2016/03/27,49.15
2016/03/28,49.638
2016/03/29,49.711
2016/03/30,49.673
2016/03/31,49.692
2016/04/01,49.67
2016/04/02,49.378
2016/04/03,49.251
2016/04/04,49.696
2016/04/05,49.649
2016/04/06,49.835
2016/04/07,49.745
2016/04/08,49.905
2016/04/09,49.132
2016/04/10,49.185
2016/04/11,49.824
2016/04/12,49.857
2016/04/13,50.008
2016/04/14,49.896
2016/04/15,50.253
2016/04/16,49.314
2016/04/17,49.469
2016/04/18,49.825
2016/04/19,49.941
2016/04/20,49.967
2016/04/21,49.946
2016/04/22,50.046
2016/04/23,49.206
2016/04/24,49.062
2016/04/25,49.809
2016/04/26,49.804
2016/04/27,49.611
2016/04/28,49.413
2016/04/29,49.141
2016/04/30,48.985
2016/05/01,48.697
2016/05/02,49.834
2016/05/03,50.033
2016/05/04,50.221
2016/05/05,49.902
2016/05/06,49.844
2016/05/07,49.676
2016/05/08,49.505
2016/05/09,49.961
2016/05/10,50.142
2016/05/11,50.195
2016/05/12,50.46
2016/05/13,50.595
2016/05/14,49.533
2016/05/15,50.016
2016/05/16,50.967
2016/05/17,50.632
2016/05/18,50.072
2016/05/19,50.211
2016/05/20,49.971
2016/05/21,49.44
2016/05/22,49.266
2016/05/23,49.923
2016/05/24,49.583
2016/05/25,49.582
2016/05/26,50.197
2016/05/27,50.522
2016/05/28,50.156
2016/05/29,50.205
2016/05/30,49.812
2016/05/31,50.557
2016/06/01,49.668
2016/06/02,49.527
2016/06/03,49.92
2016/06/04,49.813
2016/06/05,49.892
2016/06/06,50.464
2016/06/07,50.454
2016/06/08,50.489
2016/06/09,50.853
2016/06/10,51.183
2016/06/11,50.741
2016/06/12,50.738
2016/06/13,51.576
2016/06/14,51.143
2016/06/15,51.094
2016/06/16,52.309
2016/06/17,51.761
2016/06/18,50.675
2016/06/19,50.417
2016/06/20,51.672
2016/06/21,52.154
2016/06/22,52.893
2016/06/23,51.326
2016/06/24,52.261
2016/06/25,50.717
2016/06/26,49.981
2016/06/27,50.611
2016/06/28,50.585
2016/06/29,51.22
2016/06/30,51.545
2016/07/01,51.241
2016/07/02,51.293
2016/07/03,50.238
2016/07/04,51.636
2016/07/05,51.061
2016/07/06,50.753
2016/07/07,50.957
2016/07/08,51.153
2016/07/09,49.818
2016/07/10,49.485
2016/07/11,51.572
2016/07/12,50.464
2016/07/13,51.376
2016/07/14,51.168
2016/07/15,51.927
2016/07/16,50.462
2016/07/17,50.244
2016/07/18,52.131
2016/07/19,52.391
2016/07/20,51.613
2016/07/21,52.24
2016/07/22,52.569
2016/07/23,51.457
2016/07/24,51.153
2016/07/25,51.425
2016/07/26,52.002
2016/07/27,52.281
2016/07/28,52.03
2016/07/29,52.838
2016/07/30,52.146
2016/07/31,51.386
2016/08/01,51.344
2016/08/02,52.93
2016/08/03,51.458
2016/08/04,51.235
2016/08/05,50.622
2016/08/06,50.399
2016/08/07,51.17
2016/08/08,50.501
2016/08/09,51.078
2016/08/10,50.278
2016/08/11,50.342
2016/08/12,51.33
2016/08/13,51.183
2016/08/14,50.817
2016/08/15,51.239
2016/08/16,50.902
2016/08/17,50.284
2016/08/18,50.595
2016/08/19,51.257
2016/08/20,49.785
2016/08/21,49.356
2016/08/22,50.182
2016/08/23,49.995
2016/08/24,49.694
2016/08/25,50.511
2016/08/26,50.425
2016/08/27,48.977
2016/08/28,49.016
2016/08/29,50.405
2016/08/30,50.277
2016/08/31,50.152
2016/09/01,50.778
2016/09/02,50.677
2016/09/03,49.197
2016/09/04,48.756
2016/09/05,50.156
2016/09/06,49.621
2016/09/07,49.698
2016/09/08,49.665
2016/09/09,50.373
2016/09/10,49.379
2016/09/11,49.233
2016/09/12,49.826
2016/09/13,50.524
2016/09/14,50.107
2016/09/15,50.131
2016/09/16,50.369
2016/09/17,49.079
2016/09/18,49.288
2016/09/19,50.499
2016/09/20,50.425
2016/09/21,50.329
2016/09/22,50.68
2016/09/23,50.693
2016/09/24,50.404
2016/09/25,49.313
2016/09/26,49.529
2016/09/27,49.459
2016/09/28,49.766
2016/09/29,49.597
2016/09/30,49.679
2016/10/01,48.531
2016/10/02,48.302
2016/10/03,48.962
2016/10/04,48.987
2016/10/05,48.76
2016/10/06,48.484
2016/10/07,48.847
2016/10/08,48.416
2016/10/09,48.721
2016/10/10,49.852
2016/10/11,49.68
2016/10/12,50.212
2016/10/13,49.798
2016/10/14,49.178
2016/10/15,48.806
2016/10/16,48.449
2016/10/17,48.833
2016/10/18,49.23
2016/10/19,49.431
2016/10/20,48.717
2016/10/21,49.266
2016/10/22,49.1
2016/10/23,48.559
2016/10/24,49.83
2016/10/25,49.829
2016/10/26,49.54
2016/10/27,49.191
2016/10/28,49.395
2016/10/29,49.131
2016/10/30,48.524
2016/10/31,49.87
2016/11/01,50.073
2016/11/02,49.623
2016/11/03,49.664
2016/11/04,49.452
2016/11/05,48.468
2016/11/06,48.56
2016/11/07,48.856
2016/11/08,48.459
2016/11/09,49.206
2016/11/10,48.929
2016/11/11,48.8
2016/11/12,48.553
2016/11/13,48.358
2016/11/14,49.079
2016/11/15,49.319
2016/11/16,48.796
2016/11/17,49.087
2016/11/18,49.125
2016/11/19,48.779
2016/11/20,48.348
2016/11/21,48.779
2016/11/22,48.794
2016/11/23,48.94
2016/11/24,48.641
2016/11/25,48.762
2016/11/26,48.527
2016/11/27,48.423
2016/11/28,49.168
2016/11/29,49.133
2016/11/30,48.997
2016/12/01,49.101
2016/12/02,49.119
2016/12/03,48.7
2016/12/04,48.616
2016/12/05,49.43
2016/12/06,49.198
2016/12/07,49.231
2016/12/08,49.517
2016/12/09,49.387
2016/12/10,48.801
2016/12/11,48.444
2016/12/12,49.503
2016/12/13,49.214
2016/12/14,49.076
2016/12/15,49.528
2016/12/16,49.249
2016/12/17,48.767
2016/12/18,49.368
2016/12/19,50.088
2016/12/20,49.844
2016/12/21,49.894
2016/12/22,50.131
2016/12/23,50.553
2016/12/24,49.757
2016/12/25,49.484
2016/12/26,50.853
2016/12/27,50.738
2016/12/28,51.049
2016/12/29,50.942
2016/12/30,50.596
2016/12/31,50.095
2017/01/01,50.171
2017/01/02,50.305
2017/01/03,50.557
2017/01/04,51.361
2017/01/05,52.599
2017/01/06,50.5
2017/01/07,49.765
2017/01/08,49.955
2017/01/09,51.309
2017/01/10,49.924
2017/01/11,50.963
2017/01/12,50.35
2017/01/13,50.358
2017/01/14,49.231
2017/01/15,48.585
2017/01/16,49.811
2017/01/17,49.802
2017/01/18,49.653
2017/01/19,50.147
2017/01/20,49.997
2017/01/21,49.303
2017/01/22,49.149
2017/01/23,50.57
2017/01/24,49.963
2017/01/25,49.636
2017/01/26,49.2
2017/01/27,49.818
2017/01/28,49.125
2017/01/29,48.673
2017/01/30,51.068
2017/01/31,50.472
2017/02/01,49.603
2017/02/02,51.373
2017/02/03,50.597
2017/02/04,50.57
2017/02/05,49.776
2017/02/06,53.416
2017/02/07,50.365
2017/02/08,51.357
2017/02/09,50.291
2017/02/10,50.597
2017/02/11,49.674
2017/02/12,49.651
2017/02/13,50.764
2017/02/14,50.866
2017/02/15,50.973
2017/02/16,51.728
2017/02/17,50.992
2017/02/18,49.673
2017/02/19,50.06
2017/02/20,51.526
2017/02/21,52.389
2017/02/22,52.21
2017/02/23,51.203
2017/02/24,51.05
2017/02/25,49.213
2017/02/26,49.871
2017/02/27,51.919
2017/02/28,52.119
2017/03/01,52.55
2017/03/02,52.872
2017/03/03,52.852
2017/03/04,51.819
2017/03/05,49.934
2017/03/06,52.959
2017/03/07,51.44
2017/03/08,50.604
2017/03/09,50.502
2017/03/10,51.495
2017/03/11,49.69
2017/03/12,50.144
2017/03/13,51.552
2017/03/14,50.973
2017/03/15,51.891
2017/03/16,52.015
2017/03/17,52.835
2017/03/18,50.843
2017/03/19,49.63
2017/03/20,51.352
2017/03/21,51.257
2017/03/22,50.499
2017/03/23,51.026
2017/03/24,51.531
2017/03/25,50.644
2017/03/26,50.291
2017/03/27,52.011
2017/03/28,50.855
2017/03/29,50.364
2017/03/30,50.918
2017/03/31,51.408
2017/04/01,49.877
2017/04/02,49.869
2017/04/03,51.036
2017/04/04,51.305
2017/04/05,50.583
2017/04/06,50.776
2017/04/07,51.041
2017/04/08,49.72
2017/04/09,49.085
2017/04/10,50.601
2017/04/11,50.874
2017/04/12,50.728
2017/04/13,51.093
2017/04/14,49.951
2017/04/15,49.602
2017/04/16,49.694
2017/04/17,50.581
2017/04/18,51.284
2017/04/19,50.343
2017/04/20,51.155
2017/04/21,50.178
2017/04/22,50.144
2017/04/23,50.225
2017/04/24,51.767
2017/04/25,51.711
2017/04/26,50.978
2017/04/27,51.971
2017/04/28,51.968
2017/04/29,50.624
2017/04/30,50.603
2017/05/01,51.961
2017/05/02,52.375
2017/05/03,52.909
2017/05/04,52.669
2017/05/05,54.516
2017/05/06,50.486
2017/05/07,50.831
2017/05/08,52.394
2017/05/09,53.691
2017/05/10,54.47
2017/05/11,54.016
2017/05/12,53.863
2017/05/13,53.32
2017/05/14,50.572
2017/05/15,52.497
2017/05/16,53.402
2017/05/17,55.17
2017/05/18,53.907
2017/05/19,54.688
2017/05/20,51.31
2017/05/21,51.727
2017/05/22,53.701
2017/05/23,53.696
2017/05/24,53.989
2017/05/25,54.958
2017/05/26,53.743
2017/05/27,51.46
2017/05/28,51.064
2017/05/29,51.839
2017/05/30,52.529
2017/05/31,51.933
2017/06/01,51.751
2017/06/02,52.014
2017/06/03,50.852
2017/06/04,50.938
2017/06/05,53.078
2017/06/06,52.554
2017/06/07,52.435
2017/06/08,51.107
2017/06/09,52.671
2017/06/10,51.957
2017/06/11,52.157
2017/06/12,53.869
2017/06/13,53.152
2017/06/14,53.219
2017/06/15,52.008
2017/06/16,51.892
2017/06/17,51.605
2017/06/18,50.868
2017/06/19,52.297
2017/06/20,52.536
2017/06/21,53.275
2017/06/22,52.749
2017/06/23,51.422
2017/06/24,51.637
2017/06/25,52.176
2017/06/26,52.77
2017/06/27,51.347
2017/06/28,52.196
2017/06/29,53.649
2017/06/30,51.07
2017/07/01,51.529
2017/07/02,50.59
2017/07/03,51.456
2017/07/04,50.247
2017/07/05,51.097
2017/07/06,51.709
2017/07/07,51.049
2017/07/08,50.744
2017/07/09,50.237
2017/07/10,51.49
2017/07/11,51.249
2017/07/12,51.071
2017/07/13,51.033
2017/07/14,51.912
2017/07/15,50.73
