Date,median_transaction_fee90trxUSD
2014/02/07,0.318
2014/02/08,0.319
2014/02/09,0.319
2014/02/10,0.318
2014/02/11,0.317
2014/02/12,0.316
2014/02/13,0.314
2014/02/14,0.312
2014/02/15,0.31
2014/02/16,0.307
2014/02/17,0.304
2014/02/18,0.301
2014/02/19,0.298
2014/02/20,0.294
2014/02/21,0.29
2014/02/22,0.286
2014/02/23,0.282
2014/02/24,0.277
2014/02/25,0.272
2014/02/26,0.268
2014/02/27,0.262
2014/02/28,0.257
2014/03/01,0.252
2014/03/02,0.246
2014/03/03,0.241
2014/03/04,0.236
2014/03/05,0.23
2014/03/06,0.225
2014/03/07,0.22
2014/03/08,0.215
2014/03/09,0.21
2014/03/10,0.205
2014/03/11,0.2
2014/03/12,0.195
2014/03/13,0.19
2014/03/14,0.185
2014/03/15,0.18
2014/03/16,0.175
2014/03/17,0.171
2014/03/18,0.166
2014/03/19,0.161
2014/03/20,0.157
2014/03/21,0.152
2014/03/22,0.147
2014/03/23,0.142
2014/03/24,0.138
2014/03/25,0.133
2014/03/26,0.128
2014/03/27,0.123
2014/03/28,0.119
2014/03/29,0.114
2014/03/30,0.109
2014/03/31,0.103
2014/04/01,0.098
2014/04/02,0.093
2014/04/03,0.087
2014/04/04,0.081
2014/04/05,0.076
2014/04/06,0.07
2014/04/07,0.064
2014/04/08,0.059
2014/04/09,0.053
2014/04/10,0.047
2014/04/11,0.041
2014/04/12,0.035
2014/04/13,0.029
2014/04/14,0.023
2014/04/15,0.017
2014/04/16,0.011
2014/04/17,0.005
2014/04/18,-0.001
2014/04/19,-0.006
2014/04/20,-0.012
2014/04/21,-0.017
2014/04/22,-0.022
2014/04/23,-0.027
2014/04/24,-0.032
2014/04/25,-0.037
2014/04/26,-0.042
2014/04/27,-0.047
2014/04/28,-0.052
2014/04/29,-0.057
2014/04/30,-0.061
2014/05/01,-0.066
2014/05/02,-0.071
2014/05/03,-0.075
2014/05/04,-0.08
2014/05/05,-0.084
2014/05/06,-0.089
2014/05/07,-0.093
2014/05/08,-0.098
2014/05/09,-0.102
2014/05/10,-0.106
2014/05/11,-0.11
2014/05/12,-0.114
2014/05/13,-0.118
2014/05/14,-0.122
2014/05/15,-0.126
2014/05/16,-0.13
2014/05/17,-0.134
2014/05/18,-0.137
2014/05/19,-0.141
2014/05/20,-0.144
2014/05/21,-0.148
2014/05/22,-0.151
2014/05/23,-0.154
2014/05/24,-0.156
2014/05/25,-0.159
2014/05/26,-0.161
2014/05/27,-0.163
2014/05/28,-0.164
2014/05/29,-0.166
2014/05/30,-0.167
2014/05/31,-0.168
2014/06/01,-0.169
2014/06/02,-0.169
2014/06/03,-0.169
2014/06/04,-0.169
2014/06/05,-0.169
2014/06/06,-0.168
2014/06/07,-0.167
2014/06/08,-0.166
2014/06/09,-0.164
2014/06/10,-0.163
2014/06/11,-0.161
2014/06/12,-0.159
2014/06/13,-0.157
2014/06/14,-0.155
2014/06/15,-0.153
2014/06/16,-0.151
2014/06/17,-0.149
2014/06/18,-0.147
2014/06/19,-0.145
2014/06/20,-0.143
2014/06/21,-0.14
2014/06/22,-0.138
2014/06/23,-0.136
2014/06/24,-0.133
2014/06/25,-0.131
2014/06/26,-0.129
2014/06/27,-0.126
2014/06/28,-0.124
2014/06/29,-0.122
2014/06/30,-0.119
2014/07/01,-0.117
2014/07/02,-0.114
2014/07/03,-0.112
2014/07/04,-0.109
2014/07/05,-0.106
2014/07/06,-0.103
2014/07/07,-0.101
2014/07/08,-0.098
2014/07/09,-0.095
2014/07/10,-0.092
2014/07/11,-0.089
2014/07/12,-0.086
2014/07/13,-0.083
2014/07/14,-0.081
2014/07/15,-0.078
2014/07/16,-0.075
2014/07/17,-0.072
2014/07/18,-0.069
2014/07/19,-0.067
2014/07/20,-0.064
2014/07/21,-0.061
2014/07/22,-0.058
2014/07/23,-0.056
2014/07/24,-0.053
2014/07/25,-0.051
2014/07/26,-0.048
2014/07/27,-0.046
2014/07/28,-0.043
2014/07/29,-0.041
2014/07/30,-0.039
2014/07/31,-0.037
2014/08/01,-0.035
2014/08/02,-0.033
2014/08/03,-0.031
2014/08/04,-0.03
2014/08/05,-0.028
2014/08/06,-0.026
2014/08/07,-0.025
2014/08/08,-0.023
2014/08/09,-0.022
2014/08/10,-0.02
2014/08/11,-0.019
2014/08/12,-0.018
2014/08/13,-0.017
2014/08/14,-0.016
2014/08/15,-0.015
2014/08/16,-0.014
2014/08/17,-0.014
2014/08/18,-0.014
2014/08/19,-0.014
2014/08/20,-0.014
2014/08/21,-0.014
2014/08/22,-0.014
2014/08/23,-0.015
2014/08/24,-0.015
2014/08/25,-0.016
2014/08/26,-0.016
2014/08/27,-0.017
2014/08/28,-0.018
2014/08/29,-0.019
2014/08/30,-0.02
2014/08/31,-0.021
2014/09/01,-0.022
2014/09/02,-0.023
2014/09/03,-0.024
2014/09/04,-0.025
2014/09/05,-0.027
2014/09/06,-0.028
2014/09/07,-0.03
2014/09/08,-0.031
2014/09/09,-0.033
2014/09/10,-0.034
2014/09/11,-0.036
2014/09/12,-0.038
2014/09/13,-0.04
2014/09/14,-0.041
2014/09/15,-0.043
2014/09/16,-0.045
2014/09/17,-0.047
2014/09/18,-0.049
2014/09/19,-0.051
2014/09/20,-0.053
2014/09/21,-0.055
2014/09/22,-0.058
2014/09/23,-0.06
2014/09/24,-0.063
2014/09/25,-0.065
2014/09/26,-0.068
2014/09/27,-0.071
2014/09/28,-0.073
2014/09/29,-0.076
2014/09/30,-0.079
2014/10/01,-0.082
2014/10/02,-0.085
2014/10/03,-0.088
2014/10/04,-0.092
2014/10/05,-0.095
2014/10/06,-0.098
2014/10/07,-0.102
2014/10/08,-0.106
2014/10/09,-0.109
2014/10/10,-0.113
2014/10/11,-0.117
2014/10/12,-0.12
2014/10/13,-0.124
2014/10/14,-0.128
2014/10/15,-0.131
2014/10/16,-0.135
2014/10/17,-0.138
2014/10/18,-0.141
2014/10/19,-0.145
2014/10/20,-0.148
2014/10/21,-0.151
2014/10/22,-0.154
2014/10/23,-0.157
2014/10/24,-0.16
2014/10/25,-0.164
2014/10/26,-0.167
2014/10/27,-0.17
2014/10/28,-0.173
2014/10/29,-0.176
2014/10/30,-0.179
2014/10/31,-0.182
2014/11/01,-0.185
2014/11/02,-0.188
2014/11/03,-0.191
2014/11/04,-0.194
2014/11/05,-0.197
2014/11/06,-0.2
2014/11/07,-0.203
2014/11/08,-0.206
2014/11/09,-0.208
2014/11/10,-0.211
2014/11/11,-0.214
2014/11/12,-0.216
2014/11/13,-0.218
2014/11/14,-0.221
2014/11/15,-0.223
2014/11/16,-0.225
2014/11/17,-0.226
2014/11/18,-0.228
2014/11/19,-0.23
2014/11/20,-0.231
2014/11/21,-0.233
2014/11/22,-0.234
2014/11/23,-0.235
2014/11/24,-0.237
2014/11/25,-0.238
2014/11/26,-0.239
2014/11/27,-0.24
2014/11/28,-0.241
2014/11/29,-0.242
2014/11/30,-0.243
2014/12/01,-0.244
2014/12/02,-0.245
2014/12/03,-0.245
2014/12/04,-0.246
2014/12/05,-0.246
2014/12/06,-0.247
2014/12/07,-0.247
2014/12/08,-0.247
2014/12/09,-0.248
2014/12/10,-0.248
2014/12/11,-0.248
2014/12/12,-0.248
2014/12/13,-0.249
2014/12/14,-0.249
2014/12/15,-0.249
2014/12/16,-0.249
2014/12/17,-0.25
2014/12/18,-0.25
2014/12/19,-0.25
2014/12/20,-0.251
2014/12/21,-0.251
2014/12/22,-0.252
2014/12/23,-0.252
2014/12/24,-0.253
2014/12/25,-0.253
2014/12/26,-0.253
2014/12/27,-0.254
2014/12/28,-0.254
2014/12/29,-0.255
2014/12/30,-0.255
2014/12/31,-0.256
2015/01/01,-0.256
2015/01/02,-0.257
2015/01/03,-0.257
2015/01/04,-0.258
2015/01/05,-0.259
2015/01/06,-0.26
2015/01/07,-0.26
2015/01/08,-0.261
2015/01/09,-0.262
2015/01/10,-0.263
2015/01/11,-0.264
2015/01/12,-0.265
2015/01/13,-0.266
2015/01/14,-0.268
2015/01/15,-0.269
2015/01/16,-0.271
2015/01/17,-0.273
2015/01/18,-0.275
2015/01/19,-0.277
2015/01/20,-0.279
2015/01/21,-0.281
2015/01/22,-0.283
2015/01/23,-0.286
2015/01/24,-0.288
2015/01/25,-0.29
2015/01/26,-0.293
2015/01/27,-0.295
2015/01/28,-0.297
2015/01/29,-0.299
2015/01/30,-0.301
2015/01/31,-0.303
2015/02/01,-0.306
2015/02/02,-0.308
2015/02/03,-0.31
2015/02/04,-0.312
2015/02/05,-0.314
2015/02/06,-0.316
2015/02/07,-0.319
2015/02/08,-0.321
2015/02/09,-0.323
2015/02/10,-0.325
2015/02/11,-0.327
2015/02/12,-0.33
2015/02/13,-0.332
2015/02/14,-0.334
2015/02/15,-0.336
2015/02/16,-0.337
2015/02/17,-0.339
2015/02/18,-0.341
2015/02/19,-0.343
2015/02/20,-0.344
2015/02/21,-0.346
2015/02/22,-0.347
2015/02/23,-0.349
2015/02/24,-0.35
2015/02/25,-0.351
2015/02/26,-0.352
2015/02/27,-0.354
2015/02/28,-0.355
2015/03/01,-0.356
2015/03/02,-0.356
2015/03/03,-0.357
2015/03/04,-0.357
2015/03/05,-0.358
2015/03/06,-0.358
2015/03/07,-0.358
2015/03/08,-0.358
2015/03/09,-0.358
2015/03/10,-0.358
2015/03/11,-0.357
2015/03/12,-0.356
2015/03/13,-0.356
2015/03/14,-0.355
2015/03/15,-0.354
2015/03/16,-0.352
2015/03/17,-0.351
2015/03/18,-0.35
2015/03/19,-0.348
2015/03/20,-0.347
2015/03/21,-0.346
2015/03/22,-0.344
2015/03/23,-0.343
2015/03/24,-0.341
2015/03/25,-0.34
2015/03/26,-0.338
2015/03/27,-0.337
2015/03/28,-0.335
2015/03/29,-0.334
2015/03/30,-0.332
2015/03/31,-0.331
2015/04/01,-0.329
2015/04/02,-0.328
2015/04/03,-0.326
2015/04/04,-0.325
2015/04/05,-0.323
2015/04/06,-0.322
2015/04/07,-0.32
2015/04/08,-0.319
2015/04/09,-0.317
2015/04/10,-0.316
2015/04/11,-0.314
2015/04/12,-0.313
2015/04/13,-0.311
2015/04/14,-0.31
2015/04/15,-0.309
2015/04/16,-0.307
2015/04/17,-0.306
2015/04/18,-0.305
2015/04/19,-0.304
2015/04/20,-0.303
2015/04/21,-0.302
2015/04/22,-0.301
2015/04/23,-0.3
2015/04/24,-0.299
2015/04/25,-0.298
2015/04/26,-0.297
2015/04/27,-0.296
2015/04/28,-0.295
2015/04/29,-0.294
2015/04/30,-0.293
2015/05/01,-0.292
2015/05/02,-0.291
2015/05/03,-0.29
2015/05/04,-0.289
2015/05/05,-0.288
2015/05/06,-0.287
2015/05/07,-0.286
2015/05/08,-0.285
2015/05/09,-0.284
2015/05/10,-0.283
2015/05/11,-0.282
2015/05/12,-0.28
2015/05/13,-0.279
2015/05/14,-0.278
2015/05/15,-0.276
2015/05/16,-0.275
2015/05/17,-0.274
2015/05/18,-0.272
2015/05/19,-0.271
2015/05/20,-0.27
2015/05/21,-0.268
2015/05/22,-0.267
2015/05/23,-0.265
2015/05/24,-0.264
2015/05/25,-0.262
2015/05/26,-0.261
2015/05/27,-0.259
2015/05/28,-0.258
2015/05/29,-0.256
2015/05/30,-0.255
2015/05/31,-0.253
2015/06/01,-0.252
2015/06/02,-0.25
2015/06/03,-0.249
2015/06/04,-0.247
2015/06/05,-0.246
2015/06/06,-0.245
2015/06/07,-0.243
2015/06/08,-0.242
2015/06/09,-0.241
2015/06/10,-0.239
2015/06/11,-0.238
2015/06/12,-0.236
2015/06/13,-0.235
2015/06/14,-0.234
2015/06/15,-0.232
2015/06/16,-0.231
2015/06/17,-0.229
2015/06/18,-0.228
2015/06/19,-0.226
2015/06/20,-0.224
2015/06/21,-0.223
2015/06/22,-0.221
2015/06/23,-0.219
2015/06/24,-0.217
2015/06/25,-0.215
2015/06/26,-0.213
2015/06/27,-0.212
2015/06/28,-0.21
2015/06/29,-0.208
2015/06/30,-0.206
2015/07/01,-0.203
2015/07/02,-0.201
2015/07/03,-0.199
2015/07/04,-0.197
2015/07/05,-0.194
2015/07/06,-0.191
2015/07/07,-0.186
2015/07/08,-0.181
2015/07/09,-0.175
2015/07/10,-0.17
2015/07/11,-0.164
2015/07/12,-0.159
2015/07/13,-0.154
2015/07/14,-0.148
2015/07/15,-0.143
2015/07/16,-0.138
2015/07/17,-0.132
2015/07/18,-0.127
2015/07/19,-0.122
2015/07/20,-0.118
2015/07/21,-0.113
2015/07/22,-0.108
2015/07/23,-0.104
2015/07/24,-0.099
2015/07/25,-0.095
2015/07/26,-0.091
2015/07/27,-0.086
2015/07/28,-0.082
2015/07/29,-0.077
2015/07/30,-0.073
2015/07/31,-0.068
2015/08/01,-0.064
2015/08/02,-0.059
2015/08/03,-0.055
2015/08/04,-0.051
2015/08/05,-0.046
2015/08/06,-0.041
2015/08/07,-0.036
2015/08/08,-0.031
2015/08/09,-0.027
2015/08/10,-0.022
2015/08/11,-0.018
2015/08/12,-0.014
2015/08/13,-0.011
2015/08/14,-0.008
2015/08/15,-0.004
2015/08/16,-0.002
2015/08/17,0.001
2015/08/18,0.004
2015/08/19,0.006
2015/08/20,0.008
2015/08/21,0.009
2015/08/22,0.011
2015/08/23,0.012
2015/08/24,0.013
2015/08/25,0.013
2015/08/26,0.013
2015/08/27,0.014
2015/08/28,0.014
2015/08/29,0.013
2015/08/30,0.013
2015/08/31,0.012
2015/09/01,0.012
2015/09/02,0.012
2015/09/03,0.012
2015/09/04,0.012
2015/09/05,0.011
2015/09/06,0.011
2015/09/07,0.01
2015/09/08,0.01
2015/09/09,0.009
2015/09/10,0.008
2015/09/11,0.007
2015/09/12,0.006
2015/09/13,0.005
2015/09/14,0.004
2015/09/15,0.003
2015/09/16,0.002
2015/09/17,0
2015/09/18,-0.002
2015/09/19,-0.004
2015/09/20,-0.006
2015/09/21,-0.008
2015/09/22,-0.01
2015/09/23,-0.011
2015/09/24,-0.013
2015/09/25,-0.015
2015/09/26,-0.017
2015/09/27,-0.019
2015/09/28,-0.021
2015/09/29,-0.023
2015/09/30,-0.025
2015/10/01,-0.026
2015/10/02,-0.028
2015/10/03,-0.03
2015/10/04,-0.032
2015/10/05,-0.033
2015/10/06,-0.035
2015/10/07,-0.036
2015/10/08,-0.038
2015/10/09,-0.039
2015/10/10,-0.04
2015/10/11,-0.042
2015/10/12,-0.043
2015/10/13,-0.044
2015/10/14,-0.045
2015/10/15,-0.046
2015/10/16,-0.047
2015/10/17,-0.048
2015/10/18,-0.048
2015/10/19,-0.049
2015/10/20,-0.049
2015/10/21,-0.049
2015/10/22,-0.05
2015/10/23,-0.05
2015/10/24,-0.05
2015/10/25,-0.049
2015/10/26,-0.049
2015/10/27,-0.048
2015/10/28,-0.048
2015/10/29,-0.047
2015/10/30,-0.045
2015/10/31,-0.044
2015/11/01,-0.042
2015/11/02,-0.041
2015/11/03,-0.038
2015/11/04,-0.035
2015/11/05,-0.032
2015/11/06,-0.028
2015/11/07,-0.024
2015/11/08,-0.02
2015/11/09,-0.016
2015/11/10,-0.011
2015/11/11,-0.007
2015/11/12,-0.002
2015/11/13,0.002
2015/11/14,0.007
2015/11/15,0.011
2015/11/16,0.016
2015/11/17,0.02
2015/11/18,0.025
2015/11/19,0.029
2015/11/20,0.033
2015/11/21,0.037
2015/11/22,0.041
2015/11/23,0.045
2015/11/24,0.049
2015/11/25,0.053
2015/11/26,0.057
2015/11/27,0.061
2015/11/28,0.064
2015/11/29,0.068
2015/11/30,0.072
2015/12/01,0.076
2015/12/02,0.08
2015/12/03,0.084
2015/12/04,0.088
2015/12/05,0.092
2015/12/06,0.097
2015/12/07,0.101
2015/12/08,0.105
2015/12/09,0.11
2015/12/10,0.114
2015/12/11,0.119
2015/12/12,0.124
2015/12/13,0.129
2015/12/14,0.134
2015/12/15,0.14
2015/12/16,0.145
2015/12/17,0.151
2015/12/18,0.157
2015/12/19,0.163
2015/12/20,0.169
2015/12/21,0.175
2015/12/22,0.181
2015/12/23,0.187
2015/12/24,0.193
2015/12/25,0.199
2015/12/26,0.205
2015/12/27,0.21
2015/12/28,0.216
2015/12/29,0.221
2015/12/30,0.226
2015/12/31,0.231
2016/01/01,0.236
2016/01/02,0.241
2016/01/03,0.246
2016/01/04,0.25
2016/01/05,0.255
2016/01/06,0.259
2016/01/07,0.263
2016/01/08,0.267
2016/01/09,0.271
2016/01/10,0.275
2016/01/11,0.279
2016/01/12,0.282
2016/01/13,0.286
2016/01/14,0.289
2016/01/15,0.292
2016/01/16,0.295
2016/01/17,0.297
2016/01/18,0.299
2016/01/19,0.301
2016/01/20,0.302
2016/01/21,0.304
2016/01/22,0.305
2016/01/23,0.306
2016/01/24,0.306
2016/01/25,0.307
2016/01/26,0.307
2016/01/27,0.307
2016/01/28,0.307
2016/01/29,0.307
2016/01/30,0.306
2016/01/31,0.305
2016/02/01,0.305
2016/02/02,0.303
2016/02/03,0.302
2016/02/04,0.301
2016/02/05,0.299
2016/02/06,0.298
2016/02/07,0.296
2016/02/08,0.294
2016/02/09,0.292
2016/02/10,0.29
2016/02/11,0.288
2016/02/12,0.285
2016/02/13,0.283
2016/02/14,0.281
2016/02/15,0.279
2016/02/16,0.276
2016/02/17,0.274
2016/02/18,0.272
2016/02/19,0.27
2016/02/20,0.268
2016/02/21,0.266
2016/02/22,0.264
2016/02/23,0.263
2016/02/24,0.261
2016/02/25,0.259
2016/02/26,0.258
2016/02/27,0.256
2016/02/28,0.254
2016/02/29,0.253
2016/03/01,0.252
2016/03/02,0.25
2016/03/03,0.249
2016/03/04,0.248
2016/03/05,0.247
2016/03/06,0.246
2016/03/07,0.245
2016/03/08,0.244
2016/03/09,0.243
2016/03/10,0.242
2016/03/11,0.241
2016/03/12,0.24
2016/03/13,0.239
2016/03/14,0.238
2016/03/15,0.237
2016/03/16,0.235
2016/03/17,0.234
2016/03/18,0.233
2016/03/19,0.231
2016/03/20,0.23
2016/03/21,0.228
2016/03/22,0.227
2016/03/23,0.225
2016/03/24,0.223
2016/03/25,0.222
2016/03/26,0.22
2016/03/27,0.218
2016/03/28,0.217
2016/03/29,0.215
2016/03/30,0.213
2016/03/31,0.211
2016/04/01,0.21
2016/04/02,0.208
2016/04/03,0.206
2016/04/04,0.204
2016/04/05,0.202
2016/04/06,0.201
2016/04/07,0.199
2016/04/08,0.197
2016/04/09,0.195
2016/04/10,0.194
2016/04/11,0.192
2016/04/12,0.19
2016/04/13,0.188
2016/04/14,0.186
2016/04/15,0.185
2016/04/16,0.183
2016/04/17,0.181
2016/04/18,0.18
2016/04/19,0.178
2016/04/20,0.177
2016/04/21,0.175
2016/04/22,0.174
2016/04/23,0.172
2016/04/24,0.171
2016/04/25,0.17
2016/04/26,0.169
2016/04/27,0.167
2016/04/28,0.166
2016/04/29,0.165
2016/04/30,0.164
2016/05/01,0.164
2016/05/02,0.163
2016/05/03,0.162
2016/05/04,0.161
2016/05/05,0.16
2016/05/06,0.159
2016/05/07,0.159
2016/05/08,0.158
2016/05/09,0.157
2016/05/10,0.156
2016/05/11,0.156
2016/05/12,0.155
2016/05/13,0.155
2016/05/14,0.154
2016/05/15,0.153
2016/05/16,0.153
2016/05/17,0.152
2016/05/18,0.152
2016/05/19,0.152
2016/05/20,0.152
2016/05/21,0.152
2016/05/22,0.152
2016/05/23,0.152
2016/05/24,0.152
2016/05/25,0.152
2016/05/26,0.152
2016/05/27,0.152
2016/05/28,0.154
2016/05/29,0.155
2016/05/30,0.157
2016/05/31,0.159
2016/06/01,0.161
2016/06/02,0.164
2016/06/03,0.167
2016/06/04,0.17
2016/06/05,0.173
2016/06/06,0.176
2016/06/07,0.179
2016/06/08,0.182
2016/06/09,0.186
2016/06/10,0.189
2016/06/11,0.193
2016/06/12,0.197
2016/06/13,0.201
2016/06/14,0.206
2016/06/15,0.212
2016/06/16,0.22
2016/06/17,0.229
2016/06/18,0.239
2016/06/19,0.25
2016/06/20,0.263
2016/06/21,0.276
2016/06/22,0.289
2016/06/23,0.303
2016/06/24,0.317
2016/06/25,0.331
2016/06/26,0.344
2016/06/27,0.358
2016/06/28,0.371
2016/06/29,0.384
2016/06/30,0.396
2016/07/01,0.408
2016/07/02,0.42
2016/07/03,0.431
2016/07/04,0.442
2016/07/05,0.452
2016/07/06,0.462
2016/07/07,0.471
2016/07/08,0.48
2016/07/09,0.488
2016/07/10,0.496
2016/07/11,0.503
2016/07/12,0.51
2016/07/13,0.516
2016/07/14,0.522
2016/07/15,0.527
2016/07/16,0.532
2016/07/17,0.537
2016/07/18,0.541
2016/07/19,0.545
2016/07/20,0.549
2016/07/21,0.552
2016/07/22,0.556
2016/07/23,0.559
2016/07/24,0.563
2016/07/25,0.566
2016/07/26,0.569
2016/07/27,0.573
2016/07/28,0.576
2016/07/29,0.579
2016/07/30,0.583
2016/07/31,0.587
2016/08/01,0.591
2016/08/02,0.595
2016/08/03,0.599
2016/08/04,0.602
2016/08/05,0.605
2016/08/06,0.607
2016/08/07,0.609
2016/08/08,0.611
2016/08/09,0.613
2016/08/10,0.615
2016/08/11,0.616
2016/08/12,0.618
2016/08/13,0.619
2016/08/14,0.621
2016/08/15,0.621
2016/08/16,0.622
2016/08/17,0.623
2016/08/18,0.623
2016/08/19,0.623
2016/08/20,0.623
2016/08/21,0.623
2016/08/22,0.622
2016/08/23,0.621
2016/08/24,0.62
2016/08/25,0.619
2016/08/26,0.618
2016/08/27,0.616
2016/08/28,0.614
2016/08/29,0.611
2016/08/30,0.609
2016/08/31,0.606
2016/09/01,0.603
2016/09/02,0.6
2016/09/03,0.596
2016/09/04,0.592
2016/09/05,0.588
2016/09/06,0.583
2016/09/07,0.579
2016/09/08,0.574
2016/09/09,0.57
2016/09/10,0.565
2016/09/11,0.56
2016/09/12,0.555
2016/09/13,0.55
2016/09/14,0.545
2016/09/15,0.54
2016/09/16,0.535
2016/09/17,0.53
2016/09/18,0.525
2016/09/19,0.52
2016/09/20,0.516
2016/09/21,0.511
2016/09/22,0.506
2016/09/23,0.502
2016/09/24,0.497
2016/09/25,0.493
2016/09/26,0.488
2016/09/27,0.483
2016/09/28,0.478
2016/09/29,0.472
2016/09/30,0.467
2016/10/01,0.462
2016/10/02,0.457
2016/10/03,0.452
2016/10/04,0.447
2016/10/05,0.442
2016/10/06,0.437
2016/10/07,0.431
2016/10/08,0.426
2016/10/09,0.421
2016/10/10,0.417
2016/10/11,0.412
2016/10/12,0.408
2016/10/13,0.403
2016/10/14,0.399
2016/10/15,0.395
2016/10/16,0.391
2016/10/17,0.387
2016/10/18,0.383
2016/10/19,0.38
2016/10/20,0.377
2016/10/21,0.374
2016/10/22,0.371
2016/10/23,0.369
2016/10/24,0.366
2016/10/25,0.364
2016/10/26,0.362
2016/10/27,0.361
2016/10/28,0.36
2016/10/29,0.359
2016/10/30,0.358
2016/10/31,0.358
2016/11/01,0.358
2016/11/02,0.357
2016/11/03,0.357
2016/11/04,0.357
2016/11/05,0.357
2016/11/06,0.357
2016/11/07,0.357
2016/11/08,0.356
2016/11/09,0.356
2016/11/10,0.355
2016/11/11,0.355
2016/11/12,0.354
2016/11/13,0.353
2016/11/14,0.352
2016/11/15,0.351
2016/11/16,0.349
2016/11/17,0.348
2016/11/18,0.346
2016/11/19,0.345
2016/11/20,0.344
2016/11/21,0.343
2016/11/22,0.342
2016/11/23,0.342
2016/11/24,0.342
2016/11/25,0.342
2016/11/26,0.342
2016/11/27,0.343
2016/11/28,0.343
2016/11/29,0.344
2016/11/30,0.345
2016/12/01,0.346
2016/12/02,0.347
2016/12/03,0.348
2016/12/04,0.349
2016/12/05,0.351
2016/12/06,0.352
2016/12/07,0.354
2016/12/08,0.356
2016/12/09,0.357
2016/12/10,0.359
2016/12/11,0.36
2016/12/12,0.362
2016/12/13,0.363
2016/12/14,0.365
2016/12/15,0.366
2016/12/16,0.368
2016/12/17,0.37
2016/12/18,0.371
2016/12/19,0.373
2016/12/20,0.374
2016/12/21,0.376
2016/12/22,0.377
2016/12/23,0.379
2016/12/24,0.381
2016/12/25,0.383
2016/12/26,0.385
2016/12/27,0.387
2016/12/28,0.389
2016/12/29,0.391
2016/12/30,0.394
2016/12/31,0.397
2017/01/01,0.399
2017/01/02,0.402
2017/01/03,0.405
2017/01/04,0.409
2017/01/05,0.413
2017/01/06,0.417
2017/01/07,0.421
2017/01/08,0.425
2017/01/09,0.429
2017/01/10,0.433
2017/01/11,0.437
2017/01/12,0.441
2017/01/13,0.444
2017/01/14,0.447
2017/01/15,0.45
2017/01/16,0.452
2017/01/17,0.454
2017/01/18,0.457
2017/01/19,0.459
2017/01/20,0.461
2017/01/21,0.463
2017/01/22,0.464
2017/01/23,0.466
2017/01/24,0.468
2017/01/25,0.47
2017/01/26,0.472
2017/01/27,0.474
2017/01/28,0.476
2017/01/29,0.478
2017/01/30,0.481
2017/01/31,0.483
2017/02/01,0.486
2017/02/02,0.49
2017/02/03,0.494
2017/02/04,0.499
2017/02/05,0.504
2017/02/06,0.51
2017/02/07,0.517
2017/02/08,0.524
2017/02/09,0.531
2017/02/10,0.538
2017/02/11,0.546
2017/02/12,0.553
2017/02/13,0.56
2017/02/14,0.567
2017/02/15,0.573
2017/02/16,0.58
2017/02/17,0.588
2017/02/18,0.595
2017/02/19,0.603
2017/02/20,0.61
2017/02/21,0.618
2017/02/22,0.627
2017/02/23,0.637
2017/02/24,0.648
2017/02/25,0.659
2017/02/26,0.67
2017/02/27,0.683
2017/02/28,0.696
2017/03/01,0.71
2017/03/02,0.725
2017/03/03,0.741
2017/03/04,0.758
2017/03/05,0.775
2017/03/06,0.794
2017/03/07,0.813
2017/03/08,0.831
2017/03/09,0.85
2017/03/10,0.868
2017/03/11,0.887
2017/03/12,0.905
2017/03/13,0.922
2017/03/14,0.94
2017/03/15,0.958
2017/03/16,0.975
2017/03/17,0.991
2017/03/18,1.006
2017/03/19,1.02
2017/03/20,1.033
2017/03/21,1.046
2017/03/22,1.057
2017/03/23,1.067
2017/03/24,1.076
2017/03/25,1.083
2017/03/26,1.09
2017/03/27,1.094
2017/03/28,1.098
2017/03/29,1.101
2017/03/30,1.103
2017/03/31,1.104
2017/04/01,1.104
2017/04/02,1.102
2017/04/03,1.101
2017/04/04,1.098
2017/04/05,1.095
2017/04/06,1.091
2017/04/07,1.087
2017/04/08,1.083
2017/04/09,1.077
2017/04/10,1.072
2017/04/11,1.066
2017/04/12,1.06
2017/04/13,1.053
2017/04/14,1.047
2017/04/15,1.04
2017/04/16,1.033
2017/04/17,1.026
2017/04/18,1.018
2017/04/19,1.011
2017/04/20,1.003
2017/04/21,0.996
2017/04/22,0.988
2017/04/23,0.981
2017/04/24,0.973
2017/04/25,0.966
2017/04/26,0.959
2017/04/27,0.953
2017/04/28,0.947
2017/04/29,0.942
2017/04/30,0.936
2017/05/01,0.931
2017/05/02,0.927
2017/05/03,0.923
2017/05/04,0.919
2017/05/05,0.917
2017/05/06,0.915
2017/05/07,0.913
2017/05/08,0.912
2017/05/09,0.911
2017/05/10,0.912
2017/05/11,0.913
2017/05/12,0.915
2017/05/13,0.918
2017/05/14,0.921
2017/05/15,0.925
2017/05/16,0.929
2017/05/17,0.936
2017/05/18,0.944
2017/05/19,0.955
2017/05/20,0.966
2017/05/21,0.978
2017/05/22,0.992
2017/05/23,1.007
2017/05/24,1.025
2017/05/25,1.045
2017/05/26,1.068
2017/05/27,1.091
2017/05/28,1.114
2017/05/29,1.138
2017/05/30,1.164
2017/05/31,1.19
2017/06/01,1.217
2017/06/02,1.246
2017/06/03,1.275
2017/06/04,1.305
2017/06/05,1.335
2017/06/06,1.367
2017/06/07,1.4
2017/06/08,1.434
2017/06/09,1.467
2017/06/10,1.501
2017/06/11,1.533
2017/06/12,1.564
