Date,fee_to_reward90stdUSD
2017/07/16,8.302
2017/07/17,8.33
2017/07/18,8.347
2017/07/19,8.39
2017/07/20,8.398
2017/07/21,8.337
2017/07/22,8.347
2017/07/23,8.537
2017/07/24,8.688
2017/07/25,8.77
2017/07/26,8.859
2017/07/27,8.965
2017/07/28,9
2017/07/29,9.067
2017/07/30,9.175
2017/07/31,9.218
2017/08/01,9.483
2017/08/02,9.627
2017/08/03,9.761
2017/08/04,9.956
2017/08/05,10.136
2017/08/06,10.321
2017/08/07,10.46
2017/08/08,10.558
2017/08/09,10.621
2017/08/10,10.647
2017/08/11,10.657
2017/08/12,10.67
2017/08/13,10.712
2017/08/14,10.687
2017/08/15,10.61
2017/08/16,10.602
2017/08/17,10.567
2017/08/18,10.563
2017/08/19,10.553
2017/08/20,10.517
2017/08/21,10.498
2017/08/22,10.611
2017/08/23,10.662
2017/08/24,10.784
2017/08/25,10.973
2017/08/26,11.184
2017/08/27,11.092
2017/08/28,11.047
2017/08/29,10.992
2017/08/30,10.885
2017/08/31,10.809
2017/09/01,10.762
2017/09/02,10.722
2017/09/03,10.672
2017/09/04,10.538
2017/09/05,10.284
2017/09/06,10.204
2017/09/07,10.126
2017/09/08,10.097
2017/09/09,10.158
2017/09/10,10.144
2017/09/11,10.041
2017/09/12,9.98
2017/09/13,9.995
2017/09/14,10.01
2017/09/15,10.044
2017/09/16,10.133
2017/09/17,10.194
2017/09/18,10.104
2017/09/19,9.933
2017/09/20,9.759
2017/09/21,9.803
2017/09/22,9.834
2017/09/23,9.903
2017/09/24,9.905
2017/09/25,9.788
2017/09/26,9.731
2017/09/27,9.614
2017/09/28,9.605
2017/09/29,9.668
2017/09/30,9.706
2017/10/01,9.729
2017/10/02,9.713
2017/10/03,9.749
2017/10/04,9.757
2017/10/05,9.754
2017/10/06,9.771
2017/10/07,9.819
2017/10/08,9.872
2017/10/09,9.89
2017/10/10,9.9
2017/10/11,9.91
2017/10/12,9.913
2017/10/13,9.762
2017/10/14,9.754
2017/10/15,9.785
2017/10/16,9.792
2017/10/17,9.792
2017/10/18,9.793
2017/10/19,9.796
2017/10/20,9.809
2017/10/21,9.773
2017/10/22,9.782
2017/10/23,9.784
2017/10/24,9.781
2017/10/25,9.808
2017/10/26,9.868
2017/10/27,9.86
2017/10/28,9.875
2017/10/29,9.891
2017/10/30,9.823
2017/10/31,9.801
2017/11/01,9.801
2017/11/02,9.749
2017/11/03,9.736
2017/11/04,9.7
2017/11/05,9.654
2017/11/06,9.638
2017/11/07,9.642
2017/11/08,9.652
2017/11/09,9.712
2017/11/10,9.819
2017/11/11,10.201
2017/11/12,11.55
2017/11/13,12.237
2017/11/14,12.645
2017/11/15,12.909
2017/11/16,13.034
2017/11/17,13.067
2017/11/18,13.08
2017/11/19,13.03
2017/11/20,12.807
2017/11/21,12.636
2017/11/22,12.38
2017/11/23,12.026
2017/11/24,11.691
2017/11/25,11.657
2017/11/26,11.538
2017/11/27,11.379
2017/11/28,11.333
2017/11/29,11.26
2017/11/30,11.224
2017/12/01,11.219
2017/12/02,11.226
2017/12/03,11.228
2017/12/04,11.232
2017/12/05,11.232
2017/12/06,11.233
2017/12/07,11.291
2017/12/08,11.644
2017/12/09,11.812
2017/12/10,11.881
2017/12/11,11.935
2017/12/12,12.071
2017/12/13,12.186
2017/12/14,12.343
2017/12/15,12.457
2017/12/16,12.471
2017/12/17,12.542
2017/12/18,12.638
2017/12/19,13.017
2017/12/20,13.768
2017/12/21,14.889
2017/12/22,16.089
2017/12/23,16.768
2017/12/24,17.136
2017/12/25,17.364
2017/12/26,17.562
2017/12/27,17.702
2017/12/28,17.847
2017/12/29,17.916
2017/12/30,18.075
2017/12/31,18.051
2018/01/01,17.95
2018/01/02,17.925
2018/01/03,18.026
2018/01/04,18.053
2018/01/05,18.051
2018/01/06,17.943
2018/01/07,17.894
2018/01/08,17.853
2018/01/09,17.843
2018/01/10,17.814
2018/01/11,17.824
2018/01/12,17.789
2018/01/13,17.63
2018/01/14,17.505
2018/01/15,17.408
2018/01/16,17.326
2018/01/17,17.216
2018/01/18,17.048
2018/01/19,16.888
2018/01/20,16.683
2018/01/21,16.568
2018/01/22,16.478
2018/01/23,16.317
2018/01/24,16.103
2018/01/25,16.135
2018/01/26,16.219
2018/01/27,16.337
2018/01/28,16.472
2018/01/29,16.591
2018/01/30,16.744
2018/01/31,16.799
2018/02/01,16.897
2018/02/02,16.943
2018/02/03,17.03
2018/02/04,17.241
2018/02/05,17.38
2018/02/06,17.506
2018/02/07,17.685
2018/02/08,17.913
2018/02/09,18.1
2018/02/10,17.895
2018/02/11,17.952
2018/02/12,18.077
2018/02/13,18.264
2018/02/14,18.495
2018/02/15,18.702
2018/02/16,18.926
2018/02/17,19.122
2018/02/18,19.349
2018/02/19,19.556
2018/02/20,19.742
2018/02/21,19.952
2018/02/22,20.147
2018/02/23,20.259
2018/02/24,20.338
2018/02/25,20.515
2018/02/26,20.682
2018/02/27,20.855
2018/02/28,21.018
2018/03/01,21.164
2018/03/02,21.302
2018/03/03,21.439
2018/03/04,21.589
2018/03/05,21.721
2018/03/06,21.872
2018/03/07,22.051
2018/03/08,22.126
2018/03/09,22.252
2018/03/10,22.385
2018/03/11,22.516
2018/03/12,22.611
2018/03/13,22.682
2018/03/14,22.748
2018/03/15,22.805
2018/03/16,22.893
2018/03/17,22.997
2018/03/18,23.066
2018/03/19,22.968
2018/03/20,22.568
2018/03/21,21.842
2018/03/22,20.863
2018/03/23,20.163
2018/03/24,19.765
2018/03/25,19.458
2018/03/26,19.121
2018/03/27,18.773
2018/03/28,18.351
2018/03/29,17.999
2018/03/30,17.506
2018/03/31,17.367
2018/04/01,17.275
2018/04/02,17.033
2018/04/03,16.564
2018/04/04,16.092
2018/04/05,15.518
2018/04/06,15.083
2018/04/07,14.603
2018/04/08,14.102
2018/04/09,13.442
2018/04/10,12.802
2018/04/11,12.331
2018/04/12,11.848
2018/04/13,11.313
2018/04/14,10.863
2018/04/15,10.298
2018/04/16,9.509
2018/04/17,8.514
2018/04/18,7.488
2018/04/19,6.749
2018/04/20,6.208
2018/04/21,5.893
2018/04/22,5.531
2018/04/23,5.255
2018/04/24,4.946
2018/04/25,4.746
2018/04/26,4.523
2018/04/27,4.394
2018/04/28,4.289
2018/04/29,4.182
2018/04/30,4.077
2018/05/01,3.77
2018/05/02,3.452
2018/05/03,2.859
2018/05/04,2.688
2018/05/05,2.639
2018/05/06,2.441
2018/05/07,2.199
2018/05/08,1.989
2018/05/09,1.886
2018/05/10,1.785
2018/05/11,1.69
2018/05/12,1.674
2018/05/13,1.657
2018/05/14,1.634
2018/05/15,1.624
2018/05/16,1.578
2018/05/17,1.588
2018/05/18,1.625
2018/05/19,1.625
2018/05/20,1.624
2018/05/21,1.611
2018/05/22,1.614
2018/05/23,1.616
2018/05/24,1.56
2018/05/25,1.406
2018/05/26,1.413
2018/05/27,1.414
2018/05/28,1.407
2018/05/29,1.396
2018/05/30,1.395
2018/05/31,1.4
2018/06/01,1.409
2018/06/02,1.42
2018/06/03,1.427
2018/06/04,1.435
2018/06/05,1.445
2018/06/06,1.451
2018/06/07,1.454
2018/06/08,1.454
2018/06/09,1.457
2018/06/10,1.461
2018/06/11,1.432
2018/06/12,1.432
2018/06/13,1.433
2018/06/14,1.433
2018/06/15,1.432
2018/06/16,1.441
2018/06/17,1.443
2018/06/18,1.449
2018/06/19,1.547
2018/06/20,2.269
2018/06/21,2.296
2018/06/22,2.325
2018/06/23,2.322
2018/06/24,2.323
2018/06/25,2.322
2018/06/26,2.322
2018/06/27,2.322
2018/06/28,2.321
2018/06/29,2.319
2018/06/30,2.314
2018/07/01,2.317
2018/07/02,2.316
2018/07/03,2.314
2018/07/04,2.314
2018/07/05,2.317
2018/07/06,2.319
2018/07/07,2.321
2018/07/08,2.327
2018/07/09,2.327
2018/07/10,2.326
2018/07/11,2.328
2018/07/12,2.333
2018/07/13,2.336
2018/07/14,2.339
2018/07/15,2.345
2018/07/16,2.343
2018/07/17,2.343
2018/07/18,2.342
2018/07/19,2.343
2018/07/20,2.345
2018/07/21,2.346
2018/07/22,2.356
2018/07/23,2.336
2018/07/24,2.18
2018/07/25,2.138
2018/07/26,2.118
2018/07/27,2.111
2018/07/28,2.115
2018/07/29,2.121
2018/07/30,2.121
2018/07/31,2.117
2018/08/01,2.116
2018/08/02,2.111
2018/08/03,2.112
2018/08/04,2.117
2018/08/05,2.122
2018/08/06,2.122
2018/08/07,2.124
2018/08/08,2.126
2018/08/09,2.118
2018/08/10,2.121
2018/08/11,2.126
2018/08/12,2.128
2018/08/13,2.125
2018/08/14,2.125
2018/08/15,2.093
2018/08/16,2.037
2018/08/17,2.037
2018/08/18,2.04
2018/08/19,2.041
2018/08/20,2.041
2018/08/21,2.041
2018/08/22,2.04
2018/08/23,2.041
2018/08/24,2.042
2018/08/25,2.04
2018/08/26,2.04
2018/08/27,2.039
2018/08/28,2.048
2018/08/29,2.047
2018/08/30,2.046
2018/08/31,2.043
2018/09/01,2.04
2018/09/02,2.04
2018/09/03,2.038
2018/09/04,2.037
2018/09/05,2.04
2018/09/06,2.039
2018/09/07,2.037
2018/09/08,2.038
2018/09/09,2.04
2018/09/10,2.041
2018/09/11,2.036
2018/09/12,2.036
2018/09/13,2.037
2018/09/14,2.033
2018/09/15,2.035
2018/09/16,2.037
2018/09/17,1.951
2018/09/18,0.899
2018/09/19,0.784
2018/09/20,0.613
2018/09/21,0.61
2018/09/22,0.611
2018/09/23,0.606
2018/09/24,0.598
2018/09/25,0.566
2018/09/26,0.564
2018/09/27,0.562
2018/09/28,0.565
2018/09/29,0.564
2018/09/30,0.568
2018/10/01,0.546
2018/10/02,0.55
2018/10/03,0.55
2018/10/04,0.551
2018/10/05,0.548
2018/10/06,0.543
2018/10/07,0.55
2018/10/08,0.551
2018/10/09,0.551
2018/10/10,0.554
2018/10/11,0.555
2018/10/12,0.553
2018/10/13,0.557
2018/10/14,0.552
2018/10/15,0.552
2018/10/16,0.548
2018/10/17,0.546
2018/10/18,0.546
2018/10/19,0.546
2018/10/20,0.541
2018/10/21,0.547
2018/10/22,0.544
2018/10/23,0.546
2018/10/24,0.546
2018/10/25,0.546
2018/10/26,0.545
2018/10/27,0.544
2018/10/28,0.54
2018/10/29,0.536
2018/10/30,0.537
2018/10/31,0.538
2018/11/01,0.539
2018/11/02,0.536
2018/11/03,0.536
2018/11/04,0.539
2018/11/05,0.538
2018/11/06,0.539
2018/11/07,0.54
2018/11/08,0.542
2018/11/09,0.54
2018/11/10,0.532
2018/11/11,0.537
2018/11/12,0.529
2018/11/13,0.529
2018/11/14,0.536
2018/11/15,0.598
2018/11/16,0.644
2018/11/17,0.643
2018/11/18,0.638
2018/11/19,0.697
2018/11/20,0.925
2018/11/21,1.063
2018/11/22,1.097
2018/11/23,1.121
2018/11/24,1.125
2018/11/25,1.136
2018/11/26,1.154
2018/11/27,1.173
2018/11/28,1.204
2018/11/29,1.279
2018/11/30,1.335
2018/12/01,1.339
2018/12/02,1.339
2018/12/03,1.35
2018/12/04,1.348
2018/12/05,1.348
2018/12/06,1.349
2018/12/07,1.358
2018/12/08,1.354
2018/12/09,1.355
2018/12/10,1.356
2018/12/11,1.355
2018/12/12,1.354
2018/12/13,1.354
2018/12/14,1.35
2018/12/15,1.346
2018/12/16,1.346
2018/12/17,1.347
2018/12/18,1.344
2018/12/19,1.342
2018/12/20,1.343
2018/12/21,1.342
2018/12/22,1.34
2018/12/23,1.343
2018/12/24,1.341
2018/12/25,1.343
2018/12/26,1.349
2018/12/27,1.355
2018/12/28,1.357
2018/12/29,1.355
2018/12/30,1.362
2018/12/31,1.367
2019/01/01,1.376
2019/01/02,1.377
2019/01/03,1.379
2019/01/04,1.38
2019/01/05,1.383
2019/01/06,1.383
2019/01/07,1.382
2019/01/08,1.38
2019/01/09,1.377
2019/01/10,1.376
2019/01/11,1.37
2019/01/12,1.368
2019/01/13,1.372
2019/01/14,1.373
2019/01/15,1.372
2019/01/16,1.37
2019/01/17,1.368
2019/01/18,1.362
2019/01/19,1.357
2019/01/20,1.359
2019/01/21,1.357
2019/01/22,1.356
2019/01/23,1.354
2019/01/24,1.353
2019/01/25,1.346
2019/01/26,1.345
2019/01/27,1.347
2019/01/28,1.343
2019/01/29,1.338
2019/01/30,1.334
2019/01/31,1.331
2019/02/01,1.323
2019/02/02,1.319
2019/02/03,1.322
2019/02/04,1.325
2019/02/05,1.329
2019/02/06,1.331
2019/02/07,1.338
2019/02/08,1.338
2019/02/09,1.335
2019/02/10,1.34
2019/02/11,1.34
2019/02/12,1.347
2019/02/13,1.335
2019/02/14,1.322
2019/02/15,1.322
2019/02/16,1.322
2019/02/17,1.306
2019/02/18,1.18
2019/02/19,1.079
2019/02/20,1.07
2019/02/21,1.068
2019/02/22,1.072
2019/02/23,1.063
2019/02/24,1.027
2019/02/25,1.023
2019/02/26,0.994
2019/02/27,0.905
2019/02/28,0.82
2019/03/01,0.808
2019/03/02,0.807
2019/03/03,0.786
2019/03/04,0.782
2019/03/05,0.781
2019/03/06,0.81
2019/03/07,0.808
2019/03/08,0.817
2019/03/09,0.816
2019/03/10,0.816
2019/03/11,0.82
2019/03/12,0.824
2019/03/13,0.841
2019/03/14,0.851
2019/03/15,0.851
2019/03/16,0.85
2019/03/17,0.852
2019/03/18,0.85
2019/03/19,0.847
2019/03/20,0.844
2019/03/21,0.851
2019/03/22,0.845
2019/03/23,0.839
2019/03/24,0.844
2019/03/25,0.842
2019/03/26,0.853
2019/03/27,0.882
2019/03/28,0.912
2019/03/29,0.997
2019/03/30,1.044
2019/03/31,1.061
2019/04/01,1.133
2019/04/02,1.412
2019/04/03,1.873
2019/04/04,2.317
2019/04/05,2.441
2019/04/06,2.501
2019/04/07,2.571
2019/04/08,2.755
2019/04/09,2.919
2019/04/10,3.022
2019/04/11,3.111
2019/04/12,3.168
2019/04/13,3.178
2019/04/14,3.186
2019/04/15,3.21
2019/04/16,3.232
2019/04/17,3.258
2019/04/18,3.267
2019/04/19,3.277
2019/04/20,3.269
2019/04/21,3.259
2019/04/22,3.271
2019/04/23,3.362
2019/04/24,3.436
2019/04/25,3.47
2019/04/26,3.485
2019/04/27,3.47
2019/04/28,3.46
2019/04/29,3.453
2019/04/30,3.468
2019/05/01,3.46
2019/05/02,3.453
2019/05/03,3.449
2019/05/04,3.431
2019/05/05,3.417
2019/05/06,3.402
2019/05/07,3.429
2019/05/08,3.449
2019/05/09,3.465
2019/05/10,3.559
2019/05/11,3.632
2019/05/12,3.633
2019/05/13,3.65
2019/05/14,3.707
2019/05/15,3.906
2019/05/16,4.221
2019/05/17,4.467
2019/05/18,4.48
2019/05/19,4.483
2019/05/20,4.58
2019/05/21,4.733
2019/05/22,4.797
2019/05/23,4.845
2019/05/24,4.938
2019/05/25,4.949
2019/05/26,4.933
2019/05/27,4.988
2019/05/28,5.05
2019/05/29,5.078
2019/05/30,5.123
2019/05/31,5.35
2019/06/01,5.348
2019/06/02,5.331
2019/06/03,5.499
2019/06/04,5.592
2019/06/05,5.588
2019/06/06,5.555
2019/06/07,5.505
2019/06/08,5.445
2019/06/09,5.412
2019/06/10,5.367
2019/06/11,5.332
2019/06/12,5.294
2019/06/13,5.241
2019/06/14,5.169
2019/06/15,5.093
2019/06/16,5.019
2019/06/17,4.943
2019/06/18,4.869
2019/06/19,4.817
2019/06/20,4.738
2019/06/21,4.652
2019/06/22,4.546
2019/06/23,4.487
2019/06/24,4.433
2019/06/25,4.384
2019/06/26,4.363
2019/06/27,4.426
2019/06/28,4.414
2019/06/29,4.361
2019/06/30,4.334
2019/07/01,4.335
2019/07/02,4.325
2019/07/03,4.315
2019/07/04,4.335
2019/07/05,4.364
2019/07/06,4.423
2019/07/07,4.48
2019/07/08,4.517
2019/07/09,4.54
2019/07/10,4.542
2019/07/11,4.545
2019/07/12,4.558
2019/07/13,4.588
2019/07/14,4.636
2019/07/15,4.649
2019/07/16,4.673
2019/07/17,4.673
2019/07/18,4.666
2019/07/19,4.647
2019/07/20,4.654
2019/07/21,4.706
2019/07/22,4.745
2019/07/23,4.78
2019/07/24,4.815
2019/07/25,4.843
2019/07/26,4.866
2019/07/27,4.885
2019/07/28,4.948
2019/07/29,5.004
2019/07/30,4.997
2019/07/31,5.005
2019/08/01,5.033
2019/08/02,5.067
2019/08/03,5.131
2019/08/04,5.206
2019/08/05,5.245
2019/08/06,5.285
2019/08/07,5.297
2019/08/08,5.288
2019/08/09,5.285
2019/08/10,5.326
2019/08/11,5.379
2019/08/12,5.389
2019/08/13,5.32
2019/08/14,5.176
2019/08/15,5.047
2019/08/16,5.053
2019/08/17,5.078
2019/08/18,5.053
2019/08/19,4.975
2019/08/20,4.95
2019/08/21,4.915
2019/08/22,4.825
2019/08/23,4.822
2019/08/24,4.859
2019/08/25,4.831
2019/08/26,4.767
2019/08/27,4.722
2019/08/28,4.649
2019/08/29,4.334
2019/08/30,4.28
2019/08/31,4.272
2019/09/01,3.956
2019/09/02,3.733
2019/09/03,3.661
2019/09/04,3.638
2019/09/05,3.638
2019/09/06,3.645
2019/09/07,3.669
2019/09/08,3.689
2019/09/09,3.665
2019/09/10,3.627
2019/09/11,3.614
2019/09/12,3.604
2019/09/13,3.616
2019/09/14,3.631
2019/09/15,3.579
2019/09/16,3.558
2019/09/17,3.55
2019/09/18,3.508
2019/09/19,3.401
2019/09/20,3.32
2019/09/21,3.335
2019/09/22,3.337
2019/09/23,3.255
2019/09/24,3.041
2019/09/25,2.59
2019/09/26,2.301
2019/09/27,2.249
2019/09/28,2.183
2019/09/29,2.001
2019/09/30,1.873
2019/10/01,1.829
2019/10/02,1.798
2019/10/03,1.789
2019/10/04,1.795
2019/10/05,1.814
2019/10/06,1.828
2019/10/07,1.814
2019/10/08,1.715
2019/10/09,1.627
2019/10/10,1.613
2019/10/11,1.616
2019/10/12,1.625
2019/10/13,1.617
2019/10/14,1.608
2019/10/15,1.571
2019/10/16,1.474
2019/10/17,1.366
2019/10/18,1.372
2019/10/19,1.384
2019/10/20,1.39
2019/10/21,1.386
2019/10/22,1.38
2019/10/23,1.363
2019/10/24,1.36
2019/10/25,1.361
2019/10/26,1.367
2019/10/27,1.371
2019/10/28,1.338
2019/10/29,1.333
2019/10/30,1.323
2019/10/31,1.324
2019/11/01,1.325
2019/11/02,1.313
2019/11/03,1.31
2019/11/04,1.325
2019/11/05,1.278
2019/11/06,1.209
2019/11/07,1.163
2019/11/08,1.171
2019/11/09,1.171
2019/11/10,1.152
2019/11/11,1.078
2019/11/12,1.044
2019/11/13,1.026
2019/11/14,1.006
2019/11/15,1.002
2019/11/16,1.006
2019/11/17,1.012
2019/11/18,1.001
2019/11/19,0.962
2019/11/20,0.92
2019/11/21,0.92
2019/11/22,0.932
2019/11/23,0.935
2019/11/24,0.942
2019/11/25,0.943
2019/11/26,0.962
2019/11/27,0.964
2019/11/28,0.967
2019/11/29,0.963
2019/11/30,0.956
2019/12/01,0.959
2019/12/02,0.959
2019/12/03,0.957
2019/12/04,0.958
2019/12/05,0.96
2019/12/06,0.96
2019/12/07,0.962
2019/12/08,0.978
2019/12/09,0.982
2019/12/10,0.985
2019/12/11,0.985
2019/12/12,0.986
2019/12/13,0.984
2019/12/14,0.99
2019/12/15,0.991
2019/12/16,0.995
2019/12/17,0.997
2019/12/18,0.994
2019/12/19,0.995
2019/12/20,0.992
2019/12/21,0.999
2019/12/22,1.011
2019/12/23,1.014
2019/12/24,1.011
2019/12/25,1.023
2019/12/26,1.026
2019/12/27,1.03
2019/12/28,1.042
2019/12/29,1.038
2019/12/30,1.022
2019/12/31,1.026
2020/01/01,1.041
2020/01/02,1.05
2020/01/03,1.055
2020/01/04,1.064
2020/01/05,1.078
2020/01/06,1.079
2020/01/07,1.079
2020/01/08,1.079
2020/01/09,1.079
2020/01/10,1.08
2020/01/11,1.081
2020/01/12,1.09
2020/01/13,1.093
2020/01/14,1.093
2020/01/15,1.094
2020/01/16,1.094
2020/01/17,1.092
2020/01/18,1.088
2020/01/19,1.091
2020/01/20,1.093
2020/01/21,1.095
2020/01/22,1.095
2020/01/23,1.089
2020/01/24,1.062
2020/01/25,1.057
2020/01/26,1.053
2020/01/27,1.042
2020/01/28,1.033
2020/01/29,1.021
2020/01/30,0.996
2020/01/31,0.994
2020/02/01,0.996
2020/02/02,0.941
2020/02/03,0.912
2020/02/04,0.885
2020/02/05,0.856
2020/02/06,0.817
2020/02/07,0.821
2020/02/08,0.821
2020/02/09,0.819
2020/02/10,0.822
2020/02/11,0.816
2020/02/12,0.835
2020/02/13,0.848
2020/02/14,0.859
2020/02/15,0.861
2020/02/16,0.859
2020/02/17,0.849
2020/02/18,0.85
2020/02/19,0.837
2020/02/20,0.809
2020/02/21,0.807
2020/02/22,0.808
2020/02/23,0.792
2020/02/24,0.739
2020/02/25,0.724
2020/02/26,0.732
2020/02/27,0.719
2020/02/28,0.712
2020/02/29,0.712
2020/03/01,0.719
2020/03/02,0.719
2020/03/03,0.717
2020/03/04,0.717
2020/03/05,0.716
2020/03/06,0.715
2020/03/07,0.712
2020/03/08,0.716
2020/03/09,0.717
2020/03/10,0.722
2020/03/11,0.739
2020/03/12,0.836
2020/03/13,1.168
2020/03/14,1.238
2020/03/15,1.283
2020/03/16,1.401
2020/03/17,1.501
2020/03/18,1.639
2020/03/19,1.795
2020/03/20,1.987
2020/03/21,2.002
2020/03/22,2.003
2020/03/23,2.046
2020/03/24,2.053
2020/03/25,2.102
2020/03/26,2.109
2020/03/27,2.104
2020/03/28,2.093
2020/03/29,2.088
2020/03/30,2.081
2020/03/31,2.067
2020/04/01,2.059
2020/04/02,2.052
2020/04/03,2.039
2020/04/04,2.034
2020/04/05,2.043
2020/04/06,2.042
2020/04/07,2.044
2020/04/08,2.046
2020/04/09,2.048
2020/04/10,2.047
2020/04/11,2.048
2020/04/12,2.054
2020/04/13,2.061
2020/04/14,2.065
2020/04/15,2.065
2020/04/16,2.063
2020/04/17,2.059
2020/04/18,2.058
2020/04/19,2.06
2020/04/20,2.06
2020/04/21,2.058
2020/04/22,2.054
2020/04/23,2.051
2020/04/24,2.038
2020/04/25,2.024
2020/04/26,2.024
2020/04/27,2.023
2020/04/28,2.018
2020/04/29,2.025
2020/04/30,2.206
2020/05/01,2.36
2020/05/02,2.379
2020/05/03,2.38
2020/05/04,2.395
2020/05/05,2.415
2020/05/06,2.434
2020/05/07,2.496
2020/05/08,2.611
2020/05/09,2.669
2020/05/10,2.673
2020/05/11,2.726
2020/05/12,3.271
2020/05/13,3.949
2020/05/14,4.999
2020/05/15,5.863
2020/05/16,6.178
2020/05/17,6.573
2020/05/18,7.198
2020/05/19,8.038
2020/05/20,8.854
2020/05/21,9.47
2020/05/22,9.952
2020/05/23,10.098
2020/05/24,10.138
2020/05/25,10.209
2020/05/26,10.251
2020/05/27,10.266
2020/05/28,10.305
2020/05/29,10.357
2020/05/30,10.33
2020/05/31,10.308
2020/06/01,10.315
2020/06/02,10.362
2020/06/03,10.36
2020/06/04,10.334
2020/06/05,10.297
2020/06/06,10.272
2020/06/07,10.255
2020/06/08,10.231
2020/06/09,10.216
2020/06/10,10.211
2020/06/11,10.219
2020/06/12,10.223
2020/06/13,10.232
2020/06/14,10.257
2020/06/15,10.258
2020/06/16,10.257
2020/06/17,10.257
2020/06/18,10.257
2020/06/19,10.246
2020/06/20,10.232
2020/06/21,10.24
2020/06/22,10.23
2020/06/23,10.227
2020/06/24,10.214
2020/06/25,10.194
2020/06/26,10.175
2020/06/27,10.153
2020/06/28,10.143
2020/06/29,10.117
2020/06/30,10.084
2020/07/01,10.048
2020/07/02,10.015
2020/07/03,9.969
2020/07/04,9.928
2020/07/05,9.91
2020/07/06,9.875
2020/07/07,9.84
2020/07/08,9.798
2020/07/09,9.75
2020/07/10,9.696
2020/07/11,9.651
2020/07/12,9.618
2020/07/13,9.572
2020/07/14,9.525
2020/07/15,9.482
2020/07/16,9.452
2020/07/17,9.421
2020/07/18,9.369
2020/07/19,9.309
2020/07/20,9.258
2020/07/21,9.268
2020/07/22,9.353
2020/07/23,9.424
2020/07/24,9.406
2020/07/25,9.345
2020/07/26,9.278
2020/07/27,9.254
2020/07/28,9.45
2020/07/29,9.621
2020/07/30,9.855
2020/07/31,9.955
2020/08/01,9.966
2020/08/02,9.944
2020/08/03,9.933
2020/08/04,9.91
2020/08/05,9.978
2020/08/06,10.132
2020/08/07,10.151
2020/08/08,10.088
2020/08/09,10.07
2020/08/10,10.116
2020/08/11,10.134
2020/08/12,9.988
2020/08/13,9.823
2020/08/14,9.791
2020/08/15,9.728
2020/08/16,9.553
2020/08/17,9.198
2020/08/18,8.902
2020/08/19,8.657
2020/08/20,8.408
2020/08/21,8.398
2020/08/22,8.405
2020/08/23,8.393
2020/08/24,8.384
2020/08/25,8.4
2020/08/26,8.416
2020/08/27,8.475
2020/08/28,8.478
2020/08/29,8.474
2020/08/30,8.472
2020/08/31,8.449
2020/09/01,8.487
2020/09/02,8.538
2020/09/03,8.622
2020/09/04,8.696
2020/09/05,8.658
2020/09/06,8.616
2020/09/07,8.557
2020/09/08,8.502
2020/09/09,8.435
2020/09/10,8.363
2020/09/11,8.261
2020/09/12,8.158
2020/09/13,8.139
2020/09/14,8.12
2020/09/15,8.094
2020/09/16,8.07
2020/09/17,8.059
2020/09/18,7.998
2020/09/19,7.938
2020/09/20,7.947
2020/09/21,7.912
2020/09/22,7.866
2020/09/23,7.814
2020/09/24,7.725
2020/09/25,7.625
2020/09/26,7.551
2020/09/27,7.543
2020/09/28,7.501
2020/09/29,7.473
2020/09/30,7.43
2020/10/01,7.401
2020/10/02,7.329
2020/10/03,7.201
2020/10/04,7.153
2020/10/05,7.064
2020/10/06,7.024
2020/10/07,6.968
2020/10/08,6.891
2020/10/09,6.769
2020/10/10,6.612
2020/10/11,6.571
2020/10/12,6.554
2020/10/13,6.56
2020/10/14,6.574
2020/10/15,6.588
2020/10/16,6.623
2020/10/17,6.687
2020/10/18,6.762
2020/10/19,6.787
2020/10/20,6.736
2020/10/21,6.708
2020/10/22,6.855
2020/10/23,6.949
2020/10/24,6.932
2020/10/25,6.926
2020/10/26,6.801
2020/10/27,7.306
2020/10/28,7.962
2020/10/29,8.744
2020/10/30,9.471
2020/10/31,10.136
2020/11/01,10.284
2020/11/02,10.806
2020/11/03,11.192
2020/11/04,11.201
2020/11/05,11.452
2020/11/06,11.608
2020/11/07,11.573
2020/11/08,11.561
2020/11/09,11.546
2020/11/10,11.57
2020/11/11,11.57
2020/11/12,11.57
2020/11/13,11.534
2020/11/14,11.529
2020/11/15,11.607
2020/11/16,11.585
2020/11/17,11.565
2020/11/18,11.567
2020/11/19,11.562
2020/11/20,11.589
2020/11/21,11.619
2020/11/22,11.716
2020/11/23,11.757
2020/11/24,11.76
2020/11/25,11.747
2020/11/26,11.745
2020/11/27,11.73
2020/11/28,11.757
2020/11/29,11.827
2020/11/30,11.826
2020/12/01,11.834
2020/12/02,11.828
2020/12/03,11.789
2020/12/04,11.784
2020/12/05,11.782
2020/12/06,11.818
2020/12/07,11.83
2020/12/08,11.841
2020/12/09,11.852
2020/12/10,11.859
2020/12/11,11.825
2020/12/12,11.804
2020/12/13,11.852
2020/12/14,11.867
2020/12/15,11.867
2020/12/16,11.842
2020/12/17,11.895
2020/12/18,11.911
2020/12/19,11.823
2020/12/20,11.811
2020/12/21,11.825
2020/12/22,11.834
2020/12/23,11.838
2020/12/24,11.813
2020/12/25,11.737
2020/12/26,11.665
2020/12/27,11.636
2020/12/28,11.633
2020/12/29,11.627
2020/12/30,11.633
2020/12/31,11.628
2021/01/01,11.666
2021/01/02,11.627
2021/01/03,11.64
2021/01/04,11.641
2021/01/05,11.641
2021/01/06,11.637
