Date,fee_to_reward7smaUSD
2017/07/08,10.818
2017/07/09,10.902
2017/07/10,10.322
2017/07/11,9.67
2017/07/12,9.43
2017/07/13,9.104
2017/07/14,9.036
2017/07/15,10.566
2017/07/16,10.455
2017/07/17,10.736
2017/07/18,10.887
2017/07/19,10.978
2017/07/20,11.045
2017/07/21,11.11
2017/07/22,9.485
2017/07/23,9.191
2017/07/24,8.806
2017/07/25,8.596
2017/07/26,8.395
2017/07/27,8.077
2017/07/28,7.741
2017/07/29,7.671
2017/07/30,7.882
2017/07/31,8.272
2017/08/01,7.639
2017/08/02,7.364
2017/08/03,7.191
2017/08/04,6.575
2017/08/05,6.218
2017/08/06,5.902
2017/08/07,5.371
2017/08/08,5.839
2017/08/09,6.132
2017/08/10,6.646
2017/08/11,7.606
2017/08/12,8.495
2017/08/13,9.141
2017/08/14,10.185
2017/08/15,11.381
2017/08/16,12.688
2017/08/17,13.216
2017/08/18,13.761
2017/08/19,13.939
2017/08/20,14.238
2017/08/21,14.792
2017/08/22,15.867
2017/08/23,16.412
2017/08/24,17.752
2017/08/25,19.161
2017/08/26,20.894
2017/08/27,21.499
2017/08/28,21.76
2017/08/29,21.298
2017/08/30,20.468
2017/08/31,19.531
2017/09/01,18.066
2017/09/02,16.342
2017/09/03,15.689
2017/09/04,14.824
2017/09/05,13.453
2017/09/06,12.918
2017/09/07,12.005
2017/09/08,11.16
2017/09/09,10.303
2017/09/10,9.82
2017/09/11,8.947
2017/09/12,8.33
2017/09/13,7.396
2017/09/14,6.843
2017/09/15,6.579
2017/09/16,6.43
2017/09/17,5.952
2017/09/18,6.344
2017/09/19,6.661
2017/09/20,7.2
2017/09/21,7.091
2017/09/22,6.963
2017/09/23,6.851
2017/09/24,6.863
2017/09/25,6.725
2017/09/26,6.7
2017/09/27,6.435
2017/09/28,6.419
2017/09/29,6.256
2017/09/30,6.395
2017/10/01,6.74
2017/10/02,6.763
2017/10/03,6.512
2017/10/04,6.556
2017/10/05,7.067
2017/10/06,7.326
2017/10/07,7.274
2017/10/08,6.968
2017/10/09,6.701
2017/10/10,6.91
2017/10/11,6.955
2017/10/12,6.829
2017/10/13,7.885
2017/10/14,8.777
2017/10/15,9.002
2017/10/16,9.182
2017/10/17,9.402
2017/10/18,9.599
2017/10/19,9.528
2017/10/20,8.438
2017/10/21,7.956
2017/10/22,7.975
2017/10/23,7.95
2017/10/24,7.923
2017/10/25,7.444
2017/10/26,6.972
2017/10/27,7.63
2017/10/28,8.435
2017/10/29,9.327
2017/10/30,9.975
2017/10/31,10.379
2017/11/01,11.47
2017/11/02,12.613
2017/11/03,13.163
2017/11/04,13.263
2017/11/05,12.898
2017/11/06,12.913
2017/11/07,13.086
2017/11/08,12.97
2017/11/09,13.437
2017/11/10,13.777
2017/11/11,15.16
2017/11/12,18.985
2017/11/13,21.599
2017/11/14,23.694
2017/11/15,25.322
2017/11/16,26.041
2017/11/17,25.832
2017/11/18,24.475
2017/11/19,20.782
2017/11/20,18.232
2017/11/21,16.057
2017/11/22,14.352
2017/11/23,13.067
2017/11/24,12.356
2017/11/25,11.576
2017/11/26,11.302
2017/11/27,10.864
2017/11/28,10.667
2017/11/29,10.622
2017/11/30,10.557
2017/12/01,10.358
2017/12/02,10.289
2017/12/03,10.112
2017/12/04,9.98
2017/12/05,9.667
2017/12/06,9.382
2017/12/07,10.043
2017/12/08,12.187
2017/12/09,13.908
2017/12/10,15.396
2017/12/11,16.734
2017/12/12,18.54
2017/12/13,20.078
2017/12/14,20.893
2017/12/15,20.487
2017/12/16,20.388
2017/12/17,20.464
2017/12/18,20.759
2017/12/19,21.594
2017/12/20,23.633
2017/12/21,26.323
2017/12/22,29.417
2017/12/23,31.993
2017/12/24,33.834
2017/12/25,35.047
2017/12/26,35.27
2017/12/27,34.383
2017/12/28,32.819
2017/12/29,30.536
2017/12/30,29.377
2017/12/31,27.866
2018/01/01,26.494
2018/01/02,25.676
2018/01/03,25.525
2018/01/04,25.149
2018/01/05,25.233
2018/01/06,24.511
2018/01/07,25.111
2018/01/08,25.922
2018/01/09,26.429
2018/01/10,26.162
2018/01/11,25.503
2018/01/12,24.601
2018/01/13,24.209
2018/01/14,23.483
2018/01/15,22.956
2018/01/16,22.46
2018/01/17,22.27
2018/01/18,22.395
2018/01/19,22.021
2018/01/20,21.174
2018/01/21,20.114
2018/01/22,18.93
2018/01/23,17.225
2018/01/24,15.364
2018/01/25,13.472
2018/01/26,12.114
2018/01/27,10.93
2018/01/28,10.142
2018/01/29,9.313
2018/01/30,8.697
2018/01/31,8.492
2018/02/01,8.436
2018/02/02,8.695
2018/02/03,8.556
2018/02/04,8.195
2018/02/05,8.15
2018/02/06,8.157
2018/02/07,7.666
2018/02/08,7.013
2018/02/09,6.073
2018/02/10,5.759
2018/02/11,5.533
2018/02/12,5
2018/02/13,4.437
2018/02/14,3.897
2018/02/15,3.706
2018/02/16,3.407
2018/02/17,3.094
2018/02/18,2.948
2018/02/19,2.832
2018/02/20,2.781
2018/02/21,2.655
2018/02/22,2.399
2018/02/23,2.537
2018/02/24,2.893
2018/02/25,2.857
2018/02/26,2.871
2018/02/27,2.812
2018/02/28,2.911
2018/03/01,2.98
2018/03/02,2.732
2018/03/03,2.249
2018/03/04,2.231
2018/03/05,2.2
2018/03/06,2.115
2018/03/07,1.996
2018/03/08,1.891
2018/03/09,1.857
2018/03/10,1.942
2018/03/11,1.978
2018/03/12,1.878
2018/03/13,2.036
2018/03/14,2.075
2018/03/15,2.113
2018/03/16,2.059
2018/03/17,1.901
2018/03/18,1.8
2018/03/19,1.79
2018/03/20,1.641
2018/03/21,1.582
2018/03/22,1.516
2018/03/23,1.524
2018/03/24,1.518
2018/03/25,1.498
2018/03/26,1.478
2018/03/27,1.404
2018/03/28,1.376
2018/03/29,1.359
2018/03/30,1.317
2018/03/31,1.336
2018/04/01,1.295
2018/04/02,1.247
2018/04/03,1.217
2018/04/04,1.206
2018/04/05,1.182
2018/04/06,1.283
2018/04/07,1.276
2018/04/08,1.296
2018/04/09,1.313
2018/04/10,1.298
2018/04/11,1.267
2018/04/12,1.35
2018/04/13,1.317
2018/04/14,1.342
2018/04/15,1.363
2018/04/16,1.396
2018/04/17,1.42
2018/04/18,1.439
2018/04/19,1.354
2018/04/20,1.345
2018/04/21,1.35
2018/04/22,1.336
2018/04/23,1.344
2018/04/24,1.618
2018/04/25,2.244
2018/04/26,2.596
2018/04/27,2.792
2018/04/28,2.956
2018/04/29,3.05
2018/04/30,3.102
2018/05/01,2.873
2018/05/02,2.379
2018/05/03,2.143
2018/05/04,2.028
2018/05/05,1.887
2018/05/06,1.896
2018/05/07,1.898
2018/05/08,1.949
2018/05/09,1.853
2018/05/10,1.756
2018/05/11,1.777
2018/05/12,1.746
2018/05/13,1.668
2018/05/14,1.698
2018/05/15,1.712
2018/05/16,1.701
2018/05/17,1.958
2018/05/18,2.141
2018/05/19,2.177
2018/05/20,2.194
2018/05/21,2.12
2018/05/22,2.027
2018/05/23,2.038
2018/05/24,1.818
2018/05/25,1.491
2018/05/26,1.419
2018/05/27,1.357
2018/05/28,1.343
2018/05/29,1.377
2018/05/30,1.31
2018/05/31,1.22
2018/06/01,1.165
2018/06/02,1.129
2018/06/03,1.101
2018/06/04,1.02
2018/06/05,0.908
2018/06/06,0.911
2018/06/07,0.93
2018/06/08,0.931
2018/06/09,0.958
2018/06/10,1
2018/06/11,1.069
2018/06/12,1.12
2018/06/13,1.263
2018/06/14,1.306
2018/06/15,1.337
2018/06/16,1.301
2018/06/17,1.322
2018/06/18,1.244
2018/06/19,1.666
2018/06/20,2.731
2018/06/21,3.002
2018/06/22,3.335
2018/06/23,3.447
2018/06/24,3.457
2018/06/25,3.584
2018/06/26,3.24
2018/06/27,2.18
2018/06/28,1.897
2018/06/29,1.598
2018/06/30,1.562
2018/07/01,1.513
2018/07/02,1.453
2018/07/03,1.474
2018/07/04,1.358
2018/07/05,1.326
2018/07/06,1.274
2018/07/07,1.206
2018/07/08,1.189
2018/07/09,1.166
2018/07/10,1.07
2018/07/11,1.06
2018/07/12,1.046
2018/07/13,1.047
2018/07/14,1.054
2018/07/15,1.072
2018/07/16,1.128
2018/07/17,1.132
2018/07/18,1.167
2018/07/19,1.208
2018/07/20,1.223
2018/07/21,1.238
2018/07/22,1.2
2018/07/23,1.157
2018/07/24,1.19
2018/07/25,1.155
2018/07/26,1.129
2018/07/27,1.1
2018/07/28,1.087
2018/07/29,1.099
2018/07/30,1.128
2018/07/31,1.115
2018/08/01,1.103
2018/08/02,1.126
2018/08/03,1.143
2018/08/04,1.123
2018/08/05,1.115
2018/08/06,1.062
2018/08/07,1.005
2018/08/08,0.994
2018/08/09,0.966
2018/08/10,0.939
2018/08/11,0.931
2018/08/12,0.928
2018/08/13,0.925
2018/08/14,1.004
2018/08/15,1.01
2018/08/16,1.025
2018/08/17,1.078
2018/08/18,1.092
2018/08/19,1.132
2018/08/20,1.2
2018/08/21,1.169
2018/08/22,1.185
2018/08/23,1.16
2018/08/24,1.123
2018/08/25,1.183
2018/08/26,1.231
2018/08/27,1.212
2018/08/28,1.354
2018/08/29,1.374
2018/08/30,1.404
2018/08/31,1.44
2018/09/01,1.407
2018/09/02,1.354
2018/09/03,1.312
2018/09/04,1.197
2018/09/05,1.275
2018/09/06,1.333
2018/09/07,1.356
2018/09/08,1.354
2018/09/09,1.354
2018/09/10,1.365
2018/09/11,1.336
2018/09/12,1.227
2018/09/13,1.147
2018/09/14,1.122
2018/09/15,1.107
2018/09/16,1.086
2018/09/17,1.064
2018/09/18,1.029
2018/09/19,0.993
2018/09/20,0.972
2018/09/21,0.991
2018/09/22,1
2018/09/23,1.003
2018/09/24,0.975
2018/09/25,0.96
2018/09/26,0.999
2018/09/27,1.052
2018/09/28,1.063
2018/09/29,1.069
2018/09/30,1.067
2018/10/01,1.104
2018/10/02,1.179
2018/10/03,1.182
2018/10/04,1.137
2018/10/05,1.111
2018/10/06,1.127
2018/10/07,1.124
2018/10/08,1.109
2018/10/09,1.042
2018/10/10,0.999
2018/10/11,0.989
2018/10/12,0.962
2018/10/13,0.91
2018/10/14,0.929
2018/10/15,0.949
2018/10/16,0.966
2018/10/17,0.997
2018/10/18,1.014
2018/10/19,0.997
2018/10/20,1.004
2018/10/21,0.983
2018/10/22,0.944
2018/10/23,0.904
2018/10/24,0.919
2018/10/25,0.916
2018/10/26,0.917
2018/10/27,0.912
2018/10/28,0.943
2018/10/29,0.973
2018/10/30,0.989
2018/10/31,0.935
2018/11/01,0.919
2018/11/02,0.922
2018/11/03,0.909
2018/11/04,0.894
2018/11/05,0.889
2018/11/06,0.92
2018/11/07,0.981
2018/11/08,1.048
2018/11/09,1.102
2018/11/10,1.15
2018/11/11,1.141
2018/11/12,1.149
2018/11/13,1.15
2018/11/14,1.189
2018/11/15,1.333
2018/11/16,1.461
2018/11/17,1.485
2018/11/18,1.541
2018/11/19,1.74
2018/11/20,2.147
2018/11/21,2.455
2018/11/22,2.473
2018/11/23,2.476
2018/11/24,2.553
2018/11/25,2.67
2018/11/26,2.7
2018/11/27,2.442
2018/11/28,2.284
2018/11/29,2.401
2018/11/30,2.518
2018/12/01,2.554
2018/12/02,2.501
2018/12/03,2.423
2018/12/04,2.36
2018/12/05,2.222
2018/12/06,1.985
2018/12/07,1.844
2018/12/08,1.738
2018/12/09,1.657
2018/12/10,1.561
2018/12/11,1.514
2018/12/12,1.497
2018/12/13,1.45
2018/12/14,1.337
2018/12/15,1.301
2018/12/16,1.299
2018/12/17,1.238
2018/12/18,1.262
2018/12/19,1.3
2018/12/20,1.34
2018/12/21,1.395
2018/12/22,1.377
2018/12/23,1.33
2018/12/24,1.353
2018/12/25,1.25
2018/12/26,1.119
2018/12/27,0.999
2018/12/28,0.872
2018/12/29,0.876
2018/12/30,0.867
2018/12/31,0.812
2019/01/01,0.767
2019/01/02,0.785
2019/01/03,0.815
2019/01/04,0.842
2019/01/05,0.802
2019/01/06,0.845
2019/01/07,0.92
2019/01/08,0.974
2019/01/09,1.006
2019/01/10,1.052
2019/01/11,1.089
2019/01/12,1.144
2019/01/13,1.128
2019/01/14,1.088
2019/01/15,1.129
2019/01/16,1.175
2019/01/17,1.197
2019/01/18,1.183
2019/01/19,1.192
2019/01/20,1.179
2019/01/21,1.177
2019/01/22,1.178
2019/01/23,1.141
2019/01/24,1.093
2019/01/25,1.124
2019/01/26,1.125
2019/01/27,1.152
2019/01/28,1.19
2019/01/29,1.187
2019/01/30,1.188
2019/01/31,1.239
2019/02/01,1.271
2019/02/02,1.27
2019/02/03,1.26
2019/02/04,1.203
2019/02/05,1.157
2019/02/06,1.131
2019/02/07,1.029
2019/02/08,0.939
2019/02/09,0.924
2019/02/10,0.913
2019/02/11,0.962
2019/02/12,1.129
2019/02/13,1.24
2019/02/14,1.34
2019/02/15,1.43
2019/02/16,1.464
2019/02/17,1.49
2019/02/18,1.524
2019/02/19,1.487
2019/02/20,1.55
2019/02/21,1.667
2019/02/22,1.702
2019/02/23,1.734
2019/02/24,1.84
2019/02/25,1.93
2019/02/26,1.917
2019/02/27,1.853
2019/02/28,1.754
2019/03/01,1.696
2019/03/02,1.712
2019/03/03,1.635
2019/03/04,1.565
2019/03/05,1.534
2019/03/06,1.609
2019/03/07,1.683
2019/03/08,1.736
2019/03/09,1.721
2019/03/10,1.714
2019/03/11,1.724
2019/03/12,1.752
2019/03/13,1.716
2019/03/14,1.687
2019/03/15,1.65
2019/03/16,1.605
2019/03/17,1.577
2019/03/18,1.49
2019/03/19,1.387
2019/03/20,1.279
2019/03/21,1.286
2019/03/22,1.247
2019/03/23,1.232
2019/03/24,1.22
2019/03/25,1.285
2019/03/26,1.444
2019/03/27,1.613
2019/03/28,1.699
2019/03/29,1.986
2019/03/30,2.282
2019/03/31,2.521
2019/04/01,2.801
2019/04/02,3.284
2019/04/03,3.985
2019/04/04,4.779
2019/04/05,5.087
2019/04/06,5.286
2019/04/07,5.59
2019/04/08,6.03
2019/04/09,6.173
2019/04/10,5.928
2019/04/11,5.562
2019/04/12,5.499
2019/04/13,5.404
2019/04/14,5.261
2019/04/15,4.916
2019/04/16,4.564
2019/04/17,4.362
2019/04/18,4.104
2019/04/19,3.947
2019/04/20,3.897
2019/04/21,3.725
2019/04/22,3.703
2019/04/23,4.015
2019/04/24,4.265
2019/04/25,4.446
2019/04/26,4.54
2019/04/27,4.49
2019/04/28,4.472
2019/04/29,4.379
2019/04/30,4.153
2019/05/01,3.718
2019/05/02,3.393
2019/05/03,3.318
2019/05/04,3.385
2019/05/05,3.592
2019/05/06,3.667
2019/05/07,3.787
2019/05/08,4.158
2019/05/09,4.539
2019/05/10,5.001
2019/05/11,5.516
2019/05/12,5.695
2019/05/13,5.869
2019/05/14,6.017
2019/05/15,6.557
2019/05/16,7.376
2019/05/17,7.863
2019/05/18,7.782
2019/05/19,7.897
2019/05/20,8.378
2019/05/21,8.813
2019/05/22,8.591
2019/05/23,8.096
2019/05/24,7.863
2019/05/25,7.897
2019/05/26,7.702
2019/05/27,7.68
2019/05/28,7.542
2019/05/29,7.558
2019/05/30,7.692
2019/05/31,8.146
2019/06/01,8.284
2019/06/02,8.613
2019/06/03,9.111
2019/06/04,9.335
2019/06/05,9.258
2019/06/06,8.866
2019/06/07,7.841
2019/06/08,7.373
2019/06/09,6.883
2019/06/10,5.902
2019/06/11,5.281
2019/06/12,5.117
2019/06/13,5.063
2019/06/14,5.087
2019/06/15,5.032
2019/06/16,5.184
2019/06/17,5.425
2019/06/18,5.365
2019/06/19,5.126
2019/06/20,5.179
2019/06/21,5.431
2019/06/22,5.769
2019/06/23,5.639
2019/06/24,5.324
2019/06/25,5.44
2019/06/26,5.959
2019/06/27,6.571
2019/06/28,6.736
2019/06/29,6.488
2019/06/30,6.741
2019/07/01,7.058
2019/07/02,6.973
2019/07/03,6.406
2019/07/04,5.51
2019/07/05,4.781
2019/07/06,4.418
2019/07/07,4.003
2019/07/08,3.476
2019/07/09,3.182
2019/07/10,3.299
2019/07/11,3.418
2019/07/12,3.428
2019/07/13,3.461
2019/07/14,3.442
2019/07/15,3.505
2019/07/16,3.424
2019/07/17,3.237
2019/07/18,3.217
2019/07/19,3.419
2019/07/20,3.384
2019/07/21,3.353
2019/07/22,3.249
2019/07/23,3.221
2019/07/24,3.087
2019/07/25,2.852
2019/07/26,2.508
2019/07/27,2.436
2019/07/28,2.325
2019/07/29,2.211
2019/07/30,2.278
2019/07/31,2.228
2019/08/01,2.179
2019/08/02,2.162
2019/08/03,2.097
2019/08/04,2.06
2019/08/05,2.125
2019/08/06,1.974
2019/08/07,2.134
2019/08/08,2.313
2019/08/09,2.507
2019/08/10,2.622
2019/08/11,2.712
2019/08/12,2.803
2019/08/13,3.012
2019/08/14,2.93
2019/08/15,2.767
2019/08/16,2.664
2019/08/17,2.679
2019/08/18,2.716
2019/08/19,2.581
2019/08/20,2.395
2019/08/21,2.392
2019/08/22,2.435
2019/08/23,2.35
2019/08/24,2.253
2019/08/25,2.151
2019/08/26,2.136
2019/08/27,2.077
2019/08/28,1.903
2019/08/29,1.71
2019/08/30,1.648
2019/08/31,1.6
2019/09/01,1.601
2019/09/02,1.547
2019/09/03,1.532
2019/09/04,1.587
2019/09/05,1.605
2019/09/06,1.629
2019/09/07,1.666
2019/09/08,1.647
2019/09/09,1.681
2019/09/10,1.645
2019/09/11,1.551
2019/09/12,1.511
2019/09/13,1.453
2019/09/14,1.405
2019/09/15,1.407
2019/09/16,1.357
2019/09/17,1.389
2019/09/18,1.397
2019/09/19,1.464
2019/09/20,1.495
2019/09/21,1.501
2019/09/22,1.501
2019/09/23,1.614
2019/09/24,1.626
2019/09/25,1.712
2019/09/26,1.651
2019/09/27,1.703
2019/09/28,1.708
2019/09/29,1.742
2019/09/30,1.778
2019/10/01,1.879
2019/10/02,1.854
2019/10/03,1.928
2019/10/04,1.85
2019/10/05,1.823
2019/10/06,1.774
2019/10/07,1.602
2019/10/08,1.419
2019/10/09,1.384
2019/10/10,1.328
2019/10/11,1.316
2019/10/12,1.355
2019/10/13,1.359
2019/10/14,1.378
2019/10/15,1.376
2019/10/16,1.358
2019/10/17,1.317
2019/10/18,1.292
2019/10/19,1.261
2019/10/20,1.255
2019/10/21,1.203
2019/10/22,1.161
2019/10/23,1.14
2019/10/24,1.194
2019/10/25,1.31
2019/10/26,1.545
2019/10/27,1.752
2019/10/28,1.922
2019/10/29,2.072
2019/10/30,2.145
2019/10/31,2.201
2019/11/01,2.253
2019/11/02,2.105
2019/11/03,1.988
2019/11/04,2.077
2019/11/05,2.118
2019/11/06,2.163
2019/11/07,2.191
2019/11/08,2.203
2019/11/09,2.2
2019/11/10,2.15
2019/11/11,1.964
2019/11/12,1.864
2019/11/13,1.821
2019/11/14,1.69
2019/11/15,1.546
2019/11/16,1.491
2019/11/17,1.483
2019/11/18,1.486
2019/11/19,1.51
2019/11/20,1.442
2019/11/21,1.545
2019/11/22,1.673
2019/11/23,1.639
2019/11/24,1.631
2019/11/25,1.695
2019/11/26,1.797
2019/11/27,1.853
2019/11/28,1.733
2019/11/29,1.665
2019/11/30,1.767
2019/12/01,1.798
2019/12/02,1.712
2019/12/03,1.53
2019/12/04,1.456
2019/12/05,1.456
2019/12/06,1.381
2019/12/07,1.27
2019/12/08,1.203
2019/12/09,1.167
2019/12/10,1.162
2019/12/11,1.173
2019/12/12,1.183
2019/12/13,1.155
2019/12/14,1.139
2019/12/15,1.214
2019/12/16,1.207
2019/12/17,1.213
2019/12/18,1.234
2019/12/19,1.249
2019/12/20,1.266
2019/12/21,1.257
2019/12/22,1.158
2019/12/23,1.147
2019/12/24,1.123
2019/12/25,1.009
2019/12/26,0.931
2019/12/27,0.88
2019/12/28,0.878
2019/12/29,0.885
2019/12/30,0.844
2019/12/31,0.801
2020/01/01,0.75
2020/01/02,0.732
2020/01/03,0.709
2020/01/04,0.687
2020/01/05,0.677
2020/01/06,0.74
2020/01/07,0.788
2020/01/08,0.967
2020/01/09,1.07
2020/01/10,1.205
2020/01/11,1.25
2020/01/12,1.276
2020/01/13,1.244
2020/01/14,1.284
2020/01/15,1.273
2020/01/16,1.229
2020/01/17,1.156
2020/01/18,1.181
2020/01/19,1.196
2020/01/20,1.189
2020/01/21,1.137
2020/01/22,1.06
2020/01/23,1.04
2020/01/24,0.988
2020/01/25,0.915
2020/01/26,0.874
2020/01/27,0.915
2020/01/28,0.946
2020/01/29,0.933
2020/01/30,0.926
2020/01/31,0.983
2020/02/01,1.035
2020/02/02,1.085
2020/02/03,1.076
2020/02/04,1.096
2020/02/05,1.132
2020/02/06,1.216
2020/02/07,1.294
2020/02/08,1.336
2020/02/09,1.348
2020/02/10,1.438
2020/02/11,1.499
2020/02/12,1.613
2020/02/13,1.669
2020/02/14,1.682
2020/02/15,1.735
2020/02/16,1.76
2020/02/17,1.688
2020/02/18,1.651
2020/02/19,1.607
2020/02/20,1.573
2020/02/21,1.478
2020/02/22,1.394
2020/02/23,1.354
2020/02/24,1.356
2020/02/25,1.321
2020/02/26,1.313
2020/02/27,1.274
2020/02/28,1.289
2020/02/29,1.298
2020/03/01,1.258
2020/03/02,1.249
2020/03/03,1.239
2020/03/04,1.161
2020/03/05,1.121
2020/03/06,1.127
2020/03/07,1.11
2020/03/08,1.133
2020/03/09,1.152
2020/03/10,1.207
2020/03/11,1.321
2020/03/12,1.587
2020/03/13,2.125
2020/03/14,2.448
2020/03/15,2.746
2020/03/16,3.121
2020/03/17,3.439
2020/03/18,3.803
2020/03/19,4.064
2020/03/20,4.125
2020/03/21,4.089
2020/03/22,3.97
2020/03/23,3.908
2020/03/24,3.729
2020/03/25,3.63
2020/03/26,3.317
2020/03/27,2.825
2020/03/28,2.644
2020/03/29,2.507
2020/03/30,2.202
2020/03/31,2.031
2020/04/01,1.685
2020/04/02,1.487
2020/04/03,1.407
2020/04/04,1.287
2020/04/05,1.218
2020/04/06,1.202
2020/04/07,1.166
2020/04/08,1.148
2020/04/09,1.134
2020/04/10,1.058
2020/04/11,1.036
2020/04/12,1.043
2020/04/13,0.969
2020/04/14,0.95
2020/04/15,0.949
2020/04/16,0.987
2020/04/17,1.069
2020/04/18,1.109
2020/04/19,1.13
2020/04/20,1.173
2020/04/21,1.199
2020/04/22,1.24
2020/04/23,1.354
2020/04/24,1.416
2020/04/25,1.508
2020/04/26,1.563
2020/04/27,1.633
2020/04/28,1.659
2020/04/29,1.837
2020/04/30,2.363
2020/05/01,2.916
2020/05/02,3.194
2020/05/03,3.403
2020/05/04,3.648
2020/05/05,3.947
2020/05/06,4.041
2020/05/07,3.847
2020/05/08,3.825
2020/05/09,4.013
2020/05/10,4.047
2020/05/11,4.243
2020/05/12,5.277
2020/05/13,6.61
2020/05/14,8.379
2020/05/15,10.012
2020/05/16,11.043
2020/05/17,12.579
2020/05/18,14.343
2020/05/19,15.7
2020/05/20,16.891
2020/05/21,17.289
2020/05/22,17.497
2020/05/23,17.581
2020/05/24,16.947
2020/05/25,16.028
2020/05/26,14.481
2020/05/27,12.649
2020/05/28,11.218
2020/05/29,10.073
2020/05/30,9.198
2020/05/31,8.757
2020/06/01,8.488
2020/06/02,8.692
2020/06/03,8.743
2020/06/04,8.237
2020/06/05,7.403
2020/06/06,6.829
2020/06/07,6.324
2020/06/08,5.648
2020/06/09,4.586
2020/06/10,3.867
2020/06/11,3.442
2020/06/12,3.169
2020/06/13,3.104
2020/06/14,2.951
2020/06/15,2.931
2020/06/16,3.177
2020/06/17,3.411
2020/06/18,3.725
2020/06/19,4.078
2020/06/20,4.263
2020/06/21,4.428
2020/06/22,4.439
2020/06/23,4.341
2020/06/24,4.255
2020/06/25,4.101
2020/06/26,3.8
2020/06/27,3.693
2020/06/28,3.607
2020/06/29,3.559
2020/06/30,3.564
2020/07/01,3.734
2020/07/02,3.853
2020/07/03,4.111
2020/07/04,4.183
2020/07/05,4.232
2020/07/06,4.252
2020/07/07,4.17
2020/07/08,4.022
2020/07/09,4.01
2020/07/10,3.95
2020/07/11,3.964
2020/07/12,3.981
2020/07/13,4.062
2020/07/14,4.44
2020/07/15,4.745
2020/07/16,5.219
2020/07/17,5.919
2020/07/18,6.682
2020/07/19,7.082
2020/07/20,7.642
2020/07/21,8.362
2020/07/22,9.333
2020/07/23,10.088
2020/07/24,10.305
2020/07/25,10.381
2020/07/26,10.649
2020/07/27,11.123
2020/07/28,11.92
2020/07/29,12.227
2020/07/30,12.78
2020/07/31,13.383
2020/08/01,13.941
2020/08/02,14.457
2020/08/03,14.44
2020/08/04,13.554
2020/08/05,13.349
2020/08/06,13.231
2020/08/07,12.86
2020/08/08,12.166
2020/08/09,11.486
2020/08/10,11.788
2020/08/11,12.169
2020/08/12,11.719
2020/08/13,10.841
2020/08/14,10.362
2020/08/15,10.12
2020/08/16,10.112
2020/08/17,9.535
2020/08/18,9.777
2020/08/19,10.25
2020/08/20,10.523
2020/08/21,10.96
2020/08/22,11.451
2020/08/23,11.407
2020/08/24,11.165
2020/08/25,10.423
2020/08/26,9.891
2020/08/27,9.991
2020/08/28,9.547
2020/08/29,9.093
2020/08/30,9.349
2020/08/31,9.51
2020/09/01,9.718
2020/09/02,9.935
2020/09/03,10.085
2020/09/04,10.993
2020/09/05,11.742
2020/09/06,11.677
2020/09/07,11.567
2020/09/08,11.055
2020/09/09,10.53
2020/09/10,9.926
2020/09/11,9.123
2020/09/12,8.153
2020/09/13,7.811
2020/09/14,7.567
2020/09/15,7.474
2020/09/16,7.286
2020/09/17,6.705
2020/09/18,6.187
2020/09/19,6.14
2020/09/20,5.991
2020/09/21,5.979
2020/09/22,6.136
2020/09/23,6.471
2020/09/24,6.87
2020/09/25,6.942
2020/09/26,6.855
2020/09/27,6.886
2020/09/28,6.92
2020/09/29,6.946
2020/09/30,6.818
2020/10/01,7.225
2020/10/02,8.052
2020/10/03,8.457
2020/10/04,8.678
2020/10/05,9.182
2020/10/06,9.701
2020/10/07,9.938
2020/10/08,9.597
2020/10/09,9.382
2020/10/10,9.488
2020/10/11,9.514
2020/10/12,9.134
2020/10/13,8.338
2020/10/14,7.871
2020/10/15,7.644
2020/10/16,6.946
2020/10/17,6.326
2020/10/18,6.198
2020/10/19,6.004
2020/10/20,6.174
2020/10/21,6.929
2020/10/22,8.166
2020/10/23,9.416
2020/10/24,10.203
2020/10/25,10.711
2020/10/26,11.834
2020/10/27,14.098
2020/10/28,16.107
2020/10/29,17.74
2020/10/30,19.524
2020/10/31,22.127
2020/11/01,23.606
2020/11/02,25.342
2020/11/03,25.505
2020/11/04,24.147
2020/11/05,23.338
2020/11/06,22.283
2020/11/07,20.239
2020/11/08,19.017
2020/11/09,16.855
2020/11/10,15.365
2020/11/11,14.438
2020/11/12,12.614
2020/11/13,11.231
2020/11/14,10.279
2020/11/15,9.471
2020/11/16,9.007
2020/11/17,8.153
2020/11/18,7.845
2020/11/19,7.933
2020/11/20,7.419
2020/11/21,7.134
2020/11/22,6.924
2020/11/23,6.651
2020/11/24,6.761
2020/11/25,6.872
2020/11/26,6.877
2020/11/27,7.058
2020/11/28,7.247
2020/11/29,7.421
2020/11/30,7.92
2020/12/01,8.498
2020/12/02,9.155
2020/12/03,9.579
2020/12/04,9.97
2020/12/05,10.2
2020/12/06,10.387
2020/12/07,10.032
2020/12/08,9.197
2020/12/09,8.32
2020/12/10,7.647
2020/12/11,7.186
2020/12/12,6.985
2020/12/13,6.768
2020/12/14,6.673
2020/12/15,6.671
2020/12/16,6.743
2020/12/17,7.971
2020/12/18,9.265
2020/12/19,9.987
2020/12/20,10.467
2020/12/21,11.594
2020/12/22,12.386
2020/12/23,13.062
2020/12/24,12.36
2020/12/25,11.318
2020/12/26,10.845
2020/12/27,11.105
2020/12/28,10.396
2020/12/29,9.977
