Date,median_transaction_fee14rocUSD
2014/04/14,-2.43
2014/04/15,2.387
2014/04/16,10.944
2014/04/17,16.211
2014/04/18,9.204
2014/04/19,8.665
2014/04/20,9.132
2014/04/21,9.898
2014/04/22,8.926
2014/04/23,8.819
2014/04/24,19.548
2014/04/25,15.235
2014/04/26,7.333
2014/04/27,8.43
2014/04/28,-2.245
2014/04/29,-9.087
2014/04/30,-14.128
2014/05/01,-10.272
2014/05/02,-7.567
2014/05/03,-10.486
2014/05/04,-13.313
2014/05/05,-13.476
2014/05/06,-13.09
2014/05/07,-10.555
2014/05/08,-9.571
2014/05/09,-4.498
2014/05/10,-1.518
2014/05/11,-1.86
2014/05/12,0.514
2014/05/13,-1.356
2014/05/14,-0.613
2014/05/15,-1.71
2014/05/16,-0.849
2014/05/17,1.547
2014/05/18,2.477
2014/05/19,3.079
2014/05/20,8.877
2014/05/21,13.126
2014/05/22,15.52
2014/05/23,19.212
2014/05/24,15.522
2014/05/25,26.525
2014/05/26,32.444
2014/05/27,31.108
2014/05/28,29.544
2014/05/29,27.149
2014/05/30,33.374
2014/05/31,38.828
2014/06/01,44.732
2014/06/02,42.884
2014/06/03,42.801
2014/06/04,30.309
2014/06/05,27.912
2014/06/06,23.62
2014/06/07,25.307
2014/06/08,16.601
2014/06/09,11.704
2014/06/10,13.495
2014/06/11,12.328
2014/06/12,9.616
2014/06/13,0.463
2014/06/14,-7.188
2014/06/15,-12.286
2014/06/16,-6.262
2014/06/17,-10.15
2014/06/18,-5.277
2014/06/19,-7.392
2014/06/20,-9.658
2014/06/21,-9.418
2014/06/22,-8.268
2014/06/23,-9.059
2014/06/24,-10.002
2014/06/25,-11.454
2014/06/26,-8.286
2014/06/27,-2.026
2014/06/28,3.79
2014/06/29,5.194
2014/06/30,4.028
2014/07/01,8.759
2014/07/02,6.266
2014/07/03,6.718
2014/07/04,7.72
2014/07/05,6.832
2014/07/06,5.658
2014/07/07,6.304
2014/07/08,6.052
2014/07/09,9.232
2014/07/10,8.199
2014/07/11,6.551
2014/07/12,5.904
2014/07/13,5.886
2014/07/14,0.281
2014/07/15,-4.345
2014/07/16,-4.405
2014/07/17,-4.007
2014/07/18,-2.271
2014/07/19,-0.534
2014/07/20,-1.671
2014/07/21,-1.232
2014/07/22,-0.141
2014/07/23,-0.461
2014/07/24,-1.397
2014/07/25,-3.555
2014/07/26,-5.928
2014/07/27,-5.342
2014/07/28,-5.861
2014/07/29,-5.907
2014/07/30,-6.853
2014/07/31,-6.947
2014/08/01,-4.992
2014/08/02,-5.743
2014/08/03,-6.25
2014/08/04,-5.327
2014/08/05,-6.106
2014/08/06,-6.072
2014/08/07,-3.963
2014/08/08,-1.569
2014/08/09,-1.355
2014/08/10,-1.33
2014/08/11,-0.237
2014/08/12,-2.758
2014/08/13,-4.163
2014/08/14,-9.73
2014/08/15,-14.381
2014/08/16,-15.002
2014/08/17,-13.529
2014/08/18,-18.699
2014/08/19,-18.099
2014/08/20,-15.468
2014/08/21,-10.692
2014/08/22,-13.124
2014/08/23,-14.121
2014/08/24,-14.229
2014/08/25,-13.889
2014/08/26,-10.656
2014/08/27,-6.56
2014/08/28,-1.773
2014/08/29,0.114
2014/08/30,0.163
2014/08/31,-3.087
2014/09/01,0.638
2014/09/02,0.043
2014/09/03,-3.205
2014/09/04,-7.695
2014/09/05,-5.554
2014/09/06,-4.412
2014/09/07,-4.495
2014/09/08,-6.521
2014/09/09,-8.125
2014/09/10,-6.314
2014/09/11,-6.711
2014/09/12,-6.774
2014/09/13,-5.416
2014/09/14,-2.492
2014/09/15,-0.94
2014/09/16,-2.004
2014/09/17,-4.001
2014/09/18,-8.888
2014/09/19,-16.23
2014/09/20,-14.842
2014/09/21,-16.736
2014/09/22,-14.848
2014/09/23,-12.644
2014/09/24,-11.17
2014/09/25,-13.538
2014/09/26,-14.359
2014/09/27,-15.565
2014/09/28,-17.989
2014/09/29,-20.53
2014/09/30,-18.924
2014/10/01,-15.834
2014/10/02,-13.869
2014/10/03,-9.517
2014/10/04,-15.644
2014/10/05,-21.27
2014/10/06,-19.441
2014/10/07,-19.428
2014/10/08,-20.868
2014/10/09,-11.348
2014/10/10,-10.438
2014/10/11,-10.475
2014/10/12,-7.257
2014/10/13,0.338
2014/10/14,6.057
2014/10/15,2.518
2014/10/16,2.268
2014/10/17,3.307
2014/10/18,11.225
2014/10/19,22.99
2014/10/20,18.556
2014/10/21,16.961
2014/10/22,12.89
2014/10/23,0.756
2014/10/24,-1.812
2014/10/25,-2.866
2014/10/26,-3.106
2014/10/27,-6.838
2014/10/28,-12.231
2014/10/29,-12.415
2014/10/30,-12.53
2014/10/31,-10.044
2014/11/01,-14.453
2014/11/02,-16.494
2014/11/03,-14.249
2014/11/04,-15.145
2014/11/05,-11.967
2014/11/06,-6.808
2014/11/07,-3.028
2014/11/08,-1.694
2014/11/09,-0.4
2014/11/10,3.684
2014/11/11,3.905
2014/11/12,14.509
2014/11/13,26.836
2014/11/14,16.396
2014/11/15,17.538
2014/11/16,18.51
2014/11/17,21.14
2014/11/18,16.945
2014/11/19,12.361
2014/11/20,6.881
2014/11/21,1.927
2014/11/22,3.891
2014/11/23,2.465
2014/11/24,2.497
2014/11/25,4.517
2014/11/26,-5.865
2014/11/27,-13.484
2014/11/28,-7.015
2014/11/29,-2.099
2014/11/30,-1.698
2014/12/01,-4.4
2014/12/02,0.069
2014/12/03,0.014
2014/12/04,2.278
2014/12/05,6.07
2014/12/06,5.163
2014/12/07,4.608
2014/12/08,-1.594
2014/12/09,-7.965
2014/12/10,-6.048
2014/12/11,-5.092
2014/12/12,-5.035
2014/12/13,-8.239
2014/12/14,-7.846
2014/12/15,-8.556
2014/12/16,-12.102
2014/12/17,-14.669
2014/12/18,-16.439
2014/12/19,-16.247
2014/12/20,-13.395
2014/12/21,-13.621
2014/12/22,-11.076
2014/12/23,-5.665
2014/12/24,-5.755
2014/12/25,-9.333
2014/12/26,-7.895
2014/12/27,-8.277
2014/12/28,-9.408
2014/12/29,-9.317
2014/12/30,-6.929
2014/12/31,-3.226
2015/01/01,0.948
2015/01/02,0.642
2015/01/03,-6.505
2015/01/04,-15.164
2015/01/05,-17.071
2015/01/06,-17.022
2015/01/07,-12.762
2015/01/08,-9.871
2015/01/09,-12.175
2015/01/10,-12.087
2015/01/11,-13.408
2015/01/12,-14.543
2015/01/13,-23.242
2015/01/14,-36.821
2015/01/15,-34.753
2015/01/16,-32.636
2015/01/17,-33.923
2015/01/18,-25.068
2015/01/19,-22.145
2015/01/20,-23.71
2015/01/21,-25.26
2015/01/22,-19.208
2015/01/23,-19.043
2015/01/24,-15.369
2015/01/25,-9.019
2015/01/26,4.567
2015/01/27,9.106
2015/01/28,27.944
2015/01/29,12.85
2015/01/30,9.782
2015/01/31,13.611
2015/02/01,6.096
2015/02/02,7.068
2015/02/03,12.434
2015/02/04,4.972
2015/02/05,-4.246
2015/02/06,-4.272
2015/02/07,-4.758
2015/02/08,-9.5
2015/02/09,-21.462
2015/02/10,-16.486
2015/02/11,-12.739
2015/02/12,-5.62
2015/02/13,-0.335
2015/02/14,8.007
2015/02/15,14.533
2015/02/16,3.412
2015/02/17,0.794
2015/02/18,6.312
2015/02/19,6.915
2015/02/20,10.482
2015/02/21,8.081
2015/02/22,7.248
2015/02/23,6.867
2015/02/24,9.117
2015/02/25,7.444
2015/02/26,7.584
2015/02/27,8.053
2015/02/28,2.661
2015/03/01,0.497
2015/03/02,11.919
2015/03/03,15.355
2015/03/04,16.451
2015/03/05,13.735
2015/03/06,12.287
2015/03/07,11.948
2015/03/08,14.106
2015/03/09,19.415
2015/03/10,23.422
2015/03/11,24.035
2015/03/12,24.716
2015/03/13,16.242
2015/03/14,12.131
2015/03/15,12.891
2015/03/16,10.794
2015/03/17,4.888
2015/03/18,-1.906
2015/03/19,-4.944
2015/03/20,-4.446
2015/03/21,-5.091
2015/03/22,-4.879
2015/03/23,-5.231
2015/03/24,-12.811
2015/03/25,-16.769
2015/03/26,-15.403
2015/03/27,-14.987
2015/03/28,-11.326
2015/03/29,-13.656
2015/03/30,-15.71
2015/03/31,-15.07
2015/04/01,-11.136
2015/04/02,-3.459
2015/04/03,-2.741
2015/04/04,-2.575
2015/04/05,-2.596
2015/04/06,-3.571
2015/04/07,-1.221
2015/04/08,1.549
2015/04/09,-2.158
2015/04/10,-3.849
2015/04/11,-6.12
2015/04/12,-3.727
2015/04/13,-5.249
2015/04/14,-10.303
2015/04/15,-9.19
2015/04/16,-8.74
2015/04/17,-11.581
2015/04/18,-11.961
2015/04/19,-12.14
2015/04/20,-13.141
2015/04/21,-10.7
2015/04/22,-5.3
2015/04/23,-3.792
2015/04/24,-2.636
2015/04/25,-3.168
2015/04/26,-7.286
2015/04/27,-4.841
2015/04/28,2.523
2015/04/29,1.948
2015/04/30,2.219
2015/05/01,4.849
2015/05/02,5.358
2015/05/03,6.899
2015/05/04,7.281
2015/05/05,4.241
2015/05/06,-0.288
2015/05/07,-0.921
2015/05/08,3.643
2015/05/09,6.226
2015/05/10,10.316
2015/05/11,9.252
2015/05/12,7.056
2015/05/13,7.596
2015/05/14,2.074
2015/05/15,0.913
2015/05/16,1.085
2015/05/17,-1.121
2015/05/18,-1.666
2015/05/19,-1.097
2015/05/20,-0.581
2015/05/21,1.235
2015/05/22,-1.26
2015/05/23,-1.087
2015/05/24,-0.628
2015/05/25,-1.178
2015/05/26,-1.706
2015/05/27,-1.966
2015/05/28,0.363
2015/05/29,-0.14
2015/05/30,-1.125
2015/05/31,-1.908
2015/06/01,-3.728
2015/06/02,-3.759
2015/06/03,-3.058
2015/06/04,-4.085
2015/06/05,-5.218
2015/06/06,-6.188
2015/06/07,-6.249
2015/06/08,-5.275
2015/06/09,-3.327
2015/06/10,-3.449
2015/06/11,-3.129
2015/06/12,-2.668
2015/06/13,-1.465
2015/06/14,0.542
2015/06/15,3.662
2015/06/16,7.847
2015/06/17,10.943
2015/06/18,10.131
2015/06/19,10.151
2015/06/20,7.927
2015/06/21,8.238
2015/06/22,8.669
2015/06/23,6.771
2015/06/24,6.089
2015/06/25,5.531
2015/06/26,5.275
2015/06/27,6.74
2015/06/28,6.929
2015/06/29,7.332
2015/06/30,8.612
2015/07/01,3.662
2015/07/02,3.731
2015/07/03,3.495
2015/07/04,6.066
2015/07/05,8.678
2015/07/06,120.436
2015/07/07,118.482
2015/07/08,120.845
2015/07/09,11.327
2015/07/10,15.876
2015/07/11,18.262
2015/07/12,21.836
2015/07/13,16.156
2015/07/14,28.486
2015/07/15,11.614
2015/07/16,9.587
2015/07/17,8.23
2015/07/18,7.653
2015/07/19,3.903
2015/07/20,-49.005
2015/07/21,-47.965
2015/07/22,-48.514
2015/07/23,2.623
2015/07/24,0.519
2015/07/25,-0.968
2015/07/26,-4.432
2015/07/27,-0.832
2015/07/28,-12.852
2015/07/29,42.668
2015/07/30,13.465
2015/07/31,9.111
2015/08/01,1.266
2015/08/02,1.995
2015/08/03,2.345
2015/08/04,32.36
2015/08/05,20.601
2015/08/06,88.381
2015/08/07,-1.64
2015/08/08,-5.552
2015/08/09,-9.444
2015/08/10,-9.2
2015/08/11,-9.735
2015/08/12,-35.362
2015/08/13,-17.552
2015/08/14,-12.431
2015/08/15,-5.786
2015/08/16,-7.616
2015/08/17,-8.754
2015/08/18,-31.164
2015/08/19,-30.514
2015/08/20,-55.38
2015/08/21,-16.052
2015/08/22,-15.665
2015/08/23,-12.927
2015/08/24,-16.87
2015/08/25,-19.508
2015/08/26,-15.848
2015/08/27,-14.554
2015/08/28,-14.028
2015/08/29,-13.072
2015/08/30,-11.318
2015/08/31,-11.27
2015/09/01,-10.084
2015/09/02,96.78
2015/09/03,-2.264
2015/09/04,-1.882
2015/09/05,0.908
2015/09/06,4.549
2015/09/07,9.386
2015/09/08,13.91
2015/09/09,6.754
2015/09/10,5.725
2015/09/11,5.372
2015/09/12,3.475
2015/09/13,1.288
2015/09/14,0.623
2015/09/15,0.857
2015/09/16,-49.849
2015/09/17,-56.217
2015/09/18,1.74
2015/09/19,-0.149
2015/09/20,-3.661
2015/09/21,-5.203
2015/09/22,-6.041
2015/09/23,-4.183
2015/09/24,-2.641
2015/09/25,-1.926
2015/09/26,-1.706
2015/09/27,0.341
2015/09/28,3
2015/09/29,3.383
2015/09/30,3.569
2015/10/01,137.715
2015/10/02,2.01
2015/10/03,2.933
2015/10/04,3.401
2015/10/05,4.696
2015/10/06,6.317
2015/10/07,6.449
2015/10/08,4.936
2015/10/09,3.542
2015/10/10,4.498
2015/10/11,5.313
2015/10/12,4.012
2015/10/13,3.979
2015/10/14,6.087
2015/10/15,7.425
2015/10/16,9.314
2015/10/17,12.901
2015/10/18,11.697
2015/10/19,10.494
2015/10/20,9.903
2015/10/21,9.316
2015/10/22,11.574
2015/10/23,13.537
2015/10/24,14.373
2015/10/25,17.776
2015/10/26,15.314
2015/10/27,18.028
2015/10/28,19.885
2015/10/29,21.642
2015/10/30,24.972
2015/10/31,19.62
2015/11/01,18.608
2015/11/02,27.282
2015/11/03,43.759
2015/11/04,67.575
2015/11/05,47.685
2015/11/06,34.556
2015/11/07,37.14
2015/11/08,32.018
2015/11/09,31.829
2015/11/10,25.259
2015/11/11,4.819
2015/11/12,5.857
2015/11/13,2.747
2015/11/14,3.574
2015/11/15,3.713
2015/11/16,-4.053
2015/11/17,-12.923
2015/11/18,-25.736
2015/11/19,-17.615
2015/11/20,-14.053
2015/11/21,-15.331
2015/11/22,-15.196
2015/11/23,-13.886
2015/11/24,-12.346
2015/11/25,2.089
2015/11/26,4.513
2015/11/27,6.681
2015/11/28,6.416
2015/11/29,9.867
2015/11/30,16.807
2015/12/01,9.772
2015/12/02,6.592
2015/12/03,9.398
2015/12/04,12.532
2015/12/05,15.386
2015/12/06,21.465
2015/12/07,22.012
2015/12/08,23.306
2015/12/09,29.536
2015/12/10,21.338
2015/12/11,21.372
2015/12/12,21.749
2015/12/13,20.883
2015/12/14,17.331
2015/12/15,24.389
2015/12/16,28.36
2015/12/17,25.746
2015/12/18,27.615
2015/12/19,23.426
2015/12/20,15.226
2015/12/21,11.051
2015/12/22,11.058
2015/12/23,5.575
2015/12/24,9.276
2015/12/25,5.197
2015/12/26,-0.832
2015/12/27,-4.244
2015/12/28,-3.935
2015/12/29,-6.929
2015/12/30,-6.031
2015/12/31,-6.524
2016/01/01,-5.905
2016/01/02,-6.344
2016/01/03,-5.372
2016/01/04,-1.291
2016/01/05,-1.55
2016/01/06,-2.501
2016/01/07,-1.358
2016/01/08,0.074
2016/01/09,5.015
2016/01/10,6.505
2016/01/11,5.437
2016/01/12,4.809
2016/01/13,-0.111
2016/01/14,1.159
2016/01/15,-6.544
2016/01/16,-14.292
2016/01/17,-10.445
2016/01/18,-11.305
2016/01/19,-11.283
2016/01/20,-8.583
2016/01/21,-7.539
2016/01/22,-13.473
2016/01/23,-13.586
2016/01/24,-10.822
2016/01/25,-11.387
2016/01/26,-11.762
2016/01/27,-7.994
2016/01/28,-10.807
2016/01/29,-6.928
2016/01/30,1.867
2016/01/31,-1.746
2016/02/01,-2.549
2016/02/02,-2.395
2016/02/03,-5.279
2016/02/04,-8.65
2016/02/05,-1.45
2016/02/06,-2.958
2016/02/07,-4.731
2016/02/08,-4.871
2016/02/09,-4.718
2016/02/10,-3.695
2016/02/11,-0.742
2016/02/12,1.853
2016/02/13,3.058
2016/02/14,5.898
2016/02/15,8.408
2016/02/16,8.152
2016/02/17,11.443
2016/02/18,11.205
2016/02/19,8.467
2016/02/20,13.995
2016/02/21,16.156
2016/02/22,15.948
2016/02/23,14.13
2016/02/24,10.93
2016/02/25,11.104
2016/02/26,10.786
2016/02/27,10.885
2016/02/28,7.281
2016/02/29,7.944
2016/03/01,7.381
2016/03/02,4.048
2016/03/03,0.138
2016/03/04,12.693
2016/03/05,24.752
2016/03/06,4.202
2016/03/07,3.95
2016/03/08,-3.473
2016/03/09,-1.883
2016/03/10,-1.873
2016/03/11,-1.104
2016/03/12,-4.375
2016/03/13,-3.813
2016/03/14,-5.206
2016/03/15,-4.348
2016/03/16,-2.236
2016/03/17,-0.733
2016/03/18,-12.871
2016/03/19,-24.044
2016/03/20,-10.224
2016/03/21,-9.811
2016/03/22,0.635
2016/03/23,0.903
2016/03/24,0.108
2016/03/25,-1.005
2016/03/26,0.702
2016/03/27,1.617
2016/03/28,2.278
2016/03/29,0.521
2016/03/30,-2.15
2016/03/31,-0.777
2016/04/01,0.503
2016/04/02,2.603
2016/04/03,1.879
2016/04/04,2.151
2016/04/05,1.369
2016/04/06,1.032
2016/04/07,1.006
2016/04/08,1.193
2016/04/09,0.164
2016/04/10,-0.131
2016/04/11,-0.8
2016/04/12,1.393
2016/04/13,2.607
2016/04/14,1.987
2016/04/15,2.725
2016/04/16,2.774
2016/04/17,2.356
2016/04/18,2.091
2016/04/19,1.84
2016/04/20,3.625
2016/04/21,5.526
2016/04/22,5.986
2016/04/23,6.936
2016/04/24,8.049
2016/04/25,8.881
2016/04/26,9.284
2016/04/27,8.285
2016/04/28,4.976
2016/04/29,5.343
2016/04/30,5.14
2016/05/01,5.172
2016/05/02,4.428
2016/05/03,4.113
2016/05/04,2.388
2016/05/05,0.777
2016/05/06,1.344
2016/05/07,2.722
2016/05/08,1.103
2016/05/09,0.159
2016/05/10,-1.806
2016/05/11,-1.336
2016/05/12,1.516
2016/05/13,1.111
2016/05/14,0.708
2016/05/15,1.338
2016/05/16,2.242
2016/05/17,10.339
2016/05/18,10.19
2016/05/19,16.264
2016/05/20,13.134
2016/05/21,4.217
2016/05/22,0.8
2016/05/23,0.838
2016/05/24,3.298
2016/05/25,14.553
2016/05/26,15.544
2016/05/27,40.933
2016/05/28,43.549
2016/05/29,42.399
2016/05/30,35.597
2016/05/31,26.249
2016/06/01,25.569
2016/06/02,23.308
2016/06/03,25.739
2016/06/04,26.461
2016/06/05,33.771
2016/06/06,33.037
2016/06/07,30.752
2016/06/08,19.194
2016/06/09,18.342
2016/06/10,-3.988
2016/06/11,-7.724
2016/06/12,-1.67
2016/06/13,19.523
2016/06/14,65.237
2016/06/15,97.228
2016/06/16,83.456
2016/06/17,85.27
2016/06/18,97.986
2016/06/19,120.728
2016/06/20,119.965
2016/06/21,56.619
2016/06/22,87.633
2016/06/23,52.493
2016/06/24,83.687
2016/06/25,77.135
2016/06/26,56.833
2016/06/27,29.399
2016/06/28,-14.533
2016/06/29,-29.545
2016/06/30,-24.84
2016/07/01,-23.84
2016/07/02,-22.407
2016/07/03,-35.293
2016/07/04,-37.006
2016/07/05,-9.834
2016/07/06,-23.922
2016/07/07,-9.238
2016/07/08,-25.259
2016/07/09,-18.226
2016/07/10,-15.637
2016/07/11,-9.206
2016/07/12,-10.675
2016/07/13,3.148
2016/07/14,-3.161
2016/07/15,-4.023
2016/07/16,-8.953
2016/07/17,-2.525
2016/07/18,7.507
2016/07/19,4.582
2016/07/20,2.542
2016/07/21,6.269
2016/07/22,23.488
2016/07/23,18.296
2016/07/24,10.659
2016/07/25,19.482
2016/07/26,31.493
2016/07/27,27.5
2016/07/28,22.392
2016/07/29,30.195
2016/07/30,44.455
2016/07/31,48.094
2016/08/01,22.533
2016/08/02,30.717
2016/08/03,9.393
2016/08/04,14.174
2016/08/05,-9.623
2016/08/06,-24.447
2016/08/07,12.989
2016/08/08,6.119
2016/08/09,9.673
2016/08/10,-0.396
2016/08/11,13.178
2016/08/12,-5.281
2016/08/13,-19.097
2016/08/14,-18.101
2016/08/15,-8.291
2016/08/16,-5.604
2016/08/17,4.972
2016/08/18,0.183
2016/08/19,22.024
2016/08/20,37.064
2016/08/21,-8.562
2016/08/22,-10.079
2016/08/23,-6.627
2016/08/24,-6.733
2016/08/25,-9.961
2016/08/26,-2.518
2016/08/27,-7.936
2016/08/28,-14.166
2016/08/29,-1.446
2016/08/30,-6.837
2016/08/31,-12.507
2016/09/01,-1.024
2016/09/02,-19.08
2016/09/03,-18.686
2016/09/04,-14.552
2016/09/05,-3.267
2016/09/06,-9.916
2016/09/07,-8.902
2016/09/08,-12.611
2016/09/09,3.091
2016/09/10,3.027
2016/09/11,4.043
2016/09/12,-10.163
2016/09/13,5.615
2016/09/14,0.756
2016/09/15,-6.075
2016/09/16,16.395
2016/09/17,9.48
2016/09/18,16.551
2016/09/19,14.078
2016/09/20,15.669
2016/09/21,10.211
2016/09/22,13.799
2016/09/23,-11.153
2016/09/24,16.566
2016/09/25,-2.854
2016/09/26,-0.425
2016/09/27,-17.477
2016/09/28,4.491
2016/09/29,-0.829
2016/09/30,-11.589
2016/10/01,1.615
2016/10/02,0.458
2016/10/03,-11.084
2016/10/04,-12.409
2016/10/05,-5.954
2016/10/06,-8.845
2016/10/07,1.393
2016/10/08,-10.489
2016/10/09,7.913
2016/10/10,27.633
2016/10/11,25.653
2016/10/12,13.235
2016/10/13,5.146
2016/10/14,5.228
2016/10/15,7.696
2016/10/16,19.719
2016/10/17,22.966
2016/10/18,16.52
2016/10/19,15.374
2016/10/20,30.124
2016/10/21,21.615
2016/10/22,18.77
2016/10/23,19.226
2016/10/24,2.08
2016/10/25,14.651
2016/10/26,31.795
2016/10/27,35.671
2016/10/28,40.001
2016/10/29,35.388
2016/10/30,13.96
2016/10/31,5.611
2016/11/01,14.12
2016/11/02,9.804
2016/11/03,-2.603
2016/11/04,15.703
2016/11/05,7.325
2016/11/06,10.173
2016/11/07,7.695
2016/11/08,-13.192
2016/11/09,-15.512
2016/11/10,-17.195
2016/11/11,-21.8
2016/11/12,-20.54
2016/11/13,-16.457
2016/11/14,-12.047
2016/11/15,-12.38
2016/11/16,-11.056
2016/11/17,2.551
2016/11/18,-10.204
2016/11/19,-1.551
2016/11/20,3.184
2016/11/21,15.421
2016/11/22,34.267
2016/11/23,23.084
2016/11/24,34.977
2016/11/25,33.336
2016/11/26,31.105
2016/11/27,33.05
2016/11/28,32.004
2016/11/29,30.417
2016/11/30,32.083
2016/12/01,20.032
2016/12/02,28.676
2016/12/03,24.774
2016/12/04,15.578
2016/12/05,4.54
2016/12/06,2.241
2016/12/07,2.44
2016/12/08,0.536
2016/12/09,4.559
2016/12/10,5.063
2016/12/11,-1.536
2016/12/12,0.536
2016/12/13,6.182
2016/12/14,5.28
2016/12/15,4.755
2016/12/16,1.156
2016/12/17,2.897
2016/12/18,3.096
2016/12/19,2.82
2016/12/20,1.256
2016/12/21,6.634
2016/12/22,11.182
2016/12/23,8.565
2016/12/24,16.292
2016/12/25,9.252
2016/12/26,21.758
2016/12/27,17.152
2016/12/28,22.348
2016/12/29,22.245
2016/12/30,19.097
2016/12/31,10.723
2017/01/01,11.44
2017/01/02,28.937
2017/01/03,28.765
2017/01/04,49.738
2017/01/05,38.499
2017/01/06,25.687
2017/01/07,8.925
2017/01/08,17.27
2017/01/09,12.229
2017/01/10,11.519
2017/01/11,0.728
2017/01/12,-8.571
2017/01/13,-4.32
2017/01/14,-3.601
2017/01/15,-6.277
2017/01/16,-12.266
2017/01/17,-2.994
2017/01/18,-17.839
2017/01/19,-18.418
2017/01/20,-12.937
2017/01/21,-4.856
2017/01/22,1.331
2017/01/23,7.13
2017/01/24,11.635
2017/01/25,13.543
2017/01/26,22.028
2017/01/27,15.251
2017/01/28,31.041
2017/01/29,35.273
2017/01/30,34.863
2017/01/31,39.59
2017/02/01,23.437
2017/02/02,54.039
2017/02/03,70.454
2017/02/04,55.585
2017/02/05,55.113
2017/02/06,60.69
2017/02/07,42.02
2017/02/08,52.713
2017/02/09,47.337
2017/02/10,43.907
2017/02/11,32.491
2017/02/12,21.838
2017/02/13,14.44
2017/02/14,4.13
2017/02/15,22.544
2017/02/16,14.806
2017/02/17,7.927
2017/02/18,15.428
2017/02/19,14.285
2017/02/20,-2.216
2017/02/21,17.661
2017/02/22,36.556
2017/02/23,50.302
2017/02/24,58.782
2017/02/25,44.288
2017/02/26,54.617
2017/02/27,88.588
2017/02/28,86.195
2017/03/01,80.13
2017/03/02,64.536
2017/03/03,87.96
2017/03/04,84.195
2017/03/05,71.707
2017/03/06,89.374
2017/03/07,65.106
2017/03/08,21.645
2017/03/09,14.544
2017/03/10,24.706
2017/03/11,35.22
2017/03/12,38.095
2017/03/13,17.527
2017/03/14,15.329
2017/03/15,14.078
2017/03/16,8.07
2017/03/17,-10.916
2017/03/18,-16.074
2017/03/19,-11.607
2017/03/20,-19.067
2017/03/21,-13.013
2017/03/22,-4.213
2017/03/23,-5.082
2017/03/24,-16.99
2017/03/25,-25.718
2017/03/26,-24.512
2017/03/27,-25.776
2017/03/28,-23.313
2017/03/29,-25.073
2017/03/30,-30.354
2017/03/31,-15.676
2017/04/01,-14.725
2017/04/02,-13.502
2017/04/03,-12.509
2017/04/04,-14.627
2017/04/05,-12.923
2017/04/06,-7.639
2017/04/07,-0.49
2017/04/08,3.713
2017/04/09,-1.218
2017/04/10,6.595
2017/04/11,4.494
2017/04/12,7.94
2017/04/13,17.899
2017/04/14,12.427
2017/04/15,8.272
2017/04/16,-0.048
2017/04/17,6.581
2017/04/18,7.889
2017/04/19,7.611
2017/04/20,16.315
2017/04/21,4.799
2017/04/22,13.133
2017/04/23,17.972
2017/04/24,17.053
2017/04/25,28.501
2017/04/26,17.932
2017/04/27,31.292
2017/04/28,23.67
2017/04/29,25.605
2017/04/30,37.711
2017/05/01,39.489
2017/05/02,39.316
2017/05/03,47.708
2017/05/04,37.205
2017/05/05,60.846
2017/05/06,52.01
2017/05/07,49.218
2017/05/08,41.415
2017/05/09,41.168
2017/05/10,57.842
2017/05/11,49.465
2017/05/12,59.95
2017/05/13,50.007
2017/05/14,43.86
2017/05/15,49.015
2017/05/16,46.8
2017/05/17,120.308
2017/05/18,92.197
2017/05/19,83.529
2017/05/20,71.699
2017/05/21,75.717
2017/05/22,103.033
2017/05/23,86.209
2017/05/24,114.358
2017/05/25,121.277
2017/05/26,102.266
2017/05/27,105.826
2017/05/28,97.421
2017/05/29,94.677
2017/05/30,100.775
2017/05/31,32.94
2017/06/01,65.451
2017/06/02,60.843
2017/06/03,74.631
2017/06/04,78.499
2017/06/05,57.44
2017/06/06,76.85
2017/06/07,49.55
2017/06/08,25.654
2017/06/09,36.015
2017/06/10,47.436
2017/06/11,49.83
2017/06/12,34.595
2017/06/13,31.821
2017/06/14,22.048
2017/06/15,-13.741
2017/06/16,-13.262
2017/06/17,-7.053
2017/06/18,-14.338
2017/06/19,-14.246
2017/06/20,-21.048
2017/06/21,-20.772
2017/06/22,-4.868
2017/06/23,-23.581
2017/06/24,-16.191
2017/06/25,-17.322
2017/06/26,-17.691
2017/06/27,-21.988
2017/06/28,-15.113
2017/06/29,6.638
2017/06/30,0.768
2017/07/01,-15.626
2017/07/02,-19.291
2017/07/03,-16.823
2017/07/04,-19.358
2017/07/05,-30.576
2017/07/06,-32.21
2017/07/07,-27.472
2017/07/08,-43.591
2017/07/09,-36.369
2017/07/10,-38.813
2017/07/11,-44.719
2017/07/12,-47.243
2017/07/13,-42.395
2017/07/14,-36.182
2017/07/15,-36.235
2017/07/16,-41.956
2017/07/17,-44.437
2017/07/18,-41.2
2017/07/19,-30.646
2017/07/20,-30.048
2017/07/21,-16.713
2017/07/22,1.829
2017/07/23,-16.086
2017/07/24,-17.349
2017/07/25,-3.205
2017/07/26,-12.57
2017/07/27,-25.509
2017/07/28,-25.11
2017/07/29,-17.712
2017/07/30,3.681
2017/07/31,35.563
2017/08/01,-35.704
2017/08/02,-32.643
2017/08/03,-31.896
2017/08/04,-41.677
2017/08/05,-34.338
2017/08/06,-22.15
2017/08/07,-16.217
2017/08/08,-7.597
2017/08/09,0.713
2017/08/10,37.588
2017/08/11,53.69
2017/08/12,91.564
2017/08/13,84.127
2017/08/14,72.907
2017/08/15,286.829
2017/08/16,292.739
2017/08/17,243.727
