Date,transactionfees30varUSD
2021/11/23,0.306
2021/11/24,0.31
2021/11/25,0.31
2021/11/26,0.305
2021/11/27,0.34
2021/11/28,0.38
2021/11/29,0.397
2021/11/30,0.399
2021/12/01,0.44
2021/12/02,0.43
2021/12/03,0.426
2021/12/04,0.421
2021/12/05,0.537
2021/12/06,0.554
2021/12/07,0.58
2021/12/08,0.588
2021/12/09,0.492
2021/12/10,0.448
2021/12/11,0.462
2021/12/12,0.485
2021/12/13,0.486
