Date,fee_to_reward30stdUSD
2017/07/05,7.268
2017/07/06,7.267
2017/07/07,6.846
2017/07/08,7.25
2017/07/09,7.572
2017/07/10,7.971
2017/07/11,8.258
2017/07/12,8.388
2017/07/13,8.14
2017/07/14,7.827
2017/07/15,7.888
2017/07/16,8.1
2017/07/17,8.196
2017/07/18,8.289
2017/07/19,8.245
2017/07/20,8.041
2017/07/21,7.436
2017/07/22,6.954
2017/07/23,7.248
2017/07/24,7.353
2017/07/25,7.333
2017/07/26,7.011
2017/07/27,6.502
2017/07/28,6.13
2017/07/29,5.381
2017/07/30,5.029
2017/07/31,4.999
2017/08/01,5.359
2017/08/02,5.39
2017/08/03,5.241
2017/08/04,5.406
2017/08/05,5.453
2017/08/06,5.506
2017/08/07,5.571
2017/08/08,5.584
2017/08/09,5.581
2017/08/10,5.629
2017/08/11,5.741
2017/08/12,5.805
2017/08/13,5.735
2017/08/14,4.496
2017/08/15,5.211
2017/08/16,6.155
2017/08/17,6.436
2017/08/18,6.842
2017/08/19,6.934
2017/08/20,6.93
2017/08/21,7.489
2017/08/22,8.811
2017/08/23,9.637
2017/08/24,10.655
2017/08/25,11.762
2017/08/26,12.556
2017/08/27,12.568
2017/08/28,12.651
2017/08/29,12.719
2017/08/30,12.684
2017/08/31,12.246
2017/09/01,11.943
2017/09/02,11.65
2017/09/03,11.184
2017/09/04,10.625
2017/09/05,10.11
2017/09/06,9.628
2017/09/07,9.337
2017/09/08,9.284
2017/09/09,9.658
2017/09/10,9.944
2017/09/11,10.277
2017/09/12,10.582
2017/09/13,11.098
2017/09/14,11.439
2017/09/15,11.627
2017/09/16,12.013
2017/09/17,12.433
2017/09/18,12.496
2017/09/19,12.606
2017/09/20,12.578
2017/09/21,12.191
2017/09/22,11.852
2017/09/23,11.261
2017/09/24,10.174
2017/09/25,8.71
2017/09/26,8.45
2017/09/27,7.707
2017/09/28,6.675
2017/09/29,6.257
2017/09/30,5.455
2017/10/01,4.792
2017/10/02,4.475
2017/10/03,4.297
2017/10/04,3.762
2017/10/05,3.671
2017/10/06,3.224
2017/10/07,3.01
2017/10/08,2.982
2017/10/09,2.982
2017/10/10,2.985
2017/10/11,3.015
2017/10/12,3.063
2017/10/13,4.052
2017/10/14,4.336
2017/10/15,4.351
2017/10/16,4.308
2017/10/17,4.215
2017/10/18,4.193
2017/10/19,4.189
2017/10/20,4.15
2017/10/21,4.117
2017/10/22,4.114
2017/10/23,3.977
2017/10/24,3.832
2017/10/25,3.873
2017/10/26,4.017
2017/10/27,4.244
2017/10/28,4.701
2017/10/29,4.879
2017/10/30,5.02
2017/10/31,5.136
2017/11/01,5.436
2017/11/02,5.528
2017/11/03,5.939
2017/11/04,6.225
2017/11/05,6.166
2017/11/06,6.055
2017/11/07,5.873
2017/11/08,5.835
2017/11/09,6.104
2017/11/10,6.534
2017/11/11,8.024
2017/11/12,12.161
2017/11/13,13.914
2017/11/14,14.705
2017/11/15,15.054
2017/11/16,15.151
2017/11/17,15.042
2017/11/18,14.838
2017/11/19,14.607
2017/11/20,14.402
2017/11/21,14.07
2017/11/22,13.859
2017/11/23,13.72
2017/11/24,13.352
2017/11/25,12.945
2017/11/26,13.075
2017/11/27,13.22
2017/11/28,13.275
2017/11/29,13.298
2017/11/30,13.315
2017/12/01,13.461
2017/12/02,13.648
2017/12/03,13.91
2017/12/04,14.075
2017/12/05,14.131
2017/12/06,14.224
2017/12/07,14.217
2017/12/08,14.624
2017/12/09,14.751
2017/12/10,14.767
2017/12/11,14.464
2017/12/12,12.307
2017/12/13,10.989
2017/12/14,10.203
2017/12/15,9.946
2017/12/16,9.867
2017/12/17,9.986
2017/12/18,10.239
2017/12/19,11.173
2017/12/20,13.24
2017/12/21,15.919
2017/12/22,18.527
2017/12/23,19.775
2017/12/24,20.123
2017/12/25,20.058
2017/12/26,19.904
2017/12/27,19.714
2017/12/28,19.581
2017/12/29,19.33
2017/12/30,19.083
2017/12/31,18.462
2018/01/01,17.711
2018/01/02,16.711
2018/01/03,15.778
2018/01/04,14.656
2018/01/05,13.496
2018/01/06,12.995
2018/01/07,12.988
2018/01/08,12.828
2018/01/09,12.461
2018/01/10,12.082
2018/01/11,12.038
2018/01/12,11.958
2018/01/13,11.94
2018/01/14,12.052
2018/01/15,11.953
2018/01/16,11.64
2018/01/17,11.421
2018/01/18,11.513
2018/01/19,11.491
2018/01/20,10.873
2018/01/21,9.748
2018/01/22,9.358
2018/01/23,9.95
2018/01/24,10.598
2018/01/25,11.27
2018/01/26,11.836
2018/01/27,12.399
2018/01/28,13.035
2018/01/29,13.29
2018/01/30,13.972
2018/01/31,14.329
2018/02/01,14.562
2018/02/02,14.3
2018/02/03,14.347
2018/02/04,14.355
2018/02/05,14.338
2018/02/06,14.164
2018/02/07,13.953
2018/02/08,13.523
2018/02/09,13.075
2018/02/10,12.895
2018/02/11,12.79
2018/02/12,12.526
2018/02/13,12.348
2018/02/14,11.957
2018/02/15,11.036
2018/02/16,9.699
2018/02/17,8.22
2018/02/18,7.28
2018/02/19,6.669
2018/02/20,6.416
2018/02/21,6.118
2018/02/22,5.948
2018/02/23,5.596
2018/02/24,5.333
2018/02/25,5.208
2018/02/26,5.173
2018/02/27,5.163
2018/02/28,5.127
2018/03/01,5.089
2018/03/02,4.709
2018/03/03,4.319
2018/03/04,3.309
2018/03/05,3.088
2018/03/06,3.092
2018/03/07,2.82
2018/03/08,2.428
2018/03/09,2.054
2018/03/10,1.874
2018/03/11,1.685
2018/03/12,1.52
2018/03/13,1.51
2018/03/14,1.491
2018/03/15,1.47
2018/03/16,1.499
2018/03/17,1.467
2018/03/18,1.487
2018/03/19,1.501
2018/03/20,1.504
2018/03/21,1.514
2018/03/22,1.506
2018/03/23,1.517
2018/03/24,1.558
2018/03/25,1.443
2018/03/26,0.906
2018/03/27,0.919
2018/03/28,0.893
2018/03/29,0.869
2018/03/30,0.834
2018/03/31,0.805
2018/04/01,0.838
2018/04/02,0.862
2018/04/03,0.872
2018/04/04,0.834
2018/04/05,0.835
2018/04/06,0.845
2018/04/07,0.853
2018/04/08,0.863
2018/04/09,0.825
2018/04/10,0.81
2018/04/11,0.815
2018/04/12,0.599
2018/04/13,0.567
2018/04/14,0.52
2018/04/15,0.522
2018/04/16,0.516
2018/04/17,0.517
2018/04/18,0.513
2018/04/19,0.466
2018/04/20,0.471
2018/04/21,0.466
2018/04/22,0.467
2018/04/23,0.465
2018/04/24,0.812
2018/04/25,1.727
2018/04/26,1.892
2018/04/27,1.959
2018/04/28,1.983
2018/04/29,1.976
2018/04/30,1.969
2018/05/01,1.945
2018/05/02,1.934
2018/05/03,1.924
2018/05/04,1.92
2018/05/05,1.91
2018/05/06,1.91
2018/05/07,1.894
2018/05/08,1.868
2018/05/09,1.856
2018/05/10,1.843
2018/05/11,1.824
2018/05/12,1.837
2018/05/13,1.853
2018/05/14,1.841
2018/05/15,1.818
2018/05/16,1.819
2018/05/17,1.847
2018/05/18,1.908
2018/05/19,1.888
2018/05/20,1.902
2018/05/21,1.894
2018/05/22,1.874
2018/05/23,1.874
2018/05/24,1.842
2018/05/25,1.313
2018/05/26,1.179
2018/05/27,1.142
2018/05/28,1.113
2018/05/29,1.114
2018/05/30,1.144
2018/05/31,1.172
2018/06/01,1.189
2018/06/02,1.216
2018/06/03,1.236
2018/06/04,1.26
2018/06/05,1.283
2018/06/06,1.288
2018/06/07,1.284
2018/06/08,1.296
2018/06/09,1.305
2018/06/10,1.266
2018/06/11,1.266
2018/06/12,1.267
2018/06/13,1.264
2018/06/14,1.242
2018/06/15,1.244
2018/06/16,1.066
2018/06/17,0.609
2018/06/18,0.604
2018/06/19,1.223
2018/06/20,3.196
2018/06/21,3.26
2018/06/22,3.331
2018/06/23,3.331
2018/06/24,3.333
2018/06/25,3.326
2018/06/26,3.314
2018/06/27,3.315
2018/06/28,3.318
2018/06/29,3.31
2018/06/30,3.302
2018/07/01,3.305
2018/07/02,3.292
2018/07/03,3.27
2018/07/04,3.259
2018/07/05,3.249
2018/07/06,3.248
2018/07/07,3.258
2018/07/08,3.266
2018/07/09,3.262
2018/07/10,3.257
2018/07/11,3.261
2018/07/12,3.266
2018/07/13,3.275
2018/07/14,3.288
2018/07/15,3.296
2018/07/16,3.278
2018/07/17,3.276
2018/07/18,3.261
2018/07/19,3.145
2018/07/20,1.231
2018/07/21,1.012
2018/07/22,0.65
2018/07/23,0.64
2018/07/24,0.645
2018/07/25,0.619
2018/07/26,0.59
2018/07/27,0.498
2018/07/28,0.502
2018/07/29,0.514
2018/07/30,0.522
2018/07/31,0.521
2018/08/01,0.518
2018/08/02,0.444
2018/08/03,0.441
2018/08/04,0.458
2018/08/05,0.484
2018/08/06,0.475
2018/08/07,0.463
2018/08/08,0.463
2018/08/09,0.461
2018/08/10,0.465
2018/08/11,0.484
2018/08/12,0.508
2018/08/13,0.504
2018/08/14,0.526
2018/08/15,0.498
2018/08/16,0.497
2018/08/17,0.485
2018/08/18,0.485
2018/08/19,0.484
2018/08/20,0.513
2018/08/21,0.496
2018/08/22,0.494
2018/08/23,0.474
2018/08/24,0.472
2018/08/25,0.475
2018/08/26,0.479
2018/08/27,0.487
2018/08/28,0.636
2018/08/29,0.63
2018/08/30,0.626
2018/08/31,0.628
2018/09/01,0.627
2018/09/02,0.633
2018/09/03,0.619
2018/09/04,0.608
2018/09/05,0.659
2018/09/06,0.673
2018/09/07,0.674
2018/09/08,0.678
2018/09/09,0.68
2018/09/10,0.654
2018/09/11,0.616
2018/09/12,0.613
2018/09/13,0.609
2018/09/14,0.605
2018/09/15,0.62
2018/09/16,0.645
2018/09/17,0.631
2018/09/18,0.625
2018/09/19,0.629
2018/09/20,0.636
2018/09/21,0.64
2018/09/22,0.643
2018/09/23,0.66
2018/09/24,0.673
2018/09/25,0.678
2018/09/26,0.673
2018/09/27,0.527
2018/09/28,0.536
2018/09/29,0.538
2018/09/30,0.551
2018/10/01,0.55
2018/10/02,0.558
2018/10/03,0.558
2018/10/04,0.544
2018/10/05,0.468
2018/10/06,0.423
2018/10/07,0.419
2018/10/08,0.419
2018/10/09,0.415
2018/10/10,0.419
2018/10/11,0.411
2018/10/12,0.411
2018/10/13,0.424
2018/10/14,0.418
2018/10/15,0.417
2018/10/16,0.406
2018/10/17,0.406
2018/10/18,0.406
2018/10/19,0.402
2018/10/20,0.41
2018/10/21,0.402
2018/10/22,0.406
2018/10/23,0.4
2018/10/24,0.398
2018/10/25,0.397
2018/10/26,0.395
2018/10/27,0.391
2018/10/28,0.349
2018/10/29,0.35
2018/10/30,0.339
2018/10/31,0.344
2018/11/01,0.292
2018/11/02,0.283
2018/11/03,0.301
2018/11/04,0.276
2018/11/05,0.27
2018/11/06,0.274
2018/11/07,0.293
2018/11/08,0.328
2018/11/09,0.359
2018/11/10,0.358
2018/11/11,0.364
2018/11/12,0.355
2018/11/13,0.359
2018/11/14,0.401
2018/11/15,0.633
2018/11/16,0.773
2018/11/17,0.774
2018/11/18,0.773
2018/11/19,0.907
2018/11/20,1.36
2018/11/21,1.599
2018/11/22,1.638
2018/11/23,1.666
2018/11/24,1.66
2018/11/25,1.659
2018/11/26,1.687
2018/11/27,1.685
2018/11/28,1.705
2018/11/29,1.783
2018/11/30,1.814
2018/12/01,1.781
2018/12/02,1.756
2018/12/03,1.699
2018/12/04,1.651
2018/12/05,1.62
2018/12/06,1.598
2018/12/07,1.573
2018/12/08,1.582
2018/12/09,1.605
2018/12/10,1.575
2018/12/11,1.52
2018/12/12,1.493
2018/12/13,1.483
2018/12/14,1.491
2018/12/15,1.536
2018/12/16,1.573
2018/12/17,1.583
2018/12/18,1.56
2018/12/19,1.551
2018/12/20,1.35
2018/12/21,1.175
2018/12/22,1.196
2018/12/23,1.236
2018/12/24,1.25
2018/12/25,1.275
2018/12/26,1.25
2018/12/27,1.26
2018/12/28,1.225
2018/12/29,1.036
2018/12/30,0.854
2018/12/31,0.837
2019/01/01,0.863
2019/01/02,0.803
2019/01/03,0.777
2019/01/04,0.763
2019/01/05,0.766
2019/01/06,0.67
2019/01/07,0.674
2019/01/08,0.675
2019/01/09,0.661
2019/01/10,0.651
2019/01/11,0.64
2019/01/12,0.633
2019/01/13,0.628
2019/01/14,0.628
2019/01/15,0.633
2019/01/16,0.652
2019/01/17,0.635
2019/01/18,0.585
2019/01/19,0.546
2019/01/20,0.486
2019/01/21,0.484
2019/01/22,0.481
2019/01/23,0.482
2019/01/24,0.482
2019/01/25,0.496
2019/01/26,0.486
2019/01/27,0.483
2019/01/28,0.487
2019/01/29,0.463
2019/01/30,0.454
2019/01/31,0.433
2019/02/01,0.465
2019/02/02,0.463
2019/02/03,0.474
2019/02/04,0.437
2019/02/05,0.437
2019/02/06,0.434
2019/02/07,0.452
2019/02/08,0.454
2019/02/09,0.456
2019/02/10,0.468
2019/02/11,0.469
2019/02/12,0.574
2019/02/13,0.62
2019/02/14,0.627
2019/02/15,0.639
2019/02/16,0.632
2019/02/17,0.637
2019/02/18,0.645
2019/02/19,0.661
2019/02/20,0.754
2019/02/21,0.836
2019/02/22,0.861
2019/02/23,0.858
2019/02/24,0.867
2019/02/25,0.903
2019/02/26,0.895
2019/02/27,0.906
2019/02/28,0.905
2019/03/01,0.902
2019/03/02,0.902
2019/03/03,0.905
2019/03/04,0.896
2019/03/05,0.867
2019/03/06,0.896
2019/03/07,0.891
2019/03/08,0.876
2019/03/09,0.824
2019/03/10,0.816
2019/03/11,0.776
2019/03/12,0.707
2019/03/13,0.705
2019/03/14,0.694
2019/03/15,0.692
2019/03/16,0.721
2019/03/17,0.772
2019/03/18,0.778
2019/03/19,0.772
2019/03/20,0.778
2019/03/21,0.783
2019/03/22,0.755
2019/03/23,0.746
2019/03/24,0.783
2019/03/25,0.781
2019/03/26,0.807
2019/03/27,0.854
2019/03/28,0.923
2019/03/29,1.114
2019/03/30,1.222
2019/03/31,1.253
2019/04/01,1.403
2019/04/02,1.917
2019/04/03,2.74
2019/04/04,3.469
2019/04/05,3.648
2019/04/06,3.714
2019/04/07,3.779
2019/04/08,4.007
2019/04/09,4.169
2019/04/10,4.252
2019/04/11,4.307
2019/04/12,4.333
2019/04/13,4.303
2019/04/14,4.251
2019/04/15,4.163
2019/04/16,4.047
2019/04/17,3.936
2019/04/18,3.799
2019/04/19,3.68
2019/04/20,3.61
2019/04/21,3.522
2019/04/22,3.333
2019/04/23,3.176
2019/04/24,3.059
2019/04/25,2.936
2019/04/26,2.834
2019/04/27,2.788
2019/04/28,2.878
2019/04/29,2.857
2019/04/30,2.745
2019/05/01,2.782
2019/05/02,2.851
2019/05/03,2.656
2019/05/04,2.309
2019/05/05,2.277
2019/05/06,2.281
2019/05/07,2.32
2019/05/08,2.213
2019/05/09,2.094
2019/05/10,2.319
2019/05/11,2.501
2019/05/12,2.499
2019/05/13,2.505
2019/05/14,2.605
2019/05/15,3.139
2019/05/16,3.899
2019/05/17,4.424
2019/05/18,4.426
2019/05/19,4.408
2019/05/20,4.501
2019/05/21,4.598
2019/05/22,4.62
2019/05/23,4.667
2019/05/24,4.814
2019/05/25,4.812
2019/05/26,4.819
2019/05/27,4.765
2019/05/28,4.619
2019/05/29,4.513
2019/05/30,4.518
2019/05/31,4.74
2019/06/01,4.48
2019/06/02,4.34
2019/06/03,4.419
2019/06/04,4.293
2019/06/05,4.055
2019/06/06,4.029
2019/06/07,4.067
2019/06/08,4.148
2019/06/09,4.447
2019/06/10,4.551
2019/06/11,4.498
2019/06/12,4.432
2019/06/13,4.483
2019/06/14,4.51
2019/06/15,4.454
2019/06/16,4.372
2019/06/17,4.372
2019/06/18,4.389
2019/06/19,4.441
2019/06/20,4.342
2019/06/21,4.326
2019/06/22,4.313
2019/06/23,4.368
2019/06/24,4.431
2019/06/25,4.37
2019/06/26,4.363
2019/06/27,4.494
2019/06/28,4.507
2019/06/29,4.485
2019/06/30,3.934
2019/07/01,3.893
2019/07/02,3.891
2019/07/03,3.323
2019/07/04,2.986
2019/07/05,3.049
2019/07/06,3.264
2019/07/07,3.443
2019/07/08,3.536
2019/07/09,3.518
2019/07/10,3.517
2019/07/11,3.516
2019/07/12,3.568
2019/07/13,3.69
2019/07/14,3.823
2019/07/15,3.853
2019/07/16,3.908
2019/07/17,3.87
2019/07/18,3.862
2019/07/19,3.862
2019/07/20,3.939
2019/07/21,3.938
2019/07/22,3.909
2019/07/23,3.935
2019/07/24,3.97
2019/07/25,3.925
2019/07/26,3.676
2019/07/27,2.945
2019/07/28,2.538
2019/07/29,2.543
2019/07/30,2.44
2019/07/31,2.101
2019/08/01,1.884
2019/08/02,1.855
2019/08/03,1.913
2019/08/04,2.027
2019/08/05,2.024
2019/08/06,2.027
2019/08/07,2.048
2019/08/08,2.062
2019/08/09,1.902
2019/08/10,1.771
2019/08/11,1.8
2019/08/12,1.804
2019/08/13,1.838
2019/08/14,1.823
2019/08/15,1.818
2019/08/16,1.772
2019/08/17,1.622
2019/08/18,1.445
2019/08/19,1.451
2019/08/20,1.442
2019/08/21,1.453
2019/08/22,1.459
2019/08/23,1.458
2019/08/24,1.485
2019/08/25,1.554
2019/08/26,1.545
2019/08/27,1.492
2019/08/28,1.497
2019/08/29,1.481
2019/08/30,1.497
2019/08/31,1.549
2019/09/01,1.601
2019/09/02,1.582
2019/09/03,1.515
2019/09/04,1.515
2019/09/05,1.526
2019/09/06,1.448
2019/09/07,1.338
2019/09/08,1.301
2019/09/09,1.304
2019/09/10,1.302
2019/09/11,1.266
2019/09/12,1.101
2019/09/13,1.03
2019/09/14,1.016
2019/09/15,0.993
2019/09/16,0.984
2019/09/17,0.985
2019/09/18,0.979
2019/09/19,0.949
2019/09/20,0.814
2019/09/21,0.662
2019/09/22,0.659
2019/09/23,0.704
2019/09/24,0.696
2019/09/25,0.717
2019/09/26,0.703
2019/09/27,0.719
2019/09/28,0.735
2019/09/29,0.743
2019/09/30,0.797
2019/10/01,0.86
2019/10/02,0.867
2019/10/03,0.874
2019/10/04,0.856
2019/10/05,0.889
2019/10/06,0.921
2019/10/07,0.926
2019/10/08,0.904
2019/10/09,0.903
2019/10/10,0.903
2019/10/11,0.905
2019/10/12,0.912
2019/10/13,0.943
2019/10/14,0.928
2019/10/15,0.907
2019/10/16,0.905
2019/10/17,0.904
2019/10/18,0.912
2019/10/19,0.92
2019/10/20,0.949
2019/10/21,0.954
2019/10/22,0.95
2019/10/23,0.913
2019/10/24,0.902
2019/10/25,0.893
2019/10/26,0.991
2019/10/27,1.015
2019/10/28,1.037
2019/10/29,1.047
2019/10/30,1.006
2019/10/31,0.947
2019/11/01,0.987
2019/11/02,0.972
2019/11/03,0.972
2019/11/04,1.053
2019/11/05,1.052
2019/11/06,1.065
2019/11/07,1.079
2019/11/08,1.114
2019/11/09,1.114
2019/11/10,1.129
2019/11/11,1.116
2019/11/12,1.072
2019/11/13,1.065
2019/11/14,1.063
2019/11/15,1.067
2019/11/16,1.074
2019/11/17,1.085
2019/11/18,1.051
2019/11/19,0.992
2019/11/20,0.953
2019/11/21,0.909
2019/11/22,0.91
2019/11/23,0.967
2019/11/24,1.014
2019/11/25,0.971
2019/11/26,0.99
2019/11/27,0.981
2019/11/28,0.996
2019/11/29,0.995
2019/11/30,0.989
2019/12/01,0.98
2019/12/02,0.986
2019/12/03,0.996
2019/12/04,0.914
2019/12/05,0.89
2019/12/06,0.863
2019/12/07,0.86
2019/12/08,0.836
2019/12/09,0.845
2019/12/10,0.839
2019/12/11,0.839
2019/12/12,0.839
2019/12/13,0.826
2019/12/14,0.859
2019/12/15,0.86
2019/12/16,0.864
2019/12/17,0.856
2019/12/18,0.858
2019/12/19,0.845
2019/12/20,0.846
2019/12/21,0.84
2019/12/22,0.801
2019/12/23,0.798
2019/12/24,0.795
2019/12/25,0.772
2019/12/26,0.625
2019/12/27,0.58
2019/12/28,0.602
2019/12/29,0.572
2019/12/30,0.548
2019/12/31,0.555
2020/01/01,0.586
2020/01/02,0.589
2020/01/03,0.582
2020/01/04,0.596
2020/01/05,0.598
2020/01/06,0.604
2020/01/07,0.601
2020/01/08,0.651
2020/01/09,0.669
2020/01/10,0.697
2020/01/11,0.689
2020/01/12,0.692
2020/01/13,0.689
2020/01/14,0.697
2020/01/15,0.731
2020/01/16,0.728
2020/01/17,0.698
2020/01/18,0.68
2020/01/19,0.672
2020/01/20,0.667
2020/01/21,0.652
2020/01/22,0.652
2020/01/23,0.651
2020/01/24,0.65
2020/01/25,0.67
2020/01/26,0.685
2020/01/27,0.683
2020/01/28,0.677
2020/01/29,0.671
2020/01/30,0.666
2020/01/31,0.633
2020/02/01,0.627
2020/02/02,0.619
2020/02/03,0.592
2020/02/04,0.572
2020/02/05,0.574
2020/02/06,0.597
2020/02/07,0.607
2020/02/08,0.593
2020/02/09,0.552
2020/02/10,0.596
2020/02/11,0.632
2020/02/12,0.703
2020/02/13,0.752
2020/02/14,0.774
2020/02/15,0.783
2020/02/16,0.783
2020/02/17,0.781
2020/02/18,0.776
2020/02/19,0.783
2020/02/20,0.792
2020/02/21,0.789
2020/02/22,0.792
2020/02/23,0.785
2020/02/24,0.731
2020/02/25,0.673
2020/02/26,0.679
2020/02/27,0.678
2020/02/28,0.663
2020/02/29,0.658
2020/03/01,0.711
2020/03/02,0.692
2020/03/03,0.672
2020/03/04,0.672
2020/03/05,0.678
2020/03/06,0.676
2020/03/07,0.694
2020/03/08,0.708
2020/03/09,0.706
2020/03/10,0.703
2020/03/11,0.718
2020/03/12,0.919
2020/03/13,1.602
2020/03/14,1.704
2020/03/15,1.767
2020/03/16,1.96
2020/03/17,2.104
2020/03/18,2.309
2020/03/19,2.542
2020/03/20,2.841
2020/03/21,2.853
2020/03/22,2.831
2020/03/23,2.836
2020/03/24,2.794
2020/03/25,2.814
2020/03/26,2.787
2020/03/27,2.776
2020/03/28,2.767
2020/03/29,2.779
2020/03/30,2.758
2020/03/31,2.702
2020/04/01,2.692
2020/04/02,2.691
2020/04/03,2.668
2020/04/04,2.694
2020/04/05,2.749
2020/04/06,2.724
2020/04/07,2.696
2020/04/08,2.702
2020/04/09,2.727
2020/04/10,2.772
2020/04/11,2.836
2020/04/12,2.712
2020/04/13,2.737
2020/04/14,2.751
2020/04/15,2.676
2020/04/16,2.589
2020/04/17,2.409
2020/04/18,2.146
2020/04/19,1.624
2020/04/20,1.545
2020/04/21,1.532
2020/04/22,1.322
2020/04/23,1.28
2020/04/24,0.946
2020/04/25,0.808
2020/04/26,0.749
2020/04/27,0.741
2020/04/28,0.742
2020/04/29,0.92
2020/04/30,1.906
2020/05/01,2.483
2020/05/02,2.577
2020/05/03,2.6
2020/05/04,2.638
2020/05/05,2.671
2020/05/06,2.718
2020/05/07,2.859
2020/05/08,3.126
2020/05/09,3.241
2020/05/10,3.208
2020/05/11,3.241
2020/05/12,4.307
2020/05/13,5.511
2020/05/14,7.32
2020/05/15,8.68
2020/05/16,9.042
2020/05/17,9.513
2020/05/18,10.296
2020/05/19,11.388
2020/05/20,12.395
2020/05/21,13.025
2020/05/22,13.408
2020/05/23,13.322
2020/05/24,13.105
2020/05/25,12.849
2020/05/26,12.516
2020/05/27,12.192
2020/05/28,11.815
2020/05/29,11.526
2020/05/30,11.499
2020/05/31,11.488
2020/06/01,11.244
2020/06/02,10.885
2020/06/03,10.575
2020/06/04,10.374
2020/06/05,10.258
2020/06/06,10.449
2020/06/07,10.71
2020/06/08,10.78
2020/06/09,10.733
2020/06/10,10.818
2020/06/11,11.138
2020/06/12,11.418
2020/06/13,11.463
2020/06/14,11.452
2020/06/15,11.541
2020/06/16,11.464
2020/06/17,11.065
2020/06/18,10.131
2020/06/19,8.818
2020/06/20,7.538
2020/06/21,6.171
2020/06/22,5.683
2020/06/23,5.545
2020/06/24,5.222
2020/06/25,5.005
2020/06/26,4.912
2020/06/27,4.649
2020/06/28,4.205
2020/06/29,4.142
2020/06/30,4.091
2020/07/01,3.801
2020/07/02,2.93
2020/07/03,2.411
2020/07/04,2.267
2020/07/05,2.291
2020/07/06,2.249
2020/07/07,2.206
2020/07/08,2.235
2020/07/09,2.275
2020/07/10,2.286
2020/07/11,2.285
2020/07/12,2.309
2020/07/13,2.21
2020/07/14,2.198
2020/07/15,2.41
2020/07/16,2.824
2020/07/17,3.361
2020/07/18,3.655
2020/07/19,3.655
2020/07/20,3.842
2020/07/21,4.472
2020/07/22,5.422
2020/07/23,6.174
2020/07/24,6.444
2020/07/25,6.517
2020/07/26,6.44
2020/07/27,6.571
2020/07/28,7.392
2020/07/29,7.93
2020/07/30,8.645
2020/07/31,9.003
2020/08/01,9.096
2020/08/02,9.043
2020/08/03,8.86
2020/08/04,8.551
2020/08/05,8.502
2020/08/06,8.616
2020/08/07,8.448
2020/08/08,8.269
2020/08/09,8.15
2020/08/10,7.776
2020/08/11,7.216
2020/08/12,6.756
2020/08/13,6.525
2020/08/14,6.362
2020/08/15,6.525
2020/08/16,6.784
2020/08/17,6.743
2020/08/18,6.493
2020/08/19,6.436
2020/08/20,6.438
2020/08/21,6.406
2020/08/22,6.41
2020/08/23,6.772
2020/08/24,6.855
2020/08/25,6.684
2020/08/26,6.69
2020/08/27,6.401
2020/08/28,6.24
2020/08/29,5.994
2020/08/30,5.899
2020/08/31,5.866
2020/09/01,5.877
2020/09/02,5.907
2020/09/03,6.053
2020/09/04,6.157
2020/09/05,5.761
2020/09/06,5.848
2020/09/07,5.85
2020/09/08,5.696
2020/09/09,5.613
2020/09/10,5.477
2020/09/11,5.462
2020/09/12,5.739
2020/09/13,6.047
2020/09/14,6.052
2020/09/15,5.957
2020/09/16,6.019
2020/09/17,5.803
2020/09/18,5.583
2020/09/19,5.65
2020/09/20,5.82
2020/09/21,5.858
2020/09/22,5.762
2020/09/23,5.768
2020/09/24,5.744
2020/09/25,5.717
2020/09/26,5.636
2020/09/27,5.837
2020/09/28,5.842
2020/09/29,5.842
2020/09/30,5.842
2020/10/01,5.847
2020/10/02,5.866
2020/10/03,5.399
2020/10/04,4.639
2020/10/05,4.441
2020/10/06,4.762
2020/10/07,4.876
2020/10/08,4.907
2020/10/09,5.044
2020/10/10,4.974
2020/10/11,4.963
2020/10/12,4.884
2020/10/13,4.769
2020/10/14,4.748
2020/10/15,4.746
2020/10/16,4.777
2020/10/17,4.978
2020/10/18,5.073
2020/10/19,5.004
2020/10/20,4.775
2020/10/21,5.042
2020/10/22,5.867
2020/10/23,6.327
2020/10/24,6.329
2020/10/25,6.302
2020/10/26,6.398
2020/10/27,8.099
2020/10/28,10.102
2020/10/29,11.9
2020/10/30,13.296
2020/10/31,14.463
2020/11/01,14.659
2020/11/02,15.364
2020/11/03,15.709
2020/11/04,15.716
2020/11/05,15.997
2020/11/06,16.093
2020/11/07,15.995
2020/11/08,16.03
2020/11/09,15.9
2020/11/10,15.552
2020/11/11,15.394
2020/11/12,15.235
2020/11/13,15.067
2020/11/14,15.167
2020/11/15,15.326
2020/11/16,14.977
2020/11/17,14.683
2020/11/18,14.509
2020/11/19,14.386
2020/11/20,14.682
2020/11/21,15.184
2020/11/22,15.771
2020/11/23,15.956
2020/11/24,15.909
2020/11/25,16.011
2020/11/26,15.669
2020/11/27,15.025
2020/11/28,14.217
2020/11/29,13.345
2020/11/30,12.019
2020/12/01,11.718
2020/12/02,10.322
2020/12/03,8.872
2020/12/04,8.472
2020/12/05,7.16
2020/12/06,6.053
2020/12/07,5.886
2020/12/08,5.874
2020/12/09,5.805
2020/12/10,5.348
2020/12/11,5.271
2020/12/12,5.309
2020/12/13,5.42
2020/12/14,5.424
2020/12/15,5.28
2020/12/16,5.282
2020/12/17,6.192
2020/12/18,6.907
2020/12/19,6.942
2020/12/20,6.929
2020/12/21,7.034
2020/12/22,6.841
2020/12/23,6.865
2020/12/24,6.928
2020/12/25,6.928
2020/12/26,6.957
