Date,mining_profitability90roc
2013/11/18,-59.282
2013/11/19,-48.95
2013/11/20,-64.002
2013/11/21,-50.122
2013/11/22,-35.022
2013/11/23,-23.32
2013/11/24,-32.258
2013/11/25,-31.742
2013/11/26,-38.394
2013/11/27,-9.157
2013/11/28,-16.68
2013/11/29,-27.28
2013/11/30,-10.238
2013/12/01,-30.612
2013/12/02,-38.797
2013/12/03,19.247
2013/12/04,-5.63
2013/12/05,4.149
2013/12/06,20.377
2013/12/07,-27.76
2013/12/08,-27.612
2013/12/09,-20.743
2013/12/10,-19.266
2013/12/11,-32.868
2013/12/12,-35.228
2013/12/13,-32.533
2013/12/14,3.066
2013/12/15,-14.261
2013/12/16,-26.104
2013/12/17,-38.303
2013/12/18,-46.116
2013/12/19,-38.126
2013/12/20,-41.455
2013/12/21,-47.757
2013/12/22,-47.499
2013/12/23,-48.77
2013/12/24,-41.264
2013/12/25,-23.185
2013/12/26,-24.048
2013/12/27,-25.633
2013/12/28,-30.555
2013/12/29,-20.071
2013/12/30,-25.268
2013/12/31,-19.883
2014/01/01,-4.124
2014/01/02,-41.019
2014/01/03,-32.014
2014/01/04,-15.49
2014/01/05,14.485
2014/01/06,3.352
2014/01/07,-5.162
2014/01/08,-10.878
2014/01/09,0.432
2014/01/10,-24.386
2014/01/11,-0.886
2014/01/12,-7.166
2014/01/13,-44.408
2014/01/14,-13.751
2014/01/15,8.042
2014/01/16,-21.855
2014/01/17,-32.063
2014/01/18,-10.492
2014/01/19,-27.079
2014/01/20,-23.522
2014/01/21,-39.869
2014/01/22,-26.879
2014/01/23,-31.667
2014/01/24,7.32
2014/01/25,-20.752
2014/01/26,-19.291
2014/01/27,-13.352
2014/01/28,-38.592
2014/01/29,-29.516
2014/01/30,-22.167
2014/01/31,-21.316
2014/02/01,-25.937
2014/02/02,-28.646
2014/02/03,-36.781
2014/02/04,-24.558
2014/02/05,-35.154
2014/02/06,-42.336
2014/02/07,-64.408
2014/02/08,-54.298
2014/02/09,-64.713
2014/02/10,-59.994
2014/02/11,-61.269
2014/02/12,-68.68
2014/02/13,-73.488
2014/02/14,-73.568
2014/02/15,-71.844
2014/02/16,-71.483
2014/02/17,-82.719
2014/02/18,-74.455
2014/02/19,-77.987
2014/02/20,-84.133
2014/02/21,-86.604
2014/02/22,-82.06
2014/02/23,-84.287
2014/02/24,-83.933
2014/02/25,-90.958
2014/02/26,-87.402
2014/02/27,-87.24
2014/02/28,-90.061
2014/03/01,-89.73
2014/03/02,-88.04
2014/03/03,-89.553
2014/03/04,-86.451
2014/03/05,-87.863
2014/03/06,-86.502
2014/03/07,-83.721
2014/03/08,-85.37
2014/03/09,-83.652
2014/03/10,-87.472
2014/03/11,-82.312
2014/03/12,-80.423
2014/03/13,-85.946
2014/03/14,-86.589
2014/03/15,-81.836
2014/03/16,-82.693
2014/03/17,-82.002
2014/03/18,-76.636
2014/03/19,-77.83
2014/03/20,-76.714
2014/03/21,-74.422
2014/03/22,-77.874
2014/03/23,-74.235
2014/03/24,-76.778
2014/03/25,-80.783
2014/03/26,-82.159
2014/03/27,-81.974
2014/03/28,-82.996
2014/03/29,-84.483
2014/03/30,-86.844
2014/03/31,-84.515
2014/04/01,-87.061
2014/04/02,-76.385
2014/04/03,-86.144
2014/04/04,-83.875
2014/04/05,-89.795
2014/04/06,-88.615
2014/04/07,-87.971
2014/04/08,-88.739
2014/04/09,-88.312
2014/04/10,-88.464
2014/04/11,-88.808
2014/04/12,-89.706
2014/04/13,-83.35
2014/04/14,-84.09
2014/04/15,-85.355
2014/04/16,-82.666
2014/04/17,-80.219
2014/04/18,-85.98
2014/04/19,-85.014
2014/04/20,-85.833
2014/04/21,-84.28
2014/04/22,-86.859
2014/04/23,-84.3
2014/04/24,-84.456
2014/04/25,-79.63
2014/04/26,-83.895
2014/04/27,-83.765
2014/04/28,-82.888
2014/04/29,-81.181
2014/04/30,-88.579
2014/05/01,-82.497
2014/05/02,-86.121
2014/05/03,-86.677
2014/05/04,-84.107
2014/05/05,-86.7
2014/05/06,-80.249
2014/05/07,-85.548
2014/05/08,-77.626
2014/05/09,-79.869
2014/05/10,-73.135
2014/05/11,-82.341
2014/05/12,-77.386
2014/05/13,-81.562
2014/05/14,-77.533
2014/05/15,-76.19
2014/05/16,-77.22
2014/05/17,-79.862
2014/05/18,-70.74
2014/05/19,-76.139
2014/05/20,-75.752
2014/05/21,-69.938
2014/05/22,-64.889
2014/05/23,-71.334
2014/05/24,-72.631
2014/05/25,-70.632
2014/05/26,-62.48
2014/05/27,-73.746
2014/05/28,-68.907
2014/05/29,-68.036
2014/05/30,-54.167
2014/05/31,-58.474
2014/06/01,-61.358
2014/06/02,-64.01
2014/06/03,-64.993
2014/06/04,-68.591
2014/06/05,-63.375
2014/06/06,-67.233
2014/06/07,-66.883
2014/06/08,-65.957
2014/06/09,-64.787
2014/06/10,-69.145
2014/06/11,-61.296
2014/06/12,-59.186
2014/06/13,-67.494
2014/06/14,-68.789
2014/06/15,-63.4
2014/06/16,-63.687
2014/06/17,-67.77
2014/06/18,-71.351
2014/06/19,-67.328
2014/06/20,-62.403
2014/06/21,-69.689
2014/06/22,-69.24
2014/06/23,-56.037
2014/06/24,-62.436
2014/06/25,-64.367
2014/06/26,-56.742
2014/06/27,-54.651
2014/06/28,-47.563
2014/06/29,-67.022
2014/06/30,-60.249
2014/07/01,-63.302
2014/07/02,-54.503
2014/07/03,-55.805
2014/07/04,-42.967
2014/07/05,-54.45
2014/07/06,-50.393
2014/07/07,-44.484
2014/07/08,-52.365
2014/07/09,-39.863
2014/07/10,-51.194
2014/07/11,-46.701
2014/07/12,-44.588
2014/07/13,-50.979
2014/07/14,-56.86
2014/07/15,-49.73
2014/07/16,-61.23
2014/07/17,-45.118
2014/07/18,-45.872
2014/07/19,-52.267
2014/07/20,-52.342
2014/07/21,-44.405
2014/07/22,-51.092
2014/07/23,-44.33
2014/07/24,-56.826
2014/07/25,-39.325
2014/07/26,-57.431
2014/07/27,-43.161
2014/07/28,-51.278
2014/07/29,-35.664
2014/07/30,-50.985
2014/07/31,-44.122
2014/08/01,-37.848
2014/08/02,-42.089
2014/08/03,-41.552
2014/08/04,-55.006
2014/08/05,-35.081
2014/08/06,-39.192
2014/08/07,-45.755
2014/08/08,-47.975
2014/08/09,-34.167
2014/08/10,-47.716
2014/08/11,-36.809
2014/08/12,-44.498
2014/08/13,-52.145
2014/08/14,-42.778
2014/08/15,-48.461
2014/08/16,-54.637
2014/08/17,-46.083
2014/08/18,-47.955
2014/08/19,-61.931
2014/08/20,-63.411
2014/08/21,-64.183
2014/08/22,-59.745
2014/08/23,-61.047
2014/08/24,-64.348
2014/08/25,-59.249
2014/08/26,-58.914
2014/08/27,-58.162
2014/08/28,-65.594
2014/08/29,-63.613
2014/08/30,-64.561
2014/08/31,-69.206
2014/09/01,-75.394
2014/09/02,-70.237
2014/09/03,-68.627
2014/09/04,-68.591
2014/09/05,-71.008
2014/09/06,-60.649
2014/09/07,-73.318
2014/09/08,-71.128
2014/09/09,-67.15
2014/09/10,-67.635
2014/09/11,-62.137
2014/09/12,-68.808
2014/09/13,-62.91
2014/09/14,-70.818
2014/09/15,-66.824
2014/09/16,-61.181
2014/09/17,-67.417
2014/09/18,-69.168
2014/09/19,-69.271
2014/09/20,-64.319
2014/09/21,-72.854
2014/09/22,-67.808
2014/09/23,-69.499
2014/09/24,-65.225
2014/09/25,-69.973
2014/09/26,-76.36
2014/09/27,-64.236
2014/09/28,-70.58
2014/09/29,-71.125
2014/09/30,-68.732
2014/10/01,-71.833
2014/10/02,-74.8
2014/10/03,-68.252
2014/10/04,-71.474
2014/10/05,-76.536
2014/10/06,-74.858
2014/10/07,-78.527
2014/10/08,-71.331
2014/10/09,-68.293
2014/10/10,-72.546
2014/10/11,-74.355
2014/10/12,-67.841
2014/10/13,-72.147
2014/10/14,-66.069
2014/10/15,-70.434
2014/10/16,-70.376
2014/10/17,-70.144
2014/10/18,-64.796
2014/10/19,-72.803
2014/10/20,-67.84
2014/10/21,-66.487
2014/10/22,-68.339
2014/10/23,-71.661
2014/10/24,-66.254
2014/10/25,-68.767
2014/10/26,-74.716
2014/10/27,-63.939
2014/10/28,-72.406
2014/10/29,-64.382
2014/10/30,-69.817
2014/10/31,-69.368
2014/11/01,-70.483
2014/11/02,-70.518
2014/11/03,-68.763
2014/11/04,-74.833
2014/11/05,-76.386
2014/11/06,-67.88
2014/11/07,-73.476
2014/11/08,-69.297
2014/11/09,-69.614
2014/11/10,-67.75
2014/11/11,-65.912
2014/11/12,-64.139
2014/11/13,-54.721
2014/11/14,-57.362
2014/11/15,-65.563
2014/11/16,-62.358
2014/11/17,-55.148
2014/11/18,-52.556
2014/11/19,-56.79
2014/11/20,-55.302
2014/11/21,-61.246
2014/11/22,-52.08
2014/11/23,-59.032
2014/11/24,-60.021
2014/11/25,-59.925
2014/11/26,-55.478
2014/11/27,-54.781
2014/11/28,-59.641
2014/11/29,-51.135
2014/11/30,-35.194
2014/12/01,-54.342
2014/12/02,-44.633
2014/12/03,-45.58
2014/12/04,-42.127
2014/12/05,-50.739
2014/12/06,-47.186
2014/12/07,-43.324
2014/12/08,-39.917
2014/12/09,-51.712
2014/12/10,-58.546
2014/12/11,-38.798
2014/12/12,-54.716
2014/12/13,-39.839
2014/12/14,-46.787
2014/12/15,-48.273
2014/12/16,-42.666
2014/12/17,-46.462
2014/12/18,-42.591
2014/12/19,-39.775
2014/12/20,-38.53
2014/12/21,-44.426
2014/12/22,-20.91
2014/12/23,-45.265
2014/12/24,-39.985
2014/12/25,-24.505
2014/12/26,-28.946
2014/12/27,-26.883
2014/12/28,-23.321
2014/12/29,-35.106
2014/12/30,-26.899
2014/12/31,-29.649
2015/01/01,-27.522
2015/01/02,-25.132
2015/01/03,-18.652
2015/01/04,-22.582
2015/01/05,-22.85
2015/01/06,-32.955
2015/01/07,-44.272
2015/01/08,-26.65
2015/01/09,-31.699
2015/01/10,-33.478
2015/01/11,-36.691
2015/01/12,-43.761
2015/01/13,-51.704
2015/01/14,-58.48
2015/01/15,-54.241
2015/01/16,-60.853
2015/01/17,-54.134
2015/01/18,-55.066
2015/01/19,-63.909
2015/01/20,-56.893
2015/01/21,-46
2015/01/22,-52.808
2015/01/23,-49.492
2015/01/24,-33.929
2015/01/25,-49.716
2015/01/26,-27.905
2015/01/27,-36.653
2015/01/28,-33.045
2015/01/29,-42.794
2015/01/30,-41.623
2015/01/31,-26.654
2015/02/01,-51.117
2015/02/02,-32.992
2015/02/03,-30.309
2015/02/04,-40.374
2015/02/05,-32.657
2015/02/06,-38.183
2015/02/07,-44.425
2015/02/08,-41.376
2015/02/09,-34.095
2015/02/10,-57.123
2015/02/11,-53.508
2015/02/12,-58.895
2015/02/13,-37.775
2015/02/14,-43.249
2015/02/15,-41.497
2015/02/16,-46.05
2015/02/17,-44.048
2015/02/18,-37.017
2015/02/19,-38.653
2015/02/20,-42.942
2015/02/21,-36.48
2015/02/22,-41.446
2015/02/23,-43.847
2015/02/24,-47.183
2015/02/25,-42.042
2015/02/26,-44.984
2015/02/27,-46.652
2015/02/28,-44.473
2015/03/01,-36.917
2015/03/02,-39.482
2015/03/03,-34.527
2015/03/04,-44.784
2015/03/05,-39.186
2015/03/06,-30.078
2015/03/07,-35.888
2015/03/08,-42.705
2015/03/09,-34.085
2015/03/10,-14.808
2015/03/11,-38.994
2015/03/12,-29.165
2015/03/13,-27.153
2015/03/14,-36.215
2015/03/15,-26.263
2015/03/16,-32.179
2015/03/17,-25.348
2015/03/18,-17.994
2015/03/19,-40.943
2015/03/20,-29.853
2015/03/21,-25.657
2015/03/22,-42.364
2015/03/23,-29.236
2015/03/24,-31.379
2015/03/25,-34.177
2015/03/26,-39.069
2015/03/27,-28.988
2015/03/28,-40.039
2015/03/29,-31.111
2015/03/30,-34.208
2015/03/31,-28.24
2015/04/01,-38.836
2015/04/02,-23.786
2015/04/03,-31.093
2015/04/04,-23.226
2015/04/05,-17.788
2015/04/06,-31.594
2015/04/07,-15.275
2015/04/08,-36.423
2015/04/09,-26.793
2015/04/10,-24.126
2015/04/11,-35.662
2015/04/12,-26.669
2015/04/13,-1.355
2015/04/14,-7.836
2015/04/15,-16.215
2015/04/16,3.722
2015/04/17,-4.658
2015/04/18,-1.008
2015/04/19,4.206
2015/04/20,8.519
2015/04/21,-20.405
2015/04/22,10.06
2015/04/23,-10.909
2015/04/24,-13.498
2015/04/25,-2.643
2015/04/26,-33.104
2015/04/27,-29.611
2015/04/28,-24.862
2015/04/29,-21.338
2015/04/30,-1.192
2015/05/01,-17.852
2015/05/02,2.417
2015/05/03,-15.665
2015/05/04,-6.352
2015/05/05,-7.824
2015/05/06,-8.129
2015/05/07,-20.174
2015/05/08,0.2
2015/05/09,-3.335
2015/05/10,-10.18
2015/05/11,20.899
2015/05/12,-9.353
2015/05/13,27.845
2015/05/14,-12.51
2015/05/15,-17.515
2015/05/16,-16.076
2015/05/17,0.36
2015/05/18,-6.575
2015/05/19,-22.94
2015/05/20,-2.556
2015/05/21,-8.066
2015/05/22,-14.04
2015/05/23,-25.761
2015/05/24,17.417
2015/05/25,-6.319
2015/05/26,-7.249
2015/05/27,-3.783
2015/05/28,-10.315
2015/05/29,-6.089
2015/05/30,-2.684
2015/05/31,-20.832
2015/06/01,-25.568
2015/06/02,-5.827
2015/06/03,-23.893
2015/06/04,-19.322
2015/06/05,-22.37
2015/06/06,-10.461
2015/06/07,-26.608
2015/06/08,-23.679
2015/06/09,-20.176
2015/06/10,-11.847
2015/06/11,-37.708
2015/06/12,-9.527
2015/06/13,-16.677
2015/06/14,-25.767
2015/06/15,-18.826
2015/06/16,-29.759
2015/06/17,18.122
2015/06/18,-8.209
2015/06/19,-19.497
2015/06/20,-18.945
2015/06/21,-14.476
2015/06/22,-5.146
2015/06/23,-6.622
2015/06/24,-3.191
2015/06/25,-10.161
2015/06/26,-4.508
2015/06/27,-12.102
2015/06/28,-3.134
2015/06/29,-0.349
2015/06/30,8.975
2015/07/01,-18.844
2015/07/02,15.381
2015/07/03,-4.957
2015/07/04,1.39
2015/07/05,6.079
2015/07/06,12.805
2015/07/07,2.732
2015/07/08,23.985
2015/07/09,-7.474
2015/07/10,36.037
2015/07/11,28.458
2015/07/12,4.863
2015/07/13,48.147
2015/07/14,32.681
2015/07/15,28.419
2015/07/16,16.956
2015/07/17,16.969
2015/07/18,14.999
2015/07/19,11.595
2015/07/20,27.289
2015/07/21,-3.76
2015/07/22,31.374
2015/07/23,5.178
2015/07/24,12.3
2015/07/25,23.713
2015/07/26,19.957
2015/07/27,14.108
2015/07/28,18.171
2015/07/29,22.146
2015/07/30,1.707
2015/07/31,20.483
2015/08/01,5.39
2015/08/02,10.031
2015/08/03,9.241
2015/08/04,-8.881
2015/08/05,33.71
2015/08/06,4.767
2015/08/07,1.882
2015/08/08,12.921
2015/08/09,-10.541
2015/08/10,11.539
2015/08/11,-11.303
2015/08/12,-6.807
2015/08/13,12.041
2015/08/14,4.523
2015/08/15,-5.176
2015/08/16,-0.134
2015/08/17,19.047
2015/08/18,-7.812
2015/08/19,-6.644
2015/08/20,-10.417
2015/08/21,18.909
2015/08/22,-27.359
2015/08/23,-14.663
2015/08/24,-17.686
2015/08/25,-24.849
2015/08/26,-3.056
2015/08/27,-23.262
2015/08/28,-10.192
2015/08/29,-15.502
2015/08/30,-4.74
2015/08/31,-18.137
2015/09/01,-1.917
2015/09/02,-10.206
2015/09/03,-9.665
2015/09/04,-23.534
2015/09/05,-7.552
2015/09/06,-20.849
2015/09/07,-1.175
2015/09/08,-21.619
2015/09/09,12.104
2015/09/10,-14.4
2015/09/11,-22.82
2015/09/12,-13.017
2015/09/13,-3.938
2015/09/14,-13.736
2015/09/15,-29.324
2015/09/16,-27.036
2015/09/17,-9.633
2015/09/18,-15.543
2015/09/19,-24.159
2015/09/20,-25.614
2015/09/21,-19.613
2015/09/22,-18.524
2015/09/23,-17.985
2015/09/24,-23.156
2015/09/25,-10.53
2015/09/26,-28.128
2015/09/27,-23.057
2015/09/28,-22.447
2015/09/29,-12.427
2015/09/30,-37.135
2015/10/01,-24.593
2015/10/02,-21.365
2015/10/03,-21.249
2015/10/04,-36.628
2015/10/05,-19.733
2015/10/06,-34.022
2015/10/07,-21.041
2015/10/08,-33.811
2015/10/09,-35.349
2015/10/10,-17.61
2015/10/11,-40.229
2015/10/12,-27.166
2015/10/13,-31.772
2015/10/14,-17.784
2015/10/15,-22.001
2015/10/16,-25.408
2015/10/17,-19.709
2015/10/18,-19.92
2015/10/19,-8.94
2015/10/20,-32.26
2015/10/21,-7.545
2015/10/22,-30.436
2015/10/23,-13.128
2015/10/24,-17.172
2015/10/25,-13.486
2015/10/26,-3.253
2015/10/27,-26.091
2015/10/28,-7.113
2015/10/29,-8.584
2015/10/30,6.762
2015/10/31,-10.272
2015/11/01,-11.483
2015/11/02,13.513
2015/11/03,2.342
2015/11/04,37.524
2015/11/05,27.391
2015/11/06,5.627
2015/11/07,23.713
2015/11/08,10.669
2015/11/09,37.736
2015/11/10,20.695
2015/11/11,-2.304
2015/11/12,3.13
2015/11/13,0.283
2015/11/14,-2.034
2015/11/15,2.432
2015/11/16,5.074
2015/11/17,-1.173
2015/11/18,35.666
2015/11/19,-6.852
2015/11/20,27.415
2015/11/21,29.191
2015/11/22,12.364
2015/11/23,34.751
2015/11/24,-2.203
2015/11/25,10.994
2015/11/26,17.197
2015/11/27,0.518
2015/11/28,26.147
2015/11/29,14.056
2015/11/30,29.254
2015/12/01,8.108
2015/12/02,25.494
2015/12/03,12.704
2015/12/04,31.188
2015/12/05,41.018
2015/12/06,10.379
2015/12/07,16.384
2015/12/08,24.785
2015/12/09,16.072
2015/12/10,54.526
2015/12/11,18.67
2015/12/12,23.287
2015/12/13,32.347
2015/12/14,50.893
2015/12/15,53.376
2015/12/16,26.553
2015/12/17,44.395
2015/12/18,64.554
2015/12/19,21.924
2015/12/20,27.878
2015/12/21,7.255
2015/12/22,24.118
2015/12/23,23.816
2015/12/24,6.077
2015/12/25,56.682
2015/12/26,11.881
2015/12/27,15.216
2015/12/28,-7.946
2015/12/29,28.032
2015/12/30,17.84
2015/12/31,-1.79
2016/01/01,4.097
2016/01/02,14.262
2016/01/03,0.928
2016/01/04,18.491
2016/01/05,2.39
2016/01/06,-0.931
2016/01/07,19.255
2016/01/08,-2.6
2016/01/09,10.404
2016/01/10,13.014
2016/01/11,3.755
2016/01/12,0.699
2016/01/13,-19.573
2016/01/14,-3.567
2016/01/15,-21.412
2016/01/16,-24.16
2016/01/17,-16.9
2016/01/18,-16.255
2016/01/19,-35.065
2016/01/20,-14.661
2016/01/21,-19.634
2016/01/22,-15.327
2016/01/23,-25.948
2016/01/24,-29.26
2016/01/25,-28.742
2016/01/26,-30.54
2016/01/27,-38.848
2016/01/28,-43.901
2016/01/29,-30.006
2016/01/30,-34.383
2016/01/31,-40.889
2016/02/01,-52.949
2016/02/02,-53.745
2016/02/03,-50.065
2016/02/04,-52.524
2016/02/05,-43.127
2016/02/06,-42.151
2016/02/07,-61.297
2016/02/08,-58.993
2016/02/09,-44.505
2016/02/10,-51.561
2016/02/11,-42.721
2016/02/12,-46.07
2016/02/13,-50.137
2016/02/14,-42.846
2016/02/15,-38.963
2016/02/16,-54.868
2016/02/17,-30.141
2016/02/18,-44.117
2016/02/19,-49.411
2016/02/20,-42.9
2016/02/21,-47.034
2016/02/22,-40.394
2016/02/23,-37.362
2016/02/24,-54.304
2016/02/25,-28.563
2016/02/26,-54.469
2016/02/27,-38.796
2016/02/28,-58.018
2016/02/29,-43.73
2016/03/01,-43.381
2016/03/02,-39.661
2016/03/03,-51.221
2016/03/04,-53
2016/03/05,-51.722
2016/03/06,-44.302
2016/03/07,-59.062
2016/03/08,-39.586
2016/03/09,-56.583
2016/03/10,-44.376
2016/03/11,-52.403
2016/03/12,-49.493
2016/03/13,-59.97
2016/03/14,-49.437
2016/03/15,-49.425
2016/03/16,-56.646
2016/03/17,-56.018
2016/03/18,-50.467
2016/03/19,-49.293
2016/03/20,-41.645
2016/03/21,-49.162
2016/03/22,-44.341
2016/03/23,-42.188
2016/03/24,-56.768
2016/03/25,-44.494
2016/03/26,-46.147
2016/03/27,-38.777
2016/03/28,-36.574
2016/03/29,-48.199
2016/03/30,-41.05
2016/03/31,-42.142
2016/04/01,-37.046
2016/04/02,-42.522
2016/04/03,-43.31
2016/04/04,-35.362
2016/04/05,-38.357
2016/04/06,-39.716
2016/04/07,-47.739
2016/04/08,-37.795
2016/04/09,-42.405
2016/04/10,-40.142
2016/04/11,-42.146
2016/04/12,-29.692
2016/04/13,-30.584
2016/04/14,-26.82
2016/04/15,-36.519
2016/04/16,-36.345
2016/04/17,-24.603
2016/04/18,-25.522
2016/04/19,-30.621
2016/04/20,-27.518
2016/04/21,-40.18
2016/04/22,-28.713
2016/04/23,-31.766
2016/04/24,-24.006
2016/04/25,-23.553
2016/04/26,-9.177
2016/04/27,-25.035
2016/04/28,-20.931
2016/04/29,-18.666
2016/04/30,-23.282
2016/05/01,-10.055
2016/05/02,-24.81
2016/05/03,-23.289
2016/05/04,-7.968
2016/05/05,-28.714
2016/05/06,-23.754
2016/05/07,1.037
2016/05/08,15.408
2016/05/09,-11.589
2016/05/10,1.557
2016/05/11,-25.174
2016/05/12,-5.508
2016/05/13,-10.203
2016/05/14,-15.47
2016/05/15,-17.388
2016/05/16,-5.133
2016/05/17,-29.413
2016/05/18,-13.915
2016/05/19,-16.689
2016/05/20,-12.825
2016/05/21,-7.038
2016/05/22,-8.697
2016/05/23,-16.309
2016/05/24,-8.762
2016/05/25,-23.166
2016/05/26,-6.222
2016/05/27,-13.024
2016/05/28,-2.816
2016/05/29,0.331
2016/05/30,0.144
2016/05/31,-14.528
2016/06/01,21.59
2016/06/02,-5.023
2016/06/03,15.753
2016/06/04,-2.922
2016/06/05,49.263
2016/06/06,-2.995
2016/06/07,4.085
2016/06/08,12.983
2016/06/09,18.287
2016/06/10,12.174
2016/06/11,19.009
2016/06/12,11.963
2016/06/13,37.92
2016/06/14,24.639
2016/06/15,48.889
2016/06/16,50.375
2016/06/17,55.331
2016/06/18,64.66
2016/06/19,52.196
2016/06/20,43.42
2016/06/21,27.81
2016/06/22,18.231
2016/06/23,16.224
2016/06/24,22.505
2016/06/25,47.33
2016/06/26,0.257
2016/06/27,27.394
2016/06/28,31.322
2016/06/29,33.541
2016/06/30,10.503
2016/07/01,32.264
2016/07/02,31.258
2016/07/03,26.639
2016/07/04,27.541
2016/07/05,28.71
2016/07/06,24.194
2016/07/07,15.721
2016/07/08,19.59
2016/07/09,3.804
2016/07/10,-37.354
2016/07/11,-39.358
2016/07/12,-41.162
2016/07/13,-42.004
2016/07/14,-23.064
2016/07/15,-31.048
2016/07/16,-35.867
2016/07/17,-31.712
2016/07/18,-36.012
2016/07/19,-44.871
2016/07/20,-27.123
2016/07/21,-38.175
2016/07/22,-36.466
2016/07/23,-32.1
2016/07/24,-40.721
2016/07/25,-47.453
2016/07/26,-32.189
2016/07/27,-37.685
2016/07/28,-40.21
2016/07/29,-34.237
2016/07/30,-44.241
2016/07/31,-33.447
2016/08/01,-35.412
2016/08/02,-46.398
2016/08/03,-39.759
2016/08/04,-44.695
2016/08/05,-40.672
2016/08/06,-47.526
2016/08/07,-41.371
2016/08/08,-37.963
2016/08/09,-40.758
2016/08/10,-34.434
2016/08/11,-31.502
2016/08/12,-37.878
2016/08/13,-33.67
2016/08/14,-38.956
2016/08/15,-42.212
2016/08/16,-46.454
2016/08/17,-37.738
2016/08/18,-36.424
2016/08/19,-40.24
2016/08/20,-45.592
2016/08/21,-36.621
2016/08/22,-38.404
2016/08/23,-42.624
2016/08/24,-35.792
2016/08/25,-51.919
2016/08/26,-40.368
2016/08/27,-43.726
2016/08/28,-53.653
2016/08/29,-48.188
2016/08/30,-51.279
2016/08/31,-50.513
2016/09/01,-52.386
2016/09/02,-47.083
2016/09/03,-63.701
2016/09/04,-44.75
2016/09/05,-55.392
2016/09/06,-51.444
2016/09/07,-52.886
2016/09/08,-50.47
2016/09/09,-52.554
2016/09/10,-52.388
2016/09/11,-60.216
2016/09/12,-58.252
2016/09/13,-61.571
2016/09/14,-63.851
2016/09/15,-64.06
2016/09/16,-70.327
2016/09/17,-62.007
2016/09/18,-63.265
2016/09/19,-59.579
2016/09/20,-50.627
2016/09/21,-49.068
2016/09/22,-62.759
2016/09/23,-61.117
2016/09/24,-45.916
2016/09/25,-59.388
2016/09/26,-62.038
2016/09/27,-55.499
2016/09/28,-61.577
2016/09/29,-58.274
2016/09/30,-60.625
2016/10/01,-61.211
2016/10/02,-63.267
2016/10/03,-56.281
2016/10/04,-56.673
2016/10/05,-54.384
2016/10/06,-58.753
2016/10/07,-52.791
2016/10/08,-12.754
2016/10/09,-20.719
2016/10/10,-31.678
2016/10/11,-9.597
2016/10/12,-20.756
2016/10/13,-24.132
2016/10/14,-22.821
2016/10/15,-13.92
2016/10/16,-23.639
2016/10/17,-16.691
2016/10/18,-19.366
2016/10/19,-31.254
2016/10/20,-7.902
2016/10/21,-12.603
2016/10/22,-26.084
2016/10/23,-14.706
2016/10/24,-18.1
2016/10/25,-18.174
2016/10/26,-12.731
2016/10/27,-3.487
2016/10/28,-4.858
2016/10/29,-16.838
2016/10/30,-2.311
2016/10/31,-10.476
2016/11/01,-2.353
2016/11/02,7.379
2016/11/03,0.189
2016/11/04,-9.347
2016/11/05,6.919
2016/11/06,-6.274
2016/11/07,8.85
2016/11/08,-2.363
2016/11/09,-9.975
2016/11/10,1.336
2016/11/11,-6.286
2016/11/12,-1.844
2016/11/13,-1.384
2016/11/14,12.357
2016/11/15,6.513
2016/11/16,-1.76
2016/11/17,-0.056
2016/11/18,4.937
2016/11/19,-3
2016/11/20,-5.017
2016/11/21,10.242
2016/11/22,-4.627
2016/11/23,13.456
2016/11/24,10.38
2016/11/25,-9.325
2016/11/26,1.862
2016/11/27,2.121
2016/11/28,-1.128
2016/11/29,6.165
2016/11/30,-1.384
2016/12/01,-1.859
2016/12/02,18.782
2016/12/03,-7.986
2016/12/04,1.527
2016/12/05,-0.959
2016/12/06,-0.177
2016/12/07,4.222
2016/12/08,-10.831
2016/12/09,-11.285
2016/12/10,-5.62
2016/12/11,23.051
2016/12/12,-13.597
2016/12/13,10.187
2016/12/14,-8.07
2016/12/15,3.649
2016/12/16,-8.557
2016/12/17,9.085
2016/12/18,-9.924
2016/12/19,-3.65
2016/12/20,-11.56
2016/12/21,24.232
2016/12/22,4.746
2016/12/23,-6.812
2016/12/24,18.76
2016/12/25,29.035
2016/12/26,-3.48
2016/12/27,38.14
2016/12/28,26.031
2016/12/29,16.814
2016/12/30,24.841
2016/12/31,22.902
2017/01/01,9.696
2017/01/02,41.55
2017/01/03,22.209
2017/01/04,42.754
2017/01/05,24.964
2017/01/06,24.828
2017/01/07,10.455
2017/01/08,58.836
2017/01/09,-4.784
2017/01/10,26.548
2017/01/11,-0.711
2017/01/12,3.376
2017/01/13,-17.664
2017/01/14,14.662
2017/01/15,0.034
2017/01/16,-6.959
2017/01/17,25.682
2017/01/18,-9.498
2017/01/19,5.184
2017/01/20,31.493
2017/01/21,-0.005
2017/01/22,7.009
2017/01/23,-19.739
2017/01/24,-7.454
2017/01/25,-21.557
2017/01/26,-11.726
2017/01/27,-11.939
2017/01/28,-23.427
2017/01/29,5.258
2017/01/30,-21.67
2017/01/31,-18.089
2017/02/01,-5.089
2017/02/02,-8.317
2017/02/03,-2.644
2017/02/04,-14.86
2017/02/05,-2.746
2017/02/06,-25.171
2017/02/07,2.445
2017/02/08,-14.909
2017/02/09,-0.605
2017/02/10,-20.068
2017/02/11,-5.243
2017/02/12,-18.234
