Date,transactionvalue90smaUSD
2014/03/14,8517
2014/03/15,8502
2014/03/16,8283
2014/03/17,8165
2014/03/18,8343
2014/03/19,8312
2014/03/20,8263
2014/03/21,8199
2014/03/22,8117
2014/03/23,8059
2014/03/24,8006
2014/03/25,7941
2014/03/26,7894
2014/03/27,7869
2014/03/28,7834
2014/03/29,7747
2014/03/30,7685
2014/03/31,7660
2014/04/01,7615
2014/04/02,7563
2014/04/03,7489
2014/04/04,7430
2014/04/05,7343
2014/04/06,7234
2014/04/07,7127
2014/04/08,7044
2014/04/09,6997
2014/04/10,6956
2014/04/11,6938
2014/04/12,6899
2014/04/13,6846
2014/04/14,6770
2014/04/15,6729
2014/04/16,6698
2014/04/17,6703
2014/04/18,6712
2014/04/19,6650
2014/04/20,6581
2014/04/21,6570
2014/04/22,6562
2014/04/23,6539
2014/04/24,6470
2014/04/25,6430
2014/04/26,6393
2014/04/27,6298
2014/04/28,6256
2014/04/29,6228
2014/04/30,6188
2014/05/01,6165
2014/05/02,6142
2014/05/03,6108
2014/05/04,6071
2014/05/05,6013
2014/05/06,5949
2014/05/07,5925
2014/05/08,5918
2014/05/09,5941
2014/05/10,5932
2014/05/11,5884
2014/05/12,5842
2014/05/13,5817
2014/05/14,5802
2014/05/15,5790
2014/05/16,5722
2014/05/17,5693
2014/05/18,5661
2014/05/19,5647
2014/05/20,5709
2014/05/21,5715
2014/05/22,5727
2014/05/23,5783
2014/05/24,5835
2014/05/25,5856
2014/05/26,5851
2014/05/27,5879
2014/05/28,5902
2014/05/29,5913
2014/05/30,5928
2014/05/31,5943
2014/06/01,5952
2014/06/02,5965
2014/06/03,5992
2014/06/04,6039
2014/06/05,5904
2014/06/06,5857
2014/06/07,5836
2014/06/08,5803
2014/06/09,5759
2014/06/10,5725
2014/06/11,5712
2014/06/12,5767
2014/06/13,5776
2014/06/14,5785
2014/06/15,5780
2014/06/16,5521
2014/06/17,5464
2014/06/18,5458
2014/06/19,5482
2014/06/20,5506
2014/06/21,5528
2014/06/22,5536
2014/06/23,5553
2014/06/24,5592
2014/06/25,5574
2014/06/26,5557
2014/06/27,5565
2014/06/28,5548
2014/06/29,5536
2014/06/30,5546
2014/07/01,5580
2014/07/02,5626
2014/07/03,5644
2014/07/04,5624
2014/07/05,5637
2014/07/06,5653
2014/07/07,5671
2014/07/08,5661
2014/07/09,5653
2014/07/10,5654
2014/07/11,5663
2014/07/12,5686
2014/07/13,5705
2014/07/14,5711
2014/07/15,5698
2014/07/16,5695
2014/07/17,5671
2014/07/18,5680
2014/07/19,5669
2014/07/20,5637
2014/07/21,5625
2014/07/22,5614
2014/07/23,5623
2014/07/24,5638
2014/07/25,5661
2014/07/26,5668
2014/07/27,5658
2014/07/28,5664
2014/07/29,5678
2014/07/30,5681
2014/07/31,5666
2014/08/01,5661
2014/08/02,5668
2014/08/03,5674
2014/08/04,5673
2014/08/05,5671
2014/08/06,5615
2014/08/07,5563
2014/08/08,5537
2014/08/09,5534
2014/08/10,5539
2014/08/11,5539
2014/08/12,5549
2014/08/13,5552
2014/08/14,5557
2014/08/15,5571
2014/08/16,5600
2014/08/17,5605
2014/08/18,5570
2014/08/19,5558
2014/08/20,5540
2014/08/21,5501
2014/08/22,5687
2014/08/23,5665
2014/08/24,5632
2014/08/25,5623
2014/08/26,5688
2014/08/27,5735
2014/08/28,5701
2014/08/29,5673
2014/08/30,5631
2014/08/31,5576
2014/09/01,5535
2014/09/02,5467
2014/09/03,5401
2014/09/04,5315
2014/09/05,5269
2014/09/06,5177
2014/09/07,5163
2014/09/08,5130
2014/09/09,5103
2014/09/10,5020
2014/09/11,4979
2014/09/12,4960
2014/09/13,4935
2014/09/14,4892
2014/09/15,4877
2014/09/16,4845
2014/09/17,4797
2014/09/18,4778
2014/09/19,4764
2014/09/20,4749
2014/09/21,4739
2014/09/22,4683
2014/09/23,4680
2014/09/24,4685
2014/09/25,4674
2014/09/26,4667
2014/09/27,4656
2014/09/28,4621
2014/09/29,4567
2014/09/30,4501
2014/10/01,4471
2014/10/02,4459
2014/10/03,4439
2014/10/04,4424
2014/10/05,4420
2014/10/06,4436
2014/10/07,4429
2014/10/08,4418
2014/10/09,4416
2014/10/10,4405
2014/10/11,4377
2014/10/12,4352
2014/10/13,4340
2014/10/14,4320
2014/10/15,4340
2014/10/16,4343
2014/10/17,4362
2014/10/18,4363
2014/10/19,4345
2014/10/20,4350
2014/10/21,4338
2014/10/22,4330
2014/10/23,4330
2014/10/24,4331
2014/10/25,4347
2014/10/26,4347
2014/10/27,4346
2014/10/28,4344
2014/10/29,4338
2014/10/30,4322
2014/10/31,4334
2014/11/01,4319
2014/11/02,4304
2014/11/03,4292
2014/11/04,4301
2014/11/05,4300
2014/11/06,4297
2014/11/07,4298
2014/11/08,4287
2014/11/09,4268
2014/11/10,4253
2014/11/11,4229
2014/11/12,4226
2014/11/13,4252
2014/11/14,4245
2014/11/15,4246
2014/11/16,4216
2014/11/17,4214
2014/11/18,4219
2014/11/19,4205
2014/11/20,3968
2014/11/21,3965
2014/11/22,3966
2014/11/23,3918
2014/11/24,3817
2014/11/25,3755
2014/11/26,3746
2014/11/27,3746
2014/11/28,3755
2014/11/29,3758
2014/11/30,3753
2014/12/01,3766
2014/12/02,3787
2014/12/03,3804
2014/12/04,3810
2014/12/05,3835
2014/12/06,3834
2014/12/07,3845
2014/12/08,3885
2014/12/09,3900
2014/12/10,3922
2014/12/11,3925
2014/12/12,3943
2014/12/13,3950
2014/12/14,3949
2014/12/15,3959
2014/12/16,3967
2014/12/17,3963
2014/12/18,3961
2014/12/19,3940
2014/12/20,3913
2014/12/21,3924
2014/12/22,3916
2014/12/23,3904
2014/12/24,3902
2014/12/25,3914
2014/12/26,3911
2014/12/27,3909
2014/12/28,3903
2014/12/29,3902
2014/12/30,3909
2014/12/31,3916
2015/01/01,3906
2015/01/02,3902
2015/01/03,3889
2015/01/04,3877
2015/01/05,3873
2015/01/06,3871
2015/01/07,3869
2015/01/08,3863
2015/01/09,3867
2015/01/10,3866
2015/01/11,3865
2015/01/12,3848
2015/01/13,3825
2015/01/14,3816
2015/01/15,3810
2015/01/16,3815
2015/01/17,3812
2015/01/18,3796
2015/01/19,3789
2015/01/20,3778
2015/01/21,3758
2015/01/22,3757
2015/01/23,3736
2015/01/24,3726
2015/01/25,3706
2015/01/26,3728
2015/01/27,3729
2015/01/28,3730
2015/01/29,3700
2015/01/30,3692
2015/01/31,3689
2015/02/01,3669
2015/02/02,3651
2015/02/03,3648
2015/02/04,3651
2015/02/05,3647
2015/02/06,3645
2015/02/07,3634
2015/02/08,3608
2015/02/09,3596
2015/02/10,3565
2015/02/11,3503
2015/02/12,3475
2015/02/13,3453
2015/02/14,3432
2015/02/15,3414
2015/02/16,3386
2015/02/17,3360
2015/02/18,3334
2015/02/19,3290
2015/02/20,3270
2015/02/21,3258
2015/02/22,3234
2015/02/23,3207
2015/02/24,3174
2015/02/25,3147
2015/02/26,3112
2015/02/27,3101
2015/02/28,3071
2015/03/01,3055
2015/03/02,3051
2015/03/03,3030
2015/03/04,3013
2015/03/05,2995
2015/03/06,2990
2015/03/07,2981
2015/03/08,2987
2015/03/09,2972
2015/03/10,2949
2015/03/11,2940
2015/03/12,2929
2015/03/13,2926
2015/03/14,2925
2015/03/15,2910
2015/03/16,2902
2015/03/17,2886
2015/03/18,2889
2015/03/19,2886
2015/03/20,2880
2015/03/21,2857
2015/03/22,2835
2015/03/23,2814
2015/03/24,2807
2015/03/25,2791
2015/03/26,2785
2015/03/27,2782
2015/03/28,2770
2015/03/29,2753
2015/03/30,2730
2015/03/31,2708
2015/04/01,2704
2015/04/02,2692
2015/04/03,2678
2015/04/04,2651
2015/04/05,2629
2015/04/06,2608
2015/04/07,2583
2015/04/08,2562
2015/04/09,2543
2015/04/10,2538
2015/04/11,2514
2015/04/12,2497
2015/04/13,2472
2015/04/14,2444
2015/04/15,2414
2015/04/16,2401
2015/04/17,2402
2015/04/18,2394
2015/04/19,2398
2015/04/20,2392
2015/04/21,2385
2015/04/22,2381
2015/04/23,2380
2015/04/24,2373
2015/04/25,2367
2015/04/26,2335
2015/04/27,2332
2015/04/28,2331
2015/04/29,2331
2015/04/30,2332
2015/05/01,2341
2015/05/02,2341
2015/05/03,2338
2015/05/04,2334
2015/05/05,2328
2015/05/06,2321
2015/05/07,2324
2015/05/08,2333
2015/05/09,2339
2015/05/10,2347
2015/05/11,2356
2015/05/12,2360
2015/05/13,2367
2015/05/14,2370
2015/05/15,2374
2015/05/16,2372
2015/05/17,2373
2015/05/18,2378
2015/05/19,2385
2015/05/20,2392
2015/05/21,2396
2015/05/22,2411
2015/05/23,2427
2015/05/24,2426
2015/05/25,2432
2015/05/26,2437
2015/05/27,2436
2015/05/28,2419
2015/05/29,2423
2015/05/30,2402
2015/05/31,2373
2015/06/01,2374
2015/06/02,2374
2015/06/03,2368
2015/06/04,2368
2015/06/05,2364
2015/06/06,2314
2015/06/07,2310
2015/06/08,2302
2015/06/09,2300
2015/06/10,2290
2015/06/11,2285
2015/06/12,2284
2015/06/13,2289
2015/06/14,2294
2015/06/15,2300
2015/06/16,2296
2015/06/17,2306
2015/06/18,2316
2015/06/19,2336
2015/06/20,2350
2015/06/21,2353
2015/06/22,2349
2015/06/23,2344
2015/06/24,2345
2015/06/25,2340
2015/06/26,2355
2015/06/27,2371
2015/06/28,2372
2015/06/29,2382
2015/06/30,2389
2015/07/01,2396
2015/07/02,2403
2015/07/03,2416
2015/07/04,2428
2015/07/05,2438
2015/07/06,2444
2015/07/07,2442
2015/07/08,2440
2015/07/09,2437
2015/07/10,2450
2015/07/11,2458
2015/07/12,2458
2015/07/13,2464
2015/07/14,2479
2015/07/15,2485
2015/07/16,2495
2015/07/17,2508
2015/07/18,2501
2015/07/19,2492
2015/07/20,2488
2015/07/21,2482
2015/07/22,2480
2015/07/23,2481
2015/07/24,2492
2015/07/25,2487
2015/07/26,2479
2015/07/27,2477
2015/07/28,2483
2015/07/29,2480
2015/07/30,2475
2015/07/31,2474
2015/08/01,2464
2015/08/02,2453
2015/08/03,2452
2015/08/04,2452
2015/08/05,2450
2015/08/06,2450
2015/08/07,2456
2015/08/08,2464
2015/08/09,2475
2015/08/10,2480
2015/08/11,2483
2015/08/12,2490
2015/08/13,2503
2015/08/14,2517
2015/08/15,2530
2015/08/16,2540
2015/08/17,2549
2015/08/18,2566
2015/08/19,2575
2015/08/20,2576
2015/08/21,2579
2015/08/22,2589
2015/08/23,2594
2015/08/24,2609
2015/08/25,2620
2015/08/26,2629
2015/08/27,2637
2015/08/28,2654
2015/08/29,2652
2015/08/30,2642
2015/08/31,2640
2015/09/01,2640
2015/09/02,2637
2015/09/03,2628
2015/09/04,2626
2015/09/05,2615
2015/09/06,2613
2015/09/07,2608
2015/09/08,2612
2015/09/09,2613
2015/09/10,2614
2015/09/11,2606
2015/09/12,2588
2015/09/13,2572
2015/09/14,2550
2015/09/15,2531
2015/09/16,2520
2015/09/17,2492
2015/09/18,2483
2015/09/19,2480
2015/09/20,2476
2015/09/21,2482
2015/09/22,2483
2015/09/23,2484
2015/09/24,2474
2015/09/25,2469
2015/09/26,2469
2015/09/27,2457
2015/09/28,2455
2015/09/29,2461
2015/09/30,2460
2015/10/01,2464
2015/10/02,2471
2015/10/03,2463
2015/10/04,2460
2015/10/05,2468
2015/10/06,2482
2015/10/07,2491
2015/10/08,2501
2015/10/09,2511
2015/10/10,2516
2015/10/11,2514
2015/10/12,2508
2015/10/13,2507
2015/10/14,2502
2015/10/15,2506
2015/10/16,2522
2015/10/17,2538
2015/10/18,2540
2015/10/19,2546
2015/10/20,2553
2015/10/21,2549
2015/10/22,2546
2015/10/23,2552
2015/10/24,2561
2015/10/25,2567
2015/10/26,2576
2015/10/27,2588
2015/10/28,2603
2015/10/29,2630
2015/10/30,2667
2015/10/31,2688
2015/11/01,2699
2015/11/02,2725
2015/11/03,2774
2015/11/04,3002
2015/11/05,3061
2015/11/06,3092
2015/11/07,3115
2015/11/08,3144
2015/11/09,3194
2015/11/10,3233
2015/11/11,3275
2015/11/12,3308
2015/11/13,3344
2015/11/14,3385
2015/11/15,3401
2015/11/16,3418
2015/11/17,3429
2015/11/18,3434
2015/11/19,3450
2015/11/20,3470
2015/11/21,3478
2015/11/22,3469
2015/11/23,3462
2015/11/24,3464
2015/11/25,3477
2015/11/26,3491
2015/11/27,3520
2015/11/28,3547
2015/11/29,3564
2015/11/30,3592
2015/12/01,3625
2015/12/02,3661
2015/12/03,3685
2015/12/04,3728
2015/12/05,3814
2015/12/06,3926
2015/12/07,3968
2015/12/08,4008
2015/12/09,4063
2015/12/10,4115
2015/12/11,4187
2015/12/12,4253
2015/12/13,4368
2015/12/14,4453
2015/12/15,4533
2015/12/16,4623
2015/12/17,4701
2015/12/18,4774
2015/12/19,4847
2015/12/20,4919
2015/12/21,5004
2015/12/22,5084
2015/12/23,5159
2015/12/24,5243
2015/12/25,5333
2015/12/26,5389
2015/12/27,5402
2015/12/28,5429
2015/12/29,5458
2015/12/30,5490
2015/12/31,5492
2016/01/01,5507
2016/01/02,5518
2016/01/03,5519
2016/01/04,5515
2016/01/05,5521
2016/01/06,5520
2016/01/07,5529
2016/01/08,5537
2016/01/09,5535
2016/01/10,5542
2016/01/11,5555
2016/01/12,5555
2016/01/13,5553
2016/01/14,5548
2016/01/15,5556
2016/01/16,5562
2016/01/17,5748
2016/01/18,5904
2016/01/19,6077
2016/01/20,6128
2016/01/21,6208
2016/01/22,6336
2016/01/23,6978
2016/01/24,8410
2016/01/25,8716
2016/01/26,8872
2016/01/27,9088
2016/01/28,9150
2016/01/29,9242
2016/01/30,9282
2016/01/31,9269
2016/02/01,9290
2016/02/02,9102
2016/02/03,9046
2016/02/04,9031
2016/02/05,9034
2016/02/06,9033
2016/02/07,9014
2016/02/08,8990
2016/02/09,8951
2016/02/10,8929
2016/02/11,8912
2016/02/12,8892
2016/02/13,8899
2016/02/14,8905
2016/02/15,8940
2016/02/16,8983
2016/02/17,9015
2016/02/18,9049
2016/02/19,9117
2016/02/20,9179
2016/02/21,9245
2016/02/22,9302
2016/02/23,9334
2016/02/24,9363
2016/02/25,9377
2016/02/26,9408
2016/02/27,9431
2016/02/28,9548
2016/02/29,9673
2016/03/01,9805
2016/03/02,9855
2016/03/03,9868
2016/03/04,9925
2016/03/05,10165
2016/03/06,10148
2016/03/07,10152
2016/03/08,10122
2016/03/09,10101
2016/03/10,10075
2016/03/11,10052
2016/03/12,9967
2016/03/13,9912
2016/03/14,9869
2016/03/15,9838
2016/03/16,10032
2016/03/17,10112
2016/03/18,10134
2016/03/19,10087
2016/03/20,10019
2016/03/21,9961
2016/03/22,9911
2016/03/23,9850
2016/03/24,9793
2016/03/25,9776
2016/03/26,9777
2016/03/27,9769
2016/03/28,9764
2016/03/29,9751
2016/03/30,9762
2016/03/31,9774
2016/04/01,9788
2016/04/02,9803
2016/04/03,9815
2016/04/04,9826
2016/04/05,9838
2016/04/06,9847
2016/04/07,9873
2016/04/08,9908
2016/04/09,9926
2016/04/10,9929
2016/04/11,9948
2016/04/12,9982
2016/04/13,10017
2016/04/14,10036
2016/04/15,10090
2016/04/16,9953
2016/04/17,9830
2016/04/18,9714
2016/04/19,9710
2016/04/20,9691
2016/04/21,9650
2016/04/22,9098
2016/04/23,7716
2016/04/24,7432
2016/04/25,7299
2016/04/26,7090
2016/04/27,7028
2016/04/28,6948
2016/04/29,6918
2016/04/30,6921
2016/05/01,6870
2016/05/02,6859
2016/05/03,6873
2016/05/04,6870
2016/05/05,6850
2016/05/06,6840
2016/05/07,6827
2016/05/08,6822
2016/05/09,6829
2016/05/10,6827
2016/05/11,6830
2016/05/12,6824
2016/05/13,6819
2016/05/14,6798
2016/05/15,6769
2016/05/16,6743
2016/05/17,6720
2016/05/18,6683
2016/05/19,6637
2016/05/20,6594
2016/05/21,6535
2016/05/22,6484
2016/05/23,6454
2016/05/24,6427
2016/05/25,6427
2016/05/26,6432
2016/05/27,6466
2016/05/28,6398
2016/05/29,6305
2016/05/30,6176
2016/05/31,6145
2016/06/01,6130
2016/06/02,6023
2016/06/03,5701
2016/06/04,5693
2016/06/05,5682
2016/06/06,5686
2016/06/07,5696
2016/06/08,5691
2016/06/09,5690
2016/06/10,5704
2016/06/11,5712
2016/06/12,5749
2016/06/13,5759
2016/06/14,5540
2016/06/15,5430
2016/06/16,5399
2016/06/17,5433
2016/06/18,5471
2016/06/19,5501
2016/06/20,5539
2016/06/21,5575
2016/06/22,5602
2016/06/23,5631
2016/06/24,5673
2016/06/25,5700
2016/06/26,5721
2016/06/27,5742
2016/06/28,5759
2016/06/29,5772
2016/06/30,5790
2016/07/01,5820
2016/07/02,5861
2016/07/03,5887
2016/07/04,5929
2016/07/05,5949
2016/07/06,5960
2016/07/07,5995
2016/07/08,6020
2016/07/09,6043
2016/07/10,6058
2016/07/11,6062
2016/07/12,6071
2016/07/13,6087
2016/07/14,6071
2016/07/15,6105
2016/07/16,6119
2016/07/17,6123
2016/07/18,6121
2016/07/19,6115
2016/07/20,6079
2016/07/21,6029
2016/07/22,6018
2016/07/23,6025
2016/07/24,6035
2016/07/25,6037
2016/07/26,6054
2016/07/27,6078
2016/07/28,6107
2016/07/29,6130
2016/07/30,6150
2016/07/31,6164
2016/08/01,6169
2016/08/02,6213
2016/08/03,6230
2016/08/04,6262
2016/08/05,6279
2016/08/06,6285
2016/08/07,6302
2016/08/08,6311
2016/08/09,6320
2016/08/10,6328
2016/08/11,6330
2016/08/12,6339
2016/08/13,6349
2016/08/14,6347
2016/08/15,6355
2016/08/16,6376
2016/08/17,6372
2016/08/18,6384
2016/08/19,6405
2016/08/20,6430
2016/08/21,6429
2016/08/22,6435
2016/08/23,6425
2016/08/24,6401
2016/08/25,6359
2016/08/26,6313
2016/08/27,6273
2016/08/28,6257
2016/08/29,6235
2016/08/30,6222
2016/08/31,6213
2016/09/01,6210
2016/09/02,6207
2016/09/03,6192
2016/09/04,6177
2016/09/05,6168
2016/09/06,6159
2016/09/07,6146
2016/09/08,6131
2016/09/09,6129
2016/09/10,6087
2016/09/11,6061
2016/09/12,6042
2016/09/13,6030
2016/09/14,6000
2016/09/15,5955
2016/09/16,5933
2016/09/17,5902
2016/09/18,5872
2016/09/19,5848
2016/09/20,5828
2016/09/21,5795
2016/09/22,5776
2016/09/23,5765
2016/09/24,5759
2016/09/25,5752
2016/09/26,5755
2016/09/27,5743
2016/09/28,5750
2016/09/29,5727
2016/09/30,5711
2016/10/01,5686
2016/10/02,5646
2016/10/03,5627
2016/10/04,5605
2016/10/05,5570
2016/10/06,5548
2016/10/07,5536
2016/10/08,5534
2016/10/09,5548
2016/10/10,5551
2016/10/11,5551
2016/10/12,5564
2016/10/13,5515
2016/10/14,5495
2016/10/15,5521
2016/10/16,5533
2016/10/17,5504
2016/10/18,5495
2016/10/19,5488
2016/10/20,5472
2016/10/21,5488
2016/10/22,5459
2016/10/23,5471
2016/10/24,5520
2016/10/25,5538
2016/10/26,5534
2016/10/27,5548
2016/10/28,5526
2016/10/29,5509
2016/10/30,5507
2016/10/31,5472
2016/11/01,5468
2016/11/02,5529
2016/11/03,5667
2016/11/04,5802
2016/11/05,5928
2016/11/06,6064
2016/11/07,6128
2016/11/08,6163
2016/11/09,6185
2016/11/10,6182
2016/11/11,6164
2016/11/12,6141
2016/11/13,6116
2016/11/14,6092
2016/11/15,6088
2016/11/16,6080
2016/11/17,6066
2016/11/18,6049
2016/11/19,6039
2016/11/20,6023
2016/11/21,6011
2016/11/22,6001
2016/11/23,5995
2016/11/24,5983
2016/11/25,5972
2016/11/26,5960
2016/11/27,5944
2016/11/28,5939
2016/11/29,5928
2016/11/30,5919
2016/12/01,5926
2016/12/02,5928
2016/12/03,5922
2016/12/04,5903
2016/12/05,5908
2016/12/06,5908
2016/12/07,5901
2016/12/08,5889
2016/12/09,5884
2016/12/10,5867
2016/12/11,5852
2016/12/12,5850
2016/12/13,5841
2016/12/14,5845
2016/12/15,5847
2016/12/16,5859
2016/12/17,5850
2016/12/18,5840
2016/12/19,5834
2016/12/20,5839
2016/12/21,5851
2016/12/22,5858
2016/12/23,5879
2016/12/24,5878
2016/12/25,5866
2016/12/26,5878
2016/12/27,5882
2016/12/28,5902
2016/12/29,5899
2016/12/30,5931
2016/12/31,5940
2017/01/01,5952
2017/01/02,5965
2017/01/03,5980
2017/01/04,6013
2017/01/05,6073
2017/01/06,6100
2017/01/07,6086
2017/01/08,6071
2017/01/09,6072
2017/01/10,6062
2017/01/11,6121
2017/01/12,6167
2017/01/13,6130
2017/01/14,6098
2017/01/15,6108
2017/01/16,6109
2017/01/17,6117
2017/01/18,6117
2017/01/19,6119
2017/01/20,6161
2017/01/21,6149
2017/01/22,6079
2017/01/23,6050
2017/01/24,6047
2017/01/25,6029
2017/01/26,6050
2017/01/27,6068
2017/01/28,6069
2017/01/29,6069
2017/01/30,6070
2017/01/31,5987
2017/02/01,5849
2017/02/02,5743
2017/02/03,5637
2017/02/04,5530
2017/02/05,5473
2017/02/06,5462
2017/02/07,5454
2017/02/08,5477
2017/02/09,5538
2017/02/10,5604
2017/02/11,5624
2017/02/12,5624
2017/02/13,5636
2017/02/14,5649
2017/02/15,5668
2017/02/16,5740
2017/02/17,5794
2017/02/18,5805
2017/02/19,5826
2017/02/20,5842
2017/02/21,5867
2017/02/22,5932
2017/02/23,6024
2017/02/24,6061
2017/02/25,6077
2017/02/26,6091
2017/02/27,6137
2017/02/28,6178
2017/03/01,6232
2017/03/02,6298
2017/03/03,6452
2017/03/04,6526
2017/03/05,6536
2017/03/06,6586
2017/03/07,6633
2017/03/08,6703
2017/03/09,6900
2017/03/10,6979
2017/03/11,7016
2017/03/12,7034
2017/03/13,7092
2017/03/14,7162
2017/03/15,7207
2017/03/16,7286
2017/03/17,7372
2017/03/18,7434
2017/03/19,7643
2017/03/20,7723
2017/03/21,7904
2017/03/22,8026
2017/03/23,8036
2017/03/24,8121
2017/03/25,8210
2017/03/26,8235
2017/03/27,8271
2017/03/28,8291
2017/03/29,8302
2017/03/30,8307
2017/03/31,8411
2017/04/01,8480
2017/04/02,8618
2017/04/03,8727
2017/04/04,8760
2017/04/05,8730
2017/04/06,8729
2017/04/07,8919
2017/04/08,9426
2017/04/09,9433
2017/04/10,9463
2017/04/11,9428
2017/04/12,9424
2017/04/13,9469
2017/04/14,9513
2017/04/15,9525
2017/04/16,9573
2017/04/17,9628
2017/04/18,9674
2017/04/19,9683
2017/04/20,9711
2017/04/21,9751
2017/04/22,9792
2017/04/23,9815
2017/04/24,9866
2017/04/25,9944
2017/04/26,9980
2017/04/27,10041
2017/04/28,10107
2017/04/29,10140
2017/04/30,10175
2017/05/01,10245
2017/05/02,10303
2017/05/03,10369
2017/05/04,10422
2017/05/05,10521
2017/05/06,10578
2017/05/07,10615
2017/05/08,10732
2017/05/09,10837
2017/05/10,10971
2017/05/11,11079
2017/05/12,11208
2017/05/13,11337
2017/05/14,11412
2017/05/15,11525
2017/05/16,11687
2017/05/17,11820
2017/05/18,11958
2017/05/19,12104
2017/05/20,12214
2017/05/21,12310
2017/05/22,12476
2017/05/23,12638
2017/05/24,12788
2017/05/25,13003
2017/05/26,13176
2017/05/27,13305
2017/05/28,13435
2017/05/29,13548
2017/05/30,13719
2017/05/31,13861
2017/06/01,13949
2017/06/02,14132
2017/06/03,14365
2017/06/04,14637
2017/06/05,14871
2017/06/06,15027
2017/06/07,15022
2017/06/08,15143
2017/06/09,15354
2017/06/10,15585
2017/06/11,15813
2017/06/12,16027
2017/06/13,16264
2017/06/14,16461
2017/06/15,16604
2017/06/16,16837
2017/06/17,16857
2017/06/18,17028
2017/06/19,17095
2017/06/20,17233
2017/06/21,17531
2017/06/22,17743
2017/06/23,17877
2017/06/24,18083
2017/06/25,18266
2017/06/26,18574
2017/06/27,18787
2017/06/28,18984
2017/06/29,19212
2017/06/30,19442
2017/07/01,19527
2017/07/02,19592
2017/07/03,19782
2017/07/04,19949
2017/07/05,20160
2017/07/06,20180
2017/07/07,19892
2017/07/08,20149
2017/07/09,20402
2017/07/10,20667
2017/07/11,20850
2017/07/12,20992
2017/07/13,21160
2017/07/14,21371
2017/07/15,21455
2017/07/16,21539
2017/07/17,21693
2017/07/18,21855
2017/07/19,21995
2017/07/20,22187
2017/07/21,22350
2017/07/22,22507
2017/07/23,22656
2017/07/24,22820
2017/07/25,23592
2017/07/26,23896
2017/07/27,24092
2017/07/28,24519
2017/07/29,25017
2017/07/30,26327
2017/07/31,26599
2017/08/01,27073
2017/08/02,27342
2017/08/03,27466
2017/08/04,27650
2017/08/05,27816
2017/08/06,27944
2017/08/07,28113
2017/08/08,28247
2017/08/09,28390
2017/08/10,28616
2017/08/11,28886
2017/08/12,29140
2017/08/13,29341
2017/08/14,29627
2017/08/15,29774
2017/08/16,30044
2017/08/17,30236
2017/08/18,30463
2017/08/19,30702
2017/08/20,30846
2017/08/21,31045
2017/08/22,31176
2017/08/23,31234
2017/08/24,31389
2017/08/25,31537
2017/08/26,31617
2017/08/27,31662
2017/08/28,31755
2017/08/29,31843
2017/08/30,31873
2017/08/31,31915
2017/09/01,31960
2017/09/02,31942
2017/09/03,31991
2017/09/04,32162
2017/09/05,33035
2017/09/06,33259
2017/09/07,33417
2017/09/08,33502
2017/09/09,33579
2017/09/10,33638
2017/09/11,33794
2017/09/12,33909
2017/09/13,34105
2017/09/14,34240
2017/09/15,34416
2017/09/16,34515
2017/09/17,34546
2017/09/18,34683
2017/09/19,34590
2017/09/20,34592
2017/09/21,34634
2017/09/22,34675
2017/09/23,34647
2017/09/24,34496
2017/09/25,34585
2017/09/26,34648
2017/09/27,34636
2017/09/28,34660
2017/09/29,34732
2017/09/30,34857
2017/10/01,34884
2017/10/02,34964
2017/10/03,34938
2017/10/04,34953
2017/10/05,34958
2017/10/06,34854
2017/10/07,34720
2017/10/08,34633
2017/10/09,34796
2017/10/10,34875
2017/10/11,34930
2017/10/12,35025
2017/10/13,35224
2017/10/14,35334
2017/10/15,35363
2017/10/16,35492
2017/10/17,35767
2017/10/18,35868
2017/10/19,35951
2017/10/20,36101
2017/10/21,36168
2017/10/22,36204
2017/10/23,35946
2017/10/24,36016
2017/10/25,36084
2017/10/26,35972
2017/10/27,35924
2017/10/28,34909
2017/10/29,34840
2017/10/30,34624
2017/10/31,34691
2017/11/01,34849
2017/11/02,35033
2017/11/03,35634
2017/11/04,36900
2017/11/05,38557
2017/11/06,39011
2017/11/07,39492
2017/11/08,40239
2017/11/09,40323
2017/11/10,40597
2017/11/11,40837
2017/11/12,41085
2017/11/13,41682
2017/11/14,42224
2017/11/15,42671
2017/11/16,43289
2017/11/17,43973
2017/11/18,44446
2017/11/19,45760
2017/11/20,46482
2017/11/21,47027
2017/11/22,47674
2017/11/23,48223
2017/11/24,48720
2017/11/25,49293
2017/11/26,49549
2017/11/27,49885
2017/11/28,50441
2017/11/29,51064
2017/11/30,51504
2017/12/01,51794
2017/12/02,52222
2017/12/03,52448
2017/12/04,52161
2017/12/05,52666
2017/12/06,53339
2017/12/07,54512
2017/12/08,55278
2017/12/09,56106
2017/12/10,56547
2017/12/11,57438
2017/12/12,58629
2017/12/13,59577
2017/12/14,60217
2017/12/15,61134
2017/12/16,62093
2017/12/17,62935
2017/12/18,64232
2017/12/19,64936
2017/12/20,65745
2017/12/21,66379
2017/12/22,66889
2017/12/23,67609
2017/12/24,68010
2017/12/25,68878
2017/12/26,69994
2017/12/27,70923
2017/12/28,71647
2017/12/29,72334
2017/12/30,72955
2017/12/31,73457
2018/01/01,74226
2018/01/02,75078
2018/01/03,75977
2018/01/04,76804
2018/01/05,78087
2018/01/06,79368
2018/01/07,80313
2018/01/08,81222
2018/01/09,81939
