Date,fee_to_reward90wmaUSD
2014/01/24,0.402
2014/01/25,0.396
2014/01/26,0.391
2014/01/27,0.385
2014/01/28,0.381
2014/01/29,0.377
2014/01/30,0.372
2014/01/31,0.367
2014/02/01,0.361
2014/02/02,0.354
2014/02/03,0.349
2014/02/04,0.345
2014/02/05,0.341
2014/02/06,0.339
2014/02/07,0.339
2014/02/08,0.336
2014/02/09,0.334
2014/02/10,0.333
2014/02/11,0.332
2014/02/12,0.331
2014/02/13,0.33
2014/02/14,0.33
2014/02/15,0.328
2014/02/16,0.325
2014/02/17,0.33
2014/02/18,0.329
2014/02/19,0.328
2014/02/20,0.327
2014/02/21,0.327
2014/02/22,0.326
2014/02/23,0.324
2014/02/24,0.323
2014/02/25,0.326
2014/02/26,0.325
2014/02/27,0.324
2014/02/28,0.325
2014/03/01,0.325
2014/03/02,0.325
2014/03/03,0.328
2014/03/04,0.331
2014/03/05,0.331
2014/03/06,0.332
2014/03/07,0.332
2014/03/08,0.331
2014/03/09,0.329
2014/03/10,0.332
2014/03/11,0.333
2014/03/12,0.334
2014/03/13,0.334
2014/03/14,0.336
2014/03/15,0.335
2014/03/16,0.334
2014/03/17,0.334
2014/03/18,0.333
2014/03/19,0.333
2014/03/20,0.333
2014/03/21,0.332
2014/03/22,0.334
2014/03/23,0.332
2014/03/24,0.331
2014/03/25,0.332
2014/03/26,0.333
2014/03/27,0.333
2014/03/28,0.332
2014/03/29,0.329
2014/03/30,0.329
2014/03/31,0.328
2014/04/01,0.327
2014/04/02,0.326
2014/04/03,0.324
2014/04/04,0.323
2014/04/05,0.322
2014/04/06,0.321
2014/04/07,0.322
2014/04/08,0.325
2014/04/09,0.329
2014/04/10,0.33
2014/04/11,0.33
2014/04/12,0.327
2014/04/13,0.325
2014/04/14,0.325
2014/04/15,0.326
2014/04/16,0.326
2014/04/17,0.327
2014/04/18,0.326
2014/04/19,0.326
2014/04/20,0.324
2014/04/21,0.324
2014/04/22,0.325
2014/04/23,0.326
2014/04/24,0.327
2014/04/25,0.327
2014/04/26,0.324
2014/04/27,0.323
2014/04/28,0.323
2014/04/29,0.323
2014/04/30,0.324
2014/05/01,0.322
2014/05/02,0.321
2014/05/03,0.321
2014/05/04,0.319
2014/05/05,0.322
2014/05/06,0.321
2014/05/07,0.321
2014/05/08,0.321
2014/05/09,0.322
2014/05/10,0.32
2014/05/11,0.318
2014/05/12,0.319
2014/05/13,0.318
2014/05/14,0.318
2014/05/15,0.318
2014/05/16,0.316
2014/05/17,0.314
2014/05/18,0.311
2014/05/19,0.31
2014/05/20,0.31
2014/05/21,0.309
2014/05/22,0.309
2014/05/23,0.308
2014/05/24,0.308
2014/05/25,0.306
2014/05/26,0.306
2014/05/27,0.307
2014/05/28,0.308
2014/05/29,0.308
2014/05/30,0.307
2014/05/31,0.306
2014/06/01,0.304
2014/06/02,0.303
2014/06/03,0.303
2014/06/04,0.302
2014/06/05,0.302
2014/06/06,0.302
2014/06/07,0.3
2014/06/08,0.299
2014/06/09,0.299
2014/06/10,0.298
2014/06/11,0.298
2014/06/12,0.298
2014/06/13,0.298
2014/06/14,0.295
2014/06/15,0.293
2014/06/16,0.292
2014/06/17,0.291
2014/06/18,0.292
2014/06/19,0.291
2014/06/20,0.29
2014/06/21,0.288
2014/06/22,0.286
2014/06/23,0.285
2014/06/24,0.283
2014/06/25,0.283
2014/06/26,0.282
2014/06/27,0.28
2014/06/28,0.278
2014/06/29,0.276
2014/06/30,0.278
2014/07/01,0.28
2014/07/02,0.282
2014/07/03,0.282
2014/07/04,0.281
2014/07/05,0.279
2014/07/06,0.279
2014/07/07,0.279
2014/07/08,0.28
2014/07/09,0.279
2014/07/10,0.28
2014/07/11,0.28
2014/07/12,0.278
2014/07/13,0.277
2014/07/14,0.278
2014/07/15,0.279
2014/07/16,0.28
2014/07/17,0.28
2014/07/18,0.28
2014/07/19,0.279
2014/07/20,0.277
2014/07/21,0.277
2014/07/22,0.278
2014/07/23,0.278
2014/07/24,0.279
2014/07/25,0.278
2014/07/26,0.278
2014/07/27,0.277
2014/07/28,0.276
2014/07/29,0.276
2014/07/30,0.276
2014/07/31,0.276
2014/08/01,0.276
2014/08/02,0.274
2014/08/03,0.273
2014/08/04,0.275
2014/08/05,0.276
2014/08/06,0.277
2014/08/07,0.277
2014/08/08,0.277
2014/08/09,0.276
2014/08/10,0.274
2014/08/11,0.274
2014/08/12,0.275
2014/08/13,0.276
2014/08/14,0.276
2014/08/15,0.276
2014/08/16,0.277
2014/08/17,0.291
2014/08/18,0.29
2014/08/19,0.289
2014/08/20,0.289
2014/08/21,0.289
2014/08/22,0.289
2014/08/23,0.287
2014/08/24,0.287
2014/08/25,0.291
2014/08/26,0.291
2014/08/27,0.29
2014/08/28,0.29
2014/08/29,0.289
2014/08/30,0.287
2014/08/31,0.285
2014/09/01,0.286
2014/09/02,0.287
2014/09/03,0.286
2014/09/04,0.286
2014/09/05,0.287
2014/09/06,0.285
2014/09/07,0.29
2014/09/08,0.292
2014/09/09,0.294
2014/09/10,0.295
2014/09/11,0.294
2014/09/12,0.294
2014/09/13,0.292
2014/09/14,0.292
2014/09/15,0.293
2014/09/16,0.294
2014/09/17,0.293
2014/09/18,0.293
2014/09/19,0.292
2014/09/20,0.291
2014/09/21,0.29
2014/09/22,0.289
2014/09/23,0.291
2014/09/24,0.291
2014/09/25,0.292
2014/09/26,0.316
2014/09/27,0.316
2014/09/28,0.317
2014/09/29,0.318
2014/09/30,0.318
2014/10/01,0.319
2014/10/02,0.32
2014/10/03,0.32
2014/10/04,0.321
2014/10/05,0.32
2014/10/06,0.32
2014/10/07,0.322
2014/10/08,0.323
2014/10/09,0.325
2014/10/10,0.325
2014/10/11,0.325
2014/10/12,0.324
2014/10/13,0.325
2014/10/14,0.327
2014/10/15,0.327
2014/10/16,0.328
2014/10/17,0.328
2014/10/18,0.327
2014/10/19,0.327
2014/10/20,0.328
2014/10/21,0.329
2014/10/22,0.329
2014/10/23,0.33
2014/10/24,0.329
2014/10/25,0.329
2014/10/26,0.33
2014/10/27,0.33
2014/10/28,0.332
2014/10/29,0.333
2014/10/30,0.333
2014/10/31,0.332
2014/11/01,0.332
2014/11/02,0.332
2014/11/03,0.333
2014/11/04,0.333
2014/11/05,0.335
2014/11/06,0.336
2014/11/07,0.337
2014/11/08,0.336
2014/11/09,0.337
2014/11/10,0.338
2014/11/11,0.34
2014/11/12,0.341
2014/11/13,0.343
2014/11/14,0.343
2014/11/15,0.343
2014/11/16,0.342
2014/11/17,0.344
2014/11/18,0.344
2014/11/19,0.345
2014/11/20,0.346
2014/11/21,0.348
2014/11/22,0.347
2014/11/23,0.347
2014/11/24,0.347
2014/11/25,0.348
2014/11/26,0.348
2014/11/27,0.348
2014/11/28,0.348
2014/11/29,0.347
2014/11/30,0.346
2014/12/01,0.348
2014/12/02,0.349
2014/12/03,0.352
2014/12/04,0.353
2014/12/05,0.352
2014/12/06,0.352
2014/12/07,0.352
2014/12/08,0.353
2014/12/09,0.353
2014/12/10,0.353
2014/12/11,0.352
2014/12/12,0.352
2014/12/13,0.351
2014/12/14,0.35
2014/12/15,0.352
2014/12/16,0.353
2014/12/17,0.356
2014/12/18,0.357
2014/12/19,0.359
2014/12/20,0.359
2014/12/21,0.359
2014/12/22,0.358
2014/12/23,0.359
2014/12/24,0.357
2014/12/25,0.354
2014/12/26,0.358
2014/12/27,0.36
2014/12/28,0.359
2014/12/29,0.359
2014/12/30,0.359
2014/12/31,0.358
2015/01/01,0.354
2015/01/02,0.353
2015/01/03,0.352
2015/01/04,0.355
2015/01/05,0.356
2015/01/06,0.356
2015/01/07,0.356
2015/01/08,0.358
2015/01/09,0.36
2015/01/10,0.361
2015/01/11,0.361
2015/01/12,0.373
2015/01/13,0.376
2015/01/14,0.377
2015/01/15,0.379
2015/01/16,0.381
2015/01/17,0.381
2015/01/18,0.381
2015/01/19,0.382
2015/01/20,0.384
2015/01/21,0.384
2015/01/22,0.384
2015/01/23,0.386
2015/01/24,0.386
2015/01/25,0.387
2015/01/26,0.39
2015/01/27,0.39
2015/01/28,0.388
2015/01/29,0.386
2015/01/30,0.385
2015/01/31,0.383
2015/02/01,0.381
2015/02/02,0.38
2015/02/03,0.381
2015/02/04,0.38
2015/02/05,0.378
2015/02/06,0.376
2015/02/07,0.374
2015/02/08,0.374
2015/02/09,0.374
2015/02/10,0.374
2015/02/11,0.374
2015/02/12,0.375
2015/02/13,0.377
2015/02/14,0.377
2015/02/15,0.378
2015/02/16,0.378
2015/02/17,0.379
2015/02/18,0.379
2015/02/19,0.378
2015/02/20,0.378
2015/02/21,0.378
2015/02/22,0.377
2015/02/23,0.378
2015/02/24,0.379
2015/02/25,0.379
2015/02/26,0.379
2015/02/27,0.379
2015/02/28,0.379
2015/03/01,0.38
2015/03/02,0.38
2015/03/03,0.38
2015/03/04,0.381
2015/03/05,0.383
2015/03/06,0.384
2015/03/07,0.384
2015/03/08,0.383
2015/03/09,0.384
2015/03/10,0.385
2015/03/11,0.385
2015/03/12,0.386
2015/03/13,0.386
2015/03/14,0.386
2015/03/15,0.385
2015/03/16,0.386
2015/03/17,0.387
2015/03/18,0.387
2015/03/19,0.389
2015/03/20,0.391
2015/03/21,0.391
2015/03/22,0.39
2015/03/23,0.392
2015/03/24,0.391
2015/03/25,0.391
2015/03/26,0.391
2015/03/27,0.389
2015/03/28,0.388
2015/03/29,0.387
2015/03/30,0.388
2015/03/31,0.389
2015/04/01,0.392
2015/04/02,0.391
2015/04/03,0.392
2015/04/04,0.391
2015/04/05,0.391
2015/04/06,0.394
2015/04/07,0.394
2015/04/08,0.397
2015/04/09,0.4
2015/04/10,0.408
2015/04/11,0.409
2015/04/12,0.41
2015/04/13,0.411
2015/04/14,0.412
2015/04/15,0.414
2015/04/16,0.414
2015/04/17,0.416
2015/04/18,0.415
2015/04/19,0.414
2015/04/20,0.415
2015/04/21,0.415
2015/04/22,0.415
2015/04/23,0.417
2015/04/24,0.42
2015/04/25,0.463
2015/04/26,0.462
2015/04/27,0.463
2015/04/28,0.463
2015/04/29,0.465
2015/04/30,0.467
2015/05/01,0.465
2015/05/02,0.464
2015/05/03,0.463
2015/05/04,0.464
2015/05/05,0.463
2015/05/06,0.462
2015/05/07,0.463
2015/05/08,0.463
2015/05/09,0.463
2015/05/10,0.464
2015/05/11,0.463
2015/05/12,0.463
2015/05/13,0.462
2015/05/14,0.46
2015/05/15,0.46
2015/05/16,0.459
2015/05/17,0.456
2015/05/18,0.455
2015/05/19,0.456
2015/05/20,0.456
2015/05/21,0.454
2015/05/22,0.454
2015/05/23,0.455
2015/05/24,0.453
2015/05/25,0.453
2015/05/26,0.454
2015/05/27,0.455
2015/05/28,0.456
2015/05/29,0.456
2015/05/30,0.457
2015/05/31,0.471
2015/06/01,0.475
2015/06/02,0.476
2015/06/03,0.477
2015/06/04,0.477
2015/06/05,0.477
2015/06/06,0.474
2015/06/07,0.472
2015/06/08,0.471
2015/06/09,0.472
2015/06/10,0.472
2015/06/11,0.473
2015/06/12,0.474
2015/06/13,0.473
2015/06/14,0.473
2015/06/15,0.475
2015/06/16,0.479
2015/06/17,0.482
2015/06/18,0.487
2015/06/19,0.493
2015/06/20,0.492
2015/06/21,0.492
2015/06/22,0.497
2015/06/23,0.498
2015/06/24,0.497
2015/06/25,0.496
2015/06/26,0.496
2015/06/27,0.496
2015/06/28,0.495
2015/06/29,0.496
2015/06/30,0.503
2015/07/01,0.506
2015/07/02,0.509
2015/07/03,0.511
2015/07/04,0.51
2015/07/05,0.512
2015/07/06,0.518
2015/07/07,0.535
2015/07/08,0.551
2015/07/09,0.566
2015/07/10,0.575
2015/07/11,0.586
2015/07/12,0.603
2015/07/13,0.61
2015/07/14,0.615
2015/07/15,0.618
2015/07/16,0.624
2015/07/17,0.626
2015/07/18,0.638
2015/07/19,0.637
2015/07/20,0.647
2015/07/21,0.652
2015/07/22,0.654
2015/07/23,0.658
2015/07/24,0.657
2015/07/25,0.656
2015/07/26,0.656
2015/07/27,0.662
2015/07/28,0.667
2015/07/29,0.676
2015/07/30,0.685
2015/07/31,0.694
2015/08/01,0.699
2015/08/02,0.698
2015/08/03,0.7
2015/08/04,0.709
2015/08/05,0.717
2015/08/06,0.726
2015/08/07,0.728
2015/08/08,0.726
2015/08/09,0.724
2015/08/10,0.725
2015/08/11,0.725
2015/08/12,0.729
2015/08/13,0.729
2015/08/14,0.73
2015/08/15,0.728
2015/08/16,0.726
2015/08/17,0.725
2015/08/18,0.727
2015/08/19,0.726
2015/08/20,0.726
2015/08/21,0.724
2015/08/22,0.721
2015/08/23,0.72
2015/08/24,0.72
2015/08/25,0.721
2015/08/26,0.72
2015/08/27,0.72
2015/08/28,0.719
2015/08/29,0.716
2015/08/30,0.712
2015/08/31,0.713
2015/09/01,0.712
2015/09/02,0.726
2015/09/03,0.728
2015/09/04,0.727
2015/09/05,0.728
2015/09/06,0.726
2015/09/07,0.727
2015/09/08,0.728
2015/09/09,0.728
2015/09/10,0.727
2015/09/11,0.732
2015/09/12,0.735
2015/09/13,0.734
2015/09/14,0.736
2015/09/15,0.736
2015/09/16,0.736
2015/09/17,0.736
2015/09/18,0.735
2015/09/19,0.734
2015/09/20,0.732
2015/09/21,0.735
2015/09/22,0.735
2015/09/23,0.732
2015/09/24,0.731
2015/09/25,0.729
2015/09/26,0.728
2015/09/27,0.724
2015/09/28,0.724
2015/09/29,0.721
2015/09/30,0.72
2015/10/01,0.721
2015/10/02,0.72
2015/10/03,0.717
2015/10/04,0.711
2015/10/05,0.708
2015/10/06,0.707
2015/10/07,0.708
2015/10/08,0.708
2015/10/09,0.708
2015/10/10,0.706
2015/10/11,0.701
2015/10/12,0.701
2015/10/13,0.701
2015/10/14,0.701
2015/10/15,0.7
2015/10/16,0.702
2015/10/17,0.703
2015/10/18,0.701
2015/10/19,0.701
2015/10/20,0.707
2015/10/21,0.708
2015/10/22,0.71
2015/10/23,0.711
2015/10/24,0.711
2015/10/25,0.71
2015/10/26,0.708
2015/10/27,0.709
2015/10/28,0.713
2015/10/29,0.717
2015/10/30,0.717
2015/10/31,0.719
2015/11/01,0.719
2015/11/02,0.722
2015/11/03,0.726
2015/11/04,0.735
2015/11/05,0.74
2015/11/06,0.744
2015/11/07,0.743
2015/11/08,0.742
2015/11/09,0.743
2015/11/10,0.745
2015/11/11,0.744
2015/11/12,0.742
2015/11/13,0.74
2015/11/14,0.739
2015/11/15,0.736
2015/11/16,0.734
2015/11/17,0.734
2015/11/18,0.733
2015/11/19,0.734
2015/11/20,0.732
2015/11/21,0.728
2015/11/22,0.724
2015/11/23,0.722
2015/11/24,0.72
2015/11/25,0.72
2015/11/26,0.718
2015/11/27,0.719
2015/11/28,0.718
2015/11/29,0.715
2015/11/30,0.718
2015/12/01,0.718
2015/12/02,0.72
2015/12/03,0.723
2015/12/04,0.723
2015/12/05,0.723
2015/12/06,0.723
2015/12/07,0.727
2015/12/08,0.728
2015/12/09,0.731
2015/12/10,0.73
2015/12/11,0.737
2015/12/12,0.741
2015/12/13,0.745
2015/12/14,0.748
2015/12/15,0.75
2015/12/16,0.754
2015/12/17,0.759
2015/12/18,0.763
2015/12/19,0.766
2015/12/20,0.767
2015/12/21,0.775
2015/12/22,0.781
2015/12/23,0.787
2015/12/24,0.793
2015/12/25,0.792
2015/12/26,0.792
2015/12/27,0.787
2015/12/28,0.788
2015/12/29,0.788
2015/12/30,0.788
2015/12/31,0.787
2016/01/01,0.783
2016/01/02,0.785
2016/01/03,0.783
2016/01/04,0.781
2016/01/05,0.782
2016/01/06,0.784
2016/01/07,0.789
2016/01/08,0.789
2016/01/09,0.789
2016/01/10,0.786
2016/01/11,0.788
2016/01/12,0.788
2016/01/13,0.791
2016/01/14,0.795
2016/01/15,0.804
2016/01/16,0.808
2016/01/17,0.811
2016/01/18,0.814
2016/01/19,0.822
2016/01/20,0.831
2016/01/21,0.846
2016/01/22,0.85
2016/01/23,0.851
2016/01/24,0.854
2016/01/25,0.861
2016/01/26,0.868
2016/01/27,0.878
2016/01/28,0.888
2016/01/29,0.894
2016/01/30,0.893
2016/01/31,0.892
2016/02/01,0.903
2016/02/02,0.913
2016/02/03,0.916
2016/02/04,0.918
2016/02/05,0.919
2016/02/06,0.918
2016/02/07,0.919
2016/02/08,0.925
2016/02/09,0.927
2016/02/10,0.932
2016/02/11,0.933
2016/02/12,0.934
2016/02/13,0.934
2016/02/14,0.934
2016/02/15,0.939
2016/02/16,0.946
2016/02/17,0.951
2016/02/18,0.954
2016/02/19,0.962
2016/02/20,0.966
2016/02/21,0.974
2016/02/22,0.985
2016/02/23,0.995
2016/02/24,1.009
2016/02/25,1.014
2016/02/26,1.019
2016/02/27,1.021
2016/02/28,1.029
2016/02/29,1.044
2016/03/01,1.059
2016/03/02,1.088
2016/03/03,1.102
2016/03/04,1.109
2016/03/05,1.123
2016/03/06,1.123
2016/03/07,1.129
2016/03/08,1.132
2016/03/09,1.138
2016/03/10,1.138
2016/03/11,1.137
2016/03/12,1.135
2016/03/13,1.135
2016/03/14,1.136
2016/03/15,1.136
2016/03/16,1.141
2016/03/17,1.146
2016/03/18,1.15
2016/03/19,1.149
2016/03/20,1.146
2016/03/21,1.148
2016/03/22,1.15
2016/03/23,1.149
2016/03/24,1.149
2016/03/25,1.145
2016/03/26,1.142
2016/03/27,1.138
2016/03/28,1.138
2016/03/29,1.146
2016/03/30,1.15
2016/03/31,1.158
2016/04/01,1.164
2016/04/02,1.171
2016/04/03,1.173
2016/04/04,1.172
2016/04/05,1.174
2016/04/06,1.182
2016/04/07,1.185
2016/04/08,1.186
2016/04/09,1.181
2016/04/10,1.172
2016/04/11,1.176
2016/04/12,1.18
2016/04/13,1.179
2016/04/14,1.178
2016/04/15,1.18
2016/04/16,1.176
2016/04/17,1.17
2016/04/18,1.175
2016/04/19,1.175
2016/04/20,1.172
2016/04/21,1.172
2016/04/22,1.172
2016/04/23,1.167
2016/04/24,1.163
2016/04/25,1.167
2016/04/26,1.323
2016/04/27,1.326
2016/04/28,1.331
2016/04/29,1.331
2016/04/30,1.328
2016/05/01,1.32
2016/05/02,1.318
2016/05/03,1.316
2016/05/04,1.314
2016/05/05,1.311
2016/05/06,1.307
2016/05/07,1.302
2016/05/08,1.292
2016/05/09,1.285
2016/05/10,1.284
2016/05/11,1.287
2016/05/12,1.288
2016/05/13,1.288
2016/05/14,1.289
2016/05/15,1.289
2016/05/16,1.299
2016/05/17,1.306
2016/05/18,1.311
2016/05/19,1.322
2016/05/20,1.324
2016/05/21,1.33
2016/05/22,1.322
2016/05/23,1.32
2016/05/24,1.327
2016/05/25,1.336
2016/05/26,1.343
2016/05/27,1.358
2016/05/28,1.363
2016/05/29,1.363
2016/05/30,1.368
2016/05/31,1.375
2016/06/01,1.38
2016/06/02,1.388
2016/06/03,1.393
2016/06/04,1.398
2016/06/05,1.392
2016/06/06,1.39
2016/06/07,1.393
2016/06/08,1.395
2016/06/09,1.394
2016/06/10,1.397
2016/06/11,1.393
2016/06/12,1.395
2016/06/13,1.4
2016/06/14,1.416
2016/06/15,1.434
2016/06/16,1.451
2016/06/17,1.467
2016/06/18,1.475
2016/06/19,1.476
2016/06/20,1.485
2016/06/21,1.499
2016/06/22,1.52
2016/06/23,1.535
2016/06/24,1.553
2016/06/25,1.554
2016/06/26,1.554
2016/06/27,1.558
2016/06/28,1.56
2016/06/29,1.565
2016/06/30,1.568
2016/07/01,1.568
2016/07/02,1.567
2016/07/03,1.56
2016/07/04,1.559
2016/07/05,1.56
2016/07/06,1.562
2016/07/07,1.565
2016/07/08,1.566
2016/07/09,1.566
2016/07/10,1.576
2016/07/11,1.611
2016/07/12,1.639
2016/07/13,1.675
2016/07/14,1.71
2016/07/15,1.744
2016/07/16,1.764
2016/07/17,1.783
2016/07/18,1.815
2016/07/19,1.86
2016/07/20,1.896
2016/07/21,1.935
2016/07/22,1.982
2016/07/23,2.02
2016/07/24,2.05
2016/07/25,2.1
2016/07/26,2.153
2016/07/27,2.212
2016/07/28,2.26
2016/07/29,2.302
2016/07/30,2.353
2016/07/31,2.39
2016/08/01,2.427
2016/08/02,2.472
2016/08/03,2.505
2016/08/04,2.537
2016/08/05,2.566
2016/08/06,2.581
2016/08/07,2.611
2016/08/08,2.661
2016/08/09,2.713
2016/08/10,2.749
2016/08/11,2.789
2016/08/12,2.819
2016/08/13,2.833
2016/08/14,2.846
2016/08/15,2.874
2016/08/16,2.925
2016/08/17,2.972
2016/08/18,3.002
2016/08/19,3.037
2016/08/20,3.049
2016/08/21,3.047
2016/08/22,3.062
2016/08/23,3.084
2016/08/24,3.099
2016/08/25,3.126
2016/08/26,3.149
2016/08/27,3.157
2016/08/28,3.154
2016/08/29,3.169
2016/08/30,3.18
2016/08/31,3.199
2016/09/01,3.216
2016/09/02,3.22
2016/09/03,3.229
2016/09/04,3.212
2016/09/05,3.227
2016/09/06,3.241
2016/09/07,3.25
2016/09/08,3.258
2016/09/09,3.27
2016/09/10,3.263
2016/09/11,3.248
2016/09/12,3.242
2016/09/13,3.248
2016/09/14,3.251
2016/09/15,3.253
2016/09/16,3.265
2016/09/17,3.26
2016/09/18,3.257
2016/09/19,3.274
2016/09/20,3.285
2016/09/21,3.284
2016/09/22,3.293
2016/09/23,3.3
2016/09/24,3.293
2016/09/25,3.271
2016/09/26,3.27
2016/09/27,3.265
2016/09/28,3.271
2016/09/29,3.282
2016/09/30,3.294
2016/10/01,3.287
2016/10/02,3.281
2016/10/03,3.294
2016/10/04,3.298
2016/10/05,3.3
2016/10/06,3.309
2016/10/07,3.32
2016/10/08,3.315
2016/10/09,3.303
2016/10/10,3.32
2016/10/11,3.344
2016/10/12,3.349
2016/10/13,3.363
2016/10/14,3.372
2016/10/15,3.371
2016/10/16,3.371
2016/10/17,3.393
2016/10/18,3.401
2016/10/19,3.409
2016/10/20,3.444
2016/10/21,3.447
2016/10/22,3.446
2016/10/23,3.449
2016/10/24,3.468
2016/10/25,3.51
2016/10/26,3.581
2016/10/27,3.617
