Date,transactionvalue90varUSD
2014/04/01,13990991
2014/04/02,14000206
2014/04/03,13871554
2014/04/04,13907350
2014/04/05,13474764
2014/04/06,13115124
2014/04/07,12935847
2014/04/08,12988368
2014/04/09,13064216
2014/04/10,13085224
2014/04/11,13133565
2014/04/12,13257586
2014/04/13,13380318
2014/04/14,13290392
2014/04/15,13324271
2014/04/16,13278523
2014/04/17,13273158
2014/04/18,13259438
2014/04/19,13221150
2014/04/20,13128159
2014/04/21,13125963
2014/04/22,13137877
2014/04/23,13186484
2014/04/24,13249109
2014/04/25,13344661
2014/04/26,13481131
2014/04/27,13388131
2014/04/28,13436218
2014/04/29,13501630
2014/04/30,13587931
2014/05/01,13671662
2014/05/02,13688049
2014/05/03,13697187
2014/05/04,13763355
2014/05/05,13690129
2014/05/06,13607329
2014/05/07,13593845
2014/05/08,13554324
2014/05/09,13613982
2014/05/10,13617792
2014/05/11,13623149
2014/05/12,13685144
2014/05/13,13709259
2014/05/14,13727008
2014/05/15,13736848
2014/05/16,13513249
2014/05/17,13537192
2014/05/18,13655556
2014/05/19,13694453
2014/05/20,13827639
2014/05/21,13817446
2014/05/22,13792712
2014/05/23,13866056
2014/05/24,13938635
2014/05/25,13992536
2014/05/26,13982809
2014/05/27,14022632
2014/05/28,14011235
2014/05/29,13993987
2014/05/30,14052578
2014/05/31,14057679
2014/06/01,14097717
2014/06/02,14168401
2014/06/03,14244028
2014/06/04,14420163
2014/06/05,11897439
2014/06/06,11239709
2014/06/07,11127158
2014/06/08,10702124
2014/06/09,10667674
2014/06/10,10538039
2014/06/11,10530251
2014/06/12,10790260
2014/06/13,10802336
2014/06/14,10777965
2014/06/15,10787024
2014/06/16,4302391
2014/06/17,4170377
2014/06/18,4170733
2014/06/19,4187658
2014/06/20,4145832
2014/06/21,4091031
2014/06/22,4096220
2014/06/23,4087294
2014/06/24,4131559
2014/06/25,4145784
2014/06/26,4149341
2014/06/27,4126666
2014/06/28,4164784
2014/06/29,4183702
2014/06/30,4184998
2014/07/01,4265094
2014/07/02,4404890
2014/07/03,4392720
2014/07/04,4415440
2014/07/05,4389763
2014/07/06,4334415
2014/07/07,4268979
2014/07/08,4307248
2014/07/09,4324945
2014/07/10,4324056
2014/07/11,4293531
2014/07/12,4233121
2014/07/13,4200788
2014/07/14,4189997
2014/07/15,4196890
2014/07/16,4193788
2014/07/17,4207969
2014/07/18,4187883
2014/07/19,4233051
2014/07/20,4289808
2014/07/21,4307277
2014/07/22,4341647
2014/07/23,4299936
2014/07/24,4255488
2014/07/25,4177568
2014/07/26,4135394
2014/07/27,4181331
2014/07/28,4163517
2014/07/29,4115824
2014/07/30,4103904
2014/07/31,4148088
2014/08/01,4162447
2014/08/02,4138966
2014/08/03,4123192
2014/08/04,4126699
2014/08/05,4128866
2014/08/06,4097731
2014/08/07,4060259
2014/08/08,4136337
2014/08/09,4147130
2014/08/10,4126311
2014/08/11,4124911
2014/08/12,4113907
2014/08/13,4110725
2014/08/14,4100606
2014/08/15,4074058
2014/08/16,3964210
2014/08/17,3945548
2014/08/18,3778108
2014/08/19,3803578
2014/08/20,3839613
2014/08/21,3709860
2014/08/22,8006002
2014/08/23,7943955
2014/08/24,7977319
2014/08/25,7945883
2014/08/26,8461685
2014/08/27,8652539
2014/08/28,8565824
2014/08/29,8572924
2014/08/30,8469620
2014/08/31,8338674
2014/09/01,8242044
2014/09/02,8044251
2014/09/03,7938589
2014/09/04,7668115
2014/09/05,7644254
2014/09/06,7400104
2014/09/07,7444848
2014/09/08,7477245
2014/09/09,7527746
2014/09/10,7233484
2014/09/11,7231900
2014/09/12,7268996
2014/09/13,7334347
2014/09/14,7368195
2014/09/15,7411781
2014/09/16,7485001
2014/09/17,7490806
2014/09/18,7488933
2014/09/19,7492816
2014/09/20,7469238
2014/09/21,7451615
2014/09/22,7378829
2014/09/23,7381160
2014/09/24,7383488
2014/09/25,7398761
2014/09/26,7416087
2014/09/27,7437053
2014/09/28,7448775
2014/09/29,7313025
2014/09/30,7091684
2014/10/01,7075539
2014/10/02,7094237
2014/10/03,7098735
2014/10/04,7113404
2014/10/05,7113245
2014/10/06,7098734
2014/10/07,7106706
2014/10/08,7107653
2014/10/09,7108010
2014/10/10,7096121
2014/10/11,7093287
2014/10/12,7120496
2014/10/13,7121385
2014/10/14,7085100
2014/10/15,7121847
2014/10/16,7126673
2014/10/17,7113828
2014/10/18,7111231
2014/10/19,7140280
2014/10/20,7134722
2014/10/21,7160471
2014/10/22,7158586
2014/10/23,7158594
2014/10/24,7157889
2014/10/25,7135649
2014/10/26,7135637
2014/10/27,7135039
2014/10/28,7137847
2014/10/29,7152082
2014/10/30,7182730
2014/10/31,7188998
2014/11/01,7200527
2014/11/02,7239578
2014/11/03,7236293
2014/11/04,7227252
2014/11/05,7228428
2014/11/06,7235295
2014/11/07,7234479
2014/11/08,7260209
2014/11/09,7291362
2014/11/10,7277047
2014/11/11,7287042
2014/11/12,7284232
2014/11/13,7396314
2014/11/14,7390337
2014/11/15,7390130
2014/11/16,7345593
2014/11/17,7347611
2014/11/18,7344966
2014/11/19,7328480
2014/11/20,2222460
2014/11/21,2207665
2014/11/22,2207161
2014/11/23,2115956
2014/11/24,1280025
2014/11/25,872926
2014/11/26,849812
2014/11/27,849616
2014/11/28,877214
2014/11/29,882457
2014/11/30,874079
2014/12/01,892524
2014/12/02,913507
2014/12/03,913961
2014/12/04,913280
2014/12/05,899040
2014/12/06,901748
2014/12/07,897877
2014/12/08,971034
2014/12/09,966639
2014/12/10,977223
2014/12/11,972878
2014/12/12,950782
2014/12/13,936396
2014/12/14,939781
2014/12/15,914095
2014/12/16,899531
2014/12/17,900571
2014/12/18,900787
2014/12/19,901958
2014/12/20,903018
2014/12/21,890168
2014/12/22,892581
2014/12/23,876181
2014/12/24,878278
2014/12/25,870848
2014/12/26,874497
2014/12/27,879129
2014/12/28,887846
2014/12/29,890175
2014/12/30,887652
2014/12/31,881003
2015/01/01,900522
2015/01/02,907751
2015/01/03,914369
2015/01/04,907142
2015/01/05,910683
2015/01/06,910996
2015/01/07,909801
2015/01/08,906339
2015/01/09,902323
2015/01/10,906388
2015/01/11,906709
2015/01/12,916197
2015/01/13,857696
2015/01/14,838759
2015/01/15,829655
2015/01/16,828219
2015/01/17,834954
2015/01/18,855946
2015/01/19,873141
2015/01/20,878000
2015/01/21,867049
2015/01/22,868895
2015/01/23,880820
2015/01/24,877783
2015/01/25,882896
2015/01/26,915049
2015/01/27,913959
2015/01/28,912006
2015/01/29,908829
2015/01/30,922654
2015/01/31,931411
2015/02/01,959764
2015/02/02,969529
2015/02/03,970905
2015/02/04,966137
2015/02/05,967895
2015/02/06,974049
2015/02/07,1006650
2015/02/08,1044725
2015/02/09,1072864
2015/02/10,1098758
2015/02/11,943217
2015/02/12,964737
2015/02/13,977944
2015/02/14,1008601
2015/02/15,1025705
2015/02/16,1053300
2015/02/17,1072964
2015/02/18,1085021
2015/02/19,1045960
2015/02/20,1064508
2015/02/21,1089264
2015/02/22,1130711
2015/02/23,1138522
2015/02/24,1143839
2015/02/25,1149279
2015/02/26,1076341
2015/02/27,1052799
2015/02/28,1054298
2015/03/01,1013457
2015/03/02,995052
2015/03/03,970114
2015/03/04,962061
2015/03/05,931391
2015/03/06,935392
2015/03/07,922105
2015/03/08,964661
2015/03/09,941819
2015/03/10,889927
2015/03/11,888416
2015/03/12,872656
2015/03/13,872111
2015/03/14,872645
2015/03/15,883046
2015/03/16,882629
2015/03/17,880576
2015/03/18,886817
2015/03/19,887090
2015/03/20,894186
2015/03/21,896480
2015/03/22,915377
2015/03/23,900558
2015/03/24,898161
2015/03/25,879753
2015/03/26,880635
2015/03/27,881540
2015/03/28,891656
2015/03/29,907530
2015/03/30,895423
2015/03/31,891421
2015/04/01,893716
2015/04/02,903006
2015/04/03,910864
2015/04/04,921243
2015/04/05,940421
2015/04/06,935454
2015/04/07,919098
2015/04/08,900713
2015/04/09,895839
2015/04/10,897584
2015/04/11,895581
2015/04/12,911117
2015/04/13,885763
2015/04/14,844395
2015/04/15,810607
2015/04/16,787528
2015/04/17,787616
2015/04/18,791776
2015/04/19,791186
2015/04/20,786676
2015/04/21,779857
2015/04/22,775641
2015/04/23,775414
2015/04/24,765597
2015/04/25,764853
2015/04/26,659219
2015/04/27,655513
2015/04/28,654891
2015/04/29,655055
2015/04/30,655145
2015/05/01,657818
2015/05/02,657811
2015/05/03,657178
2015/05/04,650372
2015/05/05,645903
2015/05/06,637438
2015/05/07,639380
2015/05/08,634173
2015/05/09,630023
2015/05/10,628456
2015/05/11,625278
2015/05/12,623948
2015/05/13,621125
2015/05/14,620627
2015/05/15,617206
2015/05/16,618202
2015/05/17,616692
2015/05/18,613644
2015/05/19,612178
2015/05/20,608171
2015/05/21,605614
2015/05/22,604702
2015/05/23,591591
2015/05/24,591860
2015/05/25,585813
2015/05/26,581987
2015/05/27,581678
2015/05/28,565823
2015/05/29,561729
2015/05/30,551783
2015/05/31,486464
2015/06/01,486875
2015/06/02,486917
2015/06/03,482492
2015/06/04,482493
2015/06/05,475590
2015/06/06,226619
2015/06/07,221843
2015/06/08,214875
2015/06/09,214087
2015/06/10,204894
2015/06/11,201469
2015/06/12,201055
2015/06/13,199366
2015/06/14,204100
2015/06/15,207073
2015/06/16,195424
2015/06/17,211408
2015/06/18,214764
2015/06/19,231239
2015/06/20,223049
2015/06/21,223157
2015/06/22,222227
2015/06/23,220990
2015/06/24,221098
2015/06/25,221618
2015/06/26,225979
2015/06/27,221897
2015/06/28,221139
2015/06/29,218582
2015/06/30,220202
2015/07/01,215850
2015/07/02,211420
2015/07/03,197452
2015/07/04,181228
2015/07/05,177096
2015/07/06,172880
2015/07/07,175327
2015/07/08,177545
2015/07/09,180242
2015/07/10,170081
2015/07/11,157233
2015/07/12,157430
2015/07/13,154717
2015/07/14,151625
2015/07/15,156793
2015/07/16,166448
2015/07/17,162976
2015/07/18,167197
2015/07/19,174999
2015/07/20,175863
2015/07/21,176109
2015/07/22,176770
2015/07/23,177554
2015/07/24,181186
2015/07/25,182132
2015/07/26,186184
2015/07/27,185923
2015/07/28,188635
2015/07/29,189035
2015/07/30,187135
2015/07/31,188247
2015/08/01,198451
2015/08/02,200931
2015/08/03,200925
2015/08/04,200861
2015/08/05,200231
2015/08/06,200259
2015/08/07,201171
2015/08/08,208884
2015/08/09,222360
2015/08/10,223304
2015/08/11,223934
2015/08/12,227367
2015/08/13,233104
2015/08/14,236932
2015/08/15,231275
2015/08/16,234762
2015/08/17,243010
2015/08/18,261995
2015/08/19,265086
2015/08/20,265952
2015/08/21,267575
2015/08/22,262185
2015/08/23,259896
2015/08/24,269191
2015/08/25,280563
2015/08/26,279311
2015/08/27,276395
2015/08/28,268945
2015/08/29,270338
2015/08/30,277689
2015/08/31,278569
2015/09/01,278585
2015/09/02,280577
2015/09/03,281460
2015/09/04,281859
2015/09/05,291268
2015/09/06,292907
2015/09/07,297097
2015/09/08,296190
2015/09/09,296003
2015/09/10,295844
2015/09/11,305805
2015/09/12,320582
2015/09/13,336956
2015/09/14,328465
2015/09/15,321998
2015/09/16,323827
2015/09/17,329045
2015/09/18,333173
2015/09/19,334067
2015/09/20,337036
2015/09/21,337710
2015/09/22,337802
2015/09/23,336844
2015/09/24,332123
2015/09/25,329714
2015/09/26,329671
2015/09/27,336901
2015/09/28,335660
2015/09/29,338043
2015/09/30,338061
2015/10/01,339177
2015/10/02,341055
2015/10/03,342891
2015/10/04,344940
2015/10/05,340694
2015/10/06,336108
2015/10/07,332277
2015/10/08,343180
2015/10/09,342050
2015/10/10,337529
2015/10/11,338104
2015/10/12,334542
2015/10/13,332690
2015/10/14,326016
2015/10/15,331330
2015/10/16,334518
2015/10/17,329392
2015/10/18,328438
2015/10/19,327410
2015/10/20,327798
2015/10/21,326686
2015/10/22,323843
2015/10/23,322816
2015/10/24,317540
2015/10/25,320096
2015/10/26,334042
2015/10/27,341075
2015/10/28,354944
2015/10/29,385762
2015/10/30,424208
2015/10/31,427830
2015/11/01,433497
2015/11/02,481737
2015/11/03,689656
2015/11/04,5116192
2015/11/05,5401937
2015/11/06,5501376
2015/11/07,5572781
2015/11/08,5631640
2015/11/09,5806171
2015/11/10,5930977
2015/11/11,6094524
2015/11/12,6191152
2015/11/13,6276855
2015/11/14,6410830
2015/11/15,6436384
2015/11/16,6478345
2015/11/17,6482447
2015/11/18,6481871
2015/11/19,6489289
2015/11/20,6497869
2015/11/21,6487782
2015/11/22,6492404
2015/11/23,6494761
2015/11/24,6493318
2015/11/25,6492426
2015/11/26,6500143
2015/11/27,6495633
2015/11/28,6468294
2015/11/29,6452867
2015/11/30,6464236
2015/12/01,6466751
2015/12/02,6474511
2015/12/03,6467124
2015/12/04,6462331
2015/12/05,6849027
2015/12/06,7547690
2015/12/07,7605126
2015/12/08,7628956
2015/12/09,7740508
2015/12/10,7729850
2015/12/11,7794410
2015/12/12,7804417
2015/12/13,8412917
2015/12/14,8626494
2015/12/15,8793352
2015/12/16,8913676
2015/12/17,9018559
2015/12/18,9133693
2015/12/19,9192821
2015/12/20,9357838
2015/12/21,9599107
2015/12/22,9725757
2015/12/23,9796898
2015/12/24,9984636
2015/12/25,10133020
2015/12/26,9995978
2015/12/27,9936512
2015/12/28,9867694
2015/12/29,9767399
2015/12/30,9686989
2015/12/31,9672736
2016/01/01,9588712
2016/01/02,9523000
2016/01/03,9517720
2016/01/04,9542359
2016/01/05,9508614
2016/01/06,9516372
2016/01/07,9474400
2016/01/08,9429648
2016/01/09,9442009
2016/01/10,9405628
2016/01/11,9354867
2016/01/12,9359311
2016/01/13,9365505
2016/01/14,9390350
2016/01/15,9355986
2016/01/16,9324430
2016/01/17,11362786
2016/01/18,12643242
2016/01/19,14129666
2016/01/20,14033252
2016/01/21,14056257
2016/01/22,14612974
2016/01/23,47078990
2016/01/24,220334551
2016/01/25,225632390
2016/01/26,226235072
2016/01/27,228463954
2016/01/28,228277800
2016/01/29,228031457
2016/01/30,227710339
2016/01/31,227839831
2016/02/01,227786895
2016/02/02,225834356
2016/02/03,226225313
2016/02/04,226338724
2016/02/05,226316453
2016/02/06,226324148
2016/02/07,226428296
2016/02/08,226597200
2016/02/09,226877261
2016/02/10,227037887
2016/02/11,227161297
2016/02/12,227280257
2016/02/13,227231510
2016/02/14,227191393
2016/02/15,226962793
2016/02/16,226671923
2016/02/17,226468428
2016/02/18,226268957
2016/02/19,225890249
2016/02/20,225451947
2016/02/21,225021078
2016/02/22,224605175
2016/02/23,224358327
2016/02/24,224147345
2016/02/25,224032278
2016/02/26,223801335
2016/02/27,223589532
2016/02/28,223786518
2016/02/29,224068837
2016/03/01,224483516
2016/03/02,224185291
2016/03/03,224094568
2016/03/04,224394394
2016/03/05,230497199
2016/03/06,230643701
2016/03/07,230610014
2016/03/08,230849787
2016/03/09,231047617
2016/03/10,231229534
2016/03/11,231402014
2016/03/12,231689140
2016/03/13,232020227
2016/03/14,232253387
2016/03/15,232369901
2016/03/16,235315583
2016/03/17,235693717
2016/03/18,235665955
2016/03/19,235945240
2016/03/20,236341504
2016/03/21,236710837
2016/03/22,237026082
2016/03/23,237334249
2016/03/24,237591497
2016/03/25,237726434
2016/03/26,237703628
2016/03/27,237784133
2016/03/28,237838016
2016/03/29,237953859
2016/03/30,237821439
2016/03/31,237681168
2016/04/01,237509252
2016/04/02,237322165
2016/04/03,237155575
2016/04/04,237025062
2016/04/05,236884787
2016/04/06,236781249
2016/04/07,236487016
2016/04/08,236044531
2016/04/09,235836133
2016/04/10,235807013
2016/04/11,235565628
2016/04/12,235214289
2016/04/13,234820346
2016/04/14,234618569
2016/04/15,234104052
2016/04/16,233190953
2016/04/17,232818196
2016/04/18,232100832
2016/04/19,232125201
2016/04/20,232149559
2016/04/21,231927079
2016/04/22,202540564
2016/04/23,31086724
2016/04/24,25040541
2016/04/25,23876859
2016/04/26,20837941
2016/04/27,20773877
2016/04/28,20543222
2016/04/29,20618718
2016/04/30,20596412
2016/05/01,20616487
2016/05/02,20650028
2016/05/03,20562408
2016/05/04,20577005
2016/05/05,20646196
2016/05/06,20683298
2016/05/07,20733734
2016/05/08,20762215
2016/05/09,20722553
2016/05/10,20733615
2016/05/11,20721195
2016/05/12,20744245
2016/05/13,20760238
2016/05/14,20833355
2016/05/15,20881655
2016/05/16,20906325
2016/05/17,20931421
2016/05/18,20984209
2016/05/19,20923192
2016/05/20,20938928
2016/05/21,20972817
2016/05/22,21034230
2016/05/23,21087113
2016/05/24,21124500
2016/05/25,21124651
2016/05/26,21133117
2016/05/27,21205554
2016/05/28,20371024
2016/05/29,19292716
2016/05/30,17946069
2016/05/31,17848651
2016/06/01,17851908
2016/06/02,16953873
2016/06/03,8445560
2016/06/04,8461257
2016/06/05,8454514
2016/06/06,8449009
2016/06/07,8433382
2016/06/08,8438058
2016/06/09,8439696
2016/06/10,8423758
2016/06/11,8410043
2016/06/12,8497330
2016/06/13,8524919
2016/06/14,3816650
2016/06/15,2584522
2016/06/16,2352910
2016/06/17,2433524
2016/06/18,2456941
2016/06/19,2461781
2016/06/20,2515308
2016/06/21,2562490
2016/06/22,2598210
2016/06/23,2643720
2016/06/24,2656217
2016/06/25,2662669
2016/06/26,2652089
2016/06/27,2640146
2016/06/28,2612416
2016/06/29,2591818
2016/06/30,2566469
2016/07/01,2539537
2016/07/02,2513051
2016/07/03,2490111
2016/07/04,2518948
2016/07/05,2501401
2016/07/06,2498635
2016/07/07,2563012
2016/07/08,2556962
2016/07/09,2534969
2016/07/10,2514439
2016/07/11,2517316
2016/07/12,2525107
2016/07/13,2528263
2016/07/14,2500058
2016/07/15,2675449
2016/07/16,2686229
2016/07/17,2699333
2016/07/18,2697109
2016/07/19,2674455
2016/07/20,2474463
2016/07/21,2188366
2016/07/22,2149205
2016/07/23,2146201
2016/07/24,2148908
2016/07/25,2145732
2016/07/26,2128240
2016/07/27,2120649
2016/07/28,2093746
2016/07/29,2042703
2016/07/30,2009552
2016/07/31,1991512
2016/08/01,1974966
2016/08/02,1992815
2016/08/03,1950932
2016/08/04,1932030
2016/08/05,1891295
2016/08/06,1865937
2016/08/07,1821672
2016/08/08,1787984
2016/08/09,1768399
2016/08/10,1745685
2016/08/11,1740270
2016/08/12,1709850
2016/08/13,1684033
2016/08/14,1688820
2016/08/15,1675453
2016/08/16,1630124
2016/08/17,1642156
2016/08/18,1609978
2016/08/19,1533575
2016/08/20,1449687
2016/08/21,1450980
2016/08/22,1431906
2016/08/23,1449600
2016/08/24,1452795
2016/08/25,1388347
2016/08/26,1292898
2016/08/27,1300186
2016/08/28,1340535
2016/08/29,1379385
2016/08/30,1417268
2016/08/31,1441170
2016/09/01,1450704
2016/09/02,1463527
2016/09/03,1504716
2016/09/04,1554730
2016/09/05,1576672
2016/09/06,1605258
2016/09/07,1649026
2016/09/08,1679175
2016/09/09,1683274
2016/09/10,1635624
2016/09/11,1620993
2016/09/12,1633772
2016/09/13,1644307
2016/09/14,1625553
2016/09/15,1613608
2016/09/16,1590855
2016/09/17,1613933
2016/09/18,1573348
2016/09/19,1530879
2016/09/20,1501171
2016/09/21,1475840
2016/09/22,1436884
2016/09/23,1420316
2016/09/24,1415565
2016/09/25,1411355
2016/09/26,1411807
2016/09/27,1429694
2016/09/28,1436779
2016/09/29,1441188
2016/09/30,1410667
2016/10/01,1420772
2016/10/02,1368969
2016/10/03,1372301
2016/10/04,1382817
2016/10/05,1291928
2016/10/06,1271119
2016/10/07,1258245
2016/10/08,1256499
2016/10/09,1306168
2016/10/10,1315599
2016/10/11,1315550
2016/10/12,1349059
2016/10/13,1106822
2016/10/14,1077750
2016/10/15,1268409
2016/10/16,1313373
2016/10/17,1265236
2016/10/18,1240863
2016/10/19,1229038
2016/10/20,1196435
2016/10/21,1239275
2016/10/22,1248950
2016/10/23,1258421
2016/10/24,1552929
2016/10/25,1633535
2016/10/26,1623771
2016/10/27,1655168
2016/10/28,1668499
2016/10/29,1673184
2016/10/30,1677252
2016/10/31,1584924
2016/11/01,1584235
2016/11/02,2153961
2016/11/03,3907178
2016/11/04,5201192
2016/11/05,6609681
2016/11/06,7979052
2016/11/07,8298435
2016/11/08,8342683
2016/11/09,8345389
2016/11/10,8352390
2016/11/11,8405526
2016/11/12,8504196
2016/11/13,8575237
2016/11/14,8623785
2016/11/15,8635794
2016/11/16,8649302
2016/11/17,8681560
2016/11/18,8714683
2016/11/19,8757860
2016/11/20,8814476
2016/11/21,8849499
2016/11/22,8870471
2016/11/23,8885336
2016/11/24,8913376
2016/11/25,8958827
2016/11/26,9011211
2016/11/27,9084942
2016/11/28,9105789
2016/11/29,9144567
2016/11/30,9184170
2016/12/01,9161188
2016/12/02,9154534
2016/12/03,9183478
2016/12/04,9267531
2016/12/05,9251482
2016/12/06,9251400
2016/12/07,9277369
2016/12/08,9313837
2016/12/09,9325820
2016/12/10,9377521
2016/12/11,9425948
2016/12/12,9429543
2016/12/13,9452663
2016/12/14,9438613
2016/12/15,9437651
2016/12/16,9409670
2016/12/17,9428861
2016/12/18,9442730
2016/12/19,9447445
2016/12/20,9437235
2016/12/21,9454397
2016/12/22,9461173
2016/12/23,9499455
2016/12/24,9499617
2016/12/25,9510522
2016/12/26,9490031
2016/12/27,9496259
2016/12/28,9480193
2016/12/29,9480898
2016/12/30,9476862
2016/12/31,9459234
2017/01/01,9442163
2017/01/02,9416598
2017/01/03,9415094
2017/01/04,9456013
2017/01/05,9709834
2017/01/06,9763902
2017/01/07,9730777
2017/01/08,9717592
2017/01/09,9718479
2017/01/10,9699707
2017/01/11,9974809
2017/01/12,10093398
2017/01/13,9905845
2017/01/14,9879305
2017/01/15,9867875
2017/01/16,9868429
2017/01/17,9875135
2017/01/18,9874909
2017/01/19,9880381
2017/01/20,9857808
2017/01/21,9864874
2017/01/22,9662165
2017/01/23,9591722
2017/01/24,9589797
2017/01/25,9573693
2017/01/26,9539074
2017/01/27,9516270
2017/01/28,9513001
2017/01/29,9513181
2017/01/30,9512037
2017/01/31,8988899
2017/02/01,7323904
2017/02/02,6044538
2017/02/03,4632300
2017/02/04,3189862
2017/02/05,2799962
2017/02/06,2750883
2017/02/07,2728300
2017/02/08,2736535
2017/02/09,2877006
2017/02/10,2919230
2017/02/11,2873808
2017/02/12,2873542
2017/02/13,2858396
2017/02/14,2854320
2017/02/15,2834593
2017/02/16,3104524
2017/02/17,3103029
2017/02/18,3063474
2017/02/19,3027837
2017/02/20,3006368
2017/02/21,3001007
2017/02/22,3168398
2017/02/23,3457555
2017/02/24,3371532
2017/02/25,3293450
2017/02/26,3245970
2017/02/27,3207941
2017/02/28,3136836
2017/03/01,3232482
2017/03/02,3371686
2017/03/03,4557674
2017/03/04,4511835
2017/03/05,4484474
2017/03/06,4446363
2017/03/07,4380160
2017/03/08,4427804
2017/03/09,6948632
2017/03/10,6984135
2017/03/11,6852039
2017/03/12,6803949
2017/03/13,6771766
2017/03/14,6843244
2017/03/15,6886564
2017/03/16,7131999
2017/03/17,7286108
2017/03/18,7301681
2017/03/19,10228716
2017/03/20,10401334
2017/03/21,13109844
2017/03/22,14119233
2017/03/23,14122079
2017/03/24,14368448
2017/03/25,14500047
2017/03/26,14422207
2017/03/27,14439032
2017/03/28,14400490
2017/03/29,14354136
2017/03/30,14346467
2017/03/31,14666131
2017/04/01,14738522
2017/04/02,15624953
2017/04/03,16232143
2017/04/04,16286876
2017/04/05,16240895
2017/04/06,16242110
2017/04/07,18654056
2017/04/08,38448296
2017/04/09,38416146
2017/04/10,38323166
2017/04/11,38317647
2017/04/12,38319078
2017/04/13,38287615
2017/04/14,38076447
2017/04/15,38002941
2017/04/16,37910891
2017/04/17,37888225
2017/04/18,37720685
2017/04/19,37692084
2017/04/20,37652590
2017/04/21,37444086
2017/04/22,37154569
2017/04/23,37024394
2017/04/24,36904330
2017/04/25,36788991
2017/04/26,36628683
2017/04/27,36502072
2017/04/28,36178387
2017/04/29,35953109
2017/04/30,35737101
2017/05/01,35515169
2017/05/02,35291712
2017/05/03,35251022
2017/05/04,35207518
2017/05/05,35509270
2017/05/06,35313571
2017/05/07,35202025
2017/05/08,35452373
2017/05/09,35584054
2017/05/10,36786169
2017/05/11,37369133
2017/05/12,37392363
2017/05/13,37013281
2017/05/14,36636386
2017/05/15,36575779
2017/05/16,37107942
2017/05/17,38455557
2017/05/18,39149418
2017/05/19,38899833
2017/05/20,38613409
2017/05/21,38206141
2017/05/22,38848304
2017/05/23,40418186
2017/05/24,42140398
2017/05/25,43575380
2017/05/26,43263735
2017/05/27,42613188
2017/05/28,42688861
2017/05/29,42405091
2017/05/30,43606710
2017/05/31,44443958
2017/06/01,45701654
2017/06/02,47070976
2017/06/03,47887241
2017/06/04,51249835
2017/06/05,53050249
2017/06/06,53735933
2017/06/07,53674429
2017/06/08,53925297
2017/06/09,54396473
2017/06/10,55061582
2017/06/11,56854422
2017/06/12,58793356
2017/06/13,60774215
2017/06/14,62705662
2017/06/15,63266665
2017/06/16,65200116
2017/06/17,65518719
2017/06/18,66581035
2017/06/19,67834626
2017/06/20,69669739
2017/06/21,72420739
2017/06/22,74647870
2017/06/23,74962090
2017/06/24,74579766
2017/06/25,74630505
2017/06/26,76932047
2017/06/27,75872732
2017/06/28,74982083
2017/06/29,77596697
2017/06/30,79040311
2017/07/01,79423495
2017/07/02,79390101
2017/07/03,79357590
2017/07/04,77960407
2017/07/05,76968933
2017/07/06,77142038
2017/07/07,66479174
2017/07/08,66030854
2017/07/09,66193960
2017/07/10,65872032
2017/07/11,64602244
2017/07/12,63645466
2017/07/13,62145431
2017/07/14,60151538
2017/07/15,58986167
2017/07/16,58010525
2017/07/17,56525106
2017/07/18,54597804
2017/07/19,53086431
2017/07/20,51340654
2017/07/21,49122987
2017/07/22,46829118
2017/07/23,45363690
2017/07/24,44473912
2017/07/25,76856760
2017/07/26,77821749
2017/07/27,76052538
2017/07/28,78696941
2017/07/29,84869243
2017/07/30,203052568
2017/07/31,201246846
2017/08/01,208348657
2017/08/02,206886626
2017/08/03,205551064
2017/08/04,202663239
2017/08/05,199517943
2017/08/06,198205747
2017/08/07,196759928
2017/08/08,196568786
2017/08/09,195624053
2017/08/10,195038232
2017/08/11,194506384
2017/08/12,191784346
2017/08/13,190214997
2017/08/14,192445957
2017/08/15,192369151
2017/08/16,193910417
2017/08/17,192458383
2017/08/18,190490084
2017/08/19,187949266
2017/08/20,187221455
2017/08/21,188310049
2017/08/22,188308340
2017/08/23,187995678
2017/08/24,186651633
2017/08/25,184194097
2017/08/26,182834571
2017/08/27,181742181
2017/08/28,181239708
2017/08/29,180412916
2017/08/30,180090541
2017/08/31,179757272
2017/09/01,179447319
2017/09/02,179441699
2017/09/03,179382032
2017/09/04,179306840
2017/09/05,228838399
2017/09/06,228139729
2017/09/07,228037267
2017/09/08,227644430
2017/09/09,227607912
2017/09/10,227509007
2017/09/11,228841878
2017/09/12,229182415
2017/09/13,229070385
2017/09/14,229960885
2017/09/15,229712209
2017/09/16,229262484
2017/09/17,229033098
2017/09/18,229467468
2017/09/19,230104228
2017/09/20,230097915
2017/09/21,229447776
2017/09/22,228917717
2017/09/23,229430849
2017/09/24,231051244
2017/09/25,230206401
2017/09/26,229408578
2017/09/27,229410857
2017/09/28,229375507
2017/09/29,228525893
2017/09/30,226796613
2017/10/01,226504207
2017/10/02,225193020
2017/10/03,225662155
2017/10/04,225389218
2017/10/05,225303639
2017/10/06,227153844
2017/10/07,229528302
2017/10/08,230693330
2017/10/09,230085346
2017/10/10,228926290
2017/10/11,228017632
2017/10/12,227120670
2017/10/13,224007247
2017/10/14,221605392
2017/10/15,221009826
2017/10/16,219326622
2017/10/17,219095408
2017/10/18,218075656
2017/10/19,216515007
2017/10/20,214391815
2017/10/21,213225148
