Date,transactionvalue90rocUSD
2013/12/27,420.133
2013/12/28,463.135
2013/12/29,429.404
2013/12/30,361.769
2013/12/31,245.969
2014/01/01,445.984
2014/01/02,440.789
2014/01/03,901.68
2014/01/04,744.665
2014/01/05,637.06
2014/01/06,608.028
2014/01/07,487.125
2014/01/08,539.254
2014/01/09,321.444
2014/01/10,392.895
2014/01/11,266.843
2014/01/12,240.957
2014/01/13,258.832
2014/01/14,293.702
2014/01/15,224.77
2014/01/16,285.131
2014/01/17,112.328
2014/01/18,143.099
2014/01/19,237.824
2014/01/20,209.001
2014/01/21,89.242
2014/01/22,102.943
2014/01/23,-21.172
2014/01/24,268.875
2014/01/25,237.9
2014/01/26,159.735
2014/01/27,70.59
2014/01/28,153.854
2014/01/29,174.411
2014/01/30,144.587
2014/01/31,65.169
2014/02/01,103.393
2014/02/02,56.87
2014/02/03,35.989
2014/02/04,122.439
2014/02/05,66.254
2014/02/06,30.566
2014/02/07,64.699
2014/02/08,52.367
2014/02/09,48.627
2014/02/10,22.933
2014/02/11,-2.543
2014/02/12,-3.336
2014/02/13,-66.148
2014/02/14,-56.602
2014/02/15,-0.749
2014/02/16,-55.392
2014/02/17,-64.321
2014/02/18,-56.34
2014/02/19,-78.512
2014/02/20,-78.391
2014/02/21,-73.602
2014/02/22,-77.903
2014/02/23,-71.666
2014/02/24,-84.24
2014/02/25,-77.337
2014/02/26,-83.521
2014/02/27,-84.081
2014/02/28,-82.751
2014/03/01,-62.762
2014/03/02,-69.227
2014/03/03,-46.7
2014/03/04,-54.053
2014/03/05,-66.935
2014/03/06,-61.904
2014/03/07,-15.318
2014/03/08,-20.612
2014/03/09,-43.42
2014/03/10,19.708
2014/03/11,-44.711
2014/03/12,-32.141
2014/03/13,-51.222
2014/03/14,-44.473
2014/03/15,-18.16
2014/03/16,-82.855
2014/03/17,-67.508
2014/03/18,116.632
2014/03/19,-23.602
2014/03/20,-43.544
2014/03/21,-54.721
2014/03/22,-67.541
2014/03/23,-61.061
2014/03/24,-46.541
2014/03/25,-56.75
2014/03/26,-48.593
2014/03/27,-27.579
2014/03/28,-33.431
2014/03/29,-67.505
2014/03/30,-51.874
2014/03/31,-30.075
2014/04/01,-43.981
2014/04/02,-47.319
2014/04/03,-56.76
2014/04/04,-54.316
2014/04/05,-56.675
2014/04/06,-70.616
2014/04/07,-75.221
2014/04/08,-71.168
2014/04/09,-50.367
2014/04/10,-43.08
2014/04/11,-26.17
2014/04/12,-49.39
2014/04/13,-58.832
2014/04/14,-63.097
2014/04/15,-45.378
2014/04/16,-31.671
2014/04/17,7.538
2014/04/18,16.017
2014/04/19,-57.487
2014/04/20,-59.791
2014/04/21,-13.414
2014/04/22,-11.861
2014/04/23,-32.052
2014/04/24,-67.851
2014/04/25,-50.502
2014/04/26,-53.307
2014/04/27,-77.322
2014/04/28,-49.459
2014/04/29,-40.319
2014/04/30,-51.366
2014/05/01,-38.763
2014/05/02,-29.887
2014/05/03,-40.839
2014/05/04,-48.576
2014/05/05,-55.953
2014/05/06,-60.719
2014/05/07,-29.477
2014/05/08,-6.896
2014/05/09,32.967
2014/05/10,-13.091
2014/05/11,-53.653
2014/05/12,-54.608
2014/05/13,-34.55
2014/05/14,-23.247
2014/05/15,-18.162
2014/05/16,-58.32
2014/05/17,-39.577
2014/05/18,-54.584
2014/05/19,-25.456
2014/05/20,140.144
2014/05/21,11.072
2014/05/22,26.798
2014/05/23,130.736
2014/05/24,111.845
2014/05/25,30.838
2014/05/26,-6.255
2014/05/27,45.525
2014/05/28,46.44
2014/05/29,20.626
2014/05/30,19.181
2014/05/31,25.404
2014/06/01,9.08
2014/06/02,14.467
2014/06/03,40.073
2014/06/04,74.127
2014/06/05,-57
2014/06/06,-28.026
2014/06/07,-19.703
2014/06/08,-21.928
2014/06/09,-48.275
2014/06/10,-33.157
2014/06/11,-18.747
2014/06/12,88.409
2014/06/13,13.146
2014/06/14,20.973
2014/06/15,-9.031
2014/06/16,-78.243
2014/06/17,-55.018
2014/06/18,-9.638
2014/06/19,43.946
2014/06/20,61.548
2014/06/21,60.21
2014/06/22,13.328
2014/06/23,34.694
2014/06/24,78.542
2014/06/25,-27
2014/06/26,-24.313
2014/06/27,18.913
2014/06/28,-29.375
2014/06/29,-20.545
2014/06/30,17.122
2014/07/01,59.908
2014/07/02,81.299
2014/07/03,35.927
2014/07/04,-30.267
2014/07/05,29.201
2014/07/06,44.717
2014/07/07,53.248
2014/07/08,-21.086
2014/07/09,-14.417
2014/07/10,1.025
2014/07/11,22.958
2014/07/12,63.444
2014/07/13,43
2014/07/14,11.042
2014/07/15,-19.86
2014/07/16,-3.874
2014/07/17,-33.281
2014/07/18,19.82
2014/07/19,-24.288
2014/07/20,-46.307
2014/07/21,-20.165
2014/07/22,-21.228
2014/07/23,28.217
2014/07/24,38.552
2014/07/25,69.423
2014/07/26,26.838
2014/07/27,-23.608
2014/07/28,13.154
2014/07/29,37.877
2014/07/30,7.236
2014/07/31,-26.982
2014/08/01,-10.111
2014/08/02,16.19
2014/08/03,13.193
2014/08/04,-2.137
2014/08/05,-3.12
2014/08/06,-59.897
2014/08/07,-55.916
2014/08/08,-45.07
2014/08/09,-6.71
2014/08/10,13.873
2014/08/11,1.158
2014/08/12,19.263
2014/08/13,5.084
2014/08/14,10.887
2014/08/15,31.862
2014/08/16,109.192
2014/08/17,13.32
2014/08/18,-33.743
2014/08/19,-21.516
2014/08/20,-29.411
2014/08/21,-39.235
2014/08/22,188.63
2014/08/23,-24.763
2014/08/24,-44.746
2014/08/25,-10.045
2014/08/26,86.925
2014/08/27,77.042
2014/08/28,-36.462
2014/08/29,-36.31
2014/08/30,-43.474
2014/08/31,-53.1
2014/09/01,-43.745
2014/09/02,-60.812
2014/09/03,-64.275
2014/09/04,-71.848
2014/09/05,-54.292
2014/09/06,-77.437
2014/09/07,-30.038
2014/09/08,-48.297
2014/09/09,-44.822
2014/09/10,-70.933
2014/09/11,-53.495
2014/09/12,-36.167
2014/09/13,-46.343
2014/09/14,-60.504
2014/09/15,-33.105
2014/09/16,-55.858
2014/09/17,-61.704
2014/09/18,-30.922
2014/09/19,-23.784
2014/09/20,-21.825
2014/09/21,-15.026
2014/09/22,-63.953
2014/09/23,-5.619
2014/09/24,9.282
2014/09/25,-22.216
2014/09/26,-16.336
2014/09/27,-23.685
2014/09/28,-52.163
2014/09/29,-58.46
2014/09/30,-65.098
2014/10/01,-44.123
2014/10/02,-24.757
2014/10/03,-34.731
2014/10/04,-29.038
2014/10/05,-8.782
2014/10/06,45.438
2014/10/07,-15.006
2014/10/08,-20.08
2014/10/09,-3.595
2014/10/10,-18.602
2014/10/11,-44.311
2014/10/12,-46.014
2014/10/13,-22.169
2014/10/14,-29.316
2014/10/15,42.628
2014/10/16,5.502
2014/10/17,53.457
2014/10/18,3.603
2014/10/19,-37.312
2014/10/20,11.13
2014/10/21,-27.978
2014/10/22,-14.369
2014/10/23,0.012
2014/10/24,0.89
2014/10/25,49.812
2014/10/26,0.919
2014/10/27,-3.029
2014/10/28,-4.195
2014/10/29,-16.164
2014/10/30,-34.124
2014/10/31,24.677
2014/11/01,-29.357
2014/11/02,-36.411
2014/11/03,-22.16
2014/11/04,23.903
2014/11/05,-2.091
2014/11/06,-7.143
2014/11/07,1.299
2014/11/08,-27.703
2014/11/09,-39.129
2014/11/10,-25.268
2014/11/11,-41.746
2014/11/12,-5.575
2014/11/13,44.027
2014/11/14,-12.616
2014/11/15,2.432
2014/11/16,-42.447
2014/11/17,-6.166
2014/11/18,13.037
2014/11/19,-23.768
2014/11/20,-83.288
2014/11/21,-5.667
2014/11/22,2.365
2014/11/23,-60.544
2014/11/24,-72.32
2014/11/25,-56.7
2014/11/26,-15.326
2014/11/27,-0.357
2014/11/28,15.641
2014/11/29,7.289
2014/11/30,-9.091
2014/12/01,28.99
2014/12/02,59.435
2014/12/03,50.387
2014/12/04,15.326
2014/12/05,93.445
2014/12/06,-4.342
2014/12/07,30.774
2014/12/08,121.749
2014/12/09,43.598
2014/12/10,60.875
2014/12/11,9.953
2014/12/12,65.785
2014/12/13,23.265
2014/12/14,-4.428
2014/12/15,42.56
2014/12/16,24.889
2014/12/17,-7.397
2014/12/18,-4.737
2014/12/19,-38.57
2014/12/20,-48.471
2014/12/21,35.51
2014/12/22,-17.521
2014/12/23,-20.139
2014/12/24,-5.35
2014/12/25,33.246
2014/12/26,-6.396
2014/12/27,-6.486
2014/12/28,-15.519
2014/12/29,-4.279
2014/12/30,18.558
2014/12/31,21.888
2015/01/01,-27.04
2015/01/02,-11.981
2015/01/03,-27.951
2015/01/04,-22.807
2015/01/05,-9.158
2015/01/06,-4.831
2015/01/07,-4.776
2015/01/08,-10.609
2015/01/09,11.125
2015/01/10,-5.432
2015/01/11,-2.655
2015/01/12,-35.125
2015/01/13,-32.973
2015/01/14,-15.572
2015/01/15,-10.791
2015/01/16,12.379
2015/01/17,-9.209
2015/01/18,-37.845
2015/01/19,-20.947
2015/01/20,-25.944
2015/01/21,-35.112
2015/01/22,-4.318
2015/01/23,-42.169
2015/01/24,-21.975
2015/01/25,-39.536
2015/01/26,58.786
2015/01/27,2.165
2015/01/28,3.173
2015/01/29,-52.592
2015/01/30,-23.43
2015/01/31,-11.325
2015/02/01,-46.672
2015/02/02,-38.596
2015/02/03,-7.827
2015/02/04,9.873
2015/02/05,-7.926
2015/02/06,-9.303
2015/02/07,-37.098
2015/02/08,-57.46
2015/02/09,-36.338
2015/02/10,-61.3
2015/02/11,-73.494
2015/02/12,-57.639
2015/02/13,-48.898
2015/02/14,-51.343
2015/02/15,-42.307
2015/02/16,-61.422
2015/02/17,-55.649
2015/02/18,-54.089
2015/02/19,-68.793
2015/02/20,-49.1
2015/02/21,-38.988
2015/02/22,-62.545
2015/02/23,-55.997
2015/02/24,-64.429
2015/02/25,-57.868
2015/02/26,-54.023
2015/02/27,-21.703
2015/02/28,-60.67
2015/03/01,-28.561
2015/03/02,-8.015
2015/03/03,-40.916
2015/03/04,-37.615
2015/03/05,-35.36
2015/03/06,-15.987
2015/03/07,-18.456
2015/03/08,7.561
2015/03/09,-30.759
2015/03/10,-39.514
2015/03/11,-24.948
2015/03/12,-22.883
2015/03/13,-9.456
2015/03/14,-2.854
2015/03/15,-41.583
2015/03/16,-21.868
2015/03/17,-38.176
2015/03/18,6.938
2015/03/19,-9.454
2015/03/20,-22.765
2015/03/21,-53.586
2015/03/22,-58.173
2015/03/23,-44.701
2015/03/24,-20.056
2015/03/25,-34.201
2015/03/26,-19.365
2015/03/27,-8.062
2015/03/28,-37.553
2015/03/29,-50.257
2015/03/30,-51.37
2015/03/31,-52.966
2015/04/01,-11.719
2015/04/02,-38.62
2015/04/03,-42.086
2015/04/04,-64.695
2015/04/05,-62.643
2015/04/06,-52.369
2015/04/07,-54.858
2015/04/08,-48.377
2015/04/09,-48.128
2015/04/10,-15.56
2015/04/11,-60.161
2015/04/12,-54.404
2015/04/13,-55.033
2015/04/14,-55.795
2015/04/15,-61.557
2015/04/16,-30.8
2015/04/17,1.544
2015/04/18,-26.401
2015/04/19,15.679
2015/04/20,-17.134
2015/04/21,-19.817
2015/04/22,-11.568
2015/04/23,-3.974
2015/04/24,-18.421
2015/04/25,-19.978
2015/04/26,-52.687
2015/04/27,-11.703
2015/04/28,-2.939
2015/04/29,2.488
2015/04/30,0.898
2015/05/01,40.511
2015/05/02,0.056
2015/05/03,-9.209
2015/05/04,-12.473
2015/05/05,-16.827
2015/05/06,-21.018
2015/05/07,14.624
2015/05/08,48.232
2015/05/09,31.881
2015/05/10,37.661
2015/05/11,46.796
2015/05/12,14.742
2015/05/13,33.877
2015/05/14,13.23
2015/05/15,20.806
2015/05/16,-6.944
2015/05/17,5.984
2015/05/18,22.394
2015/05/19,32.687
2015/05/20,34.037
2015/05/21,21.085
2015/05/22,80.318
2015/05/23,106.213
2015/05/24,-1.15
2015/05/25,30.319
2015/05/26,23.273
2015/05/27,-3.337
2015/05/28,-40.391
2015/05/29,20.735
2015/05/30,-53.7
2015/05/31,-53.555
2015/06/01,1.922
2015/06/02,0.537
2015/06/03,-16.995
2015/06/04,0.464
2015/06/05,-11.059
2015/06/06,-63.129
2015/06/07,-12.802
2015/06/08,-23.525
2015/06/09,-6.667
2015/06/10,-28.097
2015/06/11,-15.119
2015/06/12,-2.939
2015/06/13,22.088
2015/06/14,16.713
2015/06/15,24.464
2015/06/16,-7.924
2015/06/17,31.923
2015/06/18,42.165
2015/06/19,104.728
2015/06/20,87.162
2015/06/21,9.198
2015/06/22,-12.29
2015/06/23,-16.083
2015/06/24,1.878
2015/06/25,-16.325
2015/06/26,74.836
2015/06/27,92.399
2015/06/28,4.846
2015/06/29,50.522
2015/06/30,27.175
2015/07/01,35.215
2015/07/02,36.96
2015/07/03,90.654
2015/07/04,88.4
2015/07/05,53.517
2015/07/06,30.206
2015/07/07,-10.634
2015/07/08,-7.985
2015/07/09,-13.035
2015/07/10,82.081
2015/07/11,55.109
2015/07/12,-0.784
2015/07/13,25.516
2015/07/14,84.954
2015/07/15,19.074
2015/07/16,35.631
2015/07/17,65.171
2015/07/18,-24.052
2015/07/19,-34.291
2015/07/20,-13.892
2015/07/21,-19.78
2015/07/22,-8.231
2015/07/23,3.727
2015/07/24,45.357
2015/07/25,-15.141
2015/07/26,-29.444
2015/07/27,-4.054
2015/07/28,19.724
2015/07/29,-9.331
2015/07/30,-17.124
2015/07/31,-5.27
2015/08/01,-35.832
2015/08/02,-36.525
2015/08/03,-1.815
2015/08/04,-1.471
2015/08/05,-4.368
2015/08/06,-1.329
2015/08/07,22.992
2015/08/08,27.108
2015/08/09,38.012
2015/08/10,22.255
2015/08/11,9.976
2015/08/12,25.232
2015/08/13,54.319
2015/08/14,64.614
2015/08/15,67.476
2015/08/16,40.788
2015/08/17,31.15
2015/08/18,61.678
2015/08/19,36.82
2015/08/20,2.473
2015/08/21,10.837
2015/08/22,50.503
2015/08/23,17.158
2015/08/24,60.179
2015/08/25,42.267
2015/08/26,34.445
2015/08/27,35.302
2015/08/28,89.456
2015/08/29,-5.825
2015/08/30,-33.719
2015/08/31,-7.343
2015/09/01,-0.208
2015/09/02,-9.959
2015/09/03,-28.164
2015/09/04,-6.672
2015/09/05,-36.266
2015/09/06,-8.927
2015/09/07,-18.698
2015/09/08,17.98
2015/09/09,2.193
2015/09/10,4.82
2015/09/11,-30.081
2015/09/12,-54.187
2015/09/13,-52.274
2015/09/14,-53.604
2015/09/15,-48.013
2015/09/16,-32.813
2015/09/17,-68.122
2015/09/18,-30.575
2015/09/19,-11.335
2015/09/20,-16.425
2015/09/21,24.375
2015/09/22,4.033
2015/09/23,6.116
2015/09/24,-29.086
2015/09/25,-14.888
2015/09/26,0.23
2015/09/27,-40.025
2015/09/28,-8.708
2015/09/29,22.514
2015/09/30,-0.681
2015/10/01,13.252
2015/10/02,28.998
2015/10/03,-26.32
2015/10/04,-14.7
2015/10/05,42.979
2015/10/06,74.147
2015/10/07,44.405
2015/10/08,31.449
2015/10/09,46.259
2015/10/10,24.721
2015/10/11,-7.52
2015/10/12,-16.472
2015/10/13,-4.226
2015/10/14,-12.435
2015/10/15,12.797
2015/10/16,76.816
2015/10/17,85.594
2015/10/18,7.767
2015/10/19,23.714
2015/10/20,30.761
2015/10/21,-13.332
2015/10/22,-8.949
2015/10/23,25.817
2015/10/24,43.038
2015/10/25,20.147
2015/10/26,26.484
2015/10/27,49.973
2015/10/28,55.294
2015/10/29,124.732
2015/10/30,221.827
2015/10/31,102.695
2015/11/01,41.78
2015/11/02,91.468
2015/11/03,169.385
2015/11/04,854.34
2015/11/05,190.354
2015/11/06,83.883
2015/11/07,58.848
2015/11/08,93.585
2015/11/09,163.17
2015/11/10,115.732
2015/11/11,114.921
2015/11/12,89.745
2015/11/13,112.675
2015/11/14,116.217
2015/11/15,44.067
2015/11/16,39.583
2015/11/17,29.353
2015/11/18,16.009
2015/11/19,47.408
2015/11/20,63.247
2015/11/21,29.865
2015/11/22,-21.365
2015/11/23,-17.94
2015/11/24,4.726
2015/11/25,43.559
2015/11/26,38.019
2015/11/27,125.476
2015/11/28,130.3
2015/11/29,65.951
2015/11/30,102.46
2015/12/01,140.541
2015/12/02,147.209
2015/12/03,88.886
2015/12/04,229.818
2015/12/05,357.828
2015/12/06,511.254
2015/12/07,140.246
2015/12/08,145.457
2015/12/09,187.244
2015/12/10,292.834
2015/12/11,469.175
2015/12/12,439.482
2015/12/13,596.539
2015/12/14,411.658
2015/12/15,365.286
2015/12/16,699.163
2015/12/17,376.487
2015/12/18,302.084
2015/12/19,338.74
2015/12/20,229.611
2015/12/21,296.192
2015/12/22,327.916
2015/12/23,298.021
2015/12/24,304.612
2015/12/25,391.878
2015/12/26,309.813
2015/12/27,46.734
2015/12/28,82.514
2015/12/29,107.279
2015/12/30,102.382
2015/12/31,9.008
2016/01/01,66.76
2016/01/02,48.785
2016/01/03,3.175
2016/01/04,-13.583
2016/01/05,22.337
2016/01/06,-4.743
2016/01/07,29.76
2016/01/08,30.37
2016/01/09,-7.303
2016/01/10,23.944
2016/01/11,39.631
2016/01/12,-2.57
2016/01/13,-3.662
2016/01/14,-13.718
2016/01/15,23.838
2016/01/16,20.32
2016/01/17,619.012
2016/01/18,480.739
2016/01/19,625.788
2016/01/20,160.468
2016/01/21,259.23
2016/01/22,434.436
2016/01/23,1898
2016/01/24,3426
2016/01/25,803.496
2016/01/26,375.422
2016/01/27,441.525
2016/01/28,114.842
2016/01/29,224.77
2016/01/30,104.492
2016/01/31,-24.024
2016/02/01,26.946
2016/02/02,-74.139
2016/02/03,-62.207
2016/02/04,-22.952
2016/02/05,5.523
2016/02/06,-1.75
2016/02/07,-24.023
2016/02/08,-32.923
2016/02/09,-49.092
2016/02/10,-31.461
2016/02/11,-25.398
2016/02/12,-26.404
2016/02/13,12.114
2016/02/14,10.39
2016/02/15,77.293
2016/02/16,105.604
2016/02/17,65.876
2016/02/18,66.777
2016/02/19,190.696
2016/02/20,196.851
2016/02/21,199.311
2016/02/22,167.863
2016/02/23,72.014
2016/02/24,58.878
2016/02/25,27.476
2016/02/26,64.522
2016/02/27,54.891
2016/02/28,208.52
2016/02/29,217.217
2016/03/01,223.061
2016/03/02,98.359
2016/03/03,19.652
2016/03/04,52.64
2016/03/05,179.129
2016/03/06,-23.056
2016/03/07,6.442
2016/03/08,-36.076
2016/03/09,-29.786
2016/03/10,-30.334
2016/03/11,-27.967
2016/03/12,-62.968
2016/03/13,-52.962
2016/03/14,-42.499
2016/03/15,-29.481
2016/03/16,197.491
2016/03/17,81.43
2016/03/18,23.642
2016/03/19,-45.73
2016/03/20,-59.997
2016/03/21,-55.574
2016/03/22,-49.508
2016/03/23,-54.453
2016/03/24,-50.812
2016/03/25,-23.344
2016/03/26,4.603
2016/03/27,-14.105
2016/03/28,-9.684
2016/03/29,-19.766
2016/03/30,30.748
2016/03/31,32.119
2016/04/01,41.854
2016/04/02,48.436
2016/04/03,44.021
2016/04/04,29.517
2016/04/05,31.718
2016/04/06,21.821
2016/04/07,77.552
2016/04/08,152.816
2016/04/09,49.516
2016/04/10,5.541
2016/04/11,60.655
2016/04/12,93.857
2016/04/13,111.681
2016/04/14,44.364
2016/04/15,169.23
2016/04/16,-63.091
2016/04/17,-65.419
2016/04/18,-57.506
2016/04/19,-5.934
2016/04/20,-16.885
2016/04/21,-26.272
2016/04/22,-81.635
2016/04/23,-93.783
2016/04/24,-82.283
2016/04/25,-67.778
2016/04/26,-78.576
2016/04/27,-54.193
2016/04/28,-59.747
2016/04/29,-38.781
2016/04/30,8.849
2016/05/01,-50.89
2016/05/02,-17.391
2016/05/03,40.436
2016/05/04,-6.021
2016/05/05,-29.636
2016/05/06,-16.213
2016/05/07,-21.171
2016/05/08,-10.937
2016/05/09,16.996
2016/05/10,-4.4
2016/05/11,5.765
2016/05/12,-10.073
2016/05/13,-8.438
2016/05/14,-31.158
2016/05/15,-35.833
2016/05/16,-31.58
2016/05/17,-29.392
2016/05/18,-42.949
2016/05/19,-44.419
2016/05/20,-46.271
2016/05/21,-59.164
2016/05/22,-55.955
2016/05/23,-39.317
2016/05/24,-34.732
2016/05/25,-0.295
2016/05/26,7.379
2016/05/27,50.687
2016/05/28,-39.546
2016/05/29,-51.006
2016/05/30,-67.182
2016/05/31,-30.253
2016/06/01,-20.149
2016/06/02,-64.123
2016/06/03,-86.429
2016/06/04,-13.806
2016/06/05,-14.671
2016/06/06,7.267
2016/06/07,20.407
2016/06/08,-8.277
2016/06/09,-2.625
2016/06/10,28.323
2016/06/11,15.291
2016/06/12,63.47
2016/06/13,14.576
2016/06/14,-75.019
2016/06/15,-61.873
2016/06/16,-27.021
2016/06/17,61.934
2016/06/18,82.624
2016/06/19,65.062
2016/06/20,75.535
2016/06/21,69.777
2016/06/22,49.587
2016/06/23,51.278
2016/06/24,95.068
2016/06/25,53.118
2016/06/26,42.775
2016/06/27,41.186
2016/06/28,36.273
2016/06/29,27.78
2016/06/30,36.928
2016/07/01,67.691
2016/07/02,102.328
2016/07/03,54.591
2016/07/04,84.868
2016/07/05,38.98
2016/07/06,19.913
2016/07/07,58.231
2016/07/08,46.837
2016/07/09,46.921
2016/07/10,28.793
2016/07/11,6.101
2016/07/12,13.244
2016/07/13,24.775
2016/07/14,-17.868
2016/07/15,41.814
2016/07/16,21.625
2016/07/17,4.436
2016/07/18,-1.721
2016/07/19,-6.863
2016/07/20,-31.227
2016/07/21,-39.854
2016/07/22,-12.533
2016/07/23,11.512
2016/07/24,15.794
2016/07/25,3.336
2016/07/26,33.206
2016/07/27,44.018
2016/07/28,60.41
2016/07/29,52.416
2016/07/30,39.822
2016/07/31,25.917
2016/08/01,10.582
2016/08/02,90.566
2016/08/03,35.858
2016/08/04,65.405
2016/08/05,34.18
2016/08/06,13.956
2016/08/07,36.022
2016/08/08,20.652
2016/08/09,17.244
2016/08/10,15.662
2016/08/11,4.074
2016/08/12,17.946
2016/08/13,20.507
2016/08/14,-3.189
2016/08/15,13.435
2016/08/16,43.321
2016/08/17,-7.69
2016/08/18,24.006
2016/08/19,52.484
2016/08/20,62.086
2016/08/21,-0.622
2016/08/22,11.586
2016/08/23,-15.39
2016/08/24,-29.183
2016/08/25,-41.985
2016/08/26,-43.434
2016/08/27,-45.06
2016/08/28,-24.68
2016/08/29,-31.326
2016/08/30,-21.823
2016/08/31,-16.05
2016/09/01,-5.3
2016/09/02,-6.596
2016/09/03,-24.767
2016/09/04,-25.739
2016/09/05,-15.224
2016/09/06,-16.372
2016/09/07,-23.326
2016/09/08,-22.877
2016/09/09,-3.346
2016/09/10,-44.397
2016/09/11,-31.22
2016/09/12,-25.831
2016/09/13,-17.248
2016/09/14,-34.839
2016/09/15,-49.824
2016/09/16,-26.483
2016/09/17,-40.043
2016/09/18,-34.961
2016/09/19,-27.672
2016/09/20,-23.229
2016/09/21,-39.458
2016/09/22,-21.598
2016/09/23,-13.842
2016/09/24,-8.58
2016/09/25,-10.053
2016/09/26,5.05
2016/09/27,-20.361
2016/09/28,12.069
2016/09/29,-31.782
2016/09/30,-19.638
2016/10/01,-33.457
2016/10/02,-44.58
2016/10/03,-26.497
2016/10/04,-31.061
2016/10/05,-37.774
2016/10/06,-27.159
2016/10/07,-17.314
2016/10/08,-3.154
2016/10/09,19.879
2016/10/10,4.106
2016/10/11,-0.025
2016/10/12,17.999
2016/10/13,-43.43
2016/10/14,-24.725
2016/10/15,29.068
2016/10/16,15.473
2016/10/17,-33.569
2016/10/18,-11.866
2016/10/19,-8.364
2016/10/20,-20.486
2016/10/21,23.235
2016/10/22,-39.569
2016/10/23,21.26
2016/10/24,69.043
2016/10/25,23.139
2016/10/26,-5.2
2016/10/27,20.502
2016/10/28,-30.749
2016/10/29,-24.958
2016/10/30,-4.492
2016/10/31,-37.763
2016/11/01,-5.988
2016/11/02,73.94
2016/11/03,215.716
2016/11/04,271.19
2016/11/05,198.104
2016/11/06,247.606
2016/11/07,102.079
2016/11/08,59.186
2016/11/09,37.749
2016/11/10,-4.497
2016/11/11,-30.154
2016/11/12,-40.601
2016/11/13,-38.499
2016/11/14,-35.534
2016/11/15,-7.723
2016/11/16,-12.662
2016/11/17,-22.685
2016/11/18,-26.245
2016/11/19,-20.376
2016/11/20,-29.387
2016/11/21,-21.26
2016/11/22,-15.554
2016/11/23,-11.961
2016/11/24,-19.953
2016/11/25,-22.439
2016/11/26,-24.799
2016/11/27,-32.984
2016/11/28,-11.256
2016/11/29,-20.665
2016/11/30,-20.199
2016/12/01,16.59
2016/12/02,4.292
2016/12/03,-14.339
2016/12/04,-37.541
2016/12/05,11.678
2016/12/06,0.047
2016/12/07,-14.734
2016/12/08,-22.332
2016/12/09,-8.551
2016/12/10,-30.316
2016/12/11,-27.089
2016/12/12,-3.619
2016/12/13,-16.502
2016/12/14,9.945
2016/12/15,2.669
2016/12/16,26.356
2016/12/17,-15.337
2016/12/18,-16.732
2016/12/19,-9.781
2016/12/20,10.688
2016/12/21,18.034
2016/12/22,10.056
2016/12/23,31.496
2016/12/24,-0.752
2016/12/25,-18.286
2016/12/26,23.786
2016/12/27,5.102
2016/12/28,40.179
2016/12/29,-4.947
2016/12/30,66.716
2016/12/31,16.6
2017/01/01,23.974
2017/01/02,26.523
2017/01/03,24.788
2017/01/04,59.086
2017/01/05,98.312
2017/01/06,41.923
2017/01/07,-16.072
2017/01/08,-18.392
2017/01/09,0.712
2017/01/10,-12.149
2017/01/11,91.696
2017/01/12,77.081
2017/01/13,-31.959
2017/01/14,-35.797
2017/01/15,17.4
2017/01/16,1.36
2017/01/17,11.918
2017/01/18,0.481
2017/01/19,2.162
2017/01/20,93.563
2017/01/21,-16.975
2017/01/22,-58.833
2017/01/23,-30.551
2017/01/24,-3.113
2017/01/25,-22.424
2017/01/26,43.271
2017/01/27,35.465
2017/01/28,2.197
2017/01/29,-0.182
2017/01/30,1.492
2017/01/31,-57.743
2017/02/01,-68.374
2017/02/02,-57.514
2017/02/03,-55.617
2017/02/04,-55.894
2017/02/05,-45.433
2017/02/06,-10.979
2017/02/07,-10.009
2017/02/08,43.995
2017/02/09,140.351
2017/02/10,201.283
2017/02/11,51.098
2017/02/12,0.185
2017/02/13,23.178
2017/02/14,25.728
2017/02/15,39.186
2017/02/16,150.621
2017/02/17,143.738
2017/02/18,29.25
2017/02/19,47.003
2017/02/20,30.672
2017/02/21,48.904
2017/02/22,136.665
2017/02/23,242.613
2017/02/24,104.867
2017/02/25,49.762
2017/02/26,32.613
2017/02/27,116.503
2017/02/28,107.55
2017/03/01,101.274
2017/03/02,137.185
2017/03/03,423.997
2017/03/04,234.277
2017/03/05,18.453
2017/03/06,117.204
2017/03/07,111.14
2017/03/08,162.988
2017/03/09,405.978
2017/03/10,197.06
2017/03/11,93.582
2017/03/12,33.041
2017/03/13,125.359
2017/03/14,140.264
2017/03/15,72.535
2017/03/16,135.225
2017/03/17,176.724
2017/03/18,119.456
2017/03/19,362.329
2017/03/20,139.324
2017/03/21,230.2
2017/03/22,164.041
2017/03/23,11.62
2017/03/24,134.86
2017/03/25,165.052
2017/03/26,40.304
2017/03/27,46.58
2017/03/28,29.112
2017/03/29,17.019
2017/03/30,6.198
2017/03/31,177.492
2017/04/01,107.664
2017/04/02,223.684
2017/04/03,148.848
2017/04/04,36.188
2017/04/05,-24.652
2017/04/06,-1.367
2017/04/07,257.66
2017/04/08,778.046
2017/04/09,9.572
2017/04/10,40.978
2017/04/11,-28.007
2017/04/12,-4.659
2017/04/13,58.423
2017/04/14,77.061
2017/04/15,18.454
2017/04/16,66.504
2017/04/17,72.731
2017/04/18,71.243
2017/04/19,10.732
2017/04/20,32.151
2017/04/21,67.204
2017/04/22,84.395
2017/04/23,35.172
2017/04/24,72.019
