Date,price7emaUSD
2017/07/18,2199
2017/07/19,2226
2017/07/20,2288
2017/07/21,2391
2017/07/22,2485
2017/07/23,2554
2017/07/24,2601
2017/07/25,2607
2017/07/26,2581
2017/07/27,2579
2017/07/28,2619
2017/07/29,2646
2017/07/30,2658
2017/07/31,2686
2017/08/01,2711
2017/08/02,2713
2017/08/03,2721
2017/08/04,2749
2017/08/05,2850
2017/08/06,2947
2017/08/07,3037
2017/08/08,3133
2017/08/09,3188
2017/08/10,3241
2017/08/11,3309
2017/08/12,3427
2017/08/13,3580
2017/08/14,3731
2017/08/15,3846
2017/08/16,3929
2017/08/17,4035
2017/08/18,4086
2017/08/19,4087
2017/08/20,4091
2017/08/21,4079
2017/08/22,4044
2017/08/23,4072
2017/08/24,4105
2017/08/25,4170
2017/08/26,4208
2017/08/27,4244
2017/08/28,4262
2017/08/29,4315
2017/08/30,4382
2017/08/31,4456
2017/09/01,4544
2017/09/02,4582
2017/09/03,4586
2017/09/04,4540
2017/09/05,4478
2017/09/06,4499
2017/09/07,4528
2017/09/08,4523
2017/09/09,4474
2017/09/10,4412
2017/09/11,4368
2017/09/12,4344
2017/09/13,4247
2017/09/14,4097
2017/09/15,3930
2017/09/16,3881
2017/09/17,3828
2017/09/18,3862
2017/09/19,3891
2017/09/20,3908
2017/09/21,3883
2017/09/22,3824
2017/09/23,3802
2017/09/24,3779
2017/09/25,3793
2017/09/26,3827
2017/09/27,3881
2017/09/28,3961
2017/09/29,4010
2017/09/30,4080
2017/10/01,4141
2017/10/02,4211
2017/10/03,4239
2017/10/04,4245
2017/10/05,4251
2017/10/06,4281
2017/10/07,4302
2017/10/08,4354
2017/10/09,4429
2017/10/10,4528
2017/10/11,4595
2017/10/12,4715
2017/10/13,4939
2017/10/14,5124
2017/10/15,5251
2017/10/16,5358
2017/10/17,5427
2017/10/18,5420
2017/10/19,5479
2017/10/20,5556
2017/10/21,5686
2017/10/22,5744
2017/10/23,5778
2017/10/24,5749
2017/10/25,5698
2017/10/26,5729
2017/10/27,5753
2017/10/28,5754
2017/10/29,5786
2017/10/30,5870
2017/10/31,5963
2017/11/01,6099
2017/11/02,6315
2017/11/03,6546
2017/11/04,6726
2017/11/05,6912
2017/11/06,6998
2017/11/07,7027
2017/11/08,7116
2017/11/09,7149
2017/11/10,7100
2017/11/11,6962
2017/11/12,6750
2017/11/13,6649
2017/11/14,6637
2017/11/15,6746
2017/11/16,6925
2017/11/17,7154
2017/11/18,7292
2017/11/19,7427
2017/11/20,7598
2017/11/21,7743
2017/11/22,7859
2017/11/23,7940
2017/11/24,7997
2017/11/25,8114
2017/11/26,8346
2017/11/27,8661
2017/11/28,8962
2017/11/29,9342
2017/11/30,9505
2017/12/01,9688
2017/12/02,10010
2017/12/03,10338
2017/12/04,10607
2017/12/05,10884
2017/12/06,11327
2017/12/07,12316
2017/12/08,13318
2017/12/09,13823
2017/12/10,14006
2017/12/11,14645
2017/12/12,15212
2017/12/13,15596
2017/12/14,15827
2017/12/15,16256
2017/12/16,16775
2017/12/17,17432
2017/12/18,17787
2017/12/19,17920
2017/12/20,17665
2017/12/21,17326
2017/12/22,16502
2017/12/23,16148
2017/12/24,15536
2017/12/25,15108
2017/12/26,15137
2017/12/27,15281
2017/12/28,15046
2017/12/29,14934
2017/12/30,14520
2017/12/31,14240
2018/01/01,14061
2018/01/02,14027
2018/01/03,14277
2018/01/04,14428
2018/01/05,14791
2018/01/06,15290
2018/01/07,15650
2018/01/08,15607
2018/01/09,15465
2018/01/10,15181
2018/01/11,14852
2018/01/12,14601
2018/01/13,14542
2018/01/14,14361
2018/01/15,14254
2018/01/16,13754
2018/01/17,13002
2018/01/18,12642
2018/01/19,12371
2018/01/20,12415
2018/01/21,12307
2018/01/22,12034
2018/01/23,11726
2018/01/24,11568
2018/01/25,11522
2018/01/26,11413
2018/01/27,11383
2018/01/28,11465
2018/01/29,11442
2018/01/30,11276
2018/01/31,10996
2018/02/01,10686
2018/02/02,10201
2018/02/03,9924
2018/02/04,9649
2018/02/05,9163
2018/02/06,8585
2018/02/07,8422
2018/02/08,8381
2018/02/09,8361
2018/02/10,8443
2018/02/11,8391
2018/02/12,8459
2018/02/13,8508
2018/02/14,8645
2018/02/15,8943
2018/02/16,9222
2018/02/17,9594
2018/02/18,9889
2018/02/19,10142
2018/02/20,10494
2018/02/21,10583
2018/02/22,10519
2018/02/23,10401
2018/02/24,10294
2018/02/25,10133
2018/02/26,10085
2018/02/27,10207
2018/02/28,10307
2018/03/01,10397
2018/03/02,10548
2018/03/03,10752
2018/03/04,10882
2018/03/05,11046
2018/03/06,11047
2018/03/07,10892
2018/03/08,10600
2018/03/09,10182
2018/03/10,9950
2018/03/11,9729
2018/03/12,9661
2018/03/13,9538
2018/03/14,9351
2018/03/15,9044
2018/03/16,8865
2018/03/17,8673
2018/03/18,8429
2018/03/19,8412
2018/03/20,8469
2018/03/21,8602
2018/03/22,8654
2018/03/23,8628
2018/03/24,8691
2018/03/25,8658
2018/03/26,8553
2018/03/27,8410
2018/03/28,8293
2018/03/29,8106
2018/03/30,7807
2018/03/31,7611
2018/04/01,7415
2018/04/02,7312
2018/04/03,7320
2018/04/04,7267
2018/04/05,7145
2018/04/06,7027
2018/04/07,6999
2018/04/08,7004
2018/04/09,6983
2018/04/10,6938
2018/04/11,6932
2018/04/12,7038
2018/04/13,7280
2018/04/14,7466
2018/04/15,7660
2018/04/16,7771
2018/04/17,7847
2018/04/18,7906
2018/04/19,7990
2018/04/20,8109
2018/04/21,8287
2018/04/22,8443
2018/04/23,8564
2018/04/24,8754
2018/04/25,8873
2018/04/26,8879
2018/04/27,8966
2018/04/28,9037
2018/04/29,9119
2018/04/30,9165
2018/05/01,9125
2018/05/02,9126
2018/05/03,9191
2018/05/04,9311
2018/05/05,9444
2018/05/06,9498
2018/05/07,9465
2018/05/08,9419
2018/05/09,9367
2018/05/10,9347
2018/05/11,9192
2018/05/12,9003
2018/05/13,8894
2018/05/14,8819
2018/05/15,8778
2018/05/16,8656
2018/05/17,8566
2018/05/18,8453
2018/05/19,8406
2018/05/20,8399
2018/05/21,8419
2018/05/22,8379
2018/05/23,8238
2018/05/24,8067
2018/05/25,7927
2018/05/26,7824
2018/05/27,7705
2018/05/28,7597
2018/05/29,7525
2018/05/30,7508
2018/05/31,7510
2018/06/01,7508
2018/06/02,7534
2018/06/03,7577
2018/06/04,7582
2018/06/05,7564
2018/06/06,7578
2018/06/07,7611
2018/06/08,7621
2018/06/09,7629
2018/06/10,7509
2018/06/11,7324
2018/06/12,7187
2018/06/13,7005
2018/06/14,6882
2018/06/15,6803
2018/06/16,6723
2018/06/17,6676
2018/06/18,6643
2018/06/19,6666
2018/06/20,6674
2018/06/21,6694
2018/06/22,6616
2018/06/23,6499
2018/06/24,6385
2018/06/25,6345
2018/06/26,6317
2018/06/27,6270
2018/06/28,6232
2018/06/29,6158
2018/06/30,6214
2018/07/01,6258
2018/07/02,6313
2018/07/03,6388
2018/07/04,6439
2018/07/05,6480
2018/07/06,6502
2018/07/07,6529
2018/07/08,6587
2018/07/09,6625
2018/07/10,6598
2018/07/11,6548
2018/07/12,6474
2018/07/13,6420
2018/07/14,6378
2018/07/15,6369
2018/07/16,6411
2018/07/17,6530
2018/07/18,6751
2018/07/19,6913
2018/07/20,7042
2018/07/21,7120
2018/07/22,7204
2018/07/23,7323
2018/07/24,7509
2018/07/25,7696
2018/07/26,7822
2018/07/27,7872
2018/07/28,7949
2018/07/29,8013
2018/07/30,8045
2018/07/31,8016
2018/08/01,7907
2018/08/02,7830
2018/08/03,7723
2018/08/04,7607
2018/08/05,7458
2018/08/06,7345
2018/08/07,7259
2018/08/08,7057
2018/08/09,6893
2018/08/10,6773
2018/08/11,6628
2018/08/12,6550
2018/08/13,6502
2018/08/14,6392
2018/08/15,6388
2018/08/16,6379
2018/08/17,6403
2018/08/18,6417
2018/08/19,6416
2018/08/20,6427
2018/08/21,6423
2018/08/22,6465
2018/08/23,6460
2018/08/24,6486
2018/08/25,6548
2018/08/26,6584
2018/08/27,6621
2018/08/28,6715
2018/08/29,6803
2018/08/30,6839
2018/08/31,6878
2018/09/01,6937
2018/09/02,7015
2018/09/03,7079
2018/09/04,7142
2018/09/05,7143
2018/09/06,6968
2018/09/07,6842
2018/09/08,6726
2018/09/09,6622
2018/09/10,6543
2018/09/11,6485
2018/09/12,6436
2018/09/13,6439
2018/09/14,6456
2018/09/15,6473
2018/09/16,6478
2018/09/17,6460
2018/09/18,6422
2018/09/19,6404
2018/09/20,6409
2018/09/21,6473
2018/09/22,6533
2018/09/23,6578
2018/09/24,6595
2018/09/25,6552
2018/09/26,6531
2018/09/27,6531
2018/09/28,6569
2018/09/29,6568
2018/09/30,6579
2018/10/01,6587
2018/10/02,6585
2018/10/03,6560
2018/10/04,6565
2018/10/05,6570
2018/10/06,6577
2018/10/07,6578
2018/10/08,6591
2018/10/09,6603
2018/10/10,6597
2018/10/11,6519
2018/10/12,6459
2018/10/13,6416
2018/10/14,6396
2018/10/15,6450
2018/10/16,6498
2018/10/17,6526
2018/10/18,6543
2018/10/19,6536
2018/10/20,6533
2018/10/21,6544
2018/10/22,6542
2018/10/23,6534
2018/10/24,6533
2018/10/25,6525
2018/10/26,6517
2018/10/27,6511
2018/10/28,6504
2018/10/29,6480
2018/10/30,6442
2018/10/31,6414
2018/11/01,6401
2018/11/02,6403
2018/11/03,6399
2018/11/04,6402
2018/11/05,6414
2018/11/06,6424
2018/11/07,6455
2018/11/08,6467
2018/11/09,6458
2018/11/10,6449
2018/11/11,6440
2018/11/12,6436
2018/11/13,6429
2018/11/14,6361
2018/11/15,6172
2018/11/16,6032
2018/11/17,5917
2018/11/18,5846
2018/11/19,5706
2018/11/20,5437
2018/11/21,5210
2018/11/22,5043
2018/11/23,4863
2018/11/24,4725
2018/11/25,4506
2018/11/26,4363
2018/11/27,4216
2018/11/28,4191
2018/11/29,4211
2018/11/30,4191
2018/12/01,4178
2018/12/02,4182
2018/12/03,4137
2018/12/04,4098
2018/12/05,4049
2018/12/06,3975
2018/12/07,3835
2018/12/08,3739
2018/12/09,3694
2018/12/10,3659
2018/12/11,3609
2018/12/12,3578
2018/12/13,3541
2018/12/14,3481
2018/12/15,3425
2018/12/16,3393
2018/12/17,3399
2018/12/18,3443
2018/12/19,3536
2018/12/20,3648
2018/12/21,3744
2018/12/22,3788
2018/12/23,3851
2018/12/24,3932
2018/12/25,3906
2018/12/26,3888
2018/12/27,3857
2018/12/28,3829
2018/12/29,3851
2018/12/30,3847
2018/12/31,3836
2019/01/01,3813
2019/01/02,3826
2019/01/03,3838
2019/01/04,3834
2019/01/05,3841
2019/01/06,3862
2019/01/07,3909
2019/01/08,3939
2019/01/09,3964
2019/01/10,3929
2019/01/11,3862
2019/01/12,3809
2019/01/13,3756
2019/01/14,3718
2019/01/15,3704
2019/01/16,3684
2019/01/17,3669
2019/01/18,3661
2019/01/19,3668
2019/01/20,3660
2019/01/21,3635
2019/01/22,3620
2019/01/23,3613
2019/01/24,3604
2019/01/25,3598
2019/01/26,3599
2019/01/27,3593
2019/01/28,3563
2019/01/29,3531
2019/01/30,3514
2019/01/31,3500
2019/02/01,3489
2019/02/02,3481
2019/02/03,3475
2019/02/04,3467
2019/02/05,3461
2019/02/06,3446
2019/02/07,3432
2019/02/08,3445
2019/02/09,3496
2019/02/10,3533
2019/02/11,3559
2019/02/12,3572
2019/02/13,3583
2019/02/14,3588
2019/02/15,3591
2019/02/16,3598
2019/02/17,3603
2019/02/18,3651
2019/02/19,3722
2019/02/20,3777
2019/02/21,3819
2019/02/22,3854
2019/02/23,3892
2019/02/24,3924
2019/02/25,3898
2019/02/26,3880
2019/02/27,3864
2019/02/28,3857
2019/03/01,3852
2019/03/02,3845
2019/03/03,3839
2019/03/04,3815
2019/03/05,3808
2019/03/06,3820
2019/03/07,3836
2019/03/08,3851
2019/03/09,3867
2019/03/10,3879
2019/03/11,3882
2019/03/12,3879
2019/03/13,3877
2019/03/14,3876
2019/03/15,3883
2019/03/16,3914
2019/03/17,3932
2019/03/18,3947
2019/03/19,3961
2019/03/20,3976
2019/03/21,3989
2019/03/22,3991
2019/03/23,3994
2019/03/24,3992
2019/03/25,3988
2019/03/26,3974
2019/03/27,3984
2019/03/28,3996
2019/03/29,4017
2019/03/30,4039
2019/03/31,4055
2019/04/01,4076
2019/04/02,4218
2019/04/03,4421
2019/04/04,4559
2019/04/05,4665
2019/04/06,4761
2019/04/07,4855
2019/04/08,4947
2019/04/09,5010
2019/04/10,5073
2019/04/11,5086
2019/04/12,5075
2019/04/13,5078
2019/04/14,5078
2019/04/15,5090
2019/04/16,5094
2019/04/17,5125
2019/04/18,5160
2019/04/19,5185
2019/04/20,5216
2019/04/21,5233
2019/04/22,5252
2019/04/23,5322
2019/04/24,5363
2019/04/25,5380
2019/04/26,5347
2019/04/27,5323
2019/04/28,5308
2019/04/29,5291
2019/04/30,5284
2019/05/01,5302
2019/05/02,5334
2019/05/03,5427
2019/05/04,5508
2019/05/05,5575
2019/05/06,5610
2019/05/07,5687
2019/05/08,5741
2019/05/09,5827
2019/05/10,5950
2019/05/11,6164
2019/05/12,6412
2019/05/13,6659
2019/05/14,6991
2019/05/15,7255
2019/05/16,7440
2019/05/17,7402
2019/05/18,7383
2019/05/19,7515
2019/05/20,7612
2019/05/21,7693
2019/05/22,7741
2019/05/23,7731
2019/05/24,7792
2019/05/25,7850
2019/05/26,7913
2019/05/27,8127
2019/05/28,8275
2019/05/29,8368
2019/05/30,8435
2019/05/31,8415
2019/06/01,8447
2019/06/02,8501
2019/06/03,8510
2019/06/04,8349
2019/06/05,8206
2019/06/06,8094
2019/06/07,8054
2019/06/08,8025
2019/06/09,7968
2019/06/10,7928
2019/06/11,7917
2019/06/12,7943
2019/06/13,7995
2019/06/14,8081
2019/06/15,8239
2019/06/16,8449
2019/06/17,8643
2019/06/18,8773
2019/06/19,8867
2019/06/20,8985
2019/06/21,9188
2019/06/22,9574
2019/06/23,9875
2019/06/24,10123
2019/06/25,10422
2019/06/26,10984
2019/06/27,11194
2019/06/28,11321
2019/06/29,11458
2019/06/30,11486
2019/07/01,11291
2019/07/02,11049
2019/07/03,11121
2019/07/04,11279
2019/07/05,11244
2019/07/06,11279
2019/07/07,11284
2019/07/08,11403
2019/07/09,11677
2019/07/10,11919
2019/07/11,11836
2019/07/12,11773
2019/07/13,11686
2019/07/14,11481
2019/07/15,11219
2019/07/16,11005
2019/07/17,10649
2019/07/18,10500
2019/07/19,10492
2019/07/20,10537
2019/07/21,10548
2019/07/22,10525
2019/07/23,10414
2019/07/24,10239
2019/07/25,10186
2019/07/26,10085
2019/07/27,9998
2019/07/28,9873
2019/07/29,9794
2019/07/30,9732
2019/07/31,9762
2019/08/01,9842
2019/08/02,10002
2019/08/03,10199
2019/08/04,10353
2019/08/05,10684
2019/08/06,10956
2019/08/07,11149
2019/08/08,11314
2019/08/09,11445
2019/08/10,11484
2019/08/11,11464
2019/08/12,11449
2019/08/13,11377
2019/08/14,11156
2019/08/15,10876
2019/08/16,10718
2019/08/17,10616
2019/08/18,10536
2019/08/19,10555
2019/08/20,10606
2019/08/21,10509
2019/08/22,10396
2019/08/23,10364
2019/08/24,10312
2019/08/25,10260
2019/08/26,10282
2019/08/27,10259
2019/08/28,10216
2019/08/29,10045
2019/08/30,9923
2019/08/31,9844
2019/09/01,9792
2019/09/02,9828
2019/09/03,10000
2019/09/04,10142
2019/09/05,10250
2019/09/06,10351
2019/09/07,10370
2019/09/08,10394
2019/09/09,10376
2019/09/10,10342
2019/09/11,10277
2019/09/12,10267
2019/09/13,10282
2019/09/14,10299
2019/09/15,10308
2019/09/16,10303
2019/09/17,10286
2019/09/18,10267
2019/09/19,10202
2019/09/20,10200
2019/09/21,10164
2019/09/22,10125
2019/09/23,10071
2019/09/24,9920
2019/09/25,9556
2019/09/26,9232
2019/09/27,8938
2019/09/28,8746
2019/09/29,8582
2019/09/30,8457
2019/10/01,8434
2019/10/02,8392
2019/10/03,8358
2019/10/04,8312
2019/10/05,8266
2019/10/06,8204
2019/10/07,8170
2019/10/08,8181
2019/10/09,8220
2019/10/10,8304
2019/10/11,8329
2019/10/12,8332
2019/10/13,8340
2019/10/14,8335
2019/10/15,8319
2019/10/16,8260
2019/10/17,8209
2019/10/18,8152
2019/10/19,8109
2019/10/20,8089
2019/10/21,8125
2019/10/22,8146
2019/10/23,8047
2019/10/24,7899
2019/10/25,7893
2019/10/26,8250
2019/10/27,8539
2019/10/28,8771
2019/10/29,8925
2019/10/30,8998
2019/10/31,9048
2019/11/01,9080
2019/11/02,9133
2019/11/03,9161
2019/11/04,9192
2019/11/05,9233
2019/11/06,9265
2019/11/07,9267
2019/11/08,9204
2019/11/09,9112
2019/11/10,9064
2019/11/11,9006
2019/11/12,8948
2019/11/13,8910
2019/11/14,8865
2019/11/15,8799
2019/11/16,8730
2019/11/17,8693
2019/11/18,8635
2019/11/19,8527
2019/11/20,8440
2019/11/21,8311
2019/11/22,8075
2019/11/23,7870
2019/11/24,7705
2019/11/25,7523
2019/11/26,7434
2019/11/27,7392
2019/11/28,7433
2019/11/29,7474
2019/11/30,7523
2019/12/01,7483
2019/12/02,7441
2019/12/03,7410
2019/12/04,7386
2019/12/05,7378
2019/12/06,7392
2019/12/07,7433
2019/12/08,7462
2019/12/09,7469
2019/12/10,7437
2019/12/11,7394
2019/12/12,7350
2019/12/13,7327
2019/12/14,7296
2019/12/15,7254
2019/12/16,7212
2019/12/17,7122
2019/12/18,7042
2019/12/19,7076
2019/12/20,7110
2019/12/21,7134
2019/12/22,7170
2019/12/23,7260
2019/12/24,7285
2019/12/25,7285
2019/12/26,7283
2019/12/27,7278
2019/12/28,7299
2019/12/29,7341
2019/12/30,7353
2019/12/31,7338
2020/01/01,7313
2020/01/02,7266
2020/01/03,7262
2020/01/04,7294
2020/01/05,7347
2020/01/06,7407
2020/01/07,7543
2020/01/08,7726
2020/01/09,7780
2020/01/10,7818
2020/01/11,7894
2020/01/12,7957
2020/01/13,8005
2020/01/14,8155
2020/01/15,8311
2020/01/16,8407
2020/01/17,8522
2020/01/18,8618
2020/01/19,8679
2020/01/20,8677
2020/01/21,8675
2020/01/22,8680
2020/01/23,8627
2020/01/24,8573
2020/01/25,8517
2020/01/26,8504
2020/01/27,8564
2020/01/28,8685
2020/01/29,8851
2020/01/30,8987
2020/01/31,9082
2020/02/01,9160
2020/02/02,9219
2020/02/03,9253
2020/02/04,9248
2020/02/05,9291
2020/02/06,9395
2020/02/07,9496
2020/02/08,9577
2020/02/09,9704
2020/02/10,9761
2020/02/11,9812
2020/02/12,9942
2020/02/13,10029
2020/02/14,10089
2020/02/15,10105
2020/02/16,10058
2020/02/17,9974
2020/02/18,9941
2020/02/19,9978
2020/02/20,9887
2020/02/21,9837
2020/02/22,9794
2020/02/23,9808
2020/02/24,9795
2020/02/25,9726
2020/02/26,9561
2020/02/27,9371
2020/02/28,9205
2020/02/29,9076
2020/03/01,8950
2020/03/02,8901
2020/03/03,8874
2020/03/04,8847
2020/03/05,8891
2020/03/06,8943
2020/03/07,8970
2020/03/08,8875
2020/03/09,8628
2020/03/10,8460
2020/03/11,8309
2020/03/12,7906
2020/03/13,7249
2020/03/14,6787
2020/03/15,6419
2020/03/16,6066
2020/03/17,5844
2020/03/18,5678
2020/03/19,5676
2020/03/20,5829
2020/03/21,5913
2020/03/22,5969
2020/03/23,6001
2020/03/24,6158
2020/03/25,6283
2020/03/26,6379
2020/03/27,6455
2020/03/28,6398
2020/03/29,6330
2020/03/30,6314
2020/03/31,6348
2020/04/01,6340
2020/04/02,6435
2020/04/03,6532
2020/04/04,6592
2020/04/05,6644
2020/04/06,6753
2020/04/07,6893
2020/04/08,6989
2020/04/09,7064
2020/04/10,7043
2020/04/11,6994
2020/04/12,6982
2020/04/13,6923
2020/04/14,6910
2020/04/15,6881
2020/04/16,6884
2020/04/17,6932
2020/04/18,6981
2020/04/19,7025
2020/04/20,7031
2020/04/21,6989
2020/04/22,6988
2020/04/23,7059
2020/04/24,7174
2020/04/25,7266
2020/04/26,7345
2020/04/27,7435
2020/04/28,7508
2020/04/29,7680
2020/04/30,7981
2020/05/01,8180
2020/05/02,8349
2020/05/03,8505
2020/05/04,8573
2020/05/05,8656
2020/05/06,8769
2020/05/07,8938
2020/05/08,9183
2020/05/09,9318
2020/05/10,9163
2020/05/11,9048
2020/05/12,8980
2020/05/13,8995
2020/05/14,9127
2020/05/15,9225
2020/05/16,9271
2020/05/17,9359
2020/05/18,9451
2020/05/19,9508
2020/05/20,9550
2020/05/21,9488
2020/05/22,9401
2020/05/23,9355
2020/05/24,9301
2020/05/25,9183
2020/05/26,9105
2020/05/27,9087
2020/05/28,9145
2020/05/29,9225
2020/05/30,9296
2020/05/31,9362
2020/06/01,9416
2020/06/02,9536
2020/06/03,9542
2020/06/04,9584
2020/06/05,9628
2020/06/06,9635
2020/06/07,9637
2020/06/08,9661
2020/06/09,9676
2020/06/10,9705
2020/06/11,9694
2020/06/12,9627
2020/06/13,9581
2020/06/14,9542
2020/06/15,9472
2020/06/16,9479
2020/06/17,9475
2020/06/18,9463
2020/06/19,9437
2020/06/20,9410
2020/06/21,9400
2020/06/22,9423
2020/06/23,9479
2020/06/24,9476
2020/06/25,9423
2020/06/26,9372
2020/06/27,9315
2020/06/28,9258
2020/06/29,9231
2020/06/30,9219
2020/07/01,9220
2020/07/02,9216
2020/07/03,9193
2020/07/04,9179
2020/07/05,9162
2020/07/06,9182
2020/07/07,9212
2020/07/08,9252
2020/07/09,9280
2020/07/10,9269
2020/07/11,9271
2020/07/12,9276
2020/07/13,9286
2020/07/14,9278
2020/07/15,9273
2020/07/16,9247
2020/07/17,9227
2020/07/18,9221
2020/07/19,9215
2020/07/20,9216
2020/07/21,9248
2020/07/22,9285
2020/07/23,9354
2020/07/24,9407
2020/07/25,9462
2020/07/26,9555
2020/07/27,9772
2020/07/28,10076
2020/07/29,10332
2020/07/30,10509
2020/07/31,10681
2020/08/01,10910
2020/08/02,11018
2020/08/03,11078
2020/08/04,11121
2020/08/05,11206
2020/08/06,11344
2020/08/07,11438
2020/08/08,11499
2020/08/09,11543
2020/08/10,11631
2020/08/11,11633
2020/08/12,11591
2020/08/13,11582
2020/08/14,11625
2020/08/15,11689
2020/08/16,11730
2020/08/17,11811
2020/08/18,11901
2020/08/19,11876
2020/08/20,11857
2020/08/21,11831
2020/08/22,11764
2020/08/23,11730
2020/08/24,11733
2020/08/25,11680
2020/08/26,11612
2020/08/27,11548
2020/08/28,11522
2020/08/29,11520
2020/08/30,11543
2020/08/31,11580
2020/09/01,11653
2020/09/02,11636
2020/09/03,11492
2020/09/04,11217
2020/09/05,10983
2020/09/06,10788
2020/09/07,10632
2020/09/08,10513
2020/09/09,10432
2020/09/10,10410
2020/09/11,10385
2020/09/12,10383
2020/09/13,10389
2020/09/14,10419
2020/09/15,10509
2020/09/16,10607
2020/09/17,10680
2020/09/18,10743
2020/09/19,10812
2020/09/20,10841
2020/09/21,10803
2020/09/22,10721
2020/09/23,10652
2020/09/24,10601
2020/09/25,10620
2020/09/26,10646
2020/09/27,10666
2020/09/28,10721
2020/09/29,10725
2020/09/30,10732
2020/10/01,10740
2020/10/02,10689
2020/10/03,10656
2020/10/04,10644
2020/10/05,10661
2020/10/06,10675
2020/10/07,10663
2020/10/08,10681
2020/10/09,10757
2020/10/10,10902
2020/10/11,11018
2020/10/12,11125
2020/10/13,11208
2020/10/14,11258
2020/10/15,11298
2020/10/16,11316
2020/10/17,11324
2020/10/18,11351
2020/10/19,11409
2020/10/20,11518
2020/10/21,11750
2020/10/22,12045
2020/10/23,12268
2020/10/24,12457
2020/10/25,12608
2020/10/26,12724
2020/10/27,12883
2020/10/28,13025
2020/10/29,13099
2020/10/30,13183
2020/10/31,13322
2020/11/01,13434
2020/11/02,13475
2020/11/03,13509
2020/11/04,13606
2020/11/05,13881
2020/11/06,14305
2020/11/07,14568
2020/11/08,14724
2020/11/09,14888
2020/11/10,14997
2020/11/11,15144
2020/11/12,15338
2020/11/13,15576
2020/11/14,15693
2020/11/15,15770
2020/11/16,15918
2020/11/17,16206
2020/11/18,16625
2020/11/19,16928
2020/11/20,17277
2020/11/21,17634
2020/11/22,17833
2020/11/23,17985
2020/11/24,18201
2020/11/25,18417
2020/11/26,18165
2020/11/27,17872
2020/11/28,17733
2020/11/29,17798
2020/11/30,18074
2020/12/01,18375
2020/12/02,18519
2020/12/03,18709
2020/12/04,18815
2020/12/05,18861
2020/12/06,18934
2020/12/07,19002
2020/12/08,18990
2020/12/09,18811
2020/12/10,18687
2020/12/11,18502
2020/12/12,18494
2020/12/13,18650
2020/12/14,18779
2020/12/15,18923
2020/12/16,19206
2020/12/17,20054
2020/12/18,20759
2020/12/19,21405
2020/12/20,21952
2020/12/21,22278
2020/12/22,22480
2020/12/23,22750
2020/12/24,22890
2020/12/25,23170
2020/12/26,23691
2020/12/27,24533
2020/12/28,25145
2020/12/29,25528
2020/12/30,26178
2020/12/31,26853
2021/01/01,27455
2021/01/02,28267
2021/01/03,29564
2021/01/04,30138
2021/01/05,30665
2021/01/06,31712
2021/01/07,33291
2021/01/08,34916
2021/01/09,36285
2021/01/10,37146
2021/01/11,36438
2021/01/12,36044
2021/01/13,35696
2021/01/14,36396
2021/01/15,36671
2021/01/16,36719
2021/01/17,36458
2021/01/18,36355
2021/01/19,36483
2021/01/20,36156
2021/01/21,35359
2021/01/22,34482
2021/01/23,33948
2021/01/24,33521
2021/01/25,33480
2021/01/26,33123
2021/01/27,32635
2021/01/28,32415
2021/01/29,33069
2021/01/30,33317
2021/01/31,33350
2021/02/01,33438
2021/02/02,33751
2021/02/03,34450
2021/02/04,35220
2021/02/05,35817
2021/02/06,36814
2021/02/07,37286
2021/02/08,38195
2021/02/09,40317
2021/02/10,41679
2021/02/11,42819
2021/02/12,44012
2021/02/13,44826
2021/02/14,45762
2021/02/15,46285
2021/02/16,46925
2021/02/17,47918
2021/02/18,48914
2021/02/19,49950
2021/02/20,51530
2021/02/21,52903
2021/02/22,53360
2021/02/23,52265
2021/02/24,51646
2021/02/25,51233
2021/02/26,50086
2021/02/27,49346
2021/02/28,48215
2021/03/01,48057
2021/03/02,48200
2021/03/03,48752
2021/03/04,48918
2021/03/05,48616
2021/03/06,48610
2021/03/07,49006
2021/03/08,49449
2021/03/09,50579
2021/03/10,51773
2021/03/11,52896
2021/03/12,53882
2021/03/13,55104
2021/03/14,56447
2021/03/15,56613
2021/03/16,56295
2021/03/17,56255
2021/03/18,56811
2021/03/19,57178
2021/03/20,57577
2021/03/21,57509
2021/03/22,57332
2021/03/23,56674
2021/03/24,56291
2021/03/25,55250
2021/03/26,54739
2021/03/27,54848
2021/03/28,55095
2021/03/29,55549
2021/03/30,56249
2021/03/31,56862
2021/04/01,57363
2021/04/02,57839
2021/04/03,58113
2021/04/04,58011
2021/04/05,58029
2021/04/06,58137
2021/04/07,57847
2021/04/08,57679
2021/04/09,57812
2021/04/10,58325
2021/04/11,58692
2021/04/12,59046
2021/04/13,59822
2021/04/14,60726
2021/04/15,61269
2021/04/16,61385
2021/04/17,61365
2021/04/18,60044
2021/04/19,59130
2021/04/20,58227
2021/04/21,57533
2021/04/22,56603
2021/04/23,54925
2021/04/24,53713
2021/04/25,52699
2021/04/26,52774
2021/04/27,53226
2021/04/28,53616
2021/04/29,53685
2021/04/30,54079
2021/05/01,55006
2021/05/02,55469
2021/05/03,56080
2021/05/04,55887
2021/05/05,55883
2021/05/06,56156
2021/05/07,56321
2021/05/08,56873
2021/05/09,57150
2021/05/10,57303
2021/05/11,56940
2021/05/12,56695
2021/05/13,54984
2021/05/14,53784
2021/05/15,52557
