Date,fee_to_reward7momUSD
2017/04/10,0.564
2017/04/11,-1.581
2017/04/12,0.227
2017/04/13,1.243
2017/04/14,1.93
2017/04/15,0.598
2017/04/16,0.211
2017/04/17,-0.211
2017/04/18,0.985
2017/04/19,-0.185
2017/04/20,-0.319
2017/04/21,-1.455
2017/04/22,-0.657
2017/04/23,0.141
2017/04/24,1.332
2017/04/25,2.036
2017/04/26,1.226
2017/04/27,0.556
2017/04/28,2.326
2017/04/29,1.55
2017/04/30,1.402
2017/05/01,0.015
2017/05/02,-0.671
2017/05/03,1.319
2017/05/04,0.511
2017/05/05,1.14
2017/05/06,1.776
2017/05/07,2.166
2017/05/08,1.5
2017/05/09,1.391
2017/05/10,1.048
2017/05/11,1.455
2017/05/12,0.387
2017/05/13,0.858
2017/05/14,0.955
2017/05/15,1.017
2017/05/16,3.708
2017/05/17,5.97
2017/05/18,3.879
2017/05/19,3.433
2017/05/20,2.593
2017/05/21,3.436
2017/05/22,4.875
2017/05/23,1.008
2017/05/24,-0.329
2017/05/25,1.579
2017/05/26,1.957
2017/05/27,4.293
2017/05/28,0.863
2017/05/29,2.553
2017/05/30,2.587
2017/05/31,2.047
2017/06/01,1.456
2017/06/02,0.766
2017/06/03,-1.591
2017/06/04,1.041
2017/06/05,-1.946
2017/06/06,0.495
2017/06/07,2.7
2017/06/08,-1.895
2017/06/09,-1.042
2017/06/10,-0.372
2017/06/11,-1.68
2017/06/12,-0.589
2017/06/13,0.069
2017/06/14,-3.843
2017/06/15,-0.674
2017/06/16,-2.577
2017/06/17,-3.492
2017/06/18,-3.03
2017/06/19,-1.217
2017/06/20,-2.995
2017/06/21,0.286
2017/06/22,1.912
2017/06/23,-2.375
2017/06/24,-0.253
2017/06/25,1.205
2017/06/26,0.423
2017/06/27,-0.045
2017/06/28,-4.481
2017/06/29,-1.926
2017/06/30,1.159
2017/07/01,-3.335
2017/07/02,-6.739
2017/07/03,-5.685
2017/07/04,-5.024
2017/07/05,-5.619
2017/07/06,-6.564
2017/07/07,-4.141
2017/07/08,-2.542
2017/07/09,0.586
2017/07/10,-4.057
2017/07/11,-4.565
2017/07/12,-1.682
2017/07/13,-2.279
2017/07/14,-0.482
2017/07/15,10.716
2017/07/16,-0.781
2017/07/17,1.965
2017/07/18,1.059
2017/07/19,0.634
2017/07/20,0.472
2017/07/21,0.455
2017/07/22,-11.372
2017/07/23,-2.063
2017/07/24,-2.69
2017/07/25,-1.471
2017/07/26,-1.412
2017/07/27,-2.221
2017/07/28,-2.353
2017/07/29,-0.494
2017/07/30,1.481
2017/07/31,2.728
2017/08/01,-4.43
2017/08/02,-1.928
2017/08/03,-1.21
2017/08/04,-4.307
2017/08/05,-2.503
2017/08/06,-2.21
2017/08/07,-3.721
2017/08/08,3.282
2017/08/09,2.046
2017/08/10,3.6
2017/08/11,6.721
2017/08/12,6.222
2017/08/13,4.519
2017/08/14,7.31
2017/08/15,8.374
2017/08/16,9.147
2017/08/17,3.696
2017/08/18,3.814
2017/08/19,1.247
2017/08/20,2.096
2017/08/21,3.874
2017/08/22,7.529
2017/08/23,3.81
2017/08/24,9.382
2017/08/25,9.866
2017/08/26,12.128
2017/08/27,4.233
2017/08/28,1.83
2017/08/29,-3.233
2017/08/30,-5.815
2017/08/31,-6.555
2017/09/01,-10.259
2017/09/02,-12.063
2017/09/03,-4.577
2017/09/04,-6.05
2017/09/05,-9.597
2017/09/06,-3.749
2017/09/07,-6.391
2017/09/08,-5.913
2017/09/09,-5.998
2017/09/10,-3.386
2017/09/11,-6.111
2017/09/12,-4.315
2017/09/13,-6.536
2017/09/14,-3.873
2017/09/15,-1.845
2017/09/16,-1.046
2017/09/17,-3.345
2017/09/18,2.745
2017/09/19,2.22
2017/09/20,3.77
2017/09/21,-0.766
2017/09/22,-0.893
2017/09/23,-0.787
2017/09/24,0.089
2017/09/25,-0.968
2017/09/26,-0.175
2017/09/27,-1.856
2017/09/28,-0.108
2017/09/29,-1.141
2017/09/30,0.97
2017/10/01,2.414
2017/10/02,0.161
2017/10/03,-1.753
2017/10/04,0.304
2017/10/05,3.579
2017/10/06,1.811
2017/10/07,-0.359
2017/10/08,-2.143
2017/10/09,-1.873
2017/10/10,1.466
2017/10/11,0.315
2017/10/12,-0.884
2017/10/13,7.395
2017/10/14,6.243
2017/10/15,1.574
2017/10/16,1.259
2017/10/17,1.54
2017/10/18,1.379
2017/10/19,-0.498
2017/10/20,-7.632
2017/10/21,-3.373
2017/10/22,0.134
2017/10/23,-0.176
2017/10/24,-0.19
2017/10/25,-3.352
2017/10/26,-3.302
2017/10/27,4.607
2017/10/28,5.632
2017/10/29,6.245
2017/10/30,4.538
2017/10/31,2.828
2017/11/01,7.637
2017/11/02,8
2017/11/03,3.848
2017/11/04,0.7
2017/11/05,-2.551
2017/11/06,0.102
2017/11/07,1.213
2017/11/08,-0.813
2017/11/09,3.27
2017/11/10,2.379
2017/11/11,9.68
2017/11/12,26.774
2017/11/13,18.296
2017/11/14,14.666
2017/11/15,11.397
2017/11/16,5.032
2017/11/17,-1.46
2017/11/18,-9.502
2017/11/19,-25.847
2017/11/20,-17.852
2017/11/21,-15.224
2017/11/22,-11.938
2017/11/23,-8.991
2017/11/24,-4.98
2017/11/25,-5.457
2017/11/26,-1.922
2017/11/27,-3.061
2017/11/28,-1.378
2017/11/29,-0.316
2017/11/30,-0.457
2017/12/01,-1.395
2017/12/02,-0.479
2017/12/03,-1.238
2017/12/04,-0.929
2017/12/05,-2.186
2017/12/06,-1.994
2017/12/07,4.625
2017/12/08,15.008
2017/12/09,12.045
2017/12/10,10.417
2017/12/11,9.369
2017/12/12,12.639
2017/12/13,10.769
2017/12/14,5.699
2017/12/15,-2.843
2017/12/16,-0.691
2017/12/17,0.536
2017/12/18,2.063
2017/12/19,5.842
2017/12/20,14.277
2017/12/21,18.826
2017/12/22,21.663
2017/12/23,18.029
2017/12/24,12.886
2017/12/25,8.495
2017/12/26,1.558
2017/12/27,-6.206
2017/12/28,-10.948
2017/12/29,-15.982
2017/12/30,-8.113
2017/12/31,-10.577
2018/01/01,-9.604
2018/01/02,-5.725
2018/01/03,-1.058
2018/01/04,-2.636
2018/01/05,0.591
2018/01/06,-5.052
2018/01/07,4.198
2018/01/08,5.674
2018/01/09,3.553
2018/01/10,-1.871
2018/01/11,-4.611
2018/01/12,-6.315
2018/01/13,-2.748
2018/01/14,-5.076
2018/01/15,-3.69
2018/01/16,-3.471
2018/01/17,-1.331
2018/01/18,0.873
2018/01/19,-2.619
2018/01/20,-5.925
2018/01/21,-7.422
2018/01/22,-8.292
2018/01/23,-11.935
2018/01/24,-13.024
2018/01/25,-13.245
2018/01/26,-9.506
2018/01/27,-8.285
2018/01/28,-5.521
2018/01/29,-5.798
2018/01/30,-4.316
2018/01/31,-1.434
2018/02/01,-0.392
2018/02/02,1.814
2018/02/03,-0.973
2018/02/04,-2.528
2018/02/05,-0.313
2018/02/06,0.044
2018/02/07,-3.436
2018/02/08,-4.57
2018/02/09,-6.583
2018/02/10,-2.193
2018/02/11,-1.588
2018/02/12,-3.73
2018/02/13,-3.941
2018/02/14,-3.78
2018/02/15,-1.334
2018/02/16,-2.094
2018/02/17,-2.189
2018/02/18,-1.025
2018/02/19,-0.81
2018/02/20,-0.359
2018/02/21,-0.882
2018/02/22,-1.788
2018/02/23,0.961
2018/02/24,2.493
2018/02/25,-0.252
2018/02/26,0.101
2018/02/27,-0.413
2018/02/28,0.691
2018/03/01,0.483
2018/03/02,-1.736
2018/03/03,-3.379
2018/03/04,-0.126
2018/03/05,-0.219
2018/03/06,-0.591
2018/03/07,-0.836
2018/03/08,-0.733
2018/03/09,-0.236
2018/03/10,0.591
2018/03/11,0.253
2018/03/12,-0.7
2018/03/13,1.108
2018/03/14,0.272
2018/03/15,0.266
2018/03/16,-0.376
2018/03/17,-1.108
2018/03/18,-0.706
2018/03/19,-0.072
2018/03/20,-1.043
2018/03/21,-0.41
2018/03/22,-0.468
2018/03/23,0.057
2018/03/24,-0.038
2018/03/25,-0.14
2018/03/26,-0.145
2018/03/27,-0.511
2018/03/28,-0.199
2018/03/29,-0.116
2018/03/30,-0.299
2018/03/31,0.135
2018/04/01,-0.29
2018/04/02,-0.334
2018/04/03,-0.209
2018/04/04,-0.075
2018/04/05,-0.173
2018/04/06,0.707
2018/04/07,-0.046
2018/04/08,0.139
2018/04/09,0.12
2018/04/10,-0.109
2018/04/11,-0.215
2018/04/12,0.583
2018/04/13,-0.23
2018/04/14,0.175
2018/04/15,0.145
2018/04/16,0.233
2018/04/17,0.165
2018/04/18,0.132
2018/04/19,-0.593
2018/04/20,-0.066
2018/04/21,0.041
2018/04/22,-0.104
2018/04/23,0.062
2018/04/24,1.913
2018/04/25,4.382
2018/04/26,2.466
2018/04/27,1.373
2018/04/28,1.146
2018/04/29,0.661
2018/04/30,0.36
2018/05/01,-1.604
2018/05/02,-3.458
2018/05/03,-1.649
2018/05/04,-0.808
2018/05/05,-0.981
2018/05/06,0.058
2018/05/07,0.019
2018/05/08,0.353
2018/05/09,-0.671
2018/05/10,-0.676
2018/05/11,0.143
2018/05/12,-0.216
2018/05/13,-0.548
2018/05/14,0.213
2018/05/15,0.096
2018/05/16,-0.078
2018/05/17,1.805
2018/05/18,1.279
2018/05/19,0.249
2018/05/20,0.124
2018/05/21,-0.523
2018/05/22,-0.646
2018/05/23,0.073
2018/05/24,-1.536
2018/05/25,-2.292
2018/05/26,-0.507
2018/05/27,-0.429
2018/05/28,-0.098
2018/05/29,0.236
2018/05/30,-0.468
2018/05/31,-0.629
2018/06/01,-0.39
2018/06/02,-0.25
2018/06/03,-0.196
2018/06/04,-0.567
2018/06/05,-0.782
2018/06/06,0.017
2018/06/07,0.134
2018/06/08,0.008
2018/06/09,0.186
2018/06/10,0.295
2018/06/11,0.486
2018/06/12,0.354
2018/06/13,1.003
2018/06/14,0.301
2018/06/15,0.218
2018/06/16,-0.25
2018/06/17,0.142
2018/06/18,-0.543
2018/06/19,2.954
2018/06/20,7.451
2018/06/21,1.902
2018/06/22,2.327
2018/06/23,0.786
2018/06/24,0.066
2018/06/25,0.89
2018/06/26,-2.407
2018/06/27,-7.418
2018/06/28,-1.981
2018/06/29,-2.094
2018/06/30,-0.251
2018/07/01,-0.344
2018/07/02,-0.422
2018/07/03,0.146
2018/07/04,-0.814
2018/07/05,-0.224
2018/07/06,-0.358
2018/07/07,-0.479
2018/07/08,-0.12
2018/07/09,-0.156
2018/07/10,-0.676
2018/07/11,-0.073
2018/07/12,-0.095
2018/07/13,0.007
2018/07/14,0.052
2018/07/15,0.125
2018/07/16,0.391
2018/07/17,0.027
2018/07/18,0.246
2018/07/19,0.285
2018/07/20,0.104
2018/07/21,0.11
2018/07/22,-0.266
2018/07/23,-0.307
2018/07/24,0.23
2018/07/25,-0.24
2018/07/26,-0.186
2018/07/27,-0.202
2018/07/28,-0.089
2018/07/29,0.087
2018/07/30,0.203
2018/07/31,-0.096
2018/08/01,-0.08
2018/08/02,0.156
2018/08/03,0.123
2018/08/04,-0.14
2018/08/05,-0.055
2018/08/06,-0.374
2018/08/07,-0.397
2018/08/08,-0.076
2018/08/09,-0.199
2018/08/10,-0.187
2018/08/11,-0.057
2018/08/12,-0.022
2018/08/13,-0.021
2018/08/14,0.556
2018/08/15,0.043
2018/08/16,0.101
2018/08/17,0.373
2018/08/18,0.097
2018/08/19,0.277
2018/08/20,0.476
2018/08/21,-0.212
2018/08/22,0.11
2018/08/23,-0.177
2018/08/24,-0.254
2018/08/25,0.417
2018/08/26,0.338
2018/08/27,-0.134
2018/08/28,0.99
2018/08/29,0.144
2018/08/30,0.211
2018/08/31,0.248
2018/09/01,-0.225
2018/09/02,-0.372
2018/09/03,-0.299
2018/09/04,-0.803
2018/09/05,0.55
2018/09/06,0.405
2018/09/07,0.162
2018/09/08,-0.014
2018/09/09,-0.004
2018/09/10,0.08
2018/09/11,-0.204
2018/09/12,-0.767
2018/09/13,-0.556
2018/09/14,-0.179
2018/09/15,-0.105
2018/09/16,-0.147
2018/09/17,-0.15
2018/09/18,-0.244
2018/09/19,-0.257
2018/09/20,-0.146
2018/09/21,0.133
2018/09/22,0.065
2018/09/23,0.02
2018/09/24,-0.193
2018/09/25,-0.107
2018/09/26,0.277
2018/09/27,0.366
2018/09/28,0.077
2018/09/29,0.042
2018/09/30,-0.015
2018/10/01,0.262
2018/10/02,0.527
2018/10/03,0.02
2018/10/04,-0.318
2018/10/05,-0.184
2018/10/06,0.117
2018/10/07,-0.021
2018/10/08,-0.108
2018/10/09,-0.465
2018/10/10,-0.304
2018/10/11,-0.07
2018/10/12,-0.191
2018/10/13,-0.365
2018/10/14,0.133
2018/10/15,0.142
2018/10/16,0.117
2018/10/17,0.22
2018/10/18,0.118
2018/10/19,-0.121
2018/10/20,0.047
2018/10/21,-0.147
2018/10/22,-0.273
2018/10/23,-0.278
2018/10/24,0.104
2018/10/25,-0.022
2018/10/26,0.007
2018/10/27,-0.031
2018/10/28,0.218
2018/10/29,0.208
2018/10/30,0.112
2018/10/31,-0.375
2018/11/01,-0.115
2018/11/02,0.022
2018/11/03,-0.094
2018/11/04,-0.107
2018/11/05,-0.035
2018/11/06,0.219
2018/11/07,0.426
2018/11/08,0.471
2018/11/09,0.379
2018/11/10,0.336
2018/11/11,-0.059
2018/11/12,0.056
2018/11/13,0.006
2018/11/14,0.271
2018/11/15,1.008
2018/11/16,0.898
2018/11/17,0.169
2018/11/18,0.391
2018/11/19,1.392
2018/11/20,2.845
2018/11/21,2.16
2018/11/22,0.125
2018/11/23,0.021
2018/11/24,0.54
2018/11/25,0.817
2018/11/26,0.21
2018/11/27,-1.803
2018/11/28,-1.107
2018/11/29,0.818
2018/11/30,0.817
2018/12/01,0.254
2018/12/02,-0.372
2018/12/03,-0.547
2018/12/04,-0.439
2018/12/05,-0.966
2018/12/06,-1.661
2018/12/07,-0.987
2018/12/08,-0.739
2018/12/09,-0.564
2018/12/10,-0.677
2018/12/11,-0.323
2018/12/12,-0.125
2018/12/13,-0.329
2018/12/14,-0.786
2018/12/15,-0.252
2018/12/16,-0.019
2018/12/17,-0.423
2018/12/18,0.164
2018/12/19,0.269
2018/12/20,0.28
2018/12/21,0.382
2018/12/22,-0.126
2018/12/23,-0.325
2018/12/24,0.159
2018/12/25,-0.723
2018/12/26,-0.918
2018/12/27,-0.839
2018/12/28,-0.885
2018/12/29,0.029
2018/12/30,-0.069
2018/12/31,-0.383
2019/01/01,-0.313
2019/01/02,0.127
2019/01/03,0.208
2019/01/04,0.187
2019/01/05,-0.281
2019/01/06,0.305
2019/01/07,0.522
2019/01/08,0.383
2019/01/09,0.219
2019/01/10,0.329
2019/01/11,0.254
2019/01/12,0.384
2019/01/13,-0.112
2019/01/14,-0.275
2019/01/15,0.287
2019/01/16,0.321
2019/01/17,0.15
2019/01/18,-0.096
2019/01/19,0.063
2019/01/20,-0.092
2019/01/21,-0.011
2019/01/22,0.001
2019/01/23,-0.259
2019/01/24,-0.335
2019/01/25,0.221
2019/01/26,0.003
2019/01/27,0.191
2019/01/28,0.265
2019/01/29,-0.017
2019/01/30,0.006
2019/01/31,0.354
2019/02/01,0.23
2019/02/02,-0.009
2019/02/03,-0.073
2019/02/04,-0.394
2019/02/05,-0.325
2019/02/06,-0.181
2019/02/07,-0.713
2019/02/08,-0.633
2019/02/09,-0.103
2019/02/10,-0.075
2019/02/11,0.339
2019/02/12,1.172
2019/02/13,0.778
2019/02/14,0.7
2019/02/15,0.624
2019/02/16,0.241
2019/02/17,0.183
2019/02/18,0.235
2019/02/19,-0.258
2019/02/20,0.442
2019/02/21,0.817
2019/02/22,0.247
2019/02/23,0.225
2019/02/24,0.741
2019/02/25,0.633
2019/02/26,-0.092
2019/02/27,-0.452
2019/02/28,-0.691
2019/03/01,-0.404
2019/03/02,0.108
2019/03/03,-0.539
2019/03/04,-0.493
2019/03/05,-0.216
2019/03/06,0.527
2019/03/07,0.515
2019/03/08,0.374
2019/03/09,-0.108
2019/03/10,-0.048
2019/03/11,0.072
2019/03/12,0.198
2019/03/13,-0.255
2019/03/14,-0.203
2019/03/15,-0.256
2019/03/16,-0.317
2019/03/17,-0.199
2019/03/18,-0.607
2019/03/19,-0.717
2019/03/20,-0.758
2019/03/21,0.047
2019/03/22,-0.271
2019/03/23,-0.105
2019/03/24,-0.082
2019/03/25,0.454
2019/03/26,1.113
2019/03/27,1.18
2019/03/28,0.604
2019/03/29,2.009
2019/03/30,2.071
2019/03/31,1.675
2019/04/01,1.957
2019/04/02,3.386
2019/04/03,4.901
2019/04/04,5.559
2019/04/05,2.156
2019/04/06,1.396
2019/04/07,2.125
2019/04/08,3.082
2019/04/09,1
2019/04/10,-1.715
2019/04/11,-2.563
2019/04/12,-0.436
2019/04/13,-0.67
2019/04/14,-0.999
2019/04/15,-2.417
2019/04/16,-2.459
2019/04/17,-1.418
2019/04/18,-1.806
2019/04/19,-1.094
2019/04/20,-0.35
2019/04/21,-1.205
2019/04/22,-0.157
2019/04/23,2.186
2019/04/24,1.747
2019/04/25,1.269
2019/04/26,0.657
2019/04/27,-0.346
2019/04/28,-0.125
2019/04/29,-0.653
2019/04/30,-1.582
2019/05/01,-3.049
2019/05/02,-2.275
2019/05/03,-0.519
2019/05/04,0.464
2019/05/05,1.454
2019/05/06,0.521
2019/05/07,0.839
2019/05/08,2.603
2019/05/09,2.661
2019/05/10,3.237
2019/05/11,3.606
2019/05/12,1.254
2019/05/13,1.215
2019/05/14,1.032
2019/05/15,3.782
2019/05/16,5.733
2019/05/17,3.41
2019/05/18,-0.566
2019/05/19,0.804
2019/05/20,3.365
2019/05/21,3.047
2019/05/22,-1.556
2019/05/23,-3.463
2019/05/24,-1.629
2019/05/25,0.238
2019/05/26,-1.368
2019/05/27,-0.15
2019/05/28,-0.971
2019/05/29,0.115
2019/05/30,0.936
2019/05/31,3.178
2019/06/01,0.967
2019/06/02,2.304
2019/06/03,3.485
2019/06/04,1.567
2019/06/05,-0.538
2019/06/06,-2.741
2019/06/07,-7.182
2019/06/08,-3.271
2019/06/09,-3.432
2019/06/10,-6.869
2019/06/11,-4.344
2019/06/12,-1.149
2019/06/13,-0.38
2019/06/14,0.172
2019/06/15,-0.385
2019/06/16,1.062
2019/06/17,1.684
2019/06/18,-0.416
2019/06/19,-1.673
2019/06/20,0.368
2019/06/21,1.769
2019/06/22,2.364
2019/06/23,-0.91
2019/06/24,-2.206
2019/06/25,0.813
2019/06/26,3.633
2019/06/27,4.284
2019/06/28,1.154
2019/06/29,-1.735
2019/06/30,1.768
2019/07/01,2.22
2019/07/02,-0.59
2019/07/03,-3.974
2019/07/04,-6.272
2019/07/05,-5.1
2019/07/06,-2.539
2019/07/07,-2.905
2019/07/08,-3.689
2019/07/09,-2.063
2019/07/10,0.823
2019/07/11,0.83
2019/07/12,0.072
2019/07/13,0.232
2019/07/14,-0.132
2019/07/15,0.441
2019/07/16,-0.567
2019/07/17,-1.309
2019/07/18,-0.141
2019/07/19,1.415
2019/07/20,-0.244
2019/07/21,-0.221
2019/07/22,-0.728
2019/07/23,-0.191
2019/07/24,-0.943
2019/07/25,-1.643
2019/07/26,-2.407
2019/07/27,-0.503
2019/07/28,-0.781
2019/07/29,-0.799
2019/07/30,0.469
2019/07/31,-0.345
2019/08/01,-0.343
2019/08/02,-0.121
2019/08/03,-0.455
2019/08/04,-0.26
2019/08/05,0.452
2019/08/06,-1.057
2019/08/07,1.124
2019/08/08,1.248
2019/08/09,1.362
2019/08/10,0.805
2019/08/11,0.626
2019/08/12,0.641
2019/08/13,1.46
2019/08/14,-0.574
2019/08/15,-1.143
2019/08/16,-0.716
2019/08/17,0.104
2019/08/18,0.257
2019/08/19,-0.947
2019/08/20,-1.303
2019/08/21,-0.016
2019/08/22,0.302
2019/08/23,-0.596
2019/08/24,-0.681
2019/08/25,-0.717
2019/08/26,-0.104
2019/08/27,-0.409
2019/08/28,-1.218
2019/08/29,-1.355
2019/08/30,-0.429
2019/08/31,-0.337
2019/09/01,0.008
2019/09/02,-0.38
2019/09/03,-0.108
2019/09/04,0.387
2019/09/05,0.13
2019/09/06,0.164
2019/09/07,0.26
2019/09/08,-0.137
2019/09/09,0.24
2019/09/10,-0.251
2019/09/11,-0.66
2019/09/12,-0.276
2019/09/13,-0.411
2019/09/14,-0.332
2019/09/15,0.01
2019/09/16,-0.345
2019/09/17,0.223
2019/09/18,0.055
2019/09/19,0.465
2019/09/20,0.222
2019/09/21,0.042
2019/09/22,-0.003
2019/09/23,0.794
2019/09/24,0.084
2019/09/25,0.604
2019/09/26,-0.433
2019/09/27,0.365
2019/09/28,0.037
2019/09/29,0.241
2019/09/30,0.253
2019/10/01,0.707
2019/10/02,-0.178
2019/10/03,0.516
2019/10/04,-0.544
2019/10/05,-0.192
2019/10/06,-0.343
2019/10/07,-1.203
2019/10/08,-1.282
2019/10/09,-0.241
2019/10/10,-0.394
2019/10/11,-0.083
2019/10/12,0.273
2019/10/13,0.026
2019/10/14,0.133
2019/10/15,-0.012
2019/10/16,-0.126
2019/10/17,-0.289
2019/10/18,-0.175
2019/10/19,-0.213
2019/10/20,-0.043
2019/10/21,-0.365
2019/10/22,-0.295
2019/10/23,-0.146
2019/10/24,0.376
2019/10/25,0.818
2019/10/26,1.642
2019/10/27,1.449
2019/10/28,1.19
2019/10/29,1.049
2019/10/30,0.512
2019/10/31,0.392
2019/11/01,0.364
2019/11/02,-1.036
2019/11/03,-0.82
2019/11/04,0.626
2019/11/05,0.283
2019/11/06,0.32
2019/11/07,0.196
2019/11/08,0.078
2019/11/09,-0.017
2019/11/10,-0.352
2019/11/11,-1.302
2019/11/12,-0.702
2019/11/13,-0.297
2019/11/14,-0.917
2019/11/15,-1.013
2019/11/16,-0.385
2019/11/17,-0.054
2019/11/18,0.023
2019/11/19,0.166
2019/11/20,-0.475
2019/11/21,0.724
2019/11/22,0.889
2019/11/23,-0.238
2019/11/24,-0.055
2019/11/25,0.453
2019/11/26,0.712
2019/11/27,0.393
2019/11/28,-0.839
2019/11/29,-0.481
2019/11/30,0.713
2019/12/01,0.217
2019/12/02,-0.599
2019/12/03,-1.275
2019/12/04,-0.516
2019/12/05,-0.002
2019/12/06,-0.525
2019/12/07,-0.776
2019/12/08,-0.468
2019/12/09,-0.253
2019/12/10,-0.034
2019/12/11,0.074
2019/12/12,0.073
2019/12/13,-0.194
2019/12/14,-0.116
2019/12/15,0.524
2019/12/16,-0.049
2019/12/17,0.044
2019/12/18,0.145
2019/12/19,0.103
2019/12/20,0.121
2019/12/21,-0.058
2019/12/22,-0.7
2019/12/23,-0.072
2019/12/24,-0.17
2019/12/25,-0.8
2019/12/26,-0.544
2019/12/27,-0.354
2019/12/28,-0.014
2019/12/29,0.044
2019/12/30,-0.284
2019/12/31,-0.302
2020/01/01,-0.358
2020/01/02,-0.122
2020/01/03,-0.166
2020/01/04,-0.153
2020/01/05,-0.067
2020/01/06,0.439
2020/01/07,0.337
2020/01/08,1.251
2020/01/09,0.719
2020/01/10,0.949
2020/01/11,0.311
2020/01/12,0.184
2020/01/13,-0.223
2020/01/14,0.278
2020/01/15,-0.073
2020/01/16,-0.309
2020/01/17,-0.511
2020/01/18,0.171
2020/01/19,0.109
2020/01/20,-0.052
2020/01/21,-0.365
2020/01/22,-0.535
2020/01/23,-0.139
2020/01/24,-0.367
2020/01/25,-0.513
2020/01/26,-0.285
2020/01/27,0.287
2020/01/28,0.217
2020/01/29,-0.089
2020/01/30,-0.05
2020/01/31,0.396
2020/02/01,0.365
2020/02/02,0.351
2020/02/03,-0.062
2020/02/04,0.14
2020/02/05,0.253
2020/02/06,0.584
2020/02/07,0.546
2020/02/08,0.296
2020/02/09,0.087
2020/02/10,0.626
2020/02/11,0.426
2020/02/12,0.8
2020/02/13,0.392
2020/02/14,0.089
2020/02/15,0.37
2020/02/16,0.177
2020/02/17,-0.504
2020/02/18,-0.257
2020/02/19,-0.312
2020/02/20,-0.239
2020/02/21,-0.663
2020/02/22,-0.59
2020/02/23,-0.275
2020/02/24,0.011
2020/02/25,-0.243
2020/02/26,-0.058
2020/02/27,-0.27
2020/02/28,0.105
2020/02/29,0.06
2020/03/01,-0.279
2020/03/02,-0.067
2020/03/03,-0.065
2020/03/04,-0.546
2020/03/05,-0.282
2020/03/06,0.043
2020/03/07,-0.118
2020/03/08,0.162
2020/03/09,0.131
2020/03/10,0.385
2020/03/11,0.8
2020/03/12,1.858
2020/03/13,3.765
2020/03/14,2.264
2020/03/15,2.083
2020/03/16,2.628
2020/03/17,2.227
2020/03/18,2.543
2020/03/19,1.83
2020/03/20,0.425
2020/03/21,-0.251
2020/03/22,-0.836
2020/03/23,-0.432
2020/03/24,-1.252
2020/03/25,-0.693
2020/03/26,-2.19
2020/03/27,-3.445
2020/03/28,-1.269
2020/03/29,-0.954
2020/03/30,-2.136
2020/03/31,-1.199
2020/04/01,-2.42
2020/04/02,-1.389
2020/04/03,-0.56
2020/04/04,-0.837
2020/04/05,-0.484
2020/04/06,-0.113
2020/04/07,-0.25
2020/04/08,-0.129
2020/04/09,-0.095
2020/04/10,-0.531
2020/04/11,-0.155
2020/04/12,0.048
2020/04/13,-0.518
2020/04/14,-0.133
2020/04/15,-0.009
2020/04/16,0.27
2020/04/17,0.574
2020/04/18,0.279
2020/04/19,0.145
2020/04/20,0.303
2020/04/21,0.181
2020/04/22,0.285
2020/04/23,0.799
2020/04/24,0.434
2020/04/25,0.644
2020/04/26,0.385
2020/04/27,0.488
2020/04/28,0.184
2020/04/29,1.249
2020/04/30,3.683
2020/05/01,3.868
2020/05/02,1.949
2020/05/03,1.459
2020/05/04,1.717
2020/05/05,2.09
2020/05/06,0.664
2020/05/07,-1.36
2020/05/08,-0.154
2020/05/09,1.314
2020/05/10,0.236
2020/05/11,1.378
2020/05/12,7.231
2020/05/13,9.333
2020/05/14,12.385
2020/05/15,11.428
2020/05/16,7.222
2020/05/17,10.747
2020/05/18,12.348
2020/05/19,9.497
2020/05/20,8.341
2020/05/21,2.784
2020/05/22,1.456
2020/05/23,0.592
2020/05/24,-4.439
2020/05/25,-6.433
2020/05/26,-10.832
2020/05/27,-12.826
2020/05/28,-10.014
2020/05/29,-8.013
2020/05/30,-6.126
2020/05/31,-3.087
2020/06/01,-1.882
2020/06/02,1.424
2020/06/03,0.357
2020/06/04,-3.54
2020/06/05,-5.835
2020/06/06,-4.02
2020/06/07,-3.532
2020/06/08,-4.736
2020/06/09,-7.435
2020/06/10,-5.033
2020/06/11,-2.971
2020/06/12,-1.915
2020/06/13,-0.45
2020/06/14,-1.071
2020/06/15,-0.146
2020/06/16,1.723
2020/06/17,1.641
2020/06/18,2.194
2020/06/19,2.473
2020/06/20,1.296
2020/06/21,1.154
2020/06/22,0.076
2020/06/23,-0.688
2020/06/24,-0.601
2020/06/25,-1.073
2020/06/26,-2.112
2020/06/27,-0.745
2020/06/28,-0.607
2020/06/29,-0.335
2020/06/30,0.035
2020/07/01,1.194
2020/07/02,0.832
2020/07/03,1.801
2020/07/04,0.504
2020/07/05,0.348
2020/07/06,0.139
2020/07/07,-0.578
2020/07/08,-1.033
2020/07/09,-0.082
2020/07/10,-0.424
2020/07/11,0.099
2020/07/12,0.117
2020/07/13,0.571
2020/07/14,2.648
2020/07/15,2.131
2020/07/16,3.322
2020/07/17,4.898
2020/07/18,5.343
2020/07/19,2.794
2020/07/20,3.925
2020/07/21,5.041
2020/07/22,6.795
2020/07/23,5.287
2020/07/24,1.514
2020/07/25,0.534
2020/07/26,1.874
2020/07/27,3.323
2020/07/28,5.573
2020/07/29,2.149
2020/07/30,3.874
2020/07/31,4.219
2020/08/01,3.909
2020/08/02,3.607
2020/08/03,-0.118
2020/08/04,-6.203
2020/08/05,-1.433
