Date,mediantransactionvalue30trxUSD
2017/03/28,0.582
2017/03/29,0.567
2017/03/30,0.553
2017/03/31,0.542
2017/04/01,0.523
2017/04/02,0.499
2017/04/03,0.478
2017/04/04,0.462
2017/04/05,0.444
2017/04/06,0.428
2017/04/07,0.414
2017/04/08,0.393
2017/04/09,0.363
2017/04/10,0.336
2017/04/11,0.313
2017/04/12,0.292
2017/04/13,0.277
2017/04/14,0.258
2017/04/15,0.234
2017/04/16,0.207
2017/04/17,0.184
2017/04/18,0.168
2017/04/19,0.153
2017/04/20,0.144
2017/04/21,0.133
2017/04/22,0.121
2017/04/23,0.108
2017/04/24,0.105
2017/04/25,0.111
2017/04/26,0.117
2017/04/27,0.132
2017/04/28,0.153
2017/04/29,0.17
2017/04/30,0.184
2017/05/01,0.203
2017/05/02,0.23
2017/05/03,0.266
2017/05/04,0.308
2017/05/05,0.367
2017/05/06,0.411
2017/05/07,0.447
2017/05/08,0.485
2017/05/09,0.535
2017/05/10,0.6
2017/05/11,0.672
2017/05/12,0.748
2017/05/13,0.821
2017/05/14,0.871
2017/05/15,0.918
2017/05/16,0.966
2017/05/17,1.03
2017/05/18,1.095
2017/05/19,1.166
2017/05/20,1.215
2017/05/21,1.249
2017/05/22,1.287
2017/05/23,1.325
2017/05/24,1.366
2017/05/25,1.414
2017/05/26,1.458
2017/05/27,1.482
2017/05/28,1.485
2017/05/29,1.478
2017/05/30,1.468
2017/05/31,1.45
2017/06/01,1.425
2017/06/02,1.397
2017/06/03,1.357
2017/06/04,1.31
2017/06/05,1.273
2017/06/06,1.239
2017/06/07,1.208
2017/06/08,1.17
2017/06/09,1.139
2017/06/10,1.107
2017/06/11,1.077
2017/06/12,1.06
2017/06/13,1.049
2017/06/14,1.043
2017/06/15,1.033
2017/06/16,1.019
2017/06/17,1
2017/06/18,0.972
2017/06/19,0.947
2017/06/20,0.925
2017/06/21,0.911
2017/06/22,0.9
2017/06/23,0.883
2017/06/24,0.863
2017/06/25,0.844
2017/06/26,0.83
2017/06/27,0.81
2017/06/28,0.792
2017/06/29,0.785
2017/06/30,0.77
2017/07/01,0.753
2017/07/02,0.728
2017/07/03,0.702
2017/07/04,0.669
2017/07/05,0.635
2017/07/06,0.605
2017/07/07,0.574
2017/07/08,0.541
2017/07/09,0.504
2017/07/10,0.471
2017/07/11,0.44
2017/07/12,0.411
2017/07/13,0.383
2017/07/14,0.361
2017/07/15,0.337
2017/07/16,0.312
2017/07/17,0.287
2017/07/18,0.262
2017/07/19,0.236
2017/07/20,0.224
2017/07/21,0.213
2017/07/22,0.204
2017/07/23,0.194
2017/07/24,0.186
2017/07/25,0.178
2017/07/26,0.168
2017/07/27,0.159
2017/07/28,0.163
2017/07/29,0.162
2017/07/30,0.176
2017/07/31,0.199
2017/08/01,0.205
2017/08/02,0.203
2017/08/03,0.194
2017/08/04,0.182
2017/08/05,0.172
2017/08/06,0.159
2017/08/07,0.151
2017/08/08,0.147
2017/08/09,0.146
2017/08/10,0.151
2017/08/11,0.163
2017/08/12,0.175
2017/08/13,0.189
2017/08/14,0.218
2017/08/15,0.253
2017/08/16,0.292
2017/08/17,0.323
2017/08/18,0.346
2017/08/19,0.361
2017/08/20,0.374
2017/08/21,0.4
2017/08/22,0.448
2017/08/23,0.491
2017/08/24,0.552
2017/08/25,0.609
2017/08/26,0.656
2017/08/27,0.678
2017/08/28,0.702
2017/08/29,0.726
2017/08/30,0.747
2017/08/31,0.774
2017/09/01,0.805
2017/09/02,0.824
2017/09/03,0.834
2017/09/04,0.853
2017/09/05,0.871
2017/09/06,0.886
2017/09/07,0.899
2017/09/08,0.904
2017/09/09,0.899
2017/09/10,0.89
2017/09/11,0.875
2017/09/12,0.853
2017/09/13,0.829
2017/09/14,0.808
2017/09/15,0.793
2017/09/16,0.771
2017/09/17,0.742
2017/09/18,0.723
2017/09/19,0.697
2017/09/20,0.672
2017/09/21,0.642
2017/09/22,0.608
2017/09/23,0.565
2017/09/24,0.515
2017/09/25,0.467
2017/09/26,0.42
2017/09/27,0.376
2017/09/28,0.335
2017/09/29,0.296
2017/09/30,0.259
2017/10/01,0.222
2017/10/02,0.184
2017/10/03,0.145
2017/10/04,0.111
2017/10/05,0.076
2017/10/06,0.039
2017/10/07,-0.002
2017/10/08,-0.045
2017/10/09,-0.085
2017/10/10,-0.12
2017/10/11,-0.155
2017/10/12,-0.18
2017/10/13,-0.195
2017/10/14,-0.21
2017/10/15,-0.229
2017/10/16,-0.249
2017/10/17,-0.268
2017/10/18,-0.286
2017/10/19,-0.306
2017/10/20,-0.324
2017/10/21,-0.343
2017/10/22,-0.362
2017/10/23,-0.365
2017/10/24,-0.356
2017/10/25,-0.35
2017/10/26,-0.344
2017/10/27,-0.327
2017/10/28,-0.303
2017/10/29,-0.287
2017/10/30,-0.273
2017/10/31,-0.25
2017/11/01,-0.222
2017/11/02,-0.188
2017/11/03,-0.145
2017/11/04,-0.107
2017/11/05,-0.071
2017/11/06,-0.031
2017/11/07,0.004
2017/11/08,0.047
2017/11/09,0.09
2017/11/10,0.147
2017/11/11,0.224
2017/11/12,0.325
2017/11/13,0.418
2017/11/14,0.502
2017/11/15,0.572
2017/11/16,0.635
2017/11/17,0.679
2017/11/18,0.703
2017/11/19,0.713
2017/11/20,0.718
2017/11/21,0.71
2017/11/22,0.699
2017/11/23,0.684
2017/11/24,0.663
2017/11/25,0.637
2017/11/26,0.608
2017/11/27,0.583
2017/11/28,0.576
2017/11/29,0.595
2017/11/30,0.622
2017/12/01,0.637
2017/12/02,0.645
2017/12/03,0.649
2017/12/04,0.66
2017/12/05,0.679
2017/12/06,0.739
2017/12/07,0.88
2017/12/08,1.047
2017/12/09,1.196
2017/12/10,1.316
2017/12/11,1.415
2017/12/12,1.533
2017/12/13,1.66
2017/12/14,1.902
2017/12/15,2.149
2017/12/16,2.36
2017/12/17,2.538
2017/12/18,2.721
2017/12/19,2.979
2017/12/20,3.263
2017/12/21,3.558
2017/12/22,3.809
2017/12/23,3.986
2017/12/24,4.056
2017/12/25,4.058
2017/12/26,4.031
2017/12/27,4.014
2017/12/28,3.988
2017/12/29,3.969
2017/12/30,3.958
2017/12/31,3.897
2018/01/01,3.797
2018/01/02,3.708
2018/01/03,3.646
2018/01/04,3.606
2018/01/05,3.573
2018/01/06,3.51
2018/01/07,3.469
2018/01/08,3.413
2018/01/09,3.352
2018/01/10,3.284
2018/01/11,3.198
2018/01/12,3.099
2018/01/13,3
2018/01/14,2.885
2018/01/15,2.763
2018/01/16,2.634
2018/01/17,2.499
2018/01/18,2.363
2018/01/19,2.221
2018/01/20,2.071
2018/01/21,1.91
2018/01/22,1.749
2018/01/23,1.581
2018/01/24,1.418
2018/01/25,1.259
2018/01/26,1.103
2018/01/27,0.95
2018/01/28,0.799
2018/01/29,0.652
2018/01/30,0.512
2018/01/31,0.386
2018/02/01,0.266
2018/02/02,0.158
2018/02/03,0.052
2018/02/04,-0.052
2018/02/05,-0.153
2018/02/06,-0.251
2018/02/07,-0.346
2018/02/08,-0.439
2018/02/09,-0.529
2018/02/10,-0.616
2018/02/11,-0.702
2018/02/12,-0.786
2018/02/13,-0.865
2018/02/14,-0.94
2018/02/15,-1.01
2018/02/16,-1.076
2018/02/17,-1.138
2018/02/18,-1.198
2018/02/19,-1.254
2018/02/20,-1.305
2018/02/21,-1.349
2018/02/22,-1.388
2018/02/23,-1.425
2018/02/24,-1.458
2018/02/25,-1.489
2018/02/26,-1.516
2018/02/27,-1.541
2018/02/28,-1.563
2018/03/01,-1.582
2018/03/02,-1.598
2018/03/03,-1.616
2018/03/04,-1.635
2018/03/05,-1.652
2018/03/06,-1.668
2018/03/07,-1.683
2018/03/08,-1.697
2018/03/09,-1.709
2018/03/10,-1.72
2018/03/11,-1.732
2018/03/12,-1.744
2018/03/13,-1.754
2018/03/14,-1.761
2018/03/15,-1.764
2018/03/16,-1.766
2018/03/17,-1.767
2018/03/18,-1.765
2018/03/19,-1.762
2018/03/20,-1.758
2018/03/21,-1.753
2018/03/22,-1.747
2018/03/23,-1.741
2018/03/24,-1.735
2018/03/25,-1.729
2018/03/26,-1.722
2018/03/27,-1.715
2018/03/28,-1.708
2018/03/29,-1.7
2018/03/30,-1.692
2018/03/31,-1.684
2018/04/01,-1.679
2018/04/02,-1.673
2018/04/03,-1.666
2018/04/04,-1.658
2018/04/05,-1.648
2018/04/06,-1.638
2018/04/07,-1.629
2018/04/08,-1.624
2018/04/09,-1.617
2018/04/10,-1.61
2018/04/11,-1.601
2018/04/12,-1.589
2018/04/13,-1.575
2018/04/14,-1.562
2018/04/15,-1.549
2018/04/16,-1.534
2018/04/17,-1.517
2018/04/18,-1.499
2018/04/19,-1.478
2018/04/20,-1.455
2018/04/21,-1.433
2018/04/22,-1.412
2018/04/23,-1.393
2018/04/24,-1.371
2018/04/25,-1.342
2018/04/26,-1.312
2018/04/27,-1.282
2018/04/28,-1.258
2018/04/29,-1.234
2018/04/30,-1.209
2018/05/01,-1.183
2018/05/02,-1.156
2018/05/03,-1.127
2018/05/04,-1.096
2018/05/05,-1.068
2018/05/06,-1.044
2018/05/07,-1.02
2018/05/08,-0.998
2018/05/09,-0.976
2018/05/10,-0.954
2018/05/11,-0.927
2018/05/12,-0.906
2018/05/13,-0.886
2018/05/14,-0.863
2018/05/15,-0.839
2018/05/16,-0.816
2018/05/17,-0.792
2018/05/18,-0.768
2018/05/19,-0.748
2018/05/20,-0.728
2018/05/21,-0.708
2018/05/22,-0.689
2018/05/23,-0.668
2018/05/24,-0.646
2018/05/25,-0.627
2018/05/26,-0.611
2018/05/27,-0.599
2018/05/28,-0.587
2018/05/29,-0.573
2018/05/30,-0.558
2018/05/31,-0.546
2018/06/01,-0.535
2018/06/02,-0.527
2018/06/03,-0.523
2018/06/04,-0.518
2018/06/05,-0.513
2018/06/06,-0.51
2018/06/07,-0.509
2018/06/08,-0.51
2018/06/09,-0.513
2018/06/10,-0.516
2018/06/11,-0.516
2018/06/12,-0.515
2018/06/13,-0.513
2018/06/14,-0.506
2018/06/15,-0.502
2018/06/16,-0.502
2018/06/17,-0.507
2018/06/18,-0.513
2018/06/19,-0.516
2018/06/20,-0.516
2018/06/21,-0.515
2018/06/22,-0.51
2018/06/23,-0.507
2018/06/24,-0.505
2018/06/25,-0.501
2018/06/26,-0.497
2018/06/27,-0.492
2018/06/28,-0.487
2018/06/29,-0.479
2018/06/30,-0.471
2018/07/01,-0.467
2018/07/02,-0.462
2018/07/03,-0.45
2018/07/04,-0.441
2018/07/05,-0.435
2018/07/06,-0.431
2018/07/07,-0.432
2018/07/08,-0.436
2018/07/09,-0.439
2018/07/10,-0.438
2018/07/11,-0.436
2018/07/12,-0.437
2018/07/13,-0.438
2018/07/14,-0.444
2018/07/15,-0.449
2018/07/16,-0.449
2018/07/17,-0.446
2018/07/18,-0.441
2018/07/19,-0.436
2018/07/20,-0.428
2018/07/21,-0.424
2018/07/22,-0.423
2018/07/23,-0.42
2018/07/24,-0.411
2018/07/25,-0.402
2018/07/26,-0.392
2018/07/27,-0.382
2018/07/28,-0.376
2018/07/29,-0.374
2018/07/30,-0.369
2018/07/31,-0.363
2018/08/01,-0.353
2018/08/02,-0.344
2018/08/03,-0.335
2018/08/04,-0.33
2018/08/05,-0.329
2018/08/06,-0.328
2018/08/07,-0.325
2018/08/08,-0.319
2018/08/09,-0.314
2018/08/10,-0.309
2018/08/11,-0.304
2018/08/12,-0.304
2018/08/13,-0.305
2018/08/14,-0.302
2018/08/15,-0.3
2018/08/16,-0.3
2018/08/17,-0.301
2018/08/18,-0.305
2018/08/19,-0.315
2018/08/20,-0.326
2018/08/21,-0.336
2018/08/22,-0.345
2018/08/23,-0.356
2018/08/24,-0.366
2018/08/25,-0.377
2018/08/26,-0.393
2018/08/27,-0.406
2018/08/28,-0.414
2018/08/29,-0.421
2018/08/30,-0.424
2018/08/31,-0.425
2018/09/01,-0.428
2018/09/02,-0.431
2018/09/03,-0.432
2018/09/04,-0.428
2018/09/05,-0.418
2018/09/06,-0.403
2018/09/07,-0.389
2018/09/08,-0.381
2018/09/09,-0.378
2018/09/10,-0.374
2018/09/11,-0.369
2018/09/12,-0.364
2018/09/13,-0.357
2018/09/14,-0.351
2018/09/15,-0.35
2018/09/16,-0.354
2018/09/17,-0.358
2018/09/18,-0.361
2018/09/19,-0.368
2018/09/20,-0.374
2018/09/21,-0.378
2018/09/22,-0.386
2018/09/23,-0.397
2018/09/24,-0.41
2018/09/25,-0.422
2018/09/26,-0.433
2018/09/27,-0.44
2018/09/28,-0.445
2018/09/29,-0.451
2018/09/30,-0.459
2018/10/01,-0.463
2018/10/02,-0.461
2018/10/03,-0.459
2018/10/04,-0.458
2018/10/05,-0.452
2018/10/06,-0.45
2018/10/07,-0.461
2018/10/08,-0.468
2018/10/09,-0.472
2018/10/10,-0.473
2018/10/11,-0.469
2018/10/12,-0.463
2018/10/13,-0.459
2018/10/14,-0.457
2018/10/15,-0.45
2018/10/16,-0.441
2018/10/17,-0.428
2018/10/18,-0.414
2018/10/19,-0.402
2018/10/20,-0.397
2018/10/21,-0.397
2018/10/22,-0.395
2018/10/23,-0.392
2018/10/24,-0.388
2018/10/25,-0.384
2018/10/26,-0.377
2018/10/27,-0.375
2018/10/28,-0.377
2018/10/29,-0.38
2018/10/30,-0.385
2018/10/31,-0.393
2018/11/01,-0.403
2018/11/02,-0.41
2018/11/03,-0.421
2018/11/04,-0.433
2018/11/05,-0.442
2018/11/06,-0.446
2018/11/07,-0.445
2018/11/08,-0.443
2018/11/09,-0.439
2018/11/10,-0.438
2018/11/11,-0.443
2018/11/12,-0.448
2018/11/13,-0.45
2018/11/14,-0.443
2018/11/15,-0.432
2018/11/16,-0.42
2018/11/17,-0.414
2018/11/18,-0.417
2018/11/19,-0.415
2018/11/20,-0.393
2018/11/21,-0.37
2018/11/22,-0.355
2018/11/23,-0.35
2018/11/24,-0.355
2018/11/25,-0.365
2018/11/26,-0.372
2018/11/27,-0.383
2018/11/28,-0.388
2018/11/29,-0.387
2018/11/30,-0.38
2018/12/01,-0.382
2018/12/02,-0.393
2018/12/03,-0.399
2018/12/04,-0.404
2018/12/05,-0.41
2018/12/06,-0.415
2018/12/07,-0.41
2018/12/08,-0.414
2018/12/09,-0.43
2018/12/10,-0.445
2018/12/11,-0.457
2018/12/12,-0.469
2018/12/13,-0.483
2018/12/14,-0.496
2018/12/15,-0.518
2018/12/16,-0.545
2018/12/17,-0.573
2018/12/18,-0.591
2018/12/19,-0.605
2018/12/20,-0.613
2018/12/21,-0.616
2018/12/22,-0.626
2018/12/23,-0.646
2018/12/24,-0.664
2018/12/25,-0.685
2018/12/26,-0.71
2018/12/27,-0.738
2018/12/28,-0.766
2018/12/29,-0.793
2018/12/30,-0.825
2018/12/31,-0.858
2019/01/01,-0.891
2019/01/02,-0.92
2019/01/03,-0.944
2019/01/04,-0.962
2019/01/05,-0.982
2019/01/06,-1.003
2019/01/07,-1.018
2019/01/08,-1.032
2019/01/09,-1.045
2019/01/10,-1.054
2019/01/11,-1.061
2019/01/12,-1.069
2019/01/13,-1.083
2019/01/14,-1.097
2019/01/15,-1.104
2019/01/16,-1.103
2019/01/17,-1.095
2019/01/18,-1.083
2019/01/19,-1.074
2019/01/20,-1.071
2019/01/21,-1.065
2019/01/22,-1.053
2019/01/23,-1.034
2019/01/24,-1.014
2019/01/25,-0.99
2019/01/26,-0.972
2019/01/27,-0.961
2019/01/28,-0.94
2019/01/29,-0.922
2019/01/30,-0.904
2019/01/31,-0.888
2019/02/01,-0.872
2019/02/02,-0.861
2019/02/03,-0.856
2019/02/04,-0.855
2019/02/05,-0.854
2019/02/06,-0.854
2019/02/07,-0.856
2019/02/08,-0.853
2019/02/09,-0.85
2019/02/10,-0.856
2019/02/11,-0.856
2019/02/12,-0.821
2019/02/13,-0.779
2019/02/14,-0.743
2019/02/15,-0.704
2019/02/16,-0.674
2019/02/17,-0.657
2019/02/18,-0.642
2019/02/19,-0.623
2019/02/20,-0.594
2019/02/21,-0.558
2019/02/22,-0.524
2019/02/23,-0.499
2019/02/24,-0.483
2019/02/25,-0.465
2019/02/26,-0.449
2019/02/27,-0.432
2019/02/28,-0.416
2019/03/01,-0.401
2019/03/02,-0.393
2019/03/03,-0.397
2019/03/04,-0.383
2019/03/05,-0.337
2019/03/06,-0.257
2019/03/07,-0.151
2019/03/08,-0.026
2019/03/09,0.107
2019/03/10,0.243
2019/03/11,0.388
2019/03/12,0.536
2019/03/13,0.685
2019/03/14,0.831
2019/03/15,0.974
2019/03/16,1.104
2019/03/17,1.215
2019/03/18,1.311
2019/03/19,1.394
2019/03/20,1.468
2019/03/21,1.538
2019/03/22,1.602
2019/03/23,1.653
2019/03/24,1.687
2019/03/25,1.7
2019/03/26,1.68
2019/03/27,1.642
2019/03/28,1.588
2019/03/29,1.528
2019/03/30,1.457
2019/03/31,1.377
2019/04/01,1.301
2019/04/02,1.243
2019/04/03,1.217
2019/04/04,1.198
2019/04/05,1.169
2019/04/06,1.119
2019/04/07,1.049
2019/04/08,0.983
2019/04/09,0.923
2019/04/10,0.858
2019/04/11,0.791
2019/04/12,0.722
2019/04/13,0.643
2019/04/14,0.558
2019/04/15,0.479
2019/04/16,0.411
2019/04/17,0.359
2019/04/18,0.311
2019/04/19,0.264
2019/04/20,0.214
2019/04/21,0.153
2019/04/22,0.102
2019/04/23,0.086
2019/04/24,0.078
2019/04/25,0.071
2019/04/26,0.064
2019/04/27,0.044
2019/04/28,0.012
2019/04/29,-0.009
2019/04/30,-0.009
2019/05/01,-0.021
2019/05/02,-0.043
2019/05/03,-0.054
2019/05/04,-0.07
2019/05/05,-0.091
2019/05/06,-0.109
2019/05/07,-0.096
2019/05/08,-0.07
2019/05/09,-0.03
2019/05/10,0.036
2019/05/11,0.119
2019/05/12,0.207
2019/05/13,0.305
2019/05/14,0.419
2019/05/15,0.547
2019/05/16,0.683
2019/05/17,0.819
2019/05/18,0.918
2019/05/19,0.985
2019/05/20,1.047
2019/05/21,1.104
2019/05/22,1.149
2019/05/23,1.177
2019/05/24,1.203
2019/05/25,1.205
2019/05/26,1.178
2019/05/27,1.162
2019/05/28,1.153
2019/05/29,1.147
2019/05/30,1.152
2019/05/31,1.193
2019/06/01,1.217
2019/06/02,1.221
2019/06/03,1.239
2019/06/04,1.252
2019/06/05,1.256
2019/06/06,1.245
2019/06/07,1.224
2019/06/08,1.184
2019/06/09,1.121
2019/06/10,1.061
2019/06/11,1.009
2019/06/12,0.962
2019/06/13,0.919
2019/06/14,0.875
2019/06/15,0.825
2019/06/16,0.775
2019/06/17,0.741
2019/06/18,0.709
2019/06/19,0.671
2019/06/20,0.646
2019/06/21,0.636
2019/06/22,0.635
2019/06/23,0.617
2019/06/24,0.595
2019/06/25,0.592
2019/06/26,0.62
2019/06/27,0.677
2019/06/28,0.725
2019/06/29,0.748
2019/06/30,0.748
2019/07/01,0.755
2019/07/02,0.762
2019/07/03,0.76
2019/07/04,0.749
2019/07/05,0.723
2019/07/06,0.679
2019/07/07,0.619
2019/07/08,0.561
2019/07/09,0.515
2019/07/10,0.496
2019/07/11,0.484
2019/07/12,0.464
2019/07/13,0.431
2019/07/14,0.385
2019/07/15,0.341
2019/07/16,0.297
2019/07/17,0.265
2019/07/18,0.245
2019/07/19,0.235
2019/07/20,0.212
2019/07/21,0.174
2019/07/22,0.135
2019/07/23,0.098
2019/07/24,0.064
2019/07/25,0.033
2019/07/26,0.001
2019/07/27,-0.039
2019/07/28,-0.089
2019/07/29,-0.14
2019/07/30,-0.182
2019/07/31,-0.22
2019/08/01,-0.249
2019/08/02,-0.279
2019/08/03,-0.315
2019/08/04,-0.358
2019/08/05,-0.384
2019/08/06,-0.402
2019/08/07,-0.426
2019/08/08,-0.439
2019/08/09,-0.448
2019/08/10,-0.464
2019/08/11,-0.485
2019/08/12,-0.503
2019/08/13,-0.52
2019/08/14,-0.535
2019/08/15,-0.547
2019/08/16,-0.553
2019/08/17,-0.562
2019/08/18,-0.576
2019/08/19,-0.584
2019/08/20,-0.587
2019/08/21,-0.581
2019/08/22,-0.572
2019/08/23,-0.563
2019/08/24,-0.562
2019/08/25,-0.571
2019/08/26,-0.573
2019/08/27,-0.569
2019/08/28,-0.567
2019/08/29,-0.565
2019/08/30,-0.565
2019/08/31,-0.573
2019/09/01,-0.586
2019/09/02,-0.596
2019/09/03,-0.598
2019/09/04,-0.59
2019/09/05,-0.581
2019/09/06,-0.567
2019/09/07,-0.558
2019/09/08,-0.555
2019/09/09,-0.543
2019/09/10,-0.523
2019/09/11,-0.499
2019/09/12,-0.471
2019/09/13,-0.441
2019/09/14,-0.416
2019/09/15,-0.399
2019/09/16,-0.38
2019/09/17,-0.352
2019/09/18,-0.321
2019/09/19,-0.292
2019/09/20,-0.263
2019/09/21,-0.244
2019/09/22,-0.24
2019/09/23,-0.223
2019/09/24,-0.2
2019/09/25,-0.174
2019/09/26,-0.157
2019/09/27,-0.139
2019/09/28,-0.138
2019/09/29,-0.148
2019/09/30,-0.149
2019/10/01,-0.146
2019/10/02,-0.147
2019/10/03,-0.152
2019/10/04,-0.163
2019/10/05,-0.185
2019/10/06,-0.214
2019/10/07,-0.239
2019/10/08,-0.262
2019/10/09,-0.277
2019/10/10,-0.289
2019/10/11,-0.301
2019/10/12,-0.32
2019/10/13,-0.346
2019/10/14,-0.368
2019/10/15,-0.387
2019/10/16,-0.401
2019/10/17,-0.415
2019/10/18,-0.429
2019/10/19,-0.448
2019/10/20,-0.472
2019/10/21,-0.494
2019/10/22,-0.513
2019/10/23,-0.53
2019/10/24,-0.536
2019/10/25,-0.526
2019/10/26,-0.499
2019/10/27,-0.471
2019/10/28,-0.436
2019/10/29,-0.396
2019/10/30,-0.354
2019/10/31,-0.308
2019/11/01,-0.255
2019/11/02,-0.21
2019/11/03,-0.174
2019/11/04,-0.127
2019/11/05,-0.073
2019/11/06,-0.017
2019/11/07,0.041
2019/11/08,0.108
2019/11/09,0.165
2019/11/10,0.197
2019/11/11,0.215
2019/11/12,0.227
2019/11/13,0.238
2019/11/14,0.239
2019/11/15,0.243
2019/11/16,0.242
2019/11/17,0.23
2019/11/18,0.219
2019/11/19,0.213
2019/11/20,0.201
2019/11/21,0.195
2019/11/22,0.204
2019/11/23,0.206
2019/11/24,0.197
2019/11/25,0.192
2019/11/26,0.197
2019/11/27,0.205
2019/11/28,0.212
2019/11/29,0.222
2019/11/30,0.226
2019/12/01,0.221
2019/12/02,0.217
2019/12/03,0.21
2019/12/04,0.201
2019/12/05,0.193
2019/12/06,0.185
2019/12/07,0.167
2019/12/08,0.138
2019/12/09,0.116
2019/12/10,0.098
2019/12/11,0.085
2019/12/12,0.073
2019/12/13,0.063
2019/12/14,0.045
2019/12/15,0.024
2019/12/16,0.003
2019/12/17,-0.012
2019/12/18,-0.018
2019/12/19,-0.021
2019/12/20,-0.025
2019/12/21,-0.039
2019/12/22,-0.063
2019/12/23,-0.078
2019/12/24,-0.089
2019/12/25,-0.105
2019/12/26,-0.125
2019/12/27,-0.141
2019/12/28,-0.158
2019/12/29,-0.18
2019/12/30,-0.199
2019/12/31,-0.215
2020/01/01,-0.24
2020/01/02,-0.261
2020/01/03,-0.279
2020/01/04,-0.3
2020/01/05,-0.325
2020/01/06,-0.336
2020/01/07,-0.339
2020/01/08,-0.326
2020/01/09,-0.308
2020/01/10,-0.282
2020/01/11,-0.264
2020/01/12,-0.255
2020/01/13,-0.241
2020/01/14,-0.214
2020/01/15,-0.184
2020/01/16,-0.157
2020/01/17,-0.128
2020/01/18,-0.108
2020/01/19,-0.096
2020/01/20,-0.085
2020/01/21,-0.073
2020/01/22,-0.065
2020/01/23,-0.062
2020/01/24,-0.06
2020/01/25,-0.067
2020/01/26,-0.081
2020/01/27,-0.081
2020/01/28,-0.072
2020/01/29,-0.061
2020/01/30,-0.05
2020/01/31,-0.035
2020/02/01,-0.025
2020/02/02,-0.018
2020/02/03,-0.006
2020/02/04,0.013
2020/02/05,0.032
2020/02/06,0.057
2020/02/07,0.09
2020/02/08,0.112
2020/02/09,0.123
2020/02/10,0.141
2020/02/11,0.164
2020/02/12,0.198
2020/02/13,0.239
2020/02/14,0.28
2020/02/15,0.311
2020/02/16,0.324
2020/02/17,0.336
2020/02/18,0.35
2020/02/19,0.365
2020/02/20,0.386
2020/02/21,0.402
2020/02/22,0.404
2020/02/23,0.395
2020/02/24,0.389
2020/02/25,0.384
2020/02/26,0.39
2020/02/27,0.397
2020/02/28,0.402
2020/02/29,0.399
2020/03/01,0.382
2020/03/02,0.371
2020/03/03,0.366
2020/03/04,0.362
2020/03/05,0.362
2020/03/06,0.369
2020/03/07,0.367
2020/03/08,0.354
2020/03/09,0.347
2020/03/10,0.348
2020/03/11,0.353
2020/03/12,0.371
2020/03/13,0.418
2020/03/14,0.449
2020/03/15,0.465
2020/03/16,0.486
2020/03/17,0.51
2020/03/18,0.539
2020/03/19,0.576
2020/03/20,0.617
2020/03/21,0.64
2020/03/22,0.645
2020/03/23,0.647
2020/03/24,0.646
2020/03/25,0.651
2020/03/26,0.646
2020/03/27,0.636
2020/03/28,0.615
2020/03/29,0.58
2020/03/30,0.545
2020/03/31,0.51
2020/04/01,0.478
2020/04/02,0.448
2020/04/03,0.422
2020/04/04,0.388
2020/04/05,0.345
2020/04/06,0.312
2020/04/07,0.282
2020/04/08,0.254
2020/04/09,0.227
2020/04/10,0.199
2020/04/11,0.166
2020/04/12,0.128
2020/04/13,0.09
2020/04/14,0.059
2020/04/15,0.032
2020/04/16,0.011
2020/04/17,-0.002
2020/04/18,-0.019
2020/04/19,-0.042
2020/04/20,-0.06
2020/04/21,-0.074
2020/04/22,-0.079
2020/04/23,-0.075
2020/04/24,-0.063
2020/04/25,-0.054
2020/04/26,-0.048
2020/04/27,-0.037
2020/04/28,-0.023
2020/04/29,0.001
2020/04/30,0.045
2020/05/01,0.091
2020/05/02,0.131
2020/05/03,0.163
2020/05/04,0.195
2020/05/05,0.228
2020/05/06,0.266
2020/05/07,0.311
2020/05/08,0.366
2020/05/09,0.413
2020/05/10,0.455
2020/05/11,0.494
2020/05/12,0.531
2020/05/13,0.57
2020/05/14,0.619
2020/05/15,0.67
2020/05/16,0.701
2020/05/17,0.724
2020/05/18,0.746
2020/05/19,0.77
2020/05/20,0.796
2020/05/21,0.819
2020/05/22,0.842
2020/05/23,0.849
2020/05/24,0.847
2020/05/25,0.843
2020/05/26,0.837
2020/05/27,0.829
2020/05/28,0.822
2020/05/29,0.816
2020/05/30,0.797
2020/05/31,0.764
2020/06/01,0.735
2020/06/02,0.721
2020/06/03,0.708
2020/06/04,0.696
2020/06/05,0.68
2020/06/06,0.651
2020/06/07,0.611
2020/06/08,0.572
2020/06/09,0.539
2020/06/10,0.509
2020/06/11,0.483
2020/06/12,0.459
2020/06/13,0.428
2020/06/14,0.385
2020/06/15,0.351
2020/06/16,0.323
2020/06/17,0.302
2020/06/18,0.288
2020/06/19,0.277
2020/06/20,0.26
2020/06/21,0.234
2020/06/22,0.216
2020/06/23,0.205
2020/06/24,0.198
2020/06/25,0.197
2020/06/26,0.197
2020/06/27,0.192
2020/06/28,0.178
2020/06/29,0.169
2020/06/30,0.167
2020/07/01,0.168
2020/07/02,0.173
2020/07/03,0.179
2020/07/04,0.176
2020/07/05,0.164
2020/07/06,0.156
2020/07/07,0.154
2020/07/08,0.159
2020/07/09,0.166
2020/07/10,0.175
2020/07/11,0.177
2020/07/12,0.167
2020/07/13,0.165
2020/07/14,0.171
2020/07/15,0.182
2020/07/16,0.201
2020/07/17,0.227
2020/07/18,0.249
2020/07/19,0.262
2020/07/20,0.278
2020/07/21,0.302
2020/07/22,0.327
2020/07/23,0.355
2020/07/24,0.378
2020/07/25,0.396
