Date,fee_to_reward30momUSD
2017/04/22,-2.265
2017/04/23,-1.374
2017/04/24,0.948
2017/04/25,5.878
2017/04/26,1.155
2017/04/27,1.503
2017/04/28,1.819
2017/04/29,1.573
2017/04/30,-1.857
2017/05/01,0.474
2017/05/02,3.748
2017/05/03,3.906
2017/05/04,1.396
2017/05/05,3.497
2017/05/06,1.608
2017/05/07,1.711
2017/05/08,3.222
2017/05/09,5.726
2017/05/10,4.39
2017/05/11,4.431
2017/05/12,3.657
2017/05/13,1.223
2017/05/14,0.737
2017/05/15,3.642
2017/05/16,9.223
2017/05/17,10.571
2017/05/18,7.326
2017/05/19,7.275
2017/05/20,4.135
2017/05/21,5.628
2017/05/22,9.174
2017/05/23,10.09
2017/05/24,8.91
2017/05/25,6.868
2017/05/26,8.005
2017/05/27,7.872
2017/05/28,4.164
2017/05/29,10.177
2017/05/30,11.274
2017/05/31,10.941
2017/06/01,8.995
2017/06/02,7.452
2017/06/03,5.77
2017/06/04,4.065
2017/06/05,6.455
2017/06/06,9.603
2017/06/07,12.141
2017/06/08,5.709
2017/06/09,5.362
2017/06/10,3.943
2017/06/11,1.998
2017/06/12,5.008
2017/06/13,8.716
2017/06/14,7.281
2017/06/15,1.327
2017/06/16,-3.185
2017/06/17,-3.428
2017/06/18,-4.465
2017/06/19,1.197
2017/06/20,2.285
2017/06/21,2.691
2017/06/22,2.231
2017/06/23,-5.23
2017/06/24,-5.26
2017/06/25,-5.216
2017/06/26,-2.673
2017/06/27,1.377
2017/06/28,-4.342
2017/06/29,-2.282
2017/06/30,-6.119
2017/07/01,-10.051
2017/07/02,-12.721
2017/07/03,-6.766
2017/07/04,-4.688
2017/07/05,-8.015
2017/07/06,-9.341
2017/07/07,-12.96
2017/07/08,-10.698
2017/07/09,-11.092
2017/07/10,-10.451
2017/07/11,-7.573
2017/07/12,-9.108
2017/07/13,-11.688
2017/07/14,-9.599
2017/07/15,0.693
2017/07/16,-9.297
2017/07/17,-4.994
2017/07/18,-3.483
2017/07/19,-7.256
2017/07/20,-8.221
2017/07/21,-9.43
2017/07/22,-12.591
2017/07/23,-8.984
2017/07/24,-7.431
2017/07/25,-6.159
2017/07/26,-9.091
2017/07/27,-10.397
2017/07/28,-7.302
2017/07/29,-11.159
2017/07/30,-8.662
2017/07/31,-1.368
2017/08/01,-3.85
2017/08/02,-5.335
2017/08/03,-6.583
2017/08/04,-5.99
2017/08/05,-7.098
2017/08/06,-6.731
2017/08/07,-2.547
2017/08/08,-1.154
2017/08/09,0.768
2017/08/10,1.582
2017/08/11,2.413
2017/08/12,1.403
2017/08/13,-1.729
2017/08/14,-5.954
2017/08/15,8.001
2017/08/16,7.95
2017/08/17,4.219
2017/08/18,5.593
2017/08/19,2.178
2017/08/20,-0.088
2017/08/21,9.293
2017/08/22,17.593
2017/08/23,14.45
2017/08/24,15.072
2017/08/25,16.87
2017/08/26,16.527
2017/08/27,6.498
2017/08/28,11.617
2017/08/29,12.879
2017/08/30,5.907
2017/08/31,12.947
2017/09/01,8.54
2017/09/02,5.674
2017/09/03,6.228
2017/09/04,8.071
2017/09/05,5.492
2017/09/06,5.879
2017/09/07,3.274
2017/09/08,0.581
2017/09/09,-3.924
2017/09/10,-3.879
2017/09/11,-4.262
2017/09/12,-3.343
2017/09/13,-7.967
2017/09/14,-8.973
2017/09/15,-10.412
2017/09/16,-8.666
2017/09/17,-11.038
2017/09/18,-2.764
2017/09/19,-3.218
2017/09/20,-8.072
2017/09/21,-17.268
2017/09/22,-15.114
2017/09/23,-18.836
2017/09/24,-20.814
2017/09/25,-15.859
2017/09/26,-7.626
2017/09/27,-11.759
2017/09/28,-14.143
2017/09/29,-10.44
2017/09/30,-11.312
2017/10/01,-8.142
2017/10/02,-3.635
2017/10/03,-4.803
2017/10/04,-5.405
2017/10/05,-0.968
2017/10/06,-4.88
2017/10/07,-5.281
2017/10/08,-4.372
2017/10/09,0.49
2017/10/10,0.049
2017/10/11,1.021
2017/10/12,2.464
2017/10/13,9.051
2017/10/14,4.836
2017/10/15,-0.952
2017/10/16,2.795
2017/10/17,4.935
2017/10/18,-0.345
2017/10/19,-0.255
2017/10/20,-2.35
2017/10/21,2.229
2017/10/22,0.074
2017/10/23,3.407
2017/10/24,4.655
2017/10/25,-2.729
2017/10/26,-3.382
2017/10/27,4.114
2017/10/28,7.968
2017/10/29,7.46
2017/10/30,6.976
2017/10/31,5.069
2017/11/01,4.747
2017/11/02,6.371
2017/11/03,7.658
2017/11/04,5.089
2017/11/05,3.098
2017/11/06,7.438
2017/11/07,8.424
2017/11/08,5.807
2017/11/09,8.176
2017/11/10,9.721
2017/11/11,15.654
2017/11/12,22.477
2017/11/13,19.491
2017/11/14,21.516
2017/11/15,15.944
2017/11/16,11.667
2017/11/17,6.881
2017/11/18,6.65
2017/11/19,4.262
2017/11/20,5.012
2017/11/21,6.158
2017/11/22,4.183
2017/11/23,2.867
2017/11/24,5.253
2017/11/25,4.495
2017/11/26,-2.268
2017/11/27,-3.681
2017/11/28,-1.465
2017/11/29,-0.672
2017/11/30,-0.418
2017/12/01,-3.78
2017/12/02,-3.984
2017/12/03,-7.354
2017/12/04,-5.31
2017/12/05,-1.099
2017/12/06,-2.768
2017/12/07,2.994
2017/12/08,12.041
2017/12/09,4.791
2017/12/10,0.684
2017/12/11,-5.622
2017/12/12,-15.234
2017/12/13,-10.296
2017/12/14,-5.972
2017/12/15,-2.198
2017/12/16,-0.932
2017/12/17,2.681
2017/12/18,5.943
2017/12/19,16.455
2017/12/20,21.834
2017/12/21,28.077
2017/12/22,31.402
2017/12/23,26.088
2017/12/24,20.547
2017/12/25,19.894
2017/12/26,19.936
2017/12/27,18.689
2017/12/28,18.508
2017/12/29,15.736
2017/12/30,18.432
2017/12/31,11.366
2018/01/01,10.769
2018/01/02,15.449
2018/01/03,18.559
2018/01/04,18.057
2018/01/05,18.321
2018/01/06,8.755
2018/01/07,0.556
2018/01/08,4.398
2018/01/09,8.586
2018/01/10,7.32
2018/01/11,0.807
2018/01/12,1.237
2018/01/13,0.307
2018/01/14,-1.677
2018/01/15,1.4
2018/01/16,4.579
2018/01/17,3.926
2018/01/18,-4.162
2018/01/19,-15.659
2018/01/20,-24.443
2018/01/21,-30.762
2018/01/22,-24.921
2018/01/23,-20.242
2018/01/24,-17.594
2018/01/25,-18.966
2018/01/26,-18.959
2018/01/27,-21.781
2018/01/28,-20.301
2018/01/29,-22.606
2018/01/30,-13.981
2018/01/31,-9.423
2018/02/01,-13.632
2018/02/02,-16.087
2018/02/03,-20.118
2018/02/04,-23.419
2018/02/05,-17.866
2018/02/06,-18.135
2018/02/07,-18.533
2018/02/08,-21.755
2018/02/09,-20.799
2018/02/10,-17.7
2018/02/11,-18.692
2018/02/12,-18.847
2018/02/13,-17
2018/02/14,-18.624
2018/02/15,-19.618
2018/02/16,-21.562
2018/02/17,-20.762
2018/02/18,-17.098
2018/02/19,-13.733
2018/02/20,-9.937
2018/02/21,-11.214
2018/02/22,-9.471
2018/02/23,-7.576
2018/02/24,-5.024
2018/02/25,-7.844
2018/02/26,-5.347
2018/02/27,-4.83
2018/02/28,-4.726
2018/03/01,-4.673
2018/03/02,-7.878
2018/03/03,-8.011
2018/03/04,-9.784
2018/03/05,-4.593
2018/03/06,-2.894
2018/03/07,-5.249
2018/03/08,-5.45
2018/03/09,-4.678
2018/03/10,-2.851
2018/03/11,-2.948
2018/03/12,-3.099
2018/03/13,-0.199
2018/03/14,-1.247
2018/03/15,-1.243
2018/03/16,-1.274
2018/03/17,-2.625
2018/03/18,-1.56
2018/03/19,-0.982
2018/03/20,-0.217
2018/03/21,-0.846
2018/03/22,-1.352
2018/03/23,-0.335
2018/03/24,-0.876
2018/03/25,-2.661
2018/03/26,-3.62
2018/03/27,-0.476
2018/03/28,-1.147
2018/03/29,-1.054
2018/03/30,-1.324
2018/03/31,-1.223
2018/04/01,-1.215
2018/04/02,-0.575
2018/04/03,-0.559
2018/04/04,-1.003
2018/04/05,-0.635
2018/04/06,0.219
2018/04/07,-0.536
2018/04/08,-0.84
2018/04/09,-1.045
2018/04/10,-0.921
2018/04/11,-0.518
2018/04/12,-1.16
2018/04/13,-0.284
2018/04/14,-0.627
2018/04/15,-0.319
2018/04/16,0.297
2018/04/17,-0.05
2018/04/18,-0.314
2018/04/19,-0.71
2018/04/20,0.06
2018/04/21,-0.118
2018/04/22,-0.48
2018/04/23,0.397
2018/04/24,2.002
2018/04/25,4.214
2018/04/26,2.267
2018/04/27,1.632
2018/04/28,1.144
2018/04/29,0.48
2018/04/30,0.621
2018/05/01,0.688
2018/05/02,1.089
2018/05/03,0.827
2018/05/04,0.9
2018/05/05,0.335
2018/05/06,-0.169
2018/05/07,0.686
2018/05/08,0.902
2018/05/09,0.298
2018/05/10,0.26
2018/05/11,1.257
2018/05/12,-0.464
2018/05/13,-0.487
2018/05/14,0.724
2018/05/15,0.852
2018/05/16,-0.013
2018/05/17,1.899
2018/05/18,2.404
2018/05/19,0.378
2018/05/20,-0.297
2018/05/21,0.16
2018/05/22,0.311
2018/05/23,-0.001
2018/05/24,-1.55
2018/05/25,-4.27
2018/05/26,-2.595
2018/05/27,-2.099
2018/05/28,-1.084
2018/05/29,-0.115
2018/05/30,-0.829
2018/05/31,-0.574
2018/06/01,-1.202
2018/06/02,-1.196
2018/06/03,-1.487
2018/06/04,-0.67
2018/06/05,-0.955
2018/06/06,-0.831
2018/06/07,-0.793
2018/06/08,-0.523
2018/06/09,-0.333
2018/06/10,-1.334
2018/06/11,0.032
2018/06/12,-0.052
2018/06/13,-0.042
2018/06/14,-0.588
2018/06/15,-0.228
2018/06/16,-2.387
2018/06/17,-2.471
2018/06/18,-0.759
2018/06/19,2.779
2018/06/20,7.932
2018/06/21,1.96
2018/06/22,2.026
2018/06/23,-0.065
2018/06/24,-0.113
2018/06/25,0.637
2018/06/26,0.801
2018/06/27,0.612
2018/06/28,-0.256
2018/06/29,0.4
2018/06/30,0.313
2018/07/01,-0.067
2018/07/02,0.465
2018/07/03,1.143
2018/07/04,0.365
2018/07/05,0.301
2018/07/06,0.026
2018/07/07,-0.301
2018/07/08,-0.195
2018/07/09,0.123
2018/07/10,0.172
2018/07/11,-0.193
2018/07/12,-0.148
2018/07/13,-0.97
2018/07/14,-0.549
2018/07/15,-0.288
2018/07/16,0.764
2018/07/17,0.056
2018/07/18,0.595
2018/07/19,-2.818
2018/07/20,-8.317
2018/07/21,-2.342
2018/07/22,-2.88
2018/07/23,-0.329
2018/07/24,0.22
2018/07/25,-0.535
2018/07/26,-0.597
2018/07/27,-1.101
2018/07/28,-0.45
2018/07/29,-0.7
2018/07/30,0.124
2018/07/31,0.468
2018/08/01,-0.193
2018/08/02,-0.587
2018/08/03,-0.164
2018/08/04,-0.366
2018/08/05,-0.397
2018/08/06,0.23
2018/08/07,0.191
2018/08/08,-0.112
2018/08/09,-0.111
2018/08/10,-0.278
2018/08/11,-0.327
2018/08/12,-0.426
2018/08/13,0.156
2018/08/14,0.622
2018/08/15,-0.461
2018/08/16,-0.036
2018/08/17,-0.15
2018/08/18,-0.515
2018/08/19,-0.253
2018/08/20,0.523
2018/08/21,0.675
2018/08/22,-0.044
2018/08/23,-0.444
2018/08/24,-0.163
2018/08/25,0.088
2018/08/26,0.287
2018/08/27,0.477
2018/08/28,1.578
2018/08/29,-0.103
2018/08/30,-0.137
2018/08/31,0.165
2018/09/01,-0.294
2018/09/02,-0.209
2018/09/03,0.319
2018/09/04,0.831
2018/09/05,0.82
2018/09/06,0.665
2018/09/07,0.402
2018/09/08,-0.108
2018/09/09,-0.026
2018/09/10,0.455
2018/09/11,0.648
2018/09/12,0.075
2018/09/13,-0.447
2018/09/14,0.18
2018/09/15,-0.314
2018/09/16,-0.546
2018/09/17,0.208
2018/09/18,0.128
2018/09/19,-0.658
2018/09/20,-0.381
2018/09/21,0.204
2018/09/22,-0.072
2018/09/23,-0.273
2018/09/24,-0.402
2018/09/25,-0.317
2018/09/26,-0.247
2018/09/27,-1.004
2018/09/28,0.137
2018/09/29,-0.241
2018/09/30,-0.536
2018/10/01,0.085
2018/10/02,0.582
2018/10/03,0.071
2018/10/04,-0.52
2018/10/05,-0.597
2018/10/06,-0.529
2018/10/07,-0.718
2018/10/08,-0.008
2018/10/09,0.121
2018/10/10,-0.313
2018/10/11,-0.385
2018/10/12,-0.021
2018/10/13,-0.337
2018/10/14,-0.406
2018/10/15,0.239
2018/10/16,0.385
2018/10/17,0.057
2018/10/18,-0.024
2018/10/19,0.116
2018/10/20,-0.145
2018/10/21,-0.686
2018/10/22,-0.099
2018/10/23,0.088
2018/10/24,0.354
2018/10/25,0.061
2018/10/26,-0.153
2018/10/27,-0.542
2018/10/28,-0.545
2018/10/29,0.067
2018/10/30,0.214
2018/10/31,-0.282
2018/11/01,-0.581
2018/11/02,-0.15
2018/11/03,-0.317
2018/11/04,-0.468
2018/11/05,-0.085
2018/11/06,0.454
2018/11/07,0.251
2018/11/08,0.354
2018/11/09,0.532
2018/11/10,0.088
2018/11/11,-0.337
2018/11/12,0.336
2018/11/13,0.327
2018/11/14,0.38
2018/11/15,1.245
2018/11/16,1.21
2018/11/17,0.139
2018/11/18,0.175
2018/11/19,1.681
2018/11/20,3.318
2018/11/21,2.813
2018/11/22,1.648
2018/11/23,1.128
2018/11/24,0.701
2018/11/25,0.985
2018/11/26,1.921
2018/11/27,1.298
2018/11/28,1.497
2018/11/29,2.355
2018/11/30,2.319
2018/12/01,1.07
2018/12/02,0.591
2018/12/03,1.467
2018/12/04,0.966
2018/12/05,0.566
2018/12/06,0.475
2018/12/07,0.907
2018/12/08,-0.14
2018/12/09,-0.352
2018/12/10,0.454
2018/12/11,0.702
2018/12/12,0.385
2018/12/13,0.141
2018/12/14,-0.151
2018/12/15,-1.4
2018/12/16,-1.269
2018/12/17,-0.137
2018/12/18,0.475
2018/12/19,-0.738
2018/12/20,-2.425
2018/12/21,-1.928
2018/12/22,-1.651
2018/12/23,-1.615
2018/12/24,-0.518
2018/12/25,-1.065
2018/12/26,-1.865
2018/12/27,-1.461
2018/12/28,-1.706
2018/12/29,-2.441
2018/12/30,-2.501
2018/12/31,-1.154
2019/01/01,-1.006
2019/01/02,-1.191
2019/01/03,-0.814
2019/01/04,-0.553
2019/01/05,-1.061
2019/01/06,-1.21
2019/01/07,0.108
2019/01/08,-0.059
2019/01/09,-0.295
2019/01/10,-0.163
2019/01/11,-0.174
2019/01/12,-0.348
2019/01/13,-0.536
2019/01/14,0.085
2019/01/15,0.246
2019/01/16,0.448
2019/01/17,-0.176
2019/01/18,-0.54
2019/01/19,-0.565
2019/01/20,-1.009
2019/01/21,0.2
2019/01/22,0.573
2019/01/23,0.03
2019/01/24,0.211
2019/01/25,0.599
2019/01/26,0.277
2019/01/27,0.067
2019/01/28,0.436
2019/01/29,0.624
2019/01/30,0.419
2019/01/31,0.878
2019/02/01,0.702
2019/02/02,0.061
2019/02/03,-0.193
2019/02/04,0.323
2019/02/05,-0.005
2019/02/06,-0.285
2019/02/07,-0.218
2019/02/08,-0.15
2019/02/09,-0.37
2019/02/10,-0.522
2019/02/11,0.278
2019/02/12,1.279
2019/02/13,0.767
2019/02/14,0.195
2019/02/15,0.154
2019/02/16,-0.279
2019/02/17,-0.243
2019/02/18,0.449
2019/02/19,1.113
2019/02/20,1.22
2019/02/21,1.011
2019/02/22,0.66
2019/02/23,0.281
2019/02/24,0.278
2019/02/25,1.079
2019/02/26,0.83
2019/02/27,0.504
2019/02/28,0.338
2019/03/01,0.25
2019/03/02,0.035
2019/03/03,-0.491
2019/03/04,0.594
2019/03/05,0.687
2019/03/06,1.425
2019/03/07,1.177
2019/03/08,0.806
2019/03/09,0.639
2019/03/10,0.095
2019/03/11,0.769
2019/03/12,0.96
2019/03/13,0.831
2019/03/14,-0.198
2019/03/15,-0.228
2019/03/16,-0.378
2019/03/17,-0.729
2019/03/18,-0.079
2019/03/19,0.06
2019/03/20,-0.161
2019/03/21,0.107
2019/03/22,-0.94
2019/03/23,-1.3
2019/03/24,-1.058
2019/03/25,0.151
2019/03/26,0.431
2019/03/27,0.386
2019/03/28,0.803
2019/03/29,1.52
2019/03/30,1.461
2019/03/31,1.021
2019/04/01,2
2019/04/02,4.356
2019/04/03,5.78
2019/04/04,6.578
2019/04/05,3.15
2019/04/06,2.342
2019/04/07,2.771
2019/04/08,5.19
2019/04/09,5.403
2019/04/10,3.993
2019/04/11,3.818
2019/04/12,2.968
2019/04/13,1.874
2019/04/14,2.028
2019/04/15,3.09
2019/04/16,3.143
2019/04/17,3.182
2019/04/18,2.728
2019/04/19,2.632
2019/04/20,1.477
2019/04/21,1.094
2019/04/22,3.039
2019/04/23,5.411
2019/04/24,4.475
2019/04/25,2.884
2019/04/26,2.108
2019/04/27,0.527
2019/04/28,-1.04
2019/04/29,0.315
2019/04/30,2.155
2019/05/01,-0.532
2019/05/02,-2.777
2019/05/03,-3.312
2019/05/04,-4.568
2019/05/05,-1.742
2019/05/06,-0.56
2019/05/07,0.869
2019/05/08,-1.011
2019/05/09,-1.115
2019/05/10,1.641
2019/05/11,1.601
2019/05/12,-0.052
2019/05/13,1.325
2019/05/14,2.9
2019/05/15,5.188
2019/05/16,7.077
2019/05/17,6.468
2019/05/18,2.842
2019/05/19,1.846
2019/05/20,5.04
2019/05/21,7.152
2019/05/22,3.789
2019/05/23,1.427
2019/05/24,3.092
2019/05/25,1.811
2019/05/26,-0.178
2019/05/27,5.237
2019/05/28,6.305
2019/05/29,4.557
2019/05/30,3.945
2019/05/31,9.32
2019/06/01,5.054
2019/06/02,2.645
2019/06/03,8.258
2019/06/04,6.419
2019/06/05,3.498
2019/06/06,0.366
2019/06/07,-0.465
2019/06/08,-0.878
2019/06/09,-4.025
2019/06/10,-2.217
2019/06/11,0.82
2019/06/12,1.134
2019/06/13,-1.047
2019/06/14,-4.074
2019/06/15,-6.996
2019/06/16,-6.373
2019/06/17,0.033
2019/06/18,-0.4
2019/06/19,-3.904
2019/06/20,-3.726
2019/06/21,-0.749
2019/06/22,-1.168
2019/06/23,-5.654
2019/06/24,-2.411
2019/06/25,1.781
2019/06/26,-0.122
2019/06/27,1.529
2019/06/28,0.291
2019/06/29,-3.84
2019/06/30,-7.065
2019/07/01,-1.158
2019/07/02,-1.113
2019/07/03,-7.581
2019/07/04,-6.31
2019/07/05,-4.272
2019/07/06,-3.638
2019/07/07,-2.788
2019/07/08,-1.577
2019/07/09,0.256
2019/07/10,0.11
2019/07/11,-1.136
2019/07/12,-3.051
2019/07/13,-3.026
2019/07/14,-3.092
2019/07/15,-0.751
2019/07/16,-1.373
2019/07/17,-2.883
2019/07/18,-0.86
2019/07/19,0.037
2019/07/20,-3.638
2019/07/21,-5.082
2019/07/22,-3.843
2019/07/23,-0.654
2019/07/24,-1.619
2019/07/25,-3.316
2019/07/26,-6.002
2019/07/27,-8.425
2019/07/28,-7.018
2019/07/29,-2.906
2019/07/30,-1.952
2019/07/31,-4.185
2019/08/01,-3.069
2019/08/02,-2.15
2019/08/03,-2.608
2019/08/04,-2.178
2019/08/05,0.085
2019/08/06,-0.104
2019/08/07,0.628
2019/08/08,0.242
2019/08/09,-1.61
2019/08/10,-2.632
2019/08/11,-1.623
2019/08/12,0.494
2019/08/13,1.488
2019/08/14,-0.387
2019/08/15,-0.333
2019/08/16,-1.017
2019/08/17,-2.388
2019/08/18,-2.781
2019/08/19,-0.208
2019/08/20,0.407
2019/08/21,0.325
2019/08/22,0.16
2019/08/23,-0.67
2019/08/24,-1.426
2019/08/25,-1.092
2019/08/26,0.191
2019/08/27,0.779
2019/08/28,-0.095
2019/08/29,-1.664
2019/08/30,-0.753
2019/08/31,-1.421
2019/09/01,-0.962
2019/09/02,0.266
2019/09/03,0.93
2019/09/04,-0.16
2019/09/05,-0.478
2019/09/06,-1.713
2019/09/07,-2.409
2019/09/08,-2.461
2019/09/09,-0.299
2019/09/10,0.053
2019/09/11,-1.461
2019/09/12,-2.214
2019/09/13,-1.55
2019/09/14,-1.598
2019/09/15,-1.735
2019/09/16,-0.748
2019/09/17,0.02
2019/09/18,-0.46
2019/09/19,-0.446
2019/09/20,-1.312
2019/09/21,-1.858
2019/09/22,-1.143
2019/09/23,0.727
2019/09/24,0.821
2019/09/25,0.249
2019/09/26,-0.47
2019/09/27,0.272
2019/09/28,-0.466
2019/09/29,-0.474
2019/09/30,1.317
2019/10/01,1.52
2019/10/02,0.451
2019/10/03,0.154
2019/10/04,-0.659
2019/10/05,-0.788
2019/10/06,-0.981
2019/10/07,-0.146
2019/10/08,0.374
2019/10/09,-0.031
2019/10/10,0.011
2019/10/11,-0.083
2019/10/12,-0.239
2019/10/13,-0.544
2019/10/14,0.318
2019/10/15,0.353
2019/10/16,0.188
2019/10/17,-0.502
2019/10/18,-0.313
2019/10/19,-0.917
2019/10/20,-0.809
2019/10/21,-0.088
2019/10/22,0.061
2019/10/23,-0.752
2019/10/24,-0.21
2019/10/25,-0.1
2019/10/26,1.158
2019/10/27,0.274
2019/10/28,1.066
2019/10/29,0.869
2019/10/30,-0.492
2019/10/31,-0.525
2019/11/01,0.442
2019/11/02,-0.394
2019/11/03,-0.002
2019/11/04,1.884
2019/11/05,1.495
2019/11/06,1.031
2019/11/07,0.953
2019/11/08,0.762
2019/11/09,-0.016
2019/11/10,-0.27
2019/11/11,0.309
2019/11/12,0.767
2019/11/13,0.601
2019/11/14,0.048
2019/11/15,-0.125
2019/11/16,-0.112
2019/11/17,-0.148
2019/11/18,0.545
2019/11/19,0.976
2019/11/20,0.491
2019/11/21,1.067
2019/11/22,0.91
2019/11/23,-0.726
2019/11/24,-1.021
2019/11/25,-0.644
2019/11/26,0.239
2019/11/27,-0.306
2019/11/28,-0.821
2019/11/29,-0.082
2019/11/30,-0.405
2019/12/01,-1.169
2019/12/02,-0.207
2019/12/03,-0.215
2019/12/04,-1.448
2019/12/05,-1.106
2019/12/06,-0.928
2019/12/07,-1.378
2019/12/08,-1.715
2019/12/09,-0.444
2019/12/10,0.103
2019/12/11,-0.073
2019/12/12,-0.331
2019/12/13,-0.824
2019/12/14,-0.577
2019/12/15,-0.177
2019/12/16,-0.108
2019/12/17,0.201
2019/12/18,0.049
2019/12/19,-0.394
2019/12/20,-0.229
2019/12/21,-1.358
2019/12/22,-1.766
2019/12/23,0.058
2019/12/24,0.086
2019/12/25,-1.205
2019/12/26,-1.65
2019/12/27,-0.976
2019/12/28,-0.533
2019/12/29,-1.241
2019/12/30,-0.939
2019/12/31,-0.433
2020/01/01,-0.963
2020/01/02,-0.498
2020/01/03,-0.626
2020/01/04,-0.683
2020/01/05,-0.783
2020/01/06,0.277
2020/01/07,0.371
2020/01/08,0.542
2020/01/09,0.255
2020/01/10,0.249
2020/01/11,-0.445
2020/01/12,-0.405
2020/01/13,0.169
2020/01/14,0.124
2020/01/15,0.518
2020/01/16,-0.098
2020/01/17,-0.407
2020/01/18,-0.377
2020/01/19,-0.417
2020/01/20,0.176
2020/01/21,0.459
2020/01/22,0.055
2020/01/23,-0.067
2020/01/24,0.026
2020/01/25,-0.345
2020/01/26,-0.348
2020/01/27,0.477
2020/01/28,0.632
2020/01/29,0.25
2020/01/30,0.185
2020/01/31,0.78
2020/02/01,0.142
2020/02/02,0.169
2020/02/03,0.568
2020/02/04,0.839
2020/02/05,0.064
2020/02/06,0.432
2020/02/07,0.074
2020/02/08,-0.282
2020/02/09,-0.693
2020/02/10,0.882
2020/02/11,1.081
2020/02/12,1.087
2020/02/13,0.547
2020/02/14,0.237
2020/02/15,0.397
2020/02/16,-0.005
2020/02/17,0.208
2020/02/18,0.715
2020/02/19,0.827
2020/02/20,0.673
2020/02/21,0.109
2020/02/22,-0.054
2020/02/23,0.087
2020/02/24,0.731
2020/02/25,0.757
2020/02/26,0.482
2020/02/27,0.185
2020/02/28,0.302
2020/02/29,0.056
2020/03/01,-0.588
2020/03/02,0.299
2020/03/03,0.341
2020/03/04,-0.002
2020/03/05,-0.237
2020/03/06,0.092
2020/03/07,-0.645
2020/03/08,-0.971
2020/03/09,0.134
2020/03/10,0.64
2020/03/11,0.172
2020/03/12,1.195
2020/03/13,3.058
2020/03/14,1.226
2020/03/15,1.022
2020/03/16,2.393
2020/03/17,2.69
2020/03/18,3.219
2020/03/19,3.282
2020/03/20,3.795
2020/03/21,1.214
2020/03/22,0.849
2020/03/23,2.55
2020/03/24,1.713
2020/03/25,2.515
2020/03/26,1.335
2020/03/27,0.407
2020/03/28,0.216
2020/03/29,-0.21
2020/03/30,0.355
2020/03/31,0.793
2020/04/01,0.163
2020/04/02,0.011
2020/04/03,0.393
2020/04/04,-0.34
2020/04/05,-0.736
2020/04/06,0.359
2020/04/07,0.381
2020/04/08,-0.097
2020/04/09,-0.47
2020/04/10,-0.939
2020/04/11,-2.353
2020/04/12,-4.453
2020/04/13,-2.422
2020/04/14,-1.835
2020/04/15,-2.734
2020/04/16,-2.426
2020/04/17,-2.908
2020/04/18,-3.904
2020/04/19,-4.734
2020/04/20,-1.869
2020/04/21,-0.818
2020/04/22,-2.018
2020/04/23,-0.376
2020/04/24,-1.781
2020/04/25,-1.07
2020/04/26,-0.904
2020/04/27,-0.111
2020/04/28,0.32
2020/04/29,1.367
2020/04/30,4.506
2020/05/01,4.507
2020/05/02,2.268
2020/05/03,1.115
2020/05/04,2.443
2020/05/05,2.894
2020/05/06,2.144
2020/05/07,3.396
2020/05/08,4.482
2020/05/09,3.677
2020/05/10,1.883
2020/05/11,3.975
2020/05/12,10.077
2020/05/13,11.995
2020/05/14,15.914
2020/05/15,15.919
2020/05/16,10.629
2020/05/17,12.056
2020/05/18,16.045
2020/05/19,19.43
2020/05/20,20.032
2020/05/21,18.517
2020/05/22,17.091
2020/05/23,10.423
2020/05/24,7.184
2020/05/25,8.968
2020/05/26,8.213
2020/05/27,6.718
2020/05/28,8.319
2020/05/29,7.828
2020/05/30,0.614
2020/05/31,0.228
2020/06/01,5.137
2020/06/02,8.178
2020/06/03,5.359
2020/06/04,2.688
2020/06/05,1.33
2020/06/06,-2.046
2020/06/07,-3.15
2020/06/08,-0.914
2020/06/09,0.506
2020/06/10,-1.051
2020/06/11,-7.514
2020/06/12,-9.918
2020/06/13,-14.881
2020/06/14,-15.649
2020/06/15,-8.282
2020/06/16,-8.518
2020/06/17,-11.759
2020/06/18,-14.817
2020/06/19,-15.785
2020/06/20,-16.369
2020/06/21,-15.951
2020/06/22,-8.798
2020/06/23,-4.767
2020/06/24,-5.927
2020/06/25,-5.058
2020/06/26,-5.071
2020/06/27,-7.1
2020/06/28,-8.545
2020/06/29,-3.006
2020/06/30,-1.645
2020/07/01,-2.851
2020/07/02,-5.651
2020/07/03,-3.627
2020/07/04,-3.055
2020/07/05,-2.362
2020/07/06,1.153
2020/07/07,1.309
2020/07/08,0.852
2020/07/09,1.702
2020/07/10,0.981
2020/07/11,0.015
2020/07/12,-0.33
2020/07/13,2.174
2020/07/14,5.029
2020/07/15,3.129
2020/07/16,3.301
2020/07/17,4.239
2020/07/18,3.164
2020/07/19,-0.009
2020/07/20,4.803
2020/07/21,8.915
2020/07/22,9.848
2020/07/23,9.276
2020/07/24,6.354
2020/07/25,4.77
2020/07/26,3.976
2020/07/27,8.871
2020/07/28,15.095
2020/07/29,12.332
2020/07/30,13.115
2020/07/31,9.379
2020/08/01,7.848
2020/08/02,5.782
2020/08/03,8.249
2020/08/04,8.545
2020/08/05,10.76
2020/08/06,12.868
2020/08/07,7.814
2020/08/08,3.07
2020/08/09,1.45
2020/08/10,10.261
2020/08/11,11.095
2020/08/12,7.041
2020/08/13,4.075
2020/08/14,2.324
2020/08/15,-1.945
2020/08/16,-3.504
2020/08/17,0.883
2020/08/18,9.993
2020/08/19,6.425
