Date,transactionfees30trxUSD
2013/12/16,1.005
2013/12/17,0.937
2013/12/18,0.862
2013/12/19,0.783
2013/12/20,0.706
2013/12/21,0.626
2013/12/22,0.546
2013/12/23,0.467
2013/12/24,0.39
2013/12/25,0.316
2013/12/26,0.25
2013/12/27,0.19
2013/12/28,0.136
2013/12/29,0.091
2013/12/30,0.047
2013/12/31,0.007
2014/01/01,-0.031
2014/01/02,-0.063
2014/01/03,-0.091
2014/01/04,-0.114
2014/01/05,-0.13
2014/01/06,-0.114
2014/01/07,-0.095
2014/01/08,-0.08
2014/01/09,-0.069
2014/01/10,-0.059
2014/01/11,-0.052
2014/01/12,-0.044
2014/01/13,-0.038
2014/01/14,-0.029
2014/01/15,-0.016
2014/01/16,-0.006
2014/01/17,0.003
2014/01/18,0.011
2014/01/19,0.017
2014/01/20,0.024
2014/01/21,0.027
2014/01/22,0.028
2014/01/23,0.031
2014/01/24,0.032
2014/01/25,0.029
2014/01/26,0.025
2014/01/27,0.018
2014/01/28,0.009
2014/01/29,-0.001
2014/01/30,-0.013
2014/01/31,-0.023
2014/02/01,-0.035
2014/02/02,-0.048
2014/02/03,-0.061
2014/02/04,-0.077
2014/02/05,-0.093
2014/02/06,-0.108
2014/02/07,-0.126
2014/02/08,-0.148
2014/02/09,-0.174
2014/02/10,-0.203
2014/02/11,-0.234
2014/02/12,-0.262
2014/02/13,-0.293
2014/02/14,-0.324
2014/02/15,-0.357
2014/02/16,-0.39
2014/02/17,-0.407
2014/02/18,-0.425
2014/02/19,-0.444
2014/02/20,-0.465
2014/02/21,-0.488
2014/02/22,-0.512
2014/02/23,-0.535
2014/02/24,-0.558
2014/02/25,-0.583
2014/02/26,-0.607
2014/02/27,-0.631
2014/02/28,-0.651
2014/03/01,-0.671
2014/03/02,-0.692
2014/03/03,-0.71
2014/03/04,-0.723
2014/03/05,-0.734
2014/03/06,-0.741
2014/03/07,-0.747
2014/03/08,-0.754
2014/03/09,-0.759
2014/03/10,-0.759
2014/03/11,-0.759
2014/03/12,-0.755
2014/03/13,-0.751
2014/03/14,-0.746
2014/03/15,-0.742
2014/03/16,-0.736
2014/03/17,-0.73
2014/03/18,-0.726
2014/03/19,-0.723
2014/03/20,-0.72
2014/03/21,-0.716
2014/03/22,-0.707
2014/03/23,-0.701
2014/03/24,-0.696
2014/03/25,-0.692
2014/03/26,-0.684
2014/03/27,-0.68
2014/03/28,-0.679
2014/03/29,-0.681
2014/03/30,-0.686
2014/03/31,-0.694
2014/04/01,-0.703
2014/04/02,-0.713
2014/04/03,-0.724
2014/04/04,-0.735
2014/04/05,-0.747
2014/04/06,-0.757
2014/04/07,-0.766
2014/04/08,-0.773
2014/04/09,-0.77
2014/04/10,-0.77
2014/04/11,-0.772
2014/04/12,-0.776
2014/04/13,-0.781
2014/04/14,-0.784
2014/04/15,-0.783
2014/04/16,-0.778
2014/04/17,-0.769
2014/04/18,-0.758
2014/04/19,-0.743
2014/04/20,-0.727
2014/04/21,-0.709
2014/04/22,-0.693
2014/04/23,-0.678
2014/04/24,-0.663
2014/04/25,-0.651
2014/04/26,-0.644
2014/04/27,-0.635
2014/04/28,-0.628
2014/04/29,-0.623
2014/04/30,-0.619
2014/05/01,-0.617
2014/05/02,-0.614
2014/05/03,-0.614
2014/05/04,-0.614
2014/05/05,-0.614
2014/05/06,-0.615
2014/05/07,-0.616
2014/05/08,-0.616
2014/05/09,-0.612
2014/05/10,-0.609
2014/05/11,-0.607
2014/05/12,-0.606
2014/05/13,-0.606
2014/05/14,-0.607
2014/05/15,-0.61
2014/05/16,-0.613
2014/05/17,-0.615
2014/05/18,-0.618
2014/05/19,-0.621
2014/05/20,-0.621
2014/05/21,-0.617
2014/05/22,-0.611
2014/05/23,-0.603
2014/05/24,-0.587
2014/05/25,-0.568
2014/05/26,-0.544
2014/05/27,-0.518
2014/05/28,-0.488
2014/05/29,-0.457
2014/05/30,-0.424
2014/05/31,-0.388
2014/06/01,-0.346
2014/06/02,-0.303
2014/06/03,-0.255
2014/06/04,-0.207
2014/06/05,-0.16
2014/06/06,-0.114
2014/06/07,-0.071
2014/06/08,-0.029
2014/06/09,0.013
2014/06/10,0.053
2014/06/11,0.09
2014/06/12,0.126
2014/06/13,0.157
2014/06/14,0.18
2014/06/15,0.197
2014/06/16,0.21
2014/06/17,0.22
2014/06/18,0.232
2014/06/19,0.242
2014/06/20,0.251
2014/06/21,0.257
2014/06/22,0.261
2014/06/23,0.264
2014/06/24,0.263
2014/06/25,0.261
2014/06/26,0.255
2014/06/27,0.247
2014/06/28,0.237
2014/06/29,0.227
2014/06/30,0.217
2014/07/01,0.212
2014/07/02,0.211
2014/07/03,0.21
2014/07/04,0.209
2014/07/05,0.205
2014/07/06,0.203
2014/07/07,0.199
2014/07/08,0.196
2014/07/09,0.191
2014/07/10,0.186
2014/07/11,0.182
2014/07/12,0.176
2014/07/13,0.172
2014/07/14,0.17
2014/07/15,0.166
2014/07/16,0.165
2014/07/17,0.164
2014/07/18,0.163
2014/07/19,0.162
2014/07/20,0.159
2014/07/21,0.154
2014/07/22,0.149
2014/07/23,0.142
2014/07/24,0.133
2014/07/25,0.122
2014/07/26,0.108
2014/07/27,0.095
2014/07/28,0.079
2014/07/29,0.064
2014/07/30,0.048
2014/07/31,0.03
2014/08/01,0.012
2014/08/02,-0.006
2014/08/03,-0.025
2014/08/04,-0.043
2014/08/05,-0.059
2014/08/06,-0.075
2014/08/07,-0.091
2014/08/08,-0.105
2014/08/09,-0.12
2014/08/10,-0.132
2014/08/11,-0.143
2014/08/12,-0.154
2014/08/13,-0.165
2014/08/14,-0.179
2014/08/15,-0.194
2014/08/16,-0.206
2014/08/17,-0.161
2014/08/18,-0.128
2014/08/19,-0.106
2014/08/20,-0.093
2014/08/21,-0.087
2014/08/22,-0.087
2014/08/23,-0.093
2014/08/24,-0.103
2014/08/25,-0.106
2014/08/26,-0.114
2014/08/27,-0.125
2014/08/28,-0.139
2014/08/29,-0.156
2014/08/30,-0.176
2014/08/31,-0.197
2014/09/01,-0.22
2014/09/02,-0.243
2014/09/03,-0.266
2014/09/04,-0.29
2014/09/05,-0.312
2014/09/06,-0.334
2014/09/07,-0.333
2014/09/08,-0.336
2014/09/09,-0.339
2014/09/10,-0.343
2014/09/11,-0.349
2014/09/12,-0.356
2014/09/13,-0.366
2014/09/14,-0.375
2014/09/15,-0.384
2014/09/16,-0.394
2014/09/17,-0.405
2014/09/18,-0.417
2014/09/19,-0.432
2014/09/20,-0.448
2014/09/21,-0.466
2014/09/22,-0.484
2014/09/23,-0.502
2014/09/24,-0.518
2014/09/25,-0.532
2014/09/26,-0.489
2014/09/27,-0.455
2014/09/28,-0.429
2014/09/29,-0.413
2014/09/30,-0.404
2014/10/01,-0.401
2014/10/02,-0.403
2014/10/03,-0.41
2014/10/04,-0.418
2014/10/05,-0.431
2014/10/06,-0.447
2014/10/07,-0.466
2014/10/08,-0.488
2014/10/09,-0.508
2014/10/10,-0.529
2014/10/11,-0.549
2014/10/12,-0.567
2014/10/13,-0.584
2014/10/14,-0.597
2014/10/15,-0.608
2014/10/16,-0.618
2014/10/17,-0.627
2014/10/18,-0.635
2014/10/19,-0.64
2014/10/20,-0.646
2014/10/21,-0.65
2014/10/22,-0.654
2014/10/23,-0.657
2014/10/24,-0.661
2014/10/25,-0.666
2014/10/26,-0.671
2014/10/27,-0.675
2014/10/28,-0.68
2014/10/29,-0.686
2014/10/30,-0.693
2014/10/31,-0.7
2014/11/01,-0.704
2014/11/02,-0.708
2014/11/03,-0.709
2014/11/04,-0.711
2014/11/05,-0.714
2014/11/06,-0.717
2014/11/07,-0.718
2014/11/08,-0.719
2014/11/09,-0.712
2014/11/10,-0.705
2014/11/11,-0.696
2014/11/12,-0.685
2014/11/13,-0.669
2014/11/14,-0.653
2014/11/15,-0.636
2014/11/16,-0.619
2014/11/17,-0.598
2014/11/18,-0.578
2014/11/19,-0.559
2014/11/20,-0.543
2014/11/21,-0.528
2014/11/22,-0.515
2014/11/23,-0.503
2014/11/24,-0.491
2014/11/25,-0.481
2014/11/26,-0.472
2014/11/27,-0.464
2014/11/28,-0.458
2014/11/29,-0.453
2014/11/30,-0.447
2014/12/01,-0.441
2014/12/02,-0.435
2014/12/03,-0.43
2014/12/04,-0.423
2014/12/05,-0.418
2014/12/06,-0.414
2014/12/07,-0.409
2014/12/08,-0.399
2014/12/09,-0.392
2014/12/10,-0.387
2014/12/11,-0.384
2014/12/12,-0.381
2014/12/13,-0.381
2014/12/14,-0.38
2014/12/15,-0.378
2014/12/16,-0.377
2014/12/17,-0.376
2014/12/18,-0.378
2014/12/19,-0.38
2014/12/20,-0.384
2014/12/21,-0.388
2014/12/22,-0.392
2014/12/23,-0.397
2014/12/24,-0.402
2014/12/25,-0.408
2014/12/26,-0.398
2014/12/27,-0.378
2014/12/28,-0.361
2014/12/29,-0.343
2014/12/30,-0.328
2014/12/31,-0.316
2015/01/01,-0.31
2015/01/02,-0.305
2015/01/03,-0.304
2015/01/04,-0.293
2015/01/05,-0.285
2015/01/06,-0.283
2015/01/07,-0.285
2015/01/08,-0.289
2015/01/09,-0.296
2015/01/10,-0.305
2015/01/11,-0.315
2015/01/12,-0.303
2015/01/13,-0.299
2015/01/14,-0.305
2015/01/15,-0.318
2015/01/16,-0.338
2015/01/17,-0.363
2015/01/18,-0.389
2015/01/19,-0.417
2015/01/20,-0.447
2015/01/21,-0.479
2015/01/22,-0.51
2015/01/23,-0.54
2015/01/24,-0.568
2015/01/25,-0.593
2015/01/26,-0.612
2015/01/27,-0.629
2015/01/28,-0.645
2015/01/29,-0.662
2015/01/30,-0.678
2015/01/31,-0.693
2015/02/01,-0.709
2015/02/02,-0.723
2015/02/03,-0.735
2015/02/04,-0.747
2015/02/05,-0.759
2015/02/06,-0.77
2015/02/07,-0.781
2015/02/08,-0.791
2015/02/09,-0.799
2015/02/10,-0.806
2015/02/11,-0.812
2015/02/12,-0.816
2015/02/13,-0.817
2015/02/14,-0.813
2015/02/15,-0.804
2015/02/16,-0.793
2015/02/17,-0.78
2015/02/18,-0.767
2015/02/19,-0.753
2015/02/20,-0.737
2015/02/21,-0.719
2015/02/22,-0.702
2015/02/23,-0.684
2015/02/24,-0.668
2015/02/25,-0.652
2015/02/26,-0.637
2015/02/27,-0.621
2015/02/28,-0.602
2015/03/01,-0.58
2015/03/02,-0.557
2015/03/03,-0.532
2015/03/04,-0.504
2015/03/05,-0.475
2015/03/06,-0.439
2015/03/07,-0.404
2015/03/08,-0.369
2015/03/09,-0.334
2015/03/10,-0.297
2015/03/11,-0.26
2015/03/12,-0.223
2015/03/13,-0.188
2015/03/14,-0.156
2015/03/15,-0.127
2015/03/16,-0.098
2015/03/17,-0.072
2015/03/18,-0.047
2015/03/19,-0.025
2015/03/20,-0.004
2015/03/21,0.012
2015/03/22,0.025
2015/03/23,0.039
2015/03/24,0.051
2015/03/25,0.06
2015/03/26,0.066
2015/03/27,0.067
2015/03/28,0.066
2015/03/29,0.062
2015/03/30,0.056
2015/03/31,0.048
2015/04/01,0.038
2015/04/02,0.027
2015/04/03,0.017
2015/04/04,0.008
2015/04/05,0.002
2015/04/06,-0.003
2015/04/07,-0.008
2015/04/08,-0.014
2015/04/09,-0.017
2015/04/10,-0.006
2015/04/11,0.005
2015/04/12,0.013
2015/04/13,0.018
2015/04/14,0.016
2015/04/15,0.011
2015/04/16,0.002
2015/04/17,-0.01
2015/04/18,-0.025
2015/04/19,-0.042
2015/04/20,-0.059
2015/04/21,-0.077
2015/04/22,-0.095
2015/04/23,-0.111
2015/04/24,-0.127
2015/04/25,-0.002
2015/04/26,0.095
2015/04/27,0.168
2015/04/28,0.222
2015/04/29,0.258
2015/04/30,0.282
2015/05/01,0.293
2015/05/02,0.296
2015/05/03,0.292
2015/05/04,0.283
2015/05/05,0.268
2015/05/06,0.248
2015/05/07,0.225
2015/05/08,0.202
2015/05/09,0.177
2015/05/10,0.156
2015/05/11,0.136
2015/05/12,0.115
2015/05/13,0.093
2015/05/14,0.07
2015/05/15,0.046
2015/05/16,0.022
2015/05/17,0
2015/05/18,-0.021
2015/05/19,-0.042
2015/05/20,-0.063
2015/05/21,-0.083
2015/05/22,-0.101
2015/05/23,-0.117
2015/05/24,-0.133
2015/05/25,-0.147
2015/05/26,-0.157
2015/05/27,-0.166
2015/05/28,-0.175
2015/05/29,-0.183
2015/05/30,-0.193
2015/05/31,-0.163
2015/06/01,-0.136
2015/06/02,-0.116
2015/06/03,-0.104
2015/06/04,-0.097
2015/06/05,-0.095
2015/06/06,-0.095
2015/06/07,-0.096
2015/06/08,-0.098
2015/06/09,-0.101
2015/06/10,-0.106
2015/06/11,-0.112
2015/06/12,-0.119
2015/06/13,-0.125
2015/06/14,-0.129
2015/06/15,-0.133
2015/06/16,-0.133
2015/06/17,-0.128
2015/06/18,-0.111
2015/06/19,-0.084
2015/06/20,-0.062
2015/06/21,-0.045
2015/06/22,-0.017
2015/06/23,0.005
2015/06/24,0.021
2015/06/25,0.032
2015/06/26,0.041
2015/06/27,0.049
2015/06/28,0.055
2015/06/29,0.059
2015/06/30,0.07
2015/07/01,0.079
2015/07/02,0.089
2015/07/03,0.101
2015/07/04,0.113
2015/07/05,0.129
2015/07/06,0.152
2015/07/07,0.185
2015/07/08,0.229
2015/07/09,0.275
2015/07/10,0.32
2015/07/11,0.368
2015/07/12,0.419
2015/07/13,0.469
2015/07/14,0.524
2015/07/15,0.58
2015/07/16,0.635
2015/07/17,0.683
2015/07/18,0.748
2015/07/19,0.792
2015/07/20,0.848
2015/07/21,0.889
2015/07/22,0.92
2015/07/23,0.949
2015/07/24,0.97
2015/07/25,0.983
2015/07/26,0.994
2015/07/27,1.011
2015/07/28,1.026
2015/07/29,1.045
2015/07/30,1.066
2015/07/31,1.084
2015/08/01,1.092
2015/08/02,1.09
2015/08/03,1.082
2015/08/04,1.077
2015/08/05,1.071
2015/08/06,1.067
2015/08/07,1.057
2015/08/08,1.04
2015/08/09,1.014
2015/08/10,0.988
2015/08/11,0.958
2015/08/12,0.925
2015/08/13,0.888
2015/08/14,0.849
2015/08/15,0.808
2015/08/16,0.766
2015/08/17,0.722
2015/08/18,0.676
2015/08/19,0.627
2015/08/20,0.578
2015/08/21,0.527
2015/08/22,0.475
2015/08/23,0.425
2015/08/24,0.375
2015/08/25,0.323
2015/08/26,0.273
2015/08/27,0.223
2015/08/28,0.174
2015/08/29,0.127
2015/08/30,0.083
2015/08/31,0.041
2015/09/01,0.001
2015/09/02,-0.02
2015/09/03,-0.04
2015/09/04,-0.058
2015/09/05,-0.073
2015/09/06,-0.089
2015/09/07,-0.1
2015/09/08,-0.112
2015/09/09,-0.123
2015/09/10,-0.132
2015/09/11,-0.14
2015/09/12,-0.149
2015/09/13,-0.161
2015/09/14,-0.176
2015/09/15,-0.194
2015/09/16,-0.216
2015/09/17,-0.246
2015/09/18,-0.278
2015/09/19,-0.307
2015/09/20,-0.332
2015/09/21,-0.352
2015/09/22,-0.369
2015/09/23,-0.383
2015/09/24,-0.396
2015/09/25,-0.404
2015/09/26,-0.408
2015/09/27,-0.41
2015/09/28,-0.411
2015/09/29,-0.412
2015/09/30,-0.411
2015/10/01,-0.407
2015/10/02,-0.404
2015/10/03,-0.402
2015/10/04,-0.399
2015/10/05,-0.397
2015/10/06,-0.394
2015/10/07,-0.392
2015/10/08,-0.387
2015/10/09,-0.381
2015/10/10,-0.373
2015/10/11,-0.365
2015/10/12,-0.356
2015/10/13,-0.348
2015/10/14,-0.338
2015/10/15,-0.328
2015/10/16,-0.316
2015/10/17,-0.3
2015/10/18,-0.283
2015/10/19,-0.264
2015/10/20,-0.241
2015/10/21,-0.219
2015/10/22,-0.196
2015/10/23,-0.171
2015/10/24,-0.146
2015/10/25,-0.12
2015/10/26,-0.089
2015/10/27,-0.06
2015/10/28,-0.03
2015/10/29,0.003
2015/10/30,0.038
2015/10/31,0.071
2015/11/01,0.102
2015/11/02,0.134
2015/11/03,0.171
2015/11/04,0.225
2015/11/05,0.281
2015/11/06,0.335
2015/11/07,0.383
2015/11/08,0.427
2015/11/09,0.467
2015/11/10,0.502
2015/11/11,0.526
2015/11/12,0.541
2015/11/13,0.547
2015/11/14,0.547
2015/11/15,0.54
2015/11/16,0.531
2015/11/17,0.518
2015/11/18,0.502
2015/11/19,0.484
2015/11/20,0.464
2015/11/21,0.44
2015/11/22,0.418
2015/11/23,0.396
2015/11/24,0.373
2015/11/25,0.351
2015/11/26,0.331
2015/11/27,0.312
2015/11/28,0.294
2015/11/29,0.279
2015/11/30,0.272
2015/12/01,0.266
2015/12/02,0.262
2015/12/03,0.261
2015/12/04,0.258
2015/12/05,0.256
2015/12/06,0.256
2015/12/07,0.259
2015/12/08,0.263
2015/12/09,0.269
2015/12/10,0.278
2015/12/11,0.297
2015/12/12,0.319
2015/12/13,0.342
2015/12/14,0.365
2015/12/15,0.391
2015/12/16,0.417
2015/12/17,0.442
2015/12/18,0.467
2015/12/19,0.49
2015/12/20,0.511
2015/12/21,0.53
2015/12/22,0.547
2015/12/23,0.563
2015/12/24,0.576
2015/12/25,0.586
2015/12/26,0.593
2015/12/27,0.595
2015/12/28,0.595
2015/12/29,0.592
2015/12/30,0.587
2015/12/31,0.579
2016/01/01,0.568
2016/01/02,0.564
2016/01/03,0.557
2016/01/04,0.548
2016/01/05,0.539
2016/01/06,0.529
2016/01/07,0.524
2016/01/08,0.52
2016/01/09,0.514
2016/01/10,0.507
2016/01/11,0.502
2016/01/12,0.497
2016/01/13,0.491
2016/01/14,0.482
2016/01/15,0.474
2016/01/16,0.461
2016/01/17,0.445
2016/01/18,0.427
2016/01/19,0.412
2016/01/20,0.402
2016/01/21,0.398
2016/01/22,0.395
2016/01/23,0.391
2016/01/24,0.386
2016/01/25,0.382
2016/01/26,0.377
2016/01/27,0.374
2016/01/28,0.37
2016/01/29,0.365
2016/01/30,0.358
2016/01/31,0.348
2016/02/01,0.344
2016/02/02,0.343
2016/02/03,0.344
2016/02/04,0.339
2016/02/05,0.331
2016/02/06,0.319
2016/02/07,0.303
2016/02/08,0.286
2016/02/09,0.265
2016/02/10,0.245
2016/02/11,0.226
2016/02/12,0.208
2016/02/13,0.189
2016/02/14,0.173
2016/02/15,0.158
2016/02/16,0.145
2016/02/17,0.134
2016/02/18,0.128
2016/02/19,0.125
2016/02/20,0.124
2016/02/21,0.126
2016/02/22,0.128
2016/02/23,0.131
2016/02/24,0.136
2016/02/25,0.143
2016/02/26,0.151
2016/02/27,0.16
2016/02/28,0.168
2016/02/29,0.177
2016/03/01,0.188
2016/03/02,0.219
2016/03/03,0.252
2016/03/04,0.285
2016/03/05,0.319
2016/03/06,0.349
2016/03/07,0.376
2016/03/08,0.398
2016/03/09,0.424
2016/03/10,0.444
2016/03/11,0.457
2016/03/12,0.463
2016/03/13,0.469
2016/03/14,0.47
2016/03/15,0.468
2016/03/16,0.464
2016/03/17,0.459
2016/03/18,0.45
2016/03/19,0.436
2016/03/20,0.418
2016/03/21,0.398
2016/03/22,0.378
2016/03/23,0.358
2016/03/24,0.337
2016/03/25,0.315
2016/03/26,0.295
2016/03/27,0.275
2016/03/28,0.26
2016/03/29,0.257
2016/03/30,0.253
2016/03/31,0.249
2016/04/01,0.249
2016/04/02,0.253
2016/04/03,0.259
2016/04/04,0.262
2016/04/05,0.263
2016/04/06,0.268
2016/04/07,0.269
2016/04/08,0.266
2016/04/09,0.256
2016/04/10,0.242
2016/04/11,0.228
2016/04/12,0.214
2016/04/13,0.2
2016/04/14,0.184
2016/04/15,0.169
2016/04/16,0.153
2016/04/17,0.133
2016/04/18,0.117
2016/04/19,0.1
2016/04/20,0.084
2016/04/21,0.07
2016/04/22,0.058
2016/04/23,0.044
2016/04/24,0.03
2016/04/25,0.019
2016/04/26,0.169
2016/04/27,0.29
2016/04/28,0.383
2016/04/29,0.453
2016/04/30,0.502
2016/05/01,0.532
2016/05/02,0.549
2016/05/03,0.553
2016/05/04,0.549
2016/05/05,0.536
2016/05/06,0.517
2016/05/07,0.492
2016/05/08,0.463
2016/05/09,0.43
2016/05/10,0.395
2016/05/11,0.361
2016/05/12,0.327
2016/05/13,0.294
2016/05/14,0.266
2016/05/15,0.242
2016/05/16,0.224
2016/05/17,0.21
2016/05/18,0.2
2016/05/19,0.194
2016/05/20,0.19
2016/05/21,0.192
2016/05/22,0.194
2016/05/23,0.195
2016/05/24,0.196
2016/05/25,0.197
2016/05/26,0.199
2016/05/27,0.213
2016/05/28,0.232
2016/05/29,0.255
2016/05/30,0.282
2016/05/31,0.309
2016/06/01,0.334
2016/06/02,0.36
2016/06/03,0.383
2016/06/04,0.405
2016/06/05,0.426
2016/06/06,0.447
2016/06/07,0.465
2016/06/08,0.48
2016/06/09,0.492
2016/06/10,0.503
2016/06/11,0.51
2016/06/12,0.523
2016/06/13,0.544
2016/06/14,0.575
2016/06/15,0.62
2016/06/16,0.678
2016/06/17,0.746
2016/06/18,0.818
2016/06/19,0.891
2016/06/20,0.965
2016/06/21,1.035
2016/06/22,1.1
2016/06/23,1.152
2016/06/24,1.198
2016/06/25,1.235
2016/06/26,1.263
2016/06/27,1.281
2016/06/28,1.288
2016/06/29,1.287
2016/06/30,1.279
2016/07/01,1.267
2016/07/02,1.251
2016/07/03,1.229
2016/07/04,1.202
2016/07/05,1.173
2016/07/06,1.141
2016/07/07,1.105
2016/07/08,1.069
2016/07/09,1.031
2016/07/10,0.989
2016/07/11,0.947
2016/07/12,0.902
2016/07/13,0.857
2016/07/14,0.815
2016/07/15,0.774
2016/07/16,0.738
2016/07/17,0.705
2016/07/18,0.675
2016/07/19,0.648
2016/07/20,0.624
2016/07/21,0.601
2016/07/22,0.583
2016/07/23,0.568
2016/07/24,0.553
2016/07/25,0.539
2016/07/26,0.527
2016/07/27,0.519
2016/07/28,0.513
2016/07/29,0.508
2016/07/30,0.507
2016/07/31,0.512
2016/08/01,0.516
2016/08/02,0.518
2016/08/03,0.513
2016/08/04,0.504
2016/08/05,0.494
2016/08/06,0.481
2016/08/07,0.469
2016/08/08,0.462
2016/08/09,0.453
2016/08/10,0.442
2016/08/11,0.429
2016/08/12,0.415
2016/08/13,0.398
2016/08/14,0.379
2016/08/15,0.362
2016/08/16,0.346
2016/08/17,0.329
2016/08/18,0.312
2016/08/19,0.296
2016/08/20,0.278
2016/08/21,0.258
2016/08/22,0.237
2016/08/23,0.214
2016/08/24,0.191
2016/08/25,0.166
2016/08/26,0.141
2016/08/27,0.117
2016/08/28,0.093
2016/08/29,0.07
2016/08/30,0.046
2016/08/31,0.023
2016/09/01,0
2016/09/02,-0.024
2016/09/03,-0.045
2016/09/04,-0.067
2016/09/05,-0.085
2016/09/06,-0.103
2016/09/07,-0.119
2016/09/08,-0.134
2016/09/09,-0.145
2016/09/10,-0.154
2016/09/11,-0.162
2016/09/12,-0.169
2016/09/13,-0.174
2016/09/14,-0.178
2016/09/15,-0.182
2016/09/16,-0.182
2016/09/17,-0.183
2016/09/18,-0.182
2016/09/19,-0.179
2016/09/20,-0.175
2016/09/21,-0.172
2016/09/22,-0.169
2016/09/23,-0.167
2016/09/24,-0.164
2016/09/25,-0.163
2016/09/26,-0.163
2016/09/27,-0.163
2016/09/28,-0.162
2016/09/29,-0.16
2016/09/30,-0.158
2016/10/01,-0.155
2016/10/02,-0.151
2016/10/03,-0.145
2016/10/04,-0.14
2016/10/05,-0.135
2016/10/06,-0.129
2016/10/07,-0.124
2016/10/08,-0.118
2016/10/09,-0.113
2016/10/10,-0.104
2016/10/11,-0.092
2016/10/12,-0.079
2016/10/13,-0.064
2016/10/14,-0.05
2016/10/15,-0.035
2016/10/16,-0.019
2016/10/17,-0.002
2016/10/18,0.016
2016/10/19,0.035
2016/10/20,0.056
2016/10/21,0.074
2016/10/22,0.093
2016/10/23,0.116
2016/10/24,0.143
2016/10/25,0.18
2016/10/26,0.239
2016/10/27,0.293
2016/10/28,0.342
2016/10/29,0.385
2016/10/30,0.421
2016/10/31,0.452
2016/11/01,0.48
2016/11/02,0.502
2016/11/03,0.519
2016/11/04,0.535
2016/11/05,0.547
2016/11/06,0.556
2016/11/07,0.564
2016/11/08,0.567
2016/11/09,0.569
2016/11/10,0.568
2016/11/11,0.563
2016/11/12,0.554
2016/11/13,0.542
2016/11/14,0.527
2016/11/15,0.511
2016/11/16,0.493
2016/11/17,0.479
2016/11/18,0.466
2016/11/19,0.453
2016/11/20,0.441
2016/11/21,0.432
2016/11/22,0.429
2016/11/23,0.434
2016/11/24,0.448
2016/11/25,0.47
2016/11/26,0.492
2016/11/27,0.51
2016/11/28,0.527
2016/11/29,0.541
2016/11/30,0.552
2016/12/01,0.569
2016/12/02,0.588
2016/12/03,0.603
2016/12/04,0.617
2016/12/05,0.631
2016/12/06,0.644
2016/12/07,0.652
2016/12/08,0.656
2016/12/09,0.659
2016/12/10,0.658
2016/12/11,0.655
2016/12/12,0.649
2016/12/13,0.641
2016/12/14,0.631
2016/12/15,0.621
2016/12/16,0.611
2016/12/17,0.6
2016/12/18,0.588
2016/12/19,0.579
2016/12/20,0.568
2016/12/21,0.559
2016/12/22,0.551
2016/12/23,0.545
2016/12/24,0.542
2016/12/25,0.536
2016/12/26,0.535
2016/12/27,0.534
2016/12/28,0.537
2016/12/29,0.543
2016/12/30,0.551
2016/12/31,0.558
2017/01/01,0.568
2017/01/02,0.584
2017/01/03,0.606
2017/01/04,0.658
2017/01/05,0.708
2017/01/06,0.748
2017/01/07,0.778
2017/01/08,0.799
2017/01/09,0.812
2017/01/10,0.82
2017/01/11,0.82
2017/01/12,0.811
2017/01/13,0.794
2017/01/14,0.773
2017/01/15,0.748
2017/01/16,0.722
2017/01/17,0.696
2017/01/18,0.671
2017/01/19,0.648
2017/01/20,0.623
2017/01/21,0.6
2017/01/22,0.578
2017/01/23,0.567
2017/01/24,0.567
2017/01/25,0.57
2017/01/26,0.57
2017/01/27,0.573
2017/01/28,0.583
2017/01/29,0.598
2017/01/30,0.62
2017/01/31,0.643
2017/02/01,0.664
2017/02/02,0.694
2017/02/03,0.726
2017/02/04,0.759
2017/02/05,0.789
2017/02/06,0.835
2017/02/07,0.879
2017/02/08,0.922
2017/02/09,0.959
2017/02/10,0.986
2017/02/11,1.004
2017/02/12,1.013
2017/02/13,1.017
2017/02/14,1.016
2017/02/15,1.009
2017/02/16,1.012
2017/02/17,1.015
2017/02/18,1.02
2017/02/19,1.023
2017/02/20,1.03
2017/02/21,1.043
2017/02/22,1.064
2017/02/23,1.094
2017/02/24,1.131
2017/02/25,1.166
2017/02/26,1.2
2017/02/27,1.24
2017/02/28,1.284
2017/03/01,1.333
2017/03/02,1.389
2017/03/03,1.45
2017/03/04,1.519
2017/03/05,1.586
2017/03/06,1.655
2017/03/07,1.721
2017/03/08,1.777
2017/03/09,1.821
2017/03/10,1.86
2017/03/11,1.887
2017/03/12,1.911
2017/03/13,1.928
2017/03/14,1.941
2017/03/15,1.948
2017/03/16,1.948
2017/03/17,1.939
2017/03/18,1.919
2017/03/19,1.887
2017/03/20,1.85
2017/03/21,1.811
2017/03/22,1.768
2017/03/23,1.721
2017/03/24,1.668
2017/03/25,1.605
2017/03/26,1.536
2017/03/27,1.469
2017/03/28,1.403
2017/03/29,1.337
2017/03/30,1.269
2017/03/31,1.208
2017/04/01,1.147
2017/04/02,1.089
2017/04/03,1.036
2017/04/04,0.987
2017/04/05,0.94
2017/04/06,0.898
2017/04/07,0.86
2017/04/08,0.825
2017/04/09,0.79
2017/04/10,0.758
2017/04/11,0.728
2017/04/12,0.701
2017/04/13,0.685
2017/04/14,0.67
2017/04/15,0.655
2017/04/16,0.639
2017/04/17,0.622
2017/04/18,0.605
2017/04/19,0.584
2017/04/20,0.57
2017/04/21,0.557
