Date,price90stdUSD
2014/01/24,501.328
2014/01/25,491.25
2014/01/26,481.437
2014/01/27,471.153
2014/01/28,459.542
2014/01/29,447.517
2014/01/30,434.686
2014/01/31,421.239
2014/02/01,407.2
2014/02/02,392.791
2014/02/03,378.223
2014/02/04,363.664
2014/02/05,349.769
2014/02/06,336.147
2014/02/07,323.867
2014/02/08,308.292
2014/02/09,293.467
2014/02/10,279.543
2014/02/11,266.979
2014/02/12,256.498
2014/02/13,248.127
2014/02/14,241.009
2014/02/15,234.284
2014/02/16,231.148
2014/02/17,230.2
2014/02/18,224.219
2014/02/19,223.401
2014/02/20,225.771
2014/02/21,230.427
2014/02/22,233.934
2014/02/23,236.223
2014/02/24,240.497
2014/02/25,246.626
2014/02/26,248.145
2014/02/27,247.562
2014/02/28,243.882
2014/03/01,245.529
2014/03/02,246.809
2014/03/03,244.096
2014/03/04,237.061
2014/03/05,232.127
2014/03/06,229.934
2014/03/07,230.856
2014/03/08,232.267
2014/03/09,232.152
2014/03/10,230.105
2014/03/11,228.917
2014/03/12,228.303
2014/03/13,227.118
2014/03/14,226.329
2014/03/15,225.944
2014/03/16,226.46
2014/03/17,227.131
2014/03/18,225.551
2014/03/19,225.597
2014/03/20,226.799
2014/03/21,227.561
2014/03/22,229.232
2014/03/23,231.071
2014/03/24,233.124
2014/03/25,234.742
2014/03/26,236.444
2014/03/27,238.982
2014/03/28,242.889
2014/03/29,246.788
2014/03/30,251.454
2014/03/31,256.423
2014/04/01,260.205
2014/04/02,264.024
2014/04/03,268.625
2014/04/04,271.672
2014/04/05,272.903
2014/04/06,270.172
2014/04/07,269.225
2014/04/08,270.358
2014/04/09,271.301
2014/04/10,273.527
2014/04/11,273.646
2014/04/12,272.725
2014/04/13,273.818
2014/04/14,273.358
2014/04/15,271.002
2014/04/16,267.897
2014/04/17,265.895
2014/04/18,263.615
2014/04/19,260.753
2014/04/20,255.506
2014/04/21,250.99
2014/04/22,246.752
2014/04/23,242.933
2014/04/24,240.03
2014/04/25,236.471
2014/04/26,231.217
2014/04/27,225.74
2014/04/28,223.206
2014/04/29,218.836
2014/04/30,214.679
2014/05/01,209.254
2014/05/02,202.649
2014/05/03,195.855
2014/05/04,189.742
2014/05/05,183.062
2014/05/06,174.95
2014/05/07,167.917
2014/05/08,164.502
2014/05/09,162.203
2014/05/10,160.41
2014/05/11,159.239
2014/05/12,157.955
2014/05/13,157.469
2014/05/14,158.102
2014/05/15,158.877
2014/05/16,159.121
2014/05/17,158.093
2014/05/18,157.088
2014/05/19,156.04
2014/05/20,154.725
2014/05/21,153.759
2014/05/22,153.357
2014/05/23,152.756
2014/05/24,151.07
2014/05/25,150.902
2014/05/26,151.598
2014/05/27,151.605
2014/05/28,151.444
2014/05/29,151.431
2014/05/30,152.066
2014/05/31,153.405
2014/06/01,154.692
2014/06/02,152.949
2014/06/03,153.055
2014/06/04,152.249
2014/06/05,152.607
2014/06/06,153.854
2014/06/07,154.705
2014/06/08,155.54
2014/06/09,156.328
2014/06/10,156.839
2014/06/11,156.974
2014/06/12,156.599
2014/06/13,155.579
2014/06/14,154.1
2014/06/15,152.656
2014/06/16,152.18
2014/06/17,151.717
2014/06/18,152.026
2014/06/19,152.523
2014/06/20,153.05
2014/06/21,153.524
2014/06/22,154.228
2014/06/23,154.467
2014/06/24,154.59
2014/06/25,154.91
2014/06/26,155.354
2014/06/27,156.019
2014/06/28,156.668
2014/06/29,157.025
2014/06/30,158.238
2014/07/01,160.165
2014/07/02,161.22
2014/07/03,162.287
2014/07/04,163.172
2014/07/05,163.908
2014/07/06,164.529
2014/07/07,164.835
2014/07/08,164.818
2014/07/09,163.541
2014/07/10,161.848
2014/07/11,160.895
2014/07/12,159.72
2014/07/13,159.309
2014/07/14,159.577
2014/07/15,160.162
2014/07/16,160.512
2014/07/17,160.517
2014/07/18,160.649
2014/07/19,160.977
2014/07/20,161.143
2014/07/21,161.08
2014/07/22,160.889
2014/07/23,160.634
2014/07/24,159.633
2014/07/25,158.232
2014/07/26,156.529
2014/07/27,154.217
2014/07/28,152.002
2014/07/29,149.717
2014/07/30,147.652
2014/07/31,145.323
2014/08/01,142.572
2014/08/02,139.464
2014/08/03,136.043
2014/08/04,132.23
2014/08/05,128.614
2014/08/06,125.095
2014/08/07,121.555
2014/08/08,118.128
2014/08/09,114.124
2014/08/10,109.614
2014/08/11,104.762
2014/08/12,99.97
2014/08/13,95.428
2014/08/14,91.46
2014/08/15,87.94
2014/08/16,84.378
2014/08/17,80.485
2014/08/18,79.71
2014/08/19,80.662
2014/08/20,81.613
2014/08/21,81.912
2014/08/22,82.183
2014/08/23,84.11
2014/08/24,86.202
2014/08/25,88.224
2014/08/26,89.948
2014/08/27,91.275
2014/08/28,92.915
2014/08/29,94.417
2014/08/30,95.489
2014/08/31,97.236
2014/09/01,98.442
2014/09/02,100.278
2014/09/03,101.757
2014/09/04,102.717
2014/09/05,103.501
2014/09/06,104.203
2014/09/07,104.903
2014/09/08,105.857
2014/09/09,107.068
2014/09/10,108.064
2014/09/11,109.637
2014/09/12,111.407
2014/09/13,113.011
2014/09/14,114.316
2014/09/15,115.59
2014/09/16,116.868
2014/09/17,118.539
2014/09/18,121
2014/09/19,124.892
2014/09/20,128.199
2014/09/21,131.863
2014/09/22,135.387
2014/09/23,138.531
2014/09/24,140.662
2014/09/25,143.216
2014/09/26,145.707
2014/09/27,148.194
2014/09/28,150.43
2014/09/29,152.197
2014/09/30,153.751
2014/10/01,154.923
2014/10/02,156.368
2014/10/03,158.241
2014/10/04,160.752
2014/10/05,164.675
2014/10/06,168.045
2014/10/07,170.803
2014/10/08,172.938
2014/10/09,173.683
2014/10/10,173.993
2014/10/11,174.279
2014/10/12,174.514
2014/10/13,174.086
2014/10/14,173.022
2014/10/15,171.991
2014/10/16,170.842
2014/10/17,169.54
2014/10/18,168.075
2014/10/19,166.468
2014/10/20,164.78
2014/10/21,162.93
2014/10/22,161.342
2014/10/23,160.278
2014/10/24,159.57
2014/10/25,158.828
2014/10/26,158.223
2014/10/27,157.437
2014/10/28,156.813
2014/10/29,156.263
2014/10/30,155.131
2014/10/31,153.707
2014/11/01,152.75
2014/11/02,151.62
2014/11/03,150.301
2014/11/04,148.878
2014/11/05,146.759
2014/11/06,143.925
2014/11/07,140.96
2014/11/08,137.683
2014/11/09,134.17
2014/11/10,130.883
2014/11/11,128.2
2014/11/12,126.371
2014/11/13,124.899
2014/11/14,123.517
2014/11/15,122.06
2014/11/16,121.382
2014/11/17,120.567
2014/11/18,119.43
2014/11/19,117.11
2014/11/20,115.18
2014/11/21,113.755
2014/11/22,112.089
2014/11/23,110.333
2014/11/24,108.029
2014/11/25,105.183
2014/11/26,102.522
2014/11/27,99.867
2014/11/28,97.264
2014/11/29,95.105
2014/11/30,93.262
2014/12/01,91.416
2014/12/02,89.552
2014/12/03,87.331
2014/12/04,84.843
2014/12/05,82.38
2014/12/06,79.744
2014/12/07,77.577
2014/12/08,75.507
2014/12/09,72.573
2014/12/10,69.895
2014/12/11,67.16
2014/12/12,64
2014/12/13,60.517
2014/12/14,56.805
2014/12/15,53.317
2014/12/16,50.664
2014/12/17,49.437
2014/12/18,50.136
2014/12/19,50.606
2014/12/20,50.79
2014/12/21,50.971
2014/12/22,50.706
2014/12/23,49.202
2014/12/24,48.591
2014/12/25,48.536
2014/12/26,48.383
2014/12/27,48.68
2014/12/28,49.362
2014/12/29,49.989
2014/12/30,50.569
2014/12/31,51.201
2015/01/01,51.836
2015/01/02,52.511
2015/01/03,52.977
2015/01/04,55.17
2015/01/05,57.56
2015/01/06,59.748
2015/01/07,61.27
2015/01/08,62.711
2015/01/09,64.265
2015/01/10,65.88
2015/01/11,67.506
2015/01/12,68.563
2015/01/13,71.455
2015/01/14,77.349
2015/01/15,82.137
2015/01/16,85.982
2015/01/17,90.131
2015/01/18,93.725
2015/01/19,96.652
2015/01/20,99.436
2015/01/21,102.105
2015/01/22,103.971
2015/01/23,105.906
2015/01/24,107.438
2015/01/25,108.492
2015/01/26,108.7
2015/01/27,109.392
2015/01/28,110.325
2015/01/29,111.828
2015/01/30,113.332
2015/01/31,114.947
2015/02/01,116.828
2015/02/02,118.344
2015/02/03,119.424
2015/02/04,120.754
2015/02/05,122.076
2015/02/06,123.427
2015/02/07,124.432
2015/02/08,125.116
2015/02/09,125.817
2015/02/10,125.757
2015/02/11,124.196
2015/02/12,123.749
2015/02/13,123.203
2015/02/14,122.331
2015/02/15,120.858
2015/02/16,120.147
2015/02/17,119.334
2015/02/18,118.809
2015/02/19,118.618
2015/02/20,118.157
2015/02/21,117.57
2015/02/22,116.465
2015/02/23,115.056
2015/02/24,113.929
2015/02/25,112.766
2015/02/26,111.577
2015/02/27,109.733
2015/02/28,107.794
2015/03/01,105.68
2015/03/02,103.288
2015/03/03,100.872
2015/03/04,98.567
2015/03/05,96.203
2015/03/06,93.627
2015/03/07,90.918
2015/03/08,88.395
2015/03/09,86.581
2015/03/10,84.989
2015/03/11,83.234
2015/03/12,81.474
2015/03/13,79.762
2015/03/14,77.855
2015/03/15,75.93
2015/03/16,74.602
2015/03/17,73.694
2015/03/18,72.944
2015/03/19,72.139
2015/03/20,70.848
2015/03/21,69.535
2015/03/22,67.988
2015/03/23,66.169
2015/03/24,64.411
2015/03/25,63.097
2015/03/26,61.49
2015/03/27,60.018
2015/03/28,58.613
2015/03/29,57.189
2015/03/30,55.827
2015/03/31,54.351
2015/04/01,52.647
2015/04/02,50.889
2015/04/03,49.61
2015/04/04,49.323
2015/04/05,49.099
2015/04/06,48.797
2015/04/07,48.123
2015/04/08,47.402
2015/04/09,46.796
2015/04/10,46.32
2015/04/11,46.044
2015/04/12,45.849
2015/04/13,45.921
2015/04/14,45.099
2015/04/15,44.611
2015/04/16,44.204
2015/04/17,43.379
2015/04/18,42.817
2015/04/19,42.444
2015/04/20,42.026
2015/04/21,41.698
2015/04/22,41.654
2015/04/23,41.577
2015/04/24,41.656
2015/04/25,41.849
2015/04/26,41.649
2015/04/27,41.878
2015/04/28,42.077
2015/04/29,42.209
2015/04/30,42.223
2015/05/01,42.114
2015/05/02,41.784
2015/05/03,41.607
2015/05/04,41.58
2015/05/05,41.405
2015/05/06,41.17
2015/05/07,40.897
2015/05/08,40.683
2015/05/09,40.427
2015/05/10,40.067
2015/05/11,39.61
2015/05/12,39.219
2015/05/13,38.773
2015/05/14,38.698
2015/05/15,38.762
2015/05/16,38.828
2015/05/17,38.796
2015/05/18,38.827
2015/05/19,38.914
2015/05/20,38.977
2015/05/21,39.055
2015/05/22,39.111
2015/05/23,39.121
2015/05/24,39.08
2015/05/25,39.075
2015/05/26,39.07
2015/05/27,39.052
2015/05/28,39.108
2015/05/29,39.153
2015/05/30,39.237
2015/05/31,39.22
2015/06/01,38.954
2015/06/02,38.597
2015/06/03,38.445
2015/06/04,38.207
2015/06/05,37.942
2015/06/06,37.562
2015/06/07,36.862
2015/06/08,35.405
2015/06/09,33.747
2015/06/10,31.918
2015/06/11,30.156
2015/06/12,28.779
2015/06/13,27.239
2015/06/14,24.925
2015/06/15,22.494
2015/06/16,21.178
2015/06/17,20.956
2015/06/18,20.492
2015/06/19,20.061
2015/06/20,19.399
2015/06/21,18.346
2015/06/22,17.969
2015/06/23,17.976
2015/06/24,17.836
2015/06/25,17.729
2015/06/26,17.494
2015/06/27,17.525
2015/06/28,17.657
2015/06/29,17.903
2015/06/30,18.688
2015/07/01,19.177
2015/07/02,19.353
2015/07/03,19.491
2015/07/04,19.614
2015/07/05,19.988
2015/07/06,21.037
2015/07/07,21.872
2015/07/08,22.804
2015/07/09,23.802
2015/07/10,25.481
2015/07/11,27.798
2015/07/12,30.951
2015/07/13,32.677
2015/07/14,34.029
2015/07/15,35.393
2015/07/16,36.178
2015/07/17,36.635
2015/07/18,37.097
2015/07/19,37.412
2015/07/20,37.787
2015/07/21,38.377
2015/07/22,38.849
2015/07/23,39.27
2015/07/24,39.809
2015/07/25,40.292
2015/07/26,40.879
2015/07/27,41.55
2015/07/28,42.273
2015/07/29,42.937
2015/07/30,43.498
2015/07/31,43.902
2015/08/01,44.241
2015/08/02,44.548
2015/08/03,44.829
2015/08/04,45.095
2015/08/05,45.255
2015/08/06,45.444
2015/08/07,45.627
2015/08/08,45.673
2015/08/09,45.602
2015/08/10,45.535
2015/08/11,45.48
2015/08/12,45.341
2015/08/13,45.177
2015/08/14,45.004
2015/08/15,44.819
2015/08/16,44.586
2015/08/17,44.272
2015/08/18,43.967
2015/08/19,44.051
2015/08/20,44.148
2015/08/21,44.29
2015/08/22,44.524
2015/08/23,44.748
2015/08/24,45.254
2015/08/25,45.998
2015/08/26,46.301
2015/08/27,46.582
2015/08/28,46.747
2015/08/29,46.801
2015/08/30,46.737
2015/08/31,46.603
2015/09/01,46.543
2015/09/02,46.468
2015/09/03,46.38
2015/09/04,46.266
2015/09/05,46.069
2015/09/06,45.741
2015/09/07,45.497
2015/09/08,45.199
2015/09/09,44.958
2015/09/10,44.773
2015/09/11,44.566
2015/09/12,44.464
2015/09/13,44.537
2015/09/14,44.793
2015/09/15,45.151
2015/09/16,45.521
2015/09/17,45.823
2015/09/18,46.011
2015/09/19,46.236
2015/09/20,46.502
2015/09/21,46.833
2015/09/22,47.12
2015/09/23,47.35
2015/09/24,47.538
2015/09/25,47.699
2015/09/26,47.909
2015/09/27,48.142
2015/09/28,48.281
2015/09/29,48.415
2015/09/30,48.569
2015/10/01,48.72
2015/10/02,48.85
2015/10/03,48.926
2015/10/04,48.893
2015/10/05,48.914
2015/10/06,48.863
2015/10/07,48.767
2015/10/08,48.442
2015/10/09,47.783
2015/10/10,46.518
2015/10/11,45.666
2015/10/12,44.913
2015/10/13,44.123
2015/10/14,43.595
2015/10/15,43.219
2015/10/16,42.87
2015/10/17,42.736
2015/10/18,42.518
2015/10/19,42.176
2015/10/20,41.95
2015/10/21,41.724
2015/10/22,41.394
2015/10/23,40.955
2015/10/24,40.512
2015/10/25,40.428
2015/10/26,39.991
2015/10/27,40.048
2015/10/28,40.733
2015/10/29,42.03
2015/10/30,44.455
2015/10/31,46.556
2015/11/01,48.128
2015/11/02,50.904
2015/11/03,57.731
2015/11/04,70.847
2015/11/05,77.184
2015/11/06,80.926
2015/11/07,85.216
2015/11/08,89.13
2015/11/09,92.389
2015/11/10,95.003
2015/11/11,95.691
2015/11/12,96.685
2015/11/13,97.834
2015/11/14,98.933
2015/11/15,99.832
2015/11/16,100.525
2015/11/17,101.297
2015/11/18,102.005
2015/11/19,102.59
2015/11/20,102.806
2015/11/21,103.081
2015/11/22,103.104
2015/11/23,102.897
2015/11/24,102.861
2015/11/25,102.824
2015/11/26,103.272
2015/11/27,104.116
2015/11/28,104.834
2015/11/29,105.636
2015/11/30,106.904
2015/12/01,107.725
2015/12/02,108.083
2015/12/03,108.585
2015/12/04,109.014
2015/12/05,110.004
2015/12/06,111.62
2015/12/07,113.178
2015/12/08,114.611
2015/12/09,116.812
2015/12/10,118.782
2015/12/11,121.297
2015/12/12,123.474
2015/12/13,125.564
2015/12/14,127.715
2015/12/15,130.344
2015/12/16,132.771
2015/12/17,134.969
2015/12/18,137.106
2015/12/19,139.152
2015/12/20,140.512
2015/12/21,141.092
2015/12/22,141.626
2015/12/23,142.125
2015/12/24,143.04
2015/12/25,143.761
2015/12/26,143.452
2015/12/27,142.841
2015/12/28,142.311
2015/12/29,141.648
2015/12/30,140.959
2015/12/31,140.076
2016/01/01,139.258
2016/01/02,138.342
2016/01/03,137.181
2016/01/04,136.107
2016/01/05,134.984
2016/01/06,133.606
2016/01/07,132.547
2016/01/08,131.563
2016/01/09,130.313
2016/01/10,128.778
2016/01/11,127.177
2016/01/12,125.529
2016/01/13,123.473
2016/01/14,121.531
2016/01/15,119.46
2016/01/16,117.082
2016/01/17,114.456
2016/01/18,111.865
2016/01/19,109.193
2016/01/20,106.587
2016/01/21,104.224
2016/01/22,101.725
2016/01/23,99.551
2016/01/24,97.046
2016/01/25,94.778
2016/01/26,92.819
2016/01/27,91.131
2016/01/28,89.982
2016/01/29,88.755
2016/01/30,87.258
2016/01/31,86.418
2016/02/01,86.515
2016/02/02,85.885
2016/02/03,86.007
2016/02/04,85.945
2016/02/05,85.925
2016/02/06,85.963
2016/02/07,85.938
2016/02/08,85.802
2016/02/09,84.261
2016/02/10,83.095
2016/02/11,82.099
2016/02/12,81.052
2016/02/13,79.734
2016/02/14,78.096
2016/02/15,76.904
2016/02/16,75.628
2016/02/17,74.231
2016/02/18,72.299
2016/02/19,70.495
2016/02/20,68.668
2016/02/21,66.799
2016/02/22,64.609
2016/02/23,62.183
2016/02/24,60.643
2016/02/25,59.645
2016/02/26,58.554
2016/02/27,57.738
2016/02/28,57.362
2016/02/29,56.786
2016/03/01,55.645
2016/03/02,54.662
2016/03/03,53.434
2016/03/04,52.745
2016/03/05,52.597
2016/03/06,52.448
2016/03/07,52.281
2016/03/08,52.285
2016/03/09,52.293
2016/03/10,52.185
2016/03/11,52.08
2016/03/12,51.909
2016/03/13,51.62
2016/03/14,50.863
2016/03/15,50.087
2016/03/16,49.335
2016/03/17,48.392
2016/03/18,47.254
2016/03/19,46.467
2016/03/20,46.162
2016/03/21,45.807
2016/03/22,45.395
2016/03/23,44.501
2016/03/24,43.549
2016/03/25,43.397
2016/03/26,43.39
2016/03/27,43.336
2016/03/28,43.312
2016/03/29,43.163
2016/03/30,43.046
2016/03/31,42.802
2016/04/01,42.531
2016/04/02,42.367
2016/04/03,42.142
2016/04/04,41.91
2016/04/05,41.758
2016/04/06,41.025
2016/04/07,39.925
2016/04/08,39.032
2016/04/09,38.316
2016/04/10,37.475
2016/04/11,36.699
2016/04/12,36.59
2016/04/13,36.428
2016/04/14,36.577
2016/04/15,35.987
2016/04/16,35.925
2016/04/17,35.742
2016/04/18,35.535
2016/04/19,35.588
2016/04/20,36.016
2016/04/21,36.505
2016/04/22,36.93
2016/04/23,37.495
2016/04/24,38.308
2016/04/25,39.225
2016/04/26,40.39
2016/04/27,40.958
2016/04/28,40.587
2016/04/29,40.419
2016/04/30,40.262
2016/05/01,39.755
2016/05/02,39.097
2016/05/03,38.252
2016/05/04,37.665
2016/05/05,37.427
2016/05/06,36.8
2016/05/07,36.36
2016/05/08,35.773
2016/05/09,34.96
2016/05/10,34.213
2016/05/11,33.366
2016/05/12,32.486
2016/05/13,32.019
2016/05/14,31.985
2016/05/15,32.109
2016/05/16,32.193
2016/05/17,32.432
2016/05/18,32.764
2016/05/19,32.949
2016/05/20,33.029
2016/05/21,33.075
2016/05/22,33.122
2016/05/23,33.194
2016/05/24,33.262
2016/05/25,33.407
2016/05/26,33.618
2016/05/27,34.667
2016/05/28,37.221
2016/05/29,41.674
2016/05/30,46.581
2016/05/31,51.111
2016/06/01,54.834
2016/06/02,58.365
2016/06/03,62.556
2016/06/04,67.851
2016/06/05,72.906
2016/06/06,78.019
2016/06/07,82.568
2016/06/08,86.422
2016/06/09,90.054
2016/06/10,93.239
2016/06/11,96.541
2016/06/12,103.538
2016/06/13,113.797
2016/06/14,122.82
2016/06/15,130.76
2016/06/16,141.883
2016/06/17,152.521
2016/06/18,162.416
2016/06/19,171.762
2016/06/20,180.033
2016/06/21,184.117
2016/06/22,186.575
2016/06/23,187.02
2016/06/24,189.292
2016/06/25,192.089
2016/06/26,193.745
2016/06/27,195.08
2016/06/28,196.483
2016/06/29,197.37
2016/06/30,198.652
2016/07/01,200.621
2016/07/02,202.75
2016/07/03,204.339
2016/07/04,205.657
2016/07/05,206.862
2016/07/06,207.914
2016/07/07,208.019
2016/07/08,208.014
2016/07/09,208.054
2016/07/10,207.896
2016/07/11,207.734
2016/07/12,207.618
2016/07/13,207.509
2016/07/14,207.26
2016/07/15,207.044
2016/07/16,206.694
2016/07/17,206.358
2016/07/18,206.11
2016/07/19,205.784
2016/07/20,205.471
2016/07/21,204.989
2016/07/22,204.341
2016/07/23,203.649
2016/07/24,203.026
2016/07/25,202.446
2016/07/26,201.589
2016/07/27,200.246
2016/07/28,198.966
2016/07/29,197.654
2016/07/30,196.174
2016/07/31,194.203
2016/08/01,191.983
2016/08/02,189.585
2016/08/03,187.281
2016/08/04,184.931
2016/08/05,182.732
2016/08/06,180.444
2016/08/07,178.052
2016/08/08,175.458
2016/08/09,172.702
2016/08/10,169.775
2016/08/11,166.86
2016/08/12,163.89
2016/08/13,160.853
2016/08/14,157.777
2016/08/15,154.565
2016/08/16,151.228
2016/08/17,147.525
2016/08/18,143.266
2016/08/19,138.834
2016/08/20,134.104
2016/08/21,129.11
2016/08/22,124.031
2016/08/23,118.831
2016/08/24,113.553
2016/08/25,109.449
2016/08/26,106.544
2016/08/27,104.87
2016/08/28,103.657
2016/08/29,102.45
2016/08/30,101.049
2016/08/31,99.771
2016/09/01,99.161
2016/09/02,99.111
2016/09/03,98.977
2016/09/04,98.601
2016/09/05,98.186
2016/09/06,97.636
2016/09/07,97.041
2016/09/08,96.333
2016/09/09,95.765
2016/09/10,95.755
2016/09/11,95.001
2016/09/12,94.335
2016/09/13,93.7
2016/09/14,90.932
2016/09/15,87.419
2016/09/16,83.441
2016/09/17,78.775
2016/09/18,74.11
2016/09/19,72.947
2016/09/20,72.677
2016/09/21,72.539
2016/09/22,72.305
2016/09/23,71.575
2016/09/24,71.457
2016/09/25,71.374
2016/09/26,71.104
2016/09/27,71.031
2016/09/28,70.661
2016/09/29,69.564
2016/09/30,68.003
2016/10/01,66.798
2016/10/02,65.736
2016/10/03,64.585
2016/10/04,63.347
2016/10/05,63.021
2016/10/06,62.6
2016/10/07,62.039
2016/10/08,61.597
2016/10/09,61.114
2016/10/10,60.397
2016/10/11,59.626
2016/10/12,59.097
2016/10/13,58.406
2016/10/14,57.646
2016/10/15,56.634
2016/10/16,55.215
2016/10/17,54.053
2016/10/18,52.891
2016/10/19,51.836
2016/10/20,50.812
2016/10/21,50.078
2016/10/22,49.499
2016/10/23,49.389
2016/10/24,49.331
2016/10/25,49.404
2016/10/26,49.908
2016/10/27,51.416
2016/10/28,53.074
2016/10/29,56.698
2016/10/30,60.266
2016/10/31,63.179
2016/11/01,66.253
2016/11/02,69.977
2016/11/03,73.314
2016/11/04,74.987
2016/11/05,76.991
2016/11/06,79.154
2016/11/07,80.893
2016/11/08,82.659
2016/11/09,85.257
2016/11/10,87.1
2016/11/11,88.819
2016/11/12,89.939
2016/11/13,90.298
2016/11/14,90.844
2016/11/15,91.668
2016/11/16,92.84
2016/11/17,94.87
2016/11/18,96.797
2016/11/19,98.883
2016/11/20,100.494
2016/11/21,101.751
2016/11/22,103.102
2016/11/23,104.191
2016/11/24,105.06
2016/11/25,105.546
2016/11/26,105.838
2016/11/27,106.021
2016/11/28,106.15
2016/11/29,106.08
2016/11/30,106.021
2016/12/01,106.184
2016/12/02,107.244
2016/12/03,108.711
2016/12/04,110.06
2016/12/05,110.97
2016/12/06,111.88
2016/12/07,113.098
2016/12/08,114.464
2016/12/09,115.816
2016/12/10,117.121
2016/12/11,117.842
2016/12/12,118.749
2016/12/13,119.687
2016/12/14,120.45
2016/12/15,121.058
2016/12/16,121.601
2016/12/17,122.301
2016/12/18,122.962
2016/12/19,123.518
2016/12/20,123.609
2016/12/21,124.342
2016/12/22,126.891
2016/12/23,131.755
2016/12/24,136.303
2016/12/25,139.011
2016/12/26,142.812
2016/12/27,147.006
2016/12/28,153.207
2016/12/29,159.81
2016/12/30,165.062
2016/12/31,169.899
2017/01/01,175.323
2017/01/02,182.578
2017/01/03,189.639
2017/01/04,199.896
2017/01/05,207.268
2017/01/06,208.437
2017/01/07,207.525
2017/01/08,207.613
2017/01/09,207.445
2017/01/10,207.508
2017/01/11,206.163
2017/01/12,204.195
2017/01/13,202.338
2017/01/14,200.59
2017/01/15,198.617
2017/01/16,196.581
2017/01/17,195.005
2017/01/18,193.345
2017/01/19,191.753
2017/01/20,190.395
2017/01/21,189.858
2017/01/22,189.206
2017/01/23,188.424
2017/01/24,187.504
2017/01/25,186.695
2017/01/26,186.069
2017/01/27,186.116
2017/01/28,186.087
2017/01/29,185.746
2017/01/30,185.832
2017/01/31,186.485
2017/02/01,187.979
2017/02/02,189.351
2017/02/03,191.396
2017/02/04,193.55
2017/02/05,195.418
2017/02/06,197.106
2017/02/07,199.92
2017/02/08,202.667
2017/02/09,203.929
2017/02/10,203.33
2017/02/11,203.011
2017/02/12,202.553
2017/02/13,202.007
2017/02/14,201.88
2017/02/15,202.297
2017/02/16,203.068
2017/02/17,204.481
2017/02/18,205.948
2017/02/19,206.735
2017/02/20,207.617
2017/02/21,209.946
2017/02/22,212.702
2017/02/23,216.177
2017/02/24,221.207
2017/02/25,224.86
2017/02/26,227.869
2017/02/27,231.506
2017/02/28,235.28
2017/03/01,239.556
2017/03/02,245.752
2017/03/03,253.092
2017/03/04,259.775
2017/03/05,265.028
2017/03/06,270.34
2017/03/07,274.181
2017/03/08,275.445
2017/03/09,275.694
2017/03/10,276.689
2017/03/11,276.065
2017/03/12,276.246
2017/03/13,277.447
2017/03/14,278.635
2017/03/15,279.778
2017/03/16,279.548
2017/03/17,276.941
2017/03/18,273.03
2017/03/19,268.959
2017/03/20,264.792
2017/03/21,261.608
2017/03/22,259.346
2017/03/23,257.98
2017/03/24,256.666
2017/03/25,255.338
2017/03/26,254.125
2017/03/27,253.004
2017/03/28,252.506
2017/03/29,252.163
2017/03/30,251.626
2017/03/31,251.156
2017/04/01,251.064
2017/04/02,251.307
2017/04/03,252.135
2017/04/04,253.016
2017/04/05,253.764
2017/04/06,254.114
2017/04/07,253.36
2017/04/08,253.579
2017/04/09,253.331
2017/04/10,253.511
2017/04/11,251.826
2017/04/12,247.243
2017/04/13,242.681
2017/04/14,238.555
2017/04/15,233.699
2017/04/16,228.915
2017/04/17,225.97
2017/04/18,223.816
2017/04/19,221.654
2017/04/20,219.756
2017/04/21,219.17
2017/04/22,218.4
2017/04/23,217.278
2017/04/24,215.577
2017/04/25,213.4
2017/04/26,212.17
2017/04/27,212.044
2017/04/28,211.96
2017/04/29,211.789
2017/04/30,211.301
2017/05/01,213.865
2017/05/02,219.761
2017/05/03,227.151
2017/05/04,237.909
2017/05/05,248.904
2017/05/06,258.727
2017/05/07,268.401
2017/05/08,281.431
2017/05/09,300.561
2017/05/10,318.701
2017/05/11,339.715
2017/05/12,356.791
2017/05/13,368.322
2017/05/14,383.269
2017/05/15,394.01
2017/05/16,403.241
2017/05/17,416.392
2017/05/18,431.649
2017/05/19,451.183
2017/05/20,473.092
2017/05/21,496.926
2017/05/22,526.588
2017/05/23,558.042
2017/05/24,599.564
2017/05/25,652.437
2017/05/26,686.121
2017/05/27,700.354
2017/05/28,718.451
2017/05/29,737.948
2017/05/30,758.838
2017/05/31,777.796
2017/06/01,803.277
2017/06/02,828.769
2017/06/03,857.149
2017/06/04,884.504
2017/06/05,914.273
2017/06/06,954.416
2017/06/07,989.848
2017/06/08,1020
2017/06/09,1052
2017/06/10,1083
2017/06/11,1115
2017/06/12,1141
2017/06/13,1162
2017/06/14,1179
2017/06/15,1184
2017/06/16,1188
2017/06/17,1194
2017/06/18,1201
2017/06/19,1207
2017/06/20,1215
2017/06/21,1222
2017/06/22,1227
2017/06/23,1229
2017/06/24,1230
2017/06/25,1228
2017/06/26,1224
2017/06/27,1217
2017/06/28,1212
2017/06/29,1208
2017/06/30,1202
2017/07/01,1195
2017/07/02,1187
2017/07/03,1181
2017/07/04,1176
2017/07/05,1170
2017/07/06,1164
2017/07/07,1156
2017/07/08,1148
2017/07/09,1139
2017/07/10,1128
2017/07/11,1116
2017/07/12,1101
2017/07/13,1086
2017/07/14,1069
2017/07/15,1051
2017/07/16,1033
2017/07/17,1015
2017/07/18,996.719
2017/07/19,978.07
2017/07/20,961.09
2017/07/21,947.129
