Date,price90trxUSD
2014/02/03,1.378
2014/02/04,1.363
2014/02/05,1.347
2014/02/06,1.332
2014/02/07,1.316
2014/02/08,1.3
2014/02/09,1.283
2014/02/10,1.266
2014/02/11,1.249
2014/02/12,1.232
2014/02/13,1.214
2014/02/14,1.195
2014/02/15,1.177
2014/02/16,1.158
2014/02/17,1.139
2014/02/18,1.12
2014/02/19,1.102
2014/02/20,1.083
2014/02/21,1.064
2014/02/22,1.045
2014/02/23,1.026
2014/02/24,1.007
2014/02/25,0.988
2014/02/26,0.969
2014/02/27,0.951
2014/02/28,0.932
2014/03/01,0.913
2014/03/02,0.895
2014/03/03,0.877
2014/03/04,0.859
2014/03/05,0.842
2014/03/06,0.825
2014/03/07,0.809
2014/03/08,0.792
2014/03/09,0.777
2014/03/10,0.761
2014/03/11,0.745
2014/03/12,0.73
2014/03/13,0.716
2014/03/14,0.701
2014/03/15,0.687
2014/03/16,0.673
2014/03/17,0.659
2014/03/18,0.646
2014/03/19,0.632
2014/03/20,0.619
2014/03/21,0.606
2014/03/22,0.594
2014/03/23,0.581
2014/03/24,0.568
2014/03/25,0.556
2014/03/26,0.544
2014/03/27,0.532
2014/03/28,0.52
2014/03/29,0.508
2014/03/30,0.496
2014/03/31,0.483
2014/04/01,0.471
2014/04/02,0.459
2014/04/03,0.447
2014/04/04,0.435
2014/04/05,0.423
2014/04/06,0.411
2014/04/07,0.399
2014/04/08,0.388
2014/04/09,0.376
2014/04/10,0.364
2014/04/11,0.353
2014/04/12,0.341
2014/04/13,0.329
2014/04/14,0.318
2014/04/15,0.307
2014/04/16,0.296
2014/04/17,0.285
2014/04/18,0.275
2014/04/19,0.264
2014/04/20,0.254
2014/04/21,0.245
2014/04/22,0.235
2014/04/23,0.226
2014/04/24,0.216
2014/04/25,0.207
2014/04/26,0.198
2014/04/27,0.19
2014/04/28,0.181
2014/04/29,0.172
2014/04/30,0.164
2014/05/01,0.156
2014/05/02,0.147
2014/05/03,0.139
2014/05/04,0.131
2014/05/05,0.123
2014/05/06,0.116
2014/05/07,0.108
2014/05/08,0.1
2014/05/09,0.093
2014/05/10,0.086
2014/05/11,0.079
2014/05/12,0.072
2014/05/13,0.065
2014/05/14,0.058
2014/05/15,0.051
2014/05/16,0.045
2014/05/17,0.038
2014/05/18,0.032
2014/05/19,0.026
2014/05/20,0.02
2014/05/21,0.015
2014/05/22,0.009
2014/05/23,0.004
2014/05/24,-0.001
2014/05/25,-0.006
2014/05/26,-0.01
2014/05/27,-0.014
2014/05/28,-0.018
2014/05/29,-0.021
2014/05/30,-0.024
2014/05/31,-0.027
2014/06/01,-0.029
2014/06/02,-0.031
2014/06/03,-0.033
2014/06/04,-0.035
2014/06/05,-0.036
2014/06/06,-0.037
2014/06/07,-0.037
2014/06/08,-0.037
2014/06/09,-0.038
2014/06/10,-0.037
2014/06/11,-0.037
2014/06/12,-0.037
2014/06/13,-0.036
2014/06/14,-0.035
2014/06/15,-0.035
2014/06/16,-0.034
2014/06/17,-0.033
2014/06/18,-0.033
2014/06/19,-0.032
2014/06/20,-0.031
2014/06/21,-0.03
2014/06/22,-0.029
2014/06/23,-0.028
2014/06/24,-0.027
2014/06/25,-0.025
2014/06/26,-0.024
2014/06/27,-0.023
2014/06/28,-0.022
2014/06/29,-0.021
2014/06/30,-0.02
2014/07/01,-0.019
2014/07/02,-0.017
2014/07/03,-0.016
2014/07/04,-0.014
2014/07/05,-0.012
2014/07/06,-0.011
2014/07/07,-0.009
2014/07/08,-0.007
2014/07/09,-0.006
2014/07/10,-0.004
2014/07/11,-0.002
2014/07/12,0
2014/07/13,0.002
2014/07/14,0.003
2014/07/15,0.005
2014/07/16,0.007
2014/07/17,0.009
2014/07/18,0.011
2014/07/19,0.012
2014/07/20,0.014
2014/07/21,0.016
2014/07/22,0.018
2014/07/23,0.019
2014/07/24,0.021
2014/07/25,0.022
2014/07/26,0.024
2014/07/27,0.025
2014/07/28,0.027
2014/07/29,0.028
2014/07/30,0.029
2014/07/31,0.03
2014/08/01,0.031
2014/08/02,0.032
2014/08/03,0.033
2014/08/04,0.034
2014/08/05,0.035
2014/08/06,0.036
2014/08/07,0.036
2014/08/08,0.037
2014/08/09,0.037
2014/08/10,0.038
2014/08/11,0.038
2014/08/12,0.039
2014/08/13,0.039
2014/08/14,0.039
2014/08/15,0.039
2014/08/16,0.039
2014/08/17,0.039
2014/08/18,0.038
2014/08/19,0.037
2014/08/20,0.036
2014/08/21,0.035
2014/08/22,0.034
2014/08/23,0.033
2014/08/24,0.032
2014/08/25,0.031
2014/08/26,0.029
2014/08/27,0.028
2014/08/28,0.026
2014/08/29,0.025
2014/08/30,0.023
2014/08/31,0.021
2014/09/01,0.02
2014/09/02,0.018
2014/09/03,0.016
2014/09/04,0.014
2014/09/05,0.012
2014/09/06,0.01
2014/09/07,0.008
2014/09/08,0.005
2014/09/09,0.003
2014/09/10,0.001
2014/09/11,-0.001
2014/09/12,-0.004
2014/09/13,-0.006
2014/09/14,-0.008
2014/09/15,-0.011
2014/09/16,-0.013
2014/09/17,-0.015
2014/09/18,-0.018
2014/09/19,-0.02
2014/09/20,-0.023
2014/09/21,-0.026
2014/09/22,-0.029
2014/09/23,-0.032
2014/09/24,-0.035
2014/09/25,-0.038
2014/09/26,-0.041
2014/09/27,-0.044
2014/09/28,-0.047
2014/09/29,-0.051
2014/09/30,-0.054
2014/10/01,-0.057
2014/10/02,-0.061
2014/10/03,-0.064
2014/10/04,-0.068
2014/10/05,-0.072
2014/10/06,-0.076
2014/10/07,-0.08
2014/10/08,-0.084
2014/10/09,-0.088
2014/10/10,-0.092
2014/10/11,-0.096
2014/10/12,-0.1
2014/10/13,-0.104
2014/10/14,-0.108
2014/10/15,-0.112
2014/10/16,-0.116
2014/10/17,-0.119
2014/10/18,-0.123
2014/10/19,-0.127
2014/10/20,-0.13
2014/10/21,-0.134
2014/10/22,-0.137
2014/10/23,-0.141
2014/10/24,-0.144
2014/10/25,-0.147
2014/10/26,-0.151
2014/10/27,-0.154
2014/10/28,-0.157
2014/10/29,-0.161
2014/10/30,-0.164
2014/10/31,-0.167
2014/11/01,-0.17
2014/11/02,-0.174
2014/11/03,-0.177
2014/11/04,-0.18
2014/11/05,-0.183
2014/11/06,-0.187
2014/11/07,-0.19
2014/11/08,-0.193
2014/11/09,-0.196
2014/11/10,-0.199
2014/11/11,-0.202
2014/11/12,-0.204
2014/11/13,-0.207
2014/11/14,-0.209
2014/11/15,-0.211
2014/11/16,-0.213
2014/11/17,-0.215
2014/11/18,-0.217
2014/11/19,-0.219
2014/11/20,-0.221
2014/11/21,-0.222
2014/11/22,-0.224
2014/11/23,-0.225
2014/11/24,-0.227
2014/11/25,-0.228
2014/11/26,-0.23
2014/11/27,-0.231
2014/11/28,-0.232
2014/11/29,-0.233
2014/11/30,-0.234
2014/12/01,-0.235
2014/12/02,-0.236
2014/12/03,-0.237
2014/12/04,-0.237
2014/12/05,-0.238
2014/12/06,-0.238
2014/12/07,-0.239
2014/12/08,-0.239
2014/12/09,-0.24
2014/12/10,-0.24
2014/12/11,-0.241
2014/12/12,-0.241
2014/12/13,-0.241
2014/12/14,-0.242
2014/12/15,-0.242
2014/12/16,-0.242
2014/12/17,-0.243
2014/12/18,-0.243
2014/12/19,-0.244
2014/12/20,-0.244
2014/12/21,-0.245
2014/12/22,-0.245
2014/12/23,-0.246
2014/12/24,-0.246
2014/12/25,-0.247
2014/12/26,-0.247
2014/12/27,-0.248
2014/12/28,-0.248
2014/12/29,-0.249
2014/12/30,-0.25
2014/12/31,-0.25
2015/01/01,-0.251
2015/01/02,-0.251
2015/01/03,-0.252
2015/01/04,-0.253
2015/01/05,-0.254
2015/01/06,-0.254
2015/01/07,-0.255
2015/01/08,-0.256
2015/01/09,-0.257
2015/01/10,-0.258
2015/01/11,-0.259
2015/01/12,-0.26
2015/01/13,-0.262
2015/01/14,-0.263
2015/01/15,-0.265
2015/01/16,-0.266
2015/01/17,-0.268
2015/01/18,-0.27
2015/01/19,-0.273
2015/01/20,-0.275
2015/01/21,-0.277
2015/01/22,-0.279
2015/01/23,-0.282
2015/01/24,-0.284
2015/01/25,-0.287
2015/01/26,-0.289
2015/01/27,-0.291
2015/01/28,-0.293
2015/01/29,-0.295
2015/01/30,-0.298
2015/01/31,-0.3
2015/02/01,-0.302
2015/02/02,-0.304
2015/02/03,-0.307
2015/02/04,-0.309
2015/02/05,-0.311
2015/02/06,-0.313
2015/02/07,-0.316
2015/02/08,-0.318
2015/02/09,-0.32
2015/02/10,-0.322
2015/02/11,-0.324
2015/02/12,-0.327
2015/02/13,-0.329
2015/02/14,-0.331
2015/02/15,-0.333
2015/02/16,-0.335
2015/02/17,-0.337
2015/02/18,-0.338
2015/02/19,-0.34
2015/02/20,-0.342
2015/02/21,-0.343
2015/02/22,-0.345
2015/02/23,-0.346
2015/02/24,-0.348
2015/02/25,-0.349
2015/02/26,-0.35
2015/02/27,-0.351
2015/02/28,-0.352
2015/03/01,-0.353
2015/03/02,-0.354
2015/03/03,-0.355
2015/03/04,-0.355
2015/03/05,-0.356
2015/03/06,-0.356
2015/03/07,-0.356
2015/03/08,-0.356
2015/03/09,-0.356
2015/03/10,-0.356
2015/03/11,-0.355
2015/03/12,-0.355
2015/03/13,-0.354
2015/03/14,-0.353
2015/03/15,-0.352
2015/03/16,-0.351
2015/03/17,-0.349
2015/03/18,-0.348
2015/03/19,-0.347
2015/03/20,-0.345
2015/03/21,-0.344
2015/03/22,-0.343
2015/03/23,-0.341
2015/03/24,-0.34
2015/03/25,-0.338
2015/03/26,-0.337
2015/03/27,-0.335
2015/03/28,-0.334
2015/03/29,-0.332
2015/03/30,-0.331
2015/03/31,-0.329
2015/04/01,-0.328
2015/04/02,-0.326
2015/04/03,-0.325
2015/04/04,-0.323
2015/04/05,-0.322
2015/04/06,-0.32
2015/04/07,-0.319
2015/04/08,-0.317
2015/04/09,-0.316
2015/04/10,-0.314
2015/04/11,-0.313
2015/04/12,-0.311
2015/04/13,-0.31
2015/04/14,-0.309
2015/04/15,-0.307
2015/04/16,-0.306
2015/04/17,-0.305
2015/04/18,-0.304
2015/04/19,-0.303
2015/04/20,-0.302
2015/04/21,-0.301
2015/04/22,-0.3
2015/04/23,-0.299
2015/04/24,-0.298
2015/04/25,-0.297
2015/04/26,-0.296
2015/04/27,-0.295
2015/04/28,-0.294
2015/04/29,-0.293
2015/04/30,-0.292
2015/05/01,-0.291
2015/05/02,-0.29
2015/05/03,-0.289
2015/05/04,-0.288
2015/05/05,-0.287
2015/05/06,-0.286
2015/05/07,-0.285
2015/05/08,-0.284
2015/05/09,-0.283
2015/05/10,-0.282
2015/05/11,-0.281
2015/05/12,-0.28
2015/05/13,-0.278
2015/05/14,-0.277
2015/05/15,-0.276
2015/05/16,-0.274
2015/05/17,-0.273
2015/05/18,-0.272
2015/05/19,-0.27
2015/05/20,-0.269
2015/05/21,-0.268
2015/05/22,-0.266
2015/05/23,-0.265
2015/05/24,-0.263
2015/05/25,-0.262
2015/05/26,-0.26
2015/05/27,-0.259
2015/05/28,-0.257
2015/05/29,-0.256
2015/05/30,-0.254
2015/05/31,-0.253
2015/06/01,-0.251
2015/06/02,-0.25
2015/06/03,-0.248
2015/06/04,-0.247
2015/06/05,-0.245
2015/06/06,-0.244
2015/06/07,-0.243
2015/06/08,-0.241
2015/06/09,-0.24
2015/06/10,-0.239
2015/06/11,-0.237
2015/06/12,-0.236
2015/06/13,-0.235
2015/06/14,-0.233
2015/06/15,-0.232
2015/06/16,-0.23
2015/06/17,-0.229
2015/06/18,-0.227
2015/06/19,-0.226
2015/06/20,-0.224
2015/06/21,-0.222
2015/06/22,-0.22
2015/06/23,-0.219
2015/06/24,-0.217
2015/06/25,-0.215
2015/06/26,-0.213
2015/06/27,-0.211
2015/06/28,-0.209
2015/06/29,-0.207
2015/06/30,-0.205
2015/07/01,-0.203
2015/07/02,-0.201
2015/07/03,-0.199
2015/07/04,-0.196
2015/07/05,-0.194
2015/07/06,-0.191
2015/07/07,-0.189
2015/07/08,-0.186
2015/07/09,-0.184
2015/07/10,-0.181
2015/07/11,-0.178
2015/07/12,-0.175
2015/07/13,-0.171
2015/07/14,-0.168
2015/07/15,-0.165
2015/07/16,-0.161
2015/07/17,-0.158
2015/07/18,-0.154
2015/07/19,-0.15
2015/07/20,-0.147
2015/07/21,-0.143
2015/07/22,-0.14
2015/07/23,-0.136
2015/07/24,-0.133
2015/07/25,-0.129
2015/07/26,-0.125
2015/07/27,-0.121
2015/07/28,-0.118
2015/07/29,-0.114
2015/07/30,-0.11
2015/07/31,-0.106
2015/08/01,-0.103
2015/08/02,-0.099
2015/08/03,-0.095
2015/08/04,-0.091
2015/08/05,-0.088
2015/08/06,-0.084
2015/08/07,-0.081
2015/08/08,-0.077
2015/08/09,-0.074
2015/08/10,-0.07
2015/08/11,-0.067
2015/08/12,-0.064
2015/08/13,-0.061
2015/08/14,-0.058
2015/08/15,-0.056
2015/08/16,-0.053
2015/08/17,-0.05
2015/08/18,-0.048
2015/08/19,-0.046
2015/08/20,-0.044
2015/08/21,-0.042
2015/08/22,-0.04
2015/08/23,-0.039
2015/08/24,-0.037
2015/08/25,-0.036
2015/08/26,-0.036
2015/08/27,-0.035
2015/08/28,-0.034
2015/08/29,-0.034
2015/08/30,-0.033
2015/08/31,-0.033
2015/09/01,-0.033
2015/09/02,-0.033
2015/09/03,-0.033
2015/09/04,-0.033
2015/09/05,-0.033
2015/09/06,-0.033
2015/09/07,-0.034
2015/09/08,-0.034
2015/09/09,-0.034
2015/09/10,-0.034
2015/09/11,-0.035
2015/09/12,-0.035
2015/09/13,-0.035
2015/09/14,-0.036
2015/09/15,-0.036
2015/09/16,-0.037
2015/09/17,-0.037
2015/09/18,-0.038
2015/09/19,-0.038
2015/09/20,-0.039
2015/09/21,-0.04
2015/09/22,-0.04
2015/09/23,-0.041
2015/09/24,-0.042
2015/09/25,-0.042
2015/09/26,-0.043
2015/09/27,-0.044
2015/09/28,-0.045
2015/09/29,-0.045
2015/09/30,-0.046
2015/10/01,-0.046
2015/10/02,-0.047
2015/10/03,-0.048
2015/10/04,-0.048
2015/10/05,-0.049
2015/10/06,-0.049
2015/10/07,-0.05
2015/10/08,-0.05
2015/10/09,-0.05
2015/10/10,-0.051
2015/10/11,-0.051
2015/10/12,-0.051
2015/10/13,-0.051
2015/10/14,-0.051
2015/10/15,-0.051
2015/10/16,-0.051
2015/10/17,-0.051
2015/10/18,-0.051
2015/10/19,-0.051
2015/10/20,-0.05
2015/10/21,-0.05
2015/10/22,-0.049
2015/10/23,-0.048
2015/10/24,-0.047
2015/10/25,-0.046
2015/10/26,-0.045
2015/10/27,-0.044
2015/10/28,-0.042
2015/10/29,-0.041
2015/10/30,-0.039
2015/10/31,-0.037
2015/11/01,-0.034
2015/11/02,-0.032
2015/11/03,-0.029
2015/11/04,-0.025
2015/11/05,-0.021
2015/11/06,-0.017
2015/11/07,-0.012
2015/11/08,-0.007
2015/11/09,-0.002
2015/11/10,0.003
2015/11/11,0.008
2015/11/12,0.013
2015/11/13,0.018
2015/11/14,0.023
2015/11/15,0.028
2015/11/16,0.033
2015/11/17,0.038
2015/11/18,0.043
2015/11/19,0.048
2015/11/20,0.053
2015/11/21,0.057
2015/11/22,0.062
2015/11/23,0.066
2015/11/24,0.07
2015/11/25,0.074
2015/11/26,0.078
2015/11/27,0.083
2015/11/28,0.087
2015/11/29,0.091
2015/11/30,0.095
2015/12/01,0.1
2015/12/02,0.104
2015/12/03,0.108
2015/12/04,0.112
2015/12/05,0.117
2015/12/06,0.121
2015/12/07,0.125
2015/12/08,0.13
2015/12/09,0.135
2015/12/10,0.139
2015/12/11,0.144
2015/12/12,0.149
2015/12/13,0.155
2015/12/14,0.16
2015/12/15,0.165
2015/12/16,0.171
2015/12/17,0.177
2015/12/18,0.183
2015/12/19,0.189
2015/12/20,0.195
2015/12/21,0.201
2015/12/22,0.207
2015/12/23,0.213
2015/12/24,0.219
2015/12/25,0.225
2015/12/26,0.231
2015/12/27,0.237
2015/12/28,0.242
2015/12/29,0.247
2015/12/30,0.253
2015/12/31,0.258
2016/01/01,0.262
2016/01/02,0.267
2016/01/03,0.272
2016/01/04,0.276
2016/01/05,0.28
2016/01/06,0.285
2016/01/07,0.289
2016/01/08,0.293
2016/01/09,0.296
2016/01/10,0.3
2016/01/11,0.304
2016/01/12,0.307
2016/01/13,0.311
2016/01/14,0.314
2016/01/15,0.317
2016/01/16,0.319
2016/01/17,0.321
2016/01/18,0.323
2016/01/19,0.324
2016/01/20,0.326
2016/01/21,0.327
2016/01/22,0.328
2016/01/23,0.328
2016/01/24,0.329
2016/01/25,0.329
2016/01/26,0.329
2016/01/27,0.329
2016/01/28,0.328
2016/01/29,0.328
2016/01/30,0.327
2016/01/31,0.326
2016/02/01,0.325
2016/02/02,0.324
2016/02/03,0.322
2016/02/04,0.32
2016/02/05,0.319
2016/02/06,0.317
2016/02/07,0.315
2016/02/08,0.313
2016/02/09,0.31
2016/02/10,0.308
2016/02/11,0.306
2016/02/12,0.303
2016/02/13,0.301
2016/02/14,0.298
2016/02/15,0.296
2016/02/16,0.293
2016/02/17,0.291
2016/02/18,0.288
2016/02/19,0.286
2016/02/20,0.284
2016/02/21,0.282
2016/02/22,0.28
2016/02/23,0.278
2016/02/24,0.276
2016/02/25,0.274
2016/02/26,0.272
2016/02/27,0.27
2016/02/28,0.268
2016/02/29,0.267
2016/03/01,0.265
2016/03/02,0.264
2016/03/03,0.262
2016/03/04,0.26
2016/03/05,0.259
2016/03/06,0.257
2016/03/07,0.255
2016/03/08,0.254
2016/03/09,0.252
2016/03/10,0.25
2016/03/11,0.248
2016/03/12,0.246
2016/03/13,0.245
2016/03/14,0.243
2016/03/15,0.241
2016/03/16,0.239
2016/03/17,0.237
2016/03/18,0.235
2016/03/19,0.234
2016/03/20,0.232
2016/03/21,0.23
2016/03/22,0.228
2016/03/23,0.226
2016/03/24,0.224
2016/03/25,0.222
2016/03/26,0.22
2016/03/27,0.218
2016/03/28,0.216
2016/03/29,0.215
2016/03/30,0.213
2016/03/31,0.211
2016/04/01,0.209
2016/04/02,0.207
2016/04/03,0.205
2016/04/04,0.203
2016/04/05,0.202
2016/04/06,0.2
2016/04/07,0.198
2016/04/08,0.196
2016/04/09,0.195
2016/04/10,0.193
2016/04/11,0.191
2016/04/12,0.189
2016/04/13,0.188
2016/04/14,0.186
2016/04/15,0.184
2016/04/16,0.183
2016/04/17,0.181
2016/04/18,0.179
2016/04/19,0.178
2016/04/20,0.176
2016/04/21,0.175
2016/04/22,0.174
2016/04/23,0.172
2016/04/24,0.171
2016/04/25,0.17
2016/04/26,0.169
2016/04/27,0.168
2016/04/28,0.167
2016/04/29,0.166
2016/04/30,0.165
2016/05/01,0.164
2016/05/02,0.164
2016/05/03,0.163
2016/05/04,0.162
2016/05/05,0.161
2016/05/06,0.161
2016/05/07,0.16
2016/05/08,0.159
2016/05/09,0.159
2016/05/10,0.158
2016/05/11,0.158
2016/05/12,0.157
2016/05/13,0.157
2016/05/14,0.156
2016/05/15,0.156
2016/05/16,0.155
2016/05/17,0.155
2016/05/18,0.154
2016/05/19,0.154
2016/05/20,0.153
2016/05/21,0.153
2016/05/22,0.152
2016/05/23,0.151
2016/05/24,0.151
2016/05/25,0.15
2016/05/26,0.15
2016/05/27,0.149
2016/05/28,0.149
2016/05/29,0.148
2016/05/30,0.148
2016/05/31,0.148
2016/06/01,0.149
2016/06/02,0.149
2016/06/03,0.15
2016/06/04,0.15
2016/06/05,0.151
2016/06/06,0.153
2016/06/07,0.154
2016/06/08,0.156
2016/06/09,0.158
2016/06/10,0.159
2016/06/11,0.161
2016/06/12,0.164
2016/06/13,0.166
2016/06/14,0.169
2016/06/15,0.173
2016/06/16,0.176
2016/06/17,0.18
2016/06/18,0.185
2016/06/19,0.19
2016/06/20,0.195
2016/06/21,0.2
2016/06/22,0.205
2016/06/23,0.21
2016/06/24,0.215
2016/06/25,0.22
2016/06/26,0.225
2016/06/27,0.23
2016/06/28,0.234
2016/06/29,0.239
2016/06/30,0.244
2016/07/01,0.248
2016/07/02,0.253
2016/07/03,0.257
2016/07/04,0.261
2016/07/05,0.266
2016/07/06,0.27
2016/07/07,0.274
2016/07/08,0.278
2016/07/09,0.282
2016/07/10,0.285
2016/07/11,0.289
2016/07/12,0.292
2016/07/13,0.295
2016/07/14,0.298
2016/07/15,0.301
2016/07/16,0.304
2016/07/17,0.307
2016/07/18,0.309
2016/07/19,0.312
2016/07/20,0.314
2016/07/21,0.316
2016/07/22,0.319
2016/07/23,0.321
2016/07/24,0.322
2016/07/25,0.324
2016/07/26,0.326
2016/07/27,0.327
2016/07/28,0.328
2016/07/29,0.329
2016/07/30,0.33
2016/07/31,0.331
2016/08/01,0.332
2016/08/02,0.332
2016/08/03,0.332
2016/08/04,0.332
2016/08/05,0.332
2016/08/06,0.331
2016/08/07,0.33
2016/08/08,0.329
2016/08/09,0.328
2016/08/10,0.326
2016/08/11,0.325
2016/08/12,0.323
2016/08/13,0.321
2016/08/14,0.319
2016/08/15,0.317
2016/08/16,0.315
2016/08/17,0.312
2016/08/18,0.31
2016/08/19,0.307
2016/08/20,0.304
2016/08/21,0.302
2016/08/22,0.299
2016/08/23,0.296
2016/08/24,0.293
2016/08/25,0.29
2016/08/26,0.287
2016/08/27,0.284
2016/08/28,0.281
2016/08/29,0.277
2016/08/30,0.274
2016/08/31,0.271
2016/09/01,0.268
2016/09/02,0.264
2016/09/03,0.261
2016/09/04,0.258
2016/09/05,0.254
2016/09/06,0.251
2016/09/07,0.248
2016/09/08,0.245
2016/09/09,0.242
2016/09/10,0.239
2016/09/11,0.236
2016/09/12,0.233
2016/09/13,0.231
2016/09/14,0.228
2016/09/15,0.225
2016/09/16,0.223
2016/09/17,0.22
2016/09/18,0.217
2016/09/19,0.215
2016/09/20,0.212
2016/09/21,0.21
2016/09/22,0.207
2016/09/23,0.205
2016/09/24,0.202
2016/09/25,0.2
2016/09/26,0.197
2016/09/27,0.195
2016/09/28,0.192
2016/09/29,0.19
2016/09/30,0.188
2016/10/01,0.185
2016/10/02,0.183
2016/10/03,0.181
2016/10/04,0.179
2016/10/05,0.177
2016/10/06,0.174
2016/10/07,0.172
2016/10/08,0.17
2016/10/09,0.168
2016/10/10,0.166
2016/10/11,0.164
2016/10/12,0.162
2016/10/13,0.161
2016/10/14,0.159
2016/10/15,0.157
2016/10/16,0.156
2016/10/17,0.154
2016/10/18,0.153
2016/10/19,0.151
2016/10/20,0.15
2016/10/21,0.148
2016/10/22,0.147
2016/10/23,0.146
2016/10/24,0.145
2016/10/25,0.144
2016/10/26,0.142
2016/10/27,0.141
2016/10/28,0.141
2016/10/29,0.14
2016/10/30,0.139
2016/10/31,0.139
2016/11/01,0.138
2016/11/02,0.138
2016/11/03,0.138
2016/11/04,0.138
2016/11/05,0.138
2016/11/06,0.138
2016/11/07,0.138
2016/11/08,0.139
2016/11/09,0.139
2016/11/10,0.139
2016/11/11,0.14
2016/11/12,0.14
2016/11/13,0.141
2016/11/14,0.141
2016/11/15,0.142
2016/11/16,0.142
2016/11/17,0.143
2016/11/18,0.143
2016/11/19,0.144
2016/11/20,0.145
2016/11/21,0.146
2016/11/22,0.146
2016/11/23,0.147
2016/11/24,0.148
2016/11/25,0.149
2016/11/26,0.15
2016/11/27,0.151
2016/11/28,0.152
2016/11/29,0.153
2016/11/30,0.153
2016/12/01,0.154
2016/12/02,0.155
2016/12/03,0.156
2016/12/04,0.157
2016/12/05,0.158
2016/12/06,0.159
2016/12/07,0.16
2016/12/08,0.161
2016/12/09,0.162
2016/12/10,0.163
2016/12/11,0.164
2016/12/12,0.165
2016/12/13,0.166
2016/12/14,0.167
2016/12/15,0.168
2016/12/16,0.17
2016/12/17,0.171
2016/12/18,0.172
2016/12/19,0.173
2016/12/20,0.174
2016/12/21,0.175
2016/12/22,0.176
2016/12/23,0.177
2016/12/24,0.179
2016/12/25,0.18
2016/12/26,0.182
2016/12/27,0.184
2016/12/28,0.186
2016/12/29,0.188
2016/12/30,0.191
2016/12/31,0.193
2017/01/01,0.196
2017/01/02,0.199
2017/01/03,0.202
2017/01/04,0.205
2017/01/05,0.209
2017/01/06,0.212
2017/01/07,0.215
2017/01/08,0.219
2017/01/09,0.222
2017/01/10,0.225
2017/01/11,0.228
2017/01/12,0.23
2017/01/13,0.232
2017/01/14,0.234
2017/01/15,0.236
2017/01/16,0.238
2017/01/17,0.24
2017/01/18,0.241
2017/01/19,0.243
2017/01/20,0.244
2017/01/21,0.245
2017/01/22,0.247
2017/01/23,0.248
2017/01/24,0.249
2017/01/25,0.25
2017/01/26,0.251
2017/01/27,0.253
2017/01/28,0.254
2017/01/29,0.255
2017/01/30,0.255
2017/01/31,0.256
2017/02/01,0.257
2017/02/02,0.258
2017/02/03,0.259
2017/02/04,0.26
2017/02/05,0.262
2017/02/06,0.263
2017/02/07,0.264
2017/02/08,0.266
2017/02/09,0.267
2017/02/10,0.268
2017/02/11,0.27
2017/02/12,0.271
2017/02/13,0.272
2017/02/14,0.274
2017/02/15,0.275
2017/02/16,0.276
2017/02/17,0.277
2017/02/18,0.279
2017/02/19,0.28
2017/02/20,0.281
2017/02/21,0.283
2017/02/22,0.284
2017/02/23,0.286
2017/02/24,0.287
2017/02/25,0.289
2017/02/26,0.291
2017/02/27,0.293
2017/02/28,0.295
2017/03/01,0.298
2017/03/02,0.3
2017/03/03,0.302
2017/03/04,0.305
2017/03/05,0.308
2017/03/06,0.311
2017/03/07,0.314
2017/03/08,0.317
2017/03/09,0.319
2017/03/10,0.322
2017/03/11,0.325
2017/03/12,0.328
2017/03/13,0.33
2017/03/14,0.333
2017/03/15,0.335
2017/03/16,0.338
2017/03/17,0.34
2017/03/18,0.342
2017/03/19,0.344
2017/03/20,0.345
2017/03/21,0.346
2017/03/22,0.347
2017/03/23,0.348
2017/03/24,0.348
2017/03/25,0.348
2017/03/26,0.348
2017/03/27,0.347
2017/03/28,0.346
2017/03/29,0.346
2017/03/30,0.344
2017/03/31,0.343
2017/04/01,0.342
2017/04/02,0.341
2017/04/03,0.339
2017/04/04,0.338
2017/04/05,0.337
2017/04/06,0.335
2017/04/07,0.334
2017/04/08,0.333
2017/04/09,0.332
2017/04/10,0.331
2017/04/11,0.33
2017/04/12,0.329
2017/04/13,0.328
2017/04/14,0.327
2017/04/15,0.326
2017/04/16,0.325
2017/04/17,0.324
2017/04/18,0.323
2017/04/19,0.322
2017/04/20,0.321
2017/04/21,0.32
2017/04/22,0.319
2017/04/23,0.319
2017/04/24,0.318
2017/04/25,0.317
2017/04/26,0.317
2017/04/27,0.316
2017/04/28,0.316
2017/04/29,0.316
2017/04/30,0.316
2017/05/01,0.315
2017/05/02,0.316
2017/05/03,0.316
2017/05/04,0.316
2017/05/05,0.317
2017/05/06,0.318
2017/05/07,0.319
2017/05/08,0.321
2017/05/09,0.323
2017/05/10,0.325
2017/05/11,0.327
2017/05/12,0.33
2017/05/13,0.333
2017/05/14,0.336
2017/05/15,0.34
2017/05/16,0.343
2017/05/17,0.347
2017/05/18,0.351
2017/05/19,0.355
2017/05/20,0.359
2017/05/21,0.364
2017/05/22,0.37
2017/05/23,0.375
2017/05/24,0.382
2017/05/25,0.389
2017/05/26,0.396
2017/05/27,0.404
2017/05/28,0.411
2017/05/29,0.419
2017/05/30,0.427
2017/05/31,0.435
2017/06/01,0.443
2017/06/02,0.451
2017/06/03,0.459
2017/06/04,0.468
2017/06/05,0.477
2017/06/06,0.486
2017/06/07,0.496
2017/06/08,0.506
2017/06/09,0.516
2017/06/10,0.527
2017/06/11,0.537
2017/06/12,0.548
2017/06/13,0.558
2017/06/14,0.569
