Date,price90rsiUSD
2014/01/24,57.146
2014/01/25,57.562
2014/01/26,58.173
2014/01/27,58.117
2014/01/28,56.521
2014/01/29,57.057
2014/01/30,56.723
2014/01/31,56.957
2014/02/01,57.234
2014/02/02,57.158
2014/02/03,56.661
2014/02/04,56.676
2014/02/05,56.933
2014/02/06,56.132
2014/02/07,54.264
2014/02/08,53.488
2014/02/09,52.987
2014/02/10,52.583
2014/02/11,52.622
2014/02/12,51.954
2014/02/13,50.55
2014/02/14,49.918
2014/02/15,50.834
2014/02/16,51.85
2014/02/17,51.763
2014/02/18,51.714
2014/02/19,51.575
2014/02/20,50.986
2014/02/21,50.224
2014/02/22,50.528
2014/02/23,51.439
2014/02/24,50.316
2014/02/25,48.74
2014/02/26,50.371
2014/02/27,50.532
2014/02/28,50.248
2014/03/01,50.079
2014/03/02,50.102
2014/03/03,51.073
2014/03/04,52.625
2014/03/05,52.266
2014/03/06,52.251
2014/03/07,51.806
2014/03/08,51.288
2014/03/09,51.459
2014/03/10,51.521
2014/03/11,51.418
2014/03/12,51.664
2014/03/13,51.705
2014/03/14,51.563
2014/03/15,51.527
2014/03/16,51.532
2014/03/17,51.367
2014/03/18,51.081
2014/03/19,51.087
2014/03/20,50.641
2014/03/21,50.297
2014/03/22,49.828
2014/03/23,49.854
2014/03/24,49.835
2014/03/25,50.197
2014/03/26,50.241
2014/03/27,49.312
2014/03/28,48.306
2014/03/29,48.224
2014/03/30,47.494
2014/03/31,47.194
2014/04/01,47.713
2014/04/02,47.469
2014/04/03,46.71
2014/04/04,46.968
2014/04/05,47.171
2014/04/06,47.378
2014/04/07,47.246
2014/04/08,47.181
2014/04/09,47.072
2014/04/10,46.09
2014/04/11,45.982
2014/04/12,46.616
2014/04/13,46.38
2014/04/14,47.24
2014/04/15,48.405
2014/04/16,49.211
2014/04/17,48.901
2014/04/18,48.38
2014/04/19,48.536
2014/04/20,48.82
2014/04/21,48.76
2014/04/22,48.566
2014/04/23,48.428
2014/04/24,48.453
2014/04/25,47.844
2014/04/26,47.623
2014/04/27,47.474
2014/04/28,47.07
2014/04/29,47.295
2014/04/30,47.322
2014/05/01,47.605
2014/05/02,47.467
2014/05/03,47.214
2014/05/04,47.076
2014/05/05,46.997
2014/05/06,46.873
2014/05/07,47.126
2014/05/08,47.305
2014/05/09,47.407
2014/05/10,47.593
2014/05/11,47.384
2014/05/12,47.252
2014/05/13,47.228
2014/05/14,47.37
2014/05/15,47.515
2014/05/16,47.484
2014/05/17,47.536
2014/05/18,47.505
2014/05/19,47.496
2014/05/20,48.213
2014/05/21,49.15
2014/05/22,49.724
2014/05/23,50.395
2014/05/24,50.064
2014/05/25,51.402
2014/05/26,52.053
2014/05/27,51.816
2014/05/28,51.767
2014/05/29,51.586
2014/05/30,52.443
2014/05/31,53.278
2014/06/01,54.05
2014/06/02,53.739
2014/06/03,54.612
2014/06/04,53.789
2014/06/05,54.087
2014/06/06,54.175
2014/06/07,54.052
2014/06/08,54.118
2014/06/09,53.944
2014/06/10,54.026
2014/06/11,53.716
2014/06/12,52.927
2014/06/13,52.002
2014/06/14,51.255
2014/06/15,50.911
2014/06/16,51.942
2014/06/17,51.973
2014/06/18,52.328
2014/06/19,52.162
2014/06/20,51.718
2014/06/21,51.664
2014/06/22,51.987
2014/06/23,51.638
2014/06/24,51.497
2014/06/25,50.876
2014/06/26,50.909
2014/06/27,51.41
2014/06/28,51.868
2014/06/29,51.786
2014/06/30,52.679
2014/07/01,53.678
2014/07/02,53.54
2014/07/03,53.457
2014/07/04,53.178
2014/07/05,52.907
2014/07/06,53.015
2014/07/07,52.768
2014/07/08,52.547
2014/07/09,52.558
2014/07/10,52.359
2014/07/11,52.566
2014/07/12,52.935
2014/07/13,52.835
2014/07/14,52.505
2014/07/15,52.474
2014/07/16,52.314
2014/07/17,52.336
2014/07/18,52.504
2014/07/19,52.672
2014/07/20,52.488
2014/07/21,52.342
2014/07/22,52.396
2014/07/23,52.32
2014/07/24,51.84
2014/07/25,51.484
2014/07/26,51.24
2014/07/27,51.302
2014/07/28,50.819
2014/07/29,50.775
2014/07/30,50.349
2014/07/31,50.346
2014/08/01,51.068
2014/08/02,51.038
2014/08/03,50.706
2014/08/04,50.826
2014/08/05,50.657
2014/08/06,50.592
2014/08/07,50.725
2014/08/08,51.041
2014/08/09,50.842
2014/08/10,50.917
2014/08/11,50.712
2014/08/12,49.938
2014/08/13,49.109
2014/08/14,47.619
2014/08/15,47.037
2014/08/16,46.848
2014/08/17,46.978
2014/08/18,45.733
2014/08/19,45.764
2014/08/20,46.496
2014/08/21,48.015
2014/08/22,47.638
2014/08/23,47.217
2014/08/24,47.253
2014/08/25,47.182
2014/08/26,47.43
2014/08/27,47.798
2014/08/28,47.559
2014/08/29,47.411
2014/08/30,47.224
2014/08/31,46.577
2014/09/01,46.143
2014/09/02,46.039
2014/09/03,45.956
2014/09/04,46.28
2014/09/05,46.46
2014/09/06,46.312
2014/09/07,46.327
2014/09/08,45.763
2014/09/09,45.59
2014/09/10,46.495
2014/09/11,46.163
2014/09/12,46.004
2014/09/13,46.183
2014/09/14,46.253
2014/09/15,46.166
2014/09/16,45.799
2014/09/17,45.24
2014/09/18,44.369
2014/09/19,42.847
2014/09/20,43.094
2014/09/21,42.687
2014/09/22,42.648
2014/09/23,43.093
2014/09/24,44.367
2014/09/25,43.555
2014/09/26,43.246
2014/09/27,43.104
2014/09/28,42.619
2014/09/29,42.007
2014/09/30,42.113
2014/10/01,42.426
2014/10/02,42.13
2014/10/03,41.654
2014/10/04,40.697
2014/10/05,39.411
2014/10/06,39.836
2014/10/07,40.21
2014/10/08,40.893
2014/10/09,42.462
2014/10/10,42.361
2014/10/11,42.231
2014/10/12,42.426
2014/10/13,43.414
2014/10/14,44.802
2014/10/15,44.411
2014/10/16,44.059
2014/10/17,43.741
2014/10/18,44.056
2014/10/19,44.278
2014/10/20,43.986
2014/10/21,44.09
2014/10/22,44.032
2014/10/23,43.287
2014/10/24,42.741
2014/10/25,42.431
2014/10/26,42.571
2014/10/27,42.667
2014/10/28,42.674
2014/10/29,42.289
2014/10/30,41.952
2014/10/31,42.182
2014/11/01,41.595
2014/11/02,41.368
2014/11/03,41.603
2014/11/04,41.507
2014/11/05,42.264
2014/11/06,42.621
2014/11/07,42.8
2014/11/08,42.71
2014/11/09,43.167
2014/11/10,44.235
2014/11/11,44.295
2014/11/12,46.13
2014/11/13,48.183
2014/11/14,46.517
2014/11/15,45.977
2014/11/16,45.851
2014/11/17,46.619
2014/11/18,45.791
2014/11/19,45.668
2014/11/20,45.018
2014/11/21,44.309
2014/11/22,44.615
2014/11/23,44.738
2014/11/24,45.749
2014/11/25,46.253
2014/11/26,45.662
2014/11/27,45.609
2014/11/28,45.541
2014/11/29,46.115
2014/11/30,46.069
2014/12/01,46.182
2014/12/02,46.287
2014/12/03,46.144
2014/12/04,45.896
2014/12/05,45.828
2014/12/06,45.959
2014/12/07,45.965
2014/12/08,45.622
2014/12/09,44.723
2014/12/10,44.535
2014/12/11,44.711
2014/12/12,44.654
2014/12/13,44.467
2014/12/14,44.516
2014/12/15,44.457
2014/12/16,43.777
2014/12/17,43.109
2014/12/18,42.536
2014/12/19,42.518
2014/12/20,43.425
2014/12/21,43.382
2014/12/22,43.685
2014/12/23,44.027
2014/12/24,43.822
2014/12/25,43.24
2014/12/26,43.546
2014/12/27,43.293
2014/12/28,43.103
2014/12/29,43.067
2014/12/30,42.899
2014/12/31,42.96
2015/01/01,43.189
2015/01/02,43.112
2015/01/03,42.469
2015/01/04,40.823
2015/01/05,40.671
2015/01/06,40.997
2015/01/07,41.885
2015/01/08,41.914
2015/01/09,41.697
2015/01/10,41.489
2015/01/11,41.081
2015/01/12,40.845
2015/01/13,39.202
2015/01/14,37.069
2015/01/15,37.753
2015/01/16,38.226
2015/01/17,37.671
2015/01/18,38.105
2015/01/19,38.583
2015/01/20,38.522
2015/01/21,38.849
2015/01/22,40.269
2015/01/23,40.133
2015/01/24,40.72
2015/01/25,41.61
2015/01/26,44.061
2015/01/27,42.946
2015/01/28,42.487
2015/01/29,41.41
2015/01/30,41.415
2015/01/31,41.176
2015/02/01,40.686
2015/02/02,41.309
2015/02/03,42.053
2015/02/04,41.443
2015/02/05,41.293
2015/02/06,41.161
2015/02/07,41.608
2015/02/08,41.556
2015/02/09,41.342
2015/02/10,41.191
2015/02/11,41.379
2015/02/12,41.31
2015/02/13,42.273
2015/02/14,43.373
2015/02/15,43.679
2015/02/16,42.779
2015/02/17,43.095
2015/02/18,43.157
2015/02/19,43.058
2015/02/20,43.455
2015/02/21,43.542
2015/02/22,43.368
2015/02/23,43.063
2015/02/24,43.218
2015/02/25,43.153
2015/02/26,43.09
2015/02/27,44.24
2015/02/28,44.426
2015/03/01,44.348
2015/03/02,45.22
2015/03/03,46.217
2015/03/04,46.49
2015/03/05,45.933
2015/03/06,46.114
2015/03/07,46.148
2015/03/08,46.301
2015/03/09,46.83
2015/03/10,47.745
2015/03/11,47.756
2015/03/12,47.782
2015/03/13,47.547
2015/03/14,47.005
2015/03/15,47.047
2015/03/16,47.6
2015/03/17,47.456
2015/03/18,46.371
2015/03/19,45.237
2015/03/20,45.53
2015/03/21,45.438
2015/03/22,45.639
2015/03/23,46.087
2015/03/24,45.318
2015/03/25,44.534
2015/03/26,44.894
2015/03/27,44.786
2015/03/28,45.114
2015/03/29,44.689
2015/03/30,44.689
2015/03/31,44.704
2015/04/01,44.552
2015/04/02,44.998
2015/04/03,45.465
2015/04/04,45.401
2015/04/05,45.605
2015/04/06,45.841
2015/04/07,45.496
2015/04/08,45.153
2015/04/09,44.791
2015/04/10,44.369
2015/04/11,44.223
2015/04/12,44.233
2015/04/13,43.954
2015/04/14,43.055
2015/04/15,43.13
2015/04/16,43.681
2015/04/17,43.508
2015/04/18,43.378
2015/04/19,43.533
2015/04/20,43.515
2015/04/21,43.731
2015/04/22,44.65
2015/04/23,44.576
2015/04/24,44.357
2015/04/25,44.104
2015/04/26,43.349
2015/04/27,43.574
2015/04/28,44.037
2015/04/29,43.999
2015/04/30,44.656
2015/05/01,45.01
2015/05/02,44.953
2015/05/03,45.473
2015/05/04,45.534
2015/05/05,45.148
2015/05/06,45.067
2015/05/07,44.86
2015/05/08,45.678
2015/05/09,45.947
2015/05/10,45.835
2015/05/11,45.845
2015/05/12,45.848
2015/05/13,45.925
2015/05/14,45.393
2015/05/15,45.487
2015/05/16,45.46
2015/05/17,45.449
2015/05/18,45.382
2015/05/19,45.088
2015/05/20,45.12
2015/05/21,45.33
2015/05/22,45.556
2015/05/23,45.904
2015/05/24,45.889
2015/05/25,45.766
2015/05/26,45.64
2015/05/27,45.649
2015/05/28,45.626
2015/05/29,45.592
2015/05/30,45.319
2015/05/31,45.114
2015/06/01,44.597
2015/06/02,44.281
2015/06/03,44.527
2015/06/04,44.458
2015/06/05,44.372
2015/06/06,44.439
2015/06/07,44.408
2015/06/08,44.567
2015/06/09,45.031
2015/06/10,45.007
2015/06/11,45.082
2015/06/12,45.188
2015/06/13,45.224
2015/06/14,45.605
2015/06/15,45.894
2015/06/16,46.749
2015/06/17,47.965
2015/06/18,47.653
2015/06/19,47.549
2015/06/20,47.008
2015/06/21,47.061
2015/06/22,47.369
2015/06/23,47.293
2015/06/24,47.068
2015/06/25,46.98
2015/06/26,47.011
2015/06/27,47.534
2015/06/28,48.008
2015/06/29,48.454
2015/06/30,49.792
2015/07/01,49.447
2015/07/02,49.117
2015/07/03,48.921
2015/07/04,49.15
2015/07/05,50.082
2015/07/06,51.077
2015/07/07,50.49
2015/07/08,50.611
2015/07/09,50.802
2015/07/10,52.287
2015/07/11,53.557
2015/07/12,55.097
2015/07/13,53.63
2015/07/14,53.154
2015/07/15,53.153
2015/07/16,52.073
2015/07/17,51.401
2015/07/18,51.437
2015/07/19,51.088
2015/07/20,51.251
2015/07/21,51.56
2015/07/22,51.289
2015/07/23,51.356
2015/07/24,52.083
2015/07/25,52.818
2015/07/26,53.095
2015/07/27,53.162
2015/07/28,53.509
2015/07/29,53.037
2015/07/30,52.602
2015/07/31,52.164
2015/08/01,51.644
2015/08/02,51.55
2015/08/03,51.853
2015/08/04,51.985
2015/08/05,51.841
2015/08/06,51.337
2015/08/07,51.19
2015/08/08,50.394
2015/08/09,49.111
2015/08/10,49.279
2015/08/11,49.414
2015/08/12,49.729
2015/08/13,49.221
2015/08/14,49.335
2015/08/15,49.318
2015/08/16,48.506
2015/08/17,48.349
2015/08/18,47.782
2015/08/19,44.895
2015/08/20,45.068
2015/08/21,45.155
2015/08/22,44.7
2015/08/23,44.629
2015/08/24,43.465
2015/08/25,42.718
2015/08/26,44.512
2015/08/27,44.568
2015/08/28,44.882
2015/08/29,45.252
2015/08/30,45.195
2015/08/31,45.084
2015/09/01,45.008
2015/09/02,44.985
2015/09/03,44.933
2015/09/04,45.164
2015/09/05,45.626
2015/09/06,46.849
2015/09/07,46.976
2015/09/08,47.42
2015/09/09,47.012
2015/09/10,46.745
2015/09/11,46.963
2015/09/12,46.71
2015/09/13,45.948
2015/09/14,45.619
2015/09/15,45.61
2015/09/16,45.409
2015/09/17,45.739
2015/09/18,46.131
2015/09/19,45.924
2015/09/20,45.832
2015/09/21,45.413
2015/09/22,45.529
2015/09/23,45.825
2015/09/24,46.141
2015/09/25,46.666
2015/09/26,46.479
2015/09/27,46.383
2015/09/28,47.028
2015/09/29,47.168
2015/09/30,47.002
2015/10/01,47.008
2015/10/02,47.155
2015/10/03,47.272
2015/10/04,47.346
2015/10/05,47.335
2015/10/06,48.134
2015/10/07,48.515
2015/10/08,48.252
2015/10/09,48.239
2015/10/10,48.414
2015/10/11,48.64
2015/10/12,48.793
2015/10/13,48.935
2015/10/14,49.65
2015/10/15,50.233
2015/10/16,51.191
2015/10/17,52.776
2015/10/18,52.329
2015/10/19,51.786
2015/10/20,52.369
2015/10/21,52.52
2015/10/22,53.157
2015/10/23,53.93
2015/10/24,54.435
2015/10/25,55.964
2015/10/26,54.991
2015/10/27,56.141
2015/10/28,57.477
2015/10/29,58.623
2015/10/30,60.588
2015/10/31,60.052
2015/11/01,59.01
2015/11/02,61.365
2015/11/03,66.262
2015/11/04,71.225
2015/11/05,64.226
2015/11/06,60.524
2015/11/07,61.4
2015/11/08,61.228
2015/11/09,60.36
2015/11/10,59.288
2015/11/11,53.998
2015/11/12,54.968
2015/11/13,55.444
2015/11/14,55.421
2015/11/15,54.891
2015/11/16,54.304
2015/11/17,55.305
2015/11/18,55.222
2015/11/19,54.941
2015/11/20,53.869
2015/11/21,54.275
2015/11/22,54.207
2015/11/23,54.083
2015/11/24,53.859
2015/11/25,54.009
2015/11/26,55.676
2015/11/27,56.74
2015/11/28,56.624
2015/11/29,57.064
2015/11/30,58.261
2015/12/01,57.331
2015/12/02,56.18
2015/12/03,56.658
2015/12/04,56.464
2015/12/05,57.58
2015/12/06,58.938
2015/12/07,58.954
2015/12/08,59.053
2015/12/09,60.584
2015/12/10,60.377
2015/12/11,61.466
2015/12/12,61.462
2015/12/13,61.706
2015/12/14,62.078
2015/12/15,63.044
2015/12/16,63.02
2015/12/17,62.869
2015/12/18,63.14
2015/12/19,63.343
2015/12/20,62.373
2015/12/21,60.674
2015/12/22,60.78
2015/12/23,60.901
2015/12/24,61.778
2015/12/25,61.804
2015/12/26,59.136
2015/12/27,58.052
2015/12/28,58.524
2015/12/29,58.591
2015/12/30,58.86
2015/12/31,58.508
2016/01/01,58.983
2016/01/02,59.051
2016/01/03,58.653
2016/01/04,58.833
2016/01/05,58.863
2016/01/06,58.616
2016/01/07,59.894
2016/01/08,60.366
2016/01/09,59.857
2016/01/10,59.293
2016/01/11,59.487
2016/01/12,59.318
2016/01/13,57.596
2016/01/14,57.73
2016/01/15,55.2
2016/01/16,52.329
2016/01/17,53.315
2016/01/18,53.193
2016/01/19,53.229
2016/01/20,53.938
2016/01/21,55.469
2016/01/22,53.716
2016/01/23,53.321
2016/01/24,53.862
2016/01/25,53.857
2016/01/26,53.594
2016/01/27,53.676
2016/01/28,52.797
2016/01/29,52.146
2016/01/30,52.318
2016/01/31,52.274
2016/02/01,51.897
2016/02/02,51.979
2016/02/03,51.801
2016/02/04,52.286
2016/02/05,53.025
2016/02/06,52.118
2016/02/07,52.14
2016/02/08,52.087
2016/02/09,51.882
2016/02/10,52.291
2016/02/11,52.396
2016/02/12,52.554
2016/02/13,53.107
2016/02/14,53.911
2016/02/15,54.271
2016/02/16,54.285
2016/02/17,55.06
2016/02/18,55.515
2016/02/19,55.511
2016/02/20,56.225
2016/02/21,56.858
2016/02/22,56.712
2016/02/23,55.785
2016/02/24,55.182
2016/02/25,55.345
2016/02/26,55.419
2016/02/27,56.038
2016/02/28,55.732
2016/02/29,56.321
2016/03/01,56.114
2016/03/02,55.807
2016/03/03,54.805
2016/03/04,54.634
2016/03/05,53.155
2016/03/06,53.191
2016/03/07,53.632
2016/03/08,53.869
2016/03/09,53.799
2016/03/10,53.954
2016/03/11,54.433
2016/03/12,53.822
2016/03/13,53.765
2016/03/14,53.872
2016/03/15,54.022
2016/03/16,53.988
2016/03/17,54.23
2016/03/18,53.702
2016/03/19,53.141
2016/03/20,53.384
2016/03/21,53.331
2016/03/22,53.827
2016/03/23,53.979
2016/03/24,53.856
2016/03/25,53.807
2016/03/26,53.888
2016/03/27,54.182
2016/03/28,54.551
2016/03/29,53.948
2016/03/30,53.397
2016/03/31,53.598
2016/04/01,53.614
2016/04/02,53.898
2016/04/03,53.88
2016/04/04,53.937
2016/04/05,54.171
2016/04/06,54.202
2016/04/07,54.052
2016/04/08,54.083
2016/04/09,53.684
2016/04/10,53.883
2016/04/11,54.004
2016/04/12,54.381
2016/04/13,54.363
2016/04/14,54.315
2016/04/15,54.652
2016/04/16,54.991
2016/04/17,54.749
2016/04/18,54.684
2016/04/19,54.833
2016/04/20,55.657
2016/04/21,56.339
2016/04/22,56.569
2016/04/23,56.608
2016/04/24,57.294
2016/04/25,57.771
2016/04/26,58.336
2016/04/27,57.737
2016/04/28,55.833
2016/04/29,56.335
2016/04/30,56.592
2016/05/01,56.347
2016/05/02,55.861
2016/05/03,55.873
2016/05/04,55.94
2016/05/05,55.895
2016/05/06,56.402
2016/05/07,57.079
2016/05/08,57.025
2016/05/09,57.078
2016/05/10,56.612
2016/05/11,56.312
2016/05/12,56.095
2016/05/13,56.445
2016/05/14,56.53
2016/05/15,56.634
2016/05/16,56.61
2016/05/17,56.269
2016/05/18,56.325
2016/05/19,55.676
2016/05/20,54.54
2016/05/21,54.603
2016/05/22,54.489
2016/05/23,54.537
2016/05/24,54.948
2016/05/25,55.308
2016/05/26,55.634
2016/05/27,58.036
2016/05/28,60.554
2016/05/29,62.867
2016/05/30,63.775
2016/05/31,63.964
2016/06/01,63.492
2016/06/02,63.694
2016/06/03,65.109
2016/06/04,66.563
2016/06/05,66.762
2016/06/06,67.244
2016/06/07,67.105
2016/06/08,66.357
2016/06/09,66.321
2016/06/10,66.138
2016/06/11,66.629
2016/06/12,70.544
2016/06/13,73.162
2016/06/14,73.022
2016/06/15,72.589
2016/06/16,75.047
2016/06/17,75.465
2016/06/18,75.606
2016/06/19,75.821
2016/06/20,75.089
2016/06/21,67.385
2016/06/22,64.144
2016/06/23,58.703
2016/06/24,62.09
2016/06/25,62.904
2016/06/26,60.659
2016/06/27,60.45
2016/06/28,60.93
2016/06/29,59.884
2016/06/30,60.742
2016/07/01,61.842
2016/07/02,62.285
2016/07/03,61.503
2016/07/04,61.142
2016/07/05,61.197
2016/07/06,61.242
2016/07/07,59.036
2016/07/08,59.222
2016/07/09,59.468
2016/07/10,59.156
2016/07/11,59.207
2016/07/12,59.578
2016/07/13,59.878
2016/07/14,59.586
2016/07/15,59.75
2016/07/16,59.843
2016/07/17,60.191
2016/07/18,60.583
2016/07/19,60.1
2016/07/20,59.98
2016/07/21,59.595
2016/07/22,59.362
2016/07/23,58.904
2016/07/24,59.048
2016/07/25,59.033
2016/07/26,58.7
2016/07/27,58.758
2016/07/28,58.863
2016/07/29,58.886
2016/07/30,58.888
2016/07/31,57.325
2016/08/01,56.096
2016/08/02,54.204
2016/08/03,51.217
2016/08/04,52.486
2016/08/05,52.498
2016/08/06,52.646
2016/08/07,53.489
2016/08/08,53.464
2016/08/09,53.261
2016/08/10,53.474
2016/08/11,53.633
2016/08/12,53.264
2016/08/13,53.246
2016/08/14,52.502
2016/08/15,51.993
2016/08/16,52.186
2016/08/17,52.349
2016/08/18,52.303
2016/08/19,52.351
2016/08/20,52.558
2016/08/21,52.773
2016/08/22,52.885
2016/08/23,52.989
2016/08/24,52.728
2016/08/25,52.342
2016/08/26,52.523
2016/08/27,52.209
2016/08/28,52.054
2016/08/29,52.248
2016/08/30,52.38
2016/08/31,52.2
2016/09/01,52.089
2016/09/02,52.097
2016/09/03,52.583
2016/09/04,54.321
2016/09/05,54.419
2016/09/06,54.5
2016/09/07,54.725
2016/09/08,55.504
2016/09/09,55.595
2016/09/10,55.684
2016/09/11,55.371
2016/09/12,54.249
2016/09/13,54.385
2016/09/14,54.48
2016/09/15,54.415
2016/09/16,54.297
2016/09/17,54.217
2016/09/18,54.257
2016/09/19,54.404
2016/09/20,54.293
2016/09/21,53.324
2016/09/22,53.318
2016/09/23,53.445
2016/09/24,53.753
2016/09/25,53.683
2016/09/26,53.846
2016/09/27,53.946
2016/09/28,53.843
2016/09/29,53.829
2016/09/30,53.849
2016/10/01,54.401
2016/10/02,54.322
2016/10/03,54.318
2016/10/04,54.179
2016/10/05,54.277
2016/10/06,54.328
2016/10/07,54.561
2016/10/08,54.861
2016/10/09,54.792
2016/10/10,54.762
2016/10/11,56.085
2016/10/12,56.562
2016/10/13,56.393
2016/10/14,56.458
2016/10/15,56.686
2016/10/16,56.736
2016/10/17,56.614
2016/10/18,56.423
2016/10/19,55.926
2016/10/20,55.509
2016/10/21,55.715
2016/10/22,56.632
2016/10/23,57.678
2016/10/24,57.32
2016/10/25,57.669
2016/10/26,58.545
2016/10/27,59.928
2016/10/28,60.168
2016/10/29,61.677
2016/10/30,61.612
2016/10/31,60.91
2016/11/01,62.457
2016/11/02,62.787
2016/11/03,62.7
2016/11/04,59.819
2016/11/05,60.104
2016/11/06,60.54
2016/11/07,60.009
2016/11/08,60.148
2016/11/09,61.479
2016/11/10,60.371
2016/11/11,60.386
2016/11/12,59.742
2016/11/13,58.417
2016/11/14,58.829
2016/11/15,59.436
2016/11/16,60.275
2016/11/17,61.706
2016/11/18,61.701
2016/11/19,62.043
2016/11/20,61.252
2016/11/21,60.622
2016/11/22,61.132
2016/11/23,61.172
2016/11/24,60.745
2016/11/25,60.366
2016/11/26,60.345
2016/11/27,60.11
2016/11/28,60.112
2016/11/29,60.081
2016/11/30,60.478
2016/12/01,61.191
2016/12/02,62.585
2016/12/03,62.227
2016/12/04,62.174
2016/12/05,61.153
2016/12/06,61.208
2016/12/07,61.553
2016/12/08,61.981
2016/12/09,62.11
2016/12/10,62.356
2016/12/11,61.813
2016/12/12,62.313
2016/12/13,62.543
2016/12/14,62.434
2016/12/15,62.433
2016/12/16,62.6
2016/12/17,63.142
2016/12/18,63.215
2016/12/19,63.341
2016/12/20,63.376
2016/12/21,64.847
2016/12/22,67.439
2016/12/23,69.746
2016/12/24,69.902
2016/12/25,66.944
2016/12/26,68.254
2016/12/27,68.959
2016/12/28,70.777
2016/12/29,71.438
2016/12/30,69.909
2016/12/31,69.99
2017/01/01,70.781
2017/01/02,72.352
2017/01/03,72.634
2017/01/04,74.679
2017/01/05,71.852
2017/01/06,62.529
2017/01/07,58.419
2017/01/08,60.251
2017/01/09,59.155
2017/01/10,59.5
2017/01/11,56.294
2017/01/12,53.073
2017/01/13,54.096
2017/01/14,54.943
2017/01/15,54.472
2017/01/16,54.875
2017/01/17,56.756
2017/01/18,57.131
2017/01/19,57.407
2017/01/20,57.487
2017/01/21,58.337
2017/01/22,58.561
2017/01/23,58.414
2017/01/24,57.787
2017/01/25,57.161
2017/01/26,57.542
2017/01/27,57.951
2017/01/28,58.036
2017/01/29,57.966
2017/01/30,57.972
2017/01/31,58.821
2017/02/01,59.998
2017/02/02,60.718
2017/02/03,61.415
2017/02/04,61.581
2017/02/05,61.679
2017/02/06,61.7
2017/02/07,62.423
2017/02/08,62.814
2017/02/09,61.145
2017/02/10,58.677
2017/02/11,59.74
2017/02/12,59.57
2017/02/13,59.297
2017/02/14,59.58
2017/02/15,59.708
2017/02/16,60.303
2017/02/17,60.998
2017/02/18,61.446
2017/02/19,61.081
2017/02/20,61.177
2017/02/21,62.596
2017/02/22,63.228
2017/02/23,64.017
2017/02/24,65.165
2017/02/25,64.371
2017/02/26,64.166
2017/02/27,64.818
2017/02/28,65.069
2017/03/01,65.446
2017/03/02,66.41
2017/03/03,67.301
2017/03/04,67.324
2017/03/05,66.808
2017/03/06,67.129
2017/03/07,65.954
2017/03/08,63.082
2017/03/09,62.029
2017/03/10,62.822
2017/03/11,61.182
2017/03/12,61.967
2017/03/13,62.939
2017/03/14,63.217
2017/03/15,63.458
2017/03/16,62.075
2017/03/17,58.264
2017/03/18,54.667
2017/03/19,53.742
2017/03/20,54.511
2017/03/21,55.986
2017/03/22,55.032
2017/03/23,54.362
2017/03/24,52.795
2017/03/25,50.755
2017/03/26,51.922
2017/03/27,52.772
2017/03/28,53.943
2017/03/29,53.638
2017/03/30,53.678
2017/03/31,54.231
2017/04/01,54.948
2017/04/02,55.136
2017/04/03,56.264
2017/04/04,56.538
2017/04/05,56.059
2017/04/06,56.982
2017/04/07,57.624
2017/04/08,57.584
2017/04/09,57.744
2017/04/10,58.112
2017/04/11,58.236
2017/04/12,58.366
2017/04/13,57.39
2017/04/14,57.176
2017/04/15,57.26
2017/04/16,57.244
2017/04/17,57.321
2017/04/18,58.055
2017/04/19,58.011
2017/04/20,58.449
2017/04/21,59.067
2017/04/22,58.896
2017/04/23,58.901
2017/04/24,59.041
2017/04/25,59.339
2017/04/26,59.987
2017/04/27,60.647
2017/04/28,60.848
2017/04/29,61.068
2017/04/30,61.121
2017/05/01,62.453
2017/05/02,63.58
2017/05/03,64.148
2017/05/04,65.37
2017/05/05,65.726
2017/05/06,65.554
2017/05/07,65.798
2017/05/08,67.026
2017/05/09,68.941
2017/05/10,69.308
2017/05/11,70.671
2017/05/12,69.23
2017/05/13,66.843
2017/05/14,68.174
2017/05/15,66.281
2017/05/16,65.827
2017/05/17,67.209
2017/05/18,67.985
2017/05/19,69.314
2017/05/20,70.252
2017/05/21,71.043
2017/05/22,72.394
2017/05/23,73.107
2017/05/24,75.017
2017/05/25,76.857
2017/05/26,71.475
2017/05/27,64
2017/05/28,65.139
2017/05/29,65.698
2017/05/30,66.244
2017/05/31,65.775
2017/06/01,67.35
2017/06/02,67.651
2017/06/03,68.505
2017/06/04,68.621
2017/06/05,69.407
2017/06/06,71.419
2017/06/07,70.901
2017/06/08,69.758
2017/06/09,70.36
2017/06/10,70.65
2017/06/11,71.055
2017/06/12,69.165
2017/06/13,67.496
2017/06/14,66.432
2017/06/15,61.682
2017/06/16,62.451
2017/06/17,63.428
2017/06/18,63.497
2017/06/19,63.414
2017/06/20,64.304
2017/06/21,64.751
2017/06/22,64.256
2017/06/23,64.556
2017/06/24,63.649
2017/06/25,62.252
2017/06/26,60.788
2017/06/27,59.85
2017/06/28,60.969
2017/06/29,61.162
2017/06/30,60.686
2017/07/01,59.717
2017/07/02,59.477
2017/07/03,60.331
2017/07/04,61.003
2017/07/05,60.678
2017/07/06,60.898
2017/07/07,60.197
2017/07/08,59.778
2017/07/09,60.043
2017/07/10,58.796
2017/07/11,57.188
2017/07/12,57.182
2017/07/13,57.434
2017/07/14,56.206
2017/07/15,53.625
2017/07/16,51.934
2017/07/17,53.154
