Date,transactionvalue90rsiUSD
2014/01/23,49.566
2014/01/24,50.354
2014/01/25,49.702
2014/01/26,49.465
2014/01/27,50.942
2014/01/28,49.874
2014/01/29,49.525
2014/01/30,49.672
2014/01/31,49.249
2014/02/01,49.663
2014/02/02,49.881
2014/02/03,49.68
2014/02/04,50.412
2014/02/05,50.486
2014/02/06,49.803
2014/02/07,50.348
2014/02/08,49.476
2014/02/09,49.448
2014/02/10,50.028
2014/02/11,49.743
2014/02/12,49.554
2014/02/13,49.386
2014/02/14,49.388
2014/02/15,50.812
2014/02/16,49.612
2014/02/17,49.201
2014/02/18,49.08
2014/02/19,48.809
2014/02/20,48.995
2014/02/21,48.876
2014/02/22,48.785
2014/02/23,48.884
2014/02/24,49.541
2014/02/25,49.834
2014/02/26,49.288
2014/02/27,49.034
2014/02/28,49.045
2014/03/01,49.893
2014/03/02,49.324
2014/03/03,50.193
2014/03/04,50.207
2014/03/05,49.561
2014/03/06,49.434
2014/03/07,54.23
2014/03/08,52.192
2014/03/09,50.525
2014/03/10,51.711
2014/03/11,50.106
2014/03/12,50.398
2014/03/13,49.675
2014/03/14,49.394
2014/03/15,49.521
2014/03/16,48.962
2014/03/17,49.272
2014/03/18,55.601
2014/03/19,50.299
2014/03/20,49.492
2014/03/21,49.28
2014/03/22,48.995
2014/03/23,48.935
2014/03/24,49.465
2014/03/25,49.235
2014/03/26,49.214
2014/03/27,49.6
2014/03/28,49.653
2014/03/29,49.066
2014/03/30,49.418
2014/03/31,49.446
2014/04/01,49.411
2014/04/02,49.414
2014/04/03,49.387
2014/04/04,49.24
2014/04/05,49.627
2014/04/06,49.139
2014/04/07,48.915
2014/04/08,48.876
2014/04/09,49.168
2014/04/10,49.373
2014/04/11,49.358
2014/04/12,49.027
2014/04/13,48.963
2014/04/14,49.147
2014/04/15,49.284
2014/04/16,49.725
2014/04/17,49.82
2014/04/18,49.842
2014/04/19,49.197
2014/04/20,49.2
2014/04/21,49.785
2014/04/22,49.577
2014/04/23,49.287
2014/04/24,48.855
2014/04/25,49.011
2014/04/26,48.848
2014/04/27,48.739
2014/04/28,49.136
2014/04/29,49.132
2014/04/30,48.992
2014/05/01,48.99
2014/05/02,49.441
2014/05/03,49.343
2014/05/04,49.058
2014/05/05,49.236
2014/05/06,49.128
2014/05/07,49.583
2014/05/08,50.633
2014/05/09,50.573
2014/05/10,49.633
2014/05/11,49.127
2014/05/12,48.971
2014/05/13,49.303
2014/05/14,49.406
2014/05/15,49.507
2014/05/16,49.348
2014/05/17,49.227
2014/05/18,48.704
2014/05/19,49.125
2014/05/20,51.073
2014/05/21,49.617
2014/05/22,49.691
2014/05/23,50.857
2014/05/24,50.826
2014/05/25,50.573
2014/05/26,50.1
2014/05/27,50.487
2014/05/28,50.124
2014/05/29,49.749
2014/05/30,50.712
2014/05/31,50.142
2014/06/01,50.782
2014/06/02,50.937
2014/06/03,50.713
2014/06/04,51.171
2014/06/05,50.897
2014/06/06,51.421
2014/06/07,50.348
2014/06/08,51.336
2014/06/09,49.243
2014/06/10,49.858
2014/06/11,49.619
2014/06/12,51.241
2014/06/13,50.072
2014/06/14,49.481
2014/06/15,49.405
2014/06/16,49.972
2014/06/17,49.249
2014/06/18,49.569
2014/06/19,50.108
2014/06/20,49.746
2014/06/21,49.601
2014/06/22,49.906
2014/06/23,49.859
2014/06/24,50.437
2014/06/25,49.326
2014/06/26,49.431
2014/06/27,49.363
2014/06/28,49.102
2014/06/29,49.283
2014/06/30,49.886
2014/07/01,50.608
2014/07/02,50.901
2014/07/03,49.888
2014/07/04,49.267
2014/07/05,49.622
2014/07/06,49.415
2014/07/07,49.427
2014/07/08,48.972
2014/07/09,49.285
2014/07/10,49.52
2014/07/11,49.362
2014/07/12,49.721
2014/07/13,49.811
2014/07/14,49.561
2014/07/15,49.517
2014/07/16,49.969
2014/07/17,49.337
2014/07/18,49.578
2014/07/19,48.947
2014/07/20,49.006
2014/07/21,49.379
2014/07/22,49.08
2014/07/23,49.176
2014/07/24,49.551
2014/07/25,49.593
2014/07/26,48.977
2014/07/27,48.876
2014/07/28,49.397
2014/07/29,49.508
2014/07/30,49.129
2014/07/31,49.095
2014/08/01,49.294
2014/08/02,49.332
2014/08/03,49.535
2014/08/04,49.166
2014/08/05,49.687
2014/08/06,49.076
2014/08/07,49.176
2014/08/08,48.899
2014/08/09,49.115
2014/08/10,49.194
2014/08/11,49.447
2014/08/12,49.909
2014/08/13,49.779
2014/08/14,49.673
2014/08/15,49.85
2014/08/16,49.738
2014/08/17,49.37
2014/08/18,50.299
2014/08/19,49.328
2014/08/20,49.231
2014/08/21,49.945
2014/08/22,57.133
2014/08/23,50.091
2014/08/24,49.328
2014/08/25,50.396
2014/08/26,52.066
2014/08/27,51.215
2014/08/28,49.856
2014/08/29,49.529
2014/08/30,49.723
2014/08/31,49.536
2014/09/01,49.688
2014/09/02,49.408
2014/09/03,49.212
2014/09/04,49.137
2014/09/05,49.279
2014/09/06,48.943
2014/09/07,49.118
2014/09/08,49.193
2014/09/09,49.127
2014/09/10,49.163
2014/09/11,49.201
2014/09/12,49.186
2014/09/13,48.974
2014/09/14,48.993
2014/09/15,49.066
2014/09/16,48.897
2014/09/17,49.027
2014/09/18,49.5
2014/09/19,49.52
2014/09/20,49.83
2014/09/21,49.938
2014/09/22,49.105
2014/09/23,49.579
2014/09/24,49.947
2014/09/25,49.351
2014/09/26,49.199
2014/09/27,49.254
2014/09/28,49.136
2014/09/29,49.343
2014/09/30,49.257
2014/10/01,49.335
2014/10/02,49.231
2014/10/03,49.346
2014/10/04,49.285
2014/10/05,49.671
2014/10/06,49.866
2014/10/07,49.4
2014/10/08,49.539
2014/10/09,49.68
2014/10/10,49.761
2014/10/11,49.251
2014/10/12,49.051
2014/10/13,49.507
2014/10/14,49.745
2014/10/15,50.497
2014/10/16,50.128
2014/10/17,49.955
2014/10/18,49.367
2014/10/19,49.073
2014/10/20,49.572
2014/10/21,49.078
2014/10/22,49.675
2014/10/23,50.017
2014/10/24,49.307
2014/10/25,49.798
2014/10/26,49.786
2014/10/27,49.837
2014/10/28,49.389
2014/10/29,49.172
2014/10/30,49.049
2014/10/31,50.143
2014/11/01,49.343
2014/11/02,48.942
2014/11/03,49.627
2014/11/04,49.767
2014/11/05,49.492
2014/11/06,49.121
2014/11/07,49.475
2014/11/08,49.098
2014/11/09,49.081
2014/11/10,49.738
2014/11/11,49.257
2014/11/12,49.98
2014/11/13,51.304
2014/11/14,49.879
2014/11/15,49.81
2014/11/16,49.563
2014/11/17,49.601
2014/11/18,49.823
2014/11/19,49.79
2014/11/20,49.847
2014/11/21,50.514
2014/11/22,49.609
2014/11/23,49.174
2014/11/24,49.496
2014/11/25,49.863
2014/11/26,50.01
2014/11/27,49.881
2014/11/28,50.545
2014/11/29,50.039
2014/11/30,49.914
2014/12/01,50.227
2014/12/02,50.312
2014/12/03,49.995
2014/12/04,49.726
2014/12/05,50.041
2014/12/06,49.155
2014/12/07,49.803
2014/12/08,50.957
2014/12/09,49.923
2014/12/10,50.258
2014/12/11,49.471
2014/12/12,49.804
2014/12/13,49.337
2014/12/14,49.096
2014/12/15,49.388
2014/12/16,49.41
2014/12/17,49.591
2014/12/18,49.668
2014/12/19,49.263
2014/12/20,49.103
2014/12/21,49.703
2014/12/22,49.485
2014/12/23,49.837
2014/12/24,49.437
2014/12/25,49.837
2014/12/26,49.295
2014/12/27,49.142
2014/12/28,49.245
2014/12/29,49.333
2014/12/30,49.843
2014/12/31,49.727
2015/01/01,49.043
2015/01/02,49.245
2015/01/03,49.338
2015/01/04,49.659
2015/01/05,49.433
2015/01/06,49.696
2015/01/07,49.877
2015/01/08,49.837
2015/01/09,49.6
2015/01/10,49.056
2015/01/11,49.693
2015/01/12,49.222
2015/01/13,49.953
2015/01/14,50.135
2015/01/15,50.07
2015/01/16,49.811
2015/01/17,49.034
2015/01/18,49.001
2015/01/19,48.846
2015/01/20,49.371
2015/01/21,49.456
2015/01/22,49.399
2015/01/23,49.075
2015/01/24,49.591
2015/01/25,49.186
2015/01/26,50.791
2015/01/27,49.377
2015/01/28,49.228
2015/01/29,49.059
2015/01/30,49.104
2015/01/31,48.853
2015/02/01,48.857
2015/02/02,49.167
2015/02/03,49.597
2015/02/04,49.415
2015/02/05,49.564
2015/02/06,49.065
2015/02/07,48.613
2015/02/08,48.666
2015/02/09,48.772
2015/02/10,48.697
2015/02/11,48.854
2015/02/12,48.754
2015/02/13,48.951
2015/02/14,48.713
2015/02/15,48.964
2015/02/16,48.631
2015/02/17,48.773
2015/02/18,48.856
2015/02/19,48.745
2015/02/20,48.827
2015/02/21,48.685
2015/02/22,48.423
2015/02/23,48.833
2015/02/24,48.666
2015/02/25,48.798
2015/02/26,49.387
2015/02/27,50.099
2015/02/28,48.779
2015/03/01,50.085
2015/03/02,50.893
2015/03/03,49.471
2015/03/04,49.34
2015/03/05,49.686
2015/03/06,49.254
2015/03/07,49.944
2015/03/08,52.331
2015/03/09,49.722
2015/03/10,49.749
2015/03/11,49.431
2015/03/12,49.822
2015/03/13,49.604
2015/03/14,49.419
2015/03/15,48.992
2015/03/16,49.436
2015/03/17,49.237
2015/03/18,50.419
2015/03/19,49.536
2015/03/20,49.124
2015/03/21,48.956
2015/03/22,48.728
2015/03/23,49.288
2015/03/24,49.534
2015/03/25,49.567
2015/03/26,49.394
2015/03/27,49.434
2015/03/28,48.986
2015/03/29,48.797
2015/03/30,49.102
2015/03/31,48.988
2015/04/01,49.277
2015/04/02,48.976
2015/04/03,48.976
2015/04/04,48.645
2015/04/05,48.587
2015/04/06,48.998
2015/04/07,49.041
2015/04/08,49.207
2015/04/09,49.052
2015/04/10,49.287
2015/04/11,48.791
2015/04/12,48.661
2015/04/13,49.098
2015/04/14,49.185
2015/04/15,48.96
2015/04/16,49.743
2015/04/17,49.624
2015/04/18,49.066
2015/04/19,49.61
2015/04/20,49.639
2015/04/21,49.666
2015/04/22,49.805
2015/04/23,49.567
2015/04/24,49.838
2015/04/25,49.356
2015/04/26,49.69
2015/04/27,49.74
2015/04/28,49.744
2015/04/29,49.615
2015/04/30,49.648
2015/05/01,49.964
2015/05/02,49.274
2015/05/03,49.504
2015/05/04,49.961
2015/05/05,49.625
2015/05/06,49.683
2015/05/07,49.856
2015/05/08,49.579
2015/05/09,49.444
2015/05/10,49.736
2015/05/11,49.729
2015/05/12,49.473
2015/05/13,49.627
2015/05/14,49.59
2015/05/15,49.324
2015/05/16,49.196
2015/05/17,48.946
2015/05/18,49.443
2015/05/19,49.774
2015/05/20,49.585
2015/05/21,49.503
2015/05/22,50.214
2015/05/23,49.861
2015/05/24,49.081
2015/05/25,49.343
2015/05/26,49.451
2015/05/27,49.756
2015/05/28,49.394
2015/05/29,49.308
2015/05/30,48.909
2015/05/31,49.474
2015/06/01,49.988
2015/06/02,49.755
2015/06/03,49.739
2015/06/04,49.614
2015/06/05,50.254
2015/06/06,49.849
2015/06/07,49.906
2015/06/08,49.604
2015/06/09,49.655
2015/06/10,49.535
2015/06/11,49.666
2015/06/12,49.737
2015/06/13,49.546
2015/06/14,50.287
2015/06/15,50.085
2015/06/16,51.087
2015/06/17,50.877
2015/06/18,50.171
2015/06/19,50.957
2015/06/20,49.893
2015/06/21,49.693
2015/06/22,49.52
2015/06/23,49.458
2015/06/24,49.695
2015/06/25,49.269
2015/06/26,50.46
2015/06/27,50.205
2015/06/28,49.258
2015/06/29,49.958
2015/06/30,50.069
2015/07/01,49.615
2015/07/02,49.65
2015/07/03,49.688
2015/07/04,49.481
2015/07/05,49.978
2015/07/06,49.601
2015/07/07,48.998
2015/07/08,48.84
2015/07/09,49.048
2015/07/10,49.966
2015/07/11,49.211
2015/07/12,49.042
2015/07/13,49.766
2015/07/14,50.459
2015/07/15,50.585
2015/07/16,50.845
2015/07/17,50.294
2015/07/18,49.091
2015/07/19,48.835
2015/07/20,49.466
2015/07/21,49.456
2015/07/22,49.5
2015/07/23,50.248
2015/07/24,50.559
2015/07/25,49.449
2015/07/26,49.078
2015/07/27,49.865
2015/07/28,50.371
2015/07/29,49.581
2015/07/30,49.714
2015/07/31,49.209
2015/08/01,48.688
2015/08/02,49.074
2015/08/03,49.789
2015/08/04,49.876
2015/08/05,50.014
2015/08/06,49.739
2015/08/07,50.212
2015/08/08,50.815
2015/08/09,51.133
2015/08/10,50.216
2015/08/11,50.101
2015/08/12,50.488
2015/08/13,50.79
2015/08/14,50.777
2015/08/15,50.28
2015/08/16,50.618
2015/08/17,50.913
2015/08/18,51.474
2015/08/19,50.577
2015/08/20,50.54
2015/08/21,50.346
2015/08/22,50.12
2015/08/23,49.74
2015/08/24,51.094
2015/08/25,51.147
2015/08/26,50.256
2015/08/27,50.129
2015/08/28,50.562
2015/08/29,49.238
2015/08/30,48.896
2015/08/31,49.538
2015/09/01,49.743
2015/09/02,49.301
2015/09/03,49.327
2015/09/04,49.679
2015/09/05,48.759
2015/09/06,49.351
2015/09/07,49.112
2015/09/08,50.07
2015/09/09,49.77
2015/09/10,49.94
2015/09/11,48.695
2015/09/12,48.397
2015/09/13,48.358
2015/09/14,48.883
2015/09/15,49.029
2015/09/16,49.169
2015/09/17,48.168
2015/09/18,49.074
2015/09/19,49.523
2015/09/20,49.191
2015/09/21,50.316
2015/09/22,50.014
2015/09/23,49.548
2015/09/24,49.599
2015/09/25,49.929
2015/09/26,49.366
2015/09/27,48.798
2015/09/28,50.029
2015/09/29,50.495
2015/09/30,49.821
2015/10/01,50.303
2015/10/02,50.49
2015/10/03,49.295
2015/10/04,49.331
2015/10/05,50.098
2015/10/06,50.51
2015/10/07,50.194
2015/10/08,51.223
2015/10/09,50.453
2015/10/10,49.663
2015/10/11,49.65
2015/10/12,50.026
2015/10/13,50.648
2015/10/14,50.569
2015/10/15,50.992
2015/10/16,51.007
2015/10/17,50.656
2015/10/18,49.722
2015/10/19,50.171
2015/10/20,50.44
2015/10/21,49.87
2015/10/22,50.362
2015/10/23,50.211
2015/10/24,50.091
2015/10/25,50.607
2015/10/26,51.553
2015/10/27,51.096
2015/10/28,51.489
2015/10/29,52.364
2015/10/30,52.906
2015/10/31,51.341
2015/11/01,51.005
2015/11/02,52.704
2015/11/03,55.335
2015/11/04,67.882
2015/11/05,53.64
2015/11/06,52.117
2015/11/07,51.828
2015/11/08,51.659
2015/11/09,52.812
2015/11/10,52.376
2015/11/11,52.726
2015/11/12,52.095
2015/11/13,52.019
2015/11/14,52.5
2015/11/15,51.08
2015/11/16,51.422
2015/11/17,50.475
2015/11/18,50.152
2015/11/19,50.679
2015/11/20,50.803
2015/11/21,49.857
2015/11/22,49.564
2015/11/23,49.678
2015/11/24,49.739
2015/11/25,50.453
2015/11/26,50.683
2015/11/27,50.952
2015/11/28,50.548
2015/11/29,50.302
2015/11/30,51.158
2015/12/01,51.226
2015/12/02,51.365
2015/12/03,50.8
2015/12/04,51.528
2015/12/05,54.443
2015/12/06,55.785
2015/12/07,51.818
2015/12/08,51.521
2015/12/09,52.409
2015/12/10,51.633
2015/12/11,52.541
2015/12/12,52.151
2015/12/13,55.006
2015/12/14,53.261
2015/12/15,53.028
2015/12/16,53.14
2015/12/17,52.821
2015/12/18,52.828
2015/12/19,52.604
2015/12/20,53.054
2015/12/21,53.6
2015/12/22,53.104
2015/12/23,52.77
2015/12/24,53.458
2015/12/25,53.482
2015/12/26,51.191
2015/12/27,49.433
2015/12/28,50.377
2015/12/29,50.163
2015/12/30,50.544
2015/12/31,49.101
2016/01/01,49.184
2016/01/02,48.998
2016/01/03,48.814
2016/01/04,48.719
2016/01/05,49.191
2016/01/06,49.216
2016/01/07,49.494
2016/01/08,49.012
2016/01/09,48.482
2016/01/10,49.165
2016/01/11,49.841
2016/01/12,49.017
2016/01/13,49.196
2016/01/14,48.998
2016/01/15,49.588
2016/01/16,49
2016/01/17,57.821
2016/01/18,56.304
2016/01/19,56.807
2016/01/20,51.188
2016/01/21,52.277
2016/01/22,54.131
2016/01/23,67.739
2016/01/24,77.935
2016/01/25,53.659
2016/01/26,51.54
2016/01/27,52.419
2016/01/28,50.389
2016/01/29,50.624
2016/01/30,49.9
2016/01/31,49.409
2016/02/01,50.184
2016/02/02,49.74
2016/02/03,49.331
2016/02/04,49.569
2016/02/05,49.763
2016/02/06,49.669
2016/02/07,49.681
2016/02/08,49.527
2016/02/09,49.407
2016/02/10,49.51
2016/02/11,49.558
2016/02/12,49.63
2016/02/13,49.704
2016/02/14,49.779
2016/02/15,49.985
2016/02/16,50.02
2016/02/17,49.989
2016/02/18,50.045
2016/02/19,50.344
2016/02/20,50.168
2016/02/21,50.26
2016/02/22,50.138
2016/02/23,49.926
2016/02/24,49.922
2016/02/25,49.765
2016/02/26,49.919
2016/02/27,49.755
2016/02/28,51.437
2016/02/29,51.563
2016/03/01,51.721
2016/03/02,50.256
2016/03/03,49.831
2016/03/04,51.273
2016/03/05,54.206
2016/03/06,49.548
2016/03/07,49.77
2016/03/08,49.515
2016/03/09,49.464
2016/03/10,49.619
2016/03/11,49.583
2016/03/12,49.469
2016/03/13,49.464
2016/03/14,49.591
2016/03/15,49.809
2016/03/16,52.86
2016/03/17,51.225
2016/03/18,50.373
2016/03/19,49.546
2016/03/20,49.405
2016/03/21,49.423
2016/03/22,49.473
2016/03/23,49.487
2016/03/24,49.549
2016/03/25,49.565
2016/03/26,49.38
2016/03/27,49.487
2016/03/28,49.473
2016/03/29,49.475
2016/03/30,49.418
2016/03/31,49.457
2016/04/01,49.436
2016/04/02,49.39
2016/04/03,49.33
2016/04/04,49.439
2016/04/05,49.462
2016/04/06,49.5
2016/04/07,49.629
2016/04/08,49.637
2016/04/09,49.53
2016/04/10,49.482
2016/04/11,49.517
2016/04/12,49.808
2016/04/13,49.786
2016/04/14,49.671
2016/04/15,50.098
2016/04/16,50.003
2016/04/17,49.739
2016/04/18,50.1
2016/04/19,49.967
2016/04/20,50.207
2016/04/21,50.661
2016/04/22,50.799
2016/04/23,50.197
2016/04/24,49.638
2016/04/25,49.684
2016/04/26,49.56
2016/04/27,49.487
2016/04/28,49.505
2016/04/29,49.396
2016/04/30,49.322
2016/05/01,49.418
2016/05/02,49.522
2016/05/03,49.396
2016/05/04,49.417
2016/05/05,49.377
2016/05/06,49.439
2016/05/07,49.393
2016/05/08,49.31
2016/05/09,49.381
2016/05/10,49.35
2016/05/11,49.532
2016/05/12,49.457
2016/05/13,49.583
2016/05/14,49.357
2016/05/15,49.492
2016/05/16,49.607
2016/05/17,49.614
2016/05/18,49.414
2016/05/19,49.643
2016/05/20,49.457
2016/05/21,49.237
2016/05/22,49.231
2016/05/23,49.396
2016/05/24,49.478
2016/05/25,49.883
2016/05/26,50.257
2016/05/27,50.688
2016/05/28,50.792
2016/05/29,50.398
2016/05/30,49.758
2016/05/31,49.95
2016/06/01,49.672
2016/06/02,49.689
2016/06/03,49.45
2016/06/04,49.388
2016/06/05,49.732
2016/06/06,49.623
2016/06/07,49.689
2016/06/08,49.581
2016/06/09,49.606
2016/06/10,49.811
2016/06/11,49.624
2016/06/12,50.649
2016/06/13,50.333
2016/06/14,50.041
2016/06/15,49.906
2016/06/16,50.377
2016/06/17,50.52
2016/06/18,50.306
2016/06/19,50.145
2016/06/20,50.455
2016/06/21,50.421
2016/06/22,50.309
2016/06/23,50.383
2016/06/24,50.371
2016/06/25,50.158
2016/06/26,49.961
2016/06/27,49.943
2016/06/28,49.713
2016/06/29,49.691
2016/06/30,49.77
2016/07/01,50.068
2016/07/02,50.302
2016/07/03,50.025
2016/07/04,50.554
2016/07/05,49.949
2016/07/06,49.938
2016/07/07,50.673
2016/07/08,50.154
2016/07/09,50.019
2016/07/10,49.814
2016/07/11,50.011
2016/07/12,50.124
2016/07/13,50.109
2016/07/14,49.907
2016/07/15,51.319
2016/07/16,50.187
2016/07/17,50.506
2016/07/18,50.095
2016/07/19,50.368
2016/07/20,50.207
2016/07/21,50.026
2016/07/22,50.209
2016/07/23,49.802
2016/07/24,49.988
2016/07/25,49.488
2016/07/26,49.888
2016/07/27,50.129
2016/07/28,50.115
2016/07/29,49.777
2016/07/30,49.821
2016/07/31,49.812
2016/08/01,49.269
2016/08/02,50.689
2016/08/03,49.66
2016/08/04,50.311
2016/08/05,49.67
2016/08/06,49.184
2016/08/07,49.679
2016/08/08,49.369
2016/08/09,49.66
2016/08/10,49.49
2016/08/11,49.493
2016/08/12,49.337
2016/08/13,49.642
2016/08/14,49.38
2016/08/15,49.739
2016/08/16,49.9
2016/08/17,49.335
2016/08/18,49.645
2016/08/19,49.634
2016/08/20,49.763
2016/08/21,49.081
2016/08/22,49.445
2016/08/23,49.465
2016/08/24,49.531
2016/08/25,49.524
2016/08/26,49.563
2016/08/27,49.158
2016/08/28,49.102
2016/08/29,49.149
2016/08/30,49.067
2016/08/31,49.232
2016/09/01,49.128
2016/09/02,49.007
2016/09/03,49.062
2016/09/04,48.906
2016/09/05,49.259
2016/09/06,49.085
2016/09/07,48.951
2016/09/08,49.222
2016/09/09,49.479
2016/09/10,49.38
2016/09/11,49.585
2016/09/12,49.43
2016/09/13,49.529
2016/09/14,49.497
2016/09/15,49.039
2016/09/16,49.757
2016/09/17,49.094
2016/09/18,49.61
2016/09/19,49.866
2016/09/20,49.907
2016/09/21,49.357
2016/09/22,50.056
2016/09/23,50.075
2016/09/24,49.983
2016/09/25,49.907
2016/09/26,50.033
2016/09/27,49.241
2016/09/28,50.346
2016/09/29,49.316
2016/09/30,50.029
2016/10/01,49.231
2016/10/02,49.289
2016/10/03,49.396
2016/10/04,49.233
2016/10/05,49.706
2016/10/06,49.617
2016/10/07,49.82
2016/10/08,50.025
2016/10/09,51.125
2016/10/10,50.732
2016/10/11,50.553
2016/10/12,50.871
2016/10/13,49.949
2016/10/14,49.724
2016/10/15,52.343
2016/10/16,51.051
2016/10/17,49.565
2016/10/18,50.214
2016/10/19,50.114
2016/10/20,49.897
2016/10/21,50.821
2016/10/22,49.03
2016/10/23,50.233
2016/10/24,52.272
2016/10/25,51.223
2016/10/26,50.26
2016/10/27,50.599
2016/10/28,49.185
2016/10/29,49.346
2016/10/30,49.315
2016/10/31,49.637
2016/11/01,49.719
2016/11/02,53.123
2016/11/03,55.258
2016/11/04,54.511
2016/11/05,54.719
2016/11/06,54.729
2016/11/07,52.094
2016/11/08,50.729
2016/11/09,50.256
2016/11/10,49.176
2016/11/11,48.883
2016/11/12,48.484
2016/11/13,48.763
2016/11/14,48.949
2016/11/15,49.142
2016/11/16,49.324
2016/11/17,49.077
2016/11/18,49.089
2016/11/19,48.672
2016/11/20,48.775
2016/11/21,48.979
2016/11/22,49.172
2016/11/23,49.252
2016/11/24,49.096
2016/11/25,48.71
2016/11/26,48.618
2016/11/27,48.492
2016/11/28,48.87
2016/11/29,48.82
2016/11/30,48.744
2016/12/01,49.367
2016/12/02,49.188
2016/12/03,48.684
2016/12/04,48.482
2016/12/05,49.387
2016/12/06,49.019
2016/12/07,48.968
2016/12/08,49.002
2016/12/09,49.254
2016/12/10,48.886
2016/12/11,48.855
2016/12/12,49.538
2016/12/13,49.186
2016/12/14,49.35
2016/12/15,49.933
2016/12/16,49.743
2016/12/17,49.293
2016/12/18,49.474
2016/12/19,49.718
2016/12/20,49.711
2016/12/21,50.725
2016/12/22,50.491
2016/12/23,51.043
2016/12/24,49.965
2016/12/25,49.543
2016/12/26,49.891
2016/12/27,50.595
2016/12/28,50.347
2016/12/29,49.938
2016/12/30,50.812
2016/12/31,49.725
2017/01/01,50.028
2017/01/02,49.884
2017/01/03,50.42
2017/01/04,51.217
2017/01/05,52.588
2017/01/06,51.233
2017/01/07,50.373
2017/01/08,49.984
2017/01/09,50.511
2017/01/10,50.324
2017/01/11,52.533
2017/01/12,51.724
2017/01/13,50.498
2017/01/14,49.562
2017/01/15,49.976
2017/01/16,50.206
2017/01/17,50.425
2017/01/18,49.871
2017/01/19,50.814
2017/01/20,50.828
2017/01/21,49.641
2017/01/22,49.205
2017/01/23,49.964
2017/01/24,50.162
2017/01/25,49.817
2017/01/26,50.042
2017/01/27,50.106
2017/01/28,49.314
2017/01/29,49.597
2017/01/30,49.728
2017/01/31,49.722
2017/02/01,49.869
2017/02/02,50.536
2017/02/03,50.813
2017/02/04,50.794
2017/02/05,50.111
2017/02/06,50.708
2017/02/07,50.227
2017/02/08,50.312
2017/02/09,51.705
2017/02/10,51.409
2017/02/11,49.634
2017/02/12,48.94
2017/02/13,49.688
2017/02/14,50.01
2017/02/15,49.933
2017/02/16,52.304
2017/02/17,50.964
2017/02/18,49.268
2017/02/19,49.885
2017/02/20,49.834
2017/02/21,50.344
2017/02/22,51.838
2017/02/23,52.544
2017/02/24,50.139
2017/02/25,49.165
2017/02/26,49.409
2017/02/27,50.693
2017/02/28,50.396
2017/03/01,51.418
2017/03/02,51.76
2017/03/03,54.54
2017/03/04,51.216
2017/03/05,49.625
2017/03/06,50.767
2017/03/07,50.585
2017/03/08,51.404
2017/03/09,55.542
2017/03/10,51.332
2017/03/11,50.028
2017/03/12,49.902
2017/03/13,50.864
2017/03/14,51.314
2017/03/15,50.945
2017/03/16,51.802
2017/03/17,51.71
2017/03/18,51.111
2017/03/19,55.205
2017/03/20,51.491
2017/03/21,54.456
2017/03/22,52.734
2017/03/23,50.273
2017/03/24,51.483
2017/03/25,51.367
2017/03/26,50.015
2017/03/27,50.608
2017/03/28,50.141
2017/03/29,49.709
2017/03/30,50.011
2017/03/31,51.717
2017/04/01,51.079
2017/04/02,52.495
2017/04/03,52.076
2017/04/04,50.729
2017/04/05,50.021
2017/04/06,50.024
2017/04/07,53.604
2017/04/08,58.929
2017/04/09,49.793
2017/04/10,50.088
2017/04/11,49.863
2017/04/12,50.059
2017/04/13,50.438
2017/04/14,50.051
2017/04/15,49.69
2017/04/16,50.359
2017/04/17,50.573
2017/04/18,50.195
2017/04/19,49.948
2017/04/20,50.262
2017/04/21,50.012
2017/04/22,49.869
2017/04/23,49.855
2017/04/24,50.408
2017/04/25,50.732
2017/04/26,50.097
2017/04/27,50.532
2017/04/28,50.336
2017/04/29,49.849
2017/04/30,49.929
2017/05/01,50.565
2017/05/02,50.385
2017/05/03,50.792
2017/05/04,50.664
2017/05/05,51.456
2017/05/06,50.448
2017/05/07,50.32
2017/05/08,51.52
2017/05/09,51.35
2017/05/10,52.345
2017/05/11,51.77
2017/05/12,51.46
2017/05/13,51.161
2017/05/14,50.493
2017/05/15,51.272
2017/05/16,52.076
2017/05/17,52.5
2017/05/18,52.055
2017/05/19,51.466
2017/05/20,51.077
2017/05/21,50.816
2017/05/22,52.203
2017/05/23,52.74
2017/05/24,52.835
2017/05/25,52.964
2017/05/26,51.747
2017/05/27,51.044
2017/05/28,51.618
2017/05/29,51.179
2017/05/30,52.577
2017/05/31,52.239
2017/06/01,52.585
2017/06/02,52.769
2017/06/03,52.851
2017/06/04,54.024
2017/06/05,53.243
2017/06/06,52.225
2017/06/07,51.726
2017/06/08,51.702
2017/06/09,52.506
2017/06/10,52.774
2017/06/11,53.241
2017/06/12,53.28
2017/06/13,53.442
2017/06/14,53.266
2017/06/15,52.17
2017/06/16,53.369
2017/06/17,52.214
2017/06/18,52.583
2017/06/19,52.897
2017/06/20,53.002
2017/06/21,53.977
2017/06/22,53.359
2017/06/23,51.86
2017/06/24,52.101
2017/06/25,52.137
2017/06/26,53.846
2017/06/27,51.826
2017/06/28,51.767
2017/06/29,53.443
2017/06/30,53.003
2017/07/01,51.628
2017/07/02,51.02
2017/07/03,52.041
2017/07/04,51.128
2017/07/05,51.825
2017/07/06,51.506
2017/07/07,51.526
2017/07/08,52.403
2017/07/09,52.613
2017/07/10,52.597
2017/07/11,51.408
2017/07/12,51.121
2017/07/13,51.165
2017/07/14,51.481
2017/07/15,50.081
2017/07/16,50.276
