Date,price3stdUSD
2017/07/07,38.498
2017/07/08,62.275
2017/07/09,25.99
2017/07/10,71.042
2017/07/11,163.044
2017/07/12,107.614
2017/07/13,22.55
2017/07/14,74.783
2017/07/15,238.789
2017/07/16,275.183
2017/07/17,120.171
2017/07/18,271.86
2017/07/19,223.948
2017/07/20,175.002
2017/07/21,322.459
2017/07/22,253.548
2017/07/23,58.005
2017/07/24,17.877
2017/07/25,120.872
2017/07/26,197.26
2017/07/27,99.31
2017/07/28,201.251
2017/07/29,154.27
2017/07/30,40.934
2017/07/31,64.323
2017/08/01,81.417
2017/08/02,58.425
2017/08/03,55.537
2017/08/04,95.82
2017/08/05,349.173
2017/08/06,350.291
2017/08/07,126.023
2017/08/08,152.624
2017/08/09,95.355
2017/08/10,58.052
2017/08/11,135.697
2017/08/12,319.144
2017/08/13,429.917
2017/08/14,334.968
2017/08/15,137.857
2017/08/16,9.48
2017/08/17,161.065
2017/08/18,145.94
2017/08/19,215.788
2017/08/20,136.058
2017/08/21,50.368
2017/08/22,132.553
2017/08/23,175.73
2017/08/24,227.611
2017/08/25,180.621
2017/08/26,139.13
2017/08/27,35.736
2017/08/28,28.666
2017/08/29,134.978
2017/08/30,221.292
2017/08/31,167.238
2017/09/01,182.532
2017/09/02,116.481
2017/09/03,169.716
2017/09/04,243.491
2017/09/05,256.937
2017/09/06,224.434
2017/09/07,283.908
2017/09/08,84.524
2017/09/09,236.107
2017/09/10,236.139
2017/09/11,91.444
2017/09/12,39.772
2017/09/13,283.399
2017/09/14,508.722
2017/09/15,431.68
2017/09/16,255.917
2017/09/17,261.481
2017/09/18,251.049
2017/09/19,283.576
2017/09/20,16.947
2017/09/21,149.172
2017/09/22,255.897
2017/09/23,135.418
2017/09/24,76.63
2017/09/25,103.752
2017/09/26,176.452
2017/09/27,173.979
2017/09/28,222.678
2017/09/29,130.463
2017/09/30,111.729
2017/10/01,144.605
2017/10/02,110.99
2017/10/03,90.967
2017/10/04,129.608
2017/10/05,56.936
2017/10/06,100.465
2017/10/07,94.953
2017/10/08,132.47
2017/10/09,237.756
2017/10/10,259.138
2017/10/11,148.287
2017/10/12,251.397
2017/10/13,676.937
2017/10/14,538.245
2017/10/15,54.357
2017/10/16,43.695
2017/10/17,44.592
2017/10/18,247.101
2017/10/19,233.761
2017/10/20,324.281
2017/10/21,351.186
2017/10/22,236.096
2017/10/23,171.875
2017/10/24,225.575
2017/10/25,274.458
2017/10/26,227.763
2017/10/27,262.121
2017/10/28,65.416
2017/10/29,104.123
2017/10/30,305.005
2017/10/31,300.61
2017/11/01,320.949
2017/11/02,594.246
2017/11/03,604.601
2017/11/04,273.1
2017/11/05,208.291
2017/11/06,201.023
2017/11/07,295.219
2017/11/08,220.714
2017/11/09,220.648
2017/11/10,361.728
2017/11/11,573.713
2017/11/12,682.773
2017/11/13,355.157
2017/11/14,397.045
2017/11/15,604.507
2017/11/16,704.404
2017/11/17,625.683
2017/11/18,313.244
2017/11/19,123.428
2017/11/20,339.824
2017/11/21,299.885
2017/11/22,78.576
2017/11/23,24.202
2017/11/24,31.036
2017/11/25,271.758
2017/11/26,725.343
2017/11/27,933.284
2017/11/28,689.018
2017/11/29,731.94
2017/11/30,527.81
2017/12/01,394.886
2017/12/02,834.27
2017/12/03,904.555
2017/12/04,376.109
2017/12/05,337.754
2017/12/06,1058
2017/12/07,3019
2017/12/08,3088
2017/12/09,959.633
2017/12/10,1447
2017/12/11,1649
2017/12/12,2075
2017/12/13,288.09
2017/12/14,321.351
2017/12/15,876.666
2017/12/16,1484
2017/12/17,1523
2017/12/18,871.591
2017/12/19,883.428
2017/12/20,1650
2017/12/21,1686
2017/12/22,2475
2017/12/23,1864
2017/12/24,1184
2017/12/25,1253
2017/12/26,1382
2017/12/27,1599
2017/12/28,1134
2017/12/29,1190
2017/12/30,1143
2017/12/31,1191
2018/01/01,200.224
2018/01/02,446.417
2018/01/03,1272
2018/01/04,978.862
2018/01/05,881.301
2018/01/06,1553
2018/01/07,828.143
2018/01/08,1210
2018/01/09,1435
2018/01/10,946.068
2018/01/11,968.178
2018/01/12,444.676
2018/01/13,477.064
2018/01/14,497.574
2018/01/15,467.354
2018/01/16,1531
2018/01/17,2601
2018/01/18,1232
2018/01/19,766.805
2018/01/20,927.139
2018/01/21,805.995
2018/01/22,1088
2018/01/23,980.436
2018/01/24,349.594
2018/01/25,476.95
2018/01/26,277.732
2018/01/27,250.435
2018/01/28,519.034
2018/01/29,360.808
2018/01/30,767.261
2018/01/31,994.435
2018/02/01,844.771
2018/02/02,1183
2018/02/03,836.135
2018/02/04,293.704
2018/02/05,1202
2018/02/06,1617
2018/02/07,929.969
2018/02/08,1201
2018/02/09,327.111
2018/02/10,390.586
2018/02/11,403.308
2018/02/12,418.155
2018/02/13,401.45
2018/02/14,372.811
2018/02/15,981.669
2018/02/16,861.113
2018/02/17,742.863
2018/02/18,646.986
2018/02/19,158.256
2018/02/20,681.234
2018/02/21,636.948
2018/02/22,1004
2018/02/23,667.341
2018/02/24,302.11
2018/02/25,345.763
2018/02/26,291.89
2018/02/27,773.368
2018/02/28,614.704
2018/03/01,75.488
2018/03/02,348.213
2018/03/03,570.66
2018/03/04,307.595
2018/03/05,220.218
2018/03/06,397.434
2018/03/07,907.81
2018/03/08,1084
2018/03/09,1226
2018/03/10,654.369
2018/03/11,266.611
2018/03/12,320.111
2018/03/13,331.338
2018/03/14,547.269
2018/03/15,864.567
2018/03/16,556.566
2018/03/17,204.32
2018/03/18,521.607
2018/03/19,546.234
2018/03/20,792.297
2018/03/21,525.071
2018/03/22,294.663
2018/03/23,370.942
2018/03/24,285.022
2018/03/25,308.133
2018/03/26,526.163
2018/03/27,471.93
2018/03/28,261.792
2018/03/29,391.408
2018/03/30,850.867
2018/03/31,556.599
2018/04/01,163.108
2018/04/02,178.3
2018/04/03,431.2
2018/04/04,286.329
2018/04/05,463.593
2018/04/06,368.642
2018/04/07,198.41
2018/04/08,290.102
2018/04/09,96.963
2018/04/10,175.115
2018/04/11,103.436
2018/04/12,476.001
2018/04/13,900.674
2018/04/14,624.137
2018/04/15,211.742
2018/04/16,178.172
2018/04/17,144.833
2018/04/18,24.662
2018/04/19,153.67
2018/04/20,311.237
2018/04/21,475.613
2018/04/22,387.128
2018/04/23,94.289
2018/04/24,382.312
2018/04/25,341.407
2018/04/26,369.617
2018/04/27,316.306
2018/04/28,325.199
2018/04/29,119.939
2018/04/30,94.25
2018/05/01,315.03
2018/05/02,245.727
2018/05/03,318.761
2018/05/04,442.461
2018/05/05,376.96
2018/05/06,170.341
2018/05/07,392.357
2018/05/08,321.637
2018/05/09,128.623
2018/05/10,70.597
2018/05/11,498.166
2018/05/12,705.692
2018/05/13,234.438
2018/05/14,136.507
2018/05/15,71.38
2018/05/16,316.777
2018/05/17,337.55
2018/05/18,169.377
2018/05/19,159.361
2018/05/20,216.025
2018/05/21,171.8
2018/05/22,175.642
2018/05/23,550.027
2018/05/24,586.44
2018/05/25,273.102
2018/05/26,37.498
2018/05/27,156.55
2018/05/28,204.376
2018/05/29,59.333
2018/05/30,155.824
2018/05/31,172.398
2018/06/01,53.085
2018/06/02,100.489
2018/06/03,167.162
2018/06/04,96.663
2018/06/05,157.665
2018/06/06,90.573
2018/06/07,159.316
2018/06/08,73.603
2018/06/09,53.31
2018/06/10,472.8
2018/06/11,725.209
2018/06/12,357.159
2018/06/13,294.511
2018/06/14,275.597
2018/06/15,88.032
2018/06/16,70.027
2018/06/17,70.03
2018/06/18,54.182
2018/06/19,187.038
2018/06/20,167.104
2018/06/21,47.062
2018/06/22,327.848
2018/06/23,500.788
2018/06/24,283.434
2018/06/25,148.682
2018/06/26,174.967
2018/06/27,95.408
2018/06/28,102.745
2018/06/29,178.203
2018/06/30,366.631
2018/07/01,424.137
2018/07/02,88.904
2018/07/03,185.502
2018/07/04,117.895
2018/07/05,18.116
2018/07/06,27.58
2018/07/07,35.974
2018/07/08,162.498
2018/07/09,131.071
2018/07/10,220.354
2018/07/11,282
2018/07/12,215.622
2018/07/13,136.882
2018/07/14,3.534
2018/07/15,82.05
2018/07/16,236.822
2018/07/17,452.842
2018/07/18,719.819
2018/07/19,487.496
2018/07/20,25.333
2018/07/21,63.201
2018/07/22,86.935
2018/07/23,274.031
2018/07/24,506.379
2018/07/25,477.682
2018/07/26,156.031
2018/07/27,198.969
2018/07/28,159.601
2018/07/29,163.078
2018/07/30,52.254
2018/07/31,236.526
2018/08/01,463.586
2018/08/02,321.157
2018/08/03,175.93
2018/08/04,276.595
2018/08/05,325.925
2018/08/06,238.509
2018/08/07,7.589
2018/08/08,518.041
2018/08/09,542.862
2018/08/10,46.633
2018/08/11,198.841
2018/08/12,178.408
2018/08/13,136.354
2018/08/14,258.773
2018/08/15,286.021
2018/08/16,284.231
2018/08/17,105.755
2018/08/18,109.351
2018/08/19,53.088
2018/08/20,45.72
2018/08/21,47.241
2018/08/22,152.089
2018/08/23,156.791
2018/08/24,128.142
2018/08/25,235.034
2018/08/26,140.997
2018/08/27,38.573
2018/08/28,270.872
2018/08/29,287.647
2018/08/30,98.108
2018/08/31,98.398
2018/09/01,139.877
2018/09/02,208.176
2018/09/03,138.402
2018/09/04,70.546
2018/09/05,155.166
2018/09/06,766.006
2018/09/07,653.078
2018/09/08,70.371
2018/09/09,127.274
2018/09/10,68.942
2018/09/11,4.64
2018/09/12,21.608
2018/09/13,143.335
2018/09/14,186.144
2018/09/15,62.678
2018/09/16,26.421
2018/09/17,96.958
2018/09/18,150.281
2018/09/19,82.661
2018/09/20,94.959
2018/09/21,269.87
2018/09/22,255.092
2018/09/23,43.543
2018/09/24,63.784
2018/09/25,246.418
2018/09/26,190.849
2018/09/27,85.163
2018/09/28,180.417
2018/09/29,131.866
2018/09/30,95.514
2018/10/01,39.917
2018/10/02,29.295
2018/10/03,107.181
2018/10/04,91.196
2018/10/05,93.541
2018/10/06,13.797
2018/10/07,15.432
2018/10/08,41.596
2018/10/09,51.911
2018/10/10,51.255
2018/10/11,310.289
2018/10/12,282.252
2018/10/13,8.395
2018/10/14,49.583
2018/10/15,287.548
2018/10/16,276.881
2018/10/17,28.529
2018/10/18,39.202
2018/10/19,84.045
2018/10/20,71.106
2018/10/21,52.356
2018/10/22,41.221
2018/10/23,52.026
2018/10/24,21.903
2018/10/25,23.481
2018/10/26,31.761
2018/10/27,9.37
2018/10/28,8.24
2018/10/29,76.833
2018/10/30,124.519
2018/10/31,71.395
2018/11/01,29.119
2018/11/02,65.767
2018/11/03,39.678
2018/11/04,25.77
2018/11/05,53.941
2018/11/06,36.538
2018/11/07,89.357
2018/11/08,75.913
2018/11/09,97.456
2018/11/10,72.263
2018/11/11,14.859
2018/11/12,12.897
2018/11/13,17.372
2018/11/14,243.841
2018/11/15,668.94
2018/11/16,517.845
2018/11/17,35.55
2018/11/18,51.642
2018/11/19,302.948
2018/11/20,830.487
2018/11/21,670.538
2018/11/22,92.094
2018/11/23,198.014
2018/11/24,211.443
2018/11/25,440.636
2018/11/26,400.074
2018/11/27,128.291
2018/11/28,279.627
2018/11/29,414.173
2018/11/30,139.303
2018/12/01,128.691
2018/12/02,54.623
2018/12/03,158.267
2018/12/04,189.07
2018/12/05,89.414
2018/12/06,186.257
2018/12/07,406.748
2018/12/08,306.555
2018/12/09,125.251
2018/12/10,103.085
2018/12/11,93.512
2018/12/12,81.007
2018/12/13,41.28
2018/12/14,153.217
2018/12/15,149.977
2018/12/16,41.432
2018/12/17,136.754
2018/12/18,226.983
2018/12/19,325.372
2018/12/20,335.343
2018/12/21,189.021
2018/12/22,94.122
2018/12/23,110.701
2018/12/24,209.178
2018/12/25,284.43
2018/12/26,324.349
2018/12/27,61.467
2018/12/28,74.046
2018/12/29,150.571
2018/12/30,137.723
2018/12/31,93.128
2019/01/01,75.807
2019/01/02,98.946
2019/01/03,118.756
2019/01/04,46.419
2019/01/05,45.305
2019/01/06,85.375
2019/01/07,158.458
2019/01/08,111.332
2019/01/09,17.915
2019/01/10,196.915
2019/01/11,306.421
2019/01/12,160.317
2019/01/13,52.686
2019/01/14,43.505
2019/01/15,55.391
2019/01/16,46.877
2019/01/17,33.79
2019/01/18,11.511
2019/01/19,56.26
2019/01/20,48.395
2019/01/21,107.284
2019/01/22,69.025
2019/01/23,27.903
2019/01/24,16.928
2019/01/25,13.951
2019/01/26,21.609
2019/01/27,20.445
2019/01/28,110.635
2019/01/29,122.712
2019/01/30,35.711
2019/01/31,28.404
2019/02/01,7.864
2019/02/02,4.03
2019/02/03,4.409
2019/02/04,13.964
2019/02/05,9.743
2019/02/06,41.75
2019/02/07,47.561
2019/02/08,80.063
2019/02/09,214.36
2019/02/10,157.741
2019/02/11,10.568
2019/02/12,29.154
2019/02/13,22.544
2019/02/14,13.208
2019/02/15,14.828
2019/02/16,15.195
2019/02/17,16.61
2019/02/18,167.494
2019/02/19,257.357
2019/02/20,134.37
2019/02/21,7.512
2019/02/22,14.984
2019/02/23,54.395
2019/02/24,53.048
2019/02/25,180.389
2019/02/26,186.198
2019/02/27,3.706
2019/02/28,11.89
2019/03/01,15.429
2019/03/02,9.325
2019/03/03,14.949
2019/03/04,72.353
2019/03/05,59.753
2019/03/06,91.674
2019/03/07,82.308
2019/03/08,32.797
2019/03/09,25.835
2019/03/10,18.421
2019/03/11,25.142
2019/03/12,36.841
2019/03/13,16.761
2019/03/14,2.764
2019/03/15,30.131
2019/03/16,112.835
2019/03/17,88.416
2019/03/18,15.127
2019/03/19,12.553
2019/03/20,23.25
2019/03/21,19.947
2019/03/22,23.179
2019/03/23,24.972
2019/03/24,9.981
2019/03/25,21.6
2019/03/26,47.387
2019/03/27,66
2019/03/28,86.115
2019/03/29,55.696
2019/03/30,59.308
2019/03/31,21.839
2019/04/01,33.368
2019/04/02,496.229
2019/04/03,728.987
2019/04/04,337.628
2019/04/05,47.236
2019/04/06,65.374
2019/04/07,124.721
2019/04/08,144.223
2019/04/09,73.943
2019/04/10,51.292
2019/04/11,112.534
2019/04/12,180.965
2019/04/13,66.683
2019/04/14,37.716
2019/04/15,40.143
2019/04/16,36.938
2019/04/17,100.362
2019/04/18,134.614
2019/04/19,39.941
2019/04/20,45.473
2019/04/21,41.508
2019/04/22,27.479
2019/04/23,222.247
2019/04/24,190.07
2019/04/25,81.41
2019/04/26,201.859
2019/04/27,169.44
2019/04/28,8.848
2019/04/29,16.666
2019/04/30,21.563
2019/05/01,98.22
2019/05/02,137.077
2019/05/03,299.92
2019/05/04,280.582
2019/05/05,60.673
2019/05/06,53.439
2019/05/07,174.516
2019/05/08,188.23
2019/05/09,164.774
2019/05/10,340.669
2019/05/11,601.133
2019/05/12,689.098
2019/05/13,487.059
2019/05/14,697.359
2019/05/15,584.822
2019/05/16,54.112
2019/05/17,691.85
2019/05/18,645.868
2019/05/19,570.697
2019/05/20,544.777
2019/05/21,31.776
2019/05/22,45.388
2019/05/23,202.868
2019/05/24,228.16
2019/05/25,283.764
2019/05/26,104.918
2019/05/27,667.388
2019/05/28,605.798
2019/05/29,97.719
2019/05/30,74.629
2019/05/31,270.203
2019/06/01,232.605
2019/06/02,251.947
2019/06/03,115.625
2019/06/04,697.033
2019/06/05,677.653
2019/06/06,97.013
2019/06/07,158.55
2019/06/08,169.481
2019/06/09,132.233
2019/06/10,127.963
2019/06/11,77.695
2019/06/12,172.581
2019/06/13,219.698
2019/06/14,261.044
2019/06/15,465.615
2019/06/16,607.182
2019/06/17,431.388
2019/06/18,118.392
2019/06/19,65.981
2019/06/20,172.82
2019/06/21,542.158
2019/06/22,1160
2019/06/23,906.178
2019/06/24,109.508
2019/06/25,474.376
2019/06/26,1531
2019/06/27,1112
2019/06/28,858.545
2019/06/29,140.478
2019/06/30,244.047
2019/07/01,982.319
2019/07/02,1042
2019/07/03,836.391
2019/07/04,1201
2019/07/05,509.518
2019/07/06,502.581
2019/07/07,200.914
2019/07/08,404.842
2019/07/09,987.543
2019/07/10,770.985
2019/07/11,933.426
2019/07/12,998.068
2019/07/13,152.927
2019/07/14,612.853
2019/07/15,811.286
2019/07/16,446.749
2019/07/17,773.222
2019/07/18,644.273
2019/07/19,726.061
2019/07/20,514.815
2019/07/21,165.747
2019/07/22,175.464
2019/07/23,423.084
2019/07/24,607.49
2019/07/25,325.029
2019/07/26,269.732
2019/07/27,256.971
2019/07/28,247.155
2019/07/29,200.111
2019/07/30,49.798
2019/07/31,281.809
2019/08/01,439.019
2019/08/02,521.911
2019/08/03,578.79
2019/08/04,301.74
2019/08/05,827.696
2019/08/06,863.163
2019/08/07,75.283
2019/08/08,69.331
2019/08/09,94.616
2019/08/10,210.148
2019/08/11,354.823
2019/08/12,187.336
2019/08/13,228.837
2019/08/14,768.927
2019/08/15,924.456
2019/08/16,375.842
2019/08/17,234.094
2019/08/18,54.857
2019/08/19,294.082
2019/08/20,386.487
2019/08/21,454.994
2019/08/22,597.912
2019/08/23,177.576
2019/08/24,169.228
2019/08/25,134.897
2019/08/26,211.298
2019/08/27,203.486
2019/08/28,217.001
2019/08/29,576.74
2019/08/30,510.379
2019/08/31,63.013
2019/09/01,66.826
2019/09/02,295.151
2019/09/03,731.597
2019/09/04,573.952
2019/09/05,50.813
2019/09/06,79.61
2019/09/07,189.49
2019/09/08,198.925
2019/09/09,124.729
2019/09/10,186.572
2019/09/11,198.217
2019/09/12,149.222
2019/09/13,203.177
2019/09/14,98.618
2019/09/15,19.991
2019/09/16,54.206
2019/09/17,78.615
2019/09/18,63.248
2019/09/19,205.692
2019/09/20,183.704
2019/09/21,155.871
2019/09/22,157.288
2019/09/23,123.405
2019/09/24,466.582
2019/09/25,1209
2019/09/26,1057
2019/09/27,335.706
2019/09/28,168.914
2019/09/29,97.612
2019/09/30,80.145
2019/10/01,262.661
2019/10/02,235.406
2019/10/03,98.987
2019/10/04,82.283
2019/10/05,104.319
2019/10/06,132.24
2019/10/07,92.095
2019/10/08,166.89
2019/10/09,220.748
2019/10/10,282.742
2019/10/11,181.947
2019/10/12,180.907
2019/10/13,52.633
2019/10/14,36.555
2019/10/15,73.621
2019/10/16,205.955
2019/10/17,193.866
2019/10/18,86.84
2019/10/19,73.166
2019/10/20,47.918
2019/10/21,221.355
2019/10/22,182.08
2019/10/23,447.31
2019/10/24,619.482
2019/10/25,349.472
2019/10/26,1598
2019/10/27,1407
2019/10/28,119.265
2019/10/29,66.881
2019/10/30,206.668
2019/10/31,171.089
2019/11/01,34.681
2019/11/02,101.223
2019/11/03,95.146
2019/11/04,41.709
2019/11/05,93.296
2019/11/06,70.859
2019/11/07,81.382
2019/11/08,294.212
2019/11/09,361.261
2019/11/10,148.743
2019/11/11,85.75
2019/11/12,121.252
2019/11/13,44.515
2019/11/14,57.526
2019/11/15,162.668
2019/11/16,168.547
2019/11/17,65.959
2019/11/18,100.814
2019/11/19,316.124
2019/11/20,255.552
2019/11/21,252.174
2019/11/22,675.995
2019/11/23,584.836
2019/11/24,132.942
2019/11/25,242.741
2019/11/26,200.641
2019/11/27,241.168
2019/11/28,329.585
2019/11/29,290.22
2019/11/30,98.319
2019/12/01,265.832
2019/12/02,318.562
2019/12/03,41.111
2019/12/04,4.005
2019/12/05,32.76
2019/12/06,102.028
2019/12/07,168.078
2019/12/08,109.641
2019/12/09,57.602
2019/12/10,176.054
2019/12/11,187.531
2019/12/12,100.802
2019/12/13,42.691
2019/12/14,45.353
2019/12/15,106.576
2019/12/16,99.089
2019/12/17,240.586
2019/12/18,247.429
2019/12/19,334.193
2019/12/20,373.881
2019/12/21,30.434
2019/12/22,62.056
2019/12/23,276.466
2019/12/24,210.59
2019/12/25,205.545
2019/12/26,77.621
2019/12/27,16.612
2019/12/28,86.66
2019/12/29,168.207
2019/12/30,91.508
2019/12/31,144.282
2020/01/01,124.541
2020/01/02,137.529
2020/01/03,110.469
2020/01/04,214.716
2020/01/05,207.178
2020/01/06,162.019
2020/01/07,390.13
2020/01/08,560.144
2020/01/09,306.953
2020/01/10,316.189
2020/01/11,172.043
2020/01/12,189.417
2020/01/13,26.683
2020/01/14,430.579
2020/01/15,529.259
2020/01/16,141.693
2020/01/17,143.16
2020/01/18,186.005
2020/01/19,41.325
2020/01/20,204.259
2020/01/21,177.321
2020/01/22,21.096
2020/01/23,202.663
2020/01/24,244.261
2020/01/25,97.275
2020/01/26,95.074
2020/01/27,331.268
2020/01/28,476.449
2020/01/29,493.646
2020/01/30,306.121
2020/01/31,37.327
2020/02/01,25.751
2020/02/02,27.86
2020/02/03,37.539
2020/02/04,140.305
2020/02/05,155.913
2020/02/06,389.597
2020/02/07,321.264
2020/02/08,99.855
2020/02/09,257.594
2020/02/10,213.078
2020/02/11,128.404
2020/02/12,360.371
2020/02/13,324.416
2020/02/14,49.836
2020/02/15,121.363
2020/02/16,295.682
2020/02/17,350.685
2020/02/18,158.186
2020/02/19,307.029
2020/02/20,391.751
2020/02/21,420.83
2020/02/22,64.111
2020/02/23,163.876
2020/02/24,150.146
2020/02/25,276.802
2020/02/26,573.234
2020/02/27,592.775
2020/02/28,302.595
2020/02/29,99.824
2020/03/01,119.429
2020/03/02,150.437
2020/03/03,191.012
2020/03/04,30.499
2020/03/05,232.175
2020/03/06,284.458
2020/03/07,62.175
2020/03/08,460.123
2020/03/09,957.165
2020/03/10,631.406
2020/03/11,85.241
2020/03/12,1145
2020/03/13,2108
2020/03/14,1282
2020/03/15,102.911
2020/03/16,340.848
2020/03/17,254.933
2020/03/18,165.266
2020/03/19,459.429
2020/03/20,905.515
2020/03/21,537.174
2020/03/22,132.061
2020/03/23,57.597
2020/03/24,485.328
2020/03/25,516.206
2020/03/26,31.399
2020/03/27,22.524
2020/03/28,422.012
2020/03/29,487.202
2020/03/30,120.146
2020/03/31,268.084
2020/04/01,156.98
2020/04/02,339.112
2020/04/03,439.525
2020/04/04,81.653
2020/04/05,39.832
2020/04/06,279.647
2020/04/07,418.332
2020/04/08,202.312
2020/04/09,26.157
2020/04/10,285.561
2020/04/11,368.624
2020/04/12,114.022
2020/04/13,164.162
2020/04/14,166.301
2020/04/15,106.216
2020/04/16,86.258
2020/04/17,232.495
2020/04/18,202.102
2020/04/19,69.167
2020/04/20,93.269
2020/04/21,243.158
2020/04/22,153.712
2020/04/23,342.411
2020/04/24,435.16
2020/04/25,244.021
2020/04/26,53.565
2020/04/27,139.188
2020/04/28,125.715
2020/04/29,455.694
2020/04/30,949.904
2020/05/01,601.74
2020/05/02,89.397
2020/05/03,160.714
2020/05/04,158.568
2020/05/05,159.341
2020/05/06,271.49
2020/05/07,446.023
2020/05/08,662.963
2020/05/09,387.813
2020/05/10,1071
2020/05/11,964.786
2020/05/12,70.126
2020/05/13,288.422
2020/05/14,620.136
2020/05/15,454.453
2020/05/16,107.617
2020/05/17,176.148
2020/05/18,267.327
2020/05/19,86.215
2020/05/20,47.15
2020/05/21,354.613
2020/05/22,451.56
2020/05/23,134.662
2020/05/24,73.692
2020/05/25,334.55
2020/05/26,274.412
2020/05/27,175.15
2020/05/28,371.407
2020/05/29,358.196
2020/05/30,161.417
2020/05/31,77.239
2020/06/01,58.647
2020/06/02,306.335
2020/06/03,304.642
2020/06/04,271.96
2020/06/05,169.24
2020/06/06,85.287
2020/06/07,104.326
2020/06/08,78.585
2020/06/09,77.79
2020/06/10,64.519
2020/06/11,110.277
2020/06/12,302.974
2020/06/13,210.951
2020/06/14,17.277
2020/06/15,164.104
2020/06/16,199.523
2020/06/17,209.667
2020/06/18,57.922
2020/06/19,88.841
2020/06/20,83.915
2020/06/21,33.108
2020/06/22,135.461
2020/06/23,228.505
2020/06/24,161.674
2020/06/25,317.496
2020/06/26,217.518
2020/06/27,97.304
2020/06/28,108.741
2020/06/29,56.63
2020/06/30,79.232
2020/07/01,60.638
2020/07/02,33.995
2020/07/03,84.83
2020/07/04,68.222
2020/07/05,21.754
2020/07/06,115.459
2020/07/07,159.047
2020/07/08,106.335
2020/07/09,64.882
2020/07/10,124.968
2020/07/11,104.908
2020/07/12,48.125
2020/07/13,30.678
2020/07/14,52.539
2020/07/15,57.658
2020/07/16,81.475
2020/07/17,83.94
2020/07/18,29.727
2020/07/19,28.457
2020/07/20,19.966
2020/07/21,126.834
2020/07/22,147.549
2020/07/23,186.545
2020/07/24,156.912
2020/07/25,60.185
2020/07/26,232.365
2020/07/27,674.331
2020/07/28,940.731
2020/07/29,591.051
2020/07/30,89.506
2020/07/31,131.729
2020/08/01,467.157
2020/08/02,327.581
2020/08/03,286.507
2020/08/04,82.066
2020/08/05,194.716
2020/08/06,414.29
2020/08/07,262.455
2020/08/08,60.691
2020/08/09,38.145
2020/08/10,203.548
2020/08/11,225.561
2020/08/12,352.392
2020/08/13,142.125
2020/08/14,242.768
2020/08/15,269.006
2020/08/16,107.014
2020/08/17,176.944
2020/08/18,260.882
2020/08/19,305.939
2020/08/20,347.101
2020/08/21,46.333
2020/08/22,205.27
2020/08/23,157.639
2020/08/24,146.177
2020/08/25,178.992
2020/08/26,274.503
2020/08/27,137.926
2020/08/28,73.668
2020/08/29,129.488
2020/08/30,138.694
2020/08/31,144.331
2020/09/01,216.531
2020/09/02,235.163
2020/09/03,673.561
2020/09/04,977.049
2020/09/05,687.563
2020/09/06,155.117
2020/09/07,95.62
2020/09/08,42.638
2020/09/09,28.504
2020/09/10,163.688
2020/09/11,132.391
2020/09/12,57.285
2020/09/13,80.166
2020/09/14,115.094
2020/09/15,314.349
2020/09/16,323.846
2020/09/17,114.637
2020/09/18,30.239
2020/09/19,100.874
2020/09/20,84.007
2020/09/21,275.625
2020/09/22,369.752
2020/09/23,219.661
2020/09/24,27.34
2020/09/25,220.164
2020/09/26,242.878
2020/09/27,42.511
2020/09/28,153.384
2020/09/29,147.737
2020/09/30,135.886
2020/10/01,24.061
2020/10/02,211.223
2020/10/03,208.473
2020/10/04,64.015
2020/10/05,127.63
2020/10/06,98.305
2020/10/07,85.092
2020/10/08,98.473
2020/10/09,301.823
2020/10/10,490.895
2020/10/11,344.052
2020/10/12,95.937
2020/10/13,82.665
2020/10/14,41.089
2020/10/15,40.642
2020/10/16,41.133
2020/10/17,57.368
2020/10/18,72.152
2020/10/19,193.3
2020/10/20,341.638
2020/10/21,722.955
2020/10/22,885.535
2020/10/23,458.42
2020/10/24,88.008
2020/10/25,103.496
2020/10/26,38.87
2020/10/27,278.034
2020/10/28,324.831
2020/10/29,112.445
2020/10/30,118.591
2020/10/31,352.824
2020/11/01,302.526
2020/11/02,147.515
2020/11/03,155.893
2020/11/04,275.613
2020/11/05,927.272
2020/11/06,1372
2020/11/07,739.732
2020/11/08,315.932
2020/11/09,166.791
2020/11/10,158.194
2020/11/11,223.819
2020/11/12,487.241
2020/11/13,575.383
2020/11/14,307.506
2020/11/15,254.167
2020/11/16,323.908
2020/11/17,890.091
2020/11/18,1238
2020/11/19,743.245
2020/11/20,438.684
2020/11/21,709.227
2020/11/22,322.611
2020/11/23,254.939
2020/11/24,388.829
2020/11/25,515.408
2020/11/26,1470
2020/11/27,1788
2020/11/28,354.24
2020/11/29,832.838
2020/11/30,1299
2020/12/01,1076
2020/12/02,331.785
2020/12/03,308.719
2020/12/04,269.747
2020/12/05,229.384
2020/12/06,135.249
2020/12/07,175.31
2020/12/08,215.937
2020/12/09,789.381
2020/12/10,624.961
2020/12/11,327.653
2020/12/12,439.214
2020/12/13,956.863
2020/12/14,633.218
2020/12/15,202.535
2020/12/16,766.398
2020/12/17,2788
2020/12/18,2537
2020/12/19,612.573
2020/12/20,595.699
2020/12/21,286.264
2020/12/22,422.996
2020/12/23,395.268
2020/12/24,390.585
2020/12/25,583.467
2020/12/26,1608
2020/12/27,2504
2020/12/28,1668
2020/12/29,329.326
2020/12/30,1250
2020/12/31,1825
2021/01/01,940.059
2021/01/02,1573
2021/01/03,3482
