Date,median_transaction_fee30rsiUSD
2014/02/24,41.328
2014/02/25,38.095
2014/02/26,42.891
2014/02/27,43.348
2014/02/28,42.738
2014/03/01,42.37
2014/03/02,42.438
2014/03/03,45.339
2014/03/04,49.707
2014/03/05,48.841
2014/03/06,48.805
2014/03/07,47.714
2014/03/08,46.452
2014/03/09,46.955
2014/03/10,47.141
2014/03/11,46.878
2014/03/12,47.642
2014/03/13,47.769
2014/03/14,47.383
2014/03/15,47.285
2014/03/16,47.299
2014/03/17,46.827
2014/03/18,46.001
2014/03/19,46.024
2014/03/20,44.722
2014/03/21,43.73
2014/03/22,42.397
2014/03/23,42.495
2014/03/24,42.441
2014/03/25,43.864
2014/03/26,44.038
2014/03/27,41.254
2014/03/28,38.452
2014/03/29,38.231
2014/03/30,36.297
2014/03/31,35.524
2014/04/01,37.656
2014/04/02,37.002
2014/04/03,35.022
2014/04/04,36.087
2014/04/05,36.927
2014/04/06,37.784
2014/04/07,37.413
2014/04/08,37.226
2014/04/09,36.913
2014/04/10,34.188
2014/04/11,33.9
2014/04/12,36.668
2014/04/13,35.999
2014/04/14,39.627
2014/04/15,44.18
2014/04/16,47.113
2014/04/17,46.109
2014/04/18,44.448
2014/04/19,45.023
2014/04/20,46.075
2014/04/21,45.873
2014/04/22,45.223
2014/04/23,44.757
2014/04/24,44.855
2014/04/25,42.79
2014/04/26,42.057
2014/04/27,41.563
2014/04/28,40.239
2014/04/29,41.2
2014/04/30,41.319
2014/05/01,42.546
2014/05/02,42.059
2014/05/03,41.167
2014/05/04,40.681
2014/05/05,40.401
2014/05/06,39.957
2014/05/07,41.155
2014/05/08,42.003
2014/05/09,42.484
2014/05/10,43.371
2014/05/11,42.535
2014/05/12,42.007
2014/05/13,41.911
2014/05/14,42.633
2014/05/15,43.37
2014/05/16,43.232
2014/05/17,43.508
2014/05/18,43.366
2014/05/19,43.325
2014/05/20,47.115
2014/05/21,51.585
2014/05/22,54.086
2014/05/23,56.825
2014/05/24,55.157
2014/05/25,60.167
2014/05/26,62.348
2014/05/27,61.175
2014/05/28,60.933
2014/05/29,60.029
2014/05/30,62.932
2014/05/31,65.521
2014/06/01,67.725
2014/06/02,66.21
2014/06/03,68.615
2014/06/04,64.79
2014/06/05,65.633
2014/06/06,65.882
2014/06/07,65.309
2014/06/08,65.504
2014/06/09,64.668
2014/06/10,64.922
2014/06/11,63.408
2014/06/12,59.714
2014/06/13,55.695
2014/06/14,52.671
2014/06/15,51.331
2014/06/16,55.07
2014/06/17,55.179
2014/06/18,56.421
2014/06/19,55.741
2014/06/20,53.941
2014/06/21,53.724
2014/06/22,54.924
2014/06/23,53.488
2014/06/24,52.911
2014/06/25,50.427
2014/06/26,50.559
2014/06/27,52.549
2014/06/28,54.305
2014/06/29,53.961
2014/06/30,57.259
2014/07/01,60.617
2014/07/02,60.028
2014/07/03,59.67
2014/07/04,58.46
2014/07/05,57.299
2014/07/06,57.685
2014/07/07,56.611
2014/07/08,55.649
2014/07/09,55.693
2014/07/10,54.812
2014/07/11,55.64
2014/07/12,57.092
2014/07/13,56.63
2014/07/14,55.115
2014/07/15,54.972
2014/07/16,54.231
2014/07/17,54.324
2014/07/18,55.059
2014/07/19,55.794
2014/07/20,54.884
2014/07/21,54.165
2014/07/22,54.415
2014/07/23,54.03
2014/07/24,51.643
2014/07/25,49.936
2014/07/26,48.798
2014/07/27,49.118
2014/07/28,46.88
2014/07/29,46.678
2014/07/30,44.767
2014/07/31,44.754
2014/08/01,48.624
2014/08/02,48.483
2014/08/03,46.94
2014/08/04,47.579
2014/08/05,46.786
2014/08/06,46.48
2014/08/07,47.223
2014/08/08,48.961
2014/08/09,47.976
2014/08/10,48.393
2014/08/11,47.363
2014/08/12,43.705
2014/08/13,40.19
2014/08/14,34.792
2014/08/15,32.947
2014/08/16,32.368
2014/08/17,33.106
2014/08/18,29.463
2014/08/19,29.631
2014/08/20,33.576
2014/08/21,40.904
2014/08/22,39.657
2014/08/23,38.301
2014/08/24,38.466
2014/08/25,38.234
2014/08/26,39.409
2014/08/27,41.134
2014/08/28,40.291
2014/08/29,39.772
2014/08/30,39.115
2014/08/31,36.919
2014/09/01,35.515
2014/09/02,35.185
2014/09/03,34.919
2014/09/04,36.565
2014/09/05,37.475
2014/09/06,36.957
2014/09/07,37.034
2014/09/08,35.082
2014/09/09,34.499
2014/09/10,39.111
2014/09/11,37.93
2014/09/12,37.372
2014/09/13,38.271
2014/09/14,38.626
2014/09/15,38.3
2014/09/16,36.944
2014/09/17,34.974
2014/09/18,32.154
2014/09/19,27.907
2014/09/20,29.121
2014/09/21,28.056
2014/09/22,27.956
2014/09/23,30.159
2014/09/24,36.07
2014/09/25,33.645
2014/09/26,32.765
2014/09/27,32.364
2014/09/28,31.014
2014/09/29,29.389
2014/09/30,29.869
2014/10/01,31.286
2014/10/02,30.468
2014/10/03,29.19
2014/10/04,26.793
2014/10/05,23.938
2014/10/06,25.749
2014/10/07,27.324
2014/10/08,30.146
2014/10/09,36.194
2014/10/10,35.909
2014/10/11,35.538
2014/10/12,36.282
2014/10/13,39.95
2014/10/14,44.719
2014/10/15,43.453
2014/10/16,42.329
2014/10/17,41.327
2014/10/18,42.414
2014/10/19,43.181
2014/10/20,42.22
2014/10/21,42.589
2014/10/22,42.393
2014/10/23,39.924
2014/10/24,38.206
2014/10/25,37.257
2014/10/26,37.787
2014/10/27,38.158
2014/10/28,38.186
2014/10/29,36.935
2014/10/30,35.868
2014/10/31,36.801
2014/11/01,34.947
2014/11/02,34.252
2014/11/03,35.225
2014/11/04,34.921
2014/11/05,38.039
2014/11/06,39.464
2014/11/07,40.179
2014/11/08,39.855
2014/11/09,41.697
2014/11/10,45.774
2014/11/11,45.995
2014/11/12,52.307
2014/11/13,58.302
2014/11/14,52.014
2014/11/15,50.136
2014/11/16,49.703
2014/11/17,51.941
2014/11/18,49.093
2014/11/19,48.679
2014/11/20,46.521
2014/11/21,44.263
2014/11/22,45.217
2014/11/23,45.602
2014/11/24,48.702
2014/11/25,50.191
2014/11/26,48.196
2014/11/27,48.02
2014/11/28,47.788
2014/11/29,49.565
2014/11/30,49.404
2014/12/01,49.759
2014/12/02,50.094
2014/12/03,49.558
2014/12/04,48.626
2014/12/05,48.369
2014/12/06,48.822
2014/12/07,48.842
2014/12/08,47.49
2014/12/09,44.116
2014/12/10,43.44
2014/12/11,44.106
2014/12/12,43.891
2014/12/13,43.192
2014/12/14,43.388
2014/12/15,43.16
2014/12/16,40.606
2014/12/17,38.258
2014/12/18,36.361
2014/12/19,36.304
2014/12/20,40.051
2014/12/21,39.9
2014/12/22,41.136
2014/12/23,42.512
2014/12/24,41.742
2014/12/25,39.621
2014/12/26,40.876
2014/12/27,39.955
2014/12/28,39.269
2014/12/29,39.138
2014/12/30,38.522
2014/12/31,38.792
2015/01/01,39.81
2015/01/02,39.51
2015/01/03,37.083
2015/01/04,31.694
2015/01/05,31.246
2015/01/06,32.691
2015/01/07,36.487
2015/01/08,36.608
2015/01/09,35.877
2015/01/10,35.181
2015/01/11,33.844
2015/01/12,33.087
2015/01/13,28.361
2015/01/14,23.459
2015/01/15,26.098
2015/01/16,27.888
2015/01/17,26.61
2015/01/18,28.235
2015/01/19,30.009
2015/01/20,29.856
2015/01/21,31.085
2015/01/22,36.203
2015/01/23,35.805
2015/01/24,37.848
2015/01/25,40.842
2015/01/26,48.284
2015/01/27,44.722
2015/01/28,43.33
2015/01/29,40.208
2015/01/30,40.223
2015/01/31,39.541
2015/02/01,38.158
2015/02/02,40.071
2015/02/03,42.299
2015/02/04,40.51
2015/02/05,40.075
2015/02/06,39.687
2015/02/07,41.078
2015/02/08,40.919
2015/02/09,40.259
2015/02/10,39.794
2015/02/11,40.413
2015/02/12,40.192
2015/02/13,43.371
2015/02/14,46.798
2015/02/15,47.72
2015/02/16,44.637
2015/02/17,45.604
2015/02/18,45.796
2015/02/19,45.452
2015/02/20,46.711
2015/02/21,46.987
2015/02/22,46.344
2015/02/23,45.227
2015/02/24,45.746
2015/02/25,45.503
2015/02/26,45.261
2015/02/27,49.151
2015/02/28,49.758
2015/03/01,49.44
2015/03/02,52.263
2015/03/03,55.285
2015/03/04,56.082
2015/03/05,53.74
2015/03/06,54.29
2015/03/07,54.394
2015/03/08,54.868
2015/03/09,56.489
2015/03/10,59.163
2015/03/11,59.194
2015/03/12,59.267
2015/03/13,58.174
2015/03/14,55.702
2015/03/15,55.837
2015/03/16,57.578
2015/03/17,56.91
2015/03/18,52.132
2015/03/19,47.645
2015/03/20,48.641
2015/03/21,48.285
2015/03/22,48.982
2015/03/23,50.52
2015/03/24,47.503
2015/03/25,44.625
2015/03/26,45.889
2015/03/27,45.496
2015/03/28,46.663
2015/03/29,45.08
2015/03/30,45.08
2015/03/31,45.135
2015/04/01,44.55
2015/04/02,46.253
2015/04/03,47.989
2015/04/04,47.726
2015/04/05,48.493
2015/04/06,49.38
2015/04/07,47.906
2015/04/08,46.476
2015/04/09,45.003
2015/04/10,43.334
2015/04/11,42.766
2015/04/12,42.805
2015/04/13,41.704
2015/04/14,38.356
2015/04/15,38.68
2015/04/16,41.04
2015/04/17,40.386
2015/04/18,39.895
2015/04/19,40.574
2015/04/20,40.503
2015/04/21,41.473
2015/04/22,45.423
2015/04/23,45.105
2015/04/24,44.168
2015/04/25,43.099
2015/04/26,40.065
2015/04/27,41.056
2015/04/28,43.054
2015/04/29,42.899
2015/04/30,45.681
2015/05/01,47.131
2015/05/02,46.876
2015/05/03,48.987
2015/05/04,49.233
2015/05/05,47.451
2015/05/06,47.085
2015/05/07,46.139
2015/05/08,49.534
2015/05/09,50.603
2015/05/10,50.067
2015/05/11,50.109
2015/05/12,50.121
2015/05/13,50.446
2015/05/14,47.802
2015/05/15,48.214
2015/05/16,48.08
2015/05/17,48.026
2015/05/18,47.682
2015/05/19,46.176
2015/05/20,46.332
2015/05/21,47.358
2015/05/22,48.458
2015/05/23,50.109
2015/05/24,50.026
2015/05/25,49.33
2015/05/26,48.62
2015/05/27,48.664
2015/05/28,48.532
2015/05/29,48.327
2015/05/30,46.721
2015/05/31,45.549
2015/06/01,42.731
2015/06/02,41.108
2015/06/03,42.502
2015/06/04,42.144
2015/06/05,41.695
2015/06/06,42.09
2015/06/07,41.923
2015/06/08,42.879
2015/06/09,45.604
2015/06/10,45.46
2015/06/11,45.897
2015/06/12,46.521
2015/06/13,46.739
2015/06/14,48.964
2015/06/15,50.585
2015/06/16,55.007
2015/06/17,60.373
2015/06/18,58.335
2015/06/19,57.666
2015/06/20,54.299
2015/06/21,54.538
2015/06/22,55.919
2015/06/23,55.438
2015/06/24,54.041
2015/06/25,53.497
2015/06/26,53.648
2015/06/27,56.105
2015/06/28,58.203
2015/06/29,60.068
2015/06/30,65.036
2015/07/01,62.886
2015/07/02,60.885
2015/07/03,59.724
2015/07/04,60.592
2015/07/05,63.914
2015/07/06,92.1
2015/07/07,90.476
2015/07/08,90.527
2015/07/09,49.878
2015/07/10,50.843
2015/07/11,51.705
2015/07/12,52.795
2015/07/13,51.808
2015/07/14,55.395
2015/07/15,51.141
2015/07/16,50.462
2015/07/17,50.026
2015/07/18,50.051
2015/07/19,49.812
2015/07/20,49.932
2015/07/21,50.167
2015/07/22,49.968
2015/07/23,50.021
2015/07/24,50.614
2015/07/25,51.232
2015/07/26,51.471
2015/07/27,51.529
2015/07/28,51.844
2015/07/29,62.689
2015/07/30,53.029
2015/07/31,51.47
2015/08/01,49.653
2015/08/02,49.597
2015/08/03,49.798
2015/08/04,56.574
2015/08/05,53.521
2015/08/06,64.221
2015/08/07,49.091
2015/08/08,48.82
2015/08/09,48.362
2015/08/10,48.427
2015/08/11,48.48
2015/08/12,48.607
2015/08/13,48.404
2015/08/14,48.453
2015/08/15,48.446
2015/08/16,48.092
2015/08/17,48.022
2015/08/18,47.758
2015/08/19,46.333
2015/08/20,46.419
2015/08/21,46.463
2015/08/22,46.214
2015/08/23,46.174
2015/08/24,45.494
2015/08/25,45.04
2015/08/26,46.076
2015/08/27,46.11
2015/08/28,46.303
2015/08/29,46.537
2015/08/30,46.497
2015/08/31,46.42
2015/09/01,46.366
2015/09/02,63.381
2015/09/03,47.69
2015/09/04,47.774
2015/09/05,47.948
2015/09/06,48.427
2015/09/07,48.478
2015/09/08,48.664
2015/09/09,48.479
2015/09/10,48.354
2015/09/11,48.452
2015/09/12,48.328
2015/09/13,47.939
2015/09/14,47.765
2015/09/15,47.76
2015/09/16,47.649
2015/09/17,39.211
2015/09/18,48.889
2015/09/19,48.801
2015/09/20,48.761
2015/09/21,48.573
2015/09/22,48.62
2015/09/23,48.744
2015/09/24,48.88
2015/09/25,49.112
2015/09/26,49.018
2015/09/27,48.968
2015/09/28,49.278
2015/09/29,49.347
2015/09/30,49.255
2015/10/01,49.258
2015/10/02,49.336
2015/10/03,49.4
2015/10/04,49.442
2015/10/05,49.435
2015/10/06,49.904
2015/10/07,50.135
2015/10/08,49.96
2015/10/09,49.952
2015/10/10,50.065
2015/10/11,50.217
2015/10/12,50.321
2015/10/13,50.421
2015/10/14,50.938
2015/10/15,51.371
2015/10/16,52.105
2015/10/17,53.359
2015/10/18,52.986
2015/10/19,52.52
2015/10/20,53.018
2015/10/21,53.15
2015/10/22,53.722
2015/10/23,54.433
2015/10/24,54.91
2015/10/25,56.387
2015/10/26,55.408
2015/10/27,56.57
2015/10/28,57.951
2015/10/29,59.158
2015/10/30,61.262
2015/10/31,60.662
2015/11/01,59.47
2015/11/02,62.142
2015/11/03,67.652
2015/11/04,73.103
2015/11/05,64.825
2015/11/06,60.466
2015/11/07,61.508
2015/11/08,61.3
2015/11/09,60.223
2015/11/10,58.874
2015/11/11,52.268
2015/11/12,53.554
2015/11/13,54.195
2015/11/14,54.165
2015/11/15,53.461
2015/11/16,52.669
2015/11/17,54.124
2015/11/18,54.008
2015/11/19,53.605
2015/11/20,52.052
2015/11/21,52.69
2015/11/22,52.589
2015/11/23,52.399
2015/11/24,52.049
2015/11/25,52.305
2015/11/26,55.144
2015/11/27,56.922
2015/11/28,56.727
2015/11/29,57.478
2015/11/30,59.515
2015/12/01,57.866
2015/12/02,55.833
2015/12/03,56.689
2015/12/04,56.338
2015/12/05,58.364
2015/12/06,60.768
2015/12/07,60.798
2015/12/08,60.975
2015/12/09,63.692
2015/12/10,63.279
2015/12/11,65.189
2015/12/12,65.181
2015/12/13,65.615
2015/12/14,66.281
2015/12/15,67.989
2015/12/16,67.937
2015/12/17,67.598
2015/12/18,68.097
2015/12/19,68.472
2015/12/20,66.218
2015/12/21,62.378
2015/12/22,62.597
2015/12/23,62.854
2015/12/24,64.688
2015/12/25,64.742
2015/12/26,58.651
2015/12/27,56.306
2015/12/28,57.388
2015/12/29,57.544
2015/12/30,58.171
2015/12/31,57.367
2016/01/01,58.504
2016/01/02,58.668
2016/01/03,57.715
2016/01/04,58.166
2016/01/05,58.243
2016/01/06,57.621
2016/01/07,60.865
2016/01/08,62.012
2016/01/09,60.695
2016/01/10,59.247
2016/01/11,59.747
2016/01/12,59.302
2016/01/13,54.901
2016/01/14,55.271
2016/01/15,49.26
2016/01/16,43.239
2016/01/17,45.982
2016/01/18,45.732
2016/01/19,45.832
2016/01/20,47.833
2016/01/21,51.951
2016/01/22,48.136
2016/01/23,47.302
2016/01/24,48.749
2016/01/25,48.737
2016/01/26,48.151
2016/01/27,48.383
2016/01/28,46.399
2016/01/29,44.962
2016/01/30,45.467
2016/01/31,45.366
2016/02/01,44.503
2016/02/02,44.758
2016/02/03,44.339
2016/02/04,45.879
2016/02/05,48.172
2016/02/06,45.933
2016/02/07,46.003
2016/02/08,45.87
2016/02/09,45.35
2016/02/10,46.698
2016/02/11,47.044
2016/02/12,47.572
2016/02/13,49.401
2016/02/14,51.969
2016/02/15,53.086
2016/02/16,53.129
2016/02/17,55.522
2016/02/18,56.881
2016/02/19,56.868
2016/02/20,58.979
2016/02/21,60.775
2016/02/22,60.291
2016/02/23,57.294
2016/02/24,55.407
2016/02/25,55.908
2016/02/26,56.14
2016/02/27,58.042
2016/02/28,57.041
2016/02/29,58.835
2016/03/01,58.148
2016/03/02,57.123
2016/03/03,53.878
2016/03/04,64.592
2016/03/05,72.43
2016/03/06,56.072
2016/03/07,55.636
2016/03/08,49.428
2016/03/09,49.511
2016/03/10,49.814
2016/03/11,50.428
2016/03/12,49.5
2016/03/13,49.412
2016/03/14,49.613
2016/03/15,49.898
2016/03/16,50.906
2016/03/17,50.278
2016/03/18,49.396
2016/03/19,48.451
2016/03/20,48.95
2016/03/21,48.857
2016/03/22,49.905
2016/03/23,50.229
2016/03/24,49.999
2016/03/25,49.906
2016/03/26,50.091
2016/03/27,50.768
2016/03/28,51.622
2016/03/29,50.381
2016/03/30,49.25
2016/03/31,49.738
2016/04/01,49.779
2016/04/02,50.492
2016/04/03,50.453
2016/04/04,50.6
2016/04/05,51.217
2016/04/06,51.301
2016/04/07,50.938
2016/04/08,51.024
2016/04/09,50.029
2016/04/10,50.605
2016/04/11,50.958
2016/04/12,52.068
2016/04/13,52.018
2016/04/14,51.888
2016/04/15,52.918
2016/04/16,53.947
2016/04/17,53.242
2016/04/18,53.051
2016/04/19,53.525
2016/04/20,56.093
2016/04/21,58.123
2016/04/22,58.793
2016/04/23,58.906
2016/04/24,60.899
2016/04/25,62.239
2016/04/26,63.78
2016/04/27,61.779
2016/04/28,55.835
2016/04/29,57.299
2016/04/30,58.043
2016/05/01,57.29
2016/05/02,55.804
2016/05/03,55.841
2016/05/04,56.049
2016/05/05,55.907
2016/05/06,57.526
2016/05/07,59.607
2016/05/08,59.426
2016/05/09,59.59
2016/05/10,57.984
2016/05/11,56.959
2016/05/12,56.219
2016/05/13,57.403
2016/05/14,57.689
2016/05/15,58.044
2016/05/16,58.146
2016/05/17,68.821
2016/05/18,68.829
2016/05/19,74.055
2016/05/20,70.172
2016/05/21,57.872
2016/05/22,53.243
2016/05/23,53.408
2016/05/24,55.264
2016/05/25,64.416
2016/05/26,64.826
2016/05/27,76.995
2016/05/28,77.861
2016/05/29,76.966
2016/05/30,70.365
2016/05/31,70.631
2016/06/01,69.944
2016/06/02,71.818
2016/06/03,71.974
2016/06/04,64.425
2016/06/05,65.718
2016/06/06,65.266
2016/06/07,65.199
2016/06/08,65.584
2016/06/09,65.337
2016/06/10,64.916
2016/06/11,62.516
2016/06/12,66.372
2016/06/13,74.148
2016/06/14,84.632
2016/06/15,87.996
2016/06/16,83.564
2016/06/17,83.846
2016/06/18,83.944
2016/06/19,86.64
2016/06/20,85.735
2016/06/21,60.578
2016/06/22,65.833
2016/06/23,57.102
2016/06/24,61.634
2016/06/25,59.516
2016/06/26,57.315
2016/06/27,55.881
2016/06/28,53.434
2016/06/29,52.866
2016/06/30,53.51
2016/07/01,54.151
2016/07/02,54.736
2016/07/03,53.204
2016/07/04,52.227
2016/07/05,52.704
2016/07/06,53.157
2016/07/07,52.158
2016/07/08,51.815
2016/07/09,52.78
2016/07/10,51.741
2016/07/11,52.56
2016/07/12,49.504
2016/07/13,52.93
2016/07/14,51.81
2016/07/15,52.299
2016/07/16,51.365
2016/07/17,51.88
2016/07/18,53.813
2016/07/19,53.483
2016/07/20,53.38
2016/07/21,53.472
2016/07/22,58.04
2016/07/23,57.639
2016/07/24,53.579
2016/07/25,56.886
2016/07/26,56.619
2016/07/27,59.56
2016/07/28,56.22
2016/07/29,58.677
2016/07/30,60.978
2016/07/31,62.289
2016/08/01,56.661
2016/08/02,58.318
2016/08/03,52.009
2016/08/04,53.239
2016/08/05,50.513
2016/08/06,46.295
2016/08/07,53.202
2016/08/08,54.203
2016/08/09,54.856
2016/08/10,54.71
2016/08/11,56.033
2016/08/12,52.977
2016/08/13,50.777
2016/08/14,52.101
2016/08/15,51.758
2016/08/16,53.917
2016/08/17,51.783
2016/08/18,51.753
2016/08/19,54.425
2016/08/20,52.287
2016/08/21,49.659
2016/08/22,50.274
2016/08/23,51.893
2016/08/24,51.729
2016/08/25,52.145
2016/08/26,51.561
2016/08/27,47.916
2016/08/28,47.56
2016/08/29,50.781
2016/08/30,51.525
2016/08/31,48.041
2016/09/01,51.06
2016/09/02,48.658
2016/09/03,47.23
2016/09/04,46.196
2016/09/05,49.609
2016/09/06,49.447
2016/09/07,49.577
2016/09/08,48.944
2016/09/09,52.652
2016/09/10,49.065
2016/09/11,48.934
2016/09/12,48.448
2016/09/13,53.129
2016/09/14,48.673
2016/09/15,49.819
2016/09/16,52.467
2016/09/17,49.481
2016/09/18,49.701
2016/09/19,52.596
2016/09/20,52.758
2016/09/21,51.638
2016/09/22,51.783
2016/09/23,49.304
2016/09/24,52.359
2016/09/25,48.147
2016/09/26,48.218
2016/09/27,48.262
2016/09/28,49.415
2016/09/29,49.41
2016/09/30,49.419
2016/10/01,49.692
2016/10/02,49.659
2016/10/03,49.813
2016/10/04,49.593
2016/10/05,50.384
2016/10/06,49.658
2016/10/07,49.787
2016/10/08,49.958
2016/10/09,49.925
2016/10/10,55.323
2016/10/11,54.799
2016/10/12,52.858
2016/10/13,50.408
2016/10/14,50.445
2016/10/15,51.527
2016/10/16,54.873
2016/10/17,55.923
2016/10/18,53.507
2016/10/19,54.096
2016/10/20,57.199
2016/10/21,54.619
2016/10/22,53.93
2016/10/23,54.021
2016/10/24,54.564
2016/10/25,58.057
2016/10/26,60.945
2016/10/27,58.712
2016/10/28,59.8
2016/10/29,59.821
2016/10/30,56.563
2016/10/31,54.692
2016/11/01,55.23
2016/11/02,54.355
2016/11/03,53.313
2016/11/04,57.201
2016/11/05,53.248
2016/11/06,54.233
2016/11/07,53.954
2016/11/08,49.803
2016/11/09,51.773
2016/11/10,49.569
2016/11/11,48.797
2016/11/12,49.345
2016/11/13,48.771
2016/11/14,49.045
2016/11/15,49.462
2016/11/16,49.27
2016/11/17,53.587
2016/11/18,52.605
2016/11/19,52.555
2016/11/20,55.414
2016/11/21,59.268
2016/11/22,60.639
2016/11/23,59.157
2016/11/24,60.143
2016/11/25,58.152
2016/11/26,58.138
2016/11/27,57.978
2016/11/28,57.979
2016/11/29,57.957
2016/11/30,58.275
2016/12/01,59.241
2016/12/02,61.251
2016/12/03,59.126
2016/12/04,59.086
2016/12/05,59.314
2016/12/06,60.071
2016/12/07,58.295
2016/12/08,58.688
2016/12/09,58.81
2016/12/10,59.047
2016/12/11,54.367
2016/12/12,55.463
2016/12/13,58.267
2016/12/14,58.181
2016/12/15,59.065
2016/12/16,59.638
2016/12/17,58.467
2016/12/18,58.541
2016/12/19,58.669
2016/12/20,58.706
2016/12/21,60.289
2016/12/22,63.153
2016/12/23,61.16
2016/12/24,65.154
2016/12/25,55.037
2016/12/26,61.215
2016/12/27,61.921
2016/12/28,63.808
2016/12/29,64.518
2016/12/30,63.289
2016/12/31,57.148
2017/01/01,57.51
2017/01/02,64.002
2017/01/03,63.95
2017/01/04,70.693
2017/01/05,68.42
2017/01/06,60.573
2017/01/07,56.95
2017/01/08,54.397
2017/01/09,57.425
2017/01/10,57.758
2017/01/11,54.99
2017/01/12,51.743
2017/01/13,52.791
2017/01/14,49.878
2017/01/15,49.2
2017/01/16,51.999
2017/01/17,55.386
2017/01/18,55.769
2017/01/19,54.265
2017/01/20,52.161
2017/01/21,52.82
2017/01/22,53.054
2017/01/23,58.05
2017/01/24,59.795
2017/01/25,57.693
2017/01/26,57.274
2017/01/27,56.006
2017/01/28,57.746
2017/01/29,58.165
2017/01/30,61.059
2017/01/31,65.7
2017/02/01,59.52
2017/02/02,65.351
2017/02/03,66.778
2017/02/04,62.778
2017/02/05,62.886
2017/02/06,68.137
2017/02/07,64.054
2017/02/08,64.928
2017/02/09,62.601
2017/02/10,60.191
2017/02/11,58.658
2017/02/12,55.745
2017/02/13,56.238
2017/02/14,57.466
2017/02/15,59.062
2017/02/16,62.789
2017/02/17,62.076
2017/02/18,61.811
2017/02/19,61.474
2017/02/20,62.154
2017/02/21,65.827
2017/02/22,71.176
2017/02/23,72.601
2017/02/24,72.722
2017/02/25,64.394
2017/02/26,64.216
2017/02/27,70.422
2017/02/28,71.155
2017/03/01,71.648
2017/03/02,72.491
2017/03/03,75.661
2017/03/04,73.699
2017/03/05,68.434
2017/03/06,71.728
2017/03/07,70.05
2017/03/08,62.917
2017/03/09,62.486
2017/03/10,65.08
2017/03/11,62.557
2017/03/12,63.081
2017/03/13,64.683
2017/03/14,64.929
2017/03/15,65.148
2017/03/16,63.768
2017/03/17,59.874
2017/03/18,56.118
2017/03/19,55.132
2017/03/20,56.104
2017/03/21,57.647
2017/03/22,56.321
2017/03/23,55.553
2017/03/24,53.726
2017/03/25,48.389
2017/03/26,49.418
2017/03/27,50.565
2017/03/28,51.866
2017/03/29,51.305
2017/03/30,48.249
2017/03/31,51.872
2017/04/01,49.561
2017/04/02,49.251
2017/04/03,50.534
2017/04/04,51.249
2017/04/05,50.894
2017/04/06,52.255
2017/04/07,53.266
2017/04/08,49.152
2017/04/09,48.699
2017/04/10,52.334
2017/04/11,53.014
2017/04/12,53.557
2017/04/13,53.218
2017/04/14,55.639
2017/04/15,51.329
2017/04/16,48.479
2017/04/17,51.743
2017/04/18,52.833
2017/04/19,52.369
2017/04/20,56.191
2017/04/21,53.353
2017/04/22,51.89
2017/04/23,52.735
2017/04/24,56.05
2017/04/25,59.604
2017/04/26,56.652
2017/04/27,59.63
2017/04/28,59.929
2017/04/29,55.918
2017/04/30,55.964
2017/05/01,59.584
2017/05/02,60.605
2017/05/03,62.006
2017/05/04,63.4
2017/05/05,65.989
2017/05/06,60.809
2017/05/07,61.069
2017/05/08,62.66
2017/05/09,66.068
2017/05/10,67.314
2017/05/11,68.622
2017/05/12,70.873
2017/05/13,61.787
2017/05/14,59.977
2017/05/15,64.343
2017/05/16,64.863
2017/05/17,76.082
2017/05/18,70.476
2017/05/19,71.367
2017/05/20,63.348
2017/05/21,64.092
2017/05/22,68.666
2017/05/23,69.264
2017/05/24,73.383
2017/05/25,75.018
2017/05/26,74.235
2017/05/27,66.467
2017/05/28,62.968
2017/05/29,66.199
2017/05/30,67.343
2017/05/31,68.263
2017/06/01,71.228
2017/06/02,71.464
2017/06/03,66.966
2017/06/04,68.271
2017/06/05,69.986
2017/06/06,73.339
2017/06/07,73.689
2017/06/08,67.949
2017/06/09,69.596
2017/06/10,66.324
2017/06/11,63.259
2017/06/12,64.092
2017/06/13,64.839
2017/06/14,63.047
2017/06/15,55.014
2017/06/16,55.392
2017/06/17,54.954
2017/06/18,54.108
2017/06/19,55.934
2017/06/20,57.492
2017/06/21,57.992
2017/06/22,60.306
2017/06/23,54.881
2017/06/24,55.653
2017/06/25,53.237
2017/06/26,53.948
2017/06/27,53.199
2017/06/28,54.428
2017/06/29,54.653
2017/06/30,53.327
2017/07/01,48.266
2017/07/02,46.749
2017/07/03,49.102
2017/07/04,49.792
2017/07/05,46.925
2017/07/06,48.306
2017/07/07,46.589
2017/07/08,43.027
2017/07/09,43.778
2017/07/10,43.615
2017/07/11,41.889
2017/07/12,41.887
2017/07/13,43.671
2017/07/14,44.882
2017/07/15,42.129
2017/07/16,40.284
2017/07/17,41.161
2017/07/18,42.541
2017/07/19,43.124
2017/07/20,44.385
2017/07/21,46.117
2017/07/22,45.776
2017/07/23,43.461
2017/07/24,43.106
2017/07/25,43.676
2017/07/26,42.301
2017/07/27,41.52
2017/07/28,42.666
2017/07/29,41.447
2017/07/30,42.541
2017/07/31,48.658
2017/08/01,40.841
2017/08/02,41.708
2017/08/03,42.651
2017/08/04,42.078
2017/08/05,43.292
2017/08/06,43.526
2017/08/07,44.18
2017/08/08,46.113
2017/08/09,45.901
2017/08/10,50.106
2017/08/11,53.418
2017/08/12,55.832
2017/08/13,56.349
2017/08/14,61.963
2017/08/15,65.084
2017/08/16,67.163
2017/08/17,64.911
