Date,price90varUSD
2014/02/09,21531
2014/02/10,19536
2014/02/11,17819
2014/02/12,16448
2014/02/13,15392
2014/02/14,14521
2014/02/15,13722
2014/02/16,13357
2014/02/17,13248
2014/02/18,12569
2014/02/19,12477
2014/02/20,12743
2014/02/21,13274
2014/02/22,13681
2014/02/23,13950
2014/02/24,14460
2014/02/25,15206
2014/02/26,15394
2014/02/27,15322
2014/02/28,14870
2014/03/01,15071
2014/03/02,15229
2014/03/03,14896
2014/03/04,14050
2014/03/05,13471
2014/03/06,13217
2014/03/07,13324
2014/03/08,13487
2014/03/09,13474
2014/03/10,13237
2014/03/11,13101
2014/03/12,13031
2014/03/13,12896
2014/03/14,12806
2014/03/15,12763
2014/03/16,12821
2014/03/17,12897
2014/03/18,12718
2014/03/19,12723
2014/03/20,12859
2014/03/21,12946
2014/03/22,13137
2014/03/23,13348
2014/03/24,13587
2014/03/25,13776
2014/03/26,13976
2014/03/27,14278
2014/03/28,14749
2014/03/29,15226
2014/03/30,15807
2014/03/31,16438
2014/04/01,16927
2014/04/02,17427
2014/04/03,18040
2014/04/04,18451
2014/04/05,18619
2014/04/06,18248
2014/04/07,18121
2014/04/08,18273
2014/04/09,18401
2014/04/10,18704
2014/04/11,18720
2014/04/12,18595
2014/04/13,18744
2014/04/14,18681
2014/04/15,18361
2014/04/16,17942
2014/04/17,17675
2014/04/18,17373
2014/04/19,16998
2014/04/20,16321
2014/04/21,15749
2014/04/22,15222
2014/04/23,14754
2014/04/24,14404
2014/04/25,13980
2014/04/26,13365
2014/04/27,12740
2014/04/28,12455
2014/04/29,11972
2014/04/30,11522
2014/05/01,10947
2014/05/02,10267
2014/05/03,9590
2014/05/04,9001
2014/05/05,8378
2014/05/06,7652
2014/05/07,7049
2014/05/08,6765
2014/05/09,6577
2014/05/10,6433
2014/05/11,6339
2014/05/12,6237
2014/05/13,6199
2014/05/14,6249
2014/05/15,6310
2014/05/16,6330
2014/05/17,6248
2014/05/18,6169
2014/05/19,6087
2014/05/20,5985
2014/05/21,5910
2014/05/22,5880
2014/05/23,5834
2014/05/24,5706
2014/05/25,5693
2014/05/26,5745
2014/05/27,5746
2014/05/28,5734
2014/05/29,5733
2014/05/30,5781
2014/05/31,5883
2014/06/01,5982
2014/06/02,5848
2014/06/03,5856
2014/06/04,5795
2014/06/05,5822
2014/06/06,5918
2014/06/07,5983
2014/06/08,6048
2014/06/09,6110
2014/06/10,6150
2014/06/11,6160
2014/06/12,6131
2014/06/13,6051
2014/06/14,5937
2014/06/15,5826
2014/06/16,5790
2014/06/17,5754
2014/06/18,5778
2014/06/19,5816
2014/06/20,5856
2014/06/21,5892
2014/06/22,5947
2014/06/23,5965
2014/06/24,5975
2014/06/25,5999
2014/06/26,6034
2014/06/27,6086
2014/06/28,6136
2014/06/29,6164
2014/06/30,6260
2014/07/01,6413
2014/07/02,6498
2014/07/03,6584
2014/07/04,6656
2014/07/05,6716
2014/07/06,6767
2014/07/07,6793
2014/07/08,6791
2014/07/09,6686
2014/07/10,6549
2014/07/11,6472
2014/07/12,6378
2014/07/13,6345
2014/07/14,6366
2014/07/15,6413
2014/07/16,6441
2014/07/17,6441
2014/07/18,6452
2014/07/19,6478
2014/07/20,6492
2014/07/21,6487
2014/07/22,6471
2014/07/23,6451
2014/07/24,6371
2014/07/25,6259
2014/07/26,6125
2014/07/27,5946
2014/07/28,5776
2014/07/29,5604
2014/07/30,5450
2014/07/31,5280
2014/08/01,5082
2014/08/02,4863
2014/08/03,4627
2014/08/04,4371
2014/08/05,4135
2014/08/06,3912
2014/08/07,3694
2014/08/08,3489
2014/08/09,3256
2014/08/10,3004
2014/08/11,2744
2014/08/12,2499
2014/08/13,2277
2014/08/14,2091
2014/08/15,1933
2014/08/16,1780
2014/08/17,1619
2014/08/18,1588
2014/08/19,1627
2014/08/20,1665
2014/08/21,1677
2014/08/22,1689
2014/08/23,1769
2014/08/24,1858
2014/08/25,1946
2014/08/26,2023
2014/08/27,2083
2014/08/28,2158
2014/08/29,2229
2014/08/30,2280
2014/08/31,2364
2014/09/01,2423
2014/09/02,2514
2014/09/03,2589
2014/09/04,2638
2014/09/05,2678
2014/09/06,2715
2014/09/07,2751
2014/09/08,2801
2014/09/09,2866
2014/09/10,2919
2014/09/11,3005
2014/09/12,3103
2014/09/13,3193
2014/09/14,3267
2014/09/15,3340
2014/09/16,3415
2014/09/17,3513
2014/09/18,3660
2014/09/19,3900
2014/09/20,4109
2014/09/21,4347
2014/09/22,4582
2014/09/23,4798
2014/09/24,4946
2014/09/25,5128
2014/09/26,5308
2014/09/27,5490
2014/09/28,5657
2014/09/29,5791
2014/09/30,5910
2014/10/01,6000
2014/10/02,6113
2014/10/03,6260
2014/10/04,6460
2014/10/05,6779
2014/10/06,7060
2014/10/07,7293
2014/10/08,7477
2014/10/09,7541
2014/10/10,7568
2014/10/11,7593
2014/10/12,7614
2014/10/13,7576
2014/10/14,7484
2014/10/15,7395
2014/10/16,7297
2014/10/17,7186
2014/10/18,7062
2014/10/19,6928
2014/10/20,6788
2014/10/21,6637
2014/10/22,6508
2014/10/23,6422
2014/10/24,6366
2014/10/25,6307
2014/10/26,6259
2014/10/27,6197
2014/10/28,6148
2014/10/29,6105
2014/10/30,6016
2014/10/31,5906
2014/11/01,5833
2014/11/02,5747
2014/11/03,5648
2014/11/04,5541
2014/11/05,5385
2014/11/06,5179
2014/11/07,4967
2014/11/08,4739
2014/11/09,4500
2014/11/10,4283
2014/11/11,4109
2014/11/12,3992
2014/11/13,3900
2014/11/14,3814
2014/11/15,3725
2014/11/16,3683
2014/11/17,3634
2014/11/18,3566
2014/11/19,3429
2014/11/20,3317
2014/11/21,3235
2014/11/22,3141
2014/11/23,3043
2014/11/24,2918
2014/11/25,2766
2014/11/26,2628
2014/11/27,2493
2014/11/28,2365
2014/11/29,2261
2014/11/30,2174
2014/12/01,2089
2014/12/02,2005
2014/12/03,1907
2014/12/04,1800
2014/12/05,1697
2014/12/06,1590
2014/12/07,1505
2014/12/08,1425
2014/12/09,1317
2014/12/10,1221
2014/12/11,1128
2014/12/12,1024
2014/12/13,915.587
2014/12/14,806.694
2014/12/15,710.667
2014/12/16,641.702
2014/12/17,610.994
2014/12/18,628.402
2014/12/19,640.243
2014/12/20,644.916
2014/12/21,649.515
2014/12/22,642.769
2014/12/23,605.209
2014/12/24,590.27
2014/12/25,588.935
2014/12/26,585.223
2014/12/27,592.431
2014/12/28,609.156
2014/12/29,624.732
2014/12/30,639.299
2014/12/31,655.384
2015/01/01,671.735
2015/01/02,689.343
2015/01/03,701.635
2015/01/04,760.945
2015/01/05,828.296
2015/01/06,892.443
2015/01/07,938.497
2015/01/08,983.158
2015/01/09,1033
2015/01/10,1085
2015/01/11,1139
2015/01/12,1175
2015/01/13,1276
2015/01/14,1496
2015/01/15,1687
2015/01/16,1848
2015/01/17,2031
2015/01/18,2196
2015/01/19,2335
2015/01/20,2472
2015/01/21,2606
2015/01/22,2702
2015/01/23,2804
2015/01/24,2886
2015/01/25,2943
2015/01/26,2954
2015/01/27,2992
2015/01/28,3043
2015/01/29,3126
2015/01/30,3211
2015/01/31,3303
2015/02/01,3412
2015/02/02,3501
2015/02/03,3566
2015/02/04,3645
2015/02/05,3726
2015/02/06,3809
2015/02/07,3871
2015/02/08,3913
2015/02/09,3957
2015/02/10,3954
2015/02/11,3856
2015/02/12,3828
2015/02/13,3795
2015/02/14,3741
2015/02/15,3652
2015/02/16,3609
2015/02/17,3560
2015/02/18,3529
2015/02/19,3518
2015/02/20,3490
2015/02/21,3456
2015/02/22,3391
2015/02/23,3309
2015/02/24,3245
2015/02/25,3179
2015/02/26,3112
2015/02/27,3010
2015/02/28,2905
2015/03/01,2792
2015/03/02,2667
2015/03/03,2544
2015/03/04,2429
2015/03/05,2314
2015/03/06,2191
2015/03/07,2067
2015/03/08,1953
2015/03/09,1874
2015/03/10,1806
2015/03/11,1732
2015/03/12,1660
2015/03/13,1591
2015/03/14,1515
2015/03/15,1441
2015/03/16,1391
2015/03/17,1358
2015/03/18,1330
2015/03/19,1301
2015/03/20,1255
2015/03/21,1209
2015/03/22,1156
2015/03/23,1095
2015/03/24,1037
2015/03/25,995.317
2015/03/26,945.256
2015/03/27,900.553
2015/03/28,858.857
2015/03/29,817.656
2015/03/30,779.168
2015/03/31,738.499
2015/04/01,692.925
2015/04/02,647.428
2015/04/03,615.298
2015/04/04,608.178
2015/04/05,602.683
2015/04/06,595.298
2015/04/07,578.959
2015/04/08,561.729
2015/04/09,547.459
2015/04/10,536.377
2015/04/11,530.004
2015/04/12,525.536
2015/04/13,527.188
2015/04/14,508.485
2015/04/15,497.541
2015/04/16,488.503
2015/04/17,470.425
2015/04/18,458.334
2015/04/19,450.371
2015/04/20,441.54
2015/04/21,434.676
2015/04/22,433.76
2015/04/23,432.163
2015/04/24,433.799
2015/04/25,437.838
2015/04/26,433.657
2015/04/27,438.438
2015/04/28,442.626
2015/04/29,445.407
2015/04/30,445.687
2015/05/01,443.392
2015/05/02,436.466
2015/05/03,432.783
2015/05/04,432.215
2015/05/05,428.587
2015/05/06,423.733
2015/05/07,418.134
2015/05/08,413.784
2015/05/09,408.592
2015/05/10,401.333
2015/05/11,392.238
2015/05/12,384.525
2015/05/13,375.829
2015/05/14,374.374
2015/05/15,375.63
2015/05/16,376.904
2015/05/17,376.287
2015/05/18,376.89
2015/05/19,378.567
2015/05/20,379.804
2015/05/21,381.322
2015/05/22,382.425
2015/05/23,382.61
2015/05/24,381.818
2015/05/25,381.704
2015/05/26,381.62
2015/05/27,381.265
2015/05/28,382.349
2015/05/29,383.243
2015/05/30,384.883
2015/05/31,384.55
2015/06/01,379.345
2015/06/02,372.429
2015/06/03,369.499
2015/06/04,364.944
2015/06/05,359.897
2015/06/06,352.728
2015/06/07,339.707
2015/06/08,313.383
2015/06/09,284.719
2015/06/10,254.695
2015/06/11,227.35
2015/06/12,207.054
2015/06/13,185.494
2015/06/14,155.311
2015/06/15,126.499
2015/06/16,112.129
2015/06/17,109.789
2015/06/18,104.978
2015/06/19,100.614
2015/06/20,94.082
2015/06/21,84.141
2015/06/22,80.722
2015/06/23,80.786
2015/06/24,79.528
2015/06/25,78.577
2015/06/26,76.51
2015/06/27,76.782
2015/06/28,77.943
2015/06/29,80.128
2015/06/30,87.307
2015/07/01,91.943
2015/07/02,93.631
2015/07/03,94.978
2015/07/04,96.178
2015/07/05,99.883
2015/07/06,110.643
2015/07/07,119.594
2015/07/08,130.006
2015/07/09,141.634
2015/07/10,162.326
2015/07/11,193.184
2015/07/12,239.496
2015/07/13,266.953
2015/07/14,289.486
2015/07/15,313.167
2015/07/16,327.208
2015/07/17,335.53
2015/07/18,344.051
2015/07/19,349.907
2015/07/20,356.958
2015/07/21,368.19
2015/07/22,377.32
2015/07/23,385.536
2015/07/24,396.18
2015/07/25,405.851
2015/07/26,417.766
2015/07/27,431.61
2015/07/28,446.749
2015/07/29,460.902
2015/07/30,473.028
2015/07/31,481.856
2015/08/01,489.326
2015/08/02,496.136
2015/08/03,502.409
2015/08/04,508.388
2015/08/05,512.012
2015/08/06,516.282
2015/08/07,520.453
2015/08/08,521.502
2015/08/09,519.881
2015/08/10,518.356
2015/08/11,517.11
2015/08/12,513.96
2015/08/13,510.245
2015/08/14,506.344
2015/08/15,502.181
2015/08/16,496.985
2015/08/17,490.013
2015/08/18,483.278
2015/08/19,485.119
2015/08/20,487.264
2015/08/21,490.401
2015/08/22,495.589
2015/08/23,500.593
2015/08/24,511.974
2015/08/25,528.952
2015/08/26,535.94
2015/08/27,542.479
2015/08/28,546.323
2015/08/29,547.584
2015/08/30,546.079
2015/08/31,542.954
2015/09/01,541.565
2015/09/02,539.829
2015/09/03,537.771
2015/09/04,535.143
2015/09/05,530.579
2015/09/06,523.071
2015/09/07,517.492
2015/09/08,510.729
2015/09/09,505.313
2015/09/10,501.145
2015/09/11,496.54
2015/09/12,494.27
2015/09/13,495.884
2015/09/14,501.598
2015/09/15,509.653
2015/09/16,518.051
2015/09/17,524.948
2015/09/18,529.244
2015/09/19,534.443
2015/09/20,540.606
2015/09/21,548.34
2015/09/22,555.074
2015/09/23,560.511
2015/09/24,564.954
2015/09/25,568.795
2015/09/26,573.807
2015/09/27,579.404
2015/09/28,582.774
2015/09/29,586.001
2015/09/30,589.731
2015/10/01,593.402
2015/10/02,596.582
2015/10/03,598.43
2015/10/04,597.643
2015/10/05,598.135
2015/10/06,596.893
2015/10/07,594.56
2015/10/08,586.664
2015/10/09,570.794
2015/10/10,540.986
2015/10/11,521.349
2015/10/12,504.287
2015/10/13,486.706
2015/10/14,475.131
2015/10/15,466.977
2015/10/16,459.457
2015/10/17,456.585
2015/10/18,451.953
2015/10/19,444.705
2015/10/20,439.951
2015/10/21,435.23
2015/10/22,428.359
2015/10/23,419.335
2015/10/24,410.3
2015/10/25,408.608
2015/10/26,399.813
2015/10/27,400.964
2015/10/28,414.798
2015/10/29,441.637
2015/10/30,494.066
2015/10/31,541.859
2015/11/01,579.078
2015/11/02,647.811
2015/11/03,833.224
2015/11/04,1255
2015/11/05,1489
2015/11/06,1637
2015/11/07,1815
2015/11/08,1986
2015/11/09,2134
2015/11/10,2256
2015/11/11,2289
2015/11/12,2337
2015/11/13,2393
2015/11/14,2447
2015/11/15,2492
2015/11/16,2526
2015/11/17,2565
2015/11/18,2601
2015/11/19,2631
2015/11/20,2642
2015/11/21,2656
2015/11/22,2658
2015/11/23,2647
2015/11/24,2645
2015/11/25,2643
2015/11/26,2666
2015/11/27,2710
2015/11/28,2748
2015/11/29,2790
2015/11/30,2857
2015/12/01,2901
2015/12/02,2921
2015/12/03,2948
2015/12/04,2971
2015/12/05,3025
2015/12/06,3115
2015/12/07,3202
2015/12/08,3284
2015/12/09,3411
2015/12/10,3527
2015/12/11,3678
2015/12/12,3811
2015/12/13,3942
2015/12/14,4078
2015/12/15,4247
2015/12/16,4407
2015/12/17,4554
2015/12/18,4700
2015/12/19,4841
2015/12/20,4936
2015/12/21,4977
2015/12/22,5014
2015/12/23,5050
2015/12/24,5115
2015/12/25,5167
2015/12/26,5145
2015/12/27,5101
2015/12/28,5063
2015/12/29,5016
2015/12/30,4967
2015/12/31,4905
2016/01/01,4848
2016/01/02,4785
2016/01/03,4705
2016/01/04,4631
2016/01/05,4555
2016/01/06,4463
2016/01/07,4392
2016/01/08,4327
2016/01/09,4245
2016/01/10,4146
2016/01/11,4044
2016/01/12,3939
2016/01/13,3811
2016/01/14,3692
2016/01/15,3568
2016/01/16,3427
2016/01/17,3275
2016/01/18,3128
2016/01/19,2981
2016/01/20,2840
2016/01/21,2716
2016/01/22,2587
2016/01/23,2478
2016/01/24,2354
2016/01/25,2246
2016/01/26,2154
2016/01/27,2076
2016/01/28,2024
2016/01/29,1969
2016/01/30,1903
2016/01/31,1867
2016/02/01,1871
2016/02/02,1844
2016/02/03,1849
2016/02/04,1847
2016/02/05,1846
2016/02/06,1847
2016/02/07,1846
2016/02/08,1840
2016/02/09,1775
2016/02/10,1726
2016/02/11,1685
2016/02/12,1642
2016/02/13,1589
2016/02/14,1525
2016/02/15,1479
2016/02/16,1430
2016/02/17,1378
2016/02/18,1307
2016/02/19,1242
2016/02/20,1179
2016/02/21,1116
2016/02/22,1044
2016/02/23,966.676
2016/02/24,919.379
2016/02/25,889.382
2016/02/26,857.145
2016/02/27,833.432
2016/02/28,822.595
2016/02/29,806.161
2016/03/01,774.084
2016/03/02,746.986
2016/03/03,713.811
2016/03/04,695.503
2016/03/05,691.606
2016/03/06,687.687
2016/03/07,683.326
2016/03/08,683.442
2016/03/09,683.634
2016/03/10,680.831
2016/03/11,678.08
2016/03/12,673.648
2016/03/13,666.147
2016/03/14,646.773
2016/03/15,627.181
2016/03/16,608.484
2016/03/17,585.445
2016/03/18,558.246
2016/03/19,539.796
2016/03/20,532.726
2016/03/21,524.562
2016/03/22,515.176
2016/03/23,495.094
2016/03/24,474.131
2016/03/25,470.824
2016/03/26,470.681
2016/03/27,469.497
2016/03/28,468.99
2016/03/29,465.755
2016/03/30,463.246
2016/03/31,458.011
2016/04/01,452.22
2016/04/02,448.737
2016/04/03,443.997
2016/04/04,439.114
2016/04/05,435.927
2016/04/06,420.76
2016/04/07,398.493
2016/04/08,380.869
2016/04/09,367.024
2016/04/10,351.093
2016/04/11,336.709
2016/04/12,334.713
2016/04/13,331.746
2016/04/14,334.475
2016/04/15,323.762
2016/04/16,322.645
2016/04/17,319.374
2016/04/18,315.676
2016/04/19,316.627
2016/04/20,324.295
2016/04/21,333.16
2016/04/22,340.949
2016/04/23,351.46
2016/04/24,366.867
2016/04/25,384.655
2016/04/26,407.835
2016/04/27,419.39
2016/04/28,411.818
2016/04/29,408.434
2016/04/30,405.253
2016/05/01,395.109
2016/05/02,382.142
2016/05/03,365.81
2016/05/04,354.664
2016/05/05,350.187
2016/05/06,338.565
2016/05/07,330.513
2016/05/08,319.932
2016/05/09,305.556
2016/05/10,292.627
2016/05/11,278.316
2016/05/12,263.839
2016/05/13,256.307
2016/05/14,255.761
2016/05/15,257.754
2016/05/16,259.096
2016/05/17,262.966
2016/05/18,268.374
2016/05/19,271.403
2016/05/20,272.731
2016/05/21,273.482
2016/05/22,274.272
2016/05/23,275.46
2016/05/24,276.583
2016/05/25,279.01
2016/05/26,282.538
2016/05/27,300.459
2016/05/28,346.354
2016/05/29,434.172
2016/05/30,542.441
2016/05/31,653.088
2016/06/01,751.701
2016/06/02,851.608
2016/06/03,978.314
2016/06/04,1151
2016/06/05,1329
2016/06/06,1522
2016/06/07,1704
2016/06/08,1867
2016/06/09,2027
2016/06/10,2173
2016/06/11,2330
2016/06/12,2680
2016/06/13,3237
2016/06/14,3771
2016/06/15,4275
2016/06/16,5033
2016/06/17,5816
2016/06/18,6595
2016/06/19,7376
2016/06/20,8103
2016/06/21,8475
2016/06/22,8703
2016/06/23,8744
2016/06/24,8958
2016/06/25,9225
2016/06/26,9384
2016/06/27,9514
2016/06/28,9651
2016/06/29,9739
2016/06/30,9866
2016/07/01,10062
2016/07/02,10277
2016/07/03,10439
2016/07/04,10574
2016/07/05,10698
2016/07/06,10807
2016/07/07,10818
2016/07/08,10817
2016/07/09,10822
2016/07/10,10805
2016/07/11,10788
2016/07/12,10776
2016/07/13,10765
2016/07/14,10739
2016/07/15,10717
2016/07/16,10681
2016/07/17,10646
2016/07/18,10620
2016/07/19,10587
2016/07/20,10555
2016/07/21,10505
2016/07/22,10439
2016/07/23,10368
2016/07/24,10305
2016/07/25,10246
2016/07/26,10160
2016/07/27,10025
2016/07/28,9897
2016/07/29,9767
2016/07/30,9621
2016/07/31,9429
2016/08/01,9214
2016/08/02,8986
2016/08/03,8769
2016/08/04,8550
2016/08/05,8348
2016/08/06,8140
2016/08/07,7926
2016/08/08,7696
2016/08/09,7456
2016/08/10,7206
2016/08/11,6961
2016/08/12,6715
2016/08/13,6468
2016/08/14,6223
2016/08/15,5973
2016/08/16,5717
2016/08/17,5441
2016/08/18,5131
2016/08/19,4819
2016/08/20,4496
2016/08/21,4167
2016/08/22,3846
2016/08/23,3530
2016/08/24,3224
2016/08/25,2995
2016/08/26,2838
2016/08/27,2749
2016/08/28,2686
2016/08/29,2624
2016/08/30,2553
2016/08/31,2489
2016/09/01,2458
2016/09/02,2456
2016/09/03,2449
2016/09/04,2431
2016/09/05,2410
2016/09/06,2383
2016/09/07,2354
2016/09/08,2320
2016/09/09,2293
2016/09/10,2292
2016/09/11,2256
2016/09/12,2225
2016/09/13,2195
2016/09/14,2067
2016/09/15,1911
2016/09/16,1741
2016/09/17,1551
2016/09/18,1373
2016/09/19,1330
2016/09/20,1320
2016/09/21,1315
2016/09/22,1307
2016/09/23,1281
2016/09/24,1277
2016/09/25,1274
2016/09/26,1264
2016/09/27,1261
2016/09/28,1248
2016/09/29,1210
2016/09/30,1156
2016/10/01,1116
2016/10/02,1080
2016/10/03,1043
2016/10/04,1003
2016/10/05,992.908
2016/10/06,979.678
2016/10/07,962.212
2016/10/08,948.545
2016/10/09,933.745
2016/10/10,911.95
2016/10/11,888.8
2016/10/12,873.109
2016/10/13,852.818
2016/10/14,830.768
2016/10/15,801.856
2016/10/16,762.175
2016/10/17,730.42
2016/10/18,699.374
2016/10/19,671.738
2016/10/20,645.474
2016/10/21,626.941
2016/10/22,612.537
2016/10/23,609.813
2016/10/24,608.387
2016/10/25,610.191
2016/10/26,622.696
2016/10/27,660.892
2016/10/28,704.219
2016/10/29,803.661
2016/10/30,908.002
2016/10/31,997.891
2016/11/01,1097
2016/11/02,1224
2016/11/03,1344
2016/11/04,1406
2016/11/05,1482
2016/11/06,1566
2016/11/07,1636
2016/11/08,1708
2016/11/09,1817
2016/11/10,1897
2016/11/11,1972
2016/11/12,2022
2016/11/13,2038
2016/11/14,2063
2016/11/15,2101
2016/11/16,2155
2016/11/17,2250
2016/11/18,2342
2016/11/19,2444
2016/11/20,2525
2016/11/21,2588
2016/11/22,2657
2016/11/23,2714
2016/11/24,2759
2016/11/25,2785
2016/11/26,2800
2016/11/27,2810
2016/11/28,2817
2016/11/29,2813
2016/11/30,2810
2016/12/01,2819
2016/12/02,2875
2016/12/03,2955
2016/12/04,3028
2016/12/05,3079
2016/12/06,3129
2016/12/07,3198
2016/12/08,3275
2016/12/09,3353
2016/12/10,3429
2016/12/11,3472
2016/12/12,3525
2016/12/13,3581
2016/12/14,3627
2016/12/15,3664
2016/12/16,3697
2016/12/17,3739
2016/12/18,3780
2016/12/19,3814
2016/12/20,3820
2016/12/21,3865
2016/12/22,4025
2016/12/23,4340
2016/12/24,4645
2016/12/25,4831
2016/12/26,5099
2016/12/27,5403
2016/12/28,5868
2016/12/29,6385
2016/12/30,6811
2016/12/31,7216
2017/01/01,7685
2017/01/02,8334
2017/01/03,8991
2017/01/04,9990
2017/01/05,10740
2017/01/06,10861
2017/01/07,10767
2017/01/08,10776
2017/01/09,10758
2017/01/10,10765
2017/01/11,10626
2017/01/12,10424
2017/01/13,10235
2017/01/14,10059
2017/01/15,9862
2017/01/16,9661
2017/01/17,9507
2017/01/18,9346
2017/01/19,9192
2017/01/20,9063
2017/01/21,9012
2017/01/22,8950
2017/01/23,8876
2017/01/24,8789
2017/01/25,8714
2017/01/26,8655
2017/01/27,8660
2017/01/28,8657
2017/01/29,8625
2017/01/30,8633
2017/01/31,8694
2017/02/01,8834
2017/02/02,8963
2017/02/03,9158
2017/02/04,9365
2017/02/05,9547
2017/02/06,9713
2017/02/07,9992
2017/02/08,10269
2017/02/09,10397
2017/02/10,10336
2017/02/11,10303
2017/02/12,10257
2017/02/13,10202
2017/02/14,10189
2017/02/15,10231
2017/02/16,10309
2017/02/17,10453
2017/02/18,10604
2017/02/19,10685
2017/02/20,10776
2017/02/21,11019
2017/02/22,11311
2017/02/23,11683
2017/02/24,12233
2017/02/25,12640
2017/02/26,12981
2017/02/27,13399
2017/02/28,13839
2017/03/01,14347
2017/03/02,15099
2017/03/03,16014
2017/03/04,16871
2017/03/05,17560
2017/03/06,18271
2017/03/07,18794
2017/03/08,18967
2017/03/09,19002
2017/03/10,19139
2017/03/11,19053
2017/03/12,19078
2017/03/13,19244
2017/03/14,19409
2017/03/15,19569
2017/03/16,19537
2017/03/17,19174
2017/03/18,18636
2017/03/19,18085
2017/03/20,17529
2017/03/21,17110
2017/03/22,16815
2017/03/23,16638
2017/03/24,16469
2017/03/25,16299
2017/03/26,16145
2017/03/27,16003
2017/03/28,15940
2017/03/29,15897
2017/03/30,15829
2017/03/31,15770
2017/04/01,15758
2017/04/02,15789
2017/04/03,15893
2017/04/04,16004
2017/04/05,16099
2017/04/06,16143
2017/04/07,16048
2017/04/08,16076
2017/04/09,16044
2017/04/10,16067
2017/04/11,15854
2017/04/12,15282
2017/04/13,14723
2017/04/14,14227
2017/04/15,13654
2017/04/16,13101
2017/04/17,12766
2017/04/18,12523
2017/04/19,12283
2017/04/20,12073
2017/04/21,12009
2017/04/22,11925
2017/04/23,11802
2017/04/24,11618
2017/04/25,11385
2017/04/26,11254
2017/04/27,11241
2017/04/28,11232
2017/04/29,11214
2017/04/30,11162
2017/05/01,11435
2017/05/02,12074
2017/05/03,12899
2017/05/04,14150
2017/05/05,15488
2017/05/06,16735
2017/05/07,18010
2017/05/08,19801
2017/05/09,22584
2017/05/10,25393
2017/05/11,28852
2017/05/12,31825
2017/05/13,33915
2017/05/14,36724
2017/05/15,38811
2017/05/16,40651
2017/05/17,43345
2017/05/18,46580
2017/05/19,50891
2017/05/20,55954
2017/05/21,61734
2017/05/22,69324
2017/05/23,77853
2017/05/24,89869
2017/05/25,106419
2017/05/26,117691
2017/05/27,122624
2017/05/28,129043
2017/05/29,136142
2017/05/30,143959
2017/05/31,151242
2017/06/01,161313
2017/06/02,171714
2017/06/03,183676
2017/06/04,195587
2017/06/05,208974
2017/06/06,227727
2017/06/07,244950
2017/06/08,260190
2017/06/09,276471
2017/06/10,293274
2017/06/11,311072
2017/06/12,325651
2017/06/13,337508
2017/06/14,347242
2017/06/15,350237
2017/06/16,352959
2017/06/17,356699
2017/06/18,360371
2017/06/19,364099
2017/06/20,368767
2017/06/21,373530
2017/06/22,376232
2017/06/23,377739
2017/06/24,378146
2017/06/25,376891
2017/06/26,374376
2017/06/27,370381
2017/06/28,367453
2017/06/29,364638
2017/06/30,361329
2017/07/01,356837
2017/07/02,352485
2017/07/03,348909
2017/07/04,345510
2017/07/05,341958
2017/07/06,338677
2017/07/07,334318
2017/07/08,329310
2017/07/09,324429
2017/07/10,318376
2017/07/11,311218
2017/07/12,303211
2017/07/13,294890
2017/07/14,285880
2017/07/15,276323
2017/07/16,266999
2017/07/17,257750
2017/07/18,248362
2017/07/19,239155
2017/07/20,230923
2017/07/21,224264
2017/07/22,217843
2017/07/23,210891
2017/07/24,203456
2017/07/25,194872
2017/07/26,185604
2017/07/27,176536
2017/07/28,168638
2017/07/29,160131
2017/07/30,152020
2017/07/31,145145
2017/08/01,138462
2017/08/02,131861
2017/08/03,125455
2017/08/04,119326
2017/08/05,117115
2017/08/06,116835
2017/08/07,118934
2017/08/08,123042
2017/08/09,126331
2017/08/10,129327
2017/08/11,132913
2017/08/12,143552
2017/08/13,159948
2017/08/14,179597
2017/08/15,199440
2017/08/16,218366
2017/08/17,243675
2017/08/18,264596
2017/08/19,280408
2017/08/20,297044
2017/08/21,311835
2017/08/22,324965
2017/08/23,344831
2017/08/24,363947
2017/08/25,383034
2017/08/26,401061
2017/08/27,419564
2017/08/28,436656
2017/08/29,457400
2017/08/30,482999
2017/08/31,511115
2017/09/01,544051
2017/09/02,571484
2017/09/03,595439
2017/09/04,614111
2017/09/05,628926
2017/09/06,650662
2017/09/07,673738
2017/09/08,693058
2017/09/09,707024
2017/09/10,717261
2017/09/11,726444
2017/09/12,735100
2017/09/13,732532
2017/09/14,727150
2017/09/15,721880
2017/09/16,718560
2017/09/17,714245
2017/09/18,714407
2017/09/19,715086
2017/09/20,714661
2017/09/21,712569
2017/09/22,707997
2017/09/23,702332
2017/09/24,694326
2017/09/25,685580
2017/09/26,679748
2017/09/27,675261
2017/09/28,671864
2017/09/29,665626
2017/09/30,660454
2017/10/01,657015
2017/10/02,656118
2017/10/03,652186
2017/10/04,647000
2017/10/05,640110
2017/10/06,633437
2017/10/07,626444
2017/10/08,618938
2017/10/09,610081
2017/10/10,603783
2017/10/11,595992
2017/10/12,591175
2017/10/13,595620
2017/10/14,593935
2017/10/15,591805
2017/10/16,596791
2017/10/17,598649
2017/10/18,595638
2017/10/19,606519
2017/10/20,622008
2017/10/21,646812
2017/10/22,661919
2017/10/23,668964
2017/10/24,661479
2017/10/25,650579
2017/10/26,652372
2017/10/27,651230
2017/10/28,644316
2017/10/29,642029
2017/10/30,646364
2017/10/31,650048
