Date,price90emaUSD
2014/01/24,673.838
2014/01/25,677.258
2014/01/26,681.3
2014/01/27,685.206
2014/01/28,687.69
2014/01/29,690.72
2014/01/30,693.4
2014/01/31,696.282
2014/02/01,699.409
2014/02/02,702.404
2014/02/03,704.922
2014/02/04,707.4
2014/02/05,710.101
2014/02/06,712.084
2014/02/07,712.432
2014/02/08,712.085
2014/02/09,711.297
2014/02/10,710.163
2014/02/11,709.092
2014/02/12,707.443
2014/02/13,704.532
2014/02/14,701.081
2014/02/15,698.593
2014/02/16,697.174
2014/02/17,695.704
2014/02/18,694.221
2014/02/19,692.643
2014/02/20,690.554
2014/02/21,687.796
2014/02/22,685.39
2014/02/23,683.92
2014/02/24,681.424
2014/02/25,677.432
2014/02/26,675.137
2014/02/27,673.054
2014/02/28,670.738
2014/03/01,668.306
2014/03/02,665.95
2014/03/03,664.606
2014/03/04,664.892
2014/03/05,664.828
2014/03/06,664.752
2014/03/07,664.256
2014/03/08,663.276
2014/03/09,662.489
2014/03/10,661.782
2014/03/11,660.994
2014/03/12,660.466
2014/03/13,659.99
2014/03/14,659.395
2014/03/15,658.781
2014/03/16,658.185
2014/03/17,657.456
2014/03/18,656.49
2014/03/19,655.551
2014/03/20,654.243
2014/03/21,652.66
2014/03/22,650.697
2014/03/23,648.8
2014/03/24,646.928
2014/03/25,645.41
2014/03/26,643.963
2014/03/27,641.749
2014/03/28,638.692
2014/03/29,635.629
2014/03/30,631.976
2014/03/31,628.131
2014/04/01,624.794
2014/04/02,621.311
2014/04/03,617.215
2014/04/04,613.417
2014/04/05,609.865
2014/04/06,606.556
2014/04/07,603.204
2014/04/08,599.868
2014/04/09,596.511
2014/04/10,592.361
2014/04/11,588.207
2014/04/12,584.626
2014/04/13,580.918
2014/04/14,577.95
2014/04/15,575.966
2014/04/16,574.678
2014/04/17,573.156
2014/04/18,571.225
2014/04/19,569.461
2014/04/20,567.963
2014/04/21,566.446
2014/04/22,564.804
2014/04/23,563.084
2014/04/24,561.42
2014/04/25,559.296
2014/04/26,557.037
2014/04/27,554.705
2014/04/28,552.094
2014/04/29,549.704
2014/04/30,547.386
2014/05/01,545.324
2014/05/02,543.197
2014/05/03,540.918
2014/05/04,538.58
2014/05/05,536.231
2014/05/06,533.838
2014/05/07,531.67
2014/05/08,529.672
2014/05/09,527.786
2014/05/10,526.067
2014/05/11,524.231
2014/05/12,522.339
2014/05/13,520.471
2014/05/14,518.736
2014/05/15,517.133
2014/05/16,515.542
2014/05/17,514.02
2014/05/18,512.51
2014/05/19,511.026
2014/05/20,510.021
2014/05/21,509.632
2014/05/22,509.621
2014/05/23,510.05
2014/05/24,510.255
2014/05/25,511.347
2014/05/26,512.862
2014/05/27,514.192
2014/05/28,515.462
2014/05/29,516.591
2014/05/30,518.274
2014/05/31,520.501
2014/06/01,523.226
2014/06/02,525.701
2014/06/03,528.75
2014/06/04,531.228
2014/06/05,533.867
2014/06/06,536.51
2014/06/07,539.021
2014/06/08,541.524
2014/06/09,543.868
2014/06/10,546.218
2014/06/11,548.334
2014/06/12,549.938
2014/06/13,550.949
2014/06/14,551.478
2014/06/15,551.782
2014/06/16,552.755
2014/06/17,553.727
2014/06/18,554.913
2014/06/19,555.972
2014/06/20,556.741
2014/06/21,557.461
2014/06/22,558.372
2014/06/23,559.055
2014/06/24,559.641
2014/06/25,559.844
2014/06/26,560.064
2014/06/27,560.587
2014/06/28,561.383
2014/06/29,562.115
2014/06/30,563.388
2014/07/01,565.276
2014/07/02,567.045
2014/07/03,568.728
2014/07/04,570.219
2014/07/05,571.528
2014/07/06,572.874
2014/07/07,574.056
2014/07/08,575.09
2014/07/09,576.109
2014/07/10,576.998
2014/07/11,577.99
2014/07/12,579.178
2014/07/13,580.287
2014/07/14,581.2
2014/07/15,582.076
2014/07/16,582.85
2014/07/17,583.619
2014/07/18,584.466
2014/07/19,585.387
2014/07/20,586.196
2014/07/21,586.915
2014/07/22,587.648
2014/07/23,588.328
2014/07/24,588.759
2014/07/25,589.006
2014/07/26,589.128
2014/07/27,589.28
2014/07/28,589.194
2014/07/29,589.088
2014/07/30,588.778
2014/07/31,588.474
2014/08/01,588.531
2014/08/02,588.572
2014/08/03,588.457
2014/08/04,588.402
2014/08/05,588.269
2014/08/06,588.11
2014/08/07,588.016
2014/08/08,588.073
2014/08/09,588.039
2014/08/10,588.04
2014/08/11,587.951
2014/08/12,587.518
2014/08/13,586.716
2014/08/14,585.228
2014/08/15,583.488
2014/08/16,581.694
2014/08/17,579.995
2014/08/18,577.718
2014/08/19,575.504
2014/08/20,573.649
2014/08/21,572.502
2014/08/22,571.196
2014/08/23,569.712
2014/08/24,568.277
2014/08/25,566.84
2014/08/26,565.54
2014/08/27,564.427
2014/08/28,563.226
2014/08/29,561.983
2014/08/30,560.679
2014/08/31,559.1
2014/09/01,557.349
2014/09/02,555.587
2014/09/03,553.824
2014/09/04,552.23
2014/09/05,550.744
2014/09/06,549.221
2014/09/07,547.738
2014/09/08,546.031
2014/09/09,544.283
2014/09/10,542.922
2014/09/11,541.442
2014/09/12,539.923
2014/09/13,538.506
2014/09/14,537.147
2014/09/15,535.779
2014/09/16,534.281
2014/09/17,532.569
2014/09/18,530.502
2014/09/19,527.764
2014/09/20,525.176
2014/09/21,522.45
2014/09/22,519.764
2014/09/23,517.297
2014/09/24,515.345
2014/09/25,513.056
2014/09/26,510.671
2014/09/27,508.27
2014/09/28,505.691
2014/09/29,502.871
2014/09/30,500.152
2014/10/01,497.601
2014/10/02,494.966
2014/10/03,492.16
2014/10/04,488.945
2014/10/05,485.14
2014/10/06,481.564
2014/10/07,478.196
2014/10/08,475.139
2014/10/09,472.708
2014/10/10,470.281
2014/10/11,467.844
2014/10/12,465.53
2014/10/13,463.621
2014/10/14,462.269
2014/10/15,460.764
2014/10/16,459.126
2014/10/17,457.375
2014/10/18,455.778
2014/10/19,454.297
2014/10/20,452.715
2014/10/21,451.204
2014/10/22,449.701
2014/10/23,447.89
2014/10/24,445.864
2014/10/25,443.737
2014/10/26,441.705
2014/10/27,439.751
2014/10/28,437.842
2014/10/29,435.8
2014/10/30,433.647
2014/10/31,431.618
2014/11/01,429.365
2014/11/02,427.057
2014/11/03,424.876
2014/11/04,422.699
2014/11/05,420.816
2014/11/06,419.09
2014/11/07,417.46
2014/11/08,415.828
2014/11/09,414.378
2014/11/10,413.31
2014/11/11,412.286
2014/11/12,411.904
2014/11/13,412.27
2014/11/14,411.941
2014/11/15,411.389
2014/11/16,410.795
2014/11/17,410.495
2014/11/18,409.848
2014/11/19,409.162
2014/11/20,408.21
2014/11/21,406.965
2014/11/22,405.857
2014/11/23,404.816
2014/11/24,404.159
2014/11/25,403.7
2014/11/26,402.998
2014/11/27,402.289
2014/11/28,401.567
2014/11/29,401.065
2014/11/30,400.554
2014/12/01,400.095
2014/12/02,399.682
2014/12/03,399.221
2014/12/04,398.67
2014/12/05,398.105
2014/12/06,397.596
2014/12/07,397.1
2014/12/08,396.481
2014/12/09,395.519
2014/12/10,394.503
2014/12/11,393.566
2014/12/12,392.627
2014/12/13,391.635
2014/12/14,390.681
2014/12/15,389.724
2014/12/16,388.525
2014/12/17,387.088
2014/12/18,385.453
2014/12/19,383.846
2014/12/20,382.546
2014/12/21,381.258
2014/12/22,380.089
2014/12/23,379.049
2014/12/24,377.953
2014/12/25,376.658
2014/12/26,375.482
2014/12/27,374.235
2014/12/28,372.942
2014/12/29,371.665
2014/12/30,370.353
2014/12/31,369.086
2015/01/01,367.911
2015/01/02,366.734
2015/01/03,365.346
2015/01/04,363.356
2015/01/05,361.35
2015/01/06,359.477
2015/01/07,357.888
2015/01/08,356.342
2015/01/09,354.747
2015/01/10,353.109
2015/01/11,351.352
2015/01/12,349.543
2015/01/13,347.123
2015/01/14,343.836
2015/01/15,340.805
2015/01/16,337.969
2015/01/17,334.95
2015/01/18,332.114
2015/01/19,329.471
2015/01/20,326.859
2015/01/21,324.393
2015/01/22,322.369
2015/01/23,320.333
2015/01/24,318.505
2015/01/25,316.967
2015/01/26,316.183
2015/01/27,314.976
2015/01/28,313.609
2015/01/29,311.824
2015/01/30,310.08
2015/01/31,308.274
2015/02/01,306.301
2015/02/02,304.553
2015/02/03,303.065
2015/02/04,301.356
2015/02/05,299.622
2015/02/06,297.87
2015/02/07,296.288
2015/02/08,294.719
2015/02/09,293.097
2015/02/10,291.451
2015/02/11,289.893
2015/02/12,288.343
2015/02/13,287.098
2015/02/14,286.198
2015/02/15,285.407
2015/02/16,284.289
2015/02/17,283.288
2015/02/18,282.326
2015/02/19,281.348
2015/02/20,280.505
2015/02/21,279.705
2015/02/22,278.859
2015/02/23,277.92
2015/02/24,277.044
2015/02/25,276.164
2015/02/26,275.28
2015/02/27,274.732
2015/02/28,274.248
2015/03/01,273.748
2015/03/02,273.5
2015/03/03,273.541
2015/03/04,273.66
2015/03/05,273.59
2015/03/06,273.574
2015/03/07,273.568
2015/03/08,273.604
2015/03/09,273.788
2015/03/10,274.228
2015/03/11,274.662
2015/03/12,275.094
2015/03/13,275.443
2015/03/14,275.618
2015/03/15,275.8
2015/03/16,276.13
2015/03/17,276.409
2015/03/18,276.347
2015/03/19,275.925
2015/03/20,275.591
2015/03/21,275.234
2015/03/22,274.939
2015/03/23,274.769
2015/03/24,274.36
2015/03/25,273.708
2015/03/26,273.164
2015/03/27,272.598
2015/03/28,272.129
2015/03/29,271.536
2015/03/30,270.955
2015/03/31,270.391
2015/04/01,269.793
2015/04/02,269.319
2015/04/03,268.973
2015/04/04,268.615
2015/04/05,268.316
2015/04/06,268.082
2015/04/07,267.751
2015/04/08,267.328
2015/04/09,266.806
2015/04/10,266.17
2015/04/11,265.505
2015/04/12,264.856
2015/04/13,264.14
2015/04/14,263.17
2015/04/15,262.239
2015/04/16,261.454
2015/04/17,260.636
2015/04/18,259.797
2015/04/19,259.011
2015/04/20,258.237
2015/04/21,257.528
2015/04/22,257.04
2015/04/23,256.541
2015/04/24,255.993
2015/04/25,255.387
2015/04/26,254.583
2015/04/27,253.845
2015/04/28,253.224
2015/04/29,252.606
2015/04/30,252.143
2015/05/01,251.768
2015/05/02,251.386
2015/05/03,251.125
2015/05/04,250.883
2015/05/05,250.546
2015/05/06,250.196
2015/05/07,249.801
2015/05/08,249.586
2015/05/09,249.433
2015/05/10,249.256
2015/05/11,249.085
2015/05/12,248.918
2015/05/13,248.771
2015/05/14,248.498
2015/05/15,248.25
2015/05/16,248.001
2015/05/17,247.755
2015/05/18,247.499
2015/05/19,247.18
2015/05/20,246.874
2015/05/21,246.615
2015/05/22,246.404
2015/05/23,246.263
2015/05/24,246.122
2015/05/25,245.957
2015/05/26,245.769
2015/05/27,245.586
2015/05/28,245.402
2015/05/29,245.215
2015/05/30,244.974
2015/05/31,244.695
2015/06/01,244.313
2015/06/02,243.872
2015/06/03,243.482
2015/06/04,243.085
2015/06/05,242.68
2015/06/06,242.295
2015/06/07,241.912
2015/06/08,241.563
2015/06/09,241.297
2015/06/10,241.033
2015/06/11,240.786
2015/06/12,240.561
2015/06/13,240.347
2015/06/14,240.198
2015/06/15,240.098
2015/06/16,240.135
2015/06/17,240.371
2015/06/18,240.546
2015/06/19,240.697
2015/06/20,240.748
2015/06/21,240.806
2015/06/22,240.912
2015/06/23,241.002
2015/06/24,241.051
2015/06/25,241.083
2015/06/26,241.119
2015/06/27,241.235
2015/06/28,241.422
2015/06/29,241.674
2015/06/30,242.135
2015/07/01,242.529
2015/07/02,242.86
2015/07/03,243.151
2015/07/04,243.471
2015/07/05,243.934
2015/07/06,244.549
2015/07/07,245.057
2015/07/08,245.574
2015/07/09,246.11
2015/07/10,246.883
2015/07/11,247.861
2015/07/12,249.101
2015/07/13,250.082
2015/07/14,250.965
2015/07/15,251.829
2015/07/16,252.498
2015/07/17,253.04
2015/07/18,253.577
2015/07/19,254.044
2015/07/20,254.529
2015/07/21,255.057
2015/07/22,255.529
2015/07/23,256.003
2015/07/24,256.59
2015/07/25,257.293
2015/07/26,258.029
2015/07/27,258.761
2015/07/28,259.537
2015/07/29,260.224
2015/07/30,260.829
2015/07/31,261.353
2015/08/01,261.784
2015/08/02,262.192
2015/08/03,262.64
2015/08/04,263.1
2015/08/05,263.529
2015/08/06,263.871
2015/08/07,264.184
2015/08/08,264.368
2015/08/09,264.345
2015/08/10,264.348
2015/08/11,264.373
2015/08/12,264.445
2015/08/13,264.437
2015/08/14,264.445
2015/08/15,264.451
2015/08/16,264.331
2015/08/17,264.189
2015/08/18,263.96
2015/08/19,263.252
2015/08/20,262.585
2015/08/21,261.944
2015/08/22,261.239
2015/08/23,260.537
2015/08/24,259.644
2015/08/25,258.633
2015/08/26,257.899
2015/08/27,257.19
2015/08/28,256.542
2015/08/29,255.961
2015/08/30,255.383
2015/08/31,254.798
2015/09/01,254.214
2015/09/02,253.638
2015/09/03,253.066
2015/09/04,252.538
2015/09/05,252.086
2015/09/06,251.814
2015/09/07,251.566
2015/09/08,251.386
2015/09/09,251.146
2015/09/10,250.869
2015/09/11,250.628
2015/09/12,250.353
2015/09/13,249.963
2015/09/14,249.529
2015/09/15,249.104
2015/09/16,248.655
2015/09/17,248.26
2015/09/18,247.926
2015/09/19,247.567
2015/09/20,247.201
2015/09/21,246.78
2015/09/22,246.382
2015/09/23,246.031
2015/09/24,245.728
2015/09/25,245.498
2015/09/26,245.247
2015/09/27,244.987
2015/09/28,244.814
2015/09/29,244.663
2015/09/30,244.491
2015/10/01,244.325
2015/10/02,244.18
2015/10/03,244.052
2015/10/04,243.937
2015/10/05,243.822
2015/10/06,243.807
2015/10/07,243.839
2015/10/08,243.836
2015/10/09,243.831
2015/10/10,243.848
2015/10/11,243.891
2015/10/12,243.951
2015/10/13,244.027
2015/10/14,244.187
2015/10/15,244.413
2015/10/16,244.753
2015/10/17,245.289
2015/10/18,245.76
2015/10/19,246.156
2015/10/20,246.618
2015/10/21,247.091
2015/10/22,247.636
2015/10/23,248.273
2015/10/24,248.964
2015/10/25,249.855
2015/10/26,250.615
2015/10/27,251.525
2015/10/28,252.617
2015/10/29,253.869
2015/10/30,255.427
2015/10/31,256.889
2015/11/01,258.196
2015/11/02,259.9
2015/11/03,262.631
2015/11/04,266.733
2015/11/05,269.697
2015/11/06,271.949
2015/11/07,274.404
2015/11/08,276.773
2015/11/09,278.93
2015/11/10,280.839
2015/11/11,281.606
2015/11/12,282.619
2015/11/13,283.741
2015/11/14,284.834
2015/11/15,285.785
2015/11/16,286.584
2015/11/17,287.637
2015/11/18,288.648
2015/11/19,289.576
2015/11/20,290.242
2015/11/21,291.002
2015/11/22,291.729
2015/11/23,292.414
2015/11/24,293.033
2015/11/25,293.678
2015/11/26,294.751
2015/11/27,296.096
2015/11/28,297.388
2015/11/29,298.774
2015/11/30,300.477
2015/12/01,301.944
2015/12/02,303.124
2015/12/03,304.416
2015/12/04,305.638
2015/12/05,307.157
2015/12/06,309.059
2015/12/07,310.925
2015/12/08,312.78
2015/12/09,315.083
2015/12/10,317.291
2015/12/11,319.814
2015/12/12,322.28
2015/12/13,324.774
2015/12/14,327.339
2015/12/15,330.183
2015/12/16,332.959
2015/12/17,335.644
2015/12/18,338.364
2015/12/19,341.094
2015/12/20,343.567
2015/12/21,345.631
2015/12/22,347.684
2015/12/23,349.732
2015/12/24,352.026
2015/12/25,354.278
2015/12/26,355.908
2015/12/27,357.257
2015/12/28,358.726
2015/12/29,360.185
2015/12/30,361.697
2015/12/31,363.097
2016/01/01,364.617
2016/01/02,366.125
2016/01/03,367.513
2016/01/04,368.927
2016/01/05,370.318
2016/01/06,371.626
2016/01/07,373.303
2016/01/08,375.096
2016/01/09,376.74
2016/01/10,378.227
2016/01/11,379.742
2016/01/12,381.188
2016/01/13,382.229
2016/01/14,383.286
2016/01/15,383.741
2016/01/16,383.468
2016/01/17,383.489
2016/01/18,383.478
2016/01/19,383.478
2016/01/20,383.686
2016/01/21,384.356
2016/01/22,384.559
2016/01/23,384.651
2016/01/24,384.908
2016/01/25,385.157
2016/01/26,385.332
2016/01/27,385.529
2016/01/28,385.492
2016/01/29,385.283
2016/01/30,385.128
2016/01/31,384.966
2016/02/01,384.708
2016/02/02,384.479
2016/02/03,384.209
2016/02/04,384.08
2016/02/05,384.163
2016/02/06,384.012
2016/02/07,383.87
2016/02/08,383.718
2016/02/09,383.517
2016/02/10,383.433
2016/02/11,383.38
2016/02/12,383.37
2016/02/13,383.512
2016/02/14,383.875
2016/02/15,384.33
2016/02/16,384.78
2016/02/17,385.44
2016/02/18,386.216
2016/02/19,386.974
2016/02/20,387.921
2016/02/21,389.034
2016/02/22,390.09
2016/02/23,390.912
2016/02/24,391.578
2016/02/25,392.275
2016/02/26,392.978
2016/02/27,393.841
2016/02/28,394.617
2016/02/29,395.543
2016/03/01,396.403
2016/03/02,397.176
2016/03/03,397.707
2016/03/04,398.187
2016/03/05,398.315
2016/03/06,398.449
2016/03/07,398.698
2016/03/08,399.005
2016/03/09,399.289
2016/03/10,399.608
2016/03/11,400.047
2016/03/12,400.339
2016/03/13,400.612
2016/03/14,400.907
2016/03/15,401.234
2016/03/16,401.546
2016/03/17,401.913
2016/03/18,402.158
2016/03/19,402.277
2016/03/20,402.452
2016/03/21,402.613
2016/03/22,402.891
2016/03/23,403.201
2016/03/24,403.478
2016/03/25,403.74
2016/03/26,404.015
2016/03/27,404.354
2016/03/28,404.773
2016/03/29,405.063
2016/03/30,405.234
2016/03/31,405.448
2016/04/01,405.662
2016/04/02,405.936
2016/04/03,406.201
2016/04/04,406.472
2016/04/05,406.791
2016/04/06,407.11
2016/04/07,407.393
2016/04/08,407.677
2016/04/09,407.881
2016/04/10,408.122
2016/04/11,408.385
2016/04/12,408.723
2016/04/13,409.05
2016/04/14,409.362
2016/04/15,409.738
2016/04/16,410.178
2016/04/17,410.566
2016/04/18,410.934
2016/04/19,411.324
2016/04/20,411.879
2016/04/21,412.568
2016/04/22,413.291
2016/04/23,414.007
2016/04/24,414.855
2016/04/25,415.79
2016/04/26,416.83
2016/04/27,417.75
2016/04/28,418.333
2016/04/29,419.013
2016/04/30,419.734
2016/05/01,420.398
2016/05/02,420.966
2016/05/03,421.524
2016/05/04,422.084
2016/05/05,422.624
2016/05/06,423.258
2016/05/07,424.021
2016/05/08,424.759
2016/05/09,425.492
2016/05/10,426.135
2016/05/11,426.716
2016/05/12,427.25
2016/05/13,427.844
2016/05/14,428.441
2016/05/15,429.046
2016/05/16,429.634
2016/05/17,430.158
2016/05/18,430.681
2016/05/19,431.094
2016/05/20,431.324
2016/05/21,431.56
2016/05/22,431.773
2016/05/23,431.991
2016/05/24,432.278
2016/05/25,432.626
2016/05/26,433.027
2016/05/27,433.886
2016/05/28,435.271
2016/05/29,437.185
2016/05/30,439.294
2016/05/31,441.406
2016/06/01,443.402
2016/06/02,445.406
2016/06/03,447.748
2016/06/04,450.461
2016/06/05,453.173
2016/06/06,455.972
2016/06/07,458.689
2016/06/08,461.235
2016/06/09,463.72
2016/06/10,466.122
2016/06/11,468.615
2016/06/12,472.348
2016/06/13,477.063
2016/06/14,481.652
2016/06/15,486.07
2016/06/16,491.541
2016/06/17,497.107
2016/06/18,502.625
2016/06/19,508.134
2016/06/20,513.399
2016/06/21,517.103
2016/06/22,520.023
2016/06/23,521.537
2016/06/24,524.415
2016/06/25,527.599
2016/06/26,530.083
2016/06/27,532.452
2016/06/28,534.982
2016/06/29,537.154
2016/06/30,539.659
2016/07/01,542.617
2016/07/02,545.72
2016/07/03,548.527
2016/07/04,551.167
2016/07/05,553.773
2016/07/06,556.344
2016/07/07,558.202
2016/07/08,560.102
2016/07/09,562.069
2016/07/10,563.899
2016/07/11,565.711
2016/07/12,567.643
2016/07/13,569.663
2016/07/14,571.554
2016/07/15,573.474
2016/07/16,575.391
2016/07/17,577.414
2016/07/18,579.562
2016/07/19,581.527
2016/07/20,583.414
2016/07/21,585.152
2016/07/22,586.787
2016/07/23,588.257
2016/07/24,589.752
2016/07/25,591.211
2016/07/26,592.546
2016/07/27,593.874
2016/07/28,595.213
2016/07/29,596.532
2016/07/30,597.823
2016/07/31,598.664
2016/08/01,599.142
2016/08/02,599.057
2016/08/03,598.026
2016/08/04,597.473
2016/08/05,596.935
2016/08/06,596.463
2016/08/07,596.308
2016/08/08,596.148
2016/08/09,595.927
2016/08/10,595.788
2016/08/11,595.709
2016/08/12,595.517
2016/08/13,595.324
2016/08/14,594.906
2016/08/15,594.336
2016/08/16,593.845
2016/08/17,593.42
2016/08/18,592.991
2016/08/19,592.586
2016/08/20,592.259
2016/08/21,592.011
2016/08/22,591.805
2016/08/23,591.637
2016/08/24,591.397
2016/08/25,591.051
2016/08/26,590.771
2016/08/27,590.406
2016/08/28,590.005
2016/08/29,589.673
2016/08/30,589.389
2016/08/31,589.061
2016/09/01,588.709
2016/09/02,588.368
2016/09/03,588.179
2016/09/04,588.531
2016/09/05,588.907
2016/09/06,589.3
2016/09/07,589.756
2016/09/08,590.449
2016/09/09,591.155
2016/09/10,591.875
2016/09/11,592.5
2016/09/12,592.824
2016/09/13,593.182
2016/09/14,593.561
2016/09/15,593.916
2016/09/16,594.233
2016/09/17,594.524
2016/09/18,594.819
2016/09/19,595.151
2016/09/20,595.449
2016/09/21,595.503
2016/09/22,595.555
2016/09/23,595.641
2016/09/24,595.81
2016/09/25,595.96
2016/09/26,596.151
2016/09/27,596.365
2016/09/28,596.55
2016/09/29,596.728
2016/09/30,596.908
2016/10/01,597.23
2016/10/02,597.527
2016/10/03,597.817
2016/10/04,598.07
2016/10/05,598.343
2016/10/06,598.623
2016/10/07,598.955
2016/10/08,599.357
2016/10/09,599.736
2016/10/10,600.1
2016/10/11,600.792
2016/10/12,601.595
2016/10/13,602.346
2016/10/14,603.097
2016/10/15,603.891
2016/10/16,604.68
2016/10/17,605.428
2016/10/18,606.122
2016/10/19,606.706
2016/10/20,607.195
2016/10/21,607.723
2016/10/22,608.466
2016/10/23,609.459
2016/10/24,610.363
2016/10/25,611.336
2016/10/26,612.517
2016/10/27,614.05
2016/10/28,615.617
2016/10/29,617.589
2016/10/30,619.505
2016/10/31,621.249
2016/11/01,623.422
2016/11/02,625.65
2016/11/03,627.814
2016/11/04,629.374
2016/11/05,630.985
2016/11/06,632.693
2016/11/07,634.257
2016/11/08,635.828
2016/11/09,637.773
2016/11/10,639.454
2016/11/11,641.102
2016/11/12,642.584
2016/11/13,643.761
2016/11/14,645.034
2016/11/15,646.46
2016/11/16,648.113
2016/11/17,650.189
2016/11/18,652.218
2016/11/19,654.315
2016/11/20,656.206
2016/11/21,657.925
2016/11/22,659.77
2016/11/23,661.587
2016/11/24,663.277
2016/11/25,664.853
2016/11/26,666.39
2016/11/27,667.846
2016/11/28,669.27
2016/11/29,670.657
2016/11/30,672.132
2016/12/01,673.79
2016/12/02,675.853
2016/12/03,677.801
2016/12/04,679.696
2016/12/05,681.349
2016/12/06,682.984
2016/12/07,684.689
2016/12/08,686.49
2016/12/09,688.292
2016/12/10,690.132
2016/12/11,691.828
2016/12/12,693.642
2016/12/13,695.488
2016/12/14,697.273
2016/12/15,699.019
2016/12/16,700.778
2016/12/17,702.665
2016/12/18,704.533
2016/12/19,706.398
2016/12/20,708.234
2016/12/21,710.493
2016/12/22,713.611
2016/12/23,717.591
2016/12/24,721.551
2016/12/25,724.854
2016/12/26,728.634
2016/12/27,732.643
2016/12/28,737.426
2016/12/29,742.442
2016/12/30,747.024
2016/12/31,751.546
2017/01/01,756.369
2017/01/02,761.939
2017/01/03,767.547
2017/01/04,774.298
2017/01/05,780.241
2017/01/06,783.488
2017/01/07,785.288
2017/01/08,788.002
2017/01/09,790.26
2017/01/10,792.652
2017/01/11,793.766
2017/01/12,793.492
2017/01/13,793.749
2017/01/14,794.449
2017/01/15,794.926
2017/01/16,795.606
2017/01/17,797.31
2017/01/18,799.193
2017/01/19,801.194
2017/01/20,803.197
2017/01/21,805.651
2017/01/22,808.184
2017/01/23,810.599
2017/01/24,812.7
2017/01/25,814.49
2017/01/26,816.457
2017/01/27,818.615
2017/01/28,820.774
2017/01/29,822.857
2017/01/30,824.898
2017/01/31,827.374
2017/02/01,830.488
2017/02/02,833.973
2017/02/03,837.817
2017/02/04,841.681
2017/02/05,845.522
2017/02/06,849.291
2017/02/07,853.433
2017/02/08,857.735
2017/02/09,861.291
2017/02/10,863.752
2017/02/11,866.817
2017/02/12,869.742
2017/02/13,872.488
2017/02/14,875.347
2017/02/15,878.223
2017/02/16,881.405
2017/02/17,884.958
2017/02/18,888.721
2017/02/19,892.254
2017/02/20,895.77
2017/02/21,900.14
2017/02/22,904.847
2017/02/23,910.006
2017/02/24,915.897
2017/02/25,921.335
2017/02/26,926.57
2017/02/27,932.172
2017/02/28,937.839
2017/03/01,943.666
2017/03/02,950.112
2017/03/03,957.139
2017/03/04,964.032
2017/03/05,970.566
2017/03/06,977.216
2017/03/07,983.248
2017/03/08,987.932
2017/03/09,992.044
2017/03/10,996.658
2017/03/11,1000
2017/03/12,1005
2017/03/13,1010
2017/03/14,1015
2017/03/15,1020
2017/03/16,1024
2017/03/17,1026
2017/03/18,1027
2017/03/19,1026
2017/03/20,1027
2017/03/21,1028
2017/03/22,1029
2017/03/23,1029
2017/03/24,1028
2017/03/25,1026
2017/03/26,1025
2017/03/27,1025
2017/03/28,1025
2017/03/29,1025
2017/03/30,1026
2017/03/31,1026
2017/04/01,1028
2017/04/02,1029
2017/04/03,1031
2017/04/04,1034
2017/04/05,1036
2017/04/06,1039
2017/04/07,1042
2017/04/08,1045
2017/04/09,1048
2017/04/10,1052
2017/04/11,1055
2017/04/12,1059
2017/04/13,1062
2017/04/14,1065
2017/04/15,1067
2017/04/16,1070
2017/04/17,1073
2017/04/18,1076
2017/04/19,1079
2017/04/20,1082
2017/04/21,1086
2017/04/22,1090
2017/04/23,1093
2017/04/24,1097
2017/04/25,1101
2017/04/26,1105
2017/04/27,1110
2017/04/28,1114
2017/04/29,1119
2017/04/30,1124
2017/05/01,1130
2017/05/02,1137
2017/05/03,1144
2017/05/04,1152
2017/05/05,1160
2017/05/06,1169
2017/05/07,1177
2017/05/08,1186
2017/05/09,1197
2017/05/10,1209
2017/05/11,1222
2017/05/12,1234
2017/05/13,1244
2017/05/14,1256
2017/05/15,1266
2017/05/16,1276
2017/05/17,1287
2017/05/18,1299
2017/05/19,1313
2017/05/20,1328
2017/05/21,1343
2017/05/22,1361
2017/05/23,1380
2017/05/24,1402
2017/05/25,1427
2017/05/26,1448
2017/05/27,1462
2017/05/28,1477
2017/05/29,1493
2017/05/30,1510
2017/05/31,1526
2017/06/01,1545
2017/06/02,1564
2017/06/03,1584
2017/06/04,1605
2017/06/05,1626
2017/06/06,1653
2017/06/07,1678
2017/06/08,1701
2017/06/09,1726
2017/06/10,1750
2017/06/11,1775
2017/06/12,1798
2017/06/13,1818
2017/06/14,1836
2017/06/15,1848
2017/06/16,1862
2017/06/17,1877
2017/06/18,1892
2017/06/19,1907
2017/06/20,1923
2017/06/21,1940
2017/06/22,1957
2017/06/23,1973
2017/06/24,1988
2017/06/25,2001
2017/06/26,2011
2017/06/27,2020
2017/06/28,2031
2017/06/29,2042
2017/06/30,2053
2017/07/01,2061
2017/07/02,2069
2017/07/03,2079
2017/07/04,2091
2017/07/05,2101
2017/07/06,2112
2017/07/07,2121
2017/07/08,2130
2017/07/09,2139
2017/07/10,2146
2017/07/11,2150
2017/07/12,2154
2017/07/13,2159
2017/07/14,2161
2017/07/15,2160
2017/07/16,2155
2017/07/17,2153
2017/07/18,2155
2017/07/19,2158
2017/07/20,2165
2017/07/21,2177
2017/07/22,2190
2017/07/23,2203
2017/07/24,2215
2017/07/25,2224
2017/07/26,2230
2017/07/27,2237
2017/07/28,2248
2017/07/29,2259
2017/07/30,2268
