Date,transactionfees90varUSD
2021/10/04,0.439
2021/10/05,0.317
2021/10/06,0.299
2021/10/07,0.32
2021/10/08,0.335
2021/10/09,0.324
2021/10/10,0.294
2021/10/11,0.28
2021/10/12,0.293
2021/10/13,0.293
2021/10/14,0.299
2021/10/15,0.322
2021/10/16,0.332
2021/10/17,0.335
2021/10/18,0.341
2021/10/19,0.337
2021/10/20,0.357
2021/10/21,0.38
2021/10/22,0.385
2021/10/23,0.379
2021/10/24,0.379
2021/10/25,0.379
2021/10/26,0.379
2021/10/27,0.377
2021/10/28,0.375
2021/10/29,0.374
2021/10/30,0.371
2021/10/31,0.368
2021/11/01,0.364
2021/11/02,0.372
2021/11/03,0.376
2021/11/04,0.378
2021/11/05,0.383
2021/11/06,0.38
2021/11/07,0.378
2021/11/08,0.385
2021/11/09,0.419
2021/11/10,0.432
2021/11/11,0.417
2021/11/12,0.418
2021/11/13,0.415
2021/11/14,0.417
2021/11/15,0.417
2021/11/16,0.418
2021/11/17,0.414
2021/11/18,0.417
2021/11/19,0.416
2021/11/20,0.416
2021/11/21,0.418
2021/11/22,0.419
2021/11/23,0.418
2021/11/24,0.412
2021/11/25,0.407
2021/11/26,0.404
2021/11/27,0.41
2021/11/28,0.419
2021/11/29,0.422
2021/11/30,0.424
2021/12/01,0.437
2021/12/02,0.439
2021/12/03,0.439
2021/12/04,0.441
2021/12/05,0.487
2021/12/06,0.49
2021/12/07,0.497
2021/12/08,0.504
2021/12/09,0.509
2021/12/10,0.513
2021/12/11,0.52
2021/12/12,0.541
2021/12/13,0.544
