Date,fee_to_reward14rocUSD
2017/04/16,-4.487
2017/04/17,3.867
2017/04/18,-5.244
2017/04/19,0.401
2017/04/20,8.583
2017/04/21,4.737
2017/04/22,-0.654
2017/04/23,4.514
2017/04/24,11.557
2017/04/25,30.865
2017/04/26,9.747
2017/04/27,1.974
2017/04/28,7.294
2017/04/29,9.193
2017/04/30,19.257
2017/05/01,14.203
2017/05/02,12.673
2017/05/03,24.246
2017/05/04,9.118
2017/05/05,33.059
2017/05/06,36.736
2017/05/07,43.763
2017/05/08,14.003
2017/05/09,5.62
2017/05/10,20.195
2017/05/11,16.047
2017/05/12,11.917
2017/05/13,24.841
2017/05/14,32.668
2017/05/15,23.227
2017/05/16,42.01
2017/05/17,53.813
2017/05/18,41.795
2017/05/19,27.38
2017/05/20,27.879
2017/05/21,37.463
2017/05/22,47.769
2017/05/23,34.859
2017/05/24,40.031
2017/05/25,38.385
2017/05/26,37.589
2017/05/27,52.023
2017/05/28,33.908
2017/05/29,55.631
2017/05/30,20.856
2017/05/31,8.563
2017/06/01,16.766
2017/06/02,15.319
2017/06/03,17.068
2017/06/04,11.813
2017/06/05,3.327
2017/06/06,16.89
2017/06/07,24.06
2017/06/08,-2.235
2017/06/09,-1.4
2017/06/10,-9.757
2017/06/11,-3.766
2017/06/12,-12.2
2017/06/13,2.704
2017/06/14,-5.25
2017/06/15,-12.159
2017/06/16,-17.657
2017/06/17,-20.849
2017/06/18,-26.145
2017/06/19,-9.589
2017/06/20,-13.725
2017/06/21,-14.534
2017/06/22,6.436
2017/06/23,-25.457
2017/06/24,-20.622
2017/06/25,-11.171
2017/06/26,-4.351
2017/06/27,-14.212
2017/06/28,-20.33
2017/06/29,-0.078
2017/06/30,-7.21
2017/07/01,-24.463
2017/07/02,-41.586
2017/07/03,-30.898
2017/07/04,-27.553
2017/07/05,-48.28
2017/07/06,-41.47
2017/07/07,-20.568
2017/07/08,-40.768
2017/07/09,-42.398
2017/07/10,-55.819
2017/07/11,-52.25
2017/07/12,-44.413
2017/07/13,-47.678
2017/07/14,-29.527
2017/07/15,73.773
2017/07/16,-2.503
2017/07/17,-17.778
2017/07/18,-26.304
2017/07/19,-9.68
2017/07/20,-15.077
2017/07/21,-0.241
2017/07/22,-7.677
2017/07/23,-34.021
2017/07/24,-9.409
2017/07/25,-4.693
2017/07/26,-8.507
2017/07/27,-18.022
2017/07/28,-17.198
2017/07/29,-61.625
2017/07/30,-7.677
2017/07/31,0.393
2017/08/01,-60.07
2017/08/02,-34.18
2017/08/03,-33.718
2017/08/04,-57.961
2017/08/05,-38.024
2017/08/06,-13.217
2017/08/07,-14.216
2017/08/08,-13.741
2017/08/09,1.408
2017/08/10,30.041
2017/08/11,26.417
2017/08/12,50.322
2017/08/13,33.008
2017/08/14,36.945
2017/08/15,297.201
2017/08/16,174.021
2017/08/17,108.164
2017/08/18,218.11
2017/08/19,152.867
2017/08/20,138.212
2017/08/21,186.65
2017/08/22,220.747
2017/08/23,152.823
2017/08/24,126.415
2017/08/25,118.433
2017/08/26,120.414
2017/08/27,68.011
2017/08/28,42.887
2017/08/29,27.579
2017/08/30,-11.377
2017/08/31,20.136
2017/09/01,-2.558
2017/09/02,0.525
2017/09/03,-3.013
2017/09/04,-24.566
2017/09/05,-55.52
2017/09/06,-44.619
2017/09/07,-55.266
2017/09/08,-64.096
2017/09/09,-73.771
2017/09/10,-50.929
2017/09/11,-63.98
2017/09/12,-69.998
2017/09/13,-65.849
2017/09/14,-60.842
2017/09/15,-51.819
2017/09/16,-56.717
2017/09/17,-60.869
2017/09/18,-25.977
2017/09/19,-20.383
2017/09/20,-23.308
2017/09/21,-44.269
2017/09/22,-30.224
2017/09/23,-28.554
2017/09/24,-42.439
2017/09/25,25.959
2017/09/26,34.295
2017/09/27,35.868
2017/09/28,-13.222
2017/09/29,-28.189
2017/09/30,3.386
2017/10/01,57.854
2017/10/02,-8.41
2017/10/03,-23.563
2017/10/04,-17.056
2017/10/05,59.438
2017/10/06,10.603
2017/10/07,13.298
2017/10/08,6.142
2017/10/09,-19.849
2017/10/10,-3.581
2017/10/11,8.54
2017/10/12,47.008
2017/10/13,177.709
2017/10/14,105.873
2017/10/15,-8.328
2017/10/16,-6.984
2017/10/17,48.063
2017/10/18,22.442
2017/10/19,-14.843
2017/10/20,-3.392
2017/10/21,55.22
2017/10/22,36.434
2017/10/23,15.677
2017/10/24,17.483
2017/10/25,-25.076
2017/10/26,-45.098
2017/10/27,-21.024
2017/10/28,19.74
2017/10/29,101.871
2017/10/30,53.395
2017/10/31,28.48
2017/11/01,46.351
2017/11/02,59.25
2017/11/03,125.186
2017/11/04,78.479
2017/11/05,57.757
2017/11/06,58.047
2017/11/07,44.544
2017/11/08,115.79
2017/11/09,243.6
2017/11/10,54.803
2017/11/11,75.774
2017/11/12,191.635
2017/11/13,146.795
2017/11/14,133.44
2017/11/15,78.22
2017/11/16,65.749
2017/11/17,6.037
2017/11/18,1.238
2017/11/19,9.19
2017/11/20,3.517
2017/11/21,-4.258
2017/11/22,-4.253
2017/11/23,-24.904
2017/11/24,-36.622
2017/11/25,-62.12
2017/11/26,-75.332
2017/11/27,-67.61
2017/11/28,-59.769
2017/11/29,-50.813
2017/11/30,-45.142
2017/12/01,-39.535
2017/12/02,-40.716
2017/12/03,-28.693
2017/12/04,-30.507
2017/12/05,-28.39
2017/12/06,-18.968
2017/12/07,34.913
2017/12/08,122.125
2017/12/09,126.796
2017/12/10,100.934
2017/12/11,84.235
2017/12/12,93.544
2017/12/13,73.978
2017/12/14,89.924
2017/12/15,124.76
2017/12/16,131.369
2017/12/17,139.438
2017/12/18,125.758
2017/12/19,205.59
2017/12/20,253.82
2017/12/21,152.275
2017/12/22,76.013
2017/12/23,83.807
2017/12/24,73.457
2017/12/25,57.197
2017/12/26,34.215
2017/12/27,39.11
2017/12/28,36.129
2017/12/29,25.919
2017/12/30,49.59
2017/12/31,12.278
2018/01/01,-5.405
2018/01/02,-15.169
2018/01/03,-20.807
2018/01/04,-33.432
2018/01/05,-35.318
2018/01/06,-34.622
2018/01/07,-20.124
2018/01/08,-13.543
2018/01/09,-7.481
2018/01/10,-10.205
2018/01/11,-24.414
2018/01/12,-20.741
2018/01/13,-26.078
2018/01/14,-4.157
2018/01/15,10.224
2018/01/16,0.354
2018/01/17,-11.583
2018/01/18,-13.82
2018/01/19,-31.693
2018/01/20,-34.889
2018/01/21,-49.369
2018/01/22,-47.76
2018/01/23,-57.361
2018/01/24,-55.69
2018/01/25,-55.144
2018/01/26,-55.433
2018/01/27,-64.262
2018/01/28,-63.947
2018/01/29,-65.848
2018/01/30,-69.486
2018/01/31,-59.14
2018/02/01,-58.504
2018/02/02,-39.949
2018/02/03,-57.191
2018/02/04,-62.791
2018/02/05,-46.626
2018/02/06,-37.301
2018/02/07,-42.627
2018/02/08,-49.296
2018/02/09,-48.921
2018/02/10,-40.068
2018/02/11,-56.397
2018/02/12,-55.321
2018/02/13,-54.603
2018/02/14,-72.239
2018/02/15,-61.04
2018/02/16,-75.046
2018/02/17,-63.242
2018/02/18,-54.786
2018/02/19,-64.91
2018/02/20,-59.888
2018/02/21,-71.145
2018/02/22,-61.187
2018/02/23,-22.752
2018/02/24,6.417
2018/02/25,-40.156
2018/02/26,-21.721
2018/02/27,-23.856
2018/02/28,-6.909
2018/03/01,-34.626
2018/03/02,-26.844
2018/03/03,-34.792
2018/03/04,-17.526
2018/03/05,-4.791
2018/03/06,-34.887
2018/03/07,-7.693
2018/03/08,-12.624
2018/03/09,-51.256
2018/03/10,-55.327
2018/03/11,6.673
2018/03/12,-35.94
2018/03/13,20.928
2018/03/14,-21.835
2018/03/15,-18.95
2018/03/16,-28.98
2018/03/17,-31.178
2018/03/18,-25.464
2018/03/19,-33.025
2018/03/20,3.424
2018/03/21,-7.881
2018/03/22,-11.674
2018/03/23,-17.012
2018/03/24,-50.926
2018/03/25,-41.615
2018/03/26,-13.271
2018/03/27,-52.115
2018/03/28,-30.187
2018/03/29,-29.255
2018/03/30,-16.119
2018/03/31,8.492
2018/04/01,-32.422
2018/04/02,-30.602
2018/04/03,-37.135
2018/04/04,-17.052
2018/04/05,-18.874
2018/04/06,26.227
2018/04/07,8.092
2018/04/08,-12.744
2018/04/09,-15.02
2018/04/10,-22.296
2018/04/11,-20.568
2018/04/12,29.026
2018/04/13,37.886
2018/04/14,10.434
2018/04/15,31.717
2018/04/16,32.571
2018/04/17,4.591
2018/04/18,-6.199
2018/04/19,-0.854
2018/04/20,-15.094
2018/04/21,18.077
2018/04/22,4.015
2018/04/23,24.435
2018/04/24,187.244
2018/04/25,403.464
2018/04/26,102.765
2018/04/27,75.385
2018/04/28,86.649
2018/04/29,47.233
2018/04/30,29.262
2018/05/01,24.19
2018/05/02,73.869
2018/05/03,66.426
2018/05/04,33.919
2018/05/05,11.683
2018/05/06,66.808
2018/05/07,25.214
2018/05/08,-39.251
2018/05/09,-73.29
2018/05/10,-62.938
2018/05/11,-21.868
2018/05/12,-46.839
2018/05/13,-28.22
2018/05/14,12.474
2018/05/15,28.325
2018/05/16,-34.406
2018/05/17,55.143
2018/05/18,63.678
2018/05/19,2.07
2018/05/20,-23.662
2018/05/21,-16.464
2018/05/22,-28.397
2018/05/23,-0.295
2018/05/24,19.624
2018/05/25,-42.625
2018/05/26,-19.003
2018/05/27,-24.463
2018/05/28,-29.648
2018/05/29,-20.167
2018/05/30,-27.666
2018/05/31,-68.197
2018/06/01,-73.377
2018/06/02,-47.113
2018/06/03,-45.537
2018/06/04,-42.356
2018/06/05,-39.387
2018/06/06,-30.106
2018/06/07,-30.181
2018/06/08,-28.002
2018/06/09,-5.824
2018/06/10,10.604
2018/06/11,-5.546
2018/06/12,-26.349
2018/06/13,98.781
2018/06/14,43.117
2018/06/15,23.222
2018/06/16,-7.437
2018/06/17,58.624
2018/06/18,-6.305
2018/06/19,393.645
2018/06/20,806.228
2018/06/21,192.577
2018/06/22,259.271
2018/06/23,51.779
2018/06/24,19.998
2018/06/25,24.925
2018/06/26,45.831
2018/06/27,1.622
2018/06/28,-5.446
2018/06/29,19.462
2018/06/30,68.054
2018/07/01,-23.441
2018/07/02,55.103
2018/07/03,-54.477
2018/07/04,-86.628
2018/07/05,-65.884
2018/07/06,-69.532
2018/07/07,-46.398
2018/07/08,-37.071
2018/07/09,-33.289
2018/07/10,-30.374
2018/07/11,-42.552
2018/07/12,-23.371
2018/07/13,-24.482
2018/07/14,-32.282
2018/07/15,0.541
2018/07/16,17.865
2018/07/17,-34.344
2018/07/18,13.576
2018/07/19,16.629
2018/07/20,10.389
2018/07/21,19.209
2018/07/22,-17.906
2018/07/23,7.312
2018/07/24,21.187
2018/07/25,0.425
2018/07/26,9.411
2018/07/27,-9.066
2018/07/28,2.312
2018/07/29,-19.595
2018/07/30,-6.69
2018/07/31,10.784
2018/08/01,-22.184
2018/08/02,-2.242
2018/08/03,-6.64
2018/08/04,-22.79
2018/08/05,4.903
2018/08/06,-13.75
2018/08/07,-33.541
2018/08/08,-12.952
2018/08/09,-3.739
2018/08/10,-6.466
2018/08/11,-21.459
2018/08/12,-10.525
2018/08/13,-27.297
2018/08/14,11.589
2018/08/15,-2.945
2018/08/16,-7.534
2018/08/17,16.835
2018/08/18,5.207
2018/08/19,37.636
2018/08/20,42.394
2018/08/21,35.195
2018/08/22,14.611
2018/08/23,-6.876
2018/08/24,12.953
2018/08/25,71.414
2018/08/26,93.793
2018/08/27,32.476
2018/08/28,50.727
2018/08/29,23.259
2018/08/30,2.788
2018/08/31,-0.463
2018/09/01,23.469
2018/09/02,-3.668
2018/09/03,-28.331
2018/09/04,14.163
2018/09/05,57.788
2018/09/06,59.958
2018/09/07,39.444
2018/09/08,-19.389
2018/09/09,-29.616
2018/09/10,-15.72
2018/09/11,-43.569
2018/09/12,-16.133
2018/09/13,-12.234
2018/09/14,-1.336
2018/09/15,-11.757
2018/09/16,-16.821
2018/09/17,-6.441
2018/09/18,-29.693
2018/09/19,-54.078
2018/09/20,-42.746
2018/09/21,-3.143
2018/09/22,-4.032
2018/09/23,-14.261
2018/09/24,-29.178
2018/09/25,-26.905
2018/09/26,1.721
2018/09/27,20.329
2018/09/28,16.568
2018/09/29,11.975
2018/09/30,0.655
2018/10/01,6.745
2018/10/02,39.624
2018/10/03,34.064
2018/10/04,5.131
2018/10/05,-7.623
2018/10/06,16.641
2018/10/07,-4.635
2018/10/08,18.537
2018/10/09,6.559
2018/10/10,-24.829
2018/10/11,-29.695
2018/10/12,-25.304
2018/10/13,-24.86
2018/10/14,14.934
2018/10/15,3.178
2018/10/16,-23.514
2018/10/17,-7.221
2018/10/18,4.861
2018/10/19,-23.991
2018/10/20,-28.535
2018/10/21,-1.834
2018/10/22,-13.284
2018/10/23,-15.863
2018/10/24,37.622
2018/10/25,10.416
2018/10/26,-10.244
2018/10/27,2.18
2018/10/28,8.215
2018/10/29,-5.761
2018/10/30,-14.679
2018/10/31,-25.001
2018/11/01,-13.246
2018/11/02,3.007
2018/11/03,-15.619
2018/11/04,15.4
2018/11/05,20.236
2018/11/06,38.694
2018/11/07,4.297
2018/11/08,35.051
2018/11/09,40.381
2018/11/10,31.649
2018/11/11,-17.761
2018/11/12,1.958
2018/11/13,23.261
2018/11/14,85.903
2018/11/15,164.408
2018/11/16,125.746
2018/11/17,75.144
2018/11/18,40.05
2018/11/19,140.842
2018/11/20,240.522
2018/11/21,196.577
2018/11/22,82.716
2018/11/23,65.973
2018/11/24,70.342
2018/11/25,157.075
2018/11/26,147.738
2018/11/27,87.494
2018/11/28,69.787
2018/11/29,39.682
2018/11/30,36.574
2018/12/01,67.48
2018/12/02,38.42
2018/12/03,-13.628
2018/12/04,-55.547
2018/12/05,-56.535
2018/12/06,-33.673
2018/12/07,-7.353
2018/12/08,-28.319
2018/12/09,-47.326
2018/12/10,-45.599
2018/12/11,-34.117
2018/12/12,-42.611
2018/12/13,-59.909
2018/12/14,-56.642
2018/12/15,-50.362
2018/12/16,-36.302
2018/12/17,-51.444
2018/12/18,-8.888
2018/12/19,9.034
2018/12/20,-2.93
2018/12/21,-18.851
2018/12/22,-30.74
2018/12/23,-33.009
2018/12/24,-18.039
2018/12/25,-37.993
2018/12/26,-44.156
2018/12/27,-42.008
2018/12/28,-37.075
2018/12/29,-9.931
2018/12/30,-38.532
2018/12/31,-21.529
2019/01/01,-63.319
2019/01/02,-45.502
2019/01/03,-39.182
2019/01/04,-40.153
2019/01/05,-29.662
2019/01/06,33.739
2019/01/07,11.658
2019/01/08,7.685
2019/01/09,42.091
2019/01/10,69.469
2019/01/11,51.636
2019/01/12,11.702
2019/01/13,30.649
2019/01/14,30.4
2019/01/15,111.675
2019/01/16,56.953
2019/01/17,48.814
2019/01/18,15.161
2019/01/19,74.736
2019/01/20,-21.788
2019/01/21,-21.353
2019/01/22,29.322
2019/01/23,5.304
2019/01/24,-14.18
2019/01/25,9.6
2019/01/26,6.747
2019/01/27,12.096
2019/01/28,23.868
2019/01/29,-1.273
2019/01/30,-17.03
2019/01/31,1.274
2019/02/01,37.623
2019/02/02,-0.548
2019/02/03,16.15
2019/02/04,-12.35
2019/02/05,-26.926
2019/02/06,-14.29
2019/02/07,-31.955
2019/02/08,-28.389
2019/02/09,-10.605
2019/02/10,-16.089
2019/02/11,-4.191
2019/02/12,67.633
2019/02/13,48.359
2019/02/14,-0.874
2019/02/15,-0.554
2019/02/16,13.288
2019/02/17,12.746
2019/02/18,62.249
2019/02/19,98.507
2019/02/20,115.911
2019/02/21,198.54
2019/02/22,85.703
2019/02/23,49.601
2019/02/24,119.665
2019/02/25,68.768
2019/02/26,-16.66
2019/02/27,-0.538
2019/02/28,8.638
2019/03/01,-9.549
2019/03/02,28.214
2019/03/03,21.211
2019/03/04,9.35
2019/03/05,-16.693
2019/03/06,3.303
2019/03/07,-7.71
2019/03/08,-1.553
2019/03/09,-0.009
2019/03/10,-34.544
2019/03/11,-19.765
2019/03/12,-1.023
2019/03/13,14.94
2019/03/14,19.624
2019/03/15,7.976
2019/03/16,-28.155
2019/03/17,-21.314
2019/03/18,-32.73
2019/03/19,-33.829
2019/03/20,-43.152
2019/03/21,-7.395
2019/03/22,-28.33
2019/03/23,-30.103
2019/03/24,-25.32
2019/03/25,-8.96
2019/03/26,22.837
2019/03/27,20.182
2019/03/28,34.223
2019/03/29,108.511
2019/03/30,180.928
2019/03/31,174.69
2019/04/01,219.186
2019/04/02,442.83
2019/04/03,455.764
2019/04/04,316.104
2019/04/05,312.752
2019/04/06,353.339
2019/04/07,457.954
2019/04/08,324.145
2019/04/09,206.031
2019/04/10,126.697
2019/04/11,117.315
2019/04/12,51.476
2019/04/13,23.776
2019/04/14,44.953
2019/04/15,18.937
2019/04/16,-26.468
2019/04/17,-42.245
2019/04/18,-53.853
2019/04/19,-27.845
2019/04/20,-22.944
2019/04/21,-47.609
2019/04/22,-39.034
2019/04/23,-4.191
2019/04/24,5.773
2019/04/25,-9.684
2019/04/26,-8.648
2019/04/27,-18.432
2019/04/28,-36.63
2019/04/29,-19.391
2019/04/30,14.903
2019/05/01,-30.419
2019/05/02,-26.884
2019/05/03,3.469
2019/05/04,3.448
2019/05/05,54.789
2019/05/06,-3.298
2019/05/07,-11.908
2019/05/08,-7.4
2019/05/09,7.693
2019/05/10,58.802
2019/05/11,132.12
2019/05/12,117.713
2019/05/13,51.566
2019/05/14,40.16
2019/05/15,214.264
2019/05/16,306.629
2019/05/17,161.982
2019/05/18,85.764
2019/05/19,54.815
2019/05/20,117.826
2019/05/21,74.2
2019/05/22,39.863
2019/05/23,42.044
2019/05/24,24.255
2019/05/25,-4.581
2019/05/26,-11.26
2019/05/27,63.009
2019/05/28,31.784
2019/05/29,-15.39
2019/05/30,-22.706
2019/05/31,14.412
2019/06/01,18.3
2019/06/02,16.107
2019/06/03,39.393
2019/06/04,6.219
2019/06/05,-5.416
2019/06/06,-23.535
2019/06/07,-43.888
2019/06/08,-33.75
2019/06/09,-25.389
2019/06/10,-40.672
2019/06/11,-32.272
2019/06/12,-21.292
2019/06/13,-36.273
2019/06/14,-56.988
2019/06/15,-46.919
2019/06/16,-35.129
2019/06/17,-43.92
2019/06/18,-46.796
2019/06/19,-38.209
2019/06/20,-0.215
2019/06/21,37.929
2019/06/22,43.771
2019/06/23,4.573
2019/06/24,-10.576
2019/06/25,6.809
2019/06/26,31.427
2019/06/27,84.832
2019/06/28,55.26
2019/06/29,15.206
2019/06/30,19.593
2019/07/01,0.208
2019/07/02,4.116
2019/07/03,-7.475
2019/07/04,-33.978
2019/07/05,-55.889
2019/07/06,-65.763
2019/07/07,-32.787
2019/07/08,-33.286
2019/07/09,-42.625
2019/07/10,-38.444
2019/07/11,-53.696
2019/07/12,-61.215
2019/07/13,-48.426
2019/07/14,-58.001
2019/07/15,-48.966
2019/07/16,-46.682
2019/07/17,-11.515
2019/07/18,17.838
2019/07/19,47.734
2019/07/20,-0.547
2019/07/21,-15.162
2019/07/22,-9.752
2019/07/23,-21.226
2019/07/24,-44.631
2019/07/25,-38.003
2019/07/26,-31.136
2019/07/27,-30.406
2019/07/28,-45.6
2019/07/29,-45.101
2019/07/30,9.272
2019/07/31,-34.479
2019/08/01,-43.622
2019/08/02,-54.949
2019/08/03,-43.28
2019/08/04,-52.641
2019/08/05,-13.041
2019/08/06,-20.874
2019/08/07,27.887
2019/08/08,31.103
2019/08/09,56.572
2019/08/10,20.483
2019/08/11,30.65
2019/08/12,58.833
2019/08/13,12.295
2019/08/14,22.471
2019/08/15,4.106
2019/08/16,31.19
2019/08/17,72.42
2019/08/18,94.281
2019/08/19,-13.216
2019/08/20,7.091
2019/08/21,-16.535
2019/08/22,-22.033
2019/08/23,-38.18
2019/08/24,-28.026
2019/08/25,-29.48
2019/08/26,-35.6
2019/08/27,-46.433
2019/08/28,-41.178
2019/08/29,-39.416
2019/08/30,-37.676
2019/08/31,-47.068
2019/09/01,-38.964
2019/09/02,-24.123
2019/09/03,-21.705
2019/09/04,-27.883
2019/09/05,-41.197
2019/09/06,-12.451
2019/09/07,-5.22
2019/09/08,-11.626
2019/09/09,-7.328
2019/09/10,-18.17
2019/09/11,-15.493
2019/09/12,-9
2019/09/13,-14.537
2019/09/14,-6.255
2019/09/15,-11.426
2019/09/16,-6.907
2019/09/17,-1.492
2019/09/18,-28.13
2019/09/19,10.819
2019/09/20,-10.183
2019/09/21,-20.625
2019/09/22,0.629
2019/09/23,25.465
2019/09/24,18.994
2019/09/25,44.254
2019/09/26,2.164
2019/09/27,40.527
2019/09/28,7.321
2019/09/29,24.127
2019/09/30,73.883
2019/10/01,43.036
2019/10/02,27.6
2019/10/03,4.283
2019/10/04,-10.694
2019/10/05,-13.895
2019/10/06,-10.404
2019/10/07,-43.012
2019/10/08,-29.894
2019/10/09,-19.5
2019/10/10,8.088
2019/10/11,-30.83
2019/10/12,7.055
2019/10/13,-25.97
2019/10/14,-43.456
2019/10/15,-49.188
2019/10/16,-18.637
2019/10/17,-33.826
2019/10/18,-17.357
2019/10/19,6.314
2019/10/20,-1.939
2019/10/21,-18.393
2019/10/22,-22.766
2019/10/23,-15.716
2019/10/24,5.306
2019/10/25,45.621
2019/10/26,115.806
2019/10/27,155.541
2019/10/28,59.304
2019/10/29,56.372
2019/10/30,22.795
2019/10/31,57.408
2019/11/01,95.911
2019/11/02,59.303
2019/11/03,72.952
2019/11/04,176.727
2019/11/05,127.904
2019/11/06,57.037
2019/11/07,34.366
2019/11/08,21.606
2019/11/09,-39.538
2019/11/10,-50.739
2019/11/11,-30.455
2019/11/12,-20.068
2019/11/13,1.192
2019/11/14,-34.238
2019/11/15,-38.713
2019/11/16,-24.703
2019/11/17,-27.22
2019/11/18,-44.948
2019/11/19,-22.592
2019/11/20,-33.692
2019/11/21,-8.413
2019/11/22,-4.967
2019/11/23,-38.69
2019/11/24,-9.568
2019/11/25,30.878
2019/11/26,52.573
2019/11/27,-4.084
2019/11/28,-8.341
2019/11/29,27.621
2019/11/30,38.788
2019/12/01,14.943
2019/12/02,-9.337
2019/12/03,-30.634
2019/12/04,-8.071
2019/12/05,-39.91
2019/12/06,-42.47
2019/12/07,-6.414
2019/12/08,-24.356
2019/12/09,-42.238
2019/12/10,-51.337
2019/12/11,-23.136
2019/12/12,5.574
2019/12/13,-38.074
2019/12/14,-52.489
2019/12/15,4.558
2019/12/16,-21.305
2019/12/17,0.827
2019/12/18,15.662
2019/12/19,13.908
2019/12/20,-5.331
2019/12/21,-18.846
2019/12/22,-22.545
2019/12/23,-10.384
2019/12/24,-10.111
2019/12/25,-44.589
2019/12/26,-32.941
2019/12/27,-19.966
2019/12/28,-8.884
2019/12/29,-50.336
2019/12/30,-31.89
2019/12/31,-36.746
2020/01/01,-71.723
2020/01/02,-46.203
2020/01/03,-40.301
2020/01/04,-22.21
2020/01/05,-3.726
2020/01/06,14.848
2020/01/07,3.075
2020/01/08,109.707
2020/01/09,66.48
2020/01/10,83.686
2020/01/11,21.547
2020/01/12,18.157
2020/01/13,28.416
2020/01/14,75.563
2020/01/15,258.022
2020/01/16,52.857
2020/01/17,56.842
2020/01/18,82.731
2020/01/19,50.545
2020/01/20,-22.885
2020/01/21,-7.582
2020/01/22,-35.595
2020/01/23,-29.932
2020/01/24,-51.099
2020/01/25,-38.187
2020/01/26,-23.034
2020/01/27,24.11
2020/01/28,-10.348
2020/01/29,-38.138
2020/01/30,-15.894
2020/01/31,2.373
2020/02/01,-13.848
2020/02/02,7.558
2020/02/03,24.351
2020/02/04,33.645
2020/02/05,14.942
2020/02/06,50.927
2020/02/07,112.012
2020/02/08,119.461
2020/02/09,74.439
2020/02/10,46.534
2020/02/11,44.3
2020/02/12,104.104
2020/02/13,97.822
2020/02/14,51.328
2020/02/15,72.478
2020/02/16,27.995
2020/02/17,10.613
2020/02/18,11.931
2020/02/19,38.613
2020/02/20,9.697
2020/02/21,-32.177
2020/02/22,-18.092
2020/02/23,-9.563
2020/02/24,-27.721
2020/02/25,-27.081
2020/02/26,-17.892
2020/02/27,-25.815
2020/02/28,-29.802
2020/02/29,-33.428
2020/03/01,-46.036
2020/03/02,-4.403
2020/03/03,-19.389
2020/03/04,-34.431
2020/03/05,-31.838
2020/03/06,12.219
2020/03/07,-5.815
2020/03/08,-12.608
2020/03/09,4.954
2020/03/10,23.78
2020/03/11,15.011
2020/03/12,107.637
2020/03/13,289.846
2020/03/14,203.53
2020/03/15,345.864
2020/03/16,226.669
2020/03/17,203.99
2020/03/18,290.916
2020/03/19,311.897
2020/03/20,308.922
2020/03/21,215.015
2020/03/22,153.756
2020/03/23,162.918
2020/03/24,58.558
2020/03/25,94.911
2020/03/26,-11.848
2020/03/27,-58.96
2020/03/28,-47.495
2020/03/29,-61.844
2020/03/30,-64.568
2020/03/31,-62.962
2020/04/01,-69.286
2020/04/02,-73.481
2020/04/03,-72.206
2020/04/04,-71.425
2020/04/05,-69.851
2020/04/06,-63.448
2020/04/07,-54.865
2020/04/08,-67.083
2020/04/09,-55.368
2020/04/10,-51.929
2020/04/11,-59.072
2020/04/12,-39.452
2020/04/13,-44.797
2020/04/14,-26.539
2020/04/15,-10.015
2020/04/16,13.548
2020/04/17,2.742
2020/04/18,14.675
2020/04/19,31.058
2020/04/20,-16.582
2020/04/21,4.023
2020/04/22,22.058
2020/04/23,89.353
2020/04/24,99.74
2020/04/25,134.217
2020/04/26,79.156
2020/04/27,101.735
2020/04/28,34.441
2020/04/29,123.571
2020/04/30,305.537
2020/05/01,271.613
2020/05/02,268.278
2020/05/03,226.67
2020/05/04,203.99
2020/05/05,183.374
2020/05/06,125.312
2020/05/07,102.528
2020/05/08,184.04
2020/05/09,202.611
2020/05/10,141.531
2020/05/11,197.212
2020/05/12,654.574
2020/05/13,360.126
2020/05/14,185.355
2020/05/15,191.522
2020/05/16,239.839
2020/05/17,413.429
2020/05/18,417.78
2020/05/19,476.035
2020/05/20,513.831
2020/05/21,330.634
2020/05/22,224.745
2020/05/23,160.336
2020/05/24,218.063
2020/05/25,126.859
2020/05/26,-12.424
2020/05/27,-35.117
2020/05/28,-42.598
2020/05/29,-38.209
2020/05/30,-45.752
2020/05/31,-55.17
2020/06/01,-48.881
2020/06/02,-46.477
2020/06/03,-59.058
2020/06/04,-68.606
2020/06/05,-74.383
2020/06/06,-79.967
2020/06/07,-71.934
2020/06/08,-62.569
2020/06/09,-63.875
2020/06/10,-56.421
2020/06/11,-66.831
2020/06/12,-73.081
2020/06/13,-68.125
2020/06/14,-75.281
2020/06/15,-56.142
2020/06/16,-52.718
2020/06/17,-39.238
2020/06/18,-12.526
2020/06/19,11.712
2020/06/20,33.284
2020/06/21,3.226
2020/06/22,-1.751
2020/06/23,30.466
2020/06/24,28.782
2020/06/25,34.682
2020/06/26,12.666
2020/06/27,26.372
2020/06/28,36.225
2020/06/29,-6.774
2020/06/30,-12.736
2020/07/01,11.281
2020/07/02,-4.453
2020/07/03,-5.827
2020/07/04,-7.093
2020/07/05,-9.72
2020/07/06,-5.029
2020/07/07,-12.251
2020/07/08,3.458
2020/07/09,17.219
2020/07/10,42.814
2020/07/11,22.83
2020/07/12,22.574
2020/07/13,19.974
2020/07/14,46.298
2020/07/15,18.784
2020/07/16,62.497
2020/07/17,89.17
2020/07/18,172.895
2020/07/19,120.967
2020/07/20,121.703
2020/07/21,197.56
2020/07/22,185.504
2020/07/23,168.741
2020/07/24,139.615
2020/07/25,181.001
2020/07/26,184.963
2020/07/27,169.924
2020/07/28,162.292
2020/07/29,128.835
2020/07/30,108.753
2020/07/31,60.402
2020/08/01,51.723
2020/08/02,103.06
2020/08/03,39.128
2020/08/04,-5.434
2020/08/05,5.218
2020/08/06,22.235
2020/08/07,14.722
2020/08/08,-10.418
2020/08/09,-15.985
2020/08/10,17.316
