Date,median_transaction_fee90rsiUSD
2014/02/24,48.402
2014/02/25,47.264
2014/02/26,48.534
2014/02/27,48.66
2014/02/28,48.453
2014/03/01,48.33
2014/03/02,48.347
2014/03/03,49.114
2014/03/04,50.355
2014/03/05,50.09
2014/03/06,50.079
2014/03/07,49.751
2014/03/08,49.366
2014/03/09,49.503
2014/03/10,49.553
2014/03/11,49.476
2014/03/12,49.675
2014/03/13,49.708
2014/03/14,49.602
2014/03/15,49.575
2014/03/16,49.579
2014/03/17,49.456
2014/03/18,49.241
2014/03/19,49.247
2014/03/20,48.912
2014/03/21,48.653
2014/03/22,48.298
2014/03/23,48.318
2014/03/24,48.304
2014/03/25,48.596
2014/03/26,48.632
2014/03/27,47.924
2014/03/28,47.152
2014/03/29,47.089
2014/03/30,46.524
2014/03/31,46.291
2014/04/01,46.71
2014/04/02,46.52
2014/04/03,45.926
2014/04/04,46.135
2014/04/05,46.301
2014/04/06,46.469
2014/04/07,46.365
2014/04/08,46.314
2014/04/09,46.228
2014/04/10,45.451
2014/04/11,45.366
2014/04/12,45.884
2014/04/13,45.696
2014/04/14,46.402
2014/04/15,47.365
2014/04/16,48.037
2014/04/17,47.79
2014/04/18,47.372
2014/04/19,47.503
2014/04/20,47.741
2014/04/21,47.692
2014/04/22,47.537
2014/04/23,47.426
2014/04/24,47.446
2014/04/25,46.956
2014/04/26,46.777
2014/04/27,46.656
2014/04/28,46.328
2014/04/29,46.517
2014/04/30,46.54
2014/05/01,46.777
2014/05/02,46.665
2014/05/03,46.459
2014/05/04,46.346
2014/05/05,46.282
2014/05/06,46.18
2014/05/07,46.393
2014/05/08,46.544
2014/05/09,46.629
2014/05/10,46.786
2014/05/11,46.615
2014/05/12,46.507
2014/05/13,46.488
2014/05/14,46.608
2014/05/15,46.731
2014/05/16,46.705
2014/05/17,46.749
2014/05/18,46.724
2014/05/19,46.716
2014/05/20,47.324
2014/05/21,48.123
2014/05/22,48.614
2014/05/23,49.192
2014/05/24,48.919
2014/05/25,50.077
2014/05/26,50.644
2014/05/27,50.448
2014/05/28,50.408
2014/05/29,50.258
2014/05/30,51.007
2014/05/31,51.741
2014/06/01,52.423
2014/06/02,52.165
2014/06/03,52.94
2014/06/04,52.254
2014/06/05,52.519
2014/06/06,52.597
2014/06/07,52.495
2014/06/08,52.553
2014/06/09,52.408
2014/06/10,52.481
2014/06/11,52.22
2014/06/12,51.557
2014/06/13,50.776
2014/06/14,50.143
2014/06/15,49.851
2014/06/16,50.768
2014/06/17,50.796
2014/06/18,51.114
2014/06/19,50.972
2014/06/20,50.593
2014/06/21,50.547
2014/06/22,50.836
2014/06/23,50.537
2014/06/24,50.416
2014/06/25,49.883
2014/06/26,49.913
2014/06/27,50.361
2014/06/28,50.773
2014/06/29,50.702
2014/06/30,51.507
2014/07/01,52.411
2014/07/02,52.292
2014/07/03,52.221
2014/07/04,51.979
2014/07/05,51.746
2014/07/06,51.843
2014/07/07,51.629
2014/07/08,51.437
2014/07/09,51.448
2014/07/10,51.275
2014/07/11,51.463
2014/07/12,51.798
2014/07/13,51.711
2014/07/14,51.424
2014/07/15,51.397
2014/07/16,51.258
2014/07/17,51.277
2014/07/18,51.43
2014/07/19,51.583
2014/07/20,51.422
2014/07/21,51.295
2014/07/22,51.344
2014/07/23,51.278
2014/07/24,50.859
2014/07/25,50.547
2014/07/26,50.334
2014/07/27,50.39
2014/07/28,49.966
2014/07/29,49.927
2014/07/30,49.553
2014/07/31,49.55
2014/08/01,50.207
2014/08/02,50.181
2014/08/03,49.889
2014/08/04,49.998
2014/08/05,49.849
2014/08/06,49.791
2014/08/07,49.912
2014/08/08,50.201
2014/08/09,50.025
2014/08/10,50.094
2014/08/11,49.912
2014/08/12,49.227
2014/08/13,48.49
2014/08/14,47.159
2014/08/15,46.637
2014/08/16,46.467
2014/08/17,46.587
2014/08/18,45.465
2014/08/19,45.493
2014/08/20,46.163
2014/08/21,47.555
2014/08/22,47.215
2014/08/23,46.834
2014/08/24,46.867
2014/08/25,46.803
2014/08/26,47.031
2014/08/27,47.37
2014/08/28,47.153
2014/08/29,47.019
2014/08/30,46.849
2014/08/31,46.262
2014/09/01,45.866
2014/09/02,45.771
2014/09/03,45.696
2014/09/04,45.994
2014/09/05,46.161
2014/09/06,46.025
2014/09/07,46.039
2014/09/08,45.524
2014/09/09,45.366
2014/09/10,46.202
2014/09/11,45.898
2014/09/12,45.753
2014/09/13,45.919
2014/09/14,45.984
2014/09/15,45.904
2014/09/16,45.567
2014/09/17,45.054
2014/09/18,44.251
2014/09/19,42.844
2014/09/20,43.074
2014/09/21,42.696
2014/09/22,42.66
2014/09/23,43.073
2014/09/24,44.258
2014/09/25,43.504
2014/09/26,43.216
2014/09/27,43.084
2014/09/28,42.632
2014/09/29,42.06
2014/09/30,42.159
2014/10/01,42.451
2014/10/02,42.175
2014/10/03,41.73
2014/10/04,40.831
2014/10/05,39.62
2014/10/06,40.018
2014/10/07,40.368
2014/10/08,41.009
2014/10/09,42.482
2014/10/10,42.388
2014/10/11,42.265
2014/10/12,42.449
2014/10/13,43.38
2014/10/14,44.691
2014/10/15,44.323
2014/10/16,43.99
2014/10/17,43.69
2014/10/18,43.988
2014/10/19,44.198
2014/10/20,43.923
2014/10/21,44.021
2014/10/22,43.967
2014/10/23,43.262
2014/10/24,42.745
2014/10/25,42.451
2014/10/26,42.583
2014/10/27,42.675
2014/10/28,42.681
2014/10/29,42.315
2014/10/30,41.995
2014/10/31,42.214
2014/11/01,41.655
2014/11/02,41.44
2014/11/03,41.663
2014/11/04,41.572
2014/11/05,42.291
2014/11/06,42.63
2014/11/07,42.801
2014/11/08,42.715
2014/11/09,43.15
2014/11/10,44.168
2014/11/11,44.225
2014/11/12,45.979
2014/11/13,47.948
2014/11/14,46.36
2014/11/15,45.844
2014/11/16,45.724
2014/11/17,46.462
2014/11/18,45.671
2014/11/19,45.553
2014/11/20,44.93
2014/11/21,44.25
2014/11/22,44.544
2014/11/23,44.663
2014/11/24,45.636
2014/11/25,46.122
2014/11/26,45.555
2014/11/27,45.504
2014/11/28,45.439
2014/11/29,45.992
2014/11/30,45.949
2014/12/01,46.057
2014/12/02,46.159
2014/12/03,46.022
2014/12/04,45.783
2014/12/05,45.718
2014/12/06,45.845
2014/12/07,45.85
2014/12/08,45.521
2014/12/09,44.655
2014/12/10,44.474
2014/12/11,44.644
2014/12/12,44.589
2014/12/13,44.409
2014/12/14,44.456
2014/12/15,44.399
2014/12/16,43.744
2014/12/17,43.099
2014/12/18,42.545
2014/12/19,42.528
2014/12/20,43.405
2014/12/21,43.363
2014/12/22,43.657
2014/12/23,43.988
2014/12/24,43.789
2014/12/25,43.226
2014/12/26,43.523
2014/12/27,43.278
2014/12/28,43.094
2014/12/29,43.059
2014/12/30,42.897
2014/12/31,42.956
2015/01/01,43.177
2015/01/02,43.102
2015/01/03,42.479
2015/01/04,40.882
2015/01/05,40.734
2015/01/06,41.05
2015/01/07,41.912
2015/01/08,41.94
2015/01/09,41.729
2015/01/10,41.527
2015/01/11,41.13
2015/01/12,40.9
2015/01/13,39.299
2015/01/14,37.216
2015/01/15,37.881
2015/01/16,38.341
2015/01/17,37.799
2015/01/18,38.22
2015/01/19,38.686
2015/01/20,38.627
2015/01/21,38.945
2015/01/22,40.33
2015/01/23,40.196
2015/01/24,40.769
2015/01/25,41.637
2015/01/26,44.034
2015/01/27,42.943
2015/01/28,42.494
2015/01/29,41.439
2015/01/30,41.444
2015/01/31,41.21
2015/02/01,40.73
2015/02/02,41.34
2015/02/03,42.068
2015/02/04,41.47
2015/02/05,41.323
2015/02/06,41.193
2015/02/07,41.631
2015/02/08,41.58
2015/02/09,41.37
2015/02/10,41.223
2015/02/11,41.406
2015/02/12,41.339
2015/02/13,42.283
2015/02/14,43.363
2015/02/15,43.663
2015/02/16,42.78
2015/02/17,43.09
2015/02/18,43.151
2015/02/19,43.054
2015/02/20,43.444
2015/02/21,43.529
2015/02/22,43.358
2015/02/23,43.059
2015/02/24,43.211
2015/02/25,43.147
2015/02/26,43.085
2015/02/27,44.215
2015/02/28,44.399
2015/03/01,44.322
2015/03/02,45.18
2015/03/03,46.161
2015/03/04,46.43
2015/03/05,45.882
2015/03/06,46.061
2015/03/07,46.095
2015/03/08,46.245
2015/03/09,46.766
2015/03/10,47.668
2015/03/11,47.679
2015/03/12,47.704
2015/03/13,47.474
2015/03/14,46.94
2015/03/15,46.982
2015/03/16,47.527
2015/03/17,47.386
2015/03/18,46.318
2015/03/19,45.202
2015/03/20,45.491
2015/03/21,45.4
2015/03/22,45.599
2015/03/23,46.04
2015/03/24,45.283
2015/03/25,44.511
2015/03/26,44.865
2015/03/27,44.759
2015/03/28,45.083
2015/03/29,44.664
2015/03/30,44.664
2015/03/31,44.678
2015/04/01,44.528
2015/04/02,44.969
2015/04/03,45.43
2015/04/04,45.367
2015/04/05,45.568
2015/04/06,45.802
2015/04/07,45.461
2015/04/08,45.123
2015/04/09,44.766
2015/04/10,44.35
2015/04/11,44.206
2015/04/12,44.215
2015/04/13,43.94
2015/04/14,43.052
2015/04/15,43.126
2015/04/16,43.671
2015/04/17,43.499
2015/04/18,43.371
2015/04/19,43.524
2015/04/20,43.506
2015/04/21,43.72
2015/04/22,44.628
2015/04/23,44.555
2015/04/24,44.339
2015/04/25,44.089
2015/04/26,43.343
2015/04/27,43.566
2015/04/28,44.023
2015/04/29,43.986
2015/04/30,44.635
2015/05/01,44.986
2015/05/02,44.929
2015/05/03,45.444
2015/05/04,45.505
2015/05/05,45.122
2015/05/06,45.043
2015/05/07,44.838
2015/05/08,45.648
2015/05/09,45.914
2015/05/10,45.803
2015/05/11,45.813
2015/05/12,45.816
2015/05/13,45.892
2015/05/14,45.366
2015/05/15,45.459
2015/05/16,45.432
2015/05/17,45.422
2015/05/18,45.356
2015/05/19,45.065
2015/05/20,45.096
2015/05/21,45.304
2015/05/22,45.528
2015/05/23,45.873
2015/05/24,45.858
2015/05/25,45.736
2015/05/26,45.612
2015/05/27,45.62
2015/05/28,45.598
2015/05/29,45.564
2015/05/30,45.294
2015/05/31,45.092
2015/06/01,44.58
2015/06/02,44.266
2015/06/03,44.51
2015/06/04,44.442
2015/06/05,44.357
2015/06/06,44.423
2015/06/07,44.393
2015/06/08,44.55
2015/06/09,45.01
2015/06/10,44.986
2015/06/11,45.06
2015/06/12,45.165
2015/06/13,45.202
2015/06/14,45.579
2015/06/15,45.865
2015/06/16,46.712
2015/06/17,47.918
2015/06/18,47.609
2015/06/19,47.507
2015/06/20,46.971
2015/06/21,47.024
2015/06/22,47.329
2015/06/23,47.253
2015/06/24,47.031
2015/06/25,46.944
2015/06/26,46.975
2015/06/27,47.493
2015/06/28,47.964
2015/06/29,48.406
2015/06/30,49.734
2015/07/01,49.393
2015/07/02,49.065
2015/07/03,48.872
2015/07/04,49.098
2015/07/05,50.024
2015/07/06,71.478
2015/07/07,70.796
2015/07/08,70.879
2015/07/09,49.812
2015/07/10,50.442
2015/07/11,50.999
2015/07/12,51.698
2015/07/13,51.097
2015/07/14,53.377
2015/07/15,50.79
2015/07/16,50.372
2015/07/17,50.107
2015/07/18,50.122
2015/07/19,49.982
2015/07/20,50.051
2015/07/21,50.182
2015/07/22,50.072
2015/07/23,50.101
2015/07/24,50.412
2015/07/25,50.733
2015/07/26,50.855
2015/07/27,50.884
2015/07/28,51.039
2015/07/29,56.98
2015/07/30,51.992
2015/07/31,51.132
2015/08/01,50.123
2015/08/02,50.092
2015/08/03,50.199
2015/08/04,53.958
2015/08/05,52.326
2015/08/06,59.038
2015/08/07,49.853
2015/08/08,49.675
2015/08/09,49.379
2015/08/10,49.419
2015/08/11,49.45
2015/08/12,49.525
2015/08/13,49.404
2015/08/14,49.431
2015/08/15,49.427
2015/08/16,49.231
2015/08/17,49.192
2015/08/18,49.051
2015/08/19,48.292
2015/08/20,48.334
2015/08/21,48.355
2015/08/22,48.229
2015/08/23,48.209
2015/08/24,47.877
2015/08/25,47.657
2015/08/26,48.106
2015/08/27,48.12
2015/08/28,48.201
2015/08/29,48.297
2015/08/30,48.28
2015/08/31,48.248
2015/09/01,48.225
2015/09/02,56.18
2015/09/03,48.608
2015/09/04,48.653
2015/09/05,48.741
2015/09/06,48.983
2015/09/07,49.008
2015/09/08,49.099
2015/09/09,49.009
2015/09/10,48.95
2015/09/11,48.994
2015/09/12,48.938
2015/09/13,48.763
2015/09/14,48.687
2015/09/15,48.685
2015/09/16,48.637
2015/09/17,44.736
2015/09/18,49.011
2015/09/19,48.969
2015/09/20,48.951
2015/09/21,48.865
2015/09/22,48.886
2015/09/23,48.939
2015/09/24,48.997
2015/09/25,49.094
2015/09/26,49.056
2015/09/27,49.036
2015/09/28,49.157
2015/09/29,49.184
2015/09/30,49.149
2015/10/01,49.15
2015/10/02,49.179
2015/10/03,49.201
2015/10/04,49.215
2015/10/05,49.213
2015/10/06,49.369
2015/10/07,49.445
2015/10/08,49.39
2015/10/09,49.388
2015/10/10,49.423
2015/10/11,49.468
2015/10/12,49.499
2015/10/13,49.528
2015/10/14,49.676
2015/10/15,49.799
2015/10/16,50.007
2015/10/17,50.364
2015/10/18,50.27
2015/10/19,50.153
2015/10/20,50.289
2015/10/21,50.325
2015/10/22,50.477
2015/10/23,50.666
2015/10/24,50.792
2015/10/25,51.188
2015/10/26,50.972
2015/10/27,51.282
2015/10/28,51.658
2015/10/29,51.995
2015/10/30,52.606
2015/10/31,52.48
2015/11/01,52.231
2015/11/02,53.014
2015/11/03,54.881
2015/11/04,57.196
2015/11/05,55.102
2015/11/06,53.874
2015/11/07,54.275
2015/11/08,54.216
2015/11/09,53.911
2015/11/10,53.528
2015/11/11,51.508
2015/11/12,51.946
2015/11/13,52.165
2015/11/14,52.155
2015/11/15,51.939
2015/11/16,51.697
2015/11/17,52.164
2015/11/18,52.129
2015/11/19,52.012
2015/11/20,51.557
2015/11/21,51.749
2015/11/22,51.72
2015/11/23,51.667
2015/11/24,51.57
2015/11/25,51.641
2015/11/26,52.451
2015/11/27,52.985
2015/11/28,52.934
2015/11/29,53.159
2015/11/30,53.783
2015/12/01,53.369
2015/12/02,52.847
2015/12/03,53.1
2015/12/04,53.01
2015/12/05,53.609
2015/12/06,54.359
2015/12/07,54.369
2015/12/08,54.424
2015/12/09,55.303
2015/12/10,55.205
2015/12/11,55.849
2015/12/12,55.847
2015/12/13,55.994
2015/12/14,56.219
2015/12/15,56.815
2015/12/16,56.803
2015/12/17,56.73
2015/12/18,56.9
2015/12/19,57.028
2015/12/20,56.555
2015/12/21,55.71
2015/12/22,55.775
2015/12/23,55.851
2015/12/24,56.401
2015/12/25,56.417
2015/12/26,55.037
2015/12/27,54.461
2015/12/28,54.755
2015/12/29,54.798
2015/12/30,54.966
2015/12/31,54.777
2016/01/01,55.077
2016/01/02,55.12
2016/01/03,54.904
2016/01/04,55.019
2016/01/05,55.038
2016/01/06,54.903
2016/01/07,55.727
2016/01/08,56.037
2016/01/09,55.755
2016/01/10,55.44
2016/01/11,55.568
2016/01/12,55.473
2016/01/13,54.494
2016/01/14,54.581
2016/01/15,53.1
2016/01/16,51.355
2016/01/17,51.995
2016/01/18,51.92
2016/01/19,51.943
2016/01/20,52.41
2016/01/21,53.436
2016/01/22,52.329
2016/01/23,52.075
2016/01/24,52.442
2016/01/25,52.439
2016/01/26,52.269
2016/01/27,52.325
2016/01/28,51.755
2016/01/29,51.329
2016/01/30,51.446
2016/01/31,51.417
2016/02/01,51.168
2016/02/02,51.224
2016/02/03,51.106
2016/02/04,51.438
2016/02/05,51.947
2016/02/06,51.342
2016/02/07,51.357
2016/02/08,51.322
2016/02/09,51.184
2016/02/10,51.468
2016/02/11,51.541
2016/02/12,51.652
2016/02/13,52.039
2016/02/14,52.608
2016/02/15,52.864
2016/02/16,52.874
2016/02/17,53.431
2016/02/18,53.761
2016/02/19,53.759
2016/02/20,54.28
2016/02/21,54.747
2016/02/22,54.647
2016/02/23,54.013
2016/02/24,53.597
2016/02/25,53.718
2016/02/26,53.773
2016/02/27,54.232
2016/02/28,54.019
2016/02/29,54.46
2016/03/01,54.316
2016/03/02,54.101
2016/03/03,53.397
2016/03/04,56.356
2016/03/05,59.438
2016/03/06,54.482
2016/03/07,54.328
2016/03/08,52.012
2016/03/09,52.042
2016/03/10,52.147
2016/03/11,52.359
2016/03/12,52.014
2016/03/13,51.982
2016/03/14,52.047
2016/03/15,52.139
2016/03/16,52.46
2016/03/17,52.247
2016/03/18,51.949
2016/03/19,51.629
2016/03/20,51.777
2016/03/21,51.747
2016/03/22,52.051
2016/03/23,52.145
2016/03/24,52.074
2016/03/25,52.046
2016/03/26,52.096
2016/03/27,52.278
2016/03/28,52.509
2016/03/29,52.16
2016/03/30,51.838
2016/03/31,51.963
2016/04/01,51.973
2016/04/02,52.152
2016/04/03,52.141
2016/04/04,52.177
2016/04/05,52.325
2016/04/06,52.344
2016/04/07,52.256
2016/04/08,52.276
2016/04/09,52.04
2016/04/10,52.166
2016/04/11,52.243
2016/04/12,52.484
2016/04/13,52.473
2016/04/14,52.445
2016/04/15,52.661
2016/04/16,52.879
2016/04/17,52.735
2016/04/18,52.697
2016/04/19,52.793
2016/04/20,53.331
2016/04/21,53.782
2016/04/22,53.935
2016/04/23,53.961
2016/04/24,54.422
2016/04/25,54.746
2016/04/26,55.133
2016/04/27,54.769
2016/04/28,53.597
2016/04/29,53.941
2016/04/30,54.118
2016/05/01,53.965
2016/05/02,53.66
2016/05/03,53.668
2016/05/04,53.714
2016/05/05,53.686
2016/05/06,54.037
2016/05/07,54.51
2016/05/08,54.476
2016/05/09,54.513
2016/05/10,54.216
2016/05/11,54.025
2016/05/12,53.886
2016/05/13,54.132
2016/05/14,54.192
2016/05/15,54.266
2016/05/16,54.286
2016/05/17,56.979
2016/05/18,56.981
2016/05/19,58.812
2016/05/20,58.016
2016/05/21,55.06
2016/05/22,53.733
2016/05/23,53.781
2016/05/24,54.328
2016/05/25,57.503
2016/05/26,57.666
2016/05/27,63.912
2016/05/28,64.491
2016/05/29,64.18
2016/05/30,61.803
2016/05/31,61.948
2016/06/01,61.697
2016/06/02,62.708
2016/06/03,62.794
2016/06/04,59.942
2016/06/05,60.572
2016/06/06,60.395
2016/06/07,60.37
2016/06/08,60.548
2016/06/09,60.457
2016/06/10,60.304
2016/06/11,59.429
2016/06/12,61.139
2016/06/13,65.319
2016/06/14,73.529
2016/06/15,77.179
2016/06/16,74.738
2016/06/17,75.007
2016/06/18,75.098
2016/06/19,77.755
2016/06/20,77.248
2016/06/21,61.644
2016/06/22,65.242
2016/06/23,59.033
2016/06/24,62.168
2016/06/25,60.64
2016/06/26,59.055
2016/06/27,58.026
2016/06/28,56.272
2016/06/29,55.866
2016/06/30,56.267
2016/07/01,56.661
2016/07/02,57.016
2016/07/03,56.005
2016/07/04,55.363
2016/07/05,55.636
2016/07/06,55.891
2016/07/07,55.27
2016/07/08,55.059
2016/07/09,55.574
2016/07/10,54.956
2016/07/11,55.381
2016/07/12,53.584
2016/07/13,55.357
2016/07/14,54.706
2016/07/15,54.957
2016/07/16,54.429
2016/07/17,54.684
2016/07/18,55.643
2016/07/19,55.467
2016/07/20,55.413
2016/07/21,55.456
2016/07/22,57.683
2016/07/23,57.483
2016/07/24,55.433
2016/07/25,57.064
2016/07/26,56.929
2016/07/27,58.416
2016/07/28,56.738
2016/07/29,57.989
2016/07/30,59.201
2016/07/31,59.906
2016/08/01,57.054
2016/08/02,57.916
2016/08/03,54.522
2016/08/04,55.147
2016/08/05,53.63
2016/08/06,51.182
2016/08/07,54.751
2016/08/08,55.294
2016/08/09,55.646
2016/08/10,55.566
2016/08/11,56.261
2016/08/12,54.612
2016/08/13,53.397
2016/08/14,54.062
2016/08/15,53.877
2016/08/16,54.95
2016/08/17,53.823
2016/08/18,53.807
2016/08/19,55.111
2016/08/20,54.01
2016/08/21,52.626
2016/08/22,52.917
2016/08/23,53.681
2016/08/24,53.598
2016/08/25,53.789
2016/08/26,53.506
2016/08/27,51.694
2016/08/28,51.514
2016/08/29,52.929
2016/08/30,53.262
2016/08/31,51.55
2016/09/01,52.901
2016/09/02,51.704
2016/09/03,50.98
2016/09/04,50.453
2016/09/05,51.955
2016/09/06,51.875
2016/09/07,51.932
2016/09/08,51.633
2016/09/09,53.247
2016/09/10,51.554
2016/09/11,51.491
2016/09/12,51.261
2016/09/13,53.308
2016/09/14,51.189
2016/09/15,51.701
2016/09/16,52.903
2016/09/17,51.47
2016/09/18,51.569
2016/09/19,52.88
2016/09/20,52.954
2016/09/21,52.442
2016/09/22,52.506
2016/09/23,51.379
2016/09/24,52.708
2016/09/25,50.74
2016/09/26,50.771
2016/09/27,50.789
2016/09/28,51.272
2016/09/29,51.269
2016/09/30,51.273
2016/10/01,51.381
2016/10/02,51.367
2016/10/03,51.426
2016/10/04,51.338
2016/10/05,51.63
2016/10/06,51.35
2016/10/07,51.396
2016/10/08,51.456
2016/10/09,51.444
2016/10/10,53.388
2016/10/11,53.204
2016/10/12,52.515
2016/10/13,51.618
2016/10/14,51.631
2016/10/15,52.008
2016/10/16,53.219
2016/10/17,53.614
2016/10/18,52.77
2016/10/19,52.985
2016/10/20,54.153
2016/10/21,53.249
2016/10/22,53.004
2016/10/23,53.037
2016/10/24,53.232
2016/10/25,54.534
2016/10/26,55.692
2016/10/27,54.936
2016/10/28,55.374
2016/10/29,55.382
2016/10/30,54.281
2016/10/31,53.626
2016/11/01,53.824
2016/11/02,53.522
2016/11/03,53.161
2016/11/04,54.578
2016/11/05,53.177
2016/11/06,53.539
2016/11/07,53.44
2016/11/08,51.913
2016/11/09,52.616
2016/11/10,51.778
2016/11/11,51.48
2016/11/12,51.669
2016/11/13,51.453
2016/11/14,51.544
2016/11/15,51.681
2016/11/16,51.614
2016/11/17,53.058
2016/11/18,52.72
2016/11/19,52.703
2016/11/20,53.689
2016/11/21,55.124
2016/11/22,55.665
2016/11/23,55.181
2016/11/24,55.563
2016/11/25,54.914
2016/11/26,54.909
2016/11/27,54.858
2016/11/28,54.858
2016/11/29,54.852
2016/11/30,54.96
2016/12/01,55.289
2016/12/02,55.993
2016/12/03,55.372
2016/12/04,55.36
2016/12/05,55.436
2016/12/06,55.688
2016/12/07,55.189
2016/12/08,55.315
2016/12/09,55.354
2016/12/10,55.427
2016/12/11,54.12
2016/12/12,54.446
2016/12/13,55.315
2016/12/14,55.29
2016/12/15,55.569
2016/12/16,55.749
2016/12/17,55.434
2016/12/18,55.456
2016/12/19,55.494
2016/12/20,55.505
2016/12/21,55.968
2016/12/22,56.859
2016/12/23,56.355
2016/12/24,57.685
2016/12/25,54.769
2016/12/26,56.951
2016/12/27,57.224
2016/12/28,57.968
2016/12/29,58.255
2016/12/30,57.873
2016/12/31,55.853
2017/01/01,55.985
2017/01/02,58.567
2017/01/03,58.549
2017/01/04,61.777
2017/01/05,60.953
2017/01/06,57.91
2017/01/07,56.384
2017/01/08,55.267
2017/01/09,56.601
2017/01/10,56.75
2017/01/11,55.545
2017/01/12,54.076
2017/01/13,54.518
2017/01/14,53.172
2017/01/15,52.854
2017/01/16,54.009
2017/01/17,55.479
2017/01/18,55.648
2017/01/19,54.986
2017/01/20,54.045
2017/01/21,54.32
2017/01/22,54.417
2017/01/23,56.572
2017/01/24,57.375
2017/01/25,56.481
2017/01/26,56.302
2017/01/27,55.765
2017/01/28,56.519
2017/01/29,56.702
2017/01/30,57.996
2017/01/31,60.266
2017/02/01,57.614
2017/02/02,60.643
2017/02/03,61.446
2017/02/04,59.607
2017/02/05,59.664
2017/02/06,62.611
2017/02/07,60.659
2017/02/08,61.151
2017/02/09,60.029
2017/02/10,58.849
2017/02/11,58.091
2017/02/12,56.629
2017/02/13,56.87
2017/02/14,57.468
2017/02/15,58.254
2017/02/16,60.175
2017/02/17,59.836
2017/02/18,59.711
2017/02/19,59.556
2017/02/20,59.892
2017/02/21,61.783
2017/02/22,64.878
2017/02/23,65.779
2017/02/24,65.856
2017/02/25,61.882
2017/02/26,61.793
2017/02/27,65.449
2017/02/28,65.915
2017/03/01,66.229
2017/03/02,66.764
2017/03/03,68.875
2017/03/04,67.901
2017/03/05,65.225
2017/03/06,67.281
2017/03/07,66.4
2017/03/08,62.523
2017/03/09,62.282
2017/03/10,63.762
2017/03/11,62.366
2017/03/12,62.659
2017/03/13,63.556
2017/03/14,63.694
2017/03/15,63.814
2017/03/16,63.104
2017/03/17,61.064
2017/03/18,59.018
2017/03/19,58.473
2017/03/20,58.94
2017/03/21,59.687
2017/03/22,58.985
2017/03/23,58.58
2017/03/24,57.616
2017/03/25,54.667
2017/03/26,55.127
2017/03/27,55.639
2017/03/28,56.221
2017/03/29,55.923
2017/03/30,54.276
2017/03/31,55.881
2017/04/01,54.633
2017/04/02,54.465
2017/04/03,55.025
2017/04/04,55.337
2017/04/05,55.157
2017/04/06,55.737
2017/04/07,56.17
2017/04/08,54.125
2017/04/09,53.894
2017/04/10,55.432
2017/04/11,55.728
2017/04/12,55.961
2017/04/13,55.803
2017/04/14,56.834
2017/04/15,54.806
2017/04/16,53.392
2017/04/17,54.781
2017/04/18,55.256
2017/04/19,55.034
2017/04/20,56.722
2017/04/21,55.375
2017/04/22,54.667
2017/04/23,55.033
2017/04/24,56.51
2017/04/25,58.192
2017/04/26,56.808
2017/04/27,58.254
2017/04/28,58.402
2017/04/29,56.507
2017/04/30,56.528
2017/05/01,58.261
2017/05/02,58.768
2017/05/03,59.47
2017/05/04,60.179
2017/05/05,61.545
2017/05/06,59.157
2017/05/07,59.288
2017/05/08,60.094
2017/05/09,61.905
2017/05/10,62.599
2017/05/11,63.339
2017/05/12,64.659
2017/05/13,60.307
2017/05/14,59.387
2017/05/15,61.769
2017/05/16,62.065
2017/05/17,69.474
2017/05/18,66.319
2017/05/19,66.939
2017/05/20,62.243
2017/05/21,62.715
2017/05/22,65.724
2017/05/23,66.132
2017/05/24,69.052
2017/05/25,70.276
2017/05/26,69.813
2017/05/27,65.114
2017/05/28,62.916
2017/05/29,65.012
2017/05/30,65.772
2017/05/31,66.383
2017/06/01,68.4
2017/06/02,68.563
2017/06/03,65.841
2017/06/04,66.686
2017/06/05,67.812
2017/06/06,70.109
2017/06/07,70.355
2017/06/08,66.888
2017/06/09,67.961
2017/06/10,65.955
2017/06/11,64.051
2017/06/12,64.553
2017/06/13,65.001
2017/06/14,63.922
2017/06/15,58.875
2017/06/16,59.085
2017/06/17,58.807
2017/06/18,58.276
2017/06/19,59.244
2017/06/20,60.078
2017/06/21,60.345
2017/06/22,61.59
2017/06/23,58.376
2017/06/24,58.783
2017/06/25,57.329
2017/06/26,57.693
2017/06/27,57.252
2017/06/28,57.864
2017/06/29,57.975
2017/06/30,57.232
2017/07/01,54.29
2017/07/02,53.373
2017/07/03,54.479
2017/07/04,54.804
2017/07/05,53.129
2017/07/06,53.77
2017/07/07,52.771
2017/07/08,50.63
2017/07/09,50.97
2017/07/10,50.872
2017/07/11,49.846
2017/07/12,49.845
2017/07/13,50.607
2017/07/14,51.127
2017/07/15,49.577
2017/07/16,48.504
2017/07/17,48.872
2017/07/18,49.45
2017/07/19,49.693
2017/07/20,50.215
2017/07/21,50.937
2017/07/22,50.765
2017/07/23,49.585
2017/07/24,49.402
2017/07/25,49.627
2017/07/26,48.937
2017/07/27,48.542
2017/07/28,48.977
2017/07/29,48.377
2017/07/30,48.786
2017/07/31,51.195
2017/08/01,47.286
2017/08/02,47.648
2017/08/03,48.039
2017/08/04,47.746
2017/08/05,48.238
2017/08/06,48.332
2017/08/07,48.592
2017/08/08,49.362
2017/08/09,49.265
2017/08/10,50.977
2017/08/11,52.413
2017/08/12,53.51
2017/08/13,53.748
2017/08/14,56.493
2017/08/15,58.18
2017/08/16,59.367
2017/08/17,58.422
