Date,sentinusd90rocUSD
2014/01/13,250.773
2014/01/14,338.098
2014/01/15,331.885
2014/01/16,266.671
2014/01/17,104.548
2014/01/18,150.654
2014/01/19,171.081
2014/01/20,213.842
2014/01/21,147.339
2014/01/22,106.601
2014/01/23,-15.293
2014/01/24,420.562
2014/01/25,332.173
2014/01/26,187.604
2014/01/27,131.152
2014/01/28,261.428
2014/01/29,203.356
2014/01/30,280.516
2014/01/31,222.592
2014/02/01,268.043
2014/02/02,115.316
2014/02/03,66.976
2014/02/04,203.381
2014/02/05,86.127
2014/02/06,79.655
2014/02/07,121.157
2014/02/08,89.041
2014/02/09,66.69
2014/02/10,57.001
2014/02/11,10.546
2014/02/12,-4.607
2014/02/13,-64.717
2014/02/14,-36.438
2014/02/15,14.514
2014/02/16,-63.259
2014/02/17,-75.773
2014/02/18,-64.585
2014/02/19,-79.157
2014/02/20,-80.09
2014/02/21,-74.699
2014/02/22,-80.066
2014/02/23,-77.225
2014/02/24,-87.596
2014/02/25,-81.971
2014/02/26,-87.503
2014/02/27,-87.386
2014/02/28,-84.161
2014/03/01,-67.998
2014/03/02,-79.389
2014/03/03,-46.807
2014/03/04,-52.6
2014/03/05,-72.527
2014/03/06,-63.816
2014/03/07,-7.161
2014/03/08,10.417
2014/03/09,-43.314
2014/03/10,26.898
2014/03/11,-37.428
2014/03/12,-14.979
2014/03/13,-39.24
2014/03/14,-26.221
2014/03/15,-2.482
2014/03/16,-85.459
2014/03/17,-69.127
2014/03/18,48.329
2014/03/19,-19.042
2014/03/20,-36.871
2014/03/21,-44.711
2014/03/22,-61.252
2014/03/23,-60.881
2014/03/24,-37.918
2014/03/25,-51.586
2014/03/26,-34.94
2014/03/27,-6.642
2014/03/28,-8.979
2014/03/29,-70.078
2014/03/30,-53.492
2014/03/31,-2.808
2014/04/01,-21.108
2014/04/02,-34.16
2014/04/03,-57.933
2014/04/04,-51.67
2014/04/05,-65.527
2014/04/06,-81.174
2014/04/07,-75.65
2014/04/08,-70.439
2014/04/09,-43.941
2014/04/10,-27.972
2014/04/11,-11.679
2014/04/12,-52.243
2014/04/13,-60.329
2014/04/14,-55.205
2014/04/15,-36.845
2014/04/16,-15.013
2014/04/17,30.013
2014/04/18,35.719
2014/04/19,-52.235
2014/04/20,-68.171
2014/04/21,-28.741
2014/04/22,13.198
2014/04/23,-23.437
2014/04/24,-66.691
2014/04/25,-31.531
2014/04/26,-55.126
2014/04/27,-83.296
2014/04/28,-51.19
2014/04/29,-36.631
2014/04/30,-53.495
2014/05/01,-40.723
2014/05/02,-21.489
2014/05/03,-41.365
2014/05/04,-52.373
2014/05/05,-57.655
2014/05/06,-48.758
2014/05/07,-32.918
2014/05/08,-2.465
2014/05/09,46.18
2014/05/10,-7.958
2014/05/11,-62.521
2014/05/12,-48.661
2014/05/13,-22.66
2014/05/14,-15.41
2014/05/15,-11.434
2014/05/16,-50.237
2014/05/17,-44.633
2014/05/18,-62.469
2014/05/19,-21.96
2014/05/20,166.694
2014/05/21,6.419
2014/05/22,35.045
2014/05/23,204.251
2014/05/24,101.774
2014/05/25,15.355
2014/05/26,-21.504
2014/05/27,37.365
2014/05/28,48.749
2014/05/29,17.075
2014/05/30,22.132
2014/05/31,32.285
2014/06/01,-26.188
2014/06/02,-8.747
2014/06/03,39.609
2014/06/04,69.882
2014/06/05,-62.255
2014/06/06,-31.391
2014/06/07,-34.692
2014/06/08,-48.024
2014/06/09,-61.963
2014/06/10,-44.428
2014/06/11,-33.102
2014/06/12,77.997
2014/06/13,17.741
2014/06/14,6.554
2014/06/15,-28.45
2014/06/16,-73.826
2014/06/17,-60.652
2014/06/18,-19.624
2014/06/19,26.833
2014/06/20,40.078
2014/06/21,43.228
2014/06/22,-14.832
2014/06/23,17.544
2014/06/24,72.068
2014/06/25,-36.307
2014/06/26,-32.579
2014/06/27,43.908
2014/06/28,-33.864
2014/06/29,-46.565
2014/06/30,26.699
2014/07/01,60.677
2014/07/02,95.047
2014/07/03,46.451
2014/07/04,-24.625
2014/07/05,40.39
2014/07/06,4.109
2014/07/07,50.118
2014/07/08,-16.254
2014/07/09,-19.058
2014/07/10,-4.864
2014/07/11,45.108
2014/07/12,62.899
2014/07/13,3.749
2014/07/14,-6.387
2014/07/15,-17.896
2014/07/16,-19.758
2014/07/17,-31.404
2014/07/18,29.507
2014/07/19,-24.895
2014/07/20,-56.572
2014/07/21,-45.757
2014/07/22,-37.798
2014/07/23,7.979
2014/07/24,19.029
2014/07/25,84.802
2014/07/26,27.059
2014/07/27,-47.353
2014/07/28,11.881
2014/07/29,33.821
2014/07/30,10.538
2014/07/31,-31.747
2014/08/01,-0.403
2014/08/02,5.591
2014/08/03,-16.102
2014/08/04,-31.58
2014/08/05,-9.05
2014/08/06,-65.249
2014/08/07,-62.152
2014/08/08,-41.758
2014/08/09,-4.182
2014/08/10,-19.011
2014/08/11,-0.223
2014/08/12,24.064
2014/08/13,5.582
2014/08/14,23.819
2014/08/15,64.134
2014/08/16,153.194
2014/08/17,-6.344
2014/08/18,-39.167
2014/08/19,-22.549
2014/08/20,-35.22
2014/08/21,-41.584
2014/08/22,246.024
2014/08/23,-35.738
2014/08/24,-58.994
2014/08/25,-17.041
2014/08/26,84.189
2014/08/27,102.616
2014/08/28,-34.186
2014/08/29,-18.847
2014/08/30,-47.014
2014/08/31,-63.327
2014/09/01,-48.747
2014/09/02,-64.786
2014/09/03,-68.865
2014/09/04,-74.107
2014/09/05,-52.425
2014/09/06,-74.932
2014/09/07,-42.735
2014/09/08,-44.314
2014/09/09,-37.432
2014/09/10,-73.183
2014/09/11,-62.846
2014/09/12,-33.628
2014/09/13,-51.393
2014/09/14,-67.523
2014/09/15,-38.518
2014/09/16,-47.939
2014/09/17,-58.209
2014/09/18,-24.164
2014/09/19,-7.438
2014/09/20,-19.179
2014/09/21,-14.678
2014/09/22,-68.95
2014/09/23,-29.231
2014/09/24,-33.957
2014/09/25,-39.584
2014/09/26,-13.989
2014/09/27,-33.207
2014/09/28,-68.361
2014/09/29,-62.344
2014/09/30,-66.686
2014/10/01,-49.696
2014/10/02,-23.044
2014/10/03,-19.803
2014/10/04,-8.348
2014/10/05,-4.406
2014/10/06,61.125
2014/10/07,-4.71
2014/10/08,-4.151
2014/10/09,10.184
2014/10/10,8.039
2014/10/11,-32.671
2014/10/12,-50.301
2014/10/13,-24.301
2014/10/14,-25.452
2014/10/15,-15.748
2014/10/16,-25.624
2014/10/17,27.786
2014/10/18,-6.077
2014/10/19,-49.212
2014/10/20,9.842
2014/10/21,-16.206
2014/10/22,-23.085
2014/10/23,-16.374
2014/10/24,8.975
2014/10/25,33.639
2014/10/26,-52.201
2014/10/27,-29.999
2014/10/28,-20.491
2014/10/29,3.272
2014/10/30,-25.964
2014/10/31,3.045
2014/11/01,-39.25
2014/11/02,-43.506
2014/11/03,-50.674
2014/11/04,20.721
2014/11/05,19.037
2014/11/06,12.135
2014/11/07,20.317
2014/11/08,-32.732
2014/11/09,-51.476
2014/11/10,-33.941
2014/11/11,-45.644
2014/11/12,-4.938
2014/11/13,82.714
2014/11/14,-1.924
2014/11/15,5.321
2014/11/16,-49.111
2014/11/17,-1.628
2014/11/18,24.987
2014/11/19,-38.135
2014/11/20,-81.691
2014/11/21,30.22
2014/11/22,16.777
2014/11/23,-69.902
2014/11/24,-74.974
2014/11/25,-59.194
2014/11/26,-28.825
2014/11/27,-27.927
2014/11/28,72.076
2014/11/29,22.432
2014/11/30,-4.832
2014/12/01,46.653
2014/12/02,123.924
2014/12/03,109.259
2014/12/04,90.333
2014/12/05,164.411
2014/12/06,50.179
2014/12/07,12.391
2014/12/08,180.313
2014/12/09,78.97
2014/12/10,105.694
2014/12/11,50.179
2014/12/12,91.181
2014/12/13,58.211
2014/12/14,17.672
2014/12/15,66.943
2014/12/16,65.377
2014/12/17,33.663
2014/12/18,36.45
2014/12/19,2.382
2014/12/20,-25.43
2014/12/21,12.034
2014/12/22,53.815
2014/12/23,79.983
2014/12/24,39.64
2014/12/25,31.112
2014/12/26,55.102
2014/12/27,50.503
2014/12/28,-0.081
2014/12/29,22.324
2014/12/30,54.658
2014/12/31,65.253
2015/01/01,-31.872
2015/01/02,15.671
2015/01/03,-5.233
2015/01/04,-15.841
2015/01/05,18.236
2015/01/06,9.477
2015/01/07,30.739
2015/01/08,39.57
2015/01/09,68.553
2015/01/10,78.963
2015/01/11,29.515
2015/01/12,11.736
2015/01/13,90.102
2015/01/14,118.72
2015/01/15,171.284
2015/01/16,137.683
2015/01/17,88.251
2015/01/18,-8.506
2015/01/19,16.007
2015/01/20,29.885
2015/01/21,32.453
2015/01/22,55.766
2015/01/23,37.768
2015/01/24,48.601
2015/01/25,25.683
2015/01/26,244.447
2015/01/27,45.496
2015/01/28,-0.152
2015/01/29,6.263
2015/01/30,40.297
2015/01/31,49.15
2015/02/01,1.516
2015/02/02,-24.12
2015/02/03,16.773
2015/02/04,37.206
2015/02/05,15.166
2015/02/06,43.305
2015/02/07,-3.406
2015/02/08,-46.229
2015/02/09,-11.221
2015/02/10,-49.827
2015/02/11,-72.428
2015/02/12,-48.283
2015/02/13,-0.628
2015/02/14,-27.45
2015/02/15,-33.633
2015/02/16,-50.754
2015/02/17,-25.791
2015/02/18,-38.66
2015/02/19,-61.835
2015/02/20,-11.67
2015/02/21,1.37
2015/02/22,-52.367
2015/02/23,-41.135
2015/02/24,-36.078
2015/02/25,-13.398
2015/02/26,-36.442
2015/02/27,38.279
2015/02/28,-47.385
2015/03/01,-5.8
2015/03/02,17.099
2015/03/03,-23.078
2015/03/04,-34.187
2015/03/05,-19.411
2015/03/06,2.718
2015/03/07,10.803
2015/03/08,6.502
2015/03/09,-10.752
2015/03/10,-5.005
2015/03/11,-4.372
2015/03/12,13.287
2015/03/13,12.156
2015/03/14,13.031
2015/03/15,-42.804
2015/03/16,-11.742
2015/03/17,-35.113
2015/03/18,23.807
2015/03/19,2.305
2015/03/20,-5.076
2015/03/21,-12.356
2015/03/22,-58.75
2015/03/23,-31.628
2015/03/24,4.745
2015/03/25,15.859
2015/03/26,25.666
2015/03/27,22.458
2015/03/28,-29.599
2015/03/29,-45.872
2015/03/30,-31.96
2015/03/31,-28.07
2015/04/01,81.221
2015/04/02,-19.791
2015/04/03,-29.027
2015/04/04,-61.557
2015/04/05,-64.856
2015/04/06,-43.192
2015/04/07,-45.888
2015/04/08,-45.264
2015/04/09,-36.826
2015/04/10,-17.975
2015/04/11,-59.502
2015/04/12,-63.23
2015/04/13,-52.124
2015/04/14,-55.545
2015/04/15,-69.31
2015/04/16,-27.832
2015/04/17,8.388
2015/04/18,-24.502
2015/04/19,-0.551
2015/04/20,-9.802
2015/04/21,-12.965
2015/04/22,4.624
2015/04/23,-0.171
2015/04/24,46.272
2015/04/25,-14.853
2015/04/26,-60.349
2015/04/27,-8.867
2015/04/28,57.858
2015/04/29,31.451
2015/04/30,36.392
2015/05/01,62.911
2015/05/02,14.139
2015/05/03,-7.566
2015/05/04,-6.107
2015/05/05,1.871
2015/05/06,1.806
2015/05/07,57.249
2015/05/08,78.509
2015/05/09,50.166
2015/05/10,23.242
2015/05/11,57.857
2015/05/12,35.875
2015/05/13,72.709
2015/05/14,5.119
2015/05/15,31.068
2015/05/16,-6.124
2015/05/17,-13.294
2015/05/18,20.74
2015/05/19,41.045
2015/05/20,58.303
2015/05/21,11.989
2015/05/22,97.173
2015/05/23,93.776
2015/05/24,-17.603
2015/05/25,17.606
2015/05/26,16.372
2015/05/27,-5.983
2015/05/28,-41.64
2015/05/29,64.106
2015/05/30,-38.017
2015/05/31,-62.129
2015/06/01,-7.241
2015/06/02,7.301
2015/06/03,-2.835
2015/06/04,16.506
2015/06/05,-0.236
2015/06/06,-69.289
2015/06/07,-43.906
2015/06/08,-34.25
2015/06/09,4.017
2015/06/10,-0.501
2015/06/11,-0.377
2015/06/12,20.736
2015/06/13,25.829
2015/06/14,-4.721
2015/06/15,53.611
2015/06/16,-3.169
2015/06/17,62.828
2015/06/18,64.676
2015/06/19,157.486
2015/06/20,99.379
2015/06/21,-11.585
2015/06/22,12.418
2015/06/23,14.271
2015/06/24,15.529
2015/06/25,-8.368
2015/06/26,140.292
2015/06/27,136.039
2015/06/28,1.719
2015/06/29,65.558
2015/06/30,68.743
2015/07/01,73.709
2015/07/02,85.823
2015/07/03,181.383
2015/07/04,123.535
2015/07/05,68.626
2015/07/06,111.785
2015/07/07,47.797
2015/07/08,68.354
2015/07/09,66.866
2015/07/10,275.18
2015/07/11,254.154
2015/07/12,86.676
2015/07/13,88.721
2015/07/14,119.513
2015/07/15,36.218
2015/07/16,57.769
2015/07/17,106.869
2015/07/18,13.408
2015/07/19,-28.035
2015/07/20,2.188
2015/07/21,-3.458
2015/07/22,16.124
2015/07/23,-0.205
2015/07/24,62.34
2015/07/25,-10.98
2015/07/26,-41.415
2015/07/27,-3.878
2015/07/28,21.735
2015/07/29,14.277
2015/07/30,2.913
2015/07/31,44.989
2015/08/01,17.857
2015/08/02,-41.029
2015/08/03,-8.406
2015/08/04,11.518
2015/08/05,14.514
2015/08/06,23.053
2015/08/07,41.993
2015/08/08,38.022
2015/08/09,20.812
2015/08/10,27.672
2015/08/11,13.971
2015/08/12,44.837
2015/08/13,66.828
2015/08/14,110.102
2015/08/15,102.779
2015/08/16,30.985
2015/08/17,41.008
2015/08/18,91.022
2015/08/19,86.99
2015/08/20,24.888
2015/08/21,56.682
2015/08/22,93.462
2015/08/23,22.331
2015/08/24,106.104
2015/08/25,70.675
2015/08/26,52.592
2015/08/27,36.571
2015/08/28,80.711
2015/08/29,10.256
2015/08/30,-37.27
2015/08/31,9.779
2015/09/01,16.294
2015/09/02,24.325
2015/09/03,0.313
2015/09/04,28.775
2015/09/05,17.159
2015/09/06,6.233
2015/09/07,-9.816
2015/09/08,27.789
2015/09/09,18.383
2015/09/10,15.535
2015/09/11,36.503
2015/09/12,-30.319
2015/09/13,-43.421
2015/09/14,-30.568
2015/09/15,-35.512
2015/09/16,-14.54
2015/09/17,-32.694
2015/09/18,11.037
2015/09/19,17.811
2015/09/20,-28.566
2015/09/21,18.197
2015/09/22,20.187
2015/09/23,23.33
2015/09/24,-27.31
2015/09/25,-0.994
2015/09/26,12.077
2015/09/27,-49.939
2015/09/28,-23.207
2015/09/29,17.993
2015/09/30,-8.317
2015/10/01,12.149
2015/10/02,62.157
2015/10/03,-24.597
2015/10/04,-50.774
2015/10/05,-5.046
2015/10/06,16.803
2015/10/07,-2.493
2015/10/08,-5.952
2015/10/09,-13.978
2015/10/10,-24.093
2015/10/11,-39.823
2015/10/12,-9.072
2015/10/13,17.895
2015/10/14,7.011
2015/10/15,56.04
2015/10/16,100.503
2015/10/17,107.518
2015/10/18,5.263
2015/10/19,33.858
2015/10/20,50.727
2015/10/21,31.404
2015/10/22,26.521
2015/10/23,81.634
2015/10/24,127.916
2015/10/25,49.193
2015/10/26,29.058
2015/10/27,74.604
2015/10/28,94.741
2015/10/29,170.245
2015/10/30,293.886
2015/10/31,252.822
2015/11/01,114.897
2015/11/02,183.866
2015/11/03,317.807
2015/11/04,1591
2015/11/05,395.125
2015/11/06,248.178
2015/11/07,161.02
2015/11/08,140.526
2015/11/09,290.912
2015/11/10,216.201
2015/11/11,213.657
2015/11/12,181.869
2015/11/13,254.777
2015/11/14,278.832
2015/11/15,88.751
2015/11/16,87.263
2015/11/17,67.767
2015/11/18,73.538
2015/11/19,107.124
2015/11/20,146.489
2015/11/21,104.975
2015/11/22,-17.423
2015/11/23,-3.821
2015/11/24,32.279
2015/11/25,82.771
2015/11/26,102.773
2015/11/27,267.578
2015/11/28,314.163
2015/11/29,83.702
2015/11/30,202.629
2015/12/01,205.444
2015/12/02,252.457
2015/12/03,203.481
2015/12/04,382.888
2015/12/05,747.892
2015/12/06,853.705
2015/12/07,282.059
2015/12/08,296.575
2015/12/09,415.865
2015/12/10,385.735
2015/12/11,835.648
2015/12/12,678.254
2015/12/13,726.709
2015/12/14,659.657
2015/12/15,586.482
2015/12/16,670.17
2015/12/17,621.573
2015/12/18,703.715
2015/12/19,823.552
2015/12/20,453.381
2015/12/21,606.149
2015/12/22,693.099
2015/12/23,668.892
2015/12/24,613.511
2015/12/25,692.287
2015/12/26,612.303
2015/12/27,56.188
2015/12/28,106.929
2015/12/29,117.621
2015/12/30,50.056
2015/12/31,23.811
2016/01/01,79.571
2016/01/02,70.421
2016/01/03,14.733
2016/01/04,8.985
2016/01/05,65.275
2016/01/06,15.099
2016/01/07,125.146
2016/01/08,77.6
2016/01/09,43.979
2016/01/10,43.96
2016/01/11,52.394
2016/01/12,25.401
2016/01/13,15.121
2016/01/14,3.595
2016/01/15,62.773
2016/01/16,88.434
2016/01/17,1012
2016/01/18,839.968
2016/01/19,878.234
2016/01/20,293.406
2016/01/21,494.084
2016/01/22,761.138
2016/01/23,2942
2016/01/24,6414
2016/01/25,1290
2016/01/26,680.923
2016/01/27,694.448
2016/01/28,196.27
2016/01/29,377.591
2016/01/30,145.373
2016/01/31,-24.363
2016/02/01,46.939
2016/02/02,-71.753
2016/02/03,-60.294
2016/02/04,-14.345
2016/02/05,61.55
2016/02/06,55.726
2016/02/07,-3.819
2016/02/08,-10.188
2016/02/09,-25.861
2016/02/10,0.6
2016/02/11,3.327
2016/02/12,-3.566
2016/02/13,42.301
2016/02/14,29.22
2016/02/15,145.688
2016/02/16,170.088
2016/02/17,147.003
2016/02/18,131.334
2016/02/19,328.412
2016/02/20,398.212
2016/02/21,347.602
2016/02/22,343.067
2016/02/23,178.704
2016/02/24,111.94
2016/02/25,70.998
2016/02/26,94.927
2016/02/27,95.652
2016/02/28,307.568
2016/02/29,387.056
2016/03/01,433.971
2016/03/02,238.047
2016/03/03,54.112
2016/03/04,73.497
2016/03/05,272.248
2016/03/06,-36.162
2016/03/07,0.58
2016/03/08,-43.224
2016/03/09,-37.375
2016/03/10,-41.731
2016/03/11,-33.406
2016/03/12,-68.044
2016/03/13,-68.918
2016/03/14,-53.463
2016/03/15,-36.781
2016/03/16,200.512
2016/03/17,80.634
2016/03/18,21.532
2016/03/19,-52.425
2016/03/20,-69.502
2016/03/21,-64.859
2016/03/22,-58.137
2016/03/23,-65.302
2016/03/24,-51.605
2016/03/25,-31.195
2016/03/26,14.088
2016/03/27,-8.922
2016/03/28,17.545
2016/03/29,39.237
2016/03/30,52.577
2016/03/31,85.411
2016/04/01,135.971
2016/04/02,89.889
2016/04/03,39.869
2016/04/04,29.441
2016/04/05,35.943
2016/04/06,12.214
2016/04/07,72.989
2016/04/08,130.318
2016/04/09,50.391
2016/04/10,4.625
2016/04/11,34.284
2016/04/12,73.964
2016/04/13,106.187
2016/04/14,29.67
2016/04/15,75.43
2016/04/16,-73.633
2016/04/17,-75.996
2016/04/18,-74.717
2016/04/19,-39.443
2016/04/20,-54.085
2016/04/21,-61.972
2016/04/22,-90.902
2016/04/23,-96.782
2016/04/24,-88.694
2016/04/25,-74.106
2016/04/26,-78.61
2016/04/27,-55.39
2016/04/28,-60.597
2016/04/29,-24.523
2016/04/30,30.295
2016/05/01,-59.587
2016/05/02,-29.384
2016/05/03,69.163
2016/05/04,6.722
2016/05/05,-31.411
2016/05/06,-15.808
2016/05/07,-23.948
2016/05/08,-26.399
2016/05/09,4.476
2016/05/10,-3.098
2016/05/11,10.752
2016/05/12,-0.139
2016/05/13,9.091
2016/05/14,-25.3
2016/05/15,-42.163
2016/05/16,-28.525
2016/05/17,-32.918
2016/05/18,-41.122
2016/05/19,-50.659
2016/05/20,-58.305
2016/05/21,-68.617
2016/05/22,-71.963
2016/05/23,-54.726
2016/05/24,-42.812
2016/05/25,0.023
2016/05/26,6.448
2016/05/27,86.62
2016/05/28,-54.989
2016/05/29,-74.193
2016/05/30,-80.514
2016/05/31,-52.426
2016/06/01,-33.106
2016/06/02,-67.295
2016/06/03,-89.415
2016/06/04,-11.664
2016/06/05,-27.28
2016/06/06,5.537
2016/06/07,27.24
2016/06/08,6.292
2016/06/09,9.157
2016/06/10,59.311
2016/06/11,46.229
2016/06/12,78.519
2016/06/13,29.401
2016/06/14,-75.664
2016/06/15,-60.155
2016/06/16,-20.051
2016/06/17,97.529
2016/06/18,104.212
2016/06/19,67.287
2016/06/20,91.698
2016/06/21,118.072
2016/06/22,73.995
2016/06/23,103.317
2016/06/24,182.17
2016/06/25,63.114
2016/06/26,18.128
2016/06/27,50.425
2016/06/28,36.852
2016/06/29,24.87
2016/06/30,33.511
2016/07/01,66.813
2016/07/02,78.902
2016/07/03,25.308
2016/07/04,77.368
2016/07/05,44.394
2016/07/06,18.52
2016/07/07,89.296
2016/07/08,53.133
2016/07/09,42.6
2016/07/10,5.822
2016/07/11,2.098
2016/07/12,7.265
2016/07/13,16.033
2016/07/14,-6.132
2016/07/15,37.356
2016/07/16,0.595
2016/07/17,22.779
2016/07/18,3.675
2016/07/19,1.902
2016/07/20,-12.029
2016/07/21,-10.79
2016/07/22,14.937
2016/07/23,-4.64
2016/07/24,-13.473
2016/07/25,-32.47
2016/07/26,6.162
2016/07/27,10.94
2016/07/28,13.071
2016/07/29,22.69
2016/07/30,-30.172
2016/07/31,-19.701
2016/08/01,-18.689
2016/08/02,67.231
2016/08/03,-4.712
2016/08/04,32.983
2016/08/05,18.311
2016/08/06,-17.594
2016/08/07,-24.153
2016/08/08,-26.814
2016/08/09,-11.148
2016/08/10,-3.837
2016/08/11,-24.458
2016/08/12,6.613
2016/08/13,-28.225
2016/08/14,-46.439
2016/08/15,-18.541
2016/08/16,15.264
2016/08/17,-15.26
2016/08/18,36.835
2016/08/19,55.252
2016/08/20,75.062
2016/08/21,-22.451
2016/08/22,13.635
2016/08/23,-18.83
2016/08/24,-23.751
2016/08/25,-42.548
2016/08/26,-37.943
2016/08/27,-37.913
2016/08/28,-37.227
2016/08/29,-33.36
2016/08/30,-19.957
2016/08/31,-20.398
2016/09/01,-8.353
2016/09/02,2.144
2016/09/03,-21.937
2016/09/04,-48.325
2016/09/05,-18.538
2016/09/06,-22.354
2016/09/07,-26.295
2016/09/08,-31.737
2016/09/09,-8.401
2016/09/10,-60.061
2016/09/11,-61.725
2016/09/12,-43.66
2016/09/13,-37.893
2016/09/14,-54.766
2016/09/15,-60.743
2016/09/16,-36.381
2016/09/17,-56.707
2016/09/18,-64.493
2016/09/19,-56.276
2016/09/20,-33.994
2016/09/21,-49.331
2016/09/22,-36.74
2016/09/23,-20.541
2016/09/24,-28.52
2016/09/25,-25.645
2016/09/26,20.243
2016/09/27,-17.034
2016/09/28,25.302
2016/09/29,-23.072
2016/09/30,17.28
2016/10/01,-17.532
2016/10/02,-53.375
2016/10/03,-7.109
2016/10/04,-8.057
2016/10/05,-26.476
2016/10/06,6.688
2016/10/07,26.465
2016/10/08,68.8
2016/10/09,57.669
2016/10/10,28.118
2016/10/11,53.497
2016/10/12,72.839
2016/10/13,-48.821
2016/10/14,28.67
2016/10/15,83.92
2016/10/16,42.02
2016/10/17,-1.405
2016/10/18,32.462
2016/10/19,12.628
2016/10/20,34.779
2016/10/21,147.683
2016/10/22,-25.636
2016/10/23,33.918
2016/10/24,102.005
2016/10/25,58.113
2016/10/26,18.743
2016/10/27,122.057
2016/10/28,57.454
2016/10/29,12.598
2016/10/30,8.668
2016/10/31,-31.167
2016/11/01,31.953
2016/11/02,164.1
2016/11/03,388.742
2016/11/04,585.906
2016/11/05,539.804
2016/11/06,442.331
2016/11/07,210.964
2016/11/08,142.216
2016/11/09,116.462
2016/11/10,31.416
2016/11/11,33.187
2016/11/12,-2.461
2016/11/13,-27.065
2016/11/14,-20.272
2016/11/15,28.158
2016/11/16,20.802
2016/11/17,12.507
2016/11/18,-2.229
2016/11/19,27.618
2016/11/20,-24.171
2016/11/21,-4.818
2016/11/22,-2.785
2016/11/23,7.166
2016/11/24,20.016
2016/11/25,35.868
2016/11/26,23.588
2016/11/27,-27.014
2016/11/28,14.132
2016/11/29,9.394
2016/11/30,13.911
2016/12/01,36.57
2016/12/02,89.988
2016/12/03,50.733
2016/12/04,-27.901
2016/12/05,51.552
2016/12/06,47.472
2016/12/07,30.297
2016/12/08,8.223
2016/12/09,52.509
2016/12/10,21.99
2016/12/11,-15.078
2016/12/12,24.965
2016/12/13,35.153
2016/12/14,73.07
2016/12/15,58.773
2016/12/16,145.301
2016/12/17,54.31
2016/12/18,25.331
2016/12/19,7.608
2016/12/20,45.478
2016/12/21,104.772
2016/12/22,71.561
2016/12/23,180.349
2016/12/24,27.417
2016/12/25,-36.001
2016/12/26,38.423
2016/12/27,-6.19
2016/12/28,56.59
2016/12/29,8.901
2016/12/30,106.397
2016/12/31,63.517
2017/01/01,-16.175
2017/01/02,33.213
2017/01/03,55.362
2017/01/04,68.445
2017/01/05,108.077
2017/01/06,43.834
2017/01/07,-19.619
2017/01/08,-38.856
2017/01/09,-10.725
2017/01/10,-7.584
2017/01/11,279.977
2017/01/12,55.676
2017/01/13,-26.752
2017/01/14,-46.807
2017/01/15,-20.043
2017/01/16,-19.097
2017/01/17,23.762
2017/01/18,-16.098
2017/01/19,-43.167
2017/01/20,54.638
2017/01/21,-22.47
2017/01/22,-66.201
2017/01/23,-45.459
2017/01/24,-5.936
2017/01/25,-43.409
2017/01/26,7.678
2017/01/27,-3.911
2017/01/28,-18.956
2017/01/29,-34.344
2017/01/30,-19.048
2017/01/31,-65.126
2017/02/01,-72.449
2017/02/02,-68.732
2017/02/03,-49.818
2017/02/04,-68.009
2017/02/05,-64.513
2017/02/06,-45.355
2017/02/07,-18.637
2017/02/08,24.271
2017/02/09,82.445
2017/02/10,97.249
2017/02/11,23.956
2017/02/12,-27.972
2017/02/13,-2.508
2017/02/14,-0.878
2017/02/15,9.818
2017/02/16,18.866
2017/02/17,87.976
2017/02/18,24.477
2017/02/19,15.166
2017/02/20,6.113
2017/02/21,9.36
2017/02/22,11.922
2017/02/23,68.583
2017/02/24,121.229
2017/02/25,84.387
2017/02/26,-3.925
2017/02/27,52.345
2017/02/28,66.339
2017/03/01,66.776
2017/03/02,78.094
2017/03/03,185.624
2017/03/04,145.749
2017/03/05,1.208
2017/03/06,65.431
2017/03/07,80.691
2017/03/08,80.274
2017/03/09,56.335
2017/03/10,130.337
2017/03/11,119.764
2017/03/12,5.124
2017/03/13,79.164
2017/03/14,98.808
2017/03/15,30.546
2017/03/16,126.854
2017/03/17,185.595
2017/03/18,92.485
2017/03/19,24.237
2017/03/20,34.987
2017/03/21,-5.677
2017/03/22,39.659
2017/03/23,4.599
2017/03/24,218.989
2017/03/25,257.872
2017/03/26,10.223
2017/03/27,36.256
2017/03/28,30.101
2017/03/29,10.69
2017/03/30,1.995
2017/03/31,112.288
2017/04/01,56.663
2017/04/02,6.265
2017/04/03,12.611
2017/04/04,-5.152
2017/04/05,-26.22
2017/04/06,-1.695
2017/04/07,33.103
2017/04/08,28.683
2017/04/09,-14.965
2017/04/10,23.273
2017/04/11,-37.598
2017/04/12,4.885
2017/04/13,20.595
2017/04/14,164.511
2017/04/15,71.056
2017/04/16,12.123
2017/04/17,32.364
2017/04/18,86.998
2017/04/19,56.175
2017/04/20,79.046
2017/04/21,108.998
2017/04/22,77.33
2017/04/23,27.187
2017/04/24,47.102
2017/04/25,154.731
2017/04/26,143.057
2017/04/27,206.024
2017/04/28,232.246
2017/04/29,152.34
2017/04/30,59.384
2017/05/01,77.824
2017/05/02,76.839
2017/05/03,89.967
2017/05/04,57.165
2017/05/05,166.21
2017/05/06,120.931
2017/05/07,85.287
2017/05/08,128.608
2017/05/09,148.236
2017/05/10,135.656
2017/05/11,185.223
2017/05/12,284.235
2017/05/13,272.649
2017/05/14,101.782
2017/05/15,178.469
2017/05/16,174.735
2017/05/17,302.498
2017/05/18,140.384
2017/05/19,281.083
2017/05/20,183.868
