Date,median_transaction_fee3rocUSD
2014/04/12,-4.876
2014/04/13,2.005
2014/04/14,10.555
2014/04/15,14.661
2014/04/16,24.401
2014/04/17,13.358
2014/04/18,-0.486
2014/04/19,-5.102
2014/04/20,-0.829
2014/04/21,2.818
2014/04/22,0.151
2014/04/23,-2.938
2014/04/24,-2.319
2014/04/25,-5.476
2014/04/26,-6.176
2014/04/27,-7.482
2014/04/28,-6.216
2014/04/29,-2.879
2014/04/30,-1.479
2014/05/01,4.05
2014/05/02,1.177
2014/05/03,-1.076
2014/05/04,-4.19
2014/05/05,-3.756
2014/05/06,-2.762
2014/05/07,0.151
2014/05/08,2.09
2014/05/09,3.868
2014/05/10,3.304
2014/05/11,0.407
2014/05/12,-1.294
2014/05/13,-2.719
2014/05/14,-0.228
2014/05/15,1.748
2014/05/16,1.698
2014/05/17,1.074
2014/05/18,-0.11
2014/05/19,0.058
2014/05/20,4.257
2014/05/21,10.557
2014/05/22,14.411
2014/05/23,13.728
2014/05/24,5.492
2014/05/25,9.972
2014/05/26,9.662
2014/05/27,10.405
2014/05/28,2.153
2014/05/29,-2.32
2014/05/30,3.455
2014/05/31,8.318
2014/06/01,13.703
2014/06/02,7.192
2014/06/03,7.24
2014/06/04,-0.46
2014/06/05,2.423
2014/06/06,-1.548
2014/06/07,1.443
2014/06/08,0.247
2014/06/09,-0.908
2014/06/10,-0.002
2014/06/11,-1.59
2014/06/12,-4.146
2014/06/13,-8.424
2014/06/14,-10.502
2014/06/15,-9.016
2014/06/16,0.017
2014/06/17,3.818
2014/06/18,7.495
2014/06/19,1.188
2014/06/20,-1.01
2014/06/21,-2.993
2014/06/22,-0.701
2014/06/23,-0.251
2014/06/24,-0.645
2014/06/25,-5.007
2014/06/26,-3.332
2014/06/27,-0.309
2014/06/28,4.905
2014/06/29,4.357
2014/06/30,6.198
2014/07/01,8.789
2014/07/02,8.59
2014/07/03,3.804
2014/07/04,-1.955
2014/07/05,-2.476
2014/07/06,-1.687
2014/07/07,-1.562
2014/07/08,-1.371
2014/07/09,-1.794
2014/07/10,-1.609
2014/07/11,0.161
2014/07/12,1.709
2014/07/13,2.126
2014/07/14,-0.052
2014/07/15,-1.74
2014/07/16,-1.963
2014/07/17,-0.635
2014/07/18,0.171
2014/07/19,1.473
2014/07/20,0.705
2014/07/21,-0.515
2014/07/22,-0.981
2014/07/23,-0.586
2014/07/24,-1.773
2014/07/25,-3.264
2014/07/26,-3.877
2014/07/27,-1.96
2014/07/28,-2.44
2014/07/29,-1.717
2014/07/30,-3.529
2014/07/31,-1.782
2014/08/01,1.145
2014/08/02,2.683
2014/08/03,1.46
2014/08/04,-0.866
2014/08/05,-1.362
2014/08/06,-0.396
2014/08/07,-0.358
2014/08/08,1.409
2014/08/09,0.95
2014/08/10,0.728
2014/08/11,-1.12
2014/08/12,-3.115
2014/08/13,-6.299
2014/08/14,-11.127
2014/08/15,-10.944
2014/08/16,-8.931
2014/08/17,-2.81
2014/08/18,-5.865
2014/08/19,-4.956
2014/08/20,-2.63
2014/08/21,9.454
2014/08/22,7.57
2014/08/23,2.559
2014/08/24,-3.261
2014/08/25,-1.991
2014/08/26,0.794
2014/08/27,2.08
2014/08/28,1.378
2014/08/29,-0.21
2014/08/30,-2.378
2014/08/31,-4.11
2014/09/01,-5.372
2014/09/02,-5.071
2014/09/03,-2.749
2014/09/04,0.391
2014/09/05,1.552
2014/09/06,1.28
2014/09/07,0.093
2014/09/08,-2.994
2014/09/09,-3.121
2014/09/10,0.136
2014/09/11,1.171
2014/09/12,1.258
2014/09/13,-1.442
2014/09/14,0.226
2014/09/15,0.549
2014/09/16,-1.647
2014/09/17,-4.254
2014/09/18,-7.664
2014/09/19,-13.19
2014/09/20,-10.158
2014/09/21,-8.528
2014/09/22,-1.394
2014/09/23,-0.621
2014/09/24,6.83
2014/09/25,2.728
2014/09/26,-0.729
2014/09/27,-6.319
2014/09/28,-4.933
2014/09/29,-6.697
2014/09/30,-5.56
2014/10/01,-1.738
2014/10/02,0.075
2014/10/03,-3.117
2014/10/04,-9.955
2014/10/05,-16.388
2014/10/06,-12.21
2014/10/07,-5.078
2014/10/08,7.376
2014/10/09,13.048
2014/10/10,10.346
2014/10/11,5.985
2014/10/12,-0.545
2014/10/13,4.529
2014/10/14,11.88
2014/10/15,8.618
2014/10/16,2.001
2014/10/17,-5.629
2014/10/18,-2.307
2014/10/19,0.554
2014/10/20,0.749
2014/10/21,-0.183
2014/10/22,-1.442
2014/10/23,-3.924
2014/10/24,-7.365
2014/10/25,-8.807
2014/10/26,-4.357
2014/10/27,-0.821
2014/10/28,1.094
2014/10/29,-1.818
2014/10/30,-4.231
2014/10/31,-3.278
2014/11/01,-4.58
2014/11/02,-4.003
2014/11/03,-3.961
2014/11/04,-0.991
2014/11/05,3.901
2014/11/06,4.412
2014/11/07,5.863
2014/11/08,1.835
2014/11/09,2.219
2014/11/10,6.043
2014/11/11,6.852
2014/11/12,12.878
2014/11/13,17.153
2014/11/14,8.35
2014/11/15,-2.056
2014/11/16,-10.305
2014/11/17,-0.047
2014/11/18,-1.491
2014/11/19,-1.49
2014/11/20,-7.878
2014/11/21,-7.731
2014/11/22,-5.841
2014/11/23,-2.004
2014/11/24,6.636
2014/11/25,7.495
2014/11/26,3.702
2014/11/27,-1.113
2014/11/28,-3.605
2014/11/29,1.863
2014/11/30,1.913
2014/12/01,2.765
2014/12/02,0.69
2014/12/03,0.226
2014/12/04,-1.443
2014/12/05,-2.199
2014/12/06,-0.993
2014/12/07,0.229
2014/12/08,-1.069
2014/12/09,-5.924
2014/12/10,-6.862
2014/12/11,-4.628
2014/12/12,-0.536
2014/12/13,-0.512
2014/12/14,-1.044
2014/12/15,-1.046
2014/12/16,-3.548
2014/12/17,-7.194
2014/12/18,-9.939
2014/12/19,-6.811
2014/12/20,0.484
2014/12/21,3.608
2014/12/22,5.04
2014/12/23,2.473
2014/12/24,1.619
2014/12/25,-2.759
2014/12/26,-2.888
2014/12/27,-3.175
2014/12/28,-1.125
2014/12/29,-2.573
2014/12/30,-2.131
2014/12/31,-0.861
2015/01/01,0.255
2015/01/02,0.77
2015/01/03,-2.92
2015/01/04,-12.929
2015/01/05,-13.447
2015/01/06,-9.054
2015/01/07,4.497
2015/01/08,5.684
2015/01/09,2.785
2015/01/10,-2.426
2015/01/11,-5.006
2015/01/12,-5.2
2015/01/13,-14.55
2015/01/14,-27.666
2015/01/15,-23.454
2015/01/16,-11.562
2015/01/17,1.532
2015/01/18,-0.004
2015/01/19,0.032
2015/01/20,5.003
2015/01/21,4.228
2015/01/22,9.672
2015/01/23,9.073
2015/01/24,10.487
2015/01/25,6.973
2015/01/26,22.446
2015/01/27,10.162
2015/01/28,1.721
2015/01/29,-17.39
2015/01/30,-11.014
2015/01/31,-9.842
2015/02/01,-5.989
2015/02/02,-2.442
2015/02/03,3.914
2015/02/04,3.124
2015/02/05,-1.917
2015/02/06,-7.133
2015/02/07,0.246
2015/02/08,1.102
2015/02/09,0.459
2015/02/10,-3.403
2015/02/11,-1.919
2015/02/12,-0.728
2015/02/13,6.195
2015/02/14,11.593
2015/02/15,14.086
2015/02/16,1.226
2015/02/17,-3.026
2015/02/18,-4.278
2015/02/19,1.407
2015/02/20,1.794
2015/02/21,1.915
2015/02/22,1.417
2015/02/23,-2.828
2015/02/24,-2.478
2015/02/25,-1.74
2015/02/26,-0.062
2015/02/27,5.159
2015/02/28,6.625
2015/03/01,6.571
2015/03/02,4.849
2015/03/03,8.965
2015/03/04,10.918
2015/03/05,3.052
2015/03/06,-0.914
2015/03/07,-2.026
2015/03/08,1.748
2015/03/09,3.341
2015/03/10,7.518
2015/03/11,6.81
2015/03/12,4.375
2015/03/13,-0.959
2015/03/14,-3.607
2015/03/15,-3.534
2015/03/16,-0.066
2015/03/17,1.927
2015/03/18,-3.621
2015/03/19,-11.586
2015/03/20,-9.732
2015/03/21,-5.207
2015/03/22,1.818
2015/03/23,2.492
2015/03/24,-1.227
2015/03/25,-6.54
2015/03/26,-6.829
2015/03/27,-3.431
2015/03/28,2.696
2015/03/29,-1.541
2015/03/30,-0.916
2015/03/31,-2.377
2015/04/01,-0.808
2015/04/02,1.265
2015/04/03,3.372
2015/04/04,3.924
2015/04/05,2.728
2015/04/06,1.617
2015/04/07,0.146
2015/04/08,-2.563
2015/04/09,-5.463
2015/04/10,-6.001
2015/04/11,-5.06
2015/04/12,-3.12
2015/04/13,-2.358
2015/04/14,-6.727
2015/04/15,-6.436
2015/04/16,-2.466
2015/04/17,1.899
2015/04/18,0.752
2015/04/19,-1.1
2015/04/20,-0.176
2015/04/21,1.58
2015/04/22,5.022
2015/04/23,4.712
2015/04/24,2.488
2015/04/25,-2.922
2015/04/26,-6.638
2015/04/27,-4.569
2015/04/28,-1.245
2015/04/29,2.882
2015/04/30,4.77
2015/05/01,4.211
2015/05/02,4.122
2015/05/03,3.428
2015/05/04,2.139
2015/05/05,0.503
2015/05/06,-2.038
2015/05/07,-3.293
2015/05/08,1.9
2015/05/09,3.419
2015/05/10,3.95
2015/05/11,0.595
2015/05/12,-0.473
2015/05/13,0.346
2015/05/14,-2.113
2015/05/15,-1.769
2015/05/16,-2.179
2015/05/17,0.191
2015/05/18,-0.471
2015/05/19,-1.667
2015/05/20,-1.503
2015/05/21,-0.44
2015/05/22,1.732
2015/05/23,2.893
2015/05/24,2.037
2015/05/25,0.678
2015/05/26,-1.096
2015/05/27,-1.005
2015/05/28,-0.586
2015/05/29,-0.204
2015/05/30,-1.339
2015/05/31,-2.076
2015/06/01,-4.047
2015/06/02,-4.287
2015/06/03,-2.658
2015/06/04,-0.81
2015/06/05,0.191
2015/06/06,-0.429
2015/06/07,-0.264
2015/06/08,0.617
2015/06/09,1.919
2015/06/10,1.951
2015/06/11,1.665
2015/06/12,0.477
2015/06/13,0.688
2015/06/14,1.635
2015/06/15,2.194
2015/06/16,4.758
2015/06/17,7.412
2015/06/18,5.38
2015/06/19,2.331
2015/06/20,-3.136
2015/06/21,-1.979
2015/06/22,-0.736
2015/06/23,0.828
2015/06/24,-0.072
2015/06/25,-1.27
2015/06/26,-0.931
2015/06/27,1.306
2015/06/28,2.981
2015/06/29,4.191
2015/06/30,6.596
2015/07/01,4.13
2015/07/02,1.845
2015/07/03,-2.491
2015/07/04,-0.89
2015/07/05,2.695
2015/07/06,111.425
2015/07/07,107.693
2015/07/08,103.064
2015/07/09,-50.138
2015/07/10,-47.457
2015/07/11,-45.751
2015/07/12,12.702
2015/07/13,4.442
2015/07/14,15.811
2015/07/15,-4.606
2015/07/16,-3.915
2015/07/17,-17.863
2015/07/18,-4.407
2015/07/19,-2.631
2015/07/20,-0.383
2015/07/21,0.391
2015/07/22,0.623
2015/07/23,0.343
2015/07/24,1.5
2015/07/25,4.346
2015/07/26,4.954
2015/07/27,3.038
2015/07/28,1.914
2015/07/29,42.407
2015/07/30,9.937
2015/07/31,2.837
2015/08/01,-32.148
2015/08/02,-12.474
2015/08/03,-6.56
2015/08/04,31.216
2015/08/05,18.978
2015/08/06,84.696
2015/08/07,-24.573
2015/08/08,-18.282
2015/08/09,-49.548
2015/08/10,-4.881
2015/08/11,-2.599
2015/08/12,1.649
2015/08/13,-0.175
2015/08/14,-0.234
2015/08/15,-1.1
2015/08/16,-1.925
2015/08/17,-2.637
2015/08/18,-4.13
2015/08/19,-10.511
2015/08/20,-9.682
2015/08/21,-8.014
2015/08/22,-0.82
2015/08/23,-1.546
2015/08/24,-5.809
2015/08/25,-7.037
2015/08/26,-1.761
2015/08/27,2.606
2015/08/28,6.558
2015/08/29,2.161
2015/08/30,1.789
2015/08/31,0.487
2015/09/01,-0.835
2015/09/02,98.569
2015/09/03,-0.515
2015/09/04,0.377
2015/09/05,-49.141
2015/09/06,5.317
2015/09/07,5.009
2015/09/08,4.941
2015/09/09,0.311
2015/09/10,-0.828
2015/09/11,-1.429
2015/09/12,-0.977
2015/09/13,-2.482
2015/09/14,-4.042
2015/09/15,-3.344
2015/09/16,-1.682
2015/09/17,-56.712
2015/09/18,1.256
2015/09/19,1.261
2015/09/20,131.737
2015/09/21,-2.157
2015/09/22,-1.252
2015/09/23,-0.232
2015/09/24,1.852
2015/09/25,2.888
2015/09/26,1.583
2015/09/27,0.504
2015/09/28,0.778
2015/09/29,1.66
2015/09/30,1.481
2015/10/01,-0.096
2015/10/02,-0.089
2015/10/03,0.64
2015/10/04,0.8
2015/10/05,0.42
2015/10/06,1.995
2015/10/07,2.709
2015/10/08,2.085
2015/10/09,0.203
2015/10/10,-0.278
2015/10/11,0.866
2015/10/12,1.235
2015/10/13,1.155
2015/10/14,2.227
2015/10/15,3.183
2015/10/16,5.038
2015/10/17,7.104
2015/10/18,4.809
2015/10/19,1.503
2015/10/20,-0.714
2015/10/21,0.519
2015/10/22,3.083
2015/10/23,3.516
2015/10/24,4.334
2015/10/25,6.472
2015/10/26,2.819
2015/10/27,4.388
2015/10/28,4.058
2015/10/29,8.845
2015/10/30,11.218
2015/10/31,6.867
2015/11/01,2.195
2015/11/02,3.38
2015/11/03,19.322
2015/11/04,42.018
2015/11/05,19.607
2015/11/06,-3.111
2015/11/07,-14.615
2015/11/08,-4.823
2015/11/09,0.736
2015/11/10,-4.656
2015/11/11,-17.381
2015/11/12,-12.599
2015/11/13,-8.771
2015/11/14,5.599
2015/11/15,0.126
2015/11/16,-3.462
2015/11/17,0.316
2015/11/18,1.693
2015/11/19,2.701
2015/11/20,-4.369
2015/11/21,-2.652
2015/11/22,-2.028
2015/11/23,0.931
2015/11/24,-1.294
2015/11/25,-0.543
2015/11/26,6.076
2015/11/27,11.032
2015/11/28,10.075
2015/11/29,5.254
2015/11/30,5.701
2015/12/01,3.479
2015/12/02,-1.338
2015/12/03,-3.813
2015/12/04,-1.964
2015/12/05,5.38
2015/12/06,8.778
2015/12/07,9.433
2015/12/08,5.481
2015/12/09,6.066
2015/12/10,5.49
2015/12/11,9.29
2015/12/12,3.459
2015/12/13,4.86
2015/12/14,2.182
2015/12/15,5.723
2015/12/16,4.764
2015/12/17,3.086
2015/12/18,0.579
2015/12/19,1.329
2015/12/20,-0.322
2015/12/21,-4.771
2015/12/22,-5.089
2015/12/23,-2.818
2015/12/24,3.804
2015/12/25,3.522
2015/12/26,-2.82
2015/12/27,-8.114
2015/12/28,-6.688
2015/12/29,-0.777
2015/12/30,2.809
2015/12/31,0.308
2016/01/01,1.685
2016/01/02,0.991
2016/01/03,0.906
2016/01/04,-0.102
2016/01/05,-0.231
2016/01/06,0.13
2016/01/07,3.735
2016/01/08,5.231
2016/01/09,4.671
2016/01/10,-0.79
2016/01/11,-1.688
2016/01/12,-0.972
2016/01/13,-3.577
2016/01/14,-3.762
2016/01/15,-9.329
2016/01/16,-13.346
2016/01/17,-10.669
2016/01/18,-5.192
2016/01/19,3.272
2016/01/20,2.212
2016/01/21,8.14
2016/01/22,2.632
2016/01/23,-1.057
2016/01/24,-4.312
2016/01/25,0.683
2016/01/26,1.119
2016/01/27,-0.519
2016/01/28,-3.132
2016/01/29,-4.361
2016/01/30,-4.059
2016/01/31,-1.594
2016/02/01,-0.732
2016/02/02,-1.049
2016/02/03,-1.464
2016/02/04,1.37
2016/02/05,3.626
2016/02/06,1.367
2016/02/07,-0.207
2016/02/08,-2.813
2016/02/09,-0.715
2016/02/10,0.562
2016/02/11,1.073
2016/02/12,2.235
2016/02/13,2.669
2016/02/14,4.989
2016/02/15,5.657
2016/02/16,3.841
2016/02/17,3.695
2016/02/18,3.985
2016/02/19,3.929
2016/02/20,3.689
2016/02/21,4.236
2016/02/22,3.89
2016/02/23,-0.597
2016/02/24,-3.962
2016/02/25,-3.149
2016/02/26,-0.761
2016/02/27,2.627
2016/02/28,1.377
2016/02/29,2.947
2016/03/01,0.56
2016/03/02,0.57
2016/03/03,-3.536
2016/03/04,9.07
2016/03/05,24.321
2016/03/06,8.467
2016/03/07,-4.171
2016/03/08,-23.087
2016/03/09,-9.57
2016/03/10,-8.574
2016/03/11,1.674
2016/03/12,0.021
2016/03/13,-0.628
2016/03/14,-1.323
2016/03/15,0.588
2016/03/16,2.219
2016/03/17,1.016
2016/03/18,-0.65
2016/03/19,-3.411
2016/03/20,-1.904
2016/03/21,-0.805
2016/03/22,1.903
2016/03/23,1.638
2016/03/24,1.481
2016/03/25,0.018
2016/03/26,-0.178
2016/03/27,0.87
2016/03/28,1.949
2016/03/29,0.407
2016/03/30,-1.57
2016/03/31,-2.001
2016/04/01,-0.667
2016/04/02,1.28
2016/04/03,0.722
2016/04/04,0.821
2016/04/05,0.678
2016/04/06,0.793
2016/04/07,0.345
2016/04/08,-0.156
2016/04/09,-1.035
2016/04/10,-0.266
2016/04/11,-0.058
2016/04/12,1.639
2016/04/13,1.128
2016/04/14,0.752
2016/04/15,0.638
2016/04/16,1.446
2016/04/17,1.086
2016/04/18,0.198
2016/04/19,-0.238
2016/04/20,2.042
2016/04/21,3.721
2016/04/22,3.909
2016/04/23,2.128
2016/04/24,2.118
2016/04/25,2.672
2016/04/26,3.871
2016/04/27,1.35
2016/04/28,-2.861
2016/04/29,-2.991
2016/04/30,-1.501
2016/05/01,1.275
2016/05/02,-0.672
2016/05/03,-1.212
2016/05/04,-0.659
2016/05/05,0.094
2016/05/06,1.145
2016/05/07,2.461
2016/05/08,2.449
2016/05/09,1.47
2016/05/10,-0.708
2016/05/11,-1.095
2016/05/12,-1.545
2016/05/13,-0.11
2016/05/14,0.54
2016/05/15,1.097
2016/05/16,0.439
2016/05/17,8.236
2016/05/18,8.018
2016/05/19,13.821
2016/05/20,3.707
2016/05/21,-3.093
2016/05/22,-11.177
2016/05/23,-9.558
2016/05/24,-1.583
2016/05/25,12.399
2016/05/26,12.813
2016/05/27,36.283
2016/05/28,25.989
2016/05/29,24.594
2016/05/30,-3.364
2016/05/31,-4.808
2016/06/01,-4.748
2016/06/02,3.505
2016/06/03,3.289
2016/06/04,-2.404
2016/06/05,-3.64
2016/06/06,-4.309
2016/06/07,1.756
2016/06/08,0.15
2016/06/09,0.352
2016/06/10,0.073
2016/06/11,-2.464
2016/06/12,3.525
2016/06/13,20.301
2016/06/14,70.458
2016/06/15,91.054
2016/06/16,58.87
2016/06/17,15.811
2016/06/18,-2.029
2016/06/19,15.938
2016/06/20,13.611
2016/06/21,-19.505
2016/06/22,-14.866
2016/06/23,-30.43
2016/06/24,17.369
2016/06/25,-7.921
2016/06/26,6.47
2016/06/27,-15.253
2016/06/28,-17.754
2016/06/29,-14.171
2016/06/30,-7.722
2016/07/01,3.2
2016/07/02,7.896
2016/07/03,-0.187
2016/07/04,-6.029
2016/07/05,-6.462
2016/07/06,0.096
2016/07/07,0.237
2016/07/08,-2.71
2016/07/09,-1.028
2016/07/10,-1.036
2016/07/11,2.949
2016/07/12,-10.159
2016/07/13,4.941
2016/07/14,-1.579
2016/07/15,10.885
2016/07/16,-4.763
2016/07/17,0.469
2016/07/18,5.26
2016/07/19,7.445
2016/07/20,5.299
2016/07/21,-0.917
2016/07/22,14.877
2016/07/23,14.178
2016/07/24,3.052
2016/07/25,-0.39
2016/07/26,-0.137
2016/07/27,20.91
2016/07/28,0.819
2016/07/29,9.79
2016/07/30,7.902
2016/07/31,21.567
2016/08/01,-0.935
2016/08/02,-2.774
2016/08/03,-22.219
2016/08/04,-7.675
2016/08/05,-20.575
2016/08/06,-21.143
2016/08/07,1.983
2016/08/08,16.96
2016/08/09,44.962
2016/08/10,6.587
2016/08/11,7.525
2016/08/12,-5.18
2016/08/13,-12.357
2016/08/14,-12.03
2016/08/15,-4.083
2016/08/16,13.441
2016/08/17,-0.306
2016/08/18,0.856
2016/08/19,2.672
2016/08/20,2.965
2016/08/21,-6.919
2016/08/22,-13.811
2016/08/23,-1.247
2016/08/24,8.72
2016/08/25,7.667
2016/08/26,-1.008
2016/08/27,-13.488
2016/08/28,-16.139
2016/08/29,-3.028
2016/08/30,14.795
2016/08/31,1.621
2016/09/01,1.288
2016/09/02,-10.821
2016/09/03,-4.307
2016/09/04,-19.642
2016/09/05,3.031
2016/09/06,9.405
2016/09/07,15.909
2016/09/08,-2.732
2016/09/09,13.285
2016/09/10,-2.16
2016/09/11,-0.158
2016/09/12,-15.495
2016/09/13,17.679
2016/09/14,-1.589
2016/09/15,5.898
2016/09/16,-1.719
2016/09/17,3.979
2016/09/18,-0.285
2016/09/19,0.981
2016/09/20,15.589
2016/09/21,9.604
2016/09/22,-2.97
2016/09/23,-12.984
2016/09/24,3.482
2016/09/25,-14.768
2016/09/26,-5.291
2016/09/27,-16.689
2016/09/28,5.851
2016/09/29,5.468
2016/09/30,5.294
2016/10/01,1.117
2016/10/02,1.01
2016/10/03,1.557
2016/10/04,-0.363
2016/10/05,2.608
2016/10/06,-0.527
2016/10/07,0.726
2016/10/08,-1.508
2016/10/09,0.902
2016/10/10,19.22
2016/10/11,16.949
2016/10/12,11.072
2016/10/13,-13.114
2016/10/14,-11.821
2016/10/15,-3.829
2016/10/16,15.01
2016/10/17,18.676
2016/10/18,7.8
2016/10/19,-1.116
2016/10/20,5.262
2016/10/21,5.131
2016/10/22,1.391
2016/10/23,-7.549
2016/10/24,0.069
2016/10/25,12.894
2016/10/26,22.781
2016/10/27,15.476
2016/10/28,7.676
2016/10/29,-1.207
2016/10/30,-3.394
2016/10/31,-10.476
2016/11/01,-9.134
2016/11/02,-4.722
2016/11/03,-2.925
2016/11/04,6.589
2016/11/05,-0.899
2016/11/06,4.579
2016/11/07,-6.856
2016/11/08,-8.688
2016/11/09,-5.844
2016/11/10,-11.212
2016/11/11,-3.001
2016/11/12,-7.086
2016/11/13,-2.534
2016/11/14,0.689
2016/11/15,0.197
2016/11/16,1.438
2016/11/17,13.186
2016/11/18,9.237
2016/11/19,9.692
2016/11/20,5.225
2016/11/21,19.723
2016/11/22,24.533
2016/11/23,12.316
2016/11/24,3.832
2016/11/25,-3.673
2016/11/26,-1.032
2016/11/27,-3.926
2016/11/28,-0.316
2016/11/29,-0.328
2016/11/30,0.7
2016/12/01,2.921
2016/12/02,7.779
2016/12/03,3.622
2016/12/04,1.32
2016/12/05,-2.734
2016/12/06,2.044
2016/12/07,-0.451
2016/12/08,-0.145
2016/12/09,-1.489
2016/12/10,1.502
2016/12/11,-5.905
2016/12/12,-4.153
2016/12/13,0.733
2016/12/14,7.671
2016/12/15,7.24
2016/12/16,2.678
2016/12/17,1.277
2016/12/18,-0.285
2016/12/19,-1.134
2016/12/20,0.417
2016/12/21,2.966
2016/12/22,7.976
2016/12/23,5.622
2016/12/24,10.696
2016/12/25,-7.538
2016/12/26,7.496
2016/12/27,1.477
2016/12/28,20.576
2016/12/29,7.668
2016/12/30,4.383
2016/12/31,-8.346
2017/01/01,-9.098
2017/01/02,7.035
2017/01/03,16.779
2017/01/04,38.351
2017/01/05,15.983
2017/01/06,3.097
2017/01/07,-19.476
2017/01/08,-21.711
2017/01/09,-4.015
2017/01/10,3.894
2017/01/11,3.568
2017/01/12,-12.286
2017/01/13,-10.443
2017/01/14,-12.285
2017/01/15,-6.817
2017/01/16,-1.854
2017/01/17,17.515
2017/01/18,21.285
2017/01/19,7.85
2017/01/20,-7.47
2017/01/21,-6.752
2017/01/22,-2.759
2017/01/23,18.108
2017/01/24,21.901
2017/01/25,16.05
2017/01/26,-0.088
2017/01/27,-7.541
2017/01/28,1.232
2017/01/29,3.297
2017/01/30,14.847
2017/01/31,25.182
2017/02/01,10.673
2017/02/02,23.185
2017/02/03,12.988
2017/02/04,17.533
2017/02/05,-2.081
2017/02/06,11.343
2017/02/07,11.273
2017/02/08,14.254
2017/02/09,-8.391
2017/02/10,-6.313
2017/02/11,-12.173
2017/02/12,-14.58
2017/02/13,-8.669
2017/02/14,-1.614
2017/02/15,11.314
2017/02/16,23.578
2017/02/17,17.108
2017/02/18,10.708
2017/02/19,-2.525
2017/02/20,0.879
2017/02/21,13.425
2017/02/22,36.519
2017/02/23,40.811
2017/02/24,26.429
2017/02/25,-7.2
2017/02/26,-12.128
2017/02/27,8.475
2017/02/28,26.961
2017/03/01,29.682
2017/03/02,7.817
2017/03/03,18.218
2017/03/04,13.206
2017/03/05,1.724
2017/03/06,1.638
2017/03/07,1.671
2017/03/08,-3.284
2017/03/09,-14.83
2017/03/10,-4.507
2017/03/11,3.156
2017/03/12,5.939
2017/03/13,2.231
2017/03/14,8.285
2017/03/15,7.128
2017/03/16,-0.859
2017/03/17,-8.685
2017/03/18,-16.715
2017/03/19,-16.797
2017/03/20,-7.661
2017/03/21,5.379
2017/03/22,4.806
2017/03/23,-0.113
2017/03/24,-8.873
2017/03/25,-20.004
2017/03/26,-15.746
2017/03/27,-8.589
2017/03/28,11.791
2017/03/29,6.332
2017/03/30,-6.974
2017/03/31,0.409
2017/04/01,-5.214
2017/04/02,3.335
2017/04/03,-4.193
2017/04/04,5.5
2017/04/05,5.507
2017/04/06,5.447
2017/04/07,6.216
2017/04/08,-4.72
2017/04/09,-9.889
2017/04/10,-2.08
2017/04/11,12.634
2017/04/12,16.189
2017/04/13,2.891
2017/04/14,8.032
2017/04/15,-4.922
2017/04/16,-12.395
2017/04/17,-9.175
2017/04/18,5.127
2017/04/19,13.592
2017/04/20,15.077
2017/04/21,3.174
2017/04/22,0.169
2017/04/23,-8.604
2017/04/24,9.37
2017/04/25,27.934
2017/04/26,16.149
2017/04/27,15.408
2017/04/28,3.97
2017/04/29,1.265
2017/04/30,-8.113
2017/05/01,2.442
2017/05/02,16.603
2017/05/03,21.838
2017/05/04,13.193
2017/05/05,19.118
2017/05/06,3.087
2017/05/07,-0.602
2017/05/08,-3.842
2017/05/09,18.809
2017/05/10,22.862
2017/05/11,21.977
2017/05/12,17.803
2017/05/13,-3.762
2017/05/14,-11.558
2017/05/15,-4.561
2017/05/16,14.11
2017/05/17,86.583
2017/05/18,45.994
2017/05/19,48.921
2017/05/20,-19.659
2017/05/21,-9.125
2017/05/22,6.376
2017/05/23,28.849
2017/05/24,49.88
2017/05/25,32.938
2017/05/26,27.962
2017/05/27,-7.593
2017/05/28,-21.093
2017/05/29,-8.142
2017/05/30,11.31
2017/05/31,25.642
2017/06/01,24.077
2017/06/02,19.302
2017/06/03,5.536
2017/06/04,-1.958
2017/06/05,4.126
2017/06/06,30.487
2017/06/07,25.572
2017/06/08,6.099
2017/06/09,-1.585
2017/06/10,-8.899
2017/06/11,-5.912
2017/06/12,-9.101
2017/06/13,-0.479
2017/06/14,2.345
2017/06/15,-20.482
2017/06/16,-21.499
2017/06/17,-19.628
2017/06/18,-2.637
2017/06/19,2.945
2017/06/20,10.839
2017/06/21,16.141
2017/06/22,17.701
2017/06/23,-4.742
2017/06/24,-3.631
2017/06/25,-18.229
2017/06/26,-2.094
2017/06/27,-7.364
2017/06/28,5.08
2017/06/29,3.022
2017/06/30,1.399
2017/07/01,-20.113
2017/07/02,-26.311
2017/07/03,-15.026
2017/07/04,5.937
2017/07/05,-0.098
2017/07/06,-4.072
2017/07/07,-14.327
2017/07/08,-21.698
2017/07/09,-23.246
2017/07/10,-17.404
2017/07/11,-9.215
2017/07/12,-12.877
2017/07/13,-3.01
2017/07/14,17.058
2017/07/15,-3.444
2017/07/16,-25.749
2017/07/17,-26.018
2017/07/18,-2.312
2017/07/19,19.367
2017/07/20,20.769
2017/07/21,21.351
2017/07/22,14.967
2017/07/23,-7.926
2017/07/24,-18.034
2017/07/25,-13.703
2017/07/26,-9.226
2017/07/27,-12.585
2017/07/28,-9.432
2017/07/29,-9.123
2017/07/30,3.346
2017/07/31,33.92
2017/08/01,-23.671
2017/08/02,-22.453
2017/08/03,-39.328
2017/08/04,10.077
2017/08/05,12.075
2017/08/06,5.25
2017/08/07,17.747
2017/08/08,21.441
2017/08/09,17.432
2017/08/10,43.553
2017/08/11,50.638
