Date,fee_to_reward7rocUSD
2017/04/09,-7.004
2017/04/10,6.179
2017/04/11,-13.904
2017/04/12,2.169
2017/04/13,11.54
2017/04/14,19.276
2017/04/15,6.557
2017/04/16,2.707
2017/04/17,-2.178
2017/04/18,10.06
2017/04/19,-1.73
2017/04/20,-2.651
2017/04/21,-12.189
2017/04/22,-6.767
2017/04/23,1.76
2017/04/24,14.04
2017/04/25,18.904
2017/04/26,11.68
2017/04/27,4.751
2017/04/28,22.187
2017/04/29,17.119
2017/04/30,17.194
2017/05/01,0.143
2017/05/02,-5.241
2017/05/03,11.252
2017/05/04,4.169
2017/05/05,8.897
2017/05/06,16.75
2017/05/07,22.671
2017/05/08,13.84
2017/05/09,11.462
2017/05/10,8.038
2017/05/11,11.403
2017/05/12,2.773
2017/05/13,6.93
2017/05/14,8.15
2017/05/15,8.246
2017/05/16,27.407
2017/05/17,42.369
2017/05/18,27.282
2017/05/19,23.943
2017/05/20,19.591
2017/05/21,27.104
2017/05/22,36.512
2017/05/23,5.849
2017/05/24,-1.642
2017/05/25,8.723
2017/05/26,11.01
2017/05/27,27.119
2017/05/28,5.354
2017/05/29,14.005
2017/05/30,14.178
2017/05/31,10.375
2017/06/01,7.398
2017/06/02,3.882
2017/06/03,-7.907
2017/06/04,6.131
2017/06/05,-9.366
2017/06/06,2.375
2017/06/07,12.399
2017/06/08,-8.969
2017/06/09,-5.085
2017/06/10,-2.009
2017/06/11,-9.325
2017/06/12,-3.127
2017/06/13,0.322
2017/06/14,-15.702
2017/06/15,-3.504
2017/06/16,-13.246
2017/06/17,-19.227
2017/06/18,-18.549
2017/06/19,-6.671
2017/06/20,-14.001
2017/06/21,1.386
2017/06/22,10.3
2017/06/23,-14.076
2017/06/24,-1.727
2017/06/25,9.058
2017/06/26,2.486
2017/06/27,-0.245
2017/06/28,-21.419
2017/06/29,-9.409
2017/06/30,7.991
2017/07/01,-23.135
2017/07/02,-46.438
2017/07/03,-32.574
2017/07/04,-27.376
2017/07/05,-34.182
2017/07/06,-35.391
2017/07/07,-26.446
2017/07/08,-22.94
2017/07/09,7.544
2017/07/10,-34.475
2017/07/11,-34.251
2017/07/12,-15.544
2017/07/13,-19.018
2017/07/14,-4.189
2017/07/15,125.503
2017/07/16,-9.342
2017/07/17,25.481
2017/07/18,12.088
2017/07/19,6.943
2017/07/20,4.866
2017/07/21,4.121
2017/07/22,-59.059
2017/07/23,-27.222
2017/07/24,-27.805
2017/07/25,-14.971
2017/07/26,-14.447
2017/07/27,-21.827
2017/07/28,-20.475
2017/07/29,-6.268
2017/07/30,26.856
2017/07/31,39.058
2017/08/01,-53.04
2017/08/02,-23.066
2017/08/03,-15.212
2017/08/04,-47.137
2017/08/05,-33.879
2017/08/06,-31.59
2017/08/07,-38.311
2017/08/08,83.686
2017/08/09,31.811
2017/08/10,53.372
2017/08/11,139.142
2017/08/12,127.345
2017/08/13,94.428
2017/08/14,121.99
2017/08/15,116.24
2017/08/16,107.889
2017/08/17,35.725
2017/08/18,33.021
2017/08/19,11.226
2017/08/20,22.52
2017/08/21,29.127
2017/08/22,48.33
2017/08/23,21.614
2017/08/24,66.819
2017/08/25,64.209
2017/08/26,98.167
2017/08/27,37.13
2017/08/28,10.656
2017/08/29,-13.989
2017/08/30,-27.128
2017/08/31,-27.984
2017/09/01,-40.66
2017/09/02,-49.273
2017/09/03,-29.274
2017/09/04,-31.83
2017/09/05,-48.285
2017/09/06,-24.003
2017/09/07,-37.883
2017/09/08,-39.494
2017/09/09,-48.295
2017/09/10,-30.618
2017/09/11,-47.162
2017/09/12,-41.985
2017/09/13,-55.063
2017/09/14,-36.96
2017/09/15,-20.37
2017/09/16,-16.29
2017/09/17,-43.601
2017/09/18,40.094
2017/09/19,37.236
2017/09/20,70.667
2017/09/21,-11.594
2017/09/22,-12.375
2017/09/23,-14.65
2017/09/24,2.06
2017/09/25,-10.09
2017/09/26,-2.143
2017/09/27,-20.39
2017/09/28,-1.841
2017/09/29,-18.047
2017/09/30,21.132
2017/10/01,54.667
2017/10/02,1.868
2017/10/03,-21.89
2017/10/04,4.188
2017/10/05,62.429
2017/10/06,34.96
2017/10/07,-6.468
2017/10/08,-31.374
2017/10/09,-21.319
2017/10/10,23.439
2017/10/11,4.178
2017/10/12,-9.494
2017/10/13,105.772
2017/10/14,120.109
2017/10/15,33.583
2017/10/16,18.219
2017/10/17,19.948
2017/10/18,17.532
2017/10/19,-5.91
2017/10/20,-53.051
2017/10/21,-29.481
2017/10/22,2.134
2017/10/23,-2.15
2017/10/24,-2.056
2017/10/25,-36.252
2017/10/26,-41.649
2017/10/27,68.217
2017/10/28,69.798
2017/10/29,97.652
2017/10/30,56.766
2017/10/31,31.176
2017/11/01,129.576
2017/11/02,172.916
2017/11/03,33.867
2017/11/04,5.113
2017/11/05,-20.185
2017/11/06,0.817
2017/11/07,10.191
2017/11/08,-6.005
2017/11/09,25.899
2017/11/10,15.64
2017/11/11,67.224
2017/11/12,265.388
2017/11/13,144.796
2017/11/14,111.851
2017/11/15,89.606
2017/11/16,31.652
2017/11/17,-8.304
2017/11/18,-39.459
2017/11/19,-70.117
2017/11/20,-57.713
2017/11/21,-54.807
2017/11/22,-49.502
2017/11/23,-42.959
2017/11/24,-30.883
2017/11/25,-37.43
2017/11/26,-17.451
2017/11/27,-23.404
2017/11/28,-10.979
2017/11/29,-2.595
2017/11/30,-3.827
2017/12/01,-12.518
2017/12/02,-5.253
2017/12/03,-13.619
2017/12/04,-9.273
2017/12/05,-19.558
2017/12/06,-16.81
2017/12/07,40.282
2017/12/08,153.911
2017/12/09,139.369
2017/12/10,132.613
2017/12/11,103.066
2017/12/12,140.601
2017/12/13,109.133
2017/12/14,35.387
2017/12/15,-11.481
2017/12/16,-3.342
2017/12/17,2.934
2017/12/18,11.175
2017/12/19,27.011
2017/12/20,69.184
2017/12/21,86.336
2017/12/22,98.841
2017/12/23,90.162
2017/12/24,68.512
2017/12/25,41.396
2017/12/26,5.672
2017/12/27,-17.776
2017/12/28,-26.944
2017/12/29,-36.674
2017/12/30,-21.336
2017/12/31,-33.371
2018/01/01,-33.099
2018/01/02,-19.722
2018/01/03,-3.687
2018/01/04,-8.88
2018/01/05,2.14
2018/01/06,-16.89
2018/01/07,19.881
2018/01/08,29.232
2018/01/09,15.248
2018/01/10,-6.768
2018/01/11,-17.048
2018/01/12,-22.401
2018/01/13,-11.055
2018/01/14,-20.052
2018/01/15,-14.708
2018/01/16,-12.924
2018/01/17,-5.164
2018/01/18,3.891
2018/01/19,-11.974
2018/01/20,-26.796
2018/01/21,-36.67
2018/01/22,-38.752
2018/01/23,-51.032
2018/01/24,-53.277
2018/01/25,-56.825
2018/01/26,-49.37
2018/01/27,-51.181
2018/01/28,-43.07
2018/01/29,-44.24
2018/01/30,-37.686
2018/01/31,-12.55
2018/02/01,-3.89
2018/02/02,18.608
2018/02/03,-12.311
2018/02/04,-34.641
2018/02/05,-4.28
2018/02/06,0.619
2018/02/07,-34.394
2018/02/08,-47.243
2018/02/09,-56.935
2018/02/10,-31.654
2018/02/11,-33.288
2018/02/12,-53.324
2018/02/13,-54.882
2018/02/14,-57.685
2018/02/15,-26.152
2018/02/16,-42.056
2018/02/17,-46.218
2018/02/18,-32.226
2018/02/19,-24.823
2018/02/20,-11.095
2018/02/21,-31.81
2018/02/22,-47.442
2018/02/23,33.315
2018/02/24,97.868
2018/02/25,-11.7
2018/02/26,4.127
2018/02/27,-14.353
2018/02/28,36.517
2018/03/01,24.384
2018/03/02,-45.125
2018/03/03,-67.045
2018/03/04,-6.598
2018/03/05,-8.564
2018/03/06,-23.975
2018/03/07,-32.385
2018/03/08,-29.753
2018/03/09,-11.172
2018/03/10,35.557
2018/03/11,14.208
2018/03/12,-29.94
2018/03/13,59.062
2018/03/14,15.602
2018/03/15,15.378
2018/03/16,-20.048
2018/03/17,-49.231
2018/03/18,-34.737
2018/03/19,-4.403
2018/03/20,-34.979
2018/03/21,-20.314
2018/03/22,-23.446
2018/03/23,3.797
2018/03/24,-3.339
2018/03/25,-10.539
2018/03/26,-9.276
2018/03/27,-26.355
2018/03/28,-12.391
2018/03/29,-7.587
2018/03/30,-19.188
2018/03/31,12.24
2018/04/01,-24.461
2018/04/02,-23.506
2018/04/03,-14.638
2018/04/04,-5.32
2018/04/05,-12.213
2018/04/06,56.198
2018/04/07,-3.696
2018/04/08,15.511
2018/04/09,11.094
2018/04/10,-8.971
2018/04/11,-16.105
2018/04/12,46.977
2018/04/13,-11.723
2018/04/14,14.672
2018/04/15,14.03
2018/04/16,19.332
2018/04/17,14.899
2018/04/18,11.807
2018/04/19,-32.543
2018/04/20,-3.819
2018/04/21,2.969
2018/04/22,-8.783
2018/04/23,4.276
2018/04/24,149.998
2018/04/25,350.297
2018/04/26,200.585
2018/04/27,82.348
2018/04/28,81.267
2018/04/29,61.41
2018/04/30,23.961
2018/05/01,-50.323
2018/05/02,-61.388
2018/05/03,-44.633
2018/05/04,-26.559
2018/05/05,-38.387
2018/05/06,3.344
2018/05/07,1.01
2018/05/08,22.288
2018/05/09,-30.826
2018/05/10,-33.061
2018/05/11,6.387
2018/05/12,-13.718
2018/05/13,-30.543
2018/05/14,11.349
2018/05/15,4.937
2018/05/16,-5.176
2018/05/17,131.769
2018/05/18,53.851
2018/05/19,18.299
2018/05/20,9.906
2018/05/21,-24.978
2018/05/22,-31.765
2018/05/23,5.147
2018/05/24,-48.387
2018/05/25,-62.707
2018/05/26,-31.532
2018/05/27,-31.272
2018/05/28,-6.225
2018/05/29,16.998
2018/05/30,-31.207
2018/05/31,-38.382
2018/06/01,-28.612
2018/06/02,-22.756
2018/06/03,-20.756
2018/06/04,-38.529
2018/06/05,-48.193
2018/06/06,1.6
2018/06/07,13.31
2018/06/08,0.854
2018/06/09,21.92
2018/06/10,39.573
2018/06/11,53.657
2018/06/12,42.164
2018/06/13,95.65
2018/06/14,26.306
2018/06/15,22.178
2018/06/16,-24.079
2018/06/17,13.649
2018/06/18,-39.023
2018/06/19,247.236
2018/06/20,363.188
2018/06/21,131.642
2018/06/22,194.054
2018/06/23,99.918
2018/06/24,5.586
2018/06/25,104.872
2018/06/26,-58.002
2018/06/27,-78.06
2018/06/28,-59.181
2018/06/29,-59.374
2018/06/30,-15.938
2018/07/01,-27.491
2018/07/02,-24.293
2018/07/03,8.395
2018/07/04,-39.049
2018/07/05,-16.42
2018/07/06,-25.003
2018/07/07,-36.235
2018/07/08,-13.212
2018/07/09,-11.883
2018/07/10,-35.766
2018/07/11,-5.747
2018/07/12,-8.317
2018/07/13,0.694
2018/07/14,6.198
2018/07/15,15.846
2018/07/16,33.76
2018/07/17,2.214
2018/07/18,20.5
2018/07/19,27.209
2018/07/20,9.628
2018/07/21,12.251
2018/07/22,-29.135
2018/07/23,-19.773
2018/07/24,18.562
2018/07/25,-16.66
2018/07/26,-13.991
2018/07/27,-17.052
2018/07/28,-8.855
2018/07/29,13.462
2018/07/30,16.307
2018/07/31,-6.56
2018/08/01,-6.628
2018/08/02,13.66
2018/08/03,12.553
2018/08/04,-15.289
2018/08/05,-7.543
2018/08/06,-25.843
2018/08/07,-28.875
2018/08/08,-6.773
2018/08/09,-15.308
2018/08/10,-16.898
2018/08/11,-7.283
2018/08/12,-3.225
2018/08/13,-1.96
2018/08/14,56.892
2018/08/15,4.106
2018/08/16,9.179
2018/08/17,40.591
2018/08/18,13.471
2018/08/19,42.223
2018/08/20,45.241
2018/08/21,-13.829
2018/08/22,10.091
2018/08/23,-14.705
2018/08/24,-19.659
2018/08/25,51.064
2018/08/26,36.26
2018/08/27,-8.789
2018/08/28,74.916
2018/08/29,11.961
2018/08/30,20.51
2018/08/31,23.893
2018/09/01,-18.267
2018/09/02,-29.303
2018/09/03,-21.425
2018/09/04,-34.732
2018/09/05,40.931
2018/09/06,32.735
2018/09/07,12.552
2018/09/08,-1.373
2018/09/09,-0.443
2018/09/10,7.261
2018/09/11,-13.539
2018/09/12,-40.491
2018/09/13,-33.878
2018/09/14,-12.339
2018/09/15,-10.528
2018/09/16,-16.451
2018/09/17,-12.774
2018/09/18,-18.684
2018/09/19,-22.832
2018/09/20,-13.411
2018/09/21,10.491
2018/09/22,7.261
2018/09/23,2.621
2018/09/24,-18.806
2018/09/25,-10.11
2018/09/26,31.818
2018/09/27,38.967
2018/09/28,5.5
2018/09/29,4.395
2018/09/30,-1.915
2018/10/01,31.469
2018/10/02,55.327
2018/10/03,1.704
2018/10/04,-24.348
2018/10/05,-12.439
2018/10/06,11.73
2018/10/07,-2.772
2018/10/08,-9.836
2018/10/09,-31.397
2018/10/10,-26.089
2018/10/11,-7.068
2018/10/12,-14.693
2018/10/13,-32.749
2018/10/14,18.211
2018/10/15,14.433
2018/10/16,11.491
2018/10/17,25.527
2018/10/18,12.837
2018/10/19,-10.899
2018/10/20,6.266
2018/10/21,-16.957
2018/10/22,-24.221
2018/10/23,-24.535
2018/10/24,9.635
2018/10/25,-2.145
2018/10/26,0.735
2018/10/27,-3.846
2018/10/28,30.312
2018/10/29,24.36
2018/10/30,13.06
2018/10/31,-31.592
2018/11/01,-11.344
2018/11/02,2.255
2018/11/03,-12.245
2018/11/04,-11.443
2018/11/05,-3.317
2018/11/06,22.673
2018/11/07,52.464
2018/11/08,52.331
2018/11/09,37.285
2018/11/10,50.018
2018/11/11,-7.135
2018/11/12,5.455
2018/11/13,0.479
2018/11/14,21.932
2018/11/15,73.575
2018/11/16,64.436
2018/11/17,16.748
2018/11/18,50.811
2018/11/19,128.384
2018/11/20,238.898
2018/11/21,143.23
2018/11/22,5.267
2018/11/23,0.934
2018/11/24,45.905
2018/11/25,70.462
2018/11/26,8.474
2018/11/27,-44.675
2018/11/28,-30.195
2018/11/29,32.694
2018/11/30,35.31
2018/12/01,14.787
2018/12/02,-18.797
2018/12/03,-20.376
2018/12/04,-19.65
2018/12/05,-37.734
2018/12/06,-50.015
2018/12/07,-31.53
2018/12/08,-37.553
2018/12/09,-35.132
2018/12/10,-31.677
2018/12/11,-18.005
2018/12/12,-7.832
2018/12/13,-19.795
2018/12/14,-36.676
2018/12/15,-20.513
2018/12/16,-1.804
2018/12/17,-28.931
2018/12/18,11.119
2018/12/19,18.299
2018/12/20,21.028
2018/12/21,28.15
2018/12/22,-12.866
2018/12/23,-31.779
2018/12/24,15.326
2018/12/25,-44.198
2018/12/26,-52.794
2018/12/27,-52.084
2018/12/28,-50.898
2018/12/29,3.369
2018/12/30,-9.899
2018/12/31,-31.957
2019/01/01,-34.266
2019/01/02,15.448
2019/01/03,26.925
2019/01/04,21.881
2019/01/05,-31.955
2019/01/06,48.433
2019/01/07,64.099
2019/01/08,63.82
2019/01/09,23.078
2019/01/10,33.52
2019/01/11,24.413
2019/01/12,64.158
2019/01/13,-11.981
2019/01/14,-20.536
2019/01/15,29.212
2019/01/16,27.523
2019/01/17,11.455
2019/01/18,-7.437
2019/01/19,6.444
2019/01/20,-11.142
2019/01/21,-1.027
2019/01/22,0.086
2019/01/23,-17.424
2019/01/24,-23
2019/01/25,18.406
2019/01/26,0.285
2019/01/27,26.151
2019/01/28,25.154
2019/01/29,-1.358
2019/01/30,0.477
2019/01/31,31.525
2019/02/01,16.23
2019/02/02,-0.831
2019/02/03,-7.928
2019/02/04,-29.966
2019/02/05,-25.92
2019/02/06,-14.697
2019/02/07,-48.264
2019/02/08,-38.389
2019/02/09,-9.856
2019/02/10,-8.864
2019/02/11,36.804
2019/02/12,126.286
2019/02/13,73.92
2019/02/14,91.601
2019/02/15,61.408
2019/02/16,25.675
2019/02/17,23.712
2019/02/18,18.599
2019/02/19,-12.276
2019/02/20,24.144
2019/02/21,55.813
2019/02/22,15.051
2019/02/23,19.038
2019/02/24,77.562
2019/02/25,42.301
2019/02/26,-4.997
2019/02/27,-19.882
2019/02/28,-30.277
2019/03/01,-21.382
2019/03/02,7.708
2019/03/03,-31.736
2019/03/04,-23.156
2019/03/05,-12.31
2019/03/06,28.939
2019/03/07,32.366
2019/03/08,25.222
2019/03/09,-7.165
2019/03/10,-4.114
2019/03/11,4.412
2019/03/12,12.872
2019/03/13,-10.857
2019/03/14,-9.626
2019/03/15,-13.772
2019/03/16,-22.609
2019/03/17,-17.938
2019/03/18,-35.573
2019/03/19,-41.375
2019/03/20,-36.229
2019/03/21,2.469
2019/03/22,-16.883
2019/03/23,-9.683
2019/03/24,-8.995
2019/03/25,41.306
2019/03/26,109.532
2019/03/27,88.458
2019/03/28,30.989
2019/03/29,150.866
2019/03/30,211.047
2019/03/31,201.842
2019/04/01,125.883
2019/04/02,159.068
2019/04/03,194.901
2019/04/04,217.664
2019/04/05,64.531
2019/04/06,45.746
2019/04/07,84.849
2019/04/08,87.772
2019/04/09,18.128
2019/04/10,-23.128
2019/04/11,-31.59
2019/04/12,-7.934
2019/04/13,-15.074
2019/04/14,-21.583
2019/04/15,-36.659
2019/04/16,-37.752
2019/04/17,-24.869
2019/04/18,-32.544
2019/04/19,-21.627
2019/04/20,-9.266
2019/04/21,-33.189
2019/04/22,-3.75
2019/04/23,53.914
2019/04/24,40.785
2019/04/25,33.887
2019/04/26,16.56
2019/04/27,-10.102
2019/04/28,-5.151
2019/04/29,-16.25
2019/04/30,-25.346
2019/05/01,-50.577
2019/05/02,-45.39
2019/05/03,-11.231
2019/05/04,15.073
2019/05/05,63.195
2019/05/06,15.466
2019/05/07,18
2019/05/08,87.36
2019/05/09,97.203
2019/05/10,78.894
2019/05/11,101.716
2019/05/12,33.407
2019/05/13,31.265
2019/05/14,18.779
2019/05/15,67.732
2019/05/16,106.198
2019/05/17,46.446
2019/05/18,-7.908
2019/05/19,16.047
2019/05/20,65.943
2019/05/21,46.659
2019/05/22,-16.615
2019/05/23,-31.113
2019/05/24,-15.153
2019/05/25,3.613
2019/05/26,-23.531
2019/05/27,-1.768
2019/05/28,-10.142
2019/05/29,1.469
2019/05/30,12.204
2019/05/31,34.844
2019/06/01,14.175
2019/06/02,51.836
2019/06/03,41.902
2019/06/04,18.208
2019/06/05,-6.786
2019/06/06,-31.852
2019/06/07,-58.387
2019/06/08,-41.975
2019/06/09,-50.86
2019/06/10,-58.191
2019/06/11,-42.704
2019/06/12,-15.562
2019/06/13,-6.488
2019/06/14,3.363
2019/06/15,-8.521
2019/06/16,32.015
2019/06/17,34.134
2019/06/18,-7.141
2019/06/19,-26.821
2019/06/20,6.708
2019/06/21,33.441
2019/06/22,57.163
2019/06/23,-20.787
2019/06/24,-33.333
2019/06/25,15.023
2019/06/26,79.595
2019/06/27,73.212
2019/06/28,16.351
2019/06/29,-26.696
2019/06/30,50.976
2019/07/01,50.311
2019/07/02,-9.482
2019/07/03,-48.481
2019/07/04,-61.884
2019/07/05,-62.088
2019/07/06,-53.294
2019/07/07,-55.481
2019/07/08,-55.616
2019/07/09,-36.614
2019/07/10,19.483
2019/07/11,21.483
2019/07/12,2.302
2019/07/13,10.422
2019/07/14,-5.66
2019/07/15,14.984
2019/07/16,-15.883
2019/07/17,-25.943
2019/07/18,-3
2019/07/19,44.41
2019/07/20,-9.934
2019/07/21,-10.072
2019/07/22,-21.512
2019/07/23,-6.352
2019/07/24,-25.234
2019/07/25,-36.085
2019/07/26,-52.314
2019/07/27,-22.73
2019/07/28,-39.507
2019/07/29,-30.054
2019/07/30,16.684
2019/07/31,-12.365
2019/08/01,-11.793
2019/08/02,-5.527
2019/08/03,-26.595
2019/08/04,-21.712
2019/08/05,24.323
2019/08/06,-32.188
2019/08/07,45.931
2019/08/08,48.63
2019/08/09,65.732
2019/08/10,64.135
2019/08/11,66.884
2019/08/12,27.759
2019/08/13,65.598
2019/08/14,-16.077
2019/08/15,-29.956
2019/08/16,-20.842
2019/08/17,5.048
2019/08/18,16.417
2019/08/19,-32.072
2019/08/20,-35.331
2019/08/21,-0.546
2019/08/22,11.312
2019/08/23,-21.903
2019/08/24,-31.485
2019/08/25,-39.425
2019/08/26,-5.195
2019/08/27,-17.168
2019/08/28,-40.855
2019/08/29,-45.573
2019/08/30,-20.197
2019/08/31,-22.744
2019/09/01,0.761
2019/09/02,-19.965
2019/09/03,-5.477
2019/09/04,21.934
2019/09/05,8.039
2019/09/06,9.706
2019/09/07,22.684
2019/09/08,-12.293
2019/09/09,15.789
2019/09/10,-13.429
2019/09/11,-30.695
2019/09/12,-15.771
2019/09/13,-22.099
2019/09/14,-23.588
2019/09/15,0.988
2019/09/16,-19.602
2019/09/17,13.789
2019/09/18,3.7
2019/09/19,31.568
2019/09/20,15.296
2019/09/21,3.878
2019/09/22,-0.356
2019/09/23,56.055
2019/09/24,4.575
2019/09/25,39.107
2019/09/26,-22.349
2019/09/27,21.884
2019/09/28,3.314
2019/09/29,24.57
2019/09/30,11.424
2019/10/01,36.778
2019/10/02,-8.272
2019/10/03,34.297
2019/10/04,-26.728
2019/10/05,-16.657
2019/10/06,-28.075
2019/10/07,-48.855
2019/10/08,-48.745
2019/10/09,-12.241
2019/10/10,-19.516
2019/10/11,-5.598
2019/10/12,28.451
2019/10/13,2.927
2019/10/14,10.555
2019/10/15,-0.864
2019/10/16,-7.288
2019/10/17,-17.78
2019/10/18,-12.456
2019/10/19,-17.234
2019/10/20,-4.727
2019/10/21,-26.184
2019/10/22,-22.093
2019/10/23,-9.091
2019/10/24,28.079
2019/10/25,66.341
2019/10/26,160.741
2019/10/27,168.22
2019/10/28,115.813
2019/10/29,100.715
2019/10/30,35.075
2019/10/31,22.9
2019/11/01,17.777
2019/11/02,-38.904
2019/11/03,-35.519
2019/11/04,28.225
2019/11/05,13.546
2019/11/06,16.259
2019/11/07,9.33
2019/11/08,3.251
2019/11/09,-1.039
2019/11/10,-23.605
2019/11/11,-45.763
2019/11/12,-29.604
2019/11/13,-12.959
2019/11/14,-39.85
2019/11/15,-40.643
2019/11/16,-23.913
2019/11/17,-4.732
2019/11/18,1.502
2019/11/19,9.96
2019/11/20,-23.82
2019/11/21,52.265
2019/11/22,60.104
2019/11/23,-19.422
2019/11/24,-5.075
2019/11/25,28.941
2019/11/26,38.753
2019/11/27,25.907
2019/11/28,-39.803
2019/11/29,-20.289
2019/11/30,72.24
2019/12/01,21.089
2019/12/02,-29.687
2019/12/03,-50.008
2019/12/04,-26.986
2019/12/05,-0.176
2019/12/06,-27.826
2019/12/07,-45.665
2019/12/08,-37.53
2019/12/09,-17.851
2019/12/10,-2.66
2019/12/11,5.273
2019/12/12,5.761
2019/12/13,-14.199
2019/12/14,-12.558
2019/12/15,67.374
2019/12/16,-4.204
2019/12/17,3.582
2019/12/18,9.869
2019/12/19,7.703
2019/12/20,10.335
2019/12/21,-7.191
2019/12/22,-53.723
2019/12/23,-6.451
2019/12/24,-13.22
2019/12/25,-49.566
2019/12/26,-37.737
2019/12/27,-27.462
2019/12/28,-1.824
2019/12/29,7.32
2019/12/30,-27.194
2019/12/31,-27.11
2020/01/01,-43.933
2020/01/02,-13.597
2020/01/03,-17.699
2020/01/04,-20.765
2020/01/05,-10.293
2020/01/06,57.745
2020/01/07,41.411
2020/01/08,274.03
2020/01/09,92.677
2020/01/10,123.188
2020/01/11,53.401
2020/01/12,31.713
2020/01/13,-18.593
2020/01/14,24.151
2020/01/15,-4.28
2020/01/16,-20.667
2020/01/17,-29.726
2020/01/18,19.12
2020/01/19,14.298
2020/01/20,-5.273
2020/01/21,-25.56
2020/01/22,-32.715
2020/01/23,-11.678
2020/01/24,-30.413
2020/01/25,-48.109
2020/01/26,-32.662
2020/01/27,31.018
2020/01/28,20.435
2020/01/29,-8.059
2020/01/30,-4.773
2020/01/31,47.116
2020/02/01,66.023
2020/02/02,59.727
2020/02/03,-5.089
2020/02/04,10.968
2020/02/05,25.017
2020/02/06,58.492
2020/02/07,44.112
2020/02/08,32.187
2020/02/09,9.211
2020/02/10,54.392
2020/02/11,30.037
2020/02/12,63.26
2020/02/13,24.816
2020/02/14,5.007
2020/02/15,30.481
2020/02/16,17.2
2020/02/17,-28.356
2020/02/18,-13.924
2020/02/19,-15.097
2020/02/20,-12.113
2020/02/21,-35.411
2020/02/22,-37.226
2020/02/23,-22.835
2020/02/24,0.886
2020/02/25,-15.286
2020/02/26,-3.292
2020/02/27,-15.591
2020/02/28,8.685
2020/02/29,6.051
2020/03/01,-30.067
2020/03/02,-5.243
2020/03/03,-4.844
2020/03/04,-32.199
2020/03/05,-19.249
2020/03/06,3.251
2020/03/07,-11.189
2020/03/08,24.965
2020/03/09,10.761
2020/03/10,30.082
2020/03/11,69.629
2020/03/12,157.131
2020/03/13,277.57
2020/03/14,241.772
2020/03/15,256.792
2020/03/16,194.931
2020/03/17,133.692
2020/03/18,130.454
2020/03/19,60.189
2020/03/20,8.304
2020/03/21,-7.829
2020/03/22,-28.879
2020/03/23,-10.854
2020/03/24,-32.151
2020/03/25,-15.423
2020/03/26,-44.97
2020/03/27,-62.106
2020/03/28,-43.035
2020/03/29,-46.351
2020/03/30,-60.254
2020/03/31,-45.411
2020/04/01,-63.686
2020/04/02,-51.81
2020/04/03,-26.652
2020/04/04,-49.837
2020/04/05,-43.804
2020/04/06,-8.036
2020/04/07,-17.319
2020/04/08,-9.356
2020/04/09,-7.383
2020/04/10,-34.462
2020/04/11,-18.41
2020/04/12,7.743
2020/04/13,-39.973
2020/04/14,-11.15
2020/04/15,-0.727
2020/04/16,22.599
2020/04/17,56.767
2020/04/18,40.55
2020/04/19,21.639
2020/04/20,38.969
2020/04/21,17.077
2020/04/22,22.952
2020/04/23,54.449
2020/04/24,27.412
2020/04/25,66.643
2020/04/26,47.284
2020/04/27,45.165
2020/04/28,14.832
2020/04/29,81.837
2020/04/30,162.57
2020/05/01,191.661
2020/05/02,120.998
2020/05/03,121.796
2020/05/04,109.409
2020/05/05,146.773
2020/05/06,23.909
2020/05/07,-22.867
2020/05/08,-2.613
2020/05/09,36.929
2020/05/10,8.898
2020/05/11,41.929
2020/05/12,205.776
2020/05/13,271.341
2020/05/14,269.952
2020/05/15,199.344
2020/05/16,148.186
2020/05/17,371.477
2020/05/18,264.817
2020/05/19,88.385
2020/05/20,65.301
2020/05/21,16.403
2020/05/22,8.486
2020/05/23,4.895
2020/05/24,-32.539
2020/05/25,-37.816
2020/05/26,-53.512
2020/05/27,-60.749
2020/05/28,-50.686
2020/05/29,-43.043
2020/05/30,-48.284
2020/05/31,-33.547
2020/06/01,-17.794
2020/06/02,15.132
2020/06/03,4.306
2020/06/04,-36.338
2020/06/05,-55.025
2020/06/06,-61.264
2020/06/07,-57.765
2020/06/08,-54.466
2020/06/09,-68.623
2020/06/10,-58.22
2020/06/11,-47.898
2020/06/12,-40.147
2020/06/13,-17.712
2020/06/14,-41.472
2020/06/15,-3.68
2020/06/16,50.692
2020/06/17,45.433
2020/06/18,67.889
2020/06/19,86.644
2020/06/20,61.972
2020/06/21,76.372
2020/06/22,2.002
2020/06/23,-13.422
2020/06/24,-11.449
2020/06/25,-19.779
2020/06/26,-39.636
2020/06/27,-21.979
2020/06/28,-22.763
2020/06/29,-8.604
2020/06/30,0.792
2020/07/01,25.669
2020/07/02,19.105
2020/07/03,56.009
2020/07/04,19.08
2020/07/05,16.887
2020/07/06,3.912
2020/07/07,-12.94
2020/07/08,-17.674
2020/07/09,-1.583
2020/07/10,-8.458
2020/07/11,3.149
2020/07/12,4.866
2020/07/13,15.457
2020/07/14,68.043
2020/07/15,44.285
2020/07/16,65.111
2020/07/17,106.648
2020/07/18,164.563
2020/07/19,110.714
2020/07/20,92.021
2020/07/21,77.073
2020/07/22,97.875
2020/07/23,62.764
2020/07/24,15.954
2020/07/25,6.213
2020/07/26,35.237
2020/07/27,40.57
2020/07/28,48.126
2020/07/29,15.646
2020/07/30,28.255
2020/07/31,38.333
2020/08/01,42.848
2020/08/02,50.152
2020/08/03,-1.026
2020/08/04,-36.159
