Date,price90rocUSD
2014/01/06,690.792
2014/01/07,644.398
2014/01/08,586.891
2014/01/09,586.287
2014/01/10,581.619
2014/01/11,609.243
2014/01/12,586.983
2014/01/13,521.509
2014/01/14,519.855
2014/01/15,518.442
2014/01/16,494.275
2014/01/17,434.624
2014/01/18,431.945
2014/01/19,411.069
2014/01/20,391.391
2014/01/21,350.847
2014/01/22,359.28
2014/01/23,394.425
2014/01/24,367.224
2014/01/25,364.862
2014/01/26,357.962
2014/01/27,344.796
2014/01/28,308.148
2014/01/29,321.78
2014/01/30,310.698
2014/01/31,313.097
2014/02/01,313.986
2014/02/02,290.863
2014/02/03,253.035
2014/02/04,229.337
2014/02/05,203.001
2014/02/06,168.466
2014/02/07,117.295
2014/02/08,138.671
2014/02/09,115.352
2014/02/10,95.967
2014/02/11,79.234
2014/02/12,58.13
2014/02/13,39.634
2014/02/14,30.878
2014/02/15,29.709
2014/02/16,15.168
2014/02/17,4.719
2014/02/18,27.001
2014/02/19,3.813
2014/02/20,-11.48
2014/02/21,-23.497
2014/02/22,-17.684
2014/02/23,-14.462
2014/02/24,-28.407
2014/02/25,-43.925
2014/02/26,-38.686
2014/02/27,-40.879
2014/02/28,-46.055
2014/03/01,-38.827
2014/03/02,-38.872
2014/03/03,-38.577
2014/03/04,-34.643
2014/03/05,-33.2
2014/03/06,-27.821
2014/03/07,-10.896
2014/03/08,-15.523
2014/03/09,-26.725
2014/03/10,-31.251
2014/03/11,-29.489
2014/03/12,-25.379
2014/03/13,-26.587
2014/03/14,-25.955
2014/03/15,-24.331
2014/03/16,-18.436
2014/03/17,-7.129
2014/03/18,10.638
2014/03/19,-0.358
2014/03/20,-10.176
2014/03/21,-5.219
2014/03/22,-11.258
2014/03/23,-13.185
2014/03/24,-15.966
2014/03/25,-13.804
2014/03/26,-20.654
2014/03/27,-27.868
2014/03/28,-31.9
2014/03/29,-31.577
2014/03/30,-38.292
2014/03/31,-39.599
2014/04/01,-38.235
2014/04/02,-40.198
2014/04/03,-45.195
2014/04/04,-46.759
2014/04/05,-48.522
2014/04/06,-52.239
2014/04/07,-50.369
2014/04/08,-46.788
2014/04/09,-47.389
2014/04/10,-51.821
2014/04/11,-55.16
2014/04/12,-52.42
2014/04/13,-50.338
2014/04/14,-47.189
2014/04/15,-43.15
2014/04/16,-39.428
2014/04/17,-38.561
2014/04/18,-42.013
2014/04/19,-41.711
2014/04/20,-43.427
2014/04/21,-42.185
2014/04/22,-42.319
2014/04/23,-41.933
2014/04/24,-39.69
2014/04/25,-43.965
2014/04/26,-46.991
2014/04/27,-47.508
2014/04/28,-45.392
2014/04/29,-46.296
2014/04/30,-45.332
2014/05/01,-44.995
2014/05/02,-46.507
2014/05/03,-47.411
2014/05/04,-46.809
2014/05/05,-47.202
2014/05/06,-48.532
2014/05/07,-45.624
2014/05/08,-39.449
2014/05/09,-36.286
2014/05/10,-33.519
2014/05/11,-32.915
2014/05/12,-33.761
2014/05/13,-31.029
2014/05/14,-23.204
2014/05/15,-18.581
2014/05/16,-24.348
2014/05/17,-29.609
2014/05/18,-29.35
2014/05/19,-29.163
2014/05/20,-25.246
2014/05/21,-17.621
2014/05/22,-9.897
2014/05/23,-8.5
2014/05/24,-16.034
2014/05/25,-1.826
2014/05/26,16.102
2014/05/27,0.068
2014/05/28,-1.445
2014/05/29,-0.148
2014/05/30,5.913
2014/05/31,10.422
2014/06/01,6.561
2014/06/02,-6.16
2014/06/03,0.366
2014/06/04,-2.998
2014/06/05,1.415
2014/06/06,5.561
2014/06/07,3.713
2014/06/08,3.583
2014/06/09,3.558
2014/06/10,2.164
2014/06/11,0.581
2014/06/12,-1.834
2014/06/13,-5.625
2014/06/14,-8.964
2014/06/15,-9.555
2014/06/16,-2.846
2014/06/17,-2.737
2014/06/18,1.957
2014/06/19,3.589
2014/06/20,4.901
2014/06/21,4.45
2014/06/22,6.256
2014/06/23,2.011
2014/06/24,1.052
2014/06/25,4.734
2014/06/26,13.363
2014/06/27,16.932
2014/06/28,27.138
2014/06/29,30.122
2014/06/30,30.183
2014/07/01,39.233
2014/07/02,48.464
2014/07/03,44.836
2014/07/04,40.895
2014/07/05,37.105
2014/07/06,39.371
2014/07/07,38.818
2014/07/08,38.919
2014/07/09,52.423
2014/07/10,52.867
2014/07/11,46.275
2014/07/12,51.982
2014/07/13,41.212
2014/07/14,27.505
2014/07/15,20.046
2014/07/16,22.126
2014/07/17,27.314
2014/07/18,26.716
2014/07/19,24.961
2014/07/20,24.699
2014/07/21,25.873
2014/07/22,27.481
2014/07/23,26.912
2014/07/24,30.804
2014/07/25,31.436
2014/07/26,31.857
2014/07/27,36.739
2014/07/28,32.03
2014/07/29,31.539
2014/07/30,26.779
2014/07/31,28.168
2014/08/01,34.492
2014/08/02,35.874
2014/08/03,35.113
2014/08/04,37.115
2014/08/05,33.821
2014/08/06,31.823
2014/08/07,31.536
2014/08/08,31.368
2014/08/09,32.535
2014/08/10,34.23
2014/08/11,33.527
2014/08/12,28.699
2014/08/13,23.615
2014/08/14,16.688
2014/08/15,13.396
2014/08/16,12.699
2014/08/17,13.344
2014/08/18,2.387
2014/08/19,-3.116
2014/08/20,-3.539
2014/08/21,-1.46
2014/08/22,-1.207
2014/08/23,-10.041
2014/08/24,-13.073
2014/08/25,-12.3
2014/08/26,-11.239
2014/08/27,-9.157
2014/08/28,-14.061
2014/08/29,-18.227
2014/08/30,-22.005
2014/08/31,-23.122
2014/09/01,-27.844
2014/09/02,-25.618
2014/09/03,-27.005
2014/09/04,-26.423
2014/09/05,-25.538
2014/09/06,-26.253
2014/09/07,-25.679
2014/09/08,-27.766
2014/09/09,-27.401
2014/09/10,-22.359
2014/09/11,-20.198
2014/09/12,-17.861
2014/09/13,-15.896
2014/09/14,-20.031
2014/09/15,-20.448
2014/09/16,-23.049
2014/09/17,-24.331
2014/09/18,-25.795
2014/09/19,-31.137
2014/09/20,-31.538
2014/09/21,-31.953
2014/09/22,-31.656
2014/09/23,-28.376
2014/09/24,-24.8
2014/09/25,-29.574
2014/09/26,-32.224
2014/09/27,-32.493
2014/09/28,-36.956
2014/09/29,-41.871
2014/09/30,-41.29
2014/10/01,-40.321
2014/10/02,-40.668
2014/10/03,-41.675
2014/10/04,-45.341
2014/10/05,-49.604
2014/10/06,-48.085
2014/10/07,-47.169
2014/10/08,-45.002
2014/10/09,-41.405
2014/10/10,-42.682
2014/10/11,-42.924
2014/10/12,-41.694
2014/10/13,-39.025
2014/10/14,-34.864
2014/10/15,-36.265
2014/10/16,-37.912
2014/10/17,-39.423
2014/10/18,-38.172
2014/10/19,-37.245
2014/10/20,-38.365
2014/10/21,-37.922
2014/10/22,-37.033
2014/10/23,-38.785
2014/10/24,-40.174
2014/10/25,-41.431
2014/10/26,-39.988
2014/10/27,-39.629
2014/10/28,-38.624
2014/10/29,-40.01
2014/10/30,-42.838
2014/10/31,-42.187
2014/11/01,-43.581
2014/11/02,-44.647
2014/11/03,-43.71
2014/11/04,-43.918
2014/11/05,-42.281
2014/11/06,-42.043
2014/11/07,-41.189
2014/11/08,-41.647
2014/11/09,-40.086
2014/11/10,-35.629
2014/11/11,-33.457
2014/11/12,-23.902
2014/11/13,-15.32
2014/11/14,-20.831
2014/11/15,-23.312
2014/11/16,-19.314
2014/11/17,-16.741
2014/11/18,-22.414
2014/11/19,-27.382
2014/11/20,-28.698
2014/11/21,-30.199
2014/11/22,-29.319
2014/11/23,-28.707
2014/11/24,-26.153
2014/11/25,-25.57
2014/11/26,-27.073
2014/11/27,-26.821
2014/11/28,-26.505
2014/11/29,-22.53
2014/11/30,-21.187
2014/12/01,-20.439
2014/12/02,-19.79
2014/12/03,-21.317
2014/12/04,-22.785
2014/12/05,-22.545
2014/12/06,-22.171
2014/12/07,-20.22
2014/12/08,-20.904
2014/12/09,-26.881
2014/12/10,-26.555
2014/12/11,-25.502
2014/12/12,-26.209
2014/12/13,-27.096
2014/12/14,-26.682
2014/12/15,-25.758
2014/12/16,-26.559
2014/12/17,-26.309
2014/12/18,-22.977
2014/12/19,-23.823
2014/12/20,-19.048
2014/12/21,-19.07
2014/12/22,-19.484
2014/12/23,-22.35
2014/12/24,-19.944
2014/12/25,-21.13
2014/12/26,-19.506
2014/12/27,-18.463
2014/12/28,-16.42
2014/12/29,-16.96
2014/12/30,-18.789
2014/12/31,-17.203
2015/01/01,-14.07
2015/01/02,-9.116
2015/01/03,-3.866
2015/01/04,-14.773
2015/01/05,-17.129
2015/01/06,-18.576
2015/01/07,-21.22
2015/01/08,-20.63
2015/01/09,-21.034
2015/01/10,-22.71
2015/01/11,-27.871
2015/01/12,-33.09
2015/01/13,-39.195
2015/01/14,-48.849
2015/01/15,-45.728
2015/01/16,-44.956
2015/01/17,-48.352
2015/01/18,-46.133
2015/01/19,-44.837
2015/01/20,-44.974
2015/01/21,-41.562
2015/01/22,-34.692
2015/01/23,-34.185
2015/01/24,-32.492
2015/01/25,-29.559
2015/01/26,-20.284
2015/01/27,-24.255
2015/01/28,-25.181
2015/01/29,-31.915
2015/01/30,-29.362
2015/01/31,-29.731
2015/02/01,-33.353
2015/02/02,-30.397
2015/02/03,-29.722
2015/02/04,-34.175
2015/02/05,-35.512
2015/02/06,-35.912
2015/02/07,-35.446
2015/02/08,-38.517
2015/02/09,-39.746
2015/02/10,-44.757
2015/02/11,-48.526
2015/02/12,-44.794
2015/02/13,-40.104
2015/02/14,-35.959
2015/02/15,-36.988
2015/02/16,-38.451
2015/02/17,-36.957
2015/02/18,-34.526
2015/02/19,-32.356
2015/02/20,-31.846
2015/02/21,-31.908
2015/02/22,-35.666
2015/02/23,-38.39
2015/02/24,-35.965
2015/02/25,-36.074
2015/02/26,-36.126
2015/02/27,-33.893
2015/02/28,-33.119
2015/03/01,-33.76
2015/03/02,-31.163
2015/03/03,-27.287
2015/03/04,-25.453
2015/03/05,-27.468
2015/03/06,-27.229
2015/03/07,-27.13
2015/03/08,-25.402
2015/03/09,-20.062
2015/03/10,-15.878
2015/03/11,-16.455
2015/03/12,-16.115
2015/03/13,-16.256
2015/03/14,-18.62
2015/03/15,-18.225
2015/03/16,-13.232
2015/03/17,-10.622
2015/03/18,-12.488
2015/03/19,-17.679
2015/03/20,-19.709
2015/03/21,-19.934
2015/03/22,-20.204
2015/03/23,-19.694
2015/03/24,-22.176
2015/03/25,-23.307
2015/03/26,-22.953
2015/03/27,-22.383
2015/03/28,-20.343
2015/03/29,-22.137
2015/03/30,-21.419
2015/03/31,-21.561
2015/04/01,-22.963
2015/04/02,-21.033
2015/04/03,-16.477
2015/04/04,-8.053
2015/04/05,-6.276
2015/04/06,-6.676
2015/04/07,-11.881
2015/04/08,-13.59
2015/04/09,-14.166
2015/04/10,-15.109
2015/04/11,-13.638
2015/04/12,-12.282
2015/04/13,-2.998
2015/04/14,11.362
2015/04/15,7.219
2015/04/16,6.979
2015/04/17,11.764
2015/04/18,8.03
2015/04/19,5.769
2015/04/20,6.252
2015/04/21,5.285
2015/04/22,1.285
2015/04/23,2.004
2015/04/24,-2.338
2015/04/25,-8.084
2015/04/26,-22.225
2015/04/27,-15.397
2015/04/28,-10.765
2015/04/29,-3.139
2015/04/30,-0.391
2015/05/01,3.144
2015/05/02,7.279
2015/05/03,5.602
2015/05/04,1.383
2015/05/05,4.552
2015/05/06,5.471
2015/05/07,5.575
2015/05/08,6.276
2015/05/09,7.888
2015/05/10,9.244
2015/05/11,10.675
2015/05/12,9.479
2015/05/13,10.426
2015/05/14,2.017
2015/05/15,-3.63
2015/05/16,-5.318
2015/05/17,0.974
2015/05/18,-1.091
2015/05/19,-2.734
2015/05/20,-1.924
2015/05/21,-3.262
2015/05/22,-2.908
2015/05/23,-0.497
2015/05/24,1.582
2015/05/25,0.233
2015/05/26,0.154
2015/05/27,0.623
2015/05/28,-5.243
2015/05/29,-6.26
2015/05/30,-6.846
2015/05/31,-11.501
2015/06/01,-17.454
2015/06/02,-19.615
2015/06/03,-16.405
2015/06/04,-17.367
2015/06/05,-17.796
2015/06/06,-18.194
2015/06/07,-20.25
2015/06/08,-23.072
2015/06/09,-21.94
2015/06/10,-22.101
2015/06/11,-21.034
2015/06/12,-18.632
2015/06/13,-18.691
2015/06/14,-19.69
2015/06/15,-18.419
2015/06/16,-11.622
2015/06/17,-2.433
2015/06/18,-4.761
2015/06/19,-4.594
2015/06/20,-7.18
2015/06/21,-8.915
2015/06/22,-4.12
2015/06/23,0.138
2015/06/24,-2.31
2015/06/25,-1.974
2015/06/26,-3.399
2015/06/27,0.514
2015/06/28,1.881
2015/06/29,3.1
2015/06/30,8.017
2015/07/01,4.764
2015/07/02,1.577
2015/07/03,1.35
2015/07/04,1.074
2015/07/05,2.654
2015/07/06,7.461
2015/07/07,7.723
2015/07/08,10.25
2015/07/09,13.498
2015/07/10,19.235
2015/07/11,23.472
2015/07/12,31.004
2015/07/13,33.513
2015/07/14,31.457
2015/07/15,28.129
2015/07/16,25.895
2015/07/17,24.594
2015/07/18,23.844
2015/07/19,22.799
2015/07/20,22.186
2015/07/21,18.383
2015/07/22,18.003
2015/07/23,19.629
2015/07/24,23.776
2015/07/25,31.886
2015/07/26,31.567
2015/07/27,29.144
2015/07/28,30.644
2015/07/29,25.583
2015/07/30,22.408
2015/07/31,21.453
2015/08/01,17.319
2015/08/02,16.748
2015/08/03,19.964
2015/08/04,20.871
2015/08/05,21.703
2015/08/06,16.277
2015/08/07,14.61
2015/08/08,12.915
2015/08/09,9.052
2015/08/10,9.533
2015/08/11,9.601
2015/08/12,13.244
2015/08/13,11.311
2015/08/14,11.779
2015/08/15,11.784
2015/08/16,9.684
2015/08/17,10.677
2015/08/18,8.803
2015/08/19,-1.411
2015/08/20,-1.742
2015/08/21,-2.729
2015/08/22,-4.171
2015/08/23,-3.912
2015/08/24,-7.364
2015/08/25,-10.011
2015/08/26,-5.047
2015/08/27,-4.756
2015/08/28,-2.808
2015/08/29,-0.939
2015/08/30,1.037
2015/08/31,2.039
2015/09/01,0.917
2015/09/02,1.133
2015/09/03,1.32
2015/09/04,1.734
2015/09/05,3.143
2015/09/06,6.053
2015/09/07,4.818
2015/09/08,6.168
2015/09/09,4.64
2015/09/10,3.457
2015/09/11,3.935
2015/09/12,1.951
2015/09/13,-1.277
2015/09/14,-4.796
2015/09/15,-8.257
2015/09/16,-7.893
2015/09/17,-6.775
2015/09/18,-4.098
2015/09/19,-4.849
2015/09/20,-5.981
2015/09/21,-6.937
2015/09/22,-5.972
2015/09/23,-4.992
2015/09/24,-4.323
2015/09/25,-4.503
2015/09/26,-6.282
2015/09/27,-7.708
2015/09/28,-9.715
2015/09/29,-8.505
2015/09/30,-8.038
2015/10/01,-7.498
2015/10/02,-7.765
2015/10/03,-9.878
2015/10/04,-12.189
2015/10/05,-10.809
2015/10/06,-9.468
2015/10/07,-9.156
2015/10/08,-13.356
2015/10/09,-16.39
2015/10/10,-19.619
2015/10/11,-16.323
2015/10/12,-15.029
2015/10/13,-14.764
2015/10/14,-10.975
2015/10/15,-8.186
2015/10/16,-6.342
2015/10/17,-2.074
2015/10/18,-3.401
2015/10/19,-5.305
2015/10/20,-3.374
2015/10/21,-3.231
2015/10/22,-3.827
2015/10/23,-4.143
2015/10/24,-3.802
2015/10/25,-0.622
2015/10/26,-3.291
2015/10/27,0.413
2015/10/28,4.692
2015/10/29,8.745
2015/10/30,15.582
2015/10/31,14.849
2015/11/01,11.949
2015/11/02,18.39
2015/11/03,35.936
2015/11/04,60.971
2015/11/05,44.401
2015/11/06,36.564
2015/11/07,45.685
2015/11/08,44.491
2015/11/09,41.239
2015/11/10,36.649
2015/11/11,19.585
2015/11/12,23.734
2015/11/13,26.05
2015/11/14,28.76
2015/11/15,27.245
2015/11/16,26.928
2015/11/17,44.339
2015/11/18,43.271
2015/11/19,41.713
2015/11/20,39.174
2015/11/21,41.662
2015/11/22,47.401
2015/11/23,51.104
2015/11/24,42.335
2015/11/25,42.877
2015/11/26,50.42
2015/11/27,54.694
2015/11/28,54.509
2015/11/29,57.557
2015/11/30,64.889
2015/12/01,61.037
2015/12/02,56.253
2015/12/03,58.006
2015/12/04,55.206
2015/12/05,56.346
2015/12/06,63.678
2015/12/07,61.851
2015/12/08,64.404
2015/12/09,75.056
2015/12/10,73.212
2015/12/11,81.45
2015/12/12,85.721
2015/12/13,89.281
2015/12/14,91.823
2015/12/15,99.708
2015/12/16,97.897
2015/12/17,95.289
2015/12/18,98.363
2015/12/19,100.306
2015/12/20,98.952
2015/12/21,91.294
2015/12/22,90.555
2015/12/23,89.83
2015/12/24,92.997
2015/12/25,94.193
2015/12/26,83.55
2015/12/27,75.968
2015/12/28,78.246
2015/12/29,79.466
2015/12/30,81.085
2015/12/31,78.953
2016/01/01,81.331
2016/01/02,81.429
2016/01/03,79.819
2016/01/04,77.604
2016/01/05,76.236
2016/01/06,76.376
2016/01/07,83.864
2016/01/08,85.972
2016/01/09,83.03
2016/01/10,80.186
2016/01/11,80.747
2016/01/12,77.304
2016/01/13,68.383
2016/01/14,65.603
2016/01/15,50.1
2016/01/16,39.215
2016/01/17,45.744
2016/01/18,43.331
2016/01/19,43.027
2016/01/20,44.511
2016/01/21,49.732
2016/01/22,40.694
2016/01/23,34.292
2016/01/24,39.348
2016/01/25,35.7
2016/01/26,30.499
2016/01/27,27.359
2016/01/28,18.192
2016/01/29,16.788
2016/01/30,19.565
2016/01/31,12.506
2016/02/01,-2.84
2016/02/02,-16.693
2016/02/03,-7.315
2016/02/04,1.654
2016/02/05,1.104
2016/02/06,-1.287
2016/02/07,0.703
2016/02/08,3.058
2016/02/09,18.626
2016/02/10,15.867
2016/02/11,14.179
2016/02/12,14.847
2016/02/13,18.81
2016/02/14,24.174
2016/02/15,20.962
2016/02/16,21.32
2016/02/17,25.376
2016/02/18,31.528
2016/02/19,29.521
2016/02/20,32.691
2016/02/21,35.835
2016/02/22,36.324
2016/02/23,32.619
2016/02/24,22.981
2016/02/25,18.912
2016/02/26,19.563
2016/02/27,19.911
2016/02/28,14.047
2016/02/29,18.948
2016/03/01,22.218
2016/03/02,19.244
2016/03/03,17.042
2016/03/04,11.945
2016/03/05,2.615
2016/03/06,2.662
2016/03/07,3.656
2016/03/08,-1.175
2016/03/09,-0.871
2016/03/10,-4.225
2016/03/11,-2.88
2016/03/12,-5.144
2016/03/13,-6.505
2016/03/14,-9.352
2016/03/15,-8.925
2016/03/16,-8.715
2016/03/17,-8.958
2016/03/18,-10.703
2016/03/19,-10.164
2016/03/20,-6.217
2016/03/21,-6.673
2016/03/22,-5.8
2016/03/23,-8.174
2016/03/24,-8.512
2016/03/25,-3.049
2016/03/26,-0.243
2016/03/27,-1.102
2016/03/28,-0.386
2016/03/29,-2.574
2016/03/30,-2.954
2016/03/31,-3.997
2016/04/01,-4.174
2016/04/02,-2.593
2016/04/03,-3.205
2016/04/04,-3.164
2016/04/05,-2.06
2016/04/06,-5.95
2016/04/07,-7.66
2016/04/08,-6.578
2016/04/09,-6.182
2016/04/10,-6.325
2016/04/11,-5.716
2016/04/12,-1.108
2016/04/13,-1.565
2016/04/14,4.767
2016/04/15,14.852
2016/04/16,11.784
2016/04/17,11.704
2016/04/18,11.433
2016/04/19,9.105
2016/04/20,5.405
2016/04/21,12.615
2016/04/22,14.582
2016/04/23,12.499
2016/04/24,14.221
2016/04/25,16.341
2016/04/26,17.464
2016/04/27,19.505
2016/04/28,18.166
2016/04/29,18.771
2016/04/30,19.619
2016/05/01,20.554
2016/05/02,19.223
2016/05/03,19.925
2016/05/04,18.142
2016/05/05,15.159
2016/05/06,19.662
2016/05/07,21.3
2016/05/08,21.394
2016/05/09,22.296
2016/05/10,19.768
2016/05/11,18.79
2016/05/12,17.775
2016/05/13,16.526
2016/05/14,13.756
2016/05/15,12.692
2016/05/16,12.602
2016/05/17,9.324
2016/05/18,7.892
2016/05/19,6.844
2016/05/20,2.661
2016/05/21,0.798
2016/05/22,0.962
2016/05/23,3.311
2016/05/24,5.674
2016/05/25,5.858
2016/05/26,6.266
2016/05/27,9.22
2016/05/28,15.795
2016/05/29,19.599
2016/05/30,22.651
2016/05/31,24.061
2016/06/01,26.316
2016/06/02,27.419
2016/06/03,36.632
2016/06/04,41.229
2016/06/05,40.043
2016/06/06,40.679
2016/06/07,40.699
2016/06/08,38.84
2016/06/09,36.871
2016/06/10,38.636
2016/06/11,40.407
2016/06/12,54.206
2016/06/13,65.205
2016/06/14,65.089
2016/06/15,63.227
2016/06/16,77.931
2016/06/17,82.765
2016/06/18,82.359
2016/06/19,83.842
2016/06/20,80.04
2016/06/21,63.54
2016/06/22,56.302
2016/06/23,41.787
2016/06/24,56.749
2016/06/25,59.568
2016/06/26,51.286
2016/06/27,52.623
2016/06/28,56.851
2016/06/29,52.726
2016/06/30,56.839
2016/07/01,61.251
2016/07/02,63.603
2016/07/03,60.895
2016/07/04,58.828
2016/07/05,58.98
2016/07/06,59.691
2016/07/07,52.486
2016/07/08,54.617
2016/07/09,55.075
2016/07/10,53.624
2016/07/11,52.52
2016/07/12,54.299
2016/07/13,55.843
2016/07/14,53.748
2016/07/15,53.324
2016/07/16,54.433
2016/07/17,56.199
2016/07/18,57.478
2016/07/19,53.231
2016/07/20,50.585
2016/07/21,48.717
2016/07/22,47.924
2016/07/23,44.423
2016/07/24,43.494
2016/07/25,41.677
2016/07/26,42.125
2016/07/27,46.971
2016/07/28,45.757
2016/07/29,45.015
2016/07/30,45.627
2016/07/31,42.545
2016/08/01,39.003
2016/08/02,33.168
2016/08/03,23.626
2016/08/04,26.881
2016/08/05,25.118
2016/08/06,25.754
2016/08/07,28.66
2016/08/08,29.53
2016/08/09,29.504
2016/08/10,30.723
2016/08/11,30.368
2016/08/12,29.001
2016/08/13,28.678
2016/08/14,26.428
2016/08/15,25.481
2016/08/16,26.004
2016/08/17,27.813
2016/08/18,29.974
2016/08/19,29.978
2016/08/20,30.92
2016/08/21,31.535
2016/08/22,30.902
2016/08/23,30.366
2016/08/24,28.811
2016/08/25,21.933
2016/08/26,16.376
2016/08/27,9.92
2016/08/28,7.322
2016/08/29,7.373
2016/08/30,8.37
2016/08/31,7.458
2016/09/01,3.821
2016/09/02,0.353
2016/09/03,1.028
2016/09/04,4.078
2016/09/05,4.491
2016/09/06,5.617
2016/09/07,6.224
2016/09/08,8.418
2016/09/09,7.429
2016/09/10,-2.28
2016/09/11,-9.693
2016/09/12,-11.464
2016/09/13,-10.773
2016/09/14,-16.945
2016/09/15,-18.141
2016/09/16,-18.688
2016/09/17,-19.362
2016/09/18,-18.686
2016/09/19,-10.561
2016/09/20,-6.345
2016/09/21,1.526
2016/09/22,-8.371
2016/09/23,-10.433
2016/09/24,-5.817
2016/09/25,-5.53
2016/09/26,-6.628
2016/09/27,-4.402
2016/09/28,-7.115
2016/09/29,-10.323
2016/09/30,-11.543
2016/10/01,-9.19
2016/10/02,-8.654
2016/10/03,-8.816
2016/10/04,-9.151
2016/10/05,-4.75
2016/10/06,-5.208
2016/10/07,-5.516
2016/10/08,-4.353
2016/10/09,-4.603
2016/10/10,-5.712
2016/10/11,-4.238
2016/10/12,-2.803
2016/10/13,-3.51
2016/10/14,-3.66
2016/10/15,-4.233
2016/10/16,-5.235
2016/10/17,-4.52
2016/10/18,-4.552
2016/10/19,-4.505
2016/10/20,-4.633
2016/10/21,-3.431
2016/10/22,-2.252
2016/10/23,-0.374
2016/10/24,-0.213
2016/10/25,0.254
2016/10/26,1.564
2016/10/27,4.129
2016/10/28,4.594
2016/10/29,10.887
2016/10/30,13.594
2016/10/31,17.402
2016/11/01,30.413
2016/11/02,26.536
2016/11/03,26.364
2016/11/04,21.435
2016/11/05,19.221
2016/11/06,20.311
2016/11/07,20.091
2016/11/08,19.703
2016/11/09,22.31
2016/11/10,21.678
2016/11/11,21.764
2016/11/12,22.953
2016/11/13,22.343
2016/11/14,22.671
2016/11/15,23.573
2016/11/16,25.752
2016/11/17,29.234
2016/11/18,28.529
2016/11/19,28.694
2016/11/20,27.066
2016/11/21,25.721
2016/11/22,27.745
2016/11/23,28.973
2016/11/24,27.704
2016/11/25,28.005
2016/11/26,28.421
2016/11/27,27.438
2016/11/28,27.033
2016/11/29,27.489
2016/11/30,28.738
2016/12/01,30.43
2016/12/02,32.406
2016/12/03,26.527
2016/12/04,26.151
2016/12/05,24.413
2016/12/06,23.881
2016/12/07,22.418
2016/12/08,23.137
2016/12/09,23.175
2016/12/10,24.453
2016/12/11,26.362
2016/12/12,27.128
2016/12/13,27.39
2016/12/14,27.392
2016/12/15,27.675
2016/12/16,28.248
2016/12/17,29.386
2016/12/18,29.14
2016/12/19,29.689
2016/12/20,32.11
2016/12/21,35.656
2016/12/22,42.192
2016/12/23,48.285
2016/12/24,48.981
2016/12/25,44.187
2016/12/26,48.023
2016/12/27,50.632
2016/12/28,57.164
2016/12/29,59.635
2016/12/30,55.497
2016/12/31,55.999
2017/01/01,58.99
2017/01/02,65.717
2017/01/03,66.611
2017/01/04,75.871
2017/01/05,70.217
2017/01/06,50.345
2017/01/07,40.353
2017/01/08,47.459
2017/01/09,41.023
2017/01/10,41.075
2017/01/11,32.653
2017/01/12,22.744
2017/01/13,25.967
2017/01/14,29.039
2017/01/15,27.779
2017/01/16,29.642
2017/01/17,38.016
2017/01/18,40.388
2017/01/19,41.031
2017/01/20,39.095
2017/01/21,39.957
2017/01/22,41.553
2017/01/23,40.242
2017/01/24,36.253
2017/01/25,31.055
2017/01/26,31.902
2017/01/27,29.675
2017/01/28,30.091
2017/01/29,31.012
2017/01/30,27.16
2017/01/31,29.351
2017/02/01,33.83
2017/02/02,41.535
2017/02/03,43.574
2017/02/04,43.033
2017/02/05,44.406
2017/02/06,44.105
2017/02/07,43.276
2017/02/08,46.891
2017/02/09,42.708
2017/02/10,37.359
2017/02/11,44.112
2017/02/12,42.504
2017/02/13,40.104
2017/02/14,38.933
2017/02/15,35.501
2017/02/16,37.775
2017/02/17,39.513
2017/02/18,42.667
2017/02/19,42.892
2017/02/20,41.835
2017/02/21,47.434
2017/02/22,50.889
2017/02/23,55.052
2017/02/24,60.323
2017/02/25,58.789
2017/02/26,58.263
2017/02/27,61.318
2017/02/28,61.301
2017/03/01,60.911
2017/03/02,61.137
2017/03/03,66.106
2017/03/04,66.324
2017/03/05,67.084
2017/03/06,68.472
2017/03/07,64.569
2017/03/08,56.05
2017/03/09,52.901
2017/03/10,55.698
2017/03/11,52.193
2017/03/12,54.257
2017/03/13,58.013
2017/03/14,59.496
2017/03/15,60.621
2017/03/16,56.377
2017/03/17,43.807
2017/03/18,31.912
2017/03/19,28.399
2017/03/20,31.498
2017/03/21,34.248
2017/03/22,24.629
2017/03/23,16.618
2017/03/24,11.138
2017/03/25,7.223
2017/03/26,8.591
2017/03/27,10.124
2017/03/28,9.968
2017/03/29,7.243
2017/03/30,9.048
2017/03/31,10.915
2017/04/01,11.527
2017/04/02,7.924
2017/04/03,11.296
2017/04/04,6.307
2017/04/05,8.006
2017/04/06,25.401
2017/04/07,37.389
2017/04/08,30.698
2017/04/09,34.051
2017/04/10,34.409
2017/04/11,43.868
2017/04/12,55.946
2017/04/13,47.913
2017/04/14,43.527
2017/04/15,45.574
2017/04/16,43.806
2017/04/17,36.343
2017/04/18,37.921
2017/04/19,36.665
2017/04/20,38.177
2017/04/21,37.342
2017/04/22,35.95
2017/04/23,36.384
2017/04/24,38.755
2017/04/25,41.866
2017/04/26,43.029
2017/04/27,44.15
2017/04/28,44.655
2017/04/29,45.801
2017/04/30,46.001
2017/05/01,48.255
2017/05/02,48.327
2017/05/03,47.83
2017/05/04,50.411
2017/05/05,51.351
2017/05/06,50.519
2017/05/07,51.544
2017/05/08,54.207
2017/05/09,62.08
2017/05/10,68.783
2017/05/11,84.969
2017/05/12,75.779
