Date,sentinusd90rsiUSD
2014/01/23,49.632
2014/01/24,50.353
2014/01/25,49.445
2014/01/26,49.29
2014/01/27,51.03
2014/01/28,49.916
2014/01/29,49.476
2014/01/30,49.683
2014/01/31,49.297
2014/02/01,49.487
2014/02/02,49.635
2014/02/03,49.519
2014/02/04,50.515
2014/02/05,50.253
2014/02/06,50.105
2014/02/07,50.443
2014/02/08,49.546
2014/02/09,49.288
2014/02/10,50.094
2014/02/11,49.821
2014/02/12,49.516
2014/02/13,49.447
2014/02/14,49.564
2014/02/15,50.323
2014/02/16,49.556
2014/02/17,49.245
2014/02/18,49.175
2014/02/19,49.056
2014/02/20,49.31
2014/02/21,49.142
2014/02/22,48.838
2014/02/23,48.96
2014/02/24,49.696
2014/02/25,50.27
2014/02/26,49.653
2014/02/27,49.344
2014/02/28,49.3
2014/03/01,49.858
2014/03/02,49.125
2014/03/03,50.668
2014/03/04,50.817
2014/03/05,49.72
2014/03/06,49.625
2014/03/07,54.514
2014/03/08,51.98
2014/03/09,50.371
2014/03/10,51.726
2014/03/11,50.423
2014/03/12,50.635
2014/03/13,49.954
2014/03/14,49.609
2014/03/15,49.514
2014/03/16,49.061
2014/03/17,49.417
2014/03/18,53.945
2014/03/19,50.59
2014/03/20,49.629
2014/03/21,49.453
2014/03/22,49.111
2014/03/23,48.963
2014/03/24,49.576
2014/03/25,49.312
2014/03/26,49.319
2014/03/27,49.754
2014/03/28,49.719
2014/03/29,48.982
2014/03/30,49.301
2014/03/31,49.502
2014/04/01,49.449
2014/04/02,49.546
2014/04/03,49.377
2014/04/04,49.219
2014/04/05,49.326
2014/04/06,48.954
2014/04/07,49.043
2014/04/08,48.971
2014/04/09,49.23
2014/04/10,49.508
2014/04/11,49.44
2014/04/12,48.919
2014/04/13,48.909
2014/04/14,49.306
2014/04/15,49.471
2014/04/16,49.856
2014/04/17,49.84
2014/04/18,49.739
2014/04/19,49.123
2014/04/20,49.074
2014/04/21,49.678
2014/04/22,49.977
2014/04/23,49.518
2014/04/24,49.051
2014/04/25,49.266
2014/04/26,48.858
2014/04/27,48.784
2014/04/28,49.231
2014/04/29,49.224
2014/04/30,49.07
2014/05/01,49.051
2014/05/02,49.473
2014/05/03,49.256
2014/05/04,49.013
2014/05/05,49.379
2014/05/06,49.477
2014/05/07,49.757
2014/05/08,50.789
2014/05/09,50.673
2014/05/10,49.515
2014/05/11,49.083
2014/05/12,49.248
2014/05/13,49.51
2014/05/14,49.567
2014/05/15,49.74
2014/05/16,49.474
2014/05/17,49.165
2014/05/18,48.739
2014/05/19,49.252
2014/05/20,51.342
2014/05/21,49.771
2014/05/22,49.937
2014/05/23,51.038
2014/05/24,50.345
2014/05/25,50.286
2014/05/26,50.088
2014/05/27,50.607
2014/05/28,50.337
2014/05/29,49.839
2014/05/30,50.571
2014/05/31,49.798
2014/06/01,50.243
2014/06/02,50.845
2014/06/03,50.696
2014/06/04,51.064
2014/06/05,50.868
2014/06/06,51.21
2014/06/07,49.859
2014/06/08,50.36
2014/06/09,49.209
2014/06/10,49.819
2014/06/11,49.613
2014/06/12,51.193
2014/06/13,50.053
2014/06/14,49.332
2014/06/15,49.262
2014/06/16,50.076
2014/06/17,49.401
2014/06/18,49.587
2014/06/19,50.061
2014/06/20,49.617
2014/06/21,49.37
2014/06/22,49.589
2014/06/23,49.69
2014/06/24,50.38
2014/06/25,49.392
2014/06/26,49.43
2014/06/27,49.397
2014/06/28,49.04
2014/06/29,49.023
2014/06/30,50.036
2014/07/01,50.706
2014/07/02,50.811
2014/07/03,49.867
2014/07/04,49.179
2014/07/05,49.339
2014/07/06,49.167
2014/07/07,49.45
2014/07/08,49.174
2014/07/09,49.419
2014/07/10,49.551
2014/07/11,49.311
2014/07/12,49.429
2014/07/13,49.481
2014/07/14,49.543
2014/07/15,49.767
2014/07/16,49.715
2014/07/17,49.404
2014/07/18,49.52
2014/07/19,48.902
2014/07/20,48.905
2014/07/21,49.306
2014/07/22,49.119
2014/07/23,49.201
2014/07/24,49.634
2014/07/25,49.498
2014/07/26,48.954
2014/07/27,48.763
2014/07/28,49.481
2014/07/29,49.484
2014/07/30,49.223
2014/07/31,49.156
2014/08/01,49.366
2014/08/02,49.117
2014/08/03,49.292
2014/08/04,49.156
2014/08/05,49.829
2014/08/06,49.22
2014/08/07,49.266
2014/08/08,49.045
2014/08/09,49.121
2014/08/10,49.13
2014/08/11,49.715
2014/08/12,50.204
2014/08/13,50.117
2014/08/14,50.048
2014/08/15,50.042
2014/08/16,49.719
2014/08/17,49.257
2014/08/18,50.499
2014/08/19,49.57
2014/08/20,49.465
2014/08/21,50.2
2014/08/22,56.645
2014/08/23,49.756
2014/08/24,49.191
2014/08/25,50.429
2014/08/26,52.276
2014/08/27,51.637
2014/08/28,49.953
2014/08/29,49.692
2014/08/30,49.497
2014/08/31,49.398
2014/09/01,49.704
2014/09/02,49.442
2014/09/03,49.269
2014/09/04,49.219
2014/09/05,49.239
2014/09/06,48.986
2014/09/07,49.023
2014/09/08,49.367
2014/09/09,49.348
2014/09/10,49.272
2014/09/11,49.147
2014/09/12,49.198
2014/09/13,48.947
2014/09/14,49.062
2014/09/15,49.19
2014/09/16,49.177
2014/09/17,49.249
2014/09/18,49.577
2014/09/19,49.574
2014/09/20,49.625
2014/09/21,49.8
2014/09/22,49.127
2014/09/23,49.305
2014/09/24,49.269
2014/09/25,49.166
2014/09/26,49.151
2014/09/27,48.953
2014/09/28,49
2014/09/29,49.452
2014/09/30,49.365
2014/10/01,49.324
2014/10/02,49.2
2014/10/03,49.403
2014/10/04,49.361
2014/10/05,49.751
2014/10/06,50.198
2014/10/07,49.698
2014/10/08,49.865
2014/10/09,49.771
2014/10/10,49.9
2014/10/11,49.316
2014/10/12,49.072
2014/10/13,49.731
2014/10/14,49.661
2014/10/15,49.523
2014/10/16,49.476
2014/10/17,49.397
2014/10/18,49.084
2014/10/19,48.923
2014/10/20,49.533
2014/10/21,49.3
2014/10/22,49.62
2014/10/23,49.604
2014/10/24,49.292
2014/10/25,49.223
2014/10/26,48.966
2014/10/27,49.351
2014/10/28,49.251
2014/10/29,49.495
2014/10/30,49.306
2014/10/31,49.44
2014/11/01,49.039
2014/11/02,48.881
2014/11/03,49.204
2014/11/04,49.827
2014/11/05,49.87
2014/11/06,49.455
2014/11/07,49.667
2014/11/08,48.999
2014/11/09,49.104
2014/11/10,49.868
2014/11/11,49.504
2014/11/12,50.452
2014/11/13,52.475
2014/11/14,50.1
2014/11/15,49.691
2014/11/16,49.643
2014/11/17,49.932
2014/11/18,50.247
2014/11/19,49.734
2014/11/20,50.218
2014/11/21,50.786
2014/11/22,49.532
2014/11/23,49.103
2014/11/24,49.676
2014/11/25,50.212
2014/11/26,49.868
2014/11/27,49.594
2014/11/28,50.974
2014/11/29,49.989
2014/11/30,50.034
2014/12/01,50.428
2014/12/02,50.996
2014/12/03,50.649
2014/12/04,50.48
2014/12/05,50.366
2014/12/06,49.493
2014/12/07,49.717
2014/12/08,51.901
2014/12/09,50.351
2014/12/10,50.313
2014/12/11,49.846
2014/12/12,49.634
2014/12/13,49.627
2014/12/14,49.455
2014/12/15,49.969
2014/12/16,50.111
2014/12/17,50.315
2014/12/18,50.354
2014/12/19,49.863
2014/12/20,49.559
2014/12/21,49.278
2014/12/22,50.082
2014/12/23,50.333
2014/12/24,49.64
2014/12/25,49.521
2014/12/26,49.376
2014/12/27,49.429
2014/12/28,49.551
2014/12/29,49.748
2014/12/30,50.116
2014/12/31,49.99
2015/01/01,49.022
2015/01/02,49.651
2015/01/03,49.827
2015/01/04,50.104
2015/01/05,50.191
2015/01/06,50.262
2015/01/07,50.545
2015/01/08,50.942
2015/01/09,50.29
2015/01/10,49.87
2015/01/11,50.409
2015/01/12,49.968
2015/01/13,51.044
2015/01/14,51.372
2015/01/15,51.917
2015/01/16,50.478
2015/01/17,49.585
2015/01/18,49.391
2015/01/19,49.459
2015/01/20,50.133
2015/01/21,50.15
2015/01/22,49.966
2015/01/23,49.613
2015/01/24,49.294
2015/01/25,49.639
2015/01/26,52.195
2015/01/27,50.119
2015/01/28,49.256
2015/01/29,49.489
2015/01/30,49.357
2015/01/31,49.189
2015/02/01,49.15
2015/02/02,49.362
2015/02/03,50.167
2015/02/04,49.936
2015/02/05,49.879
2015/02/06,49.309
2015/02/07,48.98
2015/02/08,48.964
2015/02/09,49.279
2015/02/10,49.221
2015/02/11,49.29
2015/02/12,49.082
2015/02/13,49.673
2015/02/14,49.165
2015/02/15,49.289
2015/02/16,49.123
2015/02/17,49.284
2015/02/18,49.404
2015/02/19,49.103
2015/02/20,49.343
2015/02/21,49.013
2015/02/22,48.758
2015/02/23,49.37
2015/02/24,49.223
2015/02/25,49.4
2015/02/26,50.121
2015/02/27,50.997
2015/02/28,49.129
2015/03/01,50.515
2015/03/02,51.9
2015/03/03,50.235
2015/03/04,49.79
2015/03/05,50.081
2015/03/06,49.611
2015/03/07,50.022
2015/03/08,52.597
2015/03/09,50.275
2015/03/10,50.373
2015/03/11,49.884
2015/03/12,49.941
2015/03/13,49.914
2015/03/14,49.707
2015/03/15,49.228
2015/03/16,50.006
2015/03/17,49.643
2015/03/18,51.101
2015/03/19,50.032
2015/03/20,49.585
2015/03/21,49.212
2015/03/22,48.983
2015/03/23,49.751
2015/03/24,49.845
2015/03/25,49.88
2015/03/26,49.835
2015/03/27,49.858
2015/03/28,49.189
2015/03/29,49.043
2015/03/30,49.572
2015/03/31,49.562
2015/04/01,49.965
2015/04/02,49.435
2015/04/03,49.409
2015/04/04,48.901
2015/04/05,48.861
2015/04/06,49.426
2015/04/07,49.527
2015/04/08,49.784
2015/04/09,49.617
2015/04/10,49.724
2015/04/11,49.095
2015/04/12,48.823
2015/04/13,49.656
2015/04/14,49.705
2015/04/15,49.372
2015/04/16,50.088
2015/04/17,50.032
2015/04/18,49.25
2015/04/19,49.727
2015/04/20,50.251
2015/04/21,50.188
2015/04/22,50.416
2015/04/23,49.903
2015/04/24,50.278
2015/04/25,49.633
2015/04/26,49.917
2015/04/27,50.278
2015/04/28,50.326
2015/04/29,50.293
2015/04/30,50.158
2015/05/01,50.261
2015/05/02,49.485
2015/05/03,49.411
2015/05/04,50.356
2015/05/05,50.282
2015/05/06,50.209
2015/05/07,50.409
2015/05/08,50.027
2015/05/09,49.642
2015/05/10,49.773
2015/05/11,50.225
2015/05/12,49.992
2015/05/13,50.162
2015/05/14,49.95
2015/05/15,49.682
2015/05/16,49.261
2015/05/17,48.968
2015/05/18,49.71
2015/05/19,50.249
2015/05/20,49.983
2015/05/21,49.628
2015/05/22,50.32
2015/05/23,49.677
2015/05/24,49.125
2015/05/25,49.535
2015/05/26,49.754
2015/05/27,50.148
2015/05/28,49.822
2015/05/29,50.033
2015/05/30,49.615
2015/05/31,49.531
2015/06/01,50.313
2015/06/02,50.105
2015/06/03,50.242
2015/06/04,50.042
2015/06/05,50.23
2015/06/06,49.494
2015/06/07,49.298
2015/06/08,49.695
2015/06/09,50.21
2015/06/10,50.175
2015/06/11,50.139
2015/06/12,50.339
2015/06/13,49.587
2015/06/14,50.133
2015/06/15,50.936
2015/06/16,51.685
2015/06/17,52.033
2015/06/18,50.982
2015/06/19,51.542
2015/06/20,49.948
2015/06/21,49.53
2015/06/22,50.229
2015/06/23,50.33
2015/06/24,50.287
2015/06/25,49.731
2015/06/26,51.166
2015/06/27,50.617
2015/06/28,49.549
2015/06/29,50.797
2015/06/30,51.709
2015/07/01,50.625
2015/07/02,50.776
2015/07/03,50.6
2015/07/04,49.844
2015/07/05,50.447
2015/07/06,51.44
2015/07/07,50.706
2015/07/08,50.803
2015/07/09,50.988
2015/07/10,52.413
2015/07/11,50.921
2015/07/12,51.108
2015/07/13,51.252
2015/07/14,50.996
2015/07/15,50.787
2015/07/16,51.211
2015/07/17,50.449
2015/07/18,49.696
2015/07/19,49.3
2015/07/20,50.036
2015/07/21,50.149
2015/07/22,50.015
2015/07/23,50.083
2015/07/24,50.565
2015/07/25,49.401
2015/07/26,48.952
2015/07/27,50.042
2015/07/28,50.701
2015/07/29,50.319
2015/07/30,50.143
2015/07/31,50.015
2015/08/01,49.412
2015/08/02,49.005
2015/08/03,49.866
2015/08/04,50.322
2015/08/05,50.657
2015/08/06,50.381
2015/08/07,50.243
2015/08/08,50.361
2015/08/09,50.583
2015/08/10,50.439
2015/08/11,50.307
2015/08/12,50.807
2015/08/13,50.859
2015/08/14,50.822
2015/08/15,50.002
2015/08/16,50.051
2015/08/17,51.127
2015/08/18,51.962
2015/08/19,51.095
2015/08/20,50.709
2015/08/21,50.516
2015/08/22,50.12
2015/08/23,49.538
2015/08/24,51.696
2015/08/25,51.627
2015/08/26,50.588
2015/08/27,50.524
2015/08/28,50.835
2015/08/29,49.263
2015/08/30,48.842
2015/08/31,49.93
2015/09/01,50.261
2015/09/02,50.224
2015/09/03,49.809
2015/09/04,49.611
2015/09/05,49.145
2015/09/06,49.384
2015/09/07,49.511
2015/09/08,50.501
2015/09/09,50.2
2015/09/10,50.359
2015/09/11,49.919
2015/09/12,48.89
2015/09/13,49.01
2015/09/14,50.021
2015/09/15,50.047
2015/09/16,50.132
2015/09/17,49.868
2015/09/18,49.892
2015/09/19,49.535
2015/09/20,49.058
2015/09/21,50.576
2015/09/22,50.583
2015/09/23,49.942
2015/09/24,49.844
2015/09/25,50.318
2015/09/26,49.455
2015/09/27,48.768
2015/09/28,50.531
2015/09/29,51.028
2015/09/30,50.28
2015/10/01,50.791
2015/10/02,51.14
2015/10/03,49.429
2015/10/04,49.144
2015/10/05,50.348
2015/10/06,51.206
2015/10/07,50.711
2015/10/08,52.012
2015/10/09,50.25
2015/10/10,50.037
2015/10/11,49.533
2015/10/12,50.513
2015/10/13,51.243
2015/10/14,51.335
2015/10/15,52.038
2015/10/16,51.887
2015/10/17,51.175
2015/10/18,49.938
2015/10/19,50.853
2015/10/20,51.119
2015/10/21,50.682
2015/10/22,51.149
2015/10/23,50.812
2015/10/24,50.722
2015/10/25,51.076
2015/10/26,51.4
2015/10/27,52.254
2015/10/28,52.506
2015/10/29,54.184
2015/10/30,55.037
2015/10/31,52.615
2015/11/01,52.131
2015/11/02,54.78
2015/11/03,58.87
2015/11/04,74.891
2015/11/05,53.954
2015/11/06,52.406
2015/11/07,51.605
2015/11/08,51.226
2015/11/09,52.707
2015/11/10,52.433
2015/11/11,52.457
2015/11/12,51.987
2015/11/13,51.928
2015/11/14,52.227
2015/11/15,50.932
2015/11/16,51.461
2015/11/17,50.618
2015/11/18,50.467
2015/11/19,50.757
2015/11/20,50.896
2015/11/21,50.015
2015/11/22,49.581
2015/11/23,49.786
2015/11/24,49.894
2015/11/25,50.502
2015/11/26,50.981
2015/11/27,51.143
2015/11/28,50.853
2015/11/29,50.073
2015/11/30,51.664
2015/12/01,51.656
2015/12/02,51.664
2015/12/03,50.925
2015/12/04,51.752
2015/12/05,54.933
2015/12/06,56.045
2015/12/07,52.366
2015/12/08,52.139
2015/12/09,53.514
2015/12/10,52.483
2015/12/11,53.461
2015/12/12,52.799
2015/12/13,55.336
2015/12/14,54.754
2015/12/15,54.233
2015/12/16,54.395
2015/12/17,54.005
2015/12/18,53.866
2015/12/19,53.452
2015/12/20,53.601
2015/12/21,55.086
2015/12/22,54.489
2015/12/23,54.026
2015/12/24,54.489
2015/12/25,53.207
2015/12/26,51.158
2015/12/27,49.151
2015/12/28,49.934
2015/12/29,49.611
2015/12/30,49.22
2015/12/31,49.069
2016/01/01,48.857
2016/01/02,48.658
2016/01/03,48.722
2016/01/04,48.952
2016/01/05,49.41
2016/01/06,49.33
2016/01/07,49.784
2016/01/08,49.212
2016/01/09,48.694
2016/01/10,49.144
2016/01/11,49.596
2016/01/12,49.288
2016/01/13,49.418
2016/01/14,49.192
2016/01/15,49.746
2016/01/16,49.345
2016/01/17,59.098
2016/01/18,57.883
2016/01/19,57.084
2016/01/20,51.836
2016/01/21,53.246
2016/01/22,55.217
2016/01/23,68.393
2016/01/24,79.304
2016/01/25,54.417
2016/01/26,52.083
2016/01/27,53.098
2016/01/28,50.663
2016/01/29,50.926
2016/01/30,49.888
2016/01/31,49.416
2016/02/01,50.376
2016/02/02,49.977
2016/02/03,49.376
2016/02/04,49.606
2016/02/05,49.928
2016/02/06,49.787
2016/02/07,49.757
2016/02/08,49.66
2016/02/09,49.542
2016/02/10,49.665
2016/02/11,49.673
2016/02/12,49.683
2016/02/13,49.686
2016/02/14,49.758
2016/02/15,50.102
2016/02/16,50.138
2016/02/17,50.181
2016/02/18,50.166
2016/02/19,50.487
2016/02/20,50.295
2016/02/21,50.34
2016/02/22,50.425
2016/02/23,50.188
2016/02/24,50.077
2016/02/25,49.889
2016/02/26,49.925
2016/02/27,49.603
2016/02/28,51.877
2016/02/29,52.441
2016/03/01,52.784
2016/03/02,50.749
2016/03/03,49.937
2016/03/04,51.307
2016/03/05,54.844
2016/03/06,49.434
2016/03/07,49.697
2016/03/08,49.517
2016/03/09,49.458
2016/03/10,49.545
2016/03/11,49.551
2016/03/12,49.396
2016/03/13,49.346
2016/03/14,49.532
2016/03/15,49.795
2016/03/16,52.854
2016/03/17,51.185
2016/03/18,50.334
2016/03/19,49.488
2016/03/20,49.386
2016/03/21,49.418
2016/03/22,49.478
2016/03/23,49.418
2016/03/24,49.499
2016/03/25,49.453
2016/03/26,49.296
2016/03/27,49.383
2016/03/28,49.437
2016/03/29,49.407
2016/03/30,49.402
2016/03/31,49.419
2016/04/01,49.453
2016/04/02,49.366
2016/04/03,49.309
2016/04/04,49.42
2016/04/05,49.422
2016/04/06,49.446
2016/04/07,49.528
2016/04/08,49.452
2016/04/09,49.403
2016/04/10,49.345
2016/04/11,49.389
2016/04/12,49.622
2016/04/13,49.651
2016/04/14,49.52
2016/04/15,49.592
2016/04/16,49.736
2016/04/17,49.568
2016/04/18,49.552
2016/04/19,49.624
2016/04/20,49.67
2016/04/21,49.831
2016/04/22,49.751
2016/04/23,49.566
2016/04/24,49.482
2016/04/25,49.753
2016/04/26,49.871
2016/04/27,49.73
2016/04/28,49.754
2016/04/29,49.651
2016/04/30,49.487
2016/05/01,49.476
2016/05/02,49.681
2016/05/03,49.622
2016/05/04,49.617
2016/05/05,49.592
2016/05/06,49.635
2016/05/07,49.504
2016/05/08,49.369
2016/05/09,49.508
2016/05/10,49.619
2016/05/11,49.78
2016/05/12,49.677
2016/05/13,49.785
2016/05/14,49.48
2016/05/15,49.564
2016/05/16,49.843
2016/05/17,49.805
2016/05/18,49.638
2016/05/19,49.691
2016/05/20,49.394
2016/05/21,49.199
2016/05/22,49.16
2016/05/23,49.414
2016/05/24,49.563
2016/05/25,50.092
2016/05/26,50.25
2016/05/27,50.706
2016/05/28,50.536
2016/05/29,49.875
2016/05/30,49.634
2016/05/31,49.914
2016/06/01,49.668
2016/06/02,49.76
2016/06/03,49.525
2016/06/04,49.307
2016/06/05,49.516
2016/06/06,49.65
2016/06/07,49.762
2016/06/08,49.711
2016/06/09,49.762
2016/06/10,49.927
2016/06/11,49.656
2016/06/12,50.567
2016/06/13,50.594
2016/06/14,50.238
2016/06/15,50.168
2016/06/16,50.658
2016/06/17,50.644
2016/06/18,50.277
2016/06/19,50.021
2016/06/20,50.517
2016/06/21,50.555
2016/06/22,50.368
2016/06/23,50.538
2016/06/24,50.531
2016/06/25,49.813
2016/06/26,49.485
2016/06/27,49.762
2016/06/28,49.6
2016/06/29,49.515
2016/06/30,49.705
2016/07/01,49.811
2016/07/02,49.728
2016/07/03,49.509
2016/07/04,50.115
2016/07/05,49.802
2016/07/06,49.68
2016/07/07,50.368
2016/07/08,49.779
2016/07/09,49.501
2016/07/10,49.216
2016/07/11,49.627
2016/07/12,49.767
2016/07/13,49.621
2016/07/14,49.442
2016/07/15,50.471
2016/07/16,49.508
2016/07/17,49.797
2016/07/18,49.657
2016/07/19,49.714
2016/07/20,49.736
2016/07/21,49.63
2016/07/22,49.722
2016/07/23,49.278
2016/07/24,49.579
2016/07/25,49.368
2016/07/26,49.914
2016/07/27,50.05
2016/07/28,49.883
2016/07/29,49.688
2016/07/30,48.92
2016/07/31,49.362
2016/08/01,49.297
2016/08/02,50.731
2016/08/03,49.499
2016/08/04,50.197
2016/08/05,49.697
2016/08/06,49.006
2016/08/07,49.094
2016/08/08,49.185
2016/08/09,49.678
2016/08/10,49.66
2016/08/11,49.426
2016/08/12,49.511
2016/08/13,49.099
2016/08/14,49.041
2016/08/15,49.578
2016/08/16,49.954
2016/08/17,49.492
2016/08/18,49.813
2016/08/19,49.588
2016/08/20,49.698
2016/08/21,49.008
2016/08/22,49.784
2016/08/23,49.909
2016/08/24,49.973
2016/08/25,49.868
2016/08/26,49.866
2016/08/27,49.236
2016/08/28,49.018
2016/08/29,49.385
2016/08/30,49.385
2016/08/31,49.492
2016/09/01,49.405
2016/09/02,49.238
2016/09/03,49.153
2016/09/04,48.806
2016/09/05,49.543
2016/09/06,49.401
2016/09/07,49.377
2016/09/08,49.434
2016/09/09,49.621
2016/09/10,49.142
2016/09/11,49.101
2016/09/12,49.436
2016/09/13,49.543
2016/09/14,49.4
2016/09/15,49.172
2016/09/16,49.724
2016/09/17,48.923
2016/09/18,48.984
2016/09/19,49.308
2016/09/20,49.933
2016/09/21,49.555
2016/09/22,50.006
2016/09/23,49.728
2016/09/24,49.171
2016/09/25,49.545
2016/09/26,50.379
2016/09/27,49.454
2016/09/28,50.665
2016/09/29,49.666
2016/09/30,50.508
2016/10/01,49.457
2016/10/02,49.138
2016/10/03,50.048
2016/10/04,49.871
2016/10/05,50.153
2016/10/06,50.345
2016/10/07,50.329
2016/10/08,50.509
2016/10/09,51.207
2016/10/10,50.795
2016/10/11,51.088
2016/10/12,51.086
2016/10/13,49.417
2016/10/14,50.302
2016/10/15,52.064
2016/10/16,50.794
2016/10/17,49.942
2016/10/18,50.71
2016/10/19,50.119
2016/10/20,50.724
2016/10/21,51.779
2016/10/22,49.286
2016/10/23,50.084
2016/10/24,52.363
2016/10/25,51.616
2016/10/26,50.464
2016/10/27,52.124
2016/10/28,49.634
2016/10/29,49.678
2016/10/30,49.548
2016/10/31,50.004
2016/11/01,50.131
2016/11/02,53.925
2016/11/03,56.147
2016/11/04,54.642
2016/11/05,54.716
2016/11/06,54.105
2016/11/07,52.83
2016/11/08,51.667
2016/11/09,50.795
2016/11/10,49.775
2016/11/11,49.317
2016/11/12,48.914
2016/11/13,49.014
2016/11/14,49.379
2016/11/15,49.718
2016/11/16,49.957
2016/11/17,49.598
2016/11/18,49.475
2016/11/19,49.165
2016/11/20,49.18
2016/11/21,49.614
2016/11/22,49.706
2016/11/23,49.791
2016/11/24,50.019
2016/11/25,49.536
2016/11/26,49.147
2016/11/27,48.864
2016/11/28,49.432
2016/11/29,49.47
2016/11/30,49.449
2016/12/01,49.565
2016/12/02,50.099
2016/12/03,49.177
2016/12/04,48.944
2016/12/05,49.964
2016/12/06,49.877
2016/12/07,49.704
2016/12/08,49.561
2016/12/09,49.636
2016/12/10,49.233
2016/12/11,49.044
2016/12/12,49.747
2016/12/13,49.739
2016/12/14,49.944
2016/12/15,50.502
2016/12/16,50.28
2016/12/17,49.431
2016/12/18,49.46
2016/12/19,49.792
2016/12/20,50.036
2016/12/21,51.712
2016/12/22,50.655
2016/12/23,51.157
2016/12/24,49.704
2016/12/25,49.201
2016/12/26,49.767
2016/12/27,50.082
2016/12/28,50.291
2016/12/29,50.313
2016/12/30,50.705
2016/12/31,49.633
2017/01/01,49.384
2017/01/02,50.133
2017/01/03,50.892
2017/01/04,51.418
2017/01/05,52.217
2017/01/06,51.027
2017/01/07,50.052
2017/01/08,49.314
2017/01/09,50.229
2017/01/10,50.312
2017/01/11,52.932
2017/01/12,50.968
2017/01/13,50.359
2017/01/14,49.178
2017/01/15,49.28
2017/01/16,49.801
2017/01/17,50.221
2017/01/18,49.886
2017/01/19,49.744
2017/01/20,49.746
2017/01/21,49.342
2017/01/22,49.208
2017/01/23,49.69
2017/01/24,50.046
2017/01/25,50.076
2017/01/26,49.533
2017/01/27,49.391
2017/01/28,49.043
2017/01/29,49.106
2017/01/30,49.519
2017/01/31,49.963
2017/02/01,50.249
2017/02/02,50.103
2017/02/03,51.528
2017/02/04,49.968
2017/02/05,49.737
2017/02/06,50.096
2017/02/07,50.43
2017/02/08,50.376
2017/02/09,50.616
2017/02/10,49.903
2017/02/11,49.251
2017/02/12,48.929
2017/02/13,49.725
2017/02/14,50.027
2017/02/15,49.82
2017/02/16,49.823
2017/02/17,50.366
2017/02/18,49.5
2017/02/19,49.922
2017/02/20,49.859
2017/02/21,50.029
2017/02/22,50.366
2017/02/23,50.806
2017/02/24,50.81
2017/02/25,49.687
2017/02/26,49.316
2017/02/27,50.345
2017/02/28,50.549
2017/03/01,50.761
2017/03/02,51.956
2017/03/03,51.7
2017/03/04,50.485
2017/03/05,49.899
2017/03/06,51.155
2017/03/07,51.151
2017/03/08,50.864
2017/03/09,50.548
2017/03/10,50.967
2017/03/11,50.367
2017/03/12,49.661
2017/03/13,51.093
2017/03/14,51.856
2017/03/15,51.101
2017/03/16,53.077
2017/03/17,52.117
2017/03/18,50.679
2017/03/19,49.982
2017/03/20,50.482
2017/03/21,51.106
2017/03/22,51.409
2017/03/23,50.954
2017/03/24,53.274
2017/03/25,52.215
2017/03/26,49.635
2017/03/27,50.458
2017/03/28,50.573
2017/03/29,50.166
2017/03/30,50.324
2017/03/31,51.16
2017/04/01,49.904
2017/04/02,49.886
2017/04/03,50.764
2017/04/04,50.727
2017/04/05,50.588
2017/04/06,50.545
2017/04/07,50.401
2017/04/08,49.424
2017/04/09,49.531
2017/04/10,50.492
2017/04/11,50.665
2017/04/12,50.804
2017/04/13,50.556
2017/04/14,50.948
2017/04/15,49.912
2017/04/16,49.681
2017/04/17,50.626
2017/04/18,51.255
2017/04/19,50.411
2017/04/20,50.829
2017/04/21,50.545
2017/04/22,49.849
2017/04/23,49.776
2017/04/24,50.636
2017/04/25,52.876
2017/04/26,51.36
2017/04/27,51.92
2017/04/28,51.218
2017/04/29,50.468
2017/04/30,49.967
2017/05/01,50.923
2017/05/02,51.335
2017/05/03,51.376
2017/05/04,52.643
2017/05/05,52.585
2017/05/06,51.219
2017/05/07,51.199
2017/05/08,52.678
2017/05/09,52.992
2017/05/10,53.187
2017/05/11,52.635
2017/05/12,52.273
2017/05/13,51.032
2017/05/14,50.682
2017/05/15,52.59
2017/05/16,52.024
2017/05/17,54.048
2017/05/18,52.314
2017/05/19,52.604
2017/05/20,52.18
2017/05/21,51.381
2017/05/22,53.681
2017/05/23,53.79
2017/05/24,54.968
2017/05/25,56.639
2017/05/26,54.125
2017/05/27,51.446
2017/05/28,51.76
2017/05/29,52.75
2017/05/30,53.817
2017/05/31,54.407
2017/06/01,55.65
2017/06/02,54.03
2017/06/03,54.767
2017/06/04,52.878
2017/06/05,54.784
2017/06/06,53.843
2017/06/07,54.231
2017/06/08,53.516
2017/06/09,54.031
2017/06/10,53.102
2017/06/11,52.81
2017/06/12,54.313
2017/06/13,54.83
2017/06/14,54.619
2017/06/15,53.344
2017/06/16,53.919
2017/06/17,51.631
2017/06/18,51.368
2017/06/19,53.325
2017/06/20,53.892
2017/06/21,53.982
2017/06/22,52.952
2017/06/23,52.146
2017/06/24,51.495
2017/06/25,51.214
2017/06/26,53.158
2017/06/27,52
2017/06/28,52.597
2017/06/29,53.644
2017/06/30,51.771
2017/07/01,50.483
2017/07/02,49.895
2017/07/03,51.678
2017/07/04,50.928
2017/07/05,51.966
2017/07/06,51.287
2017/07/07,51.281
2017/07/08,50.299
2017/07/09,50.299
2017/07/10,51.722
2017/07/11,51.491
2017/07/12,50.821
2017/07/13,50.946
2017/07/14,50.801
2017/07/15,49.842
2017/07/16,49.612
