Date,price3varUSD
2014/03/11,3.278
2014/03/12,20.672
2014/03/13,32.331
2014/03/14,6.017
2014/03/15,10.024
2014/03/16,0.421
2014/03/17,9.482
2014/03/18,56.156
2014/03/19,28.787
2014/03/20,69.147
2014/03/21,166.801
2014/03/22,179.239
2014/03/23,75.18
2014/03/24,0.185
2014/03/25,42.7
2014/03/26,51.009
2014/03/27,280.879
2014/03/28,987.01
2014/03/29,397.661
2014/03/30,223.283
2014/03/31,315.444
2014/04/01,63.748
2014/04/02,62.059
2014/04/03,310.357
2014/04/04,172.681
2014/04/05,47.613
2014/04/06,37.156
2014/04/07,9.934
2014/04/08,10.838
2014/04/09,8.138
2014/04/10,386.86
2014/04/11,387.663
2014/04/12,90.26
2014/04/13,81.073
2014/04/14,157.137
2014/04/15,866.637
2014/04/16,859.095
2014/04/17,148.831
2014/04/18,175.095
2014/04/19,72.111
2014/04/20,43.732
2014/04/21,19.526
2014/04/22,16.624
2014/04/23,25.984
2014/04/24,5.1
2014/04/25,109.588
2014/04/26,170.592
2014/04/27,32.354
2014/04/28,75.774
2014/04/29,37.721
2014/04/30,14.074
2014/05/01,21.189
2014/05/02,14.375
2014/05/03,33.894
2014/05/04,33.802
2014/05/05,10.273
2014/05/06,8.764
2014/05/07,10.313
2014/05/08,30.255
2014/05/09,12.893
2014/05/10,13.323
2014/05/11,9.277
2014/05/12,22.18
2014/05/13,5.244
2014/05/14,3.317
2014/05/15,11.889
2014/05/16,3.28
2014/05/17,0.398
2014/05/18,0.394
2014/05/19,0.292
2014/05/20,89.953
2014/05/21,375.254
2014/05/22,326.646
2014/05/23,226.737
2014/05/24,66.632
2014/05/25,298.956
2014/05/26,641.482
2014/05/27,71.389
2014/05/28,13.126
2014/05/29,7.989
2014/05/30,130.327
2014/05/31,463.74
2014/06/01,438.495
2014/06/02,106.794
2014/06/03,143.045
2014/06/04,152.448
2014/06/05,88.036
2014/06/06,29.152
2014/06/07,2.192
2014/06/08,1.92
2014/06/09,3.677
2014/06/10,3.676
2014/06/11,11.92
2014/06/12,153.812
2014/06/13,362.251
2014/06/14,358.224
2014/06/15,163.456
2014/06/16,164.622
2014/06/17,216.65
2014/06/18,27.805
2014/06/19,19.18
2014/06/20,49.801
2014/06/21,37.385
2014/06/22,17.102
2014/06/23,19.719
2014/06/24,30.887
2014/06/25,79.827
2014/06/26,59.231
2014/06/27,46.846
2014/06/28,121.423
2014/06/29,32.089
2014/06/30,132.177
2014/07/01,497.852
2014/07/02,169.535
2014/07/03,5.394
2014/07/04,15.376
2014/07/05,32.153
2014/07/06,7.791
2014/07/07,6.3
2014/07/08,22.694
2014/07/09,6.401
2014/07/10,4.971
2014/07/11,6.136
2014/07/12,41.099
2014/07/13,17.924
2014/07/14,19.195
2014/07/15,15.155
2014/07/16,3.881
2014/07/17,2.75
2014/07/18,4.651
2014/07/19,12.157
2014/07/20,3.966
2014/07/21,9.348
2014/07/22,1.826
2014/07/23,0.524
2014/07/24,29.671
2014/07/25,57.84
2014/07/26,30.101
2014/07/27,5.246
2014/07/28,22.339
2014/07/29,27.845
2014/07/30,21.824
2014/07/31,19.697
2014/08/01,57.645
2014/08/02,55.65
2014/08/03,12.314
2014/08/04,8.589
2014/08/05,2.286
2014/08/06,4.339
2014/08/07,1.346
2014/08/08,16.125
2014/08/09,7.664
2014/08/10,2.789
2014/08/11,2.901
2014/08/12,73.089
2014/08/13,180.639
2014/08/14,416.809
2014/08/15,357.774
2014/08/16,53.206
2014/08/17,3.012
2014/08/18,160.004
2014/08/19,170.907
2014/08/20,46.519
2014/08/21,343.761
2014/08/22,163.143
2014/08/23,52.377
2014/08/24,18.146
2014/08/25,0.405
2014/08/26,4.072
2014/08/27,24.506
2014/08/28,9.17
2014/08/29,11.619
2014/08/30,8.501
2014/08/31,58.22
2014/09/01,91.125
2014/09/02,25.516
2014/09/03,2.71
2014/09/04,6.104
2014/09/05,14.433
2014/09/06,2.269
2014/09/07,1.968
2014/09/08,29.608
2014/09/09,42.57
2014/09/10,46.581
2014/09/11,42.665
2014/09/12,17.628
2014/09/13,2.263
2014/09/14,3.332
2014/09/15,0.531
2014/09/16,15.346
2014/09/17,58.117
2014/09/18,143.527
2014/09/19,436.144
2014/09/20,210.04
2014/09/21,13.236
2014/09/22,19.439
2014/09/23,10.328
2014/09/24,143.575
2014/09/25,84.067
2014/09/26,102.387
2014/09/27,16.596
2014/09/28,33.882
2014/09/29,96.683
2014/09/30,36.014
2014/10/01,8.091
2014/10/02,7.58
2014/10/03,47.994
2014/10/04,175.514
2014/10/05,446.253
2014/10/06,166.387
2014/10/07,26.126
2014/10/08,47.483
2014/10/09,230.564
2014/10/10,132.193
2014/10/11,4.431
2014/10/12,2.043
2014/10/13,71.464
2014/10/14,263.487
2014/10/15,93.786
2014/10/16,41.737
2014/10/17,34.287
2014/10/18,8.494
2014/10/19,13.492
2014/10/20,6.319
2014/10/21,6.632
2014/10/22,0.51
2014/10/23,57.912
2014/10/24,123.135
2014/10/25,56.567
2014/10/26,7.598
2014/10/27,2.314
2014/10/28,0.547
2014/10/29,14.051
2014/10/30,37.753
2014/10/31,8.243
2014/11/01,26.513
2014/11/02,51.264
2014/11/03,4.047
2014/11/04,2.03
2014/11/05,23.599
2014/11/06,46.973
2014/11/07,10.929
2014/11/08,1.223
2014/11/09,8.049
2014/11/10,89.944
2014/11/11,59.606
2014/11/12,183.176
2014/11/13,639.072
2014/11/14,234.386
2014/11/15,313.92
2014/11/16,31.46
2014/11/17,30.507
2014/11/18,47.968
2014/11/19,67.259
2014/11/20,44.599
2014/11/21,122.1
2014/11/22,34.879
2014/11/23,8.453
2014/11/24,67.98
2014/11/25,105.697
2014/11/26,23.438
2014/11/27,32.106
2014/11/28,0.918
2014/11/29,16.761
2014/11/30,17.489
2014/12/01,0.541
2014/12/02,2.009
2014/12/03,1.17
2014/12/04,8.718
2014/12/05,6.146
2014/12/06,0.682
2014/12/07,0.933
2014/12/08,8.094
2014/12/09,88.586
2014/12/10,73.481
2014/12/11,2.135
2014/12/12,1.126
2014/12/13,3.479
2014/12/14,2.062
2014/12/15,0.185
2014/12/16,34.973
2014/12/17,96.131
2014/12/18,84.562
2014/12/19,25.212
2014/12/20,33.157
2014/12/21,32.029
2014/12/22,3.232
2014/12/23,12.923
2014/12/24,3.954
2014/12/25,33.756
2014/12/26,17.402
2014/12/27,4.03
2014/12/28,9.934
2014/12/29,2.953
2014/12/30,2.322
2014/12/31,1.477
2015/01/01,2.51
2015/01/02,1.41
2015/01/03,29.128
2015/01/04,278.417
2015/01/05,203.165
2015/01/06,2.823
2015/01/07,40.769
2015/01/08,28.174
2015/01/09,2.847
2015/01/10,8.96
2015/01/11,19.571
2015/01/12,21.295
2015/01/13,225.421
2015/01/14,859.425
2015/01/15,327.221
2015/01/16,33.866
2015/01/17,20.74
2015/01/18,20.741
2015/01/19,20.999
2015/01/20,6.484
2015/01/21,2.809
2015/01/22,88.667
2015/01/23,60.825
2015/01/24,9.398
2015/01/25,59.52
2015/01/26,350.827
2015/01/27,182.443
2015/01/28,143.211
2015/01/29,146.576
2015/01/30,92.051
2015/01/31,4.554
2015/02/01,33.93
2015/02/02,17.69
2015/02/03,56.273
2015/02/04,26.186
2015/02/05,38.641
2015/02/06,4.816
2015/02/07,5.9
2015/02/08,6.744
2015/02/09,4.528
2015/02/10,7.614
2015/02/11,1.512
2015/02/12,0.968
2015/02/13,30.834
2015/02/14,120.13
2015/02/15,63.308
2015/02/16,44.259
2015/02/17,44.093
2015/02/18,4.787
2015/02/19,0.48
2015/02/20,4.61
2015/02/21,7.485
2015/02/22,1.439
2015/02/23,10.917
2015/02/24,4.385
2015/02/25,0.634
2015/02/26,0.731
2015/02/27,42.856
2015/02/28,54.698
2015/03/01,0.93
2015/03/02,24.254
2015/03/03,95.281
2015/03/04,49.9
2015/03/05,11.957
2015/03/06,12.64
2015/03/07,1.496
2015/03/08,1.071
2015/03/09,13.833
2015/03/10,59.132
2015/03/11,31.668
2015/03/12,0.038
2015/03/13,2.186
2015/03/14,20.971
2015/03/15,12.149
2015/03/16,11.527
2015/03/17,8.465
2015/03/18,59.016
2015/03/19,167.584
2015/03/20,50.149
2015/03/21,2.196
2015/03/22,0.987
2015/03/23,10.752
2015/03/24,20.268
2015/03/25,84.672
2015/03/26,22.561
2015/03/27,3.141
2015/03/28,2.533
2015/03/29,6.433
2015/03/30,8.384
2015/03/31,0.006
2015/04/01,0.953
2015/04/02,4.339
2015/04/03,18.106
2015/04/04,5.463
2015/04/05,0.908
2015/04/06,4.143
2015/04/07,3.574
2015/04/08,14.121
2015/04/09,14.937
2015/04/10,18.741
2015/04/11,10.657
2015/04/12,0.829
2015/04/13,3.011
2015/04/14,46.513
2015/04/15,31.3
2015/04/16,8.426
2015/04/17,5.539
2015/04/18,2.781
2015/04/19,0.616
2015/04/20,0.484
2015/04/21,0.946
2015/04/22,24.828
2015/04/23,17.536
2015/04/24,2.458
2015/04/25,5.883
2015/04/26,29.623
2015/04/27,16.918
2015/04/28,7.958
2015/04/29,4.187
2015/04/30,8.638
2015/05/01,17.046
2015/05/02,2.309
2015/05/03,5.138
2015/05/04,6.584
2015/05/05,4.054
2015/05/06,5.733
2015/05/07,2.009
2015/05/08,10.745
2015/05/09,19.698
2015/05/10,1.129
2015/05/11,0.334
2015/05/12,0.003
2015/05/13,0.117
2015/05/14,6.769
2015/05/15,6.631
2015/05/16,0.126
2015/05/17,0.029
2015/05/18,0.133
2015/05/19,2.777
2015/05/20,1.996
2015/05/21,0.856
2015/05/22,2.357
2015/05/23,4.124
2015/05/24,1.889
2015/05/25,0.383
2015/05/26,1.026
2015/05/27,0.328
2015/05/28,0.008
2015/05/29,0.052
2015/05/30,1.752
2015/05/31,3.537
2015/06/01,8.586
2015/06/02,11.078
2015/06/03,1.612
2015/06/04,0.622
2015/06/05,0.364
2015/06/06,0.112
2015/06/07,0.043
2015/06/08,0.248
2015/06/09,3.825
2015/06/10,2.47
2015/06/11,0.05
2015/06/12,0.291
2015/06/13,0.192
2015/06/14,1.825
2015/06/15,3.855
2015/06/16,12.31
2015/06/17,39.169
2015/06/18,14.511
2015/06/19,2.107
2015/06/20,5.407
2015/06/21,4.052
2015/06/22,1.344
2015/06/23,0.894
2015/06/24,1.052
2015/06/25,1.109
2015/06/26,0.086
2015/06/27,3.163
2015/06/28,8.192
2015/06/29,7.074
2015/06/30,30.146
2015/07/01,16.965
2015/07/02,4.29
2015/07/03,2.664
2015/07/04,0.542
2015/07/05,13.248
2015/07/06,33.631
2015/07/07,9.274
2015/07/08,3.401
2015/07/09,0.917
2015/07/10,32.316
2015/07/11,76.434
2015/07/12,88.637
2015/07/13,31.36
2015/07/14,35.455
2015/07/15,2.727
2015/07/16,14.215
2015/07/17,28.987
2015/07/18,5.437
2015/07/19,1.389
2015/07/20,1.155
2015/07/21,2.376
2015/07/22,1.126
2015/07/23,0.722
2015/07/24,7.842
2015/07/25,22.046
2015/07/26,11.551
2015/07/27,1.424
2015/07/28,2.092
2015/07/29,2.079
2015/07/30,6.693
2015/07/31,6.275
2015/08/01,7.663
2015/08/02,3.664
2015/08/03,0.912
2015/08/04,1.872
2015/08/05,0.219
2015/08/06,3.684
2015/08/07,3.716
2015/08/08,8.328
2015/08/09,37.082
2015/08/10,16.753
2015/08/11,0.761
2015/08/12,1.745
2015/08/13,2.214
2015/08/14,2.411
2015/08/15,0.12
2015/08/16,7.505
2015/08/17,9.059
2015/08/18,4.954
2015/08/19,131.541
2015/08/20,102.673
2015/08/21,0.502
2015/08/22,2.505
2015/08/23,3.406
2015/08/24,20.856
2015/08/25,41.194
2015/08/26,22.377
2015/08/27,30.773
2015/08/28,1.147
2015/08/29,3.375
2015/08/30,1.114
2015/08/31,0.302
2015/09/01,0.36
2015/09/02,0.11
2015/09/03,0.059
2015/09/04,0.37
2015/09/05,3.225
2015/09/06,20.275
2015/09/07,15.013
2015/09/08,2.486
2015/09/09,1.866
2015/09/10,3.985
2015/09/11,0.655
2015/09/12,0.591
2015/09/13,9.637
2015/09/14,10.924
2015/09/15,1.315
2015/09/16,0.488
2015/09/17,0.701
2015/09/18,3.144
2015/09/19,0.943
2015/09/20,0.773
2015/09/21,2.416
2015/09/22,1.564
2015/09/23,1.011
2015/09/24,2.1
2015/09/25,4.069
2015/09/26,1.574
2015/09/27,0.613
2015/09/28,2.63
2015/09/29,3.886
2015/09/30,0.208
2015/10/01,0.247
2015/10/02,0.158
2015/10/03,0.368
2015/10/04,0.193
2015/10/05,0.032
2015/10/06,4.259
2015/10/07,7.415
2015/10/08,0.808
2015/10/09,0.568
2015/10/10,0.187
2015/10/11,0.798
2015/10/12,0.715
2015/10/13,0.423
2015/10/14,4.137
2015/10/15,8.39
2015/10/16,12.544
2015/10/17,36.598
2015/10/18,15.413
2015/10/19,4.806
2015/10/20,2.309
2015/10/21,3.493
2015/10/22,4.139
2015/10/23,12.083
2015/10/24,10.339
2015/10/25,30.175
2015/10/26,15.931
2015/10/27,9.995
2015/10/28,47.44
2015/10/29,51.426
2015/10/30,94.753
2015/10/31,43.575
2015/11/01,12.191
2015/11/02,66.338
2015/11/03,812.637
2015/11/04,2164
2015/11/05,758.237
2015/11/06,1009
2015/11/07,146.147
2015/11/08,25.871
2015/11/09,14.493
2015/11/10,45.224
2015/11/11,675.997
2015/11/12,454.575
2015/11/13,55.449
2015/11/14,7.67
2015/11/15,6.633
2015/11/16,21.37
2015/11/17,25.518
2015/11/18,31.854
2015/11/19,2.464
2015/11/20,35.268
2015/11/21,20.027
2015/11/22,4.739
2015/11/23,0.649
2015/11/24,2.115
2015/11/25,0.937
2015/11/26,98.49
2015/11/27,190.749
2015/11/28,37.348
2015/11/29,5.924
2015/11/30,82.258
2015/12/01,41.879
2015/12/02,71.172
2015/12/03,22.23
2015/12/04,6.865
2015/12/05,43.183
2015/12/06,190.423
2015/12/07,80.457
2015/12/08,0.52
2015/12/09,117.303
2015/12/10,100.918
2015/12/11,53.985
2015/12/12,60.324
2015/12/13,3.078
2015/12/14,15.153
2015/12/15,78.428
2015/12/16,50.991
2015/12/17,0.524
2015/12/18,3.166
2015/12/19,9.388
2015/12/20,13.699
2015/12/21,108.064
2015/12/22,53.003
2015/12/23,1.918
2015/12/24,45.093
2015/12/25,40.248
2015/12/26,148.954
2015/12/27,243.597
2015/12/28,21.11
2015/12/29,12.131
2015/12/30,4.431
2015/12/31,3.111
2016/01/01,7.803
2016/01/02,12.104
2016/01/03,2.85
2016/01/04,2.697
2016/01/05,1.721
2016/01/06,1.105
2016/01/07,64.519
2016/01/08,111.318
2016/01/09,8.436
2016/01/10,18.189
2016/01/11,5.044
2016/01/12,1.289
2016/01/13,71.19
2016/01/14,58.209
2016/01/15,144.586
2016/01/16,582.87
2016/01/17,179.968
2016/01/18,34.482
2016/01/19,0.357
2016/01/20,20.957
2016/01/21,164.799
2016/01/22,97.343
2016/01/23,121.366
2016/01/24,9.685
2016/01/25,12.502
2016/01/26,2.207
2016/01/27,1.664
2016/01/28,21.782
2016/01/29,55.994
2016/01/30,10.894
2016/01/31,0.938
2016/02/01,5.068
2016/02/02,3.672
2016/02/03,0.73
2016/02/04,6.531
2016/02/05,41.529
2016/02/06,22.606
2016/02/07,24.214
2016/02/08,0.063
2016/02/09,1.652
2016/02/10,4.35
2016/02/11,7.651
2016/02/12,1.802
2016/02/13,14.333
2016/02/14,49.044
2016/02/15,38.203
2016/02/16,4.928
2016/02/17,22.558
2016/02/18,43.276
2016/02/19,7.839
2016/02/20,19.47
2016/02/21,53.241
2016/02/22,13.666
2016/02/23,23.958
2016/02/24,42.582
2016/02/25,6.913
2016/02/26,1.646
2016/02/27,16.114
2016/02/28,10.818
2016/02/29,9.829
2016/03/01,10.388
2016/03/02,4.546
2016/03/03,32.558
2016/03/04,28.072
2016/03/05,60.665
2016/03/06,52.411
2016/03/07,6.949
2016/03/08,11.681
2016/03/09,1.501
2016/03/10,0.586
2016/03/11,10.57
2016/03/12,8.045
2016/03/13,9.511
2016/03/14,0.266
2016/03/15,1.527
2016/03/16,0.576
2016/03/17,1.549
2016/03/18,4.444
2016/03/19,19.102
2016/03/20,5.126
2016/03/21,1.412
2016/03/22,6.231
2016/03/23,9.55
2016/03/24,0.506
2016/03/25,0.471
2016/03/26,0.132
2016/03/27,3.064
2016/03/28,8.695
2016/03/29,5.418
2016/03/30,18.749
2016/03/31,4.359
2016/04/01,1.097
2016/04/02,2.098
2016/04/03,1.876
2016/04/04,0.061
2016/04/05,1.679
2016/04/06,1.483
2016/04/07,0.299
2016/04/08,0.3
2016/04/09,2.331
2016/04/10,1.922
2016/04/11,1.674
2016/04/12,4.317
2016/04/13,2.917
2016/04/14,0.051
2016/04/15,2.089
2016/04/16,7.06
2016/04/17,1.797
2016/04/18,1.088
2016/04/19,0.335
2016/04/20,16.557
2016/04/21,35.111
2016/04/22,14.311
2016/04/23,1.356
2016/04/24,10.728
2016/04/25,22.351
2016/04/26,18.445
2016/04/27,5.998
2016/04/28,64.61
2016/04/29,35.785
2016/04/30,9.79
2016/05/01,1.179
2016/05/02,5.4
2016/05/03,2.978
2016/05/04,0.109
2016/05/05,0.067
2016/05/06,4.805
2016/05/07,21.565
2016/05/08,8.925
2016/05/09,0.047
2016/05/10,2.18
2016/05/11,5.155
2016/05/12,2.33
2016/05/13,1.731
2016/05/14,2.999
2016/05/15,0.499
2016/05/16,0.171
2016/05/17,1.32
2016/05/18,1.025
2016/05/19,3.979
2016/05/20,26.396
2016/05/21,13.209
2016/05/22,0.111
2016/05/23,0.107
2016/05/24,2.939
2016/05/25,6.896
2016/05/26,5.527
2016/05/27,115.166
2016/05/28,354.327
2016/05/29,420.947
2016/05/30,230.722
2016/05/31,32.387
2016/06/01,1.824
2016/06/02,1.861
2016/06/03,77.679
2016/06/04,223.007
2016/06/05,94.969
2016/06/06,15.521
2016/06/07,8.668
2016/06/08,6.976
2016/06/09,6.013
2016/06/10,0.418
2016/06/11,7.951
2016/06/12,865.614
2016/06/13,1926
2016/06/14,510.316
2016/06/15,3.216
2016/06/16,573.55
2016/06/17,744.088
2016/06/18,31.269
2016/06/19,12.142
2016/06/20,6.452
2016/06/21,1049
2016/06/22,1655
2016/06/23,1489
2016/06/24,862.95
2016/06/25,1198
2016/06/26,138.233
2016/06/27,201.697
2016/06/28,16.603
2016/06/29,33.373
2016/06/30,55.916
2016/07/01,274.764
2016/07/02,188.403
2016/07/03,22.224
2016/07/04,40.232
2016/07/05,4.238
2016/07/06,0.729
2016/07/07,191.159
2016/07/08,175.618
2016/07/09,12.617
2016/07/10,4.793
2016/07/11,3.319
2016/07/12,13.698
2016/07/13,29.339
2016/07/14,6.072
2016/07/15,2.869
2016/07/16,4.299
2016/07/17,13.613
2016/07/18,34.753
2016/07/19,11.029
2016/07/20,11.133
2016/07/21,7.581
2016/07/22,10.593
2016/07/23,13.452
2016/07/24,5.731
2016/07/25,1.447
2016/07/26,4.057
2016/07/27,3.152
2016/07/28,1.422
2016/07/29,0.953
2016/07/30,0.037
2016/07/31,81.493
2016/08/01,202.622
2016/08/02,283.069
2016/08/03,794.31
2016/08/04,309.219
2016/08/05,95.6
2016/08/06,1.417
2016/08/07,52.054
2016/08/08,42.165
2016/08/09,2.158
2016/08/10,2.328
2016/08/11,6.199
2016/08/12,4.512
2016/08/13,6.316
2016/08/14,24.941
2016/08/15,53.003
2016/08/16,8.898
2016/08/17,5.067
2016/08/18,1.138
2016/08/19,0.104
2016/08/20,2.772
2016/08/21,6.733
2016/08/22,4.17
2016/08/23,1.73
2016/08/24,1.966
2016/08/25,12.219
2016/08/26,4.303
2016/08/27,2.874
2016/08/28,6.47
2016/08/29,1.329
2016/08/30,3.53
2016/08/31,0.981
2016/09/01,2.296
2016/09/02,0.401
2016/09/03,9.833
2016/09/04,178.192
2016/09/05,140.857
2016/09/06,1.118
2016/09/07,3.451
2016/09/08,38.59
2016/09/09,31.88
2016/09/10,1.141
2016/09/11,2.211
2016/09/12,51.354
2016/09/13,33.302
2016/09/14,1.749
2016/09/15,0.292
2016/09/16,0.755
2016/09/17,0.865
2016/09/18,0.138
2016/09/19,1.141
2016/09/20,0.651
2016/09/21,29.117
2016/09/22,26.01
2016/09/23,0.553
2016/09/24,5.371
2016/09/25,2.862
2016/09/26,0.708
2016/09/27,1.829
2016/09/28,0.304
2016/09/29,0.303
2016/09/30,0.01
2016/10/01,10.245
2016/10/02,8.828
2016/10/03,0.149
2016/10/04,0.437
2016/10/05,0.364
2016/10/06,0.518
2016/10/07,2.042
2016/10/08,6.368
2016/10/09,2.271
2016/10/10,0.155
2016/10/11,51.234
2016/10/12,78.765
2016/10/13,5.773
2016/10/14,0.4
2016/10/15,2.188
2016/10/16,2.032
2016/10/17,0.194
2016/10/18,1.289
2016/10/19,6.531
2016/10/20,10.885
2016/10/21,2.31
2016/10/22,29.868
2016/10/23,84.029
2016/10/24,26.513
2016/10/25,3.032
2016/10/26,37.344
2016/10/27,129.834
2016/10/28,79.672
2016/10/29,104.491
2016/10/30,86.329
2016/10/31,8.674
2016/11/01,80.429
2016/11/02,127.911
2016/11/03,4.279
2016/11/04,146.535
2016/11/05,123.805
2016/11/06,16.512
2016/11/07,6.702
2016/11/08,3.897
2016/11/09,85.005
2016/11/10,57.462
2016/11/11,22.089
2016/11/12,7.47
2016/11/13,58.194
2016/11/14,25.753
2016/11/15,32.174
2016/11/16,67.172
2016/11/17,182.137
2016/11/18,97.004
2016/11/19,5.782
2016/11/20,9.409
2016/11/21,29.254
2016/11/22,10.294
2016/11/23,13.349
2016/11/24,3.042
2016/11/25,9.295
2016/11/26,2.897
2016/11/27,1.135
2016/11/28,1.02
2016/11/29,0.016
2016/11/30,6.122
2016/12/01,39.687
2016/12/02,154.799
2016/12/03,77.568
2016/12/04,2.62
2016/12/05,19.325
2016/12/06,16.899
2016/12/07,6.221
2016/12/08,20.068
2016/12/09,11.478
2016/12/10,4.904
2016/12/11,3.958
2016/12/12,8.619
2016/12/13,18.632
2016/12/14,1.901
2016/12/15,0.195
2016/12/16,1.2
2016/12/17,17.959
2016/12/18,14.801
2016/12/19,1.321
2016/12/20,0.93
2016/12/21,101.41
2016/12/22,673.268
2016/12/23,1167
2016/12/24,428.916
2016/12/25,134.019
2016/12/26,144.485
2016/12/27,262.727
2016/12/28,510.995
2016/12/29,528.637
2016/12/30,50.074
2016/12/31,42.615
2017/01/01,81.805
2017/01/02,564.956
2017/01/03,409.685
2017/01/04,842.621
2017/01/05,552.732
2017/01/06,4006
2017/01/07,5523
2017/01/08,685.568
2017/01/09,316.818
2017/01/10,54.438
2017/01/11,602.188
2017/01/12,2315
2017/01/13,653.33
2017/01/14,327.615
2017/01/15,69.377
2017/01/16,20.403
2017/01/17,620.355
2017/01/18,621.918
2017/01/19,48.955
2017/01/20,16.031
2017/01/21,124.16
2017/01/22,150.944
2017/01/23,6.067
2017/01/24,40.626
2017/01/25,95.418
2017/01/26,27.347
2017/01/27,69.997
2017/01/28,31.546
2017/01/29,0.831
2017/01/30,0.344
2017/01/31,107.035
2017/02/01,479.642
2017/02/02,448.766
2017/02/03,264.16
2017/02/04,113.454
2017/02/05,9.746
2017/02/06,2.201
2017/02/07,98.222
2017/02/08,176.694
2017/02/09,148.422
2017/02/10,975.827
2017/02/11,367.917
2017/02/12,180.024
2017/02/13,12.422
2017/02/14,10.914
2017/02/15,23.243
2017/02/16,79.075
2017/02/17,227.196
2017/02/18,186.251
2017/02/19,28.752
2017/02/20,7.695
2017/02/21,427.397
2017/02/22,670.77
2017/02/23,339.044
2017/02/24,686.523
2017/02/25,250.628
2017/02/26,63.686
2017/02/27,91.5
2017/02/28,164.794
2017/03/01,78.131
2017/03/02,392.407
2017/03/03,746.021
2017/03/04,246.738
2017/03/05,17.825
2017/03/06,25.793
2017/03/07,77.196
2017/03/08,1046
2017/03/09,1043
2017/03/10,134.628
2017/03/11,216.317
2017/03/12,215.467
2017/03/13,623.303
2017/03/14,359.741
2017/03/15,58.808
2017/03/16,151.1
2017/03/17,2440
2017/03/18,5354
2017/03/19,2554
2017/03/20,141.835
2017/03/21,976.314
2017/03/22,418.112
2017/03/23,346.463
2017/03/24,734.324
2017/03/25,1982
2017/03/26,673.564
2017/03/27,786.573
2017/03/28,851.617
2017/03/29,319.605
2017/03/30,17.322
2017/03/31,93.659
2017/04/01,353.647
2017/04/02,202.351
2017/04/03,471.294
2017/04/04,518.681
2017/04/05,35.748
2017/04/06,210.863
2017/04/07,617.267
2017/04/08,135.327
2017/04/09,7.389
2017/04/10,75.054
2017/04/11,67.073
2017/04/12,16.446
2017/04/13,141.64
2017/04/14,211.869
2017/04/15,6.126
2017/04/16,1.944
2017/04/17,1.576
2017/04/18,185.07
2017/04/19,159.02
2017/04/20,55.46
2017/04/21,267.279
2017/04/22,103.394
2017/04/23,4.403
2017/04/24,6.348
2017/04/25,46.676
2017/04/26,221.281
2017/04/27,416.014
2017/04/28,202.248
2017/04/29,45.016
2017/04/30,21.268
2017/05/01,650.699
2017/05/02,1683
2017/05/03,894.971
2017/05/04,1121
2017/05/05,948.12
2017/05/06,50.219
2017/05/07,21.86
2017/05/08,951.505
2017/05/09,4318
2017/05/10,2776
2017/05/11,1851
2017/05/12,1051
2017/05/13,1722
2017/05/14,1116
2017/05/15,1026
2017/05/16,838.145
2017/05/17,1238
2017/05/18,2786
2017/05/19,3063
2017/05/20,3822
2017/05/21,2480
2017/05/22,4457
2017/05/23,4524
2017/05/24,9501
2017/05/25,21697
2017/05/26,8067
2017/05/27,43814
2017/05/28,17459
2017/05/29,3749
2017/05/30,1645
2017/05/31,411.409
2017/06/01,4257
2017/06/02,6043
2017/06/03,2409
2017/06/04,1908
2017/06/05,1753
2017/06/06,17292
2017/06/07,10476
2017/06/08,1153
2017/06/09,915.986
2017/06/10,1884
2017/06/11,1153
2017/06/12,1505
2017/06/13,5546
2017/06/14,3537
2017/06/15,21304
2017/06/16,13587
2017/06/17,5535
2017/06/18,2553
2017/06/19,9.781
2017/06/20,1946
2017/06/21,3648
2017/06/22,413.781
2017/06/23,221.617
2017/06/24,515.796
2017/06/25,3451
2017/06/26,5542
2017/06/27,4186
2017/06/28,2202
2017/06/29,3537
2017/06/30,171.928
2017/07/01,1639
2017/07/02,1252
2017/07/03,1415
2017/07/04,4111
2017/07/05,855.705
2017/07/06,112.12
2017/07/07,370.527
2017/07/08,969.529
2017/07/09,168.869
2017/07/10,1262
2017/07/11,6646
2017/07/12,2895
2017/07/13,127.128
2017/07/14,1398
2017/07/15,14255
2017/07/16,18931
2017/07/17,3610
2017/07/18,18477
2017/07/19,12538
2017/07/20,7656
2017/07/21,25995
2017/07/22,16072
2017/07/23,841.134
2017/07/24,79.901
2017/07/25,3653
2017/07/26,9728
2017/07/27,2466
2017/07/28,10125
2017/07/29,5950
2017/07/30,418.903
2017/07/31,1034
2017/08/01,1657
2017/08/02,853.369
2017/08/03,771.103
2017/08/04,2295
2017/08/05,30480
2017/08/06,30676
2017/08/07,3970
2017/08/08,5823
2017/08/09,2273
2017/08/10,842.505
2017/08/11,4603
2017/08/12,25463
2017/08/13,46207
2017/08/14,28051
2017/08/15,4751
2017/08/16,22.469
2017/08/17,6485
2017/08/18,5325
2017/08/19,11641
2017/08/20,4628
2017/08/21,634.246
2017/08/22,4393
2017/08/23,7720
2017/08/24,12952
2017/08/25,8156
2017/08/26,4839
2017/08/27,319.259
2017/08/28,205.439
2017/08/29,4555
2017/08/30,12243
2017/08/31,6992
2017/09/01,8329
2017/09/02,3392
2017/09/03,7201
2017/09/04,14822
2017/09/05,16504
2017/09/06,12593
2017/09/07,20151
2017/09/08,1786
2017/09/09,13937
2017/09/10,13940
2017/09/11,2091
2017/09/12,395.458
