Date,sentinusd90trxUSD
2014/01/20,1.507
2014/01/21,1.469
2014/01/22,1.431
2014/01/23,1.394
2014/01/24,1.358
2014/01/25,1.322
2014/01/26,1.287
2014/01/27,1.254
2014/01/28,1.221
2014/01/29,1.189
2014/01/30,1.157
2014/01/31,1.126
2014/02/01,1.095
2014/02/02,1.065
2014/02/03,1.035
2014/02/04,1.007
2014/02/05,0.98
2014/02/06,0.953
2014/02/07,0.927
2014/02/08,0.902
2014/02/09,0.877
2014/02/10,0.853
2014/02/11,0.829
2014/02/12,0.805
2014/02/13,0.782
2014/02/14,0.76
2014/02/15,0.738
2014/02/16,0.716
2014/02/17,0.695
2014/02/18,0.674
2014/02/19,0.653
2014/02/20,0.632
2014/02/21,0.611
2014/02/22,0.59
2014/02/23,0.57
2014/02/24,0.55
2014/02/25,0.531
2014/02/26,0.512
2014/02/27,0.493
2014/02/28,0.475
2014/03/01,0.458
2014/03/02,0.44
2014/03/03,0.424
2014/03/04,0.408
2014/03/05,0.393
2014/03/06,0.378
2014/03/07,0.367
2014/03/08,0.356
2014/03/09,0.347
2014/03/10,0.338
2014/03/11,0.33
2014/03/12,0.323
2014/03/13,0.315
2014/03/14,0.307
2014/03/15,0.3
2014/03/16,0.291
2014/03/17,0.283
2014/03/18,0.277
2014/03/19,0.272
2014/03/20,0.266
2014/03/21,0.26
2014/03/22,0.254
2014/03/23,0.247
2014/03/24,0.24
2014/03/25,0.232
2014/03/26,0.224
2014/03/27,0.217
2014/03/28,0.209
2014/03/29,0.201
2014/03/30,0.193
2014/03/31,0.184
2014/04/01,0.176
2014/04/02,0.167
2014/04/03,0.159
2014/04/04,0.15
2014/04/05,0.141
2014/04/06,0.132
2014/04/07,0.123
2014/04/08,0.113
2014/04/09,0.103
2014/04/10,0.094
2014/04/11,0.085
2014/04/12,0.075
2014/04/13,0.065
2014/04/14,0.055
2014/04/15,0.046
2014/04/16,0.037
2014/04/17,0.028
2014/04/18,0.019
2014/04/19,0.01
2014/04/20,0.002
2014/04/21,-0.007
2014/04/22,-0.015
2014/04/23,-0.023
2014/04/24,-0.031
2014/04/25,-0.039
2014/04/26,-0.047
2014/04/27,-0.055
2014/04/28,-0.064
2014/04/29,-0.072
2014/04/30,-0.08
2014/05/01,-0.089
2014/05/02,-0.097
2014/05/03,-0.105
2014/05/04,-0.113
2014/05/05,-0.121
2014/05/06,-0.129
2014/05/07,-0.136
2014/05/08,-0.143
2014/05/09,-0.149
2014/05/10,-0.155
2014/05/11,-0.16
2014/05/12,-0.166
2014/05/13,-0.172
2014/05/14,-0.178
2014/05/15,-0.183
2014/05/16,-0.188
2014/05/17,-0.193
2014/05/18,-0.199
2014/05/19,-0.204
2014/05/20,-0.209
2014/05/21,-0.213
2014/05/22,-0.217
2014/05/23,-0.22
2014/05/24,-0.222
2014/05/25,-0.224
2014/05/26,-0.226
2014/05/27,-0.228
2014/05/28,-0.228
2014/05/29,-0.229
2014/05/30,-0.23
2014/05/31,-0.23
2014/06/01,-0.23
2014/06/02,-0.229
2014/06/03,-0.228
2014/06/04,-0.227
2014/06/05,-0.225
2014/06/06,-0.222
2014/06/07,-0.219
2014/06/08,-0.216
2014/06/09,-0.213
2014/06/10,-0.211
2014/06/11,-0.209
2014/06/12,-0.206
2014/06/13,-0.203
2014/06/14,-0.2
2014/06/15,-0.198
2014/06/16,-0.196
2014/06/17,-0.194
2014/06/18,-0.192
2014/06/19,-0.19
2014/06/20,-0.188
2014/06/21,-0.187
2014/06/22,-0.186
2014/06/23,-0.185
2014/06/24,-0.183
2014/06/25,-0.182
2014/06/26,-0.181
2014/06/27,-0.181
2014/06/28,-0.181
2014/06/29,-0.181
2014/06/30,-0.181
2014/07/01,-0.18
2014/07/02,-0.18
2014/07/03,-0.179
2014/07/04,-0.178
2014/07/05,-0.178
2014/07/06,-0.178
2014/07/07,-0.178
2014/07/08,-0.178
2014/07/09,-0.179
2014/07/10,-0.18
2014/07/11,-0.18
2014/07/12,-0.182
2014/07/13,-0.183
2014/07/14,-0.184
2014/07/15,-0.185
2014/07/16,-0.186
2014/07/17,-0.187
2014/07/18,-0.189
2014/07/19,-0.19
2014/07/20,-0.192
2014/07/21,-0.194
2014/07/22,-0.196
2014/07/23,-0.199
2014/07/24,-0.201
2014/07/25,-0.203
2014/07/26,-0.206
2014/07/27,-0.209
2014/07/28,-0.212
2014/07/29,-0.215
2014/07/30,-0.217
2014/07/31,-0.221
2014/08/01,-0.224
2014/08/02,-0.227
2014/08/03,-0.23
2014/08/04,-0.233
2014/08/05,-0.236
2014/08/06,-0.239
2014/08/07,-0.242
2014/08/08,-0.245
2014/08/09,-0.249
2014/08/10,-0.252
2014/08/11,-0.255
2014/08/12,-0.258
2014/08/13,-0.26
2014/08/14,-0.262
2014/08/15,-0.264
2014/08/16,-0.266
2014/08/17,-0.268
2014/08/18,-0.269
2014/08/19,-0.27
2014/08/20,-0.271
2014/08/21,-0.272
2014/08/22,-0.269
2014/08/23,-0.266
2014/08/24,-0.263
2014/08/25,-0.261
2014/08/26,-0.256
2014/08/27,-0.251
2014/08/28,-0.246
2014/08/29,-0.241
2014/08/30,-0.236
2014/08/31,-0.232
2014/09/01,-0.228
2014/09/02,-0.225
2014/09/03,-0.221
2014/09/04,-0.219
2014/09/05,-0.217
2014/09/06,-0.215
2014/09/07,-0.214
2014/09/08,-0.213
2014/09/09,-0.212
2014/09/10,-0.212
2014/09/11,-0.212
2014/09/12,-0.212
2014/09/13,-0.213
2014/09/14,-0.214
2014/09/15,-0.216
2014/09/16,-0.217
2014/09/17,-0.219
2014/09/18,-0.221
2014/09/19,-0.223
2014/09/20,-0.225
2014/09/21,-0.226
2014/09/22,-0.228
2014/09/23,-0.23
2014/09/24,-0.232
2014/09/25,-0.234
2014/09/26,-0.237
2014/09/27,-0.239
2014/09/28,-0.242
2014/09/29,-0.245
2014/09/30,-0.248
2014/10/01,-0.251
2014/10/02,-0.254
2014/10/03,-0.257
2014/10/04,-0.26
2014/10/05,-0.263
2014/10/06,-0.265
2014/10/07,-0.268
2014/10/08,-0.27
2014/10/09,-0.271
2014/10/10,-0.273
2014/10/11,-0.275
2014/10/12,-0.276
2014/10/13,-0.278
2014/10/14,-0.28
2014/10/15,-0.281
2014/10/16,-0.283
2014/10/17,-0.284
2014/10/18,-0.286
2014/10/19,-0.288
2014/10/20,-0.29
2014/10/21,-0.291
2014/10/22,-0.293
2014/10/23,-0.295
2014/10/24,-0.297
2014/10/25,-0.298
2014/10/26,-0.3
2014/10/27,-0.302
2014/10/28,-0.305
2014/10/29,-0.306
2014/10/30,-0.308
2014/10/31,-0.31
2014/11/01,-0.312
2014/11/02,-0.315
2014/11/03,-0.317
2014/11/04,-0.319
2014/11/05,-0.321
2014/11/06,-0.323
2014/11/07,-0.324
2014/11/08,-0.326
2014/11/09,-0.328
2014/11/10,-0.329
2014/11/11,-0.331
2014/11/12,-0.332
2014/11/13,-0.331
2014/11/14,-0.33
2014/11/15,-0.329
2014/11/16,-0.328
2014/11/17,-0.327
2014/11/18,-0.326
2014/11/19,-0.325
2014/11/20,-0.323
2014/11/21,-0.32
2014/11/22,-0.318
2014/11/23,-0.316
2014/11/24,-0.314
2014/11/25,-0.312
2014/11/26,-0.31
2014/11/27,-0.308
2014/11/28,-0.305
2014/11/29,-0.302
2014/11/30,-0.299
2014/12/01,-0.296
2014/12/02,-0.292
2014/12/03,-0.288
2014/12/04,-0.283
2014/12/05,-0.278
2014/12/06,-0.273
2014/12/07,-0.269
2014/12/08,-0.264
2014/12/09,-0.258
2014/12/10,-0.252
2014/12/11,-0.246
2014/12/12,-0.241
2014/12/13,-0.236
2014/12/14,-0.231
2014/12/15,-0.226
2014/12/16,-0.222
2014/12/17,-0.217
2014/12/18,-0.212
2014/12/19,-0.207
2014/12/20,-0.202
2014/12/21,-0.198
2014/12/22,-0.194
2014/12/23,-0.19
2014/12/24,-0.185
2014/12/25,-0.182
2014/12/26,-0.178
2014/12/27,-0.175
2014/12/28,-0.172
2014/12/29,-0.169
2014/12/30,-0.166
2014/12/31,-0.163
2015/01/01,-0.161
2015/01/02,-0.159
2015/01/03,-0.157
2015/01/04,-0.154
2015/01/05,-0.152
2015/01/06,-0.149
2015/01/07,-0.147
2015/01/08,-0.143
2015/01/09,-0.14
2015/01/10,-0.136
2015/01/11,-0.133
2015/01/12,-0.129
2015/01/13,-0.125
2015/01/14,-0.121
2015/01/15,-0.115
2015/01/16,-0.11
2015/01/17,-0.105
2015/01/18,-0.1
2015/01/19,-0.096
2015/01/20,-0.091
2015/01/21,-0.087
2015/01/22,-0.083
2015/01/23,-0.079
2015/01/24,-0.076
2015/01/25,-0.073
2015/01/26,-0.069
2015/01/27,-0.065
2015/01/28,-0.061
2015/01/29,-0.058
2015/01/30,-0.056
2015/01/31,-0.054
2015/02/01,-0.052
2015/02/02,-0.051
2015/02/03,-0.049
2015/02/04,-0.048
2015/02/05,-0.047
2015/02/06,-0.046
2015/02/07,-0.045
2015/02/08,-0.045
2015/02/09,-0.046
2015/02/10,-0.047
2015/02/11,-0.048
2015/02/12,-0.049
2015/02/13,-0.05
2015/02/14,-0.052
2015/02/15,-0.054
2015/02/16,-0.056
2015/02/17,-0.058
2015/02/18,-0.061
2015/02/19,-0.063
2015/02/20,-0.066
2015/02/21,-0.069
2015/02/22,-0.072
2015/02/23,-0.076
2015/02/24,-0.079
2015/02/25,-0.083
2015/02/26,-0.086
2015/02/27,-0.089
2015/02/28,-0.091
2015/03/01,-0.094
2015/03/02,-0.095
2015/03/03,-0.095
2015/03/04,-0.096
2015/03/05,-0.097
2015/03/06,-0.097
2015/03/07,-0.098
2015/03/08,-0.097
2015/03/09,-0.096
2015/03/10,-0.094
2015/03/11,-0.093
2015/03/12,-0.091
2015/03/13,-0.09
2015/03/14,-0.089
2015/03/15,-0.088
2015/03/16,-0.087
2015/03/17,-0.086
2015/03/18,-0.085
2015/03/19,-0.083
2015/03/20,-0.082
2015/03/21,-0.081
2015/03/22,-0.081
2015/03/23,-0.081
2015/03/24,-0.081
2015/03/25,-0.08
2015/03/26,-0.08
2015/03/27,-0.08
2015/03/28,-0.08
2015/03/29,-0.081
2015/03/30,-0.082
2015/03/31,-0.082
2015/04/01,-0.083
2015/04/02,-0.084
2015/04/03,-0.085
2015/04/04,-0.087
2015/04/05,-0.088
2015/04/06,-0.09
2015/04/07,-0.093
2015/04/08,-0.095
2015/04/09,-0.097
2015/04/10,-0.098
2015/04/11,-0.101
2015/04/12,-0.103
2015/04/13,-0.106
2015/04/14,-0.108
2015/04/15,-0.111
2015/04/16,-0.113
2015/04/17,-0.115
2015/04/18,-0.117
2015/04/19,-0.119
2015/04/20,-0.121
2015/04/21,-0.122
2015/04/22,-0.124
2015/04/23,-0.125
2015/04/24,-0.125
2015/04/25,-0.126
2015/04/26,-0.126
2015/04/27,-0.127
2015/04/28,-0.127
2015/04/29,-0.126
2015/04/30,-0.126
2015/05/01,-0.125
2015/05/02,-0.125
2015/05/03,-0.125
2015/05/04,-0.124
2015/05/05,-0.123
2015/05/06,-0.122
2015/05/07,-0.121
2015/05/08,-0.12
2015/05/09,-0.119
2015/05/10,-0.118
2015/05/11,-0.116
2015/05/12,-0.115
2015/05/13,-0.114
2015/05/14,-0.112
2015/05/15,-0.111
2015/05/16,-0.11
2015/05/17,-0.109
2015/05/18,-0.109
2015/05/19,-0.108
2015/05/20,-0.107
2015/05/21,-0.107
2015/05/22,-0.106
2015/05/23,-0.105
2015/05/24,-0.105
2015/05/25,-0.104
2015/05/26,-0.104
2015/05/27,-0.103
2015/05/28,-0.103
2015/05/29,-0.102
2015/05/30,-0.102
2015/05/31,-0.102
2015/06/01,-0.101
2015/06/02,-0.101
2015/06/03,-0.1
2015/06/04,-0.099
2015/06/05,-0.098
2015/06/06,-0.097
2015/06/07,-0.096
2015/06/08,-0.096
2015/06/09,-0.095
2015/06/10,-0.094
2015/06/11,-0.093
2015/06/12,-0.092
2015/06/13,-0.091
2015/06/14,-0.09
2015/06/15,-0.089
2015/06/16,-0.087
2015/06/17,-0.084
2015/06/18,-0.08
2015/06/19,-0.076
2015/06/20,-0.073
2015/06/21,-0.069
2015/06/22,-0.066
2015/06/23,-0.062
2015/06/24,-0.059
2015/06/25,-0.055
2015/06/26,-0.052
2015/06/27,-0.048
2015/06/28,-0.045
2015/06/29,-0.041
2015/06/30,-0.037
2015/07/01,-0.032
2015/07/02,-0.028
2015/07/03,-0.023
2015/07/04,-0.019
2015/07/05,-0.015
2015/07/06,-0.01
2015/07/07,-0.005
2015/07/08,0
2015/07/09,0.005
2015/07/10,0.011
2015/07/11,0.017
2015/07/12,0.024
2015/07/13,0.03
2015/07/14,0.037
2015/07/15,0.043
2015/07/16,0.05
2015/07/17,0.056
2015/07/18,0.062
2015/07/19,0.068
2015/07/20,0.073
2015/07/21,0.077
2015/07/22,0.082
2015/07/23,0.086
2015/07/24,0.09
2015/07/25,0.093
2015/07/26,0.096
2015/07/27,0.099
2015/07/28,0.101
2015/07/29,0.104
2015/07/30,0.106
2015/07/31,0.108
2015/08/01,0.11
2015/08/02,0.111
2015/08/03,0.112
2015/08/04,0.113
2015/08/05,0.114
2015/08/06,0.115
2015/08/07,0.116
2015/08/08,0.117
2015/08/09,0.118
2015/08/10,0.119
2015/08/11,0.12
2015/08/12,0.121
2015/08/13,0.122
2015/08/14,0.124
2015/08/15,0.125
2015/08/16,0.126
2015/08/17,0.128
2015/08/18,0.13
2015/08/19,0.132
2015/08/20,0.134
2015/08/21,0.137
2015/08/22,0.139
2015/08/23,0.14
2015/08/24,0.142
2015/08/25,0.145
2015/08/26,0.147
2015/08/27,0.15
2015/08/28,0.152
2015/08/29,0.154
2015/08/30,0.155
2015/08/31,0.156
2015/09/01,0.157
2015/09/02,0.158
2015/09/03,0.158
2015/09/04,0.158
2015/09/05,0.158
2015/09/06,0.157
2015/09/07,0.156
2015/09/08,0.155
2015/09/09,0.154
2015/09/10,0.153
2015/09/11,0.152
2015/09/12,0.151
2015/09/13,0.149
2015/09/14,0.147
2015/09/15,0.145
2015/09/16,0.143
2015/09/17,0.141
2015/09/18,0.139
2015/09/19,0.137
2015/09/20,0.134
2015/09/21,0.132
2015/09/22,0.13
2015/09/23,0.128
2015/09/24,0.125
2015/09/25,0.123
2015/09/26,0.121
2015/09/27,0.118
2015/09/28,0.116
2015/09/29,0.114
2015/09/30,0.112
2015/10/01,0.11
2015/10/02,0.109
2015/10/03,0.108
2015/10/04,0.106
2015/10/05,0.104
2015/10/06,0.103
2015/10/07,0.102
2015/10/08,0.102
2015/10/09,0.102
2015/10/10,0.102
2015/10/11,0.101
2015/10/12,0.101
2015/10/13,0.101
2015/10/14,0.101
2015/10/15,0.102
2015/10/16,0.104
2015/10/17,0.106
2015/10/18,0.108
2015/10/19,0.11
2015/10/20,0.112
2015/10/21,0.114
2015/10/22,0.116
2015/10/23,0.119
2015/10/24,0.121
2015/10/25,0.124
2015/10/26,0.127
2015/10/27,0.13
2015/10/28,0.134
2015/10/29,0.139
2015/10/30,0.146
2015/10/31,0.154
2015/11/01,0.161
2015/11/02,0.171
2015/11/03,0.183
2015/11/04,0.213
2015/11/05,0.245
2015/11/06,0.277
2015/11/07,0.309
2015/11/08,0.339
2015/11/09,0.371
2015/11/10,0.402
2015/11/11,0.433
2015/11/12,0.464
2015/11/13,0.494
2015/11/14,0.524
2015/11/15,0.552
2015/11/16,0.579
2015/11/17,0.603
2015/11/18,0.626
2015/11/19,0.647
2015/11/20,0.667
2015/11/21,0.685
2015/11/22,0.699
2015/11/23,0.712
2015/11/24,0.723
2015/11/25,0.733
2015/11/26,0.741
2015/11/27,0.749
2015/11/28,0.757
2015/11/29,0.762
2015/11/30,0.768
2015/12/01,0.774
2015/12/02,0.78
2015/12/03,0.785
2015/12/04,0.79
2015/12/05,0.798
2015/12/06,0.81
2015/12/07,0.822
2015/12/08,0.834
2015/12/09,0.847
2015/12/10,0.86
2015/12/11,0.874
2015/12/12,0.889
2015/12/13,0.906
2015/12/14,0.925
2015/12/15,0.945
2015/12/16,0.966
2015/12/17,0.988
2015/12/18,1.01
2015/12/19,1.032
2015/12/20,1.053
2015/12/21,1.076
2015/12/22,1.099
2015/12/23,1.121
2015/12/24,1.144
2015/12/25,1.166
2015/12/26,1.185
2015/12/27,1.2
2015/12/28,1.211
2015/12/29,1.219
2015/12/30,1.224
2015/12/31,1.225
2016/01/01,1.224
2016/01/02,1.219
2016/01/03,1.212
2016/01/04,1.203
2016/01/05,1.192
2016/01/06,1.179
2016/01/07,1.166
2016/01/08,1.151
2016/01/09,1.135
2016/01/10,1.118
2016/01/11,1.1
2016/01/12,1.082
2016/01/13,1.063
2016/01/14,1.043
2016/01/15,1.023
2016/01/16,1.003
2016/01/17,0.99
2016/01/18,0.983
2016/01/19,0.981
2016/01/20,0.978
2016/01/21,0.977
2016/01/22,0.979
2016/01/23,1.002
2016/01/24,1.072
2016/01/25,1.147
2016/01/26,1.219
2016/01/27,1.29
2016/01/28,1.354
2016/01/29,1.413
2016/01/30,1.464
2016/01/31,1.505
2016/02/01,1.541
2016/02/02,1.57
2016/02/03,1.592
2016/02/04,1.608
2016/02/05,1.619
2016/02/06,1.625
2016/02/07,1.627
2016/02/08,1.625
2016/02/09,1.619
2016/02/10,1.609
2016/02/11,1.597
2016/02/12,1.582
2016/02/13,1.565
2016/02/14,1.546
2016/02/15,1.526
2016/02/16,1.506
2016/02/17,1.485
2016/02/18,1.463
2016/02/19,1.442
2016/02/20,1.42
2016/02/21,1.399
2016/02/22,1.377
2016/02/23,1.356
2016/02/24,1.334
2016/02/25,1.311
2016/02/26,1.289
2016/02/27,1.265
2016/02/28,1.244
2016/02/29,1.226
2016/03/01,1.212
2016/03/02,1.198
2016/03/03,1.183
2016/03/04,1.169
2016/03/05,1.162
2016/03/06,1.152
2016/03/07,1.141
2016/03/08,1.129
2016/03/09,1.115
2016/03/10,1.099
2016/03/11,1.083
2016/03/12,1.065
2016/03/13,1.046
2016/03/14,1.027
2016/03/15,1.007
2016/03/16,0.991
2016/03/17,0.977
2016/03/18,0.963
2016/03/19,0.948
2016/03/20,0.932
2016/03/21,0.915
2016/03/22,0.897
2016/03/23,0.879
2016/03/24,0.86
2016/03/25,0.841
2016/03/26,0.821
2016/03/27,0.801
2016/03/28,0.78
2016/03/29,0.759
2016/03/30,0.739
2016/03/31,0.718
2016/04/01,0.697
2016/04/02,0.676
2016/04/03,0.655
2016/04/04,0.634
2016/04/05,0.613
2016/04/06,0.592
2016/04/07,0.571
2016/04/08,0.551
2016/04/09,0.53
2016/04/10,0.51
2016/04/11,0.49
2016/04/12,0.471
2016/04/13,0.451
2016/04/14,0.433
2016/04/15,0.414
2016/04/16,0.396
2016/04/17,0.378
2016/04/18,0.361
2016/04/19,0.344
2016/04/20,0.327
2016/04/21,0.311
2016/04/22,0.295
2016/04/23,0.28
2016/04/24,0.265
2016/04/25,0.25
2016/04/26,0.236
2016/04/27,0.222
2016/04/28,0.208
2016/04/29,0.195
2016/04/30,0.182
2016/05/01,0.169
2016/05/02,0.157
2016/05/03,0.144
2016/05/04,0.132
2016/05/05,0.121
2016/05/06,0.109
2016/05/07,0.098
2016/05/08,0.086
2016/05/09,0.075
2016/05/10,0.064
2016/05/11,0.054
2016/05/12,0.044
2016/05/13,0.034
2016/05/14,0.024
2016/05/15,0.014
2016/05/16,0.005
2016/05/17,-0.004
2016/05/18,-0.012
2016/05/19,-0.021
2016/05/20,-0.029
2016/05/21,-0.037
2016/05/22,-0.046
2016/05/23,-0.054
2016/05/24,-0.063
2016/05/25,-0.07
2016/05/26,-0.078
2016/05/27,-0.084
2016/05/28,-0.09
2016/05/29,-0.095
2016/05/30,-0.1
2016/05/31,-0.105
2016/06/01,-0.11
2016/06/02,-0.115
2016/06/03,-0.12
2016/06/04,-0.125
2016/06/05,-0.13
2016/06/06,-0.134
2016/06/07,-0.139
2016/06/08,-0.143
2016/06/09,-0.148
2016/06/10,-0.152
2016/06/11,-0.156
2016/06/12,-0.159
2016/06/13,-0.162
2016/06/14,-0.164
2016/06/15,-0.166
2016/06/16,-0.168
2016/06/17,-0.169
2016/06/18,-0.169
2016/06/19,-0.17
2016/06/20,-0.17
2016/06/21,-0.17
2016/06/22,-0.169
2016/06/23,-0.168
2016/06/24,-0.167
2016/06/25,-0.166
2016/06/26,-0.165
2016/06/27,-0.164
2016/06/28,-0.164
2016/06/29,-0.163
2016/06/30,-0.163
2016/07/01,-0.162
2016/07/02,-0.162
2016/07/03,-0.162
2016/07/04,-0.161
2016/07/05,-0.161
2016/07/06,-0.161
2016/07/07,-0.16
2016/07/08,-0.16
2016/07/09,-0.159
2016/07/10,-0.159
2016/07/11,-0.159
2016/07/12,-0.159
2016/07/13,-0.159
2016/07/14,-0.16
2016/07/15,-0.16
2016/07/16,-0.16
2016/07/17,-0.16
2016/07/18,-0.16
2016/07/19,-0.16
2016/07/20,-0.16
2016/07/21,-0.16
2016/07/22,-0.161
2016/07/23,-0.161
2016/07/24,-0.162
2016/07/25,-0.162
2016/07/26,-0.163
2016/07/27,-0.163
2016/07/28,-0.164
2016/07/29,-0.164
2016/07/30,-0.165
2016/07/31,-0.166
2016/08/01,-0.167
2016/08/02,-0.167
2016/08/03,-0.168
2016/08/04,-0.168
2016/08/05,-0.169
2016/08/06,-0.169
2016/08/07,-0.17
2016/08/08,-0.172
2016/08/09,-0.173
2016/08/10,-0.174
2016/08/11,-0.175
2016/08/12,-0.176
2016/08/13,-0.178
2016/08/14,-0.18
2016/08/15,-0.181
2016/08/16,-0.183
2016/08/17,-0.185
2016/08/18,-0.186
2016/08/19,-0.187
2016/08/20,-0.189
2016/08/21,-0.19
2016/08/22,-0.192
2016/08/23,-0.193
2016/08/24,-0.194
2016/08/25,-0.195
2016/08/26,-0.196
2016/08/27,-0.197
2016/08/28,-0.198
2016/08/29,-0.2
2016/08/30,-0.201
2016/08/31,-0.202
2016/09/01,-0.204
2016/09/02,-0.205
2016/09/03,-0.207
2016/09/04,-0.209
2016/09/05,-0.211
2016/09/06,-0.213
2016/09/07,-0.215
2016/09/08,-0.217
2016/09/09,-0.218
2016/09/10,-0.22
2016/09/11,-0.222
2016/09/12,-0.224
2016/09/13,-0.226
2016/09/14,-0.228
2016/09/15,-0.23
2016/09/16,-0.232
2016/09/17,-0.234
2016/09/18,-0.236
2016/09/19,-0.238
2016/09/20,-0.24
2016/09/21,-0.242
2016/09/22,-0.243
2016/09/23,-0.245
2016/09/24,-0.246
2016/09/25,-0.248
2016/09/26,-0.249
2016/09/27,-0.25
2016/09/28,-0.25
2016/09/29,-0.251
2016/09/30,-0.251
2016/10/01,-0.251
2016/10/02,-0.251
2016/10/03,-0.251
2016/10/04,-0.251
2016/10/05,-0.251
2016/10/06,-0.25
2016/10/07,-0.249
2016/10/08,-0.248
2016/10/09,-0.246
2016/10/10,-0.243
2016/10/11,-0.241
2016/10/12,-0.237
2016/10/13,-0.234
2016/10/14,-0.231
2016/10/15,-0.226
2016/10/16,-0.222
2016/10/17,-0.217
2016/10/18,-0.212
2016/10/19,-0.208
2016/10/20,-0.203
2016/10/21,-0.197
2016/10/22,-0.192
2016/10/23,-0.186
2016/10/24,-0.18
2016/10/25,-0.173
2016/10/26,-0.166
2016/10/27,-0.158
2016/10/28,-0.15
2016/10/29,-0.143
2016/10/30,-0.137
2016/10/31,-0.13
2016/11/01,-0.124
2016/11/02,-0.116
2016/11/03,-0.104
2016/11/04,-0.09
2016/11/05,-0.074
2016/11/06,-0.056
2016/11/07,-0.038
2016/11/08,-0.019
2016/11/09,0
2016/11/10,0.017
2016/11/11,0.033
2016/11/12,0.047
2016/11/13,0.06
2016/11/14,0.072
2016/11/15,0.082
2016/11/16,0.093
2016/11/17,0.102
2016/11/18,0.11
2016/11/19,0.117
2016/11/20,0.124
2016/11/21,0.129
2016/11/22,0.134
2016/11/23,0.139
2016/11/24,0.143
2016/11/25,0.146
2016/11/26,0.149
2016/11/27,0.151
2016/11/28,0.152
2016/11/29,0.153
2016/11/30,0.153
2016/12/01,0.153
2016/12/02,0.153
2016/12/03,0.152
2016/12/04,0.15
2016/12/05,0.149
2016/12/06,0.147
2016/12/07,0.145
2016/12/08,0.143
2016/12/09,0.141
2016/12/10,0.138
2016/12/11,0.135
2016/12/12,0.132
2016/12/13,0.129
2016/12/14,0.126
2016/12/15,0.123
2016/12/16,0.12
2016/12/17,0.117
2016/12/18,0.114
2016/12/19,0.111
2016/12/20,0.108
2016/12/21,0.106
2016/12/22,0.104
2016/12/23,0.103
2016/12/24,0.101
2016/12/25,0.1
2016/12/26,0.098
2016/12/27,0.096
2016/12/28,0.094
2016/12/29,0.093
2016/12/30,0.092
2016/12/31,0.09
2017/01/01,0.089
2017/01/02,0.087
2017/01/03,0.086
2017/01/04,0.086
2017/01/05,0.086
2017/01/06,0.088
2017/01/07,0.088
2017/01/08,0.089
2017/01/09,0.089
2017/01/10,0.09
2017/01/11,0.092
2017/01/12,0.094
2017/01/13,0.096
2017/01/14,0.098
2017/01/15,0.099
2017/01/16,0.1
2017/01/17,0.101
2017/01/18,0.101
2017/01/19,0.102
2017/01/20,0.102
2017/01/21,0.101
2017/01/22,0.1
2017/01/23,0.099
2017/01/24,0.098
2017/01/25,0.097
2017/01/26,0.096
2017/01/27,0.094
2017/01/28,0.092
2017/01/29,0.09
2017/01/30,0.087
2017/01/31,0.084
2017/02/01,0.082
2017/02/02,0.08
2017/02/03,0.078
2017/02/04,0.076
2017/02/05,0.075
2017/02/06,0.073
2017/02/07,0.072
2017/02/08,0.071
2017/02/09,0.07
2017/02/10,0.069
2017/02/11,0.068
2017/02/12,0.066
2017/02/13,0.064
2017/02/14,0.062
2017/02/15,0.06
2017/02/16,0.058
2017/02/17,0.057
2017/02/18,0.055
2017/02/19,0.053
2017/02/20,0.051
2017/02/21,0.049
2017/02/22,0.048
2017/02/23,0.046
2017/02/24,0.046
2017/02/25,0.045
2017/02/26,0.044
2017/02/27,0.042
2017/02/28,0.042
2017/03/01,0.041
2017/03/02,0.042
2017/03/03,0.043
2017/03/04,0.044
2017/03/05,0.045
2017/03/06,0.047
2017/03/07,0.049
2017/03/08,0.051
2017/03/09,0.054
2017/03/10,0.056
2017/03/11,0.059
2017/03/12,0.061
2017/03/13,0.063
2017/03/14,0.067
2017/03/15,0.07
2017/03/16,0.075
2017/03/17,0.08
2017/03/18,0.086
2017/03/19,0.091
2017/03/20,0.096
2017/03/21,0.101
2017/03/22,0.106
2017/03/23,0.112
2017/03/24,0.118
2017/03/25,0.126
2017/03/26,0.132
2017/03/27,0.139
2017/03/28,0.145
2017/03/29,0.151
2017/03/30,0.156
2017/03/31,0.162
2017/04/01,0.167
2017/04/02,0.171
2017/04/03,0.176
2017/04/04,0.18
2017/04/05,0.185
2017/04/06,0.189
2017/04/07,0.193
2017/04/08,0.196
2017/04/09,0.199
2017/04/10,0.201
2017/04/11,0.204
2017/04/12,0.206
2017/04/13,0.209
2017/04/14,0.211
2017/04/15,0.213
2017/04/16,0.215
2017/04/17,0.217
2017/04/18,0.219
2017/04/19,0.221
2017/04/20,0.222
2017/04/21,0.224
2017/04/22,0.226
2017/04/23,0.227
2017/04/24,0.228
2017/04/25,0.23
2017/04/26,0.232
2017/04/27,0.236
2017/04/28,0.239
2017/04/29,0.242
2017/04/30,0.245
2017/05/01,0.247
2017/05/02,0.25
2017/05/03,0.254
2017/05/04,0.258
2017/05/05,0.262
2017/05/06,0.267
2017/05/07,0.272
2017/05/08,0.278
2017/05/09,0.285
2017/05/10,0.292
2017/05/11,0.3
2017/05/12,0.309
2017/05/13,0.317
2017/05/14,0.324
2017/05/15,0.332
2017/05/16,0.34
2017/05/17,0.35
2017/05/18,0.359
