Date,fee_to_reward90smaUSD
2014/01/23,0.573
2014/01/24,0.568
2014/01/25,0.557
2014/01/26,0.552
2014/01/27,0.546
2014/01/28,0.544
2014/01/29,0.541
2014/01/30,0.537
2014/01/31,0.535
2014/02/01,0.529
2014/02/02,0.519
2014/02/03,0.51
2014/02/04,0.476
2014/02/05,0.441
2014/02/06,0.41
2014/02/07,0.398
2014/02/08,0.389
2014/02/09,0.378
2014/02/10,0.377
2014/02/11,0.374
2014/02/12,0.373
2014/02/13,0.371
2014/02/14,0.372
2014/02/15,0.371
2014/02/16,0.366
2014/02/17,0.364
2014/02/18,0.361
2014/02/19,0.356
2014/02/20,0.354
2014/02/21,0.352
2014/02/22,0.351
2014/02/23,0.349
2014/02/24,0.346
2014/02/25,0.343
2014/02/26,0.339
2014/02/27,0.335
2014/02/28,0.334
2014/03/01,0.334
2014/03/02,0.332
2014/03/03,0.332
2014/03/04,0.332
2014/03/05,0.33
2014/03/06,0.33
2014/03/07,0.325
2014/03/08,0.325
2014/03/09,0.324
2014/03/10,0.325
2014/03/11,0.324
2014/03/12,0.324
2014/03/13,0.325
2014/03/14,0.326
2014/03/15,0.326
2014/03/16,0.326
2014/03/17,0.326
2014/03/18,0.325
2014/03/19,0.326
2014/03/20,0.325
2014/03/21,0.325
2014/03/22,0.327
2014/03/23,0.326
2014/03/24,0.326
2014/03/25,0.327
2014/03/26,0.328
2014/03/27,0.328
2014/03/28,0.328
2014/03/29,0.326
2014/03/30,0.327
2014/03/31,0.327
2014/04/01,0.328
2014/04/02,0.327
2014/04/03,0.326
2014/04/04,0.325
2014/04/05,0.325
2014/04/06,0.321
2014/04/07,0.321
2014/04/08,0.323
2014/04/09,0.326
2014/04/10,0.327
2014/04/11,0.328
2014/04/12,0.328
2014/04/13,0.327
2014/04/14,0.326
2014/04/15,0.326
2014/04/16,0.327
2014/04/17,0.327
2014/04/18,0.327
2014/04/19,0.327
2014/04/20,0.327
2014/04/21,0.326
2014/04/22,0.327
2014/04/23,0.326
2014/04/24,0.327
2014/04/25,0.327
2014/04/26,0.326
2014/04/27,0.326
2014/04/28,0.325
2014/04/29,0.325
2014/04/30,0.326
2014/05/01,0.325
2014/05/02,0.326
2014/05/03,0.326
2014/05/04,0.326
2014/05/05,0.327
2014/05/06,0.327
2014/05/07,0.327
2014/05/08,0.326
2014/05/09,0.327
2014/05/10,0.327
2014/05/11,0.326
2014/05/12,0.326
2014/05/13,0.325
2014/05/14,0.325
2014/05/15,0.325
2014/05/16,0.325
2014/05/17,0.324
2014/05/18,0.32
2014/05/19,0.319
2014/05/20,0.319
2014/05/21,0.319
2014/05/22,0.318
2014/05/23,0.319
2014/05/24,0.319
2014/05/25,0.318
2014/05/26,0.317
2014/05/27,0.317
2014/05/28,0.317
2014/05/29,0.317
2014/05/30,0.316
2014/05/31,0.316
2014/06/01,0.313
2014/06/02,0.311
2014/06/03,0.31
2014/06/04,0.309
2014/06/05,0.309
2014/06/06,0.309
2014/06/07,0.309
2014/06/08,0.307
2014/06/09,0.306
2014/06/10,0.305
2014/06/11,0.305
2014/06/12,0.303
2014/06/13,0.304
2014/06/14,0.303
2014/06/15,0.301
2014/06/16,0.301
2014/06/17,0.3
2014/06/18,0.3
2014/06/19,0.3
2014/06/20,0.298
2014/06/21,0.298
2014/06/22,0.297
2014/06/23,0.296
2014/06/24,0.294
2014/06/25,0.294
2014/06/26,0.293
2014/06/27,0.293
2014/06/28,0.292
2014/06/29,0.291
2014/06/30,0.292
2014/07/01,0.293
2014/07/02,0.295
2014/07/03,0.295
2014/07/04,0.295
2014/07/05,0.294
2014/07/06,0.293
2014/07/07,0.291
2014/07/08,0.289
2014/07/09,0.288
2014/07/10,0.288
2014/07/11,0.289
2014/07/12,0.289
2014/07/13,0.288
2014/07/14,0.288
2014/07/15,0.287
2014/07/16,0.287
2014/07/17,0.287
2014/07/18,0.286
2014/07/19,0.286
2014/07/20,0.286
2014/07/21,0.284
2014/07/22,0.284
2014/07/23,0.283
2014/07/24,0.283
2014/07/25,0.283
2014/07/26,0.283
2014/07/27,0.282
2014/07/28,0.282
2014/07/29,0.281
2014/07/30,0.281
2014/07/31,0.281
2014/08/01,0.281
2014/08/02,0.28
2014/08/03,0.278
2014/08/04,0.278
2014/08/05,0.278
2014/08/06,0.278
2014/08/07,0.277
2014/08/08,0.278
2014/08/09,0.277
2014/08/10,0.276
2014/08/11,0.276
2014/08/12,0.275
2014/08/13,0.276
2014/08/14,0.276
2014/08/15,0.277
2014/08/16,0.278
2014/08/17,0.285
2014/08/18,0.284
2014/08/19,0.284
2014/08/20,0.284
2014/08/21,0.283
2014/08/22,0.283
2014/08/23,0.283
2014/08/24,0.282
2014/08/25,0.283
2014/08/26,0.283
2014/08/27,0.282
2014/08/28,0.281
2014/08/29,0.281
2014/08/30,0.281
2014/08/31,0.28
2014/09/01,0.28
2014/09/02,0.281
2014/09/03,0.28
2014/09/04,0.28
2014/09/05,0.281
2014/09/06,0.28
2014/09/07,0.283
2014/09/08,0.283
2014/09/09,0.284
2014/09/10,0.285
2014/09/11,0.284
2014/09/12,0.285
2014/09/13,0.285
2014/09/14,0.285
2014/09/15,0.286
2014/09/16,0.286
2014/09/17,0.286
2014/09/18,0.286
2014/09/19,0.287
2014/09/20,0.287
2014/09/21,0.287
2014/09/22,0.287
2014/09/23,0.288
2014/09/24,0.289
2014/09/25,0.29
2014/09/26,0.303
2014/09/27,0.304
2014/09/28,0.304
2014/09/29,0.304
2014/09/30,0.303
2014/10/01,0.303
2014/10/02,0.304
2014/10/03,0.305
2014/10/04,0.306
2014/10/05,0.306
2014/10/06,0.306
2014/10/07,0.307
2014/10/08,0.308
2014/10/09,0.309
2014/10/10,0.31
2014/10/11,0.311
2014/10/12,0.31
2014/10/13,0.31
2014/10/14,0.311
2014/10/15,0.311
2014/10/16,0.312
2014/10/17,0.313
2014/10/18,0.313
2014/10/19,0.314
2014/10/20,0.314
2014/10/21,0.315
2014/10/22,0.315
2014/10/23,0.316
2014/10/24,0.316
2014/10/25,0.317
2014/10/26,0.318
2014/10/27,0.319
2014/10/28,0.32
2014/10/29,0.321
2014/10/30,0.322
2014/10/31,0.322
2014/11/01,0.323
2014/11/02,0.323
2014/11/03,0.323
2014/11/04,0.324
2014/11/05,0.325
2014/11/06,0.326
2014/11/07,0.328
2014/11/08,0.328
2014/11/09,0.33
2014/11/10,0.331
2014/11/11,0.331
2014/11/12,0.333
2014/11/13,0.334
2014/11/14,0.334
2014/11/15,0.328
2014/11/16,0.329
2014/11/17,0.33
2014/11/18,0.331
2014/11/19,0.332
2014/11/20,0.333
2014/11/21,0.335
2014/11/22,0.336
2014/11/23,0.334
2014/11/24,0.335
2014/11/25,0.336
2014/11/26,0.338
2014/11/27,0.339
2014/11/28,0.34
2014/11/29,0.341
2014/11/30,0.341
2014/12/01,0.342
2014/12/02,0.343
2014/12/03,0.345
2014/12/04,0.347
2014/12/05,0.348
2014/12/06,0.346
2014/12/07,0.346
2014/12/08,0.346
2014/12/09,0.346
2014/12/10,0.347
2014/12/11,0.348
2014/12/12,0.349
2014/12/13,0.349
2014/12/14,0.349
2014/12/15,0.35
2014/12/16,0.352
2014/12/17,0.354
2014/12/18,0.356
2014/12/19,0.358
2014/12/20,0.36
2014/12/21,0.36
2014/12/22,0.36
2014/12/23,0.361
2014/12/24,0.361
2014/12/25,0.348
2014/12/26,0.35
2014/12/27,0.351
2014/12/28,0.351
2014/12/29,0.351
2014/12/30,0.351
2014/12/31,0.351
2015/01/01,0.35
2015/01/02,0.349
2015/01/03,0.349
2015/01/04,0.351
2015/01/05,0.351
2015/01/06,0.351
2015/01/07,0.351
2015/01/08,0.352
2015/01/09,0.354
2015/01/10,0.355
2015/01/11,0.355
2015/01/12,0.361
2015/01/13,0.363
2015/01/14,0.364
2015/01/15,0.365
2015/01/16,0.367
2015/01/17,0.368
2015/01/18,0.368
2015/01/19,0.368
2015/01/20,0.37
2015/01/21,0.37
2015/01/22,0.371
2015/01/23,0.373
2015/01/24,0.373
2015/01/25,0.374
2015/01/26,0.375
2015/01/27,0.375
2015/01/28,0.375
2015/01/29,0.375
2015/01/30,0.375
2015/01/31,0.375
2015/02/01,0.374
2015/02/02,0.374
2015/02/03,0.374
2015/02/04,0.373
2015/02/05,0.373
2015/02/06,0.373
2015/02/07,0.371
2015/02/08,0.371
2015/02/09,0.371
2015/02/10,0.371
2015/02/11,0.37
2015/02/12,0.371
2015/02/13,0.373
2015/02/14,0.374
2015/02/15,0.373
2015/02/16,0.374
2015/02/17,0.375
2015/02/18,0.374
2015/02/19,0.373
2015/02/20,0.374
2015/02/21,0.375
2015/02/22,0.374
2015/02/23,0.375
2015/02/24,0.376
2015/02/25,0.376
2015/02/26,0.377
2015/02/27,0.378
2015/02/28,0.379
2015/03/01,0.378
2015/03/02,0.379
2015/03/03,0.378
2015/03/04,0.378
2015/03/05,0.379
2015/03/06,0.381
2015/03/07,0.381
2015/03/08,0.381
2015/03/09,0.381
2015/03/10,0.382
2015/03/11,0.383
2015/03/12,0.384
2015/03/13,0.385
2015/03/14,0.385
2015/03/15,0.385
2015/03/16,0.385
2015/03/17,0.384
2015/03/18,0.384
2015/03/19,0.385
2015/03/20,0.386
2015/03/21,0.386
2015/03/22,0.386
2015/03/23,0.387
2015/03/24,0.388
2015/03/25,0.389
2015/03/26,0.388
2015/03/27,0.387
2015/03/28,0.387
2015/03/29,0.387
2015/03/30,0.388
2015/03/31,0.389
2015/04/01,0.393
2015/04/02,0.394
2015/04/03,0.395
2015/04/04,0.394
2015/04/05,0.393
2015/04/06,0.395
2015/04/07,0.396
2015/04/08,0.397
2015/04/09,0.398
2015/04/10,0.402
2015/04/11,0.403
2015/04/12,0.398
2015/04/13,0.397
2015/04/14,0.397
2015/04/15,0.398
2015/04/16,0.398
2015/04/17,0.399
2015/04/18,0.399
2015/04/19,0.398
2015/04/20,0.398
2015/04/21,0.398
2015/04/22,0.398
2015/04/23,0.399
2015/04/24,0.401
2015/04/25,0.422
2015/04/26,0.421
2015/04/27,0.422
2015/04/28,0.423
2015/04/29,0.426
2015/04/30,0.428
2015/05/01,0.429
2015/05/02,0.43
2015/05/03,0.43
2015/05/04,0.431
2015/05/05,0.432
2015/05/06,0.433
2015/05/07,0.435
2015/05/08,0.436
2015/05/09,0.437
2015/05/10,0.438
2015/05/11,0.439
2015/05/12,0.44
2015/05/13,0.439
2015/05/14,0.438
2015/05/15,0.438
2015/05/16,0.438
2015/05/17,0.437
2015/05/18,0.437
2015/05/19,0.439
2015/05/20,0.439
2015/05/21,0.439
2015/05/22,0.44
2015/05/23,0.442
2015/05/24,0.441
2015/05/25,0.441
2015/05/26,0.442
2015/05/27,0.443
2015/05/28,0.445
2015/05/29,0.446
2015/05/30,0.447
2015/05/31,0.454
2015/06/01,0.457
2015/06/02,0.458
2015/06/03,0.459
2015/06/04,0.459
2015/06/05,0.46
2015/06/06,0.46
2015/06/07,0.459
2015/06/08,0.459
2015/06/09,0.46
2015/06/10,0.46
2015/06/11,0.462
2015/06/12,0.463
2015/06/13,0.464
2015/06/14,0.464
2015/06/15,0.466
2015/06/16,0.469
2015/06/17,0.47
2015/06/18,0.472
2015/06/19,0.477
2015/06/20,0.478
2015/06/21,0.477
2015/06/22,0.482
2015/06/23,0.484
2015/06/24,0.484
2015/06/25,0.485
2015/06/26,0.487
2015/06/27,0.489
2015/06/28,0.489
2015/06/29,0.49
2015/06/30,0.493
2015/07/01,0.496
2015/07/02,0.498
2015/07/03,0.501
2015/07/04,0.501
2015/07/05,0.502
2015/07/06,0.506
2015/07/07,0.515
2015/07/08,0.522
2015/07/09,0.528
2015/07/10,0.533
2015/07/11,0.54
2015/07/12,0.549
2015/07/13,0.554
2015/07/14,0.557
2015/07/15,0.56
2015/07/16,0.564
2015/07/17,0.568
2015/07/18,0.576
2015/07/19,0.577
2015/07/20,0.584
2015/07/21,0.588
2015/07/22,0.591
2015/07/23,0.594
2015/07/24,0.573
2015/07/25,0.575
2015/07/26,0.576
2015/07/27,0.581
2015/07/28,0.584
2015/07/29,0.59
2015/07/30,0.597
2015/07/31,0.604
2015/08/01,0.609
2015/08/02,0.61
2015/08/03,0.613
2015/08/04,0.62
2015/08/05,0.626
2015/08/06,0.633
2015/08/07,0.636
2015/08/08,0.637
2015/08/09,0.638
2015/08/10,0.641
2015/08/11,0.644
2015/08/12,0.649
2015/08/13,0.652
2015/08/14,0.655
2015/08/15,0.658
2015/08/16,0.659
2015/08/17,0.661
2015/08/18,0.665
2015/08/19,0.667
2015/08/20,0.67
2015/08/21,0.671
2015/08/22,0.673
2015/08/23,0.675
2015/08/24,0.677
2015/08/25,0.68
2015/08/26,0.682
2015/08/27,0.684
2015/08/28,0.686
2015/08/29,0.68
2015/08/30,0.678
2015/08/31,0.681
2015/09/01,0.682
2015/09/02,0.692
2015/09/03,0.695
2015/09/04,0.699
2015/09/05,0.703
2015/09/06,0.705
2015/09/07,0.709
2015/09/08,0.712
2015/09/09,0.714
2015/09/10,0.715
2015/09/11,0.721
2015/09/12,0.726
2015/09/13,0.727
2015/09/14,0.729
2015/09/15,0.73
2015/09/16,0.731
2015/09/17,0.731
2015/09/18,0.733
2015/09/19,0.736
2015/09/20,0.735
2015/09/21,0.739
2015/09/22,0.742
2015/09/23,0.744
2015/09/24,0.747
2015/09/25,0.748
2015/09/26,0.751
2015/09/27,0.752
2015/09/28,0.751
2015/09/29,0.751
2015/09/30,0.752
2015/10/01,0.754
2015/10/02,0.757
2015/10/03,0.757
2015/10/04,0.754
2015/10/05,0.747
2015/10/06,0.741
2015/10/07,0.736
2015/10/08,0.734
2015/10/09,0.73
2015/10/10,0.723
2015/10/11,0.719
2015/10/12,0.718
2015/10/13,0.718
2015/10/14,0.717
2015/10/15,0.718
2015/10/16,0.713
2015/10/17,0.716
2015/10/18,0.712
2015/10/19,0.711
2015/10/20,0.714
2015/10/21,0.714
2015/10/22,0.717
2015/10/23,0.719
2015/10/24,0.721
2015/10/25,0.719
2015/10/26,0.717
2015/10/27,0.714
2015/10/28,0.713
2015/10/29,0.712
2015/10/30,0.711
2015/10/31,0.713
2015/11/01,0.713
2015/11/02,0.712
2015/11/03,0.71
2015/11/04,0.712
2015/11/05,0.714
2015/11/06,0.717
2015/11/07,0.719
2015/11/08,0.719
2015/11/09,0.721
2015/11/10,0.72
2015/11/11,0.72
2015/11/12,0.72
2015/11/13,0.72
2015/11/14,0.722
2015/11/15,0.721
2015/11/16,0.72
2015/11/17,0.721
2015/11/18,0.721
2015/11/19,0.724
2015/11/20,0.724
2015/11/21,0.723
2015/11/22,0.722
2015/11/23,0.721
2015/11/24,0.721
2015/11/25,0.721
2015/11/26,0.721
2015/11/27,0.724
2015/11/28,0.726
2015/11/29,0.725
2015/11/30,0.727
2015/12/01,0.72
2015/12/02,0.721
2015/12/03,0.723
2015/12/04,0.723
2015/12/05,0.724
2015/12/06,0.724
2015/12/07,0.725
2015/12/08,0.725
2015/12/09,0.728
2015/12/10,0.725
2015/12/11,0.727
2015/12/12,0.73
2015/12/13,0.731
2015/12/14,0.732
2015/12/15,0.734
2015/12/16,0.736
2015/12/17,0.739
2015/12/18,0.741
2015/12/19,0.743
2015/12/20,0.743
2015/12/21,0.747
2015/12/22,0.751
2015/12/23,0.755
2015/12/24,0.759
2015/12/25,0.76
2015/12/26,0.761
2015/12/27,0.759
2015/12/28,0.761
2015/12/29,0.762
2015/12/30,0.762
2015/12/31,0.761
2016/01/01,0.761
2016/01/02,0.765
2016/01/03,0.766
2016/01/04,0.765
2016/01/05,0.766
2016/01/06,0.767
2016/01/07,0.77
2016/01/08,0.771
2016/01/09,0.774
2016/01/10,0.773
2016/01/11,0.775
2016/01/12,0.776
2016/01/13,0.778
2016/01/14,0.78
2016/01/15,0.784
2016/01/16,0.788
2016/01/17,0.791
2016/01/18,0.79
2016/01/19,0.795
2016/01/20,0.799
2016/01/21,0.807
2016/01/22,0.81
2016/01/23,0.813
2016/01/24,0.816
2016/01/25,0.82
2016/01/26,0.823
2016/01/27,0.827
2016/01/28,0.833
2016/01/29,0.837
2016/01/30,0.838
2016/01/31,0.837
2016/02/01,0.842
2016/02/02,0.844
2016/02/03,0.844
2016/02/04,0.845
2016/02/05,0.847
2016/02/06,0.849
2016/02/07,0.85
2016/02/08,0.853
2016/02/09,0.856
2016/02/10,0.861
2016/02/11,0.865
2016/02/12,0.867
2016/02/13,0.87
2016/02/14,0.873
2016/02/15,0.877
2016/02/16,0.883
2016/02/17,0.887
2016/02/18,0.891
2016/02/19,0.899
2016/02/20,0.905
2016/02/21,0.912
2016/02/22,0.921
2016/02/23,0.928
2016/02/24,0.938
2016/02/25,0.943
2016/02/26,0.948
2016/02/27,0.953
2016/02/28,0.958
2016/02/29,0.968
2016/03/01,0.978
2016/03/02,0.994
2016/03/03,1.004
2016/03/04,1.011
2016/03/05,1.02
2016/03/06,1.022
2016/03/07,1.028
2016/03/08,1.031
2016/03/09,1.038
2016/03/10,1.038
2016/03/11,1.039
2016/03/12,1.039
2016/03/13,1.042
2016/03/14,1.044
2016/03/15,1.046
2016/03/16,1.049
2016/03/17,1.053
2016/03/18,1.057
2016/03/19,1.06
2016/03/20,1.058
2016/03/21,1.059
2016/03/22,1.061
2016/03/23,1.06
2016/03/24,1.064
2016/03/25,1.066
2016/03/26,1.07
2016/03/27,1.071
2016/03/28,1.074
2016/03/29,1.082
2016/03/30,1.088
2016/03/31,1.097
2016/04/01,1.103
2016/04/02,1.112
2016/04/03,1.118
2016/04/04,1.12
2016/04/05,1.124
2016/04/06,1.13
2016/04/07,1.136
2016/04/08,1.14
2016/04/09,1.143
2016/04/10,1.142
2016/04/11,1.147
2016/04/12,1.152
2016/04/13,1.154
2016/04/14,1.153
2016/04/15,1.156
2016/04/16,1.157
2016/04/17,1.156
2016/04/18,1.159
2016/04/19,1.158
2016/04/20,1.153
2016/04/21,1.155
2016/04/22,1.158
2016/04/23,1.158
2016/04/24,1.157
2016/04/25,1.159
2016/04/26,1.236
2016/04/27,1.237
2016/04/28,1.241
2016/04/29,1.246
2016/04/30,1.25
2016/05/01,1.244
2016/05/02,1.243
2016/05/03,1.245
2016/05/04,1.247
2016/05/05,1.25
2016/05/06,1.253
2016/05/07,1.254
2016/05/08,1.251
2016/05/09,1.251
2016/05/10,1.252
2016/05/11,1.257
2016/05/12,1.262
2016/05/13,1.266
2016/05/14,1.271
2016/05/15,1.273
2016/05/16,1.278
2016/05/17,1.284
2016/05/18,1.289
2016/05/19,1.296
2016/05/20,1.299
2016/05/21,1.302
2016/05/22,1.297
2016/05/23,1.295
2016/05/24,1.295
2016/05/25,1.301
2016/05/26,1.306
2016/05/27,1.317
2016/05/28,1.32
2016/05/29,1.316
2016/05/30,1.315
2016/05/31,1.307
2016/06/01,1.306
2016/06/02,1.31
2016/06/03,1.309
2016/06/04,1.315
2016/06/05,1.312
2016/06/06,1.312
2016/06/07,1.314
2016/06/08,1.318
2016/06/09,1.321
2016/06/10,1.327
2016/06/11,1.328
2016/06/12,1.332
2016/06/13,1.338
2016/06/14,1.346
2016/06/15,1.356
2016/06/16,1.366
2016/06/17,1.378
2016/06/18,1.387
2016/06/19,1.39
2016/06/20,1.398
2016/06/21,1.409
2016/06/22,1.424
2016/06/23,1.437
2016/06/24,1.452
2016/06/25,1.459
2016/06/26,1.463
2016/06/27,1.465
2016/06/28,1.469
2016/06/29,1.471
2016/06/30,1.474
2016/07/01,1.475
2016/07/02,1.477
2016/07/03,1.478
2016/07/04,1.48
2016/07/05,1.481
2016/07/06,1.484
2016/07/07,1.489
2016/07/08,1.496
2016/07/09,1.504
2016/07/10,1.511
2016/07/11,1.531
2016/07/12,1.55
2016/07/13,1.573
2016/07/14,1.594
2016/07/15,1.618
2016/07/16,1.637
2016/07/17,1.649
2016/07/18,1.671
2016/07/19,1.701
2016/07/20,1.725
2016/07/21,1.751
2016/07/22,1.784
2016/07/23,1.812
2016/07/24,1.833
2016/07/25,1.787
2016/07/26,1.818
2016/07/27,1.851
2016/07/28,1.882
2016/07/29,1.912
2016/07/30,1.949
2016/07/31,1.977
2016/08/01,2.005
2016/08/02,2.038
2016/08/03,2.064
2016/08/04,2.091
2016/08/05,2.118
2016/08/06,2.14
2016/08/07,2.169
2016/08/08,2.205
2016/08/09,2.241
2016/08/10,2.269
2016/08/11,2.3
2016/08/12,2.326
2016/08/13,2.345
2016/08/14,2.359
2016/08/15,2.381
2016/08/16,2.417
2016/08/17,2.447
2016/08/18,2.475
2016/08/19,2.502
2016/08/20,2.526
2016/08/21,2.539
2016/08/22,2.557
2016/08/23,2.578
2016/08/24,2.596
2016/08/25,2.617
2016/08/26,2.64
2016/08/27,2.659
2016/08/28,2.669
2016/08/29,2.688
2016/08/30,2.707
2016/08/31,2.728
2016/09/01,2.75
2016/09/02,2.765
2016/09/03,2.789
2016/09/04,2.798
2016/09/05,2.821
2016/09/06,2.844
2016/09/07,2.865
2016/09/08,2.885
2016/09/09,2.91
2016/09/10,2.923
2016/09/11,2.931
2016/09/12,2.938
2016/09/13,2.95
2016/09/14,2.96
2016/09/15,2.97
2016/09/16,2.99
2016/09/17,3.005
2016/09/18,3.016
2016/09/19,3.037
2016/09/20,3.049
2016/09/21,3.059
2016/09/22,3.073
2016/09/23,3.094
2016/09/24,3.108
2016/09/25,3.113
2016/09/26,3.13
2016/09/27,3.144
2016/09/28,3.164
2016/09/29,3.188
2016/09/30,3.214
2016/10/01,3.233
2016/10/02,3.25
2016/10/03,3.276
2016/10/04,3.297
2016/10/05,3.316
2016/10/06,3.34
2016/10/07,3.367
2016/10/08,3.38
2016/10/09,3.377
2016/10/10,3.392
2016/10/11,3.406
2016/10/12,3.412
2016/10/13,3.421
2016/10/14,3.436
2016/10/15,3.446
2016/10/16,3.45
2016/10/17,3.458
2016/10/18,3.463
2016/10/19,3.467
2016/10/20,3.48
2016/10/21,3.481
2016/10/22,3.484
2016/10/23,3.479
2016/10/24,3.48
2016/10/25,3.49
2016/10/26,3.52
2016/10/27,3.535
2016/10/28,3.535
2016/10/29,3.536
2016/10/30,3.527
2016/10/31,3.527
2016/11/01,3.534
2016/11/02,3.546
2016/11/03,3.552
2016/11/04,3.582
2016/11/05,3.586
2016/11/06,3.576
2016/11/07,3.578
2016/11/08,3.58
2016/11/09,3.583
2016/11/10,3.584
2016/11/11,3.589
2016/11/12,3.591
2016/11/13,3.588
2016/11/14,3.576
2016/11/15,3.569
2016/11/16,3.567
2016/11/17,3.57
2016/11/18,3.584
2016/11/19,3.6
2016/11/20,3.613
2016/11/21,3.631
2016/11/22,3.658
2016/11/23,3.678
2016/11/24,3.707
2016/11/25,3.749
2016/11/26,3.777
2016/11/27,3.788
2016/11/28,3.809
2016/11/29,3.826
2016/11/30,3.846
2016/12/01,3.873
2016/12/02,3.908
2016/12/03,3.935
2016/12/04,3.95
2016/12/05,3.97
2016/12/06,4.001
2016/12/07,4.018
2016/12/08,4.031
2016/12/09,4.063
2016/12/10,4.093
2016/12/11,4.099
2016/12/12,4.114
2016/12/13,4.126
2016/12/14,4.15
2016/12/15,4.177
2016/12/16,4.208
2016/12/17,4.224
2016/12/18,4.231
2016/12/19,4.25
2016/12/20,4.278
2016/12/21,4.301
2016/12/22,4.319
2016/12/23,4.344
2016/12/24,4.372
2016/12/25,4.371
2016/12/26,4.391
2016/12/27,4.407
2016/12/28,4.42
2016/12/29,4.439
2016/12/30,4.461
2016/12/31,4.475
2017/01/01,4.468
2017/01/02,4.49
2017/01/03,4.512
2017/01/04,4.573
2017/01/05,4.599
2017/01/06,4.631
2017/01/07,4.664
2017/01/08,4.664
2017/01/09,4.677
2017/01/10,4.699
2017/01/11,4.716
2017/01/12,4.725
2017/01/13,4.742
2017/01/14,4.747
2017/01/15,4.74
2017/01/16,4.749
2017/01/17,4.765
2017/01/18,4.769
2017/01/19,4.784
2017/01/20,4.793
2017/01/21,4.797
2017/01/22,4.792
2017/01/23,4.798
2017/01/24,4.803
2017/01/25,4.82
2017/01/26,4.841
2017/01/27,4.856
2017/01/28,4.891
2017/01/29,4.907
2017/01/30,4.938
2017/01/31,4.97
2017/02/01,4.994
2017/02/02,5.008
2017/02/03,5.054
2017/02/04,5.094
2017/02/05,5.112
2017/02/06,5.167
2017/02/07,5.211
2017/02/08,5.257
2017/02/09,5.304
2017/02/10,5.348
2017/02/11,5.381
2017/02/12,5.402
2017/02/13,5.428
2017/02/14,5.458
2017/02/15,5.489
2017/02/16,5.533
2017/02/17,5.58
2017/02/18,5.614
2017/02/19,5.636
2017/02/20,5.661
2017/02/21,5.696
2017/02/22,5.733
2017/02/23,5.77
2017/02/24,5.825
2017/02/25,5.871
2017/02/26,5.889
2017/02/27,5.941
2017/02/28,6
2017/03/01,6.066
2017/03/02,6.123
2017/03/03,6.207
2017/03/04,6.285
2017/03/05,6.344
2017/03/06,6.409
2017/03/07,6.494
2017/03/08,6.571
2017/03/09,6.637
2017/03/10,6.712
2017/03/11,6.793
2017/03/12,6.842
2017/03/13,6.916
2017/03/14,6.987
2017/03/15,7.052
2017/03/16,7.125
2017/03/17,7.202
2017/03/18,7.264
2017/03/19,7.31
2017/03/20,7.386
2017/03/21,7.462
2017/03/22,7.536
2017/03/23,7.606
2017/03/24,7.661
2017/03/25,7.738
2017/03/26,7.762
2017/03/27,7.826
2017/03/28,7.891
2017/03/29,7.953
2017/03/30,8
2017/03/31,8.079
2017/04/01,8.158
2017/04/02,8.192
2017/04/03,8.233
2017/04/04,8.257
2017/04/05,8.305
2017/04/06,8.358
2017/04/07,8.405
2017/04/08,8.46
2017/04/09,8.483
2017/04/10,8.528
2017/04/11,8.575
2017/04/12,8.642
2017/04/13,8.721
2017/04/14,8.81
2017/04/15,8.876
2017/04/16,8.913
2017/04/17,8.96
2017/04/18,9.02
2017/04/19,9.082
2017/04/20,9.164
2017/04/21,9.236
2017/04/22,9.294
2017/04/23,9.318
2017/04/24,9.359
2017/04/25,9.426
2017/04/26,9.49
2017/04/27,9.57
2017/04/28,9.645
2017/04/29,9.702
2017/04/30,9.731
2017/05/01,9.768
2017/05/02,9.836
2017/05/03,9.905
2017/05/04,9.958
2017/05/05,10.034
2017/05/06,10.1
2017/05/07,10.13
2017/05/08,10.175
2017/05/09,10.237
2017/05/10,10.309
2017/05/11,10.388
2017/05/12,10.477
2017/05/13,10.563
2017/05/14,10.634
2017/05/15,10.713
2017/05/16,10.824
2017/05/17,10.956
2017/05/18,11.067
2017/05/19,11.181
2017/05/20,11.278
2017/05/21,11.368
2017/05/22,11.473
2017/05/23,11.57
2017/05/24,11.676
2017/05/25,11.784
2017/05/26,11.909
2017/05/27,12.058
2017/05/28,12.138
2017/05/29,12.251
2017/05/30,12.356
2017/05/31,12.472
2017/06/01,12.572
2017/06/02,12.669
2017/06/03,12.757
2017/06/04,12.826
2017/06/05,12.898
2017/06/06,13.005
2017/06/07,13.151
2017/06/08,13.235
2017/06/09,13.335
2017/06/10,13.437
2017/06/11,13.498
2017/06/12,13.571
2017/06/13,13.678
2017/06/14,13.773
2017/06/15,13.853
2017/06/16,13.93
2017/06/17,13.99
2017/06/18,14
2017/06/19,14.052
2017/06/20,14.125
2017/06/21,14.232
2017/06/22,14.354
2017/06/23,14.405
2017/06/24,14.488
2017/06/25,14.532
2017/06/26,14.607
2017/06/27,14.688
2017/06/28,14.771
2017/06/29,14.85
2017/06/30,14.909
2017/07/01,14.939
2017/07/02,14.924
2017/07/03,14.928
2017/07/04,14.96
2017/07/05,14.961
2017/07/06,14.982
2017/07/07,15.009
2017/07/08,15.017
2017/07/09,15.002
2017/07/10,14.979
2017/07/11,14.958
2017/07/12,14.926
2017/07/13,14.901
2017/07/14,14.916
2017/07/15,15.041
2017/07/16,15.02
