Date,transactionvalue90emaUSD
2014/03/16,8175
2014/03/17,8108
2014/03/18,8586
2014/03/19,8599
2014/03/20,8535
2014/03/21,8453
2014/03/22,8345
2014/03/23,8234
2014/03/24,8173
2014/03/25,8093
2014/03/26,8012
2014/03/27,7968
2014/03/28,7929
2014/03/29,7838
2014/03/30,7780
2014/03/31,7725
2014/04/01,7669
2014/04/02,7614
2014/04/03,7558
2014/04/04,7491
2014/04/05,7457
2014/04/06,7383
2014/04/07,7291
2014/04/08,7197
2014/04/09,7129
2014/04/10,7080
2014/04/11,7030
2014/04/12,6954
2014/04/13,6874
2014/04/14,6811
2014/04/15,6760
2014/04/16,6744
2014/04/17,6736
2014/04/18,6730
2014/04/19,6674
2014/04/20,6619
2014/04/21,6610
2014/04/22,6585
2014/04/23,6538
2014/04/24,6459
2014/04/25,6393
2014/04/26,6316
2014/04/27,6233
2014/04/28,6180
2014/04/29,6128
2014/04/30,6067
2014/05/01,6007
2014/05/02,5980
2014/05/03,5946
2014/05/04,5893
2014/05/05,5853
2014/05/06,5807
2014/05/07,5792
2014/05/08,5851
2014/05/09,5904
2014/05/10,5891
2014/05/11,5843
2014/05/12,5785
2014/05/13,5751
2014/05/14,5724
2014/05/15,5705
2014/05/16,5675
2014/05/17,5638
2014/05/18,5567
2014/05/19,5524
2014/05/20,5612
2014/05/21,5600
2014/05/22,5593
2014/05/23,5667
2014/05/24,5736
2014/05/25,5788
2014/05/26,5806
2014/05/27,5850
2014/05/28,5869
2014/05/29,5863
2014/05/30,5921
2014/05/31,5940
2014/06/01,6003
2014/06/02,6074
2014/06/03,6130
2014/06/04,6215
2014/06/05,6280
2014/06/06,6380
2014/06/07,6407
2014/06/08,6501
2014/06/09,6451
2014/06/10,6444
2014/06/11,6421
2014/06/12,6512
2014/06/13,6519
2014/06/14,6484
2014/06/15,6444
2014/06/16,6445
2014/06/17,6395
2014/06/18,6368
2014/06/19,6379
2014/06/20,6364
2014/06/21,6340
2014/06/22,6337
2014/06/23,6331
2014/06/24,6365
2014/06/25,6322
2014/06/26,6286
2014/06/27,6247
2014/06/28,6190
2014/06/29,6147
2014/06/30,6145
2014/07/01,6191
2014/07/02,6257
2014/07/03,6254
2014/07/04,6208
2014/07/05,6187
2014/07/06,6152
2014/07/07,6119
2014/07/08,6056
2014/07/09,6015
2014/07/10,5989
2014/07/11,5954
2014/07/12,5943
2014/07/13,5938
2014/07/14,5917
2014/07/15,5893
2014/07/16,5899
2014/07/17,5864
2014/07/18,5845
2014/07/19,5786
2014/07/20,5732
2014/07/21,5702
2014/07/22,5653
2014/07/23,5612
2014/07/24,5594
2014/07/25,5579
2014/07/26,5527
2014/07/27,5470
2014/07/28,5445
2014/07/29,5426
2014/07/30,5386
2014/07/31,5344
2014/08/01,5314
2014/08/02,5288
2014/08/03,5273
2014/08/04,5238
2014/08/05,5232
2014/08/06,5192
2014/08/07,5157
2014/08/08,5108
2014/08/09,5072
2014/08/10,5041
2014/08/11,5024
2014/08/12,5033
2014/08/13,5034
2014/08/14,5030
2014/08/15,5035
2014/08/16,5034
2014/08/17,5013
2014/08/18,5042
2014/08/19,5018
2014/08/20,4990
2014/08/21,5000
2014/08/22,5451
2014/08/23,5464
2014/08/24,5425
2014/08/25,5460
2014/08/26,5616
2014/08/27,5709
2014/08/28,5703
2014/08/29,5673
2014/08/30,5657
2014/08/31,5628
2014/09/01,5611
2014/09/02,5573
2014/09/03,5523
2014/09/04,5469
2014/09/05,5425
2014/09/06,5359
2014/09/07,5306
2014/09/08,5259
2014/09/09,5209
2014/09/10,5162
2014/09/11,5118
2014/09/12,5075
2014/09/13,5018
2014/09/14,4964
2014/09/15,4916
2014/09/16,4858
2014/09/17,4809
2014/09/18,4790
2014/09/19,4773
2014/09/20,4775
2014/09/21,4783
2014/09/22,4741
2014/09/23,4727
2014/09/24,4736
2014/09/25,4709
2014/09/26,4673
2014/09/27,4641
2014/09/28,4603
2014/09/29,4577
2014/09/30,4547
2014/10/01,4522
2014/10/02,4491
2014/10/03,4468
2014/10/04,4442
2014/10/05,4437
2014/10/06,4443
2014/10/07,4424
2014/10/08,4412
2014/10/09,4408
2014/10/10,4409
2014/10/11,4382
2014/10/12,4344
2014/10/13,4332
2014/10/14,4332
2014/10/15,4372
2014/10/16,4392
2014/10/17,4402
2014/10/18,4381
2014/10/19,4345
2014/10/20,4335
2014/10/21,4299
2014/10/22,4295
2014/10/23,4309
2014/10/24,4285
2014/10/25,4287
2014/10/26,4289
2014/10/27,4293
2014/10/28,4274
2014/10/29,4244
2014/10/30,4209
2014/10/31,4229
2014/11/01,4207
2014/11/02,4166
2014/11/03,4160
2014/11/04,4161
2014/11/05,4148
2014/11/06,4116
2014/11/07,4103
2014/11/08,4071
2014/11/09,4038
2014/11/10,4038
2014/11/11,4015
2014/11/12,4027
2014/11/13,4105
2014/11/14,4111
2014/11/15,4113
2014/11/16,4102
2014/11/17,4094
2014/11/18,4096
2014/11/19,4097
2014/11/20,4101
2014/11/21,4137
2014/11/22,4128
2014/11/23,4099
2014/11/24,4085
2014/11/25,4089
2014/11/26,4100
2014/11/27,4104
2014/11/28,4140
2014/11/29,4152
2014/11/30,4157
2014/12/01,4177
2014/12/02,4200
2014/12/03,4208
2014/12/04,4204
2014/12/05,4214
2014/12/06,4184
2014/12/07,4183
2014/12/08,4236
2014/12/09,4240
2014/12/10,4259
2014/12/11,4241
2014/12/12,4240
2014/12/13,4216
2014/12/14,4181
2014/12/15,4161
2014/12/16,4142
2014/12/17,4131
2014/12/18,4124
2014/12/19,4099
2014/12/20,4067
2014/12/21,4063
2014/12/22,4048
2014/12/23,4049
2014/12/24,4033
2014/12/25,4034
2014/12/26,4012
2014/12/27,3983
2014/12/28,3959
2014/12/29,3940
2014/12/30,3942
2014/12/31,3939
2015/01/01,3908
2015/01/02,3885
2015/01/03,3867
2015/01/04,3862
2015/01/05,3848
2015/01/06,3845
2015/01/07,3849
2015/01/08,3851
2015/01/09,3844
2015/01/10,3816
2015/01/11,3812
2015/01/12,3791
2015/01/13,3798
2015/01/14,3812
2015/01/15,3824
2015/01/16,3825
2015/01/17,3795
2015/01/18,3765
2015/01/19,3730
2015/01/20,3715
2015/01/21,3703
2015/01/22,3690
2015/01/23,3664
2015/01/24,3658
2015/01/25,3637
2015/01/26,3677
2015/01/27,3662
2015/01/28,3641
2015/01/29,3614
2015/01/30,3590
2015/01/31,3556
2015/02/01,3524
2015/02/02,3503
2015/02/03,3498
2015/02/04,3487
2015/02/05,3481
2015/02/06,3457
2015/02/07,3417
2015/02/08,3380
2015/02/09,3347
2015/02/10,3312
2015/02/11,3284
2015/02/12,3252
2015/02/13,3228
2015/02/14,3196
2015/02/15,3173
2015/02/16,3139
2015/02/17,3110
2015/02/18,3085
2015/02/19,3056
2015/02/20,3031
2015/02/21,3002
2015/02/22,2964
2015/02/23,2940
2015/02/24,2912
2015/02/25,2888
2015/02/26,2882
2015/02/27,2899
2015/02/28,2873
2015/03/01,2890
2015/03/02,2932
2015/03/03,2927
2015/03/04,2918
2015/03/05,2920
2015/03/06,2908
2015/03/07,2918
2015/03/08,3010
2015/03/09,3011
2015/03/10,3013
2015/03/11,3003
2015/03/12,3008
2015/03/13,3005
2015/03/14,2995
2015/03/15,2971
2015/03/16,2962
2015/03/17,2947
2015/03/18,2972
2015/03/19,2966
2015/03/20,2946
2015/03/21,2920
2015/03/22,2887
2015/03/23,2874
2015/03/24,2869
2015/03/25,2865
2015/03/26,2855
2015/03/27,2847
2015/03/28,2824
2015/03/29,2796
2015/03/30,2778
2015/03/31,2756
2015/04/01,2744
2015/04/02,2722
2015/04/03,2702
2015/04/04,2670
2015/04/05,2638
2015/04/06,2619
2015/04/07,2601
2015/04/08,2589
2015/04/09,2573
2015/04/10,2563
2015/04/11,2539
2015/04/12,2511
2015/04/13,2497
2015/04/14,2485
2015/04/15,2467
2015/04/16,2472
2015/04/17,2473
2015/04/18,2458
2015/04/19,2459
2015/04/20,2460
2015/04/21,2462
2015/04/22,2468
2015/04/23,2467
2015/04/24,2474
2015/04/25,2467
2015/04/26,2470
2015/04/27,2473
2015/04/28,2477
2015/04/29,2477
2015/04/30,2478
2015/05/01,2487
2015/05/02,2478
2015/05/03,2475
2015/05/04,2484
2015/05/05,2484
2015/05/06,2485
2015/05/07,2491
2015/05/08,2490
2015/05/09,2485
2015/05/10,2487
2015/05/11,2490
2015/05/12,2486
2015/05/13,2485
2015/05/14,2484
2015/05/15,2476
2015/05/16,2466
2015/05/17,2450
2015/05/18,2445
2015/05/19,2449
2015/05/20,2447
2015/05/21,2444
2015/05/22,2458
2015/05/23,2463
2015/05/24,2449
2015/05/25,2442
2015/05/26,2438
2015/05/27,2440
2015/05/28,2434
2015/05/29,2427
2015/05/30,2410
2015/05/31,2406
2015/06/01,2414
2015/06/02,2416
2015/06/03,2418
2015/06/04,2417
2015/06/05,2430
2015/06/06,2434
2015/06/07,2440
2015/06/08,2438
2015/06/09,2438
2015/06/10,2435
2015/06/11,2435
2015/06/12,2436
2015/06/13,2433
2015/06/14,2446
2015/06/15,2454
2015/06/16,2482
2015/06/17,2506
2015/06/18,2515
2015/06/19,2540
2015/06/20,2543
2015/06/21,2542
2015/06/22,2537
2015/06/23,2531
2015/06/24,2530
2015/06/25,2520
2015/06/26,2534
2015/06/27,2543
2015/06/28,2532
2015/06/29,2536
2015/06/30,2542
2015/07/01,2539
2015/07/02,2536
2015/07/03,2534
2015/07/04,2528
2015/07/05,2532
2015/07/06,2529
2015/07/07,2513
2015/07/08,2495
2015/07/09,2481
2015/07/10,2485
2015/07/11,2474
2015/07/12,2460
2015/07/13,2461
2015/07/14,2474
2015/07/15,2490
2015/07/16,2511
2015/07/17,2520
2015/07/18,2506
2015/07/19,2488
2015/07/20,2481
2015/07/21,2475
2015/07/22,2470
2015/07/23,2479
2015/07/24,2493
2015/07/25,2486
2015/07/26,2473
2015/07/27,2474
2015/07/28,2485
2015/07/29,2481
2015/07/30,2479
2015/07/31,2468
2015/08/01,2446
2015/08/02,2433
2015/08/03,2433
2015/08/04,2434
2015/08/05,2439
2015/08/06,2438
2015/08/07,2446
2015/08/08,2464
2015/08/09,2489
2015/08/10,2496
2015/08/11,2501
2015/08/12,2513
2015/08/13,2530
2015/08/14,2547
2015/08/15,2554
2015/08/16,2568
2015/08/17,2586
2015/08/18,2615
2015/08/19,2627
2015/08/20,2638
2015/08/21,2645
2015/08/22,2648
2015/08/23,2645
2015/08/24,2665
2015/08/25,2687
2015/08/26,2692
2015/08/27,2695
2015/08/28,2705
2015/08/29,2692
2015/08/30,2673
2015/08/31,2666
2015/09/01,2662
2015/09/02,2650
2015/09/03,2640
2015/09/04,2635
2015/09/05,2615
2015/09/06,2605
2015/09/07,2591
2015/09/08,2593
2015/09/09,2591
2015/09/10,2591
2015/09/11,2570
2015/09/12,2544
2015/09/13,2517
2015/09/14,2500
2015/09/15,2486
2015/09/16,2475
2015/09/17,2446
2015/09/18,2433
2015/09/19,2428
2015/09/20,2417
2015/09/21,2426
2015/09/22,2429
2015/09/23,2424
2015/09/24,2420
2015/09/25,2422
2015/09/26,2414
2015/09/27,2397
2015/09/28,2400
2015/09/29,2412
2015/09/30,2412
2015/10/01,2420
2015/10/02,2431
2015/10/03,2421
2015/10/04,2413
2015/10/05,2417
2015/10/06,2428
2015/10/07,2434
2015/10/08,2458
2015/10/09,2468
2015/10/10,2464
2015/10/11,2460
2015/10/12,2462
2015/10/13,2475
2015/10/14,2487
2015/10/15,2505
2015/10/16,2524
2015/10/17,2536
2015/10/18,2532
2015/10/19,2536
2015/10/20,2545
2015/10/21,2543
2015/10/22,2550
2015/10/23,2555
2015/10/24,2557
2015/10/25,2568
2015/10/26,2594
2015/10/27,2612
2015/10/28,2637
2015/10/29,2676
2015/10/30,2723
2015/10/31,2745
2015/11/01,2760
2015/11/02,2805
2015/11/03,2899
2015/11/04,3338
2015/11/05,3443
2015/11/06,3501
2015/11/07,3548
2015/11/08,3590
2015/11/09,3669
2015/11/10,3732
2015/11/11,3806
2015/11/12,3860
2015/11/13,3910
2015/11/14,3974
2015/11/15,3995
2015/11/16,4026
2015/11/17,4027
2015/11/18,4018
2015/11/19,4027
2015/11/20,4038
2015/11/21,4021
2015/11/22,3994
2015/11/23,3972
2015/11/24,3952
2015/11/25,3954
2015/11/26,3963
2015/11/27,3981
2015/11/28,3986
2015/11/29,3983
2015/11/30,4007
2015/12/01,4032
2015/12/02,4061
2015/12/03,4073
2015/12/04,4106
2015/12/05,4233
2015/12/06,4405
2015/12/07,4451
2015/12/08,4487
2015/12/09,4554
2015/12/10,4593
2015/12/11,4664
2015/12/12,4721
2015/12/13,4884
2015/12/14,4986
2015/12/15,5076
2015/12/16,5170
2015/12/17,5250
2015/12/18,5329
2015/12/19,5398
2015/12/20,5483
2015/12/21,5587
2015/12/22,5672
2015/12/23,5744
2015/12/24,5840
2015/12/25,5935
2015/12/26,5951
2015/12/27,5903
2015/12/28,5890
2015/12/29,5870
2015/12/30,5865
2015/12/31,5806
2016/01/01,5752
2016/01/02,5691
2016/01/03,5625
2016/01/04,5558
2016/01/05,5508
2016/01/06,5460
2016/01/07,5423
2016/01/08,5370
2016/01/09,5298
2016/01/10,5252
2016/01/11,5230
2016/01/12,5179
2016/01/13,5136
2016/01/14,5086
2016/01/15,5058
2016/01/16,5010
2016/01/17,5329
2016/01/18,5584
2016/01/19,5859
2016/01/20,5894
2016/01/21,5981
2016/01/22,6162
2016/01/23,7364
2016/01/24,10117
2016/01/25,10576
2016/01/26,10733
2016/01/27,11022
2016/01/28,11008
2016/01/29,11030
2016/01/30,10943
2016/01/31,10783
2016/02/01,10743
2016/02/02,10637
2016/02/03,10470
2016/02/04,10343
2016/02/05,10248
2016/02/06,10140
2016/02/07,10037
2016/02/08,9913
2016/02/09,9774
2016/02/10,9654
2016/02/11,9542
2016/02/12,9443
2016/02/13,9357
2016/02/14,9282
2016/02/15,9237
2016/02/16,9198
2016/02/17,9156
2016/02/18,9122
2016/02/19,9128
2016/02/20,9112
2016/02/21,9107
2016/02/22,9087
2016/02/23,9041
2016/02/24,8995
2016/02/25,8930
2016/02/26,8886
2016/02/27,8823
2016/02/28,8972
2016/02/29,9134
2016/03/01,9312
2016/03/02,9308
2016/03/03,9251
2016/03/04,9379
2016/03/05,9911
2016/03/06,9804
2016/03/07,9731
2016/03/08,9622
2016/03/09,9509
2016/03/10,9420
2016/03/11,9327
2016/03/12,9221
2016/03/13,9117
2016/03/14,9032
2016/03/15,8977
2016/03/16,9357
2016/03/17,9504
2016/03/18,9526
2016/03/19,9427
2016/03/20,9310
2016/03/21,9197
2016/03/22,9094
2016/03/23,8996
2016/03/24,8908
2016/03/25,8824
2016/03/26,8717
2016/03/27,8626
2016/03/28,8535
2016/03/29,8447
2016/03/30,8353
2016/03/31,8266
2016/04/01,8178
2016/04/02,8086
2016/04/03,7989
2016/04/04,7907
2016/04/05,7830
2016/04/06,7759
2016/04/07,7705
2016/04/08,7653
2016/04/09,7590
2016/04/10,7522
2016/04/11,7460
2016/04/12,7432
2016/04/13,7403
2016/04/14,7361
2016/04/15,7368
2016/04/16,7365
2016/04/17,7332
2016/04/18,7339
2016/04/19,7332
2016/04/20,7352
2016/04/21,7420
2016/04/22,7503
2016/04/23,7519
2016/04/24,7475
2016/04/25,7436
2016/04/26,7385
2016/04/27,7327
2016/04/28,7272
2016/04/29,7208
2016/04/30,7136
2016/05/01,7077
2016/05/02,7028
2016/05/03,6968
2016/05/04,6912
2016/05/05,6853
2016/05/06,6801
2016/05/07,6746
2016/05/08,6684
2016/05/09,6630
2016/05/10,6574
2016/05/11,6536
2016/05/12,6492
2016/05/13,6460
2016/05/14,6408
2016/05/15,6369
2016/05/16,6342
2016/05/17,6315
2016/05/18,6272
2016/05/19,6249
2016/05/20,6210
2016/05/21,6154
2016/05/22,6098
2016/05/23,6057
2016/05/24,6023
2016/05/25,6024
2016/05/26,6055
2016/05/27,6120
2016/05/28,6193
2016/05/29,6233
2016/05/30,6220
2016/05/31,6224
2016/06/01,6205
2016/06/02,6187
2016/06/03,6151
2016/06/04,6111
2016/06/05,6099
2016/06/06,6078
2016/06/07,6062
2016/06/08,6039
2016/06/09,6018
2016/06/10,6013
2016/06/11,5993
2016/06/12,6050
2016/06/13,6083
2016/06/14,6093
2016/06/15,6094
2016/06/16,6128
2016/06/17,6172
2016/06/18,6200
2016/06/19,6216
2016/06/20,6254
2016/06/21,6289
2016/06/22,6315
2016/06/23,6345
2016/06/24,6375
2016/06/25,6389
2016/06/26,6390
2016/06/27,6389
2016/06/28,6374
2016/06/29,6357
2016/06/30,6346
2016/07/01,6354
2016/07/02,6377
2016/07/03,6381
2016/07/04,6420
2016/07/05,6419
2016/07/06,6418
2016/07/07,6463
2016/07/08,6475
2016/07/09,6478
2016/07/10,6468
2016/07/11,6471
2016/07/12,6481
2016/07/13,6489
2016/07/14,6485
2016/07/15,6567
2016/07/16,6580
2016/07/17,6611
2016/07/18,6617
2016/07/19,6640
2016/07/20,6653
2016/07/21,6654
2016/07/22,6666
2016/07/23,6654
2016/07/24,6653
2016/07/25,6623
2016/07/26,6617
2016/07/27,6625
2016/07/28,6632
2016/07/29,6619
2016/07/30,6609
2016/07/31,6599
2016/08/01,6559
2016/08/02,6599
2016/08/03,6580
2016/08/04,6598
2016/08/05,6580
2016/08/06,6533
2016/08/07,6516
2016/08/08,6481
2016/08/09,6464
2016/08/10,6437
2016/08/11,6410
2016/08/12,6376
2016/08/13,6359
2016/08/14,6328
2016/08/15,6317
2016/08/16,6315
2016/08/17,6282
2016/08/18,6267
2016/08/19,6251
2016/08/20,6242
2016/08/21,6197
2016/08/22,6172
2016/08/23,6149
2016/08/24,6129
2016/08/25,6110
2016/08/26,6093
2016/08/27,6056
2016/08/28,6016
2016/08/29,5980
2016/08/30,5941
2016/08/31,5910
2016/09/01,5875
2016/09/02,5835
2016/09/03,5798
2016/09/04,5755
2016/09/05,5728
2016/09/06,5694
2016/09/07,5655
2016/09/08,5628
2016/09/09,5614
2016/09/10,5595
2016/09/11,5586
2016/09/12,5570
2016/09/13,5559
2016/09/14,5547
2016/09/15,5515
2016/09/16,5514
2016/09/17,5484
2016/09/18,5477
2016/09/19,5481
2016/09/20,5487
2016/09/21,5468
2016/09/22,5481
2016/09/23,5493
2016/09/24,5501
2016/09/25,5506
2016/09/26,5517
2016/09/27,5494
2016/09/28,5517
2016/09/29,5496
2016/09/30,5506
2016/10/01,5481
2016/10/02,5460
2016/10/03,5443
2016/10/04,5420
2016/10/05,5417
2016/10/06,5410
2016/10/07,5411
2016/10/08,5421
2016/10/09,5475
2016/10/10,5513
2016/10/11,5543
2016/10/12,5585
2016/10/13,5589
2016/10/14,5584
2016/10/15,5689
2016/10/16,5739
2016/10/17,5724
2016/10/18,5738
2016/10/19,5747
2016/10/20,5747
2016/10/21,5787
2016/10/22,5747
2016/10/23,5762
2016/10/24,5870
2016/10/25,5930
2016/10/26,5944
2016/10/27,5974
2016/10/28,5937
2016/10/29,5908
2016/10/30,5878
2016/10/31,5863
2016/11/01,5853
2016/11/02,6008
2016/11/03,6275
2016/11/04,6502
2016/11/05,6735
2016/11/06,6964
2016/11/07,7063
2016/11/08,7091
2016/11/09,7094
2016/11/10,7040
2016/11/11,6971
2016/11/12,6883
2016/11/13,6810
2016/11/14,6749
2016/11/15,6698
2016/11/16,6658
2016/11/17,6606
2016/11/18,6556
2016/11/19,6485
2016/11/20,6421
2016/11/21,6368
2016/11/22,6326
2016/11/23,6289
2016/11/24,6244
2016/11/25,6182
2016/11/26,6117
2016/11/27,6047
2016/11/28,5995
2016/11/29,5943
2016/11/30,5888
2016/12/01,5862
2016/12/02,5829
2016/12/03,5773
2016/12/04,5708
2016/12/05,5686
2016/12/06,5646
2016/12/07,5606
2016/12/08,5567
2016/12/09,5541
2016/12/10,5498
2016/12/11,5455
2016/12/12,5443
2016/12/13,5415
2016/12/14,5394
2016/12/15,5399
2016/12/16,5396
2016/12/17,5374
2016/12/18,5359
2016/12/19,5355
2016/12/20,5351
2016/12/21,5389
2016/12/22,5417
2016/12/23,5468
2016/12/24,5473
2016/12/25,5460
2016/12/26,5461
2016/12/27,5493
2016/12/28,5513
2016/12/29,5516
2016/12/30,5556
2016/12/31,5549
2017/01/01,5555
2017/01/02,5555
2017/01/03,5577
2017/01/04,5633
2017/01/05,5748
2017/01/06,5804
2017/01/07,5822
2017/01/08,5823
2017/01/09,5847
2017/01/10,5862
2017/01/11,5977
2017/01/12,6054
2017/01/13,6076
2017/01/14,6055
2017/01/15,6053
2017/01/16,6061
2017/01/17,6080
2017/01/18,6073
2017/01/19,6109
2017/01/20,6145
2017/01/21,6126
2017/01/22,6089
2017/01/23,6086
2017/01/24,6092
2017/01/25,6083
2017/01/26,6083
2017/01/27,6087
2017/01/28,6055
2017/01/29,6037
2017/01/30,6024
2017/01/31,6012
2017/02/01,6006
2017/02/02,6029
2017/02/03,6064
2017/02/04,6096
2017/02/05,6100
2017/02/06,6129
2017/02/07,6137
2017/02/08,6149
2017/02/09,6221
2017/02/10,6278
2017/02/11,6259
2017/02/12,6210
2017/02/13,6194
2017/02/14,6192
2017/02/15,6188
2017/02/16,6290
2017/02/17,6331
2017/02/18,6293
2017/02/19,6285
2017/02/20,6274
2017/02/21,6287
2017/02/22,6371
2017/02/23,6488
2017/02/24,6490
2017/02/25,6444
2017/02/26,6411
2017/02/27,6441
2017/02/28,6457
2017/03/01,6523
2017/03/02,6606
2017/03/03,6838
2017/03/04,6897
2017/03/05,6867
2017/03/06,6902
2017/03/07,6927
2017/03/08,6998
2017/03/09,7329
2017/03/10,7403
2017/03/11,7392
2017/03/12,7372
2017/03/13,7416
2017/03/14,7490
2017/03/15,7539
2017/03/16,7645
2017/03/17,7742
2017/03/18,7799
2017/03/19,8154
2017/03/20,8247
2017/03/21,8581
2017/03/22,8779
2017/03/23,8775
2017/03/24,8876
2017/03/25,8965
2017/03/26,8939
2017/03/27,8964
2017/03/28,8949
2017/03/29,8898
2017/03/30,8873
2017/03/31,8998
2017/04/01,9066
2017/04/02,9262
2017/04/03,9418
2017/04/04,9454
2017/04/05,9426
2017/04/06,9398
2017/04/07,9713
2017/04/08,10632
2017/04/09,10565
2017/04/10,10535
2017/04/11,10479
2017/04/12,10448
2017/04/13,10463
2017/04/14,10432
2017/04/15,10358
2017/04/16,10366
2017/04/17,10400
2017/04/18,10388
2017/04/19,10348
2017/04/20,10345
2017/04/21,10313
2017/04/22,10265
2017/04/23,10217
2017/04/24,10233
2017/04/25,10286
2017/04/26,10267
2017/04/27,10297
2017/04/28,10305
2017/04/29,10258
2017/04/30,10221
2017/05/01,10256
2017/05/02,10271
2017/05/03,10331
2017/05/04,10376
2017/05/05,10509
2017/05/06,10529
2017/05/07,10535
2017/05/08,10677
2017/05/09,10797
2017/05/10,11031
2017/05/11,11197
2017/05/12,11325
2017/05/13,11419
2017/05/14,11437
2017/05/15,11543
2017/05/16,11741
2017/05/17,11984
2017/05/18,12174
2017/05/19,12296
2017/05/20,12373
2017/05/21,12420
2017/05/22,12626
2017/05/23,12891
2017/05/24,13162
2017/05/25,13441
2017/05/26,13585
2017/05/27,13649
2017/05/28,13778
2017/05/29,13856
2017/05/30,14097
2017/05/31,14296
2017/06/01,14532
2017/06/02,14785
2017/06/03,15042
2017/06/04,15435
2017/06/05,15736
2017/06/06,15921
2017/06/07,16047
2017/06/08,16168
2017/06/09,16381
2017/06/10,16621
2017/06/11,16913
2017/06/12,17202
2017/06/13,17505
2017/06/14,17783
2017/06/15,17940
2017/06/16,18235
2017/06/17,18400
2017/06/18,18605
2017/06/19,18843
2017/06/20,19089
2017/06/21,19447
2017/06/22,19733
2017/06/23,19849
2017/06/24,19992
2017/06/25,20135
2017/06/26,20485
2017/06/27,20601
2017/06/28,20708
2017/06/29,21024
2017/06/30,21284
2017/07/01,21377
2017/07/02,21397
2017/07/03,21545
2017/07/04,21580
2017/07/05,21705
2017/07/06,21788
2017/07/07,21871
2017/07/08,22066
2017/07/09,22283
2017/07/10,22494
2017/07/11,22561
2017/07/12,22591
2017/07/13,22626
2017/07/14,22700
2017/07/15,22605
2017/07/16,22535
2017/07/17,22561
2017/07/18,22572
2017/07/19,22578
2017/07/20,22658
2017/07/21,22661
2017/07/22,22651
2017/07/23,22689
2017/07/24,22791
2017/07/25,24025
2017/07/26,24354
2017/07/27,24441
2017/07/28,24929
2017/07/29,25554
2017/07/30,27844
2017/07/31,28009
2017/08/01,28616
2017/08/02,28792
2017/08/03,28766
2017/08/04,28748
2017/08/05,28682
2017/08/06,28679
2017/08/07,28737
2017/08/08,28842
2017/08/09,28899
2017/08/10,29085
2017/08/11,29324
2017/08/12,29449
2017/08/13,29559
2017/08/14,29925
2017/08/15,30060
2017/08/16,30387
2017/08/17,30488
2017/08/18,30614
2017/08/19,30733
2017/08/20,30820
2017/08/21,31080
2017/08/22,31210
2017/08/23,31208
2017/08/24,31269
2017/08/25,31236
2017/08/26,31138
2017/08/27,30922
2017/08/28,30971
2017/08/29,30975
2017/08/30,30903
2017/08/31,30878
2017/09/01,30871
2017/09/02,30880
2017/09/03,30939
2017/09/04,31128
2017/09/05,32648
2017/09/06,32845
2017/09/07,33006
2017/09/08,33049
2017/09/09,33130
2017/09/10,33181
2017/09/11,33441
2017/09/12,33597
2017/09/13,33793
2017/09/14,34008
2017/09/15,34172
2017/09/16,34227
2017/09/17,34183
2017/09/18,34363
2017/09/19,34202
2017/09/20,34166
2017/09/21,34049
2017/09/22,33961
2017/09/23,33743
2017/09/24,33494
2017/09/25,33500
2017/09/26,33449
2017/09/27,33461
2017/09/28,33495
2017/09/29,33463
2017/09/30,33463
2017/10/01,33399
2017/10/02,33333
2017/10/03,33147
2017/10/04,33009
2017/10/05,32855
2017/10/06,32602
2017/10/07,32323
2017/10/08,32141
2017/10/09,32318
2017/10/10,32291
2017/10/11,32222
2017/10/12,32273
2017/10/13,32360
2017/10/14,32294
2017/10/15,32162
2017/10/16,32219
2017/10/17,32557
2017/10/18,32616
2017/10/19,32565
2017/10/20,32633
2017/10/21,32584
2017/10/22,32542
2017/10/23,33050
2017/10/24,33320
2017/10/25,33344
2017/10/26,33414
2017/10/27,33758
2017/10/28,33859
2017/10/29,33757
2017/10/30,33810
2017/10/31,34003
2017/11/01,34176
2017/11/02,34403
2017/11/03,35402
2017/11/04,37754
2017/11/05,40890
2017/11/06,41628
2017/11/07,42354
2017/11/08,43722
2017/11/09,43805
2017/11/10,44154
2017/11/11,44415
2017/11/12,44947
2017/11/13,45931
2017/11/14,46981
2017/11/15,47603
2017/11/16,48574
2017/11/17,49652
2017/11/18,50259
2017/11/19,52692
2017/11/20,53774
2017/11/21,54353
2017/11/22,55186
2017/11/23,55713
2017/11/24,56060
2017/11/25,56430
2017/11/26,56425
2017/11/27,56535
2017/11/28,56999
2017/11/29,57633
2017/11/30,57908
2017/12/01,57898
2017/12/02,58209
2017/12/03,58247
2017/12/04,58602
2017/12/05,59228
2017/12/06,60140
2017/12/07,61908
2017/12/08,62869
2017/12/09,63905
2017/12/10,64362
2017/12/11,65601
2017/12/12,67450
2017/12/13,68799
2017/12/14,69464
2017/12/15,70557
2017/12/16,71611
2017/12/17,72636
2017/12/18,74197
2017/12/19,74676
2017/12/20,75269
2017/12/21,75528
2017/12/22,75407
2017/12/23,75665
2017/12/24,75538
2017/12/25,76280
2017/12/26,77558
2017/12/27,78461
2017/12/28,78872
2017/12/29,79233
2017/12/30,79392
2017/12/31,79307
2018/01/01,79633
2018/01/02,80158
2018/01/03,80745
2018/01/04,81077
2018/01/05,82270
2018/01/06,83524
2018/01/07,84441
2018/01/08,85065
2018/01/09,85256
2018/01/10,85342
2018/01/11,85140
