Date,fee_to_reward3wmaUSD
2017/07/14,10.275
2017/07/15,14.923
2017/07/16,12.047
2017/07/17,10.573
2017/07/18,9.399
2017/07/19,9.773
2017/07/20,9.983
2017/07/21,10.766
2017/07/22,9.468
2017/07/23,7.3
2017/07/24,6.645
2017/07/25,7.424
2017/07/26,8.128
2017/07/27,8.157
2017/07/28,8.614
2017/07/29,8.066
2017/07/30,7.484
2017/07/31,8.42
2017/08/01,6.365
2017/08/02,6.142
2017/08/03,6.17
2017/08/04,5.736
2017/08/05,5.177
2017/08/06,4.827
2017/08/07,5.406
2017/08/08,6.397
2017/08/09,7.639
2017/08/10,9.2
2017/08/11,10.637
2017/08/12,11.128
2017/08/13,10.28
2017/08/14,11.604
2017/08/15,13.774
2017/08/16,16.222
2017/08/17,15.492
2017/08/18,15.301
2017/08/19,13.639
2017/08/20,12.38
2017/08/21,14.448
2017/08/22,19.18
2017/08/23,21.283
2017/08/24,22.708
2017/08/25,23.996
2017/08/26,24.555
2017/08/27,20.183
2017/08/28,18.795
2017/08/29,18.879
2017/08/30,17.603
2017/08/31,16.954
2017/09/01,15.712
2017/09/02,14.012
2017/09/03,12.164
2017/09/04,12.234
2017/09/05,11.301
2017/09/06,11.521
2017/09/07,10.909
2017/09/08,10.001
2017/09/09,7.977
2017/09/10,7.486
2017/09/11,7.051
2017/09/12,6.542
2017/09/13,5.796
2017/09/14,6.075
2017/09/15,6.698
2017/09/16,6.193
2017/09/17,5.158
2017/09/18,7.134
2017/09/19,8.01
2017/09/20,8.878
2017/09/21,7.318
2017/09/22,6.624
2017/09/23,5.374
2017/09/24,4.791
2017/09/25,6.548
2017/09/26,7.614
2017/09/27,7.73
2017/09/28,6.617
2017/09/29,5.709
2017/09/30,5.461
2017/10/01,6.131
2017/10/02,7.595
2017/10/03,7.194
2017/10/04,7.325
2017/10/05,8.215
2017/10/06,7.858
2017/10/07,6.481
2017/10/08,5.242
2017/10/09,5.885
2017/10/10,6.946
2017/10/11,7.659
2017/10/12,8.122
2017/10/13,11.313
2017/10/14,11.92
2017/10/15,9.342
2017/10/16,8.079
2017/10/17,8.398
2017/10/18,9.072
2017/10/19,8.59
2017/10/20,7.561
2017/10/21,7.607
2017/10/22,7.013
2017/10/23,7.474
2017/10/24,8.266
2017/10/25,7.303
2017/10/26,5.79
2017/10/27,8.205
2017/10/28,11.408
2017/10/29,12.78
2017/10/30,12.763
2017/10/31,12.234
2017/11/01,12.821
2017/11/02,12.807
2017/11/03,14.069
2017/11/04,14.374
2017/11/05,12.379
2017/11/06,12.081
2017/11/07,12.449
2017/11/08,12.836
2017/11/09,14.373
2017/11/10,16.212
2017/11/11,20.552
2017/11/12,29.39
2017/11/13,31.767
2017/11/14,30.343
2017/11/15,26.472
2017/11/16,23.132
2017/11/17,19.059
2017/11/18,16.153
2017/11/19,13.055
2017/11/20,12.642
2017/11/21,12.473
2017/11/22,12.453
2017/11/23,12.12
2017/11/24,11.582
2017/11/25,10.266
2017/11/26,9.445
2017/11/27,9.561
2017/11/28,10.443
2017/11/29,11.326
2017/11/30,11.557
2017/12/01,10.68
2017/12/02,9.485
2017/12/03,8.434
2017/12/04,8.604
2017/12/05,8.834
2017/12/06,9.445
2017/12/07,12.84
2017/12/08,19.393
2017/12/09,21.281
2017/12/10,20.159
2017/12/11,18.768
2017/12/12,20.013
2017/12/13,20.604
2017/12/14,21.386
2017/12/15,21.666
2017/12/16,20.938
2017/12/17,19.722
2017/12/18,19.863
2017/12/19,23.711
2017/12/20,30.034
2017/12/21,36.532
2017/12/22,41.152
2017/12/23,40.311
2017/12/24,35.786
2017/12/25,31.41
2017/12/26,29.469
2017/12/27,28.866
2017/12/28,29.249
2017/12/29,28.478
2017/12/30,29.103
2017/12/31,25.129
2018/01/01,21.731
2018/01/02,21.642
2018/01/03,24.828
2018/01/04,26.624
2018/01/05,27.718
2018/01/06,26.334
2018/01/07,25.643
2018/01/08,25.125
2018/01/09,26.01
2018/01/10,26.023
2018/01/11,24.287
2018/01/12,22.712
2018/01/13,22.087
2018/01/14,21.136
2018/01/15,21.13
2018/01/16,22.199
2018/01/17,23.585
2018/01/18,23.701
2018/01/19,21.471
2018/01/20,18.397
2018/01/21,15.014
2018/01/22,13.523
2018/01/23,12.231
2018/01/24,11.713
2018/01/25,10.748
2018/01/26,10.133
2018/01/27,8.878
2018/01/28,7.907
2018/01/29,7.403
2018/01/30,7.22
2018/01/31,8.591
2018/02/01,9.355
2018/02/02,10.67
2018/02/03,8.931
2018/02/04,6.622
2018/02/05,6.242
2018/02/06,6.717
2018/02/07,6.836
2018/02/08,5.933
2018/02/09,5.283
2018/02/10,4.878
2018/02/11,3.999
2018/02/12,3.482
2018/02/13,3.238
2018/02/14,3.011
2018/02/15,3.348
2018/02/16,3.161
2018/02/17,2.863
2018/02/18,2.408
2018/02/19,2.371
2018/02/20,2.618
2018/02/21,2.315
2018/02/22,2.101
2018/02/23,2.899
2018/02/24,4.132
2018/02/25,3.273
2018/02/26,2.753
2018/02/27,2.403
2018/02/28,2.539
2018/03/01,2.503
2018/03/02,2.307
2018/03/03,1.945
2018/03/04,1.795
2018/03/05,2.038
2018/03/06,2.013
2018/03/07,1.887
2018/03/08,1.76
2018/03/09,1.805
2018/03/10,2.039
2018/03/11,2.079
2018/03/12,1.871
2018/03/13,2.376
2018/03/14,2.276
2018/03/15,2.168
2018/03/16,1.751
2018/03/17,1.404
2018/03/18,1.294
2018/03/19,1.415
2018/03/20,1.712
2018/03/21,1.711
2018/03/22,1.623
2018/03/23,1.555
2018/03/24,1.326
2018/03/25,1.221
2018/03/26,1.289
2018/03/27,1.385
2018/03/28,1.417
2018/03/29,1.414
2018/03/30,1.334
2018/03/31,1.275
2018/04/01,1.071
2018/04/02,1.048
2018/04/03,1.121
2018/04/04,1.254
2018/04/05,1.268
2018/04/06,1.618
2018/04/07,1.459
2018/04/08,1.243
2018/04/09,1.147
2018/04/10,1.13
2018/04/11,1.131
2018/04/12,1.469
2018/04/13,1.661
2018/04/14,1.566
2018/04/15,1.335
2018/04/16,1.342
2018/04/17,1.314
2018/04/18,1.291
2018/04/19,1.244
2018/04/20,1.452
2018/04/21,1.466
2018/04/22,1.286
2018/04/23,1.345
2018/04/24,2.274
2018/04/25,4.13
2018/04/26,4.257
2018/04/27,3.691
2018/04/28,2.908
2018/04/29,2.228
2018/04/30,1.936
2018/05/01,1.702
2018/05/02,1.926
2018/05/03,2.012
2018/05/04,2.161
2018/05/05,1.873
2018/05/06,1.795
2018/05/07,1.801
2018/05/08,1.894
2018/05/09,1.711
2018/05/10,1.509
2018/05/11,1.895
2018/05/12,1.7
2018/05/13,1.472
2018/05/14,1.689
2018/05/15,1.922
2018/05/16,1.74
2018/05/17,2.402
2018/05/18,3.124
2018/05/19,2.551
2018/05/20,1.83
2018/05/21,1.51
2018/05/22,1.445
2018/05/23,1.474
2018/05/24,1.55
2018/05/25,1.478
2018/05/26,1.278
2018/05/27,1.065
2018/05/28,1.234
2018/05/29,1.459
2018/05/30,1.302
2018/05/31,1.119
2018/06/01,0.995
2018/06/02,0.918
2018/06/03,0.819
2018/06/04,0.843
2018/06/05,0.846
2018/06/06,0.955
2018/06/07,1.062
2018/06/08,1.047
2018/06/09,1.036
2018/06/10,1.03
2018/06/11,1.216
2018/06/12,1.235
2018/06/13,1.656
2018/06/14,1.605
2018/06/15,1.423
2018/06/16,1.034
2018/06/17,1.054
2018/06/18,0.95
2018/06/19,2.555
2018/06/20,6.276
2018/06/21,5.533
2018/06/22,4.462
2018/06/23,2.52
2018/06/24,1.737
2018/06/25,1.548
2018/06/26,1.659
2018/06/27,1.913
2018/06/28,1.668
2018/06/29,1.519
2018/06/30,1.366
2018/07/01,1.133
2018/07/02,1.18
2018/07/03,1.534
2018/07/04,1.484
2018/07/05,1.309
2018/07/06,1.13
2018/07/07,0.97
2018/07/08,0.854
2018/07/09,0.982
2018/07/10,1.124
2018/07/11,1.197
2018/07/12,1.125
2018/07/13,1.089
2018/07/14,0.983
2018/07/15,0.935
2018/07/16,1.228
2018/07/17,1.289
2018/07/18,1.393
2018/07/19,1.354
2018/07/20,1.277
2018/07/21,1.12
2018/07/22,0.856
2018/07/23,1.005
2018/07/24,1.258
2018/07/25,1.299
2018/07/26,1.219
2018/07/27,1.074
2018/07/28,0.977
2018/07/29,0.836
2018/07/30,1.12
2018/07/31,1.291
2018/08/01,1.261
2018/08/02,1.254
2018/08/03,1.175
2018/08/04,0.974
2018/08/05,0.782
2018/08/06,0.892
2018/08/07,0.959
2018/08/08,1.028
2018/08/09,1.063
2018/08/10,1.002
2018/08/11,0.85
2018/08/12,0.721
2018/08/13,0.864
2018/08/14,1.227
2018/08/15,1.231
2018/08/16,1.221
2018/08/17,1.23
2018/08/18,1.04
2018/08/19,0.954
2018/08/20,1.211
2018/08/21,1.325
2018/08/22,1.295
2018/08/23,1.134
2018/08/24,1.062
2018/08/25,1.134
2018/08/26,1.22
2018/08/27,1.326
2018/08/28,1.832
2018/08/29,1.674
2018/08/30,1.452
2018/08/31,1.28
2018/09/01,1.14
2018/09/02,1
2018/09/03,1.015
2018/09/04,1.269
2018/09/05,1.632
2018/09/06,1.704
2018/09/07,1.588
2018/09/08,1.254
2018/09/09,1.02
2018/09/10,1.051
2018/09/11,1.193
2018/09/12,1.194
2018/09/13,1.136
2018/09/14,1.185
2018/09/15,1.049
2018/09/16,0.882
2018/09/17,0.91
2018/09/18,0.996
2018/09/19,0.959
2018/09/20,0.937
2018/09/21,1.16
2018/09/22,1.102
2018/09/23,0.935
2018/09/24,0.831
2018/09/25,0.882
2018/09/26,1.029
2018/09/27,1.194
2018/09/28,1.367
2018/09/29,1.21
2018/09/30,0.955
2018/10/01,0.964
2018/10/02,1.23
2018/10/03,1.259
2018/10/04,1.13
2018/10/05,1.172
2018/10/06,1.154
2018/10/07,0.953
2018/10/08,0.922
2018/10/09,0.958
2018/10/10,0.934
2018/10/11,0.916
2018/10/12,1.003
2018/10/13,0.896
2018/10/14,0.866
2018/10/15,0.977
2018/10/16,1.086
2018/10/17,1.106
2018/10/18,1.068
2018/10/19,1.019
2018/10/20,0.899
2018/10/21,0.788
2018/10/22,0.799
2018/10/23,0.832
2018/10/24,1.02
2018/10/25,1.045
2018/10/26,1.032
2018/10/27,0.882
2018/10/28,0.888
2018/10/29,0.971
2018/10/30,0.993
2018/10/31,0.905
2018/11/01,0.881
2018/11/02,0.943
2018/11/03,0.824
2018/11/04,0.807
2018/11/05,0.902
2018/11/06,1.073
2018/11/07,1.185
2018/11/08,1.295
2018/11/09,1.36
2018/11/10,1.196
2018/11/11,0.953
2018/11/12,0.966
2018/11/13,1.085
2018/11/14,1.332
2018/11/15,1.89
2018/11/16,2.19
2018/11/17,1.748
2018/11/18,1.354
2018/11/19,1.821
2018/11/20,3.037
2018/11/21,3.592
2018/11/22,3.147
2018/11/23,2.602
2018/11/24,2.046
2018/11/25,1.946
2018/11/26,2.288
2018/11/27,2.341
2018/11/28,2.472
2018/11/29,2.886
2018/11/30,3.099
2018/12/01,2.581
2018/12/02,1.981
2018/12/03,1.933
2018/12/04,1.878
2018/12/05,1.752
2018/12/06,1.661
2018/12/07,1.891
2018/12/08,1.606
2018/12/09,1.288
2018/12/10,1.283
2018/12/11,1.396
2018/12/12,1.469
2018/12/13,1.401
2018/12/14,1.367
2018/12/15,1.163
2018/12/16,1.063
2018/12/17,1.023
2018/12/18,1.334
2018/12/19,1.587
2018/12/20,1.658
2018/12/21,1.696
2018/12/22,1.274
2018/12/23,0.923
2018/12/24,0.973
2018/12/25,0.972
2018/12/26,0.914
2018/12/27,0.812
2018/12/28,0.821
2018/12/29,0.854
2018/12/30,0.75
2018/12/31,0.764
2019/01/01,0.676
2019/01/02,0.809
2019/01/03,0.906
2019/01/04,1.005
2019/01/05,0.81
2019/01/06,0.84
2019/01/07,1.08
2019/01/08,1.092
2019/01/09,1.133
2019/01/10,1.207
2019/01/11,1.278
2019/01/12,1.141
2019/01/13,0.954
2019/01/14,0.969
2019/01/15,1.126
2019/01/16,1.344
2019/01/17,1.436
2019/01/18,1.333
2019/01/19,1.166
2019/01/20,0.914
2019/01/21,0.944
2019/01/22,1.107
2019/01/23,1.213
2019/01/24,1.183
2019/01/25,1.289
2019/01/26,1.185
2019/01/27,1.047
2019/01/28,1.14
2019/01/29,1.219
2019/01/30,1.254
2019/01/31,1.359
2019/02/01,1.523
2019/02/02,1.317
2019/02/03,1.046
2019/02/04,0.917
2019/02/05,0.913
2019/02/06,0.989
2019/02/07,0.888
2019/02/08,0.938
2019/02/09,0.935
2019/02/10,0.869
2019/02/11,1.044
2019/02/12,1.599
2019/02/13,1.825
2019/02/14,1.692
2019/02/15,1.613
2019/02/16,1.381
2019/02/17,1.144
2019/02/18,1.263
2019/02/19,1.579
2019/02/20,2
2019/02/21,2.205
2019/02/22,2.083
2019/02/23,1.711
2019/02/24,1.631
2019/02/25,1.864
2019/02/26,1.868
2019/02/27,1.848
2019/02/28,1.694
2019/03/01,1.576
2019/03/02,1.516
2019/03/03,1.331
2019/03/04,1.456
2019/03/05,1.506
2019/03/06,1.958
2019/03/07,2.091
2019/03/08,2.022
2019/03/09,1.672
2019/03/10,1.333
2019/03/11,1.458
2019/03/12,1.621
2019/03/13,1.908
2019/03/14,1.938
2019/03/15,1.784
2019/03/16,1.394
2019/03/17,1.085
2019/03/18,1.035
2019/03/19,1.027
2019/03/20,1.189
2019/03/21,1.589
2019/03/22,1.538
2019/03/23,1.259
2019/03/24,0.964
2019/03/25,1.217
2019/03/26,1.721
2019/03/27,2.226
2019/03/28,2.47
2019/03/29,2.941
2019/03/30,3.065
2019/03/31,2.826
2019/04/01,3.099
2019/04/02,4.345
2019/04/03,6.131
2019/04/04,7.448
2019/04/05,6.689
2019/04/06,5.408
2019/04/07,4.713
2019/04/08,5.581
2019/04/09,6.226
2019/04/10,6.12
2019/04/11,5.761
2019/04/12,5.33
2019/04/13,4.501
2019/04/14,3.918
2019/04/15,3.928
2019/04/16,4.025
2019/04/17,4.189
2019/04/18,3.975
2019/04/19,3.945
2019/04/20,3.66
2019/04/21,3.016
2019/04/22,3.39
2019/04/23,4.865
2019/04/24,5.765
2019/04/25,5.556
2019/04/26,4.987
2019/04/27,3.917
2019/04/28,2.948
2019/04/29,2.964
2019/04/30,3.835
2019/05/01,3.604
2019/05/02,3.139
2019/05/03,3.461
2019/05/04,3.597
2019/05/05,3.743
2019/05/06,3.786
2019/05/07,4.67
2019/05/08,5.272
2019/05/09,5.477
2019/05/10,6.401
2019/05/11,6.923
2019/05/12,6.112
2019/05/13,5.413
2019/05/14,5.801
2019/05/15,7.71
2019/05/16,9.776
2019/05/17,10.647
2019/05/18,8.732
2019/05/19,6.893
2019/05/20,7.269
2019/05/21,8.58
2019/05/22,8.508
2019/05/23,8.033
2019/05/24,8.418
2019/05/25,7.731
2019/05/26,6.017
2019/05/27,6.778
2019/05/28,7.816
2019/05/29,8.217
2019/05/30,8.378
2019/05/31,10.339
2019/06/01,9.43
2019/06/02,8.021
2019/06/03,9.45
2019/06/04,10.146
2019/06/05,9.051
2019/06/06,7.089
2019/06/07,5.745
2019/06/08,4.944
2019/06/09,4.018
2019/06/10,4.326
2019/06/11,5.112
2019/06/12,5.884
2019/06/13,5.792
2019/06/14,5.512
2019/06/15,4.745
2019/06/16,4.449
2019/06/17,5.458
2019/06/18,5.642
2019/06/19,5.189
2019/06/20,5.349
2019/06/21,6.241
2019/06/22,6.578
2019/06/23,5.077
2019/06/24,4.446
2019/06/25,5.162
2019/06/26,6.909
2019/06/27,8.837
2019/06/28,8.851
2019/06/29,6.81
2019/06/30,5.575
2019/07/01,5.856
2019/07/02,5.901
2019/07/03,5.095
2019/07/04,4.278
2019/07/05,3.548
2019/07/06,2.795
2019/07/07,2.426
2019/07/08,2.62
2019/07/09,3.156
2019/07/10,4.204
2019/07/11,4.623
2019/07/12,3.998
2019/07/13,3.073
2019/07/14,2.449
2019/07/15,2.835
2019/07/16,2.997
2019/07/17,3.434
2019/07/18,4.022
2019/07/19,4.44
2019/07/20,3.399
2019/07/21,2.493
2019/07/22,2.356
2019/07/23,2.622
2019/07/24,2.777
2019/07/25,2.855
2019/07/26,2.532
2019/07/27,2.071
2019/07/28,1.534
2019/07/29,1.613
2019/07/30,2.46
2019/07/31,2.628
2019/08/01,2.646
2019/08/02,2.3
2019/08/03,1.746
2019/08/04,1.232
2019/08/05,1.677
2019/08/06,2.039
2019/08/07,2.913
2019/08/08,3.469
2019/08/09,3.584
2019/08/10,2.811
2019/08/11,2.041
2019/08/12,2.34
2019/08/13,3.088
2019/08/14,3.22
2019/08/15,2.95
2019/08/16,2.75
2019/08/17,2.434
2019/08/18,2.084
2019/08/19,1.97
2019/08/20,2.164
2019/08/21,2.62
2019/08/22,2.878
2019/08/23,2.55
2019/08/24,1.945
2019/08/25,1.399
2019/08/26,1.565
2019/08/27,1.805
2019/08/28,1.857
2019/08/29,1.726
2019/08/30,1.681
2019/08/31,1.407
2019/09/01,1.22
2019/09/02,1.322
2019/09/03,1.626
2019/09/04,1.951
2019/09/05,1.902
2019/09/06,1.871
2019/09/07,1.614
2019/09/08,1.265
2019/09/09,1.44
2019/09/10,1.558
2019/09/11,1.577
2019/09/12,1.503
2019/09/13,1.464
2019/09/14,1.265
2019/09/15,1.091
2019/09/16,1.215
2019/09/17,1.555
2019/09/18,1.622
2019/09/19,1.791
2019/09/20,1.738
2019/09/21,1.437
2019/09/22,1.14
2019/09/23,1.618
2019/09/24,1.862
2019/09/25,2.084
2019/09/26,1.79
2019/09/27,1.878
2019/09/28,1.506
2019/09/29,1.334
2019/09/30,1.83
2019/10/01,2.34
2019/10/02,2.273
2019/10/03,2.106
2019/10/04,1.748
2019/10/05,1.314
2019/10/06,1.008
2019/10/07,1.083
2019/10/08,1.24
2019/10/09,1.525
2019/10/10,1.615
2019/10/11,1.534
2019/10/12,1.357
2019/10/13,1.098
2019/10/14,1.203
2019/10/15,1.283
2019/10/16,1.48
2019/10/17,1.426
2019/10/18,1.329
2019/10/19,1.144
2019/10/20,0.976
2019/10/21,0.971
2019/10/22,1.007
2019/10/23,1.248
2019/10/24,1.516
2019/10/25,1.839
2019/10/26,2.3
2019/10/27,2.384
2019/10/28,2.323
2019/10/29,2.169
2019/10/30,2.051
2019/10/31,2.058
2019/11/01,2.237
2019/11/02,1.969
2019/11/03,1.689
2019/11/04,2.19
2019/11/05,2.383
2019/11/06,2.41
2019/11/07,2.31
2019/11/08,2.395
2019/11/09,2.02
2019/11/10,1.521
2019/11/11,1.419
2019/11/12,1.539
2019/11/13,1.811
2019/11/14,1.635
2019/11/15,1.534
2019/11/16,1.337
2019/11/17,1.197
2019/11/18,1.348
2019/11/19,1.621
2019/11/20,1.633
2019/11/21,1.866
2019/11/22,2.14
2019/11/23,1.635
2019/11/24,1.238
2019/11/25,1.517
2019/11/26,2.119
2019/11/27,2.142
2019/11/28,1.697
2019/11/29,1.686
2019/11/30,1.691
2019/12/01,1.504
2019/12/02,1.409
2019/12/03,1.318
2019/12/04,1.359
2019/12/05,1.311
2019/12/06,1.336
2019/12/07,1.127
2019/12/08,0.924
2019/12/09,0.997
2019/12/10,1.139
2019/12/11,1.343
2019/12/12,1.366
2019/12/13,1.276
2019/12/14,1.017
2019/12/15,1.115
2019/12/16,1.127
2019/12/17,1.232
2019/12/18,1.422
2019/12/19,1.474
2019/12/20,1.395
2019/12/21,1.045
2019/12/22,0.766
2019/12/23,0.848
2019/12/24,1.006
2019/12/25,0.953
2019/12/26,0.906
2019/12/27,0.903
2019/12/28,0.83
2019/12/29,0.725
2019/12/30,0.719
2019/12/31,0.768
2020/01/01,0.626
2020/01/02,0.676
2020/01/03,0.72
2020/01/04,0.678
2020/01/05,0.613
2020/01/06,0.891
2020/01/07,1.071
2020/01/08,1.437
2020/01/09,1.509
2020/01/10,1.643
2020/01/11,1.27
2020/01/12,0.967
2020/01/13,0.893
2020/01/14,1.166
2020/01/15,1.456
2020/01/16,1.376
2020/01/17,1.272
2020/01/18,1.133
2020/01/19,0.993
2020/01/20,0.932
2020/01/21,0.985
2020/01/22,1.058
2020/01/23,1.068
2020/01/24,0.953
2020/01/25,0.731
2020/01/26,0.619
2020/01/27,0.895
2020/01/28,1.142
2020/01/29,1.134
2020/01/30,1.049
2020/01/31,1.12
2020/02/01,1.038
2020/02/02,0.982
2020/02/03,1.042
2020/02/04,1.25
2020/02/05,1.297
2020/02/06,1.449
2020/02/07,1.629
2020/02/08,1.465
2020/02/09,1.215
2020/02/10,1.433
2020/02/11,1.686
2020/02/12,1.944
2020/02/13,1.983
2020/02/14,1.938
2020/02/15,1.745
2020/02/16,1.441
2020/02/17,1.301
2020/02/18,1.419
2020/02/19,1.618
2020/02/20,1.716
2020/02/21,1.475
2020/02/22,1.189
2020/02/23,0.997
2020/02/24,1.117
2020/02/25,1.256
2020/02/26,1.51
2020/02/27,1.522
2020/02/28,1.428
2020/02/29,1.209
2020/03/01,0.895
2020/03/02,1.001
2020/03/03,1.154
2020/03/04,1.204
2020/03/05,1.188
2020/03/06,1.264
2020/03/07,1.117
2020/03/08,0.944
2020/03/09,1.1
2020/03/10,1.418
2020/03/11,1.755
2020/03/12,2.448
2020/03/13,3.899
2020/03/14,3.814
2020/03/15,3.367
2020/03/16,3.486
2020/03/17,3.754
2020/03/18,4.207
2020/03/19,4.582
2020/03/20,5.146
2020/03/21,4.136
2020/03/22,2.937
2020/03/23,2.95
2020/03/24,2.845
2020/03/25,3.371
2020/03/26,3.047
2020/03/27,2.578
2020/03/28,1.987
2020/03/29,1.463
2020/03/30,1.353
2020/03/31,1.375
2020/04/01,1.405
2020/04/02,1.346
2020/04/03,1.431
2020/04/04,1.151
2020/04/05,0.848
2020/04/06,0.995
2020/04/07,1.131
2020/04/08,1.239
2020/04/09,1.214
2020/04/10,1.112
2020/04/11,0.88
2020/04/12,0.732
2020/04/13,0.726
2020/04/14,0.9
2020/04/15,1.104
2020/04/16,1.324
2020/04/17,1.488
2020/04/18,1.256
2020/04/19,0.993
2020/04/20,0.973
2020/04/21,1.116
2020/04/22,1.357
2020/04/23,1.848
2020/04/24,2.019
2020/04/25,1.856
2020/04/26,1.472
2020/04/27,1.452
2020/04/28,1.435
2020/04/29,2.124
2020/04/30,4.137
2020/05/01,5.389
2020/05/02,4.733
2020/05/03,3.496
2020/05/04,3.122
2020/05/05,3.295
2020/05/06,3.439
2020/05/07,4.026
2020/05/08,4.969
2020/05/09,5.112
2020/05/10,4.027
2020/05/11,4.108
2020/05/12,7.409
2020/05/13,10.745
2020/05/14,14.535
2020/05/15,16.367
2020/05/16,14.597
2020/05/17,13.712
2020/05/18,15.068
2020/05/19,18.065
2020/05/20,20.139
2020/05/21,20.29
2020/05/22,19.413
2020/05/23,15.843
2020/05/24,11.933
2020/05/25,10.471
2020/05/26,9.765
2020/05/27,9.044
2020/05/28,9.202
2020/05/29,9.931
2020/05/30,8.439
2020/05/31,7.012
2020/06/01,7.48
2020/06/02,9.335
2020/06/03,9.383
2020/06/04,7.788
2020/06/05,5.893
2020/06/06,3.894
2020/06/07,2.933
2020/06/08,3.264
2020/06/09,3.45
2020/06/10,3.599
2020/06/11,3.386
2020/06/12,3.106
2020/06/13,2.536
2020/06/14,1.929
2020/06/15,2.759
2020/06/16,4.085
2020/06/17,4.969
2020/06/18,5.317
2020/06/19,5.348
2020/06/20,4.374
2020/06/21,3.35
2020/06/22,3.398
2020/06/23,3.959
2020/06/24,4.452
2020/06/25,4.466
2020/06/26,3.834
2020/06/27,3.119
2020/06/28,2.447
2020/06/29,2.905
2020/06/30,3.764
2020/07/01,5.005
2020/07/02,5.285
2020/07/03,5.211
2020/07/04,4.11
2020/07/05,3.089
2020/07/06,3.174
2020/07/07,3.579
2020/07/08,4.319
2020/07/09,4.804
2020/07/10,4.799
2020/07/11,4.005
2020/07/12,3.11
2020/07/13,3.515
2020/07/14,5.113
2020/07/15,6.362
2020/07/16,7.616
2020/07/17,8.711
2020/07/18,8.862
2020/07/19,7.104
2020/07/20,7.3
2020/07/21,9.407
2020/07/22,12.094
2020/07/23,13.365
2020/07/24,12.363
2020/07/25,10.515
2020/07/26,8.471
2020/07/27,9.675
2020/07/28,13.614
2020/07/29,15.581
2020/07/30,16.947
2020/07/31,16.122
2020/08/01,14.521
2020/08/02,12.281
2020/08/03,11.47
2020/08/04,11.074
2020/08/05,12.777
2020/08/06,15.023
2020/08/07,14.308
2020/08/08,11.088
2020/08/09,7.85
2020/08/10,10.13
2020/08/11,12.319
2020/08/12,12.444
2020/08/13,11.346
2020/08/14,10.056
2020/08/15,8.098
2020/08/16,6.697
2020/08/17,7.811
2020/08/18,11.811
2020/08/19,13.99
2020/08/20,13.688
2020/08/21,12.775
2020/08/22,11.154
2020/08/23,8.201
2020/08/24,7.434
2020/08/25,8.597
2020/08/26,10.116
2020/08/27,11.934
2020/08/28,10.833
2020/08/29,8.643
2020/08/30,7.518
2020/08/31,8.064
2020/09/01,10
2020/09/02,11.549
2020/09/03,13.21
2020/09/04,14.613
2020/09/05,13.559
2020/09/06,10.097
2020/09/07,8.401
2020/09/08,7.873
2020/09/09,8.39
2020/09/10,9.276
2020/09/11,9.781
2020/09/12,7.585
2020/09/13,5.7
2020/09/14,5.619
2020/09/15,6.579
2020/09/16,7.228
2020/09/17,6.697
2020/09/18,6.392
2020/09/19,5.533
2020/09/20,4.466
2020/09/21,5.176
2020/09/22,6.925
2020/09/23,8.753
2020/09/24,9.059
2020/09/25,7.965
2020/09/26,5.86
2020/09/27,4.455
2020/09/28,5.266
2020/09/29,7.131
2020/09/30,8.407
2020/10/01,10.215
2020/10/02,11.661
2020/10/03,9.682
2020/10/04,7.139
2020/10/05,8.016
2020/10/06,10.382
2020/10/07,11.036
2020/10/08,10.179
2020/10/09,10.391
2020/10/10,9.155
2020/10/11,7.226
2020/10/12,6.87
2020/10/13,6.737
2020/10/14,7.101
2020/10/15,7.368
2020/10/16,6.873
2020/10/17,5.092
2020/10/18,4.516
2020/10/19,5.168
2020/10/20,6.73
2020/10/21,9.913
2020/10/22,13.658
2020/10/23,15.016
2020/10/24,12.206
2020/10/25,9.591
2020/10/26,11.2
2020/10/27,17.868
2020/10/28,23.537
2020/10/29,26.704
2020/10/30,27.413
2020/10/31,27.385
2020/11/01,22.923
2020/11/02,23.763
2020/11/03,24.215
2020/11/04,21.188
2020/11/05,20.893
2020/11/06,20.249
2020/11/07,16.828
2020/11/08,12.645
2020/11/09,10.96
2020/11/10,12.531
2020/11/11,11.944
2020/11/12,10.609
2020/11/13,10.069
2020/11/14,8.141
2020/11/15,5.98
2020/11/16,6.339
2020/11/17,7.517
2020/11/18,8.334
2020/11/19,9.203
2020/11/20,8.117
2020/11/21,6.045
2020/11/22,3.98
2020/11/23,4.563
2020/11/24,7.02
2020/11/25,8.661
2020/11/26,9.605
2020/11/27,8.89
2020/11/28,7.134
2020/11/29,5.241
2020/11/30,6.936
2020/12/01,10.413
2020/12/02,12.892
2020/12/03,13.295
2020/12/04,12.014
2020/12/05,9.346
2020/12/06,6.889
2020/12/07,6.399
2020/12/08,6.882
2020/12/09,7.462
2020/12/10,7.92
2020/12/11,7.806
2020/12/12,6.781
2020/12/13,5.122
2020/12/14,5.323
2020/12/15,6.399
2020/12/16,7.6
2020/12/17,12.384
2020/12/18,15.284
2020/12/19,13.761
2020/12/20,9.997
2020/12/21,11.228
2020/12/22,12.36
2020/12/23,13.129
2020/12/24,12.43
2020/12/25,10.789
2020/12/26,8.855
2020/12/27,8.587
2020/12/28,8.799
2020/12/29,9.542
2020/12/30,9.309
2020/12/31,9.578
2021/01/01,7.274
2021/01/02,7.206
2021/01/03,7.455
2021/01/04,8.551
