Date,mining_profitability90std
2014/04/21,108.937
2014/04/22,104.149
2014/04/23,101.079
2014/04/24,98.401
2014/04/25,96.519
2014/04/26,94.718
2014/04/27,91.279
2014/04/28,90.227
2014/04/29,88.091
2014/04/30,84.384
2014/05/01,81.321
2014/05/02,78.33
2014/05/03,74.615
2014/05/04,71.901
2014/05/05,67.938
2014/05/06,65.303
2014/05/07,62.233
2014/05/08,61.21
2014/05/09,59.44
2014/05/10,59.028
2014/05/11,57.254
2014/05/12,56.025
2014/05/13,54.382
2014/05/14,53.793
2014/05/15,53.009
2014/05/16,51.9
2014/05/17,50.428
2014/05/18,50.178
2014/05/19,49.35
2014/05/20,48.353
2014/05/21,47.738
2014/05/22,47.539
2014/05/23,46.313
2014/05/24,45.653
2014/05/25,44.728
2014/05/26,44.645
2014/05/27,43.513
2014/05/28,42.536
2014/05/29,42.057
2014/05/30,41.928
2014/05/31,41.717
2014/06/01,41.046
2014/06/02,39.807
2014/06/03,38.89
2014/06/04,37.285
2014/06/05,36.438
2014/06/06,35.637
2014/06/07,34.241
2014/06/08,33.607
2014/06/09,32.198
2014/06/10,30.409
2014/06/11,29.77
2014/06/12,29.086
2014/06/13,27.959
2014/06/14,26.477
2014/06/15,25.737
2014/06/16,24.788
2014/06/17,23.181
2014/06/18,21.874
2014/06/19,20.346
2014/06/20,19.53
2014/06/21,17.85
2014/06/22,16.603
2014/06/23,16.093
2014/06/24,15.179
2014/06/25,14.171
2014/06/26,13.877
2014/06/27,13.227
2014/06/28,13.125
2014/06/29,12.658
2014/06/30,12.474
2014/07/01,11.648
2014/07/02,11.491
2014/07/03,11.202
2014/07/04,11.185
2014/07/05,11.201
2014/07/06,11.221
2014/07/07,11.268
2014/07/08,11.199
2014/07/09,11.297
2014/07/10,11.293
2014/07/11,11.336
2014/07/12,11.362
2014/07/13,11.246
2014/07/14,11.148
2014/07/15,10.833
2014/07/16,10.607
2014/07/17,10.477
2014/07/18,10.418
2014/07/19,10.154
2014/07/20,10.146
2014/07/21,10.074
2014/07/22,9.987
2014/07/23,9.927
2014/07/24,9.609
2014/07/25,9.602
2014/07/26,9.556
2014/07/27,9.651
2014/07/28,9.5
2014/07/29,9.657
2014/07/30,9.543
2014/07/31,9.699
2014/08/01,9.796
2014/08/02,9.858
2014/08/03,10
2014/08/04,9.959
2014/08/05,10.057
2014/08/06,10.027
2014/08/07,10.057
2014/08/08,10.057
2014/08/09,10.126
2014/08/10,10.161
2014/08/11,10.242
2014/08/12,10.376
2014/08/13,10.509
2014/08/14,10.551
2014/08/15,10.698
2014/08/16,10.818
2014/08/17,10.906
2014/08/18,10.975
2014/08/19,11.057
2014/08/20,11.137
2014/08/21,11.136
2014/08/22,11.274
2014/08/23,11.297
2014/08/24,11.392
2014/08/25,11.47
2014/08/26,11.402
2014/08/27,11.443
2014/08/28,11.325
2014/08/29,11.248
2014/08/30,11.019
2014/08/31,10.703
2014/09/01,10.655
2014/09/02,10.501
2014/09/03,10.338
2014/09/04,10.352
2014/09/05,10.197
2014/09/06,10.156
2014/09/07,9.925
2014/09/08,9.807
2014/09/09,9.681
2014/09/10,9.456
2014/09/11,9.361
2014/09/12,9.302
2014/09/13,9.201
2014/09/14,9.116
2014/09/15,8.996
2014/09/16,9.028
2014/09/17,8.952
2014/09/18,8.907
2014/09/19,8.928
2014/09/20,8.973
2014/09/21,8.921
2014/09/22,8.883
2014/09/23,8.898
2014/09/24,8.885
2014/09/25,8.749
2014/09/26,8.738
2014/09/27,8.838
2014/09/28,8.934
2014/09/29,8.969
2014/09/30,8.982
2014/10/01,8.997
2014/10/02,8.953
2014/10/03,8.998
2014/10/04,9.022
2014/10/05,9.03
2014/10/06,9.056
2014/10/07,9.062
2014/10/08,9.064
2014/10/09,9.023
2014/10/10,8.972
2014/10/11,8.935
2014/10/12,8.934
2014/10/13,8.784
2014/10/14,8.792
2014/10/15,8.641
2014/10/16,8.53
2014/10/17,8.418
2014/10/18,8.368
2014/10/19,8.233
2014/10/20,8.146
2014/10/21,7.98
2014/10/22,7.893
2014/10/23,7.716
2014/10/24,7.69
2014/10/25,7.603
2014/10/26,7.5
2014/10/27,7.413
2014/10/28,7.298
2014/10/29,7.23
2014/10/30,7.1
2014/10/31,6.96
2014/11/01,6.885
2014/11/02,6.812
2014/11/03,6.653
2014/11/04,6.391
2014/11/05,6.257
2014/11/06,6.085
2014/11/07,5.86
2014/11/08,5.696
2014/11/09,5.476
2014/11/10,5.352
2014/11/11,5.268
2014/11/12,5.011
2014/11/13,4.882
2014/11/14,4.778
2014/11/15,4.592
2014/11/16,4.388
2014/11/17,4.316
2014/11/18,4.253
2014/11/19,4.178
2014/11/20,4.119
2014/11/21,4.027
2014/11/22,3.98
2014/11/23,3.895
2014/11/24,3.714
2014/11/25,3.59
2014/11/26,3.475
2014/11/27,3.344
2014/11/28,3.165
2014/11/29,3.032
2014/11/30,3.022
2014/12/01,2.964
2014/12/02,2.867
2014/12/03,2.825
2014/12/04,2.763
2014/12/05,2.607
2014/12/06,2.565
2014/12/07,2.517
2014/12/08,2.412
2014/12/09,2.289
2014/12/10,2.137
2014/12/11,2.07
2014/12/12,1.912
2014/12/13,1.862
2014/12/14,1.746
2014/12/15,1.638
2014/12/16,1.541
2014/12/17,1.493
2014/12/18,1.471
2014/12/19,1.4
2014/12/20,1.388
2014/12/21,1.327
2014/12/22,1.289
2014/12/23,1.209
2014/12/24,1.126
2014/12/25,1.14
2014/12/26,1.117
2014/12/27,1.129
2014/12/28,1.121
2014/12/29,1.104
2014/12/30,1.104
2014/12/31,1.119
2015/01/01,1.112
2015/01/02,1.117
2015/01/03,1.135
2015/01/04,1.158
2015/01/05,1.194
2015/01/06,1.215
2015/01/07,1.222
2015/01/08,1.227
2015/01/09,1.257
2015/01/10,1.263
2015/01/11,1.259
2015/01/12,1.286
2015/01/13,1.304
2015/01/14,1.363
2015/01/15,1.402
2015/01/16,1.443
2015/01/17,1.496
2015/01/18,1.526
2015/01/19,1.537
2015/01/20,1.576
2015/01/21,1.588
2015/01/22,1.626
2015/01/23,1.65
2015/01/24,1.673
2015/01/25,1.668
2015/01/26,1.674
2015/01/27,1.664
2015/01/28,1.664
2015/01/29,1.672
2015/01/30,1.699
2015/01/31,1.707
2015/02/01,1.726
2015/02/02,1.736
2015/02/03,1.76
2015/02/04,1.76
2015/02/05,1.771
2015/02/06,1.78
2015/02/07,1.792
2015/02/08,1.809
2015/02/09,1.819
2015/02/10,1.814
2015/02/11,1.784
2015/02/12,1.793
2015/02/13,1.79
2015/02/14,1.774
2015/02/15,1.764
2015/02/16,1.753
2015/02/17,1.752
2015/02/18,1.745
2015/02/19,1.749
2015/02/20,1.744
2015/02/21,1.743
2015/02/22,1.728
2015/02/23,1.731
2015/02/24,1.723
2015/02/25,1.704
2015/02/26,1.699
2015/02/27,1.671
2015/02/28,1.651
2015/03/01,1.65
2015/03/02,1.604
2015/03/03,1.586
2015/03/04,1.552
2015/03/05,1.513
2015/03/06,1.498
2015/03/07,1.473
2015/03/08,1.404
2015/03/09,1.381
2015/03/10,1.372
2015/03/11,1.327
2015/03/12,1.31
2015/03/13,1.28
2015/03/14,1.251
2015/03/15,1.228
2015/03/16,1.193
2015/03/17,1.181
2015/03/18,1.169
2015/03/19,1.141
2015/03/20,1.128
2015/03/21,1.111
2015/03/22,1.021
2015/03/23,1.002
2015/03/24,0.967
2015/03/25,0.949
2015/03/26,0.908
2015/03/27,0.887
2015/03/28,0.841
2015/03/29,0.815
2015/03/30,0.78
2015/03/31,0.761
2015/04/01,0.722
2015/04/02,0.684
2015/04/03,0.661
2015/04/04,0.641
2015/04/05,0.637
2015/04/06,0.628
2015/04/07,0.62
2015/04/08,0.585
2015/04/09,0.581
2015/04/10,0.555
2015/04/11,0.536
2015/04/12,0.543
2015/04/13,0.543
2015/04/14,0.551
2015/04/15,0.564
2015/04/16,0.561
2015/04/17,0.565
2015/04/18,0.566
2015/04/19,0.562
2015/04/20,0.557
2015/04/21,0.565
2015/04/22,0.56
2015/04/23,0.567
2015/04/24,0.57
2015/04/25,0.57
2015/04/26,0.568
2015/04/27,0.558
2015/04/28,0.547
2015/04/29,0.554
2015/04/30,0.554
2015/05/01,0.546
2015/05/02,0.545
2015/05/03,0.542
2015/05/04,0.545
2015/05/05,0.542
2015/05/06,0.54
2015/05/07,0.546
2015/05/08,0.546
2015/05/09,0.547
2015/05/10,0.547
2015/05/11,0.543
2015/05/12,0.545
2015/05/13,0.534
2015/05/14,0.532
2015/05/15,0.533
2015/05/16,0.534
2015/05/17,0.534
2015/05/18,0.535
2015/05/19,0.539
2015/05/20,0.539
2015/05/21,0.541
2015/05/22,0.542
2015/05/23,0.553
2015/05/24,0.555
2015/05/25,0.558
2015/05/26,0.556
2015/05/27,0.558
2015/05/28,0.559
2015/05/29,0.56
2015/05/30,0.56
2015/05/31,0.549
2015/06/01,0.551
2015/06/02,0.55
2015/06/03,0.547
2015/06/04,0.541
2015/06/05,0.54
2015/06/06,0.531
2015/06/07,0.533
2015/06/08,0.505
2015/06/09,0.5
2015/06/10,0.493
2015/06/11,0.48
2015/06/12,0.476
2015/06/13,0.459
2015/06/14,0.449
2015/06/15,0.442
2015/06/16,0.423
2015/06/17,0.438
2015/06/18,0.435
2015/06/19,0.425
2015/06/20,0.415
2015/06/21,0.411
2015/06/22,0.405
2015/06/23,0.405
2015/06/24,0.404
2015/06/25,0.399
2015/06/26,0.399
2015/06/27,0.396
2015/06/28,0.395
2015/06/29,0.395
2015/06/30,0.398
2015/07/01,0.381
2015/07/02,0.394
2015/07/03,0.391
2015/07/04,0.391
2015/07/05,0.391
2015/07/06,0.409
2015/07/07,0.409
2015/07/08,0.422
2015/07/09,0.419
2015/07/10,0.439
2015/07/11,0.442
2015/07/12,0.446
2015/07/13,0.459
2015/07/14,0.456
2015/07/15,0.466
2015/07/16,0.463
2015/07/17,0.468
2015/07/18,0.466
2015/07/19,0.469
2015/07/20,0.47
2015/07/21,0.47
2015/07/22,0.476
2015/07/23,0.475
2015/07/24,0.486
2015/07/25,0.481
2015/07/26,0.481
2015/07/27,0.483
2015/07/28,0.478
2015/07/29,0.488
2015/07/30,0.489
2015/07/31,0.495
2015/08/01,0.495
2015/08/02,0.493
2015/08/03,0.498
2015/08/04,0.5
2015/08/05,0.501
2015/08/06,0.502
2015/08/07,0.501
2015/08/08,0.504
2015/08/09,0.503
2015/08/10,0.501
2015/08/11,0.503
2015/08/12,0.505
2015/08/13,0.503
2015/08/14,0.501
2015/08/15,0.501
2015/08/16,0.501
2015/08/17,0.495
2015/08/18,0.498
2015/08/19,0.501
2015/08/20,0.509
2015/08/21,0.498
2015/08/22,0.504
2015/08/23,0.517
2015/08/24,0.526
2015/08/25,0.549
2015/08/26,0.55
2015/08/27,0.567
2015/08/28,0.57
2015/08/29,0.578
2015/08/30,0.582
2015/08/31,0.589
2015/09/01,0.59
2015/09/02,0.595
2015/09/03,0.602
2015/09/04,0.608
2015/09/05,0.613
2015/09/06,0.623
2015/09/07,0.623
2015/09/08,0.631
2015/09/09,0.625
2015/09/10,0.629
2015/09/11,0.638
2015/09/12,0.646
2015/09/13,0.648
2015/09/14,0.657
2015/09/15,0.651
2015/09/16,0.666
2015/09/17,0.67
2015/09/18,0.677
2015/09/19,0.692
2015/09/20,0.695
2015/09/21,0.704
2015/09/22,0.709
2015/09/23,0.715
2015/09/24,0.725
2015/09/25,0.728
2015/09/26,0.739
2015/09/27,0.742
2015/09/28,0.743
2015/09/29,0.746
2015/09/30,0.747
2015/10/01,0.751
2015/10/02,0.752
2015/10/03,0.757
2015/10/04,0.747
2015/10/05,0.751
2015/10/06,0.745
2015/10/07,0.749
2015/10/08,0.734
2015/10/09,0.734
2015/10/10,0.724
2015/10/11,0.709
2015/10/12,0.704
2015/10/13,0.69
2015/10/14,0.688
2015/10/15,0.677
2015/10/16,0.676
2015/10/17,0.668
2015/10/18,0.656
2015/10/19,0.654
2015/10/20,0.638
2015/10/21,0.635
2015/10/22,0.612
2015/10/23,0.604
2015/10/24,0.593
2015/10/25,0.582
2015/10/26,0.58
2015/10/27,0.552
2015/10/28,0.547
2015/10/29,0.534
2015/10/30,0.541
2015/10/31,0.535
2015/11/01,0.519
2015/11/02,0.529
2015/11/03,0.534
2015/11/04,0.614
2015/11/05,0.645
2015/11/06,0.653
2015/11/07,0.675
2015/11/08,0.686
2015/11/09,0.72
2015/11/10,0.73
2015/11/11,0.729
2015/11/12,0.73
2015/11/13,0.731
2015/11/14,0.73
2015/11/15,0.732
2015/11/16,0.733
2015/11/17,0.733
2015/11/18,0.744
2015/11/19,0.743
2015/11/20,0.748
2015/11/21,0.748
2015/11/22,0.748
2015/11/23,0.741
2015/11/24,0.741
2015/11/25,0.738
2015/11/26,0.742
2015/11/27,0.742
2015/11/28,0.744
2015/11/29,0.744
2015/11/30,0.753
2015/12/01,0.753
2015/12/02,0.753
2015/12/03,0.751
2015/12/04,0.75
2015/12/05,0.756
2015/12/06,0.757
2015/12/07,0.755
2015/12/08,0.762
2015/12/09,0.762
2015/12/10,0.774
2015/12/11,0.769
2015/12/12,0.774
2015/12/13,0.768
2015/12/14,0.788
2015/12/15,0.784
2015/12/16,0.784
2015/12/17,0.786
2015/12/18,0.784
2015/12/19,0.779
2015/12/20,0.772
2015/12/21,0.769
2015/12/22,0.764
2015/12/23,0.755
2015/12/24,0.753
2015/12/25,0.747
2015/12/26,0.742
2015/12/27,0.738
2015/12/28,0.742
2015/12/29,0.731
2015/12/30,0.724
2015/12/31,0.725
2016/01/01,0.722
2016/01/02,0.716
2016/01/03,0.715
2016/01/04,0.707
2016/01/05,0.706
2016/01/06,0.706
2016/01/07,0.696
2016/01/08,0.696
2016/01/09,0.69
2016/01/10,0.684
2016/01/11,0.682
2016/01/12,0.682
2016/01/13,0.695
2016/01/14,0.698
2016/01/15,0.713
2016/01/16,0.729
2016/01/17,0.739
2016/01/18,0.751
2016/01/19,0.776
2016/01/20,0.785
2016/01/21,0.794
2016/01/22,0.8
2016/01/23,0.812
2016/01/24,0.823
2016/01/25,0.84
2016/01/26,0.854
2016/01/27,0.866
2016/01/28,0.88
2016/01/29,0.894
2016/01/30,0.904
2016/01/31,0.914
2016/02/01,0.923
2016/02/02,0.884
2016/02/03,0.877
2016/02/04,0.882
2016/02/05,0.873
2016/02/06,0.869
2016/02/07,0.866
2016/02/08,0.885
2016/02/09,0.896
2016/02/10,0.915
2016/02/11,0.925
2016/02/12,0.942
2016/02/13,0.95
2016/02/14,0.96
2016/02/15,0.973
2016/02/16,0.975
2016/02/17,0.98
2016/02/18,0.98
2016/02/19,0.989
2016/02/20,0.998
2016/02/21,1.009
2016/02/22,1.018
2016/02/23,1.029
2016/02/24,1.034
2016/02/25,1.04
2016/02/26,1.045
2016/02/27,1.048
2016/02/28,1.042
2016/02/29,1.048
2016/03/01,1.045
2016/03/02,1.047
2016/03/03,1.047
2016/03/04,1.035
2016/03/05,1.035
2016/03/06,1.036
2016/03/07,1.027
2016/03/08,1.019
2016/03/09,0.989
2016/03/10,0.99
2016/03/11,0.974
2016/03/12,0.967
2016/03/13,0.922
2016/03/14,0.898
2016/03/15,0.878
2016/03/16,0.849
2016/03/17,0.81
2016/03/18,0.798
2016/03/19,0.785
2016/03/20,0.781
2016/03/21,0.764
2016/03/22,0.753
2016/03/23,0.745
2016/03/24,0.7
2016/03/25,0.689
2016/03/26,0.669
2016/03/27,0.669
2016/03/28,0.648
2016/03/29,0.632
2016/03/30,0.627
2016/03/31,0.622
2016/04/01,0.603
2016/04/02,0.599
2016/04/03,0.575
2016/04/04,0.566
2016/04/05,0.556
2016/04/06,0.537
2016/04/07,0.508
2016/04/08,0.493
2016/04/09,0.459
2016/04/10,0.437
2016/04/11,0.412
2016/04/12,0.406
2016/04/13,0.393
2016/04/14,0.387
2016/04/15,0.386
2016/04/16,0.375
2016/04/17,0.37
2016/04/18,0.372
2016/04/19,0.362
2016/04/20,0.345
2016/04/21,0.325
2016/04/22,0.312
2016/04/23,0.3
2016/04/24,0.296
2016/04/25,0.287
2016/04/26,0.281
2016/04/27,0.278
2016/04/28,0.271
2016/04/29,0.259
2016/04/30,0.252
2016/05/01,0.251
2016/05/02,0.236
2016/05/03,0.229
2016/05/04,0.227
2016/05/05,0.207
2016/05/06,0.189
2016/05/07,0.189
2016/05/08,0.187
2016/05/09,0.185
2016/05/10,0.185
2016/05/11,0.187
2016/05/12,0.188
2016/05/13,0.188
2016/05/14,0.187
2016/05/15,0.189
2016/05/16,0.19
2016/05/17,0.18
2016/05/18,0.175
2016/05/19,0.18
2016/05/20,0.18
2016/05/21,0.181
2016/05/22,0.18
2016/05/23,0.183
2016/05/24,0.186
2016/05/25,0.181
2016/05/26,0.183
2016/05/27,0.178
2016/05/28,0.178
2016/05/29,0.178
2016/05/30,0.179
2016/05/31,0.176
2016/06/01,0.185
2016/06/02,0.184
2016/06/03,0.187
2016/06/04,0.187
2016/06/05,0.21
2016/06/06,0.207
2016/06/07,0.208
2016/06/08,0.212
2016/06/09,0.22
2016/06/10,0.223
2016/06/11,0.229
2016/06/12,0.237
2016/06/13,0.268
2016/06/14,0.273
2016/06/15,0.306
2016/06/16,0.327
2016/06/17,0.353
2016/06/18,0.391
2016/06/19,0.412
2016/06/20,0.427
2016/06/21,0.432
2016/06/22,0.432
2016/06/23,0.432
2016/06/24,0.435
2016/06/25,0.443
2016/06/26,0.443
2016/06/27,0.443
2016/06/28,0.445
2016/06/29,0.446
2016/06/30,0.447
2016/07/01,0.446
2016/07/02,0.452
2016/07/03,0.456
2016/07/04,0.457
2016/07/05,0.462
2016/07/06,0.461
2016/07/07,0.461
2016/07/08,0.462
2016/07/09,0.462
2016/07/10,0.478
2016/07/11,0.496
2016/07/12,0.512
2016/07/13,0.529
2016/07/14,0.537
2016/07/15,0.548
2016/07/16,0.56
2016/07/17,0.572
2016/07/18,0.583
2016/07/19,0.596
2016/07/20,0.604
2016/07/21,0.615
2016/07/22,0.626
2016/07/23,0.635
2016/07/24,0.646
2016/07/25,0.654
2016/07/26,0.662
2016/07/27,0.671
2016/07/28,0.678
2016/07/29,0.685
2016/07/30,0.696
2016/07/31,0.701
2016/08/01,0.709
2016/08/02,0.719
2016/08/03,0.727
2016/08/04,0.736
2016/08/05,0.743
2016/08/06,0.752
2016/08/07,0.76
2016/08/08,0.766
2016/08/09,0.775
2016/08/10,0.78
2016/08/11,0.785
2016/08/12,0.791
2016/08/13,0.797
2016/08/14,0.803
2016/08/15,0.811
2016/08/16,0.818
2016/08/17,0.825
2016/08/18,0.83
2016/08/19,0.836
2016/08/20,0.842
2016/08/21,0.848
2016/08/22,0.854
2016/08/23,0.861
2016/08/24,0.866
2016/08/25,0.873
2016/08/26,0.878
2016/08/27,0.881
2016/08/28,0.884
2016/08/29,0.89
2016/08/30,0.889
2016/08/31,0.894
2016/09/01,0.895
2016/09/02,0.899
2016/09/03,0.894
2016/09/04,0.891
2016/09/05,0.893
2016/09/06,0.892
2016/09/07,0.888
2016/09/08,0.887
2016/09/09,0.883
2016/09/10,0.876
2016/09/11,0.859
2016/09/12,0.854
2016/09/13,0.831
2016/09/14,0.813
2016/09/15,0.788
2016/09/16,0.751
2016/09/17,0.722
2016/09/18,0.696
2016/09/19,0.68
2016/09/20,0.67
2016/09/21,0.659
2016/09/22,0.645
2016/09/23,0.617
2016/09/24,0.602
2016/09/25,0.587
2016/09/26,0.568
2016/09/27,0.545
2016/09/28,0.524
2016/09/29,0.503
2016/09/30,0.464
2016/10/01,0.428
2016/10/02,0.392
2016/10/03,0.339
2016/10/04,0.3
2016/10/05,0.256
2016/10/06,0.184
2016/10/07,0.137
2016/10/08,0.136
2016/10/09,0.138
2016/10/10,0.143
2016/10/11,0.143
2016/10/12,0.141
2016/10/13,0.14
2016/10/14,0.139
2016/10/15,0.139
2016/10/16,0.139
2016/10/17,0.139
2016/10/18,0.136
2016/10/19,0.139
2016/10/20,0.138
2016/10/21,0.135
2016/10/22,0.137
2016/10/23,0.136
2016/10/24,0.134
2016/10/25,0.132
2016/10/26,0.129
2016/10/27,0.128
2016/10/28,0.128
2016/10/29,0.123
2016/10/30,0.122
2016/10/31,0.122
2016/11/01,0.122
2016/11/02,0.123
2016/11/03,0.123
2016/11/04,0.124
2016/11/05,0.125
2016/11/06,0.124
2016/11/07,0.124
2016/11/08,0.123
2016/11/09,0.12
2016/11/10,0.12
2016/11/11,0.119
2016/11/12,0.119
2016/11/13,0.119
2016/11/14,0.12
2016/11/15,0.121
2016/11/16,0.12
2016/11/17,0.12
2016/11/18,0.12
2016/11/19,0.12
2016/11/20,0.12
2016/11/21,0.121
2016/11/22,0.12
2016/11/23,0.119
2016/11/24,0.121
2016/11/25,0.12
2016/11/26,0.12
2016/11/27,0.12
2016/11/28,0.12
2016/11/29,0.119
2016/11/30,0.119
2016/12/01,0.119
2016/12/02,0.119
2016/12/03,0.117
2016/12/04,0.117
2016/12/05,0.117
2016/12/06,0.116
2016/12/07,0.117
2016/12/08,0.117
2016/12/09,0.116
2016/12/10,0.115
2016/12/11,0.117
2016/12/12,0.117
2016/12/13,0.118
2016/12/14,0.118
2016/12/15,0.118
2016/12/16,0.117
2016/12/17,0.118
2016/12/18,0.119
2016/12/19,0.119
2016/12/20,0.118
2016/12/21,0.117
2016/12/22,0.117
2016/12/23,0.115
2016/12/24,0.115
2016/12/25,0.115
2016/12/26,0.115
2016/12/27,0.117
2016/12/28,0.119
2016/12/29,0.12
2016/12/30,0.122
2016/12/31,0.12
2017/01/01,0.122
2017/01/02,0.13
2017/01/03,0.133
2017/01/04,0.141
2017/01/05,0.14
2017/01/06,0.143
2017/01/07,0.142
2017/01/08,0.139
2017/01/09,0.14
2017/01/10,0.142
2017/01/11,0.142
2017/01/12,0.142
2017/01/13,0.146
2017/01/14,0.144
2017/01/15,0.144
2017/01/16,0.145
2017/01/17,0.14
2017/01/18,0.141
2017/01/19,0.142
2017/01/20,0.138
2017/01/21,0.138
2017/01/22,0.137
2017/01/23,0.142
2017/01/24,0.143
2017/01/25,0.144
2017/01/26,0.145
2017/01/27,0.146
2017/01/28,0.148
2017/01/29,0.147
2017/01/30,0.15
2017/01/31,0.15
2017/02/01,0.15
2017/02/02,0.151
2017/02/03,0.151
2017/02/04,0.152
2017/02/05,0.152
2017/02/06,0.153
2017/02/07,0.154
2017/02/08,0.154
2017/02/09,0.154
2017/02/10,0.156
2017/02/11,0.156
2017/02/12,0.156
2017/02/13,0.156
2017/02/14,0.157
2017/02/15,0.158
2017/02/16,0.158
2017/02/17,0.158
2017/02/18,0.158
2017/02/19,0.159
2017/02/20,0.159
2017/02/21,0.159
2017/02/22,0.159
2017/02/23,0.16
2017/02/24,0.16
2017/02/25,0.16
2017/02/26,0.16
2017/02/27,0.16
2017/02/28,0.161
2017/03/01,0.161
2017/03/02,0.162
2017/03/03,0.165
2017/03/04,0.164
2017/03/05,0.166
2017/03/06,0.167
2017/03/07,0.168
2017/03/08,0.168
2017/03/09,0.168
2017/03/10,0.168
2017/03/11,0.167
2017/03/12,0.167
2017/03/13,0.166
2017/03/14,0.167
2017/03/15,0.167
2017/03/16,0.168
2017/03/17,0.168
2017/03/18,0.168
2017/03/19,0.169
2017/03/20,0.171
2017/03/21,0.171
2017/03/22,0.171
2017/03/23,0.172
2017/03/24,0.172
2017/03/25,0.179
2017/03/26,0.179
2017/03/27,0.182
2017/03/28,0.18
2017/03/29,0.18
2017/03/30,0.179
2017/03/31,0.181
2017/04/01,0.18
2017/04/02,0.173
2017/04/03,0.17
2017/04/04,0.164
2017/04/05,0.162
2017/04/06,0.158
2017/04/07,0.158
2017/04/08,0.156
2017/04/09,0.155
2017/04/10,0.151
2017/04/11,0.15
2017/04/12,0.15
2017/04/13,0.149
2017/04/14,0.149
2017/04/15,0.149
2017/04/16,0.149
2017/04/17,0.15
2017/04/18,0.15
2017/04/19,0.149
2017/04/20,0.148
2017/04/21,0.149
2017/04/22,0.149
2017/04/23,0.146
2017/04/24,0.147
2017/04/25,0.15
2017/04/26,0.15
2017/04/27,0.15
2017/04/28,0.149
2017/04/29,0.151
2017/04/30,0.149
2017/05/01,0.15
2017/05/02,0.152
2017/05/03,0.151
2017/05/04,0.16
2017/05/05,0.16
2017/05/06,0.166
2017/05/07,0.169
2017/05/08,0.176
2017/05/09,0.18
2017/05/10,0.185
2017/05/11,0.186
2017/05/12,0.197
2017/05/13,0.201
2017/05/14,0.206
2017/05/15,0.208
2017/05/16,0.208
2017/05/17,0.224
2017/05/18,0.228
2017/05/19,0.247
2017/05/20,0.253
2017/05/21,0.261
2017/05/22,0.277
2017/05/23,0.295
2017/05/24,0.312
2017/05/25,0.336
2017/05/26,0.349
2017/05/27,0.36
2017/05/28,0.364
2017/05/29,0.373
2017/05/30,0.386
2017/05/31,0.393
2017/06/01,0.408
2017/06/02,0.415
2017/06/03,0.435
2017/06/04,0.443
2017/06/05,0.45
2017/06/06,0.457
2017/06/07,0.476
2017/06/08,0.484
2017/06/09,0.492
2017/06/10,0.499
2017/06/11,0.508
2017/06/12,0.513
2017/06/13,0.521
2017/06/14,0.526
2017/06/15,0.527
2017/06/16,0.525
2017/06/17,0.525
2017/06/18,0.522
2017/06/19,0.522
2017/06/20,0.521
2017/06/21,0.523
2017/06/22,0.524
2017/06/23,0.517
2017/06/24,0.515
2017/06/25,0.508
2017/06/26,0.507
2017/06/27,0.503
2017/06/28,0.501
2017/06/29,0.494
2017/06/30,0.491
2017/07/01,0.487
2017/07/02,0.483
2017/07/03,0.475
2017/07/04,0.472
2017/07/05,0.467
2017/07/06,0.464
2017/07/07,0.456
2017/07/08,0.452
2017/07/09,0.448
2017/07/10,0.444
2017/07/11,0.439
2017/07/12,0.431
2017/07/13,0.428
2017/07/14,0.424
2017/07/15,0.418
2017/07/16,0.414
2017/07/17,0.414
2017/07/18,0.409
2017/07/19,0.405
2017/07/20,0.403
2017/07/21,0.395
2017/07/22,0.388
2017/07/23,0.377
2017/07/24,0.375
2017/07/25,0.371
2017/07/26,0.367
2017/07/27,0.363
2017/07/28,0.361
2017/07/29,0.355
2017/07/30,0.352
2017/07/31,0.35
2017/08/01,0.347
2017/08/02,0.348
2017/08/03,0.345
2017/08/04,0.344
2017/08/05,0.343
2017/08/06,0.343
2017/08/07,0.341
2017/08/08,0.34
2017/08/09,0.338
2017/08/10,0.338
2017/08/11,0.337
2017/08/12,0.337
2017/08/13,0.338
2017/08/14,0.336
2017/08/15,0.345
2017/08/16,0.349
2017/08/17,0.363
2017/08/18,0.365
2017/08/19,0.367
2017/08/20,0.367
2017/08/21,0.369
2017/08/22,0.369
2017/08/23,0.398
2017/08/24,0.397
2017/08/25,0.414
2017/08/26,0.435
2017/08/27,0.452
2017/08/28,0.453
2017/08/29,0.476
2017/08/30,0.485
2017/08/31,0.497
2017/09/01,0.504
2017/09/02,0.509
2017/09/03,0.514
2017/09/04,0.518
2017/09/05,0.519
2017/09/06,0.519
2017/09/07,0.523
2017/09/08,0.525
2017/09/09,0.523
2017/09/10,0.523
2017/09/11,0.525
2017/09/12,0.527
2017/09/13,0.527
2017/09/14,0.527
2017/09/15,0.528
2017/09/16,0.528
2017/09/17,0.528
2017/09/18,0.531
2017/09/19,0.53
2017/09/20,0.531
2017/09/21,0.532
2017/09/22,0.537
2017/09/23,0.536
2017/09/24,0.539
2017/09/25,0.54
2017/09/26,0.54
2017/09/27,0.54
2017/09/28,0.539
2017/09/29,0.539
2017/09/30,0.541
2017/10/01,0.54
2017/10/02,0.54
2017/10/03,0.539
2017/10/04,0.542
2017/10/05,0.542
2017/10/06,0.542
2017/10/07,0.539
2017/10/08,0.539
2017/10/09,0.537
2017/10/10,0.536
2017/10/11,0.533
2017/10/12,0.528
