Date,fee_to_reward14smaUSD
2017/07/06,14.045
2017/07/07,13.832
2017/07/08,13.412
2017/07/09,12.973
2017/07/10,12.277
2017/07/11,11.592
2017/07/12,11.07
2017/07/13,10.439
2017/07/14,10.108
2017/07/15,10.692
2017/07/16,10.678
2017/07/17,10.529
2017/07/18,10.279
2017/07/19,10.204
2017/07/20,10.075
2017/07/21,10.073
2017/07/22,10.026
2017/07/23,9.823
2017/07/24,9.771
2017/07/25,9.742
2017/07/26,9.686
2017/07/27,9.561
2017/07/28,9.426
2017/07/29,8.578
2017/07/30,8.536
2017/07/31,8.539
2017/08/01,8.118
2017/08/02,7.879
2017/08/03,7.634
2017/08/04,7.158
2017/08/05,6.944
2017/08/06,6.892
2017/08/07,6.821
2017/08/08,6.739
2017/08/09,6.748
2017/08/10,6.918
2017/08/11,7.091
2017/08/12,7.356
2017/08/13,7.521
2017/08/14,7.778
2017/08/15,8.61
2017/08/16,9.41
2017/08/17,9.931
2017/08/18,10.683
2017/08/19,11.217
2017/08/20,11.689
2017/08/21,12.488
2017/08/22,13.624
2017/08/23,14.55
2017/08/24,15.484
2017/08/25,16.461
2017/08/26,17.416
2017/08/27,17.868
2017/08/28,18.276
2017/08/29,18.583
2017/08/30,18.44
2017/08/31,18.642
2017/09/01,18.613
2017/09/02,18.618
2017/09/03,18.594
2017/09/04,18.292
2017/09/05,17.376
2017/09/06,16.693
2017/09/07,15.768
2017/09/08,14.613
2017/09/09,13.323
2017/09/10,12.754
2017/09/11,11.885
2017/09/12,10.892
2017/09/13,10.157
2017/09/14,9.424
2017/09/15,8.87
2017/09/16,8.367
2017/09/17,7.886
2017/09/18,7.645
2017/09/19,7.496
2017/09/20,7.298
2017/09/21,6.967
2017/09/22,6.771
2017/09/23,6.64
2017/09/24,6.408
2017/09/25,6.535
2017/09/26,6.681
2017/09/27,6.817
2017/09/28,6.755
2017/09/29,6.61
2017/09/30,6.623
2017/10/01,6.802
2017/10/02,6.744
2017/10/03,6.606
2017/10/04,6.495
2017/10/05,6.743
2017/10/06,6.791
2017/10/07,6.835
2017/10/08,6.854
2017/10/09,6.732
2017/10/10,6.711
2017/10/11,6.756
2017/10/12,6.948
2017/10/13,7.606
2017/10/14,8.026
2017/10/15,7.985
2017/10/16,7.941
2017/10/17,8.156
2017/10/18,8.277
2017/10/19,8.178
2017/10/20,8.161
2017/10/21,8.367
2017/10/22,8.488
2017/10/23,8.566
2017/10/24,8.662
2017/10/25,8.521
2017/10/26,8.25
2017/10/27,8.034
2017/10/28,8.195
2017/10/29,8.651
2017/10/30,8.962
2017/10/31,9.151
2017/11/01,9.457
2017/11/02,9.793
2017/11/03,10.396
2017/11/04,10.849
2017/11/05,11.113
2017/11/06,11.444
2017/11/07,11.733
2017/11/08,12.22
2017/11/09,13.025
2017/11/10,13.47
2017/11/11,14.211
2017/11/12,15.942
2017/11/13,17.256
2017/11/14,18.39
2017/11/15,19.146
2017/11/16,19.739
2017/11/17,19.805
2017/11/18,19.817
2017/11/19,19.884
2017/11/20,19.915
2017/11/21,19.875
2017/11/22,19.837
2017/11/23,19.554
2017/11/24,19.094
2017/11/25,18.025
2017/11/26,16.042
2017/11/27,14.548
2017/11/28,13.362
2017/11/29,12.487
2017/11/30,11.812
2017/12/01,11.357
2017/12/02,10.933
2017/12/03,10.707
2017/12/04,10.422
2017/12/05,10.167
2017/12/06,10.002
2017/12/07,10.3
2017/12/08,11.272
2017/12/09,12.099
2017/12/10,12.754
2017/12/11,13.357
2017/12/12,14.104
2017/12/13,14.73
2017/12/14,15.468
2017/12/15,16.337
2017/12/16,17.148
2017/12/17,17.93
2017/12/18,18.747
2017/12/19,20.067
2017/12/20,21.856
2017/12/21,23.608
2017/12/22,24.952
2017/12/23,26.19
2017/12/24,27.149
2017/12/25,27.903
2017/12/26,28.432
2017/12/27,29.008
2017/12/28,29.571
2017/12/29,29.977
2017/12/30,30.685
2017/12/31,30.85
2018/01/01,30.771
2018/01/02,30.473
2018/01/03,29.954
2018/01/04,28.984
2018/01/05,27.885
2018/01/06,26.944
2018/01/07,26.489
2018/01/08,26.208
2018/01/09,26.053
2018/01/10,25.844
2018/01/11,25.326
2018/01/12,24.917
2018/01/13,24.36
2018/01/14,24.297
2018/01/15,24.439
2018/01/16,24.445
2018/01/17,24.216
2018/01/18,23.949
2018/01/19,23.311
2018/01/20,22.691
2018/01/21,21.799
2018/01/22,20.943
2018/01/23,19.843
2018/01/24,18.817
2018/01/25,17.933
2018/01/26,17.067
2018/01/27,16.052
2018/01/28,15.128
2018/01/29,14.121
2018/01/30,12.961
2018/01/31,11.928
2018/02/01,10.954
2018/02/02,10.405
2018/02/03,9.743
2018/02/04,9.168
2018/02/05,8.732
2018/02/06,8.427
2018/02/07,8.079
2018/02/08,7.725
2018/02/09,7.384
2018/02/10,7.158
2018/02/11,6.864
2018/02/12,6.575
2018/02/13,6.297
2018/02/14,5.781
2018/02/15,5.36
2018/02/16,4.74
2018/02/17,4.427
2018/02/18,4.24
2018/02/19,3.916
2018/02/20,3.609
2018/02/21,3.276
2018/02/22,3.053
2018/02/23,2.972
2018/02/24,2.993
2018/02/25,2.902
2018/02/26,2.852
2018/02/27,2.796
2018/02/28,2.783
2018/03/01,2.689
2018/03/02,2.634
2018/03/03,2.571
2018/03/04,2.544
2018/03/05,2.535
2018/03/06,2.464
2018/03/07,2.453
2018/03/08,2.435
2018/03/09,2.295
2018/03/10,2.095
2018/03/11,2.105
2018/03/12,2.039
2018/03/13,2.076
2018/03/14,2.036
2018/03/15,2.002
2018/03/16,1.958
2018/03/17,1.921
2018/03/18,1.889
2018/03/19,1.834
2018/03/20,1.839
2018/03/21,1.829
2018/03/22,1.814
2018/03/23,1.792
2018/03/24,1.71
2018/03/25,1.649
2018/03/26,1.634
2018/03/27,1.523
2018/03/28,1.479
2018/03/29,1.438
2018/03/30,1.42
2018/03/31,1.427
2018/04/01,1.396
2018/04/02,1.362
2018/04/03,1.311
2018/04/04,1.291
2018/04/05,1.271
2018/04/06,1.3
2018/04/07,1.306
2018/04/08,1.295
2018/04/09,1.28
2018/04/10,1.257
2018/04/11,1.237
2018/04/12,1.266
2018/04/13,1.3
2018/04/14,1.309
2018/04/15,1.33
2018/04/16,1.355
2018/04/17,1.359
2018/04/18,1.353
2018/04/19,1.352
2018/04/20,1.331
2018/04/21,1.346
2018/04/22,1.349
2018/04/23,1.37
2018/04/24,1.519
2018/04/25,1.841
2018/04/26,1.975
2018/04/27,2.068
2018/04/28,2.153
2018/04/29,2.193
2018/04/30,2.223
2018/05/01,2.245
2018/05/02,2.311
2018/05/03,2.37
2018/05/04,2.41
2018/05/05,2.422
2018/05/06,2.473
2018/05/07,2.5
2018/05/08,2.411
2018/05/09,2.116
2018/05/10,1.95
2018/05/11,1.902
2018/05/12,1.817
2018/05/13,1.782
2018/05/14,1.798
2018/05/15,1.83
2018/05/16,1.777
2018/05/17,1.857
2018/05/18,1.959
2018/05/19,1.961
2018/05/20,1.931
2018/05/21,1.909
2018/05/22,1.87
2018/05/23,1.869
2018/05/24,1.888
2018/05/25,1.816
2018/05/26,1.798
2018/05/27,1.776
2018/05/28,1.732
2018/05/29,1.702
2018/05/30,1.674
2018/05/31,1.519
2018/06/01,1.328
2018/06/02,1.274
2018/06/03,1.229
2018/06/04,1.182
2018/06/05,1.143
2018/06/06,1.11
2018/06/07,1.075
2018/06/08,1.048
2018/06/09,1.043
2018/06/10,1.05
2018/06/11,1.045
2018/06/12,1.014
2018/06/13,1.087
2018/06/14,1.118
2018/06/15,1.134
2018/06/16,1.13
2018/06/17,1.161
2018/06/18,1.157
2018/06/19,1.393
2018/06/20,1.997
2018/06/21,2.154
2018/06/22,2.336
2018/06/23,2.374
2018/06/24,2.389
2018/06/25,2.414
2018/06/26,2.453
2018/06/27,2.455
2018/06/28,2.45
2018/06/29,2.467
2018/06/30,2.505
2018/07/01,2.485
2018/07/02,2.518
2018/07/03,2.357
2018/07/04,1.769
2018/07/05,1.611
2018/07/06,1.436
2018/07/07,1.384
2018/07/08,1.351
2018/07/09,1.31
2018/07/10,1.272
2018/07/11,1.209
2018/07/12,1.186
2018/07/13,1.161
2018/07/14,1.13
2018/07/15,1.131
2018/07/16,1.147
2018/07/17,1.101
2018/07/18,1.113
2018/07/19,1.127
2018/07/20,1.135
2018/07/21,1.146
2018/07/22,1.136
2018/07/23,1.142
2018/07/24,1.161
2018/07/25,1.161
2018/07/26,1.168
2018/07/27,1.161
2018/07/28,1.163
2018/07/29,1.15
2018/07/30,1.142
2018/07/31,1.152
2018/08/01,1.129
2018/08/02,1.127
2018/08/03,1.121
2018/08/04,1.105
2018/08/05,1.107
2018/08/06,1.095
2018/08/07,1.06
2018/08/08,1.049
2018/08/09,1.046
2018/08/10,1.041
2018/08/11,1.027
2018/08/12,1.022
2018/08/13,0.993
2018/08/14,1.005
2018/08/15,1.002
2018/08/16,0.995
2018/08/17,1.009
2018/08/18,1.012
2018/08/19,1.03
2018/08/20,1.062
2018/08/21,1.087
2018/08/22,1.098
2018/08/23,1.092
2018/08/24,1.101
2018/08/25,1.138
2018/08/26,1.182
2018/08/27,1.206
2018/08/28,1.261
2018/08/29,1.28
2018/08/30,1.282
2018/08/31,1.282
2018/09/01,1.295
2018/09/02,1.293
2018/09/03,1.262
2018/09/04,1.275
2018/09/05,1.325
2018/09/06,1.369
2018/09/07,1.398
2018/09/08,1.381
2018/09/09,1.354
2018/09/10,1.338
2018/09/11,1.266
2018/09/12,1.251
2018/09/13,1.24
2018/09/14,1.239
2018/09/15,1.23
2018/09/16,1.22
2018/09/17,1.215
2018/09/18,1.183
2018/09/19,1.11
2018/09/20,1.059
2018/09/21,1.056
2018/09/22,1.053
2018/09/23,1.044
2018/09/24,1.02
2018/09/25,0.995
2018/09/26,0.996
2018/09/27,1.012
2018/09/28,1.027
2018/09/29,1.034
2018/09/30,1.035
2018/10/01,1.04
2018/10/02,1.07
2018/10/03,1.091
2018/10/04,1.094
2018/10/05,1.087
2018/10/06,1.098
2018/10/07,1.095
2018/10/08,1.107
2018/10/09,1.111
2018/10/10,1.091
2018/10/11,1.063
2018/10/12,1.036
2018/10/13,1.018
2018/10/14,1.026
2018/10/15,1.029
2018/10/16,1.004
2018/10/17,0.998
2018/10/18,1.002
2018/10/19,0.979
2018/10/20,0.957
2018/10/21,0.956
2018/10/22,0.946
2018/10/23,0.935
2018/10/24,0.958
2018/10/25,0.965
2018/10/26,0.957
2018/10/27,0.958
2018/10/28,0.963
2018/10/29,0.958
2018/10/30,0.946
2018/10/31,0.927
2018/11/01,0.917
2018/11/02,0.919
2018/11/03,0.911
2018/11/04,0.918
2018/11/05,0.931
2018/11/06,0.954
2018/11/07,0.958
2018/11/08,0.983
2018/11/09,1.012
2018/11/10,1.029
2018/11/11,1.018
2018/11/12,1.019
2018/11/13,1.035
2018/11/14,1.085
2018/11/15,1.19
2018/11/16,1.282
2018/11/17,1.318
2018/11/18,1.341
2018/11/19,1.445
2018/11/20,1.648
2018/11/21,1.822
2018/11/22,1.903
2018/11/23,1.969
2018/11/24,2.019
2018/11/25,2.106
2018/11/26,2.22
2018/11/27,2.294
2018/11/28,2.37
2018/11/29,2.437
2018/11/30,2.497
2018/12/01,2.554
2018/12/02,2.585
2018/12/03,2.561
2018/12/04,2.401
2018/12/05,2.253
2018/12/06,2.193
2018/12/07,2.181
2018/12/08,2.146
2018/12/09,2.079
2018/12/10,1.992
2018/12/11,1.937
2018/12/12,1.859
2018/12/13,1.717
2018/12/14,1.591
2018/12/15,1.52
2018/12/16,1.478
2018/12/17,1.399
2018/12/18,1.388
2018/12/19,1.398
2018/12/20,1.395
2018/12/21,1.366
2018/12/22,1.339
2018/12/23,1.314
2018/12/24,1.296
2018/12/25,1.256
2018/12/26,1.209
2018/12/27,1.169
2018/12/28,1.133
2018/12/29,1.127
2018/12/30,1.098
2018/12/31,1.082
2019/01/01,1.008
2019/01/02,0.952
2019/01/03,0.907
2019/01/04,0.857
2019/01/05,0.839
2019/01/06,0.856
2019/01/07,0.866
2019/01/08,0.871
2019/01/09,0.895
2019/01/10,0.934
2019/01/11,0.965
2019/01/12,0.973
2019/01/13,0.986
2019/01/14,1.004
2019/01/15,1.052
2019/01/16,1.09
2019/01/17,1.125
2019/01/18,1.136
2019/01/19,1.168
2019/01/20,1.153
2019/01/21,1.133
2019/01/22,1.153
2019/01/23,1.158
2019/01/24,1.145
2019/01/25,1.154
2019/01/26,1.158
2019/01/27,1.165
2019/01/28,1.183
2019/01/29,1.182
2019/01/30,1.164
2019/01/31,1.166
2019/02/01,1.198
2019/02/02,1.197
2019/02/03,1.206
2019/02/04,1.197
2019/02/05,1.172
2019/02/06,1.16
2019/02/07,1.134
2019/02/08,1.105
2019/02/09,1.097
2019/02/10,1.087
2019/02/11,1.083
2019/02/12,1.143
2019/02/13,1.186
2019/02/14,1.185
2019/02/15,1.184
2019/02/16,1.194
2019/02/17,1.202
2019/02/18,1.243
2019/02/19,1.308
2019/02/20,1.395
2019/02/21,1.504
2019/02/22,1.566
2019/02/23,1.599
2019/02/24,1.665
2019/02/25,1.727
2019/02/26,1.702
2019/02/27,1.701
2019/02/28,1.71
2019/03/01,1.699
2019/03/02,1.723
2019/03/03,1.737
2019/03/04,1.747
2019/03/05,1.726
2019/03/06,1.731
2019/03/07,1.718
2019/03/08,1.716
2019/03/09,1.716
2019/03/10,1.674
2019/03/11,1.644
2019/03/12,1.643
2019/03/13,1.662
2019/03/14,1.685
2019/03/15,1.693
2019/03/16,1.663
2019/03/17,1.645
2019/03/18,1.607
2019/03/19,1.57
2019/03/20,1.497
2019/03/21,1.486
2019/03/22,1.449
2019/03/23,1.419
2019/03/24,1.398
2019/03/25,1.388
2019/03/26,1.416
2019/03/27,1.446
2019/03/28,1.492
2019/03/29,1.617
2019/03/30,1.757
2019/03/31,1.871
2019/04/01,2.043
2019/04/02,2.364
2019/04/03,2.799
2019/04/04,3.239
2019/04/05,3.536
2019/04/06,3.784
2019/04/07,4.055
2019/04/08,4.415
2019/04/09,4.729
2019/04/10,4.956
2019/04/11,5.17
2019/04/12,5.293
2019/04/13,5.345
2019/04/14,5.425
2019/04/15,5.473
2019/04/16,5.369
2019/04/17,5.145
2019/04/18,4.833
2019/04/19,4.723
2019/04/20,4.651
2019/04/21,4.493
2019/04/22,4.309
2019/04/23,4.29
2019/04/24,4.313
2019/04/25,4.275
2019/04/26,4.244
2019/04/27,4.194
2019/04/28,4.099
2019/04/29,4.041
2019/04/30,4.084
2019/05/01,3.991
2019/05/02,3.919
2019/05/03,3.929
2019/05/04,3.938
2019/05/05,4.032
2019/05/06,4.023
2019/05/07,3.97
2019/05/08,3.938
2019/05/09,3.966
2019/05/10,4.16
2019/05/11,4.45
2019/05/12,4.644
2019/05/13,4.768
2019/05/14,4.902
2019/05/15,5.358
2019/05/16,5.957
2019/05/17,6.432
2019/05/18,6.649
2019/05/19,6.796
2019/05/20,7.123
2019/05/21,7.415
2019/05/22,7.574
2019/05/23,7.736
2019/05/24,7.863
2019/05/25,7.84
2019/05/26,7.799
2019/05/27,8.029
2019/05/28,8.177
2019/05/29,8.074
2019/05/30,7.894
2019/05/31,8.004
2019/06/01,8.091
2019/06/02,8.157
2019/06/03,8.396
2019/06/04,8.438
2019/06/05,8.408
2019/06/06,8.279
2019/06/07,7.993
2019/06/08,7.829
2019/06/09,7.748
2019/06/10,7.506
2019/06/11,7.308
2019/06/12,7.188
2019/06/13,6.965
2019/06/14,6.464
2019/06/15,6.203
2019/06/16,6.033
2019/06/17,5.663
2019/06/18,5.323
2019/06/19,5.122
2019/06/20,5.121
2019/06/21,5.259
2019/06/22,5.401
2019/06/23,5.412
2019/06/24,5.374
2019/06/25,5.403
2019/06/26,5.543
2019/06/27,5.875
2019/06/28,6.084
2019/06/29,6.129
2019/06/30,6.19
2019/07/01,6.191
2019/07/02,6.207
2019/07/03,6.182
2019/07/04,6.04
2019/07/05,5.759
2019/07/06,5.453
2019/07/07,5.372
2019/07/08,5.267
2019/07/09,5.078
2019/07/10,4.852
2019/07/11,4.464
2019/07/12,4.105
2019/07/13,3.94
2019/07/14,3.723
2019/07/15,3.491
2019/07/16,3.303
2019/07/17,3.268
2019/07/18,3.317
2019/07/19,3.424
2019/07/20,3.423
2019/07/21,3.398
2019/07/22,3.377
2019/07/23,3.323
2019/07/24,3.162
2019/07/25,3.035
2019/07/26,2.964
2019/07/27,2.91
2019/07/28,2.839
2019/07/29,2.73
2019/07/30,2.75
2019/07/31,2.658
2019/08/01,2.516
2019/08/02,2.335
2019/08/03,2.267
2019/08/04,2.192
2019/08/05,2.168
2019/08/06,2.126
2019/08/07,2.181
2019/08/08,2.246
2019/08/09,2.335
2019/08/10,2.36
2019/08/11,2.386
2019/08/12,2.464
2019/08/13,2.493
2019/08/14,2.532
2019/08/15,2.54
2019/08/16,2.586
2019/08/17,2.651
2019/08/18,2.714
2019/08/19,2.692
2019/08/20,2.703
2019/08/21,2.661
2019/08/22,2.601
2019/08/23,2.507
2019/08/24,2.466
2019/08/25,2.433
2019/08/26,2.358
2019/08/27,2.236
2019/08/28,2.148
2019/08/29,2.072
2019/08/30,1.999
2019/08/31,1.927
2019/09/01,1.876
2019/09/02,1.841
2019/09/03,1.804
2019/09/04,1.745
2019/09/05,1.657
2019/09/06,1.639
2019/09/07,1.633
2019/09/08,1.624
2019/09/09,1.614
2019/09/10,1.588
2019/09/11,1.569
2019/09/12,1.558
2019/09/13,1.541
2019/09/14,1.536
2019/09/15,1.527
2019/09/16,1.519
2019/09/17,1.517
2019/09/18,1.474
2019/09/19,1.487
2019/09/20,1.474
2019/09/21,1.453
2019/09/22,1.454
2019/09/23,1.486
2019/09/24,1.508
2019/09/25,1.555
2019/09/26,1.557
2019/09/27,1.599
2019/09/28,1.605
2019/09/29,1.621
2019/09/30,1.696
2019/10/01,1.753
2019/10/02,1.783
2019/10/03,1.789
2019/10/04,1.776
2019/10/05,1.765
2019/10/06,1.758
2019/10/07,1.69
2019/10/08,1.649
2019/10/09,1.619
2019/10/10,1.628
2019/10/11,1.583
2019/10/12,1.589
2019/10/13,1.566
2019/10/14,1.49
2019/10/15,1.397
2019/10/16,1.371
2019/10/17,1.322
2019/10/18,1.304
2019/10/19,1.308
2019/10/20,1.307
2019/10/21,1.29
2019/10/22,1.268
2019/10/23,1.249
2019/10/24,1.255
2019/10/25,1.301
2019/10/26,1.403
2019/10/27,1.503
2019/10/28,1.562
2019/10/29,1.616
2019/10/30,1.642
2019/10/31,1.697
2019/11/01,1.782
2019/11/02,1.825
2019/11/03,1.87
2019/11/04,2
2019/11/05,2.095
2019/11/06,2.154
2019/11/07,2.196
2019/11/08,2.228
2019/11/09,2.153
2019/11/10,2.069
2019/11/11,2.021
2019/11/12,1.991
2019/11/13,1.992
2019/11/14,1.941
2019/11/15,1.874
2019/11/16,1.845
2019/11/17,1.816
2019/11/18,1.725
2019/11/19,1.687
2019/11/20,1.632
2019/11/21,1.618
2019/11/22,1.609
2019/11/23,1.565
2019/11/24,1.557
2019/11/25,1.591
2019/11/26,1.654
2019/11/27,1.648
2019/11/28,1.639
2019/11/29,1.669
2019/11/30,1.703
2019/12/01,1.714
2019/12/02,1.704
2019/12/03,1.664
2019/12/04,1.655
2019/12/05,1.595
2019/12/06,1.523
2019/12/07,1.518
2019/12/08,1.5
2019/12/09,1.439
2019/12/10,1.346
2019/12/11,1.314
2019/12/12,1.319
2019/12/13,1.268
2019/12/14,1.204
2019/12/15,1.208
2019/12/16,1.187
2019/12/17,1.188
2019/12/18,1.203
2019/12/19,1.216
2019/12/20,1.211
2019/12/21,1.198
2019/12/22,1.186
2019/12/23,1.177
2019/12/24,1.168
2019/12/25,1.121
2019/12/26,1.09
2019/12/27,1.073
2019/12/28,1.068
2019/12/29,1.021
2019/12/30,0.996
2019/12/31,0.962
2020/01/01,0.879
2020/01/02,0.832
2020/01/03,0.794
2020/01/04,0.782
2020/01/05,0.781
2020/01/06,0.792
2020/01/07,0.794
2020/01/08,0.858
2020/01/09,0.901
2020/01/10,0.957
2020/01/11,0.968
2020/01/12,0.977
2020/01/13,0.992
2020/01/14,1.036
2020/01/15,1.12
2020/01/16,1.149
2020/01/17,1.181
2020/01/18,1.215
2020/01/19,1.236
2020/01/20,1.216
2020/01/21,1.21
2020/01/22,1.167
2020/01/23,1.135
2020/01/24,1.072
2020/01/25,1.048
2020/01/26,1.035
2020/01/27,1.052
2020/01/28,1.041
2020/01/29,0.997
2020/01/30,0.983
2020/01/31,0.985
2020/02/01,0.975
2020/02/02,0.98
2020/02/03,0.996
2020/02/04,1.021
2020/02/05,1.033
2020/02/06,1.071
2020/02/07,1.138
2020/02/08,1.185
2020/02/09,1.217
2020/02/10,1.257
2020/02/11,1.298
2020/02/12,1.373
2020/02/13,1.442
2020/02/14,1.488
2020/02/15,1.535
2020/02/16,1.554
2020/02/17,1.563
2020/02/18,1.575
2020/02/19,1.61
2020/02/20,1.621
2020/02/21,1.58
2020/02/22,1.564
2020/02/23,1.557
2020/02/24,1.522
2020/02/25,1.486
2020/02/26,1.46
2020/02/27,1.423
2020/02/28,1.384
2020/02/29,1.346
2020/03/01,1.306
2020/03/02,1.302
2020/03/03,1.28
2020/03/04,1.237
2020/03/05,1.198
2020/03/06,1.208
2020/03/07,1.204
2020/03/08,1.196
2020/03/09,1.2
2020/03/10,1.223
2020/03/11,1.241
2020/03/12,1.354
2020/03/13,1.626
2020/03/14,1.779
2020/03/15,1.94
2020/03/16,2.137
2020/03/17,2.323
2020/03/18,2.562
2020/03/19,2.825
2020/03/20,3.125
2020/03/21,3.269
2020/03/22,3.358
2020/03/23,3.515
2020/03/24,3.584
2020/03/25,3.716
2020/03/26,3.691
2020/03/27,3.475
2020/03/28,3.366
2020/03/29,3.239
2020/03/30,3.055
2020/03/31,2.88
2020/04/01,2.658
2020/04/02,2.402
2020/04/03,2.116
2020/04/04,1.966
2020/04/05,1.863
2020/04/06,1.702
2020/04/07,1.599
2020/04/08,1.417
2020/04/09,1.311
2020/04/10,1.233
2020/04/11,1.162
2020/04/12,1.131
2020/04/13,1.086
2020/04/14,1.058
2020/04/15,1.048
2020/04/16,1.061
2020/04/17,1.064
2020/04/18,1.073
2020/04/19,1.086
2020/04/20,1.071
2020/04/21,1.075
2020/04/22,1.094
2020/04/23,1.171
2020/04/24,1.243
2020/04/25,1.309
2020/04/26,1.346
2020/04/27,1.403
2020/04/28,1.429
2020/04/29,1.538
2020/04/30,1.859
2020/05/01,2.166
2020/05/02,2.351
2020/05/03,2.483
2020/05/04,2.64
2020/05/05,2.803
2020/05/06,2.939
2020/05/07,3.105
2020/05/08,3.371
2020/05/09,3.604
2020/05/10,3.725
2020/05/11,3.946
2020/05/12,4.612
2020/05/13,5.326
2020/05/14,6.113
2020/05/15,6.918
2020/05/16,7.528
2020/05/17,8.313
2020/05/18,9.293
2020/05/19,10.488
2020/05/20,11.75
2020/05/21,12.834
2020/05/22,13.754
2020/05/23,14.312
2020/05/24,14.763
2020/05/25,15.186
2020/05/26,15.09
2020/05/27,14.77
2020/05/28,14.253
2020/05/29,13.785
2020/05/30,13.39
2020/05/31,12.852
2020/06/01,12.258
2020/06/02,11.586
2020/06/03,10.696
2020/06/04,9.727
2020/06/05,8.738
2020/06/06,8.014
2020/06/07,7.541
2020/06/08,7.068
2020/06/09,6.639
2020/06/10,6.305
2020/06/11,5.84
2020/06/12,5.286
2020/06/13,4.967
2020/06/14,4.638
2020/06/15,4.289
2020/06/16,3.881
2020/06/17,3.639
2020/06/18,3.583
2020/06/19,3.623
2020/06/20,3.684
2020/06/21,3.69
2020/06/22,3.685
2020/06/23,3.759
2020/06/24,3.833
2020/06/25,3.913
2020/06/26,3.939
2020/06/27,3.978
2020/06/28,4.017
2020/06/29,3.999
2020/06/30,3.952
2020/07/01,3.995
2020/07/02,3.977
2020/07/03,3.955
2020/07/04,3.938
2020/07/05,3.92
2020/07/06,3.906
2020/07/07,3.867
2020/07/08,3.878
2020/07/09,3.932
2020/07/10,4.03
2020/07/11,4.073
2020/07/12,4.106
2020/07/13,4.157
2020/07/14,4.305
2020/07/15,4.383
2020/07/16,4.615
2020/07/17,4.934
2020/07/18,5.323
2020/07/19,5.531
2020/07/20,5.852
2020/07/21,6.401
2020/07/22,7.039
2020/07/23,7.654
2020/07/24,8.112
2020/07/25,8.532
2020/07/26,8.865
2020/07/27,9.383
2020/07/28,10.141
2020/07/29,10.78
2020/07/30,11.434
2020/07/31,11.844
2020/08/01,12.161
2020/08/02,12.553
2020/08/03,12.782
2020/08/04,12.737
2020/08/05,12.788
2020/08/06,13.006
2020/08/07,13.121
2020/08/08,13.053
2020/08/09,12.971
2020/08/10,13.114
2020/08/11,12.861
2020/08/12,12.534
2020/08/13,12.036
2020/08/14,11.611
2020/08/15,11.143
2020/08/16,10.799
2020/08/17,10.661
2020/08/18,10.973
2020/08/19,10.984
2020/08/20,10.682
2020/08/21,10.661
2020/08/22,10.785
2020/08/23,10.76
2020/08/24,10.35
2020/08/25,10.1
2020/08/26,10.07
2020/08/27,10.257
2020/08/28,10.253
2020/08/29,10.272
2020/08/30,10.378
2020/08/31,10.337
2020/09/01,10.07
2020/09/02,9.913
2020/09/03,10.038
2020/09/04,10.27
2020/09/05,10.417
2020/09/06,10.513
2020/09/07,10.538
2020/09/08,10.386
2020/09/09,10.232
2020/09/10,10.006
2020/09/11,10.058
2020/09/12,9.948
2020/09/13,9.744
2020/09/14,9.567
2020/09/15,9.264
2020/09/16,8.908
2020/09/17,8.316
2020/09/18,7.655
2020/09/19,7.146
2020/09/20,6.901
2020/09/21,6.773
2020/09/22,6.805
2020/09/23,6.878
2020/09/24,6.788
2020/09/25,6.564
2020/09/26,6.497
2020/09/27,6.439
2020/09/28,6.45
2020/09/29,6.541
2020/09/30,6.645
2020/10/01,7.048
2020/10/02,7.497
2020/10/03,7.656
2020/10/04,7.782
2020/10/05,8.051
2020/10/06,8.323
2020/10/07,8.378
2020/10/08,8.411
2020/10/09,8.717
2020/10/10,8.973
2020/10/11,9.096
2020/10/12,9.158
2020/10/13,9.019
2020/10/14,8.904
2020/10/15,8.621
2020/10/16,8.164
2020/10/17,7.907
2020/10/18,7.856
2020/10/19,7.569
2020/10/20,7.256
2020/10/21,7.4
2020/10/22,7.905
2020/10/23,8.181
2020/10/24,8.264
2020/10/25,8.455
2020/10/26,8.919
2020/10/27,10.136
2020/10/28,11.518
2020/10/29,12.953
2020/10/30,14.47
2020/10/31,16.165
2020/11/01,17.159
2020/11/02,18.588
2020/11/03,19.802
2020/11/04,20.127
2020/11/05,20.539
2020/11/06,20.903
2020/11/07,21.183
2020/11/08,21.312
2020/11/09,21.098
2020/11/10,20.435
2020/11/11,19.292
2020/11/12,17.976
2020/11/13,16.757
2020/11/14,15.259
2020/11/15,14.244
2020/11/16,12.931
2020/11/17,11.759
2020/11/18,11.142
2020/11/19,10.274
2020/11/20,9.325
2020/11/21,8.706
2020/11/22,8.197
2020/11/23,7.829
2020/11/24,7.457
2020/11/25,7.359
2020/11/26,7.405
2020/11/27,7.238
2020/11/28,7.19
2020/11/29,7.172
2020/11/30,7.286
2020/12/01,7.63
2020/12/02,8.014
2020/12/03,8.228
2020/12/04,8.514
2020/12/05,8.723
2020/12/06,8.904
2020/12/07,8.976
2020/12/08,8.848
2020/12/09,8.738
2020/12/10,8.613
2020/12/11,8.578
2020/12/12,8.593
2020/12/13,8.578
2020/12/14,8.352
2020/12/15,7.934
2020/12/16,7.532
2020/12/17,7.809
2020/12/18,8.226
2020/12/19,8.486
2020/12/20,8.618
2020/12/21,9.133
2020/12/22,9.528
2020/12/23,9.903
2020/12/24,10.166
2020/12/25,10.292
2020/12/26,10.416
2020/12/27,10.786
