Date,transactionvalue90trxUSD
2014/01/18,1.44
2014/01/19,1.41
2014/01/20,1.381
2014/01/21,1.351
2014/01/22,1.322
2014/01/23,1.293
2014/01/24,1.264
2014/01/25,1.236
2014/01/26,1.208
2014/01/27,1.18
2014/01/28,1.154
2014/01/29,1.127
2014/01/30,1.1
2014/01/31,1.074
2014/02/01,1.048
2014/02/02,1.022
2014/02/03,0.997
2014/02/04,0.972
2014/02/05,0.949
2014/02/06,0.925
2014/02/07,0.903
2014/02/08,0.88
2014/02/09,0.858
2014/02/10,0.836
2014/02/11,0.815
2014/02/12,0.794
2014/02/13,0.773
2014/02/14,0.752
2014/02/15,0.732
2014/02/16,0.713
2014/02/17,0.693
2014/02/18,0.674
2014/02/19,0.654
2014/02/20,0.635
2014/02/21,0.615
2014/02/22,0.596
2014/02/23,0.577
2014/02/24,0.558
2014/02/25,0.539
2014/02/26,0.521
2014/02/27,0.503
2014/02/28,0.485
2014/03/01,0.468
2014/03/02,0.451
2014/03/03,0.434
2014/03/04,0.419
2014/03/05,0.403
2014/03/06,0.388
2014/03/07,0.376
2014/03/08,0.364
2014/03/09,0.354
2014/03/10,0.344
2014/03/11,0.335
2014/03/12,0.326
2014/03/13,0.318
2014/03/14,0.309
2014/03/15,0.3
2014/03/16,0.29
2014/03/17,0.281
2014/03/18,0.275
2014/03/19,0.269
2014/03/20,0.263
2014/03/21,0.256
2014/03/22,0.249
2014/03/23,0.242
2014/03/24,0.234
2014/03/25,0.226
2014/03/26,0.218
2014/03/27,0.21
2014/03/28,0.202
2014/03/29,0.194
2014/03/30,0.185
2014/03/31,0.177
2014/04/01,0.168
2014/04/02,0.16
2014/04/03,0.151
2014/04/04,0.142
2014/04/05,0.134
2014/04/06,0.125
2014/04/07,0.116
2014/04/08,0.107
2014/04/09,0.098
2014/04/10,0.089
2014/04/11,0.08
2014/04/12,0.071
2014/04/13,0.062
2014/04/14,0.052
2014/04/15,0.043
2014/04/16,0.034
2014/04/17,0.026
2014/04/18,0.018
2014/04/19,0.009
2014/04/20,0.001
2014/04/21,-0.007
2014/04/22,-0.014
2014/04/23,-0.022
2014/04/24,-0.03
2014/04/25,-0.038
2014/04/26,-0.046
2014/04/27,-0.054
2014/04/28,-0.062
2014/04/29,-0.07
2014/04/30,-0.078
2014/05/01,-0.086
2014/05/02,-0.094
2014/05/03,-0.101
2014/05/04,-0.109
2014/05/05,-0.117
2014/05/06,-0.124
2014/05/07,-0.131
2014/05/08,-0.138
2014/05/09,-0.144
2014/05/10,-0.149
2014/05/11,-0.155
2014/05/12,-0.161
2014/05/13,-0.166
2014/05/14,-0.172
2014/05/15,-0.177
2014/05/16,-0.183
2014/05/17,-0.188
2014/05/18,-0.193
2014/05/19,-0.199
2014/05/20,-0.203
2014/05/21,-0.208
2014/05/22,-0.212
2014/05/23,-0.215
2014/05/24,-0.218
2014/05/25,-0.22
2014/05/26,-0.222
2014/05/27,-0.224
2014/05/28,-0.225
2014/05/29,-0.226
2014/05/30,-0.227
2014/05/31,-0.227
2014/06/01,-0.227
2014/06/02,-0.227
2014/06/03,-0.226
2014/06/04,-0.224
2014/06/05,-0.222
2014/06/06,-0.219
2014/06/07,-0.216
2014/06/08,-0.213
2014/06/09,-0.21
2014/06/10,-0.207
2014/06/11,-0.204
2014/06/12,-0.2
2014/06/13,-0.197
2014/06/14,-0.194
2014/06/15,-0.191
2014/06/16,-0.188
2014/06/17,-0.185
2014/06/18,-0.183
2014/06/19,-0.181
2014/06/20,-0.179
2014/06/21,-0.177
2014/06/22,-0.175
2014/06/23,-0.173
2014/06/24,-0.17
2014/06/25,-0.169
2014/06/26,-0.167
2014/06/27,-0.166
2014/06/28,-0.165
2014/06/29,-0.164
2014/06/30,-0.163
2014/07/01,-0.162
2014/07/02,-0.16
2014/07/03,-0.159
2014/07/04,-0.158
2014/07/05,-0.156
2014/07/06,-0.155
2014/07/07,-0.155
2014/07/08,-0.154
2014/07/09,-0.154
2014/07/10,-0.154
2014/07/11,-0.155
2014/07/12,-0.155
2014/07/13,-0.155
2014/07/14,-0.155
2014/07/15,-0.156
2014/07/16,-0.156
2014/07/17,-0.156
2014/07/18,-0.157
2014/07/19,-0.158
2014/07/20,-0.159
2014/07/21,-0.16
2014/07/22,-0.161
2014/07/23,-0.163
2014/07/24,-0.164
2014/07/25,-0.166
2014/07/26,-0.168
2014/07/27,-0.17
2014/07/28,-0.172
2014/07/29,-0.174
2014/07/30,-0.176
2014/07/31,-0.179
2014/08/01,-0.181
2014/08/02,-0.183
2014/08/03,-0.186
2014/08/04,-0.188
2014/08/05,-0.191
2014/08/06,-0.193
2014/08/07,-0.196
2014/08/08,-0.198
2014/08/09,-0.201
2014/08/10,-0.204
2014/08/11,-0.207
2014/08/12,-0.209
2014/08/13,-0.212
2014/08/14,-0.214
2014/08/15,-0.216
2014/08/16,-0.218
2014/08/17,-0.22
2014/08/18,-0.221
2014/08/19,-0.223
2014/08/20,-0.224
2014/08/21,-0.226
2014/08/22,-0.224
2014/08/23,-0.221
2014/08/24,-0.219
2014/08/25,-0.217
2014/08/26,-0.214
2014/08/27,-0.209
2014/08/28,-0.205
2014/08/29,-0.202
2014/08/30,-0.198
2014/08/31,-0.195
2014/09/01,-0.192
2014/09/02,-0.189
2014/09/03,-0.187
2014/09/04,-0.185
2014/09/05,-0.183
2014/09/06,-0.182
2014/09/07,-0.182
2014/09/08,-0.181
2014/09/09,-0.181
2014/09/10,-0.182
2014/09/11,-0.182
2014/09/12,-0.183
2014/09/13,-0.184
2014/09/14,-0.185
2014/09/15,-0.187
2014/09/16,-0.189
2014/09/17,-0.191
2014/09/18,-0.194
2014/09/19,-0.196
2014/09/20,-0.198
2014/09/21,-0.2
2014/09/22,-0.202
2014/09/23,-0.204
2014/09/24,-0.205
2014/09/25,-0.207
2014/09/26,-0.209
2014/09/27,-0.211
2014/09/28,-0.213
2014/09/29,-0.215
2014/09/30,-0.218
2014/10/01,-0.22
2014/10/02,-0.222
2014/10/03,-0.225
2014/10/04,-0.227
2014/10/05,-0.23
2014/10/06,-0.232
2014/10/07,-0.234
2014/10/08,-0.236
2014/10/09,-0.238
2014/10/10,-0.24
2014/10/11,-0.241
2014/10/12,-0.243
2014/10/13,-0.245
2014/10/14,-0.247
2014/10/15,-0.248
2014/10/16,-0.249
2014/10/17,-0.25
2014/10/18,-0.251
2014/10/19,-0.252
2014/10/20,-0.252
2014/10/21,-0.253
2014/10/22,-0.254
2014/10/23,-0.255
2014/10/24,-0.256
2014/10/25,-0.257
2014/10/26,-0.257
2014/10/27,-0.258
2014/10/28,-0.258
2014/10/29,-0.259
2014/10/30,-0.259
2014/10/31,-0.26
2014/11/01,-0.26
2014/11/02,-0.261
2014/11/03,-0.262
2014/11/04,-0.263
2014/11/05,-0.263
2014/11/06,-0.264
2014/11/07,-0.265
2014/11/08,-0.266
2014/11/09,-0.267
2014/11/10,-0.268
2014/11/11,-0.269
2014/11/12,-0.269
2014/11/13,-0.269
2014/11/14,-0.269
2014/11/15,-0.269
2014/11/16,-0.268
2014/11/17,-0.268
2014/11/18,-0.268
2014/11/19,-0.267
2014/11/20,-0.266
2014/11/21,-0.265
2014/11/22,-0.264
2014/11/23,-0.263
2014/11/24,-0.263
2014/11/25,-0.262
2014/11/26,-0.261
2014/11/27,-0.259
2014/11/28,-0.258
2014/11/29,-0.256
2014/11/30,-0.254
2014/12/01,-0.252
2014/12/02,-0.25
2014/12/03,-0.248
2014/12/04,-0.245
2014/12/05,-0.243
2014/12/06,-0.241
2014/12/07,-0.239
2014/12/08,-0.236
2014/12/09,-0.233
2014/12/10,-0.23
2014/12/11,-0.228
2014/12/12,-0.225
2014/12/13,-0.223
2014/12/14,-0.221
2014/12/15,-0.219
2014/12/16,-0.217
2014/12/17,-0.215
2014/12/18,-0.214
2014/12/19,-0.212
2014/12/20,-0.211
2014/12/21,-0.21
2014/12/22,-0.209
2014/12/23,-0.208
2014/12/24,-0.207
2014/12/25,-0.206
2014/12/26,-0.206
2014/12/27,-0.205
2014/12/28,-0.205
2014/12/29,-0.204
2014/12/30,-0.204
2014/12/31,-0.204
2015/01/01,-0.204
2015/01/02,-0.204
2015/01/03,-0.204
2015/01/04,-0.204
2015/01/05,-0.204
2015/01/06,-0.204
2015/01/07,-0.204
2015/01/08,-0.204
2015/01/09,-0.204
2015/01/10,-0.204
2015/01/11,-0.204
2015/01/12,-0.204
2015/01/13,-0.204
2015/01/14,-0.204
2015/01/15,-0.204
2015/01/16,-0.203
2015/01/17,-0.203
2015/01/18,-0.203
2015/01/19,-0.203
2015/01/20,-0.204
2015/01/21,-0.204
2015/01/22,-0.204
2015/01/23,-0.205
2015/01/24,-0.206
2015/01/25,-0.206
2015/01/26,-0.206
2015/01/27,-0.207
2015/01/28,-0.207
2015/01/29,-0.208
2015/01/30,-0.208
2015/01/31,-0.209
2015/02/01,-0.211
2015/02/02,-0.212
2015/02/03,-0.213
2015/02/04,-0.214
2015/02/05,-0.216
2015/02/06,-0.217
2015/02/07,-0.218
2015/02/08,-0.22
2015/02/09,-0.222
2015/02/10,-0.225
2015/02/11,-0.227
2015/02/12,-0.23
2015/02/13,-0.232
2015/02/14,-0.235
2015/02/15,-0.238
2015/02/16,-0.241
2015/02/17,-0.245
2015/02/18,-0.248
2015/02/19,-0.251
2015/02/20,-0.255
2015/02/21,-0.258
2015/02/22,-0.262
2015/02/23,-0.266
2015/02/24,-0.27
2015/02/25,-0.274
2015/02/26,-0.278
2015/02/27,-0.281
2015/02/28,-0.285
2015/03/01,-0.288
2015/03/02,-0.29
2015/03/03,-0.292
2015/03/04,-0.294
2015/03/05,-0.296
2015/03/06,-0.298
2015/03/07,-0.3
2015/03/08,-0.3
2015/03/09,-0.3
2015/03/10,-0.3
2015/03/11,-0.3
2015/03/12,-0.3
2015/03/13,-0.3
2015/03/14,-0.3
2015/03/15,-0.3
2015/03/16,-0.3
2015/03/17,-0.3
2015/03/18,-0.3
2015/03/19,-0.299
2015/03/20,-0.299
2015/03/21,-0.299
2015/03/22,-0.299
2015/03/23,-0.3
2015/03/24,-0.3
2015/03/25,-0.3
2015/03/26,-0.301
2015/03/27,-0.301
2015/03/28,-0.301
2015/03/29,-0.302
2015/03/30,-0.303
2015/03/31,-0.303
2015/04/01,-0.304
2015/04/02,-0.305
2015/04/03,-0.306
2015/04/04,-0.308
2015/04/05,-0.31
2015/04/06,-0.311
2015/04/07,-0.313
2015/04/08,-0.315
2015/04/09,-0.317
2015/04/10,-0.318
2015/04/11,-0.32
2015/04/12,-0.323
2015/04/13,-0.325
2015/04/14,-0.327
2015/04/15,-0.329
2015/04/16,-0.331
2015/04/17,-0.332
2015/04/18,-0.334
2015/04/19,-0.336
2015/04/20,-0.337
2015/04/21,-0.338
2015/04/22,-0.339
2015/04/23,-0.34
2015/04/24,-0.34
2015/04/25,-0.341
2015/04/26,-0.341
2015/04/27,-0.341
2015/04/28,-0.341
2015/04/29,-0.341
2015/04/30,-0.341
2015/05/01,-0.34
2015/05/02,-0.34
2015/05/03,-0.339
2015/05/04,-0.339
2015/05/05,-0.338
2015/05/06,-0.337
2015/05/07,-0.336
2015/05/08,-0.335
2015/05/09,-0.333
2015/05/10,-0.332
2015/05/11,-0.331
2015/05/12,-0.329
2015/05/13,-0.328
2015/05/14,-0.326
2015/05/15,-0.325
2015/05/16,-0.323
2015/05/17,-0.322
2015/05/18,-0.321
2015/05/19,-0.32
2015/05/20,-0.318
2015/05/21,-0.317
2015/05/22,-0.315
2015/05/23,-0.313
2015/05/24,-0.312
2015/05/25,-0.31
2015/05/26,-0.308
2015/05/27,-0.307
2015/05/28,-0.305
2015/05/29,-0.303
2015/05/30,-0.302
2015/05/31,-0.301
2015/06/01,-0.299
2015/06/02,-0.297
2015/06/03,-0.296
2015/06/04,-0.294
2015/06/05,-0.292
2015/06/06,-0.29
2015/06/07,-0.288
2015/06/08,-0.285
2015/06/09,-0.283
2015/06/10,-0.281
2015/06/11,-0.279
2015/06/12,-0.276
2015/06/13,-0.274
2015/06/14,-0.272
2015/06/15,-0.269
2015/06/16,-0.266
2015/06/17,-0.262
2015/06/18,-0.259
2015/06/19,-0.255
2015/06/20,-0.251
2015/06/21,-0.247
2015/06/22,-0.243
2015/06/23,-0.239
2015/06/24,-0.236
2015/06/25,-0.232
2015/06/26,-0.229
2015/06/27,-0.225
2015/06/28,-0.222
2015/06/29,-0.218
2015/06/30,-0.215
2015/07/01,-0.211
2015/07/02,-0.208
2015/07/03,-0.205
2015/07/04,-0.201
2015/07/05,-0.198
2015/07/06,-0.195
2015/07/07,-0.192
2015/07/08,-0.19
2015/07/09,-0.188
2015/07/10,-0.186
2015/07/11,-0.184
2015/07/12,-0.182
2015/07/13,-0.18
2015/07/14,-0.178
2015/07/15,-0.176
2015/07/16,-0.173
2015/07/17,-0.17
2015/07/18,-0.168
2015/07/19,-0.166
2015/07/20,-0.163
2015/07/21,-0.162
2015/07/22,-0.16
2015/07/23,-0.158
2015/07/24,-0.156
2015/07/25,-0.154
2015/07/26,-0.152
2015/07/27,-0.15
2015/07/28,-0.148
2015/07/29,-0.146
2015/07/30,-0.144
2015/07/31,-0.142
2015/08/01,-0.141
2015/08/02,-0.14
2015/08/03,-0.139
2015/08/04,-0.138
2015/08/05,-0.137
2015/08/06,-0.136
2015/08/07,-0.134
2015/08/08,-0.133
2015/08/09,-0.13
2015/08/10,-0.128
2015/08/11,-0.126
2015/08/12,-0.123
2015/08/13,-0.121
2015/08/14,-0.118
2015/08/15,-0.115
2015/08/16,-0.112
2015/08/17,-0.108
2015/08/18,-0.104
2015/08/19,-0.1
2015/08/20,-0.096
2015/08/21,-0.092
2015/08/22,-0.088
2015/08/23,-0.084
2015/08/24,-0.08
2015/08/25,-0.076
2015/08/26,-0.071
2015/08/27,-0.067
2015/08/28,-0.063
2015/08/29,-0.059
2015/08/30,-0.056
2015/08/31,-0.053
2015/09/01,-0.05
2015/09/02,-0.047
2015/09/03,-0.045
2015/09/04,-0.042
2015/09/05,-0.041
2015/09/06,-0.039
2015/09/07,-0.038
2015/09/08,-0.037
2015/09/09,-0.036
2015/09/10,-0.035
2015/09/11,-0.034
2015/09/12,-0.034
2015/09/13,-0.034
2015/09/14,-0.035
2015/09/15,-0.035
2015/09/16,-0.036
2015/09/17,-0.038
2015/09/18,-0.039
2015/09/19,-0.041
2015/09/20,-0.043
2015/09/21,-0.044
2015/09/22,-0.045
2015/09/23,-0.047
2015/09/24,-0.048
2015/09/25,-0.049
2015/09/26,-0.051
2015/09/27,-0.052
2015/09/28,-0.054
2015/09/29,-0.055
2015/09/30,-0.056
2015/10/01,-0.056
2015/10/02,-0.057
2015/10/03,-0.058
2015/10/04,-0.058
2015/10/05,-0.059
2015/10/06,-0.059
2015/10/07,-0.06
2015/10/08,-0.059
2015/10/09,-0.059
2015/10/10,-0.059
2015/10/11,-0.058
2015/10/12,-0.058
2015/10/13,-0.057
2015/10/14,-0.056
2015/10/15,-0.055
2015/10/16,-0.054
2015/10/17,-0.052
2015/10/18,-0.05
2015/10/19,-0.049
2015/10/20,-0.047
2015/10/21,-0.045
2015/10/22,-0.043
2015/10/23,-0.042
2015/10/24,-0.04
2015/10/25,-0.038
2015/10/26,-0.036
2015/10/27,-0.033
2015/10/28,-0.03
2015/10/29,-0.026
2015/10/30,-0.022
2015/10/31,-0.018
2015/11/01,-0.013
2015/11/02,-0.007
2015/11/03,-0.001
2015/11/04,0.014
2015/11/05,0.031
2015/11/06,0.047
2015/11/07,0.064
2015/11/08,0.081
2015/11/09,0.098
2015/11/10,0.116
2015/11/11,0.134
2015/11/12,0.152
2015/11/13,0.171
2015/11/14,0.189
2015/11/15,0.207
2015/11/16,0.225
2015/11/17,0.241
2015/11/18,0.257
2015/11/19,0.271
2015/11/20,0.285
2015/11/21,0.298
2015/11/22,0.309
2015/11/23,0.319
2015/11/24,0.328
2015/11/25,0.337
2015/11/26,0.345
2015/11/27,0.352
2015/11/28,0.359
2015/11/29,0.366
2015/11/30,0.372
2015/12/01,0.378
2015/12/02,0.384
2015/12/03,0.39
2015/12/04,0.396
2015/12/05,0.403
2015/12/06,0.413
2015/12/07,0.422
2015/12/08,0.432
2015/12/09,0.441
2015/12/10,0.451
2015/12/11,0.461
2015/12/12,0.471
2015/12/13,0.483
2015/12/14,0.496
2015/12/15,0.509
2015/12/16,0.522
2015/12/17,0.536
2015/12/18,0.55
2015/12/19,0.563
2015/12/20,0.577
2015/12/21,0.591
2015/12/22,0.606
2015/12/23,0.62
2015/12/24,0.634
2015/12/25,0.649
2015/12/26,0.662
2015/12/27,0.673
2015/12/28,0.683
2015/12/29,0.691
2015/12/30,0.698
2015/12/31,0.703
2016/01/01,0.707
2016/01/02,0.709
2016/01/03,0.709
2016/01/04,0.707
2016/01/05,0.704
2016/01/06,0.7
2016/01/07,0.696
2016/01/08,0.69
2016/01/09,0.683
2016/01/10,0.675
2016/01/11,0.667
2016/01/12,0.658
2016/01/13,0.648
2016/01/14,0.638
2016/01/15,0.628
2016/01/16,0.617
2016/01/17,0.611
2016/01/18,0.608
2016/01/19,0.608
2016/01/20,0.608
2016/01/21,0.609
2016/01/22,0.612
2016/01/23,0.63
2016/01/24,0.682
2016/01/25,0.737
2016/01/26,0.789
2016/01/27,0.841
2016/01/28,0.888
2016/01/29,0.932
2016/01/30,0.97
2016/01/31,1.003
2016/02/01,1.032
2016/02/02,1.057
2016/02/03,1.077
2016/02/04,1.093
2016/02/05,1.105
2016/02/06,1.114
2016/02/07,1.12
2016/02/08,1.123
2016/02/09,1.123
2016/02/10,1.12
2016/02/11,1.115
2016/02/12,1.108
2016/02/13,1.1
2016/02/14,1.09
2016/02/15,1.08
2016/02/16,1.068
2016/02/17,1.056
2016/02/18,1.044
2016/02/19,1.031
2016/02/20,1.018
2016/02/21,1.005
2016/02/22,0.991
2016/02/23,0.978
2016/02/24,0.963
2016/02/25,0.948
2016/02/26,0.933
2016/02/27,0.918
2016/02/28,0.904
2016/02/29,0.891
2016/03/01,0.881
2016/03/02,0.87
2016/03/03,0.858
2016/03/04,0.848
2016/03/05,0.842
2016/03/06,0.835
2016/03/07,0.827
2016/03/08,0.818
2016/03/09,0.808
2016/03/10,0.797
2016/03/11,0.785
2016/03/12,0.772
2016/03/13,0.759
2016/03/14,0.746
2016/03/15,0.732
2016/03/16,0.721
2016/03/17,0.712
2016/03/18,0.702
2016/03/19,0.693
2016/03/20,0.682
2016/03/21,0.67
2016/03/22,0.658
2016/03/23,0.645
2016/03/24,0.632
2016/03/25,0.619
2016/03/26,0.605
2016/03/27,0.591
2016/03/28,0.576
2016/03/29,0.562
2016/03/30,0.547
2016/03/31,0.532
2016/04/01,0.517
2016/04/02,0.501
2016/04/03,0.486
2016/04/04,0.47
2016/04/05,0.455
2016/04/06,0.439
2016/04/07,0.424
2016/04/08,0.409
2016/04/09,0.394
2016/04/10,0.379
2016/04/11,0.364
2016/04/12,0.35
2016/04/13,0.336
2016/04/14,0.322
2016/04/15,0.309
2016/04/16,0.296
2016/04/17,0.284
2016/04/18,0.272
2016/04/19,0.26
2016/04/20,0.249
2016/04/21,0.239
2016/04/22,0.23
2016/04/23,0.221
2016/04/24,0.212
2016/04/25,0.204
2016/04/26,0.195
2016/04/27,0.186
2016/04/28,0.177
2016/04/29,0.168
2016/04/30,0.159
2016/05/01,0.15
2016/05/02,0.141
2016/05/03,0.132
2016/05/04,0.123
2016/05/05,0.114
2016/05/06,0.105
2016/05/07,0.096
2016/05/08,0.086
2016/05/09,0.077
2016/05/10,0.068
2016/05/11,0.059
2016/05/12,0.05
2016/05/13,0.042
2016/05/14,0.033
2016/05/15,0.025
2016/05/16,0.016
2016/05/17,0.008
2016/05/18,0
2016/05/19,-0.008
2016/05/20,-0.016
2016/05/21,-0.024
2016/05/22,-0.031
2016/05/23,-0.039
2016/05/24,-0.047
2016/05/25,-0.054
2016/05/26,-0.061
2016/05/27,-0.067
2016/05/28,-0.072
2016/05/29,-0.077
2016/05/30,-0.081
2016/05/31,-0.086
2016/06/01,-0.09
2016/06/02,-0.094
2016/06/03,-0.098
2016/06/04,-0.103
2016/06/05,-0.107
2016/06/06,-0.111
2016/06/07,-0.115
2016/06/08,-0.118
2016/06/09,-0.122
2016/06/10,-0.126
2016/06/11,-0.129
2016/06/12,-0.132
2016/06/13,-0.135
2016/06/14,-0.137
2016/06/15,-0.139
2016/06/16,-0.141
2016/06/17,-0.143
2016/06/18,-0.144
2016/06/19,-0.145
2016/06/20,-0.145
2016/06/21,-0.145
2016/06/22,-0.145
2016/06/23,-0.145
2016/06/24,-0.145
2016/06/25,-0.144
2016/06/26,-0.143
2016/06/27,-0.143
2016/06/28,-0.142
2016/06/29,-0.141
2016/06/30,-0.141
2016/07/01,-0.14
2016/07/02,-0.139
2016/07/03,-0.138
2016/07/04,-0.137
2016/07/05,-0.136
2016/07/06,-0.135
2016/07/07,-0.133
2016/07/08,-0.132
2016/07/09,-0.13
2016/07/10,-0.129
2016/07/11,-0.127
2016/07/12,-0.126
2016/07/13,-0.124
2016/07/14,-0.122
2016/07/15,-0.12
2016/07/16,-0.118
2016/07/17,-0.116
2016/07/18,-0.113
2016/07/19,-0.111
2016/07/20,-0.108
2016/07/21,-0.106
2016/07/22,-0.103
2016/07/23,-0.101
2016/07/24,-0.098
2016/07/25,-0.096
2016/07/26,-0.094
2016/07/27,-0.092
2016/07/28,-0.09
2016/07/29,-0.089
2016/07/30,-0.087
2016/07/31,-0.085
2016/08/01,-0.084
2016/08/02,-0.082
2016/08/03,-0.081
2016/08/04,-0.079
2016/08/05,-0.078
2016/08/06,-0.077
2016/08/07,-0.076
2016/08/08,-0.075
2016/08/09,-0.075
2016/08/10,-0.074
2016/08/11,-0.074
2016/08/12,-0.074
2016/08/13,-0.074
2016/08/14,-0.074
2016/08/15,-0.075
2016/08/16,-0.075
2016/08/17,-0.076
2016/08/18,-0.076
2016/08/19,-0.077
2016/08/20,-0.077
2016/08/21,-0.078
2016/08/22,-0.079
2016/08/23,-0.08
2016/08/24,-0.081
2016/08/25,-0.082
2016/08/26,-0.084
2016/08/27,-0.085
2016/08/28,-0.087
2016/08/29,-0.088
2016/08/30,-0.09
2016/08/31,-0.092
2016/09/01,-0.094
2016/09/02,-0.097
2016/09/03,-0.099
2016/09/04,-0.102
2016/09/05,-0.104
2016/09/06,-0.107
2016/09/07,-0.11
2016/09/08,-0.113
2016/09/09,-0.116
2016/09/10,-0.118
2016/09/11,-0.121
2016/09/12,-0.124
2016/09/13,-0.126
2016/09/14,-0.129
2016/09/15,-0.131
2016/09/16,-0.134
2016/09/17,-0.136
2016/09/18,-0.139
2016/09/19,-0.141
2016/09/20,-0.143
2016/09/21,-0.145
2016/09/22,-0.147
2016/09/23,-0.148
2016/09/24,-0.15
2016/09/25,-0.151
2016/09/26,-0.152
2016/09/27,-0.153
2016/09/28,-0.154
2016/09/29,-0.155
2016/09/30,-0.155
2016/10/01,-0.156
2016/10/02,-0.157
2016/10/03,-0.158
2016/10/04,-0.159
2016/10/05,-0.16
2016/10/06,-0.161
2016/10/07,-0.161
2016/10/08,-0.162
2016/10/09,-0.162
2016/10/10,-0.162
2016/10/11,-0.161
2016/10/12,-0.16
2016/10/13,-0.159
2016/10/14,-0.158
2016/10/15,-0.156
2016/10/16,-0.154
2016/10/17,-0.152
2016/10/18,-0.15
2016/10/19,-0.148
2016/10/20,-0.145
2016/10/21,-0.143
2016/10/22,-0.141
2016/10/23,-0.139
2016/10/24,-0.136
2016/10/25,-0.132
2016/10/26,-0.129
2016/10/27,-0.125
2016/10/28,-0.122
2016/10/29,-0.119
2016/10/30,-0.116
2016/10/31,-0.114
2016/11/01,-0.112
2016/11/02,-0.108
2016/11/03,-0.103
2016/11/04,-0.096
2016/11/05,-0.087
2016/11/06,-0.077
2016/11/07,-0.066
2016/11/08,-0.056
2016/11/09,-0.046
2016/11/10,-0.037
2016/11/11,-0.028
2016/11/12,-0.021
2016/11/13,-0.015
2016/11/14,-0.009
2016/11/15,-0.004
2016/11/16,0
2016/11/17,0.004
2016/11/18,0.007
2016/11/19,0.01
2016/11/20,0.012
2016/11/21,0.013
2016/11/22,0.014
2016/11/23,0.015
2016/11/24,0.015
2016/11/25,0.015
2016/11/26,0.014
2016/11/27,0.013
2016/11/28,0.011
2016/11/29,0.009
2016/11/30,0.007
2016/12/01,0.005
2016/12/02,0.002
2016/12/03,-0.001
2016/12/04,-0.004
2016/12/05,-0.007
2016/12/06,-0.011
2016/12/07,-0.014
2016/12/08,-0.018
2016/12/09,-0.022
2016/12/10,-0.026
2016/12/11,-0.03
2016/12/12,-0.034
2016/12/13,-0.038
2016/12/14,-0.042
2016/12/15,-0.046
2016/12/16,-0.05
2016/12/17,-0.054
2016/12/18,-0.057
2016/12/19,-0.061
2016/12/20,-0.064
2016/12/21,-0.067
2016/12/22,-0.069
2016/12/23,-0.071
2016/12/24,-0.073
2016/12/25,-0.075
2016/12/26,-0.076
2016/12/27,-0.078
2016/12/28,-0.079
2016/12/29,-0.08
2016/12/30,-0.08
2016/12/31,-0.081
2017/01/01,-0.081
2017/01/02,-0.082
2017/01/03,-0.082
2017/01/04,-0.082
2017/01/05,-0.08
2017/01/06,-0.079
2017/01/07,-0.077
2017/01/08,-0.075
2017/01/09,-0.073
2017/01/10,-0.071
2017/01/11,-0.068
2017/01/12,-0.065
2017/01/13,-0.061
2017/01/14,-0.058
2017/01/15,-0.055
2017/01/16,-0.052
2017/01/17,-0.049
2017/01/18,-0.046
2017/01/19,-0.043
2017/01/20,-0.04
2017/01/21,-0.037
2017/01/22,-0.034
2017/01/23,-0.032
2017/01/24,-0.029
2017/01/25,-0.027
2017/01/26,-0.025
2017/01/27,-0.023
2017/01/28,-0.021
2017/01/29,-0.019
2017/01/30,-0.018
2017/01/31,-0.016
2017/02/01,-0.015
2017/02/02,-0.014
2017/02/03,-0.012
2017/02/04,-0.011
2017/02/05,-0.009
2017/02/06,-0.007
2017/02/07,-0.005
2017/02/08,-0.003
2017/02/09,-0.001
2017/02/10,0.002
2017/02/11,0.004
2017/02/12,0.006
2017/02/13,0.008
2017/02/14,0.01
2017/02/15,0.011
2017/02/16,0.014
2017/02/17,0.016
2017/02/18,0.018
2017/02/19,0.02
2017/02/20,0.022
2017/02/21,0.024
2017/02/22,0.026
2017/02/23,0.029
2017/02/24,0.032
2017/02/25,0.035
2017/02/26,0.037
2017/02/27,0.039
2017/02/28,0.041
2017/03/01,0.044
2017/03/02,0.047
2017/03/03,0.052
2017/03/04,0.057
2017/03/05,0.062
2017/03/06,0.067
2017/03/07,0.071
2017/03/08,0.076
2017/03/09,0.084
2017/03/10,0.091
2017/03/11,0.098
2017/03/12,0.105
2017/03/13,0.111
2017/03/14,0.118
2017/03/15,0.125
2017/03/16,0.132
2017/03/17,0.14
2017/03/18,0.148
2017/03/19,0.158
2017/03/20,0.168
2017/03/21,0.18
2017/03/22,0.193
2017/03/23,0.205
2017/03/24,0.218
2017/03/25,0.23
2017/03/26,0.242
2017/03/27,0.253
2017/03/28,0.263
2017/03/29,0.272
2017/03/30,0.28
2017/03/31,0.288
2017/04/01,0.297
2017/04/02,0.306
2017/04/03,0.316
2017/04/04,0.326
2017/04/05,0.334
2017/04/06,0.342
2017/04/07,0.351
2017/04/08,0.367
2017/04/09,0.381
2017/04/10,0.394
2017/04/11,0.405
2017/04/12,0.415
2017/04/13,0.425
2017/04/14,0.433
2017/04/15,0.441
2017/04/16,0.447
2017/04/17,0.453
2017/04/18,0.459
2017/04/19,0.463
2017/04/20,0.467
2017/04/21,0.47
2017/04/22,0.472
2017/04/23,0.474
2017/04/24,0.475
2017/04/25,0.476
2017/04/26,0.476
2017/04/27,0.477
2017/04/28,0.477
